-0.45817,-0.11103,-0.023541,0.014526,-0.37784,-0.16303,0.31376,0.37351,0.19957,0.21785,0.2435,-0.035315,-0.25321,0.23741,0.24185,0.094721,0.14459,0.6136,0.50442,0.60391,0.4215,0.36648,0.27333,0.16692,0.036982,0.16336,0.63675,1.0641,1.8127,2.1305,1.6917,1.7434,1.5367,0.92006,1.0066,1.3355,0.77207,1.3564,1.0276,0.57653,0.57888,0.66453,0.49106,-0.4113,-0.43725,-0.25897,-0.04556,0.078964,0.40796,0.77811,0.67738,0.42192,0.38026,1.1766,1.1389,1.0022,1.0081,0.34628,0.87992,0.70089,-0.18451,-0.12254,0.46553,0.51574,-0.21424,0.33962,0.42877,1.1752,1.1128,0.43958,0.49415,1.0082,1.3109,0.57242,0.61351,0.9274,0.91817,0.19313,0.17238,-0.20754,0.568,0.12438,0.4776,0.76953,0.8128,0.68897,0.96816,0.97041,1.3635,0.99999,1.1879,1.1144,1.2616,0.30973,0.21859,0.0055592,0.47391,0.52599,0.14574,0.73217,1.5525,1.6596,1.7674,1.7434,1.516,1.1042,0.59847,0.53442,0.28716,0.5256,0.13523,0.15735,0.18093,0.58439,0.041688,-0.062813,0.35289,-0.058757,0.4126,0.42352,-0.060065,0.59844,0.89291,0.59877,0.70164,0.46001,0.73687,0.43517,0.60496,0.85651,0.98643,1.2835,1.0583,1.2873,1.3383,1.1938,1.2983,1.6338,1.002,1.2039,1.0081,0.75294,0.11433,0.059268,-0.19274,-0.2151,-0.043371,0.20756,0.27963,0.37724,0.02209,-0.033949,0.47012,0.75067,0.21094,-0.063878,0.4972,0.4802,0.7731,0.54722,0.51293,0.15181,-0.13134,-0.45045,-0.57077,-0.64056,0.09799,0.15508,-0.11362,0.45544,0.43885,1.0698,0.76155,1.0409,1.1808,1.3576,0.69399,0.32396,0.54776,0.71637,0.58315,0.62253,0.38784,1.1399,0.63002,0.60886,0.83648,0.50506,0.60066,0.10219,-0.15854,-0.24019,-0.16583,-0.5985,-1.3385,-1.2801,-0.32598,-1.0948,-0.5376,-0.44418,0.0098528,-0.10952,-0.6693,-0.64022,-0.83647,-0.73545,-1.3132,-0.91534,-0.74879,-0.52233,-0.48366,-0.474,-0.43663,-0.019988,-0.55386,-0.64785,-0.94941,-0.29774,0.45855,-0.22465,0.22074,0.37536,0.80333,0.54121,0.77376,0.16196,1.0879,0.50475,-0.29527,-0.22013,0.59549,0.016236,-0.1669,0.061035,0.18787,0.48434,-0.0049886,0.012184,0.098183,-0.14719,0.13423,-0.39466,-0.43028,0.096436,-0.25394,-0.40428,0.16633,0.31365,0.067851,0.20473,0.056852,0.29955,0.54875,0.56185,0.30288,1.2464,0.2757,0.49871,0.41912,0.44133,0.010944,-0.32962,-0.55228,-0.12198,0.13724,0.066241,0.050996,1.0132,1.1422,0.68382,0.55594,0.30372,0.47326,0.2637,0.032093,-0.015911,0.14252,0.25941,0.24841,-0.057958,0.13711,0.094178,0.231,-0.052718,-1.1092,-1.5947,-2.1849,-1.8674,-1.5368,-1.7558,-1.418,-1.1216,-0.031639,-0.3114,0.13968,0.80163,1.0483,0.7266,0.17729,-0.1449,-0.83902,-0.75592,-0.28045,-0.74897,-0.81725,-0.90136,-1.077,-0.66301,-0.96713,-0.96208,-0.72331,-0.86155,-0.29673,-0.63068,-0.55516,-0.12384,-0.18756,-0.61674,-0.66109,-0.64179,-0.52376,-0.92576,-1.4677,-1.8304,-2.0887,-2.6085,-3.2174,-3.8918,-3.3729,-3.5832,-3.4468,-3.9373,-3.3892,-2.6402,-1.9213,-0.8677,-0.61432,-0.031406,0.86421,0.25339,0.31715,0.12747,-0.12126,-0.50851,-0.46752,-0.66445,-0.94986,-1.2684,-1.3679,-1.1833,-1.3696,-1.0191,-0.47591,-0.12509,-0.19457,0.37567,-0.13169,1.2538,0.96121,0.67369,0.56013,1.4357,1.5547,1.6504,1.1995,1.3186,1.3097,1.1717,0.92903,1.2519,1.5498,1.0136,0.33345,0.43753,1.2829,1.0949,0.47738,0.82145,0.97095,0.98536,0.73723,0.42718,0.12868,0.91348,0.5621,0.51634,0.68035,0.669,1.1252,1.1731,0.44759,-0.033278,-0.12164,-0.079934,-1.1439,-1.4775,-1.3918,-1.1885,-1.8933,-1.2445,-1.1485,-0.33897,-0.32535,-0.37596,-0.50557,-0.48485,-0.23081,-0.79491,-1.0718,-0.65669,-0.3474,-0.52205,-0.18227,-0.45027,0.14727,-0.10809,0.20856,0.26367,0.99941,0.35835,0.40154,0.5091,1.0415,0.29,-0.080331,0.025062,0.67294,-0.2842,-0.22292,-0.23537,0.34694,0.58784,0.080921,-0.74369,-0.1987,-0.2841,-0.065829,-0.82394,-0.84869,-0.73724,-0.44185,-0.10536,-1.305,-0.54703,-0.061881,-0.38275,-0.4177,-0.20455,0.41868,0.49675,0.13535,-0.49611,-0.22479,0.10569,-0.31688,-0.27658,-0.24113,0.27631,0.22135,-0.1623,-0.11574,-0.51228,-0.62055,-0.84729,-0.84102,-1.6536,-1.4643,-1.4782,-1.2228,-0.72905,-0.72219,-0.28683,-0.07134,-0.14364,-0.12443,-0.098619,0.13565,0.077038,-0.49145,-1.2942,-1.3909,-0.49078,0.043317,-0.21056,-0.43824,-0.30482,-0.64996,0.14113,-1.093,-0.47497,-0.95063,-0.72566,-0.61865,-1.0896,-0.64373,-0.41735,-0.045342,-1.1113,-0.9521,-1.6879,-2.2094,-1.5466,-1.7208,-2.0001,-1.7983,-1.9187,-1.5063,-1.5763,-1.2086,-0.59091,-0.19981,-0.17545,-0.17783,-0.35913,-0.30103,0.10943,-0.4891,-0.77638,-1.1907,-0.94415,-1.6622,-2.1038,-2.1881,-2.3811,-2.659,-2.6552,-2.0659,-1.3604,-1.4714,-2.0851,-1.3284,-1.4465,-0.68225,-1.3088,-1.4064,-1.2236,-1.0472,-0.34415,-0.21788,-0.21794,0.10021,0.40164,0.20201,0.23936,0.12246,0.77682,0.55684,0.080249,-0.21214,-0.85878,-0.86382,-1.347,-2.4694,-2.5053,-2.6873,-3.1533,-3.2406,-2.4946,-2.8942,-2.4252,-1.2605,-1.705,-1.7373,-1.6938,-1.798,-1.9468,-1.8299,-0.59513,-0.3316,-0.096758,0.12351,0.30137,0.77977,-0.051556,-0.75607,-1.5669,-1.232,-1.3347,-1.2949,-1.7368,-1.1474,-0.38063,-0.32629,-0.17706,0.24503,0.94759,1.5548,1.7489,1.652,2.187,2.8115,2.6367,2.48,1.9554,2.2791,1.9113,0.73107,0.45548,0.086178,0.32949,-0.85172,-0.58745,-0.79674,-0.81877,-0.86074,-0.88431,-0.85578,-0.7848,-1.216,-1.4033,-1.3755,-0.66906,-0.1144,-0.51712,0.19098,0.10705,1.2374,0.18019,0.62105,1.4068,1.7447,2.2021,1.962,1.9978,1.6885,1.2343,0.8015,0.4058,0.47445,0.032152,-0.39834,-0.5483,-0.25549,-0.063811,0.28991,-0.34527,-0.066319,0.18341,0.25993,0.25528,0.27266,-0.23845,-0.44551,-0.32321,-0.17148,-1.0461,-1.2261,-0.87657,-0.60516,-0.49936,-0.39096,-0.11819,0.71382,1.2527,1.3934,1.1814,1.0004,0.62843,-0.002964,-1.0649,-0.99052,-1.4409,-1.0001,-1.2458,-1.2648,-1.1889,-0.91044,-0.084119,-0.10155,-0.26083,0.18368,1.4649,1.6035,1.2623,1.6634,2.502,2.7053,2.2778,2.0878,2.3342,2.3045,2.1313,1.6297,1.3427,0.61719,-0.30285,-2.1181,-2.4027,-2.9664,-2.1269,-1.5791,-0.97845,-0.52575,0.0013424,0.36529,0.38358,0.18587,0.060573,0.34225,0.71511,0.12277,0.16327,0.37076,0.73485,0.69459,0.30901,0.84972,0.84631,0.40894,0.45651,0.12916,-0.1173,0.26934,-0.51004,-0.32342,-0.26056,-0.33375,-0.63593,-0.41243,-0.81935,-0.29118,-0.3531,-0.27263,0.0594,-0.014449,1.0617,0.82006,0.58264,1.6591,1.8943,1.3856,0.95793,0.79612,1.8132,1.9049,0.9821,1.7131,1.4574,1.8612,0.99173,0.14429,0.55217,0.18807,0.31888,0.61694,0.26517,0.56506,0.44941,1.1359,1.149,1.3185,1.648,2.3958,2.2498,2.034,1.6731,1.4527,0.73557,-0.27642,-0.53093,-0.93517,-0.60269,-0.46017,-1.1769,-0.50948,-0.39781,-0.26704,-0.42423,-0.6778,-0.45777,-0.65986,-0.35245,-0.16038,-0.24304,-0.2011,0.21896,-0.37037,-1.5689,-2.4961,-2.8139,-2.2511,-2.3869,-1.9462,-1.457,-0.70191,-0.11269,0.093324,0.83968,1.034,1.0949,0.65335,0.46472,-0.090873,0.22889,0.0037801,-0.53461,-0.94904,-1.1798,-0.56517,-0.59607,-0.5942,-0.55991,0.47331,0.20093,0.11838,0.5485,1.5156,2.1901,2.1191,1.7107,1.859,1.575,0.21236,-1.3419,-1.9933,-2.137,-2.4924,-2.5261,-2.6062,-1.3068,-1.2843,-1.8002,-1.6596,-1.3781,-1.9574,-2.3712,-2.6224,-2.7697,-2.5687,-2.2636,-1.9115,-1.4451,-1.3812,-1.231,-1.1464,-0.2541,-0.20969,0.15181,0.46841,1.2936,1.6822,1.6352,2.0119,2.2997,2.2135,1.9513,1.7795,1.6522,0.90324,0.23959,-0.047546,0.1719,-0.013045,-0.39736,-0.7548,-0.60387,-0.66451,-1.095,-2.2505,-2.9944,-2.4649,-2.1008,-1.8571,-1.8206,-1.2985,-0.40412,-0.10569,-1.1334,-1.4761,-1.0638,-0.76033,-1.511,-1.2328,-0.60268,-0.038354,-0.4246,0.38534,1.2726,1.037,0.87149,0.68773,0.55289,0.84446,0.75903,0.80884,0.74168,0.87785,0.58661,0.46755,0.61805,0.99788,1.6129,0.92963,0.74637,0.5467,0.6505,1.0322,0.53318,0.74459,0.73593,1.3635,1.1493,0.71207,0.86353,1.2705,1.0615,0.19237,0.072674,-0.47216,-0.22387,-1.0946,-2.2646,-2.2693,-1.7618,-0.85593,-0.98945,-0.7374,-0.95544,-0.23526,-0.3021,-0.14996,0.13105,0.56428,1.2807,0.89282,1.0915,0.94073,1.0616,0.53924,0.41663,0.26392,0.32966,0.48635,-0.15901,-0.11768,-0.16135,0.25588,0.49032,0.61998,0.21134,0.20843,0.69517,0.023325,-0.96839,-0.30402,-0.28556,0.58274,0.20207,0.76043,1.4794,1.4876,0.93853,0.63961,0.51363,0.60536,0.25631,-0.20164,-0.25711,-0.78457,-0.33061,-0.85446,-0.78868,-0.86351,-0.018469,-0.36576,-0.47133,-0.19134,-0.16356,0.34843,-0.1033,0.057971,0.78551,1.7226,1.7604,1.2896,1.6487,2.2654,2.8626,1.8635,1.627,0.78135,0.70976,-0.3338,-0.93702,-0.86176,-0.58446,-0.064039,0.26071,-0.65262,-0.074238,-0.33617,0.57362,0.1943,0.011035,0.64616,1.2691,1.4255,1.7714,1.8249,2.2029,2.4399,1.3578,0.6122,0.37094,-0.026923,-0.78928,-0.37078,-0.90981,-0.75185,-0.43967,-0.58456,-0.37341,-0.6247,-1.0164,-1.4581,-1.7801,-1.9141,-1.9391,-1.9026,-1.9784,-1.8092,-1.5022,-1.0422,-0.62262,-1.2459,-1.4287,0.091886,0.74131,0.59478,1.2956,0.52117,1.1594,0.89438,0.26924,-0.16334,-0.48803,-0.45343,-0.75111,-1.6133,-2.6393,-3.0818,-4.1662,-3.4784,-4.7271,-4.5786,-3.4574,-2.7541,-2.3429,-2.2146,-2.0922,-0.88367,-1.0602,-0.98855,-0.65274,-0.18724,-1.024,-1.5239,-1.8521,-1.8666,-2.0949,-1.7502,-1.2153,-0.33857,0.78325,0.7882,0.91762,1.1888,0.47875,0.051765,0.48896,-0.1033,-0.41103,-0.015627,0.17662,0.29949,0.16747,0.72644,1.1173,1.5903,2.1544,2.3023,2.7436,3.5016,3.1736,2.0731,1.3387,0.79883,0.49279,-0.43707,-1.4167,-1.6032,-1.4528,-0.20472,-0.7495,-1.2554,-0.76851,-0.09985,0.14842,-0.012805,0.63227,0.6433,0.96584,0.50455,0.50013,-0.0074404,0.56194,1.1638,0.71062,0.22762,0.26539,-0.18387,0.14645,0.17478,0.21904,0.1532,0.17159,0.23703,0.16102,-0.7379,-0.69029,-0.74664,-0.17345,-0.059449,-0.4736,-0.22593,-0.17147,0.42018,0.21562,-0.11993,0.063597,-0.058657,0.12977,-0.58421,-0.65074,-0.90656,-0.33718,-0.018974,-0.34655,-0.074502,0.07565,0.57467,0.0097189,-0.11798,0.21281,0.14804,0.81399,0.64969,0.42346,0.31595,0.1183,0.56378,1.0016,0.88933,0.50267,0.73181,1.25,1.2052,1.1325,0.9856,0.90182,1.279,1.3232,1.1969,0.96436,1.0765,0.67119,0.84014,0.89963,-0.074757,-0.16944,-0.20146,0.34562,0.54106,0.58327,0.7241,0.87709,1.0582,1.1775,0.4781,0.28748,0.21705,0.31265,0.6036,-0.026383,-0.086785,-0.39026,-0.11032,0.042594,0.41853,-0.38447,-0.3176,-0.024693,0.29288,-0.14932,-0.35215
0.1963,0.31823,0.02477,-0.29215,0.16528,0.19503,0.31981,0.06151,0.60468,0.43066,0.84511,0.53728,0.83269,1.4943,0.87125,1.0934,0.90266,0.5943,0.03834,-0.38378,-0.21965,-0.38762,-0.51423,-0.2998,0.01964,0.093384,0.25661,-0.095327,-0.61461,-0.14163,-0.36146,-0.76599,-0.68026,0.14679,-0.31793,-0.45615,-0.63402,-0.42754,-0.77228,-0.80723,-0.58216,-0.54952,-0.86889,-1.0509,-0.40919,-0.2327,0.17805,0.50258,0.20258,1.1922,-0.075744,-0.39943,-0.78527,-0.96509,-1.2226,-0.99065,-1.0637,-0.67568,-0.096462,-0.20768,-0.51961,0.076095,0.49,0.9954,0.19994,0.0082156,-0.12341,-0.012569,0.060576,-0.017659,0.17849,-0.099921,0.11499,0.14178,0.20661,0.56736,0.70749,1.048,0.39988,1.1187,1.1142,0.62127,0.76705,1.1386,1.3318,0.80435,0.56967,0.13951,0.42191,0.05627,0.43457,0.19015,0.43764,0.33349,-0.53304,-1.1097,-0.14535,-0.50561,-0.43768,-0.46832,-0.73656,-1.0034,-1.0579,-0.76626,-0.55781,-0.029074,-0.57985,0.15851,0.83368,0.65837,0.68983,1.0476,1.4761,1.3635,1.1045,0.72351,0.75527,0.22734,0.70713,0.8845,0.096705,-0.16931,0.43924,0.048445,-0.12763,0.15035,0.53522,1.3491,1.1427,1.3036,1.4989,1.4761,1.2924,0.74481,0.74753,1.0295,0.48732,-0.18827,-0.35358,-0.019403,0.22628,0.55198,0.10509,0.65035,0.53225,0.69441,0.45972,0.34671,0.29406,0.68881,0.57708,0.85964,0.86689,1.0337,1.3727,1.1889,1.9487,1.68,2.0629,2.2765,2.4732,2.2534,1.7851,1.0579,0.28859,0.18551,0.74348,-0.034237,-0.3286,-0.57738,-0.14668,0.12461,0.26479,0.058362,0.81212,0.99979,0.80445,1.0465,1.1024,0.95112,1.2119,1.0042,-0.059735,-0.037927,-0.44181,-0.816,-0.14907,-0.47616,-0.45791,0.11283,-0.39211,-0.45317,0.21139,0.73985,0.65474,1.0058,1.384,0.32277,0.4615,-0.2897,-1.106,-0.73229,-1.2558,-1.12,-0.37787,-0.41002,-0.62265,-0.0077837,-0.5103,0.047077,-0.28199,0.3492,0.38755,0.74729,1.3389,1.4051,2.5299,2.2525,1.9739,1.6184,1.9514,0.84665,1.5767,0.45554,-0.46747,-1.7574,-1.5344,-1.0705,-1.1215,-1.4333,-0.94389,-0.53726,-0.80116,-0.47275,-0.38312,-0.098599,0.17285,-0.22552,-0.36381,-0.40496,-0.37328,-0.91617,-0.85551,-0.51389,-0.34623,-0.25676,-0.0075709,0.64571,0.69337,0.86733,0.065616,0.59143,0.14448,0.61424,-0.3296,0.52119,-0.1348,0.3965,-0.137,-0.02404,-0.7445,-0.74711,-0.82276,-1.3089,-0.36547,-0.59901,-0.79524,-0.38251,-0.066262,0.063607,0.51348,1.4522,1.7786,1.8367,1.7307,1.387,0.51151,0.4378,0.16871,-0.32203,-0.47181,-0.27608,0.69035,0.7364,1.3148,1.8094,2.4249,2.4824,2.8229,2.5182,1.9936,1.4141,1.0414,0.36067,-0.90567,-1.1335,-0.82519,-0.26109,0.2327,-0.0043796,-0.08117,0.33392,0.21999,-0.55261,-1.0841,-1.4497,-1.5318,-1.2707,-1.7195,-1.2995,-1.498,-0.8424,-0.056568,-0.039936,-0.060236,0.56109,0.63111,-0.049177,-0.82355,-1.3242,-1.058,-1.9878,-1.3809,-0.84423,-0.08305,0.03125,0.44824,1.1577,1.029,2.0447,1.9357,2.1551,1.7398,1.656,0.79079,-0.090761,-0.67777,-0.72795,-1.2328,-1.813,-1.1726,-0.29306,-0.3349,-0.04965,-0.52717,-0.3009,-0.42103,-0.29279,0.32117,0.16512,0.91412,0.47344,-0.17013,0.32144,-0.97717,-0.32923,-1.1302,-1.182,-1.3991,-1.8291,-1.6857,-1.0041,-1.5106,-1.6611,-1.4819,-1.7495,-1.3738,-1.7729,-1.6557,-1.7384,-0.79312,0.62134,0.74131,1.6126,2.1555,1.4551,0.29194,-0.57627,-0.45329,-1.8539,-2.1918,-1.9671,-1.8135,-1.8427,-1.8587,-1.0934,-1.5658,-1.1029,-0.93641,-0.60423,-0.22689,-0.12725,0.49794,0.91794,1.2452,1.23,1.4839,1.574,1.2784,0.12615,-0.16011,-0.52916,-1.2975,-1.2349,-1.2835,-1.0896,-1.2597,-1.5055,-1.5892,-1.3007,-1.3504,-1.4519,-1.792,-0.97067,-0.79894,-0.45906,-0.1807,-0.35891,0.31098,-0.1118,-0.18321,-0.19104,-0.059856,-0.10416,-0.66524,-0.80755,-0.6446,-0.46292,-0.79283,-0.5501,0.15575,0.46421,1.1726,0.65602,0.92926,0.98868,0.91645,1.2172,0.95732,0.63069,0.035903,0.28418,-0.37826,-0.1603,-0.63941,-0.25126,-1.1132,-0.73437,-1.4099,-1.2155,-1.8961,-1.2973,-1.617,-0.49729,-0.87965,-0.82516,-0.39271,-0.24581,-0.26009,-0.35163,0.39247,0.9158,1.2546,2.4252,2.8485,2.5527,2.5836,2.1656,2.271,1.5927,0.42458,0.24504,-0.69962,-0.88044,-1.4288,-1.2433,-1.5003,-1.3308,-1.1465,-1.3232,-1.1869,-1.4527,-1.4261,-1.3806,-0.91011,-1.184,-1.5456,-0.90572,-1.4557,-1.6428,-1.3423,-1.5226,-1.2558,-1.2357,-1.1341,-1.2126,-0.85407,-0.54094,0.30308,0.33938,1.0757,1.5481,1.5184,1.656,1.5104,1.9209,0.47811,0.0077964,-0.82975,-0.9109,-1.5006,-1.8919,-1.7786,-1.8395,-1.3749,-0.55356,-0.20702,-0.5265,0.06184,0.12901,0.11127,-0.74722,-0.19986,0.43155,-0.088041,-0.09304,0.35138,0.19622,-0.06162,-0.10435,0.55931,0.82183,0.5391,0.42334,0.13582,0.37083,0.54035,0.98523,1.187,1.5438,1.7691,2.3843,1.7991,1.6379,1.2196,0.71572,0.016471,-0.3506,-0.85597,-1.6265,-1.2144,-1.6879,-1.4703,-0.77237,-0.41349,0.58591,-0.2099,0.12969,0.17359,1.2151,0.55359,0.71034,0.47709,0.54474,0.04747,-0.63228,-1.4238,-1.5133,-2.3348,-1.9896,-1.5943,-1.538,-1.2192,-1.2576,-0.384,-0.11549,-0.18026,-0.041483,-0.19266,-0.096662,-0.43303,-0.69459,0.60432,0.37444,0.12485,-0.26326,-0.0012567,-0.37758,-0.73334,-0.84801,-0.71278,-0.46935,-0.58415,-0.51937,-0.39953,-0.10804,-0.40456,-0.31291,-0.83397,-1.5221,-1.7558,-1.2275,-1.7822,-1.8652,-1.8758,-1.7511,-1.7902,-0.95923,-0.77868,-0.56257,-0.33979,0.41608,1.1408,0.99109,1.5612,1.5265,1.9849,-0.57358,0.5511,0.21253,0.033222,0.030458,0.25848,1.0374,1.1398,1.5091,1.1799,1.251,0.84412,0.52557,0.18725,0.054601,-0.25707,-0.46232,-0.73155,-0.91767,-1.5175,-1.5329,-1.6981,-2.0688,-1.475,-0.91096,-0.40425,0.41948,0.76629,2.0179,1.6595,1.8265,1.4426,1.2465,0.61393,0.36584,-0.36056,-1.4252,-1.5756,-1.8306,-1.7383,-1.346,-0.79486,-0.69588,-0.29636,-0.1193,-0.017013,-0.056782,-0.50535,-0.41883,-0.55458,-0.32021,-0.35248,-0.30712,0.32467,1.3563,1.2783,0.24766,0.35122,-0.31463,-0.66126,-0.66736,-0.77862,-1.2722,-1.7687,-1.8118,-1.4771,-1.3367,-0.65576,-0.18214,0.69212,1.2698,1.2964,2.0514,2.5669,2.3267,3.0058,2.7932,2.4471,1.9225,1.5652,1.0585,0.21975,-0.35602,-1.2153,-1.0393,-0.7501,-0.84344,-1.4161,-0.93309,-0.90487,-0.65065,-1.0609,-1.4714,-1.1826,-1.3531,-0.60246,-0.92371,-1.3078,-0.39102,0.17881,-0.46128,-0.51748,-0.44284,-0.90346,0.042511,-0.48314,0.12301,0.86273,1.3261,0.49094,0.31856,0.29752,-0.33666,0.29312,-0.26507,-0.48678,-0.21137,0.49743,0.88387,1.311,1.4283,2.3962,2.4033,2.4735,2.4891,2.5868,2.6669,2.536,2.7703,2.3292,2.0724,1.2072,0.36165,-0.041063,-0.50204,-0.76478,-1.3327,-2.1852,-1.758,-1.6812,-1.2803,-1.519,-2.1835,-1.7882,-1.515,-1.7119,-1.8548,-1.8573,-1.8315,-1.6409,-1.8176,-1.6041,-1.1921,-1.7434,-1.4495,-1.7323,-1.1846,-1.0879,-0.64059,-0.035793,0.29928,1.9293,2.4871,3.2815,3.1412,2.6893,1.996,1.7848,0.63189,-0.40432,-0.78063,-1.4285,-1.4239,-1.6474,-2.154,-2.0527,-1.4824,-1.4213,-1.7246,-0.73612,-0.016185,0.79251,0.9263,1.0583,1.4246,1.5106,1.4913,0.94557,0.57705,0.40967,0.0618,-0.63491,-0.11275,-0.54252,-0.47803,0.71239,0.31266,0.13801,0.15453,0.40619,0.21205,-0.45894,-0.43466,-0.569,-0.9217,-0.65265,-0.96602,-0.88614,-0.32788,0.50442,0.75702,1.5972,1.977,1.8531,2.1176,1.7708,2.0696,1.9804,1.9928,1.4447,1.412,1.1723,0.4888,0.1661,-0.16993,-0.46504,-0.51705,-0.41359,-1.1619,-1.1109,-0.88373,-0.9135,-1.8373,-1.7709,-1.9672,-2.045,-2.0529,-2.299,-1.7314,-1.194,-0.70377,-1.4093,-0.49451,-0.051848,0.49351,0.17633,-0.36381,-0.4541,-0.85597,-1.1511,-1.139,-0.9597,-0.45877,-0.062507,-0.35476,-0.26277,-0.39344,-0.34926,-0.85141,-1.3339,-0.75973,-1.3033,-1.6147,-1.5859,-0.80375,-0.32091,-0.62373,-0.40063,-0.66501,-0.68377,-0.96827,-1.5382,-1.2003,-1.3558,-1.1058,-0.554,-0.73045,0.35909,1.6438,1.2305,2.1634,2.4847,2.7225,2.4607,1.936,0.22595,-0.43306,-1.3459,-1.449,-1.746,-2.165,-2.4203,-1.9288,-1.7626,-1.2354,-0.88784,-0.6986,0.078414,0.13039,0.72932,0.97781,0.98914,0.96476,0.39541,0.41245,0.28129,-0.1159,-0.6617,-1.2711,-1.2266,-1.1168,-1.6169,-2.2308,-2.1146,-1.6508,-1.7189,-1.8305,-2.0628,-2.2043,-2.2056,-1.674,-2.064,-1.7552,-1.6473,-1.2642,0.11387,0.72823,2.2275,2.8932,2.7683,2.302,1.5361,0.27229,-0.23859,-1.5051,-1.5113,-1.4166,-1.3063,-1.0006,-1.5039,-1.452,-1.6464,-0.7416,-0.92655,-0.23499,0.40364,0.35585,0.64184,0.97907,0.82047,0.11679,-0.33657,-0.82255,-0.93167,-0.75063,-0.36256,-0.62338,-0.86922,-0.73675,-0.52814,-1.1636,-1.7828,-2.0463,-1.3911,-1.6277,-0.71317,-0.72942,0.063336,-0.17079,1.1952,1.1039,1.1576,1.0673,0.79386,1.3624,0.90058,1.1976,1.1304,1.0235,0.89587,0.78034,0.1441,0.24652,-0.060416,0.46592,-0.1895,0.19377,-0.28631,-0.79525,-1.1082,-1.4655,-0.93848,-1.2681,-1.6042,-1.6082,-1.5258,-0.83309,-0.57306,0.1156,0.37293,0.63042,0.96463,0.77048,1.2286,0.77803,0.72143,0.41986,1.0009,0.90246,0.095203,-0.18853,-0.89219,-1.5913,-1.9658,-1.403,-1.459,-2.3019,-2.234,-2.0957,-1.7894,-1.7375,-0.96978,-0.12016,0.045163,0.43878,1.1759,1.3289,2.0505,2.4171,2.0777,2.342,2.3577,1.4041,0.66508,-0.76176,-1.4156,-2.5462,-1.4419,-1.5345,-1.656,-0.97735,-0.42784,-0.51461,-1.1159,-1.3073,-2.0887,-1.3476,-1.48,-2.0434,-1.1517,-0.53936,-0.36057,0.51855,0.33744,0.9398,1.3996,1.3359,1.3219,1.4407,1.7033,1.3819,1.3439,0.60381,-0.21793,-0.40746,-0.87866,-1.2584,-1.8696,-1.6865,-1.3395,-1.1333,-0.52994,0.34479,0.64924,1.3117,2.2662,1.65,2.1741,2.1278,2.3687,2.1537,1.9137,0.7828,0.69954,0.7168,0.20832,-0.59704,-0.31142,-0.6712,0.31493,0.73094,1.1235,1.3681,1.5682,1.5997,1.7781,1.2546,0.73572,0.61649,0.349,0.19822,0.093464,-0.069877,-0.90091,-0.47655,-0.43789,-1.0158,-1.1772,-1.4247,-1.4292,-1.2366,-1.4668,-1.0931,-1.3619,-0.77057,-0.37798,-0.32137,-0.25979,-0.33884,0.46512,0.31264,0.60204,0.31858,0.62948,1.1065,0.58463,0.016975,0.62366,0.86308,0.55396,0.44908,1.1337,0.78776,0.80805,0.87849,1.2128,0.97605,1.2019,1.3306,1.9598,1.9837,2.2614,2.2236,2.2282,2.442,2.6164,2.6265,2.6339,2.6051,2.2735,2.2535,2.1652,2.0833,2.0229,1.8323,1.3941,0.85141,0.53679,-0.10627,-0.30255,-0.38038,-0.78317,-0.72912,-0.28737,-0.72921,0.15308,0.51723,0.63591,0.94924,0.80976,1.2167,1.3702,0.99047,0.75652,0.44258,0.94965,0.47289,-0.055293
