-0.55671,-0.96507,-0.28657,-0.066404,-0.30195,-0.44172,-0.96069,-0.75876,-0.07406,-0.35037,-0.72178,-0.036967,-0.3998,-0.98793,-0.8035,-0.49347,0.25479,-0.81706,-0.75415,-0.38093,-0.23047,-0.32412,-0.78435,-1.1435,0.30159,-0.3076,0.093668,-1.5007,0.46369,0.20077,-0.3169,0.28038,-0.61833,0.25634,0.20322,1.421,-0.38358,0.55893,-0.22548,0.48399,-0.36637,1.3069,0.96837,0.34278,-0.95149,0.97216,0.55434,0.99467,-0.01068,0.43506,0.73524,0.45493,1.164,-0.65445,0.70582,0.61883,1.4517,0.041334,1.2316,1.0278,0.48109,-0.68314,0.71015,0.72894,0.78957,-0.64006,0.051997,0.68633,0.46915,0.19881,0.094324,0.47459,-0.068952,1.1673,-0.33111,1.5057,0.7883,0.99296,-0.47101,1.6994,1.0581,0.7516,0.74658,-0.053431,1.2262,0.047165,0.85885,-0.059199,-0.042546,0.62015,1.1839,1.1583,-0.36475,0.57128,0.050209,0.19606,-0.016065,-0.28849,0.41206,1.1233,-0.018973,0.087255,-0.2574,0.24399,0.57384,0.49758,0.41816,0.99046,0.36453,-0.204,0.2493,0.27212,-0.42019,-1.1771,0.76367,0.83707,0.23596,-0.12423,0.014204,0.1496,0.11024,-0.46719,0.62069,0.19265,0.99883,-0.18053,-0.27276,0.39555,-0.32923,0.59736,-0.39251,1.0279,-0.34394,0.85275,-0.20576,0.60972,0.23896,0.6281,-0.25128,0.78558,0.61144,0.72964,0.082904,0.30844,0.39506,0.58986,0.061985,-0.24135,0.65341,0.17136,0.74988,0.33347,0.51329,0.44388,0.8411,-0.41226,1.0264,0.5315,0.56982,-0.37001,0.51512,0.94778,0.38843,-0.018293,1.5634,0.41401,1.19,-0.64827,1.0103,1.104,1.0332,-0.20685,0.19144,0.36908,-0.62727,0.51128,-0.21634,0.35606,0.48007,0.96532,0.076282,1.1304,1.4819,0.80531,-0.095607,0.25513,1.0744,0.34279,0.87563,-0.1161,0.28323,0.27625,0.3599,-0.68801,0.21928,0.43037,0.35595,-0.056722,-0.37564,0.33258,0.49364,0.73915,-0.68069,0.13491,1.0711,1.0494,-0.54028,0.36544,-0.067043,0.18257,-0.61845,0.24077,-0.07987,-0.41307,-0.046712,-0.0021834,0.36594,-0.25579,-0.71128,0.77815,0.12152,-0.054541,-1.1799,0.52952,0.45599,0.25774,-0.41413,0.33224,0.8731,0.51925,-0.28869,0.37986,-0.0036816,0.63071,-0.39673,-0.62419,-0.34264,-0.4344,-0.44268,0.23749,-0.28558,0.62032,-1.2963,0.35773,0.21611,0.01824,0.22028,0.53222,-0.033073,0.81331,0.052719,-0.74468,0.029677,-0.61149,0.13276,-0.56149,1.1947,0.64172,0.201,-0.76301,-0.43149,0.16927,0.36862,0.6488,-0.87461,1.0164,0.15027,0.66001,-1.1875,0.63201,0.41518,0.02173,-1.1779,0.75707,-0.082512,0.29521,-0.85806,-0.33971,-0.10389,0.37188,-1.022,0.19258,-0.024486,0.10445,-0.54855,0.45174,-0.21327,-0.050891,0.39584,0.49598,-0.14248,-0.66521,-1.291,0.42641,-0.31016,0.27486,0.0019709,0.30553,0.2353,0.82546,-0.87104,1.0561,0.39465,0.90295,-0.060538,1.0688,0.60704,0.29544,-0.50861,0.27545,0.12729,0.4719,-0.4828,2.066,-0.85886,0.745,-1.3346,-0.15108,-1.1392,-0.043314,-0.52414,-0.18296,-0.42244,0.32523,-0.35261,-0.80812,-0.32748,0.31795,-0.29931,0.058843,-0.11507,0.47726,-0.61479,0.12552,-0.35745,0.10121,-1.0417,-0.071347,0.096869,0.32949,-0.90648,-0.0037853,-0.093104,0.016275,-0.36071,0.65474,-0.25009,-0.18619,-0.41841,0.64481,0.0096554,0.33697,0.13249,-0.44195,-0.10107,-0.75294,-0.20091,-0.94682,-0.34966,-0.33316,0.38713,-0.63074,-0.22301,-0.41397,-0.43877,-0.74682,-0.94648,-0.74444,-0.39999,-0.56911,-0.6356,0.28166,0.19244,-0.65561,-0.83004,0.14907,-0.23665,-0.57112,-1.6389,-0.38426,-0.26863,0.054856,-0.86533,-0.54001,0.2358,-0.14568,-1.5688,-0.72586,-0.4761,0.17192,-1.1929,0.14154,-0.10374,-0.27174,-0.83076,-0.045415,-0.38437,-0.59408,-0.28132,-0.77169,-0.034148,-0.80358,-0.016586,-0.46615,0.35191,0.073992,0.39635,-1.1279,1.0263,0.029735,-0.77083,1.0039,-0.89859,0.23876,0.19523,-0.05458,-0.090605,-0.93461,-0.42028,0.43841,-0.75146,-0.2013,-0.11463,-0.38348,0.31138,0.11479,0.81738,-0.92629,0.20979,-0.30801,0.27793,-0.54384,0.30146,-0.0042071,-0.56966,-0.99639,-0.19576,-0.1133,-0.5268,-0.26976,0.4453,-0.81528,-1.0811,-0.59912,-1.3132,-0.28379,0.12608,-0.0059847,-0.26647,0.26984,0.2472,-0.21536,-0.1954,-0.62831,-0.0021714,-0.31571,-0.083885,-1.1244,-0.24143,-0.069311,-0.50608,-1.2745,-0.42987,-0.39383,0.25873,-0.84898,-0.18555,0.12625,-0.75512,-0.5509,-1.5341,-0.26089,-0.87076,-0.2299,-0.68793,-0.52496,0.14988,0.4679,-0.66171,0.45166,-0.22903,-0.20497,-0.40961,-0.39098,0.18283,-0.52152,-0.22731,-1.412,-0.23714,-0.56273,-0.34377,-1.1056,-0.094258,-0.26382,-0.49547,-1.0021,-0.74958,0.025584,-0.40378,-0.8958,-0.29244,-0.49205,-0.44757,-0.2276,-0.75641,-0.21058,-0.42407,-0.50325,-0.69328,-0.77513,-0.059865,-1.1221,-0.2666,-0.83013,-1.1859,-0.95459,0.70428,-0.77253,-0.14066,-0.67254,0.014079,-0.26689,-1.2538,0.26148,0.21432,0.53937,-0.44086,0.77026,-0.043872,0.45505,-0.564,-0.22896,-0.15509,0.052314,0.14128,0.33788,0.86008,0.39755,0.24529,0.58942,-0.32883,-0.18617,0.34653,-1.4184,-0.25007,-1.0743,-1.5141,-0.64512,-1.7817,-0.15022,-0.35809,-0.40311,-1.6019,-0.52877,-0.14862,-0.36978,0.29179,-0.87824,-0.4115,-0.57765,-1.4116,0.48591,0.21341,-0.54086,-0.70262,0.30368,-0.15232,-0.60677,-0.19514,-0.64437,0.07957,-0.65078,-0.53404,-0.20559,-1.0355,0.21637,-0.37461,0.094442,-0.086871,0.3724,-0.1688,-0.21599,-0.50838,-0.79949,-0.073873,-0.1386,0.26348,-0.44404,0.4456,-0.1001,-0.29858,0.18309,-0.3794,0.65807,-0.61926,-0.032463,-0.086511,-1.1433,-0.40898,-0.98964,-0.09887,-0.80054,0.21682,-0.085762,0.26135,-0.42406,0.36542,0.34546,-0.25969,0.12493,-0.02821,-0.51507,-0.42467,0.37608,-1.6794,0.05312,-0.36396,0.14605,-0.10602,-0.11162,0.44173,-0.81856,-0.12447,-0.47619,-0.17427,0.18416,-0.16231,0.046895,-0.01103,0.36476,-0.23749,-0.25728,0.015785,0.18692,0.5239,-0.092833,0.21556,-0.22675,0.11817,-0.54742,0.11697,-0.52277,-0.4012,-0.16788,0.015571,-0.26625,-0.0061667,-0.33474,0.14262,-1.1456,-0.74544,0.060848,-0.028785,-0.15043,0.0061579,-0.2692,0.12596,-0.71528,0.70265,-0.54845,0.70198,-0.0024817,0.051029,0.10687,0.33179,0.40822,-0.55288,0.66587,-0.24483,0.77021,-0.43315,0.61526,1.1184,0.33538,0.67881,-0.1745,0.19652,-0.079598,-0.09088,0.32498,-0.30672,0.58059,0.24382,-0.33983,0.99453,-0.51964,0.74434,-0.77916,0.82323,0.85511,0.45537,-0.32442,1.0269,0.23058,0.14544,0.12641,0.021901,0.25813,-0.1999,-0.056678,-0.46074,0.56325,0.53572,1.5826,0.19148,0.1486,0.067469,0.46835,0.27792,0.12076,0.87275,-0.11117,0.64586,0.44723,-0.19136,0.52788,0.3022,0.25964,-0.42701,0.22733,0.26672,0.51985,0.37535,-0.78507,0.096628,-0.19186,-0.31078,0.48818,-0.15943,0.58983,-1.0086,0.48744,-0.13343,-0.40928,-0.087417,0.11648,-0.2578,0.31342,0.68169,0.06086,0.13639,-0.24983,0.58569,-0.11926,0.136,0.13578,-0.25401,0.44329,0.17159,0.25787,-0.4855,0.38471,0.42441,0.72393,0.73571,-0.18441,0.72676,0.039731,0.60119,0.37918,-0.16444,0.53284,-0.20915,0.23748,-0.095749,-0.83387,0.29452,-0.091032,-0.052948,-0.64702,0.41567,-0.32726,0.25558,-0.87292,1.0068,0.05684,0.39235,-0.49412,0.25763,0.82813,0.31316,0.29453,-0.76535,0.34335,-0.1463,-0.33128,0.24012,-0.73977,0.18074,-0.64066,0.30523,-0.35672,-0.055529,0.23794,0.50053,-0.44427,0.92738,1.174,1.6788,-0.46346,1.1805,0.71255,-0.059644,0.21606,0.23091,-0.077495,-0.4473,-1.3399,-0.37396,-0.30835,-0.53455,-0.66875,0.149,0.69151,1.056,0.13478,0.42581,0.6327,-0.14205,0.75584,-0.64327,0.88539,0.25333,0.74672,-0.11231,0.10988,0.57473,0.42628,0.013073,0.61336,0.10728,0.025546,-0.72604,0.93788,-0.010677,-0.20237,-0.51815,-0.28179,-0.026365,-0.63873,-0.0028969,-0.35838,0.11343,-0.16185,0.61572,-0.22338,-0.079589,0.46025,-0.027725,0.81038,-1.0204,0.16372,-0.45842,0.23522,0.39792,-0.13787,1.2251,-0.37306,0.46099,0.50316,0.2195,0.86848,-0.23336,0.31248,1.6011,-0.33406,0.42317,0.080431,0.77439,-0.73345,0.12427,0.39213,-0.080106,0.52013,-0.14045,-0.063258,0.38414,0.20466,-0.53805,0.62987,0.070592,-0.17662,-0.46329,0.21522,0.1575,-0.23544,0.5134,0.086122,0.61166,0.34746,0.3091,0.42564,0.0156,0.76928,-0.066796,1.1306,0.43232,-0.38674,-0.13384,-0.20231,-0.60523,-0.19062,-0.39228,-0.55705,0.64831,-0.84647,-0.014911,-0.015673,-0.083186,-0.57168,0.41677,0.11918,0.72256,-1.2882,0.80961,-0.24617,0.51599,-0.5345,0.31365,0.46206,-0.28015,-0.4324,-0.22274,-0.066089,-1.0807,0.022732,-0.41303,-0.23783,-0.10329,0.51377,-0.19457,0.46574,0.016882,-0.10717,0.6052,-0.16399,0.063951,0.17031,0.31914,0.63606,0.54786,0.3473,0.55193,0.96051,-0.74267,0.73789,-0.25797,-0.21277,-0.29493,-0.92555,-0.35397,-0.057606,-0.26115,0.56839,-0.16165,-0.18556,0.68173,0.076312,1.0341,0.016446,0.98376,0.62264,-0.55233,-0.075043,0.21952,0.43835,-0.87208,-0.053008,-0.72519,-0.20738,-0.10137,-0.21727,0.071989,0.116,0.84304,-0.092847,0.21644,-0.21347,-0.22258,0.25129,-0.13998,0.9764,-0.36267,0.073441,0.79247,0.2451,1.1204,-0.25914,1.1781,0.011605,0.16777,-0.84267,0.14771,0.21807,-0.2152,0.1473,-0.55856,-0.42446,-0.32132,-0.72295,0.019195,-0.61591,0.34768,-0.43199,-0.069217,0.57918,-0.59384,0.055498,-0.072664,0.21754,0.64526,0.2209,-0.12257,0.069768,0.31051,-0.2764,0.54409,-0.10717,0.78398,-0.70294,0.95446,1.1205,-0.45959,0.35861,0.042119,0.19545,-0.2917,-0.2202,0.59547,-0.58814,0.1866,-0.29474,0.37545,0.73861,-0.27396,0.59694,0.081262,0.77714,-0.47429,0.87277,0.8912,1.152,-1.1666,0.69872,-0.29107,-0.079788,0.37414,-1.0259,-0.12082,0.039295,-0.20938,0.31511,-0.87398,-0.092693,0.082912,0.88353,-0.45315,-0.98991,-0.037692,-0.082916,0.29462,0.31682,-0.68125,0.080497,0.22799,1.2517,-0.69519,0.45701,0.45813,0.40476,-0.49252,0.6537,0.54345,-0.20669,-0.0019331,-0.43327,-0.022014,-0.23632,-0.38516,0.079005,-0.53762,0.080377,-0.561,-0.39526,-0.36043,0.20648,0.083919,0.32343,0.075605,0.93579,0.17725,0.8123,-0.45876,0.57811,0.54341,0.74384,0.79783,-0.21647,0.29996,-0.41249,-0.13932,-1.3309,-0.020785,0.34349,0.97399,0.17089,0.58422,0.13889,0.20026,0.34116,0.26497,0.2454,0.43608,-0.53478,0.12664,-0.42959,-0.25385,0.14091,-0.31878,0.73986,-0.39094,0.90523,-0.040132,-0.053489,0.071786,0.28772,0.15341,-0.06001,0.59158,0.61161,0.041475,-0.16358,0.46689,0.59644,0.3324,-2.6669e-05,-0.57747,0.083326,-0.41302,-0.12437,-0.40282,0.19324,-0.088244,0.55021,-0.66611,0.38923,-0.25253,0.3063,-0.56405,0.39891,-0.031033,-0.17457,-0.94362,0.4579,0.065725,-0.0091572,-0.56663,0.1158,0.076287,-0.22142,-0.57807,0.011995,-0.10328,-0.37675,-0.025511,-0.53933,-0.64073,0.078427,0.092655,-0.28123,0.27387,-0.18317,0.18066,0.39886,-0.38199,-0.31266,-0.025373,-0.31853,-0.20376,0.0075977,0.40985,-0.72909,-0.072593,-0.031649,0.5579,0.36374,0.45776,0.078016,0.57835,-0.3317,0.30252,-0.21043,-0.051374,-0.39658,-0.25533
