-0.46102,-0.84096,-0.8226,0.13354,-0.4751,-0.78204,-0.11393,-0.26189,0.5946,-0.32486,0.31561,0.59155,0.32618,-0.055104,0.1036,0.50135,0.056986,-0.40572,-0.56907,-0.20436,-0.37461,-0.36705,-0.5285,-0.16378,-0.19648,-0.30638,-1.3199,-1.9399,-1.6589,-1.518,-1.351,-2.5292,-1.1409,-1.353,-1.4111,-1.656,-1.8827,-1.0539,-1.4941,-1.4701,-0.60779,-0.74335,-1.6298,-0.7972,-1.3094,-2.2092,-1.9989,-1.462,-2.0901,-1.7314,-1.7558,-1.3045,-1.4154,-1.9799,-2.0408,-1.4863,-2.0934,-1.4406,-2.1423,-1.6909,-1.1849,-1.4741,-1.8645,-1.3881,-0.19728,-0.53256,-0.081376,-0.54067,-0.64194,-0.50042,-0.34297,-0.82902,-0.34997,-0.17138,-0.46474,-0.48713,-0.10384,-0.04908,-0.0080839,-0.71452,0.61501,-0.054499,-0.29318,-0.10666,-0.12314,-0.14905,-0.29641,-0.76598,-0.51474,-0.81127,0.097568,-0.24409,0.074518,-0.26851,-0.29851,-0.47531,-0.76588,-0.54725,-1.1858,-1.7954,-1.5606,-2.081,-1.9646,-2.0223,-2.3973,-1.3111,-0.9654,-1.2779,-1.1246,-0.88818,-0.21845,-0.4365,-0.60693,-0.33295,-0.48743,0.12351,0.00069587,0.16109,-0.31645,-0.12611,-0.015022,-0.0036235,0.13482,0.32892,0.30988,0.30145,0.35151,0.4549,0.84589,0.83905,1.0136,0.27585,0.43575,0.86352,0.037133,0.38734,-0.051782,0.086015,0.11517,-0.031648,-0.44649,0.77992,-0.063608,0.012811,-0.24011,0.052125,1.2421,0.98092,1.0343,0.49431,0.44487,0.19448,0.60499,0.63137,-0.07583,0.053617,0.1519,-0.010946,0.5883,0.014569,0.69024,0.70718,0.2043,0.13066,-0.07987,0.65929,0.76504,0.27634,1.3825,1.0541,0.82872,1.5707,1.8631,1.9729,1.2108,0.80213,0.62771,1.4272,1.8144,0.7765,0.62338,0.69739,0.50106,0.052483,-0.83262,-0.71215,-0.8387,-1.4591,-1.2145,-0.79713,-1.248,-1.8569,-1.1462,-1.0809,-1.1951,-1.5561,-0.95241,-0.9756,-0.42935,-1.8195,-0.66622,-1.1618,-0.14905,-0.15498,-0.32883,-0.47044,-0.0002617,0.61393,0.45367,0.56058,1.5123,1.7857,1.7414,1.1055,0.80923,1.0474,1.0891,0.95151,0.53374,0.66796,0.47439,0.052006,0.30218,0.12441,-0.28521,0.11658,-0.43372,-0.56707,-0.65938,-0.22482,0.31643,0.28402,0.31362,0.22369,1.7636,0.8073,1.0357,1.2905,1.3844,-0.089278,-0.18988,-0.75226,-0.66314,-1.2489,-1.744,-1.4433,-2.0645,-1.5318,-1.2555,-1.1106,-1.2409,-1.3743,-1.0753,-1.9339,-1.7774,-1.5329,-1.2363,-0.97666,-2.2323,-1.4559,-0.90527,-1.5295,-1.6806,-1.144,-1.2301,-1.2676,0.28435,0.017997,0.52249,0.62283,0.72263,0.13456,1.1351,1.1546,1.0806,1.67,1.2165,2.0279,1.3059,1.572,1.4055,1.145,0.86134,1.8192,1.9144,1.9933,1.7095,1.3291,1.8515,2.0569,2.0533,2.1427,2.338,0.94532,-1.0455,-1.6293,-0.97564,-1.3552,-1.5248,-1.3262,-1.3187,-1.5957,-1.3416,-1.64,-1.8025,-1.3545,-0.67619,-1.0214,-0.62545,-0.15529,-0.4755,-0.22568,0.086366,0.10982,-0.10593,1.6994,1.4609,0.94834,1.1124,0.31915,0.43881,0.6216,1.1504,1.0324,1.2434,2.2434,1.427,1.5831,2.657,1.5632,1.6224,1.4238,2.2611,1.6468,1.4772,1.4817,0.56031,0.61083,-0.32417,-0.005544,-0.72513,-1.1344,-0.65441,-0.38029,-0.29503,-0.058297,-0.27075,-0.1634,0.97291,0.66461,1.0467,2.1899,1.4504,1.8604,1.9175,2.3498,1.2189,0.27699,0.21265,-0.70609,-0.75023,-1.7062,-1.5005,-0.82607,-0.62017,-1.2161,-0.67332,-0.34319,0.13138,-0.14352,-0.1049,0.79353,1.3816,1.2806,0.9835,2.0033,1.3347,0.5057,0.43281,-0.8857,-0.36129,-0.77957,-0.92559,-1.7799,-1.9109,-0.7695,-0.40366,0.512,0.15875,0.2773,1.0813,0.8144,1.3565,1.6195,1.242,1.3604,1.2952,1.7645,1.5266,1.0938,0.7113,0.11794,-0.34569,-0.66619,-1.0953,-1.9433,-1.5648,-1.9311,-2.0484,-1.8653,-1.7926,-1.2862,-0.026486,-0.30306,-0.8222,-0.76371,-0.25084,-0.337,-1.1528,-0.063602,-0.24842,-0.66785,-0.85874,-0.016792,-0.52819,0.045399,0.14386,0.042121,0.70117,0.34822,0.51903,0.44861,0.94664,1.5019,1.2557,1.0628,0.98948,0.32482,0.38254,0.61319,0.16825,0.21218,0.34868,-0.39469,0.42802,0.073767,-0.18573,0.41133,0.47459,0.018171,-0.12204,0.2628,0.023132,0.8687,0.24288,0.2483,0.6562,0.27684,-0.20035,0.3084,1.1876,1.2145,0.511,0.43783,0.8072,0.81575,1.1635,1.2559,1.0906,1.0631,1.209,1.0151,0.45354,-0.23739,-1.0934,-1.6068,-2.0216,-2.492,-2.338,-1.2944,-2.1252,-2.4202,-1.7449,-1.0924,-1.3061,-0.84533,-0.39915,-1.0649,-0.77547,-0.89844,-0.58243,-0.91831,-0.038839,-0.22145,0.28821,0.41534,1.1033,0.85263,0.33309,1.1274,0.95515,1.1606,1.7387,1.2642,2.0782,1.6356,2.1023,1.7201,1.3958,0.66249,0.77572,0.67075,0.30556,0.24459,-0.34597,0.40677,0.82179,1.0625,0.45125,-0.5239,-1.5588,-1.6329,-1.9039,-1.7561,-0.96633,-1.4606,-0.95043,-1.0408,-0.7707,-0.91728,-1.6998,-1.3109,-1.7561,-1.2515,-1.3423,-0.72955,-1.1512,-0.72315,0.116,0.98395,0.71529,1.3117,0.7681,1.6566,1.397,1.5614,0.94244,0.80756,0.58364,-0.23781,0.19627,0.28097,0.69716,0.63903,0.68807,0.76523,1.2027,1.521,0.8312,0.16285,0.13889,0.13202,0.69983,0.43092,0.29885,0.3919,-0.54943,-0.50674,-0.80251,-0.58918,-0.7064,-0.73698,-0.57476,0.621,0.98911,0.58632,0.84253,0.75722,1.2197,0.30259,0.85081,0.67462,1.4388,0.50523,0.49565,0.69762,0.59042,0.37422,-0.33949,0.14704,-0.37372,-0.26269,-0.24828,-0.59301,-1.3087,-0.97882,-0.71781,-0.45916,-0.57953,-1.0873,-0.74689,-0.89516,-1.7725,-0.99946,-0.9179,-0.70847,-1.2136,-1.3961,-1.2555,-0.851,-1.0608,-0.90603,-1.0749,-0.53672,-0.92973,-0.21059,-0.21694,0.73841,0.44811,0.64625,-0.033664,0.41403,0.76713,0.97543,1.2581,1.2034,0.69817,0.9008,0.8801,0.59053,0.3148,0.046602,-0.37869,0.18339,-0.072986,0.23016,0.068325,0.37214,0.89835,0.95999,0.61175,1.1626,1.3086,0.97642,0.91689,1.0556,1.2896,1.8026,1.5805,1.652,1.9945,2.0098,1.6214,1.3704,0.7382,1.2448,1.198,1.3035,1.8078,1.62,2.0885,2.1087,2.4663,1.9057,1.7158,0.43523,-0.050715,0.78648,0.87711,1.5492,1.1905,1.1212,0.49984,1.0207,1.0147,0.62986,0.040874,0.4763,-0.22706,0.15835,-0.27838,-0.26238,-0.11819,0.71786,1.1469,1.7974,1.4615,1.6214,1.2586,1.4605,2.0875,2.286,2.5783,2.311,2.3812,2.5066,2.8548,2.3421,0.92221,0.28008,-0.42184,-1.3471,-2.4382,-2.1405,-2.3392,-2.7417,-2.1801,-1.8527,-1.9605,-1.7124,-2.3859,-2.2538,-1.4561,-1.6331,-1.4877,-1.3606,-1.3499,-1.3823,-1.1126,-1.2055,-1.1726,-1.6012,-1.5867,-1.1453,-1.1168,-0.73739,-0.45134,0.38492,0.80719,1.0675,1.0034,1.4338,1.4917,1.5728,1.5252,1.7427,1.3423,1.6884,1.129,0.64447,0.49773,1.5771,1.3125,0.72866,1.0725,1.4065,1.6535,1.2271,0.70331,0.27125,-0.14169,-0.92368,-1.2856,-1.8925,-1.9131,-1.9881,-1.8102,-1.2163,-0.75609,-1.5767,-1.0855,-1.5336,-1.3587,-1.5671,-1.3541,-1.6667,-0.91474,-0.87901,-0.49034,-0.65236,-0.79418,-0.9959,-1.0047,-0.42834,-0.92689,-0.31729,0.85536,1.0126,1.0626,1.2802,1.0933,1.0015,2.0375,1.7345,1.8972,2.1241,1.3823,1.1538,1.3309,0.94332,0.57436,0.41621,0.20581,0.73792,0.031998,0.49158,0.079769,2.0247,1.0325,1.7363,1.9278,1.364,0.60723,1.8939,2.0713,2.1887,1.0929,1.2134,-0.044503,-0.63246,-1.3708,-1.3687,-2.0172,-2.3747,-1.2514,-1.4132,-0.41787,-0.88449,-0.4683,-0.66423,0.2669,0.11438,0.076022,-0.42115,0.1518,0.72124,0.089174,-0.00011034,0.30091,0.32281,0.7045,0.34645,1.0854,0.91807,1.2019,1.413,1.2216,1.6828,1.9005,1.8145,1.8631,1.9461,1.3126,0.92551,0.28559,-0.4696,-1.2057,-1.8481,-2.3785,-3.1169,-2.7954,-2.3066,-2.2943,-1.6518,-1.8602,-1.1524,-1.1211,-0.1526,-0.34754,-0.84842,-0.81352,0.15075,-0.16953,0.73385,-0.025953,0.049482,-0.37882,-0.23219,-0.76134,-0.11258,-0.92032,-0.56464,-0.094701,-0.18091,-0.3576,0.72049,0.71384,0.6197,-0.35335,0.2363,1.0414,1.3117,1.0832,1.2334,1.2993,1.3342,0.90851,1.5064,0.63516,0.47162,0.31651,0.27245,0.33528,0.24242,0.9432,0.98277,1.3527,1.536,1.7585,1.5972,0.82992,0.29563,0.070273,0.071899,-0.22847,-0.58691,-0.95585,-1.0428,-0.26129,0.17027,-0.79821,-0.65104,-0.18562,0.4376,0.90991,0.26418,0.37433,0.43968,0.2956,0.65243,-0.046187,0.86483,1.0059,0.22605,-0.23679,-0.71938,-1.3401,-1.8277,-1.4175,-1.7822,-1.9848,-1.5682,-1.6961,-1.962,-1.7081,-1.5854,-1.3245,-1.0851,-0.52289,-0.84669,0.20882,-0.079675,0.0067761,0.74114,0.4187,1.1971,1.5603,0.79727,0.23286,-0.45353,-0.27367,-0.16282,-0.51492,-0.42102,-0.76196,-0.88405,-0.95123,-1.2288,-0.64991,-0.54634,-0.24187,-0.37188,0.2901,1.0485,1.736,0.85455,1.095,0.3786,-0.029358,0.85965,0.40667,-0.046039,0.2937,0.52911,-0.085934,-0.047149,0.029175,-0.98029,-1.2779,-1.7573,-1.6339,-1.7242,-0.8796,-0.44658,-0.63,0.49556,0.6388,1.0921,1.4129,1.6997,1.8175,1.7573,2.0792,1.7837,1.8131,1.6623,1.9321,1.5858,2.1299,1.9705,1.2787,2.3165,2.1228,1.7821,1.2153,0.44238,0.058242,0.2687,-0.13252,-1.0781,-0.84207,-1.0785,-0.8244,-1.3099,-1.4223,-0.6397,-1.2217,-0.35064,-0.29216,0.12153,0.07296,0.84894,0.035594,0.55426,0.86084,0.74726,-0.22692,-0.36151,-1.4821,-1.9101,-1.9534,-1.7879,-1.8768,-1.9902,-1.2795,-1.386,-1.479,-1.692,-0.89111,-1.119,-0.23154,-0.06218,0.73842,-0.22581,0.28803,0.37995,0.06628,0.48683,1.0127,0.18749,-0.23662,0.55356,-0.38285,-0.87585,-0.87836,-0.17426,0.32653,0.55401,0.70729,0.57349,0.63352,0.65531,1.1575,0.16852,-0.6795,-0.68222,-1.1982,-0.7559,-0.29138,-0.56963,-0.022354,0.0035429,0.40144,0.10311,0.48749,0.94168,0.53723,0.63758,0.5953,0.24326,0.2792,-0.071068,-0.74359,-1.9434,-1.8856,-2.179,-2.4623,-1.8814,-1.4093,-1.1835,-1.2438,-0.85102,-0.10437,-0.56253,-0.1444,-0.082612,0.99361,0.94707,1.1443,0.46251,-0.11494,0.38936,-0.80326,-0.45209,-0.85126,-0.49105,-0.42306,-1.0714,-0.48482,-0.87175,-0.95757,-0.93532,-0.29606,-0.030911,-0.1766,-0.16003,-0.021861,-0.037626,-0.10625,-0.70817,-1.3927,-1.7653,-1.3249,-1.772,-1.7096,-1.7848,-1.4977,-1.3068,-1.434,-1.5581,-1.2798,-0.90929,-1.2825,-0.55219,-0.43185,-0.054,0.37332,0.26102,0.23605,0.40838,0.7119,-0.71864,-0.49161,-0.81595,-0.37354,-0.3838,-0.15139,-0.83239,-0.69512,-1.0258,-0.09775,-0.10393,-0.080155,-0.43747,-0.25572,0.17334,0.26117,0.62235,0.36023,0.35636,0.25558,0.80447,0.59491,0.30729,0.58031,1.0418,0.80744,0.53582,0.47957,0.86001,1.0311,0.8753,0.53101,0.48656,0.14263,-0.62689,-1.0062,-0.97517,-1.1164,-1.061,-0.51599,0.26357,-0.607,-0.81153,-0.72489,-0.50973,-0.48459,-0.37563,-0.64056,-0.32328,-0.508,-0.34182,-0.4164,-0.31567,-0.44558
1.3343,1.5246,1.0208,0.83975,0.69783,1.5802,0.90261,0.43122,0.81034,1.1944,0.86454,0.73507,1.4336,1.344,0.8517,0.83232,1.0544,0.38638,0.58309,0.4206,1.1786,0.62778,0.58386,0.82555,0.60476,0.93577,0.34161,-0.38655,0.76361,-0.1424,-0.9242,-0.17249,-0.71563,-0.048794,-1.303,-1.0028,-0.28921,-0.24253,-0.83453,0.10994,0.16482,-0.82586,-0.59053,-0.73633,-0.86781,-0.86052,-1.0533,-1.5446,-1.1914,-0.24847,-0.85771,-1.6412,-0.70298,-0.54639,-0.73856,-0.87245,-0.60804,-0.43812,-0.74326,-1.3389,-0.74849,-0.21136,-0.19386,0.14095,0.25417,0.67363,0.5419,0.9563,0.68038,0.55775,0.54206,0.27464,0.097306,0.019193,0.42358,0.69749,0.19756,0.28581,0.62006,0.67331,0.25876,0.15615,-0.07284,-0.71643,-0.002781,-0.36305,0.18123,0.17006,-0.10961,0.00019995,0.095091,0.21082,-0.092019,0.042362,0.26543,-0.37853,-0.42648,-0.92668,-1.4229,-0.53491,-1.3539,-1.5863,-1.9166,-1.0385,-0.51972,-0.65212,-0.76925,-0.61895,-0.028451,0.36499,0.17845,-0.22065,0.15285,0.30871,-0.093082,0.10433,0.10353,0.32104,0.31985,0.24899,-0.047379,0.65435,-0.026093,-0.45005,-0.76975,0.257,-0.054775,-0.20668,0.27265,1.2444,1.1705,0.98368,0.39963,0.63495,-0.16257,-0.16705,-1.1688,-1.2754,-1.1274,-1.1823,-1.1171,-0.93276,-1.0715,-1.2638,-1.1995,-0.84552,-0.5418,-0.90009,-0.33913,-0.33746,0.046052,0.21417,0.19861,-0.21802,-0.37177,0.61943,0.4805,0.092076,-0.16605,-0.5116,0.0054555,-0.38069,-0.20911,-0.69727,-0.45185,0.0031418,-0.51695,-0.26627,-0.098071,0.015975,1.0141,0.69607,0.58757,0.1914,0.75159,0.06091,-0.22687,0.38413,0.26977,0.57087,0.17004,-0.27732,-0.042801,-1.0992,-1.4033,-1.3411,-1.5779,-1.3075,-1.2198,-1.2331,-1.358,-0.70382,-0.56364,-0.99628,-1.371,-0.51218,-0.81443,-0.71209,-0.71704,-0.92209,-0.41484,-0.95829,-1.2668,-0.45932,-0.66895,-0.76222,-1.0912,-0.65732,-0.018273,-0.29121,0.22573,0.09618,1.0927,0.87539,1.0652,1.543,1.903,1.8017,1.2061,0.70199,1.2049,1.4963,1.3693,-0.017962,0.42501,0.83998,0.56591,-0.50526,0.012419,-0.023756,-0.020054,0.012266,-0.90009,0.35099,0.52683,0.25933,-0.72653,-0.60683,-1.228,-1.0397,-1.0813,-1.8918,-1.8128,-1.5451,-0.50725,-1.1388,0.041134,-0.54002,-0.46457,-0.64549,-0.2124,0.019063,-0.75349,-0.53825,0.21215,0.13885,-0.76351,-0.10303,0.015489,0.60714,-0.35157,-1.0079,-1.5423,-0.82945,-0.94496,-0.087328,1.1079,1.1391,0.90052,0.78421,1.3929,1.6886,1.9685,1.244,1.5628,1.977,1.887,0.8541,1.2175,1.0947,0.81231,0.55846,1.052,1.581,1.6382,1.5008,1.8244,1.4978,1.809,1.3988,2.0579,2.0887,0.91415,0.59642,-1.2942,-0.75954,-0.7493,-1.6045,-1.1354,-1.5252,-1.6819,-2.3436,-1.8757,-1.9871,-2.1273,-2.197,-1.5913,-0.96184,-0.83579,-1.0004,-0.44651,-0.41921,-0.18108,-0.94673,0.14008,0.50092,-0.45478,-0.036435,0.34167,0.67073,-0.16899,-0.24192,0.7573,1.372,1.288,0.99845,1.2398,2.0628,1.7065,2.1954,1.7351,1.7497,2.2922,1.9584,1.9334,1.4095,1.1454,0.55518,0.0033909,-0.41949,-0.83212,-0.61297,-1.3038,-0.73875,-0.67294,-0.66234,-0.27124,-0.080637,0.9871,0.83806,0.65798,1.2254,1.6224,0.96203,0.42138,-0.16021,0.36998,-0.78055,-0.25135,-0.8868,-1.0309,-0.83545,-1.7501,-1.9718,-0.32192,-0.6966,-1.0132,-1.0465,-1.0071,-0.49972,-0.16285,0.33179,0.48233,1.4024,1.6672,0.99989,0.22826,0.51207,0.1977,-0.66592,-0.62274,-1.2591,-0.96292,-1.0766,-0.89786,-0.81471,0.10691,0.42859,0.26943,1.1633,0.75549,1.0614,1.5216,1.8313,1.7354,1.4698,1.9852,1.5932,1.6984,1.202,0.91758,-0.034959,-0.32621,-1.3752,-1.3539,-0.73342,-1.1347,-1.5509,-1.3319,-0.82674,-1.2604,-1.2898,-1.1387,-1.0263,-0.54671,-0.032491,0.36038,0.98463,0.69466,0.27992,0.089301,0.34239,0.37712,-0.34349,-0.13966,-0.31403,-0.40301,0.072053,-0.14627,0.90106,1.3465,1.0566,1.118,1.339,1.5408,1.5975,1.2413,1.36,1.7763,1.9159,0.75819,1.1854,0.62579,0.2144,0.086097,-0.30092,-0.75179,-0.17878,-0.93027,-0.20186,-0.87868,0.11895,0.12021,-0.30536,-0.5086,-0.1656,-0.7174,0.11076,-0.25848,0.0071862,0.10445,0.57944,1.3738,1.4857,1.2443,1.6756,1.303,2.0039,2.0376,1.3762,0.52317,0.42817,0.54818,-0.55806,-0.53386,-0.60754,-0.91296,-1.2118,-0.73995,-1.3334,-0.96739,-1.3859,-1.1527,-1.3503,-1.1272,-0.14164,-0.26588,0.18533,-1.203,-0.88821,-0.3055,-0.11588,-1.1679,-0.28213,-0.32273,-0.28769,-0.41595,-0.44802,-0.1195,0.79586,1.1896,1.3849,1.2986,1.2622,1.9989,1.9585,2.0051,1.5646,1.1651,0.84684,1.3018,0.132,-0.31762,-0.35526,-0.061492,-0.69502,-0.51031,-0.72555,-0.17178,-0.25597,-0.35541,0.38467,-0.28236,-0.34434,-0.16277,-0.33305,-0.6944,-1.023,-1.0871,-1.398,-0.26799,-0.61523,-0.58809,-0.44858,0.16796,0.43,0.33041,0.15385,0.26571,1.1077,1.0704,1.1378,0.96546,1.0842,1.3499,1.3042,1.1438,0.39513,0.075359,-0.48851,-0.59668,-1.5835,-0.87634,-0.024879,0.52652,1.2265,0.12875,0.55726,1.4921,1.965,1.4021,1.4213,1.8428,2.0998,1.7044,0.96186,-0.07496,-0.14965,-0.82122,-1.8331,-1.656,-1.0878,-0.13981,-0.32058,-0.085482,0.85576,1.2662,0.61345,0.69177,0.46799,1.1162,0.9173,0.63533,0.93316,0.39429,0.49531,0.28706,-0.038818,0.16879,-0.095639,-0.16695,-0.11382,0.67495,0.077732,1.1052,0.41463,-0.13822,-0.22475,-1.008,-2.3425,-1.5609,-1.757,-1.3146,-0.91434,-0.72999,-0.53969,-0.88876,-0.47955,-0.88851,0.15892,0.15642,1.2223,0.71519,1.2501,1.8207,2.0623,1.5888,-0.2791,0.04605,-0.18524,0.082448,0.16641,0.033284,1.1434,-0.013863,-0.88615,-0.99022,-1.4818,-1.8379,-1.7305,-2.1464,-1.9403,-1.8606,-1.8475,-2.0261,-2.4239,-1.7592,-1.8254,-1.9457,-1.4699,-1.506,-0.92524,-0.59708,0.45207,0.46785,0.95634,0.73831,1.3023,1.2524,1.0543,0.51432,0.22241,-0.10654,-0.5602,-1.038,-0.99882,-0.54954,-0.70641,0.25281,0.024183,0.62355,0.58279,0.99674,0.39774,0.60454,-0.16726,-0.056052,-0.14107,-0.26665,0.3491,1.4899,1.9346,1.1937,1.0789,0.85154,0.15221,-0.4002,-0.83571,-0.88772,-1.3318,-1.2928,-1.7775,-1.5117,-1.2781,-0.72289,-0.40629,-0.20207,0.67561,0.98879,1.4676,1.7991,1.5768,2.1811,2.8112,2.35,2.0298,2.2245,3.1645,1.9527,0.59212,-0.25969,-1.1173,-1.2311,-2.3809,-2.2865,-2.8147,-2.6177,-2.2531,-2.2908,-2.2266,-2.55,-1.9103,-1.5879,-1.3667,-1.6487,-1.5276,-1.8702,-1.7521,-1.3987,-1.5182,-1.5631,-1.4922,-2.0062,-0.91637,-0.85923,-0.28266,-0.21369,-0.64276,0.017102,-0.45864,0.43944,0.41868,0.68603,0.54585,0.9298,0.78372,1.4527,1.3006,0.93571,1.1479,1.2068,1.1152,1.2743,1.2075,1.2617,1.2865,1.6128,1.6018,0.976,0.71606,0.19753,-0.21608,-1.2141,-2.0163,-2.5362,-2.3046,-1.6502,-2.1106,-1.2247,-1.7032,-1.5792,-1.666,-1.6346,-1.8776,-1.8844,-1.8552,-1.701,-1.5243,-0.95645,-1.4222,-1.0908,-1.1607,-1.1867,-1.0778,-0.65768,-0.89497,-0.66752,0.2471,0.23157,1.3421,1.1252,1.5271,1.7706,1.328,1.2556,0.3655,0.088486,-0.55914,-0.68477,-1.0907,-1.6394,-1.3347,-1.2423,-1.4588,-1.321,-0.88746,-0.22765,-0.02157,0.97983,0.65668,1.0023,1.2724,2.1672,1.7829,2.6207,3.2172,2.6917,2.046,0.67531,0.22578,0.88958,0.21158,-1.0923,-0.97285,-1.294,-1.4317,-0.74329,-1.8751,-1.414,-1.0388,-1.7608,-1.2284,-0.88202,0.18589,-0.54736,0.70595,0.75333,1.0898,1.1792,1.208,1.6875,1.738,1.7687,1.906,2.2012,2.3929,2.3402,2.7776,2.6911,2.6738,2.2784,2.1521,1.8662,1.339,0.48676,-0.52893,-1.0185,-1.5508,-2.4891,-3.2387,-2.8508,-3.4244,-2.9245,-3.0011,-2.6817,-1.9694,-1.5789,-1.4841,-0.7954,-0.11381,-0.17021,0.67569,0.51716,0.19575,0.35734,0.17783,-0.2445,0.051403,0.14863,0.39569,-0.053824,0.48036,0.29044,0.76258,0.28604,-0.2855,0.19369,-0.12672,-0.19551,-0.45163,-0.39633,0.022995,-0.47508,-0.43074,-0.24439,-0.4335,-0.80712,-1.1921,-1.0889,-0.82796,-1.2674,-0.56801,-0.84713,-0.84689,-0.56349,0.20813,0.74762,0.42758,1.1732,0.90266,0.52791,0.23045,0.017071,-0.41696,-1.0662,-1.1552,-1.4923,-0.96126,-1.0851,-1.2772,-2.0817,-0.59409,-0.15833,-0.72917,0.077474,-0.70895,0.24875,0.99482,1.1927,1.2171,0.95774,1.25,1.0837,0.5291,0.15778,-0.14837,-0.66062,-1.0986,-1.4218,-1.6818,-1.3484,-1.6941,-1.7547,-1.5678,-1.6265,-1.4227,-1.7654,-0.99429,-1.1487,-1.4682,-0.91165,-0.0021338,0.18045,0.17804,1.8387,2.3039,1.8015,1.8828,2.4773,0.64926,0.51137,-0.65793,-0.92199,-1.1174,-1.397,-1.2515,-1.5734,-1.3057,-0.41387,-0.58784,-0.48184,-0.21481,1.0166,0.89377,1.0383,1.6185,0.6106,1.4198,1.1256,0.12376,0.92492,0.38731,0.72366,0.43557,-0.46468,-0.22063,-0.96994,-1.2963,-1.8655,-1.4085,-0.74992,-1.6131,-0.91935,-0.41315,0.079278,-0.7325,-0.096777,-0.050313,0.078115,-0.3662,0.71601,0.46748,0.47578,1.3129,2.3106,1.5399,1.6968,1.7709,1.8576,1.3996,0.351,0.36276,-0.10742,-0.87436,-1.0031,-1.9616,-2.1332,-2.2892,-2.1355,-1.9539,-1.9335,-1.8078,-1.6042,-0.98423,-0.11182,0.25918,-0.30264,1.1436,0.86659,0.45236,1.0336,1.7524,1.8016,1.58,0.78612,0.42759,0.64693,0.36366,-1.0947,-1.5791,-2.1063,-2.1838,-2.8351,-2.6005,-2.7292,-3.0733,-2.4769,-2.4629,-2.7843,-1.9095,-1.0067,-0.23833,0.073971,-0.50137,0.98905,0.95679,0.8926,0.80351,1.2232,1.6025,0.83391,0.47776,-0.29758,-0.31433,-0.66027,-1.298,-1.5401,-1.2545,-1.3969,-1.2834,-1.1658,-0.914,-1.0532,-1.4274,-2.1791,-1.9079,-2.1762,0.041296,-0.50684,-0.32347,-0.13798,0.078454,0.24713,0.45062,0.80457,1.3945,1.76,2.1951,1.9614,1.5936,1.3856,0.97103,0.4328,-0.54289,-1.1361,-1.8835,-1.1625,-1.2575,-1.4528,-1.3217,-0.43707,0.75285,0.69122,0.31928,0.48019,1.4883,1.9014,1.6872,1.3565,1.865,1.8164,1.529,1.4631,0.74053,1.2272,0.66207,0.42396,0.8132,0.45812,0.69867,0.75537,0.60013,0.66992,0.73847,1.1584,1.2366,1.4362,1.2346,0.71595,0.85318,0.2135,-1.1889,-1.3314,-1.772,-2.2231,-2.2264,-2.2269,-2.3528,-2.044,-1.3807,-0.60684,-0.45791,-0.31109,-0.43998,0.34851,0.51696,0.90432,1.0296,1.4893,1.2651,0.82772,0.74614,0.32351,0.855,1.3142,1.4867,1.07,1.3865,1.0297,1.426,1.1739,0.60984,0.67901,1.1674,1.1881,1.2517,1.6953,1.1908,1.0765,1.5676,1.5667,1.6451,1.7525,0.99338,1.2794,1.5676,1.9543,1.8219,1.5194,1.7772,1.6657,2.507,2.0061,2.016,1.6277,0.98357,0.42904,-0.30379,-1.2617,-1.8798,-1.6428,-1.8639,-0.89075,-0.9341,-0.83681,-0.27765,-0.27801,0.043559,-0.19046,-0.25388,0.099916,0.13344,0.28079,-0.34166,-0.0498
