-0.69691,-1.1926,-1.0637,-1.331,-1.5674,-1.6191,-1.3668,-1.1118,-1.3669,-1.5506,-1.1519,-1.5295,-1.2248,-1.3778,-1.1546,-1.1943,-1.1466,-0.97216,-1.375,-1.9945,-2.3285,-2.3375,-2.3571,-2.847,-2.5412,-2.292,-1.9341,-1.0911,-0.89056,-1.7634,-1.3179,-1.7388,-1.4796,-1.4253,-0.82906,-1.0516,-0.8875,-0.59911,-0.8019,-1.1515,-1.3357,-1.2981,-0.73241,-0.74925,-0.60021,-0.27681,-0.31323,-0.55056,-0.59189,-1.0444,-0.24296,-0.30851,-0.80537,0.010933,-0.45809,-0.69009,0.13804,-0.28702,-0.70452,-1.2753,-0.55164,0.16834,0.35481,0.22812,0.51573,0.73204,-0.011202,-0.21325,-0.65448,-0.71691,-0.52582,-0.69942,-0.78896,-0.55593,-0.61637,-0.71614,-0.5185,-0.77678,-1.1977,-1.6522,-1.2978,-1.285,-1.1411,-1.4426,-1.3699,-1.6606,-1.4437,-1.5528,-1.3277,-0.7086,-0.40928,-0.98418,-1.1428,-1.1164,-0.98426,-0.56715,-0.68918,-0.0086366,0.19827,-0.32885,-0.68674,0.21972,0.21485,-0.11051,-0.15738,0.28195,0.26753,0.645,-0.01785,-0.33206,-0.46059,-0.51662,-0.53113,-0.73891,-0.18074,0.95633,1.6759,2.3245,2.2259,2.7007,2.7551,2.019,1.8212,1.2583,-0.15943,-0.76873,-1.0607,-1.2562,-1.4561,-1.1853,-0.76691,-0.27859,-0.085026,-0.10248,0.0016756,-0.069232,-0.20042,-0.44485,-0.83359,-1.2881,-1.5493,-1.8327,-1.7849,-0.91081,-1.1886,-0.014313,-0.28418,0.043791,-0.36981,-0.08862,-0.45012,-0.80125,-0.71307,0.57368,0.91788,1.8428,1.1057,0.99231,1.17,1.0192,0.67311,0.42451,0.18104,-0.043299,-0.37119,-0.52285,-0.6795,-0.70222,-0.27251,-0.6904,-0.273,-0.35558,-0.90323,-1.0179,-0.75574,-0.75976,-0.21945,0.029428,0.8396,1.5198,1.886,3.128,3.5059,3.0484,2.4203,1.7861,1.3124,0.029604,0.1433,0.070634,0.062786,-0.0070834,-0.43458,0.0039608,-0.0020748,0.35172,0.90151,0.96825,0.23789,0.62664,0.0024685,-0.2035,-0.54306,-0.55714,-0.37347,-0.58891,-0.60608,-0.098293,-0.54002,-0.66225,-0.7407,-1.0313,-0.89208,-0.73667,-0.54252,0.3933,1.0936,1.4837,1.9233,1.7419,2.2009,1.9616,0.58341,1.0376,0.20216,-0.087591,-0.72997,-1.1337,-1.4193,-1.0544,-1.1594,-1.3964,-1.0044,-1.5027,-1.6677,-2.0824,-1.4049,-1.9492,-1.8987,-1.1936,-1.4484,-2.0089,-1.5536,-1.8329,-1.6957,-0.82781,-1.0652,-1.537,-1.2282,-1.4461,-1.6685,-1.3913,-1.394,0.20279,-0.27249,-0.34833,0.52579,-0.13805,-0.33794,-0.37659,-0.60375,-0.10497,-0.24686,-0.74739,-0.16062,-0.22231,0.12693,-0.53907,-0.0042643,0.42146,0.81724,0.66233,0.9007,1.7245,2.3639,3.0169,3.1174,2.8971,2.5545,2.2255,1.9319,1.2673,0.74856,1.3727,1.44,1.2403,1.3362,1.746,1.9164,2.1329,3.2089,3.3821,3.5284,2.476,1.8584,0.21052,-0.33157,-1.1925,-1.0721,-1.1098,-0.35771,-0.031796,1.0392,0.096902,0.54231,-0.085372,-0.6104,-1.084,-1.4393,-1.6035,-1.7474,-1.8443,-2.2229,-2.5503,-0.14848,0.76476,0.95588,0.89043,1.0563,1.1674,0.74344,0.26525,-0.032176,0.16254,0.34484,0.44144,0.93651,0.56774,1.4165,1.102,1.5782,1.5095,1.8214,1.9015,2.2184,2.2229,2.7246,1.335,0.36801,-0.60032,-0.38715,-1.1043,-1.1234,-1.2722,-1.0535,-1.1945,-1.6189,-0.49423,-0.55163,0.3278,1.4304,1.5314,1.4769,1.3082,1.2963,1.3422,-0.032235,-0.6855,-1.9623,-1.9125,-1.5973,-1.2174,-0.43846,-0.89517,-0.7131,-1.1268,-0.49004,-0.95869,-1.1663,-0.64811,-1.0567,-0.65631,-0.16007,1.3909,1.5113,1.6835,2.1933,2.524,1.6859,1.1952,0.21915,0.069748,-0.68363,-1.5329,-1.8014,-0.24791,0.44041,0.12887,-0.04604,0.37367,0.70034,0.8391,1.0382,1.9628,2.2068,2.2247,2.5385,2.4669,3.2835,3.4168,2.8344,2.0359,1.3241,0.36057,-0.028124,-0.67437,-0.64213,-0.46509,-0.23716,-0.50746,0.62139,-0.68391,-0.25916,-0.54796,-0.71414,-1.535,-0.96888,-0.49512,-0.31342,-0.08941,0.31936,0.74298,-0.036051,0.035745,-0.087354,-0.11923,-0.60871,-1.2833,-0.85127,-0.3893,-0.89881,-0.70659,-0.46265,0.31062,1.2639,1.6209,1.6727,2.4837,2.6333,2.1355,1.9878,1.0706,0.61997,1.4597,1.5715,1.4136,1.2222,1.4387,1.4439,0.69033,1.2524,0.40443,-1.2944,-2.1132,-1.8744,-1.7189,-0.99513,-0.12401,-0.58959,-0.25295,0.77554,0.82394,0.93846,1.0466,1.501,1.7125,1.8829,2.2199,2.3566,2.6989,2.1717,1.6669,1.2654,0.15816,-0.27894,-1.2072,-2.147,-1.7621,-1.6629,-1.0062,-0.80439,-1.2622,-0.68802,-1.3225,-0.6101,0.079385,0.48587,1.0027,1.6327,1.4809,0.94649,0.91155,-0.15975,-0.7294,-0.36452,-0.84068,-0.42993,-0.26441,0.092374,0.9309,0.67354,0.95575,1.7534,1.4092,2.2897,1.6106,2.0447,1.8903,1.4439,0.87395,-0.34925,-0.11581,-0.77529,-1.0767,-1.3574,-0.68649,-0.36776,1.4721,1.1484,0.39631,1.0217,0.93825,1.1173,-0.13448,-0.074019,-0.98494,-1.1271,-1.8009,-1.2077,-0.28022,-0.051092,-0.97646,-1.0186,-1.2737,-0.91677,-1.1011,-1.316,-0.67941,-0.1688,0.44921,0.66603,1.1926,1.3243,1.8295,2.0086,2.7251,2.8636,2.6517,2.3166,0.80716,0.28512,-0.32615,-0.92179,-0.22595,-0.30193,0.65053,1.3278,0.96501,0.38085,0.72845,0.26361,0.14666,1.1517,0.76276,1.3471,0.64275,1.0863,0.26685,0.65608,-0.47954,-0.6122,-1.5191,-1.8266,-0.96305,-0.57963,-0.095523,0.019391,0.26132,-0.22959,-0.18057,-0.28185,-0.24208,-0.43395,-0.45407,-0.25965,-0.29395,-0.37616,-0.11697,-0.50938,-0.23556,0.0358,0.24073,0.36,0.28199,-0.10851,0.5261,1.1241,1.1702,0.69815,0.6152,-0.04026,-0.51926,-0.98362,-1.0815,-0.85108,-0.56561,-0.94472,-1.6944,-1.4197,-1.3888,-1.0406,-1.5229,-1.2455,-0.15832,0.14482,0.62223,0.27519,1.3003,1.174,1.1609,1.3224,0.88341,0.73458,1.3407,1.2558,1.0448,1.5235,1.7094,1.3945,0.52502,0.38461,0.27159,0.070121,0.23673,-0.012208,0.58312,0.6158,0.35622,-0.95969,-1.205,-0.79553,-0.7493,-0.26357,0.50006,0.66634,0.5497,1.8188,1.8624,2.1113,2.4143,2.3353,1.8206,1.2714,1.0076,-0.036171,-0.77853,-1.0191,-1.2296,-0.94269,-0.46867,0.64763,0.71562,1.3866,1.5858,1.6626,1.814,1.6423,1.2193,1.4733,1.4865,1.3564,0.53793,1.3082,1.4361,2.1254,1.5597,1.462,1.3244,0.65196,0.41096,-0.41947,-0.78103,-1.051,-0.96999,-0.91349,-0.23621,0.30404,0.35184,0.10265,0.22993,0.79843,-0.14298,0.66229,0.75716,0.45165,1.3025,1.5632,1.0604,1.4488,1.2298,1.2481,0.68464,0.22947,-0.31685,-1.091,-0.85524,-1.2596,-1.1792,-1.9212,-1.3602,-2.055,-1.6372,-1.3239,-0.95473,0.06959,0.81107,0.98094,1.7121,2.476,3.0034,1.9264,2.2021,2.082,1.1983,0.54576,-0.24069,-1.0501,-1.2856,-1.2854,-1.6417,-1.7294,-1.4831,-1.5173,-1.8606,-1.5718,-1.6902,-1.475,-1.8411,-1.1891,-1.1085,-0.34849,0.035255,0.20166,-0.20153,-0.014422,0.34707,0.37914,0.34645,0.36125,0.35274,-0.15633,-0.0031564,-0.29793,0.094293,0.13152,0.062297,-0.87349,-1.2473,-0.99007,-1.4299,-0.95335,-1.1008,-1.2141,-2.2887,-1.7477,-1.8099,-1.479,-0.677,-0.55946,-0.57252,-1.0921,-1.7242,-1.4948,-1.387,-0.79653,-1.2367,-0.41496,0.78716,0.92847,1.2242,1.7186,1.9663,3.1055,2.6426,2.4565,2.2832,1.8478,1.18,0.68952,-0.21404,-0.92537,-1.5002,-1.1337,-2.4691,-2.2913,-1.8555,-1.1138,-0.20258,0.35151,0.95931,0.18919,0.2936,0.42959,0.98466,1.0102,1.4175,1.0925,0.045064,-0.71709,-1.5525,-1.7376,-2.9645,-2.4981,-1.9731,-1.896,-1.4627,-0.49795,-0.026773,0.30461,0.0031712,-0.18848,-0.46314,-0.89063,-0.984,-0.86059,-1.7671,-0.42332,-0.31092,0.41805,0.25373,0.4955,0.81478,0.80364,1.0197,1.1472,1.262,1.321,1.2358,0.89799,0.70384,0.14835,-0.31317,-0.63898,-1.0517,-1.0485,-0.52769,-0.4525,-0.5592,-0.21803,-0.56393,-0.80906,-0.43502,-1.2758,-0.83968,-0.62722,-0.89295,-1.7157,-1.4765,-0.88463,-0.99349,-0.94276,-0.46593,0.10426,1.0895,1.3174,1.0165,-0.059769,-0.15243,-0.79668,-0.78514,-0.028234,-0.2707,0.9399,1.7132,1.443,1.6878,1.267,0.56527,-0.33265,-1.0974,-0.79909,-1.5872,-1.9137,-2.2736,-2.1565,-2.0998,-2.6366,-2.3576,-2.0238,-1.8169,-1.8829,-1.9023,-1.6472,-0.99544,-0.90723,-0.95897,0.38792,-0.16759,0.15208,1.2671,1.3864,1.5247,1.9895,2.1003,1.9086,1.6422,1.0533,0.52435,0.28939,0.62668,0.7299,1.2173,2.1958,2.9657,2.449,2.6851,2.4487,2.112,1.9047,1.9754,2.6287,2.9819,3.0933,2.5732,2.0871,2.0386,1.7045,0.11867,-0.9321,-0.61545,-0.81018,-1.1111,-1.7439,-1.67,-1.4245,-1.2083,-1.8811,-2.1829,-2.3498,-2.0675,-1.8955,-1.5668,-1.0694,-0.003041,0.3213,0.12054,0.05158,0.57403,1.7653,1.9629,1.2296,0.40786,0.92244,0.46233,-0.49277,-0.067479,-1.1562,-0.83171,-1.1766,-1.4072,-1.1531,-0.67215,0.31416,0.41493,1.4736,1.5661,1.9901,1.4984,1.1685,0.60258,0.75171,-0.08964,-0.2089,-0.73099,0.20558,0.46731,1.2159,0.39672,0.70605,0.41694,0.17394,-0.71776,-0.70799,-1.2558,-1.2072,-0.55207,0.40191,0.35107,0.24389,1.0464,0.87541,1.088,1.3678,1.7096,1.9188,1.4905,1.8932,1.9835,1.8907,1.8738,0.50442,-0.045189,0.14356,-1.3496,-1.7746,-1.6133,-1.2561,-1.5592,-2.1371,-2.0814,-1.9895,-2.0648,-2.9204,-2.8109,-2.1484,-1.5533,-0.82332,-0.52858,-0.95278,-0.21352,0.21792,0.7001,0.76772,0.83069,0.81033,0.84561,0.79091,0.52176,0.43556,0.69878,0.054561,-0.43447,-1.2532,-1.3665,-1.2834,-1.4896,-1.9994,-1.5973,-0.99296,-0.79758,0.17331,0.43917,1.9064,2.2308,1.2216,1.3003,1.2895,1.6167,2.2002,1.9026,1.8009,1.0159,0.33677,-0.32615,-0.81204,-1.4327,-1.079,-0.90507,-1.3146,-1.4579,-1.9636,-1.4183,-2.1777,-2.8828,-2.2828,-2.2187,-2.0678,-1.4214,-0.88474,-0.79203,-0.10738,-0.096446,0.82195,1.0173,0.66808,0.96813,1.0303,1.1765,0.81149,1.2022,0.91643,0.41675,-0.026209,-0.43967,-1.1673,-1.4551,-1.9355,-2.7165,-1.9339,-1.1825,-0.89967,0.31691,0.76405,0.31839,0.96934,0.96736,1.3183,1.0099,1.8255,1.2303,1.726,1.4141,1.2889,1.7407,2.2847,1.8802,2.0865,2.144,2.3439,2.11,1.5569,1.451,1.0942,0.83879,1.2842,0.9589,0.70219,-0.02714,-0.3727,0.12999,-1.2515,-1.3349,-1.0308,-1.6343,-1.6681,-1.6768,-1.8005,-2.2929,-2.7186,-2.837,-2.8572,-2.8762,-2.4111,-2.2184,-1.2873,-1.4142,-0.81495,-0.90849,-1.0089,-1.0001,-1.2273,-1.1155,-1.307,-1.4396,-0.74965,-0.38843,-0.38059,0.43163,0.97196,0.75932,1.1792,0.79522,1.3786,0.995,1.5178,1.4056,1.1456,1.0773,1.0301,1.1399,1.2231,0.7779,0.87304,1.0494,0.57016,0.64613,0.74411,0.55886,0.20441,0.53576,0.80088,0.21578,0.4111,0.086665,-0.16323,-0.64991,-0.58201,-1.9221,-2.3112,-2.7876,-2.7002,-2.0122,-2.2972,-1.7716,-1.4257,-0.91972,-0.51041,-0.42062,-0.65358,-0.98539,-0.84136,-1.2168,-0.87061,-1.1235,-0.74438
-1.0396,-0.72651,-0.28497,-0.53663,-0.92652,-0.96784,0.17901,-0.3285,-0.48146,-0.34094,-0.41432,-0.72828,-0.86795,-0.63359,-0.40221,-0.56832,-0.92815,-0.96247,-0.78483,-0.63841,-1.1168,-1.3262,-1.1487,-1.4463,-1.6485,-1.6634,-0.60751,-0.95037,0.28209,-0.0095801,0.52382,0.20807,0.10878,-0.13546,0.43348,-0.38754,-0.175,-0.02534,-0.0022026,-0.97038,-1.1065,-0.67312,-0.6567,-0.92704,-0.93947,-0.92221,-0.65082,-0.51853,-1.3002,0.012425,-0.0018046,-0.013292,-0.34195,-0.019727,0.5871,0.32995,-0.043185,-0.83205,0.19371,-0.2324,-1.216,-0.4812,-0.03938,0.35021,-0.094516,0.047318,-0.025604,-0.063716,0.13813,-0.14454,-0.068998,-0.31147,0.22425,0.16852,-0.19312,0.76251,0.58321,1.0663,0.43495,0.49063,0.57658,0.22599,0.060611,-0.10015,0.16266,-0.37839,-0.94655,-0.45983,0.081046,-0.08812,-0.15052,-0.3963,0.1332,0.13118,-0.54535,-0.77603,-0.24367,0.34961,0.38265,0.52911,0.4881,0.96246,1.8039,1.6457,1.6536,1.2583,1.7305,1.1023,0.64854,0.45253,0.60127,0.37302,-0.21118,-0.23361,0.48022,0.76846,0.97934,0.90574,1.3942,1.7228,1.8775,1.485,1.7209,1.6437,1.1585,0.4695,0.96981,0.33199,-0.59082,-0.52327,-1.1132,-0.11881,0.14111,-0.15755,-0.074611,0.24674,0.3461,-0.16315,-0.60348,0.11022,-0.14699,-0.5048,-1.0287,-0.60102,-0.23151,0.33101,0.11584,-0.14036,-0.23293,0.097622,-0.15955,-0.40248,-0.80574,0.36233,0.15546,0.56408,1.3127,1.0291,1.2239,1.1699,1.3556,0.65834,0.84663,0.55601,0.5303,-0.43635,0.11179,-0.27349,-0.40238,-0.93288,-0.99466,0.14783,-0.14381,-0.60014,-0.32886,0.24726,0.17848,0.24606,1.096,1.778,2.1829,2.9742,3.1075,3.468,2.508,2.6839,1.8604,1.1961,1.356,0.39008,0.43252,0.095075,-0.092805,0.17524,-0.13301,-0.043924,0.58026,0.09443,0.47192,0.52762,0.68429,0.86782,0.94046,1.0264,0.85738,0.66701,0.51398,0.086052,0.05607,-0.1233,0.078399,-0.44133,-1.1584,-0.82215,-0.45872,0.0010675,-0.16871,0.39582,1.5089,1.5835,1.8716,1.6342,1.5113,1.9404,1.2374,-0.33669,-0.16883,-0.60505,-1.6417,-2.1985,-2.3293,-1.8625,-1.8972,-1.5508,-1.0416,-0.67146,-0.36973,-0.070719,0.031639,-0.18756,-0.11824,-0.33524,-0.7734,-0.6481,-0.87568,-0.93015,-0.69655,-0.55386,0.01935,-0.29122,-0.70511,0.21265,-0.014126,0.52848,-0.28077,0.53021,1.0098,1.082,0.19253,0.095989,-0.19272,-0.10934,-0.53926,-0.23779,-0.90855,-0.10026,-0.1601,-0.030619,0.025046,0.449,0.07506,-0.68538,-0.13018,0.97619,0.91747,1.0364,1.5945,2.2185,2.413,2.1529,2.4399,2.348,1.6897,1.3238,1.1965,0.63458,-0.14873,0.25703,0.4408,0.29089,0.17361,0.59876,1.3529,1.4692,1.6243,1.6036,1.0053,0.56238,0.16031,0.053877,-0.54749,-0.42489,0.66622,0.12252,-0.38809,-0.0028475,0.0088033,-0.53605,-0.75122,-0.86231,-1.0626,-1.7338,-1.9076,-2.4095,-1.3814,-0.65577,0.23859,0.26825,-0.40285,-0.11654,-0.57294,-0.74028,-1.3524,-1.1912,-0.63347,-1.1278,-0.35087,-0.66486,0.35263,-0.078032,-0.31248,0.087144,-0.29124,-0.2282,0.14746,0.59547,0.4298,0.87689,0.3261,-0.070196,-0.52574,-0.44833,-1.1463,-1.499,-1.7155,-1.7492,-2.1296,-2.0164,-1.8995,-0.86451,-0.51216,0.08314,0.57108,1.3118,1.7619,1.6676,1.0785,1.6199,0.9409,-0.55706,-0.84935,-0.19739,0.34555,0.22614,-0.47454,-0.80181,0.27251,-0.71198,-0.86516,-0.89594,0.13533,0.21902,-0.43111,0.18303,0.93789,1.8369,1.0949,1.1558,1.1795,1.3915,0.24684,-0.37554,-1.3377,-0.93452,-1.3684,-1.1035,-0.7343,-0.8012,-0.073,-0.028406,-0.059701,0.82924,0.32379,1.5045,0.81264,1.2673,1.0361,1.526,1.2476,1.9942,1.9896,2.0449,1.8906,1.2247,0.76587,0.12866,0.12224,0.0012151,0.34007,0.038686,0.22663,-0.51342,-0.94938,-1.3759,-0.71057,-0.84826,-1.4462,-1.932,-0.80584,-0.93202,-1.0922,-0.83726,-0.95012,-0.92305,-0.85723,-0.95798,-1.3326,-1.4825,-1.5437,-1.5333,-1.388,-0.81634,-0.21635,-0.65967,-0.42911,0.74902,1.3878,0.91457,1.7909,1.6986,1.9905,1.8629,1.3701,1.203,1.2579,1.8265,0.94986,1.0884,1.143,1.0057,0.69816,-0.029211,-0.96703,-1.1702,-1.4322,-1.8312,-1.6418,-1.043,-1.4319,-1.5694,-1.0875,-0.93759,-0.6195,-0.74069,0.0010393,-0.19263,0.12138,-0.019575,0.73992,1.1225,0.96808,0.79036,0.86304,0.26663,-0.3127,-0.7816,-1.4867,-1.6554,-1.666,-1.5561,-1.41,-0.51517,0.94114,0.19175,0.40251,-0.29592,0.35874,1.2229,0.44433,-0.4072,0.13865,-0.19954,-0.3062,-1.2178,-0.93835,-0.72464,-0.11124,-0.79869,-0.64631,-0.84653,-0.46381,-0.010608,-0.094464,-0.55419,0.10912,-0.032776,0.78241,0.61987,0.69521,1.1216,0.86,0.67352,-0.057201,-0.54629,-1.4919,-1.8805,-1.594,-0.54062,-0.65921,-0.219,0.32963,0.016794,-0.19091,-0.17466,-0.84935,-1.7334,-1.9531,-1.1127,-1.3577,-1.9056,-2.0417,-1.4517,-1.8146,-1.9438,-2.2918,-1.6461,-1.4464,-0.82571,-0.3837,0.36979,1.0632,1.6028,1.3962,1.4718,1.1994,1.531,1.9695,1.1048,0.71111,0.2727,-0.64892,-0.55281,-1.544,-1.2639,-1.7535,-1.138,-1.4661,-1.1125,-1.4662,-1.5445,-1.1097,-0.89085,-0.87505,-1.1152,-0.84176,-1.3785,-1.1251,-1.561,-1.0906,-1.6373,-0.91682,-1.556,-1.683,-1.2399,-1.8134,-1.9075,-1.6185,-1.164,-1.1277,-1.3163,-1.0704,-0.55485,-0.21737,0.086316,0.54256,0.82479,0.98981,1.2473,1.5615,1.6288,1.8953,1.8345,1.7037,1.2327,1.3586,0.79824,0.090806,0.42748,-0.06072,-0.024628,-1.0355,-1.2738,-0.98968,-1.4714,-0.94933,-0.8302,-0.97812,-1.5108,-1.8898,-2.0547,-1.693,-1.8622,-1.402,-0.83628,-0.090842,0.58735,0.88015,1.0267,0.76171,1.3013,1.8,1.6744,1.4717,1.1809,1.1004,0.68201,0.36359,0.18317,-0.33539,0.16742,-0.10386,-0.59413,-0.29664,0.15614,0.5418,-0.0692,-0.20583,-0.47446,-0.67691,-1.0433,-1.0576,-1.2243,-1.1089,-0.15934,0.4428,-0.02668,0.3141,-0.31831,0.61184,1.2087,1.1689,0.75414,1.1116,1.14,0.51805,0.003561,-0.56683,-0.81045,-0.68276,-1.4137,-1.1321,-0.72325,0.087834,0.18162,0.24364,0.017901,0.47347,0.49126,0.17979,0.24789,0.40825,0.58045,0.56339,0.12135,0.53409,0.71505,1.5865,1.137,0.79252,1.1598,1.2736,0.40309,-0.043498,-0.30718,-0.33785,-1.2196,-2.4845,-2.4458,-2.8169,-2.491,-1.5849,-0.9559,-0.21531,-0.22463,0.84723,1.116,1.6923,1.0446,1.8472,1.975,1.9366,1.3775,0.84299,0.98999,0.4795,0.35618,0.22416,0.56556,-0.16402,-0.26167,-0.54819,-0.92578,-0.83406,-0.74316,-0.70878,-0.47826,-0.015007,0.14599,0.28854,0.46045,0.61522,0.7263,0.47466,0.067717,0.47238,0.1969,0.54702,-0.0039647,0.18719,0.25332,-0.45005,-1.1545,-1.4165,-1.251,-1.8577,-2.821,-2.4737,-2.7107,-1.5269,-2.507,-2.0274,-1.2142,-0.87648,-0.8194,-0.10267,0.23937,0.37885,1.0698,1.2849,1.4538,1.6145,1.8334,2.3477,2.067,1.5496,1.2253,1.2772,0.53966,-0.11645,-0.41689,-0.041565,-0.25077,-0.42657,-1.1193,-1.2367,-1.2724,-0.9366,-1.2698,-0.84629,-1.036,-1.3536,-1.7241,-2.1349,-1.7858,-1.1349,-1.7902,-1.5201,-1.7592,-1.5011,-1.452,-0.79197,-0.45844,-0.19748,0.57754,1.2065,1.0895,1.3508,1.3439,1.4656,1.5058,1.2097,0.25175,0.26627,-0.13945,-0.56716,-0.90549,-1.5983,-1.7806,-2.2047,-0.65757,-0.95115,-1.1315,-0.17884,0.37232,0.71287,0.98268,1.5387,1.9318,2.2394,0.8071,0.26643,-0.11218,-0.20739,-1.2182,-2.1181,-1.6051,-0.92546,-1.3852,-1.4382,-0.80266,-1.0972,-0.9364,-1.911,-1.6978,-1.6702,-1.9899,-1.4608,-1.4255,-1.3386,-0.84315,-0.94666,-0.12645,-0.25788,-0.20754,-0.21159,0.52073,0.95643,1.2268,1.1113,1.65,1.7929,1.5148,1.3712,1.4033,1.4803,1.1447,1.2593,0.90819,0.12185,-0.45554,-0.72667,-0.1812,-0.46474,-0.68982,-0.64922,-0.84945,-1.1233,-1.6281,-1.8281,-1.8031,-1.8261,-0.48424,-0.95386,-0.43688,0.33029,0.2491,0.063166,-0.14832,-0.88846,-0.72093,0.31103,-0.23441,-0.20427,0.66922,1.0177,1.2885,1.248,0.96388,0.98771,0.33004,0.42646,-0.26209,-0.69575,-1.4266,-1.4642,-1.64,-1.6893,-1.9854,-2.0766,-2.0515,-1.8139,-1.5362,-1.7088,-1.1855,-1.2746,-1.0036,-0.95578,-1.0873,-1.0108,-0.4339,0.07378,0.89622,1.1417,1.5495,2.146,2.3321,2.2994,2.0017,1.9746,1.9393,1.4828,0.28591,0.38814,0.36161,0.68481,0.049797,0.52998,0.69721,1.1943,1.2632,1.2356,1.9298,2.2966,2.6765,3.0281,2.693,2.101,1.4988,0.50705,0.0011709,-0.21501,-0.351,-0.31085,-1.0225,-0.97355,-1.0425,-1.1766,-1.6231,-1.6732,-1.4936,-1.5736,-1.3746,-1.4782,-0.71508,-1.0359,-0.51625,0.6132,-0.51632,0.28301,1.2465,2.2695,1.8231,1.3779,1.5861,1.1268,1.0231,0.53763,0.043987,-0.88182,-1.2795,-0.94313,-0.84029,-0.87403,-0.038617,0.33269,0.40549,0.49588,0.34863,0.69379,0.85703,0.36581,0.66263,1.0006,0.87431,1.1025,0.56423,1.3399,1.4468,1.5321,0.31775,0.23194,-0.14643,-0.41291,-1.0108,-1.0163,-0.31205,0.10614,1.2133,0.38578,0.84158,0.78089,1.5819,1.2852,1.2523,1.5982,1.8365,2.6732,2.679,2.168,2.5277,1.6931,0.84501,0.28914,-0.74778,-0.73884,-1.4169,-1.6107,-1.7281,-1.949,-2.0481,-1.8786,-2.3613,-2.7833,-2.7373,-2.7492,-2.3303,-1.8521,-2.0801,-2.0992,-1.2721,-1.0514,-0.59459,0.2073,0.3322,0.92938,0.8737,1.6322,1.5612,1.81,1.7919,1.3126,0.9935,0.39808,-0.18028,-0.22813,-0.23519,-0.73242,-0.53366,-0.77219,-1.045,-0.88612,-1.1137,-0.90588,-0.71644,-1.7409,-1.1106,-0.87808,-0.0088676,0.017741,-0.038301,1.4239,1.6271,2.3935,1.6517,1.9596,1.5661,1.3012,1.6411,1.4701,0.70633,0.32219,-0.042057,0.5482,-0.2526,-0.70426,-0.71465,-1.4346,-1.7874,-1.607,-1.4819,-1.2131,-1.2961,-0.97739,-0.1707,0.0922,0.49309,0.55082,0.95024,1.2789,1.7996,2.1376,2.3475,2.505,2.1736,1.3624,1.0276,-0.25128,-0.59523,-0.76396,-0.79597,-0.88892,-0.722,-0.61323,-0.23982,-0.9579,-0.33398,0.36136,0.63089,1.4508,1.5811,1.3048,1.2269,0.88086,0.97568,0.80111,1.3744,0.80531,0.51887,0.63755,1.017,0.27549,0.037303,0.44584,1.0486,1.0122,0.90595,1.1446,0.88563,0.46626,0.65523,0.074192,0.6454,0.29589,-0.4489,-0.57968,-0.95502,-0.64751,-1.0455,-1.6871,-2.0968,-2.0554,-2.385,-2.0375,-1.8259,-1.2504,-1.2443,0.050285,-0.19755,0.1651,0.54049,0.67708,0.31645,0.2325,0.55197,0.89528,0.99157,0.79752,1.2135,1.2887,1.0041,0.37959,0.50461,0.62469,0.57527,0.3596,0.29731,0.046286,0.021842,-0.13055,-0.30031,0.30867,0.17878,0.1967,0.33542,0.57572,0.77108,0.48759,0.487,0.41211,0.79823,0.98328,1.0528,1.8337,1.925,1.7086,1.0292,0.76772,-0.11078,-0.39029,-1.3363,-1.5278,-1.8785,-2.2158,-2.3817,-2.2662,-1.9728,-1.6598,-1.5154,-1.5191,-1.6075,-1.3872,-1.2445,-0.58902,-0.48918,-0.31995
