0.065004,0.28998,-0.048305,-0.24393,0.57527,0.6462,0.027493,0.0069306,0.74545,-0.07158,-0.24073,-0.13167,0.17495,0.23229,-0.29575,-0.22933,0.31122,-0.30572,-0.35132,0.22604,0.53922,-0.16487,-0.4503,0.7497,1.005,-0.49723,-0.54221,-0.68844,0.34583,-0.6713,-1.443,-0.98773,-0.74672,-1.3919,-2.1136,-1.5341,-0.31833,-0.39449,-1.2245,-0.48093,-0.0064327,-0.50243,-1.2259,0.38744,-0.28868,-0.76074,-1.4731,-0.33562,-0.5011,-1.3919,-1.9662,-1.2804,-0.92484,-1.305,-0.99912,-1.6357,-0.96206,-1.2838,-0.025081,-0.88092,-0.92878,-0.41109,-0.48582,-1.547,-0.56528,-1.1474,0.26426,-0.36312,-0.79483,-0.21515,0.66904,-0.075437,-0.47801,0.012183,0.30307,0.26036,-0.13877,0.19926,1.0406,0.76971,-0.4684,-0.31603,0.54039,-0.12635,-0.57621,-0.43762,-0.035622,-0.18443,-0.38013,-1.0208,-0.094094,-0.95782,-1.4714,-0.81933,0.21746,0.18376,0.20541,-1.0343,0.092871,0.28994,-1.5188,-1.1815,-0.46305,-0.27182,-1.1518,-1.7014,-0.58815,0.1157,-0.22406,-0.10554,-0.080981,0.10218,0.73231,0.14901,0.049084,-0.05761,0.20314,0.46455,-0.064131,-0.38301,0.12772,0.28759,0.18103,-0.44243,0.19327,0.17045,0.49473,-0.52522,0.49333,0.38501,0.73733,-0.036573,-0.33444,0.34909,-0.070918,-0.55961,-0.84164,-0.12568,0.23894,-0.34094,-0.97545,-1.1164,-0.59692,-0.56276,-0.45046,-1.0901,-1.0187,-0.45084,-0.55868,-0.88329,-0.23536,0.14834,0.19201,-0.90803,-0.82532,-0.48099,0.58169,-0.00053185,-0.58293,-0.38564,0.033043,-0.58898,-0.88548,0.66928,0.37328,0.56047,0.17551,0.027941,0.98221,0.59372,-0.16551,-0.12185,0.5595,0.36722,-0.20763,-0.50388,-0.19365,-0.046708,-0.31145,-0.62175,-0.12739,0.30265,0.18634,-1.158,-0.99428,-0.57707,-0.16463,-1.1112,-1.2384,-1.0696,-0.51506,-0.57444,-1.1879,-0.84032,-0.16991,-0.17899,-1.7631,-1.4941,-1.0797,-0.14779,-1.8831,-1.8919,-1.5137,-0.6962,0.31347,-0.78445,0.082882,0.26341,0.30921,-0.10913,-0.42483,1.0065,1.529,1.4523,0.98022,2.3312,2.3503,1.7464,0.37881,0.5656,1.0181,1.1387,0.72594,0.13393,0.46162,-0.70763,-1.0675,-1.5675,-0.11467,-0.51551,-0.74398,-0.48816,-1.2041,-0.74702,-0.28523,-0.56909,-1.0599,-1.3075,-0.76427,-1.554,-1.622,-1.1932,-0.3565,-1.6357,-1.1814,-0.63007,0.55499,0.48993,0.47454,1.4241,0.81751,0.17044,0.48798,0.34202,0.45116,-0.83542,-0.36902,-0.78229,-0.60379,-1.2002,-1.5122,-0.086989,-0.17579,-0.76838,-0.92576,0.74237,1.1883,0.68124,0.52994,0.28786,0.90598,1.3557,1.2722,1.0016,1.3906,1.3431,1.5394,0.86479,0.376,0.5807,1.4223,1.4856,1.2718,0.74815,1.1835,2.0567,2.0941,1.3747,1.251,1.5593,1.3896,1.0105,0.69891,-0.95636,0.26197,-0.16199,0.11044,-0.49043,-1.2965,-0.86521,-0.44812,-0.033285,-0.74095,-1.2705,-0.7924,-1.4061,-1.2892,-1.8315,-1.1818,-0.59663,-0.22705,-0.097376,-0.24215,1.829,2.0969,0.29743,0.35822,1.213,0.61484,0.49285,0.14478,0.79272,1.7116,2.0189,2.5513,2.3467,2.1677,2.5672,2.8265,1.8813,1.8951,2.2911,1.8885,1.1406,0.18292,0.47598,0.16408,0.3392,-0.9081,0.13906,-0.64792,-0.19817,-0.83119,0.0070276,-0.25142,-0.28843,-0.47429,0.51327,0.60511,0.73566,1.6277,1.1436,0.55915,-0.16682,0.085646,0.17692,-0.90948,-0.68749,-1.1334,-0.65094,-1.2692,-2.1828,-2.0388,-1.3711,-1.044,-1.3482,-0.81069,-0.32037,0.28396,-0.23046,0.80811,1.0051,2.3656,1.7815,1.2503,1.1498,0.54775,0.97342,0.0010514,-0.66355,-0.80285,-0.64627,-0.034375,-0.54238,-0.6946,0.10517,0.86066,1.2554,0.34448,1.058,1.4693,1.7423,1.7471,1.0025,0.9599,1.7731,1.0355,-0.13945,-0.3026,0.56067,0.5559,-1.0672,-1.2179,-1.1142,-0.51486,-0.43415,-1.0593,-0.48401,-0.4076,-0.65518,-1.8544,-0.98121,-0.50782,-0.64136,-0.62405,0.18429,1.1451,0.99196,-0.047129,0.76941,0.94819,0.69885,-0.026867,0.16674,0.72825,0.88379,-0.17196,0.79793,1.8108,1.8202,1.6185,1.2671,1.3888,2.0809,1.4261,1.124,0.64577,0.97626,1.526,0.32298,-0.43249,-0.26476,-0.08226,-0.27462,-0.16168,-0.77844,-0.29649,-0.16201,-0.77932,-0.67978,-0.13214,0.68735,0.31561,0.1634,0.44762,0.13636,0.039731,0.3359,0.10829,0.66413,0.46302,1.4688,2.4332,2.226,1.4715,2.4645,1.9871,1.9267,1.1731,1.1292,1.0121,0.64416,-0.080753,-0.71749,-0.12319,0.50623,0.60561,-0.647,-0.52006,1.0916,0.86009,0.033128,0.4253,0.56406,1.1554,0.98198,-0.074795,0.089528,0.35112,0.5692,0.31261,-0.15176,-0.1304,1.2275,1.3632,1.2212,0.63617,1.2422,1.8343,1.826,2.4965,1.3415,1.0191,1.7044,1.5447,1.764,0.18579,0.56522,-0.25678,-0.0035177,-0.38062,-0.56688,-0.39439,0.73834,0.53957,-0.42945,-0.045261,0.29298,0.27421,-0.41035,0.051835,0.6641,0.40634,-0.23612,-0.47238,0.38085,0.58744,-0.32809,-0.3796,0.40242,-0.0060007,-0.25882,0.0057355,0.019593,0.62336,0.9005,1.861,1.5007,2.0642,2.4833,2.3917,1.7144,2.0127,2.3527,1.9365,0.75614,0.77208,0.30113,0.17364,0.65201,-0.039534,-0.69432,0.37212,1.4534,1.3129,0.44076,1.405,1.7171,2.4267,2.3995,3.0116,2.9278,3.1986,2.4487,0.89264,1.2701,0.49078,0.22751,-0.6679,-0.79732,0.57124,0.34291,0.14286,-0.31534,0.63196,0.77134,1.0324,0.52851,0.9901,1.5313,1.8476,1.237,1.5932,1.4028,1.6316,1.5187,0.60926,0.4591,1.1935,0.43909,-0.10532,-0.14467,0.78478,0.9611,0.56705,0.12022,-0.16713,-0.11601,-0.80618,-1.0869,-0.44228,-0.54897,-0.75979,-0.7753,-0.38117,0.061999,0.39347,1.2716,0.60859,1.5245,1.8276,1.9831,0.42407,0.75415,1.6773,1.8978,1.1051,0.22632,-0.20425,0.25613,-0.32245,-0.32672,0.024143,-0.30282,-0.35541,-1.4257,-1.5802,-1.391,-1.9688,-1.933,-1.9017,-1.5213,-1.7895,-1.7086,-2.3287,-1.7924,-1.5736,-1.1269,-1.2313,-1.3975,-1.8307,-0.55609,-0.19313,-0.46606,0.0403,0.76526,1.0332,0.44438,-0.12813,0.065004,-0.31378,-0.16227,-0.63936,-0.90263,-1.4511,-0.42703,-0.81929,-1.0363,-0.79449,-0.24605,-0.17537,0.95867,0.1713,-0.046664,0.36983,0.32827,-0.33619,-0.10887,0.45373,0.33133,1.0882,0.589,0.28738,0.58916,-0.12316,-0.96196,-1.0561,-1.2245,-1.329,-2.1838,-1.7372,-1.2916,-1.5731,-0.49797,-0.0010809,-0.20476,0.77928,1.8081,1.8947,1.7639,1.771,1.6357,2.3287,1.5924,0.57266,-0.22084,0.31328,-0.56356,-1.6347,-2.4376,-2.1906,-1.3924,-1.5765,-2.2806,-1.7526,-1.417,-1.4917,-2.432,-1.7214,-2.0222,-1.2075,-1.7723,-1.7608,-1.8657,-1.3605,-1.6449,-1.6351,-1.686,-1.0635,-0.51497,-1.0991,-2.0165,-1.0045,-0.043392,-0.35442,-1.3343,-0.24138,-0.30406,0.19299,0.35271,-0.30762,1.1101,1.5519,1.048,1.0851,1.3419,1.5184,2.3635,1.7813,1.4512,1.5205,1.4686,1.434,1.0465,1.425,1.7023,2.45,2.4047,1.1139,0.82596,0.046197,-0.12369,-1.0968,-2.3738,-2.5046,-2.6119,-2.3635,-3.1307,-2.6799,-1.7288,-2.1133,-2.4175,-2.689,-1.582,-0.76801,-1.0216,-1.1044,-1.2391,-1.2903,-1.4028,-1.2988,-1.2721,-1.1305,-0.66412,0.10466,-0.79041,-0.32951,0.82201,1.138,0.25842,0.38282,-0.31041,0.71741,0.65675,-0.34008,-1.1801,-1.6418,-1.2104,-1.4562,-1.9475,-1.6439,-1.1933,-1.1478,-1.983,-1.4619,0.10069,0.36729,-0.35794,-0.39514,0.035816,0.76286,1.0036,-0.45737,0.69412,0.23734,0.28631,-0.26589,-0.88247,-0.64651,0.37006,-0.26475,-0.19271,-0.63832,0.049141,0.030643,-0.94039,-0.77334,-0.73349,-1.0826,-1.4916,-1.7793,-1.3866,-0.58917,-0.75284,-0.37809,0.10288,0.87534,0.77152,1.1144,1.3761,1.0187,1.2324,1.5634,1.9766,1.973,1.2289,1.6564,1.404,1.4305,0.99142,0.8603,0.64201,1.0126,0.1191,-0.80079,-0.37952,-0.66191,-1.2266,-1.9953,-1.5928,-2.1337,-2.0992,-2.1388,-1.9436,-1.4239,-0.98995,-0.89745,-0.019103,-0.49315,0.5631,0.14236,0.61557,0.42748,-0.077316,0.074856,-0.47373,-0.22546,0.39173,0.38754,-0.58339,-0.41196,1.139,0.81647,-0.3894,-1.0533,-0.93366,-0.62033,-1.2172,-1.5211,-0.47947,-1.0127,-0.88119,-1.4155,-0.83086,-0.94264,-1.0973,-1.5926,-1.5862,-1.1239,-1.1405,-0.84298,-0.82339,-0.8086,0.51797,-0.23528,0.45975,-1.473,-0.6978,0.28617,-0.080546,-0.67072,-0.059346,-0.21229,-0.3001,-1.084,-1.2422,-0.64814,-0.81944,-1.3915,-1.5068,-0.12957,0.036306,0.58687,0.41609,0.52103,1.0136,1.7588,2.1049,1.6931,1.2742,1.7861,1.5837,0.79181,0.52098,-0.16026,0.34186,-0.52083,-0.91975,-1.1602,-0.9533,-1.123,-0.79711,-1.453,-1.2212,-0.8179,-0.62898,-0.9324,-1.014,-0.3641,0.16755,0.22146,0.018402,-0.88792,1.0425,1.3981,1.0087,-0.35841,1.0658,0.31938,-0.61561,-0.96302,-0.8983,-1.3457,-0.93611,-1.8646,-0.80244,-0.0013049,0.5829,0.2391,-0.26132,-0.19927,0.35876,0.37973,-0.65789,-0.67879,0.22404,0.080178,-0.09369,-0.35883,0.15474,0.58013,1.177,-0.31396,-0.54485,0.3234,-0.13121,-0.90985,-1.6963,-2.1532,-1.2092,-0.16583,-0.96168,-0.33263,-0.027111,0.71574,-0.033734,-0.50696,-0.017169,0.78177,0.78813,0.22649,-0.43541,0.43071,0.57113,0.28487,-0.25082,-0.34247,-0.051016,-0.056297,-0.99607,-1.248,-1.2466,-0.43112,-1.5865,-2.0306,-1.3688,-0.89713,-1.1088,-1.5604,-1.1033,-0.85242,0.12319,-0.64855,-0.44667,0.55843,0.97362,1.7329,1.337,0.76927,1.0889,1.8958,1.8064,0.88186,0.31186,0.20909,1.0262,-0.60075,-1.5862,-1.8866,-1.7862,-1.0443,-2.289,-2.448,-1.898,-1.4254,-0.92396,-1.3602,-1.0701,-0.72045,0.033844,-0.055415,0.42539,-0.18778,0.71797,1.5429,1.0139,0.42132,1.2726,1.0959,0.91139,-0.79768,-1.5089,-1.1484,-2.1335,-2.3954,-2.8249,-2.3787,-1.7244,-2.1375,-2.1115,-1.2793,-1.6604,-1.4981,-1.5694,-1.5597,-1.0418,-0.089383,0.34528,-0.083239,-0.60624,1.1469,1.1217,1.3974,0.7171,0.34688,1.2184,1.6623,1.4208,1.0243,0.99518,0.92543,0.87855,0.11586,-0.96851,-1.2031,-0.96674,-0.84067,-1.3362,-0.98772,-0.33702,0.40889,0.60965,0.41511,1.2464,1.7897,1.9337,1.3083,1.0295,1.7229,1.7599,1.4035,0.26535,0.52753,0.67029,0.29096,0.81783,0.52992,0.45598,0.95598,0.95074,1.405,1.1837,0.14591,0.7191,1.2397,1.5316,0.42024,0.029438,-0.056934,-0.34535,-0.63707,-2.1358,-2.1486,-2.1969,-1.9431,-2.0213,-1.9585,-2.1692,-1.3506,-0.49883,-0.99296,-0.51584,-0.6883,-0.27483,-0.11563,-0.074548,-0.35406,-0.022314,0.69378,0.17059,-0.51917,-0.3809,0.37918,-0.68474,-0.59908,-0.53101,-0.47434,-0.17191,-0.28412,0.34458,0.16542,-0.0095627,0.68998,1.4113,1.4851,1.3094,1.4054,1.9585,1.8797,2.3927,2.5785,2.0055,2.4999,2.9753,3.4313,3.4687,3.1392,2.9678,3.6916,3.4734,3.5298,2.5122,2.2618,2.0834,1.0433,1.0718,0.4303,-0.82861,-1.2716,-1.3368,-0.921,-1.4399,-1.4093,-1.104,-0.77424,0.21729,0.6526,0.70705,-0.062564,-0.5151,-0.53244,-1.2852,-1.7199,-2.1207,-1.9687
-0.89225,-0.85557,-0.28939,-1.0989,-0.69452,-1.2266,0.071208,-0.64699,-0.86195,-0.75508,-0.010239,-1.0303,-0.98578,-0.40306,-0.14178,-0.57606,-0.65587,-0.9145,-0.40071,-0.4338,-0.35697,0.15559,0.21128,-0.15779,-0.35165,0.75784,0.61737,-0.23998,-1.0985,0.087566,0.27887,-0.7438,0.19063,0.30225,0.59319,0.19311,0.21672,0.69386,1.3639,-0.42871,0.1634,0.19175,0.30382,0.34563,0.011332,0.53453,1.1854,0.85054,0.14827,1.2841,0.91162,-0.088226,-0.0021542,1.0885,0.86878,-0.38511,0.49585,1.0972,2.19,0.90393,0.053998,-0.22994,0.92658,1.094,-0.049318,0.10637,-0.57381,0.13661,0.3969,-0.93547,-0.40957,-0.58355,0.37111,-0.65542,0.14788,0.27977,1.0379,0.38289,-0.13172,-0.23222,0.098788,0.091512,-0.21775,0.035841,1.0601,0.27863,-0.036979,-0.25305,0.93973,-0.15661,0.24853,0.5749,0.47331,0.32125,0.49519,0.98639,0.85748,0.62299,0.40929,0.25525,0.82903,0.88391,1.5204,1.0324,0.66455,1.6305,0.79203,0.53862,0.35972,0.86004,1.5066,0.71503,0.097376,0.36839,-0.22198,0.17945,-0.35466,-0.27048,0.55178,0.036538,-0.0011005,0.40752,0.88164,0.71135,0.19719,0.50038,1.0525,0.51907,0.32216,-0.71455,-1.2497,0.77923,-0.90262,-0.39841,-0.16364,0.41024,-0.1532,-0.73288,-1.0053,-0.49464,0.29692,0.30091,-0.30145,0.49575,0.65781,0.49907,0.45695,0.70366,0.26099,0.69807,-0.33889,0.36136,-0.1155,0.38935,-0.53789,-0.4947,-0.37603,0.42815,-0.22581,0.23385,-0.98056,-0.12067,-0.11117,-0.027511,-0.85073,0.62988,0.47904,-0.85271,0.12175,-0.78421,0.11373,0.30305,0.25351,-0.51277,-0.23149,0.41249,-0.52745,-0.79743,-0.11434,0.29751,0.26728,-0.90865,-0.60125,0.79704,-0.039175,-0.041944,-0.26529,0.61733,1.2994,0.029164,0.088414,0.12359,-0.13019,0.41675,-0.86633,-0.87529,-0.15307,0.062672,0.275,-0.58634,0.46701,0.50817,-0.21993,0.60536,-0.012859,1.0918,-0.4471,-0.44375,0.27325,0.86514,0.36364,-0.057061,-0.14738,-0.62276,-0.22419,-1.5852,-0.13223,-1.5993,-0.1348,-1.1121,-0.43497,-1.8302,-0.2805,-0.00080897,-0.48116,-0.044129,0.5337,1.0385,0.80872,0.38458,0.81663,1.4676,1.0174,-0.015535,-0.68815,0.53249,0.029673,-0.9418,-0.12555,0.83771,1.5063,-0.54849,-0.34156,0.47076,0.95781,-0.92194,-0.58818,0.38861,-0.34692,-0.9155,-0.53851,0.51789,0.19412,-0.63279,-0.39414,0.47778,0.72345,0.67565,-0.24018,1.7993,0.62662,-0.29659,0.72731,1.8662,0.43829,-0.11328,0.28594,0.94567,0.48636,0.24228,1.1969,-0.65868,-0.76544,0.30924,-0.26193,-1.1477,-0.55973,-0.40451,-0.049012,-0.26956,0.14061,0.051773,-0.56784,0.15381,-0.38339,-1.2358,-1.4802,-0.64867,-0.5587,-1.0031,-0.7466,-0.71782,-0.2688,0.26472,-1.1065,-1.2254,-0.82821,-0.034342,0.95541,0.56138,1.2115,0.69833,0.67602,0.93668,0.1259,0.66753,0.89491,1.7135,0.82827,0.33142,-0.048979,0.91184,1.0716,0.76902,-0.45603,0.18284,0.54176,1.8256,0.18437,0.54531,0.74444,0.59049,0.1478,0.21228,0.6414,0.40141,0.66526,-0.74771,-0.81068,0.055573,0.39165,-1.2039,-1.4047,-0.89206,-0.59255,-1.3749,-1.1362,0.21651,0.49993,-0.79181,-0.30557,0.36079,0.35962,0.29389,0.34114,0.45903,0.37617,-0.77877,-1.4022,-0.029185,-0.58015,-0.89345,-1.1435,0.21962,-0.6846,-0.1263,-0.44599,1.6907,0.73455,1.4296,0.13487,1.4476,2.697,2.1381,0.44796,1.7663,1.3931,0.87564,0.95768,0.0043744,0.75653,0.41564,-0.50665,-0.27031,-0.33313,-0.077214,-0.0056315,-0.91802,-0.39936,0.2357,0.17298,-0.0025295,-0.19617,0.69495,1.3751,0.35592,1.4608,0.22712,0.61654,-0.15318,-0.41094,-0.71299,0.23143,-0.71543,-1.0928,-1.0101,-2.05,-1.1043,-1.4249,-1.4092,-1.1273,-0.28132,-0.93441,-0.18373,-0.72483,0.69229,0.50678,-0.080166,0.14082,0.58847,2.6925,1.0809,0.56063,0.27722,0.97065,0.7209,-0.084064,0.22081,1.8861,-0.18856,0.0058525,0.53103,1.1709,0.81363,0.63947,-0.025883,0.70938,1.1747,0.62841,0.55934,1.0512,1.7038,0.63245,0.90921,-0.58713,0.52378,0.5001,-0.50343,-0.81151,-0.61064,0.68694,1.0158,-0.031413,-0.758,0.49744,-0.011486,0.0042074,0.016904,-0.96406,0.66982,0.97556,-0.41075,-0.47943,1.6349,0.47148,-0.16359,-0.10702,-0.086374,0.96475,-0.39588,-1.0297,-1.2093,-1.597,-1.3434,-0.77347,-1.4385,-2.2869,-2.0448,-0.90549,-1.0925,-1.0866,-0.55789,-1.3853,-1.0745,-0.72586,0.012638,-0.10115,0.82858,0.51147,0.70969,-0.37515,-0.38474,1.2227,1.1249,-1.2997,-0.64552,-0.18997,0.25484,-0.12293,-0.6357,0.19887,0.89547,0.76951,-0.010609,0.55833,0.10141,0.20673,-0.51846,-1.1052,-1.4735,-1.5185,-0.85946,-0.6213,-1.2123,-1.4659,-1.3724,-0.29771,-0.88218,-0.62157,-0.55607,-1.0016,0.77576,-0.82412,0.0056615,-0.61655,0.59601,-1.1506,-0.57431,-0.16217,0.70625,0.056765,-1.3475,-0.16503,0.43034,0.55924,-0.19593,0.26089,1.4643,1.0992,-0.17636,0.32108,1.0042,1.0586,-0.00083862,0.45615,-0.32137,0.0044929,-0.24462,-0.80009,-1.3846,-0.8293,-0.3438,-1.6572,-1.7984,-1.4377,0.14159,-0.60871,-0.90568,-0.7369,-0.7574,0.064105,0.49841,-0.19289,-0.95386,-0.19945,0.7955,-0.0027849,-0.13496,-0.8085,-1.4708,0.050504,-0.52999,-1.1731,-1.255,0.4532,0.070778,-0.020722,-0.57572,0.34416,0.58586,-0.18492,-0.46333,-0.20362,0.88794,-0.49129,-0.46627,-0.91456,-0.69181,-0.29243,-0.43267,-1.3735,-0.98266,-0.64695,-1.1765,-1.4621,-1.2385,-0.69709,-0.66187,-1.0184,-0.67859,-0.28725,-0.17299,-0.3757,-1.5628,0.72617,0.22342,-0.21445,-0.46287,0.12074,1.9457,0.56718,0.51215,1.398,1.5029,0.41085,1.1608,0.64013,0.74933,0.3491,0.166,-1.0378,-0.21955,0.34815,-1.2918,-2.0632,-1.1535,-0.28923,-0.88075,-1.7434,-2.1587,-0.50939,-0.7849,-1.6453,-1.204,-0.55781,0.064135,-0.17392,-0.63042,-0.25699,1.1128,1.1604,0.47018,0.69701,0.95695,1.3455,0.54377,-0.034699,0.25998,0.22543,0.86989,-0.70738,0.22109,-0.81307,-1.058,0.047848,-0.51754,-1.8134,-0.50529,-0.71386,-1.1385,-1.1583,-1.3027,-0.70025,0.288,0.01418,-0.30565,-0.56381,-0.41068,-0.64049,-0.16487,-0.97783,-1.3805,0.096926,-0.41732,-1.3368,-1.3127,-0.95536,-0.85879,-0.50537,-1.2604,-1.5197,0.29177,0.097474,-0.69825,-1.0298,1.0027,0.76285,0.20245,-0.20307,0.66351,1.2879,0.30593,0.67132,0.3647,0.85712,0.60557,-0.25523,-0.4821,-0.13939,-1.0292,0.00023963,-0.47024,-0.64972,-0.54352,-0.23388,-0.92617,-0.77408,-1.5111,-0.72539,-0.093306,-0.16098,-0.22734,0.45919,1.0832,1.3555,0.63313,0.94604,1.6017,0.81656,1.0962,0.89808,0.86515,1.4451,1.0577,0.19209,1.2645,0.93427,1.0114,0.18534,0.43898,1.5212,2.1695,0.49911,-0.042165,0.69492,1.3736,0.25005,0.11296,-0.32234,0.47876,1.056,-0.3707,-0.3393,0.21239,0.2559,-0.41193,-1.8293,-0.814,-0.57863,-1.5088,-1.8571,-1.3146,-1.4938,-1.5118,-0.60042,-1.6998,-1.9487,-1.3103,-0.18112,-0.28157,-0.8874,-0.30228,-0.28044,0.65511,0.30499,0.5951,1.0801,2.2006,0.81517,0.12688,1.1824,1.4881,2.2062,1.3781,0.20398,1.0821,1.9057,1.3567,-0.43303,0.98906,1.3178,1.0241,0.85416,0.3159,-0.20723,0.26653,0.079905,-0.90936,-1.7478,-1.3917,-0.25254,-1.2609,-1.952,-1.412,-0.31368,0.47282,-0.78818,0.60659,0.36014,1.5861,0.34683,0.70588,0.34843,0.89059,1.4124,0.35979,0.023918,-0.3125,0.13314,-0.71588,-0.71056,-0.85169,-1.2175,-1.4244,-0.51082,-1.8319,-1.9957,0.68638,0.014372,-0.66991,-0.96275,-0.0040856,1.0257,1.3491,0.35803,1.6577,2.3344,1.3841,0.69318,0.66262,0.99291,0.86797,0.8755,-0.57343,0.10738,-0.50228,-0.036115,-1.2329,-1.2319,-1.6894,-0.50133,-0.9182,-1.3801,-1.0545,-1.5909,-1.1405,-2.0755,-1.6733,-1.5815,-1.2051,-1.1804,-0.98595,-0.58176,-0.22533,0.0378,-0.3401,0.42798,1.0658,1.9784,1.1315,1.5982,2.4912,1.7921,1.6278,0.55275,1.1408,0.18288,0.77389,-0.043146,-0.87812,0.65825,1.7391,1.6576,-0.31074,-0.71939,1.0304,0.051147,0.55716,0.088549,1.1578,0.91109,-0.43586,-0.44747,0.50908,1.6804,0.62426,0.41506,0.26553,1.7534,0.27996,0.52786,0.82977,1.2345,0.77157,0.96813,0.63984,1.3925,1.4106,0.62774,1.1812,0.79769,1.429,0.8666,-0.49375,-0.04967,-0.61273,1.1822,0.66243,-1.0619,-1.8104,-1.0593,0.33678,-0.28474,-0.75111,-0.32391,0.86239,0.48024,-0.044859,-0.009415,1.6979,-0.24453,-0.4477,-0.39092,-0.17096,-0.96303,-0.84449,-2.1153,-1.877,-0.64828,-0.88492,-0.68451,-1.4508,-0.88395,0.65722,0.44115,0.064033,1.2,1.6035,1.1863,1.0833,1.0145,1.3533,1.8808,1.7759,1.0533,1.6383,1.8454,1.8198,1.1699,0.83547,0.93387,-0.47712,1.5458,-0.35931,-0.21142,-0.029686,0.7292,-0.55931,-0.83029,-0.4844,1.9404,1.0545,0.77255,0.31652,1.7779,1.4038,0.66899,0.55125,0.78484,1.6223,0.7044,-0.10139,-0.35688,1.4338,-1.0807,-0.4109,-0.77817,-1.3299,0.17523,-0.68213,-0.31927,-0.7283,0.28628,1.0263,-0.96841,-1.0956,0.44842,1.5212,0.85863,0.88468,0.56285,0.80436,1.3574,0.60897,0.13259,-1.3241,0.57799,-1.0159,-0.85165,-1.2093,-1.4336,-0.29308,-1.1712,-1.9432,-1.8578,-0.81547,-1.3081,-0.97181,-1.1395,-0.85494,0.52969,0.22901,0.084773,0.46359,0.87985,0.66862,1.3174,1.0957,1.4456,1.3535,1.0527,0.89489,0.86683,1.0313,-0.4547,0.21067,0.042193,-0.72518,-0.31787,-0.7041,-1.0092,-0.98767,-0.075134,-0.29902,-0.94882,-1.8773,0.011068,0.54682,-0.22718,0.15787,0.50813,1.1366,1.0331,0.66387,0.71894,0.50698,1.3269,1.5628,0.5397,1.6353,0.95985,0.026071,0.82601,0.096507,-0.57953,-0.12198,0.40877,-0.6407,-0.96095,-0.19401,0.37987,0.94625,0.77037,1.0374,1.8089,1.7494,1.2639,1.1833,1.5116,1.8672,0.89538,1.9411,1.132,1.066,2.0604,-1.1726,0.66384,-1.4477,-0.54547,-0.96169,-0.79874,-0.98355,-1.6271,-0.76404,-0.1605,-0.92127,-1.2424,-1.3459,-0.45226,-0.99313,-1.224,-0.61126,-0.3094,0.64237,0.92243,0.77451,0.30168,1.1777,0.75993,0.39457,0.21382,-1.0865,0.42653,-0.74445,-0.98578,-0.58561,-0.80102,-0.38399,-1.2448,-1.1607,-0.90663,0.068932,-0.12015,-0.95952,-1.5518,-0.056063,-0.97431,-0.26018,-1.6014,-1.4424,-0.80711,-0.52597,-0.017547,-0.2496,-0.47199,-1.103,-0.21379,0.13248,0.14487,0.38344,0.95446,1.0918,2.1059,1.9132,1.3382,1.5947,2.3839,1.8304,1.5767,1.1463,0.91947,1.2339,0.9704,1.1976,0.073887,0.46919,1.311,0.20958,-0.17059,-0.75884,0.32381,0.063234,-0.43142,-1.1124,-0.52539,-0.13301,-0.63208,-0.96637,-0.97917,-0.93312,-0.46072,-0.30335,-1.1164,-0.65173,-1.1421,-1.7347,-0.53757,-0.74537,-1.3244,-1.04,-1.0602,-0.98951,-0.98267,-1.3292,-1.3527,-0.36474,-1.2856,-0.70397,-0.68805,-0.84929,-0.13913,-0.0069822,0.56802,-0.68003,0.45252,0.3486,-0.34033,1.209,1.0008,0.58026,0.43693,0.43621,0.41855,0.021519,-0.30333,-0.4117,-0.22389,-0.5319,-0.084651,-0.32517,-0.28563,-0.28623,-0.31653,-0.55128,0.10753
