-0.71484,-1.464,-0.93042,-1.2363,-1.3389,-1.4349,-0.8105,-1.094,-1.2214,-0.58025,-0.058652,-0.63479,-1.0823,-0.6568,-0.72486,-1.0456,-1.0571,-0.6973,-0.44216,-0.78218,-0.96339,-0.003849,0.32036,-0.78061,-0.55512,0.045016,0.3094,-0.061096,-1.8358,-0.33728,0.79873,-0.53452,-1.2781,0.068621,0.085669,-0.36975,-0.99035,0.69354,1.0885,0.47856,-0.44152,0.56278,1.2709,0.4732,0.59459,0.26077,0.79997,0.41563,0.25258,0.31266,0.63838,0.63354,0.13474,0.43884,0.59643,0.083278,-0.022928,0.10838,1.5859,0.30511,0.89266,0.18293,0.56475,1.5859,0.2522,-0.034466,-1.7582,-0.092045,0.82411,0.25491,-1.2816,-0.42523,0.43698,-0.45958,-0.34905,-0.17855,0.6586,0.26893,0.1754,-1.4445,0.83472,-0.27443,0.10262,0.0048928,-0.043184,0.033205,-0.028237,0.35225,0.22008,-0.15986,-0.10731,0.46942,0.52271,-0.0022534,-1.4232,0.051184,0.53266,-0.057654,-1.3188,-0.43889,0.54435,-0.3635,-0.54356,0.24663,0.61136,0.88762,-1.1933,0.33096,-0.038537,0.81033,0.29151,0.64245,0.22871,-0.36548,0.17633,-0.099466,0.27852,-0.70334,-0.29345,0.042635,-0.010739,0.070902,0.085051,1.0279,0.21026,0.55919,-0.4712,1.15,0.36696,0.26656,-0.86035,0.79989,0.48928,0.59215,0.035603,0.21188,0.77513,0.72766,0.44425,-0.57162,0.060706,0.28898,-0.5238,-0.11871,1.3125,0.88558,0.52361,0.67968,0.81026,0.7865,0.47456,-0.60203,0.34225,1.0003,-0.12819,0.73391,1.3304,0.96866,0.68837,0.68106,0.42494,1.8497,1.3405,1.3686,-7.5035e-05,1.308,1.8222,0.42324,0.34662,0.72567,1.2349,1.4379,-0.59254,-0.43346,0.17768,0.76694,-0.23883,-0.11553,0.62276,1.4031,0.38856,-0.63791,0.22625,1.2933,1.1035,0.59454,1.0056,1.4952,1.4893,0.46982,0.36794,0.02949,0.78731,1.0471,-0.67846,0.32667,0.74362,0.75755,-0.75723,0.41021,1.3817,1.2523,-0.17958,0.40719,0.39618,0.89502,0.80333,0.37011,0.2802,0.64993,0.62052,1.1536,0.5017,0.81989,0.38874,0.62645,-0.31885,-0.40453,-0.35289,0.76877,0.14699,-0.84105,-0.16163,0.45535,0.46697,0.50204,0.62788,1.6171,0.65645,1.3623,0.90798,1.3098,-0.090923,0.70721,-0.01346,0.82749,0.58634,0.59605,-0.32938,0.74874,0.70042,0.80634,0.22771,0.61787,1.2816,-0.25894,-0.48201,0.20768,0.59169,-0.99102,-0.33882,0.042243,0.72366,-0.69564,0.76374,0.32858,-0.0053737,-0.079413,0.3717,1.5689,0.72598,0.80035,0.81117,1.431,1.0401,-0.10876,1.6232,1.5255,0.66843,0.20501,0.49085,0.31364,0.24461,0.54197,0.36221,0.02703,-0.57702,-0.62288,0.42713,-0.0058306,0.55356,0.0040522,-0.32165,0.26824,-1.0965,-0.94046,-0.53165,0.028839,-0.17136,-0.56089,-0.25257,-0.15364,0.036397,0.086536,-0.47055,0.057995,-0.30027,0.55251,1.5032,1.4331,0.56984,0.74337,2.1386,1.5423,1.5286,0.36816,1.6521,1.9252,0.85098,0.67114,0.69288,1.5898,0.64337,-0.3655,1.2204,0.54644,0.96771,-0.057946,0.16521,0.52854,-0.10673,1.0596,0.49569,-0.11947,-0.26217,0.96137,0.63931,-0.28655,-0.29864,0.72111,0.3553,0.15775,-0.72822,-0.41819,-0.01599,-0.45758,0.030976,0.21532,0.14639,0.36892,0.51415,0.89631,1.3445,0.44794,0.17304,0.11664,0.45036,-0.31884,-0.39072,-0.22078,-0.050396,-0.060232,-1.29,-0.35483,-0.55717,-1.2219,0.2625,0.71006,1.2281,0.51976,0.43634,0.44199,2.0935,0.78484,1.0644,1.1068,0.37734,0.14665,-0.46213,0.53571,-0.88707,0.96827,-0.46556,-0.57219,-0.868,0.12434,0.67486,-0.65743,-0.69539,0.5595,0.043611,0.4332,-0.35914,-0.071621,1.6405,-0.029285,-0.40077,-0.47907,0.85836,-0.22105,-1.1664,-1.4155,-0.74318,0.040963,-1.0248,-1.3269,-0.47207,-0.18333,-0.57305,-1.1481,-1.2098,0.48736,0.0064621,-0.18998,-0.4005,0.14653,0.6488,0.65881,-0.68803,0.13182,1.9618,0.28156,1.0182,-0.048427,1.4778,0.78092,-0.34349,-0.40954,-0.55871,-1.4581,-0.77187,-0.27803,0.76496,-0.54527,0.006415,-0.28874,0.19689,-0.30075,-0.35983,-0.22655,0.84432,1.1038,0.27458,-0.16033,0.43326,-0.0024915,-0.60018,0.26327,-0.57096,-1.1415,0.11956,0.16921,-0.2879,-0.12971,-0.25449,-0.026493,-0.067455,0.16576,-0.63247,-0.67979,0.23271,-0.75743,0.60055,-0.11213,-0.47918,-0.36216,-0.010581,-0.53761,0.13074,-0.59997,-0.95154,-1.4346,-1.3086,0.1854,-0.59909,-0.57155,-1.4027,-1.1442,-0.72996,-0.61247,-0.9172,-1.6055,-1.1547,-0.70997,-1.764,-1.9534,-0.69931,0.33844,0.81208,-0.58761,-0.36278,0.20927,0.80111,0.59669,-0.6454,0.07528,0.92517,0.50103,-0.14339,0.62442,-0.09786,1.592,-0.12923,0.57014,0.078781,-0.23388,0.18391,-0.61549,-0.52611,-0.47023,-1.1982,0.77599,-0.05594,-0.26882,-0.89711,-0.69361,0.61649,-0.098918,-0.48433,-1.4181,-0.29633,0.39263,-0.27357,-0.87896,-0.43746,0.33247,0.47808,-0.14857,-0.33653,0.95255,0.10726,-0.76555,0.029028,1.0706,0.98257,0.30565,0.21829,0.28653,0.66413,0.62424,-0.69807,0.43938,0.80649,0.28587,0.22295,-0.7234,0.39875,0.76933,-0.65159,-1.3906,-0.14012,0.28749,-0.52125,-0.19573,-1.5194,0.30349,0.54373,-0.050913,-0.33855,-0.94822,0.52918,-0.040826,-0.21068,-1.4581,-0.78231,0.20674,-0.70935,-1.8316,-0.94176,-1.0404,-0.41233,-2.3249,-1.1139,-0.91577,-0.39136,-1.0774,-0.51468,-0.23023,0.18561,-0.37947,-0.87633,-1.112,-0.69672,-0.53824,-1.0436,-1.6897,-1.3354,-0.79325,-0.9993,-1.8252,-1.3281,-1.0114,-0.58655,-2.4226,-1.216,-0.92786,-0.46051,-0.95844,-1.9321,-0.90664,-0.67706,-0.57634,-1.6584,-2.0156,-0.85419,0.06766,-1.0339,-1.1414,-0.37425,0.42539,-0.53771,-0.82911,0.11294,0.71554,-0.19489,-0.49765,-1.3642,-0.78795,-0.68438,-0.82958,-1.6974,-0.73768,0.31211,-1.2306,-1.8053,-2.4348,-1.1793,-0.089818,-1.251,-1.8157,-1.0502,0.17589,-0.26271,-0.20538,0.4681,0.93335,0.87952,0.72031,0.9621,1.338,1.6846,1.2943,1.6857,1.3324,1.5991,1.3531,1.0764,-0.15883,0.37062,0.67718,-0.13772,-0.11418,-0.80029,-0.239,-0.83038,-0.77469,-1.0931,-0.22195,0.16078,0.29904,-0.66705,-1.0685,-0.22524,0.50884,-0.69369,-0.9943,-0.87332,-0.75391,-1.5522,-0.99642,-0.94481,-1.1203,-0.99385,-0.37775,-0.97664,-0.95538,-1.1669,-1.1209,-1.1394,-1.5024,-1.595,-0.55194,-0.099737,-0.34102,0.16555,0.83961,-0.13069,-0.09703,-0.4,0.24635,-0.49615,0.17141,0.14661,-0.4497,-0.45374,-0.31892,-0.64376,-1.0551,-1.6106,-0.85035,-0.30419,-0.92838,-1.3288,-0.74802,0.25054,-0.67869,-1.9284,-1.3794,-0.9302,0.26876,-0.83004,-0.72654,0.14939,0.3726,0.28474,-0.76523,0.11289,0.7452,0.65799,-0.10582,-0.52453,0.66179,0.69614,0.29692,-1.2416,0.39801,0.707,0.15982,-0.26625,-0.5374,0.55407,0.75372,1.0256,-1.3163,-0.36442,1.2456,-0.021514,0.055994,-0.85433,-0.16104,0.093546,-0.23412,-0.37627,-0.25113,0.049961,-0.41546,-0.79998,-2.2853,-1.4268,-0.44968,-1.4533,-1.67,-1.1462,-0.21957,-0.34306,-0.43215,-1.059,-0.39952,0.041038,0.29204,-0.83177,-0.5471,0.72735,0.47681,0.454,-0.89483,-0.3171,1.8547,0.25244,0.46143,0.86941,1.8581,1.7575,1.108,0.5463,0.19895,0.85459,0.4764,-0.051404,0.30807,-0.10149,0.7557,1.0766,0.6751,-0.52976,0.28738,0.80375,-1.1267,-1.8977,-1.3906,0.37442,-0.8852,-1.5107,-1.9396,0.11548,0.24146,-0.18616,-0.17408,-0.83207,0.11374,-0.31346,-0.10861,-1.366,-0.28666,-0.0083704,-0.20095,-0.66364,0.2203,0.47104,-0.75033,-1.7075,0.95273,0.8961,-0.527,-0.59062,-1.2932,-1.2479,-0.15341,-1.8495,-0.85677,-0.34073,0.15481,0.33794,0.3777,0.84291,1.2548,0.93287,0.38244,0.4741,0.48407,0.18271,-0.055869,0.62233,-0.43037,-0.90991,-0.9796,-0.41351,-0.6243,-1.3471,-1.627,-0.71301,-1.239,-2.2955,-1.2153,-1.1409,-0.724,-1.6247,-1.3759,-0.88563,-0.48693,-0.77784,-1.4479,-0.77254,-0.24669,0.074419,-0.66571,-0.75848,0.0020256,0.88246,0.27046,0.48992,0.97861,1.1565,0.73338,-0.15955,-0.36194,0.35502,0.98505,0.42124,-0.33237,-0.29376,1.369,1.4585,0.18931,-0.36147,0.10623,0.28839,1.1051,0.76691,0.93038,0.52353,0.04628,-0.61671,1.0821,2.0781,-0.98773,-1.1115,-0.52917,0.58885,0.27846,-0.9013,-0.33831,0.03948,0.51113,-0.065754,-0.19711,-0.13648,1.0236,0.0067927,0.29668,-0.92454,0.55554,0.46351,0.4896,-0.69669,-1.1151,1.4274,0.87449,0.57261,-0.52446,-0.42789,0.10138,-0.43914,-0.8641,-0.13515,-0.07955,-0.64258,-0.5709,-0.36773,1.3018,-1.3899,-0.84037,-0.4549,-0.40951,-1.1924,-0.57395,-0.6492,-0.76257,-0.61766,0.2119,0.56662,-0.39016,-0.70558,0.10663,1.0226,0.1327,-0.28055,0.83792,0.9264,0.85065,0.41007,0.98983,1.3879,1.0777,0.58231,0.91955,0.028793,1.2819,1.2049,0.74732,0.58537,1.4313,1.4357,-0.047282,-0.85828,1.3052,1.9385,0.085749,-0.84003,0.49056,0.95793,-0.44348,-0.15054,0.4846,1.4041,0.77641,0.25704,0.83855,0.29768,0.69912,-0.23035,0.39072,1.3105,1.045,-0.49356,0.097143,-0.57851,-0.054164,0.037156,-1.4484,0.14346,0.16556,0.87566,1.133,0.036721,-0.50808,0.82319,1.2119,-0.27216,0.73061,1.3271,1.1538,1.4481,0.051235,-0.28571,0.19479,1.7503,-1.2304,-1.1537,-0.65567,-0.52354,0.74224,-0.60434,-0.58321,-0.62119,-0.14777,-0.85665,-1.1936,-1.2733,-0.045749,0.97189,-0.2405,-1.058,-0.23058,1.7871,0.64209,-0.30657,0.26341,1.2593,0.74391,0.67242,-0.26688,0.64203,1.3947,0.33715,-0.91872,0.078025,1.1295,0.35936,-1.0788,-1.0403,0.010052,1.3807,1.2779,-0.49246,-0.92443,0.0016132,1.2979,0.42513,0.47353,-0.33584,0.6883,1.0448,0.12348,-0.18871,-0.44104,1.9799,2.0659,0.23141,-0.14131,0.97368,-0.21509,1.4772,-1.5705,-0.24563,1.2054,1.7773,0.63606,-1.3104,-0.58207,0.59346,0.29467,-1.1681,0.10148,1.3953,1.3511,0.51553,-0.77808,0.88205,1.7725,1.0706,0.47182,-0.49844,0.36899,1.4963,-0.23255,0.0047718,-0.72533,0.36216,0.64768,-0.84407,-0.99382,-1.0191,0.3415,0.34136,-0.24059,-0.76719,-0.063611,0.10093,-0.81347,-0.94316,-0.58619,-0.9351,0.31099,0.39143,-0.30878,0.38005,0.71367,0.26277,-0.88425,-0.037176,-0.21199,0.42495,-1.2014,-0.35616,0.49085,0.22902,-0.27672,-0.13796,-0.094034,-0.83112,-1.0711,-0.33361,0.26224,-0.4255,-1.0567,-0.54472,-0.022592,-0.36249,-1.1398,-0.36297,-0.3391,0.93508,0.22391,-0.040504,-0.13051,1.5764,1.2495,0.57805,0.46912,1.9817,2.2295,1.9211,1.6071,1.4449,1.6778,2.2334,1.5494,1.2905,1.7486,1.3865,1.5542,0.94497,1.3002,1.1606,1.2284,1.3668,0.48397,1.5937,0.59408,0.0018479,0.12192,1.1244,0.43669,-0.32549,0.16506,0.71142,-0.22529,0.263,-0.80014,-0.27067,0.45272,-0.56825,-0.4708,-0.5441,-1.3342,-0.89118,-1.0034,-0.62335,-0.42305,-0.81291,-1.193,-0.76537,-0.87784,-0.94697,-0.78016,-0.90046,-0.77157,-0.092957,-0.65596,-0.59307,0.26342,0.64645,-0.57875,-0.22944,-0.13254,-0.10372,0.9472,0.013179,0.72529,-0.13414,0.19866,0.025001,0.51886,0.69178,-1.274,0.4578,0.32193,0.72505,0.23854,0.10736,0.69494,0.911,0.13754,-0.044982
-1.1041,-1.2544,-1.0975,-0.89658,-1.0279,-1.4284,-0.70705,-0.56837,-0.072103,-0.98172,-0.82221,-0.96709,-0.34038,-1.1154,-0.95573,-0.57244,-0.39848,-1.1214,-0.6892,-0.1505,0.23777,-0.36477,-0.30349,-1.085,-0.38753,-0.69351,-0.69478,0.15644,-0.85449,0.50243,-0.94106,-0.81332,-0.64077,-0.22893,0.093093,-0.22654,-0.91654,-0.19977,0.10423,-0.66235,-0.27131,0.084034,0.67557,0.33706,0.097659,-0.34936,0.44874,-0.031338,-0.75106,-0.43617,-0.43459,-0.28145,-0.49862,0.48706,0.93451,1.3783,0.45448,0.21947,0.19444,1.006,0.27842,-1.1515,-1.4518,0.25402,1.1767,-0.56746,-1.1039,0.073279,0.068542,-0.68189,-0.027841,-0.3878,-0.18237,0.2453,0.49189,-0.24766,0.16022,-0.25214,-0.01033,-0.63484,0.4382,0.51174,0.048079,-0.11987,0.39646,0.082852,0.2255,-0.094406,0.3951,0.42962,0.80084,0.17491,1.5451,0.39735,0.42777,0.86376,0.047411,1.1457,-0.70447,1.0316,-0.2716,0.27782,0.17959,0.27989,0.54548,0.31238,0.59331,0.30128,0.62877,0.63591,-0.68972,1.0849,-0.43398,-0.24526,-0.89444,0.31753,0.75503,-0.52834,-0.085082,0.33411,0.41274,0.4699,0.28014,1.2219,0.9753,0.20798,-0.12585,0.4032,-0.21288,-0.6952,-0.80431,-0.3404,0.26591,0.069175,0.025263,0.22255,0.93922,0.48412,0.60659,0.49711,1.0061,0.70278,0.47575,0.033417,0.88853,1.5807,0.66664,0.60766,1.3917,0.41775,0.54529,1.0118,-0.49396,0.86268,0.52518,-0.21078,1.0685,1.2091,0.77038,0.43739,0.22168,0.76559,0.084142,1.3191,0.53344,0.90982,0.9036,0.75269,1.2896,1.2614,0.93006,0.67416,0.35827,1.5221,0.12412,-0.43183,0.44239,-0.21707,0.42167,0.44058,0.53201,0.039995,1.4095,0.89437,1.0137,0.47471,1.3656,1.7078,0.58168,0.48381,0.044586,0.24748,-0.45448,0.19105,-0.97388,-0.30718,0.30194,-0.83543,0.52626,-0.7767,0.53276,-0.044151,-0.041915,0.28489,0.54146,-0.27813,0.69296,0.51207,0.78524,-0.44359,0.32432,0.029175,0.86719,-1.0092,-0.54907,-0.01782,-0.55679,-1.6568,-1.0121,-0.13791,-0.86266,-0.77685,-0.47388,-0.18703,0.48845,0.18626,0.93815,0.20969,1.3987,1.0745,0.0011751,0.58103,0.48097,0.99605,-0.17765,-0.2749,-0.36632,-0.92077,-0.47516,0.73491,0.2954,0.074578,-0.49363,0.064226,0.68936,0.032531,0.05183,0.76417,0.50854,0.52223,-0.18065,-0.040743,0.15636,-0.063492,0.59958,1.0174,0.71848,1.8707,0.52773,0.97013,-0.72127,-0.33707,0.12802,-0.38279,1.9148,0.47019,1.5249,0.14895,0.32855,-0.040645,0.79903,0.038044,-0.92009,-0.16666,0.23699,0.69096,0.042633,0.049315,0.55751,0.41555,0.3236,0.27385,-0.86538,-1.1992,-1.1252,-1.0877,-0.59637,-1.7196,-0.57346,-1.0315,-0.16879,0.31095,-0.54641,0.566,-0.20035,-0.89642,0.19496,0.20598,-0.028684,-0.24481,-1.1055,0.067202,-0.51517,0.84581,1.1884,-0.35256,1.4644,0.40574,0.89268,0.2669,0.06345,0.21219,0.42303,0.4558,0.43488,-0.36904,-0.33877,-1.0005,0.29776,-0.41004,-0.18081,0.48977,0.49132,-0.52688,-0.95626,-0.25185,-0.29475,-0.28875,-0.87567,0.21527,0.46631,-0.60649,-0.37824,-0.35483,-0.21537,0.1256,0.24788,0.54991,1.1821,0.72396,1.5978,1.4402,1.5302,1.1324,0.29211,-0.061153,1.0736,0.35769,-0.0095662,0.79239,-0.079325,1.0606,0.11473,-0.42422,0.51315,-0.49323,0.081947,0.25831,0.42065,-0.35704,-0.39225,0.17885,-0.043071,0.57787,0.42068,0.47285,-0.16421,0.002394,-0.118,0.16922,-0.76764,0.70738,0.024893,-1.8209,-1.1261,-0.2089,0.35801,-0.29991,-0.62373,0.57666,0.21159,-0.43138,-0.083587,-1.0789,0.44291,-1.0836,0.12714,-1.3558,0.3145,0.41321,-0.11742,-1.1567,-0.14866,-0.49566,-0.67913,-1.7225,-0.61369,-1.4595,-0.78804,-0.56169,-0.7006,0.37276,0.030048,0.4382,0.13288,0.17446,0.13086,0.17323,-0.76712,0.16629,0.21181,0.77098,0.96998,0.29167,1.1069,0.94307,1.3179,-0.12234,0.053253,-0.24159,0.69655,0.93321,1.1453,1.1346,0.54284,1.1711,1.1468,0.70397,0.61591,0.66333,0.41751,0.4124,-0.29141,0.67438,0.11615,-1.0459,-0.40691,0.1982,0.39845,0.49617,0.34754,-0.97682,-0.46089,-0.9786,-1.2146,-0.88779,0.34262,0.84703,-0.0040945,-0.7874,-0.70582,0.09963,-0.21451,-0.35737,-1.2779,0.17405,0.021975,-0.13324,-1.2629,-0.70059,-0.94098,-1.2922,-1.2556,-1.2875,-0.8671,-0.68479,-1.5439,-0.86068,-0.52102,-0.36909,-0.38367,-0.68433,-0.3988,-0.15743,0.16816,-1.5838,-1.0889,-0.20781,-0.10305,-1.1834,0.099031,-0.10684,0.077185,-1.0219,-1.2087,-0.56237,-0.42919,-0.11076,-0.69958,0.56318,-1.0994,0.82748,-0.38063,0.0077338,-0.83628,-0.43981,-2.3736,-0.64706,-0.27794,-1.0049,-0.99978,-0.16486,0.45988,-1.0145,-0.99368,-1.0804,0.47461,-0.26442,-0.42741,-1.1469,-0.55145,-0.27976,-0.72779,-1.3358,-0.60576,-0.31487,-0.1761,-1.1634,-2.3258,-1.2067,-0.87887,-1.4487,-1.5501,-0.54521,-0.65189,-0.039043,-0.55628,-0.38978,0.55205,-0.17707,-0.72292,-0.84209,-0.71468,-0.15421,-1.0243,-1.2169,-0.73248,0.63384,-0.92571,-0.68429,-0.79764,-0.37504,-1.2736,-0.57203,-1.8457,-0.14628,0.063643,-0.57544,-0.50918,-0.047042,-0.15946,-0.1387,-0.58062,-2.1732,-0.14587,-0.074504,-0.93037,-0.91303,-0.3165,-0.47436,-0.64221,-0.88779,-0.65484,0.39188,-0.73357,-0.59469,-0.8319,-0.068821,-0.28786,0.050895,-0.84976,-0.42882,-0.50028,-0.18507,-1.1244,-1.3998,-0.89025,-0.91127,-0.9914,-0.63945,0.51251,-0.25949,-0.81089,-1.417,-0.49847,0.11843,-0.078948,-0.42683,-0.85843,0.17741,-0.61583,-0.26952,-1.1314,-0.3437,-0.18102,-0.35831,-0.24802,-0.27887,0.22901,0.017907,-0.31656,-0.24655,-0.19246,-0.093914,-0.4946,-0.47432,-0.5327,-0.069138,0.3052,-0.71897,-1.1682,-0.40025,-0.80045,-1.0287,-0.56233,-2.1402,-0.17293,0.58879,-0.46524,-0.035435,-0.30084,0.34414,-0.26145,-0.44635,0.67897,0.33499,0.23248,0.42105,0.869,0.58619,0.83496,0.68175,0.82362,0.71687,0.93528,1.0484,0.57147,0.52273,0.78158,0.84239,-0.58834,-0.57392,-0.43883,-0.10624,-0.43152,-1.2667,-0.56019,-0.70877,0.042261,-0.038924,-0.64087,0.7139,0.27119,0.089944,-0.097148,-0.092494,-0.018247,-0.0037921,-0.34809,-0.43728,-0.18386,-0.45354,-0.36336,0.19326,0.80529,0.087202,0.68627,-0.004621,0.64739,1.0506,-0.022403,0.32726,0.98022,2.2156,1.361,1.2748,0.16087,0.24767,0.65141,0.98932,-0.30912,0.93866,1.0626,0.52181,-0.042261,0.41845,-0.069418,-0.13451,-0.12377,0.82862,0.15346,0.60266,-0.64636,0.62354,0.27818,-0.2582,0.034684,0.15081,-0.17434,-0.39738,0.053842,0.37956,1.2249,0.97331,1.1288,0.28376,1.211,0.88711,0.38195,0.61754,0.095418,1.1781,0.086974,0.57079,-0.60681,-0.60738,0.62415,0.20258,0.18319,-0.25844,1.3604,1.323,0.65837,-0.016329,-0.6269,0.47029,0.59579,-0.2271,-0.24474,-0.0018556,0.49063,0.71711,0.18563,0.56331,0.77637,1.0489,0.30414,0.032888,-0.94913,-0.24053,-0.41487,-0.83351,-0.66583,0.66409,0.028292,-0.31159,0.28066,0.36544,1.0921,0.17194,-0.25288,-0.89132,0.47875,0.60866,0.94896,0.19235,0.33633,0.59594,1.0292,0.26688,0.15255,1.2679,0.69228,0.94214,0.57037,0.017587,0.98575,0.040156,-0.043294,0.11793,-0.32688,0.6483,0.74306,0.4606,-0.75261,0.62129,0.41703,-0.046673,-1.0836,-0.2835,-0.31194,-0.73807,-0.42688,-0.78537,0.095068,0.44568,0.65726,0.014967,0.19145,0.088495,0.71208,0.62592,-0.65336,0.54984,0.70588,0.5347,-0.33569,0.11397,0.17917,-0.91961,-0.85735,0.88521,-0.22802,-0.40107,-0.2375,-0.78213,0.53323,-0.74713,-0.84651,0.10937,0.013381,0.54831,-0.34844,1.2112,1.0194,0.16594,0.062398,0.59839,1.2277,0.71664,0.76444,0.22029,0.70511,0.62809,0.31868,-0.37823,-0.114,-1.4549,-0.86912,-1.1893,-0.83399,-1.0843,-1.1223,-0.73629,0.059226,-0.6102,-0.96503,-0.74854,-0.15172,-0.38786,-0.38146,-0.32183,-0.2264,-0.33678,0.11329,-0.028644,-0.14408,-0.23629,1.5623,1.052,0.51612,-0.17769,0.63148,1.1095,0.50538,0.35241,0.27599,0.0050738,0.7283,-0.43953,-0.25423,0.68377,1.1588,1.0849,0.68383,0.65214,0.82745,0.59945,1.0211,0.74883,-0.63054,-0.24506,-0.46532,0.98258,0.74962,1.3526,0.033665,0.29579,0.71224,0.54304,0.44225,0.28469,0.29,0.78263,0.34106,-0.24042,-0.2551,0.22369,0.57086,0.32197,-0.60521,0.38179,-0.47169,0.2362,0.014998,0.14691,1.5257,0.17578,0.061043,-1.0679,-0.67199,0.42692,0.6022,0.51799,0.26151,0.8298,0.15459,0.70802,0.33882,1.0116,-0.22372,0.53664,0.80928,0.12558,-0.72581,1.0905,0.51817,-0.11021,-0.62666,0.76404,0.4288,-0.40451,0.10052,1.1686,1.2413,1.0472,0.77835,1.2541,0.93298,0.75793,-0.13386,0.81707,0.91981,1.1834,0.82984,0.49994,-0.2217,0.85134,0.60977,0.24466,0.51212,-0.046513,0.30186,0.45635,-0.70992,-1.3021,0.96964,-0.11316,0.1901,-0.43594,0.74421,-0.085942,0.80866,0.79608,0.35904,0.32485,0.98253,0.93988,0.81167,0.37979,-1.4128,0.7721,-0.10926,-0.43074,-0.99388,-0.89723,0.95383,-0.03083,-0.2077,0.01774,0.18271,0.55014,-0.41649,-0.11867,-0.25308,0.47452,1.2829,-0.16082,0.95864,0.97598,0.87027,0.54738,0.94793,-0.14403,0.57637,0.8733,-0.34422,-0.41204,-0.57807,-0.5219,-0.45401,-0.98716,-0.70608,-0.35308,-0.52103,-0.87338,-0.50415,-0.87738,-0.42437,-0.084088,0.3559,-0.10294,-1.1305,0.27916,0.73401,0.38967,-0.097933,-0.032041,0.74238,0.47137,0.41035,0.47137,-0.063443,1.121,-0.18953,-1.3065,0.3327,0.46791,-0.068373,-0.87417,-0.64885,1.1371,0.050187,-0.33801,-0.091529,-0.41993,0.77604,0.58775,0.54616,0.54229,-0.42479,0.3606,0.96107,0.17429,-0.020688,0.14408,1.0059,0.69023,1.5035,-0.25817,1.3475,-0.2645,0.73205,-1.3547,-0.10444,0.20031,0.22699,-0.58682,-1.0452,0.040922,0.70292,0.56915,-0.69403,0.389,0.88499,-0.20031,0.57082,-1.1031,0.97392,0.97802,0.41058,0.0083611,-1.1575,0.85028,-0.21323,0.41392,0.070589,-0.39562,-0.059624,0.12041,-0.78853,-1.0654,-0.55801,0.16844,-0.30417,0.27043,-0.80671,-0.25623,0.069804,-0.10031,-0.34117,-0.49449,-0.52489,0.30254,-0.13662,0.076337,0.46633,0.17083,-0.2206,-1.4535,-0.29681,0.21815,-0.13472,-1.3767,-0.012088,0.35893,-0.2417,-0.61241,-0.62245,0.70913,0.29929,-0.55868,-0.34431,0.32881,-0.56931,-0.96642,0.0068867,-0.22594,-1.1655,-1.1854,-0.35999,-0.22408,-0.95526,-0.022569,-0.35897,-0.3738,0.17041,-0.20088,-0.1092,1.0082,0.59618,0.91001,1.1854,0.59009,1.1462,0.77155,0.75549,0.37742,1.0652,0.96868,-0.32504,-0.44634,-1.0847,0.11246,-0.34732,-1.0106,-1.2447,-1.3263,-0.19829,-0.50176,-0.69561,-0.36225,-0.16191,-0.50879,-0.91192,-1.3181,-0.36898,-0.80276,-0.50954,-0.84648,0.098163,-0.38042,-0.4181,-0.28743,-0.12449,-0.25388,-0.57215,-0.74291,0.36511,-0.24658,-0.31337,-0.66001,0.41716,0.021611,-0.25021,-0.82339,-0.30574,0.16839,0.47335,-0.26262,-0.57075,0.18952,0.44203,0.1882,0.017773,0.26117,0.16071,-0.06634,-0.71644,0.12423,-0.61347,-0.78002,-0.63528,0.028287,-0.89413,-1.