0286,0.022622,-0.35005,-0.25134,-0.44219,-0.98552,0.0070375,0.0016532,-0.25331,-0.98261
-0.78209,-0.67683,-1.9872,-0.83543,-0.66115,-1.182,-1.3335,-1.223,-0.067686,-1.0351,-1.5001,-1.233,-0.13934,-0.67962,-1.6664,-1.8072,-0.74752,-0.60276,-1.5594,-1.037,0.29065,0.21391,-0.85967,-0.39516,-0.035407,0.66426,-1.601,-1.6481,0.33813,-0.48758,-1.9198,-1.3264,0.25479,0.010754,-0.7171,-0.33567,0.42786,-0.85553,-0.23137,-0.79265,0.66833,0.93524,0.60038,0.69665,0.93205,-0.095577,0.51208,0.14855,0.96896,-0.52302,-1.0539,0.40243,0.54607,0.68518,-0.88729,-0.22142,0.099065,0.15613,0.44102,0.23151,1.2812,1.113,0.57725,0.039109,-0.62812,0.30683,0.045172,0.1593,0.12351,-0.29588,0.34551,0.27042,-0.56819,-0.76178,0.12093,-0.14941,-0.3766,-0.51869,-0.19468,-1.5407,-0.55793,-0.99538,-1.4877,1.0523,-0.67107,-1.0503,-0.33254,0.10634,-1.1973,-0.73182,0.21209,0.068483,-1.0361,-0.67763,0.071588,0.56017,-1.76,-0.48829,0.44749,0.88841,-0.74006,-1.3672,0.0057898,0.87113,0.83499,-0.68009,0.49,0.27237,0.80983,-0.045545,0.46673,0.61187,0.89763,-0.54762,-0.087346,0.051665,0.44071,0.20231,-0.34619,0.060732,0.14281,0.41254,-0.31645,0.32601,0.31747,0.53118,0.72569,-0.25196,-0.58867,-0.26703,-0.010882,-1.1329,-1.7409,-1.2983,-0.73549,-1.9294,-0.83833,-0.87697,-1.6416,-1.5982,-1.2542,-1.272,-0.33704,-0.85197,-0.69257,-0.59315,-0.22442,0.26716,-0.10006,-0.5743,-1.3326,-0.37927,-0.45004,-0.81892,-1.0231,-0.3832,-0.56103,-0.82011,-1.5258,-0.95989,-0.63095,0.19004,-0.91579,0.016052,-0.052374,0.51527,0.033881,-0.61201,-0.47521,0.49475,1.5095,-1.6687,0.17834,-0.19498,-0.83061,-1.1323,-0.7596,-1.0399,-0.34263,-1.3352,-1.366,-1.4163,-0.14842,-0.52217,-1.5318,-0.6484,0.33174,-0.20071,-0.89518,-0.22538,0.0093431,-0.35344,-0.76048,-0.34619,-0.046751,-0.50204,-0.88,-2.1817,-0.89897,-0.41885,0.46874,-1.3843,-0.43345,0.43973,0.55563,-0.4666,0.37455,0.99246,0.75807,0.38823,-0.24376,0.64641,0.69093,-0.22318,-1.0888,-0.97653,-0.25133,-1.7608,-1.5721,-1.2537,-1.3262,-1.2594,-1.2062,-1.3917,0.20531,0.79278,0.47816,0.11528,0.26193,0.39087,1.9727,0.55913,0.44295,-0.41692,0.10494,-0.35433,-1.1991,-1.287,-1.1826,-0.36206,-1.0937,-1.0685,0.52306,-0.10857,-1.0792,0.11375,-1.6977,-0.9213,-0.52372,-1.9602,-0.95962,-1.5245,-1.5796,-0.26799,-0.98446,-0.59939,-0.16923,0.19411,0.5587,-0.61369,0.14075,0.15663,1.1705,0.28388,1.4114,1.0189,2.6604,0.68745,0.24424,0.52222,0.62256,0.54972,0.16614,-1.0898,-0.17857,-0.36611,0.18519,-0.81503,0.21171,0.53429,0.55094,0.82523,0.52344,-0.05376,-0.16444,0.11793,-0.58879,-0.95575,-0.62671,-0.61259,0.12668,-0.87663,-1.221,-0.55478,-0.18512,-0.52796,0.58076,-0.48994,-0.7752,-0.20672,0.84466,0.30079,-0.089207,0.12752,-0.055557,1.3729,1.9935,0.73486,1.0106,1.5098,1.4533,0.78343,-0.54198,-0.78558,1.8368,1.3464,-0.13601,0.32898,0.58698,0.28185,1.4238,0.90589,1.0094,0.74135,1.0862,0.54071,0.57421,0.12791,0.2187,0.13272,-0.2839,-0.5248,-0.010534,-0.72652,-0.42475,0.4723,0.83185,0.80493,0.067874,0.51183,1.6038,0.94069,1.7155,1.3925,0.76762,1.5212,1.5918,0.78503,0.14168,-0.068818,-0.19309,0.4669,0.1273,0.30381,0.28316,0.50196,0.4566,-0.52999,0.71493,0.86396,0.76782,0.70324,1.4032,1.6004,1.9353,2.7068,1.1782,1.6974,1.461,1.6364,1.001,0.66362,0.94233,0.6065,0.28839,-0.14394,1.9135,0.29268,1.6824,0.44892,1.3618,1.1474,2.1743,1.0047,1.6462,1.5955,1.7465,1.5624,1.3277,1.2769,0.14411,0.94806,0.96965,-0.58243,-0.82834,-0.45873,0.35124,0.097348,-0.95682,-0.031862,-0.42074,0.001563,-1.0398,1.4007,0.65774,0.72117,0.56281,0.50513,1.459,1.8091,0.53254,0.47294,2.8514,1.7678,1.5383,0.89056,0.98619,1.1627,1.3742,0.79437,1.5368,1.0553,-0.24455,1.101,1.753,1.6076,0.99979,1.9741,1.6296,1.624,1.9883,1.0994,0.51458,0.65087,1.2233,-0.14274,0.56336,0.4088,0.41645,-0.070816,1.4694,-0.43223,0.27219,1.4575,1.1824,-0.5411,0.96574,0.62273,0.8948,0.78361,2.1499,1.2834,1.5501,1.5297,0.63273,1.7148,1.6878,1.2941,0.31877,1.6726,0.3266,0.77308,-0.66208,-0.26134,-2.094,-1.2682,-1.1184,-0.92269,-1.4351,-1.1648,0.5226,0.0043018,0.27372,0.17459,0.15885,0.76032,0.43607,0.27148,0.38442,1.1102,1.1816,1.0262,0.11928,0.82861,1.1766,0.98129,0.95251,0.31814,1.1468,1.4491,1.0446,0.36254,1.1845,1.594,1.3651,0.71389,-0.07268,0.61914,-0.15864,-0.41579,-0.076008,0.88067,-0.71455,0.070815,0.38866,0.1859,-0.3524,-0.1886,0.35168,0.28187,0.74902,0.66554,0.50766,0.24807,1.5075,0.10618,0.068252,0.093334,-0.1556,0.26458,0.011275,-0.10668,-0.12155,-0.12325,-0.23949,-0.050645,0.49537,0.8053,1.017,0.41715,0.1581,0.60903,0.30491,0.078816,0.44088,0.46382,0.4937,0.51364,0.44042,0.40933,0.41601,-0.34285,-1.5547,-0.33048,-1.0813,0.070316,0.40349,-0.81341,0.82693,1.8246,1.6588,0.26861,0.38533,0.36449,0.37269,1.8912,0.59697,0.40769,0.77292,0.67901,-1.9842,-0.84136,0.24381,0.23394,-0.46673,0.316,0.78368,1.6682,0.85124,0.81409,1.488,1.8077,1.2049,0.18943,0.67653,0.77292,1.2693,0.10901,1.4702,0.58124,0.31032,-0.050256,-0.63976,-0.071657,-0.29919,0.28481,0.014274,0.19447,-0.47171,0.33729,-0.3127,-0.34858,0.19699,0.085502,-0.75272,-0.25093,0.63266,0.87713,1.8739,1.7272,1.3345,2.2282,1.28,1.7887,1.282,1.1666,1.0167,0.36123,0.24388,0.50016,0.66983,-0.66011,0.50006,-0.34949,-0.78663,-0.90508,-0.6398,-0.96231,-1.7638,-2.0854,-2.658,-2.4322,-2.8525,-2.3147,-2.0626,-1.9981,-1.6769,-1.3248,-0.77366,-0.96362,-0.84779,0.43011,0.60295,-0.13514,-0.0039061,0.5427,0.073042,0.40562,0.84365,0.1806,-0.050042,0.044809,-0.88126,-0.60943,-2.1429,-1.5579,-1.8919,-0.83565,-1.5297,-1.7688,-1.3367,-0.58316,-0.634,-0.45628,-0.071069,0.069265,-0.77808,-0.044323,-0.73788,-0.3012,-0.077047,-1.0996,-0.96961,-0.37221,-0.43411,-0.10263,-0.1234,-0.22389,-0.18493,-0.74386,-0.79461,-1.4664,-1.9074,-0.89625,-0.2331,-0.37521,-0.56876,0.21877,0.28082,0.69591,0.28016,0.85117,0.8751,1.1299,0.65948,-0.12016,-0.16552,-0.19489,-0.039906,-0.35495,-1.5099,-0.95794,-0.8095,-1.5008,-1.4211,-1.7916,-2.5066,-0.98936,-1.9013,-2.2014,-1.1958,-1.1862,-0.32436,-1.0843,-0.409,-0.519,0.42948,-0.20737,-0.38732,0.61065,-0.17342,-0.14186,-0.41766,0.14631,-0.28393,0.48844,-0.33385,-0.57653,0.75744,0.89784,-0.51134,-0.27756,0.020719,-0.31823,-0.78848,-0.8768,-0.97004,-0.37098,0.57527,-0.1345,-0.2033,0.64014,0.42763,0.72754,-0.5993,-0.37651,-1.3928,-0.80285,-1.115,-0.39698,-1.6918,-1.4938,-1.2902,-1.0284,-1.2491,-1.8552,-1.3939,-1.3279,-1.2185,-1.3235,-1.6151,-1.2311,-0.91301,-1.5263,-0.8177,0.14412,0.33056,-0.0025914,0.24293,0.88215,1.2714,0.67311,0.26299,0.44457,0.98384,1.1698,0.18116,0.71913,1.1481,1.1834,1.2209,1.7569,0.61041,1.7182,0.12087,0.63956,1.395,0.41201,-0.579,-0.42691,-0.77384,-1.3991,-1.2883,-1.3803,-0.39805,-0.54186,-0.34353,0.15281,0.077491,-0.050658,0.55033,0.82912,1.082,0.076952,0.82006,0.55463,0.86289,0.98449,0.096045,-0.36238,0.036308,0.24899,-0.82605,-1.0146,-0.14499,-0.32443,-0.69393,-1.7927,-1.3465,-0.32577,-0.47058,-0.5027,-0.68779,-0.15584,0.79904,0.11225,0.75742,0.90535,1.5651,0.93047,0.76329,1.0397,1.6095,0.45605,1.0364,0.39802,0.13068,-0.23316,-0.13215,0.23373,-0.29941,-0.49751,-0.11403,-0.84888,-0.98387,-0.48738,-1.0079,-1.172,-0.25773,-1.1442,-0.73748,-0.74555,-0.43683,-0.89227,-0.49944,-0.95915,-0.14852,0.5314,0.54764,1.0081,0.73171,1.69,0.66532,1.5646,0.79335,1.1651,1.109,0.31048,1.5383,-0.4027,1.4295,-0.22,0.39512,0.86921,1.1166,0.66468,1.1851,1.6402,0.88788,1.2587,-0.56552,0.25944,0.41167,-0.0017042,0.86159,1.3622,1.0587,1.9616,1.0531,1.0919,1.8614,1.3848,0.8185,0.76998,1.136,1.3191,1.2725,1.0464,2.0772,1.6956,1.2257,1.0929,0.61446,1.2893,0.57493,-0.25805,1.1163,-1.0999,-0.37743,-0.74946,-0.74391,-0.79954,0.33887,-0.022872,-0.10453,0.1157,0.611,0.97297,0.29288,1.1902,-0.47577,0.25382,-0.29411,0.71743,-0.78865,-0.18642,-0.90042,-0.84932,-1.2903,-1.0566,-0.52902,-1.2717,-0.31386,-0.90455,0.010713,-0.59114,0.6658,0.4259,0.8845,1.1621,0.91415,1.2201,0.64859,1.0756,1.1007,1.3958,0.89308,1.1096,1.5523,1.5079,1.8414,1.6614,1.5328,0.39804,-0.092085,0.24827,-0.35099,0.5665,0.21354,0.24388,0.34538,0.82985,0.50643,0.2739,0.81241,1.3563,0.68763,0.42998,1.1818,0.40811,-0.32165,1.2238,1.4646,0.88811,0.027409,1.1759,0.90048,0.31504,0.0004776,0.24354,0.042109,0.83613,0.27619,0.082429,0.53065,0.66031,0.35485,-0.24769,0.80824,0.23132,1.4241,0.97012,1.4034,0.65118,0.40262,0.63975,0.056452,-0.0021126,-0.42513,-1.2153,-0.44497,-1.0214,-0.90137,-0.40121,-0.41259,-0.71403,-1.3546,-1.8765,-0.81841,-0.90952,-0.77524,-0.20919,-0.52905,0.78867,0.94042,0.91871,1.3594,1.3099,0.91813,1.8437,1.0686,1.0547,1.0509,0.73355,-0.27174,0.68391,0.064172,0.80692,0.14923,0.2408,-0.67254,0.23115,-0.35787,-1.1131,-1.2883,-0.87157,-0.12622,-1.5585,-1.2112,-0.13738,0.18053,0.82089,0.23517,0.35108,0.64003,0.45168,1.2263,0.99272,1.4697,0.33135,1.2809,0.29531,1.7008,0.73495,-0.24587,-0.38683,-0.080588,-0.49895,-0.53125,-0.44695,-0.63081,-0.21159,-0.45459,0.17652,-0.32212,-0.41674,1.1604,0.69237,0.74441,1.4423,1.6754,1.4811,1.7273,1.4443,2.3366,0.86304,0.72137,0.29437,0.40121,0.3533,-1.0043,-0.73248,-0.38789,-0.34842,-0.85412,-1.4942,-0.70363,-0.79415,-0.83399,-0.67374,-0.71176,-0.49321,-0.44866,0.12611,0.18036,0.11636,0.51282,0.82033,-0.13446,-0.15358,0.026971,0.039851,-0.10742,-1.144,-0.67764,0.45955,-0.3067,-0.99581,-0.86067,-0.29795,-0.92328,-0.22907,-0.23663,-0.27362,-0.71049,0.048618,-0.44193,-0.42805,-0.27449,-0.53476,-0.59495,-0.74199,-0.9521,-1.2996,-1.3641,-1.4385,-1.2957,-1.5673,-1.378,-1.4916,-0.25593,-0.85907,-0.4415,0.29984,0.27141,0.59048,1.0747,0.52207,0.54302,0.37196,0.7404,1.0204,0.049654,0.59031,-0.68447,-0.19037,-0.040575,-0.12974,-0.39259,-0.60106,0.087973,-0.86702,-0.27325,-0.62109,-0.63638,-1.1223,-0.88942,-1.1313,-0.88076,-0.61183,-0.51048,-1.0033,-1.3169,-1.163,-0.87207,-0.54281,-0.67148,-1.2064,-0.66969,-0.9365,-0.98723,-0.95317,-1.2291,-1.186,-0.61752,-1.2353,-0.96921,-0.96649,-0.96423,-0.38395,-1.0135,-0.90843,-1.185,-0.67062,-0.11064,-1.1575,-0.078974,0.31162,0.21509,0.63417,-0.12934,0.69248,-0.71791,0.44829,-0.14973,-0.29876,0.26147,-0.080544,-0.93383,0.0174,-0.62656,-0.29708,-0.35573,-0.14855,-0.46893
-1.1259,-0.73964,-0.76319,-0.84588,-0.34934,-0.39221,-0.34623,-0.50049,-0.51727,-0.94938,-1.0999,-1.1883,-0.82719,-0.33707,-0.82925,-0.21005,0.55967,0.70388,-0.28168,-0.079048,-0.32982,-0.88624,-1.8196,-1.2204,-1.1375,-1.4535,-0.9954,-0.33843,0.87354,0.47935,0.11982,0.035376,0.44482,0.7534,0.91137,0.44425,0.21898,0.22188,-0.9402,-0.97802,-0.82598,-0.66071,-1.2659,-0.76527,-1.2678,-1.6092,-1.4206,-1.401,-1.6307,-1.4073,-1.2516,-0.28855,-0.76053,-0.48376,-0.99318,-0.46795,-0.99102,-1.4709,-1.5925,-1.2891,-0.79667,0.026766,0.12967,-0.043213,0.34119,0.33076,0.39927,-0.14972,-0.6202,-0.70457,-0.54696,-0.70926,-0.92385,-0.6238,-0.55667,-0.39325,-0.26579,-0.24901,-0.20392,-0.51132,-0.71313,-0.29511,-0.76782,-0.93992,-0.90009,-1.0739,-0.937,-1.2957,-1.0442,-1.0092,-0.80253,-1.6136,-1.4008,-1.1595,-0.4627,-0.82386,-0.97568,-0.25459,0.24341,1.1911,1.13,1.5832,2.1285,1.5983,1.7839,0.9751,0.98973,0.9302,0.88709,0.29685,0.058193,-0.14937,-0.35915,0.13127,0.017469,0.782,1.389,1.4353,2.2173,2.3246,2.4418,2.6537,2.1524,1.3457,1.0617,0.15684,0.37845,-0.3668,-0.23693,-0.51189,-0.12621,-0.15229,0.14529,0.34298,-0.015781,0.17474,0.27082,-0.029427,-0.69365,-1.0904,-1.3276,-1.8583,-2.3416,-1.8876,-1.6305,-1.1559,-0.83587,-0.2863,-0.061094,-0.13767,-0.48269,-0.47786,-0.26458,-0.056931,0.25951,-0.089074,0.50477,0.70066,0.17661,0.34304,0.38253,0.15163,-0.26267,-0.38637,-0.035855,-0.37358,-0.26119,-0.18122,0.3104,0.90606,0.5326,1.0955,1.2078,1.2271,1.2997,0.80481,0.74244,0.94887,1.7794,1.4143,1.8076,3.0417,3.557,2.5698,1.8658,1.4432,0.80359,0.30549,0.068926,-0.22758,-0.075742,-0.37848,-0.67898,-0.46822,-0.18704,0.46468,-0.18637,-0.20976,-0.69984,-0.075639,0.0024905,0.014518,0.24003,1.3361,0.5284,0.36856,0.49878,0.81611,0.79343,0.43229,-0.17442,-0.11242,0.26111,0.12435,-0.23943,0.90836,1.2294,1.3928,1.3779,1.5293,1.8361,0.97875,0.25998,0.082762,-0.66923,-1.3493,-1.8512,-2.2892,-2.6998,-2.021,-1.9698,-1.6384,-1.5765,-1.726,-1.5033,-1.5541,-0.91231,-1.4251,-1.4647,-1.7942,-1.5859,-2.3103,-2.8247,-2.6415,-2.6172,-2.6592,-2.5584,-2.1075,-2.1152,-1.647,-1.5861,-1.5865,-1.8143,-0.81292,-0.58403,-0.64698,-0.43097,-0.35714,-0.6436,-1.64,-1.7089,-1.0738,-1.0039,-1.3851,-0.72196,0.28205,1.3911,0.80664,0.97086,1.1762,1.5951,1.7704,1.7029,1.6718,2.2607,2.3737,3.0345,3.1653,3.4504,3.9408,4.1847,3.7184,3.2865,2.8954,2.2534,1.9029,1.0103,0.92571,0.4093,0.51741,1.1663,1.6221,1.4686,1.9809,2.1592,1.9129,1.4295,0.65098,0.47349,-0.030046,0.48288,0.38811,0.22222,0.31691,-0.24543,-1.2028,-1.2032,-1.9257,-1.8181,-2.2841,-2.1165,-2.2975,-1.9393,-1.7123,-0.1221,0.2313,-0.0031761,-0.080542,0.58157,0.19763,-0.72869,-1.2663,-0.36125,0.063937,0.19965,0.12629,0.069278,0.46603,0.8258,0.52667,0.76311,0.4463,1.0521,0.83788,0.75454,1.4577,0.97597,0.72253,-0.73891,-0.8421,-1.1925,-1.9157,-2.4411,-1.6474,-1.8162,-2.2033,-1.7477,-0.52774,-0.11526,0.054886,0.57773,0.8873,1.0356,1.2009,0.61669,1.1307,0.30007,-0.70825,-1.3717,-1.1487,-1.0901,-0.91335,-1.0515,-0.22316,-0.45824,-0.4855,-0.3773,-0.64974,-0.22276,0.0091623,0.55559,0.42812,1.6219,2.071,2.0821,2.2792,2.2784,2.043,1.9172,0.85891,0.29384,-0.39038,-0.59847,-0.87044,-0.90303,0.50435,0.58377,1.0666,1.013,1.6287,2.1665,2.3176,2.1567,2.3802,2.244,2.3592,2.0009,2.1464,2.303,2.6854,2.2921,1.1878,0.049435,-0.22229,-1.0421,-1.6493,-2.0107,-1.7189,-0.77037,-0.60495,-0.97133,-0.66609,-0.62494,-0.87039,-1.2924,-1.7798,-0.79037,-0.89844,0.016803,-0.26339,0.19443,0.047678,-0.56719,-0.8182,-0.83204,-0.97768,-1.8037,-1.3962,-1.2735,-0.16917,-0.2288,0.23321,0.87966,1.0984,0.95385,1.2869,1.3187,2.0894,2.4002,2.4911,2.9634,2.8825,3.2862,3.157,3.1868,2.5315,2.7,2.6914,2.5165,1.7358,0.4411,1.1784,0.50293,-0.28411,-0.58565,-0.64203,-0.20808,-0.23961,-0.37598,0.25036,0.35495,0.40611,0.67375,0.48394,0.4662,0.24645,0.75116,0.64626,0.70503,0.95544,0.96925,1.1033,0.7281,-0.068067,-0.91617,-1.0471,-0.73052,-1.1954,-1.2558,-0.61107,-0.32466,0.22151,0.68868,0.69698,1.3562,1.9468,2.0128,2.2874,1.7811,1.4715,0.93809,0.26208,0.23284,0.19097,0.38257,0.30665,0.33023,0.3463,0.73911,0.97175,0.92131,0.65579,0.96122,0.82803,1.1374,1.1926,1.0136,1.6573,1.2062,1.3117,1.3015,0.56187,0.4751,0.5803,0.61401,-0.015377,0.36324,1.2721,1.4095,0.66348,1.1435,1.4184,0.97985,0.58068,-0.77718,-1.3831,-1.4104,-1.8056,-1.7925,-1.3988,-1.898,-2.1254,-2.7296,-2.3328,-2.6643,-1.8934,-1.8584,-1.5623,0.010469,0.75047,1.1124,1.6085,1.256,2.0222,2.3463,2.2218,2.0016,1.7586,1.3648,0.32849,-0.16366,-0.56622,-0.043284,0.013622,-0.26088,-0.34382,-0.33487,-0.030421,-0.33873,-0.20249,-0.18901,-0.32246,0.13337,-0.26168,-1.3526,-1.3776,-0.96617,-0.94715,-1.3646,-1.1544,-0.64525,-0.69329,-0.81413,-0.8731,-0.73104,-0.63563,-0.32049,-0.97606,-0.8308,-1.0839,-0.41335,-0.35456,-0.79317,-0.24792,0.41606,1.198,1.0171,1.5834,1.9121,2.1841,2.2942,2.495,3.2722,3.1842,3.6534,2.8876,2.3852,2.1329,1.4168,0.014702,-0.73588,-0.89388,-1.5791,-1.4983,-0.81973,-1.0067,-1.2695,-1.4978,-1.6407,-1.9589,-1.6761,-1.3242,-1.8729,-1.0134,-0.76623,-0.74502,-0.27006,0.24369,0.27988,0.54029,0.8445,1.0355,0.80513,0.47556,0.70272,-0.15057,-0.24832,-0.47702,-0.91044,-1.6643,-1.4181,-1.4809,-1.0689,-0.65851,-0.48928,-0.25955,-0.39336,-0.81807,-0.89059,-1.101,-0.99588,-0.67889,-0.16855,0.020524,0.1174,-0.054816,0.16504,0.46631,0.49215,0.52451,1.1065,0.94392,0.62641,0.46524,-0.10637,-0.032907,-0.79818,-1.2986,-1.3003,-1.5044,-0.806,-0.95252,-0.31962,-0.46469,0.15646,0.32522,-0.15401,0.091786,0.10905,0.28907,0.49767,0.64437,-0.23586,0.81565,1.482,0.69654,1.5698,1.2997,1.492,0.63093,0.44632,0.0095752,-0.51577,-0.68,-1.1998,-1.4944,-1.8502,-1.7431,-2.1167,-2.3685,-1.8319,-1.606,-0.45613,-0.25817,-0.20075,0.046938,0.16411,0.58664,0.39067,0.18386,-0.3142,-0.42538,-0.5032,-1.404,-1.584,-1.296,-1.0516,-1.4055,-1.458,-1.4737,-2.1354,-2.0691,-2.0425,-1.8266,-1.1866,-0.33933,-0.11527,0.54985,0.86558,1.2652,1.3925,1.3247,1.2842,1.3334,0.96991,0.59311,-0.4886,-0.52322,-1.0441,-1.775,-2.0188,-1.741,-1.1339,-1.2274,-1.7567,-1.147,-0.78114,-0.8321,-0.96391,-0.98225,-1.2141,-0.7092,-0.52559,-0.70594,-0.67138,-0.36211,0.2725,0.13926,0.90033,1.0384,1.4166,1.7603,1.7382,1.5998,1.148,0.85863,-0.30949,-1.2131,-1.3552,-1.6249,-1.5542,-1.3692,-1.3701,-1.1238,-0.5981,-0.18484,-0.26781,-0.23869,-0.61028,-0.35783,-0.96229,-1.1344,-1.0063,-1.2256,-0.84191,-1.3585,-1.377,-0.80101,-0.56798,-0.63744,0.25893,-0.11967,0.15681,0.82249,0.86521,1.0328,1.1745,1.8947,1.4759,1.2335,0.75061,0.10787,-0.60961,-1.258,-1.6119,-1.3726,-1.0802,-1.0508,-1.4135,-0.77105,-0.47578,-0.57115,-0.45216,-0.15899,-0.38984,1.3193,1.8452,2.2068,2.5338,2.5401,2.3566,0.82135,-0.44256,-1.8889,-2.1837,-2.5094,-2.7749,-2.5917,-1.9614,-2.0778,-2.0987,-2.3273,-1.5445,-1.9485,-2.1234,-2.5443,-2.0348,-2.0254,-1.7662,-1.4077,-1.6866,-0.82235,-0.96022,-0.66673,-0.68454,-0.37479,-0.41018,0.43349,0.4457,0.89174,1.2991,1.7601,2.1279,2.4236,2.2992,2.7846,2.6827,2.2585,0.8339,-0.12087,-0.85612,-1.5669,-1.8988,-1.5224,-1.5719,-1.6459,-2.3291,-2.4922,-2.0728,-2.1172,-1.7913,-0.93175,-1.0663,-0.90802,-0.569,-1.2878,-1.0835,-1.6079,-1.8711,-1.8052,-0.76337,-0.90705,-0.35368,-0.22881,-0.18138,-0.094514,0.42487,0.24531,-0.4555,-0.8592,-1.2129,-1.5932,-1.6809,-1.7883,-1.4256,-1.428,-1.5679,-1.4253,-0.85824,-0.74893,-0.047071,-0.7095,-0.53834,-0.24569,-0.077418,-0.7444,-0.76605,-0.85907,-0.36028,-0.71448,-0.084127,0.20857,1.3068,1.8338,1.4776,1.2696,1.8394,1.5907,1.0079,0.92876,1.2836,1.4412,1.2405,0.83067,0.80823,1.2452,1.367,1.0015,1.3611,1.2356,1.619,1.994,2.4007,1.85,1.8045,1.71,1.0724,-0.52156,-1.4217,-1.7067,-1.8864,-2.1144,-2.2013,-2.04,-2.0969,-1.9213,-1.8403,-1.8091,-1.8546,-1.6373,-1.5155,-1.3219,-1.2598,-0.69802,0.27298,-0.021063,0.20146,0.18406,1.0755,1.3748,0.88704,0.75262,0.73569,0.70752,0.20216,-0.050448,-0.17169,0.10554,-0.52382,-0.48997,-0.56422,0.28634,0.97455,0.5564,0.94125,1.4203,1.8668,1.3118,1.4821,1.2834,1.8647,2.1581,1.9443,2.0894,2.2096,2.1464,2.4638,2.015,1.6206,1.1688,0.37827,-1.5456,-1.2399,-1.1794,-0.58761,-0.67228,-0.57038,0.23882,0.18996,0.23396,0.3848,0.51295,0.491,0.94513,1.2793,1.3445,1.8183,2.236,2.5746,1.5974,0.81327,-0.22957,-0.47141,-1.7212,-2.633,-3.1962,-2.6477,-2.6937,-2.6258,-2.1071,-1.7133,-1.7882,-2.1741,-1.9437,-1.8917,-1.4927,-1.3524,-1.4166,-1.6609,-1.4703,-0.97056,-0.43578,-0.34124,-0.35991,0.2899,0.93085,1.0892,1.0681,1.1058,1.9227,1.4951,0.68788,-0.19492,-0.20649,-0.038277,-0.39855,-0.48935,-0.571,-0.19944,0.37605,1.2775,0.7093,0.26515,0.090778,0.24013,-0.2789,-0.65965,-0.68879,0.34197,0.70738,0.5011,0.8292,0.74497,0.85372,0.42471,-0.58962,-0.49749,-0.85626,-0.94564,-1.2448,-1.1387,-1.0734,-1.3032,-1.2619,-1.1498,-0.97012,-0.77229,-0.21394,-1.0876,-1.1997,-0.96465,-0.55445,-0.48922,0.28268,0.12359,0.18267,0.86413,1.1013,1.4396,2.1336,2.2671,2.4828,2.0239,1.4479,0.80923,0.15947,-0.39363,-0.90435,-1.1715,-0.67918,-0.14523,-0.32294,-0.13595,0.14816,0.30171,0.76106,0.1641,0.20808,1.0553,1.7161,2.0793,1.639,1.4488,2.1692,2.2186,2.6992,2.0346,2.6419,2.7393,2.8406,2.6349,2.1086,1.7997,2.1435,2.2133,2.6908,2.2952,1.8637,2.0808,1.905,1.2466,-0.23688,-0.70619,-1.0307,-1.2795,-1.7578,-2.0258,-2.0814,-1.9524,-2.0796,-2.5182,-2.7316,-2.5841,-2.1268,-1.6289,-1.7556,-1.2522,-1.0398,-0.57989,-0.50106,-0.35738,-0.71244,-0.27295,-0.21569,-0.10374,0.18956,0.44064,1.0859,1.2166,0.89267,0.70368,0.6125,0.69581,1.0258,1.3471,0.9481,0.80897,0.78857,0.97858,1.0223,1.1333,0.93134,1.0752,1.2602,1.3779,1.5197,1.0964,1.163,1.0117,1.445,1.8426,2.0265,1.8151,2.3815,2.8409,2.1385,1.3267,0.62272,-0.13218,-0.48026,-1.0283,-1.4989,-1.607,-1.5831,-1.3554,-1.3799,-0.96793,-1.7332,-2.1244,-2.3971,-2.1329,-2.1893,-2.0031,-1.7431,-1.2978
