-1.2012,-0.94242,-0.77545,-0.55101,-1.0642,-0.12579,-0.34416,0.23598,-0.38443,-0.52557,-0.34126,0.0019821,0.072811,-0.58025,0.12399,-0.12075,0.23026,-0.22348,-0.18658,-0.38952,-0.27837,-0.07444,-0.54208,-0.52964,-0.94929,-0.80765,-0.53634,0.75825,0.49343,0.1777,0.68761,0.60776,1.3965,0.19893,0.58524,0.38757,0.58268,0.94902,0.99938,0.51033,0.53194,-0.36733,-0.21488,-0.63906,-0.15927,-0.88082,-0.16808,0.24688,-0.079678,-0.65589,0.026284,-0.11601,-0.53484,-0.30669,0.25502,-0.51155,0.045204,-0.55781,-0.5046,0.02364,-0.85282,-0.9444,-1.3905,-0.57126,-0.96967,-0.20624,-0.76859,-0.3559,-0.51224,-0.64265,-1.3113,-1.0722,-0.32428,-0.62185,-0.509,-0.88269,-0.33445,-0.1814,-0.21414,-0.2994,-0.15773,-0.057707,-0.57482,0.12037,-0.063752,0.30292,-0.21289,0.17964,-0.13236,0.54443,-0.39224,-0.47208,-0.028077,-0.81058,-0.40646,-0.95177,-0.95644,0.31226,0.27762,0.76795,0.19146,0.62914,1.2503,1.3329,0.19651,0.40472,-0.4554,0.16106,-1.3666,-1.0458,-0.82926,0.12558,-0.841,0.4111,-0.054807,0.64758,0.80495,0.7306,1.0116,1.3909,1.8769,1.65,1.3236,1.8326,0.94739,0.32431,0.22094,0.26515,0.67842,0.44204,1.208,0.97106,0.86857,-0.14559,0.70004,-0.079671,0.039265,0.36797,-0.11889,-0.33889,-0.51349,-1.1372,-0.59118,-0.96412,-1.0283,-0.54982,-0.33839,-0.048685,-0.17007,0.25167,0.075244,-0.26706,0.099262,0.025368,-0.25879,0.37574,0.42023,-0.34068,-0.32441,0.67184,0.59094,0.15356,-0.94473,0.49588,-1.2392,-1.2753,-0.325,0.64316,0.63594,1.3505,1.0033,0.4354,1.5596,1.4066,1.7274,1.7067,1.6623,2.4199,1.7728,2.3064,2.0018,2.7912,1.7918,0.37916,0.41321,0.50681,0.25002,-0.45377,-0.23269,-0.18326,-0.44955,-1.1095,-1.0919,-1.079,-1.1679,-1.3166,-0.39029,-0.36197,-0.16995,0.39665,-0.42484,-0.42585,-0.24112,0.35948,-0.7626,-0.88902,0.18471,-0.040343,-0.066397,-0.53782,0.04922,0.81422,0.22529,0.20437,-0.083057,1.3722,0.42269,1.3604,1.7766,2.0282,2.1924,1.3889,0.6742,0.49075,0.53488,-0.75732,-0.37266,-0.075768,-1.0833,-0.62726,-0.53726,-1.0823,-0.24839,-0.26096,-0.62515,-0.21921,-0.04066,-0.28289,-0.97184,-0.73237,-1.8206,-1.3661,-1.0906,-1.0747,-1.1616,-0.98647,-1.1891,-1.4091,-0.91217,-0.65717,-1.5277,-1.2705,-0.61716,-0.14585,-1.2564,-0.15984,0.3737,-0.43266,-0.97663,-0.73284,-1.2121,-0.81529,-1.3043,-1.3434,-0.59009,0.079004,0.065487,-0.039441,1.0619,0.87545,1.3452,1.4575,1.4337,1.7612,2.1428,1.5525,2.2991,1.5196,2.0882,1.7742,2.4763,2.037,1.9835,1.2091,0.97361,0.92559,0.33101,0.22258,0.35024,0.59615,0.508,0.087213,0.64604,-0.37626,0.18926,0.62926,0.26667,0.1882,0.40735,0.12201,0.28165,-0.11351,-0.081933,-0.8052,-0.27031,-1.239,-1.5189,-1.592,-1.957,-1.6881,-0.95558,-1.4275,-0.29397,0.40748,0.94369,0.61881,0.99631,1.8553,1.4118,0.19249,0.073303,-0.27486,-0.26091,-0.56098,-1.0474,-0.98093,-0.066438,-0.52658,0.098689,-0.54372,-0.80884,-0.24502,-0.17087,0.023927,0.20082,0.41019,1.0185,0.29864,0.37229,0.43345,0.19087,-0.81558,-1.3659,-1.1373,-1.2938,-1.5045,-2.203,-1.0391,-1.5413,-0.96595,-0.17276,-0.49925,-0.34461,-0.61152,-1.0576,-1.1252,-1.3259,-1.1846,-1.8621,-1.5178,-1.009,-0.70389,-0.078872,0.44265,-0.31922,-0.41148,-0.71338,-0.033641,-0.11095,0.30046,0.87436,1.9098,1.5379,1.4353,2.1785,1.995,1.6904,1.696,1.4466,1.3452,0.80072,0.030238,-0.1279,-0.42707,0.14045,0.15826,0.46266,0.50595,0.69918,1.3181,1.6835,1.1766,1.0377,1.8021,1.5585,1.0045,0.72868,0.68162,-0.25475,0.86753,0.045976,-0.98209,-1.168,-1.088,-1.3055,-1.8508,-2.6074,-2.4692,-2.0657,-1.7809,-1.5025,-1.7464,-1.1605,-1.4616,-1.1675,-0.63945,-1.0982,-0.47592,-0.28001,-0.15483,0.36074,0.52802,0.62188,-0.027992,0.1881,-0.2414,-0.52153,-0.31765,-0.33035,-0.48376,-0.42736,-0.021274,0.77754,0.325,0.32128,0.73011,0.62557,1.1295,0.77377,1.7033,1.0447,1.625,1.448,1.6,1.9407,1.8424,1.2867,0.96596,0.65339,0.98102,0.0685,-0.38771,-0.80165,-1.1887,-1.3016,-0.15651,-0.30641,0.36419,0.24663,0.60377,0.57494,0.55711,0.95871,1.1197,0.90147,1.3709,0.69678,0.53703,0.5161,0.45625,1.1405,0.43876,-0.0024182,-0.98832,-0.96679,-0.5784,-1.2126,-1.679,-0.54593,-0.55207,-0.57162,-0.28416,1.3857,1.2523,1.6053,1.6234,0.35699,0.79779,1.0994,-0.33831,-1.5329,-1.6602,-1.5077,-1.2219,-0.81756,-1.1459,-0.84285,0.036693,-0.22869,-0.31684,-0.68571,0.68168,0.44438,0.42222,0.72182,0.7206,0.60364,0.77729,0.47636,0.30863,0.61339,0.6746,0.22502,0.17351,0.75279,0.92616,0.081888,0.46814,-0.23485,-0.062224,0.19247,-1.1439,-1.1005,-0.9933,-1.6856,-1.6745,-1.2717,-0.96519,-0.5483,-0.7501,-0.90532,-1.9653,-1.653,-1.8041,-2.5973,-1.8625,-1.331,-1.2474,0.35995,0.37642,1.0457,1.0439,0.43659,1.8147,1.2094,1.296,0.027419,-0.33466,-0.1756,-1.1449,-1.539,-1.4634,-1.427,-1.7679,-1.2654,-1.4955,-1.3408,-0.13342,-0.48619,0.063718,-0.65319,-0.40946,0.014286,-1.1781,-1.3843,-1.5759,-1.1684,-0.93502,-1.9292,-1.1764,-0.61721,-1.0439,-1.2757,-1.483,-1.0993,-0.61724,-0.9268,-0.98147,0.040198,-0.063276,0.4098,0.98843,0.97352,1.6394,1.869,1.9579,1.855,2.5598,2.9041,2.8489,2.8117,2.3757,2.7668,2.0446,1.519,0.5167,0.51046,0.028389,-0.97065,-1.6169,-1.5736,-1.5178,-1.555,-2.117,-1.5798,-1.5804,-1.864,-2.2301,-1.8763,-2.5445,-1.1849,-1.5182,-1.7004,-0.86371,-0.029325,0.61189,0.84943,2.1354,1.5579,1.9619,2.5715,2.3206,2.3181,2.085,1.4316,1.1246,1.0978,0.28548,-0.27867,-0.6693,-0.9866,-0.95862,-1.6376,-1.0123,-0.74239,-0.95396,-0.35066,-0.14455,-0.29819,-0.22494,0.23733,0.2649,0.15775,0.44893,0.83667,1.3797,1.311,-0.041306,0.57507,1.0851,0.93862,0.53883,0.62418,0.53962,0.80984,0.49333,0.39841,0.23778,-0.30877,0.38683,0.29467,0.3047,0.70663,0.005219,0.62821,0.49194,1.038,0.56653,0.98102,1.0854,1.3782,1.9299,2.2598,2.6133,1.8351,2.2416,1.6603,1.6843,1.1103,0.64776,0.25539,0.4419,0.30653,-0.10218,0.39378,-0.6644,-1.5803,-1.138,-2.0541,-1.8764,-1.248,-0.41204,-0.099309,0.19893,0.088968,1.0081,0.76703,0.58691,0.63641,0.06443,0.51282,0.085623,-0.97796,-0.8519,-1.1781,-0.86453,-0.75758,-1.1166,-1.43,-0.89996,-1.0221,-1.8884,-1.1072,-1.0063,-0.14124,0.1008,-0.098139,0.21854,1.3065,0.91868,1.1,0.69228,0.20245,0.88389,0.061073,-0.035171,-0.054748,0.1924,0.68924,0.081755,0.19329,-0.18938,-0.18121,0.24002,-0.091663,0.49417,0.23654,0.46991,0.67234,0.078785,0.80466,1.3577,0.68577,0.21628,0.83861,1.0195,1.3041,1.688,1.8955,2.2119,2.5217,2.4661,2.4386,1.8072,1.7651,0.92129,-0.51465,-1.1469,-2.0913,-1.8186,-1.8791,-1.8349,-1.6768,-1.7918,-1.19,-1.3136,-0.99253,-1.2469,-0.6592,-0.79072,-1.0974,-1.0547,-1.4153,-0.59089,-0.32048,-0.49849,-0.2361,-0.23825,0.38155,0.26414,-0.03285,0.4416,0.98375,0.22828,1.6202,1.0466,1.926,1.8645,0.88244,0.78235,0.05934,0.010809,-0.38711,-1.6971,-1.5229,-0.8729,-0.782,-0.9788,-1.9354,0.42846,0.37828,-0.55457,0.05982,0.3992,0.90351,1.1969,1.1665,1.9875,2.6256,2.5862,1.8464,0.56008,0.15876,-0.38016,-1.6144,-1.9063,-2.295,-2.3715,-1.8851,-1.7559,-1.7364,-1.702,-1.97,-1.8244,-1.644,-2.0187,-1.1749,-1.6488,-1.2484,-1.1395,-1.323,-0.36986,-0.058967,0.51049,-0.33326,0.092555,1.1221,1.4093,1.4602,1.3489,1.9483,2.2725,2.5539,1.9899,1.8634,1.783,1.5486,0.56037,-0.11343,-1.4116,-1.4343,-1.3549,-2.1405,-2.2711,-1.6957,-1.8294,-2.2278,-2.5347,-2.291,-2.9763,-1.5525,-1.3364,-0.84722,-1.1331,-0.78404,-0.30276,-0.55123,-0.39202,-0.67632,-0.45216,-0.13479,-0.51623,-1.031,-0.8279,-0.64124,0.036329,-0.58369,-0.91107,-1.1025,-1.2351,-0.88283,-0.8038,-1.2346,-1.2978,-0.74769,-1.0986,-0.87348,-1.3957,-1.0861,-0.93294,-0.69446,-0.14701,-0.79247,0.03771,0.23516,-0.17102,-0.31161,-0.42024,-0.17988,0.42333,0.3816,0.58529,0.99462,1.318,0.70989,1.3527,0.78815,-0.053481,-0.39582,-0.49195,-0.23089,0.1568,-0.45865,-0.1905,0.37653,-0.2017,0.46961,0.75046,0.42705,0.4731,0.84677,1.3316,1.2833,0.83803,0.091837,0.047087,-0.71885,-1.2481,-1.7835,-1.297,-1.6563,-1.6327,-1.6218,-2.1934,-2.471,-2.0602,-1.5038,-1.4695,-1.2035,-1.0813,-1.0889,-0.4591,-0.89405,-0.90441,-0.46628,-0.56645,0.14582,0.59264,-0.24612,0.63188,0.41645,0.6791,0.3248,-0.33232,-0.98239,-0.74759,-1.0115,-1.087,-1.7409,-1.7412,-0.34223,-0.91737,-0.29309,0.36436,0.7669,1.5899,1.4354,1.5823,1.1128,2.1767,1.8731,1.8803,2.0824,2.9931,2.7339,2.1875,1.2357,0.4412,0.34416,-0.18347,-0.98376,-1.7458,-2.0808,-1.2799,-1.0374,-0.1485,-1.1435,0.44387,0.69274,0.62379,0.19175,0.70302,0.86789,1.2848,1.1827,1.2121,1.2001,1.8021,1.4987,0.92578,0.30451,-0.60264,-0.74195,-1.8736,-2.1223,-2.2508,-1.9587,-2.4597,-2.4927,-1.449,-1.4497,-1.0579,-1.0942,-2.1014,-1.7152,-1.4185,-1.1932,-1.4762,-1.5017,-0.47693,-0.23091,0.31585,0.74784,1.2455,1.5197,2.0443,1.8724,1.4882,0.71054,1.5632,0.43374,-0.71487,-1.7634,-1.1201,-1.1186,-1.2621,-2.2067,-1.5101,-0.71074,-0.68948,-1.4495,-1.7234,-1.0079,-0.85744,-2.0916,-2.1002,-2.247,-0.9115,-1.34,-1.4667,-0.55961,-1.1438,-0.34241,-0.93471,-0.65029,-1.5043,-1.1835,-1.9192,-1.6438,-2.0889,-1.699,-1.8001,-0.91374,-0.75311,-1.0584,0.30264,0.90239,1.2867,0.16051,0.27561,0.94027,0.43718,0.89907,1.1686,0.97453,1.4978,1.7905,1.9358,1.8204,2.5346,2.7423,2.3642,1.9725,1.6,1.1378,0.52463,-0.72097,-0.9093,-0.91955,-0.74378,-0.72049,-0.96394,-0.88654,0.047404,-0.16459,-0.22306,-0.07435,-0.18756,0.99631,1.077,1.3903,1.1034,0.94954,1.5764,1.6495,1.8632,1.2806,1.6909,1.7412,1.6478,1.1273,0.33804,0.33813,0.62376,0.64096,0.11044,0.37183,-0.030397,-0.27542,-0.0924,-0.85706,-1.2381,-1.1825,-1.3428,-1.042,-0.67237,-0.79991,-0.43873,-0.41526,-0.53655,-0.65712,-1.0816,-0.84908,-0.72381,-0.8253,-0.57296,-0.44043,0.79394,0.61242,0.4051,0.51364,0.39875,0.9363,0.92095,1.1947,0.73298,0.72686,1.271,2.1014,1.9411,0.68497,0.71024,1.9724,1.3313,1.2294,1.0971,0.76306,0.89624,1.1476,0.88353,1.1904,0.37925,0.36695,0.65879,0.83803,0.44522,0.55344,-0.0032624,0.021173,0.68567,0.37214,0.6187,0.9959,1.6342,1.7547,1.7709,0.40673,-0.38036,0.15634,0.087763,-0.61678,-0.32403,-0.45674,-0.3897,-0.51657,-0.34176,-0.28097,-0.68905,-1.0469,-0.67814,-0.51424,-0.54416,-0.68667,-0.25017,0.14593
-0.99479,-1.7612,-1.8435,-1.3082,-1.1329,-0.86835,-2.1624,-1.8311,-1.1573,-1.4318,-0.87606,-1.3725,-1.068,-0.81634,-1.8963,-0.86093,-1.7595,-1.1589,-1.0454,-1.1386,-1.1209,-0.92693,-0.73441,-1.0745,-1.4548,-0.55521,-0.7113,0.048903,-1.4185,-0.87184,-0.65926,0.17308,0.49303,-1.0806,-0.53663,-0.098757,-0.090476,-0.48188,0.3478,-0.10542,0.20963,0.3283,0.26401,0.15362,0.61148,0.8083,1.1551,-0.050206,1.352,1.0403,-0.46368,-0.23906,1.0313,0.96542,-0.57674,0.52191,2.1604,0.83577,0.57462,-0.029578,1.6389,-0.58736,-0.88293,0.45946,0.69547,0.88839,-0.33139,-0.31222,0.41624,0.16725,0.48179,-0.92008,-0.11364,0.74242,-0.001348,-0.18992,-0.14384,0.31442,0.697,-0.66957,-0.29234,-0.16078,0.22621,-0.064875,0.07711,1.261,0.64596,0.70647,-0.244,-0.078478,0.66485,0.76029,-1.4349,-0.27776,-0.035614,0.97035,0.97223,-0.52994,0.83441,1.2927,-0.6485,0.22437,-0.014914,0.66229,0.16613,1.058,0.01464,0.56648,0.84831,-0.25404,-0.014466,0.58803,1.2361,0.79721,0.28318,0.31862,1.0944,-0.0080155,-0.66774,0.11448,-0.255,0.78955,-0.085043,-0.011336,0.82175,0.97431,-0.40992,-0.51806,0.48846,0.22085,0.61047,-0.0075657,0.037159,0.81034,0.74661,-0.34798,0.79781,1.2766,0.60206,0.81741,1.251,1.0397,2.2135,0.81358,0.51125,1.7507,0.85358,1.048,1.4974,0.8963,1.0448,0.91486,0.56278,-0.092829,0.46634,0.58138,0.9428,0.73025,0.40383,0.91158,0.5877,0.21963,-0.41826,0.14034,-0.12917,0.41428,-0.064809,-0.17487,0.83016,0.020157,1.2463,-0.054622,0.98224,0.055826,0.098431,-0.5264,-0.057235,0.63781,0.046157,-0.40493,0.19232,-0.025725,0.51996,0.34302,0.71026,1.8983,0.52317,0.5596,-0.41618,1.4172,0.74547,0.25133,-0.1833,0.40316,0.74555,0.94749,0.34348,-0.14407,0.32211,0.49216,1.0772,0.63044,0.56901,0.32758,0.70796,0.36334,0.15549,0.59872,0.64275,-0.068761,-0.19596,-0.43566,0.71464,-0.37182,-0.52998,-0.1416,-0.10242,-0.18783,-1.0842,-0.56512,0.27607,0.47018,-0.78244,0.43666,-0.031958,1.0395,-0.094231,-0.23348,0.6875,1.124,1.3054,0.16651,0.55597,1.1525,1.0056,0.6957,0.33944,0.64319,0.28817,-0.49613,0.73221,1.0771,1.4495,-0.13685,0.77607,0.35992,0.41013,0.058829,0.32244,0.50298,0.91412,-0.19073,1.225,0.9289,2.2433,-0.25923,1.181,3.3821,1.3839,1.3846,0.8185,0.54716,1.5431,1.2262,1.2876,1.7087,1.3613,0.55703,-0.14509,0.44952,-0.39966,-0.31887,-1.2005,-1.1919,-0.1665,-0.76813,-0.46478,-0.89794,-0.61017,-0.54627,0.38887,-0.41993,-1.6505,-1.3769,-0.79359,-0.50595,-0.84011,-1.3078,-0.82465,-1.3822,-0.96673,-0.24841,-1.2024,-1.2548,-0.67485,0.16088,-0.71973,-0.2084,-0.27595,0.20605,0.37346,0.71977,-0.27824,1.0874,0.58664,0.30284,0.25226,0.23676,0.48665,0.052451,-0.34369,-0.38241,-0.3432,-0.67163,0.089725,-0.21738,-1.4746,-1.4522,-0.49772,0.057359,-2.3389,-1.3904,-1.0286,0.13664,-0.55055,-1.3599,-1.1058,-0.5984,-0.85644,-1.5715,-1.0887,-0.62265,-1.2197,-1.5227,-1.4544,-1.3342,-0.34853,-1.0648,0.18117,-0.22563,0.56879,-0.99969,-0.522,0.35436,0.454,0.096599,-0.24913,0.080588,0.12557,0.1827,-0.86208,0.28761,-0.54989,-1.8059,-0.49367,-0.43931,-0.22497,-0.5307,0.016304,0.15262,1.8747,0.18765,0.11203,0.98326,1.1196,1.2372,-1.0701,0.32911,0.71527,0.65299,0.11421,-0.53849,-0.13892,-1.1016,-0.77625,-0.45112,-0.93331,0.068962,-1.7958,-0.98356,-0.8525,-0.46954,-0.5279,-1.3587,-0.4594,-0.54529,-0.675,-1.1469,-0.64749,-0.6643,-0.40992,-1.461,-1.5429,-1.069,-1.37,-0.85403,-1.215,-1.5036,-1.5848,-0.18783,-1.0575,-1.2692,-0.36543,-0.32867,0.27249,0.1544,-0.30832,0.5494,0.02438,0.2403,0.13985,0.60297,1.6519,-0.1182,0.46435,0.41957,1.3122,0.17834,-0.64016,0.85717,0.36533,0.28714,0.45759,0.45135,0.30327,-0.093264,0.18468,-0.23313,-0.26768,-0.098594,0.30747,0.19244,-0.24498,0.3844,-0.73012,-0.028507,-1.1724,-0.4547,-0.2572,-0.32287,-1.3018,-0.55857,-1.6267,-0.29135,-0.38578,-1.3611,-0.60224,0.46393,-0.49323,-1.2461,0.18074,-0.32898,-0.20456,-0.60834,-1.3101,0.16584,-0.33371,0.41402,-0.55946,-0.91418,0.080998,-0.38708,-1.2372,-1.0927,-0.98124,-0.48452,-1.2163,-0.75492,-1.1526,-1.5074,-1.2481,-0.39502,-0.83986,-0.35764,0.33172,-0.36725,-0.052001,0.27261,0.52062,0.12494,0.98512,-0.63438,-0.055212,-0.63329,-0.43415,-0.43206,-0.31429,-0.52438,-0.26164,0.14985,0.51992,-0.20392,-0.16138,-0.29688,0.66455,-0.015581,-1.0384,-0.5358,-0.31611,-0.92854,-1.0587,-1.7396,-2.3712,-1.1571,-1.2817,-1.309,-1.3375,-0.9411,-0.29984,-0.79393,-1.108,-0.37518,-0.17465,-0.37061,-2.3526,-1.8427,-1.6528,-0.45462,-1.8809,-1.604,-0.68134,-0.42307,-0.32627,0.43185,0.11893,0.93468,1.2193,0.1525,-0.12716,0.13876,0.89216,0.20162,0.87051,1.4016,0.93333,0.40782,0.64167,0.93509,0.65636,0.73959,-0.44894,-0.63374,-0.62735,0.11803,-1.6182,-1.4284,-1.0206,-0.36621,-0.59254,-0.16409,-0.38229,-0.29216,-0.10151,-0.84211,-0.61833,-0.2874,-0.31716,-0.44842,-0.54883,-0.55256,-1.2217,-0.36885,-0.16312,-0.30252,-0.61011,-0.90118,-0.8955,-0.9841,-0.055646,0.28498,-0.58404,-0.41514,-0.90142,-0.96178,-0.76318,-0.92413,-1.1286,-0.70608,-1.5943,-0.13244,-0.70136,-0.66264,-1.4189,-0.75775,-0.47139,-0.9004,-0.79116,-0.25301,-0.30518,-0.16369,-0.76037,-0.86255,-0.39703,-0.096314,-0.51903,-0.27853,-0.15194,0.26877,-0.21417,-0.54679,0.10959,0.59328,0.29975,0.50026,0.4803,1.0689,0.42916,0.89671,0.39908,1.1456,0.13987,-0.14498,0.69546,0.38228,-0.23041,-0.93739,-1.9634,1.1903,1.1045,0.74967,-0.13909,-0.51052,-0.3195,0.1112,0.39752,0.025346,0.70316,0.84985,1.8586,0.94182,1.5188,2.1754,2.1241,1.3799,1.6649,1.2917,1.5751,1.5694,0.27642,0.69919,1.0907,1.5301,-0.31089,0.30293,-0.29511,0.25003,-0.27316,0.078354,-0.16512,-0.61167,-0.51739,-0.28662,-0.085138,0.085371,0.26729,0.51672,0.085269,0.18481,-0.67196,0.17298,0.26844,0.24161,-0.22097,-0.18739,0.38769,0.45214,0.32209,-0.084663,-0.2722,-0.1775,0.01116,-0.019164,0.66751,0.5913,0.19946,0.42103,0.32231,1.4794,0.19661,0.854,0.09211,1.3183,1.0642,0.89896,0.28803,0.93606,1.1536,1.4925,0.8126,0.33587,0.569,0.5043,-0.17798,0.011494,-0.60646,-0.08435,0.31666,0.3622,-0.072205,0.24445,0.33858,0.54262,0.94201,0.13157,0.98797,1.718,1.8498,1.8349,2.2542,2.0821,1.8824,1.543,1.3525,1.6224,1.8009,1.2607,1.4434,0.90498,1.4252,1.0664,0.83286,0.89445,1.4918,1.3101,1.1424,1.0325,1.7271,1.2989,1.736,0.84131,1.0849,1.2322,0.89349,0.47766,0.70913,0.53369,0.61126,1.2406,-0.87043,0.19947,0.24342,-0.46302,-0.59497,-0.73494,-0.60129,-1.133,-0.80679,-0.77509,-0.45413,-0.71751,-0.67437,-0.61134,-0.24006,0.0075747,0.38884,0.79398,1.3007,0.78455,1.439,1.3972,1.6233,0.82357,0.43787,1.2801,1.8429,0.68169,1.4058,0.40115,1.254,0.85975,1.0562,0.86398,1.492,1.3283,0.57478,-0.41043,0.70082,0.49399,0.83925,-0.2047,-0.21493,-0.175,-0.48802,-0.61777,-0.86181,-1.0029,0.076012,0.090958,-0.083731,-0.13589,-0.06997,0.36,0.34251,0.20749,1.7564,1.9935,2.1308,0.79188,1.8869,0.52358,0.92632,0.01351,0.78347,-0.63327,0.56382,-0.3167,-0.55431,-1.297,-0.19632,0.46319,-0.10669,0.25114,0.2546,0.96554,1.6542,0.90466,1.4839,1.5092,0.82041,1.3504,0.51173,0.86564,1.1489,1.1236,1.1312,0.1787,0.026804,0.44333,0.45061,-1.0348,-0.70779,-0.4139,-0.67976,-0.43211,-0.97307,-1.2039,-1.0344,-0.80543,-0.90032,-1.2609,-0.59704,-0.38297,-0.098529,-0.7442,0.033501,0.23664,0.032499,0.087038,0.2447,0.75393,1.8248,-0.4353,0.43766,1.301,0.72054,0.99968,1.1106,1.1603,1.7812,1.0633,-0.15762,-0.51559,-0.64658,0.0023185,-0.11069,0.372,0.33295,0.24614,0.54253,-0.6305,-1.0509,-0.34251,-0.23362,-0.074597,-0.21848,-0.49718,0.14527,-0.78478,0.044884,0.66081,1.0609,0.49068,0.62723,0.52697,1.2594,0.49608,0.39828,0.6649,0.77775,0.59357,0.3911,0.27774,0.36579,0.13102,-0.11329,0.20972,-0.9218,-1.0101,-0.49032,-1.6294,-1.306,-1.4061,-0.71388,-0.2604,-0.83037,-0.29947,0.085229,0.5923,0.96934,0.71806,0.14373,0.35164,0.82504,0.1008,-1.0736,-1.2347,-0.20312,-0.95192,-1.475,-0.94103,-1.2226,-1.3024,-0.8734,-1.6939,-0.73716,-0.34056,-0.32041,-0.34269,0.43545,0.58659,0.80507,0.54773,0.69731,0.89516,0.95304,1.6,0.37135,0.61609,1.1473,0.85734,1.3624,-0.802,-0.22613,-0.17726,-0.11813,-0.96898,-0.33357,-0.37911,-0.38919,-0.83633,-0.46586,-0.34579,-0.034073,0.81267,0.53641,0.81869,1.6828,0.94719,0.9418,0.51221,0.66513,0.67512,0.053166,-0.59004,-0.41854,-0.75098,-0.43172,-0.060873,-0.2808,0.34953,-0.51139,0.009779,-0.88906,-0.83473,-0.033032,-0.85158,-0.39191,-0.94799,0.46863,1.0534,0.57981,0.82996,0.55975,0.66344,-0.15502,0.13756,0.73993,-0.090808,0.11501,0.066725,-0.50219,-1.1489,-0.37079,-0.49211,-1.0999,-0.79604,-1.1729,-0.32118,-0.68494,-0.64444,-0.42636,0.81706,0.76359,0.35862,0.6891,1.0157,0.83141,0.89307,0.57301,1.4605,1.5026,1.1738,1.2779,0.60811,0.90446,0.50301,0.82093,0.22767,0.0053323,-0.58052,0.15354,-0.10565,-0.5591,-1.3007,-1.0498,-0.94613,-1.3674,-0.83379,-1.3738,0.43616,-0.75104,-0.98802,-0.14394,0.1524,0.93808,0.7788,0.66713,0.50521,1.0667,-0.051921,0.78616,0.74068,-0.47967,-0.13712,0.18807,0.030374,-0.60706,-0.49229,-1.4007,-0.55578,-0.13583,0.24307,0.68088,0.3444,-0.0035626,0.88948,1.1449,0.62793,1.2081,0.43916,1.4521,1.1082,0.83364,0.29656,0.33338,0.95317,0.2289,-0.29439,-0.95351,-0.9836,-0.69859,-0.88224,-0.8767,-1.2408,-1.4251,-0.78486,-1.1827,-1.1308,-1.1394,-1.1557,-0.55013,-0.60009,-1.0672,-0.11805,0.82919,0.71121,0.24204,0.8173,0.25045,0.30372,0.43266,-0.34271,-0.40871,-0.4636,-0.46176,0.16525,0.093016,-0.64042,-0.13239,-0.49337,0.33014,-0.27444,-0.58304,-1.3028,-0.088237,-1.1517,-1.0587,-1.271,-0.84581,-0.90398,-0.61518,-1.3474,-1.3605,-1.176,-0.81739,-0.68583,-0.92235,-0.81912,-0.78848,0.10685,0.42444,0.21587,0.39617,0.87414,1.2595,1.1075,0.86793,0.87349,1.4232,1.3292,1.1341,0.25055,0.3083,0.47283,0.4389,0.96674,-0.058293,0.16977,0.44539,0.18361,-0.33119,-0.27706,0.047665,-0.75204,-0.6184,-0.66905,-1.0206,-0.87962,-0.44431,-0.72068,-0.73673,-1.0091,-0.99893,-0.91884,-1.2205,-0.92239,-1.1508,-1.2972,-0.88065,-1.0494,-0.77033,-1.32,-1.2636,-1.0875,-1.0687,-0.76504,-0.98988,-1.0118,-0.98706,-0.74062,-0.68009,-0.60939,-0.46729,-0.13251,-0.004546,1.0992,-0.12804,0.10978,0.39164,0.7284,0.94842,0.2268,-0.11731,0.17367,0.74815,0.25828,-0.010085,-0.33136,0.052429,-0.04186,0.30584,-0.021838,-0.25266,-0.34459,0.24684
