-0.79754,0.20749,0.28212,-0.004846,-0.79698,-0.30722,0.34778,-0.38088,-0.80913,0.10718,0.63758,-0.93706,-0.034847,-0.51316,0.35186,-0.099613,0.5051,-0.78635,0.74854,-0.25619,0.47762,-0.52488,0.65289,0.0011046,-0.74608,0.048686,-0.16425,0.41491,-0.77467,0.93274,0.17151,-0.68015,-0.53671,-0.12436,-0.51886,0.098203,0.0040327,0.35016,0.81564,-0.53522,0.10443,-0.3402,-0.031022,-0.92393,-0.71971,0.12247,1.729,-0.56536,0.044714,-0.32495,0.83777,-1.022,-0.92712,0.42899,1.2059,0.67724,-0.83973,0.3879,0.17856,0.61447,-0.9199,-0.027624,-0.8485,0.31429,-0.94785,-0.1855,-0.13055,0.34256,-1.0814,-0.37346,-0.63957,0.14369,0.18836,-1.0053,0.50687,0.59353,1.0224,-0.040137,0.35347,-0.38794,1.0325,-0.45697,0.066874,0.19306,0.12085,0.16615,-1.0524,0.086006,0.68652,-0.015096,0.28534,-0.41307,0.82565,0.077484,0.93299,0.12422,0.91272,0.43752,0.429,1.1476,-0.33586,1.0194,0.80854,0.496,-0.58426,1.5778,0.74127,0.9521,-0.73308,0.5799,0.4208,0.2906,-0.32876,0.47745,0.36806,-0.0070761,-0.13135,-0.44087,0.23354,0.1589,-0.53647,0.3185,0.37969,0.90853,-1.1438,0.15023,0.19641,0.60684,-0.45602,-0.046358,0.093293,0.71859,-0.11715,-0.24283,0.01391,0.82838,1.0995,-0.45154,0.16414,0.13082,0.44843,-0.5196,0.10065,-0.26225,0.73241,0.072177,-0.16294,0.12441,0.30625,-0.13409,-0.27244,0.18374,0.306,0.0094535,-0.52812,-0.2345,0.48103,1.17,0.18131,0.53897,0.41929,1.0476,-0.3507,0.29973,-0.30583,1.0099,-0.095877,0.51178,0.0082916,-0.4398,-1.2937,0.22318,-0.067017,-0.36469,-1.1058,0.23509,-0.15704,-0.12823,0.48158,-0.3391,0.63022,0.10588,0.81232,0.11895,0.849,0.37806,0.68838,0.01071,1.2015,0.37474,0.6692,0.24391,-0.086281,0.95652,0.20191,0.63651,-0.29544,1.1328,0.3985,1.6021,0.61166,0.34896,0.24983,1.3546,0.011283,0.75231,-0.4852,0.046376,0.27711,0.23603,0.049402,-0.0080815,-1.0383,-0.10173,0.020491,-0.73062,-0.3379,-0.44618,0.72315,-0.48001,0.026608,-1.2108,0.16293,-0.12885,0.63515,-0.007572,0.88738,1.0867,0.35472,-1.1865,0.93666,1.0372,0.93684,-0.39044,0.34111,1.357,0.032244,0.068646,0.14911,0.80752,0.29893,-0.66146,0.14863,0.69477,0.85787,-0.40302,0.04766,1.1003,1.1137,-0.73464,0.57982,0.46255,1.0226,-0.65332,0.76723,0.63376,-0.37918,0.58482,-0.15243,1.3629,-0.38383,0.06145,-0.9681,0.83759,0.97442,-0.1849,0.26734,-0.53047,0.87749,-0.028762,0.11983,-0.99367,-0.19203,0.72747,0.4516,-0.95978,-0.31125,-0.33185,0.23586,-0.45691,-0.028415,0.015382,-0.90572,0.87303,-1.1063,-0.5394,-0.91491,-0.26399,0.30749,-0.58933,-0.44197,-1.3683,0.11699,0.93157,0.88549,0.25887,0.95465,0.94637,1.0653,0.53783,1.3412,1.1174,1.4445,-0.43781,0.65147,0.15897,0.413,-0.16924,-0.049765,0.37155,0.072717,0.32722,1.3311,0.50618,-0.39865,-1.3331,0.50478,-0.027683,-0.56373,-0.48333,0.8938,-0.27233,-0.14359,-0.022632,-0.32988,0.48955,-0.45045,0.05583,-0.6711,0.18638,-0.012833,-0.71799,-0.83297,-0.21333,0.14988,-1.3652,0.087755,0.87082,0.69955,-0.75893,0.26697,1.0569,0.16645,-0.57892,0.072795,-0.55603,0.22753,-1.2568,-0.62322,0.0044073,0.098728,-0.6809,-0.99102,0.064066,-0.14558,-1.0175,-0.3567,1.6359,0.49738,0.43644,-0.66197,0.84533,0.11548,0.52448,-1.1542,0.83557,0.69104,-0.16006,-0.9466,-0.035068,0.84008,0.85602,-0.77817,-0.90825,-0.46768,0.1127,-0.64337,-1.4422,-0.49751,0.43912,-0.54533,-0.46519,-0.20811,0.04802,0.3426,-1.0941,-0.21724,-0.31906,0.32173,-1.2612,-0.55756,-0.57041,-0.57302,-0.60709,0.23322,-1.0046,-0.2839,-1.0969,-0.78396,-0.62115,-0.28077,-1.0875,-0.048373,0.3226,-0.048559,0.44057,0.38669,0.62807,-0.99931,0.82148,0.5728,-0.50639,-0.30127,-0.038025,0.50965,-0.34131,-0.44686,-0.31923,1.0436,-0.31196,-0.64888,-1.005,0.68208,0.3444,-0.12912,-0.10446,-0.60399,0.41494,-0.42571,0.12024,-0.78577,1.0033,-0.16983,0.093587,-1.0832,0.37757,-0.5811,-0.55023,-1.7589,-0.1431,0.10657,1.0453,-0.25963,-0.38673,0.057759,0.68104,0.37731,-1.0197,-0.40552,0.63035,-0.23182,0.0089119,-0.18683,0.50651,0.13003,-0.1558,-0.79053,-0.3598,0.52995,-0.20866,-1.0163,-1.546,-0.48905,-0.34941,-0.70901,-0.42694,-1.4434,-0.5679,-0.90755,-1.386,-0.23368,0.068639,-0.04232,-0.27258,0.65796,0.67801,1.2678,0.29359,0.99294,-0.085347,0.98573,-0.6048,1.5842,0.63182,-0.076896,-0.46048,-1.1129,0.41985,-0.20016,0.30369,-0.11018,0.81063,0.14085,-0.29792,-0.46709,0.77136,0.13937,-0.21194,-0.92847,-0.33984,-0.84426,-0.45082,-0.32599,-1.1742,-0.89611,-0.72225,-0.47575,-1.3062,-0.68264,-0.3555,-0.26287,-0.20522,-0.18075,0.78632,0.39628,0.39956,-0.93958,0.24331,-0.58459,0.66405,0.39653,-0.090695,1.2665,1.0281,1.8784,0.20441,0.89837,1.2551,1.4988,-0.23011,0.388,1.5525,1.7557,0.19903,0.50505,-0.048031,0.25582,-0.42964,0.37652,-0.6312,0.11275,0.32663,-0.66039,0.017577,-0.41136,0.57687,0.41297,-0.43371,0.4302,-0.2498,-0.24012,-0.048429,0.5336,-0.47666,-0.40261,-0.58829,0.048197,-0.12343,-0.46169,-1.8723,1.1798,0.66367,0.099563,-0.78718,0.2444,0.012087,-0.038199,-0.71071,-0.25357,0.25046,-0.44238,-0.48557,-0.65846,0.71899,-0.36069,-0.2775,-1.3393,-0.5832,-0.64951,-0.52232,-0.084991,-1.3795,0.04395,-0.2617,-0.43092,-0.70676,-0.44372,0.34444,-0.24919,-0.10125,-0.34195,0.45602,-0.49806,0.090547,0.014184,-0.40393,0.072142,0.031902,0.30756,0.51278,0.44569,0.64158,0.508,0.89247,-0.36137,0.36309,-0.031646,0.049175,-0.46747,0.51321,-0.15999,0.32793,-0.24202,-1.3116,-0.70245,-0.62026,0.030218,-0.39524,-0.29562,-0.39951,0.75991,0.36538,-0.10831,0.25726,0.93926,0.56332,0.48222,-0.053981,0.68409,1.0662,1.7662,0.57835,0.40706,0.46144,0.76631,0.35587,-0.056914,0.18605,0.11786,-0.83106,0.16574,-0.049604,-0.46546,-1.8265,0.27723,-0.4839,-0.46111,-0.52237,-1.0118,-0.21179,-0.54797,-0.080081,-0.92502,0.0083599,-0.59557,0.051031,-1.2699,-0.61826,-0.35617,-0.085012,-1.2594,-0.70268,-0.41181,-0.27353,-1.0509,-1.1398,-0.4201,-0.18846,-0.32903,-1.1351,-0.8205,0.73017,0.1613,-0.42619,-1.4294,0.23094,-0.31596,-0.082199,-0.94387,0.18743,0.50727,0.0086337,-0.091214,0.20664,0.23298,0.36925,-0.63027,0.029003,-0.054483,-1.1634,-1.1851,-0.19227,-0.79139,-1.2166,-0.5288,-0.43131,-0.6521,-0.32875,-1.0524,0.76339,0.68856,0.69315,0.10664,0.41366,1.5336,0.073704,0.92671,-0.01054,0.82063,0.47951,-0.078905,0.81552,0.58048,1.1114,-0.065714,1.0774,1.0021,-0.27195,0.096338,-0.2918,1.0412,-0.042248,-0.32911,0.3148,1.0058,1.4147,0.035889,-0.42952,-0.42645,0.20603,0.52347,-0.78462,-0.4894,-0.18245,0.16452,-1.0911,-0.90248,-1.0813,-0.15946,-0.7204,-0.62688,0.037119,-0.5322,-0.37613,-0.33513,-0.76321,-0.7154,-0.10336,0.30537,0.020816,0.52753,0.11224,0.88684,0.022174,0.59396,0.86937,1.1158,1.4155,-0.015762,0.27358,1.0038,0.65422,1.3845,0.29622,0.41303,0.20019,1.3998,0.3442,-0.99739,0.16153,0.1212,0.65356,-0.174,0.094728,-0.43819,0.12058,-0.38086,-0.52789,-1.6196,-0.90795,-0.5267,-0.532,-1.5352,-1.3064,-0.39319,-0.49992,-0.77429,0.42103,0.26962,0.83849,0.030957,0.57359,-0.14199,0.35097,-0.37341,0.31207,-0.13432,-0.53267,-1.4458,-1.0521,-0.48893,-0.46343,-0.61061,0.10814,-0.99464,-0.94073,-1.4891,1.8236,0.3463,-0.062978,-0.87738,1.416,0.72478,0.47235,-0.68894,1.4353,1.5235,0.61123,-0.17721,-0.52372,0.75564,-0.11852,0.14861,-0.9882,0.54645,0.29275,-0.33966,-0.59547,-0.39993,-0.37048,-0.44634,-1.0873,-0.86919,-1.1067,-1.0008,-1.0975,-0.64535,-0.86062,-0.80211,-0.71155,-0.5291,0.083869,-0.15054,0.41936,0.047804,0.40671,0.70235,0.14106,1.3221,0.60188,0.6738,0.78236,0.68871,0.081902,-0.17183,0.5116,-0.27826,-0.2592,-1.1381,-1.1555,-0.22201,0.36185,0.6403,-1.809,-0.11045,0.017655,-0.06543,-0.37385,-0.62456,0.80713,-0.32674,-0.27514,-0.90438,-1.7299,-0.081449,-0.0051404,-0.15185,-0.39612,-0.02865,0.0010577,0.23167,0.16815,0.28029,-0.17451,0.86716,0.17826,0.0047906,0.28944,-0.81525,0.43425,-0.15893,-0.051326,-0.86273,-1.2454,-0.14835,-0.58506,0.27969,-0.30119,-1.8461,-1.2768,-0.32336,0.12059,-0.74374,-0.74399,-0.059487,0.54922,0.13658,-0.3524,-0.94535,0.96346,-0.11865,-0.57392,-1.5758,-0.26974,-1.0195,-1.1826,-1.2573,-0.60462,-0.68085,-0.4289,-0.42707,-0.65045,-0.26424,0.22939,0.99904,-0.0070317,1.498,1.1907,0.67247,0.26793,0.58892,1.1311,0.77155,0.40738,-0.33508,0.74386,0.1549,0.74015,-0.54548,0.49411,-0.21889,-0.072638,-0.18705,-1.6443,-0.73086,-0.65375,-0.015149,-1.5653,-2.0664,-0.39492,0.83444,-0.24413,0.50793,-0.46475,0.90168,0.55158,-0.41732,-0.010825,0.19986,-0.044773,0.37068,-0.64213,-1.627,-0.47697,-0.70569,-0.3204,-0.23294,-1.5641,-0.073974,-0.50408,0.17258,-1.0748,0.83165,0.4571,-0.90938,-0.48482,-1.1606,1.2574,0.78891,0.5774,0.68459,0.1836,0.82943,-0.56791,0.54662,-1.1923,0.41242,-0.65984,-0.374,-0.25932,-0.35154,-0.2341,-1.2105,-0.20499,-0.63731,-0.26951,0.10057,0.087331,-0.2191,-0.27403,1.428,1.7969,-0.0014116,0.61196,0.10802,0.40558,1.0202,0.22664,1.1537,-0.42864,0.21859,0.21248,0.28396,0.31958,-0.74184,-0.085652,-0.02299,-0.079982,-0.70363,-0.12421,-0.38961,-0.39649,-0.79202,0.63545,-0.43664,-0.41321,0.69821,0.12537,0.70549,0.5754,0.63016,1.3074,0.25505,0.76971,0.4894,0.054996,0.42193,0.10435,-0.22169,0.65528,0.49657,-1.009,0.18879,0.27654,-0.054432,0.15399,0.49848,0.21163,-0.69291,0.29564,0.27579,1.1424,1.4923,1.2538,0.82295,0.91436,1.3852,0.74534,1.2329,1.1669,-0.18836,1.3919,0.050351,0.44551,0.55572,-0.24359,0.46435,0.21579,0.025381,-0.23769,0.46583,-0.66921,-0.49119,-0.70255,0.20713,-0.56473,-0.78115,-0.18114,0.013801,-0.38059,0.062363,0.60555,0.60577,0.42162,1.2215,1.0828,1.4942,0.62983,1.2074,0.068267,0.60467,-0.92393,0.43241,-0.68581,0.26481,-0.57151,-0.28192,0.029924,-0.74581,-0.13865,-0.70492,0.38196,-0.32068,-0.61346,-0.22172,-0.42783,0.011597,-0.50966,-0.43039,-1.4178,-0.47367,-0.46323,-0.14031,-0.092695,-0.026489,-0.22268,-0.235,1.0607,0.72072,0.23304,1.4251,0.48411,1.9026,0.97875,1.3311,0.80283,1.5111,1.1568,1.018,0.47571,0.60501,0.45669,0.51231,0.75822,-0.17162,0.37327,0.77014,-0.1003,-0.80072,-0.32887,0.27406,0.28105,0.16797,-0.62067,-0.16127,0.23778,-0.10473,-0.4608,-0.032464,-0.43688,-0.13791,-0.80867,-0.024466,-0.69609,-0.3519,-0.85126,-0.21066,-0.42039,-0.37633,-0.73912,-0.020812,-0.53785,-0.18559,-0.90701,-0.054207,0.0089175,-0.28779,-0.36498,0.13102,0.06526,-0.15573,0.24076,0.45976,-0.19226,1.0777,0.12378,0.2046,1.3108,0.50493,0.59343,0.1435,0.044022,0.074553,-0.49082,-0.23648,0.035097,0.19622,-0.43006,-0.1554,-0.015276,0.15817,-0.23289,-0.15851,0.34924,0.57789
-0.29312,0.21824,0.087128,-0.073645,0.23197,0.024562,-0.49214,-0.13618,-0.31579,-0.057241,-0.35847,0.56494,-0.17433,0.26921,0.34541,-0.22728,-0.49133,0.018602,0.10703,-0.12234,-0.015502,0.34183,1.0188,0.57276,0.72106,0.21061,0.6986,0.85151,0.78015,0.64582,0.26721,0.040715,0.35673,0.2658,1.0083,1.9952,1.2255,0.41619,0.20387,0.50488,1.2207,0.35866,0.51812,-0.42181,0.2853,0.55886,0.91662,0.92504,1.4982,0.30325,0.85869,1.2479,0.11137,1.969,0.71158,1.0599,0.61011,1.538,1.7071,1.0591,0.54052,0.68377,0.81519,-0.088937,0.5984,-0.15782,-0.093039,-0.78085,-0.59905,0.17012,-0.093903,0.69304,-0.033935,0.19606,0.54842,-0.23874,0.028384,-1.0008,0.17008,0.61482,-0.77085,-0.50466,-0.11624,-0.73147,-0.55903,-0.4934,-0.41552,-0.68835,-0.93681,-0.24125,0.82993,-0.53157,-0.54529,-0.76586,0.042272,-0.87904,-0.34459,0.41866,0.41875,-0.59282,0.23271,-1.1738,0.74819,0.054613,0.4355,0.018262,0.27826,0.51353,0.4022,0.33169,0.28227,0.38225,-0.26055,-0.24615,-0.065515,-0.86516,-0.22952,-0.74174,-1.0226,-0.8866,-1.0158,-0.36121,0.27961,-0.76857,-0.48855,0.43289,-0.19117,-0.58421,-1.8266,-2.014,-2.2396,-1.6507,-2.4302,-1.4285,-2.692,-1.9094,-1.9498,-2.0048,-1.2475,-1.5232,-0.96628,-1.382,-0.54078,-1.6418,-2.075,-1.6605,-1.3374,-1.0188,-1.4633,-1.5172,-1.8463,-1.034,-1.751,-1.5544,-1.3943,-1.1948,-1.5857,-0.97056,-0.67839,-0.70173,-1.1881,-1.276,-0.57993,-1.4056,-1.5224,-1.6111,-1.9456,-1.8905,-0.85425,-1.4022,-0.72357,-1.0322,-0.96502,-0.92564,-1.0572,-2.1323,-0.99367,-1.8596,-1.2687,-1.3941,-1.4865,-1.1,-1.6511,-0.7018,-0.068267,-0.45988,0.070998,-0.34605,-0.43484,-0.91586,-1.6542,-0.60918,-0.71034,-0.86165,-2.0896,-1.5139,-0.70081,-1.1971,-1.4269,-2.2214,-1.3316,-1.3469,-0.45305,-1.7819,-1.0608,-0.98376,-0.75001,-0.55653,-0.83271,0.095703,-0.97462,-0.68389,-0.4236,-0.33935,-1.3626,-0.84546,-1.7425,-1.3749,-1.532,-1.4854,-1.3209,-0.84947,-0.60674,-0.78829,0.35471,-0.5317,-0.071276,0.60884,0.33837,-0.25738,-0.50215,-0.92324,0.28173,-1.6705,-0.65761,-1.3794,-0.52464,-0.20376,-1.4433,-1.1386,-0.28235,-0.51372,-1.1096,-0.71388,-0.64572,0.31201,-0.69206,-0.8179,-0.58278,-0.20953,-0.049265,-0.23833,-0.76321,0.78884,1.1271,-0.032378,-1.3822,-0.80584,-0.64408,-0.9151,-0.67581,0.43844,-0.85034,-0.065071,0.35636,0.69772,-0.12417,0.87218,0.19015,-0.18165,-0.19173,0.87175,0.18374,-0.77204,-1.0773,-1.1406,-0.8561,-0.33175,0.24566,-0.026211,0.19325,0.026174,0.53125,0.49099,-0.32457,-0.58014,-1.1134,-1.2114,-1.4157,-1.5932,-0.80447,-1.2453,-0.82329,-0.57575,0.61987,-0.36439,0.3577,-0.4988,-0.1951,-0.42173,0.51178,-0.15074,-0.70649,-0.48871,0.32688,-0.298,0.33766,0.063654,-0.036,0.15035,0.061345,0.032385,-0.064381,0.11951,-0.72394,-1.9624,-0.29077,-0.77168,0.32071,0.17416,0.84338,-0.23636,0.67491,0.34096,0.71198,0.43965,-0.041645,-0.079639,-0.93167,0.13439,-1.0643,-1.1811,-0.48942,-1.0127,-0.68041,0.0098586,-0.12898,0.81025,0.16705,0.4917,0.66987,1.2305,0.65319,0.50656,0.50138,0.90885,-0.56527,-0.045994,-0.68661,0.4938,-1.1782,-0.40612,-0.0083629,-0.21639,0.43301,0.17648,1.7147,0.98286,0.6718,1.9169,0.71443,2.0972,1.4506,1.1764,1.3201,1.432,1.5924,1.7339,1.2476,1.7741,1.6077,-0.36229,-0.2275,-0.11482,-0.0042683,-1.2725,0.14679,-0.20011,0.72229,0.91048,1.0672,0.63551,0.64344,1.0954,1.5851,0.71338,0.66623,1.9876,0.95221,1.2314,1.4027,1.0871,-0.40638,-0.29376,-0.076867,0.228,-0.069309,-0.1771,-0.75292,0.0109,0.32422,0.059377,0.66596,0.96404,0.15169,0.12953,0.21018,1.3201,1.7453,1.3581,1.7185,1.833,1.0166,2.4535,1.4328,0.25403,0.58647,1.1772,0.76648,0.16524,0.67219,0.30284,-0.2886,0.068738,0.79365,1.1286,1.7005,1.4795,1.691,2.3112,1.1937,1.765,1.675,1.316,1.1273,1.3875,1.5552,-0.13551,0.76733,1.0643,1.2332,1.0326,0.82087,1.1567,0.56921,0.70829,0.52222,1.4345,1.705,1.531,1.2584,1.4421,1.9762,2.36,1.9125,1.4566,1.2161,2.2595,1.9567,1.0338,1.0118,0.83657,-0.17142,0.82646,0.19094,-0.30846,-0.49509,-0.5887,-0.64568,0.34901,0.37124,0.98085,1.0809,1.1614,1.1652,1.103,1.7339,1.268,0.82528,0.85427,0.19703,1.0504,1.1462,0.67935,0.013025,0.45595,0.80428,0.97204,1.3695,0.16806,1.6433,2.1944,1.5918,0.79047,0.78335,2.0358,1.199,-0.018088,0.73867,0.5624,-0.020078,0.46505,-0.44015,-0.40374,-0.85091,-0.068581,-0.47775,0.073066,1.0277,0.74723,0.52462,0.40451,0.57274,0.7675,1.3754,0.20436,0.91589,0.86661,0.46964,-0.85517,0.09474,-0.0083735,-0.40506,-0.43828,0.36091,0.59942,0.084421,-0.044849,0.84098,0.18759,-0.87341,-0.44222,-0.20601,-0.2037,-0.31464,0.21905,1.1815,-0.18842,-0.14482,-0.08721,-0.64462,-0.42141,-0.19525,-1.1035,-0.56908,0.75242,0.30368,0.57459,0.61691,1.008,1.271,0.96502,0.30661,0.7853,0.88365,0.88248,0.24181,0.65621,-0.35057,0.40862,0.26805,1.0069,-0.9943,-0.21276,0.70612,1.0077,0.79454,1.2601,1.683,0.85284,1.6161,1.3796,1.487,1.7024,1.5136,-0.010428,0.84725,0.82254,0.77907,0.80819,-0.082253,-0.15058,-0.80235,-0.78495,-0.17397,-0.039868,0.1457,-0.29583,0.076337,-0.19374,0.058318,0.44468,-0.22263,-0.31599,0.4247,0.75479,1.3939,0.94006,1.9797,2.054,1.931,1.9593,2.3996,1.3075,1.0656,1.0041,1.258,1.0435,0.071525,0.048746,0.87995,0.35731,0.42022,-0.70473,0.43885,-0.16284,-0.58939,-2.417,-1.6796,-1.4493,-1.4801,-0.26835,-1.0721,-0.92726,-1.9857,-1.4382,-1.2367,-0.82898,-0.22306,-0.31106,0.16059,-0.61683,-0.14118,0.27225,-0.20929,-0.28898,-0.022543,0.14695,0.25076,0.48,0.67854,-0.42263,-0.13619,-0.60734,-1.1552,-1.1947,-0.78412,-1.5545,-1.6624,-1.1467,-1.0494,-0.8545,-0.63045,0.53294,0.092761,0.22867,0.69602,0.052439,-0.1155,0.23333,0.14053,0.21254,-0.7739,-1.3786,-0.88654,-0.43391,-0.47947,0.65591,-0.32269,-1.2248,0.070383,-0.65498,-0.92106,-0.098114,-0.89809,0.33705,0.78879,-0.042466,0.20477,0.89739,1.3426,0.28282,0.64523,1.8836,1.0627,0.86794,0.24564,0.013416,-0.20707,-0.14622,-0.48233,-0.94577,-0.77918,-1.1827,-0.56796,-1.4802,-2.1211,-1.8207,-1.0918,-0.29805,-1.1255,-1.2148,-0.54213,-0.056115,-0.318,0.8362,-0.48989,-0.296,0.49596,-0.28564,-0.78549,0.17031,-0.33881,-0.33625,-0.22961,-1.0526,-0.48009,-0.78554,-0.10835,-0.24154,-0.18064,0.093438,0.59896,0.090958,-0.83665,-0.59144,-0.72405,0.73595,0.91453,1.9358,1.2613,0.72093,1.2244,1.6825,1.5018,0.52944,-0.5319,-0.6344,-0.433,-0.91035,-1.6651,-0.76446,-0.93353,-0.73071,-1.2073,-1.3141,-0.83702,-1.1274,-0.78274,-0.86696,-0.56635,-0.83054,-0.77009,0.0066072,-0.61687,0.54848,0.24012,0.66869,1.242,0.96419,0.86074,0.81924,1.454,0.45873,1.1055,1.0289,0.61192,0.46962,0.61804,1.4593,1.0768,1.1283,0.70587,0.32425,0.57775,0.16152,0.47624,-0.73191,-0.32773,-0.99637,-1.5288,-1.59,-0.8225,-1.0443,-0.64352,-1.0792,-0.48124,0.3407,1.2933,0.22529,1.1736,1.0305,1.2552,1.6391,0.30439,1.4533,1.1818,0.11269,0.17174,-0.26735,-0.20548,-0.088723,-1.9438,-0.25895,-1.5998,-1.3196,-0.96774,-0.30971,0.097173,-0.23526,0.46615,1.1291,1.0411,0.0074478,-0.0049183,0.42935,0.68393,0.090099,0.42835,0.095195,1.4311,0.26228,-0.38392,0.82488,0.56821,-0.80215,-1.0125,-0.86185,-0.3148,-0.6328,-0.78886,-1.2399,-0.64428,-1.4404,-1.0761,-0.62572,-1.2446,-1.0345,-1.0245,-0.86928,-0.46593,-0.73356,-0.19285,-0.093022,-0.3025,-0.39674,0.037921,0.066449,0.65076,1.2156,0.66035,1.6194,1.0194,0.73216,1.059,0.71617,0.93061,0.3656,0.60433,0.28379,2.0436,0.60874,1.5319,0.25941,0.086544,1.3805,2.2288,1.7877,0.91619,1.4846,1.386,1.1461,0.62915,1.1941,0.92276,1.2504,1.0234,2.1418,2.2264,1.8291,2.0141,2.0813,2.1437,1.833,1.4565,2.0779,1.8568,1.3441,1.2059,1.8699,2.0731,1.8339,1.7931,1.0184,0.9801,1.3097,0.91167,0.42107,-0.14373,-0.28162,0.39727,0.51367,0.3759,-0.029424,1.2504,0.67554,0.93542,0.70084,1.2681,0.9627,0.35892,0.40894,-0.61971,0.02053,-1.1112,-0.81532,-0.85066,-0.50468,0.19198,-0.80397,-0.28051,-0.045263,0.34006,0.66136,0.7706,1.3464,1.4898,1.3657,1.5958,1.3149,1.3157,1.7785,1.6874,1.8391,2.252,1.2219,1.5656,2.0345,1.5478,1.2087,1.2825,1.7829,1.3916,0.89657,-0.26065,0.40169,-0.68186,0.67326,-0.22347,0.66739,1.4193,1.6153,1.1089,1.6756,1.4939,1.2678,1.4676,0.85007,1.3853,0.92104,1.2766,1.3347,1.1096,0.58439,1.4013,0.16979,-0.10418,0.6453,0.9187,1.2198,0.3511,0.79317,1.8436,1.6862,1.9185,0.93716,1.0034,2.0869,1.9994,0.6695,0.19834,1.2831,0.89168,0.17508,0.31818,-0.038438,-0.30322,-0.50549,-2.0836,-2.4164,-2.2922,-1.7608,-2.2551,-1.984,-1.6647,-1.1064,-1.298,-1.3476,-0.65386,-0.19327,-0.092483,0.26975,0.64315,0.93405,0.96637,1.3062,1.1124,1.1212,1.0056,0.74654,1.1962,1.1429,0.9779,0.46695,0.34814,-0.34951,-0.090055,-1.0655,-1.494,-0.64887,-1.0679,-1.2388,-1.7075,-1.7452,-1.2709,-0.7913,-1.9427,-1.6169,-0.72893,-0.039588,0.4457,-0.14302,0.45147,0.61448,0.38627,0.85613,0.94212,0.60044,0.19528,0.12076,-0.82629,0.82618,0.18543,-0.45467,-0.91653,-0.32913,-0.35043,-0.5644,-0.79708,-0.89418,-0.42531,0.81114,0.39167,0.49532,0.26162,0.31651,0.49931,0.18962,0.88589,0.87952,1.0461,-0.064883,-0.17123,0.65993,0.90138,0.35855,-0.035042,-0.88054,-0.35498,-1.0469,-0.7535,-1.3728,-1.8434,-2.1305,-1.4585,-1.1786,-1.2355,-1.3951,-0.56278,-1.2247,-0.70919,-0.042838,-0.10883,-0.051106,-0.25002,0.66856,1.2672,-0.07048,-0.21749,-0.081356,-1.0489,-0.65525,-0.71988,-0.48785,-1.2179,-1.1186,-1.1358,-1.013,-1.043,-0.7375,-0.31295,-0.22523,-0.6014,-0.5008,-1.5187,-0.56951,-0.9133,-1.5083,-1.5272,-0.76116,-0.73613,-1.2571,-2.1565,-1.2126,-0.8686,-0.7891,-1.1747,-0.52839,-0.5283,-0.5676,0.090732,0.57599,0.88343,0.74981,1.2154,0.73029,1.2564,0.72353,0.5037,0.44136,0.65599,0.52284,-0.038062,-0.098542,-1.2158,-0.66537,-0.054677,-0.84808,-0.70628,-0.81882,0.45387,-0.46517,-0.88171,-0.29382,-0.081429,-0.4551,-1.045,-0.66383,-1.1138,-1.7764,-2.1197,-1.1653,-2.4358,-2.0224,-1.8143,-1.3064,-1.5632,-1.2189,-1.8645,-1.6678,-1.3574,-1.0358,-0.74789,-1.417,-1.8145,-1.4267,-0.81519,-0.74991,-0.74179,-1.0597,-1.124,-0.92477,-1.2425,-1.5386,-0.97387,-0.29168,0.28598,0.89754,0.11533,0.091907,-0.16215,0.15683,0.28608,-0.3049,-0.88939,-0.46778,-0.97212,-0.98842,-0.63236,-0.70832,0.022696,-0.44225,-0.31644,-0.74229,-0.47181
