-0.95782,-1.6267,-1.9701,-1.5908,-1.4668,-0.5099,-2.3823,-1.7866,-1.5231,-1.7006,-1.8206,-1.0192,0.74286,-1.0606,-1.8066,-1.3515,0.63392,-0.45843,-1.7732,-0.9539,-0.3207,-1.489,-1.9321,-1.2987,-0.28188,-1.2086,-1.5439,-1.4926,0.028077,-0.63737,-1.0073,0.47984,0.47712,-1.2405,-1.4849,0.40733,0.046424,-0.87733,-0.47933,-0.41756,0.25373,-0.49246,-0.78735,-0.78383,-0.62553,-1.0201,-1.0078,-1.1217,0.64771,-1.9767,-1.8082,-1.3847,-0.19476,-2.0365,-1.865,0.15983,-0.23504,-0.25918,-1.1774,-1.1114,0.18121,0.075271,-1.7126,-0.89627,0.62319,-0.74334,0.17628,-0.53262,-1.2747,-0.41479,-0.12692,-0.79755,-1.5352,-0.20295,0.19581,-0.62901,-1.5815,-0.37497,-0.30686,-0.8888,-0.78991,-1.8697,-0.86957,-1.0981,-1.0137,-1.0636,-0.60013,-0.59956,-2.4698,-1.3506,-0.66354,-1.2225,-2.6791,-0.89757,0.38747,-0.10291,-0.50688,-1.1795,-0.42648,1.9931,-1.8988,-1.0428,-0.14458,1.5893,0.2239,0.19218,0.62548,1.4646,1.2637,-0.55009,0.025249,0.2432,0.50976,-0.48444,-0.043069,0.38095,-0.056951,0.98912,-0.15944,0.52709,0.33731,1.2328,0.47232,0.45138,-0.13267,0.79088,0.0078436,-0.43301,-0.43994,0.77231,0.82124,-0.24061,-0.58415,0.098699,-0.0074469,-0.41106,-0.16427,-0.083196,-0.32197,-0.5332,-0.58304,-0.54348,0.0072222,-0.942,-0.61099,-0.12728,0.80442,0.035741,0.064085,-0.059045,0.68515,0.69973,0.10597,-0.51802,1.1249,1.2595,0.96341,0.53961,-0.21674,0.43436,1.4625,1.2959,-0.93787,-0.79562,0.96782,0.5055,-1.1696,-1.2465,0.14865,0.90425,-0.12306,-0.76316,0.60535,0.47731,0.010468,-0.28249,-1.0551,0.092432,0.55915,-0.66569,-1.0745,1.2105,1.4949,0.40404,-0.98338,0.55258,1.1231,-0.55127,-0.57167,-0.088715,0.39427,-0.21199,-0.93701,-1.3959,-0.76326,-0.6494,-0.45171,-0.917,-0.28714,-0.14821,-0.4144,-1.1262,-0.22594,0.53931,-0.25662,0.30646,0.057024,0.54014,0.93045,-0.538,-0.97847,0.65329,0.73849,-0.90058,-1.2519,0.33254,0.40854,0.33462,-0.78128,-0.55466,-0.3726,0.49125,-0.84851,-0.69993,-0.98211,-0.83073,-1.1812,-2.4529,-0.98486,0.32839,0.016267,-1.796,-0.88991,0.63019,0.097398,-1.3951,-1.1286,-0.097616,-0.64316,-1.4027,-1.6153,-0.74619,-0.44487,-1.2878,-1.5823,-0.82439,0.14815,-1.1316,-0.71953,-0.88547,-0.067446,-1.6173,-1.2305,-0.29458,-0.33383,-0.80519,0.3977,1.111,0.89066,-1.6106,-0.77373,0.91336,0.62924,-0.20287,0.29522,1.4955,1.7867,0.39726,-0.48431,0.16369,1.0934,0.51632,-0.14602,-1.0855,-0.3507,0.34086,0.69801,0.3998,0.20843,1.5125,1.1648,1.0428,0.55868,0.45711,0.85647,0.35768,0.21681,-0.68475,-0.76373,-0.23896,0.33939,0.27907,-0.6493,-0.76881,0.64611,0.033002,0.57183,-0.2355,-0.86929,-0.45789,0.14997,-0.37267,-0.86869,-0.32595,0.5546,1.5697,0.73062,-0.63018,-0.13275,-0.02353,0.78116,-0.85207,-0.97625,-1.0072,-0.5989,-0.277,-2.0265,0.048315,0.078579,0.38798,-0.45552,-1.4879,-0.45363,1.076,0.017875,-0.5437,-1.0325,1.5285,0.36453,-0.25541,-0.74729,0.2766,0.51873,-0.18135,-0.44361,0.70286,0.10332,0.28718,0.28812,0.86853,-0.33009,-0.50503,0.20851,0.35667,0.47062,0.0068709,0.10729,0.22515,0.67329,0.14683,0.66049,0.90492,1.78,0.47329,0.31732,1.2593,1.9188,0.24738,-0.10134,1.2132,2.4366,0.57922,0.33201,1.7395,2.3192,1.3086,-0.35985,1.39,1.1075,2.0499,0.21815,0.46707,0.61888,1.8388,0.35177,0.45388,1.4298,0.95607,0.60632,-0.95911,-0.14538,0.3516,0.43418,-0.63656,-1.002,0.37699,0.58021,0.77579,0.6156,1.256,0.97737,1.2287,0.31598,-0.19219,-0.77033,-0.0038322,0.34777,-0.70578,-0.2026,1.2738,0.6215,-0.27914,-0.44279,0.65438,0.68936,0.36361,-0.41713,-1.2893,0.56041,0.65652,-0.84065,0.66151,0.80948,0.091192,-0.027606,-0.55422,1.3058,0.62586,0.58538,0.23605,1.7393,1.1198,0.37333,0.09895,0.44672,0.7401,0.19471,-0.34444,0.69677,1.2108,0.99971,-1.2433,0.092926,1.1122,0.87051,0.77106,-0.42233,0.48386,0.60371,1.5882,1.1636,0.99987,0.43512,1.9067,0.4184,0.17049,1.5368,1.4397,2.2242,1.4403,1.0379,2.0467,0.92158,-0.35708,0.89415,1.4526,0.81855,0.42239,0.082856,0.32461,0.87369,0.93319,0.61259,-1.4573,-1.4706,-0.11035,0.19684,0.050074,-1.0009,-0.067148,-0.23735,1.0054,0.93543,0.79337,0.76941,0.69266,0.82193,0.17817,-0.010832,0.65524,1.7704,0.5974,0.037376,-0.26339,0.57081,1.6685,1.0382,0.04548,1.9799,2.4698,1.4948,-1.2927,0.92313,1.7336,1.4611,0.56473,-0.26978,1.0023,0.75125,1.0959,-0.5173,-0.9458,-1.0396,0.55711,-0.077166,0.43195,0.37396,0.29806,0.75651,0.89566,0.48704,0.27222,1.0499,0.44655,-0.082268,-2.2576,-1.1155,-0.25359,0.41335,-0.79121,-0.1979,0.47972,0.66262,-0.047533,0.066304,1.0804,1.0225,0.050602,-0.079862,0.18111,0.14783,-0.28454,-0.6063,-0.38107,0.94842,0.61977,0.029563,-0.98973,1.6057,0.30009,0.49673,-0.27877,-0.041439,-0.0078882,1.3641,0.92838,-0.31804,0.6016,1.0974,1.0082,0.47555,-0.2253,-0.64072,0.3926,1.1472,-0.22211,0.97262,1.4328,1.837,1.14,-1.0875,-0.40695,2.0868,0.60664,-0.75227,-0.15549,0.47474,0.66988,-0.56683,-0.61606,0.74389,0.90529,-0.83127,-2.0454,0.083188,0.47541,-0.11681,-0.27469,-1.0628,-0.016008,0.23382,-0.54299,-1.3261,-0.40451,0.77642,-0.01866,-0.20234,-0.13429,0.52197,0.58448,-0.94475,0.096248,-0.065413,0.53423,0.33714,-0.57341,0.90582,1.6207,0.89566,0.054824,1.3587,1.2368,-0.23186,-0.079848,0.25169,0.21675,0.038091,0.59329,-0.43915,0.63088,-0.2086,-0.71863,-2.026,-0.54692,-1.141,-0.71903,-1.207,1.0341,0.89641,1.1039,-0.6887,-0.75435,-0.46112,-0.087481,-0.79495,-0.065269,0.36228,1.2368,0.82446,0.02336,0.58936,0.81961,1.4566,0.50006,0.3196,1.3301,1.6106,1.853,0.59108,0.48406,0.49978,0.36823,0.72434,0.0099566,-1.2291,-1.0949,-0.19328,0.36124,-0.45989,-0.65404,0.74526,1.5375,0.3034,-0.12288,0.62911,0.63057,0.49622,-0.24126,-1.0432,-0.15322,1.3558,0.80957,0.024176,-0.333,0.95413,1.2345,0.39353,-0.43389,0.20256,0.84535,1.4108,-0.39784,-0.70451,-0.1652,0.90622,-0.59927,-0.063209,1.3165,1.2037,1.0921,0.88138,1.7178,1.7554,1.2026,0.091064,0.70339,0.72947,-0.057428,0.61957,0.17822,-0.68496,-1.0665,-0.17542,-0.48811,-1.5093,-0.22519,-0.46559,0.79679,-0.38751,-0.8309,-0.25655,0.23823,0.7505,-0.49157,-1.4666,0.57195,1.7243,0.43606,1.0651,1.2944,0.57161,0.35441,0.042109,0.51009,1.0042,1.1385,0.17675,0.24614,1.0229,0.82199,0.76109,-0.023467,1.1705,1.6558,0.6547,-0.32327,-0.011286,1.5109,0.97659,-1.3734,-0.30033,0.28238,0.68998,-0.21591,-0.8845,0.53807,0.34386,0.1014,-1.2625,-1.6048,-0.39815,-0.83781,-0.9749,-1.1613,-1.1473,-1.0594,-0.50416,-0.67246,-0.81174,-0.76773,-0.44347,-0.10803,0.14432,-0.67533,1.1114,1.4686,1.1774,0.4611,1.0756,1.9833,1.4986,-0.4287,0.60326,0.83472,2.3057,1.363,0.21487,0.66318,1.7528,0.84932,0.54969,-0.10154,1.0218,0.99354,1.2471,-0.33366,0.27922,-0.0051157,-0.12381,0.79024,-1.3838,-0.75306,-0.6978,0.50796,0.064534,-0.24429,0.41859,0.82209,0.54062,0.74669,1.0472,1.2865,1.4038,0.7547,0.95665,0.79082,0.60087,1.1005,0.36483,-0.47012,0.86902,0.14451,-0.37063,0.52703,0.27528,1.9238,0.87429,-0.57583,0.72343,1.3992,1.2954,-1.014,-0.20948,0.61704,1.0336,0.28019,-0.47851,0.2313,1.5768,1.6628,-0.67875,1.1542,1.1038,1.559,0.81162,-1.1257,0.23341,0.31145,0.25769,-0.53117,-1.0545,-0.92885,-0.039096,-0.17339,-0.35624,-1.0122,-0.32558,0.055035,0.46083,-0.69536,0.107,0.30355,0.23173,-0.43886,-0.4883,0.46307,0.72976,0.71303,0.348,1.5687,0.69715,0.42414,0.1601,0.79258,1.6022,1.0798,-0.70146,-0.66969,0.16545,0.42732,-0.14112,-2.0625,0.44866,0.56813,1.8205,-0.074954,-0.50492,0.33828,0.28049,-1.358,-2.0786,-1.4132,0.55613,-0.80812,-0.22244,0.49679,1.4968,0.77183,0.28873,0.70745,1.8699,0.62216,-0.052341,0.034833,1.1527,0.74367,-0.5511,-0.22074,0.82502,0.99107,0.80831,-0.42097,-0.15851,-0.46639,-0.067716,-0.56944,-1.3108,-3.0636,-0.8498,-0.87526,-2.6939,-1.7834,-0.34083,0.46306,-0.50232,-0.44963,0.71826,1.9527,0.70656,-1.4078,0.30298,1.223,1.4589,-0.48143,-0.12259,-0.18894,-0.13026,-0.39923,-1.1522,-1.0896,-0.96809,-0.29337,0.12094,-1.2804,-0.9283,-0.60534,-0.60543,-1.4043,0.071279,0.60911,0.73232,-0.094897,-1.6717,-0.4063,-0.011894,0.57899,0.71358,0.22413,0.13066,1.1232,0.86052,0.32472,-0.56368,-0.59159,-0.40685,-1.2283,-1.8201,-1.4901,-0.11352,-1.1629,-1.2875,-0.81591,0.36768,0.50511,-0.056356,0.77028,0.96309,1.5835,1.7976,-0.99406,-0.82128,0.72641,0.73067,-0.68901,-0.37847,0.21422,1.1098,0.90947,-0.33566,-0.30372,1.1471,1.0519,-0.074495,-0.87946,0.021273,1.9576,0.70768,-0.41134,0.30499,0.45728,1.1463,-0.39577,-1.6071,-0.24413,0.49806,0.23103,-0.48016,-0.15955,0.36887,1.25,-0.039728,-0.72993,-0.56358,-0.27961,0.47239,-0.6565,-0.31964,-0.032849,0.46639,0.52955,-0.15818,0.55021,1.2089,1.1073,-0.31691,1.2188,1.5028,0.5693,0.51644,0.82877,1.8176,1.524,-0.054287,0.017114,0.1379,-0.38469,-0.1215,-0.21596,-1.2443,-1.389,-0.34176,0.46368,-1.5131,-1.6819,-0.40908,-0.0045506,0.089639,-1.5746,-0.62435,-0.081193,0.30949,-0.50134,-0.43803,1.4184,1.5671,0.90256,0.41991,0.64834,0.22892,0.36928,1.9142,1.1632,-0.23524,0.41563,0.71925,-0.034932,-0.74401,-1.1654,-0.58031,0.45429,-1.022,-0.66949,0.35291,0.17005,-0.06239,-0.6089,0.83603,0.77658,0.13653,-0.32436,0.75497,1.785,1.293,-0.64419,-0.84511,1.0862,-0.13414,-1.0728,-0.92574,-1.5378,-1.7462,-1.3221,-0.15876,-1.4695,-1.5911,-1.1537,-0.46414,-0.20911,-1.0496,-0.4733,0.43316,-0.1539,-0.61677,-0.096707,0.58474,0.48451,0.4534,-0.90856,-1.8596,-0.7286,0.4602,0.4967,-2.1649,-1.5766,0.46735,-0.35864,-0.82028,-1.3473,-1.0316,-0.1563,-0.26196,-1.2857,-1.7283,-0.68193,0.47478,-0.11619,-0.3886,-0.63671,0.73364,-0.4169,0.23464,-0.65745,-1.1068,-1.6466,-0.34479,-0.29401,-1.2165,-1.8036,-0.91384,-0.62621,-0.49417,-0.92568,-1.7284,0.0060213,0.68268,0.47171,-0.19957,0.14632,0.32526,0.063331,0.14836,-0.7712,-0.92649,-1.013,-0.30311,-0.95073,-1.5806,-0.82777,-0.38067,0.15438,-0.8487,-1.3488,-1.2099,0.090681,-0.050645,-1.324,-1.1073,-0.62081,-0.58813,-0.21492,-0.38908,-0.9889,-1.0619,-0.13005,0.016582,-0.1633,-0.78438,-0.97575,-0.64869,-0.54837,-0.59764,-1.0898,-1.1157,-0.6585,-0.04187,-0.87267,-0.11823,-1.3229,-0.37044,-0.15612,-0.36658,-0.65855,-0.94493,-0.23979,0.46533,0.94202,1.0462,-0.47889,0.00075809,0.66989,0.94749,0.39189,-1.3013,-0.17675,-0.19453,0.13108,-0.10877,-0.4104,-1.2245,-1.2298,-0.89879,-0.6905,-1.174,-0.86277,-0.89911
-1.0018,-0.64221,-0.16017,-0.58761,-0.71091,-0.40571,-0.14242,0.086459,-0.50165,-0.147,-0.35804,-0.92608,-0.78807,-0.69407,0.0014546,-0.68563,-0.74613,-0.41758,-0.11776,-0.84318,-1.5123,-1.2523,0.019064,-1.0781,-0.33357,-0.49073,0.29663,0.96033,0.10439,0.56254,1.0075,0.31349,-0.23481,-0.82821,-0.39395,-0.61922,0.016529,-0.45462,-0.57967,-0.57936,-1.1006,-1.2136,-1.3404,-1.5122,-1.5612,-1.7017,-2.0861,-1.6966,-1.3811,-1.8686,-0.62415,-1.4696,-1.9009,-1.5887,-1.0764,-2.069,-1.5123,-1.3514,-1.7295,-1.6904,-0.97077,-1.0733,-0.089712,-0.50032,-0.71634,0.2109,-0.31426,-0.93766,-0.57132,-1.1602,-1.1306,-0.66502,-0.69994,-0.76868,-0.59854,0.22761,0.67685,0.70567,0.98851,0.31753,0.71476,0.15268,-0.62847,0.019104,-0.29756,-0.5872,-0.47576,-0.72183,0.014097,-0.57232,-1.1,-0.78315,-0.53168,-1.1312,-1.4165,-1.1887,-0.088732,-0.2681,-0.91857,-0.73249,-0.15366,0.21288,-0.31279,-0.066368,-0.0026067,-0.18925,-0.36778,0.026004,-0.89971,-0.47151,-0.36994,-0.82414,-1.1773,-0.06104,0.063523,0.58656,1.104,1.415,1.5777,1.8855,1.326,1.6142,0.567,0.75893,-0.0096521,-0.20847,-0.1784,0.14022,-0.40304,0.14248,0.38007,0.013036,0.28279,0.3288,0.67278,0.41091,-0.096982,-0.13136,-0.91006,-1.1413,-1.1242,-1.5375,-1.3562,-1.2093,-1.1227,-0.66843,-0.61124,-0.46326,-0.25275,-0.36332,-0.65315,-0.5286,-0.731,-0.099267,0.32137,0.53603,0.42635,0.75053,0.9271,0.87785,-0.15423,-0.28532,0.46364,-0.097132,0.78199,-0.57444,0.25066,1.0899,1.4791,1.4532,0.72943,1.7515,1.3351,1.6862,1.9865,2.0098,1.4824,2.034,1.5427,2.4936,2.1803,1.7925,0.68245,1.4644,0.8334,-0.60628,-0.49626,0.089952,0.04072,-0.23767,-0.49251,-1.0898,-0.69853,-0.61309,-1.1798,-1.2043,0.063024,-0.47234,-0.072212,0.13076,0.52841,0.34858,1.1071,0.58315,1.283,0.84248,0.51991,0.66752,0.9774,0.5181,1.1432,0.75132,0.75126,1.0902,1.0926,1.6437,1.4198,2.0805,2.6276,1.9329,1.235,1.2821,1.0424,-0.075246,-0.82714,-1.02,-0.46869,-0.88397,-1.3109,-1.1374,-0.65059,-1.008,-1.1951,-1.2486,-1.0027,-0.32232,-1.3549,-1.4022,-1.0866,-1.4867,-1.5216,-2.1511,-1.5595,-1.1528,-1.5589,-1.9486,-0.77744,-0.71089,-0.74393,-1.0294,-1.2891,-0.69129,-0.057652,-1.0737,0.61788,1.6071,0.37484,0.33282,0.24425,0.57353,-0.38663,-0.43603,-0.34235,-0.27701,-0.19875,-0.71985,-0.62785,0.4582,0.72459,0.84348,0.72908,1.152,1.1764,1.9757,1.5879,2.0592,2.4165,2.8692,2.5373,2.437,2.5224,2.3938,2.7296,2.1955,1.2696,1.0429,0.9808,1.0289,1.2335,1.1563,1.293,1.2522,2.0356,1.716,0.32939,0.73877,0.031678,0.071959,-0.032211,-0.23082,-0.17514,-0.10675,-0.37404,-0.33021,-0.90205,-1.0097,-1.6982,-1.2695,-1.7087,-2.0728,-2.2905,-1.367,-1.507,-0.5452,-0.8007,0.54185,0.95799,0.23355,0.23075,0.2721,0.13617,0.59633,-0.74404,-0.16171,0.013946,-0.075571,-0.0010925,-0.18297,0.9277,0.1362,0.97951,1.0708,0.4134,1.0935,1.1073,1.0481,0.97371,0.14963,0.064145,-0.98263,-0.73924,-1.0994,-1.1308,-1.6353,-1.1661,-0.94517,-1.5788,-1.2379,-0.75094,-0.14261,0.82917,0.68974,0.49944,1.0334,0.78277,-0.36416,-0.86355,-0.44115,-0.81389,-2.1318,-1.3532,-0.66422,-0.19904,-0.69675,-0.92071,-0.77551,-0.50243,-0.57466,-1.1445,-0.62166,-0.040621,1.7462,0.5602,1.5676,2.417,2.7471,0.97675,0.81538,0.9097,0.2928,-1.4378,-1.4085,-2.096,-1.8937,-1.3605,-1.3569,0.23754,0.068528,0.86883,0.46146,0.99545,1.3816,1.0351,2.4384,1.9533,1.9859,2.2507,2.5591,1.9301,1.8307,1.3892,0.90033,0.52277,-1.2425,-1.1023,-1.6735,-1.662,-1.236,-0.96122,-1.0972,0.062374,-0.57857,-0.87736,-1.8068,-1.2061,-1.5416,-1.0184,-0.56838,-0.87647,-0.39582,-0.80534,-0.9285,-1.1675,-1.6286,-1.4936,-1.5189,-1.3847,-1.2198,-1.9194,-1.259,-1.1098,-0.43628,-0.33918,-0.76581,0.40537,0.90807,0.8061,1.5251,1.3882,1.6441,2.2428,2.9229,1.6335,1.5504,1.5857,0.68674,0.6064,0.34274,0.45847,-0.12244,0.1041,-1.2854,-0.74886,-1.4031,-0.62147,-1.251,-0.70535,0.22904,-0.4796,-0.37742,-0.01345,0.12474,0.27451,-0.0045251,1.236,1.1016,0.13972,0.63651,0.71771,0.4152,0.18162,0.032194,-0.41978,-1.6622,-1.7984,-1.6324,-2.1534,-1.3081,-0.91201,-0.67609,-0.86032,0.64883,1.8317,1.0687,1.9526,1.4362,1.7178,2.5065,0.92399,0.98744,0.35826,0.11298,-0.27222,-0.41838,-0.41324,-0.25569,0.3568,-0.14406,0.31424,0.87,0.22221,1.3181,1.3772,0.98463,1.5028,1.3971,1.8439,1.317,1.8016,1.3019,0.64476,0.47781,0.034322,-0.55907,0.021875,0.44242,0.13285,1.4667,1.3295,0.80821,1.17,0.70812,0.49904,-0.19618,-0.30052,-1.2151,-0.88758,-1.431,-1.4111,-2.3708,-1.4974,-2.5578,-2.1877,-3.3205,-2.5123,-2.8285,-1.1844,-0.53794,-0.29925,0.17151,0.76191,1.2006,0.90295,1.5989,1.3606,2.1248,0.7305,0.19051,-0.39459,-0.49723,-1.0751,-0.58196,-0.61683,-0.06328,-0.27334,-0.1284,0.15492,0.091428,0.37155,-0.083973,0.91202,-0.049033,0.94267,0.59478,0.21272,-0.58412,-0.9944,-1.6808,-1.1312,-1.5457,-1.2211,-1.4217,-0.20451,-0.45456,-0.20591,-0.26233,-0.59671,0.60243,0.89434,0.33545,0.79711,0.87394,2.076,1.0717,1.7818,1.6793,2.21,2.4908,2.0586,2.0219,2.544,2.2273,1.5482,1.4689,1.1658,0.12055,-0.84046,-0.85494,-1.5829,-2.1665,-2.0144,-2.3656,-2.0077,-2.0442,-1.6632,-1.7254,-1.4703,-1.3287,-1.9775,-2.0134,-1.8816,-1.5576,-0.91717,-0.799,0.41513,0.10347,1.4264,0.62738,1.2072,1.8283,2.7093,1.968,1.4926,1.7865,0.60831,0.88382,-0.38642,-0.83848,-1.0365,-0.93123,-1.052,-1.8148,-1.1152,-1.2246,0.014751,-0.61167,-0.64259,-0.69859,-0.51421,-1.1098,-0.071053,-0.75121,-0.34724,0.15342,1.2285,0.19224,1.2016,1.0133,1.7891,2.1154,0.98333,0.88241,0.7349,0.82917,-0.21504,-0.58625,-0.20096,0.40484,0.26512,0.038105,0.58767,1.3467,1.2522,1.4507,1.035,0.90472,1.7354,1.6915,1.8867,1.7735,0.98476,1.4588,2.3059,1.1579,1.7409,1.6887,1.0458,1.1425,0.49471,0.74809,0.40065,-0.010451,0.1481,0.15965,-0.042533,-0.74207,-1.2098,-1.2265,-1.8715,-1.3967,-0.5622,0.14572,0.35851,0.19683,1.1749,1.6392,1.4483,1.2916,0.72626,1.2067,0.29996,0.10087,-1.0438,-1.175,-1.1742,-1.3979,-1.0949,-1.1711,-0.82423,-1.2531,-1.3924,-1.5122,-1.0201,-0.98347,-0.75232,-0.084796,-0.019477,0.97552,0.91047,1.1079,1.0742,0.92828,0.70381,0.50357,-0.20649,0.28236,-0.50956,-1.248,-1.2887,-0.80095,-1.4509,-1.564,-1.4549,-0.88691,-0.57502,-1.0796,-0.55125,-0.29364,0.99526,0.6552,0.24376,0.64815,0.74791,0.81032,1.4142,1.2783,1.8576,1.859,2.3807,1.9557,2.2692,1.988,2.1173,1.3237,0.50333,-0.10678,-0.98112,-0.67723,-1.4975,-0.94669,-1.0825,-0.37049,-0.2463,-0.76832,-1.056,-1.1013,-1.0885,-0.92897,-0.31681,-0.96354,-1.1234,-1.5796,-1.3485,-0.77251,-1.1164,-0.50282,-0.39269,-0.066392,-0.032473,0.75377,1.3438,1.0917,1.7991,1.698,2.3597,2.3471,1.8499,2.6927,1.7313,1.7023,0.94914,0.17201,-0.43228,-0.69617,-1.1707,-1.1223,-1.3233,-0.80431,-0.021381,0.6532,0.1632,-0.70656,0.58387,1.092,0.60454,1.2229,2.1558,2.8157,2.6354,2.799,1.9895,1.5268,0.20777,-0.55932,-1.3161,-1.2198,-2.026,-1.8941,-2.4728,-2.2743,-2.2729,-1.6865,-3.0748,-2.7466,-2.0266,-2.513,-2.7449,-1.8559,-1.4707,-1.3575,-0.60418,-0.13128,-0.10665,0.41357,0.60366,1.0146,1.4521,1.3837,1.5047,1.9196,2.2187,1.6094,1.8998,1.9716,2.0647,1.355,1.0185,1.3362,-0.22596,-1.3317,-0.85804,-1.1345,-0.89292,-1.6933,-1.387,-1.5058,-0.89239,-0.85413,-2.022,-1.5904,-1.6167,-0.056209,0.2043,0.71682,-0.1522,-0.060576,0.38414,-0.68513,-1.1229,-0.29651,0.59491,0.057243,-0.34952,0.94343,1.1836,0.20281,0.73368,-0.048978,-0.54161,-1.8749,-1.1686,-1.1439,-1.3236,-1.8525,-1.2817,-1.9814,-1.2435,-1.8805,-1.7889,-1.098,-1.2085,0.085718,-0.56927,-1.2354,-0.75087,-0.53056,0.099648,-0.3359,-0.2318,0.61163,1.1211,1.1484,1.0786,1.1438,1.9617,2.3953,1.4849,1.3084,1.6292,1.9748,2.1497,1.8262,1.7265,2.2885,2.0595,2.2233,1.636,1.3869,1.3892,2.0366,1.2922,1.6608,1.7034,1.6373,0.54257,-0.34905,-1.0022,-1.4292,-2.2345,-2.0707,-2.3202,-2.2944,-1.6222,-2.0235,-2.6039,-2.5766,-1.7499,-1.6804,-1.4844,-1.8854,-1.389,-0.55647,-0.85392,-1.0639,-0.3402,-0.2879,0.94538,-0.18014,0.69882,1.2305,1.4592,0.97354,0.39679,0.20573,0.17158,-0.4515,-0.58251,-1.1357,-0.8239,-0.5006,-0.2481,-0.51137,-0.50631,1.0038,1.5444,0.82776,0.50929,1.376,2.001,1.0554,1.2244,1.1809,1.5972,1.4519,1.3295,1.1369,0.97377,0.76179,-1.0067,-1.3472,-1.7289,-1.0334,-0.94839,-1.52,-1.0729,-0.41679,0.37385,0.65164,0.71777,1.1916,1.0496,2.1845,1.602,1.4445,1.4022,1.6112,1.9228,1.9274,0.94051,0.88688,0.18857,-1.1846,-1.7191,-2.8222,-2.4909,-2.8527,-2.4849,-2.5716,-2.0534,-2.6624,-2.2912,-2.2125,-1.6886,-2.4285,-2.5414,-1.8807,-2.1076,-1.0832,-0.95027,-0.47608,-0.61042,-0.3102,0.12904,1.1981,1.4386,0.59941,1.7443,1.3562,1.009,0.46008,-0.032507,-0.48469,-0.94885,-1.2907,-0.87999,-0.50889,-0.85596,-0.28263,-0.26519,-0.56647,-0.16148,-0.24323,1.2864,0.26043,-1.1837,0.013463,0.10117,-0.088096,-0.79493,-0.59664,0.32247,-0.032974,-0.02106,0.089818,0.35126,-0.24176,-0.55473,-0.58689,-0.6777,-0.73587,-0.84492,-0.84585,0.10002,0.19999,-0.28611,-0.53387,-0.063909,-0.50653,-0.29544,0.039088,-0.050735,-0.1865,0.30169,0.81832,0.96189,1.2688,1.2574,1.2807,1.5003,1.6588,1.5146,1.2327,0.88856,0.40954,-0.41673,-0.70878,-1.0037,-0.22516,-0.65405,-1.2805,-1.5468,-0.60109,0.14639,-0.31134,-0.79226,-0.79006,-0.016392,0.46421,0.44835,1.0071,0.20992,1.6744,1.491,1.3814,1.1527,1.5822,2.0818,1.9335,1.6314,0.65898,1.089,0.88389,1.2292,1.3575,0.73142,0.10596,0.18574,-0.26802,-0.89155,-1.3025,-2.3347,-1.6584,-1.5798,-1.8375,-2.211,-1.7213,-1.2411,-1.6262,-1.8964,-2.1276,-1.9954,-1.6027,-1.7261,-2.039,-1.7218,-1.1397,-0.72511,-1.1183,-0.79731,-0.50582,0.88855,1.0259,0.43159,0.87235,1.1887,1.9013,1.1714,1.5095,1.4826,1.6542,1.7683,1.8083,1.4099,0.95952,0.55572,0.94348,1.1776,0.64735,0.20683,0.19365,0.66567,0.77584,0.48186,0.72879,0.40506,0.10829,0.76658,0.57956,0.70516,0.50122,0.74726,0.57833,0.96793,0.74526,0.82733,0.83336,0.95542,0.87165,0.1862,-0.93025,-1.1465,-1.0069,-0.61562,-0.92224,-1.1214,-1.2579,-1.3936,-1.2507,-1.5396,-1.7285,-2.3349,-1.8262,-1.0089,-1.171,-1.4209
