0.12326,-0.12927,-0.80176,-0.38885,-0.15847,0.089992,-0.98818,-1.0534,0.1165,-0.65459,-1.0212,-0.45718,0.4353,-0.19643,-0.16204,-0.01838,0.42475,0.40353,-0.42941,-0.80637,-0.77096,-0.97651,-1.7109,-0.77815,-0.5204,-0.52614,-0.1914,-0.17089,0.55193,0.072467,0.10861,0.26016,0.75126,0.083501,0.019302,-0.030104,-0.43754,-0.99685,-0.93873,-0.36736,-0.51078,0.14598,-0.35377,1.1696,0.93785,0.98868,0.11414,1.3788,0.88095,0.20539,0.63137,1.11,1.0803,0.31907,0.13271,0.30635,1.2068,0.52353,-0.28155,-0.11986,1.161,1.4896,1.3687,1.1534,1.9074,1.8481,1.885,1.2119,1.0874,1.1618,0.61518,0.1038,-0.81131,0.29967,-0.575,-0.7273,-1.0409,-0.90136,-0.89313,-1.6688,-1.0112,-0.47904,-0.20527,-1.033,-0.83995,-0.42636,0.31506,-0.57406,-0.12687,-0.4659,0.23744,-0.16301,-1.5067,-0.42052,0.82029,0.52567,0.038619,-0.043636,1.3328,1.0947,0.85245,0.21403,0.52391,-0.41554,-0.3683,-0.62485,-0.73357,-0.15326,-0.30859,-1.2289,-1.185,-0.49038,-0.79241,-0.74635,-1.4471,-0.76446,-0.25857,0.38205,-0.77975,0.12454,0.3507,0.42409,0.66766,0.26441,0.26666,0.26649,-0.51186,-0.18134,-0.16214,0.27626,0.44342,-0.31159,0.36575,1.2544,0.55264,0.25601,0.83732,1.0266,0.079715,-1.311,-1.6563,-0.89779,-0.94667,-1.2763,-0.77376,-0.44697,-0.85004,-0.98835,-0.92885,-0.78418,-0.82436,-0.49601,-0.53243,0.060203,-0.1854,-0.3969,-1.1033,-1.731,-1.5217,-1.1551,-0.96601,-0.83394,-0.8073,-0.89423,0.92942,0.88127,0.35,0.33541,1.6034,1.5604,0.98585,0.68485,1.324,1.0346,1.4273,-0.16511,-0.37511,-0.56668,-0.431,-0.80658,-0.21271,0.44625,1.5539,0.77467,-0.51549,0.211,0.13245,-0.8491,-0.95483,-0.67704,-0.9591,-0.80109,-0.88564,-0.75832,-0.74566,-0.61714,-0.18715,-0.26672,-0.167,0.59472,1.1684,0.98624,0.60845,0.59444,0.30429,-0.28706,-0.35772,-0.45454,0.14984,-0.76733,-0.55486,-1.3445,-0.29446,-1.0879,-1.1729,-1.0373,-0.14896,-0.085603,-0.30274,-0.089534,0.99928,0.772,-0.12896,0.15677,2.119,2.0264,0.67596,-0.085723,0.81109,1.363,0.84201,1.0416,1.6028,1.2468,1.0095,0.20802,0.043541,0.29436,1.0918,-0.32204,-0.2671,0.69056,0.63318,0.74225,0.55141,1.3278,1.1997,-0.4073,-0.30308,-0.14107,-0.12724,-0.98655,-0.66709,-0.14588,-0.25915,-0.62821,-0.10365,0.45211,0.71804,0.077912,0.26341,0.98841,1.2344,0.94567,-0.56717,-0.35814,-0.1645,-1.5345,-1.8441,-1.9279,-1.3588,-0.98919,-1.9448,-2.0814,-0.98716,-0.72496,-0.9393,-1.047,-0.79098,-0.49738,-0.44655,-1.276,-1.0369,-1.2487,-0.80445,-1.0797,-1.2185,-1.2337,-1.2628,-0.44141,0.62683,0.8069,-0.021787,0.29767,0.81731,0.037325,-0.64468,-1.2552,-1.4004,-1.2905,-0.87765,-0.30294,-0.27843,0.14288,0.25154,0.23908,-0.088751,-0.66491,-0.71393,-1.5452,-1.7287,-2.0788,-1.9733,-1.9821,-0.1548,1.0736,0.052051,0.80945,1.9187,2.4942,2.0494,1.7664,2.7699,2.4141,1.8483,0.83863,0.77973,0.8654,0.28496,-0.70823,-0.65033,-0.6239,-0.72108,-0.42644,-0.18786,0.96488,1.121,1.1865,1.3717,2.1532,1.8849,1.0269,1.3986,1.9832,2.4442,1.8561,2.5874,2.3145,2.5463,1.8667,2.2464,1.3684,1.8052,0.90895,1.1062,1.23,0.4054,-1.435,-1.3545,-1.0406,-0.68792,-1.1074,-0.40718,0.39717,0.75137,0.5287,-0.40781,-0.7974,-0.45216,-0.95651,-2.725,-2.2325,-1.5006,-1.1266,-1.1987,-0.43644,0.50701,0.81853,1.0527,0.59694,1.0376,1.3959,0.83564,0.13413,-0.051803,0.21942,0.27769,-0.19832,-0.074863,-0.34753,-0.44537,-1.0149,-0.49905,-1.6263,-1.7711,-0.8416,-0.3227,-0.61801,0.50282,0.62999,1.0476,0.50175,0.2315,0.098351,0.49326,-0.078863,-0.10896,-0.00043493,0.3444,0.38669,0.54716,1.7533,0.99277,0.65876,-0.27883,0.15748,0.26915,1.1895,1.0791,1.3873,1.7932,1.3766,1.4566,1.4758,1.7998,2.1842,0.78956,0.17173,-0.16841,-0.3357,-1.7111,-2.4749,-2.8715,-1.6435,-1.2852,-1.0173,-0.6334,-0.39318,0.37929,0.45892,-0.80269,-0.68484,-0.70585,0.2811,-0.11353,-0.18735,1.5658,1.7982,1.949,1.1823,1.0411,1.5725,0.86508,0.37079,0.21824,1.0055,1.5022,1.2768,1.373,1.3249,1.2109,1.0659,0.086359,-0.67824,-0.78552,-0.38296,0.042741,0.09533,-0.0083867,0.96273,1.5385,1.8145,1.9735,1.3061,0.7721,0.54934,-0.19278,-0.76042,-0.894,-1.0105,-0.91863,-2.1174,-2.1707,-2.0714,-1.2239,-0.74283,-1.1577,-1.1587,0.098268,1.0805,-0.4406,-0.61747,-0.031778,0.10453,-0.46461,-0.96584,-0.95021,-0.94532,-0.79227,-0.97065,-0.49774,-0.96516,-0.80402,-0.096245,-0.54339,-0.27847,-1.0088,-0.40248,0.22669,0.7283,0.35588,0.65287,1.0447,0.83926,0.025034,0.15024,0.34193,-0.17085,0.41074,-0.3492,-0.34809,0.25868,0.026939,-0.4919,-0.17018,0.32943,-0.53509,-1.3089,-0.41963,1.1387,0.88325,0.45314,0.52636,1.3346,1.3055,1.1575,1.1439,0.18074,-0.067777,-0.42714,-0.24717,-1.2635,-0.85083,-0.085214,0.47552,0.56931,1.2424,1.6764,1.1376,1.625,1.1575,0.65723,-0.14332,0.19868,-0.76829,-1.1062,-0.48549,-0.38319,-0.62936,-0.82224,-2.012,-1.6514,-1.2642,-0.61164,-1.5433,-1.3386,0.28359,-0.072252,-0.006165,-0.01781,0.062297,0.031488,-0.57018,-0.55237,-0.38693,-0.43907,-0.11661,-0.79437,-0.61062,-0.051608,-0.043212,-0.71845,-1.3714,-0.70718,-1.1808,-0.8148,-0.97854,-1.5377,-1.2861,-1.2674,-1.659,-1.3984,-0.9341,-0.31729,0.23002,0.29557,1.4873,1.9644,1.9814,1.9069,1.865,1.3485,0.56879,0.878,1.1634,1.2663,1.2415,0.79419,0.73635,0.26858,0.25533,-0.56963,-0.75572,-1.0541,-1.5031,-1.2663,-1.1839,-0.54781,-1.062,-1.2805,-1.8921,-2.0961,-1.1921,-1.5999,-0.99397,-0.61784,-0.01186,0.43895,0.94933,0.059877,-0.032915,0.41368,0.18118,0.2788,0.084839,0.81426,0.79844,0.36195,0.16983,-0.19874,0.00062272,-0.4313,-0.4502,-1.0012,-1.6457,-1.3163,-0.48791,-0.34192,-0.16413,-0.2531,0.54816,0.61331,0.16952,-0.41714,-0.87124,-1.0623,-1.0541,-1.7038,-1.1763,-0.78623,-0.94233,-0.5905,-0.53519,-0.060544,0.65548,1.36,1.0247,1.0956,1.673,1.4712,0.91162,-0.19869,-0.29059,0.73235,1.7752,0.75905,1.599,1.2917,1.8669,1.3311,1.0006,0.50801,0.35227,-0.1665,-0.67528,-0.3108,0.23478,0.2303,0.5193,0.37883,-0.22346,-0.63484,-0.91905,-0.77529,-1.2384,-1.1267,-0.92024,-0.12538,-0.38715,0.10215,0.20664,1.1998,1.4945,0.74144,0.61146,0.78815,0.76233,-0.26723,0.021003,0.022783,0.30038,0.66899,0.52323,0.55849,0.87012,1.1131,0.65784,1.3599,1.5555,2.0947,1.6224,1.177,2.0835,1.4004,1.4057,1.1183,0.91556,1.8866,0.85583,0.66014,0.21821,0.73648,0.87411,0.16811,-0.045627,0.73215,-0.6997,-0.4237,-0.60744,-0.70566,-0.86173,-1.1878,-1.2962,-1.6416,-2.0212,-2.1519,-2.2954,-2.9291,-2.8596,-2.9672,-2.8562,-2.578,-2.168,-1.9266,-1.0013,-0.19849,-0.10633,-0.11481,-0.030809,0.60583,0.77,0.48309,0.35569,1.2004,1.1206,1.4634,0.92654,1.4041,1.5225,1.3666,1.484,1.8869,1.7285,1.4176,1.397,1.0867,0.68009,0.50719,0.44545,0.47902,-0.53356,0.36676,0.087753,0.74686,0.66445,0.44536,0.97748,0.89259,0.0014784,0.80514,0.99862,0.77872,0.8814,0.64981,0.82515,-0.082191,-0.31843,-0.2823,-0.605,-1.0339,-1.3697,-0.94173,-1.7673,-0.69279,-0.95912,-0.87471,-0.58482,-1.4535,-1.1223,-1.3357,-2.135,-2.0824,-2.3872,-0.79863,-0.67845,-0.75235,0.17632,0.66782,1.4546,1.359,1.2714,1.0133,1.0748,0.66843,0.041136,-0.10877,0.35446,0.10313,0.19315,0.17722,0.22142,0.80867,0.24255,0.39534,0.63001,0.019735,0.052535,0.3812,-0.078081,-0.086582,-0.18777,-0.10515,-0.091214,-0.23737,-0.11418,0.5397,0.98859,0.82769,0.55443,1.2546,0.94735,0.52374,0.30207,0.87903,0.51917,0.2449,-0.33748,-0.41874,0.13951,-0.5317,-1.5604,-2.844,-3.0517,-2.3504,-2.2107,-2.0922,-2.1828,-2.2938,-2.4958,-3.0695,-2.6529,-1.3666,-0.36731,-0.89194,-0.28179,0.35192,0.90688,1.5871,1.3965,1.5334,1.4697,1.2052,0.79532,1.0157,0.97498,0.85782,0.8838,1.7361,1.9012,1.5524,1.8259,1.2651,1.8892,1.4472,1.1389,0.81729,0.99591,-0.6126,0.47398,0.90688,0.29303,0.35865,1.151,1.4207,0.78745,0.51252,0.41673,0.34456,0.26237,-0.76251,-0.1491,0.29174,-0.67865,0.7421,0.3416,1.1039,0.61635,-0.043359,-0.1607,-0.5399,-0.16855,0.74784,0.20443,0.3203,0.45105,1.3121,1.0988,1.0477,1.3936,1.837,1.5511,0.65874,0.43446,0.51951,1.0029,1.0031,0.93938,0.50949,0.49219,-0.1397,-0.07518,0.11018,-0.68439,-0.9557,-1.4549,-1.5417,-1.2803,-0.29608,1.4785,1.8748,1.1324,1.3284,1.8101,1.2548,1.046,0.45477,0.63677,0.67993,0.5516,-0.21727,0.029247,0.75572,0.90654,0.43656,0.88123,0.45634,1.1363,0.7501,0.70903,1.2227,1.2947,0.90988,-0.057162,0.031624,0.23977,2.2542,1.9625,1.5282,1.5892,1.31,1.538,0.50365,-0.02641,-0.56215,-1.0947,-1.5204,-2.2996,-2.5446,-2.4647,-2.8398,-2.727,-1.9437,-1.8819,-1.821,-1.5209,-1.5253,-1.3574,-1.1986,-0.41901,-0.11519,-0.21552,0.35109,1.1725,0.94477,0.66795,0.67628,0.94026,0.77937,0.72871,0.29811,0.41769,0.12794,0.547,0.24005,0.032264,0.10366,0.4301,-0.055317,0.085845,0.03247,-0.033571,-0.096536,-0.83593,-0.60822,-1.4274,-0.059431,-0.2386,-0.3591,0.3616,1.53,1.2189,1.0632,0.91244,0.91366,0.86083,1.0657,0.60522,-0.037323,0.58171,0.13297,0.75573,0.10408,0.0033294,0.21877,-0.04411,0.011442,-0.10465,0.85093,1.7495,1.6163,0.77154,0.8897,0.70325,0.55567,-0.24342,0.11383,0.029479,0.30564,0.52122,0.59499,0.96459,1.1622,0.80218,0.70123,0.31858,-0.41119,-1.2421,-1.6569,-0.73315,-1.5754,-1.8097,-1.5211,-0.988,-0.57073,-0.80894,-0.81313,-0.43004,-0.63939,-0.77546,-0.60837,-0.16839,-0.33243,0.28307,0.37383,0.55172,0.075613,-0.16696,-0.67108,-0.854,-0.71047,-0.11201,-0.21871,-0.23072,0.020823,0.41354,0.23403,0.59442,0.043907,0.66451,1.299,1.4405,1.2951,1.0815,1.3288,1.3744,0.78921,0.80437,1.1957,0.72093,0.97216,0.44222,0.55375,0.17398,0.4152,0.84885,1.2465,0.69809,0.68208,0.88944,1.5261,1.3512,0.016624,-0.31942,-0.11328,-0.24452,-0.55187,-0.77569,-1.0395,-1.176,-1.4809,-1.663,-2.0273,-1.883,-1.5438,-1.4791,-1.7672,-0.93179,-0.52841,-0.46056,-1.2191,-1.252,-1.1943,-1.3754,-1.8013,-1.973,-1.3153,-1.1822,-0.90686,-1.1391,-0.97844,-0.41215,-0.58692,-0.49892,-0.17462,0.22089,0.37027,0.20064,0.31644,0.98725,0.68309,0.64542,0.44811,0.57757,0.85054,0.70326,0.54043,0.68756,0.66321,0.80845,0.38298,0.58934,0.43816,-0.16279,0.40048,-0.71968,-0.45759,-0.98228,-1.2536,-1.4644,-1.7195,-1.5149,-1.6083,-1.481,-0.78775,-0.77835,-0.37649,-1.1578,-0.96719,-1.2463,-1.2418,-1.4932,-1.5625,-1.9286,-1.5735,-2.0125
-0.15996,-0.13517,-0.50617,0.22613,-0.70547,-1.2769,-0.37769,-0.2845,-0.94463,0.07504,-0.33569,-0.52087,-0.16006,-0.22769,-0.18389,-0.56064,-0.65272,-0.84826,-0.21012,1.0116,0.038926,-0.0018394,-0.22593,-0.12833,-0.38668,-0.29207,-0.71144,-1.1913,0.26898,-0.54298,-0.83329,-0.32078,-0.72683,-0.32015,-0.56793,-0.14308,0.46976,0.60753,-0.74445,-0.19986,0.52949,-0.32086,0.38367,0.50452,1.2881,0.59914,0.098113,0.58054,1.7313,1.5976,0.24466,0.27546,0.034677,-0.14014,0.89252,0.74111,0.52489,0.77508,-0.45117,0.38655,0.57298,0.34019,-0.075146,0.38209,0.044088,0.48127,0.75767,0.050689,-0.51233,0.40912,0.15449,-0.29353,-0.24439,0.29193,0.46674,-0.44591,-0.53097,-0.74673,-0.27698,-0.16254,-0.078829,0.20278,-0.72492,-0.026952,0.15585,0.10299,-0.71527,-0.30684,-0.59406,0.13609,0.61045,1.0296,-0.26986,1.1157,0.073755,0.34867,0.21641,0.063818,-0.64379,0.98514,0.084115,0.73008,0.2633,-0.40131,-0.17928,0.36701,0.19146,0.72605,0.97833,0.61137,0.52873,0.68189,0.65561,0.70383,0.83239,0.69688,0.74358,0.71325,0.9844,0.54361,0.61747,0.57344,0.76562,0.90254,0.38447,0.74356,1.7905,1.3478,1.1509,1.2736,0.42601,1.4557,0.72387,1.1019,0.043254,1.0639,0.69595,0.56217,-0.099323,0.56544,-0.29863,0.29377,0.84678,0.9181,0.43118,-0.34889,0.62867,1.1065,0.17802,0.33701,0.14912,0.64605,-0.10622,0.025701,0.90365,0.38855,0.0753,-0.026425,0.648,0.45608,0.51116,0.5335,0.53524,1.4094,0.6911,0.50683,1.2523,0.52817,-0.67406,1.8726,1.1978,0.49425,1.1785,0.64057,1.0356,0.22279,1.5195,0.5937,0.91291,0.54636,-0.44808,-0.32122,-0.84741,-0.96136,0.11803,-0.22798,0.13415,0.31261,-0.49116,0.12594,-0.11664,-0.020868,0.015778,0.048411,0.58879,-0.53834,-1.3176,0.0032422,-0.67905,0.77684,0.14292,0.96605,-0.23194,0.9719,0.67316,0.18364,1.2826,0.2791,0.42163,0.78584,0.88128,0.28455,0.20111,0.95402,0.41736,0.30066,0.71962,-0.054779,-0.19201,0.39065,0.40388,0.48276,0.37693,0.34209,-0.37676,1.3553,1.4427,0.54277,0.046428,1.4805,0.41548,0.57952,-0.26594,0.40577,0.20674,0.14393,-0.7907,0.051268,0.093104,0.23963,0.053935,0.28135,0.58498,-0.37731,0.00040374,-0.53172,-0.31963,-0.80197,-0.36885,-0.056106,-1.1874,0.1348,-0.21552,-0.63022,-0.28802,-1.0265,1.3966,-0.068553,0.45911,0.18159,0.2404,0.91214,0.80349,1.1649,0.37167,0.44958,1.7711,0.17642,0.88204,1.6116,-0.064783,0.2238,-0.11137,0.47437,-0.067806,0.83839,0.012408,0.14907,0.0087963,0.38539,0.21568,-0.31869,0.42577,0.71053,0.32635,0.035392,-0.23502,-0.34357,0.085532,-0.67259,0.25477,-0.21176,-0.050066,0.93318,0.95819,0.73289,1.35,0.50055,0.40127,0.071214,0.85818,0.1649,0.72042,-0.68843,-0.55224,-0.20325,-0.027077,-0.061587,0.21084,-0.52637,-1.1097,-0.79981,1.1823,-0.83685,0.31837,0.38446,0.35268,0.4312,0.25489,0.57981,0.83429,1.2235,0.1923,0.51898,0.0025771,0.047692,-0.32953,-0.32627,-0.39092,-0.30791,-1.0634,-0.66716,-0.28898,-0.21345,-0.26535,-0.69869,-0.66387,-0.099693,0.081223,0.11349,-0.45801,-0.40882,-0.20522,-0.51107,0.18497,0.37043,0.49618,-0.34075,-0.90114,-1.1648,-1.2773,-1.2025,-0.54701,-0.59047,-0.52393,0.017134,0.13366,-0.4488,-0.050144,0.30026,1.0097,0.27327,0.24578,-0.7101,0.043259,-0.068598,-0.60798,-0.43483,-0.95661,-0.91366,0.020826,0.29425,-0.69695,-0.20787,-0.074768,-0.099674,-0.48759,-1.074,-0.15585,-0.1594,-0.59975,-0.37008,-0.020844,-0.096615,0.81503,-0.1117,-0.75684,-0.87643,-0.083344,-1.2021,-0.6255,-0.10281,-0.56451,-0.71667,-0.16927,-1.1226,-0.17866,-0.63939,-1.357,-0.52314,-1.6406,-1.0263,-1.5643,-1.0554,-0.70374,0.36353,-0.2886,-0.07981,0.24746,-0.45278,-0.93024,-0.54937,-0.17827,-0.54686,-0.79389,-0.8474,-0.71071,-0.59181,-0.13856,-0.22909,-0.39921,-0.31277,-0.27697,-0.32817,-0.1108,0.1676,-0.18681,0.058132,-0.26498,-0.2692,-1.1752,-0.70391,-1.2361,-0.90717,-1.4434,-1.2078,-0.36586,-0.73877,-0.94203,-0.64901,-1.1042,0.90704,-0.64794,-0.91332,-0.40902,-1.1732,-0.5703,-1.2652,-0.78969,-0.73906,-0.76248,-1.6478,-1.0429,-0.37933,0.23335,-0.78257,-0.90691,-0.047323,-0.42837,0.12951,-0.19994,-0.31941,-0.89795,-0.55145,-0.64796,-0.21249,-1.1852,-0.46561,-1.0443,-1.2392,-0.92074,-0.86265,-1.1696,-0.32427,-0.32689,0.92863,0.18252,0.063331,-0.11128,0.1923,0.15937,0.33177,-0.22808,-0.81735,0.012656,-0.51278,-0.79522,-0.90771,-0.71805,-0.67972,-0.74566,-0.68568,0.49947,-1.1103,0.28493,-0.42932,0.32536,0.18212,-0.22543,-0.63973,-0.82369,-1.3887,-1.553,-1.6172,-0.58166,-1.0386,-1.5582,-1.1007,-1.0635,-0.094859,-0.066944,0.88943,-0.51942,0.18712,-0.11782,-0.55485,0.71892,-0.5543,-0.3037,-1.4803,-1.1239,-0.68016,-0.84142,-1.3153,-0.013366,-0.96879,0.39179,-0.49062,-0.66134,-1.0494,-0.75698,-0.68954,-0.016457,-0.65799,0.12232,0.049448,-0.88199,-0.3681,-0.8736,-0.17599,-0.80548,-1.7606,-1.511,-0.86801,0.26739,-1.2683,-1.1649,-1.2245,-0.53244,-0.33724,-1.1414,-1.7239,-0.42601,-0.50593,-1.0262,0.17463,-0.34128,0.13159,-1.2526,-0.97965,-0.5994,0.30635,0.038468,0.29762,0.16543,-0.59805,-0.7907,-0.54602,-0.98745,-0.019128,-0.53868,-0.25972,-0.55779,-0.64513,-0.50314,-0.7331,-0.84449,-0.81656,-1.1638,-1.3049,-0.44757,-0.21601,-0.81638,-0.60098,-0.78676,-0.50031,0.9455,0.73369,0.43939,0.094464,-0.018524,-0.42354,-0.54667,-0.030062,-1.1745,-0.44707,-1.421,-0.074555,-0.65391,-0.40188,-0.57997,0.087299,-0.39881,0.084123,0.037495,-0.025869,0.63835,-0.32076,-0.98668,-0.31726,-0.30983,-1.0062,-0.36263,-0.75323,-0.76206,-0.79745,0.64708,0.34004,0.71569,0.36984,-0.7998,-0.30949,-1.3518,-0.62771,-0.23285,0.20067,-0.091566,-0.11593,0.25015,0.21659,0.2904,0.12081,0.22926,0.42713,0.22052,0.56118,1.2387,1.0407,0.4743,1.6039,0.59231,1.3249,0.68727,-0.47843,0.31844,-0.37175,0.37706,0.60595,0.015955,-0.54676,-0.41603,0.1501,0.029847,0.5544,0.62845,0.40986,0.21578,0.71806,0.6449,1.0718,-0.085461,0.38394,0.35923,0.22579,0.55498,-0.07951,0.18873,-0.046149,0.36752,-0.27248,-0.31291,0.13399,0.58077,0.29514,-0.019618,0.36901,0.23477,0.5108,0.0042824,0.85745,0.74672,0.9984,1.45,1.5137,2.2653,1.6037,0.72108,0.72183,-0.82075,0.83958,1.0261,-0.22252,-0.0057085,-0.93794,-0.13201,-0.048837,0.032373,-0.16382,-0.25837,0.020229,-0.24888,-0.41305,-0.31939,-0.18773,0.33134,0.62418,0.17018,0.80843,0.047647,1.0544,0.57562,-0.3304,0.69601,1.3284,0.71661,-0.14811,0.50797,0.74871,-0.23905,-0.10809,-0.53129,-0.010091,0.459,0.3642,1.4177,-0.038158,0.51527,-0.4442,-0.10047,-0.12984,-0.12156,-0.12196,-0.47508,0.70938,0.42611,0.054498,-0.22818,-0.26457,0.26818,0.42428,-0.050317,-0.71864,-0.10525,-0.38489,-0.34721,-0.79789,-0.53418,-0.65657,-0.81766,-0.60615,-0.96913,-0.25071,-0.41449,-0.23979,0.07921,-0.98254,0.12804,-0.48215,-0.051183,0.051571,0.23476,-0.029939,0.59496,-0.2351,0.40105,0.54943,0.54563,1.3162,1.1791,0.7737,1.1799,0.93386,0.86387,1.1852,0.33102,1.6528,0.66419,-0.53569,1.3847,0.14842,0.03445,0.16475,0.024508,-0.13137,-0.41636,0.17325,-0.033791,-0.2593,0.32461,0.79205,0.6509,0.49064,0.30207,1.0968,1.3157,0.75941,2.4209,0.029843,0.58886,0.90046,0.18955,-0.091335,-0.1489,-0.24099,0.15191,-1.0497,-0.81055,0.36768,0.31066,-0.13113,-0.71562,0.76089,-0.1348,-0.35359,0.0036564,-0.091652,-0.19573,0.31405,-0.46635,-0.49825,0.25189,-0.04146,-0.31207,-0.22663,0.89174,0.4554,-0.36458,-0.44815,0.013843,-0.56019,-0.57193,-0.21514,-0.8579,-0.34984,-0.18272,0.24536,-0.11438,-0.3299,0.13508,0.47837,0.038666,-0.29589,-0.071963,-0.16665,0.47352,0.16654,0.283,0.21163,0.50058,1.0382,-0.24001,0.60592,0.028771,-0.09987,0.2016,0.22502,0.64457,1.2841,0.087006,0.34645,-1.0457,0.782,-0.65915,0.24818,-0.086939,1.0938,-0.073045,-0.33631,-0.96978,-0.36696,0.53027,0.094412,0.13944,-0.44011,-0.51418,-0.40595,0.83189,-0.61616,0.2661,0.39245,0.61958,0.91366,0.61005,0.40527,0.41241,0.64146,0.61967,0.75827,1.3327,0.44259,0.81227,0.57781,0.46512,0.17092,-0.14282,-0.45744,-1.1316,-1.3624,-0.10857,-0.31461,-0.68967,-0.81608,-0.14983,-0.38106,0.48316,-0.13721,0.82427,0.0075947,0.72426,0.68207,0.49362,0.076636,0.27228,-0.70815,0.41984,0.016857,-0.18272,-0.38802,-1.0022,-0.08346,-0.78202,-1.15,-0.42191,-0.47753,0.235,-0.79248,-0.10927,0.43536,0.83447,0.18221,0.30501,0.52605,0.24397,0.33489,-0.11391,1.1098,0.073322,0.5895,1.0289,1.0976,0.8498,0.89389,0.75941,0.10722,-0.30941,-1.0141,-1.5271,0.18744,-1.0444,-0.05747,-0.24328,-0.055002,-0.45254,-0.82632,0.063573,0.97897,0.23342,-0.30803,0.23341,0.24721,1.3159,-0.23751,0.52576,0.27107,0.30916,-0.76664,0.30198,-0.081062,0.39666,0.46166,-0.35272,0.28127,0.059701,-0.45458,0.051434,-0.4155,-0.28173,-0.83856,-0.038204,-0.89456,-0.63307,0.33661,-0.13641,0.31582,-0.22344,0.36853,-0.2521,0.97133,-0.033424,-0.18234,-0.033827,0.096568,0.36893,-0.1981,-0.011965,-0.16907,0.067864,0.54325,0.46308,0.15347,-0.17973,0.86186,0.77296,0.50256,0.47391,0.62756,0.65448,0.63391,0.38732,0.75562,0.15488,0.61243,1.3881,0.66108,-0.15163,1.1081,-0.12293,0.23937,0.70682,0.40881,-0.15834,-0.68753,0.30865,-0.26731,-0.43358,-0.37564,-0.89742,-0.67589,-0.10181,-0.30994,0.94067,0.03398,0.46979,0.20226,0.58615,0.90936,0.72372,0.078652,0.27157,0.083302,0.13841,0.73955,0.20301,0.42407,0.36438,-0.22606,-0.64298,-0.6438,0.44048,0.33316,-1.224,-0.5566,-0.40967,0.18379,0.42059,0.44491,-0.20169,-0.01598,0.11159,0.093921,-0.04037,0.42567,1.5221,0.47337,0.26748,-0.071064,-0.28207,-1.026,-0.49765,-0.42284,-0.051238,-0.61542,-0.98842,-0.77032,-1.1433,-1.4383,-1.4213,-0.65352,-1.2159,-0.59957,-0.6503,-0.95445,-0.046745,-0.35802,0.77101,0.73283,0.31521,1.0258,0.19553,0.25714,0.89371,0.44869,0.92273,0.57129,-0.084984,-0.42304,0.085184,0.2591,-0.71845,-1.0535,-0.27232,0.17222,0.072729,0.62734,0.27445,0.65484,1.2844,0.15545,0.28122,-0.37401,-0.54349,-0.45703,0.19775,-0.00067247,0.033312,-1.1004,-0.83931,-1.0601,-0.87311,-0.40161,-0.81727,0.0050272,-0.32587,-0.35869,0.41332,0.40329,0.94809,0.50219,0.06311,0.11183,-0.20317,0.76831,0.67932,-0.20578,-0.23258,-0.27333,-0.24271,-0.49799,-0.69222,-0.76049,-0.025472,0.29286,-0.3807,-0.36118,0.31232,0.58837,0.32322,0.54544,-0.28921,-0.24634,0.36563,0.063427,0.084166,-0.52982,-0.28268,-0.17901,-0.036179,0.050518,-0.32852,0.046377,-0.078289,0.33031,-0.1892,-0.058134,0.083973,-0.00045988,0.88799,0.37069,0.045824,0.16368,0.019404,0.28156,-0.27355,0.30446,0.19445,-0.87103,0.42609,0.64976,0.70511,-0.058681,-0.020268,0.00028725,0.20112,0.17677,0.021766,0.10212,-0.73551,0.66757,0.058393,-0.0097136,0.14147,-0.14852,-0.032334,0.2071,-0.1367
