-0.19836,0.25326,-0.066532,0.15886,-0.48939,-0.23595,0.035071,0.13551,-0.81364,0.0046788,-0.10257,-0.2118,-0.24459,-0.39523,0.51723,-0.18099,0.023899,-0.0082834,0.45589,0.36752,0.099302,0.11182,0.25017,-0.57347,0.21664,0.030322,1.3184,0.30277,0.76196,1.1803,1.0536,0.25461,0.4477,1.3011,0.79101,0.52699,0.63587,0.59579,1.6789,0.56268,0.68786,0.88247,1.1128,0.78445,0.50268,-0.13118,1.6277,0.34752,0.18709,0.11889,1.5194,0.52464,-0.25917,0.17334,0.93099,0.92032,0.24067,0.15366,0.51319,1.8873,0.34894,0.015787,-0.93452,0.51839,-0.48946,0.43358,-0.36092,1.1152,0.47568,0.48742,0.89374,0.51491,0.23844,-0.37841,-0.27495,0.40827,-0.46331,-0.11557,-0.13295,0.022971,1.1222,0.09057,0.026401,1.3962,1.1783,0.90808,0.16332,0.82504,0.6959,0.39209,0.30852,0.5385,0.90301,0.04476,-0.6933,-0.21682,-0.037912,0.99582,0.67297,0.062081,-0.429,0.63867,0.045108,0.35874,0.92169,0.73014,0.37971,0.037107,-0.38614,0.025347,-0.0969,-0.074405,0.088113,0.14385,-0.13151,0.28787,-0.88964,-0.71327,-0.14435,-0.68832,-0.78203,-0.87931,-0.48047,-0.11511,-1.1687,-1.1502,-0.4764,-0.0013249,-0.083736,-0.0056371,-0.0033399,0.55523,-0.24976,1.0113,0.22781,0.63633,0.97138,0.58634,1.2909,0.84532,0.77387,0.04817,1.2905,-0.27148,0.975,0.41289,0.36233,0.75829,0.94011,0.28791,0.5106,1.4421,1.6964,1.2824,0.31729,0.36085,0.62155,0.56135,0.63198,-0.54291,-0.019436,0.2791,0.33053,0.047787,-0.21254,-0.38113,-0.32181,1.0085,-0.29857,0.56188,0.32426,1.3863,0.012242,0.95054,0.48457,0.9968,0.38252,0.57925,0.8143,0.48786,0.65718,0.36508,0.3808,0.015307,1.3069,0.88,0.45272,1.0753,1.7173,0.91622,1.1275,0.61348,1.0215,1.1778,-0.29502,0.049343,0.11679,0.71763,0.96482,0.038859,-0.85928,0.35019,-1.2025,0.28316,-0.96367,-0.26673,-0.33293,-0.66285,-0.68905,-0.82201,-0.14142,-0.45225,-0.8804,-0.50312,0.51709,0.49603,-0.2536,0.68253,0.28317,0.73693,-0.14623,-1.0363,-0.71894,0.18014,-0.7011,-0.61376,-0.36438,0.18244,-1.3968,-1.3247,0.46177,-0.27834,-0.61407,-1.4979,-0.10537,0.19205,-0.2658,-0.22099,-0.32452,0.50774,0.12273,-0.13607,-0.026994,-0.011166,0.90332,-0.064194,0.42538,0.49451,0.16973,0.069038,0.11459,-0.23292,0.93937,0.34677,0.96328,0.94553,0.60017,-0.35079,-1.1588,-0.42963,-0.75524,1.1748,-0.36644,0.10339,-0.029841,-0.08099,0.37112,-0.10355,0.62935,-0.47181,-0.58153,-0.11493,-0.11612,0.14686,0.18479,0.23418,-0.57514,-0.46176,0.39069,-0.45758,0.17041,0.12544,0.73564,0.55953,0.66997,0.61873,0.48516,0.68132,1.1563,0.65302,0.11593,-0.75366,0.30277,0.033192,0.12074,0.026675,-0.48176,-0.39344,0.058303,-0.384,0.90798,0.409,-0.86704,-0.84113,-0.47059,0.35988,-0.29858,0.053381,-0.73157,-0.4912,-0.36118,-0.55948,-0.33779,-0.44161,-1.3924,-1.9789,-1.1195,-1.2477,-1.2632,-1.1294,-1.351,-0.34226,-0.902,-0.66547,-0.62622,-0.26289,-0.90818,-0.23462,-1.0883,0.80421,-0.52849,-0.0035549,-0.071009,0.41712,0.28046,-0.23664,0.29464,-0.14678,0.71804,-0.37518,-0.024719,0.031136,0.26012,-0.19378,0.15081,0.29015,-0.38394,-0.53666,-0.24096,0.27135,0.90026,0.029629,-0.86442,-0.62024,-0.88835,-0.46715,-0.89414,0.20265,-0.18878,-1.851,-1.0458,-0.62342,-0.066535,-0.5759,-0.76972,-0.064257,-0.51531,-0.15752,-1.2883,-0.75626,0.29888,-0.64628,-1.1921,-0.20322,-0.35942,-0.078173,-0.95443,-1.0171,0.11992,0.78471,0.57171,-0.50559,-0.65294,-0.69102,-0.53254,-0.19813,-1.0342,-1.0558,-0.89055,-0.40333,-0.4242,-0.81977,-0.59449,0.36972,0.58071,0.34009,0.098378,-0.0068649,0.019279,0.45884,0.391,-0.67729,0.33231,0.49276,0.15135,0.098423,-0.27323,-0.44889,-0.48911,-1.5981,-1.189,-0.48151,-0.75291,-0.83581,-0.22679,-1.0086,-1.1801,-0.92957,-1.2478,-1.1735,-0.69207,-0.91879,-1.2147,-1.2826,-0.45257,-0.65532,-0.51612,-0.73684,-0.9097,-1.1306,-0.53045,-0.42002,-1.6724,-0.32053,-0.37048,-0.90681,0.26241,-0.97883,-0.8631,-1.0723,-1.0995,-0.20049,-0.6072,-0.91086,-1.3781,-0.90312,-1.1813,-1.449,-0.65734,-0.63768,-0.53574,-0.82378,-0.13649,-0.19561,0.44123,-0.99315,-0.80202,-0.84136,-1.1914,-0.30035,0.24907,0.36271,-0.10411,0.60721,0.66057,-0.1785,0.23762,0.39946,-0.30492,1.0902,0.24402,-0.10439,-0.30875,0.080719,-0.17812,-0.35204,-0.48891,0.14229,-0.56719,-0.093885,-0.22139,-0.17272,-0.33934,0.25771,-0.14082,-0.073472,-0.65205,-1.5508,-0.49217,-0.045063,-0.61991,-0.39009,-0.54213,-0.1877,-0.90022,-0.49234,0.15564,0.092508,0.358,-0.73333,-0.87103,-0.35147,-0.79443,0.0014866,0.38533,0.2896,0.21518,0.20493,0.15918,0.034204,-0.037697,-0.072576,-0.046815,0.076637,0.50757,1.1142,0.7097,0.84991,-0.30402,0.15513,0.37858,-0.82108,-0.84753,-0.62761,-0.62138,-0.84457,-0.23082,-0.44253,-0.082416,-0.50298,-0.50286,-0.6294,-0.18058,-0.68657,-0.74356,-0.29478,0.099979,-0.47179,0.50639,-0.92416,0.67759,-0.28054,-0.98164,-0.67842,-0.54079,-1.5264,-1.6754,-1.4236,-0.7509,-0.97306,-1.0963,-1.0219,-0.88793,-1.1839,-0.41375,-0.72993,-0.25085,0.36861,0.81098,-0.36296,0.67676,0.75175,0.89614,-0.45011,0.62753,-0.2161,-0.81759,-0.40043,-1.4133,-0.51833,-0.43482,-0.11442,-0.84947,0.29334,0.45788,-0.41744,0.74547,0.25332,0.94121,0.88178,1.2376,1.1964,1.6547,0.91284,0.13883,0.40716,0.19619,-0.044752,0.15476,0.42082,-0.40243,0.19878,-0.26011,-0.73632,-0.40466,-1.1836,-1.4984,-0.92403,-1.2103,-0.77945,-0.91581,-0.55747,-0.1422,-0.37288,-0.4007,-0.14618,-0.16423,-0.33945,-0.54206,-0.31101,0.11181,-0.10541,0.34756,-0.060776,0.26527,0.25721,0.80279,1.2131,0.8247,0.72442,-0.56942,-0.31789,-0.036343,0.34703,-0.36263,0.36161,0.20381,-0.41187,-0.37998,0.2056,0.30879,0.7471,0.17446,-0.16171,0.81926,-0.0096444,0.22793,0.62539,1.1636,0.65114,0.90228,0.95823,1.4912,1.1668,1.3665,1.5494,0.989,0.69816,1.0052,1.3737,1.1781,1.1163,1.3235,0.68365,0.57781,0.42775,0.52232,0.64573,1.4309,1.6962,0.45035,0.123,0.5892,1.1786,0.83399,0.6074,1.0676,2.3487,1.4174,0.90482,0.52717,0.90737,0.87121,0.4391,0.2919,0.35157,-0.37773,0.0095993,-0.17747,-0.2208,-0.56563,-0.28334,-0.44019,-0.50417,0.30162,0.18408,-0.40044,-0.21756,-0.22849,-0.31953,0.43382,0.34639,0.39803,-0.025757,0.75596,0.83544,0.23429,0.4241,0.027291,0.24813,0.14183,-0.055193,-0.032299,-0.11936,-0.72117,-0.45588,-0.36098,-0.4367,-0.41944,-0.37287,-0.32064,-0.30512,-1.5801,-0.85543,-1.0055,-0.9862,-1.0464,-1.0692,-0.66228,-0.96993,-0.99672,-1.4436,-0.51034,-0.83207,-1.5268,-1.0954,-1.0664,-1.2036,-0.2205,-0.1925,-1.0297,-0.86366,-0.085566,0.043503,0.061773,0.22525,-0.5871,-0.72542,0.33105,0.71848,1.4273,0.97818,1.0432,1.4016,1.0263,0.84123,1.0523,1.5748,1.2483,1.2034,1.4804,1.1736,1.294,0.30348,-0.053833,0.21789,-0.25015,0.61012,-0.35165,-0.63978,-0.2672,0.546,-0.10473,-0.6039,0.25641,-1.0488,-0.98954,-1.8809,-1.197,-0.83642,-1.3617,-1.1988,-0.93159,-0.70616,-0.30445,-0.35455,-0.27082,-0.532,-0.51575,-0.0195,0.19655,0.38891,0.051325,0.55671,0.27491,-0.31247,-1.1001,-0.28888,-1.275,-0.45504,-0.85937,0.21204,-0.52131,0.12594,-0.12311,0.64001,0.03788,-0.83825,0.22053,0.37734,1.1228,-0.46059,0.3454,0.45626,0.27066,0.4226,-0.041736,-0.042099,-0.68108,-0.080318,-1.0385,-0.22085,-0.31535,-0.88149,-0.44793,0.034521,-0.16197,-0.8266,-0.4762,0.1338,-0.10217,-0.048083,-0.64937,-0.29997,-0.55036,0.39426,0.39304,0.16235,0.33952,1.0308,1.0878,1.2485,0.78425,0.93735,1.1294,1.4207,0.58,0.066704,0.56845,0.13136,0.17052,0.45541,-0.010031,0.13955,0.17982,-0.06179,-0.073192,-0.30912,-0.1532,-0.79695,-0.54112,0.54616,0.75278,-0.44379,-0.80366,-0.25884,0.45269,0.55938,0.78383,1.0083,1.3878,2.036,-0.044773,-0.048677,1.0711,0.72459,0.14312,0.38163,-0.38857,0.49479,0.89147,2.0384,0.2353,0.083544,-0.27427,-0.56223,-0.8412,0.64589,-1.6867,-1.9511,-1.7039,-1.193,-0.63587,-1.1383,-1.1937,-1.41,-0.99244,-0.9234,-1.2975,-1.6763,-0.73728,-0.089856,-0.51409,0.26674,0.08209,-0.34037,1.1608,-0.83839,0.50803,-0.017336,0.42886,0.53412,0.26828,-0.42765,-0.38998,-0.22615,-0.30599,-0.64722,0.44511,0.56098,0.20676,-0.2902,-1.2373,-0.64828,0.23474,-0.017835,-0.2317,0.39799,0.18267,0.22828,-0.15504,-0.26026,0.036825,-0.27384,-0.555,-1.2161,-1.0689,-1.2819,-0.83476,-1.2392,-0.72787,-0.64123,-0.46954,-0.75756,-1.2583,-1.346,-1.1064,-0.44971,-1.5897,-0.48586,-1.3156,0.26862,0.091273,0.051201,-0.2581,0.077712,0.31231,-0.97256,-1.6594,-0.75327,-1.1717,-0.93035,-0.88766,-0.68969,-0.81271,-0.60322,-0.29166,-1.4566,-1.0027,-1.3587,-1.3757,-1.1386,-0.70118,-0.40419,-0.87486,-1.1657,-1.2163,-0.57048,-0.69384,-0.44781,-0.68544,-1.1816,-0.68994,-0.7406,-2.3396,-1.1227,-2.0814,-0.47159,-1.1339,-0.97916,-1.1555,-0.78052,-1.3884,-0.93965,0.076415,-0.65712,-0.034192,-0.080518,0.77975,1.4048,0.90664,0.91003,0.46101,0.43347,0.62407,0.44726,0.055,0.9263,0.61862,-0.47455,0.1278,-0.54055,-0.58903,-1.0481,-1.0427,-0.8087,0.021144,-0.091688,-0.57026,-0.25451,0.067045,-0.65032,0.12338,-0.44534,0.34714,0.63258,0.65333,-0.41207,1.4347,1.939,0.30064,0.70597,0.47187,1.0274,1.1501,0.80292,1.1936,0.37681,-0.31414,-0.21755,0.012131,-0.1949,-0.74776,-0.54141,0.0087201,-0.2461,-0.19258,-1.1065,-0.96143,-1.2301,-1.1496,0.069243,-0.054091,-0.70974,-0.069732,-0.41108,-0.11597,0.22772,-0.48681,-0.68129,-1.098,-0.9682,-0.055433,-0.43242,-1.0239,-0.72404,-0.8224,-1.5389,-1.1609,-0.88439,-0.65169,-1.7214,-0.84285,-0.24111,-0.90872,0.64724,0.88392,1.8719,1.3241,1.3292,1.1976,0.97495,0.35772,1.4398,0.90226,0.69316,0.68546,0.87134,0.912,0.27183,0.33996,-0.24792,0.63229,-0.30167,-0.091509,-0.1285,-0.039211,0.60917,0.022363,0.1276,-0.94933,-0.3117,0.089249,-0.070307,0.55375,0.32261,0.55798,0.4456,0.73922,0.042834,0.34672,1.2691,0.55144,0.56169,0.13237,0.49723,1.3397,0.70305,0.62962,-0.47018,0.41915,0.77294,0.98755,0.83768,0.05088,0.61298,0.39736,0.39131,0.54353,0.33936,0.57515,0.37388,-0.22418,-0.67414,-0.35969,-0.087637,-0.23382,-0.41377,-0.14836,-0.61994,-0.35363,0.42155,0.26392,0.22351,-0.041573,1.1931,0.36627,0.035507,0.59627,-0.12011,0.82228,0.7677,0.46533,0.48447,0.60933,1.0939,1.36,1.6104,1.184,1.426,1.1538,0.75121,0.6687,0.75992,-0.06032,0.60553,0.54371,-0.19552,-0.3648,0.3628,0.16679,0.43777,0.297,-0.28513,-0.03004,-0.92097,-0.16697,-0.082613,-0.49842,-0.36107,-0.28988,0.16859,0.0049929,0.69462,0.41403,0.065944,0.95653,-0.022783,0.48083,0.83904,0.37766,0.94091,1.0568,0.90746,0.59261,0.17976,0.44416,1.0208,0.86516,0.64269,0.83445,1.3392,1.2915,1.8747,1.3365
0.69477,1.0061,0.72263,0.0049248,-0.0050784,0.29304,-0.12348,0.11625,0.31112,0.024122,-0.0019538,0.41801,0.34497,0.57988,0.85227,0.76435,0.33269,-0.023922,0.20382,-0.055561,0.20207,0.06328,0.45301,0.36797,1.5636,1.0053,1.2176,0.9695,0.92352,-0.32575,-0.96747,-1.3449,-1.2209,-1.1473,-2.1698,-1.3062,-1.3298,-0.65656,-0.90245,-1.7599,-1.5148,-1.4675,-2.025,-1.1679,-1.1433,-1.0195,-1.5779,-1.3413,-0.20249,0.10561,-0.31285,0.61942,0.59031,0.36812,-0.036691,-1.0392,-1.1122,-1.7641,-1.2901,-1.0794,-1.3302,-0.91795,-0.51967,-0.50073,-0.34217,-0.72627,0.53609,-0.99488,-0.86712,-0.86386,-0.89072,-0.039864,-0.56008,-0.067591,-0.020318,-0.52766,-1.1479,-0.42614,0.095178,-0.77056,-0.42492,-0.29426,0.078434,-0.69755,-0.83866,-1.2385,-1.4906,-0.9774,-1.2294,-0.99425,-0.15334,0.20831,0.33013,1.1863,2.1613,2.4157,2.0364,1.2255,1.3847,0.79237,-0.46307,-0.89099,-1.1993,-0.78991,-1.5007,-1.0449,-0.71101,-0.31337,-0.48276,0.41029,-0.16749,-0.027364,0.17414,0.22701,-0.21163,-0.10296,-0.047426,1.0099,0.46326,-0.089313,0.50785,1.2144,0.97999,1.0475,0.67714,0.99555,0.81012,0.36546,1.0326,1.1866,1.2951,0.94611,0.96397,1.408,1.786,0.6131,-0.019122,-0.72356,0.064028,-0.86276,-1.5539,-1.4578,-1.3209,-1.3121,-1.605,-0.88627,-1.3547,-1.7378,-1.4738,-1.0876,-0.65653,-1.5255,-1.7228,-1.609,-0.4538,-0.95482,-0.050987,-0.2697,-0.49058,-0.51311,-0.25908,-0.93211,-0.64128,-0.91777,-0.44399,-0.73091,-0.2664,0.0096737,-0.87021,0.28581,0.57413,0.8058,0.91827,1.9101,1.2492,1.2323,1.0094,1.5154,1.3662,1.0999,0.78214,0.8081,-0.37067,-0.92818,-0.42034,-1.2337,-0.89195,-0.55167,-0.86977,-1.0347,-0.42562,-0.65273,-0.67941,-0.91658,-1.1074,-1.5973,-2.0801,-1.1141,-1.6718,-0.39469,-0.90128,-1.6365,-1.4305,-0.31507,-0.31054,0.33483,0.46551,0.72115,1.2969,1.539,1.1984,1.8647,2.4439,1.5827,1.2545,1.1586,1.2327,1.8114,0.98495,2.0053,1.2395,1.9602,1.9598,1.8202,2.4621,1.7248,1.504,1.0331,1.7193,2.2642,1.8271,2.7115,2.5763,2.6107,2.0608,1.3459,1.0625,0.59931,0.4154,0.23065,-0.90313,-1.4175,-0.45667,-0.91663,-0.66216,-0.60988,0.28996,-0.41853,-0.88563,-0.62928,-1.093,-1.0102,-1.7466,-2.4512,-1.5579,-1.0351,-0.42593,0.067164,-0.49593,0.080688,-0.049816,0.21947,-0.021641,-0.23484,-0.37445,-0.50406,-0.53139,-0.62969,-0.27617,-0.56276,-0.81031,-0.81021,-0.29457,-0.28946,-0.68911,0.1343,0.42244,0.47814,-0.29073,0.061163,0.59243,0.51963,0.10437,0.41662,0.018607,-0.70217,0.23672,0.046796,0.23436,0.62358,1.0801,1.7362,2.2414,1.709,1.0718,0.31474,0.58091,-0.57838,-0.76615,-0.87494,-0.23591,-1.2013,-1.2829,-1.9757,-1.2458,-1.4094,-1.194,-1.7717,-1.2667,-0.8315,-1.2427,-1.2659,-1.0018,0.22143,1.1328,0.87528,0.14238,0.95677,1.8469,1.8608,1.398,1.4201,1.5267,1.6855,1.2838,1.2293,0.4637,0.97936,1.0355,-0.016658,0.32638,0.58041,0.46639,0.8509,0.47542,0.29835,0.5916,0.13327,-0.90852,-0.78995,-0.63728,-0.83081,-1.6277,-1.1369,-1.0007,-0.82236,-1.6514,-0.44486,-0.42015,-0.33454,-0.56995,0.35998,1.115,1.7125,1.8829,2.3384,2.568,1.0606,0.58119,1.246,1.2722,0.07646,-0.83215,-1.0908,-0.37774,-0.5125,-1.2617,-0.98935,-0.40892,-0.29902,-0.3382,-0.65738,0.49946,0.94032,-0.17559,0.52076,0.084413,0.22209,-0.16604,-0.33164,-0.55167,0.25197,0.20362,0.19103,0.27353,0.16212,0.83266,0.79843,-0.26264,0.055419,0.32424,0.86734,1.0884,0.54364,1.0378,1.1389,0.69208,0.3673,0.13442,0.74837,0.76387,-0.54958,-0.72021,-1.4054,-0.93064,-1.6195,-1.8101,-2.0139,-2.0997,-2.4458,-1.5808,-0.67994,-0.30009,0.26557,-0.70185,-0.45262,-0.0055325,-0.20998,-1.0058,-0.33625,-0.081269,0.25146,0.24778,-0.38322,-0.36079,-0.04733,-0.42825,-0.94887,-0.10756,-0.36879,-0.66532,0.011023,-0.29537,-0.31074,-0.43641,0.11428,-0.9757,-0.70767,0.1529,0.0099277,-0.11061,-0.66295,-0.17198,0.70211,0.38627,0.21254,-0.46825,0.38727,-0.11529,-0.55622,-0.86373,-0.40599,0.049815,0.81529,0.92656,0.95516,1.7221,1.7197,2.025,1.4124,1.0414,1.1037,1.2186,1.1855,0.85301,0.73088,0.45218,1.2702,1.0444,1.7079,2.457,2.3818,2.0743,1.5921,1.0388,0.56485,0.20993,-1.0255,-0.50103,0.040303,-1.3739,-1.3162,-0.58796,-0.34565,-0.31517,0.52729,0.40021,-0.3235,-0.21224,0.34757,0.079508,0.49524,-0.49193,-0.064857,-0.16959,0.60203,-0.26903,-0.33541,-0.36965,-0.98702,-0.50462,-0.96026,-0.22613,-0.67328,0.035965,0.030371,0.10172,0.82041,0.80344,1.5096,1.5985,1.2975,0.9234,0.66183,0.43993,0.21162,0.02446,0.39808,-0.33278,-0.82371,-0.0078861,0.22009,-0.94091,-0.76252,-2.0256,-0.92975,0.029268,-0.48425,-0.20372,0.22329,0.22028,0.050789,-0.65656,-0.23924,-0.1924,-0.16529,-0.57189,-0.73529,-0.50426,-0.057733,-0.55672,0.47348,0.12195,0.91205,1.2909,0.62101,1.7156,1.358,1.1497,1.1645,0.50476,-0.55226,-0.47559,-0.271,-0.041036,-0.46768,0.56644,0.73668,0.64939,0.89998,1.1084,0.85983,0.76071,1.7757,2.1097,2.3777,2.0506,1.5049,0.97788,0.87699,0.16586,-0.30752,-1.2834,-1.2896,-0.96845,-0.54464,0.086134,-0.54635,-0.6331,-0.28313,0.17356,-0.18273,-0.1078,-0.35712,0.50913,1.3031,1.357,1.2166,1.0597,1.0639,0.48785,0.96735,0.9891,1.5376,1.3847,1.9437,1.1982,1.0761,0.029844,-0.57818,-0.19123,-0.47282,-0.52452,-0.9729,-0.069603,-0.28277,-0.64098,-1.31,-1.4476,-0.7373,-0.60864,-1.2798,-1.7019,-0.82785,-0.2155,0.21168,-0.70093,0.40815,0.057017,-0.10109,-0.57406,-1.2732,-0.28564,0.54781,-0.19207,-0.06787,-0.49423,0.20229,0.75045,0.1681,-0.3963,-0.46414,-0.61562,-1.3181,-1.4915,-1.4528,-1.1229,-0.92086,-0.98449,-0.5081,-1.0164,-0.57826,-0.24584,-1.2222,-0.64408,-1.1215,-0.55754,-0.4135,-0.28695,0.66913,0.73859,1.4776,1.5626,1.9911,0.86057,0.30326,0.16546,-0.043262,0.10222,-0.2293,0.66911,0.80409,0.62894,-0.077422,0.4885,0.43361,0.11983,0.34034,0.24755,0.44044,0.47778,0.042773,0.41931,1.3518,1.0722,1.2173,0.52084,0.56939,0.24113,0.32835,0.19708,0.18037,0.030699,0.47287,0.81104,0.077369,0.26249,0.12857,0.27123,0.62338,0.027392,0.72839,0.73954,0.80739,1.0822,0.6367,1.4547,1.9057,1.3088,1.2748,0.17404,0.91825,0.43159,0.054607,-0.23929,-0.79879,-0.87581,-1.2657,-0.74402,-1.1034,-0.16275,-0.30402,-0.32734,0.19142,0.52405,-0.056925,-0.15756,-0.55397,0.0040873,-0.14457,-0.86432,-0.80367,-0.43745,-0.23022,-0.1051,-0.86885,-0.41582,-0.16558,-0.52204,-0.60073,-1.436,-0.8524,0.064605,-0.62517,0.10537,-0.19821,-0.23164,-0.32724,-0.0097062,-0.32576,-0.34581,-0.35148,-0.14001,-0.067281,-0.059905,0.54753,1.2042,1.2022,1.4109,0.97124,0.76724,0.6688,-0.65329,-1.6146,-1.8076,-1.3432,-1.9875,-1.8274,-1.7914,-1.2283,-2.2099,-1.9676,-2.2336,-2.5538,-0.39643,-1.1417,-0.80709,-0.78305,0.077273,0.46317,0.35417,0.29018,0.10761,0.10437,0.51399,-0.35969,-0.16271,-0.046889,-0.43448,0.012227,0.070273,0.39562,0.42405,0.39091,0.61954,0.66772,0.84328,0.69033,0.53843,0.029726,0.12266,0.78836,0.92025,0.81036,0.24291,0.38918,-0.26117,-0.052816,-0.56005,0.24532,0.18822,-0.38129,-0.37613,1.0658,1.2931,0.50858,1.5731,1.295,0.37011,0.138,-0.3956,-0.090478,-0.97022,-1.4255,-1.3364,-1.0577,-2.1558,-1.4132,-1.5288,-1.8666,-1.4752,-2.0097,-1.8297,-0.93531,-1.4283,-0.72386,-0.85706,-1.267,-0.53902,-0.50945,-0.32907,-0.3125,-0.5456,-0.035983,0.2826,0.20521,0.68975,0.94219,1.5655,2.0874,1.9186,2.1631,2.6871,2.2879,2.1321,2.5695,1.4131,0.70948,-0.40668,-0.80429,-0.51257,-0.56326,-1.2274,-1.4648,-1.0475,-1.3466,-0.56527,-1.1167,-1.4065,-1.2459,-1.9099,-0.71892,-0.92261,-1.2927,-1.6663,-0.39224,-1.0032,-1.3305,-1.4451,-1.3682,-2.1211,-1.971,-1.2106,-1.1839,-0.11193,-0.37108,0.095681,0.25541,0.6554,0.66015,0.31856,0.95305,0.41149,0.02199,0.71454,0.55145,1.1295,0.51073,0.90183,1.0159,0.36596,0.63516,-0.62518,-0.51826,-1.3894,-1.7574,-1.6027,-1.6633,-0.76397,-0.18535,-0.33635,0.51549,0.86845,1.0491,0.97751,0.50958,0.51271,0.013491,0.40621,0.10303,-0.72353,-1.7706,-1.2508,-1.45,-0.7707,-0.93446,-0.88786,-0.01588,-0.28816,0.31262,0.15037,1.1842,2.2654,2.5629,2.6864,2.6464,2.2648,1.6535,0.6063,-0.79831,-0.71703,-0.80406,-1.2885,-1.3756,-0.68579,-0.059413,0.50784,-0.11354,-0.57015,-0.24273,-0.82154,-0.88687,-1.9027,-1.8254,-1.2347,-1.2919,-1.3149,-0.74026,-0.46494,-0.21318,-0.48643,-0.89474,-1.3536,-1.5738,-1.7696,-2.1724,-1.7231,-1.7789,-1.3069,-1.7105,-1.354,-1.9069,-1.4216,-0.40826,-0.1127,-0.61944,-0.65692,0.0056227,0.23091,-0.36422,-0.38449,-0.012551,-0.9636,-0.49438,-0.4777,-0.47208,-0.33721,-0.67678,-0.87626,-1.4132,-1.4469,-1.3832,-0.98122,-1.2153,-1.9514,-0.99223,-0.17666,0.10059,-0.11376,0.16307,-6.4015e-05,0.50378,-0.0037433,0.352,1.1976,1.1031,1.5289,2.2588,2.5117,2.258,1.8959,1.6521,2.1938,0.50799,0.16256,0.08335,0.36043,0.044602,0.098076,-0.23467,-0.33822,-0.64637,-0.45991,-0.6989,-0.43639,-0.42843,-1.0465,-0.51477,-0.28927,-0.90914,-0.11341,-0.80418,-0.64173,-0.69672,-0.24434,0.54503,-0.20536,-0.40145,0.21288,0.32688,0.48577,-0.53178,-0.97331,-0.91318,-0.97683,-0.9784,-1.7223,-2.1146,-1.4917,-2.0415,-1.5179,-0.51174,0.12057,-0.41562,-0.86629,-0.51522,0.13068,0.44956,1.1513,1.6233,0.98006,1.4007,-0.055386,0.0060128,-0.041888,-0.91784,0.10388,-0.23197,-0.53668,0.10085,0.17332,0.89945,0.53967,0.57143,-0.41354,-1.1309,-1.4086,-1.2411,-1.5896,-1.6369,-1.5749,-1.1213,-1.621,-1.5594,-0.83193,-0.29029,0.27343,0.86495,1.6489,1.7758,2.7299,2.4934,2.0537,1.4284,0.70505,0.20441,0.1862,-0.43425,-0.38953,-0.61358,-0.74194,-0.049467,0.6969,0.21654,0.63517,1.1768,1.0723,1.1394,0.9553,0.73658,0.53129,0.96432,-0.12579,0.17269,0.32328,0.89025,0.34468,0.28658,0.53825,0.911,0.62686,0.87086,0.70299,0.49693,1.0881,1.1608,1.2179,1.4721,0.85858,0.58387,-0.16771,-0.97494,-1.419,-2.0599,-1.793,-2.1276,-1.9207,-2.2634,-2.3453,-2.1448,-2.2181,-2.003,-2.0507,-2.0645,-2.2187,-1.4941,-1.186,-1.9977,-1.022,-0.33935,-0.59534,-0.54165,-0.76016,-0.57608,0.094689,0.090548,0.27567,-0.0078414,0.52393,0.48294,0.72988,0.76306,0.79192,0.69804,0.81024,1.1545,1.0935,1.1722,1.0106,1.3813,2.2252,1.8604,2.0553,2.2813,2.5945,2.6183,2.9018,2.9713,3.1123,2.6738,3.0234,2.8838,2.2477,2.8258,2.0588,1.8019,1.0266,0.2923,-0.95464,-1.4762,-1.8213,-1.5632,-1.4856,-2.0764,-1.9113,-0.81318,-0.89258,-0.64271,-1.0769,-1.3555,-1.4887,-2.0019,-2.1398,-2.3534,-2.5115
