0.030445,-0.04409,-0.81692,-0.58818,-0.27268,0.018919,-1.1923,-1.1257,0.28404,-1.2193,-2.0727,-1.0595,0.58889,-0.40404,-1.3941,-0.19476,0.97111,0.53558,-0.63889,0.029442,1.1466,0.60988,-0.83222,0.81772,1.1392,0.49708,-0.91831,-0.72297,0.5198,-1.4456,-1.5844,0.26461,0.46984,-1.405,-1.5985,-0.43086,-0.3431,-0.63763,-1.3761,-0.66848,-0.065883,-0.29987,-0.69411,0.96814,1.1412,0.99176,-0.079807,1.3813,2.1717,0.86829,-0.18003,0.61221,2.138,0.030111,-0.57771,0.7068,0.78291,-0.4899,-0.01055,-0.73458,-0.072443,0.63391,0.16491,-0.81094,1.1195,1.6074,2.0739,1.2702,1.2152,1.398,2.2304,1.7794,0.14922,1.6525,2.0646,0.93536,-0.6146,-0.30775,-1.248,-0.93681,-1.7254,-0.71473,0.61791,0.75414,-0.55683,0.021081,1.4424,0.57601,-0.6081,0.74299,1.2021,1.2149,-1.5552,-0.88275,0.30868,0.56447,-1.4244,-2.237,-0.96891,0.52802,-1.9126,-1.8122,-1.5133,0.18581,-0.42779,-2.1376,-0.60604,0.10272,0.040178,-1.6331,-1.4757,-0.4712,-0.73827,-1.0538,-1.473,-0.86114,-0.60558,-0.48094,-1.2369,-1.7482,-0.099124,0.0074128,0.0091656,-1.0957,-0.14444,-0.36701,-0.64225,-1.8517,-0.70982,0.24092,0.69677,-0.20694,-0.57323,0.82406,0.84671,0.5015,-0.53249,0.86881,1.0321,-0.27384,-1.2504,-0.19323,0.6708,0.49947,-0.44343,-0.96786,-0.3051,-0.033845,-0.23872,-1.0453,-0.22196,1.1472,0.062423,-0.51674,1.1515,0.48393,0.44473,-0.42322,-1.5316,-1.1708,-0.3465,-0.43161,-1.1769,-0.60973,1.4885,1.1622,-0.84321,-0.48473,-0.034422,1.1134,0.90961,-0.81017,1.1052,0.5575,0.71661,-1.2027,-1.1696,-0.65204,-0.95591,-2.0778,-2.4373,-0.94195,-0.74104,-1.6983,-1.776,0.15676,0.4963,-0.5696,-1.3454,-1.1551,-0.56133,0.46217,-1.3554,-1.7235,-1.2826,-1.734,-2.293,-2.0939,-1.7091,1.0174,0.29211,-0.93093,-0.38271,0.9447,0.74658,-0.72186,-0.87733,-0.15285,1.1075,-0.62241,-0.92276,-0.74267,0.33758,-1.4218,-2.1415,-1.5966,-0.26026,0.2955,-1.1932,-0.8234,0.51417,1.5744,-0.77654,-0.46164,1.3841,1.8168,0.47315,-0.34541,0.92731,1.8038,1.8113,0.68531,0.38309,1.1713,0.50871,-0.31042,-1.0635,0.21701,-0.13492,-0.82223,-1.4185,-0.50717,0.12232,-0.51615,-1.1238,0.21959,0.36986,-0.76953,-1.9799,-0.45935,-1.3413,-2.2796,-2.1329,-1.0941,-1.4124,-2.506,-1.3563,0.41667,1.4789,0.053062,-0.68312,1.7472,2.5793,0.67217,-0.45968,0.93259,0.3756,-1.1672,-2.1147,-1.587,-0.048063,0.066526,-1.5273,-1.7566,-1.0234,-0.35434,-0.22755,-0.71053,-0.76069,-0.52475,-1.2046,-0.42131,-0.77238,-1.1946,-0.20905,-0.096738,0.26377,-0.77591,-1.0105,-0.50697,0.6106,0.81811,-0.2222,0.018581,0.83955,0.013638,-0.37673,-1.5263,-2.2926,-2.2926,-2.0012,-2.0048,-2.6772,-1.8666,-1.5995,-0.67568,-0.078124,-0.8425,-0.33325,-0.0038291,0.36995,-1.1217,-1.8081,-1.7597,-0.060209,-0.38387,-3.0879,-1.5206,0.94523,0.76211,0.35348,0.26666,1.7661,1.8961,1.1947,0.027388,-0.010683,0.60574,0.32456,-1.4694,-1.2478,-1.0438,-1.0765,-0.73599,-1.497,-0.10275,0.64419,0.21191,0.74519,1.9079,1.9398,1.548,1.5212,2.4048,3.0577,2.9983,2.5313,2.6062,3.0838,2.3478,1.543,1.8081,1.8663,-0.19486,-0.12412,1.3238,-0.14205,-1.5732,-2.3725,-0.0026133,-0.025423,-2.029,-2.6954,-0.9102,0.31021,-0.036657,-1.6915,-0.64732,0.0044085,0.15419,-2.0113,-2.4483,-0.81258,-0.090907,-0.68457,-0.72188,0.70604,0.77798,1.0499,1.3653,1.4953,2.2428,2.4875,1.7104,0.24985,0.90937,1.3052,0.73782,0.085636,-0.16788,0.72101,0.9076,1.2519,-0.59994,-0.10318,0.75618,0.81669,0.018939,0.7943,1.8255,2.5665,2.0396,0.93207,0.87159,1.2762,1.2403,-0.28854,-0.75852,-0.362,-0.75626,-1.9348,-0.57096,0.14184,0.66664,-0.69458,0.50501,0.8773,1.1134,-0.011419,0.52306,2.0424,2.0047,0.72144,1.3233,1.9298,2.5871,1.9108,1.4519,1.7951,1.1786,0.0082566,-2.1605,-1.4758,-0.59158,0.068104,-1.1854,-1.2463,-0.50822,0.78804,-0.11796,-0.72522,-1.5126,-1.2508,-0.83227,-1.0642,-3.3515,-2.6091,-0.05927,-0.64924,-0.65845,-1.4435,0.648,0.48796,-0.7472,-0.51296,0.82936,0.60999,0.97896,1.2078,1.955,2.1924,2.0021,2.0019,1.2409,0.046395,0.71592,1.0305,1.3022,0.58153,0.9829,1.9493,2.0866,2.0849,0.84603,1.0244,0.95445,0.67938,-0.61314,-0.11747,-0.038953,0.27396,-0.026881,-0.85003,-1.3727,0.65679,1.2592,-0.29382,-1.3772,-0.38385,0.30409,-0.35917,-1.7725,-0.74348,-0.42919,-0.08509,-0.98154,-1.1032,-0.47826,0.24678,0.0043322,0.17936,-0.73071,-1.3475,0.3889,0.15659,1.3443,0.46679,1.0507,1.4198,2.074,1.7275,1.418,1.2203,1.3177,0.89131,-0.70298,0.10745,0.59896,0.65312,-0.6016,0.34347,0.74742,0.6181,-0.41749,-1.0668,-0.0031379,-0.48352,-1.4573,-1.9437,0.052154,0.21779,-0.14423,-0.38025,0.46799,1.1214,0.95162,0.60017,-0.23355,0.58685,0.31031,-0.42454,-1.411,-1.7456,-0.60638,0.3144,-1.0787,-1.1057,-0.22797,0.25536,0.71905,0.63608,-1.0135,-0.53463,0.64554,-0.14677,-0.15351,0.43521,1.4567,1.5136,0.98465,-0.74462,-0.0074409,1.0173,0.78559,-1.1072,-0.045509,1.3381,0.73172,0.49085,0.88316,0.7555,1.8086,0.20388,-0.44017,0.26914,1.2026,1.9138,1.247,1.1441,2.2404,2.5763,2.4226,2.1062,1.9653,2.8319,2.6224,1.9267,1.2409,1.4997,1.7956,0.37672,0.38162,0.58299,1.7363,0.99889,0.42129,1.1213,1.1679,0.17171,-0.48035,0.36742,0.48393,-0.012096,-0.40349,0.39849,0.47693,0.65358,0.11218,0.34405,0.33553,0.34818,-0.69731,-1.187,0.39709,-0.46894,0.020056,-1.2891,0.42848,0.25672,0.23461,-2.0651,-2.5424,-1.5921,-1.8011,-2.2358,-2.0158,-1.2565,-1.1699,-0.28064,-1.8567,-1.5067,-0.9909,-0.67329,-0.7594,-1.5499,-0.29535,0.11589,-0.27725,-0.38143,-0.093883,0.63965,0.30626,0.35881,0.24604,-0.82992,-1.1225,-0.45181,0.28676,-1.0971,-0.56695,0.4774,1.7294,1.5491,1.3105,1.6411,1.9171,1.6866,0.78985,0.76442,1.146,1.5515,1.6374,1.2235,0.69071,1.7806,2.5943,1.4859,1.5201,2.574,2.5849,2.2099,1.2654,-0.17902,0.94636,1.5531,0.05318,0.1746,0.83627,1.0779,0.80571,0.89896,0.72725,1.0945,0.47471,-0.47071,-0.16008,0.45006,0.62796,1.0632,0.73644,0.010326,-0.19208,0.13955,-0.25057,-1.6375,-1.2554,-0.53982,0.712,0.16371,-0.23969,0.094503,1.637,2.33,0.32875,0.11594,0.72736,0.84734,-0.38596,-1.0288,0.097592,0.3315,-0.30859,-0.43323,-0.4381,0.31978,-0.5671,-0.77833,-0.98915,-0.14049,-0.010438,-0.89747,-1.4019,0.030493,0.62295,0.19749,-1.7182,-0.26574,0.20339,0.40399,-0.32666,-0.55513,0.53364,1.312,0.50853,-0.17054,0.86849,0.58709,0.53607,0.61398,1.0925,0.5872,0.60727,0.16047,-0.37048,-0.47352,-0.49147,-0.038849,0.15125,-0.48028,-0.89504,0.08888,0.23183,-0.40058,-1.8392,-1.0495,-0.6286,-1.5573,-1.9393,-1.0264,-0.67725,-0.24332,-1.6492,-1.6573,-0.40407,0.48975,-1.1289,-1.5231,-1.1525,-0.13162,0.13707,-0.66901,-0.21361,0.63137,1.1342,0.97004,0.92852,0.82146,1.5016,1.3193,1.0972,-0.35267,0.030801,0.49701,1.09,0.02932,-0.84512,0.56947,0.91692,0.77245,0.13865,1.3177,1.0623,1.4251,1.1034,0.97954,0.029555,0.31852,0.98496,0.58788,0.30867,1.2089,1.1525,-1.0137,0.28554,0.70606,1.0636,0.68112,-1.3649,0.24848,0.81533,0.99284,-0.56968,-1.7435,-1.0291,0.079723,-1.135,-1.8261,-0.71791,0.21677,0.77749,-0.59477,-0.42018,0.61222,0.36794,0.013391,-0.39239,0.25836,0.58694,0.81393,0.24648,0.31492,0.49755,0.62077,0.99665,1.3304,0.3654,0.59802,1.466,1.3636,0.9067,0.85265,1.2963,1.442,0.41015,-0.067318,-0.055808,0.27664,-0.56954,-0.80737,-0.61792,-0.61783,-0.72796,-1.6441,0.084867,0.51289,-0.071111,-0.57171,-0.89094,-0.84687,-0.31247,-0.45793,-2.4722,-2.0268,0.0083611,-1.381,-0.58563,-0.92109,-0.2924,-0.55196,-2.0405,-1.8524,-0.83761,0.47348,0.31373,0.15254,0.77046,2.1772,1.233,1.0071,0.99565,1.4672,0.68979,-0.082422,0.18007,0.43099,0.73388,0.42702,0.23802,1.1129,0.79429,1.4721,0.71629,0.31734,0.024942,0.42292,-0.36556,-1.1648,-1.9167,-0.23582,0.69381,-0.6575,-0.73844,1.035,1.9173,0.70425,0.64123,0.98467,1.221,0.38497,-0.53988,-0.62204,0.45334,0.97438,0.2422,0.10317,1.1495,0.90016,0.49681,-0.27427,-0.57371,-0.070471,0.94344,1.4711,0.55223,0.2627,1.1966,0.79615,0.24862,0.047457,0.67028,0.31683,-0.16437,-1.3425,-0.87198,-0.41099,0.5879,0.17433,-1.0823,-0.86217,-0.82359,-0.17565,-0.92072,-1.1977,-1.1292,-1.8867,-2.585,-2.468,-0.61459,1.038,0.76406,-0.55254,-0.23049,0.82514,0.9777,0.00047999,-0.12617,0.72699,0.47701,0.35265,-1.3816,-1.0733,-0.10097,0.26079,-0.77307,-0.9,0.1751,0.8784,1.5133,0.69822,0.91286,0.48164,0.95607,-0.45637,-1.5303,-1.215,-0.13062,-0.91033,-1.6836,-0.88237,-0.071429,1.3773,0.89554,-0.090372,-0.40333,-0.36801,-1.0816,-2.6355,-2.3822,-1.3814,-1.1283,-1.6815,-2.494,-2.063,-1.2821,-0.47876,-1.379,-0.84787,-0.82668,0.03656,-0.31587,-1.1753,-1.3409,0.1256,-0.83157,-1.329,-0.37366,0.19641,-0.0075986,-0.44298,-0.34302,0.35536,0.15924,-0.61013,-0.60274,-0.2105,0.4732,0.28769,0.15936,0.072569,-0.087817,0.64056,0.67072,-0.25731,-0.32943,-0.39125,0.26139,0.18277,-1.0068,-0.13132,-0.029042,0.80176,-0.55716,-1.3974,-0.84265,-0.8338,-0.18491,-0.68515,-0.88627,-0.99919,0.065002,0.071368,0.052932,-0.87521,-0.98093,-0.44715,-1.0758,-2.2308,-1.5587,-0.7164,0.044818,-1.6963,-1.0493,-0.50061,-0.2583,-1.6118,-2.1866,-1.4256,-1.2127,-1.2825,-2.0068,-0.88881,-0.29955,-0.87381,-1.1358,-1.5833,0.17584,-1.6966,-0.33137,-0.18863,-1.0052,-1.4434,-0.26568,-0.34932,-1.036,-1.2307,-0.92946,0.10984,0.084146,-0.012685,0.48263,1.1206,1.2,1.2808,0.23706,0.71544,0.62436,-0.19001,-1.242,-2.2045,-0.99197,0.036026,-0.32962,-0.73278,-0.12248,0.48949,0.54647,0.31235,0.18439,0.66401,1.4728,2.0148,1.4695,1.1541,2.3915,1.9648,2.0871,1.2649,1.6025,1.3973,2.0328,1.643,1.365,0.040451,-0.17333,0.41288,1.1843,0.2278,0.049721,0.99998,1.5566,1.1809,-0.89951,-1.8908,-1.6696,-1.7814,-1.7648,-2.0774,-2.3162,-2.1722,-1.8268,-1.9246,-2.4484,-2.1895,-2.0514,-1.9634,-2.0565,-2.2369,-2.0683,-1.7587,-1.4656,-1.9546,-2.2377,-1.6892,-1.6886,-1.5629,-1.3415,-1.2108,-0.26234,-0.0478,0.16547,0.69377,0.43329,0.66934,0.74773,1.6963,1.7697,0.79686,0.61335,1.4332,1.4223,0.94899,0.96858,1.1119,1.8937,1.8536,1.6031,1.6777,0.98608,1.3668,1.1527,1.0516,0.57481,-0.019873,0.75862,0.74134,0.6296,0.48875,-0.53568,-0.3,-0.94905,-0.60398,-1.1098,-1.4467,-0.31079,-0.79332,-0.46076,-0.016402,-0.0091012,-0.72806,-0.43912,0.065664,-0.55984,-0.84076,-0.92959,-0.66754
-0.15035,-0.097524,0.055786,0.61716,-0.16879,0.031201,-0.053745,0.46694,0.74844,0.3777,0.22339,0.55609,0.21585,0.32858,0.48672,-0.031335,0.475,-0.051722,0.056266,0.32538,0.30386,0.28584,0.40561,0.57876,1.0887,0.70953,0.93749,0.34469,0.1245,-1.2288,-0.31269,-0.27187,-0.54538,-0.50962,-0.40494,-0.79258,-1.2756,-1.3983,-1.0675,-1.186,-1.2079,-1.4717,-0.88926,-1.0374,-0.96792,-1.1,-0.38815,-0.91855,-0.83352,-0.93814,-1.1686,-0.96998,-0.95936,-0.70215,-0.41014,-0.63848,-0.3976,-0.55748,-0.52729,-0.93429,-0.9565,-1.2118,-0.77987,-0.50226,-0.36294,0.38744,-0.10019,0.61154,0.21594,0.2456,-0.10283,-0.11561,-0.60861,-0.28698,-0.4085,-0.15128,-0.75023,-0.56639,-0.87291,-0.7042,-0.71612,-1.0188,-0.5149,-1.2562,-0.82757,-0.82009,-0.77933,-0.70225,-0.36857,-0.047041,-0.57248,-0.68863,-0.23088,-0.98179,-0.99602,-1.5274,-0.64815,-0.3635,-0.67019,-0.4776,-1.0778,-0.46824,-1.7588,-1.2155,-1.0164,-1.0722,-0.99436,-0.49067,-0.84231,-0.59995,-0.65906,-0.77926,-0.93472,-0.31585,-0.11827,-0.091812,0.44942,0.70493,0.67343,0.9931,1.2713,1.0006,0.77987,0.93348,1.0572,0.16423,0.92323,0.50284,0.94194,0.85328,1.0105,0.5449,0.34186,0.20629,0.26302,0.062132,0.10563,-0.19853,-0.36441,-0.32279,-0.65182,-0.50665,-0.31869,-0.079104,0.097464,1.3703,1.1122,0.8199,0.90712,1.2661,1.5301,0.98755,1.5109,1.2544,1.0127,1.2375,1.01,0.81863,0.55861,0.36146,-0.088015,-0.30015,-0.68434,-0.35343,-0.50443,-0.88632,-0.26053,0.96562,0.96131,1.1603,0.94166,1.1228,1.7794,1.6094,1.3189,1.768,1.8524,1.6037,1.2642,1.4033,1.1544,0.06402,-0.32173,-1.1283,-1.6048,-1.2344,-1.372,-1.0938,-1.1473,-1.291,-1.2942,-1.1635,-1.1116,-0.99854,-1.2926,-1.6197,-1.2567,-1.5856,-0.87036,-0.9711,-0.48685,-0.27404,-0.52529,-0.42114,-0.10432,-0.21424,-0.19558,0.17924,0.44112,0.10692,0.56034,1.0959,1.0106,1.0119,0.65162,1.8542,1.8386,1.7034,1.189,1.3069,0.55508,0.20773,-0.064178,-0.28269,0.13236,-0.32015,0.31035,0.34079,0.29774,0.39977,0.66719,-0.49837,0.12433,0.030074,0.064218,-0.054379,0.2829,0.23188,-0.16119,-1.0755,-0.61211,-1.0243,-0.64462,-0.45381,-0.62091,-0.84568,-0.1492,-0.48126,-0.66697,-0.7152,-0.63171,-1.1629,-1.0004,-1.4126,-0.89474,-0.82837,0.22762,-0.53794,0.1955,0.18282,0.32442,-0.28931,-0.059462,-0.12023,-0.85682,-0.83707,-0.50094,-0.79463,-0.63345,-0.58547,-0.21902,0.80634,0.75937,1.2522,1.6402,1.2112,1.8416,1.8615,1.2466,1.2098,0.59279,0.46934,0.81399,1.1707,0.98059,1.23,0.77175,1.2228,1.508,1.7857,1.4351,2.0301,1.7738,1.3367,0.29354,-0.48109,-0.76874,-1.2003,-0.57753,-1.358,-1.4072,-1.7938,-2.1009,-2.1599,-2.7362,-2.7272,-2.2585,-2.0503,-2.3326,-2.1667,-1.7308,-1.0328,-0.74422,-1.4084,-1.033,-0.11185,-0.049859,0.23674,0.33481,-0.18086,-0.0011187,-0.079665,-0.16231,-0.1225,-0.36522,-0.12966,0.26584,0.25294,0.52963,0.46362,0.60044,1.2796,1.298,1.1106,1.0952,1.6189,1.2012,0.73471,0.53706,-0.07925,-0.25578,-0.49993,-0.76428,-0.86039,-0.64454,-0.74328,-0.40263,-0.21304,-0.15424,0.54669,0.31781,0.71544,1.2839,0.83826,0.62903,0.69923,0.40638,-0.39302,-0.54764,-0.81431,-1.4048,-1.92,-1.5507,-1.4241,-0.89436,-0.81459,-1.0188,-0.72367,-0.58042,-0.53348,0.06858,1.1019,0.88176,1.0013,1.6829,1.1983,1.2973,1.0355,0.75601,0.43092,0.19487,-0.62436,-1.1082,-0.85416,-0.44663,-1.0152,-0.69189,-0.50426,-0.22054,1.0581,0.81747,1.6083,1.3904,2.3723,2.8433,1.9945,2.6808,2.685,2.6648,1.5974,0.77664,-0.13103,-1.137,-1.5604,-1.7618,-2.2322,-2.009,-2.461,-2.29,-1.9786,-1.839,-1.0801,-1.3016,-1.5662,-1.6252,-0.94064,-1.0507,-0.81803,-0.61487,-0.59281,-0.40188,-0.7973,-0.84669,-1.5007,-1.1208,-0.65854,-0.57489,-0.71851,-0.27144,-0.59206,-0.054382,0.23853,0.059442,-0.47715,0.37674,1.0298,0.73002,1.4824,1.5812,1.7422,1.6069,0.91982,0.80475,0.62894,0.25045,-0.40769,-0.67815,-0.65187,-0.73206,-0.8435,-0.88911,-0.98296,-1.1864,-1.0723,-1.0044,-0.92126,-0.66383,-0.4355,-0.0085506,-0.35346,0.53264,0.44076,0.73401,1.2245,1.6878,1.5168,1.9105,1.9666,2.3497,2.4221,2.0557,1.5837,0.87925,0.27595,-0.61227,-0.99406,-1.829,-1.3119,-1.456,-0.69515,-0.929,0.46724,0.37275,0.70815,1.0186,0.77259,0.59008,0.13611,-0.23883,-0.34118,-1.5455,-2.1867,-2.1793,-2.0232,-1.7163,-1.7574,-1.1548,-1.1266,-0.90158,-1.0574,-0.41959,0.67553,0.24174,0.48019,0.96166,0.8708,1.3371,1.3684,1.6674,1.0985,0.66711,0.22906,0.31913,0.81972,0.46376,1.5396,1.5948,2.191,1.796,1.0555,1.2736,0.674,-0.053549,-0.35795,-0.55308,-0.39474,-0.8859,-1.2891,-1.778,-1.3466,-1.5949,-2.0049,-1.9149,-1.9971,-1.2751,-1.4701,-1.3778,-0.91182,-0.53892,-0.82265,0.028555,0.24277,0.41466,0.42916,0.97699,0.5481,-0.41633,-0.42205,-1.0534,-1.1055,-1.3908,-0.7944,-0.84471,-0.73225,-0.14077,-0.31538,-0.2534,0.12925,0.13267,0.18345,0.23639,0.57523,0.9128,0.3612,1.164,-0.052245,0.091353,-0.28481,-1.2308,-0.61197,-0.41644,-0.69989,0.40354,0.17259,0.52476,0.87539,1.239,1.6871,1.666,2.1855,1.9842,2.8723,3.0127,3.6801,3.3078,3.4106,3.5719,3.7238,3.4693,2.9087,3.6584,3.589,3.8769,4.0836,3.5231,2.9947,1.4383,1.0379,-0.887,-1.5782,-2.0706,-2.6227,-2.3503,-2.5948,-2.1882,-2.8374,-2.7074,-3.3309,-2.9283,-2.8785,-2.5658,-2.7012,-2.2714,-1.9939,-1.6723,-0.43072,0.13571,0.019427,0.84881,0.91332,0.76056,1.1403,0.94437,2.0129,1.886,1.16,0.69936,0.079439,-0.92564,-1.253,-1.7741,-1.7173,-2.1603,-2.0583,-2.1495,-1.8313,-1.5034,-1.4094,-0.76271,-0.46705,0.34152,0.16798,0.4792,1.8395,1.9078,1.3202,1.7421,1.7491,2.0524,2.4853,2.4969,1.7383,2.1157,1.7553,1.0419,0.61415,0.78604,0.74564,1.8267,1.8826,1.2504,1.2332,0.91441,1.275,1.229,0.969,1.0296,1.113,1.4999,1.0469,1.2957,1.1807,1.4116,1.2557,0.70099,0.74812,-0.35253,-0.043867,-0.36028,0.13524,-0.4609,-0.17897,-0.25238,-0.32751,-0.23021,-0.85846,-0.93121,-0.43374,-0.46826,-0.35235,0.60395,0.15375,0.92134,0.82673,1.1591,1.7132,1.4461,1.6798,1.5939,0.43091,0.14038,0.10476,-0.68324,-1.1276,-1.3087,-1.5781,-1.12,-1.414,-1.2765,-1.4142,-1.557,-2.0074,-1.5078,-2.1447,-1.5028,-1.5686,-1.304,-0.76813,-0.29036,-0.24637,-0.27313,-0.16042,-0.53572,-0.64117,-1.1374,-1.3171,-1.7952,-1.2195,-1.5121,-1.0944,-1.5884,-1.0214,-0.96025,0.047483,-0.56254,0.65355,0.91984,0.6241,1.2651,1.7751,1.9635,1.7454,1.9548,1.7202,1.723,2.201,2.6962,2.946,2.9485,2.9882,2.893,2.9975,2.5091,2.1469,1.7811,0.87742,-0.61989,-0.90029,-1.3224,-1.278,-2.0679,-1.881,-1.966,-1.7312,-1.4347,-1.8196,-1.6134,-1.7281,-1.4799,-1.7161,-1.8134,-1.608,-1.6315,-1.0241,-0.47616,-0.64373,0.57407,0.42052,0.89109,1.119,1.3112,1.2415,1.3697,1.9258,2.0893,2.3956,2.8926,1.4959,1.0452,0.71181,0.029481,-0.42976,-0.63745,-0.95782,-1.3571,-1.3812,-1.2686,-1.1032,-1.2499,0.020386,-0.42832,-0.15023,0.29077,0.62566,0.64429,1.7081,2.4847,1.6376,1.2273,1.2243,1.2741,0.4171,-0.26602,-0.35996,-0.78824,-1.3239,-2.1009,-2.207,-2.0256,-1.0886,-1.1294,-1.3393,-1.5894,-1.3998,-1.5252,-1.5738,-0.95051,-1.2397,-1.1758,-0.89627,-0.44616,-0.13324,-0.17674,0.053009,0.47142,0.72763,1.1028,1.1172,1.6625,1.817,2.2865,1.9917,1.7913,1.6786,1.741,1.3852,0.91447,1.1371,-0.86803,-1.1154,-1.1481,-1.6232,-1.9147,-1.9156,-1.7693,-2.1325,-1.7479,-2.4866,-1.2516,-1.0554,-0.79023,-0.25386,-0.42531,-0.68517,-0.062646,0.38957,0.01954,-0.085127,-0.047782,-0.061073,0.65562,0.71435,0.71503,1.1771,1.0116,1.169,0.51658,0.26667,-0.93578,-0.83427,-1.338,-1.5586,-1.7479,-1.3592,-1.2658,-1.3958,-1.4526,-1.1326,-1.2318,-0.60307,-0.53317,0.036103,0.17972,-0.16892,-0.55978,-0.57064,-0.032693,0.2289,0.53133,-0.29883,0.44025,0.1402,0.47048,0.40495,0.5045,0.07245,-0.56807,-0.80778,-0.52853,-0.022348,-0.022242,-0.60282,-0.42872,0.086284,0.74773,0.40846,1.1365,0.7417,0.78436,1.0402,1.336,1.5449,2.0513,1.6414,0.90152,0.48058,-0.39049,-1.0758,-1.7014,-1.9224,-2.144,-2.7811,-2.6337,-2.4313,-2.3583,-2.421,-1.9856,-1.7062,-1.3038,-1.5258,-1.4556,-0.49694,-0.22901,-0.44274,0.21753,0.45419,0.58592,0.55204,0.3992,0.38263,-0.40932,-0.31942,-1.4181,-0.99349,-1.2595,-1.5933,-1.5432,-1.758,-1.6693,-1.2173,-0.62071,0.14367,0.88692,0.87304,1.0645,1.382,1.8913,2.5224,2.1362,2.3183,2.3171,1.6746,1.7849,2.1219,1.9212,1.5668,1.4078,0.15734,-1.0351,-1.2553,-1.1863,-1.1837,-1.6556,-1.2116,-0.55139,-0.24963,-0.3074,0.27923,0.47155,0.3276,0.77051,0.42477,0.9998,0.87451,1.2851,1.3824,1.5709,2.0246,1.6177,1.2401,0.44353,-1.1211,-1.5631,-2.2224,-2.8013,-2.5102,-2.607,-2.1685,-2.0704,-1.5114,-1.3843,-1.5361,-1.62,-1.9199,-1.6902,-1.6026,-1.4761,-1.4905,-0.55401,-0.77232,-0.33395,-0.95429,0.17499,1.1276,1.5494,1.7311,1.8836,1.8469,1.8008,1.0875,0.54758,-0.33395,-1.6088,-1.6102,-1.9444,-2.4645,-2.3879,-2.1402,-2.3156,-2.2434,-1.6051,-1.1049,-0.77525,-0.95529,-1.6531,-1.1573,-0.62483,-0.38446,-0.301,0.018568,0.26586,-0.91029,-0.29088,-0.73474,-1.0779,-1.6057,-1.9023,-2.0704,-1.714,-2.0008,-1.8057,-1.9114,-1.6073,-0.97595,-0.88224,0.20183,0.72122,1.26,0.5865,1.1374,1.1279,1.183,1.0147,1.3303,1.7608,1.505,2.1629,2.4029,2.4118,2.4261,1.9697,1.5386,1.2682,0.46999,0.064089,-0.50642,-1.1955,-0.68376,-0.80158,-1.1724,-1.1344,-0.23782,0.044691,-0.1055,-0.4203,-0.64722,-0.35751,-0.34825,0.32893,0.45458,0.4287,1.0957,0.98208,1.2941,0.85046,1.4138,1.4314,1.0537,0.96413,0.82136,0.71633,0.81828,0.66688,1.2559,1.4714,1.5248,1.4501,1.6295,1.3828,1.6371,0.30189,-0.3547,-1.0528,-1.7572,-2.2101,-1.4793,-0.98564,-1.3,-1.2526,-1.1295,-0.92354,-0.76827,-0.95625,-1.2256,-1.4903,-1.2066,-1.2322,-0.85212,-1.2776,-1.3092,-0.54223,-0.97254,-0.66306,-0.28362,0.43669,0.85826,0.57135,0.9343,0.5778,1.1697,0.96269,1.2206,1.3746,1.2742,0.8787,1.6038,1.07,1.6997,0.96641,0.90157,1.4648,1.0313,1.1841,1.3198,1.039,0.72821,1.141,0.67814,0.34551,0.016487,0.25325,0.22706,0.76125,0.84768,0.83525,0.39609,1.2952,-0.31001,-0.47432,-0.68867,-0.93101,-0.45323,-0.892,-0.62878,-0.70113,-1.4027,-1.0792,-0.95456,-0.98885,-1.0931,-1.1766,-0.78063,0.22535,0.28067,0.42937
