-0.46374,-0.67633,-0.25298,0.016164,0.017457,-0.28394,-0.11607,0.45302,-0.35788,-0.48503,0.69325,0.22333,-0.041282,0.43258,-0.41263,-0.30896,-0.21252,-0.46644,-0.5335,-0.48589,0.062229,0.13415,-0.47572,-0.31053,-1.2745,-0.37074,0.96184,0.47575,-0.96524,-0.089436,0.23352,-0.16044,-1.2556,0.21182,0.85131,0.25368,0.33987,-0.57051,0.59314,-0.3133,-0.078416,-0.55505,-0.12616,-0.67175,-0.98338,-0.52984,1.114,0.34334,-0.18837,0.052738,0.69346,0.6151,0.64943,0.56983,0.17634,0.19955,-0.48314,-0.40548,0.015469,-0.06164,-0.70935,-0.96906,0.44831,0.21098,0.0047723,-0.11027,-0.012582,0.15078,0.85974,-0.90856,-0.85791,-0.85469,0.3195,-0.33817,-0.74108,-0.65777,0.46204,0.16723,-0.16119,-0.20536,0.34486,0.62682,0.098522,0.12511,0.85347,0.97466,0.74704,-0.087692,0.36961,0.52051,0.095465,0.98766,0.56245,0.86627,0.71154,1.0104,0.55002,0.80019,1.4857,1.4299,1.3541,0.75063,1.1432,1.3898,1.4777,0.9892,1.1862,0.57555,0.23601,0.2803,2.0244,0.34425,0.51199,-1.0219,0.1288,0.4737,0.76773,0.19415,0.69942,0.90283,0.74302,1.2492,0.43364,0.48946,0.23943,0.53024,0.99113,-0.025163,0.21087,-0.2601,0.1336,0.58295,-0.189,0.98165,1.0518,0.21704,0.1908,-0.55119,-1.1506,-0.28352,0.36627,-0.36289,-0.30759,0.23134,0.029153,1.2387,-0.19272,0.57271,0.35455,0.98465,-0.031193,-0.3642,0.065502,-0.59678,0.099147,0.20539,0.0053067,0.49013,0.30184,0.4933,0.068569,-0.34444,0.070725,-0.1603,-0.44515,-0.8227,-0.5152,-1.7341,0.18485,-0.32949,0.51368,-0.20998,0.36214,0.040827,-0.43363,-0.11253,-0.18737,0.16638,-0.072794,0.30713,0.43789,0.8373,1.0805,1.2365,-0.027834,0.77973,-0.14032,1.1558,0.54037,0.83243,-0.11037,-0.36996,0.012784,0.27958,-0.327,0.42526,0.63062,0.043772,-0.78697,-0.11615,1.1399,-0.06022,0.23063,-0.17443,-0.053925,0.61736,-0.083123,-1.0273,-0.31709,0.60436,-0.57038,-0.16122,-0.025335,-0.60549,-0.38934,-0.52949,-0.44837,-1.1275,-0.2839,0.22059,-0.11376,0.33524,0.048069,1.0711,0.32911,0.42266,0.67424,0.6431,0.40662,0.23111,1.5781,1.0225,1.5449,1.043,0.25112,1.1266,0.38438,0.052694,-0.78733,-0.26456,0.18727,0.15834,-0.19281,0.47567,0.43081,0.10813,0.034346,0.21897,0.44302,-0.48974,-0.71742,0.056889,0.18908,0.0079533,0.51768,-0.70924,2.0354,1.0147,0.98071,0.35076,2.1045,0.64565,0.81865,1.6356,1.4636,0.76454,-0.26602,0.37074,-0.18375,0.31589,-0.71033,-1.0451,-1.8927,-1.1555,0.26671,-1.0035,-0.12302,-0.0031742,0.37164,0.22251,0.031005,-0.72737,-0.80595,-0.8161,-0.85103,-1.5547,-1.8983,-1.0742,-0.98999,0.022268,-0.23776,-0.026877,0.42225,-0.37542,0.37844,-0.32831,0.016923,-0.02701,0.1459,-0.44973,0.072324,0.16425,0.040071,0.1713,-1.0853,0.030372,-0.18591,1.1607,-0.14887,-0.36462,-0.76217,-0.39691,-0.30158,-0.18694,-0.34304,1.0817,0.14121,0.0035324,-0.73971,0.11335,-0.3978,0.11418,0.56772,-0.35974,-0.35624,-0.3429,0.32427,-1.2792,-0.86641,-1.0238,0.10652,-0.53356,-1.1638,-0.6601,0.4622,-0.12814,-0.15825,0.63373,0.58191,-0.14521,0.11437,-0.79138,0.63033,-0.16902,0.037588,0.094331,0.64163,0.23525,-0.80088,-0.59103,-0.88294,-0.60419,0.042942,0.33328,0.72092,0.20942,0.96701,0.42721,0.92525,-0.056473,0.7526,1.0538,2.0613,1.5299,0.71686,1.604,0.68325,0.84639,0.76323,-0.073334,-0.019514,-0.80763,-0.4375,-1.7114,-0.4731,-0.75673,-0.51156,-0.57977,-0.27967,-0.0051758,-0.85305,-0.69821,-0.44231,-0.48963,0.30902,0.299,-0.6973,-0.38636,-0.9752,0.4286,-0.79048,-0.94272,-0.55574,-0.48691,-1.3937,-0.90823,-1.1969,-0.41187,-0.37165,0.083562,-0.73247,-0.159,-0.22399,0.15799,-0.11384,-0.54484,0.55308,-0.24653,-0.083038,-0.084807,1.4481,0.78421,1.6006,0.40648,1.537,0.79872,0.84641,-0.34451,0.27418,0.98058,-0.10487,0.17711,0.44452,0.82191,0.36597,-0.027414,0.42127,-0.015963,-0.11018,-0.47483,0.37066,0.26143,-0.54962,-0.66191,-1.0227,-0.42223,-0.064051,-0.76252,-0.2054,-0.68514,0.055295,0.21313,-0.2279,-0.57476,0.60121,-0.34398,0.48438,0.5987,0.23567,1.1355,1.362,-0.15984,-0.55272,0.49913,-0.26697,-0.474,-0.30831,0.080162,0.32394,-0.60043,-0.68539,-1.065,-1.4143,-1.3254,-1.0393,-2.0722,-1.539,-1.5573,-0.71091,0.083955,-0.071654,0.087771,-0.044254,0.061813,-0.51844,-0.39504,-0.32479,0.41862,-0.57997,-0.43743,-0.73195,-1.4066,-0.27885,-0.80452,-1.2731,-1.3197,-0.17686,-1.1323,-0.78799,-0.75169,-0.0066489,-0.64183,-0.18375,-0.91567,0.57368,-0.72625,-0.56726,-1.1131,-1.6076,-2.1484,-1.9641,-0.68072,-1.1653,-1.4,-1.2557,-0.37155,-0.6779,0.26866,-0.057578,-0.24179,-0.58907,0.85439,-0.70126,-1.0601,-1.367,-0.24676,-1.1382,-1.5225,-0.56244,0.35987,-0.54435,-0.747,-0.57529,-0.050281,0.032629,-0.24235,-0.52781,0.074675,-0.73595,-0.25136,-0.74011,-1.0194,-0.27003,-0.41055,0.022183,-0.81451,-0.65549,-0.40385,-0.83718,-1.373,-0.90118,-1.0442,-1.1655,-0.93218,-2.0501,-0.085281,-0.78803,-0.45871,-0.44801,-0.62357,-0.066297,0.32461,-0.95916,-1.3335,-1.448,-0.1173,-0.58462,-0.67124,-1.2533,-0.54577,-1.4165,-0.96946,-0.97913,-0.93037,-0.71249,-1.0503,-0.25007,-0.4885,0.88866,0.21491,-0.28957,-0.69775,0.168,-1.3161,-0.77129,-1.2735,-0.16302,-0.80086,-0.30551,-0.45728,-1.385,-1.2124,-2.1005,-1.5243,-1.6652,-0.98512,-0.50834,-0.25527,-1.1007,-0.65968,-0.58228,-1.6056,-0.501,-1.3669,-1.1087,0.13552,0.11068,-0.22838,0.78834,0.83361,0.12156,0.70248,0.36169,0.59272,0.17183,0.1224,0.8508,0.23802,0.34013,-0.95405,-1.4295,-2.0054,-0.50428,-0.98517,-1.8376,-0.76981,-1.4303,0.02775,-1.2622,-1.2206,0.39973,-0.094198,-1.3763,-1.251,0.18391,0.14512,-0.13223,1.1534,0.45909,0.89775,1.1196,1.3881,0.96247,0.56227,1.3681,0.38958,0.22947,0.62158,-0.019861,0.10722,-0.38904,-0.086395,-1.1099,-0.55138,-0.43798,-0.43659,-1.3297,-0.76719,0.23121,-0.41369,0.22153,0.14354,0.70459,0.46478,0.16743,-0.6744,-0.33135,-0.3635,-0.67698,0.2692,-0.48864,-0.99604,-0.18184,0.2354,0.12403,0.26389,0.65364,1.015,0.18696,0.1512,-0.81395,-0.40846,0.79136,-0.73897,0.66759,0.64162,1.3837,1.131,0.72961,0.97938,0.79512,0.72109,0.76353,-0.22819,0.37876,0.21353,-0.17478,-0.50592,-0.62068,-0.3876,0.47816,-0.60588,0.00096755,-0.95527,0.018,-0.12137,-0.2839,-0.80545,0.71842,-0.32151,0.043856,0.18357,0.61987,1.0177,1.1992,1.3475,1.1551,1.6409,0.84863,1.2218,0.76829,0.73315,1.1059,0.54555,0.54995,1.223,0.64106,0.82747,1.2219,1.1962,1.4017,1.971,0.48992,1.2523,0.77915,1.2668,0.27064,0.84448,1.1287,0.61962,1.4389,0.76515,-0.033623,0.3801,0.032782,0.071579,-1.3494,0.33619,-0.83806,-0.12702,-1.2088,-1.5154,-1.1015,-1.4115,-0.08863,-0.91373,-0.83586,-1.08,-0.02252,-0.40052,-0.67778,-0.45689,-0.34525,0.17215,0.10471,0.6948,1.3662,1.0876,1.4691,1.6072,0.99978,1.3468,1.4434,0.90382,0.4402,0.41555,0.81872,1.147,0.2734,0.26493,0.93267,1.3329,0.63995,-0.44621,0.083784,-0.18721,0.52491,-0.3733,-0.74171,-1.5307,-0.18203,-1.3766,-0.28605,-0.53915,0.69486,1.1465,0.68604,1.2916,0.74576,1.4448,0.64867,0.82862,0.95696,0.23603,1.1319,-0.11261,-0.44012,-0.56565,0.34065,-0.59305,-1.5724,-1.3684,-0.71092,-1.2959,0.1181,0.098953,-0.04113,-0.012237,0.68442,-0.60758,-0.62071,-1.1547,-0.20688,0.21132,0.57255,0.037582,0.10344,0.63981,0.6653,0.88662,0.46218,0.86254,0.60855,-0.089582,-0.17984,-0.51151,-0.51362,-1.2247,-1.4355,-1.0535,-0.43641,-0.62829,-0.46207,-0.74628,-0.82045,-0.31047,-0.45913,-0.45158,-0.3542,-0.24734,0.21818,-0.090489,-0.34418,0.14545,0.36503,-0.10965,0.1109,0.98394,1.1664,1.7464,1.3418,1.5137,1.2354,1.2678,1.066,1.0773,0.75086,0.59849,1.118,-0.57549,-0.053004,0.0038275,0.044782,0.08952,0.18653,1.2745,1.0106,0.89755,0.027614,-0.53934,0.057409,-0.33959,-0.34773,1.2985,1.4941,1.4946,1.4449,1.2619,1.1763,1.2739,0.57135,0.4925,0.68703,0.49213,0.89919,0.3998,0.95485,0.85959,1.1973,0.55902,0.96794,0.79639,0.8471,0.069867,-1.1195,-0.95648,-0.11898,-0.17578,-0.72993,-2.0263,0.078067,-0.04656,0.47366,0.33501,0.80296,0.93279,0.5722,0.69109,0.80741,0.96143,0.66253,-0.89605,-0.89102,0.19877,-0.98133,-0.78892,-0.22254,-1.3447,-0.23687,-0.71048,-0.084334,-0.064006,0.5913,0.87732,0.94417,1.3098,0.82634,0.52943,1.6543,1.6698,0.75468,1.1602,1.2236,1.2175,1.5812,0.38538,1.9381,1.3904,1.429,0.76522,0.87535,0.24473,1.4462,0.97246,-0.84136,0.52001,0.42368,-0.054319,0.26788,0.12155,1.2127,0.97644,0.93201,1.172,0.94267,0.64714,0.13587,0.059461,0.72308,0.72504,-0.34095,-0.76756,-0.23444,0.3307,0.0046731,-0.15782,-0.94754,0.90972,1.1534,0.2751,-0.88968,0.023715,-0.93431,0.1225,0.57623,-1.0619,0.7554,0.7064,1.5807,0.37632,0.48643,1.1391,0.91488,0.52021,-0.29184,-1.1072,-0.34908,-0.29996,-1.3238,-1.1534,-1.26,-1.1623,-0.29452,-1.0398,-0.76196,-0.30574,-0.4673,-0.09992,0.097994,0.70343,0.45214,0.70146,0.4984,0.58349,1.2749,1.2863,1.0926,1.3023,1.19,1.4705,1.0349,0.60962,0.6805,-0.024067,-1.2372,-0.27822,-0.8895,-1.5026,-1.1854,-0.74062,-1.3507,-1.0547,-0.18137,-1.099,-0.60597,-0.69031,-0.082617,0.49458,-0.10997,0.76508,0.194,1.1085,1.0432,0.22823,0.2956,0.68821,0.56178,1.485,0.40573,-0.0040178,-0.31035,0.59068,0.31562,1.3996,-0.43739,-0.18071,0.2587,-0.45139,0.25007,0.58971,0.95073,0.69047,0.62802,0.10079,0.31943,1.0043,0.64803,0.98203,1.0209,0.51853,1.3483,1.5294,1.3221,1.363,2.0363,0.26874,0.34431,-1.5464,-1.7822,-0.70777,-1.3256,-1.3385,-1.1743,-0.83532,-0.70903,-0.83585,-0.19297,-0.54891,0.13878,0.4578,0.19576,0.24546,0.36438,0.91823,0.53926,0.36815,0.22366,0.60018,-1.0748,-0.36904,-0.97422,-1.233,-0.88894,0.014252,-1.2501,-0.50162,-0.17089,-0.71648,-0.63142,-0.70492,-0.50209,0.66568,-0.40543,-1.3124,-1.3198,-0.38089,-1.4146,-0.7097,-0.94904,-0.64815,-0.44315,-0.76741,-0.56973,-0.062412,0.0016214,-0.43551,0.36259,0.08486,0.47938,0.47511,0.17397,0.75591,0.25011,1.0201,0.41459,1.0251,0.97908,0.48643,0.87518,0.34038,0.57727,-0.076123,-0.13744,-0.59023,-0.44534,-0.05853,-0.5175,0.73263,0.1665,-0.74468,0.0043154,-0.12694,-0.41474,-1.0459,-0.35099,-0.42736,-0.23349,-0.48548,-1.018,-0.38076,-0.14811,-0.32706,-1.0089,-0.63255,-1.2239,-0.94157,-0.63809,-0.5725,-0.75462,-1.0785,-0.87994,-0.57388,-0.70938,-0.49759,-0.61656,-0.47992,-0.73257,-0.79495,-0.26445,-0.57494,-0.52758,-0.54674,0.30571,-0.27573,0.49803,0.40931,-0.28036,0.50273,0.22486,-0.3104,-0.67379,-0.11243,-0.90036,-0.48632,-1.1623,-1.209,-1.0345,-0.88684,-0.47459,-0.41207,-0.59329,-0.62553,-0.20119,-0.28151,-0.022899
-0.78663,-0.73627,-0.60194,-0.89184,-0.23408,0.12455,0.19745,0.04376,-0.51765,0.14988,0.38663,-0.076654,-0.50876,-0.39887,-0.14735,0.19708,-0.0086866,-0.14496,-0.21349,-0.71226,-0.37835,0.12633,0.038559,0.18727,-0.027687,0.34463,-0.02071,0.63622,0.50382,0.01058,0.014523,-0.12941,-0.023593,0.53559,0.53035,-0.63339,-0.13134,0.091059,-0.26197,0.21489,0.19915,-0.33009,0.2843,0.44523,1.0209,0.69631,-0.052531,0.67566,-0.48897,-0.56449,0.16979,-0.24,0.61882,-1.0622,0.043977,-0.16183,-0.088318,0.24107,0.8323,0.2403,0.58048,0.67789,0.837,-0.2307,-0.13983,0.37335,-0.24229,0.90354,0.22931,0.81988,-0.082782,0.31505,0.29054,0.17423,-0.68115,-0.055112,-0.065824,-0.13503,-0.28334,-0.24946,-0.063939,-1.0993,0.47626,0.46751,-0.36335,-0.53936,-0.079997,-0.57381,-0.12637,0.59069,0.26981,0.37231,0.85934,0.25851,0.63534,0.0076697,0.60259,0.28367,-0.070319,-1.093,-0.48477,0.87695,0.39799,-0.83824,-0.30118,-0.16822,0.11383,0.66963,-0.086542,0.61837,0.28864,-0.040499,0.23541,-0.268,0.20866,0.60056,0.31034,0.27799,0.58816,0.51795,0.44806,0.1809,-0.1087,0.5671,0.76616,0.63024,0.73149,0.72081,0.47378,0.028864,0.38034,0.38954,0.25041,1.0069,0.048369,-0.93809,-0.091198,0.13297,-0.92353,-0.33368,-0.80753,-1.0161,-0.9578,-0.44693,0.77928,-0.12684,0.40068,0.34582,1.2042,-0.23753,0.47173,-0.3501,-0.92271,-0.38574,-1.2683,-0.36974,0.021719,-0.11427,-0.52335,0.50745,0.012244,0.24433,0.37784,1.2309,0.55075,-0.5384,0.82131,0.9211,1.4576,-0.95134,-0.024612,0.15945,-0.94741,-0.49138,0.22412,0.027287,0.28563,0.31394,0.10479,0.49022,0.091621,-0.19837,-0.30251,0.34357,0.25672,0.081288,1.0348,0.40872,-0.080702,0.55404,0.20143,-0.29483,-0.61932,-0.31398,0.16463,0.40581,-0.16919,0.86452,1.6799,1.0618,1.3594,0.11696,0.80941,-0.5873,0.037958,-0.048931,0.2517,-0.27884,-0.024513,1.2247,0.3334,0.92891,0.54011,0.37915,-0.027113,0.3914,0.12216,0.031257,0.89887,-0.162,-0.47026,-0.14008,0.14308,-0.41114,-0.067113,-0.29936,-0.070592,0.64585,0.21783,0.92538,0.9652,1.0328,0.85307,0.047257,-0.70138,-0.42404,0.33437,-0.015788,-0.16889,-0.011529,0.034904,1.416,-0.27286,-0.19291,0.73387,0.45238,0.44098,-0.19486,0.43045,-0.76414,0.37828,0.3812,0.58208,-0.81205,0.10106,1.0757,0.24637,-0.075399,0.71768,0.8262,0.22696,0.089411,-0.35103,0.57461,0.38239,0.82915,0.23334,0.27095,0.62977,0.26588,-0.40147,0.32958,0.54252,-0.3435,-0.16797,0.055244,0.0087906,-0.01425,0.70509,-0.3269,0.37858,-1.0356,0.080242,-1.0175,0.052471,-0.64793,-0.37274,0.25182,-0.096276,-0.15375,-0.74084,0.25703,-0.29587,-0.36147,0.64657,0.71997,0.76589,0.59476,0.25008,0.40826,-0.46314,-0.32012,0.57345,0.39416,0.16969,-0.36613,0.58804,0.15816,0.42406,0.25462,-0.48154,0.11039,-0.59537,0.028256,0.48374,0.91953,1.2037,-0.92616,-0.19822,-0.89936,-0.067275,0.64454,-0.13051,-0.71826,-1.2401,-0.9794,0.0023724,-0.50112,-0.96133,0.23259,-0.28916,0.23066,-0.11975,-0.17216,0.23802,0.82629,0.68625,0.84579,-0.29034,-0.22812,-0.85209,0.0008379,0.25427,-0.089855,-0.2736,-0.35738,0.52923,-0.53016,-0.35435,0.65119,0.32014,0.32587,0.97329,0.081815,0.1337,0.60911,0.57896,1.0934,0.66896,-0.49629,0.19249,0.086061,0.2734,0.68024,0.57076,-0.69506,0.11507,0.32535,-0.45836,-0.0034736,0.15841,-0.40448,0.47113,-0.37735,0.34577,-0.029205,0.0073604,0.6832,-0.19158,-0.10742,-1.0457,-0.36595,-0.92883,0.093997,0.49086,-0.34157,0.29933,-0.56162,-0.58888,-1.3752,-0.11919,-0.74956,-0.58671,-0.51751,0.33776,-0.66394,-1.0523,-0.38255,0.83711,-0.084293,-0.89815,0.39269,0.61706,-0.024903,0.39296,-0.23521,0.32014,0.85543,-0.049651,1.1316,1.3499,1.0088,0.82128,0.82318,1.3583,1.0395,0.54947,0.2777,0.68278,0.077144,0.58767,0.075566,1.0532,0.17824,0.51505,-0.48764,-0.69051,-0.054041,-0.27755,-0.48232,-0.13902,0.90676,1.1805,0.29463,0.82933,0.12122,-0.075892,1.0193,-0.92823,0.54469,1.1564,0.43806,0.30141,0.4128,-0.52156,-0.087332,0.65857,0.066767,-0.67345,-0.031811,0.05624,0.13338,0.16564,0.87358,-0.45378,-0.1088,-0.15483,-0.061881,-0.14741,-0.50741,-0.67454,-1.2587,-0.50474,-0.34316,-0.78679,-1.1777,0.30389,-0.50381,0.24656,0.44947,-0.67182,-0.4437,-0.45347,0.10014,0.46579,-0.036874,-0.60058,0.1802,-0.2581,0.14673,0.53389,-0.66807,0.38298,0.52585,0.49194,-1.1085,-0.22131,1.4931,-0.17977,-0.081003,-0.44533,0.17519,-0.51017,-0.43663,-0.48322,0.42561,-0.50903,-0.92754,-1.2376,-0.36502,-0.27613,-1.3114,0.49267,-0.17977,-0.45353,-0.46337,0.091061,0.51575,-0.14886,-0.19997,-1.1504,0.019127,-1.4277,-0.85458,-0.26209,0.55541,-0.93033,-0.84429,-0.82553,-0.48546,0.10983,-0.8569,-0.46473,-1.0059,0.26168,-0.58028,-0.68533,0.13986,0.41824,0.067402,-0.40946,-0.27,0.50875,0.33112,0.19895,-0.83018,0.26879,0.16546,-0.28561,-0.10649,-0.58011,-0.90263,0.45396,0.21126,-0.83635,0.56191,-0.51536,-0.36312,-0.76122,-0.75043,-0.67422,-0.08923,0.29627,-0.53566,0.42003,-0.17464,-0.35803,-0.62375,-0.64695,-0.22854,-0.40653,0.024829,-0.14606,0.63448,0.78527,0.033204,0.30474,-0.20848,0.20405,0.30133,-0.47024,-0.52145,-0.52503,0.69172,-1.0709,-0.30265,-1.1032,0.36732,-0.41572,-1.0427,-1.5353,0.076506,0.0017038,0.10956,-0.82132,-0.66478,-0.53188,-0.57122,-0.5562,-0.25165,-0.17476,-0.25599,0.24846,-0.15343,1.1125,-1.2102,-0.56473,-0.16416,0.50054,0.89748,-0.067996,-0.023024,1.0116,-0.047671,0.070215,-0.087958,-0.41276,-0.16908,0.43006,0.17197,-1.0072,0.41074,-0.26537,0.22379,-0.38075,-0.053878,0.039562,-0.99785,-0.7939,-1.2949,-0.48816,-0.2135,-0.86436,-0.10612,0.48083,-0.97021,-0.88229,0.45053,-0.40444,-0.45355,0.14687,-0.10982,0.39165,-0.058991,-0.11736,0.012775,-0.51763,-0.11348,-0.11149,-0.28999,-0.19991,-1.5626,-0.53166,-0.74695,-0.37156,-0.15924,-0.015,-0.093536,-0.020816,0.72978,-0.50496,0.19673,-0.4809,-1.0831,0.20769,-0.21379,-0.15643,-0.65772,-0.99037,-0.86604,-0.82757,-0.56141,-0.50137,-1.0328,-0.98155,-0.71159,-1.0565,-0.74215,-1.2831,-0.94861,-1.005,-0.56172,-0.53432,-0.15943,0.3033,0.31542,-0.011935,-0.62634,-0.41849,0.1814,-0.87057,0.036028,-0.12661,0.11782,0.5442,-0.13033,-0.84361,0.13757,0.22554,-0.051916,0.083334,-0.096287,-0.53233,-0.24241,0.71265,-0.359,0.2785,-0.36955,0.47105,-0.8528,-0.012002,-0.36189,-0.063789,-0.13364,-0.60844,-0.65949,-0.11953,0.23153,-0.23213,0.61372,0.50525,0.63774,0.44376,1.3854,0.86026,0.32862,0.85108,-0.035735,-0.63982,0.17994,-0.21607,1.0221,0.052433,-0.98534,0.99753,0.079435,1.4446,0.93412,-0.44198,-1.7128,-0.27359,-0.62093,-0.0015585,-0.30669,-0.29059,-0.028284,-0.25803,-0.95391,-0.16603,-1.2247,0.20205,-0.52404,0.11476,0.057952,0.31416,0.17378,-0.25635,-0.33662,-0.004792,-0.067364,-0.37362,-0.55279,-0.09323,0.50327,-0.2368,0.23313,0.35616,0.85317,-0.24787,0.13855,0.56585,1.1734,1.0896,1.1757,0.18746,0.47729,1.64,0.39284,-0.033916,0.33829,-0.12307,0.35953,-0.3103,-0.062061,-0.070238,-0.10695,-0.82128,0.26866,-0.79355,0.82676,-0.77334,1.0738,-0.23596,-0.025284,-0.083119,0.62048,-0.073057,-0.10747,-0.016881,-0.10666,-0.46461,-0.32938,0.085199,-0.80547,-0.56193,0.21587,-0.29642,1.0488,-0.87132,-0.23119,-0.3847,1.0825,0.78241,0.27131,0.49428,-0.18034,-0.56659,0.58436,0.23997,0.71744,0.94432,0.13678,0.78385,0.4136,0.055673,0.39743,0.23765,1.0821,-0.57972,-0.9733,-0.56862,0.31004,0.20108,-0.039688,0.65831,-0.50079,-0.44791,-1.0197,-0.8377,-0.48923,-0.76634,-0.36575,-0.76038,-0.50715,-0.10841,-0.12552,-0.53684,-0.64967,-0.90354,-0.56203,-0.86882,-0.64278,-0.73064,-0.16758,-0.94,0.23575,0.42517,-0.52681,0.18444,-0.14493,0.29495,0.89662,0.50366,-0.11068,-0.0087579,-0.94273,-0.77481,0.02994,-0.71949,-0.3204,0.36844,0.43313,0.37838,0.41301,1.2837,0.15949,0.33237,0.37632,0.68952,0.18891,0.367,0.24029,-0.10855,0.91928,0.036281,0.16944,-0.21012,0.29047,1.1892,0.73299,0.30957,0.77128,0.74727,0.83859,0.19579,-0.1048,0.96878,0.80081,0.12079,-0.15958,-0.77228,0.55933,-0.38783,-0.2247,-0.2423,-0.29954,-0.27383,0.27435,0.10114,-0.074761,-0.10167,0.31845,0.030449,-0.36475,0.18228,-0.37028,-0.082397,-0.52756,-0.57664,-0.19846,-1.349,-0.12542,-1.2255,-0.62954,-0.48801,-0.48904,-0.6576,-0.24673,-0.58847,-0.32965,0.54324,-0.32224,-0.23215,0.13376,0.80399,0.57177,0.55338,1.2408,0.6294,0.73047,0.64718,0.014014,1.0858,0.81524,0.048435,-0.53418,0.035844,0.27333,0.14188,-0.32315,-0.42536,-0.62037,0.044143,0.18005,0.15846,0.66698,0.35452,0.91146,0.098966,-0.32492,0.045311,0.74144,0.1254,0.19002,0.70374,-0.3454,-0.10789,0.44891,-0.77088,0.1899,-1.141,1.0182,0.051944,-0.35206,0.19634,0.44295,-0.50112,-0.35719,0.5112,-0.94938,0.35377,0.59573,1.0387,0.51022,0.59568,-0.09112,0.7927,0.68643,-0.052798,0.44044,0.72337,0.3828,0.84271,0.69111,-0.30496,1.1568,0.2709,-0.20459,0.055952,-0.73158,0.25849,0.050536,-0.56609,-0.7843,-0.71213,-0.27981,-0.22867,-0.47526,-0.29616,-0.21846,0.42451,-0.11625,-0.42145,0.11525,0.50149,0.13572,-0.079061,0.24782,0.43734,0.50927,0.0039199,-0.086512,-0.19376,0.63181,0.22766,-0.28947,-0.15197,0.085892,0.53234,0.18981,-0.89104,0.0069097,0.35163,0.2809,0.029156,-0.34974,-0.099679,-0.13397,0.32323,-0.57818,-0.62923,-0.20904,-0.31132,-0.18796,0.29461,0.061423,0.0089108,-0.31107,0.073601,0.12433,0.44567,-0.28435,-0.51707,0.80024,1.3206,0.31348,0.77765,-0.066706,-0.37404,0.24601,0.73687,-0.56018,-0.40549,0.50969,1.8102,-0.29571,0.70066,0.26991,0.65693,1.1793,0.79488,0.024476,-0.11739,0.70251,0.48834,-0.54503,-0.23988,0.023664,0.094464,0.40146,-0.86025,-0.44316,0.14599,0.44199,0.1386,-0.1998,-0.12828,-0.087267,-0.18495,0.2067,0.0044801,-0.28393,0.04619,-0.00026393,0.15852,0.48935,0.57645,1.0726,0.77866,0.048517,1.175,-0.23023,0.62958,-0.013344,-0.018922,0.7567,1.0053,0.24797,0.15504,0.61407,-0.40902,-0.5646,-0.65122,0.58432,-0.47713,-0.34027,-0.3313,-0.65171,-0.34642,-0.85798,-0.32957,-0.43035,0.20031,0.07795,0.303,-0.3592,0.11807,0.17085,0.65547,0.15763,0.13114,0.96152,0.56831,0.99866,0.38426,0.89728,0.51989,0.50947,0.4027,0.81447,0.527,0.21865,0.53788,0.716,0.14371,1.0668,0.51543,-0.1161,0.66898,0.9458,-0.15205,-0.21554,0.037891,-0.11378,-0.059947,-0.76256,0.3166,-0.38166,-0.50442,-0.1102,-0.61603,-0.5435,-0.081613,-0.49618,-0.032892,-0.57593,-0.16413,-0.97717,-0.11353,-0.032674,-0.38476,-0.14807,0.10997,-0.2294,-0.27757,-0.37191,-0.2616,-0.24041,-0.61552,-0.43315,-0.66181,-0.23648,-0.61872,0.