18123,-0.34525,0.18551,0.22498,0.24034,0.46225,0.40085,0.39421,-0.48774,0.55444,0.41819,-0.12178,-0.30164,0.61761,-0.098246,0.2961,0.48756,0.19952,0.6846,0.42214,0.14204,-0.18216
-2.3585,-1.7496,-2.4847,-2.1981,-2.2529,-2.6167,-1.702,-2.303,-2.4535,-2.5041,-1.8095,-1.3164,-1.641,-2.0623,-2.0658,-2.0389,-2.114,-2.2179,-1.6831,-0.91372,-1.1261,-1.1577,-0.69448,-1.6976,-1.51,-1.8147,-2.157,-1.9737,-2.0263,-1.0192,-0.95078,-0.69689,0.34031,0.48142,-0.35938,0.7504,0.50681,-0.39205,-0.13253,0.17649,1.369,-0.095788,-1.0306,-0.35749,0.35028,0.49543,-0.0076894,1.5495,1.3841,0.87955,-0.36315,-1.219,-0.14207,0.019325,0.78752,0.96353,0.73319,1.7158,0.76788,0.7188,0.52519,0.35447,-0.98169,-1.2539,-1.0142,-1.2299,0.38469,-0.44993,-0.64321,0.12369,0.46204,0.96256,-0.062678,0.93431,0.87429,0.70883,0.39117,0.25108,1.1136,0.14527,-0.39421,-0.53452,-0.092623,0.60665,-0.63721,-0.31434,0.28484,-0.2827,-0.4751,0.0019239,-0.38131,-0.30274,-0.90315,-1.3083,-1.4681,-0.42338,-1.0237,-0.57297,0.0031236,-1.3074,-0.94829,-0.72155,1.1438,0.5851,0.88507,0.66332,1.4364,0.98022,0.34575,-0.09225,-0.20746,-0.81418,-0.17298,0.55665,0.42693,-0.08001,0.011971,0.38461,-0.39078,-0.32041,0.0069629,0.45896,0.31424,0.15626,0.89414,1.4865,1.0902,0.21991,-0.97579,0.9451,0.040554,0.029369,-0.28799,-0.12617,-0.26352,-0.31451,-0.12064,0.81034,1.37,1.5514,-0.15015,1.9276,2.5214,1.8728,1.1366,0.56808,1.6346,1.8517,0.73671,0.45916,1.9826,1.6795,1.5125,0.59094,1.2076,0.71649,0.030559,0.49847,0.033652,1.3232,1.4357,0.59382,0.8835,1.4778,1.7372,0.75543,1.3735,0.92447,1.8324,0.97941,0.089033,-0.43141,0.68217,1.3488,-0.033031,-0.53497,1.2423,-0.72535,0.22337,-0.43259,-0.41332,-0.48841,-0.35776,-0.46004,0.94349,0.25085,0.52053,0.81497,0.47212,0.26824,-0.70872,-0.27225,0.44884,-0.6296,0.10128,-0.61032,-0.47312,-0.80106,0.2311,0.3029,-1.2441,-0.31027,0.64478,0.37274,0.2472,-0.04426,1.1326,-0.047827,0.59662,0.25411,0.36201,-0.66034,0.087401,-0.30366,-0.78726,-1.8114,-0.9073,-1.2822,-0.84847,-1.2526,-1.0245,0.073556,-1.1157,-1.4329,-2.0758,0.65382,-0.066246,-0.1644,-0.6174,0.75377,-0.88272,-0.16692,-1.3875,-0.5233,-0.28819,-1.2189,-1.4383,-0.65099,-0.48027,-0.35993,-1.0698,0.96671,0.12708,-1.1873,-0.35687,0.0015122,0.60414,0.5898,0.84803,1.0933,0.1666,0.27399,0.0097696,0.81377,0.40672,-0.59579,0.2322,-0.93395,-0.13046,-1.1464,-0.064177,-0.75602,0.91785,1.1927,0.79087,0.79779,1.1974,1.3881,2.1653,1.7104,0.78177,1.093,0.52685,0.85469,-0.55902,0.11779,0.372,0.053095,-0.095613,0.22235,0.089165,0.62002,0.98367,1.4055,1.3273,-0.55917,0.031351,-0.73309,-0.20301,-0.85105,-1.894,-1.0583,-0.62965,-1.5124,-1.247,-0.04884,1.4341,-0.050485,0.42963,0.51279,0.34139,0.67623,0.19841,-0.42741,0.67133,0.75652,-0.15418,0.045156,0.13798,-0.2409,0.092371,0.25177,-0.66167,-0.15049,-1.2998,-0.77565,-0.50581,-0.8203,-0.29048,-0.94903,-0.47531,-0.70276,-1.1201,-0.5536,-0.27051,-1.0027,-0.60508,-0.16008,-0.67487,-0.83407,-1.7907,-1.5552,-1.8566,-1.3819,-1.7717,-2.0101,-0.57466,-2.1259,-0.78269,-0.11535,0.40593,0.38307,1.1823,0.48277,0.75742,0.72374,0.25898,0.16863,0.27339,-0.68036,-1.1724,-1.662,-1.207,-1.5616,-1.4158,-1.7463,0.24347,-0.84749,0.48298,0.32923,0.43314,-0.29382,-0.26888,0.39182,0.63287,0.2026,0.87259,0.34608,1.0345,0.23015,1.1363,-0.1568,-1.1078,-0.047066,-1.1121,-1.7026,-1.2393,-1.3433,-0.45029,0.097313,-0.56423,0.41685,1.1082,0.40047,0.030098,0.12485,0.30325,-0.42118,-0.029764,-1.2761,-0.2889,0.44601,-0.95298,-0.95616,-1.6098,-1.8236,-0.8908,-1.6155,-1.974,-1.6063,-1.6001,-1.1758,-0.43469,0.23127,0.26373,0.32198,1.5124,0.98268,0.9382,0.44636,-0.65176,-1.3515,-0.87748,-0.6429,-0.93376,-1.5548,-0.54642,-0.44543,-0.6263,0.24304,0.46648,0.53121,0.13427,-0.064664,0.18071,0.70899,0.15864,0.24105,0.84429,0.52939,-0.53925,-0.63212,-1.0129,-0.35334,0.085933,-1.1411,-1.5995,-1.7014,-1.5563,-0.78861,-2.3541,-1.2055,-1.2471,-0.30939,0.33085,-0.57822,-0.63835,-0.30662,0.0089005,-0.17721,-0.45275,-0.48,-0.47645,0.82865,-0.74763,-0.32399,-0.35616,-0.098811,-0.022213,-0.61906,-0.88498,0.26311,-0.55087,-1.0212,-1.4948,-0.88203,-0.52856,-1.1962,-1.9718,-2.8473,-1.4499,-0.81582,-0.93871,0.21466,0.55561,0.39973,0.40829,0.8024,1.0912,1.1979,0.28632,-0.44309,-1.1884,-1.0515,-0.72378,-1.6446,-1.2904,-2.1949,-0.40948,-0.15417,0.59747,-0.58095,-0.28884,0.29065,0.54105,0.7399,0.47267,-0.18289,0.30692,0.35595,-0.64747,-1.2241,-2.2224,-2.0069,-2.2759,-1.8423,-2.0964,-1.9466,-0.88582,-0.82166,-0.64082,-0.14331,-0.029062,1.0405,-0.15515,-1.2832,0.14716,-1.6778,-1.3102,-2.9141,-2.5243,-2.3233,-1.7762,-1.2654,-0.44942,0.30865,0.071225,-0.32264,-0.57542,-0.91718,-0.5497,-0.14967,-0.82244,0.31065,0.24928,-0.0073575,0.34032,0.6974,0.35578,-0.098609,0.1472,-0.92759,-0.94857,-1.5583,-0.60702,-1.5399,-1.526,-1.2346,-1.3361,-0.51862,-1.0431,-0.33628,1.3022,0.12793,-0.59829,-0.97977,0.03833,0.054401,-1.0068,-0.47176,-0.53715,-0.5553,-0.85059,-0.12957,-1.7156,-1.6776,-0.54056,-1.1055,-0.18222,-0.1011,0.59863,1.4346,0.58294,0.52811,0.64436,0.14898,-0.10279,-0.017962,-0.98772,-0.093549,-0.73096,0.22842,-1.0504,-0.42925,-1.026,-0.88614,0.51074,-0.48342,-0.36654,0.0088407,-1.062,-0.48408,-0.39419,-0.33104,-1.1129,-1.3352,0.2564,0.35618,0.26497,0.22553,0.77427,1.9126,0.36875,0.70313,1.361,1.0963,1.4259,1.2065,0.80206,1.7938,1.0676,0.92541,1.2505,0.78956,0.72179,0.60711,-0.50875,2.1375,2.5368,2.3574,1.3025,0.059903,0.38365,0.55514,-0.26113,-0.01453,0.8272,0.95406,1.0344,1.4366,0.54682,1.9632,1.7402,2.0585,1.4563,1.7475,2.3078,2.1445,2.4092,2.5631,1.6665,3.2096,2.7059,2.393,0.77498,0.77239,0.59798,0.24288,-0.21657,-0.1339,0.28047,0.41532,1.0154,0.84478,1.8285,2.0928,2.3746,2.9659,2.3681,2.1386,1.6102,1.7901,1.5038,1.3209,0.40432,0.18895,1.3483,0.87555,1.5412,1.2356,1.8106,1.221,0.76561,1.4399,0.73238,0.51532,0.65853,0.89203,1.636,2.2317,2.0881,2.1393,2.4728,2.9904,2.5339,2.2161,1.4266,1.8203,1.7568,1.789,1.6219,0.80059,0.028572,0.53777,-0.69625,-0.24275,0.08248,-0.24374,-0.45579,-0.62226,-0.55285,-0.15395,0.39959,0.83058,1.2201,1.9259,1.2813,1.5675,1.2293,2.0448,1.8423,1.2931,2.1052,1.3015,1.2924,-0.17466,0.19819,-0.19686,-0.21296,0.37121,-0.7211,0.31572,1.4325,1.7934,1.2865,-0.086148,0.47397,1.2745,1.5234,1.0283,0.596,1.7316,1.3232,1.0608,1.4862,1.5203,2.4685,2.2121,0.99762,0.016585,0.33042,0.92462,0.56674,-0.12937,-0.28078,-0.51766,-0.84955,-0.30835,-1.1599,-0.62793,-0.50141,-0.53418,-0.17396,-0.0749,1.0704,0.59665,1.4786,0.71298,0.78937,1.5735,1.6499,0.6801,0.50332,0.07606,1.7146,1.7758,1.1246,1.7053,2.4083,1.8792,1.9747,0.021156,1.2843,1.8192,1.5739,1.4856,1.1743,1.2313,2.1201,1.0894,0.29423,-0.14324,0.20267,-0.35201,-0.28266,-1.231,0.078677,0.2393,0.87874,0.61092,1.6383,2.1693,2.1301,2.3281,2.087,2.6957,3.4249,3.0427,2.2706,2.1168,1.0773,0.12522,-0.71002,-0.72778,-0.054556,-0.57951,-1.1356,0.04832,0.20799,1.1805,0.94238,1.3332,1.4512,1.2,1.7125,1.0006,0.71327,0.53378,1.1421,1.4786,0.73849,0.89646,0.70422,1.8095,2.5372,1.3789,1.1654,1.4808,0.80775,0.090851,-0.35543,-0.83125,0.29401,0.028044,-0.3646,-0.94056,-0.61652,-0.57752,-0.79113,-0.86308,-0.84117,-1.2279,-0.62505,-0.95377,-0.46869,-0.33925,0.02965,0.23276,-0.66998,1.149,1.4743,1.4354,1.1244,1.0632,1.5713,1.6795,2.3328,1.7458,1.1522,2.0995,0.33968,-0.20387,0.44944,0.77791,0.96062,0.93302,0.10364,0.6442,1.4286,0.42222,-0.048015,-0.18793,-0.06172,-0.85345,-1.0688,-0.70143,1.0627,-0.68283,0.70065,0.60806,1.2378,0.76039,0.007334,0.75427,1.1218,1.1452,0.28018,0.92135,0.70298,1.5639,0.58856,1.0593,1.3873,1.551,2.2412,1.9273,-0.62971,-0.94891,-0.37477,-0.10911,-0.84392,-1.2637,-0.83369,0.21649,0.86432,0.43672,1.3141,1.2708,1.7896,1.9717,1.8679,1.8753,1.5662,1.5953,-0.0052401,-0.64184,-0.58318,-0.89028,-1.4555,-1.4854,-2.0558,-1.3747,-1.4567,-1.6294,-1.5133,-1.3558,-0.3781,0.11537,0.02453,1.0915,1.0472,0.74794,0.57185,0.50807,0.98832,1.0277,1.1866,0.74236,0.92459,1.1643,1.6405,0.16685,-0.62985,-0.51726,-0.054972,-1.5454,-2.3168,-2.7332,-1.7205,-1.652,-0.67928,-0.21459,0.36302,0.30776,1.3223,1.395,1.7,1.7778,2.3731,0.85028,0.27309,-0.38884,0.44923,-1.3465,-1.7283,-1.2907,-0.97518,-1.1928,-1.7275,-0.23418,0.43966,0.14084,0.51925,-0.68956,0.40648,0.58308,-0.87548,-0.31408,-0.97138,-0.00778,-0.33293,0.7944,0.18656,0.18055,0.6558,0.46805,0.046537,1.0746,1.1134,0.50807,0.44643,-0.0020559,-0.091307,-0.44846,-0.68023,-0.85887,-1.1524,-0.63077,-0.30251,-0.22627,-0.79904,0.88433,1.1387,1.5084,0.98535,1.2835,1.2063,1.54,0.8605,1.2413,1.4052,2.0367,2.0201,0.80295,-0.12447,1.4218,0.95013,0.36828,-0.54876,-1.111,-0.27641,-1.0986,-1.7573,-1.7008,-1.3184,-2.2946,-1.6993,-1.3508,-1.9678,-0.52496,-0.079288,0.041068,0.36658,0.8615,1.1514,1.159,0.98108,-0.14184,0.39861,-0.2596,0.13431,-0.025428,-1.8788,-0.88402,-1.4455,-1.8829,-1.8257,-1.8246,-1.0332,0.24721,-1.5439,-0.1771,0.61751,0.56755,0.97804,0.034598,0.93043,0.44257,-0.085997,-0.4073,-0.084417,0.2802,0.62017,-0.19747,-0.96587,0.66156,0.61686,0.12474,-0.53908,-1.0421,-0.36046,-0.40398,-0.14263,-1.3419,-2.2043,-2.009,-1.694,-1.9079,-2.4022,-2.0347,-1.4264,-0.83568,-0.76662,-0.047915,0.80389,1.3721,1.2346,1.3582,1.1371,0.77038,0.65885,0.20096,-0.72903,-0.52756,-0.89872,-1.4277,-1.431,-2.0265,-0.85841,-1.1742,-0.58857,-0.26676,0.14013,-0.16034,-0.38317,-0.252,-0.71589,-0.71996,0.40659,-1.9733,-1.8936,-2.0139,-2.0487,-2.5855,-2.1826,-2.2381,-2.8383,-2.2157,-2.0913,-1.4957,-0.50454,-0.24542,-0.6055,0.10061,0.68222,0.45314,0.87666,0.66091,0.55057,0.34597,0.51844,-0.068535,0.06145,-0.65446,0.30579,-0.79446,-0.88236,-1.0909,-1.0533,-1.753,-1.8234,-1.0654,-1.4737,-0.32401,-1.3993,-0.95255,-0.94574,-1.4649,-1.76,-1.2831,-0.99535,-1.2941,-1.729,-1.5858,-1.6118,-1.5295,-1.4881,-1.0937,-1.2526,-0.84314,-1.6092,-1.3983,-1.4762,-0.95987,-0.6842,-0.90174,-0.54103,-0.82466,-1.0542,-1.3636,-1.3645,-1.755,-1.702,-1.3394,-1.2921,-0.60149,-0.34152,0.10773,-0.12743,0.64681,1.0123,0.1025,0.07921,-0.47261,-0.22204,0.082478,-0.41628,-0.083865,-0.6083,-0.77954,-0.66405,-0.6804,-0.58462,-0.4249,0.27449
1.5854,1.0842,1.453,1.4537,2.0799,1.0636,1.1932,1.2463,0.5824,0.63957,0.48539,-0.39177,-0.69263,0.29541,0.2394,0.46874,1.9077,0.96901,0.82929,0.47838,1.0351,0.26511,-0.4266,-0.36238,-0.77623,-0.19788,0.76469,0.067121,0.39421,0.96353,0.37984,0.24284,0.5569,-0.012295,-0.54155,-1.2419,-0.33936,-0.66122,-0.42557,-0.59855,-0.42354,-0.65197,-0.0034042,0.1593,-0.025886,0.058608,-0.1812,-0.30519,-1.1111,-0.71365,-0.24807,-0.46195,-0.40788,-0.19058,-0.38642,-0.74594,-0.59048,-0.66009,-1.5576,-2.0021,-1.7092,-1.8646,-1.7407,-0.8592,-1.6516,-1.654,-1.2018,0.17287,-0.34739,0.31513,0.72087,1.482,1.7505,1.8751,1.4255,1.9767,1.4532,1.7068,1.0058,1.0793,0.4026,1.1235,0.7004,0.96153,0.91903,0.52869,0.91414,0.82968,1.3766,1.2021,1.2804,0.52386,0.34921,-0.17925,-0.52565,-0.35122,-0.64881,-0.89231,-1.417,-0.78304,-0.68432,-1.5376,-1.2516,-1.0446,-0.89077,-1.7663,-1.6243,-2.145,-1.8972,-2.7528,-2.6042,-2.0991,-2.1938,-2.4799,-2.0311,-2.8525,-2.5056,-2.2134,-1.9585,-1.9388,-1.9454,-3.0105,-2.4029,-2.9255,-2.6028,-2.6518,-1.8574,-1.7521,-2.0618,-2.0911,-1.8398,-1.0292,-0.94123,-0.86347,-0.37233,0.10982,0.38004,1.1404,0.68769,0.85945,0.27571,-1.0165,-0.96716,-1.0111,-0.91666,-1.0577,-2.0176,-1.0021,-2.105,-2.1611,-1.8297,-2.1287,-1.9076,-1.6386,-1.8725,-2.2104,-2.4175,-2.8752,-1.8725,-2.4112,-1.8014,-1.902,-0.95351,-0.9108,-1.9135,-0.11519,-0.90285,-0.83605,-0.66547,-0.80863,-1.3517,-2.0448,-2.1648,-3.0248,-3.0324,-2.6681,-2.9373,-2.3251,-1.6973,-1.6589,-1.5385,-1.0487,0.27442,0.24042,0.007855,0.95173,1.6463,1.2671,0.94341,0.79062,1.2958,2.0256,1.6246,1.1682,0.87457,1.1577,-0.49866,-0.43416,-0.62932,-0.68972,-0.59163,-1.6123,-2.027,-2.0722,-2.4656,-2.7564,-3.1081,-2.2447,-2.2957,-2.2387,-2.2103,-2.1997,-1.9654,-2.6558,-2.0464,-2.5024,-1.5739,-2.2344,-0.99039,-1.4287,-1.1556,-1.34,-0.73987,-0.97247,-0.94486,0.09011,-0.46239,-0.68418,-0.73271,-1.2674,-1.6675,-1.0154,-1.4433,-1.3383,-1.5173,-1.8434,-1.5006,-1.4279,-0.93299,-0.53286,0.049654,-0.42346,1.1984,0.56203,0.7697,0.63464,-0.15492,0.22171,-0.29345,0.19426,0.70271,0.3232,-0.23237,-0.22647,-0.54207,-1.3803,-1.1235,-1.3062,-1.2467,-1.2399,-0.74941,0.29793,-0.70596,-1.1826,-0.49189,-1.1097,-0.7058,-0.51616,-1.1246,-1.9182,-1.7274,-1.6032,-0.98705,-1.0704,-1.9997,-0.82057,-1.166,-1.2611,-1.1595,-0.93452,-1.083,-0.37216,-0.67997,-0.87276,-0.080876,0.042777,0.019175,0.46419,0.0099971,-0.16558,0.30839,-0.21844,-0.68171,-1.8304,-1.2169,-1.1556,-1.2102,-0.53712,0.11994,-0.51203,-0.14734,0.44361,0.92649,1.2026,1.2949,2.0356,2.4193,2.6774,2.4694,2.3157,2.9877,2.5218,1.8147,0.75509,0.13382,-0.16381,-0.31212,0.39771,0.3595,0.74522,1.2773,0.55013,-0.13327,-0.22697,-0.30553,-0.5564,0.13394,-0.11915,-0.023,-0.81179,-0.78609,-0.6992,-0.71304,-0.53558,-0.23095,-0.32405,-0.17427,0.30746,0.21397,0.68201,0.63835,0.62914,0.8952,1.2977,0.39527,0.51613,0.14952,-0.22727,-0.090482,-0.34087,-0.24709,0.071465,0.25214,0.39622,-0.49387,-0.70723,-1.261,-1.5468,-1.4697,-1.025,-0.024857,0.99968,0.77141,1.4693,1.4499,0.84712,1.1503,1.12,0.99688,0.27635,1.307,0.95159,0.89439,0.68896,0.81002,0.91992,1.249,1.6818,1.5768,0.81977,0.89398,0.86359,0.37423,0.19264,0.16903,0.083647,0.26503,0.39134,1.2429,1.0158,1.0416,0.85653,0.63926,0.40872,-0.96892,-0.43519,-0.30789,0.41821,0.50641,0.83685,1.4422,1.4802,1.855,1.8006,2.1732,2.1893,1.9406,1.7358,2.2072,2.0307,1.7419,2.1402,2.0081,2.4911,3.1183,3.0928,3.2284,2.0743,3.0165,1.9459,1.6076,1.6827,2.0536,1.8015,1.1288,0.71579,1.1416,0.6754,0.57718,0.74327,0.21613,0.3642,0.15068,-0.075488,-0.53531,-0.37176,0.31474,-0.51321,0.26445,-0.84957,-1.3076,-1.4165,-0.81784,-0.96061,-0.80412,-0.14567,0.15474,-0.017114,0.7956,1.3774,0.83697,0.84071,0.66341,1.61,0.75501,2.0573,1.2974,0.65659,1.1934,1.2946,0.83982,0.90381,1.3044,1.0098,0.12626,0.14644,0.80434,0.40704,0.9421,0.33218,-0.10453,0.051737,0.68546,0.32108,-0.16049,-0.45389,0.24278,0.7234,-0.0080135,0.39406,0.96157,1.4196,0.33716,0.54136,0.094502,0.33591,0.87746,0.67013,0.95906,1.5863,2.2222,2.0464,2.3278,2.2102,2.2454,1.7586,2.163,2.7356,2.8863,1.3081,2.0735,1.484,1.6061,1.3431,1.3225,0.65316,1.4737,0.77042,0.65503,0.624,0.28301,0.23458,0.69702,1.1184,1.0286,1.8831,1.0476,1.4017,2.4035,2.4757,2.0091,2.2439,1.6957,0.90101,-0.54559,0.037804,0.016948,-0.09177,-0.23392,0.40592,0.71199,0.61478,1.0383,1.2075,0.67956,0.90416,0.33478,-0.59906,-0.73451,-0.33854,-0.55172,0.29211,0.11446,0.088931,-0.26138,0.31328,0.96106,0.91805,1.9618,1.3673,0.7243,1.0376,0.67133,0.93401,0.6269,0.087337,0.76892,1.8355,1.4999,2.0061,0.84259,1.6338,1.4769,1.7305,2.1393,1.8028,1.9882,1.9698,2.1653,1.6458,1.9422,1.2813,1.2445,1.3119,1.8921,2.0313,1.5943,1.6065,1.4551,1.5418,2.1019,0.98423,1.0571,0.87557,0.27787,-0.42935,-1.3175,-0.90567,-0.70372,-0.47645,0.23943,-0.93677,-0.46581,-0.61944,-0.1892,0.47618,-0.35566,0.11155,-0.33643,-0.094104,-0.17643,0.16318,0.72799,1.2604,1.8469,2.0131,1.2657,1.1662,0.85235,1.1083,1.4534,1.6094,1.1824,0.93799,1.8135,1.5478,1.3707,1.1728,0.70018,0.71856,0.93191,1.3818,1.4735,0.77385,0.64891,0.16405,0.16477,-0.28876,0.69868,0.27402,0.68328,0.43462,0.62241,0.85105,0.76993,0.92332,0.67035,0.36125,-0.20031,0.33747,-0.22238,-0.010585,-0.064827,-0.1079,-0.58927,-0.18745,0.124,0.39423,0.72966,0.22512,0.49054,0.7063,0.29084,-0.28214,0.48763,0.46992,0.26672,0.2799,-0.2496,0.30236,0.22531,0.13926,0.58212,0.99886,1.1285,1.2864,0.93547,0.64079,0.69201,1.6489,0.6426,0.1692,0.30628,0.61307,0.56299,0.73393,0.17461,0.65003,0.5827,-1.1742,0.066229,0.40914,0.12566,0.4006,-0.15789,0.93866,0.12665,0.46391,0.10464,-0.50326,-0.55037,-0.79833,-0.48003,-1.0571,-0.3471,0.15109,0.02323,0.27716,-0.16942,0.085194,0.36717,0.53683,0.57689,0.38741,-0.022582,-0.028103,0.38662,0.23293,0.069704,-0.39914,-0.18402,0.03626,0.27901,0.00060249,0.57383,0.35503,-0.95759,0.00038377,-0.38896,0.22133,-0.080884,0.086273,-0.44779,-1.0201,-0.65989,-0.58436,-0.52266,0.06371,0.41317,0.4727,0.37866,0.83972,0.31629,0.28542,0.48035,0.45361,0.12028,-0.39978,-0.52637,-0.27608,0.36764,0.48334,0.83432,0.6558,0.42884,0.03747,-0.11668,-0.17807,-0.2555,-0.56075,-0.86638,-0.60167,-0.49815,-0.30168,-0.27825,0.22725,-0.38551,0.3176,0.15274,0.11616,0.45961,0.11027,0.15235,0.049117,-0.76627,-0.79427,-0.95367,-1.37,-1.3873,-1.225,-1.643,-0.7594,-0.6191,-1.292,-0.67927,-0.64895,-0.69863,-1.0659,0.22824,-0.35663,-0.43817,-0.80358,-0.57516,0.33862,-0.11847,-0.3973,-0.29492,-0.19337,-0.16729,0.23668,0.52712,0.68277,0.13637,-0.034322,0.16484,0.19478,0.2224,-0.090037,-0.30321,0.037315,0.12715,0.49311,0.27158,-0.32386,0.24325,0.10777,0.13076,-0.22876,-0.84722,-0.4937,-0.92137,-0.51438,-0.10936,0.58014,1.1942,0.44095,1.4497,1.1564,0.9959,0.88589,0.36712,0.53353,1.1201,0.60414,0.15373,0.66655,-0.30954,0.12574,0.26319,0.6135,-0.27797,0.051896,0.24435,0.78517,0.032233,-0.26267,-0.35582,0.15453,-0.3826,-0.74549,-0.72927,-0.81702,-0.85896,-0.7016,-1.1238,-1.0026,-1.6816,-1.5521,-2.1499,-1.6882,-1.283,-0.44627,0.25835,0.3894,0.47854,0.45008,0.099016,0.10442,0.33879,-0.31519,-0.52321,-0.29928,-0.92391,0.47028,-0.61317,-0.53503,0.19858,-0.48538,-0.0019004,-0.49272,-0.90573,-0.68837,0.042841,0.034416,-0.14866,0.31632,0.7241,0.10564,0.00082561,-0.42291,-0.79389,-1.5251,-0.71085,-0.50034,-1.2003,-0.90644,-1.0575,-0.23904,-0.53614,-0.50208,-0.36071,-0.75208,-0.6575,-0.059696,-0.285,-1.0274,-0.15827,0.18899,-0.20289,-0.13266,0.55018,0.61858,1.0117,0.97873,0.38893,0.66908,1.1323,1.3002,0.80392,0.75346,1.0611,2.3061,1.818,1.3017,-0.063312,0.9419,1.5132,1.6019,1.3519,0.89901,0.5748,0.59183,0.44818,0.07995,-0.49212,-0.14265,0.30725,0.23173,0.25488,0.48457,0.87503,1.2388,0.80761,0.91862,0.75495,0.59919,-0.36885,-0.7575,-0.45785,-0.80888,-0.31727,-0.82103,-1.0212,0.11046,-0.5251,0.33012,0.05699,0.81274,0.17442,0.12835,0.40049,0.57873,0.63545,0.6302,-0.11605,0.15104,0.27394,0.088735,-0.4956,-1.174,-1.9057,-1.5426,-1.7721,-2.0296,-1.5942,-1.3803,-1.0163,-1.6992,-1.803,-1.6871,-1.8752,-1.5448,-1.5423,-1.2878,-1.2267,-0.3163,0.13799,1.1645,2.6553,3.3571,2.8413,2.1246,3.0286,3.3045,3.0825,2.447,1.3869,1.9231,0.94626,0.75048,0.5258,0.30626,0.16376,-0.152,-0.10087,-0.286,-0.71559,-1.04,-0.80105,-1.2173,-1.7533,-1.3076,-1.53,-0.94973,-0.63714,-0.37856,-0.16475,-0.072594,-0.48431,0.0078694,-0.24024,0.48917,-0.55889,-0.89642,-0.4366,-0.22104,-0.095326,-0.12562,-0.61209,-0.28899,0.97908,0.69617,0.94494,-0.29079,-0.1063,0.018999,-0.28632,-0.13497,-0.55396,-0.092566,0.33961,0.61667,0.66646,0.41052,0.29484,0.13006,-0.40474,0.55035,0.45884,0.99572,0.74043,-0.47235,-0.93585,-0.50796,-0.42586,-0.19042,-0.23636,-0.64251,-0.51232,-0.23683,-0.27511,-0.64244,-0.66153,-0.86678,-0.51892,-0.26504,0.0060556,0.36482,0.057039,0.092162,0.0014873,-0.3036,-0.23921,-0.9379,0.041442,0.49191,0.60302,-0.12544,-0.27531,0.26623,0.74016,1.506,1.4217,0.9699,0.85208,0.05793,-0.074543,-0.30849,-0.96526,-0.98199,-1.3101,-1.1449,-1.1546,-0.5371,-0.40396,-0.30372,-0.68875,-1.1574,-0.61541,-0.076162,0.47954,0.46202,-0.29142,0.34004,1.1547,0.62798,-0.40116,-0.11219,0.33606,0.43122,-0.65712,-1.6351,-1.0545,-0.41501,-0.58859,-0.99736,-1.2066,-1.4055,-1.0616,-0.20475,-0.075366,0.039878,-0.48201,-0.66518,-0.5368,-0.2686,-0.57999,-0.69108,-1.2104,-1.1792,-1.0862,-0.19363,-0.088218,0.13784,0.27638,0.25061,-0.23151,0.057673,0.083175,0.27072,-0.60442,-0.80565,-0.74244,-0.50479,-0.72847,-1.2315,-0.98663,-1.3935,-1.2651,-2.1835,-2.2117,-1.6106,-1.6194,-1.175,-1.6121,-1.6929,-1.2089,-1.2678,-0.99722,-0.64053,-0.85309,-0.86123,-0.41203,0.12161,-0.2341,-0.84999,-0.9048,-1.0698,-1.2329,-0.72659,-1.4876,-1.2548,-1.1442,-1.3265,-1.1606,-0.93572,-1.6486,-1.3365,-1.4006,-0.79845,-0.56362,-0.65717,-0.35199,-0.21668,0.031195,0.1349,-0.3694,-0.21972,-0.23886,0.48847,0.72124,-0.05329,-0.21434,0.20096,0.28194,0.95006,0.71025,-0.044316,0.82675,1.1857,1.1281,0.7151,0.19094,-0.16072,-0.2436
