0.2247,-0.11422,0.24523,-0.22402,0.35617,0.51084,0.74855,0.050274,-0.11498,0.366,0.60876,-0.55143,-0.010714,0.4587,-0.41975,-0.37567,0.062716,0.59563,0.15098,-0.47095,0.12821,0.054136,0.059818,0.39408,0.58572,0.1131,0.056065,-0.075779,0.69625,0.46522,0.02496,-0.011809,-0.52851,0.56945,1.0359,0.62429,0.667,0.99488,-0.010602,-0.1216,0.73458,0.21469,-0.49585,0.86465,-0.18123,0.075894,-0.27403,1.1561,0.17028,-0.37822,-0.21381,-0.71423,0.54001,0.43791,0.074364,0.26454,-0.17755,0.036214,0.58039,-0.26404,0.13082,-0.13864,-0.77698,-1.1194,-0.76897,-1.414,-1.0554,-1.1092,-0.93198,-0.78099,0.19177,0.18024,-0.40207,0.18577,-0.13258,0.33125,0.037267,0.10092,1.0716,1.0056,0.34626,0.091256,-0.20935,-0.46227,-0.19751,0.53248,-0.05307,-0.096893,1.1439,0.19517,0.13119,-0.10245,0.80564,0.29211,0.22664,0.24378,0.27114,0.34362,0.29753,0.87229,0.35268,0.03894,-0.024551,1.4213,0.11744,0.13599,0.38509,0.16018,0.82852,-0.52488,-0.47416,-0.12936,0.87339,-0.49953,-0.55861,-0.57089,-0.69041,-0.80039,-0.59952,-0.55687,-0.72817,-1.0449,-1.4194,-0.36209,-0.53789,-1.1039,-0.94853,-1.1772,-0.50618,-0.77506,-0.46753,-1.3767,-0.64658,-1.0547,-0.70591,-0.70084,-0.56458,-0.93462,-0.15306,-0.80019,-0.044467,-0.12928,-0.90378,-0.067786,-0.59884,-0.60027,-0.30434,-0.99836,-0.72393,-0.74675,0.24485,0.11372,-1.2751,-0.3513,-1.1438,-0.44908,-0.41024,-1.0566,-0.25849,-0.3595,-0.96126,-0.9983,-1.4174,-1.6289,-1.8128,-1.1186,-1.8158,-1.4667,-1.2825,-1.0706,-2.2672,-1.8089,-1.3202,-1.2791,-0.45847,-1.1796,-1.2418,-1.4386,-1.2117,-1.6491,-1.3059,-0.69319,-1.1932,-0.55254,-0.79733,0.028098,-0.33468,0.55209,0.57211,0.60482,0.60365,0.54662,0.63058,0.96778,1.0078,1.8114,0.86113,1.0583,0.5854,0.43802,0.18387,0.41124,0.64816,0.057498,-0.35449,-0.58112,-1.2328,-0.50566,-1.0583,-1.086,-1.748,-0.4722,-0.59307,-1.0705,-1.2008,-0.72986,-0.76351,-0.53964,-0.34532,-0.46677,-0.50608,-0.84224,-0.49019,-0.5511,-0.91065,-0.74906,0.26593,0.12009,0.23319,-0.30284,-0.19706,-0.14629,-0.48511,0.49427,-0.056638,-0.093564,-0.17932,0.15539,-0.39331,0.54628,-0.45293,-0.37991,-0.45649,-0.4131,-0.74655,-0.23591,-0.94135,0.2535,0.20477,0.42368,0.87539,0.70676,0.28307,-0.4243,-0.094505,0.48947,-0.95429,0.78716,0.34078,0.17836,-0.12139,1.0145,0.18832,-0.17022,-0.36833,1.1898,-0.60664,0.28565,0.4119,0.033022,0.69547,-0.26938,0.19909,-0.0087889,0.25391,-0.25917,-0.75506,-0.40135,-0.15205,-0.72979,-0.2768,0.14373,-0.94095,-1.059,-1.2597,-0.58056,-0.31974,-0.80471,-0.25922,-0.32283,-1.0995,-0.68224,-0.067247,0.74667,0.20977,1.8218,2.1726,1.9471,0.93254,1.7296,1.9837,1.5235,1.0321,0.89283,0.0027364,1.4456,0.192,0.87576,0.6582,0.85332,0.44499,1.1623,0.96509,1.3115,-0.17134,-1.1558,0.97458,-0.46539,-0.56168,-0.54595,-1.0633,-0.36898,0.35818,0.10438,-0.41092,0.21817,-0.34606,-0.11101,0.21211,-0.24405,-0.55753,-0.50258,-0.53582,-0.6007,-0.72785,-1.0365,-0.98913,0.47729,-0.058405,0.25571,1.0035,-0.34246,0.21611,0.28926,0.07211,-0.26103,-0.39735,-0.27524,0.36456,-0.4705,-0.50182,0.69282,-0.14429,0.063687,-0.18162,-0.6462,-0.07084,0.011503,0.86405,0.52626,0.80992,-0.10534,0.61237,0.15071,-0.51693,0.1699,0.70341,-0.43999,0.61979,-0.070739,1.0309,1.4302,0.26884,0.59179,-1.6267,-0.0072699,-0.94425,0.25467,-0.59878,-0.67951,-0.77579,0.0012558,0.65409,0.40416,0.019441,0.57411,-0.048664,-0.28583,0.50472,-0.64404,-0.44954,0.15233,-0.64806,-0.033721,-0.063092,-0.084862,-0.60614,-1.0633,-0.85901,-0.092059,-0.098957,0.23554,0.53121,0.84939,0.99049,1.0845,1.2933,1.211,1.0261,2.0993,0.86758,0.55394,0.50964,1.3414,0.94191,2.2759,2.1786,2.1359,1.5839,0.88944,1.4876,1.5048,0.41093,0.75895,0.11249,0.24981,0.0431,0.071717,-0.27051,-0.00029425,1.1899,0.93876,0.092197,0.58438,-0.26208,-1.1862,-0.35611,0.55874,0.39455,-0.27208,0.068534,0.76705,1.305,-0.37493,-0.30954,0.70922,0.15018,0.084092,-0.85586,0.19421,0.39474,0.36628,0.79629,0.55669,0.83512,0.80132,-0.044481,-0.89929,-0.3369,-0.22697,0.4892,0.051308,-0.072267,-0.74443,0.24372,-0.20092,0.074316,-0.1622,-0.06196,-0.49212,-0.69772,-0.37017,0.26153,-0.1665,0.97591,0.74725,1.3925,1.0701,1.4829,0.82688,1.2332,0.24878,0.54763,1.8112,1.3652,0.71937,0.77136,0.9088,1.0508,0.82033,1.0173,0.67336,1.1636,2.3025,1.2241,0.7014,0.91824,1.4643,0.71829,0.13085,-0.19545,-0.085766,-0.28655,-0.52721,-0.32046,-0.30293,-0.38751,-0.80921,-0.66956,-0.046561,0.16476,-0.041466,0.76215,-0.048408,0.14468,0.22544,0.314,-0.19598,0.18514,0.63611,1.141,1.4331,2.1999,2.6733,1.7444,1.945,2.2407,1.4816,1.9037,2.15,1.022,2.0093,1.4907,1.3411,0.78108,1.4614,1.2672,1.6942,1.1022,1.9238,1.0328,0.87999,1.5724,-0.00044644,0.57856,0.81613,0.75935,0.83893,0.55243,0.5075,0.45984,0.77698,0.7988,1.2456,1.2901,-0.59324,-0.0028382,0.54798,0.39485,1.4728,0.57645,0.67023,1.0946,0.29264,0.28102,1.0712,0.19954,0.4113,1.1374,0.34397,0.62316,1.0061,1.5169,0.73343,0.4124,0.81299,0.12136,-0.30914,0.022287,0.30044,-0.15299,-0.33268,-0.76751,-0.33592,-0.18575,-0.38195,-0.81823,-1.0685,-0.36231,-0.54039,-0.16998,-0.79203,0.018135,0.38691,0.23226,0.34695,0.24575,0.46597,1.3272,0.81609,0.33309,0.3698,0.74487,0.44109,0.89302,0.52259,-0.3217,-0.49017,0.27019,0.4467,0.39967,0.15609,-0.06986,0.093256,-0.19115,-0.84662,-0.48779,0.040108,-1.1081,-0.82894,-0.32599,-0.22046,0.41636,0.2503,0.44702,-0.12346,0.75323,0.77127,0.83402,1.103,0.78217,1.0709,0.76212,0.55054,0.39486,0.0021972,0.40079,0.26234,-0.091248,-0.32859,-0.35517,-0.24873,-0.046473,-1.1981,-1.1505,-0.64491,-0.76696,-0.43966,-0.70552,-1.2612,-1.3079,-0.71843,-0.92428,-0.82818,-0.28693,-0.24279,-0.85768,-0.83565,-1.3748,-1.154,-1.1154,-1.2197,-1.8047,-0.69212,-0.9186,-0.77888,-1.1155,-1.7482,-1.0343,-0.74302,-1.4199,-1.4994,-1.5798,-0.94016,-0.33512,-1.1817,-0.35778,-0.28587,0.38792,-0.59369,0.31132,0.70182,0.56967,0.2152,-0.58164,-0.050773,-0.079074,-0.060389,-0.05062,-1.0889,-0.49412,-2.4556,-1.2226,-1.6058,-1.5928,-2.2011,-1.1712,-0.43009,-1.1649,-0.36134,0.29947,-0.20206,0.049147,0.58146,0.77766,1.1205,0.16044,0.11742,1.1036,0.72031,0.7743,0.92128,0.93345,0.059558,0.29743,0.61831,0.15431,-0.067584,-0.1289,-0.045871,0.71277,0.59531,1.0179,-0.11632,0.2275,0.30553,1.1268,0.62685,-0.70311,0.49737,0.85953,0.58817,-0.13998,-0.25479,0.19761,-0.18073,0.61347,-0.41387,-1.1691,-0.66399,-0.64178,-0.9964,-1.0388,-1.0954,-1.3904,-0.72658,-0.87856,-0.37567,-0.10256,0.13537,-0.13413,-0.15533,0.43721,-0.25127,0.54665,0.97059,0.54488,0.83499,1.1364,1.0555,1.1499,0.67745,0.65755,0.61174,0.70921,0.57651,0.06872,1.0017,0.56402,-0.54744,-0.43507,-0.44053,-0.3212,-0.63017,-1.0353,-1.9404,-1.3084,-2.1814,-1.6345,-0.56851,-1.3202,-1.017,-1.4771,-0.7111,-0.3811,-0.64587,0.10315,0.59472,-0.21992,0.034202,0.48423,0.030326,-0.35948,-0.75504,-0.18783,0.021595,-0.057837,-1.2301,-0.51681,-2.085,-1.103,-0.78875,-0.38676,-1.3949,-1.1521,-0.55644,-0.036843,-0.18045,-0.21993,0.69284,0.95626,1.4916,1.3421,1.202,1.4027,1.3127,1.2984,1.0113,0.25293,1.0285,0.80438,0.45447,0.16076,1.7035,0.62215,0.11673,0.52885,0.80023,-0.042011,-0.12761,-0.55564,-0.8309,-0.47827,-1.1669,-1.2219,-0.67531,-1.3264,-1.0349,-1.1671,-1.1536,-0.86031,-0.64131,-0.69084,-0.0060448,-0.50182,-0.10066,0.16688,-0.48131,0.21809,0.47892,0.49592,-0.41502,0.46934,0.16932,0.46751,0.19599,0.087702,-0.41182,-0.80351,0.16451,0.8666,0.13216,-0.10955,-0.059028,-1.206,-0.85639,-0.29212,0.44893,0.47561,0.060066,0.5955,-0.19576,-0.1303,-0.17085,-1.0306,-0.53989,0.2837,0.41956,0.5967,0.35097,0.50175,0.84854,0.81632,0.68003,0.24066,-0.45504,-0.3307,-0.41024,-0.69884,-0.34086,-0.4053,-1.0491,-0.41688,0.56304,0.57323,-0.7359,-0.71019,0.32401,-1.2495,-1.3718,-1.1429,-0.034012,-1.219,-0.49634,-0.54524,-0.55981,-0.64088,0.013278,-0.54165,-0.61903,0.55067,-0.48196,0.90809,-1.404,-2.3339,-1.8047,-1.1086,-0.77513,-0.37784,-0.40129,0.65292,0.41513,-0.40822,0.51478,-0.22406,0.65447,0.78627,0.07997,0.66785,0.32711,0.19717,0.66408,0.71899,0.43993,1.0573,0.85055,0.2862,0.31192,-0.33653,0.94559,-0.4567,-1.019,-1.394,-0.7851,-0.46909,-0.46952,-0.53779,-0.39752,-0.066037,-1.3342,0.61559,0.36083,1.2182,0.85175,0.066521,0.94427,0.34153,0.81762,0.56212,0.32506,-0.098486,-0.16076,0.074982,-1.4724,-0.62922,-0.84716,-0.26918,-0.62917,-1.0331,-0.78993,-0.16286,0.73853,0.53923,0.52957,-0.56244,0.59864,-0.64794,0.32522,0.59059,1.4533,0.93571,1.3028,1.3201,1.3812,0.84879,0.99939,0.26353,0.019628,-0.41736,0.038654,-0.28888,-0.60466,-0.71888,-0.79351,-1.167,-0.79645,-0.8217,-0.42001,-0.20485,-0.19443,0.92019,0.30006,0.29223,0.79211,0.50852,0.14821,0.32766,0.5454,0.12841,0.38562,1.1157,0.86214,0.19675,0.52108,0.47381,0.64733,0.47008,0.085878,-0.45896,-0.21389,-0.43363,-0.041183,-0.17765,0.094494,-0.16513,0.6754,0.47538,0.26041,0.63685,0.032044,0.54744,0.47515,0.32104,0.46168,-0.011392,-0.24745,0.07421,1.1073,0.47295,0.60541,0.84075,0.31302,-0.39178,-0.096841,-0.10967,0.37248,0.93657,-0.42922,0.0036153,-0.91212,-0.58823,-0.29237,1.6891,0.072922,0.61759,0.67265,1.1148,1.0982,0.64839,0.37769,0.84274,0.36498,0.2877,-0.11563,-0.077392,0.88636,-0.27499,-0.022916,0.3814,-0.46734,-0.57583,-0.64776,-0.4187,-0.57357,-1.1765,-0.61341,-0.96204,-0.66564,-0.43049,0.095569,0.37453,0.089883,-0.05462,0.79084,0.76308,0.67342,1.3715,0.71539,0.06204,1.1161,-0.20612,0.70837,-0.86681,0.20218,0.58486,-0.11404,-0.20463,-0.22294,-0.4649,0.28232,0.48971,-0.9909,0.12287,-0.72642,0.098295,-0.30042,-0.91837,-0.64779,-0.94772,-0.57391,-0.47508,-0.74345,-0.30941,-0.85431,-0.72005,-0.028461,-0.0032514,0.54699,0.32173,0.11164,1.6003,1.3241,0.80375,0.71094,0.57101,1.3251,0.89948,0.84138,0.73352,1.1052,0.92225,0.37763,0.93832,1.5034,1.4616,0.28925,0.53409,0.40846,0.49841,0.46309,-0.49992,-0.043786,-0.22344,0.15226,-0.69842,-0.73383,-0.7205,-0.82284,-1.0356,-0.54832,-0.79624,-0.89216,-0.8758,-0.70427,-1.0957,-0.87224,-1.0746,-0.69851,-0.74231,-0.98715,-1.0096,-1.1389,-1.1248,-0.79805,-0.67729,0.27316,-1.2099,-0.94305,-0.84308,-0.51905,-1.117,-1.0458,-0.49453,-0.53245,-0.09948,0.41546,-0.19503,0.34645,-0.11506,0.78604,0.71816,0.0025337,0.050816,0.34479,0.2073,0.23953,-0.12913,-0.64113,-0.15658,0.43732,0.4102,0.35317,-0.34122,-0.087339,0.2189
1.5093,1.1215,0.60324,1.2604,0.8164,0.72864,0.3059,1.1444,1.1502,1.1602,0.89879,0.84125,1.585,1.4479,1.2271,0.71903,0.19571,0.068627,-0.3909,-1.7014,-0.6658,-0.91157,-0.88543,-0.90932,-0.26553,0.14647,0.22645,-0.19552,0.087872,0.074163,0.01843,0.36064,-0.60549,-0.050865,-0.93397,-1.4461,-0.93253,-0.88944,-1.1205,-1.6064,-0.83372,-1.3207,-1.7191,-0.62335,-0.41551,-1.1281,-0.27422,-0.76754,-0.73634,-1.0466,0.32885,0.33569,0.60349,0.74933,0.15231,-0.29331,0.16064,-0.11653,-1.4314,-0.17633,0.50342,0.18838,0.1934,0.98311,0.54586,1.2599,1.1605,0.78834,0.77071,0.43933,-0.60114,-0.81053,-1.6611,-1.7618,-2.2229,-1.4771,-0.87346,-0.84132,-0.14091,-0.40433,0.20269,0.11687,0.13796,0.048323,0.51769,0.64821,0.17909,-0.46282,-0.90568,-1.292,-0.93279,-1.2377,-0.81397,-0.73082,0.093427,0.4809,-0.33223,0.1592,1.3968,1.006,0.68341,-0.052393,-1.5578,-2.7114,-2.335,-2.1924,-1.8068,-1.5243,-1.0918,-0.83687,-0.56659,-0.4382,-0.46813,-0.60321,-0.67191,-0.36605,-0.76394,-0.24519,-0.89401,-0.3829,-0.45551,-0.24027,0.19554,0.5285,0.24525,0.1906,0.067705,-0.039957,0.57237,-0.44098,-0.40414,-0.28525,-0.36057,-0.1063,0.141,-0.076534,0.56765,0.5072,0.67896,-0.49177,-0.16068,-0.14827,-0.6527,-0.72794,-0.29864,0.68887,0.50658,0.28689,0.070517,0.64877,0.80236,0.46655,0.87137,1.1251,0.61687,1.2264,0.39246,0.51706,0.025774,-0.081313,-0.86939,-0.79895,-1.2406,-1.0544,-1.5618,-0.97614,-1.062,-0.54772,-0.70133,0.42181,0.90242,0.75024,1.2947,2.0158,2.3072,1.5954,1.8588,1.5469,0.88911,0.37495,0.40778,0.51635,0.2918,-0.93192,-0.90639,-1.5193,-2.3882,-2.2231,-2.2382,-2.1214,-2.5668,-1.7825,-1.5993,-1.2663,-1.3842,-0.18437,0.24847,0.46372,-0.57719,0.97083,1.5196,1.566,2.1382,3.2893,2.8124,2.8205,2.7938,3.4357,2.8855,2.3935,2.2819,2.065,1.6879,1.2168,1.0372,0.93709,0.6569,0.73406,-0.18477,0.23203,1.0508,0.79868,0.78803,0.51755,1.2134,1.2768,1.2914,0.49479,0.020166,-0.16977,0.31467,-0.615,1.1385,1.1754,1.2986,1.055,1.6577,1.3516,1.0176,0.2704,0.27295,-0.081141,0.48579,0.74157,0.80457,1.4152,1.3664,-0.079464,1.0685,0.84418,-0.082173,-0.68762,0.085588,0.32002,-0.22398,0.15811,-0.56284,0.56042,0.64985,-0.11834,-0.6998,-0.1532,-0.85961,-1.2936,-1.7905,-1.9872,-2.011,-2.1134,-2.5977,-2.2386,-1.8161,-2.1155,-1.8357,-1.9863,-1.7693,-1.4699,-1.2827,-1.3773,-0.80231,-0.92302,-0.82446,-1.0518,-0.44158,-0.493,0.1385,-0.92001,-0.62159,-0.50506,0.032875,-0.5629,-0.090531,-0.27661,-0.039488,-0.25728,0.19977,-0.68914,-1.414,-1.7648,-1.5888,-1.7612,-1.2024,-1.7637,-1.6114,-1.6126,-1.6508,-2.0785,-1.4693,-1.4911,-1.732,-1.5587,-1.4182,-2.236,-0.94019,-0.37909,-0.17145,0.58352,0.21997,0.48527,0.90642,1.7574,0.76728,0.95703,1.4846,1.128,0.92906,0.96107,1.4457,1.8618,0.81217,0.78284,0.88946,1.1751,1.3803,1.2559,1.4806,1.1006,0.8567,0.37522,0.36359,0.62335,-0.08075,-0.025956,-0.47326,0.10182,0.45004,0.31744,0.42386,0.037228,-0.37681,-0.59468,-0.3696,-0.12901,-0.97666,-0.92008,-0.47797,0.77016,0.45075,-0.31377,-0.62688,-0.87163,-1.2388,-1.6553,-0.89533,-0.12758,0.39081,0.76455,-0.14587,-0.17762,-0.2141,-0.89604,-1.1752,-1.6768,-2.0713,-1.2684,-1.9841,-1.4294,-0.6644,-0.12855,-0.5607,-0.55295,0.27123,-0.6058,-0.37519,-1.1368,-2.0746,-1.1983,-1.2463,-1.1481,-0.94972,-0.28665,-0.45047,-0.31897,0.073123,0.26232,-0.31465,-0.089776,-0.35583,-0.24452,-0.43361,-1.1114,-0.96601,-1.7955,-1.3801,-1.4029,-1.4273,-1.4497,-1.2598,-1.6763,-1.228,-1.3271,-1.2403,-0.62006,-0.63373,-1.1536,-1.3941,-1.0509,-0.78271,-0.5367,-0.39323,-0.24007,0.070072,-0.52269,-0.60768,-0.3945,-0.0955,0.68305,0.48768,0.63228,0.3511,0.018729,-0.96942,-1.005,-1.4204,-0.94864,-0.43155,-0.44972,0.16209,0.18388,0.51351,0.06422,-0.25445,-0.68072,-0.015923,-0.36101,-0.19171,0.014017,0.4379,1.264,0.51986,-0.042249,0.77479,0.33034,-0.0094597,-0.36338,0.64894,0.92516,1.0347,0.88767,0.24515,0.80532,1.3607,0.94403,0.23836,0.53218,0.63395,0.36588,0.22631,0.52016,0.63641,1.2606,1.1452,1.0922,1.6666,1.7369,1.1769,0.031462,-0.45129,-0.85237,-0.75039,-1.1245,-1.1089,-1.9889,-2.3872,-2.3692,-2.2849,-1.2857,-2.2049,-2.3293,-1.9332,-1.517,-2.1366,-2.5744,-1.8823,-1.6568,-1.1654,-1.3185,-0.45695,0.12984,0.73291,0.04072,0.38135,0.023295,0.20796,0.99783,0.3905,0.90864,0.492,0.57197,1.5245,1.0699,1.105,1.3091,1.1214,0.81586,1.0826,1.0592,1.3879,0.65773,0.26216,0.24908,-0.24052,-0.63116,9.292e-05,0.42933,0.32515,-0.21725,-0.28449,-0.099676,0.14065,0.57335,0.61434,0.58023,0.58823,1.3022,0.54856,0.7192,0.32521,-0.54743,-0.3111,-1.262,-0.73972,-0.064418,-0.36293,-0.29472,0.0021844,0.33172,0.068274,0.9278,0.66556,1.1195,1.3686,1.5049,0.29217,-0.42082,-0.51963,-0.81014,-0.81744,-1.0838,-1.7515,-2.4238,-2.9713,-3.0831,-2.4562,-1.9212,-2.4594,-1.2971,-0.73797,-0.32175,-0.32583,0.41316,0.10387,0.53255,-0.30576,0.35975,0.17455,0.23214,0.57947,-0.49186,-0.066501,0.18985,-0.23251,0.14367,0.56474,0.50058,0.17095,0.73551,0.60478,0.8758,0.63094,0.36469,-0.12961,-0.31212,-0.26449,-0.15964,-0.44382,-0.21121,1.025,1.3797,1.6125,1.2594,1.5065,0.75814,0.6223,0.58841,0.083948,0.25967,0.21918,-0.039441,0.31685,0.14396,-0.36228,-0.2143,-0.77314,-0.032032,-0.093455,0.24467,0.62823,0.58914,0.9471,0.99439,0.43025,0.012316,0.87349,0.67783,0.1098,0.24035,0.5358,0.45176,0.29946,0.22361,-0.39724,-0.20209,-0.47118,-0.65475,-0.43269,0.59369,0.2907,0.8974,1.0031,1.7263,1.9547,1.9583,1.4639,1.5789,1.5341,0.78095,0.82896,0.89475,0.93272,0.67523,0.86869,0.83803,1.015,0.4366,0.2437,0.28788,0.59756,0.37358,0.83733,0.45482,0.75323,0.41952,0.3878,0.4742,1.0663,0.92172,0.77867,1.2828,0.65543,0.56004,0.18854,0.11498,-0.3256,0.30548,0.44044,0.95027,1.1211,0.70833,0.7831,0.4615,-0.023321,-0.56364,-0.30851,-1.2359,-1.5783,-1.4962,-0.84304,-1.5951,-1.237,-0.63966,-0.62996,0.1372,-0.43718,-0.2611,-0.39133,0.48593,0.94116,0.96796,1.0792,1.4897,1.5697,1.7,1.2796,0.36301,0.83908,0.8898,1.0647,0.39979,0.76413,0.14802,0.53327,-0.080389,0.56696,0.64609,0.59414,0.86109,0.71158,1.5112,1.793,1.3953,1.0594,0.29353,1.4153,1.8327,1.175,1.7234,1.9798,2.205,2.6919,2.3036,1.7584,1.7444,1.5141,1.618,1.3939,1.3884,0.51609,0.029857,-0.25347,-0.0034466,0.23446,-0.11614,-0.028233,-0.40936,-0.49806,-0.58469,-1.0751,-1.3558,-1.3095,-1.5142,-0.7882,-0.32537,0.10777,0.26355,0.26313,1.1244,0.18248,-0.42022,0.014052,-0.74655,-0.71555,-0.98251,-0.83389,-0.14218,0.72354,0.55342,0.48778,0.85731,0.66318,1.1005,1.8031,1.2607,1.5945,1.3926,2.088,1.9701,2.0911,2.3151,1.8136,1.4182,1.9586,1.9611,1.9289,1.4624,1.5941,1.4527,1.5712,0.77361,0.74531,0.22805,0.72905,0.2966,0.68512,1.2049,0.23292,-0.073263,-0.92729,-0.90793,-1.651,-0.64411,-1.4166,-1.0605,-0.55858,-0.51156,-1.1445,-0.90262,-0.19818,-1.4899,-1.3478,-1.199,-2.1835,-2.3404,-1.9786,-1.8641,-1.1633,-1.0961,-0.48391,-0.81171,0.13644,0.6384,0.97497,0.76654,0.94316,0.65601,0.59611,0.77914,1.3786,0.21557,0.30338,-0.25252,0.39173,0.52234,0.31322,0.17745,1.0506,0.75521,0.95687,1.2637,1.7346,1.3208,1.9408,2.3747,1.932,1.9752,2.0837,2.3659,2.2533,1.5646,1.2076,0.55633,-0.13262,0.29111,-0.1119,0.37414,0.16718,-0.0027858,0.2103,-0.44152,-0.043898,-0.53409,-0.98004,-1.9053,-2.0716,-1.4761,-1.0429,-0.24826,-0.85084,-0.61723,-1.2343,-1.5518,-1.4068,-0.88834,-1.1373,-1.8004,-1.4982,-1.4643,-1.0091,-0.8956,-1.0115,0.13568,0.090554,0.29659,-0.085445,0.28368,0.089119,0.19262,0.20081,0.47203,1.1397,1.1437,1.2045,0.72738,0.5587,0.84737,0.48172,0.83653,0.68415,0.92517,1.0162,0.43237,0.33151,0.21379,0.078177,-0.11369,-0.32439,0.16744,-0.1032,-0.10885,-0.21516,-0.38816,-0.95856,-1.1357,-0.61531,-0.11393,-0.31875,-0.14216,-0.82841,-1.2187,-1.4865,-1.5748,-1.6769,-0.71837,-1.2629,-1.3244,-1.4309,-0.99162,-1.2031,-1.4882,-0.55574,-0.58635,-0.27213,-0.28506,-0.75843,-0.75816,-0.54707,-0.1793,0.19649,0.13497,0.7486,0.77246,1.478,1.2706,0.75992,0.91295,0.1983,-0.18224,-0.72683,-1.0856,-0.79828,-0.59553,-0.61524,-0.382,0.028314,-0.31214,-0.82888,-0.95969,-0.85177,-0.91132,-1.1031,-0.53023,-0.56883,-0.12696,0.44866,1.1685,0.37645,0.90267,1.1123,0.88608,0.44038,0.34153,-0.10688,-0.17936,-0.45313,0.73011,0.76866,1.4113,0.90897,-0.048482,-0.30646,-1.1121,-1.7944,-2.7823,-3.1251,-2.1798,-1.8596,-1.979,-1.3772,-0.61289,0.70258,0.50645,0.042016,0.61864,1.1072,0.92032,1.5699,1.6746,1.6776,1.329,1.8232,0.7175,0.91372,1.2993,0.97114,0.025161,0.17908,0.1462,-0.061068,-0.12117,-0.18323,-0.45144,-0.43974,-0.75021,-0.0044057,0.023735,0.50442,0.01683,-0.42871,-0.20827,-0.17262,0.097696,0.0018091,-0.011446,0.20355,0.37308,1.0152,1.3574,0.70754,1.0975,0.32077,0.2925,0.12299,0.35931,0.28435,0.75842,0.4192,0.55945,0.083757,-0.75013,-0.46796,-1.4566,-1.9917,-2.0286,-1.4641,-1.9237,-1.2006,-1.0491,-0.49468,0.83717,0.83796,1.2183,1.3031,1.7925,2.0529,1.3183,0.36978,0.77209,0.8105,0.70529,1.0697,1.3471,1.5534,1.5971,0.8248,2.3641,1.6502,2.5279,1.5495,1.3777,1.7891,0.91589,0.63884,0.36531,0.21669,0.32935,0.37758,0.25804,0.1585,-0.58246,-0.49336,-0.6629,-0.1375,-0.5651,-0.43713,-0.46493,-0.6916,-1.1109,-1.7717,-1.5464,-1.6899,-1.3543,-2.1412,-2.7739,-2.0487,-2.1513,-2.106,-1.6573,-1.3312,-1.7536,-1.3427,-1.5873,-1.3406,-0.13,-0.76081,-0.56933,-0.46299,-0.57711,-0.37096,-0.10874,-0.77706,-0.9118,-0.39998,-0.4634,-0.58449,-0.1751,-0.20753,-0.13614,0.10522,0.12655,-0.29866,0.12527,0.26876,-0.86389,-0.90281,-1.0522,-0.68736,-0.43974,-0.28567,-0.34223,-0.29149,-0.44668,-0.31887,-0.16045,-0.2122,0.28082,0.57084,1.3001,1.3244,2.4288,3.1572,2.8652,2.6039,2.3965,2.8443,2.0485,2.4665,1.2614,1.1624,0.40061,0.34013,0.12795,-0.071393,-0.25549,-0.1594,-1.0175,-1.0212,-0.51272,-0.64592,-0.90392,-1.0356,-0.82619,-0.43893,-0.56545,-0.50526,-0.22799,-0.22231,-0.47224,-0.48775,-0.26096,0.17412,-0.32744,-0.56603,-0.85963,-0.61286,-0.84356,-1.5597,-1.8047,-1.0636,-1.6234,-1.2253,-0.94606,-0.82321,-0.54983,-0.77742,-0.73805,-0.55082,-1.2979,-1.2314,-1.3219,-1.092,-1.2041,-1.2346,-1.4029,-0.93456,-0.43416,-0.93455
