-0.28897,-0.51796,-0.16782,-0.066728,-0.050554,-0.41367,-0.30693,0.022245,-0.67578,0.63742,0.14436,-0.27796,-0.043505,0.40259,0.30799,0.14752,0.12444,0.33448,-0.19257,0.34041,-0.13157,-1.0202,-0.62137,-0.56921,-1.1877,-0.44964,0.83307,-0.5105,-0.096142,0.29074,1.5526,0.59786,0.38301,0.50797,0.011638,1.4063,-0.11512,0.23351,0.40134,0.29513,0.45168,-0.237,0.47692,0.22151,-0.79752,0.55505,-0.14858,0.079785,0.10285,0.31573,-0.1486,0.0007168,-0.018843,0.46232,0.050378,0.22319,-0.77108,1.0135,-0.73066,-0.75417,0.24845,-0.2735,-0.31435,-0.30168,-1.4867,-0.32771,-1.5923,-1.4995,-0.041796,-0.48423,0.17222,-0.5117,0.10982,0.3792,-0.051164,0.15152,0.69058,0.69044,1.0261,0.50111,-0.24532,0.68072,0.60566,0.24632,0.12376,0.71676,-0.39156,0.42943,0.60665,-0.23613,-0.16817,0.2536,0.63969,0.90044,0.014642,0.08995,0.79001,0.48769,1.2928,0.31434,1.3135,1.0988,-0.079271,0.80232,0.18852,0.34721,0.40513,-0.37585,0.53472,-0.24176,-0.12504,0.59713,-0.22888,0.089456,0.25365,-0.033147,-0.40343,-0.056168,0.12661,-0.84479,-0.10223,-0.80533,-0.75943,-0.17674,-0.80318,0.068375,-0.58706,0.68635,-0.10588,0.48566,0.5398,0.29168,1.0252,0.7779,0.51228,1.0962,1.5845,1.6471,1.92,0.73238,1.4408,0.90344,1.3654,1.0603,0.54188,0.31216,0.95207,-0.1466,0.42211,-0.013993,0.66178,0.61159,-0.43104,0.27964,0.049724,-0.48397,-1.2171,-0.27087,0.13524,0.24725,-0.20317,0.72013,0.46098,0.50687,0.31234,0.38407,0.57361,0.78159,1.4609,-0.71709,-0.50379,-0.1441,-0.12296,-1.2217,-0.44666,0.34628,-0.85552,-0.45255,-0.2721,0.45261,0.32079,0.64448,0.27208,0.69362,0.30653,0.79636,0.90131,0.59343,0.68479,0.20877,0.72404,0.87482,1.7743,1.3362,1.1881,1.4145,0.67055,0.88252,-0.02104,1.1235,0.94524,0.43607,0.36947,0.42392,0.32002,0.53848,-0.35174,-0.54991,0.31773,0.077253,-0.3425,-0.12582,-0.48079,-0.37382,0.13496,-1.1945,0.21866,0.29462,0.5593,0.7124,0.74005,0.89606,0.64801,0.29459,0.46928,-0.34805,-0.32878,-0.96319,0.98633,0.08965,0.24895,0.48771,0.90104,1.2896,0.14224,0.68968,1.0155,0.86011,0.73108,1.4109,0.68602,1.886,1.1228,1.4608,0.32836,0.32805,0.92883,0.67143,0.62047,0.74932,0.84255,2.0225,0.57294,0.53364,1.411,0.78184,1.7068,1.2147,0.43718,-0.10356,1.3689,1.1358,0.31575,0.69935,0.6169,1.3788,-0.45512,0.5536,-0.28995,0.092714,0.0039823,-0.60996,0.031817,0.74864,-0.16352,-0.052224,-0.50652,-0.4736,-0.20318,-0.35253,0.059423,0.25382,-1.063,-0.72261,-0.58177,-0.25139,0.032228,0.39677,-0.13795,-0.10119,0.39707,0.42442,0.72135,1.0988,0.43219,1.7703,0.20667,0.78633,1.1337,1.7585,1.1588,0.71967,1.5931,1.9668,1.5546,1.2841,0.98668,0.91433,0.84093,0.45953,0.51993,0.86514,0.31953,1.0351,-1.0036,0.90917,1.2096,1.6728,0.22845,0.83721,0.52184,-0.040021,-0.052856,-0.14453,-0.4437,-0.15292,-0.47946,0.060755,-0.17602,-0.63247,-0.63713,0.54425,0.21976,-0.30239,0.08514,-0.67123,-0.88905,-0.96156,-0.64234,-0.16004,-0.54873,-0.66262,-0.1142,-0.41847,-0.13441,0.14284,-0.85054,-0.1229,-0.65431,-1.3632,0.11464,-0.60941,0.12972,-0.027867,-0.91683,0.2255,0.045026,-0.025364,-0.42581,0.20142,-0.15639,0.12004,0.83247,0.29591,0.38244,0.10607,0.12731,0.056876,0.33241,-0.40669,-0.80685,-0.39582,0.052082,-0.35608,-0.47792,-0.78998,-0.32464,0.44002,-0.29279,-0.92426,-0.0067158,0.17116,0.0028754,-0.37078,-0.5737,0.17458,-0.82725,-1.2789,-0.68997,-1.2716,-1.3779,-0.94533,-0.49953,-0.92093,-0.61569,-0.69015,-0.46069,-0.78888,-0.0085592,-0.55908,-0.54508,0.29741,0.30217,0.094435,-0.26132,0.074248,0.22942,-0.2416,0.79583,0.68046,0.67777,-0.07785,0.19113,0.20261,0.60212,0.049105,0.78271,-0.49981,-0.054342,0.18505,0.042801,-0.39562,0.60072,0.25824,-0.69472,-0.44737,-0.085403,-0.41605,-0.26758,-0.10424,-0.56873,-0.8796,-0.72976,-0.30424,-1.0041,-1.1973,-1.2445,-2.2114,-0.51636,-1.2317,-0.46411,-0.75694,0.066086,0.57483,0.16724,0.43499,-0.2266,0.51143,-0.26518,0.001342,-0.26208,0.30311,-0.34069,0.13853,0.34837,0.14023,0.028089,-1.086,-0.87404,-1.044,-1.4749,-1.0815,-1.6553,-1.0334,0.08553,-0.32821,-0.18942,-0.77648,-0.47898,-0.046937,-0.96027,-0.56827,-0.92751,-0.93645,-0.63132,-0.59911,-0.92391,0.39245,0.55041,-0.26842,-0.60878,-0.5958,-0.36625,0.81801,-0.3549,-0.47782,0.094447,0.425,0.34733,0.10867,1.0298,0.6086,0.24854,0.51614,-0.24149,-0.64467,-0.3005,-0.90471,-0.87302,-0.58472,-0.31141,-0.3891,-0.61183,-0.35616,-0.62593,-0.59787,-1.022,-0.81104,-0.070751,-0.55379,-1.8201,-1.0774,-0.36576,-0.81535,-1.446,-0.6845,-0.42054,-0.72703,-0.68844,-0.2304,-0.16494,0.64682,-0.24807,0.11219,0.33608,0.72629,0.42228,0.58033,1.0477,0.43935,0.81773,0.89942,0.21313,0.8279,0.7778,-0.0068661,0.039257,-0.40416,0.44075,0.50002,-0.24621,0.47464,0.99642,0.61425,0.57551,0.095212,0.69454,0.62159,0.74991,0.66771,0.18894,-0.4133,-0.4436,0.073104,-0.69399,-1.6747,-1.1565,-0.97293,-0.61261,0.98575,0.17105,-0.0076447,-0.31369,-0.41272,0.70263,0.75344,-0.45367,0.38805,-0.1002,-0.5996,0.12785,-0.74098,-0.1422,0.16961,-0.50311,-0.50199,-1.1098,-0.78746,-1.0995,-1.0549,-0.94908,-2.0459,-1.1901,-1.3878,-1.2247,-1.3605,-1.44,-1.1551,-1.41,-1.0315,-0.66743,-1.1283,-0.85884,-0.73087,-0.60103,-0.17893,-0.16776,-1.0499,-0.55713,-0.33522,-0.045521,-0.34263,-0.22663,0.13237,-0.2201,0.083639,0.060624,-0.92565,0.074686,-0.50334,0.42165,0.48222,-0.87073,0.24085,0.44888,-0.30644,-0.44868,0.93017,0.34866,0.55262,0.29637,0.65242,0.7466,0.85653,-0.077884,0.63956,0.8277,0.83254,0.70619,0.66293,1.4084,0.78687,1.0479,0.51329,0.33968,0.57667,-0.13481,-0.50764,-0.82448,-0.74492,-0.83813,-0.42038,-0.82862,-0.521,-1.0553,-0.54671,-0.38287,-0.37658,0.29564,-0.11241,-0.39466,-0.64476,-1.0203,-0.73395,-1.2011,-1.7565,-1.3711,-1.346,-1.7475,-1.2414,-1.206,-1.0267,-1.0315,-0.96205,-1.2644,-1.573,-1.1335,-1.4059,-1.4289,-0.6756,-0.75069,-0.35551,-0.50374,0.05593,-0.26117,-0.11572,-0.35061,-0.30354,-1.0237,-0.40543,-0.71016,-0.54735,-0.51058,-0.023478,-1.1255,-0.74402,-0.87993,0.33127,0.078112,0.044446,-0.43725,-0.0084362,-0.38253,0.065194,-0.25153,0.26256,0.01723,-0.22265,-0.1344,0.36069,1.0849,-0.23599,-0.048494,1.3392,0.50206,0.58574,0.81411,0.34325,0.38405,0.50134,0.55091,1.0287,0.28569,0.62442,0.41697,0.54836,0.50737,0.9786,0.15119,0.50251,-0.027188,0.89682,-0.10494,-0.074897,-0.36328,1.1533,-0.3444,0.74782,0.48263,-0.19401,-0.54285,-0.93211,-0.046008,-0.24241,-1.0206,-0.13652,0.22827,-0.090676,-0.64857,-0.817,0.88603,-0.20351,0.24601,-0.13538,-0.16283,0.16555,-0.15053,-0.031243,-0.2375,0.2152,0.62303,0.48694,0.030701,-0.093071,0.38118,-0.14711,-0.39221,0.41186,0.47177,0.20196,0.40291,0.37271,-0.057807,0.48124,-0.2916,0.36222,-0.44111,-0.99002,-0.56386,0.2552,-0.40988,-0.3951,-0.36287,-0.21366,-0.68644,-1.2159,-1.6966,-0.53645,-1.3122,-0.38913,-0.72685,-0.77679,0.16122,0.00783,-0.68192,-0.38525,-0.23786,-1.177,-0.93664,-0.78754,-0.59846,-0.56992,-0.60289,-0.38447,-0.48692,-0.16195,0.0094512,-1.2454,0.40258,-0.8212,-0.94338,-0.14423,0.15222,-0.10088,0.79741,-0.65746,-1.2605,-0.18325,-1.0837,0.027609,-0.69208,-0.37516,0.32098,1.4364,0.71771,1.8281,1.2289,1.4589,0.82252,0.64913,0.48176,-0.45572,0.58044,-0.22371,-0.22558,-0.46523,0.38981,0.31648,0.10205,-0.17091,-0.011993,0.041539,0.33384,0.27708,-0.0019953,0.1304,-0.15307,0.34637,-0.69166,-0.41815,-0.56352,-0.3843,-0.506,-0.2232,-0.08542,0.76371,0.61612,-0.25702,0.21416,0.61673,0.2312,0.14124,0.5417,0.17106,0.79339,0.72618,0.021949,-0.29933,-0.44433,0.1509,0.60534,-0.63223,-0.098372,0.8065,-0.95973,-0.65495,-1.2322,-0.56538,-0.56369,0.32081,0.41489,-0.52856,-1.3053,0.29876,0.013108,0.65411,-0.86432,-0.97487,-0.40299,-0.28919,-0.58259,-0.42238,-0.56728,-0.16777,-0.3048,-0.077323,-0.86041,-0.48322,-1.0695,-0.70474,-1.0051,-3.188,-2.4726,-1.5675,-0.73093,-1.4901,-0.84231,0.32554,-0.57561,0.3063,-0.013841,-0.73755,-0.42736,-0.59179,-0.78305,-1.222,-1.0185,-0.26357,-0.68361,-1.2712,0.14837,0.083383,0.31873,-0.66672,-1.303,0.12303,-0.014306,-0.21082,0.51569,-0.32981,-0.018092,-0.25551,-0.21699,-0.14057,-0.12774,-0.46991,-0.059814,0.38855,0.76992,-0.26926,0.32795,0.10722,0.27157,0.85539,-0.088839,0.5165,-0.60816,-1.277,-0.85704,-0.39527,-0.34268,-2.484,-1.6691,-0.36407,-0.32945,0.1736,-0.74522,-1.1241,-0.82242,0.32136,-1.0107,0.090962,-0.15955,-0.22364,-0.099364,0.23065,-0.44651,0.15888,0.20015,-0.5487,-0.72949,-0.27285,-0.48112,-1.2178,-1.4284,-2.1009,-1.3679,-0.91349,-2.1579,-1.1041,-1.8438,-1.2108,-0.87057,0.52436,0.35618,-0.43747,-0.088674,0.088439,0.18633,0.30603,-0.33615,-0.26777,-0.12714,0.10639,-0.60886,-1.0753,-0.28778,-0.24881,-0.38879,0.55261,0.73732,-0.046929,0.80292,-0.041961,-0.68653,0.44424,-0.090763,-0.10987,0.094448,-0.76582,0.54204,0.69603,0.47766,0.53693,0.52873,0.67286,-0.0053277,0.36734,-0.30347,-0.060981,0.12498,-0.00099896,-0.74411,-0.12901,1.2558,0.85412,0.59908,0.4212,0.43541,1.2267,1.2078,0.74396,1.0158,0.59596,1.3235,0.47747,1.2652,1.0387,1.5018,0.69066,0.64564,0.63508,0.35414,0.93432,0.29355,-0.59534,-0.23768,-0.059327,-0.019018,0.065539,0.53422,-0.78857,-0.59963,0.39778,-0.3159,0.5023,0.38424,0.68496,-0.24549,0.085612,0.73004,0.20447,0.72308,0.10052,-0.54862,0.5112,1.3498,0.88807,1.1201,0.66927,0.76086,0.38563,0.57639,-0.59095,-0.99038,0.20725,0.57866,-1.6322,0.044275,0.50715,1.2707,1.5058,0.91205,0.6654,1.118,0.86617,0.49011,-0.37978,0.0049505,0.76298,0.38419,-0.077711,0.086989,-0.10682,-0.209,-0.19173,-0.71556,-0.35497,-0.32894,0.39578,-0.00093347,0.606,-0.047793,0.93153,0.82049,0.2147,0.59266,0.023626,-0.020526,-0.76663,-0.43023,-0.87367,-0.72975,-0.031835,0.40946,0.023773,-0.94067,-0.66404,-0.13431,0.013555,-0.34277,0.081816,0.52334,0.037602,-0.060539,0.13583,0.44464,0.69113,0.9659,0.66812,1.451,1.4004,1.2599,1.9582,1.1211,1.1181,0.14889,0.64029,0.60581,0.56395,0.37816,0.25093,0.14903,0.97301,1.2087,0.56368,-0.26699,0.33715,0.36584,1.0688,0.18995,-0.0048626,0.24723,0.92088,0.30809,0.24948,-0.1867,-0.62326,0.2571,-0.24872,-0.050863,-0.22354,0.95724,0.63532,-0.18124,0.38059,-0.24981,0.40955,0.78975,0.21789,0.33859,0.34459,-0.17331,-0.17537,-0.19311,0.59927,-0.26105,-0.25997,-0.10318,0.84491,0.13705,0.66854,0.32551,1.1328,-0.12089,-0.14886,-0.27841,0.15965,0.3701,0.50123,0.39462,0.78696,-0.30594,0.74885,1.18,0.80406,0.64456,0.59681,0.91515,1.3678,1.1348,0.78484,0.41859,0.38901,0.28981
