-0.4362,-0.58681,-0.71192,-0.4128,-0.16666,0.13425,0.047876,-0.34549,-0.83343,-0.27574,-0.34347,-0.61777,-0.9972,-0.28295,-0.078978,-0.050138,-0.6089,0.16183,-0.22781,0.18004,0.47598,-1.0932,0.61437,-0.3573,-0.36209,-1.0199,-1.4874,-0.36712,-1.3718,-0.93984,-0.73239,-0.19848,-1.1796,0.37716,0.28906,0.01374,-0.59022,-0.79369,-1.4707,-0.41601,0.059987,-0.29229,-0.73152,-1.35,-1.7381,-0.1446,-0.50829,-0.82794,-0.2464,-0.85584,-1.0341,-1.405,-0.97124,-1.0341,-0.4667,-1.4377,-0.047605,-0.41277,-0.44378,-0.3839,0.24682,-0.42059,-1.2661,-1.9226,-1.6879,-2.1769,-1.2054,-1.4243,-1.6625,-0.22026,-0.15499,-0.2966,-0.44846,-0.3548,-0.1446,-0.41592,-0.28756,-0.43124,0.018589,-0.22759,-0.88129,0.25122,-0.76215,-0.79927,-0.90858,0.020378,-1.7073,0.10782,-0.85603,-0.081132,-0.92964,-0.70183,-0.59189,0.37287,-0.49953,-0.73096,-0.54079,-1.0949,-0.42996,-0.96878,-0.48704,0.0025607,-0.0033868,0.37843,0.04775,0.31968,-0.29093,-0.67738,0.17273,-0.58997,-0.3168,0.0060735,0.41993,-0.071475,0.3652,0.0016828,-0.29103,-0.51113,-1.0928,-0.4095,-0.4494,-0.43002,-0.479,-0.19554,-1.0666,-0.36171,-0.73524,-0.31565,-0.20858,0.33655,0.023345,-0.32295,-0.24718,-0.97068,-0.76828,0.52741,-0.03161,-0.72793,0.79099,-0.11865,0.31449,1.3937,0.84362,0.27415,0.5391,-0.16835,0.14096,-0.18682,0.52915,0.38261,0.28067,0.70665,0.09306,0.14681,-0.044867,-0.87165,-0.43803,0.16838,-0.0083271,0.51381,0.11916,1.1399,-0.87475,-0.33862,-0.60373,-1.0304,-0.81845,-0.77872,-0.78698,-1.6813,-1.1889,-1.381,-2.4419,-1.2209,-0.579,-0.5396,-0.01078,-0.21462,-0.90473,-0.42139,-0.82129,-0.3731,-0.60174,-0.91117,-0.50873,0.38258,0.74723,-0.19681,0.24779,0.22034,0.47226,0.17739,-0.26254,-0.18907,0.5466,0.21671,-0.69029,0.040834,0.3004,0.32856,0.59357,1.1975,0.029601,-0.13376,-0.026353,0.222,0.28563,0.5345,-0.053534,-1.3203,-1.4762,0.11222,-0.52324,0.18791,-0.12211,0.078328,-0.30508,-0.28285,-0.35184,-0.26855,-0.12704,0.38257,0.00017022,-0.23657,-0.16338,-0.16374,-0.14191,-0.0037268,1.0445,-0.80469,-0.024768,-0.70448,-0.017199,0.24645,1.0018,-0.16382,-0.46365,-0.11849,0.11332,0.1511,-0.36494,1.2114,-0.63178,-0.51469,-0.25766,-0.70262,0.41512,0.26359,0.40803,0.57592,1.0042,0.73418,0.88413,0.58673,-0.24362,-0.0040716,0.082187,0.1132,-0.83898,-1.2504,-0.39703,0.39912,0.57109,-0.37689,-1.2164,0.78343,-0.51217,1.377,0.5988,0.68643,0.82833,0.71195,-0.078939,0.28052,-0.25497,-0.32302,-0.41269,-0.48136,-0.46486,-0.39177,0.41048,0.25251,0.042804,-0.91891,0.41839,-0.011009,0.011784,-0.60686,-0.65937,-0.66368,-1.0878,-0.74392,-0.22462,1.0362,0.96163,1.324,0.68949,1.479,0.95009,1.1129,0.8088,0.90617,0.48338,0.66677,-0.17091,0.88876,0.61784,0.42908,-0.084246,0.6699,0.89069,1.3369,-0.79636,1.1611,-0.57101,0.056874,0.63485,0.14359,-0.66626,-0.041529,-0.20629,-0.075592,-0.028611,0.54853,-0.19424,0.044204,0.020678,0.40778,-0.36093,0.31267,-1.1707,-0.38183,-0.99648,-0.69274,-1.1809,-0.068148,-0.59287,-0.089594,0.24213,0.7143,0.291,0.43018,-0.11653,0.028872,1.0437,0.092532,-0.13128,0.14825,-0.16898,0.25234,-0.504,-0.40352,-0.32137,-0.45256,0.80484,0.99509,0.34322,0.53736,0.41723,1.7304,1.0384,-0.42552,-0.58489,0.09115,-0.44854,0.65722,-0.12983,0.1686,1.3528,0.71977,0.084103,0.61002,1.526,-0.47899,-0.81042,-1.1566,-0.49872,-0.69719,-0.5725,-0.062804,-0.34564,0.2817,0.76016,0.42713,0.28142,0.74176,-0.57663,-0.04751,-0.95313,-0.92842,-1.2492,0.18467,-0.14411,-0.6659,0.19962,0.42324,0.496,-1.1279,-1.2293,-1.1084,0.072995,-0.10582,1.0463,0.66402,0.7579,0.79811,0.19664,0.47341,1.3468,0.29048,-1.0321,-0.62934,-0.087688,0.47706,0.17473,0.35507,0.57727,-0.42088,0.25128,1.2989,0.94706,0.2951,0.24983,0.76599,-0.024341,-0.13757,0.086597,0.32286,0.072989,0.56546,0.23744,0.063236,0.1515,0.255,-0.65344,-0.72833,-0.6665,-0.089234,-0.32082,-0.16076,0.39704,0.37056,0.76382,0.85542,-0.19364,1.1054,-0.76441,-0.26318,-0.045482,0.68671,0.41325,0.24652,0.34662,-0.071853,0.92639,0.51146,0.23745,-0.2379,0.097075,-0.36795,0.11475,0.37238,0.099204,0.10307,-0.44985,-0.54002,-0.42102,0.18173,-0.37191,-0.91491,-0.096275,0.50298,0.64765,0.79062,1.3785,1.6083,1.0769,2.3277,1.7563,1.0523,0.69862,1.3991,0.26688,1.3199,1.0748,0.25733,-0.15912,0.30033,0.42919,0.83946,0.72163,0.73008,0.35989,0.9301,0.92345,1.0616,0.86084,0.51911,0.043125,0.86664,0.2837,-0.036161,-0.32377,-0.66167,-0.027596,-0.13174,-0.31291,-0.2747,0.16923,0.086519,-0.025603,-0.57357,0.73277,1.1043,0.60648,0.46179,0.21178,-0.053458,-1.1618,-0.31316,-0.045445,0.87951,0.97191,1.304,1.1739,1.777,1.2662,0.82746,1.7136,0.8145,0.83432,1.6246,0.88647,1.2482,1.2721,1.4911,1.6944,1.7949,1.5552,1.5594,1.9411,1.1387,0.77944,1.1867,0.77894,0.24042,-0.83111,0.66666,1.1176,1.714,0.23388,0.75699,0.91196,1.3561,1.7412,-0.373,-0.03191,0.13498,0.68832,0.9563,1.6521,1.3779,1.1061,0.77618,0.00026909,0.74526,-0.022514,0.73402,-0.3303,0.87283,1.5864,1.1006,1.0814,-0.46274,0.88946,-0.15252,0.4564,-0.72992,-0.29625,0.35574,-0.21476,-0.97645,-1.2837,-0.32655,-0.18906,-0.15306,-0.78665,-0.3604,0.19912,0.25035,-0.41651,0.29654,1.0848,-0.14297,-0.67044,0.96437,1.3598,-0.29502,0.99779,0.64142,1.483,0.99767,0.5533,0.71941,0.74182,0.78632,0.25486,-0.21246,0.6812,0.49093,1.3374,1.1952,0.034073,0.72953,-0.16738,-0.83017,-0.38345,0.79332,0.36995,0.81733,0.016847,0.56606,0.5581,-0.08699,-0.68524,0.43264,0.34805,0.88595,0.94687,1.2517,1.2366,1.3483,1.5673,1.0533,0.78647,0.79533,0.43871,0.25727,0.61266,0.40425,0.52475,0.11623,0.61088,0.014074,0.093183,0.30159,0.27307,-0.96434,-0.61101,-1.4081,-0.46237,-0.39852,-0.28579,-0.066466,0.065559,0.48352,0.20438,0.10264,0.49368,0.32134,0.59195,0.35569,-0.57102,-1.4824,-0.68745,-0.55248,-0.39609,-0.16595,-0.69927,0.43141,-0.29363,-0.44366,-0.56253,0.14663,-0.96405,-1.7734,-0.96411,-0.27906,0.2555,-0.31252,0.37057,1.1816,1.4176,1.1707,0.40923,0.17096,1.251,1.2321,1.4624,0.99654,-0.38029,-0.10095,0.0062608,0.25746,-0.51305,-1.07,-0.52539,0.67898,-0.7928,-0.086023,1.0892,0.11108,0.64899,-0.086956,0.031257,0.67874,0.78769,0.56858,0.34302,1.0167,0.52685,0.93721,0.73735,0.49768,0.59682,0.84424,0.515,0.82417,1.1288,0.59666,0.63619,0.63357,1.0785,0.84799,0.31335,1.1346,-0.062635,0.28378,0.27194,0.25446,-0.036121,0.6711,0.91874,0.55796,-0.00056596,1.4947,1.9455,2.025,-0.56769,-0.17792,0.84522,0.041482,-0.064291,-0.57193,-1.1875,-0.90039,-0.52998,-0.27075,-0.5593,-0.087205,-0.080304,0.076862,-0.0075991,0.12456,0.32994,0.64692,0.61988,0.10975,1.1616,1.5774,0.75196,-0.066788,0.062376,1.018,1.1628,1.5809,1.008,1.0066,0.29803,1.0193,0.017667,-0.24154,-0.59038,0.40321,-0.53395,-0.69748,-1.2554,-0.4448,0.3003,0.14524,-0.34976,-0.98349,-0.95128,-0.65938,-0.30379,-0.6003,-0.18202,-0.10264,-0.27975,0.039401,0.40467,0.29417,0.47299,0.079608,0.29738,0.29632,0.90734,0.13988,-0.077709,-0.0051915,0.70839,-0.55412,-0.32421,-0.15089,-0.064939,-0.87202,-0.80986,-0.080086,0.13703,1.5157,0.94481,1.8513,1.0615,1.5361,0.45899,-0.10016,-0.034683,0.602,0.57254,-0.25608,-0.031054,0.4987,1.1412,1.1725,1.2264,0.014173,1.1022,0.64788,0.88875,-0.34101,-0.51139,-0.65216,0.20786,-0.25138,-0.37832,-0.63963,-0.66407,-0.099778,-0.72653,-0.62411,-0.9521,0.1015,-0.050521,0.11114,-0.66379,-0.048506,0.15371,-0.28417,0.2311,0.7392,0.42551,-1.2017,-0.11685,0.085231,0.77621,-0.28208,0.089933,-0.44789,-0.1431,0.79284,0.12581,0.53003,-0.1241,0.72874,-0.064343,-0.84494,-0.59584,-0.35801,-0.10927,-0.71277,-1.1414,-0.77157,0.41169,-0.71417,-1.5861,-0.32331,0.070672,0.096634,0.049448,0.51099,0.47864,0.91853,0.43401,0.62201,0.14868,0.36393,-0.45006,-0.86285,-0.29051,0.29473,-0.028988,-1.1962,-0.32225,0.67854,0.31278,0.98647,-0.27993,-0.95194,-1.0721,-1.0442,-1.0664,-2.0551,-1.1943,-0.6082,-0.43281,-0.023536,0.13606,0.12343,-0.28387,-0.80582,1.0014,0.21776,0.29101,-0.59188,-2.209,-1.835,-1.2552,-1.2593,-0.60729,-1.3217,-1.4007,-0.77905,-1.1532,-0.62371,-0.69977,0.25178,-0.016019,0.13638,-0.059121,-0.11095,0.28755,0.0021594,0.36472,-0.36582,0.050809,0.26379,-0.22956,-0.75123,-0.34784,0.10741,0.062655,-1.0369,-1.6371,-0.73105,-1.146,-0.76998,-2.2203,-2.4446,-1.0435,-0.66398,-0.65075,0.18416,0.15517,0.13585,0.29066,0.79944,0.3668,0.676,0.27729,-0.96179,-0.25294,0.6679,-0.10026,-1.5426,-1.0286,-1.1306,-0.9165,-0.89081,-1.7783,-0.58544,-0.053157,-0.18573,-0.58442,-1.0946,-0.39189,0.13935,-0.8036,-1.2168,0.078535,-0.15313,0.53023,-0.1911,-0.35971,0.15929,1.4258,0.51681,-1.2971,-0.61718,0.55491,0.6998,0.53555,-0.66007,0.19196,-0.1538,-1.1171,-1.0368,-0.65433,-0.23531,0.6637,0.29295,0.75278,1.3083,0.70558,1.4799,0.16104,0.44747,-0.14319,1.0045,0.066712,0.66476,0.5685,0.44692,0.20059,0.043296,1.1047,0.55475,0.45869,0.19127,-1.315,-0.5193,-0.62776,-0.93405,-1.2424,-1.2851,-0.64141,-1.0088,-0.65078,-0.61432,-0.34205,-0.44617,-0.24378,-0.38349,-0.47419,-0.12975,0.79335,-0.24161,-0.2294,-0.027992,-0.071421,-0.44612,-0.17594,0.13887,-1.297,0.092383,0.4024,-0.00077299,-0.67269,-0.023988,0.11292,-0.34369,-0.76464,-0.07555,1.2082,0.60525,0.54682,0.026209,0.8205,0.91715,0.34162,-0.13363,0.17087,0.7856,0.70018,-0.85414,-0.86546,0.81271,0.15293,0.074846,-0.1464,-1.0579,-0.52902,-1.2106,-0.22585,-0.94819,-1.7609,-0.79933,-1.1891,-1.4202,-0.86447,-0.308,-0.23942,-0.034591,-0.0032232,0.57537,0.83529,0.41521,0.85315,0.39208,0.0072883,0.97104,0.079838,0.59219,-1.2734,-0.89251,-0.019254,0.072244,-0.53691,-1.4365,-0.59372,-0.4233,0.49299,-0.61795,-0.15824,-0.40377,-0.34452,0.0055788,-0.76071,-0.91009,-0.44939,-0.71642,-1.5877,-0.30709,-1.1755,-1.0633,-1.2912,-0.22163,-0.94681,-0.78736,-0.0076515,-0.63055,0.40233,0.33071,0.17654,0.33363,0.56738,0.11077,0.19354,0.20132,0.58047,0.083048,0.52896,0.17126,0.15096,0.89542,0.34636,-0.74023,-1.6544,-0.65096,-0.15781,0.44624,0.00257,-0.69261,0.46228,0.47602,0.27341,-0.16675,-0.82683,-0.57505,0.16948,0.13708,-0.99267,-1.0746,-0.431,-0.21016,-0.23016,-0.30898,-0.64168,-0.9771,0.31268,-0.37175,-0.43468,-0.40846,-0.64102,-0.64498,0.019611,0.51562,-0.3743,-0.16906,-0.33182,0.13381,-0.69028,-0.60218,-0.75467,-0.56933,0.05363,0.52097,-0.21491,0.25318,0.48896,1.3246,0.69133,0.46143,0.17748,0.48391,0.14497,0.1579,0.017638,-0.10532,-0.61852,-0.32376,0.56391,0.26834,-0.3618,0.14938,1.0146
-0.39118,-0.83073,-0.40599,-0.92085,-0.47172,-0.38231,0.42974,-0.30284,-0.67302,0.26428,-0.030875,-1.3063,-1.8979,-2.6539,-1.7146,-1.6082,-1.6882,-2.2471,-0.86222,0.25617,-0.86973,-0.44245,-0.66653,-0.39315,-0.76792,-0.91666,-0.98869,-1.8354,-1.4242,-1.0283,-1.1479,-2.0596,-1.821,-1.1892,-2.3069,-0.8473,-1.258,-0.85775,-0.97758,-0.67346,-1.2005,0.68584,-0.26083,-0.69583,-0.18695,-1.3366,0.15336,-0.69387,-1.6564,-2.6075,-0.48962,-1.2,-1.5313,-2.4863,-1.0183,-0.96713,-2.2328,-0.13951,-0.41214,-0.78147,-1.385,-1.5011,-1.8131,-1.7064,-2.1006,-1.7939,-1.3788,-1.1247,-1.5532,-0.083106,0.21098,-1.0961,0.029896,-0.34596,-0.73922,-0.15451,-0.25771,0.019808,-0.81104,-0.79345,-0.42909,0.57484,0.10544,-0.62669,0.041725,-0.20632,0.53667,-0.078788,0.18657,-0.38427,-0.303,-1.1673,-0.40329,-0.77197,-0.87358,-2.0334,-1.4338,-1.4305,-2.7225,-2.5984,-1.9281,-1.4416,-1.4423,-0.35625,-1.7994,-0.5465,-0.72842,-1.5838,-1.2737,-1.7178,-1.3588,-1.2613,-0.99604,-1.2726,-0.79373,-1.1278,-1.9366,-1.3742,-1.146,-1.1166,-0.94035,-1.9695,-0.64037,-0.47488,-0.17705,-0.87071,-0.42004,-0.51692,-0.24351,-0.81503,-1.4798,-0.28092,-0.51672,-1.2176,-1.2846,-0.50527,-0.31827,-0.2121,-0.64908,-0.49766,0.24041,-0.70045,-0.55946,-0.3092,-1.0813,-0.34588,-0.81179,-0.43773,-0.9539,-0.53739,-0.55896,-1.5312,-0.73278,-1.6441,-2.1675,-1.2168,-0.80943,-1.9434,-0.67305,-1.1469,-0.92334,-0.91878,0.035245,-0.79155,-1.3031,-0.93396,-0.78784,-1.037,-0.40742,-0.79658,-0.55245,-0.36708,-0.55087,-0.92762,-1.2299,-1.4534,-0.84859,-0.36973,-0.65472,-0.24092,-0.78675,-0.68031,-0.89704,-0.69475,-0.55159,0.0093879,1.1883,0.60637,1.163,0.34375,-0.020866,-0.088897,0.061887,0.022773,-0.23145,-0.17931,0.12598,0.25607,-0.56981,0.034032,-1.2866,-0.72452,-1.1764,-0.67193,-1.3623,-1.0036,-0.52407,-0.67154,-0.99526,-0.82981,-0.39602,0.0013257,-0.08844,-0.57008,0.17339,-0.079978,-0.31078,-0.78734,-0.19238,-0.23209,-0.7796,-2.2713,-1.5922,-1.4395,-0.40465,-1.5735,-0.41125,0.68306,0.43453,0.69355,-0.51616,0.17063,-0.16346,-0.18126,-0.22232,-0.30817,-0.69617,-0.11616,-0.30155,-0.35039,-0.03541,-0.1218,0.35156,-0.36259,-0.54927,-0.16594,-1.2834,-0.10839,-0.11643,-0.76172,-0.090071,-0.7652,-0.11499,0.18658,-0.81332,0.37376,-1.1209,0.051749,-1.2196,-0.27787,0.061978,-0.72844,-1.0622,-0.14171,0.072919,0.030412,-0.93214,-0.6347,0.60242,-0.04,0.22095,-0.44389,-0.16695,0.2483,0.16855,0.30165,-0.14509,0.15406,0.22898,0.70707,-0.46694,1.2736,1.1004,1.2768,0.91258,1.0096,1.3382,0.54694,0.66003,0.85294,0.60242,0.34496,0.14841,0.43012,1.1639,-0.47849,0.33752,0.69762,1.005,0.94714,1.6319,1.4115,1.4505,2.2245,1.811,2.4516,1.453,2.2634,2.3486,2.854,2.4442,1.8852,2.69,2.0201,1.767,0.68522,0.60474,2.132,0.8439,0.83825,2.1985,1.7273,1.6778,0.94483,1.3885,1.7677,1.732,1.1784,1.3174,1.6113,0.64459,0.43963,0.32127,0.37193,0.52033,1.0919,1.1758,1.7837,2.4162,1.4756,1.586,1.1161,1.8235,1.1006,1.2227,0.90162,0.46882,0.36029,0.37209,0.46134,0.044115,0.16376,-0.96802,-0.19148,-0.20555,-0.41876,-0.3944,-0.72054,0.41507,0.91552,0.82103,1.1647,0.75843,0.90147,0.21464,-0.75451,0.55793,1.0935,1.1927,0.85068,1.3004,1.1505,1.5693,0.3563,0.40355,-0.088298,0.026078,0.33268,-0.44883,0.40821,1.421,0.59605,-0.014578,-0.29037,0.9703,1.3134,0.83885,1.0363,0.96556,1.0516,1.1238,1.81,0.55441,0.64926,0.92177,1.1736,0.24597,0.41283,-0.14447,0.12765,0.65538,0.3723,1.5553,1.2543,1.2792,0.99339,1.5399,1.1311,1.4005,0.67912,0.70545,1.0991,0.43168,0.91886,1.8088,2.2082,0.7052,1.0004,2.2274,0.85632,1.1809,0.61106,0.31808,1.3439,0.62162,0.317,0.55776,0.28091,0.44392,0.16814,-0.12153,0.50636,0.27527,0.084815,0.39575,0.88581,0.55954,0.87645,-0.16089,-1.3661,-0.25787,-0.63404,0.10702,-0.61753,-0.62084,0.22177,-0.018209,-0.29372,0.23948,-0.018117,0.16663,-0.57113,0.47921,0.054449,0.40639,1.2146,0.12262,-0.32852,0.37187,1.2857,0.99264,0.96741,1.2304,0.99606,0.077092,0.14838,0.21373,0.1043,0.19762,-0.33692,-0.38866,-0.52697,-0.67488,-0.30657,-0.45007,0.44943,0.030535,0.64404,0.94701,1.3252,1.0192,1.9536,1.4983,1.9317,1.3213,0.92317,1.2493,1.0161,0.77869,1.5808,0.96795,1.5828,1.863,1.7638,1.7421,1.6323,2.2701,2.4436,2.612,2.0086,1.6039,0.65278,1.3337,1.4146,0.83427,1.211,1.6805,0.71282,1.2375,1.115,1.303,1.1323,1.5647,1.5936,2.1812,1.7294,2.6411,2.2758,2.6043,2.479,1.8599,1.9238,1.9282,1.3123,1.735,1.7022,1.328,1.3408,0.83932,1.1087,0.76202,0.16435,0.63356,1.06,0.43543,0.67732,0.25079,-0.47144,0.017081,0.5374,0.58129,-0.084043,0.30765,0.88924,0.79245,0.48727,0.31033,0.38432,0.27659,0.18694,-0.18049,-0.03363,1.0171,2.1293,0.73402,0.67372,1.6169,0.49059,0.70201,0.74338,0.46517,0.43328,0.37078,1.2942,1.3546,1.4858,1.6176,1.2088,1.3941,1.77,1.3803,0.9003,0.52347,0.63818,1.5079,1.0217,0.63731,0.12764,1.243,0.91807,1.0632,0.86285,0.249,0.76479,0.58903,-0.31092,-1.0501,-1.4095,-0.061786,-0.024913,0.27694,0.027086,-0.28389,-0.32911,0.011351,-0.98008,-0.69364,-0.024271,-0.071438,-0.38415,0.27782,0.74966,0.46696,1.2966,1.6985,1.2633,1.1414,0.46354,0.90922,0.68323,-0.12553,0.28738,1.1496,1.2168,0.74074,-0.51798,-0.81382,1.3292,0.0097925,0.25158,0.16961,0.20619,-0.05152,0.15662,0.45049,0.09006,-0.11352,-0.86809,0.82852,0.16271,0.099859,0.28811,0.81174,0.84032,1.0521,0.72928,1.0419,0.87651,0.9659,0.72983,0.60794,0.76183,0.79368,0.048008,0.17348,0.389,0.078305,0.10034,0.25626,-0.15222,-0.14731,0.45044,-0.15104,0.75388,1.2713,1.1846,1.3528,0.44674,0.24889,0.22454,0.76016,1.7592,0.95073,0.87824,0.48864,-0.24683,-0.090299,0.39361,0.067277,-0.07371,-0.51992,-1.0825,-0.47687,0.51654,-0.58109,0.16547,0.13641,0.58515,0.92921,-0.23202,0.66285,1.1576,1.7314,0.64638,1.2091,2.3062,0.98337,1.7013,0.64529,-0.33726,0.36831,-0.62994,-0.26788,-0.84462,-0.82082,-0.57704,-0.84703,-1.3069,-1.4433,-0.38033,-0.32991,-0.93372,-0.49929,-0.64672,-0.6315,-0.3359,-0.66881,-0.45049,0.0039314,0.22005,0.24337,-0.19506,0.14315,-0.19079,-0.3307,-0.60408,-0.63532,0.2843,-0.3865,-0.53725,0.054802,-0.098905,-0.094139,-0.12039,-0.15205,-0.91049,-0.70924,-0.48654,-1.2898,-1.0948,-0.46114,-0.23409,-0.023811,-0.40407,-0.42745,0.17412,0.037697,-0.76915,-1.232,-1.5676,-1.0597,-1.0315,-0.9654,-0.83746,-0.47323,-1.0539,-0.94567,-0.81028,-1.0266,-0.87492,-1.2608,-1.4795,-0.58569,-0.38567,-0.84639,-0.7529,-0.49994,0.20808,-0.092551,0.1721,0.68171,0.37192,0.016655,-0.47033,-0.42967,-0.35843,-0.25169,-0.11276,-0.26043,-0.20445,-0.012451,0.52173,-0.12564,0.015627,-0.04747,0.59572,-0.1099,0.47246,0.69991,0.03707,0.18308,-0.40187,0.012379,-0.3689,-0.4368,-0.42517,-0.22151,0.24513,0.26979,0.8112,0.78916,0.50108,0.19429,0.56859,0.26591,1.3463,0.055334,-0.28584,-0.89024,-0.49757,0.42133,-0.29998,-0.37691,-0.53835,-0.8591,-1.1972,-1.4555,-1.227,-0.56732,-0.31482,-0.27947,0.10046,-0.31428,-0.074386,0.73864,0.10133,0.7462,0.16309,0.47369,-0.38741,-0.15185,-0.26654,0.20226,0.33996,-0.0062174,0.74007,-0.65149,0.5126,-0.28709,-0.65475,-0.78412,-0.29552,-0.96658,-0.61024,-0.87018,-1.5512,-0.75027,-1.1962,-1.6859,-1.7758,-1.6322,-1.1569,-1.2455,-0.96209,-0.75508,-0.56799,-0.62676,-0.63747,-0.86894,-1.3301,0.22593,-0.23966,0.58664,0.3403,0.346,0.27147,-0.25566,0.62902,0.39364,-0.59828,-0.21139,0.95716,0.47736,0.72072,0.97819,-0.079205,1.0547,0.62905,1.246,0.39019,1.5642,0.83368,1.1824,-0.24483,0.23613,0.79882,0.028681,0.20248,0.04889,0.19623,0.39528,0.16298,0.87754,0.47848,0.10646,0.14169,0.087727,0.63828,0.38094,0.27299,0.91837,0.26342,1.3488,1.9583,0.45094,-0.38716,-0.33249,0.20947,-0.84548,-0.41972,-1.0133,0.33805,0.41821,0.14758,-0.56622,0.32597,1.1081,1.2261,0.80492,0.90449,0.73781,1.5026,0.84757,0.21549,-0.73041,0.72124,0.61594,0.35599,0.053778,-0.10708,-0.27718,-0.70559,-1.4565,-1.0811,-1.5827,-0.62377,-0.50412,0.38656,0.0079743,0.36386,0.39439,0.37777,0.14149,0.87746,0.6947,0.78193,-0.21348,0.053403,0.27848,1.0134,0.78783,0.32062,0.11463,0.18046,0.015805,0.35246,0.52342,-0.18873,-1.3165,-0.91426,-0.088743,0.16354,0.73235,0.09404,-0.1473,0.72457,1.0852,0.82152,0.16244,-0.27478,-0.44785,0.28577,-0.36381,-0.68864,0.68589,-0.097224,-0.01954,-0.97321,-0.88575,0.037152,0.081079,-0.10975,-0.52831,-0.72025,-0.82025,-0.31098,-0.75427,0.84567,0.17209,0.92977,1.4435,0.53767,1.5797,2.0863,2.2113,0.72152,0.37479,0.4791,0.94838,0.39952,-0.35231,-0.55937,-0.13967,-0.58414,-0.72996,-1.3453,-0.92211,-1.0281,-1.3178,-0.84175,-0.83682,-0.54135,-1.1703,-0.34866,0.16247,-0.0028811,-0.6771,0.38691,1.1813,0.51457,0.81143,1.1656,0.048288,-0.5077,0.57232,0.22671,0.10099,-0.82637,-0.52622,-0.89764,-0.31896,-0.84383,-0.44886,-0.65798,-2.0553,-1.1655,-1.3254,-1.3393,-1.676,-1.5872,-0.88097,-0.5004,-0.22087,-0.0842,0.23775,-0.016065,-0.52517,0.46771,0.75019,1.2441,1.6901,0.05422,-0.83357,-0.16593,-0.058337,-0.40041,-0.33742,-1.2986,0.037993,-0.7777,-0.65748,-0.90683,-0.080631,-0.10925,-0.68168,0.3848,-0.85154,0.0046703,-0.17132,1.0546,0.25659,0.23006,0.38724,-0.95432,-0.01519,-0.020242,-0.012965,-0.4269,-1.4322,0.050546,-0.0015871,-0.19772,-0.29077,-0.65253,-0.41093,-1.2303,-1.2912,-1.2407,-1.3523,-1.1926,-1.2973,-1.681,-1.6141,-1.0729,-0.16748,0.17023,-0.57302,-0.38365,0.34595,1.3936,1.3012,-0.14091,-0.58766,0.28268,0.78235,0.57064,-1.2824,0.29624,-0.3999,-0.038093,-0.35872,-1.8472,-0.57068,-0.53848,0.36584,-0.45593,-0.19091,-0.87818,-0.3909,-1.0365,-0.45506,-0.8306,-0.57217,-0.4626,-0.94132,-1.1011,-0.94938,-0.65169,-1.0957,-1.2693,-0.91988,-0.53327,-0.41144,0.12878,0.46989,0.6248,0.47566,0.60762,0.84624,0.85966,0.24992,0.35753,0.18924,0.50681,0.6368,-0.27085,-0.12125,-0.099396,-0.48836,-0.75242,-1.586,-0.58793,-0.52586,-0.87368,-1.1698,-1.6198,-1.0148,-1.1325,-0.11446,-0.8989,-1.5533,-1.09,-0.77681,0.52857,-0.48663,-1.4588,-1.4286,-1.122,-0.80634,-0.58097,-1.537,-1.2923,-1.244,-1.023,-0.65858,-0.45782,-1.1346,-0.92454,-0.78303,-0.57123,-0.25415,-0.040622,-0.69439,-0.7898,-0.18753,0.07072,-0.88338,-0.38614,0.47885,0.97526,1.2203,0.21062,0.33568,0.1193,1.3295,1.7257,0.33164,-0.24887,0.53461,0.68626,0.637,0.50078,-0.39763,0.19238,0.34555
