-0.58069,-0.83269,-1.0775,-1.1626,-0.89554,-0.6884,-1.1052,-1.423,-1.0036,-1.1635,-1.455,-0.83843,-1.1836,-0.6694,-1.2341,-0.3244,0.16773,0.12586,-0.019837,0.56056,1.1035,0.85166,0.059783,1.2482,1.2238,0.66764,-0.65268,-0.19491,0.039425,-1.3189,-0.81138,-0.81318,-0.036008,-0.57557,-1.3536,-0.50942,-0.38926,-0.31954,-0.75003,0.36768,-0.085058,-0.11522,0.70874,1.4264,1.8795,2.6254,1.7941,2.5405,2.6959,1.9107,1.6201,1.7977,2.1978,1.8932,1.092,1.837,1.5968,1.4625,0.21442,0.37717,1.0192,1.0838,1.527,0.80836,1.6621,2.3065,2.1989,2.1264,1.8403,2.3106,2.9235,2.8184,2.1657,2.5454,2.2284,1.8333,1.0194,0.050237,-0.25832,0.12662,-0.34994,-0.23893,0.95141,1.1403,0.18524,0.95271,1.6246,1.4628,0.8685,1.3554,2.5914,1.7584,-0.29067,-0.40715,-0.28318,-0.36946,-2.212,-1.8381,-1.0963,-1.0317,-1.2967,-1.361,-0.064006,-0.71827,-1.2772,-1.8456,-1.5196,-1.3363,-1.1065,-2.2273,-1.4304,-1.798,-1.3628,-1.2835,-1.6633,-0.99548,-0.82159,-0.57375,-0.97188,-1.4068,-0.20203,-0.51355,-0.5956,-0.81375,-0.45319,-0.79299,-0.89124,-1.6773,-1.2037,-0.81958,-0.49636,-1.1544,-0.093076,-0.035822,-0.011319,-0.69463,-0.34302,-0.050086,0.22387,-0.22949,-0.63157,0.17698,0.34983,-0.4285,-0.30489,-0.27304,-0.85783,-0.80418,-0.91912,-0.74104,-0.31917,-0.66467,-0.80297,-0.56753,0.42106,-0.70688,-0.66591,-0.54928,-1.2259,-1.2227,-0.65884,-0.59682,-0.69698,0.22569,0.66237,0.68209,-0.77295,-0.33279,0.23479,-0.48235,-0.22535,-2.0403,-1.0397,-1.5922,-0.91704,-1.9374,-2.3285,-2.4586,-1.8044,-1.7649,-1.9669,-1.1186,-0.7189,0.21801,-0.20037,0.26363,0.28135,0.24473,-0.37973,-0.6382,-0.27861,-0.49028,-1.65,-2.3271,-2.363,-1.7922,-2.301,-1.5244,-1.1712,-0.028886,0.40371,-0.73699,0.27268,-0.098289,0.21675,-1.2981,-0.20936,-0.60221,-0.12632,-0.76919,-0.68599,-1.14,-0.79379,-0.90344,-1.4982,-1.2399,-0.86686,-0.21272,-1.1304,-1.1674,-0.16645,0.18924,-1.0125,-0.63848,0.77515,1.3376,1.0261,0.3666,1.223,2.0452,1.7347,0.044401,0.74861,-0.1306,-1.39,-1.1416,-1.4215,-1.315,-0.17763,0.22113,-0.95284,-0.32989,-0.087189,-0.10614,-0.8307,0.41362,0.16405,-1.0651,-1.0532,-0.42509,-1.2406,-1.4471,-1.4555,0.77401,-0.36946,-0.75943,-0.81705,-0.16771,0.92655,0.3416,0.93181,1.0739,0.35078,0.97441,-0.44522,-0.51461,-0.38321,-2.1913,-1.9563,-1.0665,-0.12001,0.87654,-0.35408,0.16121,0.99268,0.47161,0.18944,-0.43008,-1.2043,-1.3278,-1.5997,-1.4295,-1.4278,-1.1895,-0.90817,-0.43975,-0.098371,-0.10676,-0.474,-0.20315,0.3944,0.76485,-0.53011,-0.53024,-1.1732,-1.8241,-2.2776,-2.9079,-2.5858,-1.8913,-1.8268,-1.6953,-0.97844,-1.1724,-0.41283,0.099703,0.46091,-0.17219,-0.026916,0.036483,0.15868,-0.83819,-0.59837,-1.5135,0.4206,-0.30098,-1.0901,-0.43491,0.7158,1.1724,1.1196,0.5583,1.1003,0.92784,1.1844,-0.54534,-0.1048,-0.56253,-0.53854,-0.73834,-1.2222,-0.85824,-0.92973,-1.1436,-0.99396,0.19207,1.58,1.5205,1.9675,2.935,3.4216,3.6353,3.4404,3.5772,3.3999,3.6227,3.4157,3.4479,3.5742,2.5934,2.3083,1.3529,0.812,-0.89766,-1.0071,-0.39412,-1.2529,-2.795,-2.6628,-2.3241,-1.1385,-1.5398,-1.0628,0.10471,0.14816,0.083557,-0.47423,-0.62834,-0.32567,-0.72508,-1.9284,-2.7637,-1.6673,-0.92729,-1.1543,-0.96702,0.083003,0.87653,0.64614,1.4009,1.2939,1.5407,1.3585,0.91076,0.38738,0.14486,-0.082443,-0.44426,-0.44731,-0.09212,0.14585,0.35813,0.69629,-0.30416,-0.037058,0.14361,0.86669,0.08966,0.6431,1.2246,1.0866,1.5695,0.485,0.74172,1.2055,1.4698,0.70644,0.61942,0.00755,-0.21301,-0.34801,-0.60878,1.1014,1.3157,0.79606,1.1004,1.9903,2.5002,2.0486,2.6474,2.768,3.3647,3.1736,2.9837,3.1756,3.4272,3.0598,3.0153,2.6204,1.1364,0.24612,-0.58494,-0.67816,0.46713,0.80578,-0.049708,-0.074944,-0.01668,0.097247,0.076761,-1.4969,-2.566,-1.8621,-1.5962,-2.0745,-2.777,-1.8983,-0.88822,-0.52993,-1.0324,-1.0578,0.055903,-0.55591,-1.3504,-1.3092,0.16148,0.43559,0.53931,0.057702,1.1072,0.53969,0.819,1.1033,0.30041,0.040642,0.81006,0.95779,0.75891,0.36331,0.6004,1.1768,1.1237,0.8319,-0.23154,-0.31614,-0.64,-1.1001,-1.7381,-1.517,-0.70324,-0.27704,-0.48664,-1.282,-1.3869,-1.0906,-0.57539,-0.63673,-1.584,-0.58676,-0.50897,-1.006,-1.2576,-1.2183,-0.91137,-0.75702,-0.65182,-0.91171,-1.0407,-0.0071775,0.11783,0.43782,0.366,0.50626,0.62772,1.058,1.2231,0.60501,1.3422,0.95584,1.1901,0.58664,0.13648,0.036994,0.2995,-0.39682,-0.41522,-0.44917,-0.24743,0.19095,-1.1428,-0.67779,-0.18598,0.12606,-1.4539,-1.533,-1.4494,-1.9783,-1.8382,-1.7937,-0.50739,-0.49557,-0.15999,0.10606,0.41939,0.80998,1.5297,1.9385,0.71233,1.1153,0.34405,-0.18143,-1.2889,-1.1479,-1.504,-0.76891,-0.8659,-1.2903,-1.2066,-0.65082,-0.45989,-0.53474,-0.63059,0.021936,0.16518,-0.35178,0.62163,0.92881,1.4508,0.45442,-0.065874,-1.3013,-0.74526,-0.82019,-1.5471,-1.6678,-0.78807,0.079051,0.83187,0.56396,0.50146,1.0232,1.0404,0.72108,0.7109,1.0214,0.93303,1.6021,1.7085,1.1563,1.6208,1.3221,1.6318,-0.032629,1.3639,0.59127,0.19596,-0.20022,-0.45762,-0.41243,-1.0535,-0.53559,-0.68636,-0.4674,-0.35285,-1.1212,-1.0399,-0.26869,-0.02358,-0.5873,-0.51574,0.32158,0.74421,-0.42827,0.31225,0.60514,0.67873,1.0598,0.31777,0.79055,-0.16305,0.46281,0.17935,-0.075796,1.2914,0.7539,1.0809,0.49563,-0.41068,-0.43339,-0.5983,-1.1917,-2.4372,-1.953,-1.9897,-1.9307,-2.083,-1.7549,-0.76962,-0.22413,-1.1626,-1.3001,-0.77956,-0.87139,-0.54366,-0.71145,-0.5151,-0.025478,0.0026488,-0.19136,0.04419,0.37638,0.50542,0.62696,0.93802,-0.50226,-0.26061,0.26554,0.52681,-0.13516,0.08933,0.73543,0.83815,1.2689,0.70065,1.3087,0.71202,0.98195,1.1183,0.52166,0.43392,1.1483,1.3505,1.4181,1.1443,1.9333,2.664,2.5426,2.4858,2.8979,2.3888,2.1183,1.0423,0.91672,1.6008,1.8999,0.89408,0.88506,1.2181,1.0023,0.24676,0.14155,0.26683,0.74407,0.57389,0.012638,-0.33207,0.58056,1.0003,1.0573,0.29109,0.06871,-0.17447,-0.53419,-0.6697,-1.2825,-1.6178,-0.64218,-0.75096,-0.39645,-0.93655,0.012778,0.60662,0.13708,-0.12948,-0.39945,-0.3115,-0.72297,-1.3233,-1.7047,-0.91926,-0.85918,0.49889,-0.16094,0.09654,-0.084175,-0.25195,-1.0266,0.43956,0.83253,1.2941,0.6074,0.65294,0.92634,0.84385,0.010568,-0.40947,-0.14671,1.1892,0.62454,0.54001,1.1837,1.8832,1.7305,1.7605,2.3209,1.4839,1.5398,1.8146,1.0186,0.40524,1.0538,1.2836,0.66404,-0.2066,-0.29011,-0.38143,-0.99673,-0.97546,-1.4058,-1.8343,-1.7161,-2.0973,-2.0904,-1.6499,-1.2238,-1.2476,-0.65268,-1.7953,-1.6348,-0.7599,-0.15753,-0.76514,-0.51643,-0.62684,-0.1117,-0.38939,-0.59016,-0.37865,0.37067,-0.044257,0.39481,0.57478,1.1205,1.2724,1.18,1.3648,1.0446,1.1585,1.3369,1.2439,0.54721,0.86695,1.631,1.2495,0.79894,1.2973,1.3849,1.5104,1.2955,0.56014,0.99048,0.50094,1.0187,0.016675,0.31242,0.037779,-0.30407,0.74343,0.8738,1.3891,1.1578,0.68876,0.018412,0.078369,0.30747,-0.15945,-0.55642,-1.5238,-1.0334,-1.4687,0.021349,-0.74597,-0.49003,0.35078,-0.089298,-0.17918,-0.42523,-0.044839,0.13949,0.1033,-0.56414,-0.75371,0.27846,0.99166,0.95174,0.36256,0.58081,1.1446,1.0249,0.87007,0.62937,0.54234,0.72867,0.2331,0.13371,0.3369,0.10343,0.4184,-0.052475,-1.0639,-0.98233,-1.2305,-0.94042,-1.5323,-1.3627,-1.308,-1.482,-1.6421,-1.5761,-0.49438,-0.26183,-0.36856,-0.53712,0.49673,0.66549,0.76587,-0.31979,-0.090591,1.1214,0.91153,1.1343,0.13591,-0.096948,2.014,1.5503,1.5521,1.0061,0.79322,0.76717,0.046361,0.10257,0.49461,1.1493,1.753,1.6666,2.0208,2.0944,1.9903,0.67394,0.98604,0.87668,0.21123,-0.36659,-0.24426,0.14755,0.49264,-0.43083,0.35704,0.9976,1.1405,0.94586,0.84941,1.0391,1.4678,1.2577,1.7122,1.9172,0.99263,1.3568,2.0112,1.8727,0.88454,1.7258,2.3833,1.4297,1.4126,1.2209,0.84981,0.89513,0.28653,0.61283,0.86713,1.7434,1.9595,1.2403,1.7695,1.4256,0.62066,0.14846,-0.11066,0.040767,0.13623,0.12996,-0.42337,-0.40885,0.44217,1.1148,0.39184,0.20801,1.1666,1.3673,0.57839,0.35469,0.37177,0.574,0.79365,0.29624,-0.1596,-0.29532,0.14553,0.19916,0.86072,0.59004,1.2126,1.7868,0.20885,0.15958,1.1373,1.9288,1.8714,0.86248,1.076,1.8869,1.2574,1.5893,0.96641,0.83082,0.97916,1.0733,-0.061276,0.3796,0.59714,1.751,1.1113,1.2147,0.91042,2.2126,1.7648,1.705,1.4752,1.772,-0.040745,-0.49833,-1.2044,-1.1339,-0.077774,-0.66341,-0.97979,0.56827,1.0263,1.9894,1.6236,1.105,0.33631,-0.080759,-0.53653,-0.91895,-1.3294,-1.3587,-1.5101,-1.1802,-1.1714,-1.3437,-1.4405,-1.4137,-1.4823,-0.93902,-1.2774,-1.0994,-0.77195,-1.5225,-1.3273,-0.2836,-0.28172,-0.1898,0.41654,0.62708,1.2527,-0.0495,0.27747,0.72071,-0.023762,-1.0626,-0.93969,-0.59463,-0.26435,0.27312,0.29363,0.6114,0.51529,0.43691,1.0529,0.62129,-0.81109,-1.0639,-0.26794,-0.66467,-1.0388,-1.1559,-0.44899,-0.63686,-1.1191,-1.589,-1.426,-1.0219,-0.44413,-0.77593,-0.41701,-0.23137,0.4505,0.17197,0.11384,0.029523,-0.67914,-1.0279,-0.79904,-0.95217,-0.99891,-0.26863,-0.44143,-1.1759,-1.3801,-0.88293,-0.49456,-0.81593,-1.2643,-0.45395,0.26209,-0.43929,-1.0171,-0.42365,-0.23362,-0.36057,-0.75241,0.031449,-0.24524,0.3108,0.54674,0.28982,-0.19217,-0.17595,0.023827,0.8619,0.18851,-0.27341,0.068819,-0.2464,-0.25028,-0.24388,-0.3682,0.18666,-0.62951,-0.1158,-0.14196,0.22265,-0.46222,-0.24874,-0.8118,-0.68252,-0.50381,0.20911,0.51905,0.58338,0.69138,0.95011,0.33908,0.66888,0.62478,1.4732,2.0533,1.7721,1.3589,1.713,1.6758,1.5216,1.3107,0.97625,1.0468,0.40269,0.74089,0.54856,0.16776,-0.50415,-0.68147,-0.35665,0.22797,-0.22244,-0.61729,-1.0874,-0.032939,-0.72825,-1.3213,-1.7207,-1.3581,-1.705,-1.2075,-1.5087,-1.6155,-1.7422,-1.8238,-1.1667,-1.6298,-1.4878,-1.5019,-0.75974,-1.5712,-1.3463,-1.3141,-1.4678,-2.0817,-2.4129,-2.5168,-2.6525,-2.5677,-2.6445,-2.1585,-1.7258,-1.1278,-0.94541,-0.58686,-0.93377,-0.59025,-0.34218,-0.1326,0.2123,0.40708,-0.19317,0.40941,0.29046,-0.0060145,0.18754,0.086602,-0.0063909,0.62002,-0.054539,0.13015,0.092891,-0.43879,-0.57627,-0.82843,-0.6439,-1.0175,-0.95818,-0.41042,-0.80603,0.042001,0.041188,-0.29066,0.099012,-0.46134,-0.30861,-0.60873,-0.87614,-0.56088,-0.27883,0.29758,0.28628,-0.078962,-0.53244,0.039867,0.31109,0.25332,0.21649,0.0018465,0.1449
0.39526,0.16845,-0.053595,-0.40308,-0.99803,-0.20514,-0.26429,-0.29971,-0.12236,0.216,1.0126,0.21875,0.46193,-0.070424,0.21557,0.47962,-0.61892,-0.71652,-0.047149,-0.030595,-0.49302,-0.22542,-0.19195,0.10159,0.095517,-0.77336,0.151,-0.36807,-1.4401,-0.70144,0.35867,0.086591,0.09395,-1.7187,0.20374,-0.13815,0.08046,-0.38333,-0.31358,0.45486,0.33159,-0.14398,-0.22855,0.23874,0.36767,-0.090296,-0.34418,-0.19308,0.27126,0.21968,-0.060628,0.19515,-0.5939,0.21174,-0.01573,0.23948,-0.11342,0.20412,0.25983,0.80918,1.6778,0.84342,-0.075404,0.881,0.92259,-0.76811,-0.36952,-0.484,-0.57278,-0.84619,-1.4785,-0.5998,-1.1476,-0.45436,-0.35008,-0.10016,-0.74611,-0.56032,-1.0394,0.19914,-0.75161,-0.33503,-0.081564,-0.13937,-0.20535,0.92623,-1.0115,-0.064104,-0.37886,-0.11827,-0.48646,0.06041,0.52354,1.2821,0.8553,-0.55289,-0.070107,0.0091042,0.23759,-0.24903,-0.63574,1.5067,-0.17206,-1.5484,-0.68018,0.16102,-0.25158,0.21462,1.2083,1.0901,0.49551,0.25429,1.1638,1.1742,0.55749,1.1078,0.88201,0.78106,0.66715,0.64962,0.70079,0.92063,0.26933,0.3498,0.13609,1.2914,0.42968,1.3295,0.76504,0.69393,0.49319,0.66451,0.038571,0.39614,0.025767,0.056554,0.19679,-0.42047,-0.16003,-1.08,-0.071611,0.06632,-0.36534,-0.30083,-0.69445,-0.54715,-0.077601,-0.29479,-0.62997,-0.94609,-0.1531,0.4491,-0.17036,-0.48001,0.20797,0.22366,0.37325,-0.37452,0.49957,0.37463,0.48381,0.13895,-0.14536,0.21339,-0.21615,-0.78346,1.2353,0.72629,-1.1326,-0.4669,-1.224,0.28048,-0.058026,0.27465,-0.060232,0.106,1.4645,0.63447,0.15367,0.6051,1.2333,-0.65954,-0.30548,-0.90756,-0.39086,-0.67972,-0.89773,-0.098804,0.85628,-0.18307,-0.031754,-0.5593,-0.057438,0.75204,0.46042,-0.45536,-0.73999,-0.30643,-0.051072,0.56348,-0.48438,-0.68259,-0.56411,0.21161,-0.04276,0.018803,1.3077,0.81761,-0.32657,0.38723,1.4052,-0.35656,0.2373,0.97219,0.81164,0.38463,1.0028,0.74896,0.77955,1.4446,0.37335,0.33767,0.10872,0.39292,0.91167,0.36539,0.64906,-0.11306,0.080045,1.0769,0.51918,-0.094553,0.27914,0.49223,-0.4819,-0.017192,-0.45668,0.078892,-0.65209,0.379,-0.2678,-0.40123,0.2299,-0.031313,-0.3796,-0.78685,-1.5245,-0.53372,-0.22224,-0.92597,-0.64682,0.089278,0.11169,0.61847,-0.59642,-0.18342,0.76565,-0.14212,-0.10592,0.20224,1.0344,-0.34712,-0.25007,0.43864,-0.70383,0.15199,0.062314,0.77734,0.59281,2.1628,0.96341,0.51472,0.90539,1.2709,0.82234,0.38356,0.37827,0.4035,0.40305,0.72792,0.14587,0.89459,0.67394,1.0487,1.1128,0.81497,0.34227,-0.24252,1.0347,0.37171,0.042151,0.16313,0.67274,1.3519,0.94572,1.163,1.7999,0.62919,0.87103,0.39713,0.49876,1.0804,0.49817,1.4039,0.38695,0.20103,0.11157,-0.058189,0.81496,0.17267,0.87689,0.28745,0.33689,0.66398,0.67502,0.62514,0.51882,0.13426,1.0242,0.78324,-0.069012,0.93339,0.11796,0.72239,0.03082,-0.21359,0.3602,0.64407,0.42379,0.35007,0.41096,0.056403,0.21739,0.09407,0.32035,0.61693,0.54013,-0.090529,1.0105,-0.015025,-0.034856,0.12287,0.3868,-0.11938,0.083151,-0.70951,0.28993,0.24694,-0.18859,-0.29656,0.05419,-0.54757,0.222,-0.41135,0.42151,-0.57605,-0.55485,-0.65141,0.95464,0.077595,-0.19706,0.12475,-0.02301,-0.62613,-0.50253,-1.1099,0.11305,-0.3591,-0.49755,0.046321,0.090194,0.40998,1.2947,-0.37659,0.068079,0.51639,-0.18156,-0.58391,-0.93575,-0.77358,-0.81425,-0.2519,-0.5414,-0.0076535,1.1718,-0.37848,-0.38615,-0.41565,-1.209,0.18652,-0.087905,-0.3762,-0.27631,0.21087,0.43706,0.21416,-0.39854,-0.056146,0.43203,0.39868,-0.6337,-0.47704,-0.35849,-0.83299,-0.69254,0.045999,-0.50845,-0.025856,0.034421,-0.57216,-0.31471,0.026054,-0.15264,-0.4003,-0.24237,-0.37218,-0.38288,-0.038468,-0.29172,-0.46664,-0.45008,-1.0449,0.096173,-0.21098,0.10388,-0.94682,-0.58761,-0.11116,-0.55598,-0.22903,-0.12306,0.31353,1.1941,0.77056,-0.17986,-0.47517,-0.3535,-0.072811,-0.23505,0.41895,-0.7329,1.2707,1.0987,-0.56389,0.59979,-0.085191,-0.95195,-0.79437,-0.86597,-0.92586,0.073089,-0.81474,-0.10505,-0.69297,0.15937,-0.058055,0.25106,-0.073747,-0.45652,-0.43691,-0.14069,0.18159,0.27236,-0.10747,0.37232,0.59313,-0.13944,0.31845,0.082123,-0.37594,-0.040335,-0.39866,-0.38269,0.41907,0.28775,0.59788,0.99929,0.33735,0.92891,0.0792,1.1621,1.3036,0.12988,1.0892,-0.31698,-0.1551,1.3051,0.53805,0.51197,-0.64112,-0.010752,0.03347,1.0481,0.064857,-0.075244,0.048495,-0.18935,0.083162,0.387,0.38013,-0.39059,-0.58287,0.15032,0.49929,0.46351,-0.44954,-0.70947,-0.19231,-0.24834,-0.95302,-0.52538,-0.49325,0.63495,-0.40682,0.83947,0.68423,0.77319,0.16432,0.21895,-0.080681,-0.2798,-0.49366,0.5583,-0.24604,0.57788,0.65377,1.116,0.97514,1.5368,0.11152,1.081,0.80588,1.0061,0.25722,0.34428,0.46583,0.48257,1.2357,0.3972,0.83923,0.69315,0.64915,0.34016,1.2646,0.27816,-0.21703,0.77026,0.69019,0.0026275,-0.7974,-0.64529,-0.30796,0.68131,-0.18402,-0.7754,0.46289,-0.17617,-0.19935,-0.039401,-0.11699,1.1809,1.3435,0.33238,0.57777,0.94633,0.011563,-0.61971,-1.284,-0.36484,-0.22699,-0.87678,-1.5028,-0.56488,-0.34747,-0.031548,-0.81694,-1.0562,-0.89613,0.24398,-0.66633,0.016023,-0.34144,0.35824,-0.35203,-0.69558,-0.79897,-0.42869,0.20953,-0.075835,-0.11018,-0.49728,0.16425,-0.090865,0.13922,-0.48246,0.066879,-0.96514,-0.61002,-0.68251,-1.1041,-0.095382,0.22263,-0.36351,0.18119,0.17193,-0.31252,-0.079737,-1.0408,-0.071788,0.35129,-0.44858,-0.042943,0.43784,-0.57797,1.2226,0.24555,-0.53119,-0.12788,-0.17123,-0.43133,-0.29149,-0.29716,-0.0095423,-0.26685,0.4625,0.3398,-0.31061,-0.59449,-0.49188,-0.86474,-0.14244,-0.56911,-0.40907,-0.74421,-0.47819,-0.74893,-0.50418,-0.3297,0.053355,-0.32011,-0.73893,-0.015591,-0.99833,-0.076507,-0.15165,0.44705,-0.24474,-0.446,-0.32581,-0.76405,-0.88468,-1.7932,-1.2572,-0.83085,-0.89464,-0.21162,-0.019776,-0.65306,-0.5322,-0.11,-0.6441,-0.67102,-0.78004,-0.84618,-0.57253,-1.1629,-1.6766,-1.2388,-0.72799,-1.2505,-1.5607,-0.37196,-0.17551,-0.52279,-0.5807,-0.32672,-0.57723,-0.28448,-0.52397,-1.1332,-0.36348,-0.3052,0.11588,0.23146,0.48155,0.53987,0.80015,0.16596,0.48745,0.96468,0.86773,0.39263,0.1285,0.018193,0.70896,0.17955,0.10405,-0.36603,-0.80988,-0.55,-1.4143,-0.9193,-1.2958,-1.1214,-0.83206,-0.6029,-0.95692,-0.59906,-0.3453,-0.24827,-0.76802,-0.5234,-0.61467,-0.24067,-0.45152,-0.70108,-0.040402,0.16822,-0.66239,-1.3346,-0.5813,-0.73256,-1.2455,-0.36129,-0.98554,-0.2005,-0.55177,-1.4389,-2.096,-1.1127,-0.10238,-0.88661,-0.93025,-1.0355,-0.11893,-0.066955,-0.28153,-0.88577,0.29052,0.093248,-0.16647,-0.70189,-0.32845,-0.2076,-0.2404,-0.29281,0.17526,-0.66534,-0.61657,-0.15864,-1.0237,-0.56608,-0.95708,-0.69038,-0.45033,-1.3455,-0.44202,-0.81249,-0.6997,-0.50603,-1.0425,-0.83675,-0.1558,-0.13974,-0.75119,0.040535,-1.066,0.12066,0.15396,-0.21171,0.68704,0.51849,-0.25004,-0.077057,-1.525,-0.48167,-0.20022,0.56204,0.26787,0.022423,-0.17657,0.23018,-0.26995,0.70166,-0.64607,0.22818,-0.58924,-0.49977,0.040133,-0.11251,-0.31481,-0.6924,-0.89682,0.39389,0.36317,-0.25248,-0.37811,-0.3373,0.33499,1.2054,0.2621,-1.2897,-0.16651,-0.10097,-0.019037,-1.0306,-0.7406,-0.56618,-0.112,-0.17174,-1.254,-0.74178,0.40871,0.082549,0.086425,-0.16735,0.25975,-0.18398,-1.094,-0.11169,-0.36962,-0.26986,-0.18642,-0.26973,-0.8897,0.18988,-0.47273,-0.66722,0.082007,-0.60937,0.61689,0.38508,-0.27436,-0.14889,-0.26025,0.45168,-0.40344,0.035468,-0.30205,-0.059823,0.39455,-0.44437,-0.51293,-0.48826,-0.084945,-0.3006,-0.27118,-0.32504,-0.67975,-0.19083,-0.79217,-0.84642,0.18991,-0.32175,-0.26872,-0.43606,-0.26709,1.0344,0.89996,0.85285,-0.23264,-0.49688,0.91911,0.42658,0.1642,0.16582,0.64627,-0.47748,0.056011,0.6271,0.31439,1.0565,1.0287,0.53146,-0.1451,0.24794,-0.12978,-0.61293,-0.21335,-0.15762,-0.19845,0.5373,0.72876,0.60178,0.28352,-0.16709,0.060198,0.82124,-0.085522,-0.15791,0.10394,0.056882,-0.0058061,-0.58361,0.59703,-0.36193,0.80798,0.11147,0.5902,-0.74933,0.14466,-0.39324,-0.85558,-0.44713,-0.53281,-0.22071,-0.43179,-0.64888,0.077858,-0.2349,0.52789,-0.06042,0.10591,-1.0903,-0.51887,-0.33281,0.64373,0.14907,0.44201,0.69849,0.16531,0.64589,0.39185,-0.34458,-0.14293,0.42437,0.0077363,0.28581,0.74672,0.24067,0.0068562,0.25557,0.52816,0.56579,-0.056237,0.44563,0.15485,0.49444,1.1321,0.87694,0.26221,0.057871,1.8262,0.62395,1.2901,-0.27048,0.63991,0.62739,0.23075,-0.77108,0.76622,0.079527,-0.38258,-0.53675,-0.45903,0.23474,-0.2004,-0.029977,0.0049661,1.0484,1.1983,1.263,0.087409,0.68977,0.11034,0.25619,0.51715,-0.16466,-0.41504,0.11708,-0.024448,-0.38796,0.17875,1.3029,1.4044,-0.30219,-0.4137,-0.94885,-0.98904,-1.0757,-0.74042,-1.079,-0.36943,0.61122,0.10069,0.23101,0.32586,0.68613,0.45671,-0.16384,-0.24446,-0.16461,0.66082,0.40718,0.17845,-0.017103,0.076358,0.51043,-0.24923,0.30308,-0.10273,0.17466,0.14585,0.72351,0.66188,0.51643,-0.24334,-0.37633,-0.096105,0.42688,-0.076361,0.46432,0.058925,0.25088,0.12922,0.33543,0.31934,-0.34776,0.93573,0.90947,-0.043466,0.47007,0.14117,0.58888,0.35425,-0.3057,0.3115,0.12286,0.59466,-0.53512,-0.76914,-0.50944,0.32466,-0.38169,-0.5368,0.25662,-0.6087,-0.11084,0.22355,-0.54906,-0.22047,-0.16849,0.22102,0.83206,1.6585,0.78414,0.59184,0.83214,0.15711,0.13533,-0.045969,-0.16813,-0.1458,-0.33603,-0.7829,0.73964,0.30909,-0.44317,-0.31645,0.12786,0.23397,-0.32773,0.36098,-0.84388,-0.39522,-1.1804,-1.0535,-0.89287,-0.86762,0.36659,-0.31932,-0.32141,-0.6211,-0.38226,0.58607,0.14349,-0.071496,0.28932,0.077993,0.071646,-0.49797,-0.77142,-0.19868,-0.0589,0.32576,0.24102,-0.26453,0.50506,0.7591,0.70472,1.2398,0.86569,0.43967,1.0758,0.87069,0.18826,0.46643,0.60246,-0.64394,-0.09277,-0.80306,-0.4443,0.60119,0.15509,0.001783,-0.51348,0.49421,0.21442,0.47742,-0.41413,-0.42921,-0.62015,-0.076551,0.012869,0.29595,-0.41674,-0.034675,-0.041601,0.009127,-0.15919,-0.893,0.30938,0.89684,0.2184,0.20657,0.27887,0.34927,1.0512,0.61923,0.65627,0.6455,0.71043,1.0248,0.84039,1.1527,0.47101,0.75702,0.76209,0.20075,0.13551,0.52985,0.95383,0.72616,0.37763,-0.03613,0.41166,0.18297,0.5722,0.029925,0.099314,0.074311,0.43169,-0.1699,-0.14728,-0.23204,-0.14207,0.6363,0.68117,0.65071,0.62411,0.31469,0.29384,0.38848,0.37736,-0.0023997,-0.37528,0.52719,0.45899,0.3524,0.75261,0.14357,0.31331,0.21849,0.28997,0.32616,-0.64825,-0.38828,-0.067008,0.032984,0.23166,-0.064551,-0.0953,0.21458,0.34008,0.66541,0.59269,-0.88495,0.24324,0.91926,0.17123,0.28334,-0.49016,-0.38882,-0.043843,-0.55747
