0.95276,0.61109,1.4026,0.84179,1.5592,0.63076,0.86353,0.5347,1.3846,0.46724,1.0286,1.1512,1.2426,1.2794,0.6223,0.72028,0.47933,0.94822,0.59793,-0.11008,-0.44337,0.5653,-0.27592,-0.39929,-0.23085,0.97273,0.80084,0.24638,0.44566,0.95832,0.92443,-1.0303,-0.33304,-0.17042,0.94364,0.16087,-0.26368,-1.1266,-0.059016,0.26841,-0.96861,-0.096745,-0.19661,0.68293,0.3411,0.041029,-0.57605,-0.12804,-1.1961,-0.11507,-0.5239,0.1263,0.50519,-0.67725,-1.8328,-1.2777,-0.060765,-0.67482,-0.14241,-0.35453,-0.22666,-0.25744,-0.77091,0.38264,-0.76088,-1.6307,-1.3808,-0.84768,-0.34206,-1.5326,-0.5664,0.069099,0.77342,0.25767,-0.33272,-0.9501,-0.72697,-0.4536,-1.2663,-0.39335,-0.35522,-0.16002,-0.77619,-0.75575,-0.28705,-0.73909,-0.40835,-0.74854,0.41609,-0.62464,-0.16039,0.50851,0.43277,-0.65021,-1.0372,1.4436,-0.3327,-0.44454,-0.1171,-0.34668,0.40051,-0.25589,-0.39789,-1.1901,0.92586,0.12322,0.71767,0.87038,1.3499,-0.15612,1.1316,0.98973,1.0785,0.26902,1.0754,0.64551,0.81711,0.029699,0.6817,0.52283,-0.21917,-0.30654,1.0723,0.3362,0.77495,-0.462,0.99122,1.073,1.212,0.83507,0.45092,0.39713,0.81862,0.61321,0.37783,1.0613,0.96808,1.2467,-0.29456,0.46042,0.40709,0.98304,1.0806,1.3759,1.0506,0.9398,1.0743,0.77569,0.55808,0.65864,0.29916,-0.037814,1.7865,0.50015,1.1218,0.34706,0.88839,0.86232,0.22616,0.38636,1.0521,1.6388,2.0262,1.2309,1.222,1.8484,1.8882,1.2068,0.86065,0.97861,1.7093,-0.31262,0.75106,0.42746,0.46414,0.36906,0.2883,0.21718,1.3955,0.98547,0.79915,0.46508,1.8841,1.3873,1.389,0.75552,0.11157,1.1463,0.62298,0.33288,0.18895,1.0791,0.32659,0.33695,0.56102,0.84285,1.2698,0.32778,-1.1288,0.42676,0.39551,-1.1191,-1.2091,-0.6476,-0.14712,-0.8862,-1.0056,-0.47813,-0.87627,-0.49379,-1.2849,-0.85186,-0.69408,-1.445,0.15723,0.17208,0.17188,-0.83125,0.41059,0.57509,2.0915,0.44367,0.94989,0.93513,0.43352,0.0085143,-1.4529,-0.18005,-0.47118,-1.5958,-1.5198,0.16692,0.52043,-1.0959,-1.2442,-0.86502,0.54344,0.72125,1.1347,0.7028,1.2814,0.50277,-0.3148,0.39394,-0.051824,-0.38554,-0.87491,-0.50139,-1.0278,-0.42403,-1.0962,0.017024,-1.3444,-0.52789,0.22701,-0.3688,-1.3293,-0.98583,-0.20189,-0.64041,-1.2871,-0.21889,0.99663,-0.24034,-0.57039,-0.35,-0.13936,-0.15747,0.022028,-0.013282,0.86465,-0.40487,0.086674,0.71299,1.1069,0.23715,0.096695,0.57984,0.46218,-0.058604,-0.70528,-0.061983,0.95118,-0.25766,-0.06779,1.2294,1.1322,1.2399,1.1172,1.5493,1.5153,0.60528,-0.17641,0.31286,-0.52339,0.61467,-0.62049,0.15414,0.60198,1.5534,0.93161,1.05,2.0293,2.1313,1.173,0.77399,1.2226,1.1371,0.27598,0.57746,1.4396,0.71116,0.40409,1.4545,1.4614,0.24191,0.051902,1.2799,0.15934,-0.011294,-0.27274,-1.0362,-0.027718,-1.1184,-1.3742,-0.14622,-0.085791,-0.59,-0.10667,0.8138,0.56376,-0.037116,0.73069,-0.084424,0.45031,-0.044133,-0.32675,-0.46022,-0.26997,0.25912,-1.1229,-0.84913,-0.36367,-0.2927,-0.25504,-0.24427,-0.084242,0.71449,-0.1183,1.0755,1.257,0.92523,0.083542,1.1684,1.0881,0.34738,-0.095268,-0.38736,0.20625,-0.18329,-0.54629,-0.47714,-0.3796,0.19673,-0.64147,-0.64873,-0.58852,-0.98786,-0.64878,-2.2009,-0.8039,-1.0129,-0.53234,-2.085,0.060044,0.1287,0.011161,-1.4422,-1.4893,-1.3883,-0.73996,-1.7524,-1.5259,-0.68769,-0.32822,-0.80353,-1.7057,-0.90471,-0.24468,-0.47749,-1.3107,-0.9843,0.25738,-0.29025,-1.0758,-0.26603,0.63259,-0.12718,-0.69784,0.01928,0.25219,0.71815,-0.17187,-0.016786,0.092617,0.66334,0.36888,0.46983,-0.4795,0.63328,1.0576,0.36543,-0.17795,0.63465,1.0331,0.25783,-0.5319,-0.40919,-0.39042,-1.3133,-0.78336,-0.87658,-1.1799,-1.8058,-1.651,-1.0345,-1.9902,-1.5923,-1.3114,-1.4373,-0.23017,-0.83126,0.084629,-0.33401,-0.29898,-0.7733,-0.55684,0.027327,-0.73705,-1.2134,-0.31756,-0.52279,-0.67884,-0.88778,-0.47652,0.56525,0.69256,1.3096,-0.17614,0.30905,-0.6622,-1.1959,-0.27726,-0.73426,-1.43,-0.52598,-0.52201,-1.1927,-0.50113,-0.23308,-0.33509,-0.46783,0.12282,0.5515,0.40024,0.2954,0.82481,0.86263,0.77975,0.18781,-0.7203,-0.45502,-0.44902,0.031046,-0.19462,-0.77616,-0.0093816,0.0043629,-0.82925,-0.32868,-0.247,0.38868,0.67201,1.0844,0.78505,1.7552,0.17879,1.0683,0.49913,0.28911,0.19669,0.36094,-0.57195,-0.71449,0.4874,-0.74279,-0.5636,0.15782,0.044367,-1.0895,1.0521,0.94008,0.57267,0.45739,0.070745,0.15989,-0.44093,0.15849,-1.3797,-0.7924,-0.72694,-1.2277,-1.7859,-1.6476,-0.13251,-0.75395,-1.3118,-1.6121,-0.10151,0.47111,0.36623,-0.017132,0.073566,-1.0373,-0.41913,0.65416,0.83292,0.37507,0.52048,1.0147,0.24664,0.29223,0.62861,1.0899,-0.31968,-0.54656,0.83498,0.71578,-0.60079,-0.50994,0.49198,0.86948,0.5011,0.49249,0.60561,1.322,1.1603,0.33134,-0.70683,0.15915,-0.45586,-0.92028,-1.3975,0.18559,1.0991,-0.11694,0.2399,-0.00078161,0.3069,0.099011,-0.015029,0.42791,1.0674,1.3207,0.030189,0.39862,0.1946,0.44904,0.15154,0.21834,-0.81213,-0.66751,-0.17563,-0.052754,-0.33172,0.68791,0.82761,-0.45827,-1.0711,-0.41656,-0.67045,-1.0993,-1.0878,-1.0128,-1.321,-1.1357,-2.0591,-1.1982,-1.2844,-1.2488,-1.0198,-1.6014,-1.6608,-1.0551,-0.90683,0.19011,-0.78909,-0.49191,-0.50273,0.10308,-0.55611,-0.85089,-1.0431,-0.71541,-0.94708,-0.93885,-0.42008,-0.32123,-0.59998,-1.0091,-0.49294,0.44421,-0.26125,-0.9739,-1.5368,-0.11241,-0.39464,-0.61118,-1.1919,-0.90862,-1.2856,-1.5159,0.29606,-0.89351,0.57157,0.78458,0.80235,0.15522,0.56256,0.51263,0.32423,0.044625,0.14614,-0.076183,0.056328,0.34374,0.21764,-0.59546,-0.10842,-0.68698,-0.77319,-0.90264,-0.072185,-0.50192,-1.3367,0.41796,1.218,1.198,1.2552,0.72742,0.79975,0.25384,-0.0032275,-1.1801,-0.92562,-1.2135,-0.6551,-0.70516,-0.44988,-0.80187,0.084233,-0.28035,0.46679,-0.14869,0.3595,-0.24021,-0.95262,-0.8427,-1.709,-0.20744,-0.24979,-0.48105,-0.49346,0.16036,-0.12344,-0.086954,0.39465,0.05683,-0.33266,-0.97545,-1.0273,-1.0048,-0.72585,-1.5096,0.099857,-0.38278,0.88464,-1.1079,0.41505,0.71538,-0.41506,-0.1784,0.55884,0.66942,0.54301,0.84534,0.68565,0.039634,-0.2989,-1.1029,-0.79787,-0.080791,0.42245,0.23956,0.72561,-0.099381,-0.046533,0.44071,0.095884,-0.071806,0.055285,-0.32532,0.063217,-0.57794,-0.4052,0.030012,0.06989,-0.6177,-0.70389,-0.35536,0.632,0.389,0.0094722,-0.69312,-0.66761,-0.49317,0.37174,-0.9758,-0.42204,-0.27897,-1.0114,-1.1334,-1.6631,-1.8605,-2.3018,-1.2197,-0.87413,0.010747,0.074825,0.69598,0.60079,0.76225,1.6112,1.2335,1.2001,1.0272,0.82534,0.62291,-0.21327,-0.29812,-0.82145,-0.71945,-0.74683,0.10066,-0.61295,-0.27586,0.44731,0.23463,0.62294,-0.058293,0.27932,0.34379,0.22795,0.23433,-0.91997,-0.8851,-0.46212,-0.3889,-0.16931,-1.4612,-0.034154,-0.82607,0.035906,-1.2712,-0.24681,-0.26492,-0.78275,-1.1515,-0.073294,0.17059,0.22738,-0.19609,0.84213,0.8745,0.39213,-0.24582,-0.43754,-0.91024,-1.0144,-1.1201,-0.45675,-1.4268,-0.6273,-1.2851,-0.6075,-1.0761,0.18068,0.66107,0.25895,-0.9226,0.78664,1.0105,1.1861,-0.19629,0.97321,0.83888,0.38056,-0.68791,-0.57704,-0.67995,-0.38784,-0.21074,-0.25646,0.25074,0.81917,-0.15331,0.74323,0.98089,1.5023,0.71153,0.72431,-0.072089,1.24,-0.77801,-1.1423,0.73663,0.42769,-0.23375,0.80669,1.1942,1.2777,0.68425,1.482,1.5662,1.161,0.2843,0.081991,-0.11332,0.048169,-0.60753,-1.2282,-1.2576,-0.82721,-0.99285,-0.35692,-0.77691,-0.49385,0.36602,-0.050613,-0.18966,-0.33076,-0.11808,0.60293,0.10643,-0.43294,-0.30058,-0.23686,-0.89891,-0.72854,-0.82188,0.84737,0.90768,-0.0062184,0.35866,-0.71043,-0.58257,-1.5334,-0.12006,-0.86597,-1.26,-0.29315,0.12291,0.9028,0.36761,0.040399,0.16578,-0.12891,-0.17117,-0.94068,-1.4134,-1.0942,-0.40467,-0.23339,-0.56243,-0.73525,0.19531,0.12908,0.072548,0.23159,-0.73564,-0.63283,-0.25872,-0.96916,-1.3945,-1.2313,0.60856,-0.13338,-0.28781,-0.20842,0.55191,1.0588,-0.055488,0.17651,-0.42794,-1.0323,-0.67913,-1.7387,-1.1687,-0.99913,-1.7827,-1.7591,-0.50749,-0.49631,-1.5503,-0.4227,0.19865,0.6895,0.66046,1.2059,1.1098,0.62601,0.28133,0.21151,0.033043,0.041254,-0.42823,-1.2301,-0.89926,-0.72275,-0.58594,-0.69926,-0.60201,-0.58223,-0.51475,-0.1592,-0.19525,-0.61789,-0.67742,-0.18306,-1.4323,-0.72741,-0.73988,-1.2248,-1.1089,-0.61098,0.83001,0.097486,0.078442,-0.11286,-0.95121,-0.58676,-1.3407,-1.5586,-0.51802,-1.0229,-1.6158,-2.0483,-1.104,-1.3497,-1.1526,-0.46686,-0.8156,-0.67921,-0.93147,-0.96027,-1.0889,-0.84163,-1.6216,-2.1234,-1.7644,-1.3729,-0.99742,-1.9368,-0.98935,-0.87749,0.010357,1.114,-0.33163,0.34519,0.27564,0.19505,0.77317,-0.0021676,0.021107,0.42386,0.2839,-1.0934,-0.60962,0.20897,0.17707,-0.0509,0.29463,0.74216,0.99535,0.50344,0.73594,0.68809,0.22251,0.48656,0.23898,0.024781,-0.12811,-0.13831,0.61542,0.67549,0.82577,0.69752,0.27896,0.22542,0.79231,-0.13971,-0.28157,0.22081,0.22696,0.54956,0.083403,0.44273,1.7252,0.70336,1.7165,2.0066,1.5604,1.2457,0.14122,0.17984,0.54269,0.62971,0.68415,0.70348,0.44018,0.3709,0.33903,0.18793,-0.11522,-0.57369,-0.21513,-0.0050116,0.53217,-1.0416,0.63802,0.5356,1.7775,0.08743,1.6458,1.7227,1.2015,0.77685,1.1309,1.5163,1.165,1.465,-0.74542,-1.0236,-0.74446,0.33351,1.1317,-0.033608,-0.034216,0.97243,1.0744,0.93549,0.51191,0.2701,0.39431,0.8444,0.13314,-0.033316,0.88623,0.92789,0.81934,0.37058,1.7425,1.2335,1.2901,0.92417,0.66511,0.8714,1.41,0.74102,0.63165,-0.40619,-0.27592,-0.44083,-1.097,-1.192,-0.98041,-0.6257,0.18377,-0.36833,-0.13316,-0.036479,0.70054,0.062719,0.24253,1.0366,0.93306,0.20032,0.17204,-0.082283,0.27615,-1.0684,-1.3854,-1.2496,-0.097716,-1.2313,-0.88225,-0.48852,-0.27822,-0.66758,0.415,1.0788,1.0893,0.14842,0.30804,0.28312,0.28653,-0.51483,0.31166,-0.067776,0.29668,-0.12711,1.0171,0.58527,0.16976,0.40559,0.78387,0.13071,-0.48763,0.34088,0.42694,0.084045,0.38377,0.65901,0.84937,0.14195,0.095,0.51084,0.69935,0.67181,0.58534,0.63033,0.64326,0.92987,0.36056,0.32849,0.36303,0.88121,0.39695,0.43385,0.52219,0.45397,-0.34056,-0.18367,0.7685,0.75859,0.048625,0.017657,0.20884,0.51983,0.28071,0.72506,0.58244,0.32586,0.27455,0.098428,0.68281,-0.24841,0.17547,-0.19273,-0.020071,0.53379,0.27157,0.70893,0.47111,-0.11938,0.92407,-0.34329,-0.65722,-0.91081,-0.52942,0.072644,-0.11249,0.58242,0.21348,0.39138,0.36626,1.7607,1.9253,1.1062,1.7677,1.8499,1.957,1.6283,0.59979,1.0901
-0.41316,-0.05083,-0.50906,-0.52042,-0.33854,-0.2266,-0.45606,-0.44365,-0.32557,-0.23684,0.28883,0.52748,0.45075,-0.50582,0.54104,-0.6621,-1.0731,0.16379,0.080587,-0.29109,-0.48897,0.010528,0.97638,0.68819,-0.044715,-0.49405,1.342,1.2545,-0.053045,0.037789,1.2892,0.62324,0.0090193,-0.49469,1.5108,0.53456,0.28698,0.24449,1.149,0.8235,1.0844,1.0841,1.455,0.99956,0.35256,1.3721,1.0525,0.48756,1.5327,1.3973,0.75979,1.3871,0.077658,0.9223,1.1182,0.70603,1.401,0.63129,0.4357,1.7526,1.1716,1.8748,0.813,1.2866,0.6321,0.77482,0.24486,-0.49383,0.40141,0.47956,-0.35275,-0.072052,0.58509,0.33788,0.57776,0.67897,0.98897,0.80142,0.17072,1.1963,-0.38535,0.77059,0.58373,-0.36331,0.13033,0.17281,0.10775,0.951,0.20522,1.2228,1.3087,0.07352,-0.043591,2.1001,0.35219,1.1578,0.44036,0.53846,0.25849,0.95034,0.041358,0.82589,0.97042,0.27577,0.70584,0.65102,1.0556,0.13884,0.85861,0.79685,1.0974,-0.0065144,1.0185,0.79605,1.4902,0.74444,0.44251,0.61617,-0.20057,0.45906,0.28285,-0.54504,-0.27707,0.54398,0.37454,0.46532,-0.26091,0.084051,0.37313,1.0046,0.62244,-0.11011,0.73119,-0.19277,-0.23602,-0.33568,-0.51022,-0.7106,0.33751,0.046097,-0.060535,0.30316,0.028874,0.16185,0.73652,-0.14084,-0.15765,-1.3375,-0.69247,0.26135,0.5733,-0.32765,-0.68369,-0.64596,-0.34243,-0.29521,-0.72603,-0.098294,-0.26401,0.029878,-0.37747,-0.22999,-0.28617,-0.42724,-1.022,-0.16641,0.34743,-0.2277,-0.3258,-2.2647,-1.0915,-0.31638,-1.1685,-0.75487,-0.65542,0.061656,0.31508,0.37669,0.39644,-0.065303,0.42358,-0.34718,-0.12764,-0.75202,0.26027,-0.40972,-0.75407,-0.65843,-0.29902,0.061576,0.21101,0.51058,-0.68143,0.51031,0.72956,-0.17789,0.27487,0.32678,1.4145,0.75988,0.59688,0.6677,-0.024788,-0.72468,0.2204,1.3518,0.51131,0.64976,-0.29426,0.60829,0.34775,0.36552,-0.32161,0.70379,0.53065,0.47991,0.11384,0.2658,0.31052,0.85,-0.040728,-0.23973,-0.0014111,0.77542,-0.54853,0.44533,-0.14496,0.46355,1.5308,0.8284,0.54303,0.76043,0.70269,-0.043688,0.074018,0.46301,0.081444,0.4256,0.48845,0.15205,-0.12882,0.10663,-0.11244,-0.26148,0.15054,0.12034,-1.5026,0.28684,0.88107,-0.85757,0.38409,0.25398,1.0051,0.024352,-0.23026,0.35293,1.154,0.25395,0.43841,0.71967,0.79703,0.17051,-0.66116,1.0894,0.22292,0.4156,-0.18831,0.21956,-0.31871,0.97672,0.93658,0.58093,0.17377,0.37967,0.20981,0.0071297,0.1875,-0.57706,-0.73349,0.0047151,-0.57152,-0.72621,-0.67017,0.029234,-0.33601,0.68886,-0.40292,-0.018638,-0.2709,-0.023917,-0.16113,-0.35517,-0.29625,1.4977,2.5403,1.4416,1.0807,1.017,1.8369,1.1291,0.28787,1.3002,0.64162,0.047301,-0.027724,-0.19252,-0.88612,-0.41718,0.17111,0.083884,0.019959,-0.13934,1.5465,0.67679,0.18795,0.052121,-0.053474,0.85057,-0.89453,-0.13986,-0.65195,0.37057,-0.20349,-0.24613,-1.1354,-1.4295,-0.2618,-0.090084,-0.86929,-1.1074,0.074258,-0.31106,-0.53466,-0.1392,-0.045418,-0.68557,-0.58605,-0.45327,-0.51123,0.033032,-0.062329,-0.08315,-0.21462,-0.90489,-0.62202,-1.143,0.0014296,-0.37521,-0.3474,-0.39764,-0.51272,-0.98074,-0.67306,-1.1526,0.77564,-1.4432,-0.5169,-0.46141,1.2917,1.1577,0.87664,0.14387,0.16418,-1.0145,-1.2475,-0.7991,-0.6616,-0.64549,-0.41069,-0.28189,0.73399,1.0367,0.86388,0.183,-0.59158,-0.3225,-0.74595,-0.10723,-1.0766,-0.24478,-0.51421,-0.3296,0.76275,1.1286,0.7295,0.18512,0.40172,0.24147,-1.6448,-0.27902,-0.83496,-0.73538,-0.77866,-1.0652,0.4258,-0.20518,-0.56203,-0.11739,0.57478,-0.56005,-1.1058,-0.31096,0.52831,-0.4457,-0.3569,0.045967,-0.35015,0.29003,-0.38744,-0.4156,0.024785,0.57959,0.23836,-0.34743,0.31009,0.85732,0.63962,-0.19889,-0.02933,0.74393,0.31986,0.094425,1.2855,-0.21017,0.39966,-0.33868,-0.34052,0.3559,-0.26303,0.18295,-0.27479,0.36652,0.35728,0.83665,0.011704,-0.20169,0.14959,0.1067,-0.14667,0.74371,0.18249,4.1013e-05,1.4638,0.66389,-0.07312,-0.042503,0.60139,-0.61743,-0.86439,-1.4392,0.51252,0.0035428,-0.017817,-0.78819,1.3022,0.14593,-0.37373,-0.48441,-0.34783,-0.63031,-1.6604,-1.1036,-0.39134,-0.98979,0.55376,0.29039,-0.16265,-0.45531,-0.71625,-0.8534,-0.26258,-0.42812,-0.89187,-0.28309,0.11982,0.7749,0.39844,0.57558,0.92928,0.5562,0.60518,1.659,0.035065,-0.13084,-0.39038,-0.83717,0.025875,0.68588,-0.9772,-0.74409,-0.96963,0.21642,0.21982,-0.12013,-0.65842,-0.47978,-0.82109,-0.30178,-0.95492,0.14242,-0.57889,-1.1633,0.22002,-1.4187,-0.34648,-1.1984,-0.82181,-0.5166,-0.95704,-0.95775,-1.1982,-0.81427,-0.43126,-0.014575,-0.76017,-0.29251,-0.13397,-0.66491,-0.61866,0.91453,0.76387,0.47316,0.66157,0.52717,0.3984,1.1605,0.99605,0.86082,0.57366,0.52999,0.3257,0.049113,0.15713,0.96565,0.027258,0.40377,0.33486,0.79903,-0.21844,0.56084,1.0321,0.24982,0.52337,-0.14324,-0.83368,-0.78624,0.3668,-0.71979,-0.93151,-0.29294,-1.5559,0.0011057,-0.34716,-0.91084,-1.2141,-0.61857,-0.65149,-0.96878,-0.074998,-0.37989,0.61877,0.67181,-0.62711,-0.62256,-0.26658,0.2965,0.27828,-0.91797,-0.11786,-0.27908,-0.96933,-1.538,-0.51317,-0.84869,-0.50741,-0.64763,-0.93144,-1.4391,-0.64045,-0.20523,-0.61637,-0.29099,0.47837,-0.5243,-0.095272,-0.26259,-0.58137,0.27466,-0.128,-0.082157,0.33418,0.6154,0.13554,-0.70251,0.09848,-0.80623,-0.28109,-0.78324,-0.9769,-0.76278,0.45501,-0.24191,0.12686,0.058057,0.19345,0.024466,0.62651,0.30009,1.2186,0.3185,0.86405,-1.1738,1.5684,0.030264,0.98544,0.12758,-0.38814,0.28869,-0.58432,-0.40266,0.57975,1.2846,0.50142,-0.2986,0.30971,-0.61732,-0.60076,-0.43698,0.0091753,-0.61685,0.083408,-0.50191,-0.22917,0.075963,-0.53258,-0.39462,-0.76244,-0.51003,-1.4948,-0.32847,-0.57625,-1.2572,-0.78505,-0.37392,0.20553,0.47705,-0.42786,-0.93132,-1.0139,-1.2664,-0.66977,-2.3984,-1.4609,-1.1957,-0.40295,-0.44538,-0.35165,-0.92468,-0.30447,-0.49227,-0.95741,-0.55738,-2.0985,-1.5527,-1.2758,-1.8626,-1.5016,-2.072,-1.6738,-0.82304,-0.099692,-0.61756,-0.40109,-0.96256,-0.83526,-1.8052,-1.6013,-0.83031,-0.86228,-0.58955,-0.059258,-0.46049,0.070898,0.54957,-0.37666,-0.29745,0.90091,-0.1299,0.23772,-0.27685,-0.083282,0.1838,-0.05677,0.18182,-0.59111,0.10418,0.24159,-1.352,-1.0563,0.043379,-0.221,-0.29061,-0.455,-1.0349,-0.21127,-0.57131,-0.29043,-0.73826,0.21947,-0.16846,0.19854,0.27266,0.22838,0.53813,0.45915,-0.24084,-0.072131,0.24785,-0.62656,-0.74378,-0.57939,0.27304,0.21099,-0.86383,0.41177,0.61449,-0.92072,-1.104,-1.2061,-0.63183,0.16581,-0.69216,-0.67147,-0.6559,-0.54138,-0.38768,-0.019741,-0.22269,-0.1523,-0.045878,-0.23015,-0.64917,-0.58609,-0.48062,-0.34696,-0.48241,-0.2387,-0.28293,-0.62469,0.47805,-0.1103,0.41441,-0.43741,0.34107,0.28051,1.1114,0.094263,0.06675,0.081485,0.24013,-0.18803,-0.15361,0.82375,0.68403,-0.049949,0.077838,0.41513,0.60073,0.44524,0.0039525,0.1424,0.14428,0.52066,-0.22359,-0.14694,-1.1338,-0.83323,0.82168,-0.76238,-1.03,-0.26046,-0.77744,-0.68283,-0.85027,-1.6413,-0.094473,-0.28991,-0.47216,0.10456,-0.46544,-0.64339,-0.18176,-0.58123,-0.64656,0.63908,0.12064,-0.47674,-0.57163,-0.012637,1.0632,0.34743,-0.23455,-0.4277,0.74842,-1.3067,-0.79376,-1.0388,-0.31081,0.23704,0.034176,0.87407,0.50225,0.78194,1.482,1.255,0.13066,0.23457,0.58301,-0.35753,-0.94515,-0.85382,-1.418,-1.2232,-0.2872,-0.89449,-0.6995,0.55793,0.19769,-0.019201,-0.35068,-0.050936,-0.11335,-0.025908,-0.27531,-0.54098,-0.44558,0.00093647,-0.8166,-0.95177,-0.61844,-0.61971,-0.4323,-0.29544,-0.9662,-0.30628,0.3199,-0.24665,-0.19858,0.12218,0.6186,0.22936,0.45359,-0.4424,-0.014515,-0.43838,-0.9821,-0.40048,-0.16456,0.67495,0.28578,0.21903,0.15085,-0.48146,-0.66087,-0.25999,-0.84279,0.12326,0.12617,0.6155,0.15568,-0.060312,-0.71396,0.05144,-0.34677,-0.03388,-0.14592,-0.4506,-0.79109,0.16142,0.42965,-0.17113,-0.017194,0.68687,0.85511,-0.012654,-0.26829,0.55953,0.41282,0.27846,-0.47111,-0.43964,-0.11815,0.16262,-0.48533,-0.16053,0.78529,-0.077882,0.23836,0.081573,-0.841,-0.68136,-0.27154,-1.8999,-0.59915,-1.1666,0.044077,-0.67533,-0.20315,-0.99995,0.47087,-0.036011,-0.25068,0.07866,-1.2124,-0.043491,-0.32558,-0.56854,0.14256,-0.39513,-0.35222,0.13182,0.092432,-1.4111,-0.99633,0.38255,0.59062,0.14818,0.11657,0.87464,0.69747,0.72158,0.22192,0.76864,0.87527,0.56215,0.8169,0.095691,0.33418,0.20617,0.65949,0.66036,-0.43293,0.59298,0.075354,0.24284,-0.12121,-0.16345,0.15351,-0.49253,-0.17244,0.086637,0.38624,-0.13977,-0.5255,-0.41483,0.17259,0.21753,1.1355,0.15464,0.94413,0.71501,1.5849,0.41175,0.058118,0.8849,0.13676,-0.10284,0.24094,0.42684,0.54119,0.33542,-0.3546,0.46283,1.0153,0.51314,-0.41277,-0.77501,-0.41904,0.30505,-0.17173,0.19289,-0.16153,1.0273,0.33244,0.65088,0.91389,0.001512,0.82334,0.86452,0.099991,0.10259,-0.75783,-0.34679,-0.782,-0.74613,-0.95204,-0.56825,-1.3287,-1.182,-0.13949,0.12219,0.91726,0.74197,0.45294,0.010816,0.68483,0.56107,0.16315,-0.28332,0.98333,0.42581,0.12082,-0.35124,0.61329,0.92266,0.59237,0.36107,0.49644,0.80141,0.023013,0.24374,-0.12871,0.032124,0.84849,-0.92325,-0.64292,-1.2398,-0.53416,-0.17061,-0.22795,-0.89097,-1.0219,-0.2134,0.66715,0.074428,-0.11356,-0.61967,1.2181,1.1215,-0.27028,-0.54689,-1.1918,0.0077393,0.40138,0.5508,0.22866,0.50471,1.1017,-0.59393,-1.4344,-0.45619,0.31372,-0.10072,-0.44834,0.22069,0.53002,0.32818,0.5301,-0.19206,-0.0807,-0.18589,0.90118,-0.37528,-1.5075,0.3725,-1.2394,-0.24788,-0.22494,-0.35058,0.39251,0.2012,0.22512,0.40464,-0.10495,0.30016,0.084016,-0.67761,-0.24897,-0.10508,-0.45587,-0.7518,0.12021,-0.36407,0.48201,1.1522,0.86784,0.51488,1.3303,1.9042,0.95159,1.7211,0.85299,0.6406,0.4639,0.49453,-0.20243,-0.26763,0.51426,-0.82523,-0.4466,0.27353,0.082522,1.0257,0.56272,0.2767,0.4287,-0.27788,0.40583,0.53682,0.0091953,-0.69034,-0.13479,-0.073292,0.33366,-0.11479,0.10317,0.10519,0.072534,0.67724,1.0774,0.51637,0.86631,1.2428,0.84162,0.56967,0.28805,0.72911,0.99607,0.9458,1.3111,1.1391,0.76293,1.4337,1.0866,1.0738,0.45908,1.179,0.61342,0.38347,0.9418,0.38416,1.138,0.96669,0.45572,0.21829,0.35272,0.67276,0.44216,0.27167,0.3877,0.47146,0.48521,0.63878,-0.28095,-0.22155,-0.40347,-0.18329,-0.12556,0.022046,-0.31746,-0.42712,-0.32426,-0.38451,-0.23251,-0.23044,-0.3028,-0.58768,-0.034956,0.084508,0.53329,0.028601,0.46057,1.059,-0.31384,0.36996,0.51435,0.30259,1.1595,1.4003,1.0486,0.35291,0.82478,0.64195,0.87617,1.0848,1.1067,0.74193,-0.0029917,0.49243,0.86406,0.34573,0.31106,-0.078476,0.86927,0.41195
