-0.76566,-0.98125,-1.5296,-0.64623,-0.78616,-0.95213,-2.1772,-1.4302,-0.89826,-1.9636,-2.5458,-1.9871,-0.97931,-1.2733,-2.1241,-1.3466,-0.70598,-0.86978,-2.3831,-1.2513,-1.1771,-0.97794,-0.68645,0.8226,0.59178,-0.44665,-1.7464,-0.84255,0.39357,-1.5093,-1.1977,-1.1817,1.1369,0.11721,-0.96556,0.74351,0.0097895,0.35737,-1.0274,0.16509,1.4397,1.0902,-0.017881,1.4158,1.9042,1.5449,1.3488,1.3176,1.535,0.58004,0.049113,0.7319,2.0034,0.47148,0.001196,0.77328,0.63787,0.40491,-0.33706,0.32784,1.5488,1.4752,0.41499,-0.94409,-0.8531,0.20711,-0.45326,-1.3746,-0.36363,0.39344,1.2003,0.9095,-0.66667,0.17162,0.70092,0.099247,-1.3227,-0.98429,-0.7292,-1.6099,-2.0782,-2.1454,-1.0289,-1.0292,-2.103,-1.2784,-0.90866,-1.86,-1.511,-1.1322,-0.046416,-1.172,-2.4455,-0.58105,1.0838,-0.46697,-2.3435,-1.9417,-0.90311,-0.25917,-1.2339,-1.6482,-0.55283,-0.34133,-1.7564,-1.8191,-0.26997,0.60821,-0.3927,-1.635,-0.89529,-0.32884,-0.66219,-0.77591,-2.2287,-0.5621,-0.32949,0.2394,-0.93845,-1.5178,-0.66591,-0.57398,-1.5736,-1.0424,-1.3421,-0.51182,-1.3926,-1.9403,-1.512,-2.1657,-1.9475,-3.278,-2.5787,-2.5346,-2.0274,-3.6831,-3.8291,-2.7375,-2.9809,-3.0406,-3.3705,-2.6666,-1.3261,-2.3491,-2.9637,-2.5567,-1.2021,-1.3759,-2.1945,-2.6872,-1.6372,-1.6908,-1.5324,-2.5056,-1.5329,-1.7009,-2.3547,-2.3717,-2.1863,-2.0041,-1.7471,-2.8092,-3.0231,-2.8475,-0.80008,-1.3518,-2.8452,-1.4798,-1.9882,-1.0181,-1.6798,-2.0189,-1.3161,-0.56099,-1.2159,-2.2496,-1.7631,-2.4072,-2.1174,-2.9848,-3.1087,-2.1901,-1.7675,-3.321,-3.4144,-1.6841,-1.0387,-2.0436,-2.4261,-2.117,-0.56384,-0.77973,-2.7128,-1.9392,-1.1212,-1.6377,-3.1734,-2.936,-2.6494,-1.394,-2.4127,-2.5671,-1.287,-1.4081,-1.498,-1.761,-1.1845,-0.77524,-0.44581,-1.191,-1.3679,0.011113,-0.19749,-1.2241,-2.6774,-1.1409,-1.7125,-1.1427,-2.6053,-1.9801,-1.1729,-1.4319,-2.1956,-2.0372,-1.4188,-1.0729,-1.0482,-1.8102,-0.62014,0.588,0.073679,-1.6308,-0.23325,-1.6592,-1.7523,-2.2129,-2.1767,-1.2237,-1.387,-2.282,-3.0994,-1.8287,-1.3078,-2.0078,-2.0149,-0.70006,-1.3829,-2.5267,-1.9233,-1.0494,-1.018,-1.8211,-1.2293,0.055162,-1.5402,-2.0619,-1.4301,-1.3719,-0.63007,-2.1629,-1.4412,-0.22795,-1.6103,-2.1118,0.25513,0.97274,1.4951,0.83351,0.10471,1.6813,1.8363,1.5166,0.97153,-1.1424,0.46534,-0.41404,-0.00052102,0.14701,-0.21048,0.24341,0.33166,0.77719,0.88713,0.18524,1.4363,0.96019,-0.76836,-1.1579,-1.4122,-1.5065,-0.080116,-0.85534,-1.9672,-0.57199,-0.70404,-0.097058,-0.092168,-0.0059554,-1.0696,-0.1882,0.19092,-0.27471,-1.2205,-0.99007,-0.06402,-0.50132,-0.13129,-1.5095,-0.062545,0.47097,0.34858,-0.33636,-0.8886,-0.95977,0.11162,-0.065518,-2.0347,0.52604,0.57181,0.9745,1.2279,0.65408,1.4757,2.1275,2.0385,0.16006,0.66293,0.55401,0.68119,-0.74647,-1.0187,-0.55031,-0.3963,-1.4807,-2.0247,-0.63344,-0.12354,-1.1516,-1.6128,1.0934,0.9744,1.2043,0.57279,1.9414,2.6718,1.85,1.3526,1.6107,0.97176,-0.00062039,0.39628,-0.25411,0.84552,-0.55195,8.9814e-05,0.77802,0.49344,-0.38607,-0.2299,1.0721,1.414,0.64416,0.68138,2.4535,2.1267,1.9887,0.91941,2.4466,2.5723,2.8166,1.8608,1.1481,2.0574,1.3444,1.3471,0.76583,2.319,1.8967,2.0896,1.2666,2.1142,2.3237,3.0753,2.6538,1.5606,2.5323,2.5849,3.0808,2.7722,2.4118,2.8785,2.4857,2.3731,0.0014796,0.71827,1.0568,1.0658,-0.3557,-0.066201,1.4354,1.3954,-1.1475,-0.94439,1.0048,1.3186,0.46324,0.056182,1.1654,1.8888,1.5077,0.53628,2.9713,3.1551,2.8002,1.8296,1.6784,2.2035,2.9797,0.69735,2.2522,2.4103,1.3171,0.56999,1.6092,2.6831,2.7187,2.6659,2.9011,3.5482,3.6597,2.9644,1.9948,3.1714,3.5935,3.3278,1.8896,1.7135,2.2782,2.5559,1.7432,0.88899,0.36944,1.2399,1.8655,2.1549,0.64635,1.3949,1.907,2.7604,1.2148,2.5258,2.4241,2.3329,2.1758,2.6388,3.8634,3.9804,3.8782,3.4206,4.2668,3.3134,3.263,2.2356,1.3162,0.24001,1.1014,0.69485,0.80834,0.018633,-0.048744,1.8551,1.6751,1.4539,1.3383,2.3749,2.2409,2.2615,0.37618,1.6217,2.6759,2.4931,1.6308,1.1522,0.99446,1.4571,2.3521,0.64109,0.050163,2.6816,2.4878,2.1078,0.6593,1.9653,2.8146,3.1781,2.7065,2.6463,2.9097,2.2175,1.7068,2.0492,0.28735,0.5456,1.4063,0.90435,1.1939,0.48816,1.2932,1.7547,2.0715,2.4981,2.6272,3.4632,3.3991,2.6659,2.834,2.3133,3.6012,1.9277,0.75393,0.4962,0.92321,0.97368,0.52578,0.24011,1.4655,1.1291,0.16193,1.3544,2.5192,1.5803,0.46701,0.0063826,1.0255,0.47998,1.8199,0.97355,-0.22833,1.7348,1.5453,1.0429,-0.32389,-0.44505,0.33545,0.72592,0.87636,0.12137,1.6653,1.9088,2.0361,3.2979,2.0613,3.0885,2.8445,2.3559,1.9706,2.7374,2.5362,2.2415,2.2458,0.48717,1.3058,1.7955,1.6038,0.48452,3.0095,3.5177,2.564,2.099,2.1275,2.6383,2.5923,2.6947,2.9858,3.2621,2.5881,2.5251,1.7813,1.8017,2.5369,1.4457,0.96892,-0.21372,1.3939,1.2836,1.0142,0.15038,1.167,0.50382,0.70318,0.024131,0.020727,1.308,1.126,0.80116,0.51098,1.5676,2.59,2.6956,1.8096,2.9499,2.687,2.3798,2.6848,2.9907,2.4222,1.6781,1.4461,2.4226,1.9478,2.6405,2.2867,1.9765,2.4965,2.1751,0.6285,0.31775,-1.8425,-2.3092,-1.8516,-2.1147,-2.8703,-2.4159,-1.8572,-3.5413,-2.9304,-3.3109,-2.6142,-1.9552,-2.1915,-1.4316,-0.86993,-0.32594,-0.53518,-0.42706,0.24098,0.13508,0.66336,1.0488,1.5731,1.6409,1.4031,0.92785,-0.040713,-0.83587,-1.0503,-0.43654,-0.92103,-2.2445,-2.0848,-0.70714,0.29256,-0.10886,0.22894,1.5902,1.8275,1.3848,1.7639,0.89691,1.8522,1.3338,0.76317,-0.45531,-0.34424,0.39223,1.0219,0.30742,-0.19201,0.92936,0.60029,0.26814,-1.343,-1.3214,-0.34109,0.45859,-0.42103,0.20568,0.78609,0.79817,1.1959,1.78,2.0439,1.3185,1.8378,1.5774,1.1785,2.4694,1.1661,1.0234,-0.11447,-1.6218,-0.2344,-0.80953,-1.8143,-2.8878,-2.2917,-2.8625,-2.2283,-2.8123,-2.4773,-1.8019,-0.95131,-1.2764,-1.7203,-1.0808,0.024871,-0.7948,-1.0583,-0.70406,-0.34328,0.43611,-0.23562,-0.95814,-0.56746,0.071009,-0.92082,-1.5002,-0.63835,-0.041981,0.33219,-1.3406,-1.5047,-0.60088,0.065818,-0.77419,-1.5824,-1.522,-0.41193,0.23753,0.55113,0.88902,1.3099,1.6559,1.8768,0.77505,1.6698,0.17044,1.0897,-0.21011,-0.18001,-0.31733,-0.72913,-1.2697,-1.9055,-2.0283,-1.46,-1.3566,-1.5702,-2.182,-2.306,-1.347,-1.3489,-1.5747,-1.8962,-0.69714,-0.20738,-0.014209,-1.1524,0.03015,0.23665,0.31504,-0.37773,-0.40435,0.3181,1.2149,1.0444,0.9574,0.94303,1.2563,1.8615,1.4917,1.9695,1.994,1.0527,2.4778,1.3553,2.0178,2.4972,0.67738,-1.2771,-1.3953,-0.4195,-0.20423,-0.87002,-0.81115,-0.71097,0.33243,0.90203,1.3955,1.5896,1.831,1.9061,2.9236,0.92586,1.7371,1.1683,0.82309,1.1654,0.81723,1.7153,1.1043,-0.10606,-1.9918,-1.1153,-0.33234,-0.83291,-1.1479,-1.992,-0.83454,-0.73973,0.27321,-0.84496,-0.66944,1.3004,-0.12219,0.43915,-0.14913,0.89609,0.52147,0.8056,0.67439,1.9232,1.3875,1.01,1.037,0.19904,0.98362,0.22019,-0.2765,-0.22242,-0.53455,0.096575,-0.51323,-1.0959,-0.74955,-1.6492,-1.377,-1.3878,-1.7307,-1.6587,-1.1439,-0.75207,-1.1777,-1.4347,-1.6513,-0.38945,0.24815,-0.20566,-0.12206,0.53359,1.4685,0.76876,0.41666,1.1483,1.4107,1.5357,0.64848,0.060161,1.551,0.90347,0.14131,-0.89281,1.2803,0.25635,0.83356,0.67496,1.8315,2.2294,1.5533,0.24055,0.49422,1.3476,1.6904,-0.039445,0.24731,0.92102,1.9448,1.868,1.8507,1.9698,2.0289,2.7087,1.3142,2.0584,2.2427,2.936,2.245,2.025,2.326,2.6419,3.2672,2.345,2.9355,1.9371,1.8655,1.3427,0.25431,-0.20578,0.45216,0.32321,-0.98431,-0.85308,0.9822,0.37589,0.47774,1.2237,1.4044,1.3848,1.2673,0.56701,1.5299,1.4676,0.68673,0.18585,0.12055,0.6421,-0.096937,-0.70139,-1.5889,-1.7815,-1.1547,-0.74352,-0.88067,-1.2712,-1.5618,0.76273,0.42082,-0.30097,0.6133,1.0232,1.1515,0.677,0.56596,0.80727,1.3485,1.1303,2.2243,1.4208,2.0737,1.7466,2.7621,2.8641,1.2211,1.5788,1.2753,0.041462,-0.23245,0.82291,1.4651,1.3694,0.25021,1.4402,1.894,1.5099,1.276,1.3191,0.97032,1.8522,1.7331,1.7429,2.5272,2.7446,2.4904,1.6919,1.5895,0.96435,1.2318,0.96369,0.45392,1.6368,0.65555,0.61996,0.067042,-0.64858,0.9014,2.2287,0.9749,-0.44536,0.91351,0.38804,0.86845,0.008769,0.17508,1.288,0.58205,0.87418,-0.65862,-0.060467,-1.4731,-2.4363,-3.0419,-3.2272,-3.0675,-3.1359,-2.5876,-3.5867,-2.0426,-2.2227,-1.4959,-1.8892,-1.7885,-1.2526,0.0028228,-0.28509,-0.61717,0.96123,1.2564,1.1271,0.67531,0.92628,1.0593,0.87391,0.92091,0.2688,0.57746,0.17949,0.027698,-0.041638,-1.0454,0.60293,-0.016729,-0.23064,-1.4949,-1.827,-1.9724,-1.7022,-2.8239,-3.3391,-2.7002,-0.41044,-0.93834,-0.55703,-0.60191,0.555,0.32515,1.1525,0.58042,-0.44018,0.61175,0.85158,-0.42041,0.081095,0.28128,0.10358,0.48977,-0.52419,-1.7222,-0.5805,-0.23908,-0.67636,-1.7596,-1.1971,-0.25809,0.16976,-1.4477,-0.29295,-0.35158,0.068907,-0.21767,-0.38132,0.19784,0.6982,0.15672,0.25482,0.55555,0.38338,-1.1749,-1.7776,-0.8711,-2.5498,-1.4877,-0.81004,-1.6428,-1.8744,-1.8878,-1.4912,-1.2453,-2.122,-2.4927,-1.439,-0.78967,-0.96868,-0.6537,-0.30964,0.21866,0.10212,0.78645,0.15972,0.069573,0.93497,0.31789,-0.19955,-0.37107,0.057433,-0.58806,-0.77834,-1.9634,-2.2302,-1.4544,-1.2047,-1.1502,-0.66463,-0.80319,-0.36914,0.086047,-0.00088768,-0.9178,-0.32925,-0.60648,0.17293,-0.43629,-1.8568,-3.1254,-2.0101,-2.0073,-1.9866,-2.4967,-2.3192,-1.7021,-1.3163,-1.1849,-1.692,-1.062,-0.093177,0.52206,0.29745,0.19601,0.60127,0.37613,0.38513,-0.030771,-0.42406,-0.19685,0.27457,-0.65624,-1.552,-1.5292,-0.77578,-1.5504,-1.2207,-1.6333,-1.7875,-1.3301,-2.299,-1.8222,-2.5219,-2.3191,-1.1474,-0.82206,-1.1264,-1.8238,-1.6874,-0.92479,-1.3705,-0.74501,-0.57306,-1.6549,-0.69331,-0.84206,-0.89162,-0.85096,-1.9729,-1.4253,-0.90287,-1.083,-1.7721,-1.3835,-1.9969,-1.1562,-1.5807,-1.5441,-2.4349,-2.7595,-1.8038,-2.4099,-1.5592,-1.1117,-1.1636,0.00501,0.16378,-1.0958,0.24879,-0.74446,-0.43975,-0.34077,-0.484,-0.71887,-1.0637,-1.4462,-0.54494,-0.93645,-1.3643,-1.8094,-0.96219,-0.82037
-0.75266,-0.1726,-1.2659,-0.27307,-0.76661,-1.0159,-0.1199,-0.3083,-0.48126,-0.5273,0.2682,-0.35543,-1.2336,-0.18664,0.33808,-0.93929,-0.29617,-0.82408,-0.2545,0.07836,-0.29568,-0.27166,0.89481,-0.35823,-0.55978,0.41204,-0.87856,-1.2336,-1.4278,-0.2227,0.21581,-0.67059,-1.1785,-0.46378,0.55947,0.68538,-0.41871,0.28872,0.16665,0.22001,-0.13696,-0.72359,1.1612,0.049776,-0.057134,0.52661,1.2899,0.10551,0.98485,0.80501,1.1333,0.19724,-0.40548,-0.4641,1.4076,-0.16487,0.10497,0.69773,0.7348,1.0877,-0.66929,-0.25597,-0.031672,0.093087,-0.30534,-0.8318,-0.41011,-0.86654,-0.0088055,-0.21755,-0.57784,-1.1847,0.066544,-0.33893,-0.57779,-0.21302,-0.19822,-0.081283,0.69374,-0.13284,0.10143,0.15682,-0.080929,0.12392,0.22502,-0.25603,-0.45837,-0.96014,-0.46837,0.4794,0.0049693,-0.12264,-0.48628,-0.9394,-0.601,-1.0349,0.12351,0.78611,-0.90345,-0.63008,0.6694,-0.50655,0.047325,-1.0287,-0.18353,0.58781,0.55118,-0.32292,0.16833,-0.10258,0.75885,0.26575,0.13973,0.21188,0.53197,0.68487,0.31473,0.051936,-0.21306,0.72302,0.043341,0.72217,0.44094,0.59062,0.7758,0.70226,0.16743,1.0689,0.99203,0.35144,0.22291,0.030321,0.39157,-0.54694,-1.1044,-0.72961,-0.25247,-0.30941,-0.25872,0.51521,0.18157,0.39876,0.2419,-0.41612,0.67056,0.52882,0.80501,0.7991,0.67551,1.7793,0.55103,0.51036,0.66631,0.53313,0.65578,1.4518,0.49711,0.87341,1.0816,1.1446,1.1209,1.1154,0.91299,1.4057,0.2899,0.31578,0.25638,-0.21659,0.14327,-0.10807,1.6254,1.3286,1.1044,0.86624,0.56894,0.30816,0.27632,0.3198,-0.5576,-0.054891,0.39705,-0.062255,-0.34615,0.082514,0.49893,-0.11127,0.13805,-0.15102,0.71744,0.13162,-0.28714,-1.127,0.2743,-0.036702,-0.38937,-0.078179,0.50105,0.072961,-0.049697,-0.50363,0.28771,0.63303,0.75287,-0.1411,0.17392,-0.21788,0.76922,0.37751,-0.27692,0.66945,0.33133,0.27296,0.0034395,0.28191,0.39888,-0.12375,-0.43769,-0.72715,-0.42079,-0.37125,-0.44287,-0.44644,-0.73853,-0.5371,-0.81051,-0.36778,-0.57331,0.31884,0.24269,-0.1452,0.65464,-0.094079,-0.086979,-0.48891,0.97765,-0.42226,0.89441,-0.085152,-0.28798,0.022114,1.0995,-0.44872,-0.40275,-0.008076,0.015592,0.19096,-0.56922,0.11308,0.72648,-0.13777,0.16732,-0.57448,0.081078,0.25975,0.50955,0.97064,0.84835,-0.25307,0.58153,-0.85563,0.4424,-0.019708,0.37204,0.049338,0.98972,-0.055191,0.66519,1.1026,1.0196,0.67982,0.6025,0.24121,0.22577,0.41854,-0.18984,-0.30773,0.19876,-0.076897,0.30864,0.97382,0.9042,0.69498,0.24124,-0.082313,0.13326,-0.37695,-0.69109,0.50363,0.087109,-0.011891,-0.53605,-0.94254,0.56009,1.1869,0.81248,-0.7989,0.7501,0.036042,0.84284,0.88327,0.10058,0.28731,-0.60096,0.7274,0.78277,1.0573,0.98004,1.1732,0.75881,0.88313,0.012544,-0.19486,0.44939,0.63055,0.76054,-0.96924,0.72772,-0.065491,-0.73039,0.25363,0.47832,-1.1958,-0.79892,-0.91492,-0.1497,-0.17315,-0.3515,-0.21468,-1.2378,-0.2403,-0.68359,-0.48726,-0.5294,-0.19894,0.42986,-0.11452,-0.50338,-0.20314,0.82404,-0.23103,-0.28115,0.17826,-0.19444,-0.51646,-0.55113,0.071428,-0.72479,-0.39204,-0.12546,-1.3325,-0.93913,-1.0969,-0.41079,-0.10076,0.16233,0.46637,0.070834,0.40599,-0.1776,-0.10478,0.34358,0.47564,1.095,0.23212,0.7655,-0.070332,0.20294,0.64285,0.0084732,0.35178,0.40864,0.16255,-0.22383,-0.20182,-0.20816,-0.60034,-0.65666,-0.64326,-0.83663,0.26013,0.33241,-0.070332,-0.51681,-0.63612,-0.094344,-0.38418,0.34339,-0.079172,0.089225,-0.076592,-0.53526,-0.66748,-0.74601,-0.49807,-0.75424,-0.87846,-0.94201,-1.2374,-0.8734,-1.0485,-0.70473,-0.34842,0.17013,0.61967,-0.14347,-0.38184,-0.5736,0.67792,-0.90701,-0.5449,-0.256,0.45217,-0.3882,-0.13348,-0.88494,-1.0549,-0.53452,-0.238,-0.97005,0.56293,-0.069774,-0.61822,0.017066,-0.44035,-0.83825,-0.6991,-0.39459,-0.53044,-0.39076,-0.2275,-0.17804,0.97326,-0.64839,-0.74045,-0.73745,0.11779,-0.24116,-0.77946,-1.332,-0.23566,-1.0137,-0.41416,-0.27336,-0.20634,0.041537,0.81791,0.25212,0.024843,0.06301,0.66486,-0.43521,0.036386,-0.096927,0.76652,-0.4456,-0.4034,-0.56497,-0.86254,-1.3179,-1.8685,0.57482,-0.55387,-1.0424,-0.28226,-0.26235,-0.54078,-1.5242,-1.1915,-0.91993,-0.30232,-0.35324,-0.17437,0.21093,-0.36212,-0.35528,-0.15874,-0.66527,0.31309,-0.099403,0.32341,0.10279,-0.12127,-0.67955,-0.55044,-0.082513,-0.66796,-0.37232,-0.64259,-0.066204,-0.54752,-1.0466,0.26047,0.4151,-0.28747,0.063364,0.38223,0.11355,0.79052,-0.19451,0.49468,-0.41488,-0.12117,-0.024436,-0.23265,-1.0865,-0.60886,-0.14382,-0.60487,0.0092381,-0.606,0.1398,0.19591,-0.18059,-0.22336,-0.92148,-0.60896,-0.26797,-0.50788,-1.1331,-1.611,-1.7416,-1.8072,-1.3332,0.64643,0.52679,-0.56299,-0.21623,0.26874,-0.072578,-0.29663,-0.62971,-0.41153,-0.062915,0.054824,0.15926,-1.1748,-0.59233,0.48458,1.0367,0.27727,-0.96984,0.81525,0.095403,-1.0319,-0.43451,-0.61586,-0.81472,-0.82726,-0.24245,-0.18165,0.18882,0.1869,0.15139,-0.55854,0.021312,-0.73993,-0.49624,-0.77211,-0.62015,-0.50334,-0.42481,-0.31539,-0.43883,0.19929,0.55049,-1.307,-0.45937,-0.70282,0.30587,0.20135,-0.23957,0.0078312,-0.26098,-1.2316,-0.50252,-1.7391,-0.70991,-0.74851,-0.2785,-1.0443,-1.1873,-0.85735,-1.3034,-1.0426,-0.93122,-0.5344,-0.71766,-0.49898,-0.68336,-0.97939,-0.55914,0.50008,-0.43182,-1.1562,-1.326,-0.32208,0.58851,-0.44235,0.35248,0.61215,0.39165,0.4376,-0.22654,-0.94545,-0.019579,-0.52432,-0.66462,-0.098609,-0.48838,-0.56284,-1.1542,-0.024651,0.71284,-0.12092,-0.14164,-0.65761,-0.73163,1.4926,0.74531,0.83814,0.34005,-0.23132,-0.085113,0.15724,-0.37029,0.74174,0.72922,0.49294,0.98829,1.1468,0.76527,1.6052,0.60578,1.0387,1.3224,1.5329,1.1331,0.7025,1.1873,1.054,1.5427,0.458,0.67947,0.98757,0.6255,0.014068,0.23674,-0.29795,0.060591,-1.0814,-0.51295,-0.25172,0.31112,0.64878,0.55445,0.36104,-0.051078,0.12415,-0.00074143,0.60337,0.48705,-0.10459,0.20855,-0.35243,-0.37916,-0.18419,0.45545,0.67519,0.099883,0.075675,-0.736,-0.58508,1.189,0.39387,-0.51093,-0.096243,1.0181,0.16601,1.0819,0.71456,0.62662,0.36498,0.97884,1.5292,0.19265,0.50035,0.3057,0.92525,-0.12773,-0.094196,0.047601,0.44889,0.41037,-0.59006,-0.25084,-0.17061,-0.0057292,-0.45892,-0.09757,0.66171,0.5651,0.2873,-0.38698,0.48623,0.55016,0.59475,0.65029,0.38326,0.62176,0.60412,0.64105,-0.083912,0.23496,0.81068,0.26508,-0.4327,1.3619,1.4338,0.55777,0.72298,-0.035921,0.37336,0.38253,0.32628,0.82448,0.080731,0.61001,0.57794,0.435,0.64247,0.59593,0.46253,0.52021,0.40553,0.98484,1.0934,-0.19404,0.17074,-1.0717,-0.14455,0.37882,-0.057436,-0.86585,-0.43615,-0.32569,0.0084861,-0.63255,-0.26524,-0.59925,-0.45205,0.097203,-0.9651,-0.15155,-0.32855,0.034483,0.036576,-0.27437,0.91141,1.5734,0.93153,0.45768,0.85819,0.68112,0.91056,0.78276,1.2564,1.2005,0.4714,-0.16793,0.77535,0.12752,0.15452,-0.18796,1.0829,-0.93548,-0.21923,0.1847,0.14749,0.15071,-0.06312,0.50689,0.18994,0.11807,-0.75694,0.60499,0.46235,0.050078,0.12409,0.23502,0.32316,0.9642,-0.0033451,0.47611,1.4095,0.77035,0.9948,1.2795,0.17932,0.91897,0.77865,0.22526,-0.402,-0.19468,0.0088488,-0.74822,-0.96348,-0.94747,-0.070701,0.3278,0.047811,-0.59775,-1.1835,0.39705,0.22179,0.9619,0.24865,0.75013,0.56623,0.01535,0.29471,0.4509,1.1872,0.75729,-0.55911,0.67909,0.28658,-0.21096,-1.0013,-0.6699,-0.90245,-0.52294,-0.72659,-0.78213,-1.3874,-0.48685,-0.39748,-0.63293,-0.74107,-0.79888,-0.85244,-0.63189,-0.48275,-0.50339,0.12181,0.18967,-0.28814,-0.05042,-0.44629,0.50555,0.59987,-0.26409,0.21823,1.3367,0.10667,0.27754,-0.10778,0.36786,0.54976,0.67609,0.8544,0.13088,0.06501,0.18656,0.51493,-0.27058,0.75565,0.76812,0.46614,-0.096339,0.27331,0.053388,0.82992,-1.3334,-0.94184,-1.3042,-0.69764,-1.0284,0.29844,0.6397,0.49393,0.23209,0.27242,0.085551,0.44349,0.55852,0.4337,0.42451,0.38856,0.9446,1.3699,0.78836,0.89439,2.031,0.79743,0.069786,0.98274,-0.076148,0.77238,0.17074,-0.45326,0.62231,-0.43852,0.3012,-0.17498,0.398,0.31597,0.15506,0.1812,0.26691,0.54,0.13205,0.42193,0.13639,-0.2555,0.006963,-0.35689,-0.22389,-1.0037,-0.80863,-0.92808,-0.93871,-0.77092,-0.51766,0.41501,0.26336,0.052878,0.29682,-0.044999,0.26939,0.049141,0.71249,0.2127,0.25742,-0.38276,0.3991,0.29478,0.67996,0.22165,0.25145,0.17919,-0.01336,-0.67697,0.19352,0.17513,-0.72244,-0.53349,-0.24787,-1.1677,-0.45183,-0.24965,0.1609,-0.27369,-0.037143,0.050372,0.46232,0.55494,1.0073,0.18083,0.31203,-0.32543,0.17458,-0.12085,-1.2394,-0.10639,-0.49441,-1.5309,-0.93922,0.0021007,-0.12497,0.23921,-0.68707,-0.5651,-0.039523,-0.73692,-0.71377,-0.38946,-0.0099787,-0.21992,0.046416,0.068783,-0.60879,-0.044863,-0.1715,0.66538,0.00050286,-0.59753,-0.064091,-0.38661,0.90732,0.34321,-0.18501,0.25706,0.75557,-0.10093,-0.77305,-0.034397,-0.56735,-0.084834,-0.71176,0.028363,0.2018,1.4014,0.88161,0.21746,1.0096,0.71762,0.81059,1.6479,1.2614,1.3541,1.1852,1.4352,0.97725,0.78292,0.22876,-0.082379,-0.044333,-0.63055,-0.16767,-0.27729,0.02894,-0.59139,-1.0989,0.66606,-0.41502,-0.5968,-0.8039,-0.032751,0.55905,-0.11748,-0.37559,0.47051,0.45265,-0.11927,0.21649,0.45686,0.79535,0.25634,-0.021551,0.54325,0.10356,0.57811,-0.321,-0.25019,-0.16484,-0.29167,0.55709,0.815,0.62306,0.46559,0.29333,0.91164,1.0037,-0.055881,1.2795,1.349,0.98813,0.88608,1.0466,1.2901,0.87412,0.84134,0.57673,1.5742,1.4037,0.56281,-0.85694,-1.3719,-0.20382,-0.31269,-0.13211,-1.2097,-0.3851,-1.4619,-0.41902,-0.72038,-1.266,-0.78779,-0.37457,-0.77302,-0.40967,-0.47478,-0.28008,0.196,0.47574,-0.11661,0.080247,-0.71876,0.56577,-0.44084,-0.8126,-0.99162,-0.35136,0.46541,-0.63698,-0.37269,-0.99523,-0.19202,-0.47256,-0.77682,-0.064172,-0.68341,-0.24963,-0.4429,-0.52798,-1.0406,0.06292,-0.61997,-0.48391,-1.0371,-1.207,-0.87014,-0.38097,-1.0444,-1.4982,-0.83613,-0.8855,-0.37604,-0.42576,-0.598,-0.37982,0.22912,0.31265,0.76039,1.4348,1.1431,1.278,1.0587,0.60507,0.094472,0.90016,0.84706,0.65917,0.85823,0.051427,0.20263,0.19536,0.47401,-0.83149,-0.012124,0.38754,0.28746,-0.64974,-0.64166,-0.14128,-0.19837,-0.16218,-0.45445,-1.0715,-1.875,-0.83765,-0.33206,-0.89405,-1.5488,-0.74044,-0.94773,-0.58647,-0.63766,-0.78223,-0.71592,-0.61741,-0.57959,-0.3745,-0.49352,-0.30084,-0.72907,0.17742,0.2542,0.14364,-0.72946,-0.98085,-0.39444,-0.22423,-0.68147,-0.38213,0.32673,0.28777,-0.46506,0.4796,0.14303,0.10717,-0.11615,0.49841,1.2385,0.52671,0.2696,-0.05718,-0.018262,0.62477,-0.044876,-0.14702,0.24924,0.76891,0.26751,-0.17043
