-1.1732,-1.3412,-0.9651,-2.0117,-0.97863,-1.0195,-0.89965,-1.2567,-0.5714,-1.0153,-0.96005,-2.1197,-1.1549,-1.4478,-1.5936,-1.7476,-1.6834,-1.0494,-1.9216,-1.4982,-0.98452,-0.048119,-1.6848,-0.74655,-1.7056,-0.30164,-0.76527,-1.8286,-1.6373,-0.29543,-1.2108,-1.1316,-1.6784,-1.2525,-0.31429,-0.57928,-0.44763,-0.69384,-0.25005,0.54068,-0.42315,0.98343,1.5977,0.40715,0.2323,0.057786,0.88264,0.80189,-0.51937,-0.48646,-0.73563,-0.46253,-0.56444,-0.4205,-0.10409,-0.18756,0.97182,-0.60963,0.012372,1.3015,1.3455,-0.41858,0.6394,-0.16278,-0.046428,-0.58736,-0.42324,-0.078288,-0.69367,-1.123,-0.32714,-0.49484,-0.50872,-0.27135,-0.77117,-0.41419,0.27889,-0.99518,-0.22783,0.0085931,-0.55738,1.1103,-0.83334,0.04343,-0.51076,-0.15896,0.13204,-0.9103,-0.028257,0.062655,-0.28023,-0.88893,0.99739,-0.21424,-0.85122,-0.20848,0.050638,-0.0056382,-1.0005,0.12745,-0.24398,-0.049339,0.10154,-0.39799,0.46529,0.41977,-0.57131,0.013345,0.50575,-0.15874,-0.61894,0.27998,-0.19603,-0.41077,-0.42458,0.079032,0.37697,-0.77561,-0.98712,-0.29388,-0.16773,-0.59894,-0.034026,-0.12864,1.7006,-0.43497,0.53589,-1.123,-0.03958,-0.050549,-1.0716,-0.70569,0.011148,-0.23625,-1.2563,-1.0819,0.17785,0.13429,-1.1683,-0.34818,0.11959,0.89842,-1.2575,-1.1714,0.12806,0.55389,0.016591,0.68756,0.29202,-0.43743,-0.67107,-1.1094,-0.60527,0.13855,-1.0285,-1.5186,-0.71852,0.19938,0.19864,0.075469,-0.81079,-0.085726,-0.35183,-0.21633,0.03723,0.65918,1.0249,-0.6314,-0.018096,-0.082034,0.24897,0.05196,0.17973,-0.11891,-0.010742,-0.79924,-0.47364,-0.82299,-0.96432,-0.078078,-0.45051,-0.40002,-0.51764,0.76678,-0.12926,0.015518,0.42599,0.14313,0.25598,-0.032607,-0.33872,0.42462,0.53224,-0.50625,-0.087565,-0.55363,0.37163,-0.54905,-0.28046,-1.1866,-0.10743,-0.078051,-0.24849,-0.94022,0.29872,0.037741,-0.36483,-0.40715,0.44128,0.051796,-0.18815,-0.11438,0.66199,-0.51403,-0.84798,-0.71203,-0.58298,-0.64583,-1.1785,-1.8331,-1.47,-0.97599,-1.0078,-0.68919,-0.23054,-0.25782,-0.33647,-0.30652,-0.038413,0.22181,-0.86386,0.87144,0.46176,0.54303,-0.59481,-0.35778,0.27688,0.18439,-0.88476,-0.060517,0.18564,0.68591,-1.1169,-0.013114,0.13058,-0.21509,-1.127,0.33792,-0.92153,0.17526,-0.067877,0.34474,-0.23271,1.1266,-0.17077,0.46575,-0.052443,0.050869,0.83523,0.34602,-0.41025,-0.36601,0.71526,-0.37879,0.70749,0.50111,0.93196,1.3735,0.61012,0.57696,1.1138,0.53688,-0.22704,-0.22332,0.52972,-0.015682,-0.053247,0.29191,0.18553,0.40715,0.045298,0.43399,-0.45264,-0.44484,-0.73518,-1.0649,-0.16797,-0.23958,-0.46166,-0.55832,-0.73715,0.20172,-0.14845,-0.15384,-0.9413,-0.88731,0.018584,0.17044,0.87293,0.89677,0.29257,1.3314,1.5759,1.1485,1.403,1.5689,2.6806,1.7365,0.71476,1.2259,1.2157,0.7498,-0.53742,1.1032,2.0005,0.33124,0.81587,-0.43431,1.8486,-0.068991,0.1926,0.58558,1.4222,0.27278,0.19104,0.87436,0.63036,-0.40793,0.12393,0.43371,-0.079258,-0.45925,-0.16483,-0.26613,-0.12307,-0.12077,-0.31448,0.44712,0.091535,0.81396,0.037684,1.2874,0.81458,0.70483,-0.035326,0.026365,0.20578,0.098774,-1.0456,-0.52313,-0.73741,0.73915,0.63326,-0.2911,0.011988,-0.03581,-0.17985,0.51996,0.45901,0.58432,0.58145,0.41638,1.3253,1.061,1.6925,0.51307,2.4735,0.84803,1.6908,0.54838,0.60006,0.28355,1.5669,0.96971,-0.032961,0.7818,1.009,1.0201,-0.28627,-0.18012,-0.23519,0.15628,-0.24959,0.16843,0.4415,1.2914,0.12099,-0.56719,0.71406,0.9776,0.2088,-0.62714,0.44749,0.26485,-0.4648,-0.92198,-0.58185,-0.60201,-0.67637,-1.059,-0.80457,0.53947,0.53157,0.026477,0.40219,0.86352,0.89158,0.3262,0.30429,0.91661,1.3494,2.1581,1.5861,0.83658,0.59723,2.0521,1.3625,0.012169,0.98789,0.80818,0.16641,0.32441,0.23975,1.0181,0.57706,0.60328,0.60028,0.31837,0.88028,0.66161,1.3667,1.3194,0.28687,1.133,0.67679,0.50805,1.0599,0.40457,0.086381,-0.51882,-0.13075,-0.21424,1.0397,-0.45153,-0.51159,0.0084034,0.90877,1.4356,0.55136,0.68023,-0.017139,1.427,1.4386,0.34101,0.48724,0.95244,0.90092,0.24635,0.97238,0.60968,0.47642,-0.27485,-0.614,0.053236,-0.75318,-1.589,-0.50541,-1.2723,-0.7044,-0.58349,-0.79638,-0.94699,0.1039,0.16578,0.22454,-1.2408,0.1567,0.38022,-0.36054,0.37666,0.65327,1.1927,0.24013,-0.093948,0.48622,0.95985,1.2849,0.10178,0.81598,0.48871,1.0213,1.1627,0.70632,1.1283,1.7533,0.77072,0.97585,0.91523,0.34731,-0.038826,-0.15986,0.022614,-0.12852,-0.24734,-0.45012,-1.0618,0.3787,-0.080139,-0.63836,-0.037155,-0.34083,0.70578,0.21938,-1.0084,0.34216,0.7098,-0.13562,-0.8295,-0.078009,0.14515,-0.82884,0.064148,-0.47548,-0.20505,-0.11888,0.69626,0.26749,0.55967,1.3685,1.4267,0.27476,0.47957,0.86875,1.163,0.61055,-0.17794,0.38926,0.54419,0.42348,-0.50397,-0.65079,0.49817,-0.49926,-0.16626,0.27187,0.48729,0.77895,0.33723,0.73074,0.81509,0.78938,1.1417,0.0081807,0.74258,1.0856,0.13808,-0.28817,-0.17522,-0.77502,-0.37414,-1.1655,-0.70104,-0.2125,1.4145,-0.60634,-0.1565,-0.50818,0.44886,1.3337,0.36344,0.019113,1.058,1.0965,-0.14714,-0.037906,-0.43132,0.28457,-0.79552,-0.92088,-1.1909,-0.42886,-0.16733,-1.0425,-1.3931,-0.79641,-0.50002,-1.201,-1.3933,-0.88332,-0.28093,-0.35706,-0.831,-0.73466,-0.66669,0.33312,-0.22184,0.31088,0.09441,0.48535,1.2537,0.74578,0.40385,0.42187,1.8654,0.83331,0.27553,0.13746,0.62111,0.46517,0.56126,0.10563,0.71216,0.34301,-0.93791,-0.27295,-1.0149,-0.55971,0.48344,-1.0172,-0.89167,-0.64911,-0.0044719,0.65043,-1.3589,0.40443,0.55556,0.92961,0.58247,0.6691,0.65966,1.2059,1.4319,1.0265,1.4297,1.0905,1.3679,1.3539,0.68396,1.2319,1.0989,0.46471,-0.11769,0.50009,-0.14494,-0.29023,-0.94147,-1.2365,-0.11461,-0.44148,-0.60608,-0.60352,-0.22606,0.0087658,-0.57792,-0.081494,0.17149,0.11154,-0.77207,-0.42833,-0.30278,-0.52484,0.18168,-0.62462,-0.78795,-0.022536,-0.0031278,-0.87255,-0.85066,-0.49722,-0.27567,-1.3341,-1.0834,-0.48448,0.48388,0.22422,-0.1387,0.27704,0.14486,1.0608,0.18283,0.43137,1.0331,1.226,0.76148,0.97782,0.039051,0.0049762,-0.37518,0.72257,0.60457,0.24746,-0.39174,0.077935,-0.90397,-0.23474,-0.83795,-0.74582,-1.3551,-0.93449,-0.7274,-0.85331,-0.01753,0.55462,0.085657,-0.039425,0.032167,1.0138,0.94021,0.60863,0.51767,0.28549,0.90626,1.1603,0.73235,0.10583,0.18659,1.628,0.53251,-0.049386,0.56561,1.2066,1.2695,0.25698,-0.18991,-0.30608,0.46327,1.9584,0.91646,0.11651,0.45116,0.7364,0.38621,0.086743,0.014708,1.0718,1.4946,-0.21109,-1.0467,-1.6362,-1.4003,-1.1464,-1.8556,-1.6107,-0.59198,-0.95208,-1.2489,-1.0403,-1.0911,-0.47919,-0.68256,-1.1392,-1.2295,-0.72482,-0.15297,-0.17628,-0.58212,0.23191,0.84819,1.3763,1.1456,0.48912,1.3028,0.94615,1.4067,0.065555,0.40331,1.245,1.1715,0.89729,0.84645,1.5945,1.1081,1.4179,0.20784,0.92648,1.2115,0.45389,-0.23393,-0.82438,0.55501,-0.6926,-0.27294,-0.96238,-0.35963,-0.29054,-0.6508,-0.32588,-0.57766,-0.11452,0.25913,0.95228,0.43129,-0.43915,0.63145,1.07,0.31174,0.764,0.80312,0.53883,-1.3717,-0.76831,1.3102,0.51313,-0.59444,-0.79341,-0.67725,-0.64637,-1.8228,-1.2464,0.079878,0.99733,0.42688,0.23342,0.46902,0.73996,0.97769,1.0921,1.2434,1.6941,0.8459,1.4832,1.2028,1.1503,1.0471,0.34008,-0.19619,0.50622,-0.28567,-1.1107,-0.31951,-0.60537,-0.96708,-1.391,-1.3649,-0.47012,-0.90965,-1.4328,-1.6098,-1.1898,-1.0306,-1.3191,-1.144,-0.50412,-0.69237,-0.59982,-0.27648,-0.33582,-0.14395,0.37797,1.6133,0.62333,0.0090153,1.7439,1.1898,0.95134,0.84176,0.28188,1.0721,0.25356,0.97711,0.67113,0.52151,1.1075,1.9911,1.2777,0.21442,0.9026,1.7178,0.972,0.4393,-0.10897,1.0346,0.89698,1.1231,0.62936,0.29101,0.81426,1.0124,1.6902,1.1486,1.0682,1.0536,1.5516,1.2839,1.3821,0.68927,1.6097,1.0642,0.87087,0.70324,1.146,0.04009,1.1067,0.73469,-0.3228,-0.54445,1.1004,0.46209,-0.62888,-0.95721,-0.54129,0.38571,-0.25539,-0.54184,-0.3568,-0.89845,-0.7267,-0.37914,0.15335,-0.29591,-0.37684,0.010249,0.89763,-1.1956,-1.4033,-0.062103,-0.91688,-1.1778,-0.24025,-0.46578,0.18935,-0.17316,-0.46177,0.17761,-0.51984,0.25782,-0.59727,0.80745,1.4824,1.7447,0.21537,1.2212,1.6926,1.3967,1.8231,1.4506,1.4308,1.4916,1.8375,1.9306,1.7909,0.92426,1.4683,0.25463,0.52831,-0.22401,0.18292,0.71283,0.46384,0.2251,0.1355,0.026249,1.0665,1.0452,0.56784,0.094367,1.2366,1.4485,1.3107,0.97317,-0.35435,1.9342,1.7752,0.29982,0.074619,-1.0406,0.56715,-0.18886,-0.56546,-0.86273,0.43356,0.54751,0.013962,-0.85914,0.36019,0.94221,1.324,0.33492,0.22814,0.40889,2.024,0.81176,0.9371,0.42598,0.62538,1.7902,0.49923,-1.0377,-1.1846,0.014214,-0.86764,-0.85292,-1.9636,-1.4995,-1.0797,-1.4625,-1.2767,-1.0762,-1.0766,-0.25082,-0.64352,-0.24415,0.16214,1.4328,1.2092,0.90351,0.35504,1.416,1.0634,1.264,1.4602,0.88827,0.65628,0.55978,0.5647,-0.43276,0.73831,0.73028,-0.32296,-1.0897,-0.78924,-0.047378,-0.36392,-0.64029,-1.5599,-1.6307,-1.2002,-0.27599,-0.23635,-1.0041,-0.22695,0.27807,0.20619,0.41614,0.052346,0.075747,0.99447,1.1848,0.33644,1.427,1.1599,0.85293,-0.18987,-1.1646,0.075961,-0.01462,0.55755,-0.30041,-0.65471,-0.65568,-0.21551,-1.0397,-1.9457,-0.52556,0.39633,0.6782,0.28583,0.55965,0.42372,0.9005,0.60836,0.34484,1.1184,0.1416,0.63891,0.052299,-1.3085,-0.93927,-0.439,-1.0128,-2.2065,-1.5442,-0.34155,-1.088,-1.1024,-0.95624,-1.6075,-1.6074,-0.44342,-0.8959,-1.6867,-0.93875,-0.75824,-0.50194,-0.577,-0.12643,0.027148,-0.32338,0.49447,-0.68926,-0.20844,0.54103,-0.49163,-0.58847,-0.53856,-0.37999,-0.64777,-1.1787,-0.57481,-0.29954,-0.73258,-1.18,-0.72341,-1.0799,-1.3229,-0.99373,-1.1568,-1.1301,-2.0691,-1.6293,-1.1302,-1.4095,-1.1107,-0.96026,-1.0461,-0.5951,-0.012691,-0.26633,-0.3938,-0.52762,0.11784,0.46596,0.85241,0.81959,0.79183,1.731,1.3203,1.136,0.83579,1.7579,1.2484,0.62072,0.6876,1.3563,0.88656,0.82297,0.06394,0.23524,0.90803,-0.0063028,-0.42714,-0.28841,-0.29241,-0.86572,-0.92169,-0.58187,-0.32337,-0.55273,-0.96943,-1.7582,-0.30469,-0.73738,-0.78126,-0.99948,-1.0473,-1.4525,-1.2029,-1.2135,-0.75802,-0.99149,-1.4749,-0.99184,-1.028,-0.8379,-1.5154,-1.1226,-1.4025,-0.67881,-1.5904,-1.7708,-1.3574,-1.0638,-1.1055,-1.5353,-1.6051,-0.26378,-0.16554,-0.11261,-0.64362,0.22548,0.46424,-0.85096,-0.042693,0.3179,-0.83059,-0.70067,-0.21685,-0.20884,-0.11499,-0.58696,-0.36958,0.41482,-0.23309,-0.96986,0.1109
1.6389,1.8843,2.09,2.106,2.3088,2.1161,1.9993,1.8136,1.2525,0.25853,-0.076913,-0.15708,-0.74164,-0.35726,0.22992,0.70839,1.2492,2.0144,2.1479,2.7119,2.737,2.2259,2.282,2.7437,1.5671,0.75996,-0.099465,0.61571,0.88896,0.95323,1.6883,1.2268,1.8535,2.3122,0.82788,1.8013,2.2676,2.5674,2.0562,2.3451,1.7843,2.2847,2.7371,1.6697,1.3309,1.806,1.4134,0.74159,-0.45449,0.5353,0.32205,0.44625,0.053641,0.55871,0.92868,0.49651,-0.11145,0.58729,-0.14016,0.502,-0.064191,-0.17314,0.77224,0.62883,0.53393,0.31325,1.0336,1.2321,1.8632,1.9401,2.5388,3.003,3.8004,3.3774,2.9325,3.3949,3.5817,4.1012,3.3066,2.6563,3.385,3.3852,2.8861,3.4761,3.3194,3.402,2.7235,2.8966,2.8398,2.8426,2.3855,1.8921,1.2998,0.41418,-1.1302,-2.1486,-1.6422,-1.4411,-2.3473,-2.6432,-1.1071,0.40553,0.47533,1.445,1.3418,1.2138,0.68702,-1.0696,-1.0363,-0.45028,-0.84824,-0.58163,-1.0504,-0.90232,-1.2871,-1.8038,-2.3152,-2.2676,-1.5207,-2.0177,-2.0132,-2.4993,-2.623,-2.5664,-3.2745,-3.2453,-3.3815,-2.2499,-2.3381,-2.5485,-1.818,-1.8243,-1.1547,-1.5513,-1.6079,-0.37671,-0.18629,-0.57554,0.042898,0.95888,0.89204,0.76701,0.13784,-0.17251,0.15731,0.24992,-0.54762,-0.73352,-1.1163,-0.81707,-0.27651,-1.6195,-1.7167,-1.178,-1.4103,-1.6165,-1.5714,-1.4253,-1.7559,-1.3393,-2.2618,-1.0443,-0.1391,0.15263,-0.053331,-0.15388,0.6312,0.99808,0.93203,-0.29948,-0.55981,-0.47102,-1.4886,-2.0932,-2.042,-1.0777,-0.91579,-1.1295,-1.3107,-1.8431,-1.1139,-1.7573,-0.80001,-0.028777,1.1407,1.9217,2.1943,2.8691,2.3363,3.4125,3.0328,2.6452,2.413,2.0783,1.3811,1.1387,0.64291,0.67884,0.72967,-1.1723,-1.297,-0.17718,-0.66881,-1.0923,-2.1335,-1.472,-1.8202,-2.2349,-2.555,-2.1158,-1.7238,-2.1895,-2.4556,-1.5335,0.41347,-0.76375,-1.0153,-0.599,-0.48646,-0.14908,-0.20088,-0.10657,0.78017,0.35909,-1.0342,-1.1487,-0.73441,-0.58829,-0.2327,-2.0876,-2.6795,-2.1907,-1.9643,-1.7147,-1.3583,-1.5114,-0.78138,-1.1542,-0.68638,-0.018877,0.57031,1.172,1.3155,1.557,1.5854,1.1867,0.53754,1.1427,1.1826,1.2146,1.412,1.0765,1.8852,0.63021,0.2458,-0.47067,0.20491,-0.6569,-1.3786,-0.18807,0.05958,-0.022764,-1.7879,-0.84546,-0.61793,-0.92807,-1.1385,-0.12227,0.21727,0.96665,0.43249,0.86344,0.68095,0.63229,0.53695,-0.57406,-0.52604,-0.43885,-1.0841,-1.0925,-1.2683,-1.4006,-0.71954,-0.56778,0.30123,0.54647,0.17213,0.75866,0.13586,0.092997,-0.7813,-1.8807,-2.028,-2.1797,-1.4194,-0.86205,-1.9308,-1.9479,-1.2213,-0.9546,-1.4071,-1.7866,-0.34937,0.61523,1.0621,0.90281,0.71207,1.0684,1.3349,1.381,0.92411,1.1385,0.78357,-0.69073,-2.993,-3.6123,-2.7228,-3.0567,-3.6478,-3.1549,-2.448,-2.2019,-2.0225,-2.0692,-1.7616,-1.1246,-1.7462,-1.414,-0.94068,-0.35925,-0.27755,-0.26195,-0.9322,-0.94177,-0.044671,-1.2993,-1.0692,-1.0142,-0.16961,-1.2882,-0.47075,-0.018524,0.46244,-0.0074581,-0.27695,0.37419,0.11397,0.45575,0.0067701,-0.61066,0.051972,-0.96706,-1.8941,-1.9364,-2.0457,-1.8396,-1.24,0.10715,0.054194,-0.25347,-1.4719,-1.2685,-1.1122,-1.5062,-1.9743,-1.4349,-1.1137,-0.63963,-0.8154,0.08897,0.4277,0.86648,0.41706,1.0626,0.88662,0.76141,0.57725,1.6051,0.78806,0.7052,0.69283,0.038948,0.0090741,0.20308,0.48552,0.52228,0.8923,0.92906,1.7617,1.611,0.67427,0.80315,0.89333,0.81089,1.9611,0.68968,0.72757,1.1786,1.5346,1.5926,1.9929,2.9347,3.5371,3.1699,2.9598,2.8526,2.3493,1.8263,0.81591,0.1504,-0.60298,0.39391,0.091365,0.22872,0.5959,0.63642,-0.22382,0.35434,0.12905,-0.002407,-0.87558,-0.75855,-0.74382,-0.36556,-0.62258,-0.69377,-0.24474,0.40279,0.31023,0.34396,0.70549,1.1528,1.9592,1.8791,1.3547,1.1176,0.99403,0.96775,0.0081055,-1.0147,-1.0499,-1.7043,-1.7099,-1.9031,-1.9264,-1.6703,-1.5111,-2.6586,-1.9594,-1.8284,-0.86448,-0.20623,-1.1501,-0.14222,-0.00030748,-1.0237,-1.6016,-1.3736,-1.1707,-0.55832,-0.28055,-0.71949,0.25947,0.43779,0.34311,0.74337,0.26753,-0.21578,-0.51449,-1.2299,-1.1807,-2.6354,-2.1923,-2.8207,-2.3109,-1.7663,-0.73817,-0.50014,-0.034377,0.13595,-0.16106,-0.42329,0.64541,1.0149,0.69107,-0.1097,0.58621,0.84214,0.25483,0.65974,0.71094,0.9057,1.4932,0.694,0.53757,1.0883,1.6558,1.5911,0.96946,1.0606,0.9653,0.72554,1.1312,1.3446,0.79572,1.1677,1.55,1.2831,0.4679,-0.26147,-0.43317,-0.98182,-0.39731,-0.10648,0.1623,-0.12088,1.3507,0.4405,-0.17584,1.2014,0.58895,0.12435,-0.2161,-0.54331,-1.6377,-2.494,-2.5606,-2.478,-2.2386,-3.0873,-1.9936,-0.77035,-0.93695,-0.90937,-0.6947,-0.090652,0.3731,-0.00077603,-0.36939,-0.44233,-0.79349,-1.0266,-0.1215,-0.60612,-1.9646,-1.8393,-2.055,-0.85657,-0.39612,-0.23506,0.83888,1.6461,0.66093,0.33879,0.6596,0.74144,1.508,1.559,1.7113,1.2421,1.4159,1.8643,0.73683,0.75304,0.49646,0.646,0.17911,-0.039211,-0.019567,-0.32145,-0.40664,0.60692,-0.25891,1.646,0.8444,1.4631,1.5128,1.7744,2.17,1.7792,1.614,1.8864,1.4485,1.7428,0.36991,-0.37041,-0.023948,-0.6252,-0.60733,-0.2982,-0.59735,-0.57804,-0.65478,-1.3644,-1.6522,-2.7351,-2.8384,-2.8427,-2.4891,-1.7437,-0.72805,-0.44856,0.60796,0.60469,0.38141,0.93552,1.8597,2.2499,1.5409,1.6729,1.9849,2.0361,1.6219,2.1077,2.1322,2.6433,2.485,1.8978,1.1511,0.99617,1.1966,1.4848,1.1917,0.51042,-0.18849,-0.88055,-1.3739,-2.0884,-1.4701,-0.65163,-0.06931,-0.60372,-0.69013,-0.72073,-0.60066,-1.2992,-1.3386,-1.0493,-0.52026,-0.26227,-0.26708,-0.63587,-0.49049,-0.48494,0.10696,0.0034916,-0.29189,-0.82165,-0.13299,0.30209,-0.41158,-0.2704,0.25905,0.15165,0.3388,0.23355,0.1651,0.27866,0.33611,0.56176,-0.12743,-0.0012926,0.57948,0.96631,0.8973,0.91502,1.7476,1.0281,1.3783,0.88672,0.0074265,-0.13819,0.56959,-0.34636,-1.5625,-1.1721,-1.202,-1.4381,-2.0609,-1.1965,-1.7581,-1.427,-1.0718,-0.8584,-0.50427,0.23042,-0.33363,-0.27176,-0.17733,0.46172,0.20632,0.48751,-0.28286,0.22052,-0.013063,-0.064364,-0.36009,-0.79817,-1.4991,-1.4279,-1.1727,-1.7805,-1.9101,-1.643,-1.1882,-1.6156,-2.3025,-1.3624,-2.0149,-2.4873,-2.2431,-1.3684,-1.757,-1.3008,-1.4554,-1.8599,-2.395,-1.124,-1.8044,-1.6147,-1.6781,-1.7552,-1.6655,-2.0598,-2.8055,-1.8109,-2.1213,-2.4738,-1.7573,-1.4041,-1.1394,-0.92844,-0.75735,-0.12179,-0.21899,0.20449,0.030828,1.3692,2.1999,2.1349,1.2074,1.4333,0.8379,1.4558,1.3863,1.6431,1.5523,1.8217,2.0702,2.2285,1.7594,1.3795,0.70718,0.46421,-0.25903,-0.9206,-0.45984,-0.041175,0.20105,-0.8408,-1.536,-0.89541,-0.77203,-1.192,-2.1917,-1.6923,-1.966,-2.9758,-3.0839,-1.9444,-1.9325,-1.9298,-1.8378,-2.0563,-0.88264,0.38856,-0.24775,0.50955,-0.075548,0.17561,0.019163,0.38291,0.31011,-0.052035,-0.6138,-1.3459,-1.451,-1.4924,-1.4689,-1.1789,-1.2132,-1.5603,-1.1903,-0.4653,-0.54634,-0.20938,0.38217,1.0021,1.5688,1.5339,0.31165,1.1385,0.90907,0.92255,0.32378,-0.0079029,-0.29098,-0.075881,1.0373,0.09345,-0.79039,0.35984,-0.38563,-0.49851,-0.59385,0.087519,-0.66519,-0.21237,-0.60252,-0.94422,-0.98364,-0.62163,-0.56714,-0.47364,0.43759,2.2312,1.026,1.1707,1.317,1.2684,1.8052,1.7079,1.3408,1.027,1.0984,1.1147,1.371,1.3153,1.1567,0.98367,0.72315,0.21402,-0.43708,-0.69247,-1.2574,-1.8045,-2.6085,-2.7752,-3.2538,-2.0895,-1.906,-1.2183,-0.74355,-0.6122,-0.85122,-0.31081,-0.72044,-0.17316,-0.26841,-0.38986,-0.36807,-0.34476,0.93745,-0.30352,0.078405,0.14762,0.60575,0.37664,0.84097,1.7504,0.83268,1.1986,0.88618,0.50615,-0.19129,0.31751,-1.0328,-1.7058,-2.7194,-2.7722,-2.7965,-2.9995,-2.7333,-2.6316,-2.6656,-2.3071,-2.2737,-2.0604,-2.7475,-2.5669,-1.6551,-1.1909,-0.93179,-0.073179,-0.38803,-0.38655,0.41615,0.66102,0.47909,0.30562,0.33068,0.41816,0.14739,-0.31037,0.2032,0.093336,0.5306,0.35168,1.0407,0.92658,2.063,2.3197,1.7341,2.7136,2.1144,2.3635,1.9554,1.297,1.3507,1.2411,1.1948,0.99217,0.26467,0.28244,-0.49747,-1.1104,-1.6197,-0.7755,-0.79823,-0.88262,-0.97523,-0.34431,-0.36645,-0.42464,-0.92203,-1.8605,-1.6759,-2.0555,-1.522,-1.3546,-1.0874,-0.048916,-0.3646,-0.24928,0.19445,0.395,0.9817,0.80787,-1.3019,-1.3302,-0.99553,-0.012462,-0.75006,-0.45308,-0.046455,-0.14319,0.10034,0.30988,0.54509,0.60808,0.93155,0.079096,-1.5857,-1.3653,-1.512,-0.99995,-1.4975,-0.69075,-0.45053,0.21884,-0.1544,-0.85674,-0.52059,-0.50172,-1.0031,-1.8801,-1.4364,-0.19475,0.83429,0.84663,1.5085,1.9461,1.9169,2.8396,3.2524,3.5573,2.8964,3.2297,2.6018,2.4975,2.6617,1.7896,1.5959,1.0514,0.71315,0.71619,0.56483,-0.70681,-1.6465,-2.5676,-3.1532,-2.9303,-3.4223,-2.76,-2.4819,-1.9307,-2.526,-1.9145,-1.2132,-1.4331,-1.7523,-0.96674,0.079858,0.032158,0.85553,0.30735,0.20646,0.89615,1.0149,1.2452,1.1462,1.2944,0.77014,0.82934,2.2933,0.6944,-0.017166,0.036811,0.47424,-0.49379,-0.139,0.14599,0.073979,0.30237,-0.1341,-0.28119,0.38843,0.0067034,0.78024,0.37627,-0.15942,0.1088,-0.10352,0.49947,-0.36538,-1.2842,-1.1582,-0.84105,-2.1758,-2.6,-1.8221,-1.2846,-1.5636,-0.99768,-1.2012,-1.6077,-2.1655,-2.5438,-2.2193,-2.2171,-2.4634,-2.6953,-1.9956,-1.1351,-0.63678,0.91908,0.88494,1.554,2.584,2.3248,2.5321,1.7129,1.8211,1.0037,1.1643,1.4741,1.1346,0.80086,0.52656,0.059465,-0.52764,-0.8719,-0.6664,-1.1981,-0.45597,-0.16608,0.33539,0.87704,1.1907,1.1894,1.2413,2.0851,2.3881,3.0958,2.3846,1.8866,2.5048,2.7914,2.6342,2.0751,1.9402,1.5314,1.8735,1.0158,0.74478,1.7671,0.8727,1.34,1.1223,1.7181,1.2903,1.4576,1.0287,1.0414,0.49481,0.37761,0.30043,0.098307,0.23218,-1.0471,-2.2902,-1.5993,-1.2911,-1.0755,-1.4444,-1.1512,-0.68087,-0.72561,-0.17127,-0.0030071,0.75605,0.064966,0.6801,0.17384,0.14208,0.71256,0.32963,-0.0035646,-1.2336,-1.3112,-0.66266,-0.65664,-0.27517,-0.080723,0.77334,0.5846,1.3041,1.887,1.9564,2.4315,2.016,1.8532,2.4495,1.9481,1.3801,0.70976,0.078366,-0.014275,-0.52511,-1.135,-0.95791,-1.0099,-1.0074,-1.1129,-1.026,-0.8294,-0.46747,-1.0864,-0.36896,-0.17673,-0.1487,0.3544,-0.13425,0.54168,0.29884,1.0505,1.5963,1.6526,1.8403,1.8411,1.8847,2.7499,1.9297,2.4877,2.1425,1.7687,1.6883,2.0579,1.7302,2.2742,2.494,2.4411,2.2765,2.4923,2.6625
