-0.44918,-0.57597,-0.69864,-0.6616,-0.31357,-0.1395,-0.46843,0.37632,0.39746,-0.44118,-0.79355,-0.40925,-0.15321,-0.96773,-0.62724,-0.55678,0.20462,-0.46309,-0.017937,-0.36253,0.53299,0.67419,0.21191,0.42038,0.91126,0.89126,0.76018,-0.088658,1.0643,-0.033981,-0.92071,-0.50968,0.18353,-0.20097,-0.24534,-0.93706,-1.1922,-0.2475,-0.29669,-0.65764,-0.32277,-0.2737,0.32417,0.5755,1.0378,0.8412,0.21094,-0.24356,-0.21054,-0.54987,-0.10304,-0.57807,-0.65015,-0.74246,-1.014,-0.45472,0.33885,-0.13876,0.049948,-0.016998,0.64813,0.35543,0.90204,0.16669,0.24439,1.618,1.56,0.65499,0.66221,0.57088,0.53167,-0.00083023,-0.34155,-0.2542,-0.22637,-0.19205,-1.6735,-1.2302,-0.1366,-0.32564,-0.090793,-1.1748,-0.911,-0.5309,-0.73229,0.078202,-0.16529,-0.14407,-0.70903,-0.29198,-0.57262,-0.39304,-1.0063,-0.92098,-0.95543,-0.62727,-0.38636,-0.87185,0.10891,0.22434,-0.8587,-1.1577,-0.56384,-0.74487,-0.99958,-1.244,-0.70754,0.1218,-0.33592,0.15806,-0.03085,0.44237,-0.023356,0.24855,0.017869,0.28879,-0.14196,0.67217,1.0264,1.0074,0.72221,1.23,1.4703,1.0542,0.82281,0.96727,0.66673,-0.018872,-0.35871,-0.31479,-0.11577,0.10222,-0.56714,0.04074,0.67445,-0.017934,-0.23853,-0.1232,-0.21791,0.17739,-0.54508,-0.097791,0.10392,1.1751,0.30316,-0.19931,0.24768,0.01794,0.38244,-0.31361,-0.94084,0.21597,-0.051142,-0.2662,0.11409,-0.12027,0.43567,0.19933,-0.20123,0.14428,-0.27955,0.43573,-0.79463,0.36402,1.1839,0.81096,0.16248,0.45803,0.90057,1.3681,0.8171,0.20133,0.51158,0.48789,-0.13525,-0.52986,-0.1008,0.13267,-0.5166,-0.86432,-0.68202,-0.782,-0.44234,-0.67349,-1.0602,-0.43407,0.065018,-0.28774,-1.2843,-0.62413,-0.36859,-0.81743,-0.2822,-1.5599,-0.36076,-1.3114,-0.36485,-0.27099,-0.04518,0.87047,1.5158,0.68886,0.70186,0.93244,1.1058,0.58792,1.0199,1.6631,1.3801,0.83923,1.1191,1.6162,0.93126,0.99457,-0.19994,0.87642,1.1546,0.33397,0.10981,-0.17933,-0.17742,-0.63591,-0.89038,-1.4581,-0.0059284,0.23519,-0.1229,0.35509,-0.20467,-0.16164,-0.21381,0.074754,-0.10367,-0.37259,-0.49432,-0.44305,-0.63302,-0.8444,-0.64386,-0.64212,-0.54895,-0.28718,-0.31623,0.13963,-0.88333,-0.63161,-0.79613,-0.6962,-1.2535,-0.94669,-0.27872,-0.20245,-0.22093,-0.22998,0.55688,1.6704,0.39258,1.2014,0.63494,0.2778,-0.5964,-0.79376,-0.080886,-0.65281,-1.6147,-1.0728,-0.10243,-0.021364,-1.0769,-0.058733,-0.24499,0.16326,-0.63073,-0.27085,-0.069524,1.0895,1.1497,0.89669,0.48105,0.65732,1.2667,0.89673,0.68553,-0.046324,-0.48526,-0.082668,-0.079256,-0.17558,0.26776,0.57805,0.74827,0.40003,-0.59392,-0.91415,-1.1257,-1.0124,-1.5209,-0.8366,-1.1413,-1.0007,-0.5559,-0.040466,-1.0049,-0.57302,-0.12373,0.014125,-0.73983,-0.95179,-1.3571,-0.23028,-0.51756,-1.1945,-2.0088,-0.628,-0.821,0.81432,0.072746,1.0238,-0.22418,0.4317,0.051324,-0.095489,-0.46726,-0.23913,0.482,-0.22211,-0.3103,-0.62285,0.49368,-0.52477,-0.6755,0.047539,0.055151,1.1468,0.25145,1.0591,1.4477,1.492,1.1464,1.0969,1.8921,0.9567,1.0833,1.0186,0.15441,0.79825,0.12216,-0.14716,0.68888,0.20433,-0.28853,1.2657,0.23121,0.59326,-0.11859,-0.31024,0.73608,-0.29221,-0.37128,-0.2761,-0.55681,-0.023804,-0.40786,-0.032859,0.43944,0.22757,-0.23845,-0.082715,0.4945,0.30599,-0.26878,-0.58708,-0.033268,0.98272,0.53456,0.4215,0.71491,0.56725,0.86262,0.019417,-0.061815,-0.027727,-0.35867,-0.66231,-0.36235,-0.88554,0.63782,0.64028,1.2493,0.57492,1.2445,1.127,1.0359,0.46796,0.25427,1.0681,0.92041,0.66,-0.28382,0.36167,0.14035,-0.5136,-0.73515,-0.84677,-0.42766,-0.56899,-1.2745,-0.74665,-0.37705,0.29369,-0.31004,0.26856,-0.41361,-0.036549,-1.0848,-0.5402,-0.9108,0.6069,-0.10292,-0.32863,1.0321,-0.05073,-0.13569,-0.077242,0.43375,0.52907,0.33373,0.43549,0.54122,0.70643,0.66212,0.1397,0.28592,-0.70053,0.63997,0.23068,0.27625,0.41813,0.90983,0.87022,0.55578,0.063583,-0.23347,0.49542,0.53,-0.49287,0.10248,-0.29476,-0.17457,-1.476,-1.6682,-0.82174,-0.80807,-1.0458,-0.76192,-0.41815,-0.35944,0.50457,-0.53602,0.50347,0.33077,0.92596,0.52521,0.50712,-0.47489,0.86285,0.60702,0.24447,0.40447,0.072845,0.34272,0.37661,0.079513,-0.63273,-0.96399,-0.35428,-0.49636,-0.30023,0.68284,-0.2144,0.26832,1.591,1.0283,0.012371,1.2475,1.4804,0.20622,0.25412,1.3237,-0.24733,0.48776,-1.0211,-0.8904,-0.4535,-0.34167,-0.21662,0.11308,-0.23783,-0.29714,0.2506,0.5112,-0.10018,-0.80732,0.56488,1.512,2.0113,0.49179,1.0915,0.7568,0.76438,0.081722,0.010596,0.0012443,-0.56774,-0.5299,0.10681,-0.31549,0.081205,1.0354,0.32213,0.25053,0.17569,-0.0070877,-0.25953,-0.062266,-0.30231,0.10824,0.2103,0.46824,-0.62951,0.41694,-0.41895,-1.0654,-1.3061,-0.60624,-0.97615,-1.3434,-1.3232,-0.53774,-0.36372,0.16873,-0.69993,-0.70461,-0.12918,0.26262,-0.32659,-0.63703,-2.089,-0.83689,-0.19333,-0.11549,-0.38625,-0.65814,0.81249,0.61728,1.0499,0.28867,0.57349,0.80707,1.1819,-0.14598,0.22447,0.2977,0.82382,1.0326,0.75878,1.4617,0.59533,-0.085687,-0.29145,1.1191,1.2652,0.19258,-0.87329,0.66708,1.5144,0.98641,1.0004,1.1703,1.3814,1.5263,1.0459,0.99868,1.5672,2.3022,1.6411,1.5017,1.5256,1.6931,1.8359,1.0899,0.96323,1.2487,1.3632,0.76322,-0.17235,-0.78536,-0.17694,-0.50899,0.26346,0.11193,-0.1617,-0.87502,-1.0761,-0.87151,-1.1594,-0.38307,-1.0558,-0.79888,-0.56011,-0.19378,-0.99144,-1.1199,-1.0907,-0.24807,0.92528,-0.45773,-0.37751,-0.44238,-0.21265,-0.36027,-0.58225,-0.22406,0.14948,-0.41135,-0.49191,-0.4146,-0.37207,-1.0486,-0.97089,-2.1354,-1.4411,-1.7535,-1.7502,-1.6024,-1.0955,-0.68076,-0.33005,-0.13774,-0.69194,0.089699,-0.0019307,0.031791,-0.064847,-0.29678,-0.25218,0.61388,0.45808,0.13516,-0.016519,0.45366,0.56482,0.81355,0.023353,0.32292,-0.18813,-0.46454,0.21046,-0.081382,-0.3652,-0.36756,-0.39933,-0.1168,-0.036387,0.048718,0.42063,0.56777,-0.26133,-0.65831,-0.28007,-0.0095172,-0.11887,0.15451,0.66048,0.72506,0.50477,0.55709,0.16179,0.47898,-0.13762,-0.43056,-0.12815,-0.83537,0.20783,0.55581,-0.3553,-0.29234,0.32256,0.31769,0.076936,-0.38189,-0.22099,0.062068,0.18052,0.31628,0.38692,0.79764,1.0242,-0.14282,-0.30537,-0.66788,-0.34495,-0.71303,-0.84633,-1.2346,-0.8699,-0.56369,-0.66752,-0.74238,-1.3452,0.05722,-1.1997,-1.1144,-0.40023,-0.0019748,-0.33187,-0.33086,0.38573,1.8519,1.3326,0.37926,0.35143,0.13626,0.12496,-0.83148,-1.3407,-1.0224,-1.2169,-0.8769,-0.58496,-0.83012,-0.57324,-0.46826,-0.57754,-0.17419,-0.55356,-0.58564,-0.17035,0.24715,-0.24235,0.14092,0.42968,0.85695,0.33482,0.44944,-0.14745,0.57897,0.76447,0.74656,0.49372,0.67829,0.76843,0.74216,-0.025506,0.41453,0.31566,-0.38509,-1.2553,-1.0456,-0.79377,-0.3732,-0.88351,-1.9502,-0.52581,-0.6095,-0.68713,-0.63645,-0.38712,0.22282,-0.67915,-0.031498,-0.75464,-0.41658,0.22625,-0.10887,-0.085576,0.46635,-0.30454,0.034821,0.16926,0.098034,0.60016,0.63316,0.92119,1.4573,1.8322,1.9613,1.7586,1.0201,0.54979,0.10289,0.37804,0.23029,-0.79849,-0.36657,0.22434,1.3336,0.972,-0.97901,-0.47733,1.167,0.12506,-0.54024,0.38183,0.79393,1.0867,0.3999,-0.10692,1.0258,1.3532,1.0905,0.17144,-0.03944,0.26829,0.096315,-0.72302,0.039973,0.038928,0.32872,-0.30435,-0.64268,0.29328,-0.47974,-0.31953,0.19967,-1.1733,-1.1219,-0.93759,-1.2165,-0.11738,-0.6977,-0.58271,-0.088838,0.43015,0.33814,0.46546,0.06199,0.57251,0.56452,0.27202,0.65929,0.16145,0.67006,-0.13915,-0.12875,-0.1484,0.72443,0.23463,-0.49872,0.0031956,-0.39294,-0.84111,-1.0838,-0.38266,-0.4889,-0.86245,-0.53624,-1.139,-1.1114,-1.2235,0.06798,0.29124,0.83335,1.1805,2.0303,0.44784,0.98779,0.058127,0.93309,0.26027,-0.018081,0.71163,1.5431,0.9324,1.5197,0.9634,0.82238,0.00021296,0.46062,-0.33551,-0.45349,-0.44376,-0.7133,-1.1792,-0.50007,-0.59127,-0.13113,-0.7466,0.20467,0.22089,0.39555,0.14571,-0.34714,0.026077,0.090957,0.28532,-0.65197,-0.93761,-0.31993,0.18855,-0.80694,0.15344,-0.21165,0.58774,1.0858,-0.017241,0.22669,0.17532,0.011451,-0.15835,0.24693,1.0998,1.7515,1.5802,0.8333,0.26404,0.66325,0.44433,-0.1189,0.23853,-0.18405,-0.24294,-0.60922,-1.1075,-1.3925,-1.0002,-1.0767,-0.89597,-0.51478,-1.0038,-0.29298,-0.42632,-0.92952,-0.77436,-0.91075,-0.5229,-0.26364,-0.38483,-0.33586,-0.34468,0.30848,0.67932,0.19705,0.3423,0.73152,0.59007,0.26092,-0.64074,1.2045,0.093428,-0.64777,-0.72875,-0.24037,-0.33232,-0.10741,-0.64532,-0.11232,-1.2659,-0.47828,-0.44593,-0.48769,-0.22121,0.8093,0.58853,0.97679,2.6751,2.1065,1.9315,1.3771,1.1792,1.5801,1.3766,0.80653,0.58475,-0.14265,0.58436,0.38968,0.52306,-0.70098,-0.43253,-0.45995,-0.92024,-1.1009,-0.38215,-0.32442,0.94561,0.47105,1.0427,1.0472,0.63781,0.53171,0.97036,0.60404,0.19062,0.71237,0.13518,0.091578,0.50463,0.16795,-0.50006,-1.1843,-0.80038,-0.67388,-0.82752,-1.0334,-0.89081,-0.61893,-0.11795,-0.75311,-1.0374,-0.24772,-0.21602,0.10885,-0.97224,-1.3263,-0.9305,-1.0093,-0.15389,-0.43649,0.47769,0.032376,0.24143,1.0936,0.42898,0.35986,1.6789,1.0319,-0.26027,-0.13189,-0.32336,-0.005585,-0.37353,-0.83473,-0.44663,-0.65458,0.7767,-0.012441,-0.55956,0.26083,-0.033706,1.3274,0.96707,1.4445,-0.58743,-0.56995,-0.15563,-1.1091,-0.30762,-0.32561,-0.60332,-0.39851,-0.83015,0.082133,0.64022,0.28976,-0.12473,-0.57906,0.38304,0.0029776,0.1281,0.12212,0.13898,0.14177,0.6838,-0.074045,1.3936,1.0548,2.2963,2.1915,0.66671,0.63498,1.0746,1.3908,0.91121,0.19403,1.6091,1.326,1.1221,0.9287,1.092,1.3472,0.24169,0.20286,-0.80928,-0.58975,-0.24179,-0.17134,-0.68683,-1.4537,-1.1565,-0.85886,-0.02961,-0.61456,-1.1669,-0.68936,-0.48647,-0.03537,-0.95106,-0.20801,-0.56895,0.38529,-0.20243,-0.75219,-0.66829,-0.42503,-0.179,0.92474,0.0036341,0.6257,0.024495,0.23595,-0.32719,-0.042461,-1.1818,-0.46397,-1.0305,-1.1706,-2.0416,-1.8764,-1.1703,-0.84414,-1.5154,-1.7796,-0.89275,-0.47661,-0.23908,-0.26318,0.16993,0.50675,0.73633,0.51961,0.35497,-0.34112,-0.39272,0.069446,0.25121,-0.12091,-0.18674,0.079147,0.40567,0.11379,-0.42297,0.035027,0.14778,-0.01773,0.61035,0.51898,-0.23387,0.19511,0.89394,0.89691,0.025451,0.51334,0.67325,0.011601,0.61889,0.70183,0.069794,-0.23696,-0.13897,0.22622,0.088679,-0.49997,-0.09783,-0.0092871,-0.13899,0.37599,-0.67975,-0.48819,-0.32448,0.78073,-0.072497,0.29824,0.82969,1.1337,1.075,0.96291,0.43679,1.2524,0.022378,0.62356,0.34456,0.41872,0.38083,-0.25409,-0.40005,0.022988,0.10159,-0.96222,-0.57485,-0.55679,-0.23984,-0.98438,-1.0965,-0.55112
0.19837,-0.52999,-1.2266,-0.77406,-0.72482,-1.2832,-1.1499,-1.5829,-2.2957,-1.218,-1.9617,-1.4659,-0.6061,-1.2155,-1.5222,-0.84912,-0.77286,0.10163,-0.38027,-0.29592,0.032522,-0.25402,-0.71459,-0.30119,-0.27557,-0.2684,-0.97656,-0.11994,0.30549,-0.36606,-0.59414,0.32915,0.26949,-0.50504,-0.20263,0.40844,0.63736,0.3935,-0.28529,0.35246,1.0127,-0.175,-0.5801,-0.41471,1.5112,1.7566,-0.10539,0.54007,1.9748,1.2625,0.54089,0.85187,1.3281,0.71486,0.78754,0.2928,0.902,0.88549,-0.34584,0.22566,0.16292,0.4328,0.5235,-0.45715,-0.41074,1.1303,0.75152,-0.49729,-0.1598,1.0692,1.2145,0.5044,0.88232,0.89806,1.2877,0.45908,-0.16333,0.37823,-0.54016,-1.0802,-1.482,-1.959,-0.59828,-0.91402,-1.4494,-1.0694,-0.53358,-1.081,-0.90058,-0.85205,0.37788,-0.97914,-0.87423,-0.73508,0.17652,0.15488,0.27412,0.055719,-0.7278,-0.29598,-0.099346,0.5734,0.19973,0.847,-0.36753,-0.30413,0.78053,1.1053,0.013156,0.17057,-0.32028,-0.17107,0.29075,0.090561,-0.26419,-0.14318,0.50895,0.62792,-0.46729,-0.30095,-0.016757,0.48616,-0.19949,-0.20817,1.0303,0.60601,0.2814,0.064184,-0.5667,0.64617,0.23174,-0.14326,-0.17783,-0.052082,-0.41607,-0.73679,-1.3108,-0.091406,-0.67346,-0.32952,-1.5582,-0.50008,0.45652,1.1433,0.055967,-0.20305,-0.020577,0.010591,-0.57727,-0.1106,0.26499,0.53786,0.70868,0.16323,0.34345,-0.4401,-0.73483,-0.19131,-0.44523,-0.51966,-0.33709,-0.55171,-1.6685,-0.53169,0.56365,-0.091599,-0.98699,-1.8469,-0.97163,0.35219,-0.62074,-0.35173,-0.41767,-0.0022101,0.12756,-0.4307,0.017727,-0.16729,0.35273,-0.43789,-0.86975,-0.18965,-0.61878,-1.0026,-0.31735,-1.0673,0.10918,-0.63305,-1.2299,-0.45522,-0.12401,0.30725,-1.0638,-0.089904,-0.42708,0.4349,-1.3499,-1.0835,-0.099162,0.43381,0.085918,0.77138,0.099512,-0.09853,1.0165,0.1421,0.014015,-0.20766,0.40457,0.096283,-0.79052,-0.57581,-0.094816,-0.10107,-0.52967,-0.070324,-0.19184,-0.32861,-0.7869,-0.42625,-0.041847,-0.068733,-0.62603,-0.20385,0.30516,1.1346,0.9406,0.25373,-0.27178,1.2271,0.73533,-0.71822,0.38862,-0.61974,0.077687,-0.78513,-1.0663,-1.269,-0.8679,-1.1479,-1.0746,-0.91961,0.19381,-0.51496,-0.62988,-1.5791,-0.20283,-1.1524,-1.052,-0.72192,-0.083682,-0.13491,-1.006,-1.5354,-0.024315,-1.6997,-0.94407,-1.3343,-0.45041,-0.23803,-0.021192,-0.26034,1.9224,0.81713,1.4259,-0.44812,1.4927,1.2731,0.83963,0.77799,0.7359,0.88676,-0.0012515,-0.075992,0.308,-0.15024,-0.1249,0.23463,-0.39024,0.06381,0.24369,0.48248,1.5826,1.2195,0.069832,-0.03161,-0.17224,-0.53491,-0.87774,-0.77055,-0.64854,-0.019779,0.079059,-0.36432,-0.13694,-0.39076,0.28123,-0.081964,-0.23698,0.020497,0.15768,0.53978,0.8599,-1.5369,-1.1319,-0.73218,-0.9723,-1.2806,-0.96761,-0.76929,-0.69418,-1.3276,-0.18084,-0.60574,-0.11115,-0.38071,0.19567,-0.45997,1.0567,0.32693,0.38203,0.82042,-0.32712,0.19255,-0.41456,-0.12353,-0.66944,-0.3504,-0.7678,-1.391,-1.6377,-0.90242,-0.22892,-0.55701,-0.85592,-1.1126,0.027093,-0.71509,0.18277,0.50399,0.66922,0.38142,0.59854,1.0595,1.1046,0.71958,0.92536,0.30843,0.20499,0.26938,0.47365,-0.43241,0.46135,-0.83891,0.37443,0.096947,0.28354,-0.31036,0.68343,0.81112,1.4093,0.15768,0.023848,-0.39942,0.69399,0.79555,-0.1371,-0.36259,-0.056417,0.74928,-0.49638,0.48433,-0.71317,0.066381,0.014877,-0.24804,-0.7224,0.2658,0.281,0.17823,0.29992,1.1412,0.71496,0.9761,1.2524,0.71007,1.6147,1.1575,0.61082,0.59643,0.1447,-0.59624,0.32103,-1.1224,-0.58647,-0.65754,-0.40064,-0.81478,-0.62146,-0.47002,-0.89206,-0.5665,-0.91237,-0.12698,-0.10536,0.61637,0.52194,-0.22031,0.77615,0.42427,-0.42468,-0.68807,-0.65317,-0.36219,-0.94696,-0.73601,0.11325,0.75199,-0.47998,0.55715,0.25853,1.1189,0.34483,0.61091,0.57339,0.91315,0.97323,0.52399,1.0327,1.6444,0.86265,0.81092,0.16377,0.43226,0.035363,-0.0597,-0.2512,-1.1952,0.28152,0.4512,1.026,-0.19944,0.1287,0.79356,0.40342,-0.61332,0.24855,0.13507,0.40932,0.17682,0.98902,0.45354,1.1599,-0.4288,0.43074,-0.011135,0.15276,1.06,1.042,0.47599,0.42835,-0.071531,0.33601,0.16542,-1.1678,0.16074,0.12746,-0.3723,-0.37224,-0.70664,0.46225,0.6351,0.81279,0.49448,0.97605,1.8387,0.60308,0.48337,1.1875,1.4074,1.2812,0.45374,-0.90781,-0.81572,0.087198,-0.10244,-1.0273,-1.153,0.28577,0.91595,1.0573,-0.022025,-1.1846,-0.3668,0.0049193,-0.56314,-0.42945,-0.31911,-1.1814,-0.6963,-0.97724,-1.2402,-1.0105,-1.7477,-0.87151,-1.1195,-0.91409,-1.3175,-0.39775,0.39443,0.6388,0.91245,0.74641,0.86245,0.30948,0.12218,-0.62324,0.6499,0.54378,-2.0767,-1.0628,-0.42827,-0.28605,-0.88381,0.75619,0.26941,0.53437,0.37353,-0.35647,0.28702,0.63736,-0.022171,0.10239,-0.31601,0.50707,0.9691,0.75933,1.308,1.205,-0.14472,-0.18071,-0.8365,-1.1435,-0.8713,0.56167,-0.33262,-0.5293,-1.07,-0.54456,-0.35565,0.18516,0.65448,-0.46807,-0.053406,-0.24854,1.2574,0.92285,0.96559,0.043344,0.19605,-0.38972,1.0593,0.90311,1.001,0.17147,0.12148,0.79424,1.5496,-0.21247,0.029208,0.37717,1.0626,0.67913,-0.027824,0.099894,-0.034408,0.7846,0.27945,-0.52429,0.12327,0.10834,-0.19698,-0.2019,0.19854,0.70212,0.80113,1.3683,0.5294,0.64499,0.37219,0.22492,0.76973,-0.14078,0.35019,0.32722,0.23782,1.6821,1.412,0.32435,0.84329,0.39535,1.0466,1.0834,1.1376,0.86757,0.86767,1.2463,0.79133,0.47102,0.87896,0.49224,-0.018957,-0.43613,0.079876,0.10734,0.19152,0.96914,-1.283,0.80114,0.54464,0.067519,-0.013247,-1.4748,-0.28976,-1.3298,-1.1427,-0.39678,-1.4396,-0.53002,-0.57856,-0.50678,-0.096191,-0.43538,0.060154,0.02959,0.022907,0.29516,0.57866,1.0318,0.80979,0.25038,0.91749,0.60251,0.11643,0.23112,-0.63133,-0.47001,0.030324,-1.137,-0.77932,-0.19793,-0.22664,0.12585,0.88007,0.94637,1.2972,1.4969,1.9925,2.5597,2.3714,0.66543,1.1295,-0.1891,-0.028054,-0.22916,0.017086,0.48384,0.1011,0.53158,-0.6189,0.93487,-0.58114,-0.16937,-0.35762,0.75507,-0.8045,-0.46146,0.0278,0.17923,0.99927,0.95622,0.63513,1.5113,1.2451,1.8466,1.3564,0.65948,0.71084,0.39434,1.3089,-0.14477,-0.31538,-0.19866,-0.69785,-1.5692,-0.56006,-1.9618,-0.34516,-0.61676,-0.62361,-0.70786,-0.21548,0.35497,0.32202,0.59281,1.2213,1.1323,0.58781,0.29458,0.73296,1.0231,1.0403,0.81763,1.1552,0.45105,0.41154,0.07918,-0.65332,-0.53887,0.34435,-0.75165,-0.28419,0.51308,0.61369,0.18069,-0.60155,-1.594,-0.04157,0.030875,-0.16115,-0.64949,-0.1902,-0.35505,0.46332,0.14127,0.1332,1.2377,0.48776,0.44895,1.3014,-0.67927,0.37258,-0.4478,-1.0165,-1.0807,-0.67944,-1.4233,-0.44706,-1.4049,-0.83852,-0.37242,-0.15455,-0.784,0.16989,0.67813,0.5512,0.88903,0.17575,-1.0268,0.62073,0.92612,0.27686,-0.012641,-0.1411,0.3065,0.92054,1.0326,1.8849,0.75291,1.8296,0.87281,0.50908,0.12096,1.1206,0.95738,0.88851,1.3743,0.13147,0.29722,0.16095,-0.13293,-0.24027,-0.36826,-0.88685,-0.51838,0.054202,0.25147,0.3608,0.92925,1.3334,1.2201,1.1518,0.7856,1.0853,1.3742,0.87513,1.0546,1.6838,0.4145,0.46649,0.40466,-0.24865,-1.1184,-1.7449,-1.0489,0.9942,1.1876,0.72566,0.23869,1.2939,1.0817,2.2869,1.0065,0.75426,0.27986,-0.057125,0.21182,-0.3838,0.46461,0.45769,1.5005,0.55424,0.14185,0.30147,1.683,-0.25791,0.18035,0.36841,-0.17343,0.16231,0.10861,0.14993,0.24194,-0.53372,-0.07549,-1.1914,-0.4438,-0.8006,-0.46766,-0.57021,-0.85854,-0.69019,-0.27236,-0.20035,-0.36887,0.16552,0.55964,0.73865,0.66197,0.78819,1.9083,1.9828,0.13673,0.32377,0.4709,0.24904,1.4109,0.59054,-0.10107,0.13152,-0.10661,0.38386,-0.19606,-0.12421,1.1952,1.3902,1.3686,0.6866,1.0461,0.23861,0.93248,1.1475,0.87447,-0.034699,-0.38061,-0.010911,1.576,0.47424,0.66281,0.71425,1.0123,0.98332,0.71526,0.51556,1.1797,0.92346,1.1791,1.2891,0.4971,0.65549,1.8497,1.6887,1.3969,1.486,0.9995,-0.18642,0.038941,-0.82389,-0.40022,-0.47663,-1.9361,-1.6516,-0.52796,0.1956,0.54944,0.20709,0.086657,0.1947,1.3389,1.2446,0.90637,0.6937,0.70892,1.2003,0.47143,0.045934,-0.77313,-1.2351,-1.7401,-1.9049,-1.0636,-1.3543,-1.0221,-1.2283,-0.3818,-0.28134,0.51968,0.85625,0.6966,1.1679,0.92965,0.2765,-0.45053,-0.40786,-0.2315,0.25553,0.65895,0.20777,0.94872,0.69236,0.86739,1.3182,0.48513,-0.5098,-0.38908,-0.74212,-0.83813,-0.16157,0.15799,1.4309,0.48727,0.72454,0.66549,0.72035,1.0457,0.98673,0.61341,0.49351,1.1403,1.3499,1.6954,-0.98617,0.23151,-1.1364,-0.87484,-1.0578,-0.81112,0.36526,0.44528,1.4864,1.1501,0.68685,0.26851,0.1587,-0.47528,1.0255,-0.32707,0.14315,-0.096505,0.18221,0.17457,1.7477,0.53801,0.37088,-0.27908,0.64972,0.53573,-0.19822,-0.76897,-0.32665,-0.76928,-0.99667,-0.6638,-1.6853,-1.1596,-1.2016,-1.2392,-0.88031,-0.57551,-0.47318,-0.03465,0.0010039,0.9099,0.83433,0.51402,0.80376,1.0057,0.54937,0.047587,0.31914,0.25345,-0.23225,1.6168,0.17992,-0.041797,0.82845,-0.72705,0.38628,-0.25649,0.16731,-1.1027,-1.4432,-1.1897,-1.9147,-1.1827,-1.4442,-1.7686,-1.0475,-1.1667,-0.12793,0.884,0.10531,-0.59741,0.039691,0.30461,0.96308,0.2926,0.32216,0.19453,-0.3329,0.010103,-0.63857,0.23725,-0.30398,-0.25719,-0.9638,-0.72861,-0.56197,0.45911,-0.43417,-0.9153,-1.1315,0.43989,-0.086073,0.89866,-0.24316,0.52059,-0.16192,-0.4835,-0.47633,-1.2303,-1.4323,-0.79615,0.2543,-0.010745,-1.0615,0.19818,-0.89845,-1.199,-1.1782,-0.52706,-0.49374,-0.27947,-0.70134,-1.381,-1.5895,-1.599,-0.95291,-1.2767,-0.88834,-0.80282,-0.14873,0.49952,-0.023087,0.28069,0.8203,1.0794,1.2586,1.2201,1.0139,0.40657,1.1456,0.86843,0.17266,-0.90138,-1.0135,-0.30389,-0.90292,-0.55368,-0.56404,-0.42245,0.38098,0.65057,1.0543,0.38042,1.2008,1.0055,0.9733,-0.25108,-0.83459,-1.0439,-0.55346,-1.4892,-1.448,-1.0954,-1.885,-1.8364,-1.644,-1.7249,0.10989,-0.4382,-0.38423,-0.57376,-0.19793,0.30864,0.28335,0.65204,0.37316,0.0024256,-0.088123,0.56709,0.38722,0.38787,-0.26436,-0.90141,-0.55059,-1.2222,-0.75617,-1.0078,-1.4609,-0.49289,-0.80368,-1.056,-1.0951,-0.64835,-0.31951,-0.86586,-0.077383,-1.3838,-0.45562,-0.4087,-0.73671,-0.92352,-0.25732,-0.5692,0.072754,-0.028391,-0.068533,-0.57343,-0.51778,-0.65247,-0.3117,-0.77572,0.019263,-0.3095,-0.5147,0.57009,-0.2412,-0.57503,-1.3052,-0.57792,-1.1884,-1.3141,-0.6149,-1.0706,-0.45132,1.373,0.92923,0.90872,0.16041,0.013017,0.80881,0.49232,-0.035227,0.36332,-0.90005,-1.0964,0.27704,-0.65116,-1.3753,-0.90257,-0.4694,-0.22785,0.0015294,-0.11857
