0.61287,-0.22651,-0.002532,-0.63226,-0.042953,-0.20151,0.11018,0.011103,-0.7426,-0.12751,-0.29869,-0.41729,-0.39362,0.64409,-0.45782,0.036628,-0.02746,-0.42959,-0.30233,-1.4197,-1.4298,-0.67032,-0.4397,-1.7198,-1.6684,-0.55865,0.29852,-1.1348,-0.71018,-0.81236,0.10723,-0.7686,-1.1576,-0.26129,-1.3869,-1.4539,-1.3385,-0.86425,-0.14865,-0.82383,-1.1999,-0.39188,-1.1479,-1.0385,-0.4781,-1.7671,-0.71148,-1.6948,-0.73925,-1.2183,-0.52156,-1.7411,-0.80489,-0.82186,-1.8737,-1.4667,-1.5081,-1.0804,-0.83496,-2.2064,-1.9266,-1.4669,-0.63218,-0.52755,-0.47195,-1.9192,-1.1913,-1.0267,-1.2282,-1.6116,-1.4222,-0.74136,-0.65328,-1.0287,-0.97306,-0.79864,-0.14319,-0.90835,-0.62333,-1.0174,-0.35605,-0.28959,-1.7449,-0.78722,-0.28214,-0.8407,-0.85597,-0.56608,-0.48143,-1.1676,-1.6288,-2.0871,-1.0541,-2.1713,-1.314,-0.87344,-0.019516,-1.4307,-1.0186,-1.375,-0.68545,-1.5563,-1.2793,0.24568,-0.94248,-0.72827,-0.41269,-1.1951,-0.01536,-1.2174,-1.2988,-0.50363,-0.46903,-0.83468,-0.47058,-0.75636,-1.1925,-1.1101,-0.55027,-0.47951,-1.1562,-0.71063,-0.51989,-0.69948,-0.57187,-1.2866,-0.72802,-1.0999,-0.78488,-0.80263,-0.71561,-1.303,-1.8572,-0.99488,-0.042737,-0.60251,-0.59899,-0.75784,-0.68674,-0.38878,-0.47031,-0.036712,-0.45817,0.30347,0.19815,-0.66148,0.013464,-0.15568,0.050748,0.18612,-0.74941,-0.69147,0.15637,0.066893,-0.88842,-1.3465,-0.2965,-0.58235,0.2653,-0.00044727,-0.68818,-0.070228,0.65046,-1.0665,-0.75416,-0.017998,-0.86354,-0.42482,-0.7102,-0.87939,-0.48594,-0.67937,-0.33831,0.13409,-0.49762,-0.29245,-1.1821,-0.93469,-1.3943,-0.52358,-0.98475,-0.064509,0.18,-0.16058,-0.53345,-0.062054,-0.41935,0.47247,-0.10778,-0.34556,0.62949,0.15485,-0.074467,0.12778,0.41295,0.36475,1.0113,0.92786,-0.33439,-0.29784,-0.28569,-0.65979,-0.92232,-1.9511,-1.0813,-0.82857,-1.5034,-0.92372,-0.54294,-0.49602,-0.2138,0.41214,-0.26209,-0.036542,-0.74366,-1.3649,-1.3508,-1.0898,-1.491,-0.72682,-0.62038,-1.2463,-0.79413,-1.3033,-1.1025,-0.70924,0.27432,0.65751,-0.33705,0.48447,-0.48025,-0.82602,-0.96055,-0.49953,-0.23042,-0.53198,-1.074,-0.04338,-0.99895,0.64478,-0.78244,-0.28475,0.094192,0.51819,-0.23735,0.35692,-0.67836,0.12084,-0.65717,-0.65018,-0.37591,-0.39669,-0.41798,-1.0513,0.63826,-0.58395,-1.744,-0.25918,-1.1604,-1.172,-0.78499,-0.21443,0.42787,0.26058,0.45253,1.9448,1.1351,0.32444,0.28053,-0.10284,0.28175,-0.56609,-0.276,-0.26811,-0.48885,-0.90947,0.083444,-0.50131,-0.16202,0.11405,-0.66399,0.1006,-0.023785,-0.49875,-1.0681,-0.30198,0.3589,-0.60751,0.30455,0.38084,0.11039,0.14227,0.46096,0.064909,0.36464,-0.14047,0.024929,1.1121,0.54237,0.71529,1.6093,0.44579,1.3634,1.3478,1.1645,2.1633,0.99554,1.4651,1.2287,1.8194,1.0135,0.75673,1.4666,0.76146,0.8633,-0.10663,0.66647,-0.28606,-0.44199,0.35945,0.21207,0.51759,0.37778,1.3824,0.36526,0.77998,0.61848,0.51425,1.0019,0.90263,0.99251,0.46766,-0.11405,0.25591,0.51233,0.23239,-0.084781,0.58327,1.137,0.20651,0.19963,0.80503,0.44619,1.4215,1.1924,0.78638,0.99431,0.70705,1.483,1.4748,0.33069,1.3486,0.67525,0.75875,0.66003,0.22259,0.74335,-0.039413,0.1783,-0.52022,0.33322,0.83797,1.1237,0.586,1.1022,1.0506,1.8146,1.0614,0.57468,0.88504,0.77631,0.52389,0.60351,0.34361,-0.37665,-0.49551,0.94522,0.57349,0.37484,-0.79091,0.69821,0.65728,-0.2068,0.26423,-0.21922,1.0331,0.20753,0.37508,0.57657,0.56305,0.32344,1.2142,0.42223,-0.52322,-0.14535,0.31878,-0.53134,-0.4196,-0.48502,0.0023409,0.32637,0.49859,0.3235,0.21581,0.6746,0.3547,0.88965,1.0538,0.49768,1.4547,1.3859,1.123,0.45222,1.3636,0.80518,1.3277,0.94469,1.0053,1.1955,0.013811,-0.50265,0.12475,-0.28168,0.19321,0.35333,0.68029,-0.028992,0.29133,0.94274,0.14421,0.23518,0.47524,-0.74349,0.093888,0.029925,-0.34657,0.15471,0.2184,0.055892,-1.3345,-0.49392,-0.25693,0.067158,-0.40095,-0.018673,0.77429,-0.11462,0.63347,0.27307,0.49285,0.82889,0.73675,0.71895,0.037833,0.43054,0.94752,0.25019,-0.10703,0.78691,0.035305,0.27857,-0.13504,-0.30325,0.50237,0.44681,0.24902,-0.25535,0.42185,0.97713,-0.34368,-0.0088435,-0.14097,0.7063,0.64333,0.92447,0.13495,0.89008,0.62657,0.7483,0.98795,0.2242,1.3552,0.27005,1.0329,0.7451,1.4978,1.9617,0.75875,0.23576,0.70342,1.2988,0.78012,1.6159,1.6817,1.1721,0.91956,2.1036,1.1112,1.6866,0.26226,0.0098438,0.42197,0.57911,0.55184,0.79383,0.44954,0.58926,-0.060867,0.71881,0.52833,0.90994,0.52653,0.69606,0.1314,0.5067,0.057137,0.86282,-0.090035,1.0916,0.63336,0.65966,0.66221,0.95943,1.7001,0.47664,1.2293,1.0199,0.36607,0.69394,0.45493,1.0019,-0.045153,0.79006,0.94049,0.57006,0.36581,0.41843,0.6048,0.50651,0.3264,0.3467,-0.55311,0.60929,-0.3073,0.91339,0.34481,1.6659,1.3611,1.4538,1.1036,0.78461,1.3621,1.3934,1.2145,1.6984,0.64699,1.463,0.95079,0.16675,0.060524,0.73428,-0.12866,-0.54124,-0.42621,-0.17781,1.1611,0.50197,0.68365,1.02,1.5476,1.4617,1.0125,1.1872,0.80632,0.7741,1.505,0.67398,1.036,1.2073,1.1934,0.53796,0.32756,-0.1703,-0.34878,-0.36692,-0.33684,-0.7597,-0.59732,0.0055736,-0.11405,0.19666,-1.1325,-0.81863,0.035374,-0.76988,0.79487,1.1153,0.77774,0.93613,1.0831,1.0708,1.0326,1.2552,0.67678,1.4157,0.53917,-0.15555,0.56272,0.44209,0.36625,0.60419,0.053454,0.91957,-0.019982,-0.056236,-0.93864,-0.7478,0.26101,0.024644,-0.47425,-0.28462,-0.80947,-0.89265,0.29225,0.031076,0.018922,-0.12949,0.2322,0.44766,0.84177,0.46393,0.68621,1.0322,1.3789,1.2574,1.2674,1.1105,1.4585,1.3494,0.84493,0.41365,1.3997,1.3903,0.14547,-0.17532,0.42109,-0.31996,-0.22453,-0.4776,0.1473,0.11157,0.69128,0.63373,0.68465,0.89848,1.2253,1.3916,0.53884,-0.17412,0.20248,0.3574,1.5249,1.0005,0.79915,0.73885,1.331,0.82399,0.60094,1.0116,-0.2779,0.46014,0.43661,-0.9807,0.1722,0.65908,0.4523,0.77048,1.5411,1.2211,0.98503,1.0099,1.5006,0.88494,0.72145,0.66982,1.3726,1.411,0.69938,0.93684,0.47307,1.3007,-0.18072,-0.5126,-0.27703,-0.65169,-0.95794,0.031132,-0.75505,-0.38392,0.39124,0.30406,-0.65199,-0.17731,0.82641,1.0751,0.66107,0.44879,0.72969,0.34649,1.2043,0.4061,0.79177,0.17113,-0.27383,0.81856,0.43608,0.39812,0.60557,0.67191,0.44404,0.65761,-0.04093,-0.091351,0.97014,-0.44117,0.60818,-0.14217,0.93751,0.016501,0.93791,-0.1041,0.90737,0.54538,0.69429,-0.074653,-0.35572,0.5976,0.2125,-1.0325,-0.37028,-0.70955,0.045041,0.083378,-0.065239,-1.0199,-0.50859,-0.49712,-0.50472,-0.79835,-0.49252,-0.30864,-0.38928,-0.30061,-0.090823,0.26134,0.4844,1.2973,0.35582,0.76913,0.92522,0.45648,1.0722,1.5493,0.87092,0.54245,0.75511,0.64561,0.52851,0.55319,0.1433,0.23872,0.21519,0.57647,0.34619,-0.23013,-0.13246,0.18248,-0.9344,0.44172,-0.127,-0.39653,-0.56999,-0.53115,-0.89841,-0.58183,-0.54484,0.048975,-0.24993,0.53058,0.38365,0.35366,0.61189,0.54943,0.33358,1.2658,-0.010455,0.61648,-0.33567,0.19903,-0.047671,0.78778,0.58265,-0.46492,-0.17076,-0.49076,-0.15757,-0.10422,0.045676,-0.26405,-0.36091,0.10043,0.11117,-0.2459,-0.31719,0.98858,0.90458,0.27839,1.0065,0.55292,1.2084,1.1272,1.2396,1.3899,1.6403,1.5765,0.95392,0.73194,1.3654,0.22093,-0.11259,-0.31066,0.098094,0.16577,-0.39141,-0.88815,-0.51674,-0.5203,-1.1247,-0.72234,-0.84369,-1.0321,-0.86431,-0.72946,-0.91709,-0.51463,-0.92099,0.14324,0.12632,-0.0075127,0.039748,0.32646,0.46817,0.1372,1.0047,1.4206,1.1321,1.5482,1.4978,0.59972,0.14047,1.3227,0.51495,0.77213,0.32172,0.90974,-0.13182,-0.13619,0.5819,0.00074328,0.058107,0.28495,-1.1019,-0.030691,-0.31526,0.077457,0.16726,0.15576,0.0018645,0.76929,-0.043796,0.79174,0.23154,1.0348,0.07679,0.10598,0.16759,0.3785,0.23598,0.67745,0.5971,1.2056,0.13277,0.68132,1.5165,0.29505,-0.40243,0.80149,-0.15635,-0.062714,-0.20796,-0.65377,-0.088405,0.47612,0.22165,-0.049832,-0.17744,-0.095348,0.16457,0.0049329,-0.15207,-0.73447,-0.32896,-0.24872,-0.69384,-0.011482,-0.38017,-0.54737,0.31803,-0.17829,0.18846,0.025393,-0.27936,-0.0018871,-0.40744,-0.88097,-0.51371,-0.089202,-0.94332,-0.56268,0.10502,0.14777,-0.43704,0.32203,0.29694,1.0365,0.14472,0.71777,0.093242,0.72588,1.5795,0.52378,0.49499,-0.83932,-0.061951,0.27129,-1.1416,-0.20524,-0.87766,-0.73397,-0.24694,0.48083,0.088652,0.27812,0.19869,0.050126,0.16771,0.58025,0.54647,0.10319,0.11142,-0.2847,0.77408,0.9101,-0.056901,0.2905,-0.59197,0.055734,-1.7685,-0.57187,-0.39619,-1.0729,-1.0918,-0.80991,-1.8883,-1.1983,-1.2174,-0.31122,-0.14854,-1.3632,0.033614,-0.36181,1.1802,0.69761,0.35895,0.53824,-0.2664,-0.30737,-0.2013,0.27981,0.34885,0.2856,0.031439,-0.085235,-0.16191,-0.41956,-0.3819,-1.0881,-0.14789,-0.45999,-1.2052,-0.31724,0.34908,0.52557,0.51962,1.0211,0.31296,-0.095544,0.6937,0.69569,0.31232,0.95978,1.2663,0.43239,0.21609,0.15559,-0.46438,-0.30009,-0.48344,0.052735,-0.94286,0.16303,-0.62202,0.35155,-0.47153,-0.74592,-0.076192,-0.28213,-0.63981,-0.58729,0.40313,0.058885,0.48217,0.541,0.47721,0.12233,0.43441,0.41997,1.1386,0.71983,0.56551,0.77075,1.2565,-0.72087,-0.31451,0.32309,-0.21745,-0.30323,-0.57859,0.37042,-0.77839,-0.90662,-0.09737,-0.40876,-0.57986,0.38208,0.020389,0.89588,0.24968,-0.095286,-0.032895,0.3291,0.57624,1.3738,1.3892,0.717,-0.17462,0.47657,0.86496,-0.61451,-0.83005,-0.055786,-0.67486,-1.4659,-1.131,-1.0479,-0.98923,-0.92212,-0.95238,-0.84955,-0.42093,-0.40396,-0.39112,-0.8682,-0.25562,-0.36839,-0.12862,-0.43291,-0.36867,-0.71385,-0.47552,-1.3837,-1.2925,-0.30172,-0.61935,-0.061328,-1.1895,-0.6711,-0.43803,-0.25762,-0.28814,-1.0879,-0.8524,-0.82797,-1.709,-0.67008,-1.2006,-0.58183,-0.88758,-0.56591,-0.5095,-1.0799,-1.0447,-0.048205,-1.0153,-1.0452,-0.71198,-0.7797,-0.19487,-0.80293,-1.3257,-0.76896,-0.48817,-0.37306,0.020515,0.41753,0.17322,0.31203,0.59775,0.60502,0.49901,0.15148,0.41385,0.63243,0.34034,0.87545,-0.38688,-0.31321,-0.47338,-0.089814,-0.31142,-0.84417,-0.41854,-0.79697,-1.102,-1.1936,-1.2274,-1.449,-1.9093,-1.6153,-1.5122,-1.1789,-1.27,-1.188,-0.51297,-1.2452,-1.0931,-0.72514,-0.97407,-1.4536,-1.0848,-1.1645,-0.88089,-1.2768,-1.2207,-1.0732,-0.83058,-0.65292,-0.6676,-1.3519,-1.3126,-1.076,-0.91963,-1.4546,-1.4312,-0.88388,-0.98757,-1.0036,-0.93386,-1.1924,-0.40033,-0.41997,-0.31279,-0.36161,-1.2854,-0.036878,-0.19385,-0.53446,-0.52003,-0.5223,0.43649,-0.20281,-0.16694,-0.80343,-0.81702,-0.85032
-0.074978,0.053485,0.22243,0.14932,-0.56865,-0.2545,-0.27797,-0.43864,0.70603,-0.25154,0.093396,1.9686,1.685,-0.10639,-0.031794,2.428,1.7787,-0.55287,-0.41087,2.2537,0.20269,-1.1522,-1.0819,2.0117,1.4902,-2.0067,-0.59897,2.5885,1.5561,-0.99379,-1.1736,2.394,1.4806,-1.5015,0.75227,2.3229,1.815,-0.99673,-0.68933,2.4095,1.034,-0.94459,0.47835,2.1346,0.23368,0.74592,-1.8222,1.9491,0.46623,0.0076577,-1.31,2.0494,0.67254,-0.069634,-0.025901,1.6886,0.78661,0.14072,-0.29661,0.16455,1.6987,1.0922,0.54042,-0.096883,2.2205,0.97329,1.312,0.34776,0.30034,1.9022,1.4002,-0.26304,-0.27763,1.4628,1.0527,0.11025,-0.38294,0.92262,1.3546,1.0797,-0.60318,1.5341,1.4875,0.54012,0.24409,1.0703,0.88319,1.0164,0.26711,1.6069,1.6534,1.2854,-0.047706,1.1355,2.0402,0.33943,-0.48829,0.45452,0.61299,1.3029,0.68151,0.64584,0.34718,0.81844,-0.59655,-0.99085,-0.035656,0.54056,0.73833,0.13579,0.76139,1.2205,1.1062,0.4523,0.046594,-0.11023,0.66183,0.45595,0.39125,0.094502,0.84609,0.15817,-0.52073,0.39614,1.2557,0.82712,0.83605,0.075047,1.327,-0.46238,-0.46692,-0.39477,-0.17416,1.4082,0.45482,0.13252,0.0089124,1.3118,1.1751,-0.1093,0.4275,0.31373,0.0392,-0.43714,-0.69532,0.73252,0.43453,0.60723,0.81504,0.28026,0.74677,0.20315,0.078841,0.19703,0.7759,0.8396,0.97595,0.24929,0.11569,0.0030595,-0.18963,-0.7946,-0.77207,0.20434,0.60773,-1.507,-1.1783,-1.8466,0.94117,-0.52073,0.18939,0.37884,-0.53606,0.35073,0.96381,-0.14186,1.0889,0.72218,-0.33383,0.3924,0.67272,1.1917,0.1086,-0.76509,-0.93135,0.32091,0.317,-0.87794,-0.90542,-0.29032,-0.50819,-0.85286,-0.59959,-0.059092,0.14574,0.3841,-0.37083,-0.70089,0.4671,-0.58062,-1.0945,-0.62652,0.38097,-0.39473,-0.92577,-0.95665,0.58287,0.029656,-0.87543,-0.26121,1.0203,0.86477,-0.62466,-0.33629,-0.32068,0.1525,-0.22095,-0.63453,-0.6261,-0.19886,0.66932,0.60528,-0.78237,0.98697,1.0227,-1.0068,-0.50703,-0.63178,0.69841,-0.22161,-0.81363,-0.20929,-0.77261,-0.13611,-0.39175,0.020208,0.055913,0.63052,0.92779,0.079544,0.0096828,1.051,-0.26284,0.27392,-0.32458,0.10015,-0.61,-0.68505,-1.1883,-0.34896,-0.67247,-0.81241,-1.1373,-0.74583,-1.0943,-1.323,-0.66447,-1.3923,0.76536,-0.8641,-0.35849,-0.24829,-1.5994,-1.2562,-1.9423,-1.1745,-1.3019,-0.74333,-0.65176,-0.69097,-0.90494,-1.0415,-0.66632,-0.47648,-0.055713,0.19815,-0.89807,-0.10606,-0.42237,-0.7909,-0.83382,-0.53531,-0.5259,-0.22059,0.23126,0.82819,0.58345,1.178,0.097339,0.85372,0.27865,0.48397,0.22229,-0.56354,-0.64543,-0.63874,-1.1059,-1.069,-0.90574,-0.77373,-0.32014,-0.95076,-0.25202,-0.23691,-0.12564,-0.41119,-0.66428,-0.66176,-1.0332,-1.0051,-1.3101,-0.84496,-0.40144,-1.0252,-0.55987,-1.1549,-0.39407,-1.0108,-0.040952,0.16079,-0.34413,-0.46113,-0.33049,-0.35328,0.19283,0.37982,-0.098007,-0.37169,0.36693,0.63556,0.10776,-0.066288,0.7025,0.54051,0.22941,-0.39628,-0.95752,-0.4105,0.0070315,-0.96743,-0.80759,-0.5348,-1.1453,-0.38342,-0.24424,-0.39919,-0.68994,0.53076,-0.074263,-0.067732,0.14434,0.17566,0.18322,0.199,-0.81686,0.32772,-1.122,-0.74035,-1.7642,-2.0186,-2.251,-1.9436,-1.3728,-1.5248,-0.40205,-0.73952,-0.52145,-0.66815,-0.82735,-0.23567,-0.35225,-1.505,-1.4734,-0.31048,-1.3712,0.030969,-0.24732,0.55789,0.46223,0.45411,0.7616,0.076364,0.57693,-0.42153,-1.0481,0.055962,-0.38671,-0.2714,-0.021586,0.7016,-0.0486,0.048657,0.27214,0.0072313,-0.18246,0.14767,-0.0021119,-0.445,0.13341,-0.67876,0.4506,-0.5277,-0.14272,-1.0162,-0.81995,-0.82259,-1.2279,-1.4766,-1.0785,-1.702,-0.40018,-0.5032,0.063907,-0.35246,-0.73278,-0.23177,-1.0624,-1.7004,-1.1118,-1.6398,-1.0845,-1.1351,-1.1882,-0.79522,-0.07617,0.26693,-0.27862,-0.28067,0.070188,-0.86885,-0.52004,-0.7247,-0.3351,-0.24992,-0.65867,-0.43716,0.10376,0.25732,-0.15798,-0.44125,-0.4157,-0.67843,-0.90343,-0.62172,-0.83378,-0.72152,-1.4876,0.47413,-0.54337,0.22225,-0.46268,0.95244,0.37806,0.14091,0.64682,0.40021,0.39388,0.28072,0.64616,0.11506,0.057178,0.69679,0.885,0.33385,1.011,0.88331,0.79491,0.49346,0.61798,1.0177,0.76163,0.37519,0.51987,0.0053978,-0.88766,-0.9499,-1.6173,-1.5772,-2.1958,-1.2732,-1.2867,-1.1523,-0.98632,-0.43994,-1.0765,-0.19016,-0.82428,-1.2282,-0.36598,-0.56545,-0.93633,-0.92799,-1.1786,-1.0581,-0.90164,-0.90296,-0.13787,-0.57394,-0.5195,0.037794,0.60168,0.98831,0.20903,0.28379,0.51676,0.97749,0.49268,0.85905,0.8068,0.48637,0.60441,0.2506,-0.49072,0.33473,0.28141,0.7234,0.20818,0.38856,0.41817,0.39354,-0.82737,-1.2386,-1.1584,-0.71551,-0.92081,-0.41002,-0.36247,-0.37156,-0.61155,0.16248,-0.21784,-0.32115,-0.61707,-0.66304,-0.49548,-0.40637,-0.41242,-0.24207,-1.4436,-0.92489,-0.81678,-0.90514,-0.06077,0.091646,0.20061,0.52024,1.059,0.30846,0.026535,0.22628,0.47793,0.25699,-0.91737,-0.69942,-0.55486,-0.36071,-0.60963,-0.35901,-0.3324,-0.51376,0.21605,-0.81063,-0.50466,-0.68702,0.26417,-1.0203,-0.2907,-0.02624,0.13134,-1.1234,-0.57662,-0.29584,1.0199,0.17984,0.50513,0.57632,0.40833,1.3914,0.72899,0.55034,0.57456,0.78533,0.73967,0.64718,1.1125,1.4435,1.2701,0.36587,0.96372,0.2137,-0.011074,-0.14925,0.19548,0.37012,0.37853,0.89229,0.21332,0.21991,0.17144,-0.12163,-0.13721,0.016109,0.19818,0.038522,-0.24856,-0.65066,0.17107,0.049446,0.46153,-0.16599,-0.071888,0.5377,0.8312,0.39406,0.6373,0.65541,1.0357,-0.75581,-0.75754,-0.42402,-0.44487,0.16961,0.18528,0.22679,0.37518,0.29886,0.10486,0.32396,0.61933,0.32255,-0.19417,-0.23739,-0.47966,-0.52964,-1.1007,-0.79952,-0.64921,-0.53943,0.25526,0.37921,0.28444,0.46574,0.33491,0.55648,1.1644,0.96031,0.6994,0.97044,1.448,1.0438,1.0099,0.68901,1.0178,0.34078,0.10937,-0.27033,-0.084609,-0.30037,0.39539,-0.017481,-0.0065429,-0.10804,0.43057,0.34907,0.66521,0.62692,0.56875,0.56595,-0.011049,0.32184,0.2018,0.68627,-0.080221,-0.12357,0.18636,0.40031,0.079091,0.02997,-0.58188,0.19255,-0.55973,-0.66369,-1.027,-1.2559,-0.92749,-1.9511,-1.2674,-1.2814,-0.92403,-0.2929,0.095704,-0.29439,0.2842,0.40706,0.62908,0.25809,0.15569,0.16441,0.39585,0.22314,0.048496,-0.29821,0.012088,0.038715,-0.47735,-0.20372,-0.36723,-0.3309,-0.83579,-0.71028,-0.58899,-0.7904,-0.81871,-1.509,-0.83219,-1.0544,-0.6909,-0.60056,-0.5588,-0.21143,-0.53295,-0.36739,-0.25418,-0.22877,0.031043,-0.038537,-0.7575,-1.1174,-0.28955,-0.49679,-0.09017,-0.1229,-0.21456,0.13321,-0.22418,-0.097511,-0.47842,0.12999,0.58973,0.10927,0.43377,0.44689,0.5671,0.60706,0.75726,0.82919,1.1368,1.3349,1.0895,0.80868,0.85852,0.92931,1.0352,0.86103,0.83628,0.63215,-0.098066,-0.1591,-0.41995,-0.85901,-0.58711,-0.78167,-0.67881,-0.51735,-0.60212,-0.11418,-0.55975,-0.72803,-1.0015,-0.48611,-0.57664,-0.7546,-0.2369,-0.53136,0.1263,0.059746,-0.020638,0.55441,0.56347,-0.025454,0.4784,0.11257,0.25667,0.72843,0.84115,0.61032,0.26058,-0.17379,0.18139,-0.18853,-0.44268,-0.52199,-0.15405,-0.23821,-1.2962,-1.1891,-1.386,-1.2568,-0.80729,-0.94874,-0.29102,-1.1404,-0.18987,-0.23655,-0.45459,-0.021853,0.41185,0.63784,-0.90311,-0.91266,-0.85456,-0.71485,-0.05905,-1.1547,-1.1277,-0.60973,-0.44001,-0.87559,-0.62584,-0.43695,-0.20647,0.22445,-0.15726,0.02661,-0.53714,0.39602,-1.043,-0.89018,-0.35736,-0.23693,0.19384,-0.49969,-0.19318,-0.13891,0.33047,0.75156,0.57337,0.093368,0.08015,0.34918,0.32943,0.56359,0.12596,0.074576,0.10626,0.11695,-0.40429,-0.19505,-0.23067,0.27686,-0.75945,-0.57568,-0.36753,-0.46582,-0.3258,-0.18986,0.3037,-0.29774,0.06693,0.28284,0.43269,0.37963,0.0012683,0.32386,0.78468,1.3647,0.5173,1.0674,0.59708,-0.29014,0.26891,0.1184,0.81757,0.26227,0.20086,1.3768,0.92197,1.5307,-0.3605,-0.5078,-0.83473,-1.1687,-0.7294,-0.17985,-0.6425,-0.12321,0.20292,0.19344,0.75925,0.32148,0.47211,0.048305,0.72005,0.20466,1.168,0.26657,1.4513,1.0438,0.97144,0.84985,1.8617,2.0337,0.46839,1.1697,0.72388,-0.38581,0.14618,-0.1267,-0.58745,-0.21636,-0.86233,-1.3847,-0.73304,-0.4876,-0.34315,0.32528,0.9083,0.60252,0.41964,1.2284,0.7461,1.1187,1.0939,0.95416,1.3168,0.92967,-0.10127,0.2553,-0.71255,-0.30685,-1.2265,-0.59104,0.19912,-0.64694,-0.40431,-0.65284,-0.21006,-0.08855,-0.44783,-0.64312,-0.34885,0.73964,0.88942,0.83533,0.54892,0.88848,1.2615,1.9418,1.3484,-0.054657,0.10851,-0.73081,-0.79052,-0.66022,-0.33863,-0.83678,-0.69042,-1.0049,-0.78441,0.46914,-0.49119,-0.00067106,0.056952,0.62779,0.27106,1.4347,1.0727,0.97165,0.59681,0.51073,1.165,0.84111,1.6794,1.5102,1.194,1.5146,1.8228,0.73201,1.427,0.80407,0.37136,-0.098171,-0.57248,-1.7019,-1.6793,-1.5356,-0.055036,0.18184,-1.0462,-0.58884,0.16548,-0.44843,0.052046,0.078991,0.52263,0.7491,1.4921,1.2042,0.5716,0.65176,-0.052865,-0.24504,-0.057196,-0.70061,-0.65378,-0.73399,-0.48191,-0.39898,-0.31947,-1.1301,-0.72048,-0.76491,-1.1431,-0.60591,-1.0848,-1.0187,-0.91455,-0.65658,0.20548,-0.62048,0.33688,0.40358,0.66045,0.63246,0.32492,0.73505,0.93896,1.5332,0.36842,0.47583,0.95658,1.0531,0.38415,0.088085,0.17382,-0.21505,0.11766,0.040298,-0.55375,-0.83292,-0.13893,-1.1803,0.17858,-0.8341,-0.37843,0.23323,0.45064,0.41837,0.68496,0.9938,0.80951,0.53883,0.418,-1.1096,-0.74975,-1.0282,-1.034,-1.2013,-0.30796,-0.89262,-0.63796,-0.94442,-0.63587,-0.20399,-0.26925,-0.38504,-0.095561,-0.43746,0.79256,0.23782,-0.14889,0.071571,0.46624,1.07,1.2368,0.8768,0.88949,0.7884,1.2008,0.74903,0.39578,0.19621,0.59661,-0.23815,-0.68573,-1.0446,-1.3026,-1.2749,-0.83273,-1.5487,-1.4287,-0.69871,-0.055101,-0.62394,-0.8198,-0.43614,-0.11789,-0.094184,-0.31384,0.50626,-0.036898,0.5066,0.096865,0.34797,-0.36596,-0.077971,0.51783,-0.15263,0.18167,0.28972,0.7398,0.39914,0.55122,0.90756,1.3232,1.1207,1.1804,1.2143,1.5569,0.87975,0.51672,0.1446,-0.14333,-0.72914,-0.7468,-0.32563,-0.40223,-0.39423,-0.50969,-0.33658,-0.40575,0.11566,-0.13176,-0.0056714,-0.15204,0.25698,0.57266,-0.33146,0.55206,0.17931,1.1574,0.59419,0.75768,-0.27223,0.20424,1.3737,1.2213,0.46345,0.45782,0.3594,1.478,1.7587,0.85072,0.26831,0.34309,0.42265,1.3005,0.85939,0.10034,0.21737,0.38561,0.87397,0.79538,0.49901,-0.15695,-0.7394,0.082663,0.26344,-0.7617,-0.66292,-0.75909,-0.32121,-0.38376,-0.45242,-0.82122,-0.75987,-0.0063239,-0.41896,-0.98252,-1.3966,-1.0374,-0.37772,-0.058216,-0.65619,-1.0451,-0.616,-0.50606,0.094774,0.60281,-0.18803,-0.2506,0.23161,0.76541,-0.036424,-0.032531
