-1.3367,-1.2006,-0.1416,-0.61957,-0.76215,-0.83003,-0.25466,-1.0672,-1.1393,-0.80661,-0.71551,-0.59378,-1.8757,-1.4064,-0.85671,-1.1431,-1.6226,-1.1492,-0.35251,-0.19773,-1.1391,-1.0303,-0.46406,0.57507,-1.4855,-1.2339,-0.19207,-1.1284,-0.68654,-0.42618,-0.15723,-0.50257,-1.209,-0.62747,0.080214,-0.030756,-0.4667,-0.26618,0.29517,-0.25125,-1.4557,-0.72024,-0.50877,-0.19713,-1.6666,0.0045037,-0.77415,0.1992,-0.85584,-1.2774,-0.83484,0.0014874,-0.59751,-0.49487,0.1028,-0.5046,0.33294,-0.38675,-0.0035448,-0.36112,-1.207,-1.8552,-0.44996,-0.21848,-0.96821,-1.0434,-0.32999,0.20456,0.95121,-0.38836,-0.82095,-0.26553,0.68063,-0.082587,-0.050343,0.3548,0.68716,0.95769,-0.61086,-0.17123,0.053704,-0.29427,-0.045137,0.41721,0.58139,0.092307,0.019492,0.71291,0.51545,0.045758,-0.42618,0.89038,0.87282,0.35091,-0.45832,0.19637,-0.11657,-0.26126,-0.58873,-0.24116,0.15034,0.76858,0.18751,0.42408,0.79227,0.5127,0.66079,0.01596,-0.63592,0.43708,0.59961,-0.3847,-0.33018,-0.011473,-0.107,-0.7383,-0.2545,-0.62682,0.27322,-0.24612,0.37341,-0.1647,0.22941,0.47607,-0.13119,-0.11793,0.52787,-0.70815,-0.23028,0.51286,0.14361,0.24635,0.87968,0.19504,1.1549,1.4571,1.5148,1.7074,1.3455,1.3643,1.8461,1.5026,0.93265,0.80336,0.67158,0.95199,0.43691,0.24822,-0.038786,0.90029,0.59892,0.71145,-0.17716,0.74283,0.21634,0.36584,-0.050974,0.84389,0.030588,0.037671,0.053891,0.79853,-0.1327,0.36425,0.81957,1.1508,0.3542,0.30878,0.21502,0.33313,0.27368,0.83113,0.24808,-0.23435,-0.24478,0.71746,-0.5856,-0.92306,0.2927,0.81301,0.83799,-0.15105,0.40518,0.98186,0.59051,0.50161,0.73494,0.99185,1.0025,0.408,0.72296,0.089025,0.066336,-0.17975,0.012253,0.41114,-0.17078,0.33997,0.83001,0.013408,0.85063,0.71901,0.78758,0.38987,0.82943,0.8713,0.052961,-0.384,0.85087,0.1761,0.035807,-1.2537,-0.52259,-0.071455,-0.57735,-0.19334,-0.11649,-0.27072,0.032234,0.076617,0.58895,0.61282,1.0916,0.65179,0.12948,0.21192,0.9682,1.099,0.26695,-0.62647,0.71391,0.91128,0.41272,-0.12208,0.51036,0.77614,1.119,-0.28449,-0.36315,0.6157,0.69646,0.24545,0.40832,0.85242,0.76244,1.2844,1.2025,1.2605,-0.018698,1.5269,1.4772,1.5604,1.3994,0.40975,1.2976,0.58787,0.44509,1.5044,0.94734,1.1599,0.9901,-0.26056,0.27193,0.73182,0.061212,-0.20478,-0.094999,0.62813,0.1054,-0.35258,-0.1507,-0.30216,-0.99076,-0.055783,-0.5885,-1.2575,-0.7309,-0.49908,-0.38298,-0.63186,-0.49269,-0.31858,-0.079924,0.47476,-0.84232,-0.57665,-0.91697,-0.44988,-0.74115,-0.48735,-1.5188,-1.6021,-0.30732,0.5201,-0.070863,0.36306,-0.11297,0.38031,0.39075,0.39186,-1.2388,-0.1274,0.82869,0.81027,-1.1193,-1.0927,0.043432,0.35488,-0.86092,-0.033106,-0.14799,-0.61147,-0.26566,-0.80712,-0.61736,-1.5059,-0.93731,-1.4366,-1.3065,-0.97659,-1.1781,-1.41,0.42006,-0.93707,-0.98661,-0.90205,0.13609,-1.6044,-0.74867,-1.3212,-0.5955,-0.73123,-1.3529,-0.89333,-0.58618,-0.62093,-0.59103,-0.72764,0.2552,0.081287,-0.63483,-0.67241,-0.17309,-1.1426,-0.89729,0.27182,-0.5806,-1.5467,-1.7976,-0.49986,-0.81818,0.20543,-0.86096,-0.5475,-0.52818,-0.37451,-0.65923,1.3015,1.5856,0.74857,0.61039,0.24625,0.29551,0.15517,-0.95374,-0.33562,0.021794,0.066873,0.27398,0.43156,0.97475,-0.26814,-0.23095,-2.0891,0.1895,-0.084295,-0.47108,-1.3842,-1.0504,0.07244,-0.42094,-0.89461,-0.925,-0.36729,0.10954,-1.1748,-2.3011,-0.89351,0.78154,-0.6454,-1.4213,-0.95009,-1.1229,-0.37743,-1.4221,-0.81137,-1.2603,-0.21471,-0.15726,0.2238,-1.0833,0.67176,0.60561,0.19568,0.70658,0.49976,0.48832,0.31362,0.67211,0.025328,0.42829,0.15405,-1.2344,-0.52953,-0.14841,-0.51205,-0.11801,-0.5073,0.44384,0.67099,0.14932,-0.51224,0.22214,0.7221,-0.48821,-0.34435,0.044445,-0.93432,-0.70999,-0.029739,0.50131,-0.051529,0.36557,-1.5902,-0.53094,-0.51458,-0.51375,-0.69921,-0.89065,-0.6853,-0.15908,-0.18037,-0.78855,-0.5999,-0.62353,-0.80975,-1.3746,-1.9946,-0.28172,-0.070379,-0.61791,-1.2397,-1.215,-0.91747,-0.92672,-0.79446,-1.542,-1.1789,0.29517,-1.2511,-1.3005,-1.7974,-0.99997,-1.0758,-0.74223,-1.1288,-1.0768,-1.04,-0.71476,0.37562,-0.43752,0.17314,0.40253,0.80305,0.297,0.673,0.39971,1.1628,0.99454,-0.85698,0.063746,-0.030605,0.15654,-0.17945,-0.30972,0.087544,0.70981,-0.22006,-1.4798,-0.56738,0.16851,0.17414,-0.39179,-0.85614,-0.64457,-0.24965,0.4653,-0.59775,-1.0091,-1.3128,-0.38507,-0.28731,-0.33588,-0.99625,-1.0682,0.092082,0.38457,-0.44792,-0.64826,-0.11077,0.93132,1.0464,-0.66183,-0.034291,0.36399,1.3216,-0.15196,-0.81894,-0.65394,0.55555,0.082034,0.38837,-0.35668,0.13295,0.076874,0.26194,0.58349,0.38926,-0.008909,0.31307,-0.66382,0.38295,0.51959,0.23599,0.6093,0.53608,0.65671,1.6566,-0.67736,-1.0401,-0.81884,-0.61413,0.16945,-0.71186,0.034115,0.12515,0.36784,-0.28466,-0.68364,-0.42448,0.76343,-0.15451,-0.43827,-0.13573,-0.38985,0.37388,-0.59783,-0.66761,-0.6171,-0.29948,1.7351,-0.19233,-0.72828,0.035489,0.94309,-1.0735,-0.55187,-0.46818,1.1702,-0.39312,-0.022294,-0.20309,0.038289,-0.65065,-0.85319,-1.0299,-0.22742,0.69046,0.86913,0.17847,0.70152,0.42431,0.32156,0.13675,-0.11166,0.97659,1.0997,0.48353,0.53458,0.68386,0.8939,0.62979,0.048661,0.30869,1.0993,1.6124,0.91408,0.93784,1.1618,2.0554,0.56585,1.036,1.4871,0.85212,0.54051,0.89885,1.661,1.1924,1.5292,0.87029,1.141,1.1549,1.6616,1.1273,1.022,1.2859,1.0154,1.0606,0.4182,0.77301,1.4015,1.6232,0.95234,0.67195,1.4212,1.3813,0.83884,1.3748,0.8364,0.94911,1.4255,0.49812,0.60545,0.86155,0.29097,-0.056738,-0.2905,-0.33278,-0.24241,-0.37505,0.083604,-0.44003,-1.2922,-0.16761,0.29168,0.24419,-0.41541,0.1187,0.16886,-0.0030917,-0.10099,-0.39534,0.1301,0.19845,0.70929,0.097061,-0.11482,0.21135,0.42072,0.43634,-0.16138,-0.1964,-0.11994,-0.15234,-0.42359,-0.11375,0.21124,1.1925,-0.27491,0.90548,0.058283,0.46959,0.9819,-0.24288,0.047725,0.33243,1.1465,0.41218,0.79499,0.93631,1.0736,0.041575,0.26534,0.11179,0.45273,0.66946,0.29872,0.48773,-0.0071459,0.56312,0.63526,-0.53152,-0.61155,-0.77056,-0.37918,-0.20482,0.15426,-0.60213,1.3634,0.62072,0.86953,0.12429,0.39632,1.2301,1.1445,1.0727,0.71255,1.4982,1.6533,1.1334,1.224,1.152,1.7309,0.95605,0.78397,0.26929,0.86839,0.67747,0.53473,-0.038861,0.85679,1.4477,0.13984,0.44277,0.39246,1.0278,1.7177,-0.25818,0.9165,1.2115,1.0536,0.56056,0.48262,1.1229,0.37325,-0.24281,-0.25557,-0.12677,1.0692,0.13162,-0.51038,-0.86193,-0.44198,-0.87215,-0.35515,-0.40039,-0.7614,-0.14999,0.51236,0.55176,0.45011,0.66204,0.7525,0.97621,0.99182,0.87074,0.88051,0.70765,1.5257,0.75777,0.58434,1.1817,0.23175,0.55942,-0.15885,0.23628,-0.124,0.39664,-0.20737,-0.66174,-0.32258,0.024573,-0.19744,-0.58655,-0.41952,0.33563,0.22178,-1.526,-1.4471,-1.0077,0.07326,-0.062942,-0.16969,-0.42533,0.051272,0.78143,0.33671,0.4879,0.442,0.38779,0.13961,0.31319,0.19639,1.0096,0.11215,0.39393,0.63808,-0.55324,0.69825,-0.52238,-1.4659,-1.2321,-0.43091,-0.86435,-0.75509,-0.19939,0.49896,0.97675,0.78726,-1.1875,0.70055,0.30142,0.75528,0.21478,-0.28497,0.24331,0.55894,-0.2377,-0.38201,-0.18145,-0.55385,0.054637,0.2168,-0.63535,-0.35543,-0.59828,-0.71927,-0.36387,-0.68586,-1.2215,-0.56445,-0.70957,-1.1663,-1.0925,-1.3251,-0.55106,-0.51733,-0.34341,-0.57529,0.28891,0.31218,-0.06745,0.044708,0.81436,0.8326,0.77484,1.1387,1.0035,1.0611,1.4898,0.69514,0.74841,0.68287,0.0020611,0.46892,0.23458,1.4803,1.4879,0.10638,0.98141,0.85629,0.1801,0.30131,0.74537,1.0385,1.6033,1.083,0.30583,0.36573,0.49366,1.0019,-0.013858,0.075134,1.3986,1.1783,0.89391,0.93641,-0.062941,1.123,1.2928,0.59861,0.32534,0.11215,0.63182,0.47408,0.69203,0.68716,0.54492,0.93419,0.37995,0.4083,0.92824,0.012696,-0.31239,-1.3511,0.2946,-0.084008,0.63297,-0.12371,-0.58139,0.56259,0.52929,0.67425,0.83633,0.8306,0.7027,0.36041,0.46237,0.081496,1.8757,0.89653,-0.012857,-0.77194,-0.047884,1.3761,-0.36512,-1.3426,-1.2806,-0.41837,-0.85572,-0.29484,-0.69452,-0.44348,0.48097,0.73132,0.7133,0.95473,1.3123,1.0472,1.3792,1.0414,0.96332,1.3301,0.66806,0.76858,0.5405,0.3477,0.90681,0.28476,-0.023597,-0.25329,0.91558,0.67246,-0.55541,-1.5094,-0.14852,-0.51446,-0.37679,-0.6275,0.097958,1.5794,0.052062,0.74689,0.26969,0.27251,0.59507,0.23374,0.53301,1.1948,0.71145,0.11989,-0.34619,-1.0096,-0.42913,-0.025215,-1.078,-0.41327,0.26896,1.2406,0.41647,-0.1214,-0.36001,-0.68521,0.022478,-0.57908,-0.97293,-0.13341,0.059865,-0.68034,-0.22484,-0.18465,1.1002,1.4132,0.77623,0.12483,0.3689,1.3887,-0.30128,-0.72721,-0.88207,-0.37497,-0.58008,-0.93819,-1.6753,-0.85728,-0.5796,0.067367,0.28491,-0.063105,0.83177,0.94599,0.27904,0.83682,1.0145,0.084315,0.35737,0.26111,0.36275,-0.38239,0.50129,0.36441,-0.11386,0.67507,0.76674,0.026974,-1.1047,-1.0868,-0.31022,-0.10788,-0.33313,-1.1883,-1.3475,-0.98158,-0.7955,-1.3789,-1.3454,-1.1757,-0.016752,0.89856,0.10462,-0.10207,-0.10744,0.55871,-0.57155,-0.7533,0.42626,0.066109,-0.035313,0.14951,0.23089,-0.60175,-0.91728,0.57758,-0.26789,-0.8969,-0.86894,-1.0242,-0.97999,-1.0646,-0.91303,0.13328,-0.49255,-0.23283,0.033666,0.28314,0.82764,-0.39268,-0.066608,-0.32365,-0.11782,-0.92749,-1.0629,-0.77793,0.16694,0.27939,-2.003,-2.6191,-1.7993,-0.89194,-0.7741,-1.0096,-1.3637,-1.9704,-1.6468,-1.311,-1.4029,-1.0349,-1.3218,-0.57545,0.50901,-0.22295,0.44344,1.0292,0.4391,1.1627,1.1922,1.0872,1.0396,-0.31418,0.45446,-0.5156,-0.38649,0.20384,-0.56971,-1.1491,-0.9977,-0.36772,-0.21511,-0.081708,0.581,0.51647,0.86886,-0.094286,0.70472,-0.53694,-0.38409,-0.40015,-0.29917,-1.6245,-0.29713,-1.1671,-1.3736,-0.90043,-0.79394,-1.2379,-1.2567,-0.78913,0.0023826,-0.62013,-0.59521,0.15531,0.79803,0.28376,0.34985,0.13203,0.18046,1.0924,0.45433,0.14697,0.1396,0.2623,-0.064937,-0.12343,-0.60254,-0.79467,-0.75382,-0.03617,-0.71418,-1.1726,-0.7907,0.40975,0.063757,-0.99786,-0.5915,-0.00043245,-0.10115,0.20011,-0.40586,-1.1541,-1.1334,0.21425,-0.019551,-0.20048,-1.1084,-1.0093,-0.45614,-0.44457,-0.52628,-1.1445,-1.4578,-0.70253,-0.31215,-0.50712,-0.75004,-0.97511,-0.4351,-0.60144,-0.31282,-0.73745,-1.0744,-1.1654,-1.3019,0.17834,-0.28241,-0.041336,0.09739,0.81848,0.97482,1.4216,0.61912,0.082972,0.16587,0.16308,0.16717,-0.32154,-0.79931,-0.94628,-0.51095,-0.34345,-0.74032,-0.44364,-0.39073,-0.084798,-0.039343,0.0088723
1.5449,1.6973,1.7162,1.7485,2.1671,1.621,1.4159,1.3595,1.8829,0.99498,0.9358,1.3494,0.96628,0.71675,0.90475,0.75305,1.5313,1.1687,0.93696,-0.042628,0.38739,0.49974,0.26071,0.16905,0.3506,0.66233,0.49103,0.93236,0.82212,0.90106,0.3245,0.96197,0.77884,1.4743,0.76202,1.0663,0.47649,1.4376,1.203,-0.074786,0.70577,0.76327,1.0044,-0.52214,1.1038,0.45308,0.25124,0.053471,0.11927,-0.063022,0.26442,0.39254,1.3317,0.66151,1.2076,0.2936,-0.40568,0.068589,-0.4406,-0.16822,-1.1924,-1.4089,-0.87784,-0.03411,-0.86184,-0.13067,0.45787,0.32334,0.60776,0.25425,0.087285,1.0283,1.021,-0.29793,0.26241,1.0115,1.0435,0.74622,1.0008,0.33904,0.65032,0.55353,0.87368,0.67999,0.65257,0.37033,0.21043,0.11671,0.55837,0.59663,0.77015,1.0738,0.75154,0.23908,1.1887,1.2395,0.39737,1.8222,0.77517,1.217,1.9423,0.87338,1.7322,1.4823,0.93066,0.043197,0.91764,0.65371,-0.69336,0.95161,-0.14377,-0.19447,0.5011,-0.38337,-0.65905,-0.27229,-0.10462,-0.96323,-0.24793,0.15078,0.1991,0.57929,0.028788,0.29223,0.46846,-0.11281,0.3309,-0.73358,-1.0334,-0.081927,-0.064034,-0.77182,0.31027,-1.2389,0.96346,-0.56611,-0.060655,-0.13783,-0.32922,0.52769,0.48953,0.0085718,-0.67313,-0.40981,0.28253,0.67792,0.63989,0.81177,0.79855,1.0147,0.2293,0.15323,1.2974,0.84913,-0.17725,0.79717,0.30382,0.31718,-0.43554,0.57473,0.31664,-0.092297,-0.19415,-0.95713,-0.15089,0.22435,-1.023,-0.52826,-2.1895,-0.21212,-0.70484,-0.95907,-1.1606,-1.0395,-0.95705,-0.33148,-0.80062,-0.6112,-0.66711,-0.37436,-0.41986,-0.269,-0.33531,0.26533,-0.80185,-0.42384,0.3505,0.56283,0.20901,0.12642,0.033286,-0.21381,1.0064,0.34055,0.34703,0.48594,0.30756,-0.55346,-0.3632,0.91542,1.1082,0.034218,1.1704,1.4384,0.25477,0.72258,0.09062,0.25932,-0.53249,-0.69205,0.0018034,-0.49536,-0.69674,-0.28737,-1.2927,-0.92725,-0.72447,-1.9135,-0.72605,-0.87313,-0.28971,-0.36392,0.72034,0.38649,0.21936,0.96334,1.0085,1.1239,0.87719,0.57366,1.5201,0.53513,0.79726,0.40868,0.97821,1.2173,0.67641,0.87644,0.1638,0.88379,0.38204,0.21058,0.45,1.7402,0.8064,1.0436,1.1995,1.2154,1.1225,0.58015,0.91242,0.95382,-0.0045811,0.30624,-0.17751,0.32223,0.2561,-0.020351,-0.53588,1.2489,1.4175,1.5503,1.0536,0.59843,1.4235,0.45056,1.4133,0.20646,0.18461,-0.34649,-0.98215,-2.0139,-1.5367,-1.8726,-0.88906,-1.3347,-0.85561,-0.05096,-0.31722,-0.52048,-0.67635,-0.59215,-0.98163,-1.8079,-2.1697,-2.1932,-2.651,-2.1991,-1.5185,-1.5129,-1.5542,-1.1636,-0.26987,-0.57864,-0.42199,-0.4833,-0.073441,0.66108,-0.44439,0.072195,-0.22829,-0.23225,-0.57031,0.38891,0.24873,-0.56112,0.51884,0.2218,-0.37362,0.30147,0.26256,0.048887,-0.705,-1.1553,0.022344,-0.62022,-0.47473,-0.11283,-0.99155,-1.0359,-0.90161,-0.31357,0.29923,-0.88779,-0.49649,0.1108,-0.24909,-1.3146,-0.67096,-0.93092,-0.93087,-1.1186,-0.56686,-0.15687,0.15437,0.33424,0.36165,-0.3095,0.0048913,0.28907,0.49777,-0.024686,0.34807,-0.34863,-0.86128,0.32883,0.48179,-0.90589,-1.2404,-1.4889,0.06594,-1.291,-0.48991,-0.36739,0.43525,0.16584,0.68315,1.8351,2.1251,2.218,1.4298,1.7635,1.0435,0.83385,1.6154,1.1707,1.2079,1.4492,0.38563,0.98512,-0.23709,0.25908,-0.60758,-1.6393,-0.77953,-1.2845,-0.56115,-0.88214,0.21133,-0.44037,-0.63999,-0.57172,0.009685,0.81787,0.72491,-0.23511,0.65496,-0.35126,0.5895,0.14526,-0.77391,0.053657,-0.91041,-0.65253,-0.94867,-1.0616,-0.87275,-0.15858,-0.93802,-0.39556,0.42237,0.71005,-0.28735,0.4787,0.34303,0.13128,0.16606,1.0378,0.3904,1.5547,0.59243,0.26813,1.5875,0.79895,1.8419,0.29504,0.7023,1.0333,0.5789,0.85673,0.44375,0.39952,0.70337,0.62316,0.6716,0.61218,0.90636,0.73666,-0.031483,0.33978,0.1871,-0.40538,-0.42812,-1.503,-0.9793,-1.7122,-0.99557,-0.67949,-0.8693,-0.2236,-0.3083,0.76233,-0.46381,0.63107,0.22567,-0.39492,0.21853,-0.10408,1.1994,1.0933,0.72312,0.71867,0.46629,1.5091,0.49752,-0.012559,0.042208,0.59442,0.54872,-0.70539,-1.0715,-1.1738,-2.3825,-1.487,-2.1674,-2.3425,-2.144,-1.5868,-1.6908,-1.3299,0.49049,0.12647,0.69615,0.52966,-0.041286,0.88381,-0.093903,0.88674,0.42915,-0.003486,0.012598,-1.0069,-1.0409,0.023159,-1.0045,-0.87352,-1.5849,-0.52791,-1.2055,-0.75336,-0.63854,-0.3789,-0.92036,-0.57214,-0.12261,-0.26399,0.11945,-1.6711,-2.7577,-2.6057,-2.28,-2.0504,-1.7507,-1.6099,-0.90522,-0.39888,-0.24731,-0.017999,-0.14255,0.22974,0.83164,0.54856,-0.60217,-0.69445,0.32867,-0.33436,-1.5559,-1.4332,-1.0075,0.41875,-0.36366,-0.0030028,0.16657,0.2477,0.39274,0.34956,0.50701,-0.16525,-0.24476,-0.45721,0.014783,0.37249,0.19563,-0.46564,0.49389,0.47881,1.132,0.10374,-0.77607,-0.47783,-1.0907,-1.2563,-2.4364,-1.8135,-2.2057,-1.4608,-1.6148,-1.1449,-0.41682,0.1544,-0.20699,0.65514,-0.54625,-0.095219,-0.86352,0.029799,-1.6079,-0.60392,-0.96306,-0.51017,-1.0656,-1.1152,-1.2675,-1.0137,-2.4456,-1.4479,-0.89825,0.2633,-0.34561,0.067214,0.47056,-0.26208,-0.38644,-1.3442,-1.3437,-0.43958,-0.26472,-0.48871,0.38982,-1.033,-0.59884,-1.0261,-0.75595,-0.65907,-0.1575,0.21704,0.38048,-0.50809,-0.35943,-0.36988,-0.27395,-0.58954,-0.37962,-0.35114,0.023447,-0.030582,0.62811,1.3651,1.8895,0.93236,0.84965,0.95941,1.4471,0.69725,0.3197,0.088354,1.2695,0.69458,-0.34448,-0.4979,-0.3437,-1.4588,-1.3366,-1.6437,-0.92856,-0.72347,0.38976,-2.5555,-1.7332,-1.7966,-1.9402,-1.8542,-3.2223,-2.2992,-0.72547,-0.18062,-0.088985,-0.05834,0.024937,0.35326,0.26933,0.87139,0.50282,0.079332,0.57669,0.030862,-0.11928,0.022189,0.67808,-0.44073,-0.38823,-1.5002,-2.2792,-1.9835,-2.0208,-2.2534,-2.7938,-2.1273,-1.7152,-1.4833,-1.5292,-0.91314,0.11889,-0.082514,-0.75263,-0.89562,-1.6786,-1.0875,-1.0931,-1.4915,-2.9538,-2.7584,-2.0747,-1.9953,-1.0679,-1.6212,-0.075598,0.14954,-0.28305,-1.4828,-1.8149,-1.4481,-1.1842,-1.857,-1.1411,-0.055442,-0.45322,0.023092,0.14108,0.79206,0.76074,0.61268,-0.48755,-0.54118,0.2315,-0.36433,-2.1285,-1.2362,-1.4668,-0.94134,-1.1933,-1.2289,-2.1174,-2.0139,-1.2257,-1.793,-1.3808,-0.58465,0.53697,0.16717,0.87843,1.4449,1.2469,1.1597,1.491,1.3968,1.9934,1.8738,1.7796,1.9355,1.8231,1.6438,1.3838,0.91731,1.1659,1.1901,0.61258,-0.36252,0.76629,0.79851,0.25878,0.27745,-0.45438,0.35143,0.39009,0.082384,0.15484,-0.49174,1.3188,1.2625,0.89044,0.01424,0.72583,1.1518,0.16745,-1.208,-1.2255,-0.50814,-0.30956,-1.1682,-2.0315,-1.6139,-1.9336,-2.5494,-1.9255,-2.0374,-1.2462,-1.5158,-0.69008,-0.65636,-0.15935,0.26547,0.36789,-0.21477,0.41997,1.828,1.8835,1.6724,1.6419,1.9601,1.6384,1.8896,1.4978,0.85863,1.0164,2.1422,0.3532,0.48787,0.39053,0.07148,0.23118,0.77712,-0.99159,-0.54024,-0.30795,-0.52594,-1.0453,-2.3995,-2.9481,-2.5944,-1.0661,-2.6349,-1.9767,-1.9917,-0.59898,-0.15427,-0.030806,1.0122,0.64741,1.2679,0.23246,1.0648,1.1138,0.70048,0.018151,-0.21738,-0.37581,-0.79341,-0.33908,-0.93614,-2.5355,-2.3794,-2.0419,-1.7302,-1.2633,0.10121,0.36652,0.097945,0.16549,-0.10958,0.24668,0.16371,-0.40051,0.12554,0.067715,-0.23117,0.3435,0.20543,1.2464,0.86895,1.7143,0.56272,0.91573,0.66894,-0.33009,-0.043962,-1.7624,-1.6845,-1.6799,-1.1605,-0.89465,-1.7482,-1.3761,-1.6278,-1.4047,-0.75873,-0.78734,-0.924,-0.21283,0.19377,0.38446,0.54814,0.47459,0.49324,1.0881,1.017,1.3318,2.2876,1.9361,1.7894,2.5118,1.048,1.8073,1.1354,1.4702,2.0222,1.9646,1.611,0.84097,0.30047,-0.059953,-0.74617,0.20168,-1.1811,0.63652,0.79099,0.66054,-0.12747,-0.69572,-0.71573,-0.9585,-1.2991,-0.10185,-0.13963,0.50669,1.1352,0.6909,1.6435,1.0847,1.0559,0.92207,0.97452,1.2609,0.075026,0.80994,0.60273,1.1252,0.45566,0.25743,0.41257,1.0349,1.3571,-0.43132,-1.8412,-2.4076,-2.5471,-1.8569,-1.2143,-2.6214,-1.0995,-0.55288,-0.21755,0.24148,0.50686,0.83787,0.90271,1.0419,0.95542,0.73648,1.4189,0.41835,-0.89077,-2.1028,-0.82355,-0.52648,-1.4399,-2.278,-2.5234,-1.783,-1.8556,-1.69,-1.9262,-0.47047,-0.24627,0.40198,0.11663,1.1725,1.536,1.9487,0.77875,1.2534,1.8992,1.3688,1.8333,1.1065,1.6563,2.1137,1.951,0.86876,0.711,0.33407,0.44726,0.070648,-1.3882,-0.63427,-0.4995,-0.70538,-0.44036,-0.4023,0.50935,1.7893,1.0366,1.4318,1.2452,1.3063,1.7205,1.3564,0.20719,0.40988,0.95573,0.52458,-0.74398,-1.9271,-1.1174,-1.3817,-0.45165,-1.2254,0.34316,0.55647,0.21261,-0.20993,-0.7248,-0.31284,-0.06415,0.17147,0.024099,0.36782,0.99669,1.3736,1.2925,1.0865,1.9784,1.7803,0.93868,-0.12603,-0.077927,-1.1718,-1.5641,-2.3399,-2.4309,-1.8535,-1.2974,-1.9029,-1.6791,-1.2459,-1.3919,-1.2348,-0.71027,-0.096944,0.63187,0.76207,0.63985,0.4564,1.0709,1.2527,1.0742,1.6384,1.4195,1.3992,1.3816,1.0386,0.83974,1.6799,0.43574,-0.45957,-0.46974,-1.9307,-0.82252,-0.64265,-0.91432,-1.9228,-1.9793,-1.35,-1.5082,-0.36048,-0.20606,0.53236,0.58909,1.1548,1.7874,2.3398,1.961,2.356,1.3818,1.7914,2.2687,2.0671,1.1945,1.3829,1.5081,0.75565,0.021642,0.99113,-0.29818,-1.0647,-1.4605,-0.58494,-0.78847,-0.91869,-1.4593,-0.53793,-0.012443,0.49921,0.88133,0.81952,0.11277,0.74336,1.2631,1.2645,1.3624,0.78078,1.1408,2.2439,2.0262,1.0124,-0.39669,-0.53756,-1.0266,-0.71291,-0.52514,-1.939,-2.0202,-2.1326,-2.0569,-1.6518,-1.8484,-1.1821,-0.71741,-0.37883,0.026777,0.55484,1.2738,1.7245,1.8145,1.8199,2.0685,2.1822,2.6412,0.37537,0.23112,-0.21097,-0.11305,0.16035,-0.63782,-1.2063,-1.3321,-0.37223,-0.83086,-0.59658,-0.86863,-0.45871,1.361,0.3833,-0.65256,-1.314,0.38165,-0.14073,-1.3934,-1.6974,-0.75244,-1.3939,-0.9186,-0.85046,-0.83089,-0.59251,-0.80407,-0.47034,0.46977,0.62571,1.6102,2.117,1.8549,1.7731,1.7164,1.6167,1.9377,2.0243,1.1178,1.5297,0.57599,1.3171,1.4992,0.93019,0.29404,-0.41625,0.28593,-0.10215,0.45879,-0.53693,-0.61423,1.3262,0.062069,-0.34677,0.35816,1.0878,0.53099,0.47154,0.1707,-0.17245,0.4017,0.7301,0.09621,0.16185,-0.67867,-0.33304,0.57058,0.55059,-0.14029,-0.84483,-1.0992,-0.21565,-0.34149,-0.5321,-0.67019,-0.81747,-0.67941,-0.22721,-0.75911,-1.3028,-0.34818,-0.83468,-0.63006,0.38851,0.25609,1.4827,1.7888,2.6093,1.6503,1.7833,0.62138,0.011928,1.2303,0.87125,0.5067,-0.30168,-0.84022,-0.62616,-0.2948,-0.56168,-0.42753,-0.12728,-0.003287,0.31731,0.70904,0.91439
