-0.60404,-0.42169,-0.61492,-0.53405,-0.29295,-0.79713,-0.73121,-0.93588,-0.69066,-1.3895,-0.70177,-0.55646,-0.78503,0.068155,-1.4307,-0.12704,-0.020127,-0.79225,-1.1036,-0.61415,0.079966,-0.68092,0.24686,0.67883,-0.054274,-1.1222,-1.0105,0.32814,1.0716,-0.82236,-0.99408,0.14925,2.0007,0.39521,-0.19237,1.089,0.67795,-0.2711,0.42646,1.3675,1.1114,0.58203,-0.080565,0.99642,0.88416,1.2281,-0.083941,0.72776,0.54991,1.5977,-1.2468,-0.16876,0.65894,0.24629,-0.14096,-0.37509,0.54232,1.7584,2.0344,0.15727,0.53348,1.2057,0.98889,-1.2458,-0.62014,0.53555,1.0944,-0.2389,-1.1604,0.38098,1.0273,0.79375,-0.36975,0.67557,0.64296,0.49542,-0.44791,0.04697,0.44123,0.57689,-0.60759,-1.0769,0.0060932,1.8193,-1.4784,-1.2559,0.22017,-0.70576,-0.82048,-0.23591,-1.028,-0.96316,-1.2583,0.043527,0.36079,1.0305,-0.15192,-0.6574,0.62504,-0.36933,0.29781,0.12112,1.3037,1.4278,0.76739,-0.68883,1.3463,1.6648,0.60802,0.25496,0.88607,0.22735,0.37935,2.0165,0.73461,0.46558,0.22041,1.3363,0.94469,0.66885,0.83317,1.0443,1.2439,-0.1482,0.44868,0.30775,0.59128,-0.085606,-1.4036,-0.033168,-0.18798,-0.69694,-1.1405,-0.25678,-0.14252,-1.1764,-1.4434,-0.6479,-1.0143,-0.42033,-1.6665,-1.2373,0.82631,1.3479,-0.4614,-0.73579,0.15382,0.99704,0.37386,-1.2678,0.44519,1.1821,0.52468,-0.79407,0.28859,0.23689,0.24387,-0.5633,-0.98263,-0.083429,0.08446,-0.75234,-1.0463,-0.064612,0.53366,-0.72939,-2.4107,-1.7181,-0.20908,-0.60973,-0.61909,-1.7412,-0.61533,-0.59626,-0.70676,-1.4063,0.43234,-0.27997,-0.62012,-0.42719,-0.81114,0.24573,-0.2885,-0.56284,-0.28805,0.43009,0.046155,-0.13939,-0.6475,-1.2265,-0.30595,-1.1358,-0.80108,-1.2075,0.19985,-0.38115,-1.2593,-1.3086,0.53009,0.42807,-0.32718,-1.5563,0.50471,-0.86468,0.14401,-1.1485,-0.059886,-0.11323,0.21274,-0.13455,-0.54928,-0.49647,-0.45026,-0.94076,-1.6509,-0.45993,0.041742,-0.62989,-0.13834,-0.60315,-1.0828,-0.63747,-1.5176,-1.7086,-2.148,0.30494,-0.68941,-1.0799,-0.91842,-0.78751,-0.69408,-1.3251,-1.3786,-0.596,-0.73779,-1.3127,-1.9967,-1.3166,-0.59564,-1.5581,-1.215,0.27182,-0.054239,-1.1708,-1.3569,-0.019512,-0.20081,-1.1395,-1.0645,-0.7277,-0.69634,-0.34396,0.13773,-0.088212,-0.015706,-0.18362,-0.3599,-0.95097,-0.47281,-1.3187,-0.55094,-1.208,-0.19282,-1.0154,0.5516,0.44643,-0.13681,1.5889,1.225,1.1826,0.83408,1.1203,0.53541,0.27555,-0.35657,0.59891,0.7838,0.95525,0.68811,0.90076,1.1947,1.2443,1.3857,0.68429,1.0468,-0.042285,0.14216,-0.55657,-0.8392,-0.45378,-1.0108,-0.79829,-0.52414,-1.1333,-0.53228,0.35615,0.13479,-0.1785,-0.10014,0.11221,0.18302,0.11821,-0.64356,-0.31026,-0.081399,0.058499,-0.98653,-0.84541,-0.5871,-0.45155,-0.90692,-1.2136,-1.4248,-1.0978,-1.2531,0.10737,0.13319,-0.41666,0.14094,-0.80629,0.11596,0.26128,-1.0628,-0.23542,-0.63265,-0.73411,-0.40942,-0.40369,0.13984,-0.54226,-1.2701,-0.84959,-0.92248,-0.4672,-0.281,-0.13059,1.3644,-0.64238,-0.81122,-0.40975,0.12205,0.27273,0.4706,0.33237,0.037601,0.67267,-0.59979,-0.59255,-0.5664,-0.36719,-1.6236,-1.0727,-0.088181,-0.64688,-0.94182,-0.43776,-0.55829,0.088317,-0.80991,0.21853,0.58583,0.76025,0.090402,0.49668,1.0371,0.33552,0.48863,0.94468,1.2478,0.51303,0.92194,-0.2023,0.096949,0.7344,0.41925,-0.52088,-0.42631,0.2379,1.0448,0.0077655,0.25276,0.5043,0.78468,0.6902,-0.17793,-0.25089,0.50475,0.89656,0.46244,-0.16858,0.34303,0.3691,-0.28673,-0.77972,-0.66701,0.072062,-0.48609,-0.65548,-0.67892,0.041413,-0.28566,-0.41344,0.16494,-0.16953,0.47916,-0.23845,-0.13718,1.0274,1.1644,0.5503,-0.93495,-0.35393,0.4217,0.61458,-0.47763,-0.23154,0.086541,0.5192,0.70263,0.11456,1.1104,1.3127,0.17848,0.48206,0.70369,0.48866,0.11269,1.1661,1.6095,0.53207,-0.052829,0.57332,0.17544,0.013991,1.6708,0.29747,0.40165,0.44397,0.34,1.2968,1.09,-0.2934,0.53619,1.3054,1.4065,1.0665,1.1516,1.2029,0.50369,0.48074,1.2713,0.042184,0.77735,0.30029,-0.64901,0.13591,0.79276,1.01,0.52344,0.34038,0.51961,0.44965,-0.17021,-0.2127,-1.4303,-0.44793,0.32712,-1.0657,-0.78192,-0.4345,0.56555,0.40823,-0.22272,0.8487,1.075,1.2435,1.2114,0.80995,1.0803,1.4968,1.1892,0.37084,0.44247,-0.28533,0.17133,-0.29312,-0.62665,-0.23595,1.4344,0.96186,0.94531,0.57684,-0.15319,0.94347,0.7071,1.0501,0.25352,-1.1621,-0.51576,0.5659,0.15755,-1.0489,-1.3547,-0.41986,-0.5303,-0.63332,-1.6721,-0.64816,-0.61755,-0.19615,0.16032,-0.26311,0.39914,1.4081,-0.61852,-0.079646,-1.4375,-0.31978,-0.34403,-2.0472,-0.77545,-1.0492,-0.5726,-0.88345,-0.44118,0.49727,-0.074083,-0.23995,-0.29713,-0.19036,0.70586,0.49798,0.0676,0.07316,1.2323,-0.053753,0.033636,0.48578,-0.044032,0.38173,0.30074,-1.036,-0.27129,-0.016305,1.5011,0.1344,-0.065212,0.76019,0.68236,0.44953,0.2585,-0.47699,0.3323,0.96229,-0.009814,0.14836,-0.51789,0.89623,0.20695,-0.24243,-0.36242,0.7657,0.47132,1.1618,-0.55444,0.65277,1.1822,0.11417,-0.81522,0.18015,1.2739,0.53452,0.58512,-0.11129,0.57187,0.19843,0.72581,0.34193,0.088387,0.092054,-0.33555,-0.079148,-0.34844,0.81317,-0.2368,0.085832,0.20224,0.33463,0.83747,0.88508,-0.26349,-0.55156,0.48544,1.1335,-0.46198,-0.97269,0.68187,1.4956,0.37456,0.34978,1.0942,1.5817,1.1105,0.48754,0.96673,1.4823,0.74663,0.9337,1.3547,0.97728,1.1616,-0.031569,-0.12325,0.92388,1.1112,1.8044,0.021231,-0.097755,0.26835,0.20545,0.037992,-1.5788,-0.94252,-0.3648,-0.66699,-2.1482,-1.3913,-0.39819,-1.6821,-0.64738,-0.59556,-0.56497,0.23844,-0.46549,-0.6968,0.025299,0.21999,0.66948,0.27092,0.3308,0.099592,0.80698,0.69623,-0.26582,-1.1893,-0.60149,-0.55614,-0.80646,-0.87052,-0.29464,-0.51062,-0.2078,0.37035,-0.43613,0.51154,0.5042,0.62846,1.1185,0.57954,0.44978,0.17585,-0.13673,0.23757,-0.53571,-0.62201,0.28693,0.42512,0.31813,-0.24322,0.29431,1.5326,1.1322,-0.14713,-0.36109,0.37872,0.66781,0.47855,-0.042654,0.65521,0.25364,0.49551,1.0118,1.1204,1.3374,1.259,0.41107,0.72346,1.1595,1.9766,0.55266,0.4255,-0.45361,0.077834,-0.99131,-0.95766,-1.0027,0.15321,0.44236,-0.44782,-1.1172,-0.50155,-0.78342,0.24755,-0.54514,-0.70033,0.64699,0.57048,-0.15752,-0.90281,0.56576,0.78232,-0.35858,-0.60658,-0.041059,1.2488,0.28317,-0.35567,-0.41282,0.45805,1.4835,-0.58948,-0.40721,0.45855,1.2038,0.92747,-1.6344,-1.1935,-0.59447,0.42849,-1.2997,-0.18206,0.021214,0.50656,0.66277,0.51419,0.20278,1.6794,1.2246,0.59915,-0.32615,-0.70718,-0.097748,0.40324,-0.27824,-1.0998,-0.285,-0.71558,-0.61745,-1.0947,-0.82959,-0.21901,-0.21615,-0.76628,-0.25644,-0.21226,0.67332,-0.057986,-0.57635,0.13854,0.36028,1.104,0.076388,-0.11592,-0.47635,0.39587,0.67628,0.49645,0.07994,0.95059,1.065,0.48073,-0.12735,0.68832,0.87003,0.81167,-0.0020467,-0.20382,0.7488,0.58075,0.64314,-0.72048,-0.81749,0.13474,0.40566,-0.21821,-0.20761,0.49894,0.20311,0.58935,0.015979,0.86017,0.82661,1.5794,0.63357,0.60732,0.82938,0.64896,2.159,1.0423,0.32456,1.4833,0.42963,-0.36822,-0.48421,0.65536,-0.28507,0.9439,0.15492,0.94442,1.76,1.8969,0.89064,1.8797,0.44501,1.012,0.37342,0.067388,-0.15304,0.48323,0.40938,0.094008,0.26756,0.39418,1.2848,0.91455,-0.28671,-0.11469,-0.083205,-0.036996,-0.38007,-0.60645,-0.5272,0.35696,0.046818,0.018354,-0.39048,-0.26977,0.26522,-0.33032,-0.038828,-0.46215,-0.18952,-0.30373,-0.45506,-0.61573,0.1987,0.57906,0.48225,-0.34059,0.12089,0.8821,0.47061,0.062567,0.19508,0.62811,0.35952,0.25762,0.14807,-0.33769,0.50788,0.28449,-0.48966,0.29274,1.8025,1.485,1.5157,1.0795,1.171,1.2332,0.10517,0.049649,-0.050742,1.2836,0.23861,-0.59221,0.44941,1.3999,0.41059,0.65198,0.24758,1.2306,0.77274,-0.21766,0.74743,1.644,1.1916,0.21873,0.31228,0.012335,1.2372,0.99038,1.1556,0.0045965,-0.16256,0.88851,1.3805,-1.0199,-1.2916,0.023786,-0.13317,-0.73152,-0.56923,-0.2828,0.22798,0.87034,0.11876,0.7952,0.66687,1.2542,0.24884,1.8283,1.1646,1.372,2.359,0.7998,-0.21226,0.68998,-0.32358,-0.4851,-1.028,-0.98098,-0.82619,-0.75349,-0.30616,-0.35522,-0.34437,0.9226,0.26186,-0.26643,0.18536,0.34776,0.15633,0.18224,0.059199,0.2472,-0.65231,1.5732,0.54891,0.54961,0.36843,0.2895,0.70801,-1.1504,0.30619,0.83735,-0.9817,-1.3928,-1.0334,1.034,-0.22753,0.22357,0.25108,1.1591,0.55386,0.6363,0.48044,0.59549,0.57336,1.2458,0.55784,-0.45503,-0.24301,0.29041,-0.9284,-0.48115,0.20328,-0.633,0.66032,0.15019,0.78847,1.0819,0.16848,-0.020306,-0.092218,0.75066,-0.35628,0.76072,-0.08023,-0.16305,-0.069463,0.078281,0.37404,-0.22758,0.49992,-0.18861,2.1028,-0.31265,-0.040564,0.17225,-0.50424,0.28604,-0.35979,-0.34383,-0.41429,-0.83089,-0.97433,-1.0136,-0.50162,-0.090493,-0.38893,-1.4311,0.054491,1.3786,0.75349,-0.20504,0.26289,0.90149,0.86089,0.28633,0.15194,-0.21503,0.65681,0.99556,0.51092,-0.65518,-0.1917,-0.1103,-0.041332,-0.10562,-0.089544,0.037927,-0.3604,-1.2724,-1.2631,-0.11939,-0.54414,-0.89218,-1.0304,-2.333,-0.4167,-0.8947,-0.37969,-1.3423,-0.25294,-0.16555,0.32785,-0.16903,-0.94708,0.2095,-0.35278,0.20368,-0.066725,-1.0537,0.74818,-0.72329,-0.91395,-0.56803,-0.9127,-0.1054,0.43335,-0.90974,-0.94016,0.39469,0.29511,-0.23761,-1.1659,0.56702,0.67966,-0.45589,-0.95823,-0.67647,0.28949,0.064471,0.56131,-1.0534,-0.17697,-0.7579,0.44755,-0.81901,-0.56526,-0.5839,0.37638,0.86938,-0.85499,-1.0824,-0.69531,-0.38677,-0.82257,-1.3752,-0.49485,-0.14852,-0.12081,-0.047636,0.041903,-0.28285,0.74103,0.70204,1.0567,1.0553,1.4789,0.48376,1.42,0.22081,0.8693,-0.068615,0.54922,0.11242,-0.71047,0.30078,0.34946,-0.12249,0.38522,0.48358,-0.14777,0.011885,1.2325,-0.55997,0.88222,0.91127,-0.043157,-0.17894,-0.45999,-1.4305,-1.8662,-0.79197,-1.618,-1.8965,-1.8645,-1.1626,-1.6499,-1.7213,-0.68165,-1.3334,-0.11531,-0.55984,-0.20887,-0.32066,-0.24895,-0.14178,0.16027,0.14327,0.10042,-0.43625,-0.36816,0.12767,-0.91975,-0.74485,-1.0419,-0.59805,-0.20773,-0.77008,-0.72491,-1.1688,-0.20817,-0.38664,-0.97551,-1.2298,-0.81081,-0.86802,0.58098,-0.61474,-1.5728,-0.35917,0.023063,0.021626,-0.29157,-0.037728,-0.32264,0.015724,-0.33092,-0.11561,-0.18059,-0.47946,-0.25183,-0.65102,-0.26576,-0.070505,-0.21743,-0.88705,-0.21702,-0.21359,-1.3857,-1.6386,-0.41993,0.002383,-0.26462,0.74886,0.59865,0.5876,0.17632,0.28589,0.85233,0.32743,0.29881,-0.029089,-0.010407,0.63862,0.78457,-0.27421,0.083732,-0.60159,-0.25514,-0.3371,-0.65566,-0.21517
-0.6513,-0.64112,0.13819,0.28515,0.12026,-0.079901,0.7753,0.11756,0.5508,-0.3768,0.26632,0.38628,-0.01321,-0.22947,0.28748,0.77319,-0.12743,-0.018286,0.098357,1.0642,0.36964,-0.077509,0.57295,0.51622,-0.16057,-0.082932,-0.65168,-0.3502,-0.096735,-0.5967,-0.49,-0.58376,-0.20874,1.0368,-0.46415,0.69253,-0.24788,-0.22977,-0.98132,-0.49541,0.73979,-0.60922,-0.56721,0.22819,0.30684,-0.37307,0.76915,-0.123,0.045833,-0.50462,-0.66125,-0.10621,-0.96607,-0.331,0.062063,-0.16098,-0.16669,0.56405,-0.20867,0.70065,-0.52985,-0.069876,0.32762,-0.62437,0.62018,-0.63075,-0.25368,-0.029017,-0.87848,-0.35608,0.58032,-0.081965,-0.14075,0.30914,0.28511,-0.27223,-0.39998,-1.3998,-0.013591,0.18585,-1.3124,0.019144,-0.75679,-0.21213,-0.83459,-0.23547,-0.96553,-0.53598,-0.046115,-0.29185,-0.24365,-0.49226,1.3894,1.53,0.80897,0.83867,-0.16877,0.65459,0.44762,0.17236,-0.022399,0.22419,1.2019,0.1659,-0.056279,0.14093,0.78871,-0.53258,0.38101,0.59826,0.8721,-0.11149,0.29305,-0.43972,0.5624,0.1996,-0.19559,-0.033018,-0.15126,-0.033326,0.0020994,0.65545,0.53821,-0.44045,0.94393,0.11006,0.35649,0.09023,-0.028778,-0.25153,-0.16031,-0.22042,-1.0919,-0.41523,-0.39609,-0.18536,0.55528,-0.34921,0.51828,0.039015,-0.4644,0.3991,0.4602,-0.42644,-0.33124,0.080164,-0.47872,0.50728,0.24565,-0.47453,0.34443,0.59316,-0.35385,-0.1376,-0.010561,-0.33016,-0.049718,-0.38696,0.14333,0.16573,0.40964,-1.5224,-0.64873,-0.56865,-0.51299,0.10243,-1.2532,-1.0322,-0.69974,-0.87906,-1.4237,-1.6089,-0.48116,-0.046704,-1.1451,-0.43616,-0.34303,-0.80642,-1.2236,-1.0603,-0.36206,0.4778,-1.038,0.010064,0.48402,0.91644,0.58796,0.05075,-0.062165,0.32589,-0.2687,-0.4102,-0.69456,0.1533,0.040042,-0.19873,-0.42731,0.027057,0.74129,0.50637,-0.39828,-0.2255,0.56701,-0.83285,-0.57653,-0.77509,0.45492,0.33668,-0.44124,-0.21526,0.65326,-0.47825,-0.34714,-1.022,-0.08393,-0.81187,-1.3868,-0.11119,-0.91293,-0.47272,-0.25387,0.33582,0.81669,0.79201,0.22617,-0.11676,-0.055282,0.40258,1.0961,-0.3898,-0.16137,0.23639,0.020667,0.69322,0.1952,0.051642,-0.010521,0.57881,-0.17545,0.33272,0.27098,0.86959,0.28591,0.49745,0.30822,0.25131,0.38018,0.64497,-0.19824,1.2954,0.84645,1.1167,0.55905,0.2656,0.84571,0.49945,-0.042467,0.012665,0.62187,0.45998,0.91385,0.068722,0.32981,0.0089857,-0.041718,-0.14467,0.31407,-1.0783,-0.096038,-0.56835,-1.3598,-1.2071,-0.28132,-0.40032,-0.47658,-0.52501,-0.41781,-0.18006,-0.030331,-0.55364,-0.17033,-0.26847,-0.8641,-1.3185,-1.0577,-1.0992,-1.0747,-1.1916,-0.80866,-0.91502,-1.2424,0.010118,-0.25194,0.51638,0.081025,-0.48187,0.066313,0.60128,-0.090066,0.35964,0.61435,1.1505,-0.0096317,-0.42039,0.08209,0.41355,-0.14847,-0.073993,0.64099,-0.1196,-0.32967,0.40493,-0.093195,0.93073,-1.1044,-1.0111,0.17763,0.32539,1.2043,-0.49546,-0.6031,0.045487,0.24452,0.28928,-0.45107,-0.40663,-1.0176,-0.16443,-0.23524,-0.21233,-1.4794,-0.87821,-0.15553,-0.1744,-1.2105,-0.25832,0.44886,0.58808,0.025776,-0.51709,0.64523,0.32176,-0.11622,0.24243,0.27581,-0.18929,-0.78302,-0.59899,-1.1586,-1.3621,-1.0457,-1.001,0.44117,0.15171,0.75407,0.7149,0.27703,1.949,1.0638,1.2077,1.4711,0.76797,0.037345,0.47409,-0.1637,0.14117,1.3889,0.24928,0.32171,-0.4962,-0.24319,-0.38186,-0.53601,-1.222,-0.48244,-0.1091,0.48918,-0.65512,0.20689,0.32959,-0.24167,-0.44083,0.9178,-0.058501,-0.76995,-0.11213,-0.71255,-0.81425,-0.162,-0.81754,-0.38683,-0.70997,-0.83513,-0.7424,-0.03903,-0.77484,-0.70909,-0.82396,-1.0157,-0.67969,0.043545,0.83589,0.86625,1.1441,0.84758,0.84546,0.89718,1.3816,0.87983,0.063837,0.41847,0.05642,1.4908,1.0452,0.76272,1.0176,1.1027,0.34987,0.21656,1.4484,0.74528,0.68262,0.64414,1.6008,1.1808,0.9605,0.36039,1.0797,0.39833,0.031703,-0.031955,0.28343,-0.095988,0.3529,-0.67094,-0.086907,0.97912,0.43914,0.31579,0.49658,0.98178,0.77277,-0.054191,0.7902,0.22806,0.67341,0.20701,-0.27193,-0.18916,0.95028,-0.041951,-0.35915,-0.13807,-0.12785,-0.20351,-0.44435,-0.069296,0.71399,0.28501,-1.2078,-1.3392,-0.39624,-0.8078,-0.7612,-1.1818,-0.91363,-0.82483,-0.32849,-0.36131,0.082053,0.88711,0.4192,0.47207,0.8327,2.1243,1.1452,0.93884,0.22923,0.75516,0.36013,-0.088543,-0.42347,0.55397,0.82427,-0.19231,-0.91961,-0.42052,-0.21895,0.32943,-0.41852,-0.22957,1.2606,0.40872,0.208,-0.020474,0.64665,-0.34141,-0.012467,-0.57309,-0.55115,-0.83922,-1.7504,-1.6713,-1.4386,-1.3811,-1.3792,-1.3704,-0.8497,-0.29815,-0.38327,-0.48298,-0.64877,0.14553,-0.32676,-0.5216,-1.019,-0.71269,-0.65812,-0.78094,-0.13539,-0.49983,-0.12592,-0.060484,0.32956,-0.51471,1.5306,0.2233,0.0043143,0.42303,-0.18169,0.42355,1.0728,0.86209,0.63949,0.98893,0.80275,0.16894,0.34688,-0.50686,0.051523,-0.51007,-0.56675,-0.40626,-0.40891,0.4283,-0.11301,-0.018694,0.73959,0.22467,0.98105,0.25341,-0.23553,-0.33038,-0.86909,-0.49122,-1.4794,-0.75851,-0.57261,-1.0326,-1.266,-0.62107,-0.13968,-0.59925,-0.29105,-0.32512,0.7692,0.60685,-0.32101,0.47225,0.94493,0.66133,0.53658,-0.40576,-0.63952,0.18177,-0.32131,-1.1603,-0.17604,0.090656,-0.28699,-0.61217,-1.006,-0.57476,0.013703,-0.34473,-0.45023,-0.33715,-0.079048,0.41102,-0.29948,-0.53688,-0.087937,-0.44033,0.28512,-0.14567,0.88297,0.39951,0.97159,1.0305,1.1371,1.6187,0.5692,0.4167,0.47079,0.082967,0.61909,-0.088916,0.71534,0.070013,0.092355,-0.4992,0.095943,-1.3407,-0.72814,-0.10468,-0.60039,-0.44563,-0.5371,-0.49233,-0.62198,-1.3266,-0.3254,0.60031,-0.37804,-0.19898,-0.13922,-0.49374,0.065461,-0.024346,0.79372,1.0552,0.23696,0.44031,0.64061,-0.21035,0.32742,-0.039969,-0.34322,-0.35019,-0.38283,-0.2946,-1.3317,-0.56347,-1.7098,-0.89224,-0.49065,-0.76182,-0.93449,-1.2425,-0.11427,-0.17659,-0.075381,-0.32377,-0.024007,0.076816,-0.2301,-0.32404,-0.45988,-1.2805,-1.1143,-1.9273,-1.0482,-1.5252,-1.0206,-0.6675,-0.18697,-0.25453,-0.33845,-0.52421,-0.4391,-0.19722,-0.72411,-0.32684,-0.075401,-1.2469,-0.012761,1.1373,0.11955,0.38189,-0.11918,0.71885,0.65914,0.35198,0.092433,-0.1039,-0.1693,-0.7277,-0.33839,-0.22271,-0.66463,-0.53305,0.47071,-0.13453,-0.46507,-0.75625,0.17986,0.48031,0.43879,0.33324,1.0151,0.73401,1.4359,1.4332,1.077,1.4748,1.4493,0.60179,0.46521,1.399,0.74012,0.52884,1.2965,0.78806,1.1798,1.2516,0.70876,0.93044,0.58788,1.3124,1.0242,1.6812,1.2943,1.8312,1.4037,2.0477,0.51142,1.3683,0.89445,1.0465,0.29879,1.4572,0.42881,0.90184,1.0843,1.0806,0.82909,0.1349,-0.16424,-0.70876,-1.1388,-0.88466,-1.3483,-1.3692,-0.093278,-0.90798,-0.45388,0.17282,-0.5242,0.13523,-0.046483,-0.012786,-0.28085,-0.10222,0.21503,0.86961,0.17875,0.20657,0.27486,0.87156,0.6714,0.53313,0.75841,1.1661,1.1329,1.1959,0.71157,1.3804,0.85333,0.75475,0.13449,0.82035,0.61689,0.74884,0.10777,-0.338,-0.58905,-1.6602,-0.88348,-0.5054,-1.0202,-1.1946,-0.69359,-0.6343,-0.93755,-0.10568,-0.24422,1.184,0.81359,0.97258,0.65704,1.1556,0.83469,0.72414,0.46388,0.80476,-0.23088,-0.48143,-1.7961,-2.548,-1.1327,-0.72226,-0.7035,-0.13085,0.54571,-0.10967,0.6337,-0.17481,-0.096041,1.1119,0.47957,0.99449,0.98613,0.69055,1.0324,1.0548,0.33184,0.57977,0.75251,1.0401,0.25346,1.0759,0.79971,0.37917,0.50618,0.37124,-0.2468,-0.19929,-0.38922,-0.34237,-0.91896,-0.69392,-1.6177,-0.49098,-0.46508,-0.62491,-0.1492,-0.10949,-0.11994,-0.0053571,-0.063224,0.23621,0.43896,0.35863,0.17073,-0.69189,0.45482,0.5936,0.62458,1.392,1.5709,1.5285,1.0377,1.0976,0.68137,1.0465,0.5725,0.16506,0.10388,-0.15524,0.21503,-0.67357,0.18043,0.33652,0.53637,0.14867,0.23395,-0.052758,0.60363,0.32961,0.42561,-0.22807,0.48152,0.22242,0.38896,0.69636,0.8746,0.81716,1.0773,1.8744,1.9983,1.7234,1.3044,1.3704,1.0912,0.66493,0.34331,0.91801,0.44384,0.4685,1.0454,0.83369,-0.066626,-0.4115,-0.52201,-0.55934,-1.3889,-0.73091,-0.72853,-0.69732,-0.98382,0.0046362,0.11441,0.9616,0.34099,0.64101,0.35464,0.26686,0.31695,-0.39011,-0.4324,-0.23293,-1.2497,-1.0983,-0.86574,-1.2406,-1.1139,-1.1149,-0.21169,-0.27473,-0.40321,0.19719,0.2454,0.74896,1.1748,1.3539,2.5572,1.4912,1.4253,1.7134,0.89452,0.72039,1.7023,1.3005,1.0335,1.092,0.64588,0.85113,0.3434,0.39617,0.3865,0.20116,-0.34867,-0.72092,-0.99194,-0.86766,-0.96464,-0.87272,1.0823,0.11519,1.158,1.2696,1.2414,1.4756,1.0159,0.30442,0.96071,1.3101,0.29548,0.033056,-0.60233,-1.2914,-2.0063,-0.92016,-0.84201,-0.12851,-0.30485,-0.044759,-0.13156,-0.45248,0.4221,-0.63956,-0.25565,0.17962,0.56794,1.4782,0.33279,0.24183,1.0452,1.3782,0.38244,1.2856,-0.082495,0.2845,0.42684,0.658,0.41247,-0.8105,-0.54267,-1.4151,-1.2547,-1.0679,-1.2719,-1.3588,-1.138,-1.0463,-0.73771,-0.42405,-0.18859,-0.027844,0.43365,0.43474,1.1535,0.65682,0.91339,0.59569,0.97021,0.15128,0.64885,-0.19227,0.36433,0.78527,0.45916,-0.5851,0.10837,-0.56493,-1.2964,-0.12401,-1.0076,-1.5429,-0.93263,-0.93088,-0.8194,-1.7517,-0.45386,-0.61729,-0.047491,-0.827,-0.054959,0.77058,0.82039,0.9495,0.32057,0.43376,-0.0025361,0.10363,-0.095714,0.12798,0.062271,-0.01154,0.38465,-1.1887,-0.95448,-1.1655,-0.57001,-0.5144,-0.50032,-0.24942,0.096591,-0.17833,0.39185,0.69169,1.5065,0.63098,0.66787,0.66578,0.9887,0.43441,1.5611,0.83845,0.87821,0.52777,-0.041084,0.059499,-0.15729,-0.32339,-0.12883,-1.2021,-0.65759,-0.74664,-1.3268,-1.2084,-1.688,-1.1579,-1.4566,-1.0275,-0.52984,-1.1468,-0.70437,-0.24543,0.11515,0.59542,1.0601,0.3933,0.57562,0.5543,1.2973,0.49441,-0.20437,-0.14445,-0.51184,-0.94321,-1.5564,-1.9111,-1.1851,-0.35554,-0.14124,-0.96752,-0.79248,-0.53417,-0.67481,-0.55869,-0.83546,-0.4461,-0.62546,-1.0499,-0.63658,-1.4796,-1.6789,-1.0557,-0.87211,-0.33525,-1.3854,-1.2951,-0.73376,-0.20726,0.19807,-0.27653,0.22507,0.39415,0.48628,0.82266,0.94695,1.1042,0.55512,1.0585,0.59402,-0.037837,0.42407,0.55141,0.65738,-0.25033,-0.3253,-0.50481,-0.040166,-0.76977,-0.80348,-0.66528,-0.25856,-0.049854,-0.14942,-0.93473,-0.61649,-0.37739,-0.15194,-0.57763,-0.66278,-0.94111,-0.38164,-0.47468,-1.2912,-0.8323,-0.63552,-0.59425,-0.18266,-0.63714,-0.90693,-0.3693,-0.18966,-0.091916,-0.11608,0.12947,-0.48626,0.0025214,0.16403,0.11463,0.22203,-0.54217,0.11248,0.11724,0.17431,-0.48001,-0.43093,0.39062,0.16336,-0.03993,0.79829,0.27462,0.55105,-0.054261,0.33706,-0.5138,-0.59599,-1.0772,-1.2579,-1.3846,-1.3714,-1.182,-1.4353,-0.75399,-0.46616,-0.16625,0.049223,-0.40474,-0.33475,0.67554
