-1.1107,-0.71427,-0.72223,-1.1243,-0.82639,-0.87669,-0.63755,-0.48213,-0.65933,0.11723,-0.47309,-0.96215,-1.4276,-0.86151,-0.20086,-1.0363,-1.0797,-1.3446,0.25021,-0.63675,-0.78163,-0.5195,-0.10916,-0.22205,-0.98577,-0.37147,-0.81171,-0.79933,0.015796,-0.54815,-0.031998,-0.42876,0.10137,-0.017589,0.059711,1.3604,0.05469,-0.33525,0.61663,0.12555,0.10596,0.038803,0.8556,0.30943,-0.21162,-0.28774,0.97927,0.24974,0.014737,0.22035,-1.1842,-0.58201,-0.28651,-0.30985,-0.27184,0.033909,-1.3391,0.47813,0.14534,0.21187,-0.40035,-0.54386,-0.81581,0.048913,-0.99287,-0.55206,-0.70184,-0.51001,-0.27536,0.1322,0.11023,-0.36865,0.074902,-0.79664,-0.95991,-1.1482,-0.30943,-0.25606,0.36053,0.14701,0.40052,0.096426,-1.0351,0.4338,-0.40386,-0.45315,-1.7694,-0.19963,-0.15559,-1.232,-1.2064,0.2399,-0.44586,-0.5143,0.15601,-0.61288,-0.48757,0.43066,-0.53057,-1.4387,0.78675,-0.81215,-0.036265,0.038862,0.05284,0.63513,0.5142,-0.23919,-0.17088,-0.45041,0.69487,0.48289,-0.017378,0.96288,0.58549,0.68342,-0.40031,0.37572,0.094174,0.20943,0.39386,-0.33262,-0.0058959,0.35782,0.15198,0.36832,-0.037945,1.0872,1.1622,1.0935,0.42664,-0.13577,0.046365,-0.72926,0.15126,-0.43629,0.16141,0.31508,1.3089,0.046806,0.30961,1.2761,-0.030896,1.0705,1.0366,0.06845,0.37952,0.93585,1.1002,1.3263,0.56245,0.4978,-0.13186,1.5961,0.57827,0.094347,0.28588,0.22102,0.8446,0.61244,0.70056,0.82943,0.79161,0.94283,0.78037,0.58033,0.21218,0.24221,2.1578,-1.2836,-0.41731,0.67101,0.23497,-0.44419,0.065812,0.8402,0.84849,0.19032,0.14355,0.017859,0.5181,0.26468,0.0074098,0.31984,0.25504,0.98322,0.54443,0.39871,0.029262,0.51358,0.88746,0.71377,0.99631,0.70343,-0.025817,0.63923,1.1331,0.90837,0.4413,0.16271,0.050765,0.43025,0.67851,0.69473,0.60082,1.0794,0.53636,-0.57751,0.23735,0.030296,0.21802,0.48379,0.57332,1.1841,0.27207,0.22485,-0.63012,-0.043256,0.5104,-0.23779,0.048358,-0.77805,0.1288,-0.26664,0.35721,-1.1549,0.66715,0.14733,0.2224,0.23446,0.57806,-0.29395,-0.16798,-0.30579,0.18302,-0.6775,0.23033,0.11678,-0.17807,0.19003,0.010405,1.3164,0.10112,-0.16359,0.13722,0.40533,-0.3929,0.86913,0.42156,0.39951,-0.10025,0.23694,0.039203,0.12804,0.058901,0.80293,-0.1037,1.3738,0.34394,-0.32753,1.4229,0.014578,0.24405,0.45136,1.4773,1.1566,0.015645,1.4585,0.60258,0.2046,0.40108,-0.047651,0.73493,0.25283,0.11547,-0.71641,-0.95603,-0.017671,0.025602,-0.17383,1.2063,0.55749,0.22906,-0.93929,-0.39419,-0.6133,-0.46475,0.62602,-0.084296,-0.78569,-0.024346,-0.61953,0.20782,0.92229,1.2448,0.96036,1.0564,1.0708,0.86853,1.3866,0.91677,0.54051,0.77512,1.1324,1.1101,0.072871,0.21573,0.38355,0.68462,0.083377,0.14641,0.90471,0.67396,0.50066,0.80434,0.9888,1.9111,0.67748,-1.1441,0.28779,0.44432,-0.9424,-0.44077,-1.0907,-0.056974,-0.65501,-1.2541,-0.071039,0.021834,-0.63653,-0.78871,0.023309,-1.018,-0.5735,-0.31894,-0.50394,-0.57388,-0.093708,-0.0070415,0.099101,-0.47393,-0.25977,0.51048,-0.079903,-0.29495,-0.81932,-0.48306,-0.96936,-0.17792,0.28132,-0.27208,-1.2367,-1.7062,-0.48868,-0.76648,-0.70273,0.84867,0.53024,-0.27478,0.0050304,0.38091,0.42478,0.45044,-0.041471,-0.32275,-0.25417,0.7982,0.22058,0.11291,0.26053,-0.093525,-0.043537,-0.38585,-0.72412,-0.20794,-1.382,-0.26465,-0.11733,-0.49989,-0.68084,0.51386,0.058331,-0.021593,0.066427,-0.59411,-0.53446,-0.04128,-0.92081,-0.75515,-1.4023,-1.1366,-0.57002,-0.42805,-0.8696,-0.48207,-0.78748,-0.3354,-1.6552,-1.0657,-1.4533,-0.81105,-0.20025,0.15788,-0.10839,-0.15627,-0.052561,-0.33767,0.055741,-0.88296,-0.80292,-0.17995,-1.1697,-0.72377,-0.27769,-0.75318,-0.04406,-0.29279,-0.71006,0.2721,0.23783,-0.33206,-0.49998,-0.09571,0.18909,-0.64085,-0.70004,-1.501,-0.48367,-0.18298,-0.76422,-0.81736,0.1438,-0.31488,0.019485,0.47612,-0.50702,-1.0817,-0.52755,-0.60089,0.043699,-0.2547,0.25211,-0.084163,-0.22748,0.34137,0.07092,0.16522,-0.17643,-1.0966,-0.20451,-0.039399,-0.31013,0.49535,-0.9929,-0.45208,-1.116,-0.95299,-1.2163,-0.5328,-1.182,-0.81629,-0.93168,-1.4942,-0.50368,-0.12326,-0.61962,-0.91285,-1.229,-0.30527,-0.24523,-0.40631,-1.1397,-0.49331,-0.59163,0.6321,0.23433,0.046279,0.4805,0.81218,0.70047,0.2016,0.60617,-0.039848,0.83492,-0.040293,0.083345,-0.15152,-0.68059,0.44736,-0.032657,0.58617,0.076352,0.57085,0.61593,-0.8633,0.43452,0.34265,-0.27653,-0.54685,-0.45647,-1.0238,-1.3,-0.97129,-0.79677,-1.7547,-1.1267,-0.81017,-0.7854,-0.39443,-0.25707,-0.6112,-0.37389,-0.11039,0.019594,0.23662,-1.0912,0.39185,-1.0764,-0.99209,0.056316,-0.92069,0.10747,1.1798,1.217,0.099907,0.11498,-0.23615,0.68393,1.1565,0.91412,1.1787,0.18265,-0.49827,0.9716,0.79248,0.060648,0.43357,1.5441,1.4596,1.1172,0.37709,1.6217,0.29168,-0.36273,0.36696,-0.56689,0.009276,-0.12897,-0.40577,-0.35352,-1.0085,-0.23704,0.31999,0.93498,-0.060037,-0.6786,0.55747,0.45025,-0.57985,-0.62337,-0.80826,0.57918,-0.68279,-0.40215,-1.0099,0.21255,-0.90617,-0.82171,-0.15845,-0.010858,-0.12029,0.49936,-0.65066,-0.27528,-0.73572,-0.99626,-1.2343,-1.496,-0.0064432,-0.77876,-0.28948,-0.72893,0.14868,-0.39122,-0.24961,-0.33428,-0.32179,-0.19239,-0.17871,0.47783,-0.074431,0.013055,-0.087018,0.19145,-0.7958,-0.50394,-0.48115,0.073617,-0.98772,0.10738,0.13896,0.28689,-0.65271,0.2225,0.40572,-0.30344,-0.029418,-0.17852,0.5235,0.14989,0.34626,0.42369,0.10118,0.45879,0.36908,-0.15316,-0.098126,0.94889,0.84421,1.0282,-0.030305,-0.015978,-0.59185,-0.075274,0.24476,0.90417,0.2052,0.78606,0.67785,1.4759,1.7987,1.7997,0.43647,0.81237,1.2053,0.84491,0.52648,0.59893,0.64766,0.82488,0.68609,0.38383,0.19149,0.6801,1.4045,0.7761,0.52206,0.23992,-0.58195,0.059272,-0.066336,0.012079,-0.40021,0.27498,1.145,-0.015501,0.77569,1.0043,0.34344,0.15387,0.14463,-0.19566,0.32462,-0.60975,-0.51314,-0.3999,0.56948,0.078365,0.51521,-0.33962,0.67904,-0.080646,-0.47556,0.20381,-0.36613,-0.38031,0.21762,-0.0394,0.20537,0.39044,0.38189,0.67326,1.1081,1.0804,1.3082,0.73691,1.003,0.61342,1.1365,0.71835,0.30099,1.1147,-0.26052,-0.056495,-0.25182,-0.0029162,-0.56344,-0.45137,-0.13614,1.037,1.2329,0.49982,0.19138,1.1006,1.3133,0.52588,1.4101,1.5438,0.93517,1.2995,1.8635,0.98617,0.68877,0.91006,0.69396,0.94102,0.9404,1.3008,1.2704,0.51412,0.54082,0.46965,0.48021,1.1583,1.4341,0.80584,0.49244,0.30689,0.1652,-0.22335,0.21938,-0.36484,0.48925,-0.47825,-0.15013,0.7596,0.68383,1.2906,-0.11066,1.0161,0.58222,0.15586,-0.80334,-0.76924,-0.49657,-0.3533,-0.15069,-0.18786,-0.38187,-0.33301,0.14084,0.6063,-0.23823,-0.63179,1.1394,0.4418,-0.11675,0.61273,1.0663,1.1129,1.1376,1.3228,0.85037,1.0682,1.5883,0.63385,0.083015,0.52017,-0.089786,0.242,-0.15745,0.14012,0.21686,-0.066391,-0.31612,-0.22151,-1.0239,0.031434,0.099672,-0.48312,-0.21362,-0.076447,-0.80118,-1.0713,-0.94853,-0.68173,-0.38413,-0.60355,-1.0048,0.0065359,-0.0083673,-0.30113,-0.15769,0.34048,0.67361,0.36074,1.1848,0.89845,1.3615,0.94187,0.032477,0.32491,0.16711,-0.046535,0.57134,-0.85283,-0.92166,0.34355,0.45131,0.54102,0.80841,0.66328,1.3284,1.5341,0.97827,1.8236,0.69312,0.71999,0.15937,0.24175,-0.11886,0.72741,0.2974,0.058285,1.4294,0.79599,0.9351,0.33629,0.59058,0.0027532,-0.36967,-0.018129,-0.063031,-0.30566,-0.20464,-0.37266,-0.25813,-0.67224,-0.6503,-0.30084,-0.64111,-0.49142,-0.068062,-0.017679,0.10796,-0.32666,1.2818,-0.66195,0.69223,0.59617,0.68874,-0.24989,0.079387,0.10886,0.72382,1.0416,0.41473,0.76845,0.17704,0.98164,0.47528,-0.39656,-0.45616,0.056498,-0.57058,0.081521,-0.79159,-0.45445,0.37151,0.11241,0.12822,-1.6892,-1.3273,-1.0848,-1.335,-0.75754,-1.0309,-2.0027,-0.56995,-0.58885,0.20837,0.17721,-0.14809,-0.26662,0.1618,0.72351,-0.10467,-0.28422,-0.22995,-0.058889,0.099349,-1.1594,-0.12484,-0.27725,-0.53641,0.53828,-0.72942,-0.20315,-1.0734,-1.6338,-0.69079,-1.0307,-0.41193,-1.846,-0.79867,-0.51555,-0.38972,0.49712,0.027957,-0.039159,0.3891,0.20291,-0.028262,-0.98219,-1.3882,-0.177,-1.4389,-0.86235,-1.0589,0.018122,-1.6092,-0.65063,-1.177,-0.86766,-0.3926,-1.5035,-0.75883,-0.37934,0.24717,-0.40015,-0.12661,-0.66364,-0.38741,0.23816,0.0054312,-0.48818,-0.63634,-0.67985,-0.39716,0.56209,-0.59448,-1.2241,-0.17358,-0.76197,0.14859,-0.62578,-0.29891,-1.8417,-1.4775,-0.80545,-0.097448,-0.69354,-0.33566,-0.66136,0.18601,0.29413,0.54996,-0.049709,-0.00078199,-0.90899,-0.35963,-0.78763,-0.31385,-1.5765,-1.826,-1.1973,-0.59426,-1.2508,-0.41579,-0.54291,-0.43156,-0.92751,-0.88251,-0.84691,-0.38412,-0.88675,-0.77302,-1.3329,0.25481,-0.6603,-0.62631,-0.13297,-0.086676,1.2609,-0.2264,-0.87986,-0.29168,-1.0348,0.81635,0.4767,-0.1767,0.83799,0.96748,0.23678,-0.93988,-0.51675,-0.50425,-0.23474,-0.88305,0.017675,0.87391,0.53069,0.72314,0.5498,0.83925,0.064441,0.31952,0.933,0.40008,-0.058173,0.8958,1.0058,0.45297,0.62559,1.249,0.62319,0.40391,0.14979,-0.14348,0.3388,-0.010114,-0.51343,0.28118,0.25337,-0.76289,-0.94845,-0.1313,-0.65533,0.018459,0.13526,-0.040018,0.68803,0.83881,0.026756,0.3325,-0.3021,-0.13533,0.34095,-0.48799,-1.2256,-0.26026,-1.1061,-0.9878,-0.54073,-0.2313,0.17511,-0.41496,0.28505,-0.95697,-0.44694,-1.0939,-0.15857,0.4048,-0.064941,0.45595,0.63981,-0.037436,0.76446,0.32882,0.23314,-0.29649,-0.6414,0.31869,-0.82126,-0.92368,-0.32859,0.4528,-0.78735,-0.063511,0.17171,0.63361,-0.32206,-1.0999,-0.81452,-0.59715,-1.3197,-0.5818,-1.0197,-1.0043,-0.35472,0.050047,-0.32723,0.40055,1.2604,0.78261,0.14128,0.32799,0.33742,1.4126,0.95025,0.61186,0.071507,0.33456,0.65164,0.23062,-0.55001,-0.72743,-0.29273,0.33917,-0.19007,0.48472,-0.52103,-0.6267,-0.37717,-0.042641,-0.29375,-0.55893,-0.47642,-0.30772,-0.47803,-0.76601,-0.41152,-0.10887,-1.0072,-1.0066,-0.70601,-1.0086,-0.031715,0.060649,-0.68296,0.46829,0.01043,0.42544,1.2512,0.74274,0.95913,0.20381,0.79406,0.71764,0.74023,1.4311,0.98197,0.91272,0.54714,0.8911,0.44737,0.49025,0.20842,0.34753,0.56083,0.12614,-0.0076542,-0.08514,0.3583,-0.69742,-0.038896,-0.24574,-0.55093,-0.29805,-0.30168,-0.99797,-0.30661,0.28635,-0.18025,-0.13951,-0.45382,-0.34154,-0.45144,-0.45102,-0.47823,-0.47979,-0.78964,-0.4913,-0.82663,-0.54021,-0.069507,-0.6306,-0.12483,-0.32946,0.11784,-0.23123,-0.39233,-0.44897,0.91193,0.15294,0.48949,0.010691,0.81449,0.87253,0.9702,0.81531,1.1097,0.72779,0.85226,0.73024,0.51018,-0.14524,0.46319,0.10086,0.65285,0.41695,0.17456,0.45663,0.53651,-0.027327
1.9592,1.3748,1.3153,1.7137,1.75,1.8448,1.504,1.6371,1.6145,1.4849,1.3808,1.2838,1.5148,1.593,1.1181,1.6415,1.6692,1.0206,1.4006,1.6673,1.3721,1.2564,1.2385,1.0863,1.8142,1.8152,1.2088,2.1947,1.7987,0.79136,1.058,0.73447,1.5788,1.572,1.1701,0.60065,0.65421,0.82665,-0.38811,0.61527,1.189,1.2873,0.47573,0.94568,1.5542,0.48757,0.29939,1.567,0.93818,0.6103,1.1384,0.87391,1.5325,1.22,0.93839,0.26569,0.83766,0.80725,0.69564,0.621,0.85684,0.87935,1.2297,0.98197,0.17134,0.5385,0.59334,0.30787,0.28973,0.15388,0.39644,1.3841,0.21675,1.1575,1.2815,1.9061,0.59626,0.12167,0.021351,0.35702,-0.070938,0.28645,0.36726,-0.071327,0.35041,0.7663,1.2056,0.46839,0.7999,0.96838,0.75459,1.0682,0.28208,1.5241,1.6825,1.4017,0.99766,1.0115,1.5214,1.3478,0.41492,0.60744,0.52863,-0.10456,0.53474,0.39805,-0.32939,-0.026583,0.27084,-0.20898,-0.28793,0.066176,0.23725,0.27787,-0.35462,-0.70658,-0.79979,-0.71137,-1.2048,-0.54948,0.18875,-0.80016,-0.46026,-1.1888,-1.2474,-0.79515,-0.77173,0.15268,-0.44339,-0.83884,0.65013,0.51813,0.97112,0.72944,0.80684,0.7961,0.97357,1.6231,0.91451,0.59899,-0.025433,0.19372,-0.2058,-0.81509,-0.95876,-0.89119,-1.6487,-1.1519,-0.95739,-1.0091,-1.351,-0.82058,-0.75283,-0.94693,-1.2034,-1.5164,-0.70669,-1.4142,-2.0003,-1.4082,-1.4481,-0.94718,-1.7488,-1.6439,-1.4544,-1.4004,-0.56105,-0.10058,-0.33106,-0.54404,-0.45902,-0.28554,-0.41957,-0.52464,0.22891,-1.1201,-0.51419,-1.2127,-1.4646,-0.35218,-0.19516,-0.45376,0.61289,-0.81334,-0.45659,-0.067436,-0.27775,-0.19447,-0.29781,-0.13391,0.14051,0.089146,0.46899,0.49563,-0.079895,0.4938,0.037611,-0.76991,-0.16649,0.53151,-0.31655,-0.088614,0.016624,-0.42333,-0.75978,-0.92301,-0.74192,-0.46325,-0.28485,-1.8207,-1.1358,-1.0105,-0.54732,-0.40513,-0.52041,-0.46119,-0.12591,-0.29118,0.14382,0.35732,0.016124,0.38057,0.73486,0.45539,0.9805,0.07674,0.20504,0.11341,0.0033607,-0.22109,-0.17579,1.066,0.31889,1.0248,1.1643,0.0042799,-0.3114,-0.80774,0.054533,0.21682,2.6906e-05,0.62396,-0.18748,-0.016453,-0.029118,0.4534,0.8464,-0.20042,0.25636,0.50531,0.36359,0.3258,0.093639,1.074,-0.8416,0.90856,-0.1561,0.16115,-0.57712,-0.6708,-0.87346,-0.35827,-0.11826,-0.98894,-0.14058,0.58316,0.19345,-0.24413,-1.3173,-1.099,-1.7987,-0.90503,-1.735,-1.3528,-0.50221,-0.69841,-1.1292,-0.53533,-0.78666,-0.55311,-0.8284,-1.1062,-1.0385,-1.0511,-0.3452,-0.4695,-0.79133,-0.78677,-0.53861,-0.11311,-0.11597,0.71278,-0.5353,0.87369,-0.022112,0.59575,0.66312,-0.14643,-0.31353,0.16908,0.40722,0.62512,0.3262,0.37378,0.47432,0.2472,0.59236,-0.16634,0.19693,-0.2044,0.25778,0.37985,-0.15038,0.61309,-0.2807,0.0058253,-0.60392,-0.49875,0.81528,-0.092678,0.75396,0.16254,1.0501,0.96735,0.54084,-0.1242,0.95474,0.24279,1.951e-05,-0.16344,-0.46813,-0.088164,0.11347,-0.17162,-0.57993,0.19261,-0.33071,-0.39207,-0.99356,0.69555,0.53694,0.5348,0.44143,0.16502,0.48214,0.017657,0.63947,0.067604,0.49356,-0.16636,-0.44814,0.25267,0.13392,0.4417,0.37203,0.20217,-0.10774,-1.0177,-0.5118,-0.060294,0.19409,-0.16539,-0.051796,0.088276,-0.59195,0.15393,-0.84698,0.17037,-0.17498,-0.86371,-0.87876,-1.4702,-0.65646,-0.93303,-0.14232,0.016813,0.12094,-0.017059,0.45228,0.1305,-0.70519,0.55239,-0.097578,-0.0039025,-0.48646,0.010568,-0.32857,0.075962,-1.2017,-0.88183,-1.106,-0.52092,-0.67423,-0.98622,-1.138,-0.80142,-0.21505,-0.36272,0.27758,-0.25544,0.42567,0.55085,0.69825,0.43119,0.73175,0.23946,1.0598,0.69488,1.7341,0.091786,0.26835,0.61131,0.22635,0.14239,0.647,0.79833,0.41833,0.56105,0.44127,1.0504,1.0071,0.62222,0.57012,1.14,1.03,0.20076,0.20188,0.091183,-0.17265,-0.85074,-1.3231,-1.4007,-1.6161,-1.1282,-0.95721,-1.4335,-1.6345,-1.0576,-0.94277,-0.46251,-1.0486,-0.77108,0.2127,-0.78667,-1.51,-0.36478,-1.2126,-0.38029,-0.47075,-0.91921,0.086547,-0.028016,-0.14858,0.49628,0.41183,0.071018,0.29621,0.89881,0.74522,-0.17885,0.22948,0.071385,0.2091,-0.40946,-0.21894,-0.22053,-0.2329,0.50256,0.68443,0.35676,0.33443,0.90385,0.67484,0.66809,0.96836,1.3542,0.7255,1.1197,-0.31916,0.15883,-0.1308,-0.33397,-0.70182,-0.573,-0.20016,-0.26995,-0.14627,-0.29872,0.43683,1.0293,0.016379,-0.24777,0.72622,0.35593,0.72501,0.04916,-0.69812,-0.93697,-0.68687,-0.1139,-0.34583,-0.91144,-0.55392,-0.4671,-0.16627,-0.091294,-0.52445,-0.17352,-0.49246,-0.34975,-0.19932,-0.26944,-0.39625,-0.086421,-0.30301,-0.25048,-0.93872,-0.4361,-0.12933,1.1751,0.94307,1.5242,1.2665,1.8178,1.2582,1.0493,1.0711,0.75142,0.25821,1.0056,1.1229,1.9414,1.4633,1.4983,1.7111,1.7603,1.7297,1.2428,-0.24952,-0.27954,0.6605,0.33873,0.29746,0.89406,0.39993,0.65332,0.57069,0.789,1.1098,0.95434,0.12535,-0.10582,0.22549,-1.1233,-1.1098,-1.4305,-1.3248,-1.3603,-0.08557,-0.43321,-0.64517,-0.51263,0.092145,-0.53373,-0.03408,-0.7413,0.34197,0.48612,0.4716,0.52912,0.42449,-0.23789,-0.14196,-0.88791,-0.24754,-0.46518,-0.5391,-0.52706,-0.65892,-0.040595,-0.54763,-0.18562,-0.49898,-0.2584,0.38885,-0.82332,-0.11095,-0.82975,-0.76261,-0.93106,-1.8175,-1.2873,-0.67487,-0.61145,0.29593,1.2767,1.1126,-0.15332,0.87447,0.62429,0.5237,0.18024,-0.00092095,0.20404,-0.051464,0.75863,1.0149,1.0323,0.91647,0.8179,0.73157,0.47394,-0.0041911,0.074438,0.32521,-0.27228,-0.50661,-1.1327,-1.9095,-1.4883,-0.97044,-0.93093,-0.56092,-1.4266,-1.2532,-0.90812,-0.37121,-0.80111,-0.74095,-0.26266,-0.78437,-0.45648,-1.0945,-0.9147,-0.83511,-1.3084,-1.4018,-1.5464,-1.5076,-1.8974,-2.1518,-1.9122,-2.0536,-1.3729,-1.9341,-1.5152,-0.86284,-1.5688,-1.226,-1.334,-0.85,-0.77998,-0.96775,-0.99939,-1.3665,-1.3685,-1.309,-1.8528,-1.5531,-1.5623,-2.0112,-1.4523,-1.6485,-2.2047,-1.0784,-0.62464,-0.72554,-0.1847,-0.18299,-0.0065665,-1.2882,-1.4072,-0.65727,-0.74218,-0.49005,-0.99805,-0.51345,-0.12305,0.32594,-0.19221,-0.54501,-0.75225,-1.0769,-1.3179,-1.7712,-1.1196,-1.0601,-0.25391,-0.31582,-0.59479,-0.43743,0.39153,-0.23251,-0.045764,0.14573,-0.16952,0.16266,-0.095186,0.33714,0.20873,0.24295,0.7143,0.79942,-0.26938,0.18185,0.017523,-0.47384,-0.1316,-0.57418,-0.52333,0.074902,0.86809,0.86067,0.73107,0.75502,0.57398,-0.10684,0.13159,-0.089083,-0.090919,-0.4131,0.13653,-0.90767,-0.56428,-0.41853,0.18905,-0.21783,-0.37305,-0.12577,-0.53715,-0.57851,0.63703,-0.051907,-0.61532,-0.45086,-0.64614,-0.44611,-0.29461,-0.16667,0.53752,0.50675,0.41811,0.066387,-0.016796,0.20731,0.12973,-0.25683,-0.92077,-1.1694,-1.1555,-0.99997,-0.94106,-1.3533,-1.3677,-1.6241,-1.0696,-0.46429,-1.0032,-0.61783,-1.0321,-0.17509,-0.53427,-0.16322,-0.15339,-0.36273,-0.7043,-0.7902,-0.56068,-0.66977,-0.8883,-0.40562,-0.38787,-0.34427,-0.20034,-0.90253,-1.6775,-0.99617,-0.63019,-1.1285,-1.5219,-1.3068,-0.029669,-0.25111,0.098722,-0.12058,-0.017074,0.027009,0.0098245,-0.3106,-0.1432,-0.17565,-0.74941,-0.20358,0.2922,0.092261,-0.7275,-0.66535,-0.48007,-1.0767,-0.33994,-0.99106,-1.7128,-0.014776,0.64711,1.4195,-0.0078603,0.0063529,-0.033594,-0.15827,0.10318,-0.75482,0.68769,-0.0031757,0.78061,0.53603,0.37968,0.37971,0.55604,0.72756,0.045533,-0.22199,0.64389,0.10385,0.033691,-0.35087,0.40274,-0.01185,0.31011,0.20637,0.32646,1.1492,0.67603,0.71128,1.175,0.95362,0.82636,1.112,0.98556,0.771,0.89667,0.2922,-0.26171,-0.045524,-0.34691,-0.72235,-0.63238,-0.48445,-0.071391,-0.44062,-0.070555,-0.017439,-0.51318,-0.2112,0.21773,-0.24515,0.097216,0.18347,0.0022656,0.26165,0.032452,-1.0325,-0.66144,-0.48353,-0.42578,-0.70385,-1.1818,-0.8165,-1.2098,-1.6138,-1.2167,-1.1486,-0.64089,-0.77491,0.053939,-0.47368,0.46828,1.2008,1.1386,0.91131,0.50688,0.36532,0.7591,0.21052,0.56883,-0.12876,0.13198,0.21789,0.45452,0.070099,-0.24885,0.25857,-1.2461,-0.26323,-1.4412,-0.52234,0.39922,-0.69318,-0.8749,0.49582,0.59915,1.1222,1.1985,0.68759,1.0019,0.29271,0.37748,0.29539,-0.43281,-0.13287,-1.0126,-0.49653,-0.46789,-0.85321,0.3387,-0.97081,-0.1598,0.20931,0.25543,0.77882,0.20952,0.33401,1.2246,0.34112,-0.067382,0.39992,0.45735,1.3504,0.64249,0.67163,1.0146,0.22638,0.39416,0.36295,0.32618,0.67053,0.63416,0.30255,0.29433,-0.41557,-0.61495,-1.2095,-1.2205,-1.9255,-1.6296,-1.0509,-1.1691,-0.36671,0.64178,1.5088,0.76125,0.53165,1.2364,0.33454,0.086303,-0.28381,-0.42644,-0.56703,-0.25751,-1.4698,-1.2297,-1.4959,-0.38308,-0.73059,-0.92705,-0.45804,-0.57758,-0.14537,-0.53755,-0.77109,-0.64304,-0.81601,-1.4557,-1.2809,-1.0487,0.75055,0.19639,-0.058379,-0.081425,0.82806,1.0823,1.4287,0.69319,-0.23742,-0.62196,-0.021803,0.13991,-1.3728,-1.5933,-0.63139,-0.90325,-0.46035,-1.0209,-0.93726,-0.50621,-0.85504,-0.87323,-0.89603,-0.32385,-0.31348,0.19793,-0.59073,0.15052,0.20364,0.12329,0.59967,-0.032866,-0.23882,0.14231,0.61236,0.24184,-0.36752,-0.29095,0.65209,0.082873,0.25818,0.13781,0.92663,0.72854,-0.049278,0.20682,0.4457,-0.13194,0.27205,-0.059181,0.85617,0.8356,0.94586,0.14625,0.72164,1.2918,0.46867,-0.19826,0.23251,-0.17751,-0.85079,-0.51227,-1.1013,-1.1526,-0.59845,-1.0537,-2.0703,-0.63608,-1.6747,-0.47837,0.4197,0.30996,-0.27985,0.13772,0.12532,0.12851,-0.19352,-0.21809,-0.10139,0.61189,0.43637,-0.31974,-0.17436,-0.39382,0.81428,0.040938,-0.529,-0.26822,0.22761,-1.2944,-1.2515,-0.94683,-1.6665,-1.0536,-0.937,-0.81682,-1.1753,-1.0523,-0.29867,0.18502,-0.28005,0.099346,0.56535,0.29428,0.78364,1.1157,0.69362,1.0744,0.85733,0.83883,0.45834,0.88725,0.35038,-0.12256,-0.59767,0.21695,0.29081,1.0145,0.6395,1.1416,1.3739,1.239,1.0716,0.83286,2.1634,1.4683,1.8675,1.4645,1.4473,0.86365,0.56116,-0.068653,0.66596,0.90036,0.5873,1.26,0.32239,1.3747,0.19821,0.53445,0.70236,0.92633,0.43756,0.36072,0.75876,0.77465,0.82783,0.29018,0.47452,0.27709,-0.05809,-0.28773,-0.42,-0.3312,-0.5839,-0.67095,-0.43648,-0.69807,-0.35627,-0.64416,-0.50911,-0.74123,-0.69013,0.039482,-0.0059512,0.10393,-0.37778,0.27947,-0.70359,-0.80588,-0.035105,-0.51983,-0.50071,0.17933,0.034175,0.79535,0.26314,0.809,0.58665,0.80693,1.3302,1.5312,1.2144,1.9764,1.7366,1.6296,1.5061,1.485,1.6239,1.768,1.5072,1.0957,1.3363,1.384,1.3275,0.84944,0.86751,0.8672,0.19397,0.84184,0.6961,0.54131,0.94319,0.43586,-0.049936,-0.069236,0.058545,-0.078771,0.15798,0.15936,-0.10217,0.49192,1.0473,1.1867,0.85587,0.81218,0.5485,0.088221,0.26282,-0.023408,-0.11346
