0.94326,1.3292,0.81558,1.7615,0.63922,1.1477,0.36478,0.80429,0.80899,0.53205,0.86231,0.29362,0.8399,0.633,0.67959,1.2206,0.77853,0.49865,0.81589,0.86083,0.86232,1.2218,0.72014,1.141,0.73617,-0.053728,-0.19974,-0.55126,-1.1135,0.14293,-0.19678,0.36066,0.64213,-0.46698,-0.21295,0.12399,-0.78652,-0.28094,-0.29377,-0.062165,-0.73484,-0.44711,-0.27401,0.24018,-0.24141,-0.7619,-0.96143,-1.03,-1.7321,-2.0943,-0.58895,-0.64413,-1.5665,-1.3956,-1.9411,-0.75565,-1.3712,-1.143,-0.33422,-0.43581,-0.79375,-0.73777,-1.0505,-0.18749,0.248,-0.0097152,0.4832,0.44331,0.10999,0.44023,-0.25577,-0.75712,-0.68685,-0.9116,-1.1674,-1.5835,-1.4816,-1.2878,-0.70592,-0.94827,-0.23087,0.67555,-0.4037,-0.66686,-0.75569,-0.77545,-1.028,-1.6985,-0.89504,-1.9793,-1.8381,-1.0917,-0.21915,-1.256,-0.64382,-0.74464,-0.59923,0.58152,0.49248,-0.0082744,-0.21537,0.38437,0.48699,-0.32772,0.59978,1.1099,1.1721,0.842,0.86834,0.67912,0.85064,0.34538,0.26413,-0.013731,0.58301,0.45953,0.57264,0.9687,0.69694,0.67444,0.79413,-0.13886,-0.087724,-0.45064,-0.18949,-0.48559,-0.93272,-0.11563,0.0036088,-1.5644,-0.98323,-1.2724,-1.2694,-1.3458,-1.4426,-0.35756,-0.27902,-0.043225,-0.083877,-0.2326,0.7033,1.5846,1.0589,1.5845,1.711,2.6634,2.3951,2.3523,2.2787,2.483,2.6591,2.1161,2.1449,2.6646,2.3235,2.2869,1.2439,1.0034,0.89266,0.36311,-0.21971,0.18824,-0.32602,-0.27339,0.22349,-0.34289,-0.14233,-0.26083,-0.070072,-1.6903,-0.91052,-0.83929,-0.22528,-0.88658,0.033974,-0.64911,-0.82826,-1.2279,-1.2124,-0.79871,0.0066051,0.63338,-0.080124,-0.24644,0.24602,0.13615,-0.33308,0.23449,0.3227,0.92386,0.7369,0.54653,-0.064136,0.17341,0.28695,0.52859,0.67701,0.90485,-0.18514,0.50746,-0.38366,0.20407,0.80068,-0.37359,-0.43142,-0.075681,-0.64859,-0.3504,-0.63889,-0.99405,-0.96546,-0.69336,-0.91618,-0.55864,-0.71982,-0.40767,-0.35973,-0.3096,-0.28064,-0.37275,-0.19292,-0.96599,-0.96881,-0.071242,-1.9803,-1.4174,-1.9145,-1.8659,-1.9308,-2.9345,-2.1553,-2.0636,-1.8242,-2.2433,-1.2339,-1.0894,-0.05407,-0.42736,0.13094,-0.62932,-0.11446,0.99137,0.65946,0.40106,0.4663,0.82101,0.53455,-0.8276,-0.39073,-0.0046522,-0.0093679,-0.33729,0.56117,-0.46328,-0.87675,-0.47405,-0.71753,-1.2692,-1.0524,-1.6343,-0.92287,-1.8499,-2.018,-0.93181,-1.6796,-1.7922,-1.3538,-1.2279,-0.33211,-0.31939,0.76359,0.46007,0.73997,0.33383,0.92958,1.5023,0.93767,0.58408,0.58826,-0.088442,-0.18815,-0.32288,-0.10738,-0.048666,0.94757,0.8545,0.99897,1.1752,1.1643,1.1582,1.5809,0.63286,-0.20899,0.6652,-0.50849,-1.024,-0.9664,-1.3304,-0.85548,-0.44221,-0.77664,-0.40505,-0.8645,-0.073604,-0.86521,-0.81722,-0.47416,-0.44194,0.39225,-0.27172,-0.52532,-0.24215,-0.69241,0.33463,-1.2129,-2.2021,-1.8279,-1.6906,-0.778,-0.86006,-1.4743,-1.7496,-1.6845,-1.2656,-0.51946,-0.92914,-0.46811,-0.34695,0.83307,0.44848,0.91402,1.2443,0.93356,-0.31765,-0.033402,-0.50753,-1.2824,-1.5866,-1.5735,-0.66005,-0.97352,-1.3072,-0.90285,-0.20674,-0.29904,-0.33195,0.10809,0.83264,0.76041,0.50663,1.4445,0.44535,0.41611,0.75395,0.91831,1.1874,0.31756,0.55327,-0.87406,-0.19463,-1.8004,-1.2038,-1.7518,-0.58809,-0.76795,-0.40053,-0.5013,-0.70467,-0.46534,-0.81429,-1.8994,-0.74664,-0.63423,0.47802,0.065086,0.077749,0.99132,0.50208,-0.059948,0.22966,0.42278,-0.18811,-0.16621,-0.19236,-1.1479,0.43537,-0.1339,-0.34011,-0.39598,-0.086852,0.53011,0.32003,0.61873,1.3734,1.6732,-0.07227,0.45627,0.39668,0.44416,-0.15271,-0.28579,-0.41056,-0.15663,-0.068959,-0.19064,-0.11924,-0.40398,-0.49233,-1.0547,-1.4232,-0.46179,-0.399,-0.46529,-0.48183,-1.0361,-1.3743,-1.5886,-1.3905,-1.952,-2.0231,-1.8535,-2.3205,-3.0078,-1.7011,-1.4194,-1.1747,-0.94786,0.29616,0.35743,0.40198,0.49302,0.10553,1.138,0.74224,1.6575,2.5355,2.1863,2.0717,1.7083,1.0542,1.1564,-0.40188,0.16662,-0.22317,0.56832,0.55443,-0.2845,-0.27071,-0.51279,-0.88286,-0.84733,-0.8049,-0.88947,-0.50323,-0.49159,-1.0423,-0.85564,-0.9983,-0.94173,0.097201,1.0149,1.2585,1.0787,1.4645,1.7395,1.4712,1.1126,1.1794,0.86822,0.66104,-0.29803,-0.94109,-1.5026,-1.185,-1.0255,-0.55229,-1.5335,-1.8379,-0.94864,-0.92441,-0.95513,-0.28428,-0.41887,0.094299,0.22035,-0.26991,-0.2545,-0.31753,0.11453,-1.2135,-1.2273,-1.3242,-0.3962,-0.17945,-0.69111,0.16059,-0.20739,0.069949,0.70835,1.2948,1.5283,1.1355,1.7758,2.5055,1.2091,1.2313,0.22743,0.098259,-0.35703,-0.93064,-1.2117,-1.3347,-0.29082,0.65735,0.86398,1.1847,1.8793,1.4214,1.2866,1.7588,1.0884,-0.33228,0.50438,-0.22551,-0.80578,-0.15389,-0.53735,0.052695,-0.2314,0.15095,-0.21835,-0.63045,-1.3971,-0.34943,-0.51823,-1.1063,-1.0428,-0.95315,-0.1853,-0.11517,-0.02418,0.49322,0.46337,0.45815,0.19677,-0.96318,-0.96749,-0.59656,-0.36434,-0.19188,-0.42446,-0.78942,0.79776,1.2542,0.37184,0.73275,1.0556,1.029,0.43281,-0.034056,1.0762,1.1141,0.15527,-0.12364,0.51644,-0.09235,-0.18402,-0.83262,-0.95861,-0.44941,-0.75694,0.12468,1.0621,1.0433,1.7705,1.9741,1.7844,1.4678,2.0099,1.6481,1.892,1.8263,1.9829,1.518,0.65874,0.4189,0.43875,-0.042661,-0.43762,-0.17105,0.00046648,0.4912,-0.20054,-0.76511,-1.0465,-1.2219,-0.74046,-0.71864,-0.54597,-0.35522,0.15147,-0.13788,0.007727,-0.1684,-0.26737,-0.56901,-0.60825,-0.87278,0.44366,-0.036185,0.10978,0.10504,0.33106,0.93535,0.44588,-0.010756,-0.86881,0.40966,1.3288,1.3467,0.65985,0.79413,1.5398,1.3463,0.68462,0.73886,0.44098,0.67995,0.52794,0.1454,0.10183,0.74514,0.32267,0.53164,0.18573,0.72646,0.40263,0.83929,1.3936,1.5146,2.9357,2.9462,2.4332,3.1891,3.2032,3.5711,2.751,2.738,2.1572,1.9912,2.0208,1.4623,1.3178,0.35837,0.56895,0.20535,0.88694,0.99537,1.04,1.4035,2.3748,1.8719,2.3588,1.9014,1.6834,1.1766,0.53782,0.65766,0.4519,1.1697,1.4097,1.4025,0.58906,1.1461,-0.064253,-0.11444,-0.12416,-0.54568,-0.39496,-0.65886,-1.366,-0.99924,-0.81271,-0.99857,-1.3662,-1.1175,-0.57348,-0.38546,-0.36773,-0.042947,-0.31121,1.073,0.9297,1.0314,1.1816,1.4992,1.2019,-0.42662,0.018888,0.33737,0.59436,0.014958,0.015753,-0.15254,0.54523,0.33649,0.14379,0.25868,0.1181,0.10592,-0.60524,-0.33715,-0.58701,-0.079376,-0.37907,-0.72611,-0.83823,0.032414,0.095462,-0.83132,-0.26796,-0.46325,-0.45442,-0.7074,-1.1393,-1.2731,-0.41783,-0.85426,-0.17854,-0.32415,-0.86158,-0.63672,-0.14657,-0.47615,-0.14881,-0.20012,0.92939,1.3057,1.0866,1.4056,2.3038,2.176,1.4283,1.9592,1.8633,2.4158,1.7255,1.2971,0.78374,0.84596,1.244,1.1245,1.292,0.75496,0.91096,0.97933,-0.14199,0.29871,1.2033,0.28109,0.052081,-0.11833,-0.44473,0.069966,-0.15663,-0.3975,-0.9128,-0.93493,-1.3003,-1.2883,-1.4139,-1.5491,-1.0946,-1.0943,-0.50743,0.34198,0.67781,1.7754,0.93411,0.68929,0.35672,1.8184,1.5863,1.2029,1.0766,0.93034,0.37569,0.34999,-0.49066,-0.57086,-0.96114,-1.4106,-1.6838,-1.8636,-1.5426,-1.4613,-0.98653,-1.2195,-0.65355,0.16289,0.32863,0.68249,0.67088,1.5302,0.83452,-0.18362,-0.49996,-0.59636,0.56262,-0.45219,-0.81544,-1.3689,-0.87273,-1.0277,-0.94979,-0.56928,-0.20556,0.21188,0.67387,0.84087,0.92865,0.39405,0.67117,0.28907,0.71637,1.6046,1.2765,1.3774,2.1492,1.5743,1.7174,2.0319,2.0854,1.7804,2.1255,1.3786,1.3496,0.99494,0.47892,-0.088294,0.0086332,-0.495,-0.727,-1.2952,-1.2803,-1.3001,-0.79711,-1.6165,-0.84572,-0.54028,-0.099375,0.013857,-0.749,0.28673,-0.1721,0.16921,-0.030387,0.37334,0.52794,1.3461,0.4667,0.37609,0.42535,0.042585,-0.88772,-0.75079,-1.2667,-0.59087,0.38561,0.92229,0.50211,0.66108,-0.09599,0.34546,-1.0507,-1.2174,-1.6699,-2.4456,-2.8845,-2.5985,-2.3296,-2.1103,-2.7611,-2.1483,-1.9477,-1.7932,-1.4915,-2.2334,-0.87727,-1.4296,-0.54965,-0.7875,-0.43223,0.52205,0.74114,1.5899,0.76554,1.1074,0.49156,0.51589,0.61169,-1.0912,-0.73682,-1.6616,-1.3663,-1.7093,-1.6035,-1.3598,-1.1551,-1.1927,-0.47606,-0.35892,0.065369,0.75103,0.66818,1.1779,1.4958,1.7119,1.0822,1.1231,0.81736,0.14433,-0.15841,-0.41582,-1.5585,-1.5731,-2.0113,-2.5965,-2.576,-1.8035,-1.8888,-1.1151,-1.7665,-1.7295,-1.4818,-1.5344,-1.6434,-1.733,-1.1371,-0.28045,0.083104,0.4246,0.91953,1.6564,2.0199,0.39693,0.034072,-0.29581,-1.1134,-1.7701,-2.9468,-2.5964,-1.9271,-1.8254,-2.1601,-1.0616,-1.4634,-1.3462,-1.1108,-1.8128,-0.27323,-0.37486,-0.34208,-0.32324,0.84186,0.58301,-0.18565,-1.0023,-0.57064,-1.3506,-0.045295,-0.78529,-0.73517,-0.55754,-0.77578,-0.53775,-0.74482,-0.8871,-0.1378,-0.66825,-1.4889,-0.76578,-0.84282,0.15986,0.25764,0.53675,0.99637,0.46509,1.5943,1.3296,1.55,1.5351,1.5752,1.8782,0.89391,1.2556,1.1324,-0.24569,-1.0529,-1.8345,-1.6336,-1.5128,-1.9607,-1.7901,-1.6216,-1.0473,-1.6194,-1.8176,-1.0319,-1.5626,-0.52898,-0.52082,-0.029831,-0.15168,0.4121,1.2569,0.95727,1.4403,1.0997,1.4304,1.9936,1.6159,1.7558,1.6547,1.4154,1.0445,0.0032445,-0.30783,-0.13426,-0.61323,-1.2362,-1.0614,-0.85127,-0.39176,0.068248,-0.67723,0.2107,-0.8541,0.23427,0.016716,-0.29533,-0.39535,-0.69887,-0.18739,-0.13702,0.54616,0.2279,0.83895,0.27132,0.2002,0.25822,0.076961,1.1329,-1.0282,-1.254,-1.0727,-0.79885,-1.2132,-1.4225,-1.6077,-1.6444,-1.6221,-1.777,-0.61889,-0.51238,1.6325,2.8439,2.0681,1.956,2.4813,2.1975,2.3306,1.9272,2.483,2.115,2.4169,1.5527,0.68909,0.31321,-0.32896,-0.94228,-2.113,-2.0413,-1.9445,-2.3562,-2.1485,-2.0648,-1.3248,-0.40717,0.21855,-0.64168,-0.21858,0.045288,0.38315,0.4141,0.64033,0.29566,-0.17922,-0.69573,-1.605,-1.0595,-0.53441,-0.17837,-0.59748,-0.032025,0.33695,0.62554,1.3051,1.3525,0.79629,1.309,1.0578,1.1591,0.9466,0.31815,0.090774,-0.08517,0.060507,-0.3113,-1.0067,-1.3095,-1.7594,-1.3143,-0.76819,-1.2739,-0.40857,-0.41458,0.23472,-0.11404,-0.061983,0.561,0.44622,0.34023,0.86943,1.0328,0.9363,0.55076,0.97883,0.12045,-0.4522,-0.029758,0.4684,0.80465,0.10006,1.4417,0.92981,1.2333,1.4331,1.5559,1.3397,0.82342,1.0987,1.5432,1.0767,1.1757,0.7147,0.41166,0.41879,0.67508,0.55081,0.32025,0.21493,-0.13546,0.27311,0.24247,-0.24105,-0.48746,-0.11907,0.53255,0.35982,-0.14177,-0.46633,-1.0992,-0.53864,-1.922,-1.5834,-2.0349,-1.3739,-1.0911,-0.33492,0.85918,0.46502,0.81172,0.5536,0.53659,0.64869,0.053168,0.17245,0.4671,0.66869,0.1591,0.018073,-0.27384,0.027809,-0.27909
1.7695,1.3922,1.8269,1.5871,1.7673,1.5188,1.9191,1.4062,1.3149,1.5753,1.5553,1.2503,0.77026,1.6082,1.2194,0.39456,0.8703,0.80769,0.97821,0.2047,-0.39102,0.11631,0.093927,-0.73725,-1.2186,0.42644,0.32921,0.38268,0.67837,1.362,1.4928,1.152,1.1754,1.2151,1.2947,0.52944,1.6702,0.77772,1.2987,0.62228,0.59396,0.87979,1.0289,-0.38293,0.1899,-0.63854,-0.16547,-0.84754,-0.86125,0.11103,1.0453,-0.33826,0.0022405,-0.44215,0.2114,0.15485,0.080499,-0.89958,-1.4239,0.24515,-0.70015,0.027853,0.2479,-0.14656,-0.28957,-0.44604,-0.56121,-0.20159,-0.062974,-0.55744,-0.19262,-0.60566,-0.34911,-0.44152,0.1965,-0.32105,-0.021911,1.0831,0.29779,0.24968,0.63777,1.2199,1.1266,0.91512,0.92282,0.82766,0.79628,0.74612,0.73584,0.37853,-0.095026,-0.44333,-0.43272,0.48958,-1.6705,-0.13831,-0.53939,0.098306,-0.68079,-0.32493,-0.12827,-0.16044,-0.37506,-0.039377,-0.1865,-0.012113,-0.37795,-1.553,-0.33075,-0.84031,-0.60294,-0.69023,-0.65082,-0.48004,-0.60673,-0.7868,-0.82975,-1.142,-0.29953,-1.267,-1.3843,-0.63968,-0.93941,-1.3443,-1.0288,-1.4772,-1.4071,-0.90597,-0.95088,-0.90541,-1.3473,-0.92018,-1.3001,-1.5185,-1.0366,-0.42177,-0.7021,-0.6473,0.040892,0.49185,0.26519,-0.17143,-0.52654,-0.11834,-0.42744,-0.5435,-0.2036,0.01096,-0.44069,-0.68814,-0.52671,-0.75152,-0.40207,-0.69059,-0.74921,-0.36722,-0.57299,-0.56229,-0.25165,-0.49076,-0.4282,-1.2731,-0.76474,-1.4623,-2.0279,-1.8558,0.14267,-0.65866,-0.43822,0.28515,-0.10976,-0.43157,-0.68588,-0.12369,-0.66391,-1.1896,-1.1161,-0.85481,-0.41573,-0.87609,-0.78023,-0.54328,0.23987,0.34107,0.19952,0.22525,0.25351,0.70971,0.24863,0.031748,0.10775,0.88141,0.81355,0.99541,1.6497,1.2883,1.0038,0.92046,0.20051,-0.22229,-1.1358,-0.77673,-0.48318,-0.75012,-1.1564,-0.44212,-1.7231,-1.5616,-1.2783,-0.51006,-0.83576,-1.8251,-1.6774,-1.3317,-0.66649,-1.6334,-1.1342,-0.84466,-1.3364,-0.28203,-1.0703,-1.4112,-0.72219,-0.42876,-0.80991,-1.6005,-1.3526,-1.8193,-0.20899,-1.4848,-1.682,-1.1872,-0.98106,-0.79198,-0.66079,-0.58579,0.023099,-0.43445,-0.76825,0.02939,-0.53803,-0.53411,1.3216,-0.51244,-0.25484,0.032242,0.68227,-0.47511,-0.42671,0.23787,0.80888,-0.3487,-0.45502,0.19152,-0.73515,-0.92849,-1.388,-1.075,-1.643,-0.99487,-2.1137,-1.8756,-1.8274,-1.1742,-1.1465,-0.87562,-0.80746,0.029293,-0.38773,-0.98549,-1.2995,-1.4524,-0.4502,-1.0216,-1.0656,-0.74564,-0.42202,-0.91781,-0.6033,-0.50357,-0.83999,-0.26962,-0.098597,0.0054413,0.37743,-0.56677,0.20211,-0.061406,-0.032292,-0.58647,-0.81135,-0.37807,0.1912,0.74301,1.17,0.35922,0.89092,0.50318,0.39713,0.71692,0.57184,0.21527,0.24138,0.3168,1.3745,0.60301,0.66422,0.45172,0.34343,0.60176,1.3974,0.90635,0.5052,0.81631,-0.36436,-0.2296,0.013673,-0.030281,0.045374,0.44453,0.56886,0.43092,-0.024151,0.56206,0.58233,1.2384,0.73445,1.0569,0.799,0.65038,0.80595,-0.016308,0.42705,0.40322,0.24597,-0.72124,-0.8908,-0.80508,0.098427,-0.1798,-0.075222,0.22273,-0.090797,0.85362,0.66637,0.88779,0.80886,0.2729,0.23407,0.45188,-0.59971,-0.20726,-0.81286,-0.31598,-0.63556,-0.17048,-0.28666,-0.11794,-0.31521,-0.10683,0.080724,0.42751,-0.1064,0.53846,0.71318,-0.071543,1.0134,1.1636,0.65612,0.59251,0.94913,-0.80145,-0.91483,-0.64521,-0.23795,-0.77309,-0.32373,-0.25322,-0.49038,0.28523,0.77503,0.30071,-0.054291,0.047953,0.27,0.56834,0.23717,0.13624,0.89154,-0.53484,0.53451,-0.68953,-0.98902,-1.1031,-1.6561,-0.74139,-1.1076,-1.3672,-2.0508,-0.72048,-1.0402,-0.93252,-0.65945,-0.53721,-0.33485,0.19212,-0.13576,0.25971,0.33841,-0.61126,-0.11505,-0.48481,-0.19511,-0.029875,-0.73892,0.12521,-0.78079,-0.24065,0.16232,-1.146,-0.76955,-1.139,-0.54575,-0.039031,-0.5918,-0.58641,-0.11343,-0.10074,-0.07136,-0.33502,-0.27878,-0.32582,-0.59877,-0.82553,-1.5029,-0.24017,-0.66214,-0.27866,0.14303,-0.77382,0.11736,-0.5257,-0.078315,-0.071476,0.20427,0.65096,0.16694,0.39768,0.81355,1.4329,1.4737,0.89364,1.0301,1.5887,0.72356,0.34875,0.8393,0.552,0.88962,-0.056159,0.2629,0.49126,0.60107,-0.37697,-1.2914,-0.82553,-0.65978,-0.084697,-0.71549,-0.3653,-0.54298,-0.28608,-0.27474,0.28156,0.4178,0.94566,0.57582,0.21797,0.67264,0.066952,-0.24167,0.14246,-0.94845,-0.75478,-0.89274,-1.1471,-0.65562,-0.44178,-0.15722,-0.25191,0.4338,0.86469,1.0305,0.44951,1.0583,1.4546,1.8753,1.6043,1.4519,1.7749,1.2821,-0.10625,0.3235,-0.019767,0.39072,0.68525,0.75064,0.73918,0.67804,1.1534,1.3069,1.5855,1.6261,1.1512,0.48121,1.0006,1.168,0.98384,1.1417,1.3675,0.35066,0.64066,1.7525,1.0339,0.16369,0.24762,-0.10308,0.78368,0.3956,0.75011,0.24928,0.98369,0.54761,0.43574,0.65102,1.0816,0.27328,-0.86133,-1.1274,-0.91265,-1.456,-1.1412,-0.3906,-0.51544,-0.65736,-0.1041,1.1694,0.087099,1.6486,1.4836,0.16926,0.64749,0.66327,0.71218,0.33092,0.16239,-0.010163,0.56383,-0.2063,-0.98996,-0.013835,-1.0872,-1.1869,-0.77013,-0.36205,-1.0612,-0.60057,0.49822,0.73449,1.4568,1.0244,1.1028,0.39944,0.21474,0.81796,0.90313,0.26568,0.59424,1.4295,1.4228,0.93805,0.40856,0.32517,0.27497,0.35492,0.4606,-0.62326,-0.26881,-0.19146,-0.39246,0.1871,-0.68948,-0.24482,-0.67833,-0.48064,-1.0376,-0.91422,-0.28278,0.4678,0.12575,0.53141,0.82649,0.56235,1.1493,0.91567,1.0404,0.73873,1.2775,1.2883,0.98964,1.4969,1.4308,0.97159,0.42371,0.0060357,0.44835,0.19305,0.43563,1.0179,0.89635,0.27979,0.44864,0.64327,1.2336,1.0383,-0.16436,-0.42558,-0.75498,0.95237,0.23894,0.099309,0.42049,0.85174,1.3937,1.0988,1.3336,1.0522,1.5627,1.2787,1.0895,0.59961,0.70512,0.84023,-0.12224,-0.097105,-0.016837,-0.46349,-0.29378,0.11222,0.039468,0.62801,0.77166,0.88226,1.1994,1.2857,1.3176,1.416,1.3941,0.8293,0.27349,1.1957,0.98364,1.1495,1.4692,0.8713,0.45771,1.2227,0.63028,0.073433,-0.016396,0.38513,0.27888,0.97883,0.62204,0.066777,0.59651,1.1951,0.74009,0.60869,0.31989,0.98533,0.31338,0.45397,-0.33133,0.40704,0.45018,0.04692,0.40833,-0.26781,-0.29682,-0.71163,-0.13002,-0.14288,-0.38612,-0.16644,-0.32508,0.063484,0.11235,0.68696,0.43967,0.81943,0.41367,0.35135,0.27473,0.20092,0.7772,0.44603,0.92088,0.76777,0.3547,-0.014715,-0.61082,-0.32029,0.045275,-0.21182,-0.41333,-0.70068,-0.49213,-1.0852,-1.2202,-1.3358,-1.6996,-0.66356,-1.2431,-1.4815,-1.6344,-1.7208,0.040803,0.044688,0.18241,-0.50996,0.095664,0.41094,0.51801,0.87824,0.29158,0.40052,-0.19035,-0.92148,-0.4443,-0.96223,-1.1042,-0.94323,-0.65136,-0.52988,-0.40852,-0.48917,-0.49553,-0.085517,-0.057392,-0.15355,-0.03795,0.33738,0.1241,-0.10426,0.1508,-0.038103,0.040151,-0.30813,0.22948,0.15109,0.428,0.17431,-0.073018,-0.19061,-0.20223,0.48466,-0.16745,-0.19335,-0.32695,0.42185,-0.41716,0.51329,0.57229,0.37151,0.29491,-0.19955,0.40064,0.33391,-0.20035,-1.1311,-1.2833,-0.53828,-0.77441,-0.81283,-1.2967,-0.56621,-4.8027e-05,0.7295,0.5251,0.11555,0.67165,0.2834,0.15958,0.08051,0.69234,0.69833,-0.59365,-0.59213,-0.16703,-0.42709,-0.56286,-0.036915,-0.084701,0.11178,0.50493,0.18103,0.48804,0.58159,-0.59014,-0.096147,-0.3805,-0.19609,-0.25003,-0.2443,0.41485,-0.131,-0.12881,0.22382,-0.20183,-0.16113,0.5596,0.95697,0.52128,0.6764,0.76183,0.044135,0.91785,1.0848,0.57616,-0.11663,-0.032798,-0.40682,-0.17999,0.30894,-0.060149,0.094881,0.00022172,-0.24382,-0.1942,-0.084991,0.3317,0.37113,0.13042,-0.69856,-0.37931,-0.53199,-0.5577,-0.79434,-1.1082,0.96073,0.58382,0.87013,0.90376,0.58099,1.3967,1.6768,1.0785,1.3716,1.7591,0.23275,1.1149,0.99289,-0.26857,0.041365,-0.76506,0.29997,0.3971,-0.48397,0.40948,-0.56676,-1.1169,-0.64937,-0.34584,-0.65643,-0.98838,-0.62256,-0.43669,-0.32854,-0.81361,-0.67461,-1.014,-0.3949,-0.91386,-0.42907,-0.42486,0.16827,-1.1508,-0.5818,-0.29594,-0.13143,-0.51173,0.0036277,0.12622,0.2918,-0.39171,-1.027,-0.030214,-0.0061214,-0.030393,-0.12779,0.82804,0.76609,0.49579,0.086682,0.15206,0.39789,0.8682,0.39598,0.67362,0.39654,0.13819,0.90785,0.71805,0.45069,-0.27224,-0.023525,0.22189,-0.21928,-0.55668,-1.1014,-0.44318,-0.53485,-0.65771,-0.96463,-0.71115,-0.45466,-0.30984,-0.87829,-0.83074,-0.58316,0.41487,-0.027235,0.18385,-0.025378,0.19559,-0.11603,-0.54297,-0.76627,-0.034853,-0.28665,-0.43449,-0.16303,-0.87676,-1.2931,-0.23413,-0.74138,-0.84323,-1.4072,-1.1098,-0.84646,-0.2809,-0.41292,-0.53946,-0.4937,0.094447,0.17149,0.32621,-0.045395,0.36563,-0.58522,-0.75093,-1.0823,-0.49127,-0.59986,-0.90261,-1.2712,-1.0784,-1.1617,-1.0088,-0.15896,-1.0865,-0.84818,-0.69013,-1.325,-0.4565,-0.85756,0.51753,0.096633,-0.19929,0.23165,-0.052009,0.8114,0.47527,0.13487,-0.90476,-0.28541,-0.15445,0.18039,0.9532,-0.47096,-0.01089,-0.57865,-0.18005,-0.33451,-0.30744,-0.64249,-0.8401,-0.67693,-1.1007,-0.83214,-1.1655,-0.46446,-0.91195,-0.097648,-0.46601,0.11757,0.22011,-0.12198,-0.12435,0.37348,0.94561,-0.18256,0.67243,0.45149,0.2968,0.26128,-0.44509,-0.52051,-0.55661,0.3215,-0.42434,0.15927,0.20208,-0.091846,0.8287,0.89336,0.56082,0.12871,-0.0037792,0.51787,1.1159,0.76549,0.60932,0.67653,0.329,-0.043276,-0.15448,-0.41757,0.1102,-0.33372,0.20598,-0.43012,-0.91874,-0.22422,-0.76739,-0.53588,-0.72194,-0.1593,-0.64486,0.070334,-0.58179,-0.6961,0.1451,-0.51585,-0.7102,-0.41828,0.044575,-0.46428,0.018959,-0.38019,0.49574,0.12915,-0.8368,0.059235,0.71115,1.3582,0.76898,0.3748,0.18042,0.059728,0.33119,-1.0104,-0.2424,-0.3979,-0.90563,-0.52786,-0.75499,-0.592,-0.62218,-0.37826,-0.13042,-0.44083,-0.44731,-0.48898,-0.037395,0.1385,-0.017102,0.11099,-0.19616,-0.57165,-1.0724,-0.91252,-0.076475,-0.10262,-0.21532,-0.63177,0.25985,-0.41262,0.54151,0.51579,0.11603,0.28674,-0.0079526,0.89942,0.79065,0.38275,0.86439,0.29365,0.44382,0.87518,0.57248,0.43687,0.26875,0.18192,0.41342,0.56683,0.26628,0.33095,0.49303,-0.71762,-0.53068,-0.081633,0.25936,-0.15221,0.2507,0.025521,0.019635,-0.11379,-0.36397,0.014485,-0.33824,-0.33601,-0.1064,-0.1544,-0.012045,-0.50488,-0.35938,0.33115,-0.25454,-0.24935,-0.29033,0.51374,-0.26036,-0.00043666,0.27239,0.19424,-0.44742,0.20369,0.024915,-0.48848,-0.25079,0.3386,0.62339,-0.092429,-0.18278,-0.1265,-0.076571,0.38312,0.1142,-0.28124,0.038913,-0.039864,-0.30793,0.1731,0.26188,-0.042017,0.31019,0.2297,0.24291,0.35652,0.17267,-0.51678,-0.90021,-0.39387,-0.10663,-1.4514,-0.42066,-0.092732,-0.090762,0.2965,-0.27695,0.40414,0.027212,0.41744,0.70985,0.036134,-0.49896,-0.027462,-0.23394,0.3598,0.17809,0.03146,0.59704,0.48011
