-0.71522,0.14991,-0.19878,-0.91055,-0.51794,-0.30377,-0.17463,-0.4455,-0.82739,-0.28235,-0.29631,-0.36282,-0.097769,-0.86628,0.12657,-0.87359,-1.501,-0.75755,-0.82437,-0.73447,-0.47081,-0.0083703,-0.26395,-0.43587,-0.54785,-0.58057,-1.0971,0.2348,-0.78238,-0.31742,-1.0993,0.11275,-0.75695,0.26667,-0.096056,-0.45524,-0.64896,0.21827,0.3083,0.45333,0.45252,-0.953,-0.12268,-0.2272,-0.35157,-0.39272,-0.33148,-0.81005,-0.26307,0.57902,-1.0622,-0.0078637,-0.6792,-0.1514,-0.53194,-0.25793,-0.5613,-0.027068,0.10706,0.097467,-0.86785,-0.40333,-1.3193,-1.2351,-1.2296,-0.44544,-2.0054,-1.4113,-0.57103,-1.3744,-0.6328,-1.1807,-0.37487,0.059733,-0.28626,-1.2601,-0.60048,-0.013978,0.42948,-0.031444,-0.46382,0.1016,-0.76974,-0.97804,-0.78292,-0.68719,-0.43604,-0.69184,-0.3982,-0.68915,-0.27727,-0.48811,-0.32314,0.94784,0.26591,0.26256,-0.038326,-0.18907,-0.46886,0.64223,-0.96237,0.046982,1.0095,-0.29932,-0.22814,0.43049,0.89872,-0.35938,-0.14208,0.11961,-0.28271,0.23987,0.016384,0.078597,0.030267,-0.40109,-0.27364,-0.047887,-0.33385,-0.31087,-0.48371,-1.0947,-0.71401,-0.67234,-0.60618,0.52561,-0.4799,-0.36822,0.051766,-0.47173,0.17806,-0.98881,0.3079,-0.39565,-0.24566,-0.60254,0.0025624,-0.55348,0.091849,-0.69004,0.39373,-0.18617,0.25612,-0.10857,-0.031077,0.13777,-0.19658,-0.93883,-0.64739,-0.55893,-0.040601,-0.1284,-0.64131,-1.49,-1.2901,-0.70037,-1.5826,-1.0041,-0.70603,-0.80792,-0.83984,-0.97968,-0.47466,0.14481,-1.2333,-1.8088,-0.35954,-0.74388,-1.0338,-2.0207,-1.3807,-0.68534,-0.37978,-1.0054,-0.95932,-0.34215,0.17358,0.21767,-0.35738,-0.72347,-0.63055,-1.2702,-1.8837,-1.1903,-0.76786,-0.2643,-0.61325,-0.1861,0.11302,0.37679,-0.93674,-0.84511,0.72423,-0.27622,1.0124,0.35335,-0.46686,0.8917,0.96464,-1.2072,-1.4246,0.65385,0.64098,0.18985,-0.51595,0.18679,0.1789,-1.4255,-0.61522,-0.76901,-0.81739,-0.062228,-0.86134,-0.14286,0.16095,-0.68732,-0.24411,-0.0032124,0.0039902,-0.38366,-0.60762,0.038085,0.38749,-0.063065,-0.17204,0.16754,-0.93362,-0.023153,-0.04367,-0.12854,-0.43711,0.39052,-0.091414,0.91976,0.5121,0.0014114,-0.45138,-0.14216,0.28199,-0.069861,-0.26766,0.65152,0.38121,-0.40756,0.27323,0.07302,0.50967,0.36335,0.82015,0.017244,0.51948,0.657,0.68442,0.63734,-0.068655,-0.37189,0.21832,-0.91665,0.08623,1.0587,0.41217,0.022172,0.18019,0.32443,0.75091,0.76703,-0.9747,0.89244,0.33967,-0.10021,-0.058509,-0.2421,-0.12697,0.61437,-0.39591,0.091247,0.46718,-0.21387,0.23958,0.14122,0.26356,0.25098,0.10589,0.01581,-0.022715,0.023679,-0.40033,-0.65394,-0.65444,-0.51418,-0.92909,-0.19047,0.15426,0.21927,1.3149,1.9575,0.95655,1.8703,0.69513,0.9982,0.5917,0.10277,0.1634,0.57069,-0.022339,0.39861,0.54712,-0.0042842,1.0244,0.34551,0.5456,0.49422,1.4104,1.143,1.175,1.3128,1.3244,1.2977,0.51304,0.92871,-0.22258,0.30584,0.7039,-0.08568,-0.24839,-0.13976,0.050585,0.45198,-0.13752,-0.34942,-0.25749,-0.64783,-0.4548,-0.33952,0.1308,-0.7123,0.21117,0.016231,0.81526,0.18295,0.66209,-0.37627,0.8778,0.25716,0.10391,-0.09737,-0.42753,-0.16112,-0.10743,-0.090426,-0.19041,-0.6952,0.013625,-0.35486,0.8966,-0.23555,1.1186,0.79819,0.084639,1.4392,1.3158,1.6677,0.15975,1.0993,0.11849,-0.13715,0.92856,1.2626,0.60605,0.021208,0.8844,-0.011686,-0.28706,0.52234,0.17597,-0.16972,-1.517,-0.48424,0.48892,0.21699,-0.24379,1.1855,0.629,0.89794,0.92624,1.5246,0.79756,0.12887,0.9306,-0.072833,0.69381,0.15877,0.21179,-0.30134,-0.078667,0.19199,-0.78945,-0.23482,0.29395,-0.8756,-0.47507,-0.18273,0.27417,0.4573,-0.037466,0.42452,0.69676,0.71767,1.2128,1.1969,0.74541,1.2778,0.81853,0.22117,0.45114,1.4423,0.76329,0.55009,0.45999,0.8191,0.5166,0.6406,0.67002,0.69787,0.2035,0.64504,0.095326,0.84832,0.51438,0.64144,1.1123,1.5016,0.25526,0.29909,0.26656,0.1117,0.29803,0.56652,0.27362,0.71661,1.1223,1.0716,1.9932,0.98631,0.75773,0.64652,0.88549,0.012047,0.55772,0.83837,0.44342,0.25766,0.79846,1.3999,2.0113,1.206,0.78909,-0.053816,0.011797,1.2467,0.066837,0.84968,-0.049344,-0.23905,0.51182,0.27321,0.72816,0.29996,-0.61949,0.039361,0.28712,-0.044263,-0.0042292,0.47086,1.4299,1.3372,1.137,1.9941,1.4496,1.1113,1.4718,0.33598,1.0007,0.40308,0.491,0.21373,0.78959,0.48254,0.12013,0.81863,0.71993,1.471,1.0888,1.1347,0.74307,0.67826,1.2003,1.5141,0.5256,1.1691,-0.28925,0.78274,0.17764,-0.38434,0.42894,-0.22459,0.024725,-0.27949,0.51479,0.65866,0.3584,0.63535,1.1721,1.7103,0.19577,0.39453,0.28111,0.2541,0.3463,0.69039,1.2876,0.91213,0.42344,1.0584,2.0801,1.7932,1.0823,0.74349,0.666,0.75653,0.65308,0.62228,0.73249,0.89295,0.29993,0.97916,1.0295,0.14736,0.23673,0.99702,0.69433,0.22517,1.3006,1.0112,0.19621,0.12699,0.59827,0.16742,0.6871,0.49786,0.63629,1.0349,1.1045,1.6374,-0.0022119,0.075775,0.038468,0.12529,0.36785,1.6568,0.8459,0.8688,0.59325,0.035051,0.13842,0.97811,0.25518,1.1275,0.11358,1.1852,1.0395,0.86182,0.9897,1.2849,1.0361,1.2375,-0.075248,0.2302,-0.24727,-0.25959,-0.65638,-0.55252,-0.16878,0.10917,-0.0072389,-0.91261,-0.4416,-0.25856,-0.41812,-0.62534,0.36669,-0.1825,0.26849,0.40729,-0.51531,0.058959,-0.37788,0.18479,0.11634,0.40951,0.9892,0.62734,1.0482,0.35949,0.85573,0.85952,0.58112,-0.011023,0.049664,0.0015418,0.82606,-0.68083,-0.27053,1.1364,1.0486,-0.32949,-0.53502,0.15612,0.27768,0.015878,0.27448,-0.13199,0.054713,-0.34436,-0.6624,-0.1363,0.024227,0.11822,0.12281,-0.056202,-0.035814,0.016794,0.6881,0.94677,0.33544,0.65455,0.88704,0.63565,0.23107,-0.27978,-0.35561,0.056865,0.1613,-0.55924,-0.13433,-1.0247,-0.64993,-1.4241,-0.6337,-1.0401,-0.65436,-0.4471,-0.58028,0.22287,0.35513,0.37697,0.11634,0.26312,-0.28093,-0.54851,0.043354,-0.63099,-1.2615,0.60315,-0.27319,-1.0398,-0.61031,-1.3727,-0.73456,-1.0565,-0.67847,-0.51103,-0.37814,-0.46261,-1.4699,-0.58955,-0.48185,-0.72028,-0.71032,-0.064795,0.59326,0.40749,0.0030369,0.44464,0.35344,0.063416,0.15462,-0.019928,-0.4607,-0.41519,-1.1567,-0.76137,-0.90791,-0.40597,-1.78,-0.8034,-0.37362,-0.83685,-1.3665,-0.5918,0.13184,-0.48258,-0.50084,-0.2588,0.35811,-0.51278,-0.35306,-0.17425,0.5284,-0.50553,-0.22884,-0.31542,-0.061386,-0.30005,-0.4856,-0.31537,-0.64705,-0.35581,-0.54965,-0.92815,-0.53732,-0.21126,-0.099469,-0.4345,-0.80544,-0.28893,-0.32916,-0.017998,0.23723,-0.40314,0.56137,0.13292,-0.67678,-0.51667,-0.27258,-0.83864,0.079234,-0.51082,-1.6382,-1.5229,-1.094,-0.46767,-1.3616,-0.98576,-1.1284,-1.3058,-1.1181,-0.73925,-0.57294,-0.15779,-0.14487,-0.33142,-0.34093,0.1915,0.95899,-0.25692,-0.050158,0.1537,0.73031,0.70073,0.80467,0.26148,-0.049295,0.49033,0.18909,0.86537,0.18504,0.78886,1.0419,0.63618,0.29675,0.65468,-0.26695,0.64782,0.05436,-0.8372,-0.78715,-0.23369,0.023651,0.64073,-0.27785,-0.46411,-0.37122,-0.26392,-0.17545,-0.25705,0.12575,0.19761,-0.31506,-0.19955,0.71385,0.45459,-0.20012,-0.10301,0.39675,1.2066,0.21251,0.16831,0.52774,-0.52436,-0.76705,-1.2349,0.091994,-1.7325,-0.80542,-1.2125,-0.84243,-1.5594,-0.75276,0.11357,0.075108,0.88312,1.2338,0.6169,0.20111,0.11199,0.15214,-0.13939,0.041188,0.12949,-0.44255,-0.50437,0.81403,0.49339,0.60895,0.7839,0.32429,1.0528,-0.85969,0.18677,-0.80178,-0.57743,-0.5633,-0.45124,-1.0618,-1.3879,-0.7174,-0.69291,-0.92577,-0.73982,-0.71216,-0.61603,-0.83339,-0.095009,-0.039793,0.68867,-0.3046,-0.6516,0.23075,0.23577,-0.014771,-0.47176,-0.15795,0.26697,0.6002,0.32298,0.52168,-0.57619,-0.35768,0.10051,-1.0869,-0.7402,-1.0083,-1.0457,-0.28447,-0.23802,0.12026,0.020451,0.32444,-0.20706,-0.33989,-0.33901,-0.71073,-0.81845,0.29461,-0.086345,-0.41592,-0.18022,0.31864,1.5247,1.1572,0.57307,0.63991,0.67693,1.0621,0.86086,0.44596,-0.074479,0.78202,0.35637,-0.53963,-0.41593,0.002254,0.088788,1.1808,1.1412,-0.8464,-0.078351,-1.2805,-0.40264,-0.41019,-0.96041,-1.7585,-0.041811,-0.67128,-0.13577,0.40346,0.7499,0.65345,-0.64806,0.8053,0.49033,0.22127,-0.96783,-1.4137,-1.1434,-0.85539,-0.99025,-0.31291,-0.95622,-0.40199,-1.0915,-0.66471,-0.38713,0.10034,-0.014094,0.41874,1.1297,0.15001,0.75374,0.76929,0.7856,-0.054043,0.23762,0.51773,0.52205,0.69922,0.29785,0.55869,0.71041,1.0873,0.69727,-0.98501,0.57212,0.31328,-0.62372,-0.69367,0.99659,-1.0614,-1.4171,-0.12468,0.92782,0.86524,0.15591,0.42938,0.98075,0.45491,1.0576,0.88522,0.73164,0.46586,0.48312,-0.18806,-0.69573,-0.42863,-0.55018,-0.89301,-0.036223,-0.21398,0.53931,0.92712,0.16556,0.41517,0.80737,0.62713,-0.11246,-0.5615,-0.024039,0.48097,0.96161,0.28323,0.019335,0.20991,1.0426,0.82154,0.84334,-0.49339,0.97528,0.20644,0.076796,0.20492,-0.64395,0.19736,-0.36547,-0.78757,-0.47514,-0.65301,0.021583,0.069659,0.14573,0.65763,0.55463,1.4027,0.74026,-0.13261,0.44632,0.9614,0.39966,0.46559,1.0236,0.76341,0.61068,-0.13063,0.1121,0.48067,0.79863,-0.09867,-0.54187,-0.67754,0.025656,0.26829,-1.0095,-0.86676,-0.512,1.3205,-0.53908,0.34726,-0.41093,0.4681,0.85172,0.25164,0.18539,0.032786,0.37392,0.34187,-0.10979,-0.41281,0.092812,1.7364,0.23859,0.41809,0.070769,0.43631,0.10477,-0.25056,0.26355,-0.064386,0.057027,0.065909,-0.15282,0.60479,1.4108,1.3614,1.165,0.50802,0.92137,1.5162,1.8752,1.3173,1.1376,1.2809,1.086,0.10105,-0.10853,0.81766,0.11381,0.36381,-0.46253,-0.11745,-0.72579,0.82862,0.50181,0.41324,-0.32738,-0.59327,-0.07396,-0.46017,-0.2142,-0.30982,-0.39672,0.33408,-0.07076,0.72666,0.7286,1.1277,1.1173,0.98474,0.54426,0.91551,0.80746,0.64175,0.030921,-1.6621,-0.17405,-0.38652,-1.4209,-1.3328,-0.3403,-0.67763,-0.44743,-0.57701,-0.77353,-0.917,-0.28266,0.16456,-0.4865,-1.9748,-1.0403,-1.249,-0.71605,-0.8661,-1.2249,-0.83746,-0.42975,-0.97361,-0.50779,-0.40334,-0.30123,0.29877,-0.44276,0.40103,0.51991,0.80843,1.4952,0.5584,0.48885,0.40692,0.92547,0.8164,0.80006,0.60372,0.38038,0.11726,0.25603,-0.25779,-0.18528,-0.73724,-0.36725,-0.48384,0.60784,-0.36259,-0.37307,0.20236,0.44433,-0.93825,-1.4477,-1.1791,-0.78924,-0.7569,-0.91444,-1.1952,-1.1075,-1.0573,-0.86239,-1.2638,-1.4722,-1.3555,-1.1144,-0.6693,-1.1822,-0.74546,-1.4132,-1.0302,-1.0633,-0.86426,-0.28638,-0.915,-1.3788,-0.2542,-0.37679,-0.56637,-0.49288,-0.64867,-0.99567,-0.22362,-0.64545,-0.81332,-0.37043,1.2302,0.64661,0.5197,-0.039056,-0.52318,-0.28023,0.2094,0.47139,-0.37285,-0.58864,-0.43219,0.52992,0.15104,-0.17788,-0.24477,0.25318,0.61488
0.28427,0.37235,-0.11481,0.19915,-0.081198,0.50426,0.2309,-0.10945,0.45705,-0.18182,-0.23927,0.24377,-0.2041,-0.039505,-0.63749,0.14837,1.1599,0.19062,0.013866,0.48286,0.44912,-0.059582,-0.061865,0.84485,0.61862,0.89449,0.075842,-0.24231,0.73821,-1.2008,-0.43632,-0.55081,0.17754,-1.1447,-1.6559,-0.94594,-0.12085,-0.44531,-0.69219,0.50827,0.9632,0.047157,-0.36039,0.94343,0.31888,0.40182,-0.47305,-0.87413,-0.30582,-1.3532,-1.2229,-0.41945,-0.54367,-0.75747,-1.5022,-1.421,-0.8631,-0.58584,-0.37502,-1.2381,-0.21564,0.12977,-0.017213,-0.96978,-0.97254,-0.25184,-0.37046,-0.75815,-1.4073,0.14639,0.21897,-0.38411,-0.13646,-0.29662,-0.096694,-0.32654,-0.33058,-0.85637,-0.33968,-0.36191,-1.1385,-0.62464,0.23011,-0.44312,-0.82912,-0.5092,-0.56356,0.081485,-0.87413,-1.3166,-0.79417,-1.1589,-1.4163,-1.4488,0.10389,0.88343,-0.15396,0.21323,-0.27195,0.17321,-1.2877,-1.8103,-1.0328,-1.3234,-0.45067,-0.63866,-0.65112,0.33835,0.45772,0.051256,-0.0031398,0.30417,0.66507,0.61774,-0.032282,0.90707,0.48434,0.63728,0.12318,-0.22539,0.10783,0.29312,-0.40498,-1.2921,-0.25379,0.0016746,-0.44897,-0.97345,0.010713,0.76979,0.45215,-0.38172,-0.45206,0.45163,-0.34569,-1.0245,-1.34,-1.3969,-0.5513,-1.2304,-1.259,-0.25554,-0.67837,-0.75683,-1.2297,-1.2255,-1.0994,-0.76141,-0.90302,-1.0336,-0.51595,0.066461,-0.26295,-0.77014,-0.96048,-0.78725,-0.24551,-0.52587,-0.45558,-0.85247,0.38592,-0.22638,-0.90936,-0.48778,-0.62367,-1.0774,-0.66002,-1.0634,-1.2393,-0.83173,-0.7507,-0.78257,-1.1764,-0.55411,-0.59181,-0.90048,-1.1394,0.08327,-0.2513,-0.82872,-0.63009,0.33659,-0.3281,-0.55467,-1.1527,0.020691,-0.016466,-0.50385,-0.70337,-0.5607,0.38841,0.11907,-0.61563,-0.63157,-0.073938,1.2311,-0.75516,-1.084,-0.20705,0.48552,-0.71908,-1.597,-1.0874,-0.40537,-0.12748,-1.4698,-0.58167,-0.047725,-0.0089975,-1.1983,-0.62848,-0.15563,-0.31688,0.69485,0.4888,0.92268,0.93635,0.72469,-0.0083217,0.1587,0.21372,0.4658,0.16197,0.54896,-0.34764,-0.95612,-1.5705,-1.9304,-0.98815,-0.42344,-0.95771,-0.59397,-0.98666,-0.77631,-0.78328,-0.85869,-1.1436,-1.3139,-0.79082,-1.661,-1.518,-1.4079,-0.74484,-1.2098,-1.3895,-1.0886,-1.054,-1.6406,-1.1925,-0.40577,-0.84716,-1.1306,-0.86695,-0.18583,0.097109,-0.82054,-1.3022,-0.45577,-1.7015,-1.4589,-1.3002,-1.515,-0.84358,-2.5211,-1.3745,-0.28405,0.62325,-0.073814,-0.39266,-0.063346,0.84471,0.78776,1.5375,0.72528,0.84787,1.1414,0.8926,0.51764,-0.37057,0.097637,0.4163,1.4719,1.3634,1.1542,2.1607,2.1644,1.994,1.2843,0.64081,0.84434,0.8074,0.55218,0.013445,0.4428,-0.33684,0.13675,0.4453,0.50096,-0.0069243,0.10266,1.0417,1.0854,0.51861,0.18578,1.0535,-0.15362,0.28984,-1.0278,-0.16396,0.46239,1.2085,-0.21878,0.05116,0.71397,1.6668,0.74897,-0.76666,1.2614,-0.2211,-0.27267,-0.46151,0.17717,0.36616,1.069,1.543,0.70228,1.8353,0.73187,1.1829,0.57067,1.2619,1.3419,1.0026,0.15197,-0.8273,0.50069,-0.52134,-0.02847,-0.52292,-0.49883,-1.2111,-0.74558,-0.82407,-0.39076,-0.28106,0.35426,-0.079237,1.2696,0.91591,0.84434,1.1262,1.4303,0.88494,0.0098779,-0.044579,-0.16574,-0.76825,-0.51011,-0.50865,0.13722,0.47554,-0.083483,-1.1708,-0.96506,-0.2233,-0.82752,-1.3801,0.1842,0.66687,0.24806,0.63671,1.2385,2.1137,1.7336,1.223,1.2497,0.86913,0.015735,-0.44924,-0.91629,-1.0279,-0.90131,0.018974,-0.51385,-0.67373,0.048243,0.48238,1.4949,-0.34885,0.0081825,1.0212,1.2329,1.1743,0.30141,1.2207,1.3656,1.5431,0.64698,0.059164,0.67573,0.47369,-0.19569,-0.55533,-0.55201,0.11962,0.32902,-0.4484,-0.027873,0.75838,-0.084738,-0.51463,-0.69752,-0.32047,-0.27273,-0.32745,0.77968,0.816,0.32847,-0.44885,0.41926,0.68291,0.28825,-0.9157,-0.40027,-0.026561,-0.43615,-0.18399,0.73756,0.73892,0.80253,0.75214,0.77323,1.3128,1.5103,0.72753,0.76863,1.1136,0.13217,0.86362,-0.65701,-0.64696,-0.75184,-0.80473,-0.05308,-0.22556,0.095548,-0.97457,-0.39705,-0.25687,-0.95651,0.10881,0.071346,0.61825,-0.090772,0.56319,0.0049993,0.64727,0.35715,0.28898,1.1497,1.172,1.8882,1.8933,1.731,0.80366,1.3938,0.8925,1.4947,0.6762,0.38148,0.6591,0.33119,0.18394,0.0056173,1.1487,1.795,0.87767,-0.13685,0.72266,1.8438,0.88689,0.63293,1.4024,0.79458,1.8958,2.0677,0.90741,0.8964,0.42909,1.52,1.0564,0.7202,0.71278,1.8236,1.4858,1.3544,1.5036,0.48414,1.9492,2.3277,1.8333,1.9051,0.69548,1.3406,1.0497,0.86575,-0.068973,0.63885,0.2513,0.53259,0.65035,-0.034959,0.46193,1.1419,0.51564,0.39305,0.85616,1.1104,1.0425,0.97686,0.73516,1.4374,0.99098,-0.012229,0.95471,1.2129,1.2395,0.92931,0.66554,1.1341,1.9237,0.94892,0.59296,1.0384,0.87128,1.0927,1.2816,1.2262,2.3053,2.5006,2.3121,1.229,1.7329,2.107,1.7593,0.14853,0.13986,0.48008,0.19739,-0.17152,0.38382,0.55898,1.4381,2.0705,1.7872,2.0621,2.2241,1.9102,3.3476,2.3628,1.9671,2.2701,2.608,2.76,1.111,2.0448,1.1785,-0.47118,-0.42103,-0.28159,0.015748,0.37996,1.1687,0.85485,1.2887,1.3407,1.3296,0.65727,0.95336,0.45306,1.6871,0.49393,0.28911,0.64102,1.0166,0.61559,0.16897,-0.15996,-0.10258,0.19859,-0.34721,0.40001,-0.11449,0.82936,0.13162,1.0776,0.84567,0.6595,0.3055,-0.24422,-0.28984,0.52835,-0.0033966,0.17326,0.39187,0.355,0.32076,0.82454,0.62006,1.4616,1.3183,1.3113,0.84148,1.8942,-0.031041,0.51941,0.12673,-0.45623,-0.25807,-0.16088,-0.7547,-0.29871,0.27367,1.2291,-0.12186,-1.0445,-0.64638,-0.64275,-0.27501,-0.92129,-1.0146,-0.7628,0.15198,-0.61222,-1.3935,-1.094,-0.38459,-0.53671,0.1187,-0.35272,-0.72708,0.66385,0.35769,0.62426,0.12051,-0.066904,0.46224,0.90316,-0.65232,-0.87069,-0.42317,-0.12442,-0.7923,-1.1057,-0.31749,0.588,0.39003,0.20367,0.017037,0.45862,1.007,0.76043,-0.1369,0.055657,-0.53435,-0.56491,-0.91308,-0.098711,0.53528,0.64542,1.5203,0.76193,0.29841,0.93403,0.06415,-0.87155,-0.54696,-0.69065,-1.0033,-0.75171,-0.71793,-0.53493,-0.38597,0.14504,0.58384,2.1432,2.1605,2.6428,2.2203,1.8582,1.5968,1.8547,2.0722,1.2325,-0.7345,-0.44969,0.53818,-0.56058,-1.1242,-1.598,-2.0218,-1.8905,-1.4361,-2.1841,-0.8745,-1.4744,-0.95425,-1.688,-1.0193,-0.46133,0.11863,0.034925,-0.20534,-0.66912,-0.12772,-0.13367,-0.8317,-0.88903,-0.57828,-0.28229,-1.3142,-1.1472,-0.94767,-0.42546,-0.1164,-1.2343,-0.69948,-0.68188,-0.37517,-0.83806,-1.0065,-0.59784,-0.27878,0.31718,-0.1283,0.96206,1.2071,0.98739,1.2842,1.079,0.94858,0.87474,1.2048,0.1108,0.21584,0.85166,0.66419,0.14255,-0.59137,-0.92973,-0.64748,-0.40521,-1.3547,-1.5988,-1.6308,-0.84569,-1.1188,-1.5699,-1.1725,-0.97469,-1.1199,-1.9703,-1.6219,-0.92596,-0.7668,-0.56381,-1.0025,-0.82017,-0.32735,-0.80588,-1.0128,-1.121,-1.4174,-0.93765,-0.99777,-0.87611,0.42774,0.19731,-0.21054,-0.36031,0.14139,-0.3315,-0.24355,0.15825,-1.4559,-0.92581,-1.7008,-0.90847,-0.88997,-1.167,-1.065,-1.2809,-0.94876,-1.0391,-0.97223,0.63164,0.13783,0.19346,0.26917,0.26165,1.2085,1.0099,0.59747,1.2183,0.13314,0.49605,-0.73148,-1.0973,-0.96336,-0.45116,-0.12092,-0.16964,0.13767,-0.1411,-0.0577,-0.71135,-0.39242,-0.1091,-0.33952,-0.47901,-0.079374,-0.84091,0.48426,0.16977,0.31975,0.64628,1.3329,1.6229,1.4125,1.5839,1.6679,2.0016,1.2394,1.8885,1.625,1.2046,1.2038,0.49014,0.77289,0.26735,-0.15643,-0.42098,-0.46597,-1.239,-0.81067,-1.0967,-0.72939,-1.5681,-1.5873,-1.1978,-0.17443,-1.5558,-1.5413,-1.2569,-0.64278,-0.49609,-0.3346,1.4732,0.86653,0.78588,0.69456,-0.4203,0.93085,0.34176,-0.63879,-1.0159,-0.37564,0.58009,0.60046,0.25474,0.97605,1.3323,0.80169,0.33327,-1.2328,-0.43757,-0.1912,-0.51509,-1.065,-0.83531,-0.52646,-0.22762,-0.87739,-0.43417,-0.81479,0.10697,-1.1594,-0.78916,-0.24062,-0.53015,-0.17643,0.48624,1.0601,1.4368,0.58346,1.0129,-0.074406,0.422,1.2672,1.0208,-0.62879,-0.76187,-0.6755,-0.34394,-1.1431,-0.94185,-0.98636,-0.22938,-0.1612,-0.67814,0.4712,0.51455,0.9974,0.93058,0.70009,1.0673,1.5647,1.2235,0.37039,0.44005,0.20095,-0.33462,-0.035282,-1.2181,-1.421,-0.7858,-1.5153,-1.5567,-0.52286,-1.1324,-0.78138,-1.0796,-1.7101,-0.68929,-1.2263,-0.8885,-0.058717,-0.66059,-0.23264,0.024092,-0.42129,-0.1811,0.99299,1.0972,1.8838,0.46146,-0.65348,0.21289,0.14543,-1.3472,-1.4343,-0.97553,-1.3918,-1.031,-1.7093,-1.2664,-0.91166,-0.56601,0.60981,-0.40107,0.89258,0.72787,0.40354,-0.24216,0.0099004,0.090285,-0.21591,-0.30552,-0.59268,-0.19336,-0.19497,0.083285,-0.99294,-1.1777,-1.3975,-0.91213,-1.9757,-2.2974,-0.82701,-1.3141,-0.55545,-1.0879,-0.0030779,0.79834,0.47893,0.54522,-0.37401,0.76315,1.4389,1.0089,0.78385,0.11543,0.14853,0.33698,0.081394,-0.39345,-0.71239,-0.14252,0.098347,-0.85767,-1.4022,-1.096,-0.81451,-1.7416,-1.6887,-0.82287,-0.66624,-0.26405,-0.839,-0.60469,-0.42905,-0.27934,0.16981,0.53479,1.3575,1.1354,1.73,2.0438,1.1209,1.4271,1.6756,1.3122,-0.14643,-0.74184,-0.80592,-0.10308,-1.4876,-2.1917,-2.4809,-1.5376,-1.4951,-2.095,-1.557,-1.5981,-1.3847,-1.1792,-0.70822,-1.6937,-0.14472,-0.064672,-0.11714,1.0175,0.87917,0.99859,0.65705,0.76877,-0.21318,0.23628,-0.0088361,-0.033559,-1.8916,-1.7149,-1.8563,-1.8197,-2.755,-1.9098,-1.3974,-0.8071,-2.4641,-1.4559,-1.3928,-1.3244,-0.8871,-1.3906,-0.39514,-0.41446,-0.11115,0.89444,-0.12872,0.42234,0.54532,0.9504,0.86202,-0.05588,-0.49446,0.27618,0.26791,-0.24383,0.21152,0.1048,0.26821,-0.27212,-0.52797,-0.80003,-0.97799,-0.62782,-0.232,0.25098,0.76628,0.61225,0.73702,1.2443,1.1171,2.1505,1.8209,1.6914,1.1555,1.231,1.1773,0.52258,0.23316,0.35517,-0.14972,0.36372,0.066924,-0.16262,0.061413,0.24187,0.49019,0.65808,0.51759,-0.13945,-0.92067,-0.21482,-0.63467,-0.63808,-0.60234,-1.1161,-1.1439,-1.2388,-1.4271,-2.562,-1.2867,-1.5024,-1.3415,-1.422,-1.2341,-1.086,-0.75762,-0.034456,0.070063,0.78787,0.77264,1.0068,0.75128,0.41007,0.41682,0.798,0.47164,0.28214,-0.22237,-0.34109,0.14456,0.10324,-0.30133,-0.32042,0.26851,0.3757,0.5078,0.13496,0.0077809,0.17344,0.67935,0.71105,1.1791,0.56763,0.63834,1.6812,1.3443,1.2449,1.3563,1.172,1.1661,1.3536,1.2322,1.3622,1.2719,1.0306,1.3977,1.3132,1.3031,1.2152,0.030727,0.75898,-0.085897,0.23352,-0.15308,-0.133,0.27321,0.23291,0.24875,0.77964,0.39652,0.76659,0.77749,1.1771,1.5143,1.4616,0.0091316,-0.13048,-0.22709,-1.643,-1.6089,-1.5631,-1.3499
