-0.57757,-0.55781,0.57892,-0.30394,-0.32333,-0.13729,1.2222,-0.015444,0.14526,-0.055039,0.47047,0.076526,-0.26144,-0.37257,-0.32388,-0.55255,-0.37308,0.43131,0.8129,0.44969,0.19953,1.1252,1.5969,0.93564,0.33926,1.7647,2.6256,1.819,0.56987,1.1448,1.3853,1.4838,0.79461,1.8466,1.3496,0.44889,0.87092,1.7167,1.5067,0.8809,0.97469,1.8432,3.2516,1.4863,1.2332,1.1774,1.9612,0.83549,-0.44807,1.0816,1.5656,1.4406,0.81771,0.88163,1.3893,0.93021,1.4716,1.307,1.7019,2.6229,2.2079,0.75422,-0.030115,1.2905,0.8122,-0.42439,0.024537,0.14812,1.1804,0.30803,0.68609,0.61674,1.6567,0.34459,0.25119,-0.11164,0.9124,0.64644,-0.029336,0.36789,0.99682,1.1337,1.4105,0.48759,1.2808,0.95449,0.70952,0.30208,1.2445,0.38472,-0.033862,0.29185,0.58199,1.1174,0.12563,-0.04897,0.76158,-0.87355,-0.942,-1.7716,0.85471,0.28244,0.33814,-0.22669,0.35125,0.99688,-0.13261,-1.0353,0.047222,-0.45041,0.38722,-0.20275,0.31801,-0.5897,0.59458,0.22903,-0.36169,-0.83265,0.10838,-0.59967,-0.95918,-0.87796,-0.47799,-0.45838,-0.60992,-0.98798,-0.3232,-0.25724,0.085919,-0.2675,-0.97347,0.12907,-0.042581,-0.24197,-1.2687,-0.23475,-0.64782,-1.3808,-0.588,-0.91737,-0.089308,0.43865,-0.14172,0.31188,-0.20741,0.96054,-0.038812,0.1711,-0.34442,-0.54988,-0.68859,-1.1514,0.087677,0.54596,-0.46238,-1.0873,0.51926,0.91827,0.55405,-0.072709,0.18534,-0.46113,1.4143,-0.58312,0.32789,1.0705,1.2013,1.3601,1.1669,-0.20775,1.3921,1.432,-0.38082,-0.378,-0.012464,0.31526,0.39148,0.010321,0.60751,0.65411,0.37795,1.0177,0.6704,0.38585,0.60427,0.9905,0.78028,1.973,1.5262,0.98952,0.64642,0.73235,0.60715,0.29071,0.056309,0.12936,0.8324,-0.30489,-0.89814,-0.49153,0.3281,-0.19958,-1.655,-0.60348,0.0031328,0.83074,-1.3875,-1.1262,-0.17808,-0.17892,0.26992,-0.8917,-0.073464,-0.46881,-0.12243,0.46789,-0.13532,0.0074496,-0.38532,-0.027118,-1.1523,-0.87453,-1.9188,-1.2112,-0.72045,-0.67007,0.15099,0.048961,-0.55524,-0.45996,-1.4642,-0.54489,-1.253,-0.81461,-1.4303,-0.26935,-0.41598,-0.70028,-1.4906,0.18939,0.77377,-0.44826,0.11941,-0.0833,0.17172,-0.5057,-0.28184,-0.15466,-0.82322,-0.093161,-0.56125,0.089962,-0.57942,0.50028,0.63425,0.8141,-0.18994,-1.372,-0.16548,-0.34811,-0.59258,-2.2513,-0.58272,-1.5831,-0.97948,-0.84358,-1.1353,0.26899,0.76602,-0.090978,0.40115,0.49985,0.84907,0.70788,0.77624,0.54519,-0.5097,-0.011753,0.23806,-0.17821,-0.11086,-0.047586,0.4313,0.98238,-0.94015,-0.10988,0.39638,0.90554,0.60197,0.79236,0.20868,0.2005,0.078521,0.47514,0.63715,-0.12192,-1.3578,0.39119,0.1209,0.91956,-0.016494,0.29356,1.2541,0.49515,1.4181,1.061,1.1856,0.75638,-0.3672,0.11241,0.32953,-0.041254,-0.55691,0.17977,-0.87059,-0.10934,-1.3451,-1.8437,-1.0166,-1.6587,-1.6331,-1.3488,-0.87712,-0.32054,-0.5854,0.28516,-0.46781,-0.18476,0.92521,-0.10306,0.56532,-0.32421,0.11627,0.4445,-0.33986,-0.46569,-0.4538,0.29737,-0.7952,-0.8789,-0.011835,0.20898,0.02431,-0.019468,-0.32255,-0.21058,-0.44157,-0.31618,-0.4652,0.15576,0.70734,-0.0030137,-0.21527,-0.81711,-1.274,-1.0293,-2.0227,-1.3231,-1.0737,-1.7391,-1.0036,-0.94968,0.44997,-0.72535,-0.47434,-1.1573,-0.79522,-0.43293,0.40854,0.13831,1.1085,-0.75944,-0.81611,0.095841,-1.2168,0.030003,-1.0232,-0.83951,-1.1661,0.38943,-0.26707,0.17258,-0.73667,-0.073425,-0.078032,-0.11755,-1.5788,-0.14017,0.41812,-0.077205,0.19963,0.89539,0.062724,0.74885,0.23928,-0.34817,0.25315,0.25329,-0.31945,-0.1484,-0.86322,-0.46487,0.73339,-0.6503,-0.12802,0.27818,0.64534,0.56862,-0.57114,-0.052,1.1874,0.53803,0.49096,0.69118,0.66819,-0.12568,-0.44072,-1.6062,-0.50943,-1.822,-1.3387,-0.76699,-0.3125,-1.3856,-0.93357,-0.72071,-0.5109,-1.1682,-0.76885,-0.18479,0.27894,0.03987,-0.365,-0.31339,0.51242,0.25668,0.37931,-0.44784,-0.8233,-1.2573,-1.2063,-1.1513,-1.9134,-0.99819,-1.4131,-0.21934,-0.92783,-0.60649,-1.1459,-1.7235,-1.0432,0.041068,-0.57291,-0.28631,-0.68728,0.59328,-0.58669,-0.74903,0.52131,0.21016,-0.45967,-0.4902,-0.31102,-0.70681,-0.0088245,-0.57653,-0.79551,-0.1169,0.262,-0.88143,-1.6055,-1.4409,-1.1812,-1.0628,-1.9914,-1.5906,-0.54825,-0.10494,-0.78221,-0.84977,-1.0206,0.051067,-0.33233,0.24792,0.48518,0.90759,0.66849,0.63634,-1.1872,-1.3393,-0.010471,0.59605,0.43566,0.13807,-0.082459,0.60992,0.52349,0.13397,0.29806,-0.54411,0.002684,0.5829,0.12535,-0.074939,-0.3918,0.21413,-0.46312,0.17969,-0.19711,-0.21559,-0.31641,-0.084893,-0.24346,-0.56062,-0.14881,0.4141,0.49807,0.11726,0.038141,0.41673,0.59351,-0.62811,-0.72676,-1.1005,-0.76379,-0.44161,-0.68586,-0.44247,-0.26317,-0.71484,-1.9971,-1.3377,-1.2668,-0.63055,-0.95876,-0.9843,0.079853,-0.1701,-0.83023,-0.57858,0.4299,0.54908,-0.39835,-1.3781,-1.0765,-0.47401,-0.67098,-1.5298,-1.1953,-0.55603,-0.12005,-0.48401,-0.85302,0.084851,0.84272,0.82616,0.31644,0.24271,-0.18688,-0.043936,0.22243,-0.53202,-0.99182,-0.76375,-0.55985,-0.72311,-1.4377,0.11723,0.33951,-0.41093,-0.045857,0.6742,0.038566,0.53592,0.88091,0.50467,0.58339,1.2565,1.0018,0.095701,0.93103,0.54869,0.50195,-0.53749,-0.38225,-0.34919,-0.78335,-1.2351,-0.98173,-0.21012,0.10866,-0.82236,-0.75623,-0.81099,-1.3738,-1.0346,-1.5737,-1.6385,-0.41017,0.1798,-0.92011,-1.0978,0.069333,-0.30854,0.64002,-0.48773,-0.65448,0.25427,-0.13883,0.0022544,0.3111,2.3324,0.94738,0.29477,-0.46647,0.65908,0.29179,0.45457,0.44474,-0.12666,-0.0057816,0.53675,0.017141,0.34735,0.12093,-0.074103,-0.09229,0.015915,-0.1255,0.46498,0.66586,0.98786,0.51053,1.1075,0.89812,0.25311,1.0173,0.18172,0.036698,1.5096,0.79609,0.53903,1.2327,1.1082,1.56,0.22209,0.47944,0.66439,0.62955,0.28123,0.72311,0.056173,0.016212,0.45001,-0.074348,0.14593,0.23808,0.57165,0.84588,-0.82491,-0.96693,0.46369,0.54319,0.63301,0.63814,0.82568,0.60033,0.99869,-0.39854,0.11035,-0.053771,0.3406,0.17056,-0.57657,0.57932,0.43609,0.29689,0.13446,0.086308,0.13515,0.77365,0.34596,0.04141,0.46913,1.3539,0.68613,1.2761,-0.4513,0.57856,0.9904,0.27082,0.26787,0.053214,0.78118,0.015525,-0.07191,-0.65701,-0.44618,-0.79613,-0.91106,-1.4396,-1.12,-0.74309,-0.48583,-1.0122,-0.92542,-0.79796,0.28827,0.18089,-0.42799,-0.53247,-0.027812,-0.33715,-0.76625,-0.79353,-1.0211,0.0064899,-0.72301,-0.80591,-0.75851,0.21079,-0.69267,-0.050632,-0.99422,-0.24827,-0.27479,-0.99084,-1.2433,-1.7334,-0.062861,-0.28041,-0.52557,-0.81908,-0.38946,-0.6815,-0.31208,-0.016011,-0.47911,1.0321,1.3114,0.63542,0.18431,0.85042,0.70278,0.80145,0.40244,0.26958,0.33172,0.32406,-0.021425,0.097585,-0.36338,-0.10409,0.11224,-0.70987,-0.31056,0.22546,0.31207,-0.74471,0.17746,0.013581,0.5069,0.91169,0.87086,0.17008,-0.47696,-0.084476,-0.43361,-0.1249,-0.82517,-0.64827,-0.5621,0.21441,-0.67207,-0.015872,0.99075,0.22285,0.03427,-0.065796,0.2249,-0.5102,0.54812,0.40273,-0.031176,-0.40806,-0.34441,-0.4497,-1.5266,-0.51008,-0.42937,0.024687,-0.91319,-0.53776,-0.13928,-0.40912,-0.88172,-0.93406,0.005128,1.4233,-0.81223,-0.27275,1.4123,1.2851,-0.8534,-0.23576,-0.73297,-0.49851,0.14763,-1.9397,-0.70158,-0.12088,0.9271,0.10495,-0.79762,0.27588,-0.18716,0.49517,-0.51818,-0.21589,-0.20912,-0.97841,-0.45408,0.51912,-0.019527,-0.53544,1.1432,1.1066,0.4355,0.12355,0.69027,1.0597,0.81874,0.45307,0.26786,0.71438,0.24726,-0.46658,-0.56699,-0.77126,-0.23528,-0.92068,-0.83502,-0.76725,-0.61997,-0.75246,-1.1166,-0.27134,-0.18061,-0.34957,-0.43661,-0.12189,0.52202,0.69715,0.062103,-0.17143,-0.0019204,0.8779,1.3305,0.70698,1.4104,1.4811,3.2211,0.96189,1.3616,1.7923,1.0699,0.52995,1.0902,0.86976,1.9323,2.573,1.7932,1.6064,0.72654,0.84425,-0.40857,-0.3413,-0.35736,-0.36148,-1.3595,-0.51881,-0.23848,-0.22746,-0.25319,-0.53527,-0.76708,-0.19094,-0.32876,-0.90609,-0.26547,-0.14671,0.14936,-0.37622,-0.064583,0.62062,0.12858,0.74823,0.55253,0.48335,-0.77209,0.15735,-0.44,-1.0027,-0.59698,-0.56232,-1.4022,-0.74979,-0.92413,0.27779,0.5563,-0.18824,-0.022528,0.62196,-0.51439,0.70878,-0.56702,-0.063275,-0.023288,0.70388,0.48495,-0.32234,-0.086194,-0.67797,-1.0975,-0.96153,-1.241,-0.90011,-0.59261,-0.91213,-0.85296,-0.89584,-0.58838,0.44146,-0.018455,-0.16996,0.092278,-0.064348,0.1448,-0.22489,-0.38146,0.43987,0.89954,0.66288,0.86289,-0.29578,1.2416,0.78162,0.3553,-0.092161,-0.54126,-0.37267,-1.7896,-1.3396,-0.16654,0.63754,-0.90006,0.037399,0.24375,0.038993,0.82253,-1.1101,-0.084265,-0.30795,0.52824,-1.0393,-0.29955,-1.465,-0.96119,-0.33869,-1.6073,-1.3753,-0.022196,-0.05111,-0.1227,-0.35803,-0.68413,0.38337,0.38842,-1.1772,-0.17568,-0.85527,0.48865,0.17585,-0.57452,1.1581,1.0428,1.4019,-0.051657,-0.25779,-0.034012,-0.42596,0.79486,-0.49354,0.41891,0.64667,0.43394,-0.026742,-0.40454,-0.32828,-0.30782,-1.011,-1.2831,-1.601,-0.75447,-0.19466,-0.78427,-0.11159,-0.29969,0.84742,-0.083862,-0.64014,0.31197,-0.14551,-0.27322,0.48937,-0.10882,0.18503,0.24432,0.75691,-0.44741,0.84453,0.31593,1.2813,0.01504,-0.84286,-0.47086,-0.95604,0.032815,-0.73936,-0.48508,-0.38598,0.03554,0.42777,-0.38678,-0.76294,0.10862,0.76617,0.67811,-0.94679,0.041918,-0.40604,0.62313,-0.063678,-0.18654,-0.30332,-0.29014,0.13941,-0.78866,-1.257,-1.0757,-0.97558,-2.2203,-2.1729,-2.1562,-1.2098,-1.0118,-1.6983,-1.5714,-1.0753,-0.7913,-0.12541,-1.1565,-0.35954,0.43176,-0.69224,-0.27113,-0.12546,0.70779,1.1787,0.8033,0.17681,-0.13201,0.39446,0.4811,0.44261,-0.12191,-0.73155,-0.095649,0.20461,-0.0049123,-0.78962,-0.85133,-0.74886,-1.5289,-0.66921,-0.38389,0.33287,1.3251,0.75958,-0.037808,0.89633,0.93787,1.0122,0.53845,0.59877,1.4985,1.6592,0.8356,0.21787,0.37011,0.33779,-0.1053,-0.46784,0.14956,0.39113,-0.17513,0.75883,0.078949,-0.098636,0.21608,0.40168,0.45808,0.81667,0.46806,0.13393,1.0672,0.31241,0.13721,-0.12937,-0.39884,-0.12567,0.68174,0.89534,-0.17449,0.58078,0.63543,0.75262,0.75856,0.76002,1.0326,0.56042,1.1802,1.2951,0.83209,0.64922,1.0441,1.1815,0.017573,0.040443,0.33603,0.45829,0.084545,0.40464,0.2302,-0.063284,1.1748,1.4013,0.71676,1.0059,0.59661,1.3336,1.3631,0.56902,0.66656,0.53577,0.44889,0.63373,0.13431,0.1409,-0.1556,-0.0044793,0.30549,0.30652,-0.45501,-0.4639,-0.46325,-0.35369,0.3674,-0.78638,-0.76561,-0.10562,0.17948,0.036453,-0.22693,-0.45506,-0.028393,0.52206,1.2542,0.19184,0.4546,0.96686,1.1636,1.9207,0.99844,1.0819,0.011686,0.66349,1.0368,1.2605,0.60431,0.88261,0.73749,1.1117,0.39416,0.38273
-1.5174,-1.0176,-0.52353,-0.70121,-1.045,-0.63451,-0.36853,-0.61717,-0.98118,-0.48477,-0.52474,-0.48996,-0.84411,-0.58582,-0.75703,-0.31548,-0.98153,-1.0184,-0.66659,-0.667,-0.76931,-1.011,-0.78256,-0.51332,-0.42168,-1.0307,-1.383,-0.72941,-0.6531,-0.46281,-0.48415,-0.66331,0.041429,0.013585,-0.20776,-0.55324,-1.0191,-0.31437,-0.68275,-0.17044,0.17962,-0.021062,0.24471,-1.4123,-0.082062,-0.13267,-0.83612,0.016448,-0.60517,-0.47347,-0.82019,-0.80794,-0.61969,-0.46949,-0.69108,-0.042328,-0.22483,0.25465,-0.028061,-0.5401,-0.31711,0.0081868,-0.16956,-1.3403,-1.0356,-0.40296,-0.76879,-0.45053,-0.87633,-0.55929,-0.90848,-0.81342,-0.59179,-0.82994,-1.1897,-0.46677,-0.36852,-0.75885,-0.3241,-0.6104,-0.85031,-0.34737,0.14757,0.49763,-0.63501,-0.24685,-0.23588,-0.23873,0.065059,-0.0092512,-1.1432,-0.27227,0.041756,0.37273,-1.6806,-0.33672,-0.80282,-0.44335,0.56198,0.072877,-0.25998,0.016938,1.1012,-0.51158,-1.0938,-0.12717,1.4735,-0.20981,-0.5352,0.8036,0.45148,-0.28649,-0.09901,1.0266,1.367,0.4303,-0.082653,0.60169,0.86643,0.54041,0.43396,-0.41772,-0.019207,0.11756,0.60419,-0.0197,1.1584,1.2903,1.0453,1.2234,0.91792,0.48779,0.18558,0.17379,0.47789,-0.010996,0.57688,0.85778,0.13045,0.70158,0.35329,0.4158,1.1136,1.2877,1.1666,0.44299,0.71278,1.3005,1.2242,0.43399,1.9467,1.8147,1.3977,0.68611,0.66034,0.88974,1.2424,0.29517,1.2101,1.5045,0.76642,0.16042,0.3914,0.74375,0.12365,-0.33162,0.34195,0.13736,0.38701,-0.761,-0.4012,-0.19385,0.10853,0.79168,0.4257,0.46393,1.1399,0.79758,-0.16829,0.2587,0.55418,0.31077,0.16004,-0.19502,1.3359,1.6316,0.85744,0.15346,0.20576,0.81004,0.43203,0.44244,0.62622,0.056003,1.5596,-0.077779,-0.21167,0.97099,1.5517,0.87813,0.39042,1.52,1.1388,0.42645,0.35123,0.62683,1.2498,0.023829,-0.35113,0.11368,0.82847,-0.54652,0.10871,-0.027236,0.84666,-0.05349,-0.5114,0.23623,0.8837,-0.37943,-0.51546,0.047624,0.39118,0.035139,-1.5713,-0.020299,-0.47399,0.7559,-0.59121,0.0262,0.61848,0.16262,-0.3684,0.42168,0.89307,0.31003,-0.078508,0.082455,0.95787,0.22959,0.42621,0.37033,-0.2362,-0.1697,0.15055,-0.55857,0.8479,0.45427,0.3914,0.35475,0.48001,0.57232,0.9832,0.51228,1.4092,0.783,0.73835,9.0918e-05,0.43364,-0.14088,0.96093,0.21484,0.36875,0.048093,1.425,1.2048,0.54168,0.50793,1.0742,1.1648,0.028429,-0.055916,1.1219,0.76402,-0.57278,-0.10633,0.065417,-0.038443,-0.16949,-0.14435,0.19102,-0.2153,-0.53525,0.021603,-0.15827,-0.32217,-0.54426,0.049482,0.30191,0.22822,-1.2487,-0.52377,0.49905,-0.33312,0.71247,0.7013,0.16394,0.64967,0.61832,-0.71964,0.62354,0.75597,-0.061773,0.2681,0.49922,0.34427,-0.3096,-0.11765,-0.25671,-0.42455,-0.37072,0.45392,0.29322,-0.10414,-0.75369,-0.057657,1.2062,-0.15645,-1.1164,-1.6546,-0.16609,-0.68871,-1.4451,-0.78622,-0.5315,-1.1201,-1.5145,-0.69755,-1.2989,-0.90864,-1.4213,-0.68512,-0.30125,-0.3276,-0.77353,-1.5951,-0.15354,-0.94717,-0.75454,-1.29,-0.63423,-0.5712,-0.65571,-0.77511,-0.41322,-0.23559,-0.34206,-1.0059,-0.34798,-0.1775,0.17752,-1.2815,-0.56958,-0.84693,-0.60082,-0.35665,0.29758,1.2648,0.62748,-0.09921,0.84385,-0.70916,0.21172,0.36638,-0.65688,-0.31184,0.16282,0.34061,0.070956,-0.13541,-0.47543,0.43744,0.1888,0.10819,-1.3051,-0.16735,-0.59988,-1.6522,-0.82918,-1.4399,-1.2584,-0.563,-0.329,-1.2871,-0.82301,-1.311,-0.73652,-1.195,-1.5902,-1.9756,-1.4168,-0.9604,-1.5585,0.28809,-0.3045,-0.78962,-1.2334,-0.40618,-0.33635,-0.96678,-0.57401,-0.50117,-0.0043945,0.33431,0.4559,-0.77526,0.4465,0.80772,-0.33675,-0.36704,-0.94192,-0.93913,0.2742,-0.5166,0.26291,0.57037,0.036851,-0.31482,0.051139,-0.47872,0.1545,-0.015736,0.10801,0.2704,0.33247,-0.72234,-0.51099,-0.41007,-0.79618,-1.0042,-0.79527,-0.14694,0.73961,-0.49539,-0.50488,-0.3087,-0.33033,0.094248,-1.3434,0.094709,-0.28622,0.29247,-1.0157,-0.20368,-0.34103,-0.25881,-0.46458,-0.34533,-0.49526,-0.15248,-0.092981,-0.69695,-1.1057,0.086791,-1.7088,-0.39309,-0.54082,-0.43813,-1.347,-1.8398,-1.6396,-1.2701,-0.3798,-0.93175,-0.62797,-0.48978,-0.15367,-0.79705,-0.73551,-0.70055,-0.77217,-0.57984,-0.47321,0.54871,0.12126,0.20992,0.50866,0.94362,0.009035,-0.2042,0.13523,-0.78159,0.22788,0.72056,0.19736,-0.97918,0.023926,0.57636,-0.0088537,-0.64278,-0.63651,-0.23229,-0.3473,-0.53953,0.13218,0.12232,-0.33813,-0.0073794,-0.98511,-0.49694,-0.63241,-0.7898,-0.52592,-0.29244,-1.5724,-1.0232,-0.64508,-1.1213,-1.2436,-0.93857,-0.92026,-0.86361,-0.58716,-0.43415,-1.375,-0.87154,-0.55908,-0.96124,-0.94494,-1.1244,-0.46367,-0.62138,-0.0044768,0.41461,0.20195,0.22059,-0.21069,0.30889,0.36066,0.31346,0.68158,0.6857,0.88913,0.85509,0.86694,1.4698,0.76141,1.6215,0.75271,0.40334,1.1267,-0.13771,0.26007,-0.48851,-0.23532,-1.2954,-1.0638,0.49599,0.015106,-0.3021,-1.3833,-0.025783,0.022835,0.038351,-0.46255,-1.5654,-0.29824,-0.38331,-0.099559,-0.50683,0.10079,-0.39182,-0.35461,-0.72704,-0.70695,-0.88171,0.11294,-1.5934,-1.5574,0.92382,0.21375,0.19155,-1.5345,0.024745,-0.83451,-0.56751,-1.3746,-0.77605,-0.39328,-0.29963,-1.8231,-1.2864,-0.074744,0.26455,-0.76068,-1.1297,-0.31242,-0.33137,-0.785,-0.22589,-0.79566,-0.28425,0.14364,-0.56632,0.053272,-0.53153,0.29126,0.13082,-0.36653,-0.46474,0.13344,0.022564,0.28248,-0.39953,-0.54502,0.4452,-0.088058,0.52513,0.33793,0.78261,-0.086343,0.82598,-0.44259,0.43646,0.92417,0.73689,-1.1006,2.4395,1.744,1.3361,0.85395,0.8831,0.12666,0.1436,1.0859,1.1297,1.9276,1.4662,1.1349,1.8088,1.2314,1.9312,1.3712,1.7651,1.2833,1.5409,1.0698,1.2455,0.78468,0.61927,1.2342,0.93243,0.79396,0.78471,0.29616,0.87598,0.55439,0.86694,0.22677,0.092041,0.46712,0.27211,0.41623,0.28971,0.73007,0.74659,0.060012,0.50762,0.49957,0.62938,0.29968,0.21101,0.32484,0.68891,-0.3881,0.32819,-0.25178,0.7655,0.014075,-0.032488,0.073214,0.63151,0.67604,0.40627,-0.020265,0.50985,-0.14381,-0.21517,0.34615,0.20888,0.53568,0.92513,0.4189,0.59519,0.62652,0.13353,0.2065,0.60198,1.1855,0.53974,0.58498,1.1861,0.8428,-0.23813,0.49048,0.44386,0.70757,0.79473,1.138,0.71221,0.30651,0.49398,0.70682,0.75541,0.46975,1.0749,0.1523,1.3687,1.2426,1.3089,1.3358,1.0981,1.656,1.6299,1.5468,1.3178,0.90584,0.92148,0.32556,0.76978,-0.0074991,0.59391,1.3174,1.5449,1.7126,0.85452,1.9779,1.486,1.4535,0.59279,0.75705,1.1801,0.96768,0.57928,0.41867,1.0447,1.3897,1.3523,-0.022846,-0.03052,0.56196,0.4973,0.16425,0.12316,-0.11754,0.34395,0.21579,-0.23574,0.19736,0.088591,0.22018,-0.16702,0.099853,0.6324,-0.22541,0.47758,0.79976,1.5513,0.45979,0.1493,0.75226,0.36246,0.84906,0.98741,1.9163,1.528,1.5938,0.78239,0.31937,1.0148,1.3052,0.11677,0.080184,0.018035,-0.018587,0.42422,-0.97722,0.063412,1.3028,1.1029,0.01529,0.44267,0.23077,-0.0067483,0.21105,-0.54692,-0.24234,0.51855,-0.13142,-0.26814,0.48893,0.12798,0.93731,0.59234,0.037083,1.5774,0.96923,1.2131,-0.19185,1.2369,1.6647,1.1066,1.676,0.85228,0.88611,0.58948,-0.43841,0.55935,1.2567,1.2207,0.4543,0.90607,2.2468,1.0418,1.3694,0.27305,0.68282,0.316,0.47382,0.70139,1.0748,0.68081,0.42758,0.89771,0.77809,0.51418,0.48766,0.51223,0.51547,-0.71776,-0.93626,-0.83261,0.4764,0.045713,0.0053021,-0.29153,-0.20951,-0.15038,-0.40033,-0.57788,-0.8194,-0.20627,-0.35936,-0.6815,-0.82956,-0.80043,-0.041285,0.0027293,-0.3834,-0.17742,0.41001,0.12944,0.21149,0.29834,0.36656,-0.072813,0.53742,0.71901,0.22337,0.10274,0.29094,-0.7931,-0.59645,0.18318,0.14412,-0.082074,-1.4004,-0.90176,0.55708,0.15945,-0.65589,0.044933,-0.023133,-1.359,-1.192,-0.23754,-0.57891,-0.1728,-0.29944,-0.48761,0.40433,-0.051713,0.38799,0.095044,0.13837,0.66763,0.64216,0.66889,-0.29328,0.84594,0.52193,-0.071958,0.25979,0.75164,0.69427,-0.41583,-1.3735,-0.38454,-0.56598,-0.20744,-0.02758,-0.64373,-0.44183,-0.45653,-0.011725,-0.10764,0.12866,-0.91988,-0.45887,-0.42884,0.1129,0.27843,-1.5375,0.027819,-0.084899,-0.93787,-1.7436,-0.74515,-0.3823,-0.90146,-0.98673,-0.51845,-0.56401,-0.18363,-0.89658,-0.88091,0.3102,-0.27183,-0.43739,-0.017388,0.54127,-0.44213,0.51019,-0.0063782,0.022149,0.50571,0.4064,0.3946,0.040281,-0.3486,-0.38391,-0.9033,-0.21569,-0.077683,0.11556,0.034014,-0.33827,-0.65915,-0.29971,-1.2924,0.29241,-0.47159,-0.12153,-0.053472,0.10099,0.57425,0.36491,0.023419,0.55822,0.32315,-0.0531,-1.4051,-0.073358,-0.10074,-0.80211,0.33251,-0.84189,-0.13553,-1.0527,0.16076,-0.30826,-0.078648,-0.08043,-0.65788,0.018994,-1.028,-0.75688,-1.0057,-0.57231,-0.062808,0.27446,-0.154,-0.44742,0.92879,-0.1604,0.20092,0.14791,-0.33833,0.5069,0.80031,0.6708,0.31003,0.52557,0.058095,-0.18752,-0.1985,-0.01297,0.53599,0.024218,-0.27323,0.61404,1.3235,0.0079733,0.62189,1.2096,0.50985,0.79362,0.77433,0.94446,0.80779,0.80047,1.5482,0.79013,1.2483,0.99652,0.8224,0.71278,-0.32785,0.19671,0.2347,-0.017387,-0.20693,-0.78857,0.015441,-0.012904,-0.074598,-0.58256,-0.37671,0.3777,-0.78065,0.22407,-0.41926,-0.22732,-0.57981,-0.11505,-0.76227,-0.81772,-0.5503,-0.08952,0.22974,-0.17441,-0.7244,-1.1456,1.0619,-0.62475,-0.97667,-0.71737,0.12799,0.5603,0.31072,0.12166,0.19497,0.50581,0.73181,0.81282,-0.019595,0.78625,1.0723,0.52318,0.93173,1.3058,-0.057262,1.7648,0.74561,0.02955,0.22118,0.51707,0.62857,-0.62996,0.040414,-0.2405,-0.73775,0.05813,-0.29246,-0.54589,-0.24228,-0.52378,-0.59546,-0.43129,-0.36066,-0.10154,0.55836,-0.63378,0.068985,-0.097607,0.28109,-0.17271,-0.17929,0.34002,0.64594,0.44038,-0.80855,-0.43515,-0.30451,-0.88781,-0.5181,0.056913,-0.20753,0.12944,-0.55176,-0.38867,-0.080515,-0.40515,-0.33938,0.090674,-0.74076,-1.5032,-1.4641,-0.31748,-1.6621,-1.0264,-1.1796,-0.47913,-0.87605,-1.1738,-1.0741,-0.62204,-0.9591,-0.69858,-1.0608,-0.19978,-0.30346,0.093739,0.20307,0.13437,0.062729,0.1235,0.47583,0.47332,0.0083298,0.1704,0.34712,0.70424,0.13436,0.16224,0.24081,-0.0090027,-0.41276,-0.52726,0.051076,-0.58879,0.10183,-1.0012,-0.38839,-0.17633,-0.56129,-0.83197,-1.7459,-0.57201,-0.69544,-0.75914,-1.1817,-0.36899,-1.1473,-0.77843,-1.3834,-0.83222,-1.505,-0.87093,-0.44002,-1.0492,-0.76491,-0.70539,-0.58126,-0.45419,0.006766,-0.61885,-0.34668,-0.55705,-0.77439,-1.0733,-0.60372,-0.76749,-0.64477,-0.2296,0.89445,-0.60069,-0.2783,-0.26524,-0.017071,0.12463,-0.87152,-1.1815,-0.031515,0.073582,0.27704,0.35763,-0.25737,-0.052598,0.4305,0.0843,0.14267,0.15326,0.71538,0.7485
