-0.43923,0.29948,0.44998,0.76903,0.96237,-0.05351,0.38326,-0.69185,-0.010417,-0.14654,-0.5155,-0.53249,-1.0899,-0.8962,-0.08186,-0.56063,-0.96752,0.35778,0.22447,0.53643,0.13139,0.7951,0.97549,1.1135,1.2408,1.3224,1.5506,1.2829,0.95632,0.96283,0.79873,1.1114,0.15664,0.11269,1.1778,0.98894,1.0949,1.0566,0.52419,0.95021,0.51631,1.7293,0.92538,1.7701,1.2744,0.60327,0.97397,1.5682,0.63724,0.67162,1.5857,1.8696,1.3653,1.6408,1.4455,0.31483,1.1017,1.9147,0.60088,0.49848,1.2067,0.037844,0.021466,0.38018,0.177,-0.069117,-0.46969,0.72588,1.0352,1.1621,1.4543,1.5284,2.591,1.9269,1.6584,1.4189,1.3989,1.0242,0.85958,1.5015,1.4378,1.2584,1.8562,1.1202,1.8655,1.5809,1.5682,1.4593,1.8652,1.3486,1.7848,1.6442,1.0744,1.4013,0.36852,-0.45891,0.19918,-0.29706,-0.86442,-1.0206,0.88541,0.02324,-0.35762,0.16064,0.13989,1.1948,-0.6127,-0.69244,-0.29764,-0.33395,-0.51377,-0.037036,0.2095,-0.95079,-0.44298,-0.26937,-0.41455,-0.59371,-0.78742,-0.17062,-0.53529,-1.0461,-0.74271,-1.3501,-1.0014,-0.16307,-0.90272,-0.69788,-0.26932,-0.54353,-0.40659,-0.66321,0.66226,-0.05967,-1.0325,0.51925,-0.1528,0.15897,0.24233,0.5633,0.49101,0.7081,-0.1087,-0.081769,-0.58866,-0.3862,-0.76478,-1.1244,-1.1209,-0.40445,-1.337,-1.0457,-0.76885,-0.73936,-0.22281,-0.36044,-0.016908,-0.43195,-1.0635,-1.0933,-0.97856,-0.50298,0.1545,-0.78322,0.2917,0.99179,0.20043,-0.26284,0.86006,1.029,0.89971,1.6427,0.56319,0.31337,0.72187,1.2266,1.0901,1.4906,1.8546,1.3232,0.79901,0.77339,0.83521,1.7989,1.3554,1.918,3.1404,2.6119,2.59,2.7098,2.0195,2.8059,2.3672,1.3167,0.96056,1.4187,0.68425,0.73361,0.51913,-0.35402,0.65977,0.12488,-0.19554,-0.1727,-0.81384,-0.48238,-0.61269,-0.52998,-0.60749,-0.098217,-1.2724,-1.1232,-0.72897,0.6137,-0.29754,0.44327,1.1594,0.88005,1.4444,1.3707,1.4073,0.73639,0.91934,-0.36098,0.4289,0.62374,0.02339,0.59894,0.56991,-0.24301,0.41632,0.24431,0.26382,0.54714,-1.0844,-0.32567,0.04133,0.54063,-0.55972,-0.55082,0.8029,0.23236,0.81367,0.58397,1.6919,1.3568,0.7269,1.4841,0.62365,1.3479,1.2356,1.4172,0.86979,1.226,2.0508,0.18131,-0.17723,0.40097,0.50977,0.50776,0.22735,0.083548,0.14789,0.46148,0.25812,-1.2544,-0.39023,-0.23068,-0.40153,0.78488,1.4852,1.992,2.3201,1.9193,2.0089,1.7747,0.30336,0.50666,0.19775,0.54509,-0.51892,0.059113,-0.028714,0.1989,0.24353,1.485,1.5092,1.8242,1.4225,2.0446,1.2475,0.079582,-0.25065,-1.1418,0.65911,0.17565,-0.23584,0.3515,0.72964,0.79271,0.45217,0.93048,1.1736,1.1873,0.90383,0.7666,1.1164,0.54411,0.15857,0.96477,0.15782,1.3218,0.081925,1.0628,-0.54389,0.1987,-0.75293,-0.14585,-0.83716,-1.7992,-1.0969,-2.0362,-0.48609,-1.4616,-1.3188,-1.4753,-0.67275,-0.77757,-0.46297,-0.40133,0.87401,1.3288,0.65581,0.26498,-0.13318,0.80736,-0.63046,0.028115,0.077399,1.2277,0.22655,-0.33438,0.24064,-0.25076,-0.22992,-0.49905,0.23877,0.74471,0.39498,1.4234,1.0215,0.84023,0.66147,0.34651,-1.0085,-1.8328,-1.7277,-1.5083,-1.044,-0.59481,-0.41789,-1.335,-1.5283,-1.6246,-2.0636,-1.3945,-1.3254,-1.3503,-0.6269,-1.0197,0.16581,-0.51648,0.011057,-0.28896,0.37256,1.5366,0.91229,0.24929,-1.0772,0.49107,-0.54104,-1.0313,-1.0781,-0.75746,-0.70936,-0.70085,-0.73915,-0.75171,0.43369,0.04245,-0.46398,0.37376,0.10247,2.156,0.99587,1.7591,2.2841,2.5116,1.2862,1.4969,0.99443,2.3711,1.8545,1.6176,1.6756,2.4052,1.976,1.9729,1.1871,1.5922,1.1275,0.58838,0.27558,0.67915,0.82355,0.82864,0.43023,0.057505,-0.80873,-1.8326,-1.1438,-0.76359,-0.21829,-1.3681,-1.3248,-1.1518,-0.74269,-2.4077,-2.0443,-1.4326,-0.84072,-0.84068,0.027122,0.030415,0.73752,0.74919,1.354,0.53801,-0.34787,-0.38665,-0.58691,-0.2391,-0.51228,-0.27882,-0.64383,0.20563,-0.53491,-1.2367,-1.3009,-1.1836,-0.98348,-1.2,-1.253,-0.63482,-1.7254,-0.69744,-1.0496,-1.9538,-1.9637,-0.53623,-0.76354,-0.49463,-0.5401,0.50106,0.59705,0.80545,1.0273,0.60508,0.42045,-0.15066,-0.97835,-1.6172,-1.192,-1.8842,-1.9412,-1.805,-0.4198,-0.59022,0.033538,0.18611,0.35722,1.406,2.3723,2.3189,2.3127,2.5861,2.1075,1.7122,0.69099,0.24197,-0.30416,-0.38844,-1.1765,-0.63804,-0.29858,-1.0282,-0.57586,-0.95046,-0.7367,-0.43473,0.57611,0.53311,0.90865,0.85489,0.80441,0.12592,1.3182,0.39938,-0.03109,-0.056346,-0.687,-0.59057,-0.093139,0.16938,0.34656,0.78893,0.72317,0.84936,1.593,1.1529,1.0082,0.92793,0.19742,0.82027,0.081981,-0.51137,-0.92971,-0.99062,-1.0317,-1.1786,-1.8824,-1.1398,-1.7184,-1.098,-1.0547,-1.013,-1.3868,0.094442,-0.89186,-0.50846,0.15166,0.36627,0.53625,-0.65003,-0.90381,-0.69933,-1.0878,-1.3105,-2.1104,-1.4824,-1.3774,-0.54,-0.44415,-1.1777,0.62606,0.91078,1.0909,0.29768,1.0887,0.61939,0.85779,0.94507,0.54112,0.49407,0.38167,0.26583,-0.30675,-1.0096,-1.2328,-1.5801,-1.3862,-0.79085,-0.49519,0.67265,0.46049,0.35524,0.6097,1.721,1.1089,1.5663,1.2242,1.9524,1.4485,0.68217,0.6773,0.21359,-0.55329,-0.44599,-0.38064,-0.33173,0.33244,0.046199,-0.78838,-1.1766,-0.67824,-1.0697,-1.323,-2.2467,-2.2555,-2.457,-1.5968,-1.3392,-1.3143,-1.223,-0.68188,-0.77836,0.014751,-0.41222,-0.29127,0.64076,-0.0040451,0.44047,1.0412,1.6685,1.4495,2.0676,1.6686,-1.1286,-1.569,-1.6084,-0.5012,-0.035127,-0.6969,-1.2807,-0.55033,-0.48709,-0.85048,-1.4755,-2.2005,-1.6666,-0.80811,-1.1613,-1.4835,-1.5499,-1.9051,-1.9914,-2.0559,-2.1677,-2.8416,-2.2281,-2.0388,-2.0097,-1.5408,-1.2868,-0.87219,0.40113,-0.09592,-0.19862,-0.25234,0.27424,-0.62624,-0.97589,-1.4106,-1.3325,-1.862,-1.9863,-1.8411,-2.4753,-1.8952,-2.5235,-1.6932,-1.6592,-1.0971,-0.71352,-0.031591,-0.64503,-1.3361,-0.85588,-1.2359,-1.7539,-1.7458,-1.399,-0.17803,-1.1428,-0.81597,-0.96105,-1.2783,-1.677,-2.1588,-2.5829,-2.7553,-1.9049,-1.8843,-1.9066,-2.0205,-2.2347,-0.46797,-1.3511,-0.99821,-1.6591,-0.69222,-0.88321,-0.64642,-0.43046,0.28928,-0.57909,-0.92282,-0.4846,-1.3671,-1.4376,-2.2416,-2.5352,-2.4903,-1.7149,-1.9702,-1.7219,-2.1444,-1.5045,-1.3895,-1.8367,-1.8764,-1.6648,-1.9195,-1.3416,-2.4177,-2.5221,-1.7283,-2.4687,-2.8478,-2.6644,-1.7576,-1.1837,-1.8562,-2.5452,-1.7594,-1.9142,-1.8755,-1.8565,-2.1652,-2.1501,-2.2716,-1.6186,-2.3973,-2.5062,-2.6023,-2.031,-1.451,-1.0583,-0.81573,-0.90005,-0.15082,0.026783,-0.0051529,0.73974,0.60153,0.97169,0.85954,0.84801,1.5902,1.6778,1.2199,0.64833,0.76942,0.58921,-0.55689,-0.81111,-0.9696,-0.75241,-0.33554,-0.86393,-0.72128,-0.47826,-1.1044,-0.40703,-0.96948,-1.7462,-2.4537,-1.6864,-2.192,-2.7029,-2.598,-2.0515,-1.8308,-2.5368,-2.1525,-1.7289,-1.88,-1.6964,-0.52165,0.18851,-0.10445,1.4212,0.43194,0.56672,0.39103,0.56702,-0.12422,-1.0609,-0.99963,-0.91906,-1.3182,-1.5225,-1.9249,-2.2343,-1.9552,-1.644,-1.7191,-1.0893,-1.0439,-0.27671,-0.12837,0.51404,1.2461,0.26255,0.895,-0.22334,-0.083253,0.22726,-0.44883,-0.54397,-0.20622,0.074372,-0.24759,-0.52831,-0.23588,-1.3591,-1.1932,-1.5502,-1.8514,-1.8788,-2.9057,-2.6189,-1.789,-1.9178,-2.3285,-1.2666,-0.72732,0.012938,0.6536,0.38178,0.53653,0.44788,0.79311,0.84444,0.1569,-0.076698,0.27439,0.27575,0.18625,0.64689,-0.39522,-0.34924,-0.62665,-0.23173,-0.47717,-0.71832,-1.1339,-1.3769,-0.31211,-0.2224,-0.26862,-0.95987,-0.99763,-0.71694,-1.0449,-1.3304,-1.4396,-2.3466,-0.96132,0.64093,-0.52951,0.72818,1.1591,0.47577,0.31722,-0.38465,-0.12599,0.65792,0.87285,1.7045,1.312,1.9927,1.8433,2.4422,1.8496,1.61,0.20939,-0.77964,-0.96605,-1.5765,-2.152,-1.4329,-1.0764,-1.0043,-1.3183,-1.3797,-1.4022,-1.4668,-0.81958,-0.95599,-1.2208,-0.58239,-0.69068,0.19281,0.61193,0.33682,1.0888,2.4927,1.884,1.744,1.5727,1.6514,0.3439,0.015688,-1.0235,-1.1915,-1.2822,-1.2024,-1.8988,-1.1918,-0.96991,-0.50405,0.63381,-0.35731,0.16078,0.42538,0.57773,0.31748,1.5172,1.6888,2.2127,1.5292,0.76716,0.91224,0.75563,0.59911,-0.13528,0.78374,-0.3673,-0.092618,-0.07495,0.20623,-0.24017,0.051364,-0.37132,-0.78084,-1.4151,-0.72485,-1.0515,-0.36093,-0.21594,-0.41304,-0.41272,1.4596,1.1683,2.7966,1.8644,2.9288,1.9575,0.76338,0.36963,-0.94455,-0.70853,-0.75723,-1.0342,-0.69877,-0.7297,-0.19956,-0.50285,-0.073327,-0.26461,-0.81204,-0.060145,0.46379,0.89249,-0.23716,-0.084887,-0.083719,0.17137,0.05972,-0.67899,0.28171,0.69259,0.12417,-0.0053873,-0.095635,-0.39044,-0.21245,-0.37678,1.2448,0.60925,0.33058,0.94535,0.56089,1.2433,0.38215,0.74628,0.52317,-0.11353,0.33901,0.53965,0.59276,0.54686,1.2409,1.379,1.5441,1.3816,0.90319,0.30216,1.0989,-0.30146,-0.6186,-1.7614,-1.4401,-1.3725,-1.4867,-1.0619,-1.3131,-1.429,-1.5199,-1.1524,-1.3543,-1.194,-0.95745,0.37757,-0.27013,0.29462,0.32754,0.020477,0.97933,1.1991,1.2281,1.8906,1.6814,1.6599,0.85794,0.3018,0.81632,0.2552,-0.059495,-0.43693,-0.24279,0.37098,0.074782,-0.43044,-1.0565,-0.20402,-0.21725,-1.0852,-0.084805,0.17068,-0.55647,-0.45427,-0.085513,0.016246,0.83825,0.56837,0.14383,-0.11452,-1.1739,-0.58718,-1.6786,-0.97565,-0.4041,-0.6692,0.16718,-0.67582,-0.92239,-1.6121,-0.53015,-0.74316,-1.4823,-0.6681,-0.27061,0.38425,0.60948,0.11238,0.95897,2.2582,1.3823,1.7646,2.106,1.2746,1.1868,1.6804,1.601,1.8395,2.0493,1.8058,1.2996,0.75914,0.3929,0.13717,-0.37388,-0.33293,-0.14623,0.678,0.55812,0.028293,1.2545,1.7179,1.4645,0.92463,1.4817,1.9931,2.4796,2.2365,2.8174,2.7094,1.6256,1.9449,0.69632,1.0448,1.8628,1.8709,1.528,0.41251,1.0709,1.6495,2.0662,2.3672,2.0359,1.8056,2.1969,2.0967,1.8956,1.9803,1.7949,1.2034,0.90878,0.73599,0.70578,0.65665,0.427,0.70078,0.4441,-0.26366,-0.0079063,0.49292,0.45391,0.20436,0.11225,0.37303,0.65911,0.7391,0.31223,0.85848,0.61011,1.1509,1.2384,-0.13789,1.2522,1.3719,1.9351,2.1332,1.0502,2.075,2.8071,3.0449,2.2748,1.58,1.7914,1.7293,2.2171,2.0329,0.69852,0.3514,-0.11263,-0.026397,-0.36019,-0.55692,-0.45188,-0.66003,-0.57722,-0.19073,-0.393,-1.2529,-0.97478,-0.95651,-0.58705,-0.56158,-0.12596,0.76542,0.29159,0.45697,0.4326,0.41101,0.59252,1.3041,1.6448,1.547,1.0607,0.98191,1.2464,1.4613,1.7733,2.3718,1.4128,1.1988,2.0461,2.5298,2.3313,2.05,2.5645,2.6164
-2.1629,-1.8689,-1.9227,-1.4658,-2.1856,-2.5907,-3.0372,-2.473,-3.0562,-1.9651,-2.4246,-1.781,-2.2363,-2.2025,-2.1697,-1.9517,-2.2371,-1.0175,-2.1987,-2.2036,-2.1327,-1.6722,-1.6745,-1.6861,-1.6619,-2.3812,-2.3932,-1.9769,-2.0062,-2.8819,-1.231,-1.5594,-1.5055,-1.2375,-1.1359,-1.6196,-1.1526,-0.95737,-0.59129,-0.7256,-0.91613,-0.88812,-1.1157,-1.118,-1.4224,-1.4175,-0.45499,-0.38834,-0.19107,-0.91676,-0.56626,-1.1668,-0.57987,-1.0732,-1.5229,-0.45718,-0.21745,0.13816,-1.127,-0.8312,-0.26965,-1.1885,-1.1036,-2.0422,-1.4452,-1.2332,-2.3797,-2.2757,-1.106,-1.5417,-0.90828,-0.93883,-1.0956,-0.18754,-0.65424,-1.0021,-0.82335,-0.9014,-0.86546,-1.5854,-1.5172,-1.5133,-1.153,-2.2123,-1.6309,-1.1292,-0.89965,-2.1659,-1.8737,-0.99922,-1.3504,-1.6598,-1.3545,-2.0184,-1.5083,-1.3772,-1.1654,-1.029,-1.5899,-1.3996,-1.9972,-1.8115,-1.6554,-1.803,-1.3432,-0.89053,0.08689,-0.08941,-0.37097,-0.83019,-0.47752,-0.7698,-1.1089,-0.60572,-0.5728,-0.72965,-0.37276,-0.11738,-0.84473,-0.84426,-0.6557,-0.2735,-0.66863,0.36397,0.47965,0.94863,0.15862,-0.31217,-0.17158,-0.55242,-1.1563,-2.1361,-1.6571,-2.4206,-1.559,-2.6708,-2.6282,-1.0268,-0.76787,-1.6686,-1.2302,-0.97748,-0.27025,-0.27141,-0.32944,-0.085465,1.3864,1.273,0.42772,0.58076,0.3826,-0.45615,0.40053,-0.085336,0.11993,0.061477,-0.28952,-1.0319,0.38219,0.5278,0.56543,-0.012115,0.36422,1.968,0.081364,0.20597,-0.039236,-0.0095476,-0.41545,-0.18484,0.14769,0.25969,0.73933,0.19758,-0.3265,-1.3082,-0.12705,-0.55045,-1.1533,-0.99458,-1.27,-1.7552,-1.2636,-0.84151,-0.54804,-0.89419,-1.1921,-0.68911,-0.4944,-1.0504,-0.62625,-1.7585,-1.3646,-1.6048,-1.9349,-2.4724,-1.5089,-2.1866,-1.4067,-2.1447,-1.2613,-0.76459,-0.41429,-1.2436,-0.89525,-0.79529,0.19983,-0.033439,0.27041,0.19963,0.67295,0.096756,0.26697,-0.73792,-0.68023,-0.53085,-1.6331,-1.2963,-2.1951,-2.1096,-1.6543,-1.2781,-1.6256,-1.2729,-1.8752,-0.55538,-0.24157,-0.72004,-0.22299,0.51043,0.40984,-1.1367,0.54955,-1.1137,-0.74602,-1.1402,-0.48853,0.35238,-0.22441,-1.7753,-0.95404,-0.5719,-0.094948,-0.88841,-0.45497,0.023795,-0.61457,-1.5898,-0.56152,-0.40206,-0.067505,-0.58926,-0.28277,0.85576,-0.32018,-1.0011,-0.87578,-1.8237,-0.5479,-0.64599,-0.5065,-0.25368,0.1439,0.61101,1.2912,1.3107,0.71883,1.6925,1.3651,2.1318,1.8131,1.2677,0.64691,-0.070148,0.24234,-0.40806,0.62246,-0.1116,0.022927,1.4579,0.27862,0.5356,0.93904,1.162,1.5082,0.32984,-0.53976,-0.74278,-0.88268,-1.0264,-0.42938,-0.55487,-0.47101,-0.22645,-0.53824,-0.54986,0.65037,-0.067637,0.45585,-0.38201,0.41946,-1.0599,-1.3838,-0.54238,0.94156,0.32693,0.3222,0.24362,0.68743,0.56276,0.28424,0.69407,0.78206,-0.95787,-0.064864,0.8303,0.79694,-1.2565,0.58938,-0.20076,0.70885,0.36374,-0.29149,0.32255,0.90322,-0.45482,0.012396,-0.051234,-0.03336,0.070106,0.13209,-0.49272,-0.4953,-0.88342,-0.60799,-1.2082,-0.099328,-1.028,-0.8086,1.0298,0.37557,1.4263,0.66583,0.89554,0.75266,0.58644,0.12211,0.7054,-0.26048,-0.1678,-0.58133,-0.43505,-0.1764,-0.30978,0.18914,0.65733,1.5158,0.62286,1.58,1.0907,1.4103,2.2584,0.55244,2.1388,1.8648,1.394,1.2588,1.7397,2.2175,1.8779,1.7031,1.5844,1.1277,0.44697,-0.15448,0.32027,0.84215,1.3063,1.1986,0.80529,1.467,1.6859,1.322,1.6147,2.3048,2.1466,0.40167,1.6305,0.47892,1.0789,1.703,0.58669,-0.17745,0.52737,-0.36715,-0.15901,-0.73009,-0.74379,-0.024346,0.046537,-0.016905,-0.087091,-0.73851,0.2314,0.54252,0.064182,0.95061,0.70262,1.1414,1.2165,0.37351,0.76164,2.1058,1.6727,0.14912,-0.40086,0.55055,0.59786,-0.64235,-0.018413,1.2525,0.42859,0.99053,0.23169,1.3409,1.7756,1.5666,1.7039,1.7352,2.1701,1.7779,1.7521,2.0284,1.9587,2.0554,1.6431,1.442,0.44285,-0.53044,0.78146,0.23332,0.92388,0.58134,2.2232,2.008,0.703,1.3743,1.4684,1.1488,1.1262,1.345,1.142,0.67257,1.9876,1.7321,1.5277,1.6854,1.2682,0.80175,1.152,1.9347,1.1464,0.15396,-0.86397,0.34982,0.0010568,-0.229,0.20721,-0.93841,-0.15747,0.59456,0.85061,0.37056,1.6196,0.90771,0.15757,0.16541,0.37182,0.72787,0.65286,0.13103,1.0806,0.0621,-0.35909,-0.58135,0.15125,0.27745,-0.75035,0.69347,0.50534,0.78678,0.30501,1.4684,1.2884,1.9472,1.739,1.654,1.9158,1.8803,0.93972,-0.29994,0.33181,-0.087006,0.30715,0.6632,0.082268,-0.358,0.49233,0.64671,0.50009,1.2342,1.2597,1.8937,1.6599,1.2885,0.87128,1.7014,1.9155,1.2127,-0.72567,-1.9836,-1.5776,-1.5282,-1.4824,-0.4954,0.77249,-0.042854,-0.067398,0.89502,1.2855,-0.49943,-0.90681,-0.9347,-0.31978,-1.2277,-0.6038,-1.3396,-1.0363,0.1308,-0.15307,-0.46819,-0.87783,-0.93619,-0.58276,0.24457,-0.83331,0.35763,0.73663,1.3543,1.3228,1.8535,1.4733,2.0685,1.2963,1.4795,0.87875,1.6268,2.0006,1.3474,1.3028,0.66335,0.75154,1.0629,1.2273,0.63524,1.0843,1.3263,0.90739,0.55355,1.8871,1.6635,1.0819,1.0901,1.5965,1.4072,0.53428,0.47682,0.26077,0.46311,1.4215,0.12702,0.5289,0.11091,0.26574,-0.053321,0.21963,0.37815,0.92829,0.4251,0.51535,0.96479,0.40912,0.65575,0.32299,0.24006,0.36539,1.0712,1.5274,1.3751,1.3127,1.7306,1.8885,1.7399,1.2501,1.5973,0.60631,0.97497,0.42248,0.85811,0.52316,0.67458,0.47568,1.1919,0.42134,0.39652,0.40482,-0.26453,0.87703,1.1209,1.1224,0.79782,-0.71912,0.22997,-0.66726,-0.02057,0.012715,0.69235,0.25134,1.0936,0.59913,0.24381,1.5309,1.7229,1.6006,1.6384,1.7584,2.6379,2.582,2.4038,2.8309,3.0803,2.6886,2.1437,1.8546,1.0316,0.43518,0.12485,-0.10907,0.067073,0.3722,1.532,0.93075,1.7278,1.8058,2.3706,2.3395,2.2418,2.3081,2.2219,2.1827,2.1452,1.7472,1.4956,1.0518,1.1271,1.0358,0.85152,1.0797,0.46595,1.4002,1.1296,0.7399,0.62556,0.69889,0.92679,1.5826,1.1953,0.96413,1.7379,2.1678,2.1641,2.0804,2.4838,2.0436,2.5128,2.0488,2.1852,1.5014,0.72152,0.57439,0.277,0.15931,0.57437,-0.61577,-0.44418,-0.733,-0.78464,-1.181,-0.87756,-1.5006,-1.0366,-0.84269,-0.78654,-0.044066,0.52949,0.93331,0.22411,0.50162,1.4645,1.2406,0.58587,-0.44744,0.11641,-0.3623,-0.7372,-1.3925,-0.42751,0.056521,0.33941,0.033416,-0.91549,0.13218,-0.38015,0.6378,-0.12716,-0.16339,0.53338,1.4346,0.9687,1.942,1.3206,1.8085,1.3638,1.43,1.1697,2.123,1.1947,1.4206,-0.67082,-0.88101,-0.53661,-0.085029,-0.35075,-0.49811,-0.53185,-0.77213,-0.35521,-0.074995,-0.83627,-1.0564,-0.96847,-0.39375,-0.27715,-0.42826,0.58002,1.0415,1.3214,1.1119,0.96393,0.80094,1.0002,1.0648,0.67281,1.4478,1.5003,1.8455,1.4824,1.7782,1.9698,2.0019,1.1325,1.7578,2.0087,1.9588,2.1782,2.1099,1.5775,1.6719,0.47468,-0.51764,-0.4779,0.35905,0.27049,-0.1932,-0.43141,0.67003,1.208,0.75905,1.6289,1.7754,1.714,2.1723,2.5774,2.2001,2.0462,2.3858,1.5206,2.064,1.9117,2.4334,0.096213,0.33961,-1.4014,-0.94117,-1.0803,-1.3768,-1.0955,-1.1625,0.3534,-0.17984,0.12277,-0.66932,0.49461,0.55521,0.30704,-0.18585,0.1877,0.22954,0.72607,1.3181,0.99592,1.2637,0.87944,1.0212,0.42862,-0.41524,-0.54132,-0.42581,-0.34087,-1.6086,-1.5624,-1.3108,-1.2448,-1.5805,-1.4193,-1.49,-1.9289,-1.982,-1.7082,-1.5675,-1.1011,-1.0266,-1.4415,-1.2885,-0.91601,-0.48465,0.011653,0.15264,-0.051149,0.38231,1.0267,1.8684,1.3766,1.9051,1.6941,1.584,1.4842,0.60385,1.8479,0.99982,1.3448,0.93597,0.81549,1.3382,0.83599,1.5276,1.8721,1.8346,1.1315,1.624,0.8774,0.84339,0.603,0.77207,0.28501,1.1553,0.53609,1.3558,0.71912,1.3498,1.2696,2.408,1.3355,1.7824,2.0035,1.9485,1.6672,1.3541,1.1467,1.7448,2.0892,1.8012,2.1899,1.7148,2.5018,1.1254,0.6088,1.8907,1.2285,0.31437,0.039501,-0.40207,0.022521,0.4993,1.2766,1.4905,1.841,1.3334,2.3158,1.0605,2.4065,1.9871,1.3528,1.0816,-0.037327,-0.58391,-0.17181,-0.51367,-0.43103,-1.2877,-0.55666,-0.16763,-0.065382,-0.0031777,-0.76607,-0.13436,0.40767,-0.2293,1.0033,1.5407,0.99277,0.97187,0.79484,0.80738,1.6728,1.2376,1.5999,1.7557,2.2742,1.7964,2.5396,1.5711,1.4174,2.4738,0.85319,1.453,-0.28181,0.39012,-0.39161,0.16117,0.074475,1.1598,1.15,1.5947,1.1445,1.5237,1.5965,1.1672,1.197,1.3612,1.2811,1.1855,0.91724,1.1689,-0.15779,-0.87133,-0.52424,0.7938,-0.040899,1.1804,0.47894,0.32628,-0.70768,-0.34658,1.2588,0.42223,0.90076,-0.59079,-0.42022,-0.45071,0.097618,0.3935,-0.2299,1.3258,0.8871,0.14936,0.24535,0.18675,0.62672,-0.035758,-0.15898,-0.65746,-0.94052,-0.83323,-0.51333,-0.59102,-0.70332,-0.58938,-0.81186,-0.36775,0.026349,0.78787,0.3376,0.058572,0.59848,1.6662,2.0838,1.3547,1.8963,2.2201,1.9427,1.9971,1.6727,-0.055724,0.36022,-0.77472,-0.92371,-1.3803,-2.078,-0.49964,-0.76883,-1.7774,-1.9384,-1.8919,-2.1371,-2.398,-2.1291,-1.6312,-1.2994,0.043028,-0.61046,0.70796,0.32515,0.97883,1.618,1.6534,1.021,-0.042199,0.77928,0.67699,0.332,0.78149,0.39358,0.28379,-0.58307,-0.88096,-0.71643,0.011627,-0.20228,-0.026589,-0.30826,0.0062748,0.43647,1.0094,-0.0012328,1.299,0.77913,1.1158,0.71055,0.095577,1.0086,1.2813,0.65837,0.10022,1.0169,1.0158,-0.060511,-1.2103,-1.8666,-1.8533,-0.93011,-1.282,-1.0828,-0.79736,-1.2386,-1.3973,-1.166,-1.6496,-1.4572,-1.7537,-1.2343,-1.2904,-1.4954,-0.31669,-0.48202,-0.12346,-0.029865,0.11531,-0.33595,-0.6168,-1.3818,-1.6933,-2.1702,-2.1003,-1.7455,-2.4189,-2.7004,-3.0203,-2.6553,-3.2985,-2.7751,-2.3499,-3.2739,-2.3416,-2.5607,-2.0816,-1.9834,-2.4431,-1.9926,-2.5202,-1.9824,-2.605,-2.5321,-2.0112,-2.9133,-2.6555,-2.3412,-2.3775,-2.3019,-2.0912,-1.5896,-0.29117,0.10219,0.76814,1.1356,1.3093,1.0888,1.4507,1.3043,0.31532,-0.53361,-0.45528,-0.54423,-1.0286,-1.149,-1.522,-1.8892,-1.7299,-2.1904,-2.266,-1.733,-1.9283,-1.8831,-2.2736,-1.451,-2.4069,-2.6468,-2.083,-2.3055,-2.014,-2.6211,-2.4264,-1.8699,-2.889,-2.3533,-1.7829,-2.2025,-1.8638,-2.2503,-1.9633,-1.4972,-2.3269,-2.1645,-1.423,-2.1029,-2.0668,-1.455,-1.9003,-1.5151,-1.7305,-2.4006,-2.5533,-2.3659,-2.4833,-2.3083,-2.3774,-1.4226,-1.7455,-1.1818,-0.7597,-0.84809,-0.77825,-1.0892,-0.98988,-1.357,-1.3289,-1.6319,-2.0064,-2.0046,-1.4344,-1.4744,-1.9241,-1.4434,-1.1214,-0.95683
