0.66118,0.64772,0.2224,0.8283,0.44449,0.35591,0.35998,0.22851,-0.092123,-0.29742,-0.15478,-0.18134,-0.23883,-0.22457,-1.5073,-0.38181,0.33022,-0.72907,0.32637,0.5415,0.84874,0.63953,0.76686,1.2112,1.3882,0.28997,-0.28261,0.137,0.23289,0.38598,0.39895,-1.3293,0.054627,-0.047487,-0.39302,0.64844,0.55871,0.075244,-0.080445,1.2335,1.56,0.38282,0.12583,1.5672,1.0988,-0.20642,0.59212,0.91229,1.565,0.53005,0.55238,0.7151,0.46634,0.53481,-0.55919,-0.80252,0.96614,1.1171,0.27934,1.0577,0.014937,1.204,-0.032301,-0.63179,0.036071,0.0072543,-0.6209,-0.48082,-0.47156,-0.63043,0.65767,-0.62533,-0.21931,0.26801,0.88769,-0.35882,-1.0425,-0.97267,-0.18503,-0.7603,-0.63815,-0.52039,0.24866,-0.75749,-0.19114,0.27759,-0.21746,-1.1345,-0.87949,-0.30756,-0.076782,-0.7833,-1.3488,-0.30563,0.46545,0.55476,0.1239,0.28001,-0.092128,-0.098785,0.051838,-0.81287,-0.099705,-0.53493,0.6057,0.2307,1.0641,0.71319,1.3291,0.32914,0.84832,1.3401,1.0385,1.1862,-0.1167,0.80158,0.10999,0.59343,-0.40819,0.1754,-0.39853,0.31218,-0.65366,-0.19665,0.40013,-0.18693,0.70424,-0.52919,-1.0082,-0.6095,-0.22791,-2.1696,-1.5712,-1.6484,-2.4947,-2.4376,-2.4385,-1.9866,-1.9609,-1.9045,-1.6501,-1.7135,-1.4439,-2.2916,-1.6612,-2.5048,-1.26,-0.90534,-2.0641,-1.7968,-1.6469,-0.52719,-1.2534,-2.1553,-2.0833,-1.3862,-1.4857,-1.4404,-1.3214,-1.5043,-1.312,-1.7464,-1.6955,-1.2285,-1.872,-1.8376,-1.3591,-1.1184,-2.0764,-0.87527,-0.93382,-0.98291,-1.5313,-0.54795,-0.73141,-1.323,-0.98276,-0.65981,-0.97596,-1.2196,-1.7779,-1.2607,-1.0857,-1.4903,-1.4771,-1.0316,-0.54558,-1.309,-0.56377,-1.0573,-0.45816,-1.5346,-1.0543,-0.96145,-1.1491,-1.5782,-1.5858,-1.8456,-1.5686,-1.2999,-1.8273,-1.3468,-1.2812,-1.278,-0.54848,-1.6883,-0.64285,-0.095337,-1.2064,-1.5662,-0.74061,-0.57968,-0.48856,-0.35372,-0.11546,-0.031697,-0.67344,-0.47175,-0.74521,-0.7744,-1.2747,-1.1875,-0.70242,-1.745,-1.0971,-0.4231,-0.70833,-1.5386,-0.728,-0.50666,0.24216,-0.78369,-1.0846,-1.3773,-0.32924,-1.3682,-1.5711,-1.5865,-1.3696,-2.4994,-0.32614,-1.5132,-1.1623,-1.663,-1.5526,-1.2391,-2.122,-2.0159,-1.4183,-1.8853,-0.74981,-0.94392,-0.90977,-0.68135,-0.86969,-1.4415,-1.489,-0.64499,-1.5242,-1.4072,-0.65469,-1.1022,-0.021387,-1.2939,-0.3246,-0.14395,0.36455,-0.13493,0.025723,0.82472,1.2359,0.91728,0.92763,-0.032576,0.087774,0.10908,0.061907,0.058289,-0.29,1.0294,0.69785,0.77416,1.061,0.98794,1.7849,0.97631,0.66202,0.34455,-0.31285,-0.24761,-0.40533,-0.56556,-0.99656,-0.36957,-1.0029,0.21566,2.236,0.90643,0.43913,0.74545,0.82347,-0.33706,-0.75465,0.070218,0.79849,-0.15186,0.45709,-0.089265,0.65498,0.82673,0.70482,-0.61118,-0.066701,0.27832,0.87623,-0.6632,-0.077111,0.26278,0.69435,-0.36711,0.35383,0.46186,0.54174,0.44632,1.4075,0.83556,0.8854,0.17774,0.99835,0.0442,-0.14467,-0.14585,0.078983,-1.0406,-1.5051,-0.16812,-0.13959,-1.0869,-1.0553,-0.15153,0.00037136,-0.614,-0.52521,0.027732,0.75951,0.19479,0.36162,0.15106,0.81258,-0.11929,-0.73159,-0.16936,-0.17432,-0.97814,-1.1414,-0.42258,0.78648,0.017171,0.086155,1.178,1.7865,1.4165,0.65947,0.62768,1.397,1.081,0.67678,1.3601,1.4715,2.1952,1.6477,1.6375,1.1596,1.9986,1.5993,0.12353,0.87495,-0.47389,0.7902,0.35865,0.77021,0.4954,1.0856,0.74757,1.1262,1.8213,1.516,2.2357,1.5648,1.3456,1.5243,1.3795,1.6277,0.48229,-0.079372,0.60058,0.25867,-0.67534,0.014886,-0.56079,0.35537,-0.94088,-0.61206,0.36628,-0.051621,0.051737,-0.14028,0.57352,0.63224,0.2098,-0.18951,0.33026,0.45161,0.5055,0.28716,0.71814,1.1881,0.82993,-0.4181,0.18042,0.44707,-0.020647,-0.52504,-0.26087,0.064965,0.33211,0.73779,0.60617,1.4781,1.8967,2.1864,1.8793,1.3927,1.713,1.1401,1.272,0.84142,-0.045127,0.22768,0.75821,-0.30519,0.17567,1.0595,0.91962,1.9089,0.063781,0.43476,0.75043,0.93878,1.159,0.95506,1.5953,1.9548,2.0245,2.2448,1.6938,2.3566,2.6351,1.395,1.8298,2.6359,2.2983,1.9173,1.7795,0.63187,1.0456,0.60745,0.19557,-0.15251,-0.32846,0.24341,0.44105,0.48619,0.20768,1.4607,1.6565,1.315,1.9523,1.5405,2.055,2.2876,1.5748,1.6347,1.1345,1.0637,1.9934,1.1278,1.471,1.705,1.9296,1.1346,1.494,1.9756,1.6934,2.3326,2.1216,2.4335,1.6678,1.4919,2.1785,1.9884,1.0549,1.6074,1.0644,1.2407,0.70145,0.96338,1.317,0.68905,0.93349,1.669,1.6048,1.7435,2.072,1.7057,1.4152,2.1581,1.9588,1.7183,0.93751,0.49086,1.1107,0.36029,1.0325,1.1937,1.4227,2.0445,0.42849,1.4637,1.9991,1.6125,0.86629,0.63238,0.77151,1.0206,0.78246,0.59482,1.4451,1.3818,1.367,0.72352,1.1864,1.1664,0.82394,1.0412,0.18831,1.0036,1.3075,1.4562,0.76996,1.7694,1.9953,2.0669,1.2564,2.508,0.9261,1.2124,1.2958,2.0978,2.0086,1.6344,1.889,2.2619,1.7578,2.3264,1.2309,1.8401,0.65127,1.1593,1.2416,1.08,1.2889,2.2233,0.72694,1.4965,0.33204,0.38992,0.89679,0.80426,0.42818,0.15224,-0.079324,-1.1534,-0.28604,0.57853,0.3864,0.22945,0.77928,0.45648,0.47965,0.25556,0.87516,0.70294,0.44378,0.69055,1.0333,1.052,0.44868,0.83508,1.0045,0.99643,1.2638,0.70537,0.95824,1.6602,1.0116,1.1864,1.1816,0.55715,1.2464,0.8472,0.79724,1.6038,0.70079,0.34949,0.36916,0.41908,-1.8121,-2.1459,-1.0536,-1.8808,-1.2991,-1.2938,-1.458,-1.9366,-2.4595,-2.2004,-1.9485,-1.3805,-1.4306,-1.2295,-0.6702,-0.5887,-0.42326,-0.49254,-0.092759,-0.49857,0.25271,-0.05429,-0.079036,-0.014266,0.20027,0.03527,-0.3494,-0.44823,-1.453,-1.2484,-0.97012,-1.7904,-2.0597,-1.8557,-1.2491,-1.3054,-0.75369,-0.55668,0.22241,-0.38663,-0.37161,0.065694,0.73045,0.014916,0.22554,-0.72918,-1.0237,-0.8243,-0.36033,-1.2932,-0.73999,-0.37932,-0.9968,-0.99518,-1.5899,-1.55,-0.84922,-1.3334,-2.0048,-0.52734,-1.3539,-0.40726,-0.1173,0.36626,0.60334,0.23021,1.2497,0.72477,2.378,1.7707,1.0239,0.1076,0.49093,-0.42481,-0.95274,-0.7205,-0.90909,-1.4343,-1.9712,-1.3627,-2.2172,-2.129,-1.8896,-2.1196,-1.813,-2.2464,-1.8323,-1.1953,-1.2095,-1.24,-1.7678,-0.59327,-0.4919,0.35119,-0.5479,-0.99449,-0.27072,-0.22218,-0.43519,-1.2629,-0.63682,-1.1214,-0.42487,-1.3066,-1.3183,-1.5455,-0.88592,-1.1999,-1.8512,-1.1538,-1.026,-0.43778,-0.66938,-0.87968,-0.27388,0.13487,0.11547,0.41136,0.33666,-0.73525,-0.47354,-1.5592,-0.88572,-0.53617,-0.52331,-0.94631,-1.0477,-1.2975,-0.54823,-0.42547,-1.0791,-1.5377,-1.8698,-0.74536,-0.71249,-1.3408,-1.3552,-0.87154,-0.51969,-1.7139,-0.065212,-0.15572,-0.5998,-0.1969,-0.51038,-0.39916,-0.031235,-0.14065,0.50995,0.46794,0.78434,0.36462,0.36535,0.15008,0.63079,0.48999,0.46877,0.36374,-0.37937,1.0947,0.90448,-0.35785,-0.89407,-1.3008,-0.55886,-0.85712,-1.2339,-1.4519,-1.0453,-0.41657,-0.88923,-0.34262,-0.23677,0.28651,0.21907,0.65634,0.91204,0.97156,0.98189,0.20912,0.65575,-0.48523,0.98399,0.28509,-0.64751,-1.0789,-0.3657,-0.18975,0.34259,-1.285,-0.29981,-0.045978,0.2091,0.66924,0.79399,0.10377,-0.011133,0.53734,0.1504,0.039453,-0.33867,-0.23982,-0.28649,-0.65202,0.33756,0.4787,-0.24442,-0.40011,0.22202,0.097283,-0.12481,-0.5228,-0.22031,0.17044,-0.11692,0.008822,-0.40978,-0.42714,-0.39831,-0.64407,-0.39918,-0.83552,-0.85836,-0.84473,-0.015981,-0.40704,-0.30842,-0.64951,-0.45282,-0.022279,-0.50636,-0.27048,-0.27424,0.88532,0.1148,0.56189,-0.18728,0.17096,-0.05446,0.042138,0.60088,1.4836,0.64706,1.0541,-0.61466,0.50318,0.82153,0.35811,0.95792,1.8599,2.0874,0.61647,1.1271,0.59091,1.5731,0.76894,0.38916,-0.30777,0.28051,0.49279,0.97515,0.0766,0.26142,0.4292,0.55601,0.6588,1.6723,0.86137,1.8637,1.0659,1.5682,1.421,1.7143,0.84968,1.1503,1.6712,1.8529,1.5802,1.0595,-0.23663,0.38112,0.74262,-0.6836,-0.39485,-1.1953,-0.90854,-0.44021,-0.4248,-0.16182,0.25734,0.46482,0.45356,0.02418,1.0367,0.76779,-0.056012,0.17183,0.1954,-0.55929,0.48961,-0.54912,-0.44939,-0.82448,-0.55189,-0.4375,-0.5638,-1.1483,-0.34619,0.28729,0.56371,-0.41913,0.4235,0.44491,0.82071,0.29236,-0.28221,-0.075624,0.32996,0.65138,1.2121,1.5884,1.7023,0.84599,1.426,1.3786,0.6356,0.21719,0.63053,0.26242,-0.15693,-0.28195,0.058233,-0.71447,-0.62758,0.2433,0.269,0.38738,0.84417,0.60315,0.71091,1.0017,0.69465,1.19,1.5638,2.1756,0.85785,0.869,1.188,0.21226,0.14792,0.54169,-0.16083,1.811,0.09575,-0.19197,0.34881,-0.025068,1.0761,0.30709,-0.75243,-0.29022,0.636,0.50195,0.39225,0.33507,0.035978,1.1335,1.8241,-0.40667,0.15115,0.43094,-0.078454,0.014746,-0.5203,-1.068,-0.38391,-0.64557,-0.57374,-0.74623,-0.59409,-0.39681,-0.49413,-0.43492,-1.24,-0.51589,-0.39158,-0.49411,-0.4593,-0.06598,0.30702,0.79181,0.40826,0.87758,0.35773,0.71953,1.2753,0.479,1.0058,0.47277,0.4778,0.06287,-0.33774,0.38639,0.058976,-0.33775,-1.5687,-0.99109,-1.2483,-0.72046,-1.6291,-2.0946,-1.6446,-1.2699,-1.4033,-0.84267,-0.40444,0.29278,0.20498,0.3498,0.26169,0.038707,0.56115,-0.28598,0.35578,0.72753,0.21776,0.091389,0.69078,-0.062164,-0.89154,-0.2745,-0.19327,-1.0222,-1.2716,-0.59819,-0.61245,-0.74719,-0.94794,-0.36368,-0.069515,-0.27871,-0.81813,-0.16695,-0.074283,0.6492,-0.12123,-0.115,0.67396,-0.48003,-0.81763,-0.63236,-0.16943,-0.79773,-0.058256,-0.70423,-0.55684,-1.4257,-1.2844,-0.96794,-1.0128,-1.2626,-0.84367,-0.89788,-0.67898,-0.25105,-0.88734,-1.0945,-0.094393,0.072644,0.44002,0.37199,0.61701,1.0548,0.7474,1.3479,0.56111,0.90998,1.0109,0.7116,-0.36872,-0.27912,-0.26796,-0.4032,-0.055634,-0.77785,0.46705,1.075,0.41909,-0.18172,0.17331,0.02533,0.29784,0.70872,-0.22067,-0.44267,-1.6099,-1.0045,-1.3491,-0.93142,-0.97357,-1.6023,-0.91765,-0.90798,-1.2554,-1.5196,-0.81164,-0.082588,0.63537,-0.72392,0.18187,0.33613,0.045084,0.024776,0.42679,0.926,0.67421,1.0478,0.045847,0.2557,0.11914,0.12592,0.085621,-0.20936,0.27772,-0.90404,-0.54621,-0.14295,0.28627,-0.45788,0.091206,0.8827,0.11193,-0.48486,-0.21761,-0.46074,-0.096169,-0.84317,-0.38256,-0.69373,-0.93134,0.061826,-0.30209,-0.69702,-1.0644,-1.0893,-0.51514,-0.25013,-0.36882,-0.71721,0.061241,-0.54911,-0.069827,-0.619,-0.55687,-0.76881,-0.46138,-0.84833,-1.0834,0.15817,0.013974,0.50146,0.78406,0.79864,0.46197,1.1529,1.0911,1.15,0.61083,0.60784,0.57689,0.56904,-0.056034,0.37622,-0.11187,-0.22484,-0.35969,0.1315,-0.22912
-0.78168,-0.1783,-0.68728,-0.16973,-0.28399,0.024726,-0.2498,0.30978,-0.50345,-0.80298,-0.55403,-0.1941,-0.27475,-0.12354,-0.29577,-0.65626,-0.90361,-0.55822,-0.49562,0.45127,-0.9863,0.17588,0.32478,-0.052374,0.93915,-0.87745,-0.83966,-0.21996,-2.1793,-1.1989,-1.3663,-0.86333,-0.23467,-0.47241,-0.53257,-1.0243,-1.0148,-0.52253,-0.39237,-0.30519,0.19647,0.1364,0.83607,0.48467,-0.012122,0.67636,0.024008,-1.0936,0.37254,0.48856,-0.44959,-0.51051,-1.086,-0.76853,-0.50473,-0.020616,0.20388,0.4513,0.41886,-0.052453,0.5932,0.71864,-0.45835,-0.47059,-0.28667,0.11283,-0.42831,-0.93796,-0.44678,-0.41793,-0.61897,-1.3093,0.17647,-0.66572,-0.2957,-0.68626,-0.74521,-0.49598,0.17659,0.13482,-0.17279,-0.73501,0.054203,-0.39556,-0.60094,-1.0209,-0.78376,-0.33951,-0.92825,-0.75778,-0.33699,-1.0196,-0.1898,0.76328,0.372,0.18422,0.16304,-0.57747,0.30697,0.48661,-0.13549,-0.043651,1.1413,0.62677,0.51545,0.13242,0.50346,-0.12015,0.30456,0.74174,0.53758,0.17699,1.4044,1.0222,0.82753,0.29703,0.56063,1.4389,0.76068,0.81829,0.86025,0.13699,-0.18626,0.29766,-0.49577,0.27671,-0.64651,0.95568,0.37269,0.54934,-0.032759,0.25293,0.32873,0.04985,-0.059561,-0.14672,0.046359,-0.01982,0.82483,-0.79601,0.68144,0.52547,0.70335,0.75487,1.185,-0.10381,0.66728,-0.56476,0.29277,0.04996,0.84215,1.4898,0.77936,0.57846,-0.010788,0.77172,0.1926,1.5386,0.8013,0.42974,0.65095,0.48374,0.42647,0.65995,-0.93941,-0.13491,-0.47477,-0.21829,-1.072,-0.7071,-0.22261,-0.63655,-0.67711,-0.24865,0.40932,0.54605,0.31705,0.55076,0.79573,0.3801,0.71587,-0.32315,0.52378,-0.60357,0.067498,0.28744,0.51279,0.1542,0.6264,0.73408,0.7955,0.98239,0.21813,0.26765,1.277,0.42159,0.53768,1.526,1.3568,1.5966,0.31882,1.5637,0.79674,0.57142,1.1896,1.2154,0.2006,1.2325,-0.0046786,-0.43436,-1.2982,0.19242,0.26958,0.85535,0.40795,0.31154,-0.56095,0.37432,0.78218,-0.30504,-0.44045,0.14994,1.0477,0.032372,-0.33381,0.080386,-0.52728,0.38019,-0.59959,-0.021823,-0.39476,-0.046548,-1.0076,-0.16014,0.22759,0.94278,0.10822,0.22188,0.20124,0.28545,0.51918,0.42905,0.47877,-0.012599,0.30893,0.21764,-0.33464,0.3912,0.44025,0.70827,0.98107,0.52817,1.3062,1.522,0.75286,0.86262,0.36604,0.44948,-0.68869,-0.84236,-0.20735,0.015217,0.30759,-0.60507,0.64099,0.7577,1.0618,0.72372,0.46138,0.72627,1.3656,1.8144,0.60376,0.98766,0.68787,0.68869,0.46692,-0.27723,0.0007996,-0.13078,0.7358,0.47146,0.30132,0.32777,-0.38998,1.5055,0.54691,0.61703,-0.46325,0.28269,-0.16774,-0.031996,0.49947,0.35652,1.929,2.2113,1.0875,1.749,1.7641,0.76061,1.0741,1.8199,0.50356,0.64725,0.48156,-0.080955,-1.9084,-0.5065,-0.046639,-0.76874,-0.59123,0.53751,1.314,0.53953,-1.3287,-0.75427,0.09071,0.71905,-0.18707,-0.65317,-0.96428,-0.41009,-1.2766,-0.70372,-0.76838,-0.59146,-0.20654,-0.20777,-0.69799,-0.74188,-0.074093,-0.42514,-0.15299,-0.14902,-0.81082,-1.0745,-0.72332,-1.1931,-0.75238,-1.4606,-0.18723,-0.85827,-1.1073,-1.4723,-0.29668,-1.4441,-0.15579,-0.68602,-0.036065,-0.10719,0.31481,-1.3689,-0.50927,-0.69093,0.82367,0.32482,0.23277,0.39005,-0.01996,0.44237,0.85949,-0.27932,-0.070897,-0.67217,-1.2499,-0.52085,-0.65382,-0.036278,0.16403,-0.79443,-0.32662,-0.408,-0.18586,0.79217,0.41577,-0.9709,-1.5549,-0.90468,-0.38276,-1.6117,-1.5438,-1.4052,-0.28769,-0.20522,-0.81497,-0.86215,0.48498,-0.48524,-2.0572,-0.79416,-0.73255,-0.90562,-1.0082,-0.87361,0.14232,-0.090133,-0.35225,-0.38698,-0.3189,-0.95019,-0.2961,-0.45295,0.11932,0.69469,0.32982,0.71928,-0.4251,0.39548,-0.56457,-0.18268,-1.5285,-1.1738,-0.8102,-1.5504,-0.60798,-0.69188,0.093623,-0.28694,0.048841,0.012921,0.2866,-0.18658,-1.1122,0.35715,0.089446,-0.87107,-0.88756,0.098857,-0.63974,-0.36998,-0.014535,-0.42175,0.40309,-0.032768,-0.46314,0.4056,-1.2011,-0.63498,-0.52303,0.59033,0.66184,0.57617,0.85893,-0.13514,0.17102,0.48631,0.19616,-0.22442,-0.31962,-2.1885,-0.2807,-1.0862,-0.51041,-1.4907,-0.88358,-1.0242,-0.42934,-1.2165,-1.5704,-1.2161,-1.5727,-0.69633,-0.20238,-0.79858,-0.31563,0.049685,0.06277,0.098606,-0.56487,-0.59119,-0.34035,-0.14614,-0.3585,0.33624,0.22189,1.0408,1.9346,1.8947,2.0701,1.3723,1.99,1.4315,0.27817,0.43494,1.4595,-0.14703,1.0517,0.90787,-0.24045,0.22509,-0.90348,-0.42301,-0.012411,0.37399,0.060763,-0.062111,-0.71112,-0.014138,-0.23217,-0.050355,0.045137,0.57523,-0.77197,-1.1521,-0.22789,-1.1279,-1.5581,-1.5891,-0.72499,-0.64005,-0.56774,-0.75698,-0.14698,0.61945,-0.65842,-0.77882,-1.0659,-0.099882,-0.33038,-0.24332,0.39585,0.68799,0.95335,0.57453,1.6302,0.3738,1.5205,1.911,1.0322,0.55666,1.6742,1.3281,0.94898,0.89397,1.3818,1.5277,1.3098,1.8679,1.4136,2.0574,2.4027,1.0864,1.1947,1.4092,-0.053545,-0.096026,-0.51725,-0.171,-0.13446,-0.25793,-0.9038,-0.46818,0.86085,-0.044721,-0.82827,-0.54545,-0.4528,-0.65103,0.53099,0.2243,2.0711,0.50704,1.0187,-0.33946,-0.5722,0.010815,-0.32755,-1.0991,-1.0046,-0.81426,-1.0115,-0.63152,-0.25876,-0.93108,-0.27944,-0.6256,-0.70806,-1.4117,-1.5206,-0.63391,-1.2428,-1.3002,-0.41909,-0.37027,-0.3175,-0.67794,-0.42752,-0.35981,-0.45726,-0.46744,0.10508,-0.071264,0.18369,0.12544,-0.47484,0.81711,0.40498,0.81193,0.19179,-0.42586,0.21127,-0.50956,0.27694,-0.53352,-0.81012,0.67966,-0.45231,0.70082,0.24563,0.67974,0.95314,0.41529,0.27153,1.1777,1.1811,-0.66342,0.26223,1.4039,1.0587,1.1501,1.8474,1.192,0.8436,0.30423,0.38626,1.1992,0.69125,0.95852,0.2558,0.57057,0.96504,0.31066,0.84444,0.98853,0.30097,0.5609,-0.14174,0.38689,0.38916,-0.11281,0.31754,0.34205,0.77537,0.44389,0.50919,1.0575,1.093,0.10597,-0.68137,-1.1059,-0.38529,-0.85161,-1.2111,-0.36495,-0.46224,-0.33466,-0.18102,0.63184,-0.24169,0.032719,0.0041215,-0.11853,-0.7408,-0.82035,-1.5449,-0.90276,-0.69215,-1.5788,-0.39791,-0.28955,0.22574,0.26887,-0.10763,-0.11373,-1.2334,-0.88876,-1.7542,-0.73066,-1.023,-0.63503,-0.16303,0.46648,0.53598,0.59988,-0.73077,0.38008,1.1675,1.6924,0.95714,0.72089,-0.65517,1.1739,0.61359,0.41877,0.26137,0.33316,0.0055133,0.056298,0.0073487,0.076514,0.0058993,0.39896,0.36906,0.11789,0.33506,0.47859,0.28258,0.029381,0.36866,0.88929,0.73698,0.826,1.1277,1.2398,0.86848,1.1275,0.36621,0.53583,0.58329,0.26082,0.58172,0.17349,1.4049,0.55241,0.84162,0.53447,0.5223,0.31822,-0.24426,-1.2117,0.17096,-0.44423,-0.40624,-0.61838,-1.432,0.044435,0.45956,1.018,-0.051344,-0.066439,0.10857,0.08863,-0.58388,-0.1716,-0.56841,0.0056476,-0.079422,-0.27313,0.024861,0.12924,1.2145,0.32901,0.60913,0.74238,0.12411,1.592,0.50869,0.91519,0.58544,0.93602,0.043641,-0.13612,0.26534,0.22552,0.57995,0.42902,0.61174,0.24244,0.31624,0.66179,0.25964,0.084606,-0.79307,-0.4611,-0.90723,-0.36396,-0.54906,0.99572,0.39029,0.89101,0.28642,-0.37633,-0.33234,-0.2511,-0.1864,-0.8233,-0.586,0.25145,-1.3396,-0.81998,-0.3216,-0.23544,-1.0824,-0.041041,-0.41049,0.6155,0.51162,0.56837,-0.18116,0.89946,0.54767,-0.40367,0.065228,0.78149,-0.067981,-0.10474,0.42969,0.29059,1.1516,0.88523,1.389,1.0838,1.7192,1.4634,1.5127,0.98046,0.30837,0.1537,0.51051,-0.41666,0.23123,-0.51007,-0.14642,0.608,0.29401,0.82024,0.50007,1.3082,1.1243,0.81884,0.21755,0.24096,0.76757,0.35044,-0.069731,0.12469,0.14957,-0.42714,-0.14662,-0.52646,-0.33653,0.19672,0.021432,0.10355,-0.43306,-0.61581,-0.065676,0.25349,0.72578,0.61052,0.68046,-0.71086,-0.072867,0.21948,0.021855,-0.35453,-0.68871,-0.24315,-0.204,1.0265,-1.3546,-1.3096,-1.1038,-1.3295,-0.98051,-1.8282,-1.1173,-1.0754,0.46832,-0.67419,-0.98988,-0.72987,-1.2477,-1.5425,-2.0385,-1.6907,-2.2113,-1.1099,-1.3622,-0.69916,-0.53597,-0.38929,-0.47075,-0.84565,-0.24448,-0.44054,-0.26006,-0.64547,-0.080789,-0.093988,-0.57583,-0.69654,-0.29043,0.9999,-0.00090653,0.45967,-0.81209,-0.024261,-1.2638,-0.52568,-1.3236,-2.0454,-1.8864,-1.0099,-1.2079,-1.1075,-1.0718,-0.63535,-0.31163,-0.61762,-0.0063542,0.37243,-0.22525,-0.29621,-0.28108,-0.046131,-0.70317,0.31,-0.59804,-0.68413,-0.83594,-0.96371,-0.99426,-1.1562,-0.85892,-1.4202,-0.33789,-0.57961,-0.19033,-0.59374,0.26416,-0.38426,-0.48562,-1.0039,-0.61634,-0.36905,-0.42494,-0.32445,-0.37241,-0.44987,-0.34212,-1.339,-0.49669,-0.99991,-0.63365,-1.3457,-0.32139,-0.68615,-0.53763,-1.7854,-1.0534,-1.6615,-0.29705,-0.9026,-0.82533,-0.49939,-0.43729,-0.013781,0.24262,0.31961,-0.20234,-0.31134,-1.2142,-1.3579,-0.92712,-0.76272,-1.584,-1.1744,-1.1126,0.12957,-0.090644,-0.22493,-0.23136,-0.3845,-0.68822,-0.76145,-1.2009,-1.7801,-0.36007,-1.0737,-0.1913,-1.1523,-0.30582,0.084042,-0.40035,0.98259,0.40054,-0.96843,0.95136,1.8906,1.1822,0.81295,0.83598,0.70188,-0.29912,-0.39172,-0.12894,0.05505,0.03221,0.063104,0.28753,0.78918,-0.083799,1.1673,-0.065378,0.35188,0.75457,0.042828,-0.42084,-0.31312,0.64123,0.6643,-0.047394,1.0672,0.84717,1.1923,0.72298,0.36635,0.38043,0.068978,0.42364,0.15296,-0.48023,-0.124,-0.18384,-1.065,-0.63832,-0.28273,0.1337,-0.46965,-0.21655,-1.1411,-0.50631,-0.80868,-0.54486,-0.34946,-0.78534,-0.24788,0.20624,0.10064,0.16508,-1.1509,0.57843,0.35966,-0.57966,-0.23038,-0.2329,0.30571,-0.4593,-0.24264,-0.032349,0.60647,0.28081,-0.19569,-0.22701,-0.46788,-0.067176,0.24023,-0.054643,-0.18277,-0.064766,-0.19064,-0.73215,-0.28787,-0.74589,-1.4277,0.31413,0.42976,0.21934,-0.16824,0.059974,-0.30778,-0.1529,-0.66089,-0.89638,-0.18326,-0.56686,-0.58021,-0.24228,-0.82134,0.50104,-0.099092,-0.30633,-0.36503,0.29833,0.073191,0.55752,0.84732,1.7687,1.0919,1.4805,0.90767,0.85577,0.41627,0.25628,-0.26322,-0.78481,0.42933,0.34056,0.29935,0.03602,-0.51793,1.0716,0.92194,-0.070644,0.33214,-0.27701,0.22379,0.25341,-0.105,-0.20591,-0.15183,-0.037751,-0.61962,-1.0585,-0.31575,-0.89865,-0.65385,0.29406,0.099233,0.22574,-0.059628,0.16465,0.042755,0.10248,-0.35092,-0.54801,0.37422,0.26797,0.62499,0.73888,0.70336,0.88448,0.88515,0.92327,0.70292,0.11143,0.48978,0.27792,0.70077,0.0046949,0.88095,0.84481,0.7104,0.48114,0.2204,-0.43792,0.31922,0.66214,0.1298,-0.29711,-0.38812,-0.24007,-0.48435,-0.085282,-0.52541,-0.29669,-0.23014,0.07783,-0.092423,-0.048948,-0.10225,0.12047,0.047988,0.36295,0.57566,0.37741,0.26132,0.4154,0.74292,0.086079,0.88927,0.62433,0.47805,0.93089,1.1836,0.042958,0.54933,0.83993,1.0349,1.3133,1.3793,0.51443,1.0138,1.163,1.4755,1.2396,0.54241,0.44044,0.53033,0.43496,0.40283,0.26418,0.63293,0.37139
