1.357,1.0125,1.0364,1.2858,1.2076,1.0249,1.175,1.0232,1.2807,1.0452,0.82312,1.2919,1.0088,1.2474,1.384,1.7247,1.2876,0.84745,1.4735,1.1922,0.33701,1.0423,1.3446,2.1287,1.6894,1.5129,1.3454,0.55869,-0.42302,-0.24362,-0.11312,-0.93559,-1.6854,-1.5571,-1.2464,-1.4466,-1.8476,-2.6677,-2.406,-2.753,-2.5797,-1.2259,-1.1992,-0.64732,-0.17291,-0.066547,-0.20195,-0.18064,0.18633,1.2402,0.85095,1.5429,1.5912,1.1447,0.60304,0.10762,-0.12981,-0.88795,-0.84525,-0.54104,-0.37602,-0.27896,-0.42072,0.58358,1.1167,0.5038,0.60727,0.18919,0.25899,-0.072326,-0.43544,-1.0745,-0.38645,-0.73382,-1.0797,-1.9356,-2.4558,-2.2205,-2.3577,-1.4627,-1.3238,-0.9333,-1.0208,-1.8127,-0.79077,-1.0814,-1.2955,-0.52254,-0.75312,-0.42657,-0.36571,0.13176,0.24906,0.68987,1.5839,1.3567,1.5934,1.8523,1.9677,1.2637,0.73017,0.91923,-0.20652,-0.71414,-0.9964,-0.48984,-0.68308,-0.76038,-0.53808,-0.61935,-0.55447,-0.87975,-1.5237,-0.85721,-1.2332,-0.6069,-0.32872,-0.065899,0.82072,0.71881,0.62792,0.88705,1.5769,1.2595,1.6427,2.1264,1.5144,0.85712,1.6052,1.0223,0.97188,1.2776,1.1054,1.3463,1.4561,0.44385,0.39774,0.10189,-0.5804,0.050305,0.22029,0.21511,0.39051,0.53295,0.17847,0.54347,0.56366,-0.35584,-0.62177,-0.10221,-0.61179,-0.45694,-0.74506,0.26197,0.21697,0.071423,0.20756,-0.65389,-0.53132,-1.0099,-0.87495,-0.96699,-0.98254,-0.063745,-0.43175,-0.03464,-0.23744,0.12681,-0.71833,-1.0339,-0.80795,0.77616,-0.050584,0.47057,0.20844,0.93057,1.1339,0.34465,-0.63563,0.15843,0.41531,0.019729,-0.83178,0.073525,0.031069,-0.22466,-1.3359,-1.7156,-1.3483,-0.89733,-1.0677,-1.2372,-0.97613,-1.184,-0.21719,-0.77858,-0.18625,1.1039,0.99029,0.62609,1.6929,2.142,2.0384,1.3848,1.4508,2.2687,2.0714,2.1336,1.6542,2.4301,1.9665,2.3002,1.8442,2.4526,1.2697,1.4859,0.89882,1.1861,1.4408,0.52162,0.069373,0.56819,0.93372,1.7504,3.2407,3.8424,3.6905,2.8824,3.4727,3.3318,3.0076,2.3591,3.0711,3.2789,2.5926,1.7907,2.2113,1.8529,2.4786,0.49803,1.0924,1.4493,1.4098,0.53925,0.43319,0.92974,0.42507,-0.71917,-0.38772,-0.97499,-0.89155,-1.4634,-1.2448,-0.91968,-0.84699,0.3374,1.2367,1.3315,1.2242,1.4582,1.8491,1.591,1.6709,0.95181,0.5064,-0.96523,-1.8595,-2.8916,-2.8629,-2.439,-2.6397,-2.0691,-1.2923,-1.9266,-1.7257,-1.3949,-1.2678,-1.4567,-1.5257,-1.6895,-1.6798,-2.3097,-2.3215,-1.4814,-1.4754,-1.5126,-0.65371,-0.46253,0.070937,0.34741,0.70065,1.0068,1.2097,1.405,0.74053,-0.27,-0.086778,-1.1625,-0.65251,-1.0652,-1.4666,-1.6348,-1.5417,-0.32962,-1.0616,-1.2478,-1.3637,-1.4993,-0.73075,-1.1468,-1.1386,-0.78268,-0.099651,0.54088,0.53842,0.8785,1.417,2.3511,1.3856,2.4462,2.3053,2.3338,2.2839,1.6015,0.91758,0.71921,0.45671,0.35538,0.11415,-0.26688,0.41509,0.59203,1.1143,1.1948,1.3461,1.834,2.2438,2.5863,2.1134,2.6391,2.821,2.5057,2.3111,2.0629,2.0982,2.3437,2.4002,2.6887,2.3294,2.6333,1.6383,1.4879,1.1175,1.1715,0.75228,0.23219,-0.18214,-0.4681,-0.72218,-1.1854,-0.95117,-0.82578,-1.1676,-1.113,-1.6313,-2.0319,-2.5515,-2.4928,-2.1019,-2.0884,-2.8453,-3.0483,-3.264,-2.1949,-2.9301,-2.0512,-2.3214,-0.68502,-0.15175,-0.51326,0.95366,0.97914,0.96035,0.64624,0.99207,0.37625,-0.10789,-0.88181,-1.1224,-0.87894,-0.34278,-1.0432,-0.70686,-0.21497,-0.028515,0.064502,-0.18406,0.15547,0.52984,0.65173,0.26728,-0.50847,-0.43807,-0.2206,-0.19751,-0.60714,-0.93908,-0.78347,-0.57764,-0.7889,-0.1626,-0.08161,-0.025228,-0.35239,-1.07,-0.53166,-1.3176,-1.274,-1.1189,-1.1482,-0.65722,-0.26171,0.91137,1.215,1.2034,0.69993,0.88589,0.78188,-0.0026656,-0.86965,-1.7156,-1.8248,-1.7652,-1.5962,-1.3825,-0.89552,-0.59529,-0.76202,0.24493,0.85696,0.20025,-0.41435,-0.67188,-0.74514,-1.1223,-1.1076,-1.3688,-1.5776,-1.6684,-1.7226,-1.7082,-1.4281,-1.5732,-1.4726,-1.5064,-1.0773,-0.64676,-0.005419,-0.77631,-0.15248,-0.037579,-0.18628,-0.33243,-0.77813,0.1881,0.50691,0.066753,0.79781,1.4774,1.4792,1.0277,1.2618,1.361,1.811,1.4672,1.1867,-0.15946,-0.9404,-1.1609,-1.271,-1.0771,-1.1045,-1.0774,-0.82345,-1.6341,-1.1804,-1.2232,-1.7364,-1.8191,-1.2416,-1.5732,-1.3623,-1.619,-1.3805,-1.9287,-2.1266,-1.8934,-1.3951,-1.1029,-0.91039,-1.3471,-0.49297,0.38634,-0.15434,0.41393,0.76005,1.2445,1.5842,1.0867,1.2223,0.57658,0.77346,0.93283,0.075474,-0.0060503,-0.1438,0.45434,0.0078307,-0.32313,-0.56759,-0.58524,0.069104,-0.026263,-0.1393,-0.99424,-0.71635,-0.67727,-0.45392,-0.084869,0.3095,0.81616,0.092222,0.20661,-0.20695,-0.33506,-0.23779,-1.7166,-1.2784,-0.33888,-0.90136,-1.074,-0.76595,-0.7537,-0.72118,-0.83175,-1.622,-0.80717,-1.0167,-1.1253,-0.1863,0.46184,1.5236,1.2846,1.0433,1.1275,1.32,1.7813,0.7681,1.2387,1.1288,0.60407,0.5212,-0.11806,0.29457,0.96699,2.0027,1.9105,2.0371,1.1967,0.75015,0.27423,-1.041,-1.9832,-0.99838,-0.80395,-1.086,-1.0528,-0.44752,-0.61381,0.070231,-0.17297,0.2961,0.63525,0.73384,0.65545,0.82985,0.44914,0.29458,0.50557,-0.37778,-0.22221,-0.087722,-0.055441,-0.37195,-0.86885,-1.2036,-1.1299,-0.068015,-0.80899,-0.64557,-0.14441,-0.5094,-0.56012,-0.70358,-0.5269,-0.4737,-0.94228,-1.2454,-1.2742,-0.93338,-1.1467,-1.7065,-1.6811,-1.4531,-1.5455,-1.0701,-1.7085,-0.97644,-0.54536,-1.2336,-1.0476,-1.0109,-1.2297,-0.7112,-0.76402,-0.53002,-0.47685,-0.06136,-0.17897,-0.4576,-0.12051,-0.53525,-0.78329,-1.2884,-1.2418,-0.94227,-1.214,-0.81503,-0.92818,-0.6056,-0.50968,-0.25405,-0.16943,-0.65957,0.35679,0.33007,0.073287,0.11093,0.47621,0.80329,0.95791,0.30631,-0.18577,0.29736,-0.2274,-0.31574,-0.41303,-0.038409,-0.052009,0.35267,-0.014437,0.31604,-0.32844,0.0832,0.30126,0.24653,0.35653,0.0090625,-0.31088,-0.6273,-0.15239,0.2919,-0.12214,0.12684,0.26399,0.22962,0.39427,0.085839,-0.34568,-0.56936,-0.63726,-0.61264,-1.047,-0.88558,-0.85398,-0.16441,0.060136,-0.35466,0.23195,-0.24446,-0.38618,-0.06361,0.051387,-0.021812,0.13585,0.54876,0.95997,1.1972,1.713,1.7697,2.1829,2.4922,1.8253,1.5284,0.99101,0.48294,-0.12619,-0.60323,-0.37087,-0.21021,0.47048,0.41033,0.63546,0.34068,0.40748,0.91379,0.86274,1.2905,1.2776,0.7634,0.62191,0.35825,0.27995,0.52908,0.034678,-0.046078,-0.070854,-0.54301,-0.26137,-0.91739,-0.59455,-1.0512,-1.1535,-1.0409,-1.7516,-1.6781,-2.6136,-1.975,-1.6669,-1.2178,-1.1691,-1.562,-1.0069,-0.65353,-0.48524,-0.22943,-0.23411,-0.41534,-0.43153,-0.21421,-0.46625,-0.50477,-0.38753,-0.26331,-0.59501,-0.71257,-1.2696,-1.4101,-0.95557,-0.67533,-0.72516,-0.888,-0.5979,-0.51742,-0.52078,-0.48541,-0.89218,0.20116,0.46964,0.63778,1.0271,0.81753,1.1311,0.58803,1.2291,0.72431,0.55403,0.56538,0.34064,-0.38945,0.69421,0.55098,0.32647,0.75269,0.67634,1.377,1.2926,0.65792,0.33789,0.45084,-0.16617,0.3693,0.16072,-0.10563,-0.67043,-0.47163,-1.2762,-1.3097,-1.0738,-1.1197,-0.98435,-0.94279,-0.62823,-0.5032,-0.68958,-0.81148,-0.98123,-0.76638,-1.3851,-1.5455,-1.5908,-2.1717,-1.6856,-1.3484,-1.2967,-1.6444,-1.3699,-0.93618,-0.91464,-1.0091,-0.58529,-1.0058,-1.5257,-1.6066,-1.3166,-0.62228,-0.10478,-0.70635,-0.21627,-0.56205,-0.47932,0.013404,0.44785,0.10609,-0.22121,0.67086,0.95881,0.79479,0.63527,0.48443,0.60731,0.6354,0.43191,0.34455,0.61419,0.52255,0.41843,0.6683,0.94789,0.67453,-0.2998,0.22563,-0.69521,-0.20069,-0.73632,-0.73584,-0.90897,-0.68659,-0.40895,-0.8,-0.5278,-0.41976,-0.1651,-0.71281,-0.50951,-0.58876,-0.36949,-0.92744,-0.44413,-0.53768,-0.33983,0.10572,0.19886,0.28825,0.58509,0.64166,0.54827,0.67975,0.55879,0.55896,0.073824,-0.53205,-0.8191,-0.38578,-0.92619,-0.45623,-0.54096,-0.38256,-0.18195,-0.17571,-0.1414,-0.19844,-0.49499,-0.28725,-0.44071,-0.62577,0.2228,0.052576,0.37823,0.79074,0.7751,0.81532,1.0943,0.51511,0.33287,-0.1431,-0.035383,-0.51613,-1.4005,-0.98279,-0.574,-0.53507,-0.61166,-0.061115,0.30551,0.90596,0.84114,0.50167,0.22135,0.17184,0.44313,0.47607,0.13596,0.87885,1.1186,1.3853,1.2467,1.4352,1.4755,0.55397,0.50904,0.14614,0.14913,-0.13818,0.11864,0.072495,0.096216,-0.04083,-0.1887,-0.68586,-0.55297,-0.76516,-0.13607,-0.3206,-0.33922,0.13001,0.80911,0.94874,0.73271,1.4296,0.73659,0.49972,-0.12554,-0.50983,-0.89619,-1.1512,-1.5253,-1.5876,-1.9781,-1.118,-1.2519,0.084075,-0.10473,0.70543,0.53616,1.2362,1.198,1.3226,1.2598,1.1403,0.34438,-0.65976,-0.94665,-0.26833,-0.90186,-0.80203,-1.1311,-0.58318,-1.4838,-0.59748,-1.1329,-0.83403,-1.3344,-1.5483,-2.1807,-1.7444,-2.0056,-0.85004,-1.4245,-1.3804,-1.5673,-0.70394,-0.5532,-0.68362,-0.62589,-0.4794,-0.80573,-0.58111,-0.62756,-0.27021,0.40091,-0.11197,-0.20591,-0.017048,0.020327,0.12359,0.54769,-0.33333,-0.021835,-0.19261,-1.1764,-1.048,-1.0959,-0.71064,-0.46956,-0.42097,-0.4584,-0.50071,0.23064,0.5691,0.79705,0.49504,0.63704,0.6835,0.82546,1.4254,1.5142,1.3053,0.99609,0.24042,0.25372,0.17755,0.56575,0.78958,0.97779,1.1931,1.5381,1.5764,1.6609,2.3432,1.7531,1.4407,2.5307,2.2297,1.5777,1.5804,1.6029,1.4702,1.5648,0.73455,1.1012,0.712,-0.086888,-0.71506,-0.43823,0.18921,-0.18895,-0.10398,-0.46873,-0.37202,-0.0016989,-0.76942,-0.91739,-0.94654,-0.56809,-0.62308,0.079303,-0.31315,-0.22242,-0.12747,0.033019,-0.10275,-0.10885,0.28432,0.88665,0.95565,1.4823,0.98348,1.3605,1.2233,1.1539,0.85664,0.48215,0.60986,0.044591,-0.14888,-0.90255,-0.72645,-0.14388,-0.44863,-0.31036,-0.85344,-0.47362,0.52702,-0.07637,0.30141,0.4192,0.32393,0.052229,-0.050617,-0.23321,-0.30205,-0.24267,0.10369,0.51079,0.34186,0.51399,0.80197,0.82002,0.6266,0.86951,0.86625,0.95572,1.5763,1.7744,1.2837,1.5629,1.1936,1.3855,1.1144,0.92303,0.39473,-0.33054,-0.58108,-0.88275,-1.1896,-1.2986,-1.3222,-1.2901,-1.4996,-1.3537,-0.51024,-0.34026,-0.58047,-0.47143,-0.040704,0.33632,0.18324,0.52982,0.19483,0.7041,0.21676,0.042625,-0.39791,0.46326,0.092669,0.15088,0.3021,0.36753,0.82007,0.71071,1.3188,1.229,1.9574,1.5286,1.7425,1.5725,1.9201,1.6044,1.8217,1.5764,1.6301,1.6761,2.3766,2.1803,2.0468,1.8275,1.4676,1.9306,1.5048,1.2757,0.63606,0.7522,0.56257,0.050856,-0.71219,-0.66554,-0.69097,-0.82769,-1.3937,-1.3892,-1.304,-1.3816,-1.1865,-1.2036,-1.6574,-1.4712,-1.454,-1.1533,-0.99201,-1.2578,-1.0496,-0.74119,-0.69378,-1.0095
-0.24992,-0.21288,-0.32517,-0.2062,-0.63389,-0.80403,-0.6906,0.349,-0.40129,0.24334,-0.24418,-0.043213,0.061144,-0.42102,-0.27376,-0.86682,-0.5513,-1.3039,-0.3707,-1.3596,-0.20859,-0.62627,-0.23722,-0.37118,-0.68293,-0.54884,-0.04556,-0.24419,-0.27265,-0.16994,-0.19304,0.96287,0.32938,0.69252,0.2016,0.79256,0.70241,0.75729,0.83511,0.058095,0.98009,-0.18739,0.0045868,1.0085,1.1637,-0.42298,1.1533,-0.4214,0.72357,-0.065432,-0.027248,0.064534,0.91187,0.31006,-0.55068,0.67487,0.632,0.36203,-0.48352,-0.34762,0.013206,-0.41123,-0.21571,-1.1316,-1.1199,-0.8028,-1.488,-0.91192,-0.5107,-0.56757,-0.20575,-0.036406,-0.90897,-0.38133,0.17425,-0.044054,-1.3925,0.19994,0.14341,-0.89232,-0.52275,-0.19042,-0.50459,-0.27997,-0.66073,-1.1094,-0.26613,-0.7042,0.051268,-0.88828,-1.0604,-0.97363,0.22152,-0.4503,0.10325,-0.059981,0.12294,-0.54821,-0.1384,-1.646,0.49525,-0.52654,-0.45059,-0.11949,0.10542,0.67554,0.47089,0.038524,0.47887,0.40248,0.19466,0.25625,-0.23232,-0.064893,0.11758,0.13039,-0.37329,-0.75314,-0.13758,-0.2924,-0.062117,-0.47888,-0.48622,-0.87924,-0.37127,-0.13531,-0.22074,-0.56383,-0.20625,-1.167,-1.5862,-0.51772,-1.8064,-1.3671,-0.80429,-1.6932,-1.4544,-1.1457,-0.81763,-1.5328,-0.39474,-2.1453,-0.88694,-0.36168,-0.80027,-0.94221,-0.15463,-0.50942,-0.30403,-0.75506,-0.37146,-0.33915,-0.64518,-0.77009,-0.65323,-1.5066,-0.40775,-0.91292,-0.12,-0.48641,-0.50002,-1.4185,-0.52204,0.0433,-1.0763,-1.3169,-0.81756,-1.6028,-0.82648,-1.4711,-2.6129,-2.3505,-1.4751,-0.45169,-1.3405,-1.0112,-1.145,-0.8259,-0.8512,-0.7557,-1.0118,-1.1461,-0.53177,-1.1156,-1.2454,-0.62353,-0.31578,-0.50193,-0.54352,-0.46658,0.10271,-0.21786,-0.69261,-0.90512,0.1887,-0.18629,-0.28449,-0.074989,0.46539,-0.6559,-0.70153,-1.4541,-0.21733,0.18379,-1.314,-0.20612,-1.072,-1.1311,-1.7796,-0.72745,-0.60649,-0.84327,-0.92132,0.071498,-1.005,-1.6185,-0.42467,-1.186,-0.12676,-0.29212,-0.69379,-1.6525,-0.3351,-2.1229,-0.9496,-1.8087,-0.94174,-1.5372,-0.61582,-0.19308,-1.0538,-1.4489,-0.76692,-0.29133,-0.79516,-0.01844,-0.60341,0.058953,-1.2336,-0.55397,-1.5372,-1.2559,0.42526,-0.96629,-1.3039,-0.31826,-0.23645,-0.21366,-0.27535,0.17932,-0.53783,0.067143,-0.51976,-0.030637,0.19032,-0.44635,-1.7763,-0.25854,-0.75314,-0.28766,-1.0481,-0.36425,-1.4982,-1.382,-0.48318,1.9235,0.084514,1.1109,0.60994,-0.19295,0.21906,0.23741,-0.17256,-0.87925,-0.68451,-0.23614,-0.023896,-0.16219,0.58353,0.17992,0.59882,0.27941,-0.30955,0.21489,0.16507,-0.52021,-0.24531,-0.19887,-0.99615,-0.68961,-0.80046,-1.0946,0.15195,0.63578,2.2707,1.1074,1.6791,1.2239,0.87684,1.4853,0.75738,-0.10812,0.30712,0.69911,0.33281,-0.31936,-1.0922,-0.32972,0.86699,0.15721,0.31505,0.066846,-0.19315,-0.60406,-0.4974,-0.48372,-0.18614,-0.38708,-0.23942,-0.1494,0.045704,-0.67236,-0.34023,0.14868,-0.97504,-0.097304,-0.28745,-0.33541,-0.16159,-1.0008,-0.69988,-0.24817,-0.56593,-0.34899,-0.51554,-0.20573,-0.59549,0.26789,-0.23843,-0.40478,-0.41343,-0.70799,-0.0032832,0.25239,-0.2312,-0.62811,-0.50077,-1.0325,-0.91177,-0.67523,-1.4163,-0.82982,-0.30513,-0.22351,-0.29596,0.041216,1.4266,0.46734,1.1515,1.218,0.59432,1.9206,0.50241,1.5845,1.0674,0.11235,1.4375,1.8217,0.56749,0.91606,0.73435,1.0135,1.3265,-0.23463,-0.35776,-0.42832,-0.68153,-0.79013,-0.008056,0.35254,0.69691,0.47427,0.1837,0.62502,0.40432,1.4927,0.47136,0.14016,1.2715,0.031155,0.19736,0.13708,-0.80003,-0.44855,-0.29711,-0.23516,-0.60215,-0.95451,-0.50386,-0.79955,-0.87902,-0.14704,0.34608,-0.51614,-0.5921,-0.051003,-0.011746,-0.062724,-0.15406,-0.11667,0.76887,0.38007,0.91068,0.45855,0.0059378,1.2491,0.51592,1.09,0.76924,1.0709,0.18032,-0.055479,0.37273,0.89804,0.50668,0.34266,-0.082088,0.71823,0.79378,0.65427,0.36692,1.4608,0.56023,1.391,-0.4256,1.0152,0.047457,0.40181,1.7152,-0.17672,0.44008,0.79092,1.3563,0.1397,1.1843,0.20914,0.75243,0.81921,0.97893,0.82896,0.24831,0.59665,1.692,0.34739,1.0738,1.1068,1.1131,0.54739,0.81124,0.76631,0.60294,0.48331,0.17077,0.28759,-0.47725,0.57518,-0.098101,-0.29448,-0.58503,-0.034476,0.81831,-0.49551,0.93707,1.228,1.8809,0.68135,1.2725,1.6207,2.5304,1.527,0.8216,1.5452,0.58194,-0.22975,0.58679,0.73857,0.84697,0.89039,1.1347,1.0676,1.6183,0.99127,2.0207,1.6888,1.4103,1.8315,1.2968,1.6673,0.98359,0.36422,0.45484,-1.1453,-0.87182,-0.29286,-0.60935,-1.4602,-0.14099,-0.15924,0.04338,0.64573,0.44954,1.7468,2.1393,1.2065,1.5693,0.79653,1.2115,0.0070177,0.69189,-0.0022406,1.1678,0.66084,1.7366,2.3191,1.4909,1.8263,1.5103,1.4794,1.6014,1.2818,1.2495,0.53237,0.45929,0.79176,0.64707,0.88931,0.7327,0.45739,0.89873,0.80728,0.85058,0.88858,1.0343,0.14874,-0.56271,0.29792,0.87978,1.0766,0.77011,1.0195,-0.82578,-0.055217,1.695,1.5774,0.75072,-0.43219,1.2678,1.078,0.3986,0.36162,1.0795,0.46774,0.36428,-0.052481,0.35506,0.58201,0.60046,0.54389,0.19359,1.6421,0.69932,0.94473,1.4559,0.34032,1.1947,0.83902,-0.16288,-0.38113,1.0721,-0.4849,0.46411,-0.66497,0.19589,0.05086,-0.29866,0.16167,-0.60972,0.52982,0.39121,0.097538,0.6616,-0.79683,-0.031016,-0.07728,-0.57681,-0.50857,0.18771,-0.1947,1.2054,0.2036,1.0513,1.0112,0.82856,1.3205,1.3979,1.3205,0.11642,-0.16311,0.96106,0.15422,0.45405,0.13319,-0.19808,1.2689,0.35768,-0.55276,-0.68495,-0.0014811,1.0213,0.76285,0.039424,0.1002,0.15111,-0.28906,-0.030771,0.47978,0.2645,0.43386,0.92566,0.69832,0.58759,0.56949,0.95515,1.2851,0.88969,1.8209,1.4718,1.4188,1.9046,1.8323,1.0439,1.4199,1.7622,0.23195,0.39198,0.61724,0.19065,-0.65353,-0.76054,0.30543,-0.57756,0.63381,0.80997,0.4753,1.1919,1.3619,1.441,1.7417,0.7616,1.05,0.87599,0.99594,-0.023,0.51806,-0.30503,-0.06335,0.36131,-1.586,-0.25987,-0.60308,0.013842,-0.24709,-0.74178,-0.55498,-0.29438,0.29731,0.057301,0.551,0.62315,0.61405,1.1429,1.6188,1.5773,1.0252,0.55935,1.2706,0.99162,0.7901,0.12568,-0.28604,-0.56192,-0.043263,-0.81583,-0.57357,-0.80343,-1.4105,-1.0437,-0.28705,-0.1356,0.18226,0.97581,0.66518,-0.24475,0.56898,0.39111,0.43327,0.33836,0.41402,0.35952,0.71952,1.2432,0.39209,-0.065117,0.75816,0.49386,0.51203,0.48202,0.47542,0.46412,0.12035,0.16356,0.10708,0.69905,1.1067,0.23936,-0.37909,-0.96289,-0.070121,0.4615,0.86695,0.32037,1.1434,0.67852,1.1753,0.64739,0.62433,0.58704,0.084306,-0.78095,-0.8304,-0.38752,-0.32293,-1.149,-0.57238,-1.0455,-0.53319,-0.52694,-0.83274,-0.2408,-0.29247,0.38511,0.39674,0.071655,0.18549,0.77654,0.049593,0.58042,0.26421,1.0577,0.93974,0.49451,0.60605,0.60959,0.92553,0.51582,0.72959,0.49673,0.81468,0.50117,0.80585,0.30654,0.58295,1.492,0.24292,0.53754,0.35183,-0.28128,-0.010779,0.37469,0.10626,-1.1406,0.061639,0.0026505,-0.44588,-0.37685,-0.3498,0.603,0.62029,0.7289,0.70095,1.4716,2.0281,0.74582,0.93531,0.69303,1.8988,1.2917,1.2379,0.57228,0.79587,-0.17783,-0.4505,-0.59302,-0.31753,-0.83142,-0.37984,-0.58725,1.0685,0.70252,0.84291,0.81892,1.161,0.81054,1.2881,0.31117,1.2183,-0.37717,0.043547,0.17958,0.86209,-0.45346,1.192,0.58349,0.94042,1.2194,0.37182,-0.52216,0.79014,-0.40375,0.051188,-1.1951,-0.44227,-0.43603,-0.84645,-0.52239,-1.5296,-0.69704,-0.71754,-1.0134,-1.2864,-0.36623,-0.30181,-0.37643,-0.52728,-0.47955,-0.084006,-0.24314,-0.20006,0.19384,-0.029349,0.64815,-0.0254,0.22613,0.58689,0.45951,1.1015,0.42166,0.36561,1.8035,1.0867,-0.16305,-0.41128,-0.34517,1.0064,0.95219,-0.25701,0.16334,0.15399,1.2431,0.39575,-0.692,-0.9099,-0.068539,-1.1725,-0.86774,1.2566,-0.63303,-0.95699,-0.81117,0.14757,0.48572,0.56904,1.0995,1.2924,1.0466,0.86529,0.57819,-0.33424,0.65936,0.46223,0.91152,-0.4254,0.43015,0.99461,0.59002,-0.46111,-1.1647,-1.4424,-0.70103,-1.8222,-1.838,-0.48581,-0.35733,-0.54562,-0.14039,0.15951,0.55115,0.78932,1.2535,0.38601,0.63217,0.90179,-0.12816,0.33931,-1.5728,-1.6575,-0.84008,-0.44406,-1.3135,-0.91689,-1.4328,-1.2863,-0.90474,-0.8732,0.087062,-0.20817,0.94381,0.43614,-0.25009,0.12803,0.096699,-0.035487,0.3211,0.32467,0.63566,0.53744,0.19194,-0.055312,0.24292,1.9947,1.0566,-0.032876,0.57158,0.25283,0.2514,-1.08,-1.7418,-0.71047,-0.31003,-0.53619,-0.22281,0.56433,0.53812,0.59615,0.80203,1.1648,1.0365,0.37477,0.42435,-0.23023,-0.369,0.47622,-0.21438,-0.66484,-0.58631,-0.36231,-1.3475,-0.037962,-0.82984,0.1066,0.55824,-0.23142,0.83856,-0.23243,-0.14212,-0.62539,-0.83432,-0.94409,0.13112,-0.10809,-1.0299,0.47309,0.47952,0.87421,0.032986,-0.69696,-0.20633,0.13753,0.094293,0.61693,0.13753,-0.35505,-0.38592,-0.87329,-1.2529,-1.2372,-0.80584,-0.7155,-0.95758,-1.138,-0.010612,0.55624,0.39978,0.089077,0.39478,-0.00096863,0.63997,0.85867,0.43209,0.27378,1.3267,1.2892,1.0725,0.99875,0.65114,0.77282,0.2334,-0.88064,-0.83319,0.20801,-0.14981,-1.132,-1.1464,-1.078,-1.0701,-1.4753,-0.76801,-1.1275,-0.79332,-0.43459,-0.38097,0.50228,0.073309,0.67473,0.82344,1.0092,-0.76552,-0.39423,0.41343,-0.11428,-0.49349,-0.77627,-0.9933,-1.3398,-0.56758,-0.18328,-0.82733,-0.62033,-0.38088,-0.36531,0.25759,0.093953,0.81604,-0.060897,-0.30916,-0.078251,1.2896,0.1052,-0.19794,0.044791,0.10097,0.71989,0.67096,-0.61463,-0.31185,0.36832,2.1657,-0.44893,-1.3931,-0.48007,0.59333,-0.38573,-1.5135,-0.74552,-0.78355,-1.1579,-1.0123,-1.5158,-1.1419,-0.85118,0.13565,-0.024855,0.43423,0.45394,0.83676,0.56506,0.87406,0.015949,1.3096,0.5447,0.20962,-0.47531,-0.39558,0.092135,-0.295,-1.4452,-1.1834,-1.0265,-0.73253,0.098786,-1.0638,-0.99327,-1.5638,-0.49178,0.26379,-0.79979,-1.5897,-0.46004,-1.1353,-1.0513,-1.4551,-1.261,-1.081,-1.0864,-1.7065,-1.3119,-0.83912,-0.63252,-0.34027,-0.31303,-0.60117,-0.51369,0.22346,0.51886,0.44979,0.73367,0.32046,0.95613,0.96093,0.092669,0.95607,0.092987,0.1384,0.20693,0.43744,-0.013603,-0.68037,-0.36334,-0.094729,-0.10213,-0.57908,-0.65728,-0.38002,-0.22686,-0.91133,-0.88016,-0.84056,-1.4478,-0.96602,-1.1631,-1.9413,-1.7132,-0.70358,-0.55215,-1.6515,-1.2234,-1.635,-0.7975,-0.80249,-0.64722,-1.1895,-0.97294,-1.2745,-1.0623,-0.92193,-0.39299,-0.72463,-0.77474,-0.63221,-0.51086,-0.4572,-0.73121,-1.5967,-0.47165,-0.72325,0.31073,-0.88672,0.17622,-0.058408,0.35043,0.24132,0.16966,-0.33838,-0.37332,0.26407,-0.1897,0.16483,-0.72474,-0.71468,0.076364,-0.40842,-0.58438,-0.54585,0.046143,-0.12364
