1.7555,1.7853,1.5361,1.4447,1.4446,1.1482,0.92358,1.1848,0.85995,1.5649,1.1353,1.3221,1.3668,2.2211,1.8432,1.2995,1.5668,0.93222,0.59031,-0.18883,0.47838,-0.34551,-0.4179,-0.57658,-0.83793,0.18489,0.68827,0.89163,1.1138,1.0136,1.4174,2.037,1.3198,0.90614,0.71352,1.0872,-0.071123,0.22304,0.9734,0.63653,-0.17252,0.83918,-0.31149,-0.42382,-0.24921,-0.54156,-0.74266,-0.29239,-0.89951,-0.036501,-0.69242,-0.37686,0.10808,0.041077,-1.436,-0.48214,-0.90289,-1.3124,-1.0061,-0.53454,-0.78393,0.36065,0.49695,-0.04413,0.44984,-0.3257,-0.79938,-0.89629,-0.33282,-0.64377,-0.90166,0.1229,0.054524,-0.63282,-0.10017,0.075846,0.66419,0.3493,0.085911,-0.26528,0.34989,1.1368,0.62251,0.089451,0.13408,-0.060719,0.59179,-0.1812,0.24433,-0.47217,-1.4532,-0.23669,0.28777,0.15358,1.1522,1.1997,0.70939,0.44143,0.82927,0.57644,0.83442,1.1784,0.024587,-0.12111,0.83887,0.67694,0.20332,0.41663,1.2417,0.93205,-0.21067,0.9951,0.73315,0.26601,0.24104,0.058969,0.1742,0.46337,-0.41645,-0.47236,-0.29053,-0.89678,-1.5975,-1.4518,-0.76824,-0.7964,-1.2895,-0.53653,-0.23616,-0.032262,-0.31307,0.13754,-0.31024,0.099925,0.64981,0.83908,0.88178,0.97452,0.81701,0.20137,0.30305,0.31384,1.025,0.80379,-0.10892,-0.1526,0.026233,-0.30115,-0.38087,-0.38922,-0.12241,-0.82421,0.69219,-0.18742,1.4587,0.018357,-0.68442,-0.21976,0.69865,0.25552,-0.33433,0.54988,1.1044,1.1258,0.58273,0.91381,1.0915,1.1349,-1.0697,-0.76002,-0.042004,-0.89638,-1.7473,-1.4196,-1.3573,-1.2315,-1.6302,-1.563,-1.0587,-0.5796,-0.38555,0.37779,0.96252,1.1355,0.46107,0.41552,0.3242,1.0519,0.80873,1.3575,1.7575,2.1524,1.7985,1.1216,1.5782,1.4883,1.1881,0.77823,-1.2509,-1.1683,-1.6538,-0.76656,-0.38795,-0.64372,-0.45057,-0.64044,-1.3568,-0.93614,-0.93449,-0.86478,-1.0123,-0.75273,-1.5894,-1.241,-0.73179,-1.8169,-1.0331,-0.41605,-0.90177,0.072635,0.31856,0.33871,0.5782,0.56089,-0.62363,-1.1495,-1.8907,-1.2178,-1.4236,-2.2721,-1.1435,-1.1761,-0.79024,-0.60814,-0.17533,-0.19108,0.66535,2.2541,0.92883,2.0398,1.7964,2.0353,2.0452,1.2718,0.68725,-0.44482,0.33636,0.089742,-0.14676,1.2778,1.0298,0.19985,0.47486,0.019647,-0.47076,-1.1663,-1.8932,-1.2781,-0.66282,-0.37243,0.19035,0.33997,0.23061,0.31626,0.11042,-0.94783,-0.7341,-0.93895,-0.63862,-1.5116,-1.0885,-1.316,-0.815,-0.78051,-0.99412,-0.81888,-1.0713,-0.72492,-1.0256,-0.84507,-0.43296,-1.2931,-0.43264,-0.50901,0.17483,0.22274,0.68061,0.58235,0.23405,0.075408,-0.32332,-1.1738,-1.5146,-1.3196,-1.5795,-1.7112,-1.8668,-0.71334,-0.26819,0.96294,0.98024,1.1887,1.0678,1.4286,1.1889,1.4215,1.2591,0.92217,1.7291,1.5842,0.55599,1.2704,-0.056176,-0.58764,0.13477,-0.15397,-0.7264,-0.55121,-0.52775,0.41721,-0.84099,-1.0703,-1.1206,-1.1225,-1.2319,-0.52375,-0.50479,-0.011881,-1.0711,-0.57697,-0.43226,-1.1294,-0.82938,-1.6032,-1.7964,-1.7811,-2.5147,-1.9735,-0.91102,-1.0517,-0.85821,-1.1325,-0.63159,0.067138,0.018638,-0.29625,0.10573,0.13202,0.17163,-0.68798,-0.51984,-0.6757,-0.017761,0.26964,0.54207,-0.018828,0.55535,-0.49938,-0.77953,-0.30139,-0.9381,0.28046,0.57155,0.81037,1.0591,1.0585,0.69796,0.59032,0.32312,0.64101,-0.20002,-1.0412,0.68441,-0.058842,-0.2368,0.20986,0.073741,-0.17817,-0.15549,-0.13913,0.13931,0.28931,-0.44375,-0.49055,-0.2801,0.23847,-0.53848,-0.81644,-0.75216,-0.78095,-0.57577,-1.4008,-1.171,-0.85389,-0.89885,-1.4458,-1.5269,-1.3231,-1.0096,-0.60461,-0.44497,-0.072535,0.13984,-0.46563,-0.0068258,0.3469,0.99214,0.83828,-0.35863,-0.1712,0.30678,1.1339,-0.36621,-0.45504,-0.8649,-0.077578,-0.70599,-0.11015,-1.3025,-0.82421,-1.9831,-1.7697,-1.8435,-1.0679,-1.0313,-0.037939,-0.47941,-0.44726,-0.26818,-0.3872,-0.64896,0.1881,-0.087916,0.030462,-0.32153,-0.24755,-0.50044,-0.52443,-0.57207,-0.74565,-1.5527,-1.2539,1.0492,0.60561,0.51764,1.7775,0.83076,1.7992,1.2314,1.3329,1.1726,0.79766,0.63903,0.5294,0.33313,0.083929,0.7247,-0.14698,0.372,0.16281,-0.19238,-0.15384,0.57323,0.037339,0.44531,0.11203,0.30674,0.22223,-0.3207,-0.49768,-0.99628,-1.5609,-1.1243,-1.4767,-0.99304,-1.0783,-0.66661,-0.60419,-0.56397,-0.26089,0.30864,-0.19235,-0.74792,-0.67449,-1.0242,-0.55247,0.69321,0.62897,-0.2069,0.65694,0.99697,1.6441,0.67341,0.37724,0.11927,0.32429,1.0128,0.98993,1.402,1.4745,1.0082,1.4628,0.68761,0.11308,0.18934,-0.92332,-1.5088,-1.9117,-1.658,-2.3513,-2.1801,-1.9619,-1.2449,-1.5987,-1.2186,-1.5908,-0.43835,-0.16338,-0.19678,0.95932,-0.015074,-0.24634,-0.059962,-0.71258,0.20528,0.46035,0.47913,-0.075575,0.34051,1.1671,0.59642,0.6072,0.61,0.75438,0.19133,-0.93504,-0.74393,-1.2268,-0.64948,-0.68451,-0.82868,-0.54659,0.40574,0.7986,0.2873,0.48597,2.0235,2.0828,1.9203,1.0888,0.71688,0.43679,0.4784,-0.41621,-0.84803,-0.73134,-0.35913,-1.0754,-0.68767,-0.82612,0.76418,-0.42534,-0.50145,0.023957,0.19238,0.1455,-0.16422,-0.00029067,0.20694,0.3898,0.71314,0.30389,1.3086,1.7106,1.629,1.5071,1.3167,0.79541,-0.12368,-0.3195,-0.92627,-0.88642,-1.3958,-1.5368,-2.3189,-1.9847,-1.4861,-1.5674,-1.8852,-2.0767,-1.3728,-2.1402,-1.6904,-1.3612,-0.60686,0.26477,0.74981,0.12697,0.36203,0.94926,1.2379,0.52029,0.50764,0.49157,0.71353,1.0264,0.58818,0.51588,1.1834,0.93585,0.97412,0.48939,0.41989,1.425,1.2249,0.5619,-0.96052,0.23146,0.22809,0.56754,0.91469,0.94778,1.2042,1.8955,0.75271,0.30251,0.66729,0.70623,0.43092,0.75343,0.85287,0.6867,0.79308,0.81522,0.66195,0.50495,0.71513,0.37272,0.66056,0.76997,0.88526,0.70972,1.0364,1.1387,0.88846,0.63896,0.99887,0.13173,0.93949,0.84848,0.65093,-0.040363,0.29838,-1.0015,-0.46357,-0.42053,0.12453,0.34639,0.010202,-0.15529,0.73444,0.64169,0.5318,0.53261,0.53138,0.19746,0.64609,-0.085071,-0.72324,-0.25937,0.59103,-0.51894,-0.58643,0.21694,-0.44656,0.26592,-0.15353,-0.46257,-0.14213,0.18297,-0.77373,-0.49426,-0.9361,-0.80019,-0.34232,0.017132,0.22763,-0.17505,-0.43776,0.16473,-0.067983,0.32565,0.35457,-0.058666,0.48482,0.83986,0.6548,-0.10847,-0.062626,0.086297,0.49269,-0.09297,0.44708,0.57521,1.1811,0.024084,0.031254,1.0163,0.029331,-0.01869,-0.32949,0.34135,-0.040146,0.86272,0.32361,0.1246,0.0088882,0.18113,0.083296,-0.29221,-1.0624,-0.77349,-0.16721,-0.50673,-0.81428,0.025276,0.28506,0.87561,0.36355,-0.15071,-0.91525,-0.48306,0.034019,-0.94518,-0.57113,-0.48142,0.27375,0.094734,0.60765,1.1241,0.93598,1.4958,1.376,1.2728,0.84801,0.34341,-0.10123,-0.80232,-0.89787,-0.34854,-0.087431,-0.088326,-0.14039,0.63271,0.46293,0.73103,0.53944,0.15971,0.18936,0.1866,0.019784,0.22045,0.31891,0.86631,0.57214,-0.034752,-0.14798,-0.36773,0.18687,0.55653,0.82224,0.18184,0.5057,-0.23337,-0.45279,0.89555,0.17985,0.049214,0.69008,0.020844,-0.34991,0.013002,-0.1807,-0.70351,-1.4394,-1.498,-1.5249,-1.0166,-1.5282,-0.82157,-0.88346,-0.68843,-0.54509,-0.67941,0.3129,-0.0086632,0.17961,0.19531,0.49643,0.42947,1.425,0.63539,0.40426,0.8735,0.1056,-0.63401,-0.18144,-0.84292,-1.47,-2.4539,-1.5969,-0.073714,0.21563,0.59858,1.5048,1.8836,1.5166,2.1186,1.8034,1.7502,1.1587,1.0869,1.2241,0.93464,1.1243,2.2517,1.4552,1.8137,1.588,1.5387,1.8319,1.2624,1.2073,0.76181,0.64231,-0.079558,-0.41041,-1.1946,-1.1558,-1.3589,-1.0208,-1.1286,-1.0491,-0.97802,-1.0801,0.089864,-0.71538,-0.89369,0.079611,-0.18223,0.29889,1.0551,0.4516,1.2792,1.6208,1.6379,1.7628,1.5826,1.1843,1.6442,1.4965,0.45765,-0.16139,-0.39681,0.095966,-1.7754,-1.5456,-1.0873,-0.90677,-0.63497,-1.2559,-1.8214,-1.0576,-1.1926,-0.4472,-1.7013,-1.5655,-1.6697,-1.3029,-1.2905,-0.90052,-1.8288,-1.2903,-0.89357,-0.18078,-0.57932,0.00086644,-0.44626,-0.07002,-0.47051,-0.3546,-1.0841,-0.80851,-0.3128,0.86422,1.427,1.0368,1.0116,1.4139,1.1713,0.056593,-1.383,-1.3414,-1.2337,-1.8102,-1.4919,-1.2498,-1.0994,-0.090493,-0.56432,-0.47935,-0.1297,-0.13198,0.74096,1.0024,0.55345,0.67761,1.1986,0.86185,0.63668,0.57088,-0.11648,0.15958,-0.2978,-0.4219,-0.3716,-0.32639,-0.95689,-1.0869,-0.37685,0.31784,-0.010675,0.30945,0.42452,0.82646,0.2101,0.29509,-0.63408,-0.21551,0.28327,1.1891,0.47859,1.1537,0.96175,1.1581,0.46763,-0.42854,-0.20379,-1.1098,-0.89159,-1.1715,-1.3494,-0.70452,-1.0209,-0.5565,-0.4446,-0.94186,-0.34912,-0.473,-0.97018,-0.17943,-0.26544,0.2205,-0.94439,-0.5701,-1.4804,-1.8846,-2.5532,-1.9681,-2.1183,-1.56,-1.6455,-1.768,-1.1286,-1.2336,-0.96977,0.70819,0.92933,1.0079,1.1681,0.26884,0.96811,0.83283,0.70513,0.98463,1.7416,0.53273,0.39442,-0.023964,0.23158,0.90804,0.13336,0.79439,0.60355,0.34099,0.1971,-0.28247,-1.2911,-1.2119,-1.6296,-0.975,-0.50382,-0.22944,-0.52952,0.17362,0.74215,-0.39111,0.21222,0.050666,0.020639,0.32411,0.19543,1.0999,1.1671,1.1699,1.9356,1.3611,2.779,1.9115,1.9255,1.8198,1.1379,1.2992,0.56011,1.1503,0.96437,0.44537,0.41759,0.57411,-0.088895,0.10532,0.43987,0.8734,0.52622,0.22783,0.24785,0.34859,0.23642,0.84524,0.2692,-0.37173,0.81863,0.32147,0.1877,0.44698,0.90846,0.55379,0.26378,0.0052207,-0.71309,0.51178,-0.49351,-0.39186,-0.74147,-0.099337,0.71636,1.0632,0.26525,0.63049,0.074412,0.22324,0.10229,-0.64066,0.5901,0.67292,0.97703,1.9551,2.0788,1.8845,2.1608,2.0748,2.0395,1.8924,1.5363,0.95074,0.47994,-0.41514,-0.94399,-1.6158,-2.0085,-1.6865,-1.7693,-1.2877,-1.6645,-1.1596,-1.1985,-0.88698,0.026402,-0.17402,0.18213,-0.19495,0.22027,-0.11123,0.33614,0.33973,0.25777,0.31535,-0.32568,-1.1198,-1.2813,-2.0652,-0.98465,-1.2907,-0.60657,-0.43979,-0.66623,-0.12331,0.29649,0.59248,0.21297,0.82336,0.78386,0.62625,0.80117,-0.11638,-0.30413,-0.69395,-0.24808,-0.88454,-0.67524,-0.77447,-0.62661,0.27632,0.8635,0.55129,0.52973,0.69338,0.57264,-0.028852,0.20823,1.1125,0.69539,0.80416,0.50343,1.3443,1.5667,0.22471,0.17977,0.14519,0.23113,0.52567,0.74534,0.91862,0.99502,0.81325,0.35491,-0.2992,0.1,-0.15684,-0.38024,0.080239,-0.096904,0.50695,0.27291,0.33308,0.44617,-0.041775,0.29627,0.76969,0.50207,0.22224,0.35472,0.026036,-0.11386,-0.32525,-0.70889,-0.78663,-0.96769,-0.22632,-0.29681,-0.044943,-0.83835,-1.0164,-1.5985,-2.0625,-2.1508,-1.8753,-1.6541,-1.2795,-0.43803,0.1042,0.33717,0.59573,0.37967,0.78477,0.34626,0.51814,0.62413,0.96204,0.72933,0.26883,0.33361,-0.30995,-0.56558,-1.205
0.12876,0.43129,0.94779,0.82497,0.98243,0.78305,0.80932,1.0283,1.2667,1.1597,1.0063,0.71966,0.67247,0.46546,0.65443,0.012451,-0.88129,-0.53626,-0.50235,-0.67011,-1.0568,-0.80529,-0.85767,-0.36391,0.23542,-0.099856,0.30123,0.43695,0.34056,-0.22078,-0.33319,-1.0373,-0.82964,-0.64232,-0.56655,-0.39658,-0.062076,0.57897,0.54481,0.75339,0.53955,0.25341,-0.18829,0.31731,-0.89407,-1.334,-1.8432,-1.6498,-1.3234,-1.1452,-0.64859,-0.82382,-0.8386,-0.82411,-1.0109,-0.89915,-0.39936,-0.33312,-0.57448,-0.55111,-0.99751,-1.0296,-1.369,-2.1172,-1.9303,-1.5002,-0.79357,-1.1181,-1.6447,-1.2885,-1.1518,-1.0325,-0.59201,-1.1273,-0.39453,-0.31486,-0.90535,-0.27969,-0.92658,-0.94701,-1.0194,-0.56215,-0.29398,-0.47385,0.17641,0.76053,1.0255,0.82733,0.905,1.0204,0.67749,0.74753,-0.3098,-0.87889,-0.78545,-0.69128,-0.677,-0.041127,-0.31438,0.58806,0.61345,-0.081476,-0.9918,-0.67676,0.46173,0.71861,0.2433,1.1368,1.0805,1.8717,0.98775,0.51441,0.73749,1.1771,1.0682,1.0097,1.339,0.82609,0.83076,1.1654,1.6278,0.9549,0.97724,1.2056,1.233,0.8723,1.0207,1.6404,1.6855,1.1511,1.0199,1.0036,0.86009,1.611,1.8162,1.5253,1.2392,1.383,-0.0040906,0.73198,1.038,1.5856,2.2878,2.3951,3.393,3.7085,3.5793,3.1693,3.5861,2.8547,3.3451,2.3744,2.7881,2.7059,2.3587,2.1569,2.3436,2.6486,1.963,1.5875,1.4914,0.84956,1.6214,0.51307,0.55812,-0.13913,0.58986,0.99982,1.4735,1.4933,2.0201,1.5952,2.0936,1.6298,1.4582,0.84124,0.10111,1.2136,1.3865,1.8222,2.0182,1.3998,0.93287,0.22634,0.19164,-0.64603,-0.20792,0.35432,-0.15234,-0.9291,-0.098926,-0.48907,0.063058,-0.22421,-0.48971,-0.7028,-0.6439,-1.1,-2.5805,-2.7818,-2.5484,-2.406,-3.4282,-3.0328,-2.609,-2.1616,-2.8135,-3.2788,-2.0757,-1.7086,-1.4693,-1.1714,-0.98394,-0.42106,-0.20782,0.66887,0.80975,0.86143,0.78946,0.76418,0.93329,0.29161,-0.57144,-0.53349,-1.4547,-2.1422,-2.4553,-1.5177,-1.1566,-1.1095,-0.75546,-0.039104,-0.076989,-0.31332,-1.0818,-0.16476,-0.24009,-1.4599,-2.1906,-1.3959,-0.97806,-1.0776,-2.2308,-0.36186,-0.6051,-1.0224,-0.95682,-0.38897,-0.71141,-0.63984,-1.5625,-1.3401,-1.8485,-2.5899,-2.2586,-1.5686,-2.4919,-2.3843,-2.4633,-1.4258,-2.5602,-2.2613,-1.0521,-0.29709,0.34248,0.38688,0.74634,1.2617,0.99706,0.98971,0.70778,0.74389,0.88805,1.0778,2.29,2.1931,1.9924,1.9862,1.1052,0.90734,-0.05374,-0.024069,0.50391,0.33115,0.1998,1.0861,1.6586,1.9507,1.9648,2.3432,2.1067,1.9592,1.5184,0.9602,-0.98369,-1.4992,-1.9302,-0.79975,-0.55849,-0.65091,-0.58197,-0.62603,-0.61156,-0.43733,-0.96387,-1.1387,-0.64678,-0.38466,-0.92583,-0.92513,-0.80017,-1.26,-0.96094,-0.69188,-0.20258,0.85795,0.74483,0.78682,0.090277,-0.68023,-1.3776,-1.1196,-1.1328,-1.5099,-1.3791,-0.50086,-0.58487,-1.0713,-0.27471,0.9581,0.90012,1.1379,1.2822,1.7659,1.3442,1.0454,0.37997,-0.06294,-0.81797,-1.1258,-0.89495,-1.0204,-0.60334,-0.97465,-0.87343,-0.30595,-0.15535,0.23847,0.244,1.3427,2.4827,2.815,2.8124,2.3332,1.9919,1.2555,-0.03805,-0.26625,-0.37169,-0.384,-0.81718,-0.42445,-0.26794,-0.18696,0.015676,-0.11521,-0.11005,0.35357,-0.74835,-1.728,-1.476,-1.4766,-0.55015,-0.3561,0.82099,1.4763,0.8119,1.0372,0.23286,0.10396,-1.0876,-1.6251,-1.8771,-2.1671,-2.3888,-2.2093,-1.4568,-1.0508,-0.30593,0.19741,0.52828,0.7977,1.397,1.5923,1.8686,1.882,2.1214,1.9496,1.949,0.82645,0.48819,-0.68426,-1.1432,-1.5451,-0.86789,-1.4086,-1.1859,-0.47446,-0.52977,0.25926,1.0126,0.76285,0.27306,0.73234,0.60316,0.056438,0.30846,0.13118,0.11961,0.088627,-0.78748,-0.21906,-1.1801,-1.1052,-1.0919,-1.0636,-1.4407,-1.6187,-1.4639,-2.0265,-0.94297,-1.4222,-0.4465,-0.17357,1.1168,0.76539,1.5142,1.9036,1.3064,0.29113,-0.049808,-0.35495,-0.60899,-1.1825,-0.87289,-0.008027,0.34157,0.61928,0.37929,0.52185,0.34972,-0.82447,-0.87279,-1.109,-1.1205,-1.5905,-1.0687,-0.66957,-0.48263,0.0048467,0.22477,0.5714,1.2962,1.3951,1.868,1.7272,2.0738,2.4324,2.2561,2.2863,0.80548,0.39677,-0.013641,-0.17529,-0.72957,-1.0093,-1.1576,-1.1928,-0.94605,-1.0444,-0.24091,0.075925,0.74564,0.31673,0.81232,1.3162,1.0906,1.3211,0.47157,-0.45746,-0.95165,-1.2991,-2.0089,-1.2404,-1.3372,-0.87052,-0.45943,-0.22649,-0.38029,-0.0632,0.61295,1.4904,1.6436,1.4787,1.1354,1.4249,0.99087,0.36057,-0.66282,-1.2872,-0.6549,-0.92285,-1.4903,-1.7786,-0.42501,0.85554,1.1722,1.181,1.3611,0.92692,0.49906,-0.0074608,-1.3409,-1.0089,-0.75319,-0.5951,-0.38376,0.068143,-0.20215,0.40418,-0.49132,-0.40019,-0.20502,-0.00082692,-0.10092,0.18263,0.85653,0.1256,-0.454,-0.53178,-0.28414,0.41501,0.52921,0.86216,0.32678,0.14989,0.15018,-0.73856,-1.8291,-1.7247,-1.2797,-1.7382,-1.4691,-0.82889,1.0187,1.2389,1.077,0.082277,0.86432,0.78912,1.378,0.74956,1.7042,1.8225,2.6574,1.2589,1.1396,0.48802,-0.0025594,-0.54219,-1.347,-1.1116,-0.53523,-0.13444,0.14271,0.94309,0.92498,0.60678,0.29305,0.47412,-0.2689,-0.078335,-0.022086,-0.067448,0.052386,0.12444,0.36474,-0.49355,-0.64705,-0.97632,-1.3891,-1.6431,-1.6709,-0.91706,-1.2281,-0.47435,-1.0258,-1.018,-0.61059,-1.0726,-1.7542,-1.7522,-1.5146,-1.4946,-1.255,-1.6139,-1.355,-0.97074,-0.70667,-0.81597,-0.44409,0.59468,0.44473,0.81155,1.2914,2.052,2.2434,-1.6574,-0.45062,-0.54693,-0.66075,-0.70923,-0.39854,0.29239,0.088791,-0.33911,-0.34946,-1.4302,-1.2237,-1.0751,-1.2643,-1.447,-1.0575,-0.96427,-0.85748,-0.82288,-1.2131,-1.3634,-0.57543,-0.38447,-0.36828,-0.48915,0.50121,1.1967,1.2108,2.0615,2.2502,2.6439,3.0156,2.5614,1.6149,0.55954,0.13622,-1.1917,-1.3936,-1.5249,-1.4811,-0.63586,0.23582,0.68862,0.67317,1.1771,1.6853,1.9185,1.3016,1.0693,0.66124,1.0815,0.82256,0.93935,0.46994,1.9831,2.2349,1.6651,1.02,0.63065,0.30868,-0.14325,-0.84229,-1.4837,-2.1078,-2.1051,-2.3519,-2.0062,-0.6761,-0.34974,-0.52456,0.38491,0.85509,0.79997,1.5568,1.2285,1.6305,1.7298,1.529,0.7257,0.21302,-0.74177,-0.84014,-1.0342,-1.8011,-2.1155,-0.72281,-0.85571,-0.76461,-0.83012,-0.64711,-0.98407,-0.94714,-1.3978,-1.6412,-1.6673,-2.4241,-3.2583,-3.3721,-3.1367,-3.2004,-3.2759,-2.3627,-2.6177,-2.2825,-1.9693,-2.9319,-2.8646,-2.6051,-2.2155,-1.5378,-2.8725,-1.5127,-0.70647,-0.56544,-0.5603,-0.78553,-0.74655,-0.74208,-0.61523,0.027155,0.47536,1.8372,2.1487,2.3021,2.5787,3.0216,2.9665,3.2426,3.0213,2.6115,2.3525,1.7834,0.80384,-0.055465,-0.6237,-1.0437,-1.7233,-1.8551,-2.2503,-1.6831,-0.97532,-0.61397,-0.67494,-0.754,0.039617,-0.081387,-0.47195,-1.8898,-2.1191,-1.9526,-1.9235,-2.6636,-2.5003,-1.7217,-2.2474,-1.2976,-1.8135,-0.65758,0.19817,-0.015887,-0.6141,0.78829,0.52826,1.5347,1.5861,1.025,1.4523,1.2245,0.34633,-0.94762,-1.1904,-1.2253,-1.9501,-2.3278,-2.4687,-1.6186,-1.8098,-2.725,-2.0179,-1.3687,-0.10831,1.3914,1.6286,2.1245,2.4773,2.7558,3.429,3.1755,3.3483,2.3479,0.84369,-1.0252,-1.1936,-1.5378,-1.5747,-1.0572,-1.5183,-0.93306,-0.43484,-0.71084,0.17978,0.11092,0.70084,0.8131,0.26568,-0.53188,-0.64516,-0.94212,-0.5124,-0.50355,-0.43304,0.097831,1.2307,1.4352,1.5384,1.7481,1.5613,1.9616,1.912,1.8467,1.4111,1.1904,0.99501,0.71801,-0.39424,-0.65486,-0.76467,-0.68736,-1.5476,-1.37,-0.4456,-0.55596,-0.19742,-0.95693,-0.095495,-0.13439,-0.78422,-1.4729,-1.6139,-0.58814,-0.75007,-1.0996,-0.74936,0.48578,1.7283,1.6005,0.96035,0.29839,0.5392,0.57093,-0.075651,-0.19197,0.24694,0.84863,1.2442,1.0225,1.7687,1.7561,1.3069,0.45374,0.50109,-1.2041,-2.0403,-2.509,-1.6028,-1.2407,-1.344,-1.9503,-1.1406,-1.0303,-0.74143,-0.95605,-1.3814,-1.3359,-0.33795,-0.50564,-0.63381,-0.60427,-0.35824,1.5341,1.8151,2.5172,2.4735,2.653,2.9016,2.03,0.70806,0.0063718,-0.55187,-1.1866,-1.7307,-1.7662,-0.90756,-2.1341,-1.2544,-0.95216,0.0052033,1.1135,1.7145,1.8299,2.2533,2.7597,2.9452,3.4934,3.4575,3.1519,2.8911,2.0258,-0.39715,-1.0071,-1.6645,-2.1558,-2.2387,-2.3462,-1.8025,-1.1735,-1.7021,-1.5637,-1.7851,-1.1013,-1.3713,-1.5276,-1.6602,-2.0851,-0.43402,0.092518,-0.33181,0.592,2.4503,2.8581,2.81,1.8902,1.0991,-0.35374,-0.29544,-1.2395,-1.4649,-1.6705,-1.9301,-2.2019,-2.2794,-2.35,-1.6686,-0.65124,-1.057,0.33587,1.1796,1.2314,1.8007,0.68129,0.2626,-0.4584,-1.2984,-1.5206,-1.8297,-1.1503,-0.62906,-0.11609,-0.07672,0.72858,0.48321,-0.14989,-0.46574,-1.2593,-0.59408,-0.74775,-1.9492,-1.2692,-0.60502,0.10443,0.26328,-0.63337,-0.38267,0.0068008,1.098,0.83446,0.88935,1.0975,1.5111,1.4988,0.91545,0.38909,0.077205,-0.71684,-1.7553,-1.6921,-1.1274,-0.98196,-0.91588,-1.5476,-0.91833,-0.49571,-0.66485,-1.0653,-1.2297,-0.42437,-0.91354,-0.070993,-0.49234,-0.042927,1.1795,1.9456,1.6877,1.6385,2.1419,2.2995,2.0507,1.8308,1.3621,1.0916,0.25134,-0.87363,-1.5317,-1.1666,-1.6647,-1.3667,-2.2718,-2.4373,-1.8853,-2.1424,-1.7257,-2.6396,-2.5616,-1.7036,-0.28746,1.1103,1.387,1.3971,1.9017,2.0565,2.8293,1.9259,1.6732,0.96758,-0.78315,-2.2337,-2.1932,-2.2385,-2.4496,-2.6316,-2.0598,-0.83981,-0.9864,-1.1717,-1.1038,-0.92688,-0.19817,-0.35905,-1.3602,-0.50188,0.11558,0.50978,1.1383,0.62391,1.4335,1.7365,2.2813,2.2462,2.3786,2.6812,2.5622,2.21,1.8814,0.65994,-0.19866,-0.72954,-1.5543,-2.677,-2.6654,-2.6182,-1.8225,-1.792,-1.3252,-0.97557,-0.05187,1.1413,0.59371,0.56461,0.44926,1.7484,1.1288,0.84572,-0.052674,0.012062,0.092817,-0.090597,-0.48829,-1.0726,-0.31766,0.63635,0.72231,0.10696,1.2504,2.0106,1.9234,2.0206,2.6113,2.8772,2.6216,2.492,2.2304,1.9434,1.6496,0.72271,0.27142,-0.15783,-0.76687,-1.1666,-0.7806,-0.72449,-1.4506,-1.3034,-1.6731,-1.6331,-0.93251,-0.6109,-0.96822,-0.72157,0.11566,0.59082,0.48496,0.28361,-0.11577,0.29331,-0.226,-0.66588,-0.4718,-0.11164,0.75344,0.77454,0.67002,1.0494,0.9679,1.2754,1.487,0.85189,1.4292,0.94265,1.2809,1.283,0.89803,0.66933,0.93727,1.3771,1.6873,1.5698,1.3392,0.74698,0.13788,0.41896,0.22316,-0.54492,-0.71325,-0.26218,0.087542,0.34096,-0.1103,-0.65876,-0.79038,-0.49327,-1.0076,-1.1614,-1.3633,-1.1125,-0.080995,0.67231,0.31842,0.28647,0.52736,1.6069,2.2526,2.0054,1.943,1.8856,2.2693,2.5278,1.5498,1.6183
