-0.15674,-0.68746,-0.48974,-0.34962,-0.47343,-0.64974,-1.2537,-0.86331,0.01033,-1.129,-1.1132,0.96896,0.85235,-0.56925,-0.80441,1.1088,0.48733,-0.69092,-1.311,-0.11939,-0.53082,-1.474,-2.2481,0.076007,-0.40147,-1.6301,-2.3447,-0.41777,-0.61847,-2.3484,-2.5815,-0.17496,-0.18988,-2.1383,-1.231,-0.18033,-0.85354,-2.294,-2.4309,-0.59064,-1.4581,-3.5922,-1.7916,-1.1447,-2.0193,-1.9992,-3.2429,-1.0869,-1.8286,-2.5342,-3.7204,-0.99917,-1.216,-1.9153,-1.2385,-1.0561,-1.2275,-2.4876,-2.0792,-2.101,-1.3323,-1.8062,-2.1094,-1.7814,-0.89115,-0.66596,-0.52609,-1.5263,-1.8734,-0.78033,-0.78656,-1.3773,-1.7227,-0.20246,-0.72367,-0.91165,-1.1128,-0.28102,-0.42922,-0.91726,-2.0551,-0.87242,-0.69364,-1.0368,-1.3004,-0.98029,-1.3094,-0.68026,-1.3333,-0.77767,-1.6264,-1.2899,-1.047,-0.71628,-0.7936,-1.327,-1.2957,-0.81551,-1.1279,-1.374,-1.3811,-1.3176,-2.0584,-0.36112,-1.4286,-1.7834,-1.0874,-1.2875,-0.93412,-0.58332,-0.53838,-0.67909,-0.71816,-0.64755,-0.94139,-1.3913,-1.0778,-0.9054,-1.0348,-0.68616,-0.54538,-0.46234,-1.0076,-0.55296,0.18341,-0.50777,-0.13952,-0.55157,-0.74094,-1.8012,-1.3884,-1.3072,-1.6133,-0.2574,-0.85464,-0.867,-0.50664,-0.46155,-0.59274,-1.2969,-0.70221,-1.449,-0.7094,-0.49868,-0.57359,0.079672,0.89026,0.75957,0.096344,0.19914,-0.47703,-0.6765,-0.71837,-0.30651,-0.30005,-0.25927,-0.46266,-0.14834,-0.50831,0.3766,-0.32744,0.041324,0.26582,0.25818,0.77894,-0.11926,-0.058124,0.20046,0.47932,-0.44941,0.0701,-0.25082,0.050783,0.42529,-0.15775,-0.22916,-0.4239,-0.42195,-0.59268,-1.1871,-0.41675,-0.77989,-0.66462,-1.1261,-1.0489,-1.09,-1.2847,-0.5176,-0.57003,-0.76204,-0.13596,-0.83421,-1.0799,-0.44481,-1.4042,-0.2814,-0.72554,-0.86751,-0.26757,-2.2744,-1.6325,-1.2134,-0.93604,-1.4684,-1.1129,-1.6396,-0.6451,-0.83689,-0.46885,-1.1341,-0.038786,0.51565,-0.044421,-1.1393,-1.0644,-1.1215,-1.7868,-2.135,-1.8983,-2.5258,-1.808,-0.82043,-1.898,-0.77698,-0.73044,-0.34519,-0.41816,-1.1505,-0.75265,-1.2193,-1.2103,-1.8178,-1.7705,-1.4548,-1.5114,-1.2499,-1.603,-1.046,0.049297,-0.91929,-0.76747,-0.98827,-1.4399,-0.87269,-0.89993,0.041238,-1.8679,-1.5744,-1.6646,-1.0219,-1.7308,-1.3647,-1.6415,-2.4168,-2.3765,-2.3552,-2.1243,-2.4005,-2.2968,-1.6313,-0.30429,-2.3705,-0.9785,-0.35716,-1.4384,-0.51385,0.10501,0.03418,-0.93839,-0.73941,-0.88255,-0.80897,-1.2656,-1.1057,-0.73869,-0.19296,0.25286,0.58501,0.20776,0.2496,-0.20249,0.049065,0.14486,0.6201,0.61888,0.29549,-0.033684,-0.26325,-0.30205,-0.25607,0.64147,0.58164,0.46617,-0.38043,-0.52785,-0.77556,-0.78824,-1.5861,-1.5038,-1.3284,-1.9891,-1.6193,-1.4352,-0.992,-0.57356,0.1964,0.34987,1.0224,1.0249,0.54437,1.3295,0.60217,-0.45314,0.64997,0.2983,1.4569,-0.09203,0.80329,2.3058,1.255,1.5978,1.9818,0.88759,1.1493,1.559,1.9287,1.1076,1.6729,1.2731,1.5464,0.51077,1.3922,0.63124,0.13187,0.99196,0.93066,0.74161,0.61982,-0.75814,0.66202,0.25889,0.59442,1.1844,1.0003,0.39484,1.3708,1.4683,1.0666,0.85221,0.39166,0.75504,0.18262,0.78052,1.2783,0.76443,0.84149,1.7749,0.90342,0.35526,0.80682,-0.46015,-0.49563,0.3134,1.085,1.5298,1.8509,1.3819,1.566,1.6357,1.1746,-0.41675,0.40812,0.89454,-0.14111,0.055373,-0.46233,0.31944,0.65212,1.0554,1.6272,1.4453,1.4711,0.92555,1.7152,1.2211,1.2299,0.90982,0.90081,1.6968,1.8221,2.3125,1.3926,2.2616,0.94239,0.77924,0.3331,-0.23044,0.41435,0.092285,0.078862,0.1857,0.15573,-0.32292,0.27521,-0.49577,-0.21037,0.064701,-0.30729,0.1094,1.2321,0.60914,1.0086,1.0358,1.74,0.94367,0.5375,0.52358,1.01,-0.4715,-0.261,-0.44066,-0.050137,-0.39048,-0.16782,-0.33844,0.38683,1.0177,1.1452,1.3971,1.1572,1.005,0.12239,-0.10011,0.85481,0.63401,0.9194,0.57064,1.6618,1.0036,0.55761,0.66641,0.32186,0.81861,-0.0010766,0.61234,0.96454,1.1434,0.92834,1.5006,2.0555,1.8375,1.3363,1.583,2.1167,1.4707,1.9322,1.8426,1.7785,2.935,2.1428,1.8678,1.6334,1.2707,0.96244,0.82558,0.94367,0.28956,0.38318,0.62003,0.46937,0.61374,0.9611,1.1402,0.5621,0.4077,-0.42217,-0.236,-0.070757,-0.4646,-0.10874,-0.34577,-0.51003,-0.069707,-0.39249,-0.36938,-1.4831,-1.1141,0.88483,0.73022,0.85057,0.82505,0.61262,1.2309,1.185,1.4448,1.7162,1.5842,1.4019,1.1621,1.2852,1.353,1.079,1.4755,1.1385,1.3457,0.98608,1.3359,1.4353,1.4585,1.2987,0.72183,0.87903,1.7941,0.38391,1.2525,0.65846,1.0993,0.57732,0.11329,0.99793,0.57537,0.017592,-0.57832,-0.67883,-0.51594,-0.39094,-1.304,-0.97538,-0.93277,-0.76681,-0.74034,-0.60919,-0.085964,0.083184,-0.090844,-0.36432,-0.92232,-0.69008,-0.40367,-0.26641,-0.13905,-0.33222,-0.73654,-1.4293,-1.0625,-0.98047,-0.99679,1.0771,1.0896,1.2756,1.6477,2.2168,2.3624,1.3269,1.6048,1.4952,1.0719,2.163,1.1378,0.022174,-0.75508,-0.57671,0.18111,0.16816,0.16687,-0.16858,1.1984,1.8062,1.3501,1.9837,2.2032,2.266,2.2736,1.5943,2.6014,2.2073,1.7627,2.2905,1.3808,1.1335,0.34229,1.2799,0.87418,0.30721,0.91081,0.33782,0.16556,-0.2222,-0.19085,-0.48286,-0.66098,-0.44721,-0.83539,-1.047,-0.7836,-0.60204,-0.40203,-0.1329,0.35338,0.82409,0.35377,0.49905,0.80881,1.0298,1.0496,0.052255,-0.059356,0.19257,-0.09305,0.032111,0.16392,0.14353,-0.58689,-0.0013944,-0.16371,-0.38129,-0.4053,-0.4987,0.25631,0.05892,0.5981,0.44521,0.90994,0.57015,0.59373,0.63786,0.86281,0.83256,0.89555,0.79581,1.0882,1.0048,1.1634,1.4057,1.3551,2.0539,2.1531,1.9932,2.0956,2.2839,2.4376,2.2201,2.561,2.2828,2.1681,1.6007,0.95232,1.6464,1.8879,2.0214,2.1134,2.4845,2.3149,2.3649,1.8933,2.0448,2.3137,2.12,2.6571,2.3732,2.7314,2.4684,2.8131,3.148,2.9425,2.1015,2.0921,1.2365,2.1413,2.443,1.9398,2.2354,1.2745,1.5499,2.2433,1.5396,1.9509,1.7229,1.471,1.2921,0.85934,1.2048,0.60506,1.0867,1.1657,0.41643,0.40089,0.16041,0.20209,0.76814,0.97733,0.13139,0.82038,1.0043,0.61966,0.74468,0.57088,0.73702,0.30248,0.082876,0.034198,0.33544,0.5118,0.80603,0.10035,0.49883,0.30996,0.15211,0.41751,-0.0071794,0.1505,-0.124,0.2866,0.87419,-0.22432,-0.75649,-0.65147,0.27642,0.48664,0.044352,0.52982,-0.62089,-0.18795,-0.69922,-0.90933,-0.37582,-0.0084238,0.32195,1.1444,1.2563,1.6697,2.1756,1.7573,1.123,1.1078,1.6177,1.3334,-0.024544,1.0005,0.52381,0.74898,0.81643,0.97662,1.3195,1.2463,1.014,0.42539,0.36461,0.045649,0.34032,-0.30627,-0.34503,-0.22383,-0.23586,0.11543,-0.32251,-0.39242,0.60769,0.90367,0.7506,0.25836,-0.043013,0.57174,0.80822,0.95839,1.0592,0.63936,1.1383,1.2643,0.75263,0.28881,1.1873,1.2036,1.5687,1.7291,2.4778,2.734,2.1859,1.7013,1.6273,0.80511,0.91528,1.1979,1.7934,1.2641,1.6948,1.2292,0.93841,1.4,1.9582,1.727,1.9251,1.9163,1.3572,0.72196,0.38948,-0.25723,0.49026,-0.93998,-0.041854,0.44168,0.50994,0.22117,0.83873,0.47846,0.042475,0.40199,0.63837,0.494,0.55201,-1.0541,-1.0791,-0.88606,-0.66446,-1.0385,-0.97469,-0.1907,0.75956,0.67683,1.247,1.4518,2.3376,1.7284,2.6549,1.644,1.7187,1.8804,0.99398,0.29685,1.0147,0.11419,0.6117,0.46631,0.13095,0.29089,0.15152,0.66043,0.40489,0.0054291,-0.19619,0.28858,-0.1373,-0.24831,-0.27799,-0.338,-0.50048,-0.98646,-1.0318,-1.0422,0.72425,-0.23766,-0.0012976,0.4811,1.05,1.2228,0.83435,-0.41712,0.47566,0.77018,0.74401,-0.62261,0.018256,0.014208,1.1806,0.29688,-0.16001,1.07,0.72616,0.9745,0.27446,-0.33648,0.63395,0.77573,0.12692,0.20164,1.5189,1.0147,0.40494,-0.031618,0.36159,-0.05132,-0.24713,-0.39741,0.37818,-0.089045,0.10367,-0.3835,0.32243,0.36546,0.11666,1.1136,0.32989,0.75569,0.82697,0.73785,-0.21304,-0.55048,-0.00075257,0.61838,0.54988,0.096222,0.62958,0.87359,0.68033,0.24726,0.51844,0.77073,0.51882,0.018395,-0.14145,0.53701,0.3389,0.26175,0.0644,-1.7993,-0.50945,0.34772,-0.24425,-0.098182,-0.35271,0.30389,0.34152,0.2038,0.018737,0.2353,0.50412,-0.48851,-0.79697,-0.35558,0.12266,-0.937,-0.46768,-0.18639,-0.12137,0.41374,0.29997,0.37691,-0.039657,0.77877,0.25381,0.90678,0.67276,0.75763,0.32008,0.37127,0.20207,0.1708,0.77448,0.57417,0.10308,0.015352,0.22109,-0.2991,0.1936,0.54665,-0.047772,0.15896,-0.65376,-1.1807,-2.7148,-1.0042,-0.67987,-1.1166,0.15089,-0.32715,0.72555,-0.41578,-0.17929,-0.7435,-0.61394,-0.66906,-0.32078,-1.3326,-0.52853,0.18909,0.53947,-0.12945,0.64231,1.0956,0.28247,-0.15359,-0.17916,-0.74019,-0.80461,0.32955,-0.1271,-0.89394,0.78718,-0.20102,-0.54425,0.011793,0.099217,-0.27556,-0.22544,-0.17637,-0.52444,0.017243,0.1788,-0.24644,-0.31196,-0.62964,-0.64682,-1.3175,-0.34599,-0.44522,0.35503,-0.37988,-0.16471,0.61507,0.027126,0.40871,-0.13703,0.35238,-0.52239,-0.16115,-0.62191,-0.71273,-0.83016,-0.41057,-0.90175,-0.7899,-0.19334,-0.70134,-0.37909,-0.43646,-0.61355,-0.3601,-0.81064,-0.51793,-0.24002,0.38356,0.70589,1.0112,0.99288,0.22738,0.020056,-0.34807,-0.35452,-0.39137,-0.20736,-0.20949,0.04895,-0.55378,-1.3689,-0.67379,-0.90068,0.14156,0.50269,0.16375,0.39218,0.5941,-0.0024701,1.2195,0.80252,0.636,-0.053017,0.1291,0.72509,0.74665,0.22654,0.79799,-0.0619,0.90406,-0.54184,0.16921,0.8442,0.1805,0.094954,-0.34006,-0.39238,0.26119,0.31749,0.39903,0.062103,0.33003,0.63291,0.29126,0.066364,-0.011143,-0.4739,-0.6228,-0.78209,-0.89471,-1.1596,-1.3464,-1.5979,-1.9882,-2.1314,-1.6527,-1.6312,-0.8592,-1.5875,-2.064,-1.7345,-1.279,-1.5349,-1.6251,-1.6177,-1.7087,-1.8633,-1.601,-2.2413,-1.9324,-2.0226,-1.2932,-2.0949,-1.718,-1.9149,-0.063249,-1.2754,-0.74695,-0.64145,-0.78907,0.068233,0.16253,-0.14009,-0.22071,-0.29661,-1.0751,-1.6858,-1.4565,-1.3114,-0.73252,-0.64982,-0.39405,-0.46372,-0.49319,-0.57219,-0.69865,-0.98748,-1.3251,-1.6769,-1.4422,-0.92677,-0.85333,-1.2307,-1.1166,-0.96361,-1.4188,-1.2999,-1.3106,-1.5011,-1.1355,-1.0943,-1.439,-0.92465,-1.123,-1.4463,-1.2698,-1.4509,-1.4884,-1.7083,-1.68,-1.059,-0.76316,-1.1832,-1.3319,-0.82374,-0.70941,-0.58204,-0.93465,-0.84485,-0.83844,-0.55891,-0.74025,-0.72555,-0.94231,-1.1537,-1.5411,-1.2775,-1.2482,-1.3729,-1.4914,-1.1193,-1.9849,-2.6031,-2.8424,-2.3566,-2.4543,-2.3346,-1.592,-2.2833,-2.1285,-2.3048,-1.9204,-1.8329,-2.4425,-2.1762,-1.8831,-1.2246,-1.3024,-1.0154,-1.2125,-1.3249,-1.3791
-0.30824,-0.37064,-0.53184,-0.93054,-0.42087,-1.7282,-0.60882,-0.41193,-0.66754,-0.42073,-0.35222,-0.3709,-0.76835,-0.12495,0.24372,-1.1569,-0.18074,-0.17807,0.32038,0.48525,-1.4874,-0.38371,-0.28546,-0.86675,-1.0079,-1.7892,-0.82087,-1.2479,-1.2844,0.4966,-0.31011,-0.1072,-0.65473,-0.67023,-0.46099,-0.63059,0.91811,-0.28692,-0.067597,0.57405,-0.047622,0.5222,-0.56492,-0.16154,-0.10264,0.35725,0.92027,1.0708,1.4923,0.055135,0.10477,-0.17573,-0.64108,-0.062996,0.51766,0.32175,-0.35455,0.30073,-0.28287,0.020383,0.30535,0.6332,-0.77278,0.46793,-0.18087,-0.48531,0.58989,-0.24762,-0.025105,0.20843,-0.68549,0.57728,-0.009988,-0.085538,0.15551,0.23914,0.93756,-0.10987,-0.38911,0.23487,-0.10258,-0.0010774,-0.4083,0.77812,-0.43158,-0.71843,-0.55326,-0.60762,-1.6031,-0.48431,-0.21328,0.11192,-0.43565,0.81767,-0.1932,0.69488,-0.13691,0.082385,0.55829,0.17927,0.32445,1.0758,0.55848,0.62088,1.4243,0.39045,0.20018,0.561,0.37461,0.7358,0.15531,0.24729,0.47191,1.5435,1.0331,0.80162,1.4084,0.7399,0.8657,1.0306,0.95453,0.51107,0.2587,0.71822,0.43781,0.81722,0.51669,0.63062,0.53072,1.4671,0.61282,1.282,1.0175,0.37308,0.40077,0.96098,0.31613,0.072927,1.4951,0.58676,0.81542,1.1154,1.2644,1.0654,0.79072,-0.6293,0.60794,0.13794,0.14715,0.40386,0.45294,1.423,0.58737,0.38941,0.7905,1.1265,0.59039,0.90076,1.245,0.63752,1.0824,-0.066537,0.39033,0.015154,0.64304,-0.98642,0.89098,0.043993,-0.46603,0.75044,0.53929,0.0077448,-0.52434,0.40821,1.4264,0.83025,1.1979,0.15306,1.9199,0.82111,0.21536,0.65784,-0.26388,0.81352,0.59009,-0.051333,0.20285,-0.45304,0.49792,0.29004,0.018144,0.65661,0.6143,0.97138,0.11646,0.62775,0.60772,0.45305,1.2196,1.4306,-0.50763,0.78243,0.37096,0.60896,1.2736,0.78541,0.87316,0.31186,0.013579,-0.17576,0.16387,-0.54291,-0.44579,0.76219,0.49874,0.81738,0.5325,-0.15626,1.3996,0.34585,0.40246,0.97296,-0.10396,0.66001,-0.11872,0.68177,0.50697,0.19667,-1.3462,0.2951,0.018254,-0.071753,-1.2269,0.053142,-0.99483,-0.14777,-0.047829,-0.90217,-0.41797,-0.61388,0.37858,-0.27616,-0.94541,0.26459,0.34602,-0.21898,0.21203,0.16667,0.41251,0.0030488,0.002009,-0.036856,0.29675,0.37669,0.39993,0.14358,0.85893,-0.6604,0.39091,0.21826,-0.034764,-1.4722,0.43354,1.2923,1.7647,0.12286,1.0693,1.1995,0.86071,1.5376,0.81298,0.71788,1.1254,1.0151,-0.74261,0.048909,0.39642,-0.097631,0.52815,0.78365,0.12752,0.76208,1.0587,0.84872,0.99193,0.27868,0.8638,0.11678,0.57959,0.39836,0.13403,-0.12051,0.80755,0.22202,0.2133,1.8212,2.0707,1.2817,1.5084,0.25991,0.40432,1.0562,1.4064,0.1222,-0.66971,-0.76116,-0.50743,0.1501,0.12468,-0.91027,-0.44384,-0.86336,0.38375,-0.27671,-0.8,-0.23954,0.32706,0.60412,-0.58621,-0.38681,-0.6823,0.30777,-1.264,-0.44373,-0.56826,-0.53209,-0.7776,-0.77209,-0.82377,-1.0603,-0.64237,-1.1165,-1.3715,-0.26311,0.25976,-1.2172,0.21129,-0.58895,-0.41712,-0.54244,-0.352,-0.075,-0.024484,-0.85725,-0.3266,-1.2104,0.44004,-1.6972,-0.70176,-2.0035,-1.7298,-2.2584,-1.3312,-1.4125,-0.74903,-0.48091,-0.055128,-0.3362,0.92946,0.48342,0.31741,0.79074,0.049584,-1.2663,-0.47978,-0.53716,0.10964,-0.61849,-0.38929,-0.38214,-1.2608,0.34073,-0.4628,-0.15613,0.2327,-1.3893,-0.83689,-1.5697,-0.70959,-0.73699,-0.66777,-0.13312,-0.1394,0.096368,-0.095875,-0.6596,-0.27844,0.2128,-1.0939,-0.84292,-0.36104,-0.81886,-1.0031,-0.32096,-0.85043,-0.56786,-0.25868,0.016587,-1.1332,-0.95829,-0.10191,-0.5896,-0.99258,-0.32089,-0.43877,0.34996,-0.11558,-0.23618,-0.45116,-0.19224,-1.1069,-2.074,-1.7998,-1.4427,-0.83102,-1.3664,-0.92196,-0.067849,-0.32822,-0.59097,-0.58933,-0.19687,-0.44758,0.24796,-0.47912,-0.69797,-0.64124,-1.0213,-0.70981,-0.81982,-0.41279,-0.24323,-0.2309,-0.37485,-0.44425,-1.3699,-1.3642,-0.90573,-0.16,0.022417,-0.75194,0.71567,-0.04668,-0.8204,0.11509,-0.31368,-0.64861,-0.89777,-0.54494,-1.0375,-0.67079,-1.4667,0.22804,-0.55198,-0.41548,-0.81046,-1.247,-0.39847,-0.32295,-0.92411,-1.3662,-0.45344,0.12442,0.13516,-0.37697,-0.2079,-0.49891,-0.54617,-0.3117,-0.65002,-0.99715,-0.58152,-0.7864,0.97776,0.4006,1.1084,1.3743,0.32576,1.1031,0.38788,0.85246,0.92641,-0.99375,-0.33716,-0.16087,-0.83114,-1.2193,-0.21771,0.98455,0.22777,-0.16203,-0.96213,-0.07167,-0.24973,-0.53864,-0.37112,-0.46016,-0.19489,-0.20601,0.046194,-0.23246,-0.67715,-0.32426,-1.0732,-1.102,-0.89799,-0.91409,-1.0102,-1.5696,-0.80823,-0.89072,0.15142,-0.30081,-0.35098,-0.3743,-0.88258,-0.13727,-1.3284,-0.83655,-0.8229,-1.3914,-0.35583,-0.20445,0.30572,0.51096,-0.30327,0.72022,1.5709,0.57459,-0.13025,1.0348,0.62267,0.42445,0.35147,1.2263,0.93437,0.75344,1.938,0.95392,0.37547,0.93899,0.68999,0.13753,0.033056,0.018533,-0.69807,0.14609,-0.26028,-0.64012,-1.2956,-1.3034,-0.87832,0.078257,-0.84133,-1.602,-0.41083,-0.13993,-1.1823,0.071036,-0.64289,-0.54705,0.063494,-0.50976,0.21222,-0.9148,-0.32641,-0.34407,-0.69005,-1.0813,-0.63181,-1.2717,-0.67223,-0.53522,-0.21366,-0.77872,-1.2047,-0.6224,-1.4001,-1.0381,-1.3205,-1.3351,-0.28356,-1.0584,-0.949,-1.3021,-0.63801,-0.21013,-0.094549,-0.5708,-0.29173,-0.78437,-0.099619,-0.34637,-0.11598,-0.74577,0.30534,-0.62011,0.29307,-0.64907,-0.44498,-0.97462,0.20795,0.055198,-0.34527,-0.12176,-0.47514,0.14826,0.19902,-0.044359,0.47976,-0.14759,-0.3787,0.73444,0.15726,0.56074,-0.36195,-0.0099646,0.31219,1.2515,1.2089,0.72177,1.3547,0.066838,0.7729,1.0947,0.9038,1.1081,0.69102,0.39636,0.95323,0.35912,0.63668,0.49996,0.57736,1.0367,0.29349,0.23897,0.4664,0.3017,0.21559,-1.0802,0.17645,-0.23751,0.82114,0.29921,0.27892,0.032008,0.62499,-0.15258,0.14246,-0.73918,-0.98798,-0.5754,-0.23966,-0.37752,0.10029,0.46105,0.59801,0.2958,0.58146,-0.33966,-0.49048,-0.91285,-0.38916,-0.88929,-0.63196,-0.22889,-0.66564,0.35424,-0.89248,-0.074964,-0.48101,0.29153,-0.7408,-0.2541,-0.9198,-0.017705,0.12448,-0.55245,0.37261,0.58919,0.19843,0.62568,1.27,1.4847,0.70187,0.83424,-0.12725,0.28773,0.94788,1.0286,0.41538,-0.49182,0.934,0.30155,0.848,-0.18244,0.60885,0.45834,0.14608,-0.33481,0.75773,0.3133,-0.19532,0.057577,1.1282,0.37203,0.48304,0.731,0.79548,0.8048,1.2874,1.0923,0.86286,0.63022,0.93548,0.95274,-0.10738,-1.1241,-0.17573,-0.32255,-0.064846,-0.059269,0.29219,1.5554,0.93922,0.99517,0.081587,0.084161,0.15249,-0.12441,-0.6137,-0.77205,-0.036248,-0.12889,-0.059118,-0.39552,0.39234,1.1219,1.0334,0.26097,0.18995,-0.057564,-0.14735,0.47027,-0.11558,0.2156,-0.17286,0.03533,0.33016,0.23467,-0.088061,0.30727,0.081611,0.14463,-0.78776,0.073346,0.52747,-0.20048,0.28604,-0.41035,-0.083968,-0.14684,-0.65079,0.090898,0.17255,-0.30298,0.5175,1.0804,0.56906,0.70447,0.60694,-0.69655,-0.43214,0.13213,0.39005,0.48067,0.19491,0.42753,1.1723,0.66406,0.44715,0.066587,0.1284,-0.28836,-0.50062,-0.81799,-0.66766,-0.22006,-0.025734,-0.30838,0.05763,-0.44348,0.82452,1.3231,0.49503,1.4472,-0.44266,1.3596,0.55368,0.23393,-0.44219,-0.52461,-0.30591,0.72815,0.93935,1.79,1.4738,1.3218,1.1354,0.86841,1.1318,1.4468,1.6338,1.0142,0.83903,0.12839,-0.36337,-0.54103,-0.32946,0.29486,0.26194,-0.79812,-0.17429,0.38779,0.40164,0.59348,0.070092,0.67347,0.57154,1.0053,0.22019,0.081111,0.32723,0.028883,0.46452,0.53344,0.047494,-0.31153,0.42097,-0.10529,-0.067772,-0.41453,-0.26763,-0.24664,-0.87091,-0.66896,0.017699,0.090595,0.34128,0.39672,-0.29117,0.38756,0.18501,-0.61842,0.0904,0.77496,2.1821,0.26109,-0.30327,-1.5364,-0.7821,0.25315,-0.034497,0.43035,0.18715,0.044651,-0.54281,0.44077,-0.97194,0.39294,-0.7612,-0.079025,-1.1056,-1.6778,-1.2541,-0.96357,-0.23244,0.50203,-0.23218,-0.34017,-0.071552,0.42238,0.4551,-0.33637,0.84066,0.47208,1.2684,0.097996,0.40152,-0.077501,1.1667,0.99258,0.58333,0.27078,1.2643,-0.58184,-0.36691,-0.75823,-0.62551,-1.0881,-0.7764,-1.6318,-0.72363,-0.2553,-0.059633,-0.21662,-0.54942,-0.0020764,1.0458,0.46942,-0.71095,-0.0012602,-0.25392,0.64213,-0.50768,-0.38619,-0.41812,-0.9557,-0.44756,-1.4112,-0.93289,-0.43925,-0.16882,0.22692,-1.4893,-0.079855,-0.18494,0.59746,0.090172,0.55827,-0.34845,0.075717,-0.055672,-0.21611,-0.14823,-0.20412,0.81134,0.11054,-1.3282,-1.1669,-0.68429,0.36074,-1.6448,-0.44026,-1.45,-0.51863,-2.0717,0.51714,-0.33038,-0.14622,-0.37411,-0.79438,-0.82944,-0.018472,0.22364,-0.47023,0.098416,0.27295,1.1684,0.47618,-1.699,-0.83484,-0.6798,-0.40162,0.10103,-0.9147,-0.20787,0.1271,-0.41235,-0.43595,-0.60524,-0.35558,-0.34193,-0.60605,-0.5133,-1.0328,-1.0588,-0.92397,-0.93975,-0.83377,0.10074,0.62776,0.15203,-0.8113,0.55804,0.28882,0.82064,0.51848,0.12689,0.24708,0.78609,0.70602,0.61231,0.6318,-0.20279,0.026388,0.126,0.42417,0.49238,0.35851,0.73554,1.1112,1.9589,0.94065,0.83195,0.09016,-0.45514,0.20941,0.25275,-0.23178,0.38104,1.0991,1.123,-0.79503,0.5961,0.34628,-0.1248,0.91621,-0.98248,-0.43812,-0.060582,0.038647,-0.45065,0.029213,-0.74727,-0.16772,-0.27529,-0.49933,-0.89627,-0.99264,-0.71438,0.29334,-0.84869,-0.58528,-0.92993,-0.34131,-0.55078,-1.1265,-0.91374,-0.74732,-0.69073,-0.72315,-0.78926,-0.22203,-0.6226,-0.95223,-0.75211,0.056215,-0.10781,-0.5439,0.17963,-0.25722,0.70964,-0.60678,0.23347,0.33083,0.081739,0.24943,0.011215,-0.55534,-0.22775,-1.1335,1.0448,-0.24145,-1.7039,-0.55762,-0.34407,-0.84383,0.15525,-0.28508,-0.36183,-0.32275,-0.47553,-0.49343,-0.71473,-1.0349,-0.54222,-0.2628,-0.84714,-0.50605,-0.57735,0.029253,-0.0092672,0.04702,-0.16783,0.23841,0.80051,0.81984,0.61097,0.89007,1.3475,1.3513,0.70878,-0.87075,-0.86512,-0.33671,0.70875,0.25474,-0.36996,-0.10877,0.39431,0.9126,0.27725,0.5005,0.072327,0.54504,0.1844,-0.27526,-0.51241,-1.0833,-0.95808,-0.3329,-0.5375,-0.75796,-1.4995,-0.69421,-0.8994,-0.1114,-0.57845,-0.00026911,-0.063636,0.22,-0.28405,0.25798,-0.098311,-0.090666,0.42261,-0.011532,0.302,0.0026856,0.38137,0.61483,-0.24404,0.48092,-0.10199,0.079604,-0.2258,-1.1691,-0.074759,0.65337,1.1387,0.21903,0.37531,-0.085035,0.66084,0.77057,0.12051,-0.16845,0.11017,0.18075,0.023885,-0.33056,-0.50627,-0.13978,-0.91633,0.63565,0.17801,-0.004991,0.4879,-0.58481,0.1287,-0.046579,0.1822,0.057742,-0.0082721,0.77178,1.1564,0.19176,-0.25513,0.20997,0.19419,0.63056,-0.41717,0.77222,0.42948,0.95303,1.1904,0.94945,0.98504,0.51342,0.5753,1.4227,0.85265,0.67469,1.0074,-0.020059,1.3653,1.0988,0.34117,0.62394,0.4654,1.2983,1.0812,0.83453
