0.71825,1.0333,0.62013,0.80335,0.48233,0.84476,0.51994,1.3839,1.2948,1.8328,1.9043,2.2417,2.3164,2.3424,1.7874,1.3315,-0.0026348,0.12915,0.19216,-0.59927,-0.10146,-0.28168,-0.10273,-0.079932,-0.024278,0.37824,-0.53849,-1.055,-2.2606,-1.7453,-1.5386,-1.3357,-1.2381,-0.76882,-1.3055,-1.7196,-2.3899,-1.2941,-1.6381,-1.9123,-1.7058,-0.84899,-0.55798,-0.62268,-0.38687,0.31686,0.29391,0.82596,0.23027,-0.1918,-0.33659,-1.8056,-1.7614,-2.233,-1.4385,-1.0438,-1,-0.44581,-0.20099,0.5355,0.58563,1.4468,1.7623,2.0908,1.7849,1.1217,0.98386,0.46523,-0.4614,-0.44516,-0.83008,-1.0055,-1.163,-1.0792,-1.4816,-0.83645,-1.0205,-1.0461,-1.7749,-0.9468,-0.7446,-0.77136,-1.2755,-1.4474,-0.87503,-1.8174,-1.4299,-1.3441,-0.64318,-0.67511,-0.69986,1.0021,1.2672,1.0598,1.5752,1.7432,1.8479,0.87777,0.38735,-0.53468,-1.0294,-1.8073,-2.7031,-2.2474,-1.3167,0.024619,0.20574,0.76974,2.1411,2.531,2.8157,2.5837,2.9056,3.0498,2.3907,2.4273,2.1357,1.6831,1.3652,1.2365,1.213,1.0632,1.3215,1.1379,1.2597,1.9022,2.0324,2.1196,1.6125,1.1848,1.4114,1.0316,0.24928,0.27181,0.75387,0.1443,-1.1251,-1.4103,-1.9789,-1.4122,-0.53439,-0.12533,0.29242,0.82346,0.85773,1.1717,0.56754,1.2174,1.4365,1.2006,0.93932,1.3567,1.6744,2.0573,1.6381,2.0235,1.5327,1.3604,1.8315,2.1616,2.3276,1.6822,1.1645,1.0772,0.88456,0.96164,1.2474,1.5294,0.68813,0.45146,1.1568,1.293,2.4427,2.0825,3.0614,2.8278,2.871,2.5399,2.2015,1.1931,1.0588,-0.53503,-1.791,-2.2496,-2.2233,-2.9364,-2.7099,-2.2189,-1.9992,-2.0397,-2.3468,-1.9769,-1.3996,-1.128,-0.58168,-1.1962,-0.70062,-0.42621,-1.4641,-0.91611,-1.1406,-0.39774,-0.3717,-0.3106,0.28941,0.75216,1.1771,1.8924,1.733,2.296,2.3511,2.6184,2.2689,2.3308,2.0059,1.7523,1.9291,2.0367,2.4395,2.3888,2.136,2.3834,2.4694,2.0288,2.1281,1.0046,0.96928,0.63352,0.28364,0.035267,0.78853,1.2293,1.2062,1.6452,2.0099,2.0182,2.0208,1.7279,2.0094,1.2724,1.2371,0.60307,0.67045,0.12995,-0.10511,-0.8427,-0.90212,-1.1488,-1.6077,-1.9387,-2.2783,-2.3056,-2.4878,-2.7678,-2.4282,-1.8666,-1.5696,-2.0218,-1.9742,-0.14437,-1.0364,-1.3526,-1.4869,-1.1888,-1.4694,-1.8439,-1.806,-1.0163,-0.031558,-0.50428,-0.2157,-0.5747,0.69071,0.76957,0.44673,1.0439,0.6967,0.22673,0.078994,0.029407,-0.34247,-0.17936,0.66379,1.338,1.1479,1.5151,2.2033,1.7539,2.25,1.5812,1.1879,0.99271,0.34235,-0.73734,-2.4668,-1.7163,-0.23462,0.11293,0.22836,-0.5492,-0.86696,-0.80859,-1.0741,-1.3789,-1.4359,-1.5768,-2.0398,-0.90731,-1.1175,-1.2426,-1.2948,-0.34062,0.27711,0.58092,0.51483,1.8229,1.5163,0.94471,1.4334,1.0749,1.2308,0.62184,0.50909,0.12757,0.62672,1.0003,0.77433,1.3682,0.78167,1.762,1.4253,1.2378,1.5047,1.6175,0.70902,-0.12612,-1.1901,-1.9529,-2.5767,-2.475,-1.892,-2.1529,-2.0597,-1.9252,-1.3641,-1.4088,-1.2107,-0.95673,-0.33903,-0.23816,0.19787,0.61696,0.82331,1.605,1.4379,1.8934,1.82,1.4035,1.5452,0.32988,-0.31342,-0.55361,-1.278,-1.5562,-1.758,-1.2662,-1.6389,-2.4196,-2.6698,-2.1177,-1.4095,-0.65516,-0.29925,-0.37344,0.063439,0.64043,-0.88822,-1.5361,-1.7657,-1.8615,-1.8502,-1.3004,-1.3497,-0.72345,-1.1567,-0.80689,-1.3744,-0.79182,-0.88092,-0.51657,0.0304,0.27632,1.1706,1.6784,2.0341,1.4764,0.97505,1.5939,0.28861,-1.2303,-1.4171,-1.988,-2.2094,-2.7282,-2.5832,-2.7784,-2.2254,-2.1148,-1.9387,-1.4112,-1.0002,-1.6732,-1.1111,-0.84675,-1.3705,-1.7154,-1.8536,-2.1503,-2.3729,-2.1625,-1.6643,-1.4992,-2.4894,-2.2589,-1.8882,-1.6916,-1.5009,-1.7139,-1.7097,-1.3355,-0.67516,-0.24111,0.78691,-0.031624,0.35885,0.55138,0.67862,0.41479,0.21269,0.13255,0.035974,0.11244,0.50282,0.39711,0.32633,0.48008,0.1326,-0.44791,-0.54217,-0.83588,-1.6623,-1.4689,-1.2985,-0.87368,-0.12373,0.58319,0.29621,0.65447,0.69083,0.69547,0.91539,0.95384,1.4729,2.364,2.1318,2.0219,1.5153,0.94669,1.286,0.91645,-0.1731,-0.36558,-0.50845,-0.46263,-0.14256,-0.31406,-0.37707,-0.73561,-0.75087,-0.94579,-0.72467,-0.49337,-0.47924,-0.069577,0.38713,0.18358,0.63375,-0.22504,-1.1506,-1.225,-2.0157,-2.0504,-1.7324,-1.4751,-1.0373,-0.76571,-0.50969,0.069104,0.63023,0.55549,1.3363,1.3373,1.7009,1.1659,0.60018,0.73717,0.029894,-0.37726,-0.43715,-0.69102,-0.25338,-0.6399,-0.45304,-1.0804,-0.38515,0.47281,0.53717,0.32919,0.07496,0.10414,-0.28644,-0.68159,-0.78876,-0.039967,-0.22817,-0.25682,-0.057846,0.83838,0.43013,0.53533,1.0677,1.4673,1.1153,0.77155,0.37985,0.082243,-0.62745,-0.52839,-0.24132,0.21933,0.43413,1.3888,0.49607,0.93308,0.64652,-0.19835,-0.65941,-0.99993,-1.2312,-1.2857,-1.9457,-1.5303,-1.7033,-1.2552,-1.1653,-1.139,-1.9442,-1.8388,-1.618,-1.0481,-0.74074,-1.7428,-1.0025,-0.61007,0.20235,-0.88505,-0.35404,-0.70939,-0.89642,-1.4008,-1.6418,-1.7584,-2.0834,-1.5998,-1.2757,-0.25572,-0.66136,-1.2966,-0.80726,-0.61815,-0.68363,-0.52888,0.59799,-0.17264,-0.33727,0.20723,0.65755,0.51547,0.26681,0.0828,0.0055028,0.197,0.17951,0.2834,-0.64104,-1.0388,-0.82364,-1.0127,-0.84855,-1.6632,-1.6193,-1.8046,-1.4695,-1.7434,-1.4774,-1.6936,-1.8871,-1.6766,-2.0033,-1.0423,-1.6066,-0.89258,-0.42521,-0.68359,0.17912,-0.11876,0.080929,-1.1425,0.11509,-0.18842,-0.6812,-0.51615,0.32936,0.63117,0.83735,1.1847,1.2084,1.047,0.6486,0.61148,-0.26476,-0.76625,-0.94577,-1.1331,-0.61511,-1.1349,-1.1249,-0.71741,-0.99136,-0.63672,-0.14833,0.42245,0.61675,1.679,2.1711,2.2812,2.3398,2.4563,1.7395,1.1443,0.77635,-0.18171,-0.38584,-1.1024,-1.3827,-1.2454,-0.90686,-0.34632,0.42479,0.77926,0.99756,0.79682,1.2572,0.90463,0.17111,-0.34865,-0.28518,-0.14222,-0.26445,0.12902,0.48058,0.39508,0.39509,-0.75038,-0.49091,-1.206,-0.85699,-0.93745,-1.0034,-1.2726,-1.133,-1.0385,-0.42168,-0.34185,0.01628,-0.54951,0.081665,0.30753,0.5221,1.0333,1.9953,2.1563,2.585,2.0929,2.0728,2.0527,1.7588,1.4583,0.5924,0.60561,-0.75378,-0.97211,-1.2443,-1.578,-1.6716,-1.3726,-1.2558,-1.2238,-0.95803,-0.55329,-0.83553,-0.47989,0.21764,0.68278,0.17868,0.98984,0.84069,1.1918,0.509,0.12761,0.52381,0.27461,-0.22783,0.6148,1.4605,1.4394,0.97803,0.68332,-0.18195,-0.62731,-1.1,-1.4581,-1.0472,-1.266,-0.74299,-0.94939,-0.042295,0.69796,1.0681,1.109,1.7056,1.6297,2.127,1.8404,1.7801,1.2985,0.60569,0.21476,-0.69348,-1.224,-1.8602,-1.6136,-1.5294,-1.489,-2.0028,-1.6942,-0.56911,-0.28309,-0.49239,-1.3205,-1.4821,-1.0862,-1.6355,-1.4102,-0.65608,-0.94172,0.35716,0.568,1.03,1.0544,1.6232,1.1715,1.2946,1.3343,1.3424,1.3228,1.1505,1.9959,1.9557,2.6539,2.8449,2.8399,1.9812,1.6667,0.80815,0.080878,-0.48511,-1.3509,-1.4648,-1.8399,-1.2439,-0.6751,-0.12209,0.72264,0.76158,-0.14864,0.60633,1.0927,0.63619,1.5007,1.3772,2.1902,2.5318,2.3606,2.4738,1.7879,1.785,0.37575,-0.21207,-0.57335,-0.092354,-0.85234,-0.84179,-1.3534,-1.3776,-0.48839,-0.68678,-0.4506,-0.51821,-0.48946,-0.25128,-0.33375,-1.0798,-0.40127,-0.013197,0.51218,0.75241,0.72232,1.1802,1.389,2.205,1.4812,1.8148,2.2049,1.8576,2.513,2.1583,1.96,1.9602,1.7153,1.1785,0.82272,0.44767,-0.083291,-0.19801,-0.42363,-0.92854,-0.63343,-0.82779,-1.0542,-1.3845,-1.5354,-1.4731,-2.0904,-2.0378,-2.1583,-1.5304,-1.0821,-1.5816,-1.222,-1.6714,-0.31928,-2.1407,-2.3609,-1.8392,-1.0813,-1.4737,-2.1409,-1.7985,-0.75728,-1.1319,-1.0585,-2.2625,-2.1405,-1.7046,-1.8843,-1.642,-0.73643,0.37292,0.80115,1.072,1.9332,2.2739,2.4902,2.357,2.7363,2.7707,2.3899,1.2203,0.76226,-0.21635,-0.65931,-0.39144,-0.41749,-0.041278,0.31855,0.21347,-0.3196,0.34848,-0.099999,-0.9215,-1.4395,-2.1412,-2.341,-1.7149,-1.9457,-1.9507,-2.0992,-2.1178,-1.4522,-1.9803,-1.9734,-1.7768,-0.97044,-0.051917,-0.12743,0.18344,0.57693,0.81132,1.0943,0.62239,0.64655,0.32685,-0.39909,-1.3813,-1.9602,-2.6421,-1.9847,-1.7851,-1.8212,-1.9685,-2.0497,-1.2855,-1.5694,-0.98536,-0.36477,-0.19967,0.41525,0.30395,0.26583,0.048657,0.13265,0.77877,0.91305,1.2585,0.91093,0.67454,-1.4594,-3.0144,-2.4322,-2.7808,-3.0112,-3.0458,-2.7811,-2.4372,-2.4976,-2.2849,-1.948,-1.9088,-1.2061,-1.2055,-0.18275,0.46586,1.146,1.2971,1.7702,1.3068,0.081673,0.0972,-0.60242,-0.8273,-0.35689,-0.074648,-0.078528,0.33827,0.081954,0.37916,-0.34468,-1.7657,-1.2725,-2.4609,-1.521,-1.4018,-0.68189,-0.48704,0.75219,2.1527,2.5547,2.1904,2.0829,2.641,2.845,2.7116,2.6831,3.1297,3.1345,2.83,1.9559,2.0454,2.1572,1.5397,1.59,1.3663,0.75557,0.58884,0.0072068,-0.24689,-0.81757,-0.32928,-0.2435,-0.86593,-1.3738,-1.0188,-0.84658,-0.57223,-0.62616,-0.34499,0.41691,0.9299,0.30909,0.69972,0.62403,1.0733,1.0962,0.80661,0.029828,-0.48442,-0.69777,-1.7632,-2.647,-2.448,-2.5478,-2.2134,-2.1583,-2.1086,-2.0651,-2.0424,-2.3196,-2.0817,-1.72,-1.3853,-0.6524,-0.061401,-0.0015642,0.93905,1.368,1.5398,2.048,2.1139,1.5819,0.95834,0.68518,-0.43338,-0.49833,0.13639,0.87733,1.1212,1.4427,1.7588,1.3032,1.3904,1.6851,1.7956,1.6709,0.21661,0.11081,-0.63294,0.56297,0.35421,1.1664,0.81656,0.99081,0.75012,1.2304,0.88694,1.4079,0.94617,0.00063184,-0.58999,-1.4663,-1.8579,-2.1702,-2.0285,-1.9541,-2.0478,-1.6739,-1.7289,-0.96904,-0.75047,-0.45814,-0.096583,0.10172,1.0234,0.50393,0.97776,1.0129,1.2309,1.1627,0.10987,-0.17537,-0.43004,0.11699,-0.32651,-0.29587,-0.19385,0.45594,1.1984,0.98019,1.1824,1.0611,1.1562,1.6341,1.4153,1.5569,0.92808,0.76318,0.30793,-0.4544,-1.4776,-1.7209,-1.5858,-2.1243,-1.8243,-1.846,-1.7903,-1.5584,-1.4375,-1.4506,-1.3664,-0.99722,-1.3565,-0.44556,-0.36526,-0.11141,0.46027,1.1276,1.0816,1.5246,1.8895,1.964,2.2647,2.4388,2.452,2.1039,2.9046,2.4744,2.8162,2.1532,2.1543,1.393,1.566,1.4804,1.0326,0.40588,0.36628,0.6686,1.116,0.80799,0.63989,0.94852,0.92021,0.79784,0.6441,0.2546,0.51822,0.28283,-0.075687,0.13103,0.086945,-0.46656,-0.46151,-0.16985,-0.36577,-0.14059,-0.70067,-0.65091,-0.8528,-0.51003,-0.98734,-0.63179,-0.36727,-0.0057562,0.42573,0.57848,0.8011,0.67386,0.77819,1.0824,1.6594,1.6087,1.9368,1.9242,2.2447,2.2938,2.1286
1.6704,1.5835,0.92191,0.8484,0.79626,0.91519,0.65426,0.88968,1.3926,1.8231,0.83528,1.7414,1.2113,0.97469,0.96782,2.1999,1.5489,1.2899,1.0414,1.5319,0.46421,0.50387,0.1098,0.63465,0.19161,0.93012,0.9726,1.3408,1.6246,1.5037,1.6467,2.1846,1.8857,0.98906,1.3947,1.5774,1.4063,1.6453,1.6651,1.7223,1.0634,0.82935,1.5591,1.0455,0.53207,1.438,0.88428,1.7958,1.4782,2.0798,2.309,2.3111,1.8835,1.8089,1.563,1.4979,0.70454,0.29108,0.70279,0.92995,1.2939,1.8864,1.4222,1.4621,1.2095,1.479,1.0401,1.0665,1.1505,0.71776,1.5184,1.2146,1.4886,1.7137,1.9829,2.0463,2.2991,2.7651,2.6207,2.0321,2.1065,1.9616,2.0871,1.4582,1.6708,1.9348,1.929,1.9845,1.538,2.4145,2.0648,2.4082,1.6009,2.1508,1.9289,1.3437,1.775,1.893,2.0545,1.8642,1.3758,1.6396,0.79717,0.71706,1.3364,0.63507,1.2064,0.011586,0.29885,0.48928,0.83554,0.34225,0.16266,0.88461,1.0341,0.6109,-0.83803,0.2041,0.048518,-0.13361,-0.68101,-1.0717,-0.78029,-0.80123,-1.1473,-0.97493,-1.1795,-0.80399,1.0026,0.91553,2.0067,1.5184,2.3072,1.7892,2.3386,2.8343,2.9225,1.9162,2.2543,1.6807,1.5456,1.7993,1.0228,0.67387,1.07,0.091588,-0.50144,-0.37867,-0.51442,0.51786,0.93522,0.51855,0.31488,0.64548,1.2887,0.51271,0.19674,0.0046826,0.73274,0.31177,0.15824,0.65629,0.42988,0.79651,-0.095758,-0.24853,0.24696,0.55884,-0.081696,-0.064306,-1.6094,-1.493,-1.495,-1.4274,-1.4949,-0.18635,-0.23036,-0.3811,-0.2982,-0.053997,0.73411,0.89873,0.4104,0.87486,1.4743,1.1873,0.98852,1.0804,0.87614,2.0454,1.8682,1.443,1.7443,2.4616,2.6389,2.3833,2.0657,1.7112,2.3016,2.0492,0.97135,1.4778,1.5722,1.0923,0.83632,1.3079,0.78485,0.56155,-0.55054,-0.51251,0.54511,-0.41709,-1.18,-0.55323,1.1104,-0.64001,-0.57198,0.69408,0.39165,0.61143,0.45035,1.136,1.4019,1.4743,0.83741,0.77432,0.43879,0.59253,1.5276,0.12803,0.014538,0.37064,2.2962,1.6354,2.0775,1.6504,2.0228,2.8588,2.1919,2.0075,1.2108,1.8748,1.948,1.4511,1.5958,1.9583,0.58095,1.4586,2.0691,1.5356,2.125,1.2069,1.871,2.2493,0.77805,1.0792,2.6485,1.8491,2.2832,1.5742,2.3874,2.2743,1.2345,1.1354,2.5877,-0.31341,0.18568,-1.0604,-0.66052,-0.21819,-1.0636,-0.3458,-0.20375,-0.72538,-0.94123,-1.1591,-1.919,-2.0894,-2.0139,-1.2614,-1.4733,-1.5212,-1.7694,-1.8091,-1.9212,-1.4986,-0.83796,-1.0137,-1.0147,-0.68503,-0.66252,-1.4257,-1.0928,-0.41027,0.2764,-0.051957,0.030883,0.27173,0.86978,1.4718,1.242,1.0229,1.6744,1.8634,1.8576,0.86225,-0.15461,0.57521,0.35074,0.20661,-0.58903,-0.34889,0.22504,-0.73772,-1.7599,-1.2964,-0.83672,0.37458,-0.82689,-1.6836,-0.81911,-0.99975,-1.6239,-2.0912,-2.2001,-2.5685,-3.0689,-2.8042,-2.7518,-2.45,-1.5463,-0.84673,-1.4944,-2.51,-1.7509,-2.1141,-1.885,-1.9146,-1.4305,-0.99807,-1.9591,-1.5364,-1.0697,-1.5034,-1.4703,-1.6593,-1.1068,-0.98928,-1.2766,-3.0027,-1.1094,-2.1792,-1.8009,-2.0471,-1.4543,-1.7519,-1.0165,-0.56472,-0.60475,0.76359,0.028536,0.34715,0.34337,-0.0004528,-1.3793,-1.112,-1.0953,-0.91823,-1.4149,-1.0469,-0.94527,-0.59424,-0.21272,-0.70211,-1.2705,-1.5997,-0.89288,-0.6102,-1.4662,-1.6356,-0.39732,-0.92972,-0.76845,-1.2253,-0.67162,-1.5901,-2.5114,-2.4548,-3.1405,-3.1967,-3.0614,-2.8092,-2.8471,-2.6241,-0.88299,-1.9768,-1.2619,-1.5562,-0.51223,-1.3598,-0.89806,-1.1818,-0.55973,0.20686,-0.09493,-0.099036,-0.11824,0.31748,-0.57808,-1.085,-0.84328,-0.32366,-1.1591,-1.5383,-0.16987,0.48529,-0.13683,-0.61726,0.25858,0.048901,-0.56243,-0.46872,0.19816,0.51783,0.60977,-0.31957,-0.5467,0.028158,-0.91073,-1.215,-2.0052,-2.5886,-1.0959,-1.3687,-1.6992,-2.3927,-2.7058,-1.7558,-2.5355,-2.1306,-1.7312,-1.3099,-1.1866,-0.6017,-0.76732,-1.8308,-0.86343,-1.7788,-0.88339,-1.1157,-0.052283,-0.62089,-1.1141,-1.0619,-0.67614,-1.4087,-1.3385,-1.9719,-2.0542,-1.4965,-2.1481,-2.0426,-2.5141,-2.5812,-1.182,-1.1983,-2.0277,-1.8328,-1.4539,-1.3527,-1.3334,-1.9585,-1.8701,-2.0723,-0.87952,-0.47767,0.082063,-0.49312,0.50688,0.22424,-0.33952,-0.92875,-0.80951,-0.51415,-0.56657,-0.67919,-0.67774,-0.28959,-0.2681,-0.77541,-1.0841,-0.69331,-0.14084,-0.54222,-2.0139,-1.7332,-2.4566,-1.5508,-1.8054,-1.9775,-1.2807,-1.8898,-1.4686,-1.7388,-2.0616,-1.7093,-1.8062,-2.0054,-2.1248,-1.5535,-2.2169,-2.1349,-0.95744,-1.4554,-2.1914,-2.9149,-1.5131,-1.7574,-2.4889,-0.64367,0.07624,0.52344,0.38408,0.0048288,0.18839,0.021015,0.2,0.13777,0.50906,0.80057,1.3308,1.2372,1.7388,1.5161,1.3693,1.5164,1.7374,0.22281,1.216,0.091129,-0.78299,-0.58665,0.25383,-0.057154,0.0052476,-0.99125,-0.94147,-0.14864,-0.95761,-0.60232,-0.82407,-0.57128,-1.6241,-1.3578,-2.5856,-3.1246,-2.0802,-2.3923,-1.457,-1.9898,-1.8218,-0.95666,-1.0232,-1.8835,-0.94556,-0.20589,-0.78575,-1.3994,-0.99074,-0.56896,-1.5607,-0.58797,-1.8058,-0.9045,-1.0016,-1.0095,-1.8612,-2.2259,-1.5753,-1.2433,-1.7567,-2.0103,-1.6666,-1.2216,-1.6668,-1.9023,-1.0901,-1.8576,-0.92117,-1.4022,-1.368,-0.70966,-1.1748,-1.7666,-0.42765,-1.0154,-0.31137,-1.4412,-1.9275,-0.65893,-0.14573,-0.47613,-0.93504,0.39349,-0.16354,-0.018513,0.50404,0.40146,1.7397,1.302,0.9706,0.58564,0.92283,0.92722,-0.52701,0.33276,-0.34893,1.4662,0.8962,0.84632,0.32566,0.76453,1.5511,0.59328,0.42045,0.48815,0.95466,1.0153,0.94397,0.56471,1.0803,1.0159,0.20344,0.1561,0.018754,0.0372,-0.26942,-0.57135,-1.085,-1.2282,-0.85039,-0.53867,-1.1686,-0.76996,-0.42203,0.037398,-0.50804,-0.64227,-1.1801,0.3488,-0.56433,-1.1221,-1.6241,-1.4168,-0.39783,-1.3213,-1.3246,-1.114,-1.7845,-1.3821,-1.2696,-1.3194,-1.6822,-1.0997,-1.0206,-1.3631,-0.84419,-1.4839,-0.88458,-0.40846,-0.23123,-1.038,-0.52567,-0.42611,-1.5737,-1.2639,-0.81122,-1.2562,-1.8173,-1.4476,-1.1331,-1.0503,-0.37608,-1.5796,-1.0734,-0.30812,-0.0054246,-0.83379,-0.81441,-0.38421,-0.25554,0.55789,-0.22289,0.52683,-0.45075,0.74611,0.56441,0.2571,1.4092,1.4646,1.8968,1.5665,0.85336,1.149,1.1744,0.84201,0.45816,0.92343,1.3252,0.7095,1.1536,1.7647,1.8355,1.6383,1.8912,1.7319,1.1157,1.4056,0.87995,0.46117,0.30747,0.6356,1.0861,0.82089,1.3522,1.5386,1.7653,1.6513,0.22112,-0.48919,-0.16684,-0.5533,-0.84175,-0.84706,-0.61433,0.068143,-0.28138,-0.57916,0.35365,0.70945,0.49003,-0.32166,-0.41457,-0.42709,0.035317,0.070492,-0.43922,-0.35788,-0.82371,-0.034348,0.40908,0.50436,0.20372,0.69714,0.76322,0.62268,-0.24686,0.22458,0.83901,0.54819,0.68141,-0.41424,0.66978,0.83038,0.35038,0.17864,-0.52471,0.12971,-0.24541,0.23759,-0.64616,-0.047892,-0.34351,-1.0336,-1.5544,-2.0505,-1.2385,-0.16098,-1.1251,-1.5867,-1.5293,-0.93018,-1.8706,-2.1618,-2.2497,-1.9214,-1.2291,-1.4878,-1.9034,-1.6196,-1.2367,-1.1954,-0.97266,-0.19969,0.14238,1.0259,0.83542,0.5014,0.23626,0.34955,0.016329,-0.081209,0.24357,0.74094,1.0725,-0.2523,-0.87703,-0.28036,1.2144,0.048521,0.21804,0.094725,1.2192,1.476,0.98825,1.6975,1.3067,1.407,0.80463,0.17517,-0.18049,0.17939,-0.303,-0.9411,0.051026,0.68999,1.339,1.814,0.92924,0.82138,0.43043,0.75251,0.81605,0.5098,0.26633,0.032815,1.1542,0.71403,0.26504,-0.17579,0.21283,0.28139,-0.055121,-0.12797,-0.46264,0.38273,-0.33676,-0.65631,-0.41168,0.30108,0.23054,-0.27769,-0.12647,0.60332,0.47785,0.49605,0.52627,0.58832,0.60942,0.065179,-0.1298,-0.62061,0.11364,-1.7432,-2.282,-1.7798,-2.7371,-1.9682,-0.98647,-1.0147,-0.58556,-0.88372,-2.0671,-1.5359,-2.0317,-1.4619,-1.7968,-1.872,-1.6736,-0.81706,-0.36381,-1.4645,-1.245,-1.274,-1.1769,-0.87084,-1.0117,-0.33259,-0.67282,-1.0896,-1.2983,-1.533,-1.2709,-1.3426,-1.0183,-2.1609,-2.2353,-1.2938,-1.7077,-1.0912,-1.4963,-0.48875,-1.21,-1.232,-1.186,-0.92738,-0.65503,-0.41817,-0.53937,-0.67814,0.24214,0.031054,-0.1918,0.0013541,-0.49426,0.24785,0.098258,-0.68172,-0.71609,-0.7769,-0.78636,-0.61788,-1.7261,-1.3427,-1.6131,-0.79028,-0.61368,-0.40226,0.30468,0.41276,0.32291,0.2618,-0.2716,0.26804,0.060092,0.07705,-0.54778,-1.0804,-0.39101,-1.0375,-1.3361,-1.7767,-1.6545,-1.1067,-1.5444,-1.1714,-0.21325,0.5971,-0.76531,0.13461,-0.66162,0.47092,-0.65135,-0.56398,-0.52221,0.092536,-0.22215,0.065027,-0.25303,0.31532,-0.33257,-1.2103,-2.3188,-3.0715,-1.0318,-1.7053,-2.0545,-1.9031,-1.7873,-0.77806,-1.1519,-1.7909,-1.844,-0.98653,-0.7745,-1.2558,-1.3023,-0.37827,0.53726,-0.24575,0.16452,-0.13934,-0.20423,-0.0024618,-0.37777,-1.0492,-0.26897,0.079379,0.92663,0.83797,0.49365,0.025192,0.50499,0.19463,-0.48448,-0.47399,-0.21825,-0.81958,-1.5155,-1.117,-0.03686,0.27546,-0.053543,0.32382,0.36484,0.42096,0.55125,-0.184,0.065396,0.26236,-0.51826,0.60267,0.46432,1.683,2.3241,2.8605,2.0885,1.9519,1.358,2.2819,1.9663,1.7777,1.2745,1.7508,1.9734,1.292,1.9469,0.89343,1.2301,0.20929,0.73443,0.17489,0.24204,0.37738,-0.11608,-1.5662,-0.70718,-0.37769,-0.89209,-1.0443,-2.196,-2.4689,-2.8995,-0.34583,0.48159,-0.86308,-0.84821,-0.65039,-1.641,-1.3695,-1.3705,-0.96151,-0.83709,-0.31062,-0.93243,0.67307,0.26058,0.78569,0.3863,0.3338,-0.44013,-0.32264,-0.67583,-0.56737,0.10844,-0.54671,1.9753,1.0222,1.4289,1.4728,2.1533,1.2124,0.25982,-0.51351,-0.12356,0.3603,-0.078361,-0.3348,-0.82361,-0.46952,-0.59824,0.0145,0.34547,0.65236,1.0268,0.50118,0.48604,1.3162,2.1325,1.8304,1.9289,1.6205,1.5089,1.7166,1.3699,0.63494,1.0238,0.74336,0.70896,1.0941,1.2352,0.71316,1.2928,1.7439,1.9293,1.7477,1.0958,0.96812,1.6937,1.146,0.9787,0.90539,0.8834,0.40973,0.35652,0.7759,0.38473,0.53711,1.0882,1.6214,1.6704,0.61891,1.0291,1.3461,0.68908,0.15195,-0.52979,0.095998,0.44165,0.8365,0.9918,0.87722,1.3175,1.225,1.6531,1.5787,1.5911,1.876,1.2314,0.96912,1.1468,1.8732,2.5684,2.2099,1.1106,1.194,1.0387,0.93122,1.1436,1.4384,0.52192,1.4225,1.2507,1.3453,1.218,0.95966,0.5841,1.0366,1.5285,0.92711,0.82953,0.4515,0.8137,0.44714,0.6654,0.50245,0.25632,0.4374,1.2747,1.5445,1.2404,0.86736,1.3254,1.3804,1.9893,1.0569,0.99098,1.3627,2.2142,1.8206,2.186,2.0147,1.4475,2.0952,2.3373,1.867,1.3162,1.2185,1.1418,1.7776,1.7315,0.99268,0.78545,1.2636,0.75
