0.60728,0.52575,0.27677,0.34272,0.29993,0.089659,-0.16449,-0.7943,-0.29521,-0.58945,-0.58388,-0.54761,-0.5742,-0.45343,0.099643,0.23474,1.0622,1.2145,1.291,1.2815,1.0056,0.97353,0.22402,0.081242,0.76648,-0.048166,-0.14801,0.86814,1.3296,0.34162,0.18442,1.1761,0.93843,0.79148,0.38008,1.218,1.785,2.04,1.4843,2.16,1.9515,0.53689,0.21582,0.93341,0.24775,-0.14685,-1.5437,-0.62525,-0.22488,0.23258,1.1689,1.9383,2.0855,1.7294,1.6007,0.97467,0.95526,0.6126,-0.19203,-0.36903,0.0072326,0.76931,0.54155,-0.0072462,1.3051,1.2506,2.023,2.2479,2.3698,3.2339,2.3981,2.0686,1.035,1.6991,1.7635,1.6352,1.3341,2.1495,2.3338,2.5567,2.3371,2.6087,3.5931,3.4386,3.3891,3.2203,2.9352,2.8583,2.1679,2.2237,1.8927,1.8639,0.52451,0.030556,-0.5975,-1.1618,-1.4464,-1.3763,-0.9863,-0.30559,0.022958,-0.32866,-0.5328,-0.54906,-1.5032,-2.1552,-2.717,-3.1962,-3.0201,-2.7705,-2.8158,-3.3071,-3.0606,-3.3338,-3.3043,-3.3501,-3.6488,-2.6972,-3.6872,-2.9244,-2.9132,-2.6471,-2.5612,-2.1335,-2.4665,-2.0209,-2.7838,-2.5335,-1.5071,-1.3028,-0.95896,-0.89902,-0.70229,1.0472,0.58398,0.013017,0.30998,1.9012,1.3329,1.6894,0.87478,0.57018,0.88273,-0.34417,-0.46749,0.13923,0.25316,-0.16466,-0.080585,0.073758,-0.42706,0.30929,0.55466,0.25539,0.57205,0.52343,0.030355,-0.72769,-1.0723,-1.9364,-2.0729,-1.874,-1.0053,-1.2109,-0.81928,-0.92158,-1.9269,-1.8009,-1.0098,-0.3985,-0.67472,0.28193,-1.2882,0.2003,-0.387,-0.22576,-0.44326,-0.94902,-2.0249,-1.802,-1.0367,-0.34272,0.10263,0.3697,0.83431,1.2049,0.50456,0.79163,0.5627,0.65686,1.5519,1.3917,0.66926,0.51664,0.51163,0.30475,0.38382,0.52387,0.10906,0.63786,0.80471,0.78909,1.1887,0.93549,0.71405,0.22821,0.060973,0.46065,-0.073314,-0.44189,-0.73624,-0.46238,-0.6493,-1.1533,-1.5126,-1.336,-1.7934,-1.8676,-1.8952,-2.1018,-1.8418,-1.6588,-2.007,-2.2119,-0.37612,-0.085265,1.2939,0.72585,1.7223,0.31918,0.41739,0.26204,0.43147,0.19436,0.32674,0.096112,1.0996,0.89776,1.8495,0.76066,0.98513,2.1208,1.7912,1.947,1.235,3.0061,2.4953,1.1063,1.9859,2.6388,1.8118,0.9151,1.0575,2.014,0.72166,0.45942,0.62791,0.79892,1.3285,0.0050814,0.49701,1.4423,1.1828,0.64236,-0.38615,-0.015409,-0.237,-0.736,-1.5702,-0.8023,-0.28743,-0.21577,-0.27284,-0.76034,-1.3534,-1.434,-2.0781,-2.9499,-2.9681,-2.5802,-2.1087,-1.8914,-1.2458,-0.8512,-0.39773,-0.27606,-0.072057,-0.38575,-0.34085,-0.66314,0.17159,-0.26754,-0.8797,-1.0739,-0.68589,-1.2221,-1.6099,-2.473,-2.3483,-2.1803,-1.64,-1.5971,-0.80047,-0.41635,0.046374,0.93496,0.034451,0.038274,0.4106,-0.21164,-0.5001,-1.1035,-0.82603,-0.60467,-1.3781,-1.4938,-0.97393,-1.398,-0.43675,-0.6268,-0.19413,0.086936,0.011216,0.90713,0.97789,1.2328,1.1117,0.97277,0.75775,0.57074,0.7323,0.93367,0.66159,0.27662,-0.2612,0.28487,0.7458,0.42641,1.0997,1.7803,1.9486,1.9172,1.6302,2.4774,2.1047,2.2387,2.2228,3.3241,2.172,1.4018,0.41504,-0.30999,-1.8401,-2.2643,-3.3329,-2.4407,-2.4518,-3.2966,-2.6705,-2.7568,-2.3619,-2.6761,-1.7545,-0.88176,0.46612,0.66863,0.22377,0.096689,0.89273,-0.326,-1.5905,-1.4798,-1.5636,-1.6542,-1.6905,-1.1112,0.10052,0.82409,1.2173,1.4831,1.4461,1.5816,0.86818,0.48692,-0.80903,-0.67389,-0.90422,-0.86962,-1.0088,-0.7495,-0.29487,-0.28503,-0.34711,-0.64073,-0.73515,-0.28978,0.10426,0.1094,0.055667,0.029264,0.87586,0.7461,0.44924,0.98232,1.3519,0.8123,0.59884,0.14334,0.049403,-0.91042,-0.2935,-0.90418,-0.60618,-0.92593,-0.98117,-0.0437,1.107,1.4257,0.81404,0.0025087,0.27571,0.6857,0.48895,1.7482,2.2074,1.9553,2.0229,1.599,1.1129,0.02771,-1.3274,-1.5214,-1.1183,-0.75975,-1.0982,-1.5796,-1.4797,-1.5531,-1.558,-1.8125,-2.3151,-2.8301,-2.7897,-2.4286,-2.5594,-2.9657,-2.1099,-0.97507,-0.31661,-0.34972,1.02,1.9949,1.3801,1.488,1.2923,0.39232,0.94093,0.73359,-0.057177,0.40072,0.6774,0.80283,0.69343,0.98788,1.0851,1.0815,0.29935,0.69875,0.65679,0.73054,0.95767,0.57101,-0.45957,-0.61696,-0.9055,-0.58719,-1.0326,-1.4091,-1.5764,-1.3757,-1.7984,-2.3052,-2.6039,-2.7647,-2.3577,-2.0488,-3.0817,-2.8373,-2.6522,-1.734,-2.1264,-1.4462,-1.6161,-1.0596,-0.34728,-1.0361,-1.2141,-0.17516,0.14073,-0.4469,0.44954,0.26375,0.34031,1.6801,1.4387,1.8096,1.9239,2.1759,2.3093,2.2156,1.7374,1.3337,1.452,1.786,2.4206,1.5561,1.6322,1.4136,0.61388,-1.2907,-1.7295,-0.7184,-1.5325,-1.573,-1.9831,-1.8872,-2.1326,-2.4268,-2.4751,-1.4196,-1.584,-1.5458,-1.4094,-0.47838,-0.028043,1.0285,1.1088,0.86045,0.65877,-0.083488,-0.7694,-1.2983,-1.6798,-1.3422,-1.1745,-1.8225,-1.1131,-0.17184,0.39902,0.73755,1.0272,0.68231,0.82571,0.39668,-0.35478,-0.13418,0.28282,0.059073,-0.137,-0.46108,-1.3889,-1.1625,-0.87298,-1.5116,-2.1483,-1.1945,-0.12755,-0.079887,-0.30537,-0.05665,-0.13587,0.47699,1.1232,1.2612,1.4126,2.094,1.8771,2.3919,2.7993,2.8527,2.429,2.5136,2.1732,2.0695,1.5717,0.97851,-0.001975,0.00019763,0.65147,-0.031271,0.39911,0.25838,0.2739,0.41648,-0.64989,-0.35866,-0.28193,-0.7596,-0.81197,-0.72852,0.01975,0.2802,1.1942,1.2937,1.3357,1.6598,1.843,1.9073,2.2055,1.9568,1.6619,1.7609,1.6611,2.1726,1.8572,1.569,1.6913,0.74632,0.89037,0.53195,0.15288,-0.53129,0.3196,-0.54436,-1.5855,-1.6828,-2.3397,-1.9191,-1.3704,-1.6069,-1.0707,0.09473,-0.096553,-0.59842,-0.60013,-0.049157,0.23368,0.62954,1.0739,0.98894,1.3738,0.93756,1.4864,0.72152,0.21152,-0.2111,0.12977,0.28357,-0.3172,-0.12633,0.32026,0.82365,1.2543,0.69785,0.80927,1.4007,1.3595,1.1206,1.1088,0.72312,1.4016,0.9118,0.90398,1.572,2.3216,2.1072,1.6982,2.211,2.0808,1.9,0.82508,-0.2509,0.019533,0.99441,0.21347,-0.18637,-0.429,-0.24881,0.017008,-0.69394,-1.4916,-1.3702,-1.5175,-1.8655,-2.2037,-2.7495,-1.4982,-1.8462,-1.5933,-1.5333,-1.6608,-1.7264,-1.6532,-1.1472,-1.2939,-0.57284,-0.97746,-0.29638,-0.12742,0.65543,0.75899,1.2137,0.67415,0.35178,-0.01974,0.34068,0.20145,-0.27835,-0.38437,-0.60376,0.083719,-0.96812,-0.56278,-1.0251,-1.43,-1.5257,-1.9766,-1.4913,-1.1678,-1.5536,-1.8195,-1.5584,-1.5695,-1.5733,-1.3906,-1.4508,-0.49963,0.46346,0.79034,0.86137,1.193,2.1244,2.2175,1.2994,2.1241,2.3841,1.7978,1.3317,1.1891,1.2573,1.0894,1.0561,0.78847,0.032765,0.17894,0.61869,0.74541,0.92186,1.1313,1.3128,1.6616,1.564,0.79353,0.56922,0.034715,-0.52544,-1.5228,-1.3023,-0.53896,-0.61584,0.083272,-0.37193,-0.63248,0.43275,0.17509,-0.86893,-1.7286,-1.4299,-1.7294,-1.5946,-1.8112,-1.2739,-0.80246,-0.47313,0.074622,-0.42901,0.74288,0.79689,0.1636,-0.59053,-0.48995,-0.37879,-0.61108,-0.50516,-0.67563,-1.1163,-0.60309,-0.18339,-0.3359,-0.15065,-0.11704,0.31996,0.45155,0.64924,0.52991,0.73255,-0.27249,-0.10721,-0.26311,-0.59678,0.17485,-0.91251,-1.3695,-0.7689,-1.6221,-1.2029,-0.33826,-0.75745,-1.041,-0.71097,-1.0841,-1.5278,-1.9085,-1.4466,-1.0001,-1.293,-0.7091,-0.58173,-0.25858,-0.59199,0.057654,-0.18001,-0.23,0.53329,0.5481,1.3008,1.4925,0.89208,0.19822,0.39711,0.1644,0.34152,0.23533,0.24576,0.15617,-0.03286,-0.0921,0.33953,0.17182,0.13906,0.25531,0.63915,0.3973,0.28973,-0.22634,0.24523,-0.72908,-0.81333,-1.0382,-0.75666,-0.89272,0.027962,-0.027241,0.80788,0.93373,1.1962,1.2039,0.27777,1.7047,0.9216,0.58964,-0.04187,-0.38342,1.5563,1.0542,1.3686,0.81343,1.82,1.6498,1.2083,1.0513,2.2241,1.8141,1.4946,1.3606,1.3285,0.7468,0.17394,-0.82542,-0.73535,-0.63916,-1.0844,-1.8318,-1.3101,-1.3866,-1.4207,-1.3304,-0.88317,-0.17066,-0.67315,-0.45697,0.28874,0.54436,0.89214,1.3309,1.5595,1.534,1.0654,2.1768,1.6899,0.88815,1.1568,1.161,0.65269,0.079698,0.06052,0.3945,0.46331,0.14752,-0.24123,-0.2595,-0.082258,-0.39136,0.82384,0.29733,0.24903,0.89004,-0.073262,-0.95608,-0.99106,-0.87478,-0.52915,-0.97587,-0.92627,-1.0093,-0.37195,-0.95628,-0.62788,-0.30917,0.67609,0.6832,0.7261,0.40566,-0.082935,-0.27829,-0.90015,-1.5362,-1.4462,-0.95955,-1.0327,-0.091533,0.29787,0.069805,0.18572,-0.030384,-0.59159,-0.84041,-0.36222,0.23485,0.74548,0.50192,1.1912,0.87111,1.1095,0.90524,0.78776,0.92635,0.86039,0.16637,1.1773,1.3171,0.90593,1.1116,0.71415,1.2795,0.84605,0.26046,0.55863,0.91786,0.88329,1.4131,1.4466,0.89133,0.86003,0.6043,0.44723,-0.039758,-0.26074,-0.7802,-0.69929,0.38409,-0.19051,-0.63903,-1.2231,-1.5129,-2.0766,-2.162,-1.7784,-1.2007,-0.81585,-1.1068,-0.8595,-1.0985,-0.61132,-0.27831,-0.39387,-0.83002,-1.1938,-1.8403,-1.9722,-2.4097,-2.244,-1.7421,-1.0754,-0.85429,-0.64918,0.33141,-0.50608,-1.203,-1.3326,-1.677,-1.1096,-0.52949,-0.67105,0.67054,0.55422,0.24801,-0.21323,-0.35324,0.35795,0.019185,0.91572,0.56114,1.0932,1.2519,1.7068,0.91345,1.0619,0.51907,1.1202,1.4967,1.2511,0.24856,1.0032,0.53057,-0.17543,-0.1751,0.1134,-0.055195,-1.0159,-0.84018,-1.8914,-1.4929,-1.5794,-1.2884,-1.1196,-0.71452,-1.0026,-1.0136,-1.5096,-1.2608,-1.607,-1.4958,-1.5293,-1.9545,-0.98613,-1.3537,-1.1948,-0.63466,-1.0381,-0.89247,-1.061,-1.3962,-0.77386,-0.71413,0.62383,1.0614,1.8317,1.364,0.34495,0.9028,0.2532,0.33663,0.9993,0.71899,1.1876,1.3973,1.2741,0.7623,0.78478,0.70873,0.47308,0.31521,-0.26508,-0.24694,-0.36343,-0.51851,-0.99157,-0.79838,-0.39538,-0.61101,-0.92785,-0.72752,-1.2141,-0.56463,0.039043,0.020922,0.21313,1.0808,1.3843,1.6672,1.6006,2.1642,1.5276,1.6329,1.4085,1.0776,1.0137,0.67364,0.30924,0.76457,0.28616,0.049753,0.63505,0.3991,1.643,1.5362,1.7997,1.5639,1.8368,1.1944,0.33538,-0.023029,-0.60511,-0.94693,-0.92014,-1.1013,-1.0606,-0.9229,-0.98534,-1.3276,-1.1953,-0.88818,-0.8182,-0.66714,-0.45389,-0.29793,-0.42531,-0.45731,-0.59309,-0.75189,-0.41477,0.28916,-0.064696,0.56757,0.57118,0.86131,1.657,1.2917,1.7756,1.7433,1.416,0.99696,0.63566,0.28817,-0.17502,-0.34219,-0.52944,-0.96005,-0.83107,-0.78307,-0.88488,-0.8225,-0.84659,-0.96769,-1.3376,-1.2964,-1.1724,-0.51263,-0.5985,-0.66572,-0.0095182,0.12049,0.80347,-0.46048,0.03139,0.027885,0.0014565,-0.18122,0.28715,0.66962,0.64204,0.41744,0.40769,0.73698,0.25096,0.40505,0.54974,0.35833,0.67048,0.78531,1.1237,1.4929,2.2777,1.7779
1.3892,1.3819,1.6098,2.12,1.8217,2.1382,2.4112,2.2311,1.6801,2.1948,2.2404,1.8696,1.6282,1.572,1.7907,1.5859,1.8916,2.4082,2.7052,2.5793,2.502,2.108,2.2929,0.82222,1.3783,1.6845,1.422,0.81289,1.6979,2.4397,1.7737,1.1818,1.6251,1.5464,1.4109,1.3539,0.95714,1.4313,0.95443,-0.2041,-0.84431,-0.36965,-1.1485,-1.9471,-2.172,-0.6747,-1.0035,-1.3645,-1.4715,-1.4013,-0.7345,-1.769,-1.1309,0.61878,1.0616,1.1857,0.23554,0.47816,0.64018,-0.28591,-1.6162,-1.9557,-1.8422,-1.8605,-2.552,-1.9099,-0.79938,-0.33771,-0.47872,-0.30284,0.14492,0.04821,0.30393,0.10614,0.36998,1.6281,1.0383,0.74467,0.50645,1.0374,0.99512,0.37324,0.18079,0.19963,1.1245,0.024233,0.054991,-0.19819,0.77033,0.32817,0.41347,0.83793,0.89551,0.80129,0.52523,-0.55369,0.35149,-0.80223,-0.62514,0.15828,0.76696,0.50638,0.51093,0.73883,0.0084814,-0.14472,-0.73751,-1.161,-1.4147,-1.1988,-1.3397,-1.8216,-1.8388,-1.4831,-1.788,-1.8174,-2.0621,-2.3058,-0.91493,-0.39381,-0.80776,-0.32934,0.38111,-0.2768,-0.88593,-1.3142,-0.94573,-1.0178,-1.7129,-2.6206,-1.686,-1.2815,-0.75285,-1.4334,-0.89859,0.59726,0.64651,0.11133,-0.10007,0.59581,0.2144,-0.62826,-0.99184,-1.1962,-0.76053,-0.88627,-1.2859,-0.94403,-0.53415,-0.88408,-0.7716,-1.2757,-0.86166,-0.89928,-1.2335,-0.713,-0.60181,0.31099,0.075737,-0.3494,-0.1455,0.033564,-0.15183,-1.1496,-0.96086,-1.2774,-1.0522,-1.4362,-1.7876,-1.2011,-0.91798,-0.56205,-0.36938,0.21887,-0.16792,0.3919,-0.072776,-0.22044,0.22532,0.46283,0.42131,0.55823,0.72831,0.49105,0.89492,0.53789,0.3871,0.25122,-0.14333,-0.88005,-0.95269,-1.2024,-1.1066,-1.0825,-1.3014,-0.81083,-0.86378,-0.30413,-0.37212,-0.55539,0.51271,0.42167,0.075147,0.12897,0.17307,0.39058,-0.56758,-0.50873,-1.463,-0.41602,-0.82071,-1.4419,-0.95558,-0.81778,-0.65184,-0.89515,-0.68124,-0.87733,0.021303,0.43074,0.15955,0.85236,1.4971,1.7866,1.6219,1.7196,1.7916,1.6651,0.98828,0.39635,0.18023,0.095568,-0.95756,-0.39402,-0.22794,0.47071,-0.055274,-0.6487,0.0086006,0.92958,0.055794,-0.071357,-0.36324,0.26429,-0.1224,-0.12743,0.31494,1.9303,1.9106,1.3364,1.0099,1.3227,1.4779,0.75735,0.83755,1.5428,0.21892,0.74283,0.12631,0.9973,-0.015808,-0.62533,-0.57574,0.020963,-1.1493,-0.57219,-0.39944,-0.29399,-0.029331,-0.93627,-1.2345,-1.8797,-1.4431,-1.1478,-1.4724,-1.4635,-0.9394,0.3613,0.66347,0.19181,0.27605,0.076889,-0.18421,-0.54373,-1.345,-1.2309,-1.5722,-1.3919,-0.8694,-1.2773,-0.90026,0.31519,0.67206,0.93869,1.6691,1.6518,0.83711,0.26729,0.18727,-0.72989,-1.6382,-1.6075,-1.3334,-2.0207,-1.3643,-1.218,-1.0031,-1.1818,-2.0295,-1.1868,-1.0618,-1.3702,-1.8911,-1.8533,-1.2769,-1.2158,-0.18132,-0.24148,0.20028,0.14587,1.0677,0.331,0.051269,-0.055058,0.17909,0.69325,-0.38289,0.11469,0.061101,0.14818,-0.3989,-0.93736,0.10594,0.65524,1.0608,1.4827,1.6693,2.9808,3.1302,1.9023,1.509,1.8847,0.99169,0.1846,-0.13126,-0.41521,-0.61063,-0.57636,-0.21337,0.52917,-0.38606,-0.59546,-0.63316,0.76176,1.0599,1.7249,1.4814,2.3518,1.9849,0.92995,0.27604,0.059768,-0.0093874,-0.95118,-0.78124,0.19888,0.69741,0.24397,-0.10758,-0.26862,-0.30705,-1.243,-2.0828,-1.6135,-2.1523,-0.89333,-1.5336,-0.3023,-0.16016,1.2205,0.91753,0.45824,0.69695,1.0472,-0.13645,-1.0222,-0.061727,0.014265,0.35959,0.55946,-0.14856,0.68574,0.78575,1.2039,0.38073,0.18547,0.44765,0.38771,0.59762,1.0221,1.3041,1.986,2.0212,1.9466,1.5172,1.1996,0.76322,0.64705,0.74721,1.1644,0.40588,-0.42439,-0.24186,0.13488,0.084172,-0.80574,-0.5479,-0.95249,-0.09224,-0.48631,-0.23056,-0.53508,0.073165,-0.18614,0.27346,0.10003,0.89434,0.60481,0.6512,0.66408,-0.15616,-0.010829,-0.68643,-1.3365,-1.8213,-1.6357,-1.0742,-1.4238,-0.86139,-0.15088,1.3712,1.3092,0.03046,-0.25411,-0.091587,-0.082463,-1.4401,-0.47262,-0.0044553,0.52742,-0.073868,0.47088,0.436,0.77741,0.13701,0.059984,-0.5353,-0.11299,0.68141,-0.33756,-0.97737,-0.2703,-0.40212,-0.37274,-0.92017,-0.2134,-0.39765,-0.32378,0.32069,0.78738,1.6191,2.1345,3.0562,3.0356,1.7884,2.3188,1.8494,0.9802,-0.1569,-0.86084,-1.6113,-1.3066,-0.63675,-1.0491,-1.124,-1.21,-0.7083,-1.0409,0.10558,0.061427,0.12207,0.18383,-0.21129,-0.20405,-1.0273,-1.093,-0.92091,-1.2235,-1.7216,-1.6696,-1.3595,-0.67621,-0.95776,-0.75117,-0.32159,0.30476,1.194,1.3159,1.8691,2.3585,2.793,2.4144,1.5075,1.8053,2.0723,1.3301,-0.20969,-0.46259,-0.22659,-0.12393,-0.69143,0.12508,0.13056,1.0227,0.59335,0.46088,-0.20559,-0.4161,-0.084761,-2.0916,-1.6003,-1.1533,-1.6641,-2.2962,-2.2603,-1.5064,-1.0482,-1.7622,-2.0073,-1.1514,-0.89769,-0.049817,-0.27616,-0.5335,0.28418,1.1944,0.20341,0.46767,0.62501,0.42986,0.85089,0.50489,0.058603,-0.077321,0.11215,-0.34078,-0.85444,-0.46819,0.076216,-0.083446,0.59382,-0.094605,0.16793,-0.89998,0.13081,-0.76146,-0.77068,-0.2083,0.27428,-0.21048,-0.14557,-0.22143,0.084839,-0.93788,-1.4412,-1.0583,-0.85992,0.5196,0.256,-0.1362,0.44499,0.16408,0.39126,0.34309,0.81953,1.0018,1.9201,1.6476,1.9392,1.7539,1.807,1.4025,1.2506,0.79693,1.013,0.62835,0.50303,0.72723,0.94063,0.66893,0.12903,0.0059185,0.64923,-0.6141,-0.95993,-1.2184,-1.3892,-1.4392,-2.2532,-1.7162,-2.0619,-1.861,-2.2105,-2.2642,-1.9784,-1.7324,0.64554,-0.60757,-0.36859,0.051904,1.1105,1.3488,0.945,0.84654,1.2246,1.4595,0.68289,0.66462,0.79209,0.97767,0.34886,-0.3504,-0.77727,-0.36799,-0.51688,-1.0831,-1.124,-1.5458,-1.0432,-1.6815,-1.8056,-2.0066,-1.9366,-2.7143,-2.1749,-1.9778,-1.7328,-1.694,-0.63262,-0.53645,-0.019286,0.53287,1.0369,1.2051,1.3799,1.6651,0.65152,0.42755,0.65548,-0.59866,-1.4024,-1.6502,-0.58207,-0.66924,-0.69141,-0.0093269,0.69813,1.1978,0.92265,1.0407,0.9061,2.1657,1.0467,0.31544,0.34025,1.1288,0.78329,1.0535,1.1506,0.729,1.1444,1.0097,0.47568,-0.22004,-0.22551,-0.81638,-2.3372,-2.2548,-1.7651,-2.7011,-1.9903,-2.9987,-2.1242,-1.3283,-0.71273,-0.97585,-0.27551,0.46937,1.3182,1.4556,1.9288,1.8371,1.3981,1.5581,1.2269,0.69111,1.2421,0.86192,0.25303,-0.24745,-0.71407,-0.9471,-1.0906,-1.4192,-1.3407,-0.90456,-0.64047,-0.48479,-0.21104,-0.048937,0.63217,0.19632,-0.34564,-0.31049,0.3252,0.1153,-1.747,-1.1488,-0.39874,0.27385,0.65213,0.080491,0.11712,0.91539,0.58505,-0.015137,0.12431,-0.70413,-0.30913,-1.3093,-1.5488,-1.2669,-0.78643,-0.24945,-0.16743,-0.16531,0.64412,1.2682,1.8714,2.1018,2.1077,2.3744,2.7322,2.4464,1.8044,1.3728,1.8546,1.0385,0.1368,-0.49067,-0.027728,-0.23612,-0.045058,-1.0913,-1.0713,-0.5856,-0.51043,-1.0531,-0.90337,-1.9377,-0.64387,-1.6728,-1.6423,-1.7844,-1.866,-1.5364,-2.0011,-2.6752,-2.1065,-2.256,-1.4247,-1.7784,-1.2534,-0.49106,0.6762,1.2264,1.7477,1.9286,2.6541,2.5409,1.6727,0.868,0.99553,0.73061,-0.54885,-1.8307,-1.104,-2.4613,-2.5932,-3.668,-3.1838,-2.9265,-1.9708,-2.4499,-1.9549,-0.93258,0.17717,1.5577,1.4305,2.1417,2.106,1.344,1.3612,0.06031,-1.0312,-0.80641,-1.1735,-2.4896,-2.1879,-2.5531,-1.9592,-1.5777,-1.9322,-1.7946,-1.7246,-2.3374,-3.3643,-1.8176,-2.231,-2.1308,-1.5578,-2.0165,-1.8085,-1.1005,-0.66372,0.29705,-0.36775,0.33812,1.1775,1.58,1.7062,2.1177,2.3037,2.8407,3.3206,2.4593,2.4984,3.0051,2.3315,1.1715,0.71059,0.60569,0.45641,-0.3104,0.1974,-0.53074,-0.29487,-0.75012,-1.5853,-2.3243,-1.176,-0.54525,-1.4881,-0.77661,0.17836,0.96975,1.2701,0.83588,0.5408,0.73105,-0.050226,-1.1257,-1.5416,-0.51752,0.60318,0.34116,0.84845,1.6829,1.4246,0.98601,0.94802,0.68192,0.53149,-0.58897,-0.89676,-1.0702,-1.3232,-1.4783,-2.1004,-1.8875,-1.3925,-1.5719,-2.2841,-2.8667,-2.2667,-2.0974,-1.6607,-1.9052,-1.5363,-1.603,0.04266,0.31912,1.1763,1.2748,2.2319,2.5718,2.2951,2.3033,1.5944,1.5934,0.90729,-0.06738,-0.74186,-1.8686,-0.8289,-0.97757,-1.2339,-0.77833,-0.12355,0.31631,-0.088986,0.18621,1.3226,2.0603,2.8076,3.2513,3.1193,2.8502,2.036,0.54981,0.53125,0.57737,0.82439,0.058522,-0.27371,-0.27712,-0.19757,0.05331,-0.5835,-1.0627,-1.7528,-2.0851,-3.5093,-3.9364,-3.4296,-2.183,-1.3161,-1.4358,-1.058,0.41559,2.0437,1.94,1.3628,1.4489,1.559,0.90105,0.47399,-0.338,-0.47089,-0.46545,-2.2903,-2.4889,-2.4347,-1.9832,-1.7815,-1.7032,-0.90048,-0.26957,0.58215,0.17309,1.2861,1.3046,1.7602,0.82639,-0.1581,-0.54651,0.12795,0.46498,-0.48423,0.13815,-0.24869,-0.084168,-0.080097,-0.90662,-1.4165,-2.2187,-1.6341,-2.2617,-2.2259,-1.772,-1.4918,-0.9702,-0.74552,-0.51335,-0.76886,0.52945,0.70735,1.6249,1.9103,2.5633,2.6556,1.5756,1.2628,0.70876,0.63011,-0.52999,-0.56706,-0.5878,-0.69368,-1.3271,-1.3558,-1.6348,-2.3499,-2.6102,-3.3302,-3.013,-3.2295,-2.6697,-2.0003,-2.9341,-2.4017,-1.8731,-1.1837,-0.97622,-1.0215,-0.024434,1.0768,1.6485,2.3229,2.5733,2.5218,2.944,1.7516,1.3723,0.80416,0.41654,0.064361,0.24819,-0.80058,-0.54941,-1.1531,-1.6432,-0.81025,-1.6619,-1.7893,-1.9838,-1.1876,-2.0818,-1.1561,-0.37452,0.10073,0.78722,1.5376,1.3988,1.7261,0.8171,-0.26482,0.24566,0.33975,-0.14234,-0.39105,-0.89201,-0.76752,-0.59323,-1.2396,-1.8318,-1.8041,-1.4277,-1.0964,-0.65821,-1.4992,-1.2,-0.75842,-0.33857,-0.29461,-0.05028,0.030154,1.032,1.4711,1.8817,2.6019,3.0834,3.242,3.3762,2.6267,2.3897,1.3673,0.97642,-0.32407,-1.1151,-1.3257,-1.7856,-1.1618,-2.1774,-1.5399,-1.755,-1.0566,-0.71358,-0.78361,0.22329,0.40641,1.2026,1.1606,0.67098,0.87397,1.04,0.82336,-0.65786,-0.661,-0.32076,-0.72191,-0.19913,0.10002,-0.063479,0.28853,0.59094,1.1163,1.4539,1.8151,2.0839,2.5957,2.2991,1.5827,0.97675,0.62021,0.5868,0.23275,0.09409,-0.43619,-0.63056,-0.80944,-0.98401,-1.6957,-2.1087,-2.7791,-2.8558,-2.0366,-2.9142,-1.5191,-1.0227,0.3295,-0.23529,-0.11346,0.18697,0.17016,0.71576,-0.043654,-0.44059,-0.026612,0.51562,0.42957,1.2022,0.63497,0.69765,0.37749,1.0809,1.5031,1.0347,0.74644,0.69418,0.4854,1.096,0.93591,0.98858,1.1894,1.273,1.8498,1.964,1.473,1.2273,0.84585,0.82556,1.4944,1.1596,1.8365,2.5079,2.7783,3.087,1.5917,1.1192,0.23822,0.13123,0.14207,-1.2868,-1.2293,-1.4613,-1.3374,-1.5503,-1.1082,-1.917,-1.7382,-1.3849,-0.96607,-1.021,-0.47652
