1.3716,1.1228,0.61658,1.1017,1.0488,1.1102,1.1886,1.4615,1.8461,2.1222,1.2504,1.6033,1.7047,1.2909,0.81475,0.90934,0.78047,0.99575,0.81953,0.9706,0.6686,0.9461,0.23997,1.1477,0.86487,1.2721,0.34424,-0.108,-0.18839,-0.50749,-0.89389,-0.65544,-0.56134,-1.4671,-1.5283,-2.0314,-1.8374,-2.4518,-2.5213,-2.522,-0.94593,-0.96255,-0.74061,-0.20405,0.69832,0.88987,0.71717,0.64251,0.10238,-0.072095,-0.40763,0.0059238,-0.44725,0.19159,0.2786,1.0748,0.99542,0.35252,0.076935,0.67444,1.0114,1.6841,2.8995,2.5958,2.1005,3.1775,2.903,2.3673,2.0627,1.3267,-0.04461,-0.79075,-1.5687,-1.9201,-2.2743,-2.2447,-2.2419,-1.7765,-1.6109,-0.74137,-0.44021,-0.95885,-0.89839,-1.5169,-1.8094,-0.71914,-0.66894,-0.5978,-0.72373,-1.4807,-0.91636,-0.41623,-0.19987,0.048526,0.52345,0.84765,0.67861,0.88232,0.84595,0.55363,0.1906,0.18765,-0.33826,-2.1781,-2.0292,-2.1346,-1.9268,-1.1794,-1.0868,-0.076354,-0.5218,-0.31363,-0.35316,0.71035,0.25025,-0.14394,-0.023268,0.065285,-0.052483,0.28583,0.31546,0.46181,1.0224,1.4903,2.3251,2.3608,2.8698,2.4694,2.0224,2.4713,2.0007,1.217,0.97886,0.32967,0.80337,0.0029585,-0.52685,-0.56765,-0.76007,0.044088,-0.28069,-0.071273,-0.47278,0.55443,0.10471,-0.72698,-1.3463,-1.3241,-0.76925,-0.60529,-0.73631,-1.0074,-0.21298,0.11799,0.0038825,0.034272,-0.43117,-0.37751,-0.1071,-0.10516,0.2861,0.97627,0.70977,0.38528,1.4862,1.7612,1.4137,2.39,1.7946,2.3551,1.4859,0.92456,1.428,1.4277,1.3065,1.8284,1.5274,1.4823,1.0624,-0.048159,-0.38039,-0.92241,-1.1834,-0.76882,-1.8778,-3.2883,-2.8276,-2.9999,-3.1378,-2.7052,-2.8749,-1.738,-1.5621,-1.2937,-0.83263,-0.12717,0.09556,0.52593,0.94164,1.6262,2.1026,2.4704,1.9672,2.8952,3.8299,2.594,2.5951,2.4179,3.3676,3.151,3.1809,2.9284,4.0271,3.4579,3.4729,2.8305,2.563,1.3315,0.53264,-0.051041,-0.68621,-0.8418,-0.32042,-0.36966,0.54712,0.88082,1.0899,1.0124,0.98754,1.2781,1.2259,0.89133,1.5931,2.0406,1.7489,2.1753,2.0289,1.586,1.8008,1.1448,1.5535,0.45589,1.6148,1.7918,1.7738,2.2111,2.3564,1.316,2.04,1.191,1.5497,0.47374,0.39633,0.74011,1.0812,1.3887,1.5435,0.80649,1.9369,0.94873,0.80377,0.42298,0.39057,-0.94622,-1.7967,-2.8539,-2.9745,-3.066,-2.9734,-2.9767,-2.8343,-2.7178,-2.8202,-2.3823,-2.2735,-1.7084,-0.75443,-0.40731,-0.68044,-0.88864,-0.76665,-1.5213,-0.97821,-0.61518,-1.1573,-1.213,-0.89749,-1.1185,-0.81774,-0.74578,0.13624,0.27332,0.54772,0.33089,-0.24657,-0.13796,-0.2914,-0.19933,-0.71349,-1.2231,-1.4025,-1.4715,-1.3276,-1.5929,-1.7376,-1.1767,-1.0352,-0.61478,-0.86239,-0.44469,-0.27901,-0.45661,0.43132,1.182,1.5218,2.507,1.8542,2.5192,3.0831,2.3896,2.5311,2.9033,2.9131,2.1657,2.0379,2.0679,2.6933,2.3346,1.5886,2.1551,2.4275,2.6551,2.4995,3.3878,3.1124,2.5091,2.2075,1.2342,1.1466,-0.14798,-0.26652,-0.84629,-0.43848,-0.63229,-0.51636,-0.21465,-0.22214,-0.80775,-1.4876,-2.1896,-1.4197,-0.71139,-0.68853,0.091347,0.43925,1.9159,1.5761,0.82659,0.8886,0.7501,0.057787,-0.026116,-0.65128,-0.52727,-0.076853,-0.94843,-1.169,-2.0149,-1.8532,-1.2037,-1.683,-1.4435,-2.0592,-1.5433,-1.4761,-1.9764,-1.5953,-1.0808,-0.54811,-0.53056,0.13659,0.27702,1.1671,0.57014,0.82102,-0.40492,-0.14587,-0.06034,-0.71835,-1.4319,-1.276,-1.565,-1.0725,-0.92987,-0.82544,-0.90938,-0.42957,-0.24744,-0.34269,-0.50537,-0.60674,-0.6063,-1.5207,-1.251,-1.3261,-0.96091,-1.0696,-1.2737,-1.1623,-0.68905,-1.2057,-1.5158,-2.1101,-1.6039,-1.8829,-1.6758,-1.8248,-1.3254,-1.1623,-1.3472,-0.32442,-0.51408,0.052327,-0.70048,-0.45789,0.1353,-0.30153,-0.90768,-1.0776,-0.9419,-1.7542,-1.9683,-2.135,-2.2397,-1.6871,-1.4064,-1.18,-1.5858,0.091758,-0.068553,-0.016197,-0.3345,-0.51528,-0.18914,-0.49852,-0.64927,-0.097799,-0.096902,-0.034818,-0.69907,-1.1871,-1.3305,-1.1958,-1.1994,-0.15759,-0.63911,-0.23543,0.025345,0.075604,0.37959,0.15687,0.041251,0.36052,0.31813,-0.064318,-0.11065,-0.44229,-0.0061511,0.57347,0.12128,0.69403,1.1591,1.4013,1.3803,1.1699,1.4043,0.86311,0.011463,-0.57861,-0.33392,-0.77809,-1.4613,-1.7937,-2.3507,-1.5436,-0.92349,-1.758,-1.3399,-1.9246,-1.7135,-2.0189,-1.3471,-1.2559,-1.3241,-0.9479,-1.4176,-1.0309,-1.1053,-1.3197,-0.62064,-0.65759,0.08178,-0.15822,-0.23513,0.14015,-0.5706,-0.90244,-0.18964,-0.10095,0.019666,0.86492,0.47898,0.11833,0.30555,0.20321,-0.68247,-0.20849,-0.3998,-0.094439,-0.32075,0.19748,0.21993,0.5011,0.45062,0.25834,-0.091319,-0.56062,-0.14389,0.19457,0.56591,0.7598,1.0524,1.3973,0.48446,0.48283,0.19762,-0.95205,0.032298,-0.94248,-1.077,-1.1721,-0.55053,-0.23559,-0.80094,-0.1486,-0.6927,-1.1001,-0.95503,-0.54973,-0.2062,0.061221,-0.15221,-0.29391,-0.22901,0.10089,0.44792,-0.25135,-0.45203,-0.65017,-0.8778,-1.5014,-1.3671,-0.99981,0.20456,0.15135,1.1949,1.5501,2.6191,2.2555,1.1929,1.1398,-0.42262,-0.53148,-1.0069,-1.5345,-1.3706,-0.77214,-1.4285,-1.3426,-1.7085,0.17276,-0.29099,0.56432,0.50232,0.81232,1.624,1.4948,1.4951,1.4133,1.4153,1.6362,1.5794,1.2121,1.5736,1.4243,0.57234,0.41846,-0.13993,-0.27398,0.060626,-0.14785,-0.71254,-1.333,-0.84479,-1.1462,-0.68857,-0.48282,-0.71659,-0.95612,-0.51597,-1.1114,-1.6194,-0.90217,-2.2122,-1.1386,-0.40119,0.14291,-0.58679,0.70987,0.38818,-0.26523,-0.034726,-0.14691,-0.13066,0.0031815,-0.24003,0.13683,0.14987,-0.66046,-1.2099,-1.4937,-1.9133,-2.4164,-2.4919,-1.9226,-1.9141,-1.4874,-1.5964,-1.2687,-0.96751,-0.71865,-0.67986,-0.42826,-0.27064,-0.080316,-0.14787,-0.33454,0.8476,0.34492,-0.016965,-0.5808,-0.44533,-0.51889,-1.0617,-1.1098,-1.3683,-1.2715,-0.7328,0.11184,-0.14299,-1.0649,-1.1231,-0.97731,-1.6055,-1.3367,-1.1502,-1.1764,-0.84752,-0.98305,-1.8756,-2.0457,-1.7729,-1.8677,-0.88075,-1.1166,-0.086402,-0.11059,-0.55686,-0.17153,-0.0097007,-0.05133,-0.79812,-0.3533,-0.22606,0.016097,-0.41097,-0.76058,-0.43026,0.092321,0.94975,0.65656,0.94573,0.64189,1.1404,0.90579,1.0795,1.5814,3.2855,3.3602,1.9813,2.4593,1.3295,1.4324,0.97684,0.11679,-0.46838,-0.4044,-0.5339,-0.37645,-0.39958,0.41783,0.49524,0.85524,0.73212,1.3139,1.2965,0.98804,0.96669,0.84545,0.7071,0.98781,0.58505,0.25332,0.81972,1.0959,1.4531,1.4111,1.1963,0.9575,0.91867,1.0134,0.1751,-0.10563,-0.41042,-1.4338,-1.7403,-2.0926,-1.4869,-0.7824,0.075793,-1.0673,-0.66243,-0.60759,-0.62684,-0.60159,-1.0274,-1.6836,-1.7684,-1.6695,-1.4446,-1.3066,-0.93391,-0.68755,-0.48971,-0.51998,0.10029,-0.30129,-0.72053,-1.0889,-0.72648,-1.0432,-0.68047,-0.33219,-0.63025,0.1996,0.33528,0.55977,2.0033,1.5243,1.4937,2.5436,2.6934,2.254,2.7674,2.9376,2.614,2.284,1.0017,1.2492,1.8058,1.801,1.3806,0.81177,0.48617,0.71451,0.2265,-0.40033,-0.78103,-1.0389,-0.70021,-0.79262,-0.52945,0.22608,0.28355,0.84234,0.21665,-0.051913,0.02545,-0.55427,-1.5142,-1.3647,-0.79474,-0.67437,-0.51319,-1.2808,-0.40539,0.59959,0.15556,0.05183,0.17835,0.23163,-0.089064,-0.73976,-0.53493,-0.44474,-0.84195,-1.0073,-0.85506,-0.89731,-0.50457,-0.57968,-1.0424,-1.3414,-0.30611,-0.4816,0.022443,0.63801,-0.53014,-0.15302,0.71698,0.59283,0.25574,-0.28675,-0.057483,0.5454,0.35866,0.26595,-0.17495,0.53591,0.93458,0.74646,0.75744,1.0933,1.4732,1.0831,1.0615,1.2564,1.7127,0.96349,0.19212,-0.30867,-0.15549,-0.70093,-0.9317,-1.1371,-1.0694,-1.2655,-1.0243,-1.2469,-1.6139,-1.6201,-0.8311,-1.8443,-0.83043,-0.6077,0.13589,-0.015229,-0.70939,-0.14593,-0.51135,-0.79405,-1.5738,-0.72029,-1.5541,-1.5072,-1.1891,-0.84021,-0.37414,0.34155,1.1545,0.90455,0.81576,1.3231,0.90264,0.54935,0.83209,0.42173,0.79199,0.39603,0.66124,-0.434,0.4349,0.17421,-1.3832,-1.1937,-1.228,-0.66295,-0.45058,-0.60561,0.026744,-0.49881,-0.84149,-0.78188,-0.41945,-0.2867,-0.63659,-0.85477,-0.38268,-0.8124,-1.2783,-1.9476,-2.3941,-2.3723,-1.5443,-1.5302,-1.4455,-2.2416,-2.3056,-2.3744,-1.9278,-1.797,-2.0022,-1.561,-0.72317,-0.31568,-0.35327,0.01242,0.89912,0.83418,0.32026,0.66646,0.4924,0.35744,0.61221,0.61506,0.65335,1.2006,1.4166,1.384,0.89826,0.23223,0.84359,0.8837,0.17965,0.32146,0.014201,-0.41987,-0.27769,-0.19744,0.45045,-0.55567,-1.1213,-1.208,-1.657,-1.5541,-1.6252,-1.4974,-1.6206,-1.3714,-0.8218,-0.13435,-0.46424,-0.76037,0.053333,0.34626,1.2103,1.6421,1.4759,2.1066,1.5342,1.4055,2.2336,1.1603,1.4751,1.5888,1.5212,0.56467,-0.18267,-1.0158,-1.5458,-1.6202,-1.9073,-1.7189,-1.6913,-2.1812,-0.4071,-1.4048,-1.2646,-1.0097,-0.35489,-0.33297,0.13915,0.19619,0.60983,0.49606,0.43284,0.4907,0.38003,1.1679,1.2658,1.1221,1.3762,1.583,1.2379,0.89812,0.33325,0.28974,-0.23682,0.25392,0.67108,-0.099829,-0.45427,-0.062864,0.83725,0.25941,0.30203,-0.66112,0.036518,0.096034,-0.62116,-0.8991,-1.0998,-0.35706,-0.612,-0.14978,0.61215,0.87433,0.55154,0.22528,-0.027698,0.045696,0.17267,0.50492,0.060226,0.15116,0.65411,0.9194,0.78778,0.73534,0.27905,1.4575,1.1102,1.4942,1.2951,1.2762,0.80331,1.4396,1.6859,2.3854,1.8882,2.2438,2.0087,1.6134,1.4775,1.53,0.91264,1.286,1.3088,1.5245,1.3473,1.426,1.1834,1.5333,1.9171,1.5731,0.48457,0.53333,0.86152,0.26607,0.71993,0.47944,0.506,0.06025,0.28244,0.14586,-0.34091,-0.12881,0.00014719,-0.73563,-0.61361,-0.38686,-0.32684,0.40579,0.44611,0.26024,-0.4935,-0.27081,-0.68085,-1.0652,-1.4303,-1.5891,-1.5435,-1.2706,-1.5742,-2.1154,-1.7584,-2.2414,-1.7237,-1.9263,-1.0122,-0.68923,-0.51546,-0.59786,-1.4186,-1.6382,-1.4256,-1.0551,-0.48492,-1.4383,-0.77757,-0.57351,0.091501,0.32478,0.56503,0.55643,0.47849,0.23336,0.46075,0.57503,0.76208,0.62837,0.1159,-0.5832,-0.79084,-0.4832,-0.24281,-0.35047,-0.59805,-0.55346,0.022254,0.17242,0.58704,0.58882,0.49811,0.78523,1.536,1.5063,2.4523,2.5542,2.98,2.7233,2.4721,2.2044,2.1599,2.4443,1.328,1.0224,0.51901,-0.4282,-0.11523,-0.04954,-0.47608,-0.47884,-0.96501,-0.52408,0.20279,0.86483,0.40488,0.33036,0.77134,0.966,0.92904,1.0943,1.2586,1.1871,1.5661,1.9772,1.841,1.4126,1.5869,1.8135,1.7991,1.8162,1.3755,0.44512,-0.22117,0.14031,-0.30323,-0.47386,-1.2295,-0.9564,-0.71581,-0.17156,-0.56581,-1.2114,-0.28478,-0.98001,-0.23883,-0.36239,-0.84518,-0.50854,-0.15756,0.028673,-0.12624,-0.59701
0.92074,1.1038,0.85549,0.92491,0.75374,1.4875,0.42833,1.0134,1.4521,1.0764,1.2942,1.879,1.564,1.8601,1.5921,1.7452,1.0214,0.61115,-0.027053,-0.28065,-0.38294,-0.54687,-0.61484,-0.33347,0.6335,0.47127,0.76849,-0.26726,-0.44929,-0.54915,-0.73153,-0.37084,0.23153,0.34099,0.061659,-1.3954,-1.0316,-0.99999,-1.3003,-1.8924,-2.2978,-2.1352,-1.8288,-1.7174,-2.1404,-1.594,-1.3812,-1.2364,-0.8376,-0.13091,-0.39232,-1.1271,-2.3338,-1.5891,-2.2749,-2.6192,-2.4641,-2.4272,-1.0417,-1.0549,-0.50762,-0.5298,0.62634,-0.45948,-0.032061,-1.3164,-0.75385,-1.6584,-2.1918,-1.5409,-1.6526,-1.7499,-1.3674,-1.5833,-0.98193,-1.304,-1.254,-1.6143,-1.297,-0.30965,-0.57599,-1.0146,-0.98556,-1.2504,-1.0036,-1.4996,-1.6477,-1.5136,-1.5374,-1.5531,-1.9001,-0.78602,0.072657,-0.49577,-0.034787,0.87419,1.4064,1.6577,1.9985,1.4478,1.113,-0.3281,-1.0005,-0.09747,-0.027882,0.081256,0.10206,1.0216,2.1193,1.599,1.2447,1.2181,1.3854,1.5083,1.9864,2.32,2.2781,2.0265,2.0284,1.5578,1.2189,0.66703,1.0787,1.0205,0.84668,0.46027,0.77671,1.1015,1.2655,1.5624,1.652,1.3317,0.90276,1.7463,1.3014,1.3673,0.37733,-0.25893,0.59543,0.47457,0.52104,0.26319,1.1433,1.4782,1.6388,1.5978,1.9618,1.6188,2.4586,2.1834,1.9938,2.1629,2.2789,2.303,2.2475,2.1826,2.8516,2.841,3.1196,2.9727,3.1761,2.9764,2.2499,1.1907,1.0418,1.1537,0.67679,0.64555,-0.36954,0.30809,0.71198,0.85137,0.84364,1.1237,0.76991,0.56752,0.63949,0.89814,1.9125,1.1987,1.044,0.83341,-0.23511,-1.0423,-0.99057,-1.3454,-1.7696,-0.60899,-1.1471,-0.68711,-0.97546,0.078338,0.60342,1.786,1.5284,1.2623,1.3608,0.70935,0.35729,-0.70772,-0.19206,-0.66756,-1.041,-1.1312,-0.78305,-0.0042222,-0.63291,-0.078878,-0.092357,0.13384,0.24352,0.05645,0.041002,-0.23966,0.071091,0.15398,0.59393,0.99234,0.70132,1.4609,1.7892,1.1926,1.2832,1.1556,0.62751,-1.0986,-1.9251,-1.4352,-0.44436,-1.1523,-0.083495,-0.024914,-0.45841,-0.16018,-0.064044,0.45959,1.0524,1.0988,0.68294,0.9548,0.6098,-0.21366,-0.16138,0.22248,-0.68528,-0.7212,-0.55452,-0.18914,-0.42569,-1.0202,-1.2459,-1.1783,-1.1835,-0.83518,-1.5504,-0.90733,-1.0197,-1.9269,-1.8303,-1.2794,-1.8123,-1.3025,-0.96259,-0.63702,-0.4574,-0.24071,-0.56525,-1.0974,-0.34292,-0.23861,-0.48413,-0.062753,0.2317,1.3119,0.50556,1.2679,1.3424,1.377,1.1262,0.22795,-0.083199,-0.30262,0.49823,0.0031382,0.59612,0.91842,1.0104,1.4955,1.924,2.0581,2.1092,1.5994,1.7681,1.2851,0.722,0.7537,0.80617,1.3653,1.8197,1.7171,1.5716,1.537,1.1861,-0.203,-0.26741,-0.72698,-0.60744,-0.69268,-0.6975,-0.18134,-0.41826,0.1015,0.1596,2.1891,2.619,1.7757,1.7157,1.6264,0.021759,0.1698,-0.042687,0.66009,0.22633,0.29871,0.50623,0.25094,0.83198,0.4214,1.0684,1.5216,1.6544,1.5712,1.3058,1.3893,0.91804,0.64669,-0.9006,-0.64166,-2.1513,-1.8375,-1.6333,-2.0333,-1.5697,-1.5986,-1.6786,-0.92779,-1.2267,-0.70471,-0.25397,0.5423,0.7866,0.72317,0.79776,1.0515,0.68587,0.7338,-0.44768,-0.36482,-0.12692,-0.66921,-1.1462,-0.94853,-1.0091,-0.98604,-1.4157,-1.1765,-1.0427,-1.8466,-1.7665,-1.6032,-1.0518,-0.84549,-0.66752,-0.56239,-0.60365,-0.79294,-1.9017,-1.9125,-2.0542,-2.3127,-2.112,-2.0922,-1.5457,-1.5613,-1.9926,-1.7654,-1.8529,-1.0725,-0.84353,-0.27518,0.58594,1.2689,1.1273,1.1713,0.84596,1.3487,1.0003,0.8289,0.55831,-1.1019,-0.84371,-2.078,-2.4296,-2.7056,-2.4789,-1.411,-1.3,-1.1863,-0.45343,0.028738,0.10806,-0.48591,-0.19363,-0.24075,-0.92387,-1.0065,-0.84759,-1.0129,-1.2002,-1.1269,-1.2544,-1.3001,-1.8514,-1.3859,-1.5648,-1.2948,-1.5759,-1.8451,-1.2718,-0.67745,-0.53442,-0.66799,-0.11067,0.25997,-0.19122,0.31954,0.068859,0.36231,0.78722,0.47666,0.20528,0.73342,0.43127,0.45265,0.3902,0.88183,0.84876,0.29256,-0.33517,-0.916,-1.528,-1.1098,-2.0037,-1.3928,-1.177,-0.49442,-0.90808,-0.76026,-0.13995,-0.66342,-0.11685,-0.33894,0.6423,0.7501,0.74424,1.1762,1.396,1.6263,1.9203,1.1827,0.70643,0.32145,0.62429,-0.0066923,-0.83081,-0.61204,0.25183,0.21826,0.37446,0.66461,0.20632,0.32373,-0.11566,0.10045,-0.23952,0.86796,1.2463,0.48477,0.34875,0.47611,-0.82191,-1.1069,-0.98938,-0.76824,-0.94057,-1.2863,-0.8107,-0.65745,0.23784,-0.020648,0.62352,0.60946,0.60555,0.27976,0.38992,0.042775,-0.66072,-1.3728,-1.3087,-1.5722,-1.2729,-1.4059,-1.0805,-1.1852,-0.39139,0.20407,0.49425,0.75035,0.93998,1.5392,0.6375,0.96503,1.0716,1.2278,1.6459,0.66566,1.3637,1.7415,1.0213,0.78875,0.53518,1.3398,0.19117,-0.15729,0.060225,0.047651,-0.48417,0.20002,0.77631,0.79055,1.4145,1.9569,0.92133,1.3385,1.5001,1.4262,0.27741,-0.90979,-1.0414,-1.2435,-1.5625,-1.8368,-0.99527,-1.0938,0.14464,0.39409,-0.66047,-0.47972,-0.11724,-0.50746,-0.069111,-0.10806,-0.2196,0.15717,-1.1208,-1.9103,-1.5852,-2.344,-2.141,-2.4637,-1.6811,-1.672,-1.42,-1.2314,-1.1426,-0.30266,-0.55592,-0.75572,-0.91403,-0.9221,-0.31063,-0.79026,0.084229,-0.40454,-0.79694,-0.20986,-0.59394,-1.0061,-1.0062,-1.8512,-1.6863,-1.2133,-0.71334,-0.48459,-0.048014,0.98453,0.71668,0.17088,0.43421,-0.89608,-1.8016,-1.8221,-2.5617,-2.6228,-2.7736,-2.9366,-2.4509,-2.2993,-1.6515,-1.1826,-0.97421,-0.17019,-0.50729,-1.0545,-0.80782,-0.078518,-0.55608,-1.1486,0.056235,-0.077194,-0.050284,0.22286,1.5897,1.3094,2.1033,2.0506,1.7509,1.3007,0.53166,0.49847,0.16078,0.1342,-0.33167,-0.11702,-0.042574,-0.014584,0.0081446,-0.66678,-0.59899,-0.14258,-0.43556,-0.19938,0.24706,1.0219,0.75864,0.68561,1.231,1.0783,0.7868,0.79886,0.61828,0.060515,-0.72609,-1.1469,-1.7414,-1.3988,-1.2589,-0.39785,0.22526,0.79603,0.85236,0.26934,1.4211,0.68655,0.18769,-0.72679,-0.8618,-0.27195,-0.015758,0.56399,0.29099,1.4867,1.1765,1.1925,0.47873,0.070987,0.15504,-0.58318,-0.87825,-1.1091,-1.495,-1.1287,-1.2499,-1.2557,-0.76087,-0.44618,0.050014,0.022799,0.44846,0.98234,1.1516,1.1868,1.1863,1.4004,1.5315,0.94682,0.43732,0.28461,0.32536,-0.51841,-0.20708,0.065033,-0.24589,0.45782,0.7327,0.77531,0.49273,0.4554,0.3033,0.18153,0.75988,0.67422,0.46387,0.34913,0.57133,1.2406,1.5059,1.4884,0.9707,0.86405,0.76077,0.61576,0.85082,0.62992,1.1803,0.95454,0.07844,-0.5866,-1.0066,-0.25677,-1.1355,-1.3152,-0.96165,-1.4476,-0.67265,-0.62387,-0.88849,-0.57516,0.28549,0.77262,0.62556,1.0554,1.6743,1.6132,1.4739,1.0321,0.84642,0.46189,0.12721,-0.45146,-0.41812,-0.68602,-0.38723,-0.89146,-1.1136,-1.2442,-1.2349,-0.70271,-0.68902,-1.0394,-1.3531,-0.38629,-0.88437,-0.39711,-0.12652,0.31915,1.0946,0.82577,0.41705,0.57808,0.32262,0.37573,-0.70821,-1.0029,-1.1237,-0.52511,-0.76088,-0.24053,0.28977,1.3309,1.8549,1.0529,1.599,1.6422,1.738,1.1795,0.6109,-0.31412,-0.43297,-1.2555,-1.6766,-1.8644,-1.7413,-2.3632,-2.2244,-2.3287,-1.9533,-1.3907,-1.1323,0.083458,-0.22609,0.43519,0.98534,1.2554,0.6633,1.3004,0.37697,-0.86008,-1.0543,-0.93664,-1.3252,-0.015442,-0.6299,0.34646,0.053971,1.2724,0.7441,1.2705,0.90906,1.1814,0.93822,0.2466,-0.019489,-0.28773,-0.19545,0.41908,0.83012,0.82698,0.49277,1.2708,1.3558,1.5114,1.3788,1.6717,1.9349,2.0519,1.284,1.5772,1.4705,0.72103,0.48014,-0.29318,-0.49483,-0.48964,-0.49976,-0.53536,-0.64405,0.1621,0.054469,-0.49257,-0.6972,-0.95294,-0.73269,-0.95292,-0.55875,-0.92302,-0.78359,-0.70708,-0.84226,-0.11242,0.62656,0.92257,0.31315,-0.027548,-1.177,-1.616,-1.6305,-1.8099,-1.8371,-0.69773,-0.50654,-0.63264,-0.81978,-0.24655,-0.13018,-1.3469,-0.51975,-0.36691,-0.80805,-0.81755,-1.0497,-1.2595,-0.47091,-0.33534,-0.8503,-0.63708,-0.414,-0.36858,-1.1375,-1.1997,-1.2009,-1.4674,-0.87816,-1.5467,-1.2842,-0.032086,-0.13124,0.17998,0.70676,0.82083,0.70943,0.14632,0.21413,-0.44042,-0.91629,-1.6057,-1.8427,-2.1621,-1.8344,-1.7872,-1.1083,-1.8105,-1.1099,-0.72983,0.8727,0.6776,0.92726,1.5678,1.4831,1.5451,1.3335,1.1548,0.78263,0.23596,0.23512,-0.87937,-1.6493,-1.9076,-2.0424,-2.1709,-2.5784,-1.8843,-1.2274,-1.1279,-0.98908,-0.83785,-1.0412,-0.91535,-0.83627,-0.77169,-1.4287,0.31509,-0.38134,0.503,1.6113,1.9138,1.7012,1.0749,0.8534,0.080372,-1.1074,-1.7999,-1.7366,-1.682,-2.0648,-1.7697,-1.7006,-1.3586,-1.4254,-1.078,-1.1415,-0.52708,-0.31172,0.48433,0.32194,0.5972,-0.073801,-0.66195,-1.0787,-1.7857,-1.0192,-1.7002,-1.316,-0.91004,-0.97527,0.14396,-0.40272,-0.30708,-1.9448,-1.9328,-1.4753,-1.8343,-1.1937,-1.2966,-0.57293,-0.23065,1.2963,1.6197,0.4447,0.95265,1.2799,0.99691,1.1266,1.1991,1.5338,1.8161,1.493,1.4017,1.1322,0.59845,1.2277,0.41877,0.14366,0.18332,-0.18909,-0.46408,-0.66392,-0.61883,-0.66511,-0.52265,-0.16796,-0.68289,-0.99234,-0.095694,-0.77796,0.33592,0.25489,1.0198,0.91188,0.55964,0.54777,0.50882,0.70713,0.58304,0.4748,1.3363,1.1248,1.081,0.16194,-0.65527,-0.38154,-0.36078,-0.14877,-0.50461,-0.22916,-0.16816,-0.36556,-0.96026,-0.9501,-0.85781,-0.2133,0.036501,0.71367,1.3207,1.6898,1.7885,2.1977,2.4158,2.3984,2.0766,1.9876,1.6735,0.64032,-0.30467,-0.35849,0.1631,-0.2046,-0.10292,0.081406,-0.24219,-0.0020419,0.085293,0.1007,0.3884,-0.21327,-0.084154,-0.16149,0.68537,1.1982,0.61557,0.67697,1.1258,1.5094,1.5072,1.086,1.4395,1.6349,1.1232,1.0158,-0.039873,-0.65966,-0.74105,-1.4955,-2.2586,-2.3017,-2.106,-1.7706,-1.4872,-1.1673,-0.76079,-0.17909,-0.14977,0.057954,0.31672,-0.2953,-0.38851,-0.49448,0.089839,-1.7506,-1.9122,-1.5265,-1.3863,-1.1275,-1.9334,-1.8514,-1.2179,-1.0426,-0.33337,-0.28413,0.25523,0.73614,1.2046,1.5786,1.0366,1.2948,0.92613,0.50867,0.68213,0.56188,0.72912,0.87522,0.6308,0.4715,-0.14352,0.21095,-0.64388,-0.54273,-0.38052,-0.26742,0.033386,0.012686,0.32477,0.49916,0.77344,0.83637,1.5856,1.7026,1.3482,1.3601,0.80077,0.64937,0.49401,0.73158,0.35762,0.64126,0.31445,0.27056,0.27534,0.091823,0.28236,1.3426,1.3244,1.7893,1.74,2.0645,2.0718,2.09,1.965,2.4088,2.0353,1.7145,1.6849,1.4145,1.0204,1.1884,1.3314,0.88287,0.96414,1.3931,1.4946,1.6201,1.4777,1.0864,0.37517,0.087637,-0.8443,-0.77473,-1.3754,-1.2856,-0.82821,-0.30132,-0.53065,0.027682,-0.036376,-0.15853,0.22388,0.42156,0.38793,0.31782,-0.40562,-0.34689,-0.67744,-0.75478,-1.3832,-1.6939
