1.1801,0.74248,0.22604,1.0895,0.50445,0.062066,-0.37238,-0.12037,-0.23465,-0.13365,-0.24364,0.35988,1.0519,1.2529,1.1508,1.6027,1.7298,1.0522,0.62501,-1.0213,-1.5059,-1.792,-1.622,-1.9838,-1.5012,-0.75456,-0.55299,-0.60179,-0.0078139,-0.45493,-0.35987,0.47082,0.43816,0.77124,-0.20786,0.19832,0.61445,0.45593,0.17022,0.09591,0.064196,0.13845,-1.1887,-1.3953,-1.242,-2.0006,-1.7939,-2.0378,-1.3655,-1.6538,-0.5195,-0.89492,0.0091498,-1.0036,-1.332,-1.8138,-1.8208,-1.1697,-1.4972,-0.7689,-0.22134,-0.4616,-0.16494,-0.41447,0.23363,0.13018,0.18463,-0.98167,-1.4077,-0.93389,-1.5785,-1.2421,-1.9806,-1.3661,-1.7733,-1.7773,-2.2771,-1.5909,-2.1992,-2.6421,-1.8912,-1.9027,-1.9306,-1.3807,-1.2104,-0.73816,-1.1741,-1.6678,-2.1622,-2.6414,-1.3165,-1.2552,-0.68288,0.053348,1.094,1.4794,2.037,2.0264,1.3736,1.6408,0.7373,0.1367,0.16117,-0.50539,-0.28356,-0.82775,0.47747,0.14736,0.37591,0.67165,0.84525,0.91151,1.3935,0.69494,0.61429,0.28358,0.48097,0.21047,-0.058406,-0.22895,0.033187,-0.61342,-0.91671,-0.86926,-0.14729,-0.76852,-0.29423,-0.30375,-0.38105,0.77388,0.91486,-0.022294,0.49921,0.47525,1.5167,1.0362,0.94339,1.4748,1.3275,1.1865,-0.24932,0.59013,0.82696,1.0324,0.65477,0.78495,0.1882,0.83464,0.99361,0.75579,1.054,1.1237,1.0549,1.1918,1.2901,1.1541,0.64831,1.0496,0.85358,0.96465,1.3894,1.205,1.3715,1.8784,3.0494,2.9851,2.4941,2.7949,3.024,2.319,0.82897,0.88483,0.44074,0.063975,0.15856,0.64445,0.23578,0.54219,0.4998,0.29204,0.58273,1.2207,0.50233,0.61004,0.24879,-0.22641,-0.83354,-0.59208,-0.32973,0.19917,0.42885,0.72084,0.60811,0.62011,1.6663,1.6106,1.0807,0.96538,0.2084,0.15413,-0.8112,-0.54509,-0.66522,-0.56015,-0.78786,-0.52575,0.42379,0.26726,1.2657,0.50646,0.31993,0.21355,0.31664,-0.042878,-0.51786,0.3129,-0.3911,-0.20771,-0.38182,0.11538,-0.010113,0.60375,0.24769,0.25504,0.67295,1.4418,0.44637,-0.24145,-0.33107,0.24628,-0.098651,0.12899,0.65025,0.44465,0.98309,0.82374,1.1964,0.60204,2.0569,1.5537,1.5127,1.4818,1.7001,1.368,0.51519,1.1791,0.72255,0.077827,0.18908,1.0572,1.0033,0.33833,0.39053,-0.33015,-1.3079,-0.85449,-1.0994,-1.0305,-1.1514,-0.80406,-0.40464,0.82862,0.75972,0.40939,-0.77416,0.64826,0.19312,0.0074712,-0.68945,-0.93576,-0.9264,-1.2481,-0.71234,-0.9559,-0.69147,-0.94593,-0.38962,-0.89655,-0.94221,-0.88965,-0.43554,-0.4771,-0.73016,-0.7359,0.040533,-0.19663,-0.36654,-0.47547,-0.33588,-0.065673,0.18537,0.65174,0.78163,0.46251,0.80557,0.19993,-0.53208,-0.73558,-0.62873,-0.46782,0.014016,0.41144,0.40812,0.46513,0.66808,1.2057,0.89475,0.53695,0.75467,0.57597,0.32501,-0.19779,-0.037707,-0.29022,-0.46093,-0.018411,-0.42107,-0.4889,0.51039,0.9435,1.0481,0.60292,1.2774,0.47738,0.24628,-0.15787,0.80513,0.69157,0.44352,-0.34323,0.51032,0.46885,0.093721,-0.012146,-1.4357,-1.4149,-1.4158,-2.7266,-3.0716,-2.3849,-1.9578,-1.9095,-2.1552,-1.0569,-0.75624,-1.1952,-1.4705,-1.1621,-1.7296,-2.0289,-1.1125,-0.44337,-0.20857,-0.54416,0.29758,0.30468,0.61411,-0.43563,0.65714,0.36821,1.2698,0.0033649,-0.2311,0.39935,0.89264,0.5845,0.42204,-0.074612,0.25112,0.25365,-0.53129,-0.84657,-0.52331,0.033477,0.021448,0.85149,2.0282,1.7152,1.3959,1.5334,1.9935,1.5769,1.6492,1.7901,0.28664,1.1395,0.82619,0.61776,0.14226,-0.85264,-1.4464,-1.7412,-2.2145,-2.3918,-2.006,-1.8646,-2.1558,-1.4274,-0.96561,-0.85734,-0.10214,0.12624,-0.24698,0.3443,0.36963,0.082257,-0.20864,0.46053,0.38828,-0.02578,-0.63277,-0.19737,-0.19478,-1.1838,-1.5042,-1.6926,-1.3537,-1.7269,-2.7261,-2.6256,-1.4828,-1.5829,-1.5613,-1.9735,-0.96298,-0.62621,-0.84461,-0.55305,-0.40715,-0.60382,-0.94025,-0.8472,-1.5218,-0.74004,-0.66898,-0.62567,-0.22391,0.16085,0.55371,-0.048729,0.27072,-0.27341,0.19798,1.4645,1.1319,1.3539,1.4965,1.0535,1.6591,1.5511,2.4248,1.966,1.7535,1.4839,1.7239,1.7317,1.7764,0.48545,0.72583,0.23205,-0.24835,-0.10903,0.1041,-0.28829,-0.51312,-0.38987,-0.42068,-0.13716,-0.3286,0.20697,0.32685,0.74317,0.18763,-0.10522,0.23786,0.058094,-0.47962,-0.67792,0.19742,-0.17307,-1.3347,-0.91426,-1.8795,-2.1066,-1.7258,-0.97193,-1.3469,-0.5671,0.039751,-0.0095392,0.26793,0.47121,1.0181,0.33112,0.22288,0.26556,-0.073094,0.066368,0.382,0.10348,0.27786,-0.63439,-0.35413,-0.13241,-0.080234,-0.53525,-0.98892,-1.4381,-1.255,-0.97253,-0.69313,-1.0176,-1.0031,-0.51903,-0.58803,-0.54584,-0.31896,0.14653,-1.3417,-1.5445,-1.4324,-1.451,-1.6052,-1.1401,-0.86909,0.12487,-0.044604,0.86627,0.53554,0.90522,1.1452,0.62394,0.86074,0.33604,-0.12155,-1.2237,-2.9521,-4.1739,-3.791,-3.8493,-3.0445,-2.6025,-2.2683,-1.1145,-0.31115,0.97011,0.87913,2.0813,1.8911,2.3522,1.322,1.2729,0.34722,-0.32149,-1.0513,-1.9224,-1.2384,-0.70752,-0.57583,-0.48304,-0.68259,-0.48368,-0.1296,0.5588,0.73081,1.1747,1.1151,1.3832,0.57466,1.2865,0.2521,0.10174,-0.39962,-0.66681,0.24985,0.31859,0.14074,-0.29594,0.16642,0.59595,0.60432,0.36627,0.49302,0.61866,0.38839,0.3801,0.44242,0.46932,-0.0069238,-0.5989,-0.56016,-0.78401,0.10724,0.5201,0.49152,1.0577,1.3899,1.1437,1.2278,0.94586,1.735,0.95701,1.1959,0.63406,0.80725,0.72241,1.1033,0.58009,0.29186,0.014993,-0.98644,-1.198,-1.9374,-1.9821,-0.93166,-1.7456,-1.9014,-1.3158,1.0376,0.10947,0.22004,-0.56485,0.40466,0.9933,0.35099,0.58103,0.96254,1.6006,1.3653,1.3346,0.93492,0.88886,0.55275,0.4691,-0.033515,0.10591,0.26097,0.50564,0.33816,0.63501,0.47038,0.43965,0.51537,0.92804,0.48646,0.38313,1.104,1.1936,1.0121,1.31,1.5643,0.51427,0.24863,-0.71075,-1.0326,-0.74073,-0.37352,-0.40063,0.051156,-0.30449,-0.093992,0.050842,0.04028,0.42659,0.32338,0.26276,0.19305,-0.085513,0.010326,-0.5606,-0.6506,-0.87865,-1.2862,-1.0947,-1.225,-0.31544,-0.43771,0.34824,0.3692,0.14941,-0.051239,-0.099835,-0.72517,-1.0533,-0.72663,-1.4932,-1.0121,-0.55406,0.0077071,0.75487,0.66648,0.66775,0.73107,0.79602,0.6966,1.031,1.129,1.5495,0.84123,0.6965,0.69682,1.0911,1.4033,1.0481,1.2468,1.6362,1.8198,0.95968,0.78368,0.8444,1.4113,0.57277,0.77357,0.67648,0.52455,0.41606,-0.020418,-0.13942,-0.36205,-0.42743,-0.60339,-1.0576,-0.88482,-0.49916,0.50485,-0.10381,-0.15439,-0.46174,-0.45462,-0.53483,-1.0478,-1.0716,-1.323,-0.95302,-1.5821,-1.7806,-0.46995,-0.95027,-0.016889,-0.060971,-0.41933,0.20742,0.77372,0.68156,0.42186,1.0924,0.86355,0.96531,0.77861,0.4645,0.55834,1.078,0.73281,0.78388,0.97995,1.1744,1.9749,0.7123,0.56336,0.64225,0.24833,0.37989,0.25321,1.2343,1.1921,1.168,0.98457,0.81948,1.2648,1.6401,1.6919,1.4829,1.4472,1.7181,1.7327,1.0913,0.5528,1.2196,-0.25539,-0.65752,-0.010726,-0.22991,-0.72251,-0.53935,-0.9138,-1.1682,-1.0983,-1.0947,-0.58538,-0.72136,-0.30487,-0.0080468,0.3091,0.062083,-0.10595,-0.059954,-0.94472,-0.50976,-1.1312,-1.2594,-1.2036,-0.86852,-0.90388,-0.067503,0.40389,1.3913,1.1992,0.61223,-0.48009,-0.85619,-0.98781,-1.0968,-0.44196,-0.2119,0.37972,0.45941,0.74615,1.1931,1.7368,2.2653,2.3838,2.2615,1.9016,2.0896,1.5559,1.3768,1.0648,0.59759,0.55113,0.96077,0.98372,0.57483,0.85212,0.57005,0.29078,0.15775,0.26342,-0.23474,-0.55852,-0.77402,-0.90719,-1.2432,-1.5663,-1.4427,-1.319,-0.77211,-0.029358,0.35655,0.47033,1.1132,1.9916,1.8256,1.7431,2.1158,1.6148,1.4174,1.85,1.2774,0.48627,0.0049716,0.093573,-1.1171,-1.5709,-1.218,-1.1904,-0.90864,-1.0276,-1.3409,-2.0471,-1.9578,-2.5867,-2.165,-2.6152,-2.1976,-1.6254,-1.7333,-1.0792,-0.65559,-1.1012,-0.70599,-0.51948,-0.57468,-0.3247,0.069084,0.37197,0.7174,0.83099,1.0488,1.079,1.2186,-0.37624,-0.17768,-0.24719,-0.59588,-0.27912,-0.050275,0.35517,0.21132,1.1785,1.2413,1.4264,1.2209,0.88252,0.12467,-0.2733,-0.67343,-0.99947,-1.3046,-1.4292,-1.7212,-2.7159,-2.5439,-2.5858,-1.1705,-0.76471,-1.0972,-1.1552,-0.6029,-0.78711,-0.7221,0.33531,0.56069,0.7825,0.79637,0.61474,0.46915,0.043339,0.19771,-0.30292,0.26872,0.2914,0.24918,0.5376,0.10527,0.49511,0.96342,0.88129,0.21471,0.33262,0.55441,0.50196,1.0528,0.88888,0.91475,0.64283,1.1853,-0.10581,-0.0016674,0.58631,0.13582,-0.33034,-0.2906,-0.98024,-1.4443,-2.0079,-2.1468,-1.7585,-1.7477,-1.5186,-1.9865,-1.1955,-1.97,-1.5904,-1.4426,-1.8289,-0.63145,-0.4957,-0.81666,-0.97958,-1.3382,-1.3385,-0.99708,-1.5616,-1.4596,0.14874,0.70224,1.1893,0.93309,1.6956,0.89756,0.59342,-0.13235,-0.61125,-0.6879,-0.53407,-0.84718,-0.10582,-0.48042,0.23236,0.48849,0.33626,0.2739,0.63861,1.1606,1.554,1.2592,1.3003,1.0575,0.48562,0.64566,0.033099,-0.08866,0.30602,0.34882,0.49352,0.73147,0.97793,0.54867,0.38605,0.66915,0.4633,0.77295,1.3787,0.95909,1.258,0.71137,1.3455,1.2599,0.16485,0.10381,-0.22159,0.10023,-0.44125,-0.29389,0.74186,1.05,1.0519,1.2176,1.6841,1.89,2.5098,1.7784,1.9022,1.5326,1.2622,1.1758,0.3082,-0.18653,0.43382,0.40021,-0.16504,0.062822,0.58832,1.157,1.1255,0.68946,0.93166,2.1035,2.5494,2.8935,2.4075,2.9173,2.1902,1.629,1.2115,0.63841,1.2893,0.82557,1.1706,0.3666,0.7065,1.3228,1.7536,1.2235,0.7626,1.3073,1.3808,1.9598,0.44743,0.25769,1.1077,0.59492,0.71454,0.50645,0.2963,0.27708,-0.16506,-0.14333,-0.77633,-0.90716,-0.66023,-0.42159,-0.53674,-0.31782,-0.46542,-0.51215,-0.86854,-1.2571,-1.1858,-1.2382,-1.4656,-1.288,-1.1148,-1.5189,-0.8176,-1.0223,-1.1642,-0.94078,-0.96142,-1.2625,-1.3185,-1.0883,-0.9643,-1.5374,-1.1418,-0.81553,-0.62313,-0.20828,0.046416,0.10152,0.2775,0.68342,-0.2384,0.49229,0.037067,-0.038166,-0.41929,-1.2043,-1.6682,-0.6927,-0.14045,-0.16638,0.14806,0.46197,0.79398,0.68338,0.36953,0.11805,0.33698,-0.42264,-0.4926,-0.58667,-0.56697,-0.92634,-0.57757,-0.56341,-0.46893,0.15985,-0.37344,-0.070146,0.092152,0.52033,0.80331,0.43378,0.69945,0.61482,0.083546,-0.029471,-0.42851,0.010016,0.57569,0.31859,0.41013,0.01842,0.7606,1.0933,0.44789,0.56782,0.71962,0.90729,1.0008,0.8048,0.36876,0.17676,-0.2034,-0.32305,-0.35197,-0.4228,-0.40942,-0.62798,-0.59005,-0.61384,-1.6317,-2.1718,-2.4354,-2.3229,-2.2567,-3.0002,-2.663,-2.2148,-2.3489,-2.1106,-1.9114,-1.9861,-1.9152,-1.9843,-1.3372,-0.83086,-0.79262,-0.87326,-0.27063,-0.24282,-0.059905,0.18547,-0.1422
-0.0014645,-0.058939,0.019231,-0.10967,0.21833,-0.21991,0.053227,0.56477,0.31677,0.24773,0.55912,0.89009,1.5441,0.2788,0.37812,-0.30066,-0.56017,-0.10868,-0.99611,0.2327,0.16183,-0.40266,-0.93097,0.02239,0.94413,-0.20886,-0.69433,0.36669,-0.49433,-0.69495,-0.070555,-0.37643,-0.14396,-0.22126,0.71399,-0.20909,-1.2485,-0.23965,-0.35235,-0.95362,-1.1025,-0.35621,0.19025,-0.71181,-1.1258,0.20113,0.38792,0.26313,-0.31434,0.86147,-0.5228,0.005582,-0.20405,-1.3115,-0.8221,-0.48214,-0.82911,-0.27559,-0.24702,-0.17887,-0.077294,1.0203,1.3103,-0.082529,0.043303,0.26802,-0.55951,-0.80871,-0.74249,-0.79116,-0.68826,-0.39662,-0.39419,-1.2532,-1.1297,-1.1872,-0.49747,-0.39276,-1.3244,0.013338,0.55767,-0.51764,-0.63562,-0.92426,-0.38203,-0.62811,-0.5464,-0.31396,-0.33274,-0.60261,0.15457,0.53228,0.069537,0.50239,0.93247,0.93145,0.81249,0.80639,-0.24288,0.079972,-0.16014,-0.40796,-0.60671,0.5037,0.77175,0.45189,-0.10704,0.94858,1.1426,1.2945,1.3389,1.9691,1.7287,1.8198,1.6209,1.3453,1.4036,0.76989,0.99065,1.0001,1.2662,0.059925,0.74646,1.1289,1.2429,1.5762,0.98287,2.0207,1.8873,1.5901,0.92877,1.7781,1.8657,0.72,0.62911,0.52952,0.16905,-0.85052,-0.50434,0.06665,0.76748,0.10211,0.40745,1.3863,1.3535,0.54579,0.43576,0.41791,0.33519,0.50768,1.2423,0.5468,1.2056,0.64412,1.1984,1.6232,1.2344,1.5192,1.1463,1.1679,1.5892,1.5899,2.2056,2.1512,2.7764,2.3488,1.4115,1.0276,-0.11662,0.30528,0.47593,-1.1965,0.97673,0.364,0.63568,0.60336,1.0563,0.67609,0.93144,0.77503,0.48495,-1.1022,0.34067,0.50463,-0.51125,-0.53027,-0.22671,-0.40679,0.3873,0.17996,0.24682,0.66154,1.1864,0.83024,0.88754,0.31044,1.2822,0.18366,0.026675,-0.11313,-0.0062177,0.10165,0.67844,0.59677,1.0969,0.80597,0.56187,0.59662,0.21624,0.73946,0.42642,-0.086921,-0.59503,0.31808,0.97538,0.15716,0.94639,0.58398,0.39483,1.138,0.90387,1.4847,1.5749,1.4319,1.5034,-0.68577,-0.70099,-0.011522,-0.4197,0.51587,-0.43731,1.5801,0.69373,0.40931,0.84337,0.99271,1.4363,1.8341,2.431,1.5775,2.0558,0.45089,0.015849,0.5985,0.69633,-0.73151,-0.057627,0.96174,0.95388,-0.32544,-0.8347,0.22344,-0.059071,0.42407,0.089982,0.63994,0.15878,0.67687,-0.029772,0.19052,1.1926,0.77275,0.94462,-0.44569,0.40127,-0.25861,0.15859,0.061915,0.084747,0.035752,0.23523,-0.22817,1.1615,0.57753,1.2866,0.1716,0.29484,0.003324,0.32388,-0.10928,-0.010143,-0.41314,0.35591,0.52198,0.89807,1.1507,1.6364,1.7735,0.4812,1.385,0.56813,0.84555,-0.57814,-1.274,0.73566,0.55458,0.72664,1.4006,1.6335,1.3478,1.2885,1.4822,0.37328,0.52373,0.87188,1.183,0.1206,0.60696,0.87218,0.46976,0.55362,1.6217,1.8347,0.87388,1.4818,0.28026,1.0197,0.57279,0.27777,0.051607,-0.90785,-0.19088,-0.53918,-0.868,-0.25169,0.98623,0.99992,0.41327,-0.33808,1.4208,1.1022,0.21479,1.3855,0.35086,0.61829,-0.53857,-1.4154,-1.021,-0.34968,-1.4678,-0.58187,0.12688,0.15763,-0.70403,-1.0308,-0.71636,0.59429,1.0829,0.60489,0.29151,1.003,0.44459,0.27116,0.65271,0.66836,0.64583,-0.42698,-0.21722,0.2588,-0.11078,-0.1123,0.93098,-0.062488,-0.57843,-0.24311,-1.3879,-0.97043,-0.77283,-1.3591,-1.2723,-0.69998,0.11472,-0.31502,-0.20482,0.28039,-0.3626,-1.5951,-1.6909,-1.3521,-1.4734,-1.13,-1.1178,-0.96696,-0.098627,-0.16583,-1.0626,-0.60486,-1.1307,-0.76263,-0.14867,-0.96934,-0.74918,0.16676,-0.76723,0.17094,-0.084509,-0.15364,0.83978,-0.070217,-0.89545,-0.74776,-0.43944,-1.0778,-1.2819,-1.3504,-0.43986,-0.3811,-0.2177,-0.97416,0.030138,0.3023,-0.29399,-1.1735,-1.459,-0.50207,-0.85647,-1.4607,-1.3329,-0.7186,-0.28402,-1.3537,-0.99863,-1.6815,-1.6902,-1.6386,-0.91986,-1.1722,-1.3714,-1.5204,-1.3283,-0.50774,-0.72564,0.24084,-0.31512,-0.58846,-0.68318,-0.52695,-0.0006481,-0.069317,-0.78606,-0.74474,-0.12511,0.90765,-0.027226,-0.51531,0.84184,0.73717,0.20394,-1.4326,-1.4479,-1.8443,-1.8872,-1.5925,-1.494,-0.38574,-1.047,-0.58033,-1.0787,-0.84213,-0.92986,-0.9704,-0.60291,-0.38454,0.047354,1.2001,0.10924,1.1139,0.75458,-0.29799,0.20671,-1.3164,-1.2494,-0.32318,-1.1046,-0.54765,-0.55768,1.0003,1.2388,0.58614,0.993,1.4227,0.54667,0.94216,0.51041,0.921,0.059304,0.37824,1.6386,-0.3661,-0.0022277,-0.082859,-0.74404,-0.27467,-0.71904,-0.41286,-1.1042,-0.42981,-0.32999,0.22773,0.58908,0.69679,1.6041,0.21075,0.0061939,-0.51066,-1.0955,-1.1619,-1.3005,-1.2044,-0.81254,-1.0915,-0.98247,-1.532,-1.6212,-0.75786,-1.1457,-0.93451,-1.1936,0.62735,0.76101,1.177,1.2372,1.2558,1.0911,1.5872,0.53211,1.085,1.3581,0.65684,0.32035,0.39155,1.1223,1.575,0.86211,-0.0088416,0.48175,0.77268,1.5284,0.72457,1.4481,1.0142,0.53523,1.2736,0.26333,0.49467,-0.13598,0.21195,-1.1432,-1.2208,-1.6916,-1.2961,-0.80959,-0.48886,-0.6819,-0.60189,0.079204,-0.5887,-1.1896,-0.32952,-0.17363,0.04194,0.068687,-0.25814,-0.087201,0.41393,0.08616,-0.68753,-0.79859,-0.40301,-1.2546,-1.2573,-1.0632,0.050977,0.53639,-0.35631,-1.1651,-0.4948,-1.5533,-1.8763,-1.6859,-1.2663,-1.5203,-1.1934,-0.93205,-0.89636,-1.6712,-0.67959,-0.53934,-1.1097,-1.7316,-0.59824,-0.96226,-0.46661,-0.086509,0.79872,1.197,-0.35342,-0.41048,-0.79639,-0.35471,-1.2022,-1.4236,-0.97803,-1.0451,-2.2386,-0.94288,-0.54071,0.04699,-0.45562,-0.32476,0.2125,-0.18877,-0.039448,-0.55349,0.029844,-0.21106,0.5969,-1.2213,-0.75187,-0.041937,0.64398,0.13018,0.57476,0.47819,0.81852,1.0352,0.63904,0.023798,-0.43724,0.057976,-0.10232,-0.89182,-0.93869,-0.35437,-0.70093,-0.47052,-1.3831,-1.6211,-1.3578,-1.0615,-1.5481,-1.1817,-1.5897,-0.15135,-0.037221,-0.43955,0.36581,-0.34236,-0.22668,-0.79409,-0.93697,-1.6341,-2.2955,-2.4372,-2.1229,-1.8532,-1.3774,-0.96652,-0.41764,-0.47704,-0.40362,-0.48399,-0.70634,-0.55199,-1.3993,-1.8143,-1.3491,-2.0644,-0.79435,-0.46128,-0.43946,0.49607,0.3651,0.13686,-0.94216,-0.95014,-0.9586,-1.6797,-1.8812,-0.95567,-1.0283,-1.3178,-0.97378,-1.4988,-1.1593,-0.29299,-0.49821,0.30507,0.033703,0.78631,0.34417,1.4131,0.87913,1.1489,1.083,0.73908,0.086281,-0.40726,-0.46265,-0.47347,-0.67977,-0.49727,-0.086632,-0.18073,0.074705,-0.056288,0.066914,0.23944,0.51875,-0.19713,-0.078947,0.54814,1.256,0.57639,0.61559,1.066,0.58863,-0.21241,-0.67161,-0.81681,0.16171,-0.26077,-0.29427,0.48419,0.54237,1.378,0.92821,-0.044914,-0.62111,-1.224,-0.25799,-1.5125,-1.593,-1.7282,-2.273,-1.5668,-0.46277,0.088473,1.1067,0.88734,0.56513,0.77296,1.0259,0.57183,1.1865,0.22614,-0.56957,-0.57551,-0.64756,-0.90313,-0.24039,-0.629,-0.12102,-0.13682,-0.42494,-1.1757,-0.42019,-0.4538,-0.72409,-0.32022,-0.48466,0.10557,0.33529,-0.15285,-0.55834,-0.28014,0.21921,-0.14237,0.13036,-0.058545,0.58867,0.45296,-0.081372,-0.61191,-0.46591,0.037354,-0.12837,-0.98074,-0.54827,-0.04696,1.3669,0.68346,-0.51817,-0.73127,-0.96874,-0.81429,-1.9044,-2.3143,-2.0001,-1.5699,-1.665,-1.0772,-0.63849,-0.27949,-0.052315,-0.75366,-0.51032,0.71488,0.94569,1.2062,0.37012,1.7077,1.6982,0.13306,0.20413,0.49547,0.39193,-0.57688,-0.15382,-0.27842,0.9027,-0.32546,1.5483,1.3603,0.68824,1.0872,0.50465,1.5693,0.75996,0.039664,-0.39817,-0.76871,-0.59464,-0.68327,-0.30834,0.32608,0.37341,1.0844,1.1446,1.4418,1.2178,1.0684,0.32718,0.11504,0.07847,0.39709,0.31705,-0.83297,-0.39384,-0.3069,-0.50807,-0.70706,-0.50329,-0.40604,-0.094265,-0.21708,-0.2855,0.0081408,1.0692,0.29168,-0.23462,-0.46871,0.50222,-0.51094,-0.82269,-0.69436,-1.0598,-0.092771,-0.26083,0.041475,-0.022671,-0.16419,-0.21688,-1.5452,-1.2504,-1.4383,-0.73136,-1.1808,-0.56511,-0.54443,-0.78404,-0.40737,-0.93607,-1.0596,-0.88347,-1.5119,-1.4465,-1.3067,-0.83696,0.18464,-0.15265,0.43056,0.65023,0.33046,0.04282,0.38564,0.084341,0.13629,-0.25071,-1.1313,-1.0042,-1.0446,-0.35382,-0.52378,-0.27,1.1286,-0.037279,1.2422,-1.0728,0.47537,-0.85955,-0.86703,-1.7494,-2.6602,-2.2877,-1.9751,-2.2497,-2.0225,-1.6163,-1.6087,-0.93177,-0.40959,-0.88001,-1.1613,0.3945,1.0921,0.13949,0.36531,0.37489,0.72702,0.075687,-1.0418,-0.44703,-1.2475,-0.41625,-1.6258,-1.8673,-0.30997,-0.6354,-0.83229,-0.72432,-0.98642,-0.067432,0.064578,-0.26974,-0.42538,-0.27933,0.067936,0.11858,-0.8243,-0.14856,-0.50955,1.0274,0.13048,0.021933,0.24088,0.33799,0.15745,-1.3331,-1.4747,-1.8467,-2.363,-1.6848,-2.0145,-1.188,-1.6169,-0.99511,-0.86349,-1.258,-0.033699,1.0785,0.027482,0.18876,-0.34357,-0.42871,-0.63629,-0.56301,-1.0794,-0.5538,-0.067813,-1.0256,-0.19639,-0.22024,0.20215,0.037896,-0.44508,-0.10397,-0.45327,-0.25301,-0.6156,0.099909,-0.36946,0.27958,0.093982,-0.39971,0.5381,0.60538,0.66066,0.78817,0.5845,0.67346,1.1786,0.84745,1.1175,0.46394,0.30684,0.43339,-0.47277,-0.14724,0.45141,0.53515,0.22422,0.12935,0.41649,-0.096454,0.6979,-0.28322,0.23173,0.40793,0.070064,-0.68124,-0.47762,0.063009,1.2134,0.71881,0.33373,0.82491,1.8448,2.0374,1.215,0.64072,1.109,0.49956,0.66964,0.69429,-0.85274,0.45939,-0.0035594,0.067571,-1.2466,-1.2525,-1.244,-0.57268,-1.0674,-0.8017,-0.76173,-0.20081,-0.40225,-0.4446,-0.32311,0.59844,0.89915,1.3293,1.6965,1.2204,1.6304,1.3088,0.68974,0.32797,0.79913,0.20155,0.1242,-0.86845,-0.69228,0.27683,0.3426,0.28158,1.1355,0.56505,0.63312,0.40814,0.51214,-0.056009,0.92769,0.63873,0.57644,0.34537,0.6516,0.83814,1.357,1.1016,0.8378,1.084,1.0537,0.8308,0.0046171,0.20094,-0.031177,-0.2504,-0.65851,-0.94153,-0.72736,-0.50152,-0.38787,-0.87702,-0.5689,0.52776,0.092693,1.1089,0.92383,0.66352,1.0866,0.62683,1.1956,0.84494,0.29961,-0.22315,1.3239,-0.21847,0.075503,-0.5997,0.64649,0.32928,-0.06021,-0.066199,-0.24763,-0.1916,0.97344,0.53406,0.91192,0.58653,1.3877,1.3557,0.87722,0.53596,0.037859,0.16224,0.0093584,0.085368,0.090203,0.60148,0.3606,0.68767,0.59422,0.12826,-0.2557,-0.082693,0.093173,-0.072637,0.59844,0.66943,0.97961,1.3076,0.453,0.92592,1.4509,1.3671,1.8189,1.0823,1.034,0.96973,0.96536,0.7465,0.75723,0.16423,0.19484,0.22513,0.026813,0.18505,0.4163,0.33413,0.55218,0.095166,0.10239,0.016188,0.55656,0.66703,0.95511,0.74901,0.93882,0.46461,1.0052,0.83787,0.28865,0.45744,0.64818,0.57991,0.90465,0.7918,0.73464,0.73808,0.8008,0.60147,0.91057,0.3636,0.1969,-0.4092,-0.11774,0.73296,0.38583,0.49927,1.2651,1.4293,1.5072,1.5307,1.7206,1.686,1.6612,2.1644,1.7649,0.88472,1.7982,1.4121,1.1541,0.83315
