0.76877,0.97723,0.82005,1.0993,1.9601,1.3206,0.19777,1.123,1.3582,0.78152,0.3476,0.82825,0.85524,-0.034717,-0.20192,0.89156,0.83633,1.1937,0.5395,1.2576,1.8824,1.3092,0.19476,0.3547,0.51107,0.062007,0.034946,2.0308,1.3994,1.1952,0.91626,2.3585,2.0433,0.26205,-0.071473,1.4029,1.4566,0.99454,0.1606,0.81575,0.35908,0.22485,0.072576,-0.34315,0.48682,-0.56121,-1.0833,-0.043349,0.04839,0.17061,-0.46441,0.28625,1.2786,0.70419,0.59436,1.4478,0.93453,0.23518,-0.83604,-1.0952,-0.19132,-1.4419,-1.3604,-1.5537,-0.055413,0.39723,0.33735,-0.22483,0.11735,1.4085,1.02,0.98927,0.40289,1.1145,1.3153,0.84072,0.18223,0.90909,1.6597,1.1393,0.031794,0.43031,1.2162,0.61265,0.42931,0.37229,1.4281,1.2028,0.63354,1.0091,1.4263,0.86471,0.034869,-0.35912,0.23825,-0.62677,-0.85865,-0.77244,-1.0137,-0.41037,0.047361,0.36473,0.78601,1.1255,0.1248,-0.74423,-0.48641,-0.75868,-0.55549,-1.2696,-1.2454,-1.1727,-0.96143,-1.0738,-2.2821,-2.356,-1.431,-1.6709,-1.7384,-1.8431,-1.1298,-0.5799,-1.0895,-1.5453,-1.2479,-0.76501,-1.099,-1.6186,-2.1319,-1.4362,-0.93496,-2.0562,-1.3695,-0.20669,-0.56644,-0.98978,-0.61996,-0.20328,1.149,0.7859,-1.001,0.10412,0.38901,0.037996,-0.07153,0.20069,0.47177,-0.09912,0.0049022,0.21501,0.4817,0.59885,-0.21474,-0.88322,0.062269,0.083151,-0.49767,-0.34553,-0.81011,-0.22268,-0.32344,-0.45408,-1.3673,-1.1211,-0.19687,-1.2751,-1.7589,-2.3956,-1.2374,-0.80403,-0.59705,-1.4242,-0.74598,-0.67329,-0.76391,-0.40984,-1.1205,-0.73372,-1.0926,-1.2124,-1.1135,0.12984,0.5602,0.28715,0.48303,0.8569,0.35601,0.44681,-0.58078,0.0008581,0.95063,0.15494,0.17393,0.17068,0.50038,0.97803,-0.024051,0.072595,0.035683,0.95847,-0.034768,0.087172,0.92321,0.98922,0.37988,-0.13109,-0.39507,-0.026555,-0.61158,-1.0362,-1.5345,-1.2093,-0.54117,-1.006,-1.7863,-1.1842,-0.94157,-0.98477,-1.6102,-1.149,0.053022,0.13839,-0.26127,-0.22785,0.28301,1.2601,1.4839,-0.037578,0.86112,0.66242,1.1057,-0.8309,-0.17503,0.29793,0.80569,-0.52236,-0.31712,0.13654,-0.14682,0.015456,-0.74989,0.48752,1.2109,0.57695,0.63137,1.5023,1.7373,1.7118,0.36834,1.633,2.212,1.397,0.42986,2.1638,2.2901,0.55249,0.77536,1.5318,1.5091,0.61074,0.34734,1.6114,1.8577,1.8331,1.4227,2.2878,1.139,0.95878,-0.098936,-1.0501,-0.97358,-1.0619,-2.0679,-2.0815,-1.9985,-1.3052,-1.2924,-0.39855,-1.3104,-0.77801,-0.61593,-1.2828,-1.8273,-3.2412,-3.3456,-2.6459,-3.0544,-3.1206,-3.6758,-2.8623,-2.2318,-1.4299,-2.3289,-2.8142,-1.2906,-1.1429,-0.71432,-0.68886,-1.5448,-1.321,-1.4623,-1.5677,-1.5025,-1.3352,0.018471,-0.096966,-0.059536,-0.43522,0.39025,0.83979,0.71494,0.23799,-0.18628,0.19959,0.62622,-1.1335,-1.6146,-2.1805,-0.69863,-0.65321,-1.4896,-2.3046,-0.20559,-0.59133,-0.10221,-0.71845,-1.355,-1.1055,-1.6355,-1.1657,-1.4121,-1.2369,-0.30821,-0.45484,-0.38154,0.58046,0.96126,-0.14454,-0.17771,0.89174,0.11788,-0.43096,-0.90482,-0.077927,0.23154,-0.12579,-0.18702,0.38641,-0.36476,-2.1616,-2.8786,-1.2626,-1.2164,-1.8014,-1.6076,0.84008,0.87069,0.44874,-0.10921,1.2003,2.2013,0.01087,0.63731,1.2732,2.4485,1.8988,1.7779,0.81111,1.5596,1.9502,0.89988,-0.47837,-0.7513,-0.11805,-0.84917,-1.9404,-0.61047,0.61509,0.2338,0.71676,0.52474,1.4139,1.301,0.45218,0.057102,0.76242,1.5528,0.8319,0.21845,1.2794,1.0403,0.57541,-0.50092,-0.91665,-1.1639,-0.14471,-0.80708,-1.0119,-0.62643,0.48468,0.61314,1.0218,0.88794,1.6318,1.7125,1.4747,0.64767,1.1693,2.7134,1.2645,0.02428,0.88832,1.3074,1.0951,0.43154,0.85956,1.8912,1.4949,0.86981,0.6167,0.93064,1.1207,0.66891,0.98588,1.0588,0.83243,0.87733,0.70236,0.98926,0.62327,0.37384,0.24939,-0.43552,-0.79709,-0.37779,-0.76446,-1.6745,-0.88269,-0.11068,0.29963,-0.50012,-0.67191,-0.58475,0.23582,-0.5711,-0.54184,-0.12445,0.81584,0.97909,0.54757,-0.53882,2.0071,1.1976,0.84102,0.16474,0.38631,0.26214,0.29716,-0.66367,-1.0392,-0.86797,-1.797,-1.5834,-3.045,-3.6395,-2.1911,-1.5634,-2.043,-1.7437,-1.165,0.032939,0.30848,-0.063601,0.41954,0.21697,-0.074025,-0.063115,-0.71009,-0.13528,-0.67347,-0.85634,0.16314,-1.676,-0.73714,-0.79064,0.4589,-1.3599,-1.3276,0.24003,0.52743,0.41635,0.24634,0.25352,0.41637,0.51126,0.46909,-1.0293,-1.2351,-1.0872,-0.71816,-1.3984,-2.8771,-1.9718,-1.6772,-0.56976,0.063164,-0.51583,0.66004,0.45704,1.4061,0.93811,-0.30648,0.24416,-0.38087,-0.80982,-2.048,-1.8385,-0.77123,-1.2397,-1.1684,-1.1425,0.21023,0.78208,-0.29834,-0.31876,0.89323,-0.034665,-1.3626,-0.80003,-0.96567,-0.34178,-1.4476,-1.3873,-0.90027,0.056634,-0.054364,-0.71272,-0.49464,-0.23298,-1.1769,-1.6414,-2.0092,-2.4146,-1.145,-0.84744,-1.711,-1.7585,-0.80366,0.73808,0.40587,-0.18517,0.31994,0.22837,0.8314,-0.10743,-0.26323,-0.40183,0.43167,0.87682,0.5316,-0.1425,-0.86503,-0.44893,-1.0074,-1.9039,-0.93254,0.327,0.85866,-0.21699,0.36487,1.425,0.8228,-0.075892,-1.6495,-0.93652,-0.49029,-0.035109,-0.97218,-1.39,-0.4021,-0.63442,-1.1067,-1.4746,-1.2189,0.29664,-0.22925,-1.0778,-1.033,0.045287,-0.28722,-0.8236,-1.4197,0.21209,-0.0061195,-0.54693,-0.27431,0.61901,1.104,0.38303,-0.065068,0.97065,1.0446,0.92047,0.53319,0.89664,1.0411,1.0464,0.10831,0.54698,0.21246,0.37693,-1.3113,-2.2836,-1.2378,-0.70587,-0.72765,-1.4927,0.31451,0.34191,0.48083,0.23045,0.35339,0.95408,0.68806,0.88217,0.77937,1.3762,2.2758,2.3851,1.5161,1.2692,2.1493,2.2855,1.3554,1.4119,1.7716,1.7676,1.7072,1.2644,0.084452,0.86019,0.59434,0.18804,-1.5029,-1.9505,-1.3915,-1.7604,-1.3032,-1.7091,-0.86359,0.65807,1.0001,1.0176,0.6052,1.3297,1.3167,1.3194,0.44527,-0.75888,-1.3378,-0.52434,-0.87438,-1.5273,-1.5952,0.076154,0.54643,0.88574,-0.41593,-0.41028,-0.13595,-0.080646,-1.6171,-2.1275,-0.48879,0.29787,-0.072045,-0.28102,1.4799,1.5727,0.65148,1.291,1.2763,0.74573,0.71106,-0.63174,-1.4822,-1.0341,-0.6727,-1.0855,-1.7428,-2.3401,-2.4895,-1.8033,-1.8515,-1.6607,-1.3707,0.068183,0.51517,0.38851,0.40194,1.0236,2.0768,2.0521,1.233,1.6721,2.3147,3.3295,1.9038,2.1984,2.9881,2.4258,1.345,0.71031,0.92032,1.7442,1.3474,-0.075209,0.42248,1.4993,1.3711,0.77238,0.62148,0.71863,1.4948,1.145,0.48546,1.4929,2.1414,2.6996,2.2237,2.2743,3.082,2.6955,2.5642,1.4402,1.8786,1.9835,1.6331,-0.48382,-1.9024,-0.39148,-1.2051,-1.1484,-2.0052,-1.6571,-1.3051,-0.72172,-0.52269,-0.18887,0.055019,0.87719,1.3643,1.5699,1.3068,2.3645,3.1375,3.3159,2.3926,3.0303,3.6897,3.4691,2.4403,1.3711,2.4013,3.0998,2.8929,2.0178,1.5374,1.2648,1.2867,0.26739,-0.06104,0.9607,1.0425,0.45625,-1.1277,-1.354,-0.22114,-1.2304,-1.0157,-1.5573,-1.7818,-1.066,-0.19554,-0.80648,-0.84024,1.0504,1.4136,0.96817,0.66643,1.416,1.2642,1.4751,0.79738,0.55027,0.85292,0.73366,-0.068909,-1.439,-1.4865,-0.97156,-1.9444,-1.8237,-1.6611,-0.21856,0.96476,0.95441,0.0041546,0.26642,0.92629,1.0894,0.7874,0.060284,-0.030221,0.55145,0.39101,-0.6265,-0.043937,1.2983,1.3623,0.68672,1.1876,1.333,1.6058,0.91814,-0.82267,-1.4441,-1.1486,-1.388,-1.2009,-2.0249,-2.6113,-2.0031,-1.8644,-2.1579,-2.6459,-1.635,-1.3465,-0.78492,-1.1765,-0.69598,0.44814,0.14644,-0.0023362,-0.13706,0.98787,1.3012,1.392,0.86349,1.7651,1.8777,0.84391,0.69127,1.362,2.0379,2.2345,0.36045,0.19269,1.2365,1.4887,0.84982,-1.4976,0.42252,0.16383,1.4388,0.069474,0.30971,1.0609,0.76868,-1.0326,-0.89935,-1.0692,0.044875,0.1776,0.45236,1.5058,2.4236,1.8424,1.198,1.8491,1.238,0.6625,-0.21422,-0.61584,0.75313,-0.26179,-0.77884,-0.75674,0.37806,0.15311,0.37009,-0.57522,-1.3438,-1.5121,-1.3395,-1.1885,-2.6742,-2.3654,-1.2569,-1.1964,-0.8886,-0.25023,1.702,1.887,1.0116,1.9378,2.158,2.4723,2.4278,0.41984,0.964,0.85142,0.41525,0.11873,-1.7069,-2.7418,-1.6361,-2.241,-2.1089,-1.844,-1.798,-0.95941,-0.55038,-0.84892,-0.15587,0.92905,0.9225,0.26429,0.40988,1.1803,1.9813,1.9043,1.0267,1.2528,2.1988,2.237,2.2485,1.2581,0.79313,1.27,0.69951,-0.23658,-1.1672,-0.60957,-0.23279,-0.61261,-1.1723,0.29104,1.5043,1.6616,0.38565,1.7576,2.1123,2.5975,1.5854,2.6593,2.7449,2.9797,1.9572,1.2656,1.1239,1.3156,0.25961,-1.1755,-1.1169,0.11026,0.45537,-0.073215,-0.4393,-0.070572,1.1189,0.4636,-0.89382,-0.93099,-0.15904,0.26668,0.28659,-0.13779,0.40146,2.1029,1.7766,0.57157,0.246,0.47663,0.93539,-0.73346,-2.4191,-1.6959,-0.98463,-1.3956,-2.1835,-1.965,-1.6982,-1.3352,-0.97852,-0.9954,-0.43625,0.19525,0.78606,-0.19298,0.40694,0.42932,0.7855,0.39224,0.028501,0.69167,1.4844,1.3947,1.1251,0.9435,1.9557,1.2785,0.43407,-0.77702,0.23303,-1.091,-0.67784,-2.1,-2.7184,-2.7415,-2.1884,-2.6018,-2.9276,-2.6748,-1.0616,-0.44549,0.35472,0.22664,0.52338,2.805,2.8395,2.1172,2.1258,3.1058,2.7625,3.0696,1.8238,1.452,2.1877,2.3459,2.0236,2.4168,0.40736,-0.29515,-0.44245,-1.2026,-1.6704,-1.0933,-0.5699,-0.12022,-0.8953,0.98907,2.1764,2.5684,0.47168,0.13625,1.6374,1.7355,0.31345,0.52439,1.3284,1.4711,1.2497,0.018963,-0.97038,1.0365,0.65876,-0.081368,-2.0571,-2.2715,-1.9961,-2.0256,-1.9937,-2.2166,-2.5419,-2.0157,-0.96476,-0.59369,-1.1568,0.46556,1.3301,1.5084,1.0895,1.0746,2.258,2.6633,1.5374,0.059338,0.58596,0.043636,0.52002,-0.16896,-2.0792,-1.8068,-0.83548,-0.66326,-1.9247,-1.2703,0.12673,0.56438,0.44072,-0.14431,-1.234,-0.70917,-0.37897,-0.88822,-2.2614,-2.2778,-1.264,-0.88321,-1.5748,-1.6328,-2.0103,-1.5014,-0.73988,-0.44236,-0.56733,-1.0137,0.36221,2.1394,2.2001,1.2689,0.94751,1.5164,2.1974,2.144,0.98179,1.1621,1.7644,1.3556,1.1682,0.15497,-0.31266,-0.75503,-0.80724,-1.574,-2.488,-1.4895,-0.85675,-0.62412,-1.7375,-1.3425,-1.1437,-1.6556,-1.1044,-1.5682,-1.9081,-1.5811,0.12118,0.37646,-1.6645,-1.5007,-1.0441,-0.69451,-0.83946,-1.6022,-2.0135,-1.7493,-2.0057,-1.5909,-1.4168,-1.922,-2.1283,-1.9908,-1.2822,-0.97941,-1.3219,-2.5158,-2.2219,-1.2299,-1.5751,-2.0449,-1.5134,-0.71242,1.001,1.6133,1.3485,0.39119,0.57723,1.0811,0.87574,0.55277,-0.7,-0.80825,-0.52806,-0.62627,-0.36677,-1.9687,-2.0705,-0.83645,-0.090025,-0.067983,-0.80446,0.25502,1.435
2.2631,1.8905,2.2423,1.5464,1.4576,2.0072,1.6672,1.4785,1.7014,1.4025,1.3199,1.2111,1.4184,1.5266,1.8767,1.8003,1.4069,3.1724,2.9702,3.0543,2.4677,3.1613,2.1561,1.5671,1.0133,1.5009,1.8743,1.2133,0.66676,1.2492,1.5657,1.226,1.5004,1.9422,2.0479,1.6191,1.8703,1.7113,2.1827,1.5182,1.2641,1.7877,0.53457,1.118,0.67921,0.56075,1.0707,0.89199,0.52186,1.1579,1.7757,2.1952,1.7714,2.6986,1.8729,1.1743,0.93855,0.4457,0.72204,0.86633,1.0364,0.56534,1.3567,1.4152,2.0978,1.6991,1.7023,2.1854,2.1512,1.9034,1.653,3.0253,2.465,1.925,1.8073,2.2586,2.2369,2.1683,1.8235,2.3292,1.8239,1.8557,1.9555,2.0638,2.1379,2.0458,2.7351,2.839,2.5345,2.5739,2.8311,2.5401,2.0697,1.4539,1.0668,1.5394,1.5652,0.98943,0.13715,1.178,1.4789,0.44969,0.27022,0.093051,-0.056291,-0.46765,-1.613,-1.3055,-1.3457,-1.284,-1.283,-1.4774,-1.2884,-0.89721,-1.4212,-1.5667,-1.3348,-1.8525,-1.4341,-1.9428,-1.7151,-1.5701,-1.7763,-1.6017,-0.67154,-1.3393,-1.6967,-0.78003,0.092012,0.25248,0.76155,0.94178,1.1114,1.1077,1.8286,1.5531,1.5482,1.771,1.4811,2.2273,1.8108,1.4713,1.4067,0.56339,0.35471,-0.11241,-0.51391,-1.7453,-1.5414,-0.62673,-0.36786,-1.4837,-1.0397,-0.74718,-0.23966,-1.0832,-1.816,-1.2849,-1.8527,-1.9121,-2.1565,-0.78348,-0.5553,-0.54892,-0.92826,-0.43585,-0.030748,0.40705,-0.18468,-0.15832,-0.22803,-0.89598,-1.4531,-1.6667,-1.245,-0.34544,-1.1271,-1.3976,-1.0186,-0.56049,-0.92778,-1.0806,-1.2954,0.20674,0.23063,-0.76837,-1.0674,-0.1876,-0.11751,0.6582,0.55351,0.95912,1.469,0.43386,1.0257,0.54741,1.2664,1.5902,1.9917,1.527,2.6683,1.3626,0.90667,0.37604,0.94803,0.64541,1.2931,1.0291,0.61388,0.99245,1.4928,0.38224,0.68333,1.3424,1.0776,-0.18324,0.26457,0.72823,0.31371,-0.54324,-0.44666,-0.17291,0.66843,0.65307,1.1672,1.5807,1.8179,2.2178,2.1164,1.3383,1.0412,1.5235,1.324,1.0505,1.7846,1.9332,1.843,1.7856,1.6302,1.0873,0.81804,0.96176,1.6415,1.9667,1.2364,1.7153,1.3135,1.5794,1.5197,1.6672,1.6771,1.8579,1.1681,0.38924,1.2658,1.449,1.5814,0.65473,1.9591,2.9853,2.0808,2.4109,2.3395,2.7694,1.5179,-0.88468,-0.9326,-1.1435,-1.9255,-1.8907,-1.3228,-1.0544,-1.3511,-1.4157,-2.4626,-2.8683,-2.5996,-2.6255,-2.8704,-2.9241,-2.1639,-2.6539,-2.3073,-1.5454,-1.9959,-1.8078,-1.1502,-0.80484,-1.4013,-1.62,-1.6059,-1.9937,-1.6471,-1.8146,-1.3288,-0.52977,-0.93877,-1.046,-0.88686,-0.64034,-1.4489,-0.64811,-0.14321,-0.18318,-0.61159,-0.14545,-0.10258,0.89264,0.779,0.10414,0.33419,1.1904,0.21393,0.30878,0.041226,-0.8374,0.29362,-0.29036,-0.60339,0.090234,0.52614,-0.20693,0.6307,0.20814,0.44076,-0.20742,-0.47854,-1.2685,-1.1625,-0.87856,-0.1396,-0.71934,-1.1118,-0.88914,-0.9418,-0.99614,-1.2733,0.068024,0.020009,-0.12887,0.27001,0.57577,0.3831,0.21541,-0.3523,-0.33555,-0.39901,-0.34915,-0.30126,-0.53265,-1.5227,-2.3588,-2.3636,-2.1822,-2.2719,-1.7634,-1.9761,-0.80523,-0.74135,0.11312,0.24877,0.58641,0.10869,-0.36951,-0.61889,-0.22539,-0.5232,-0.77991,-0.74114,-0.20959,0.049174,-0.19651,-0.043245,-0.23463,-0.38264,-0.63595,0.71323,0.163,0.57862,1.3044,1.2012,1.0831,1.6373,1.6778,1.0395,0.73013,-0.086552,-0.36698,-0.95589,-1.0305,-0.86369,-1.5259,-1.1002,-0.67364,-0.69311,-1.7308,-0.81823,-0.078394,-0.24999,-0.59288,-0.53718,0.23761,1.1518,0.56389,0.30435,0.65871,1.1256,0.49962,-0.36769,-0.2887,0.29913,-0.16044,-0.71344,-0.7856,0.18722,0.34724,-0.21134,0.051024,0.67988,0.25484,-0.0067159,1.6851,2.0647,1.3861,1.6735,1.4072,1.1131,1.1533,-0.14976,-1.3218,-1.597,-1.5918,-1.367,-1.5643,-2.3103,-1.7306,-2.2527,-2.989,-2.2004,-2.2693,-1.8408,-1.8578,-2.1263,-2.5472,-1.8624,-2.4339,-1.8951,-1.7695,-1.1297,-0.99981,-0.25989,0.05041,0.75827,0.095955,0.14527,-0.74347,-0.8872,-0.53411,-0.78958,-0.59791,-1.2359,-1.7198,-1.6326,-1.1414,-0.52604,-1.2221,-1.5628,-1.6328,-1.3792,-1.2947,-1.3412,-1.6067,-0.90486,-1.3024,-1.0353,-0.70126,-0.14691,-0.48995,-1.1405,-0.6735,-1.1493,-1.087,-0.13448,-0.39504,-1.3119,-1.6454,-1.6514,-1.4141,-2.3805,-2.1603,-0.95989,-0.46417,-1.3438,-1.0447,-1.117,-0.91574,-1.7332,-1.9978,-1.2327,-0.8701,-0.50595,-1.0495,-0.90569,-0.66818,-0.35358,-0.39653,-0.32744,0.21663,-0.68582,-0.82064,-0.61157,-1.0976,-0.38214,-0.35838,-0.90658,-1.096,-1.7125,-1.3564,-1.606,-0.6752,-0.56408,-0.15631,-0.8029,-0.73707,-1.131,-0.59388,-1.5576,-1.0528,-1.6542,-1.1645,-0.89771,0.34263,-0.12954,0.39991,0.26088,0.3457,0.60496,-0.089496,-1.4409,-1.1367,-1.4647,-1.3298,-1.4168,-2.3577,-2.4062,-2.4156,-1.9671,-0.60981,-0.8602,-0.005606,0.71822,0.35014,-0.60339,-0.53709,-0.65399,-0.45314,-1.0732,-0.75986,-0.45376,0.36257,-0.83501,-1.0079,-1.4281,-0.47556,-0.19989,-0.92674,-0.79785,0.34734,0.012259,-0.40129,-0.95922,-0.36976,-0.39453,-1.0183,-0.73719,-0.98827,-0.56609,0.26674,-0.67699,-0.57128,-0.38061,1.0568,0.40791,-0.18642,-0.56303,-0.12816,0.10537,0.042619,-0.12334,0.28761,0.19431,0.10099,-0.54007,-1.2348,-1.3352,-1.8682,-2.3811,-1.3033,-0.92645,-0.96651,-0.70031,-0.39244,0.72557,0.041361,0.28062,0.42457,1.0182,0.85866,0.81793,1.1279,0.56924,0.4322,0.39674,-0.062776,-0.010616,-0.41377,-0.16809,0.21227,-0.30807,-0.38674,0.7047,0.22533,-0.42176,-1.415,-1.2245,-1.1889,-1.8075,-0.58994,-0.80014,-0.30245,-0.50401,-0.73209,-0.58532,-0.70214,-0.8167,-0.80972,-1.0083,-0.87216,-0.52111,-0.57068,-0.78009,-0.98392,-1.0979,-0.40663,-0.93982,-1.1567,-1.5514,-2.0036,-0.8613,-1.1895,-2.2089,-1.4024,-0.48396,-1.0745,-0.37507,-0.36354,-0.3236,-0.25561,-0.11731,-1.0238,-1.349,-0.79761,-0.813,-1.2265,-1.4468,-1.325,-0.63101,-1.3052,-1.1203,-1.7099,-1.09,-1.7398,-3.1381,-3.2254,-1.352,-1.9486,-2.5676,-2.1993,-1.5427,-1.3157,-1.4404,-1.6479,-0.78901,-1.1969,-1.7918,-1.4236,-0.50709,-1.2205,-1.2483,-0.79761,-0.49446,-0.65209,-0.91011,-0.67733,-0.14384,0.31824,-0.22957,0.3963,1.5773,2.2725,1.8397,1.8424,1.6702,1.1587,0.90632,0.28811,-0.20006,0.068659,-0.1184,-0.22469,0.22582,1.4904,1.143,0.89021,0.84187,0.50204,0.73768,0.020892,-0.059456,-0.89878,0.67593,0.21152,-0.24144,-0.89803,-0.063872,0.071749,0.6824,-0.30147,0.080989,0.39819,0.33509,0.7715,0.4475,0.297,0.25348,-0.57162,0.46785,0.11136,-0.097113,-0.30844,0.26098,-0.35221,-0.11641,0.017542,-0.22091,-0.09201,-0.27344,-0.020439,-0.037521,0.47374,0.69044,0.02756,0.49422,-0.079582,0.50056,-0.31197,0.049526,-0.33388,-0.18521,-0.18583,-0.10282,0.23296,0.01878,-0.22491,-0.34549,-0.030781,0.083858,-0.67323,-0.12272,-0.76046,0.58328,-0.21613,0.49439,0.47783,0.94361,0.27125,-0.75702,-1.204,-0.97216,-0.75671,0.33774,-1.2236,-1.1963,-1.9323,-1.8536,-1.2645,-1.3589,-1.1955,-0.31234,-0.81513,-0.70652,0.25107,-0.3662,0.61329,0.17567,0.42696,0.3018,-0.37517,-0.49221,-0.37257,-0.48603,-1.3753,-0.048829,-1.3158,-1.3308,-1.9042,-1.4263,-0.42349,-1.3295,-0.71474,-0.2106,-0.9772,-0.44792,-0.65121,0.075609,0.33884,-0.15667,-0.66674,-0.14641,-0.58155,-0.2695,-1.1787,-0.83955,-0.39458,0.24576,0.24591,0.12442,0.2367,0.1618,0.47059,0.63869,0.21474,0.12135,0.15994,0.12768,0.3373,0.29743,0.56653,0.56109,0.73394,0.21338,0.075108,0.10786,0.30117,0.16702,-0.90884,-1.4337,-1.3146,-0.82944,-0.90346,-0.8653,0.037953,-0.3142,-0.22394,-0.033189,0.19387,0.19253,-0.21329,0.45506,0.23387,0.7687,0.42091,-0.39532,-0.11069,-0.63307,0.33614,-0.14941,-0.27904,0.83628,1.533,1.3271,0.11688,-0.022804,0.055963,0.040899,-1.4091,-1.2338,-0.76946,-1.0585,-0.68175,-0.41919,-1.1066,-0.58084,-1.2013,-1.5202,-1.1838,-0.79761,-1.0122,-1.2822,-1.0878,-1.1036,-1.4364,-2.0598,-2.3165,-1.6012,-1.8624,-0.62074,-0.15673,-0.51013,-0.48298,0.044761,-0.32965,-1.1609,0.12189,0.61648,0.54197,0.32198,1.0194,0.85354,0.75492,0.00068003,0.25785,1.2899,0.89483,1.667,-0.33045,0.056522,-0.18383,0.029019,-0.18994,-0.7448,-0.60007,-0.89721,0.068468,-0.53131,0.089574,0.51794,1.5825,1.1873,1.1117,1.3745,1.6804,1.5313,1.6062,0.90402,0.87478,0.56976,0.43892,-0.5446,-0.098734,0.14614,-0.065902,-0.18489,-0.68887,-0.69675,-0.29381,-0.47403,-0.33996,0.043848,0.84752,1.2031,0.61493,0.70671,1.1383,1.4206,0.43268,0.38002,0.65067,0.9576,1.1345,-0.26655,-0.4368,-0.6029,0.49684,-0.75422,-0.60092,-0.42008,0.37889,0.19774,-1.0047,-1.3645,0.17693,0.12126,-0.72371,-2.071,-2.8938,-1.1722,-0.96019,-1.1362,-1.457,-0.37454,0.36599,-0.036749,-0.53679,-0.56474,-0.67078,-0.77569,-0.39594,-0.78875,-0.62253,-0.23243,-0.24742,-0.52229,-0.47521,-0.26373,0.083586,-0.69743,-1.053,-1.1817,-1.0222,-0.88668,-0.93802,-0.9961,-0.10918,0.76665,0.2052,0.45509,0.013515,0.64325,0.053744,-0.088391,-0.078352,-0.034824,0.55437,0.67433,1.2781,1.2777,1.0197,1.3806,0.62211,-0.029081,0.96738,1.3104,1.2643,1.047,0.78417,1.7038,1.3448,1.245,0.86447,0.077966,0.70089,0.5772,1.2452,1.3252,0.53276,1.3947,1.496,0.88644,1.1941,-0.17428,-0.55856,0.6894,-1.0005,0.083613,0.42444,0.14364,-0.71142,-0.68842,-1.4817,-0.14417,-0.51994,-0.54609,0.088626,1.1977,1.463,0.4508,0.32839,0.6554,0.41066,0.33433,0.12963,0.61168,-0.24311,0.29633,0.44372,1.0257,1.8528,1.9039,2.0822,1.1321,0.85028,0.78089,1.0712,1.4393,1.1297,0.51688,0.76361,0.42683,-0.39401,-0.36171,0.11134,0.39179,0.54675,0.69184,0.66274,1.411,0.97672,1.1827,0.73357,1.0565,0.46939,0.51976,-0.31616,-0.30761,-0.25287,0.14913,0.50384,0.36714,0.37245,1.2436,1.4993,1.3513,0.49015,0.70382,0.055123,0.46659,-0.18686,-0.38954,-0.35262,-0.54383,0.41367,0.7881,0.30321,0.503,0.93355,1.2305,1.3127,1.1194,1.027,0.83927,1.0894,0.9686,0.43244,-0.01555,-0.063423,0.39348,-0.26512,-0.051211,0.15918,0.30333,0.6583,0.30058,0.31773,0.53263,0.65394,1.0314,-0.076243,0.11415,0.42487,1.3326,1.0742,0.77126,1.5498,1.7048,1.5226,1.1864,0.3799,0.28894,0.4845,0.99965,1.083,0.65127,0.25779,0.62102,0.62432,0.97277,0.24721,-0.093241,0.15919,0.8295,0.87382,0.63358,0.24324,0.24493,0.13358,-0.2134,0.65484,0.76351,0.74979,0.9715,1.0866,1.2373,0.25587,0.82653,0.56104,0.87952,1.6965,0.75747,0.98873,0.89842,1.0028,1.2099,0.30184,0.58794,0.2957,0.46206,0.79137,0.85247,0.57216,0.9111,1.4069,1.6083,1.2442,1.5212
