1.0337,0.68212,0.86117,0.56671,0.76916,0.72363,0.63809,0.57983,0.49553,0.3259,-0.028448,0.20129,0.48631,0.43621,0.84577,0.59026,0.59172,0.43156,0.62176,0.29803,0.013632,-0.16519,0.26912,0.14177,0.57038,0.7177,1.105,0.54635,0.82462,0.45901,0.22653,-0.21527,-0.77692,-1.1987,-0.41415,-1.0476,-1.8345,-1.8144,-1.6265,-1.9771,-2.0016,-1.4672,-1.3175,-0.75386,-1.6012,-1.0373,-1.1184,-1.1513,-1.1508,-1.0647,-0.45008,-0.22034,-0.23613,-0.40553,-0.070227,-0.50231,-0.9635,-1.9562,-1.8464,-1.6841,-0.80438,-0.83726,0.50156,1.4561,1.2154,1.2289,1.4717,1.3065,0.74378,0.29092,-0.32654,-1.1261,-1.3717,-1.2462,-1.2337,-1.3941,-1.0207,-0.96404,-1.427,-0.54691,-0.62366,-0.68588,-0.80278,-0.76909,-0.92217,-1.0511,-0.4151,-0.68447,-0.2885,-0.91296,-0.34035,-0.85313,-0.92722,-0.23467,-0.13569,0.37672,0.52953,0.67796,1.4942,1.2394,1.2805,1.0652,0.3318,-0.33603,-1.5433,-1.6541,-1.8623,-1.6113,-1.2234,-1.0609,-1.2358,-0.91459,-1.418,-1.2147,-1.0991,-0.61734,0.068916,0.42292,1.0981,1.1057,1.3249,1.7582,1.9922,1.4825,1.0676,0.67633,0.59243,-0.10653,-0.06523,-0.12863,-0.41096,-0.41704,0.19466,0.44906,0.67958,0.34574,0.3251,0.77747,-0.37799,-0.74431,-1.5804,-2.1851,-2.3616,-2.2659,-1.8484,-1.3974,-1.5821,-1.2531,-1.6193,-1.4498,-2.7046,-2.3497,-2.3522,-1.7341,-1.195,-1.0443,-0.70287,-1.5405,-0.89359,-1.5897,-1.3904,-2.099,-1.7579,-2.8721,-1.7595,-1.7544,-0.95537,-1.0673,0.10443,0.53381,0.60393,1.9196,1.9868,2.7384,2.9344,2.4059,2.4582,2.2725,2.1835,1.0834,0.71057,0.63543,-0.34905,-0.35187,-0.41162,-0.90938,-0.73021,-0.98188,-0.87635,-0.79948,-0.51815,-0.28273,-0.72663,-1.217,-1.3306,-1.6277,-0.6611,0.58716,0.54114,1.4763,2.0759,2.2577,1.3757,2.5487,2.4031,2.7799,2.2413,2.9266,3.3564,3.0202,2.5698,2.8628,2.8729,2.3077,1.6459,2.4558,2.3014,2.0643,0.75902,0.5736,0.71968,0.47024,0.065975,0.81838,1.2916,2.2265,1.3851,1.1957,1.2987,1.0887,0.52701,0.61638,1.1621,1.4866,0.68065,0.53597,0.41559,-0.088914,-0.51242,-1.926,-1.452,-1.8129,-1.4935,-0.38828,-0.30935,0.26076,0.49942,0.38054,-0.43543,-0.68431,-1.1372,-1.2991,-0.69285,-0.77004,-0.068997,0.068604,0.62034,0.83447,1.9905,0.54114,0.55394,0.50771,0.059231,-1.2348,-1.6969,-1.5973,-1.2485,-1.9219,-1.548,-1.4563,-1.0036,-1.1362,-0.69596,-0.58842,0.19085,0.21469,0.3156,1.1069,0.72029,1.2369,0.75118,0.54855,0.76067,0.4701,-0.44198,-0.86421,-0.77328,-0.50809,-0.73405,-0.46056,0.62725,0.95108,0.54849,0.78361,0.77193,-0.19732,-0.4527,-0.73507,-0.71382,-1.4045,-1.4378,-1.4811,-1.5597,-0.97114,-2.0888,-2.6991,-2.2825,-2.9625,-2.8616,-3.203,-2.5352,-2.2217,-1.5699,-1.9292,0.37892,0.03879,0.078416,1.238,1.7089,2.4556,1.1997,1.0745,1.211,0.99022,0.87658,0.6872,0.15583,0.37359,0.32959,-0.18501,0.25651,0.72227,0.40466,1.065,1.3656,1.994,1.4591,2.1514,1.4638,1.6963,0.83171,0.56596,-0.35855,0.31231,0.3595,0.66665,0.83887,1.1942,0.9912,1.5318,0.9844,1.2132,0.84926,1.2183,0.59871,1.0674,0.16406,-0.6307,-1.3477,-1.4024,-1.6989,-2.0039,-1.6506,-1.2923,-0.65382,-0.51629,-0.76135,-1.433,-0.79564,-0.67595,-0.4962,-0.24249,0.0087988,-0.15529,-0.52919,0.21676,0.71759,0.49307,0.45675,0.19356,0.1013,-0.088669,-0.12194,-0.71348,-0.2781,-0.0090164,-0.14876,0.95404,0.73479,1.3965,1.1858,1.0998,1.1539,1.8096,1.3299,1.5016,0.89788,1.2748,1.0882,0.7239,0.73859,-0.39687,-0.99693,-1.7079,-1.2029,-1.8826,-2.0444,-2.8305,-1.8444,-2.1362,-0.73292,-0.32668,-0.36927,-0.96839,-1.3733,-1.0941,-0.66317,-0.72607,0.078192,0.3736,0.4759,0.72388,0.58146,0.4127,0.30837,1.0731,0.86548,0.46453,0.11021,0.18,-0.70612,-0.97031,-0.90322,-1.048,-0.67731,-0.2934,-0.13787,-0.34423,0.77308,1.5874,1.3543,1.1717,1.0287,1.252,0.83832,0.91884,0.67412,0.81157,0.13015,-0.69244,-0.81946,-0.47584,-1.1514,-1.3839,-0.90436,-0.55049,-0.21868,0.099292,0.3171,0.56837,0.80911,0.46724,0.21277,-0.028433,0.55402,-0.024632,0.64892,0.62936,0.9413,1.6199,1.9404,2.0972,2.0325,1.8028,0.6915,0.38942,-0.48193,-1.5645,-1.6704,-1.0177,-1.2389,-0.764,-0.71492,-0.36847,-0.25279,0.22963,-0.2937,-0.44081,-0.12848,0.45583,-0.93622,-1.6038,-1.1773,-1.0139,-0.95214,-1.6704,-0.80858,-0.7848,-0.79568,-0.74378,-0.488,-0.54428,0.4815,0.68546,0.71823,1.3642,1.7056,1.4495,2.0114,1.649,1.5039,1.5965,1.0572,1.1596,1.2374,1.6915,1.32,1.4951,1.7437,0.43566,0.6794,0.4024,0.24683,-0.20581,-0.62949,-1.237,-1.3302,-1.0676,-0.72896,-0.42933,-1.2847,-1.2161,-1.5534,-1.931,-2.4429,-1.8971,-1.6507,-1.6341,-0.34986,-0.27139,-0.37229,0.42997,0.46519,0.15623,1.1829,0.63362,0.95072,0.4772,0.089609,0.76318,1.1502,1.1583,0.72329,0.91102,0.64833,0.66088,0.83767,0.48129,0.46085,0.081473,-0.4715,-0.65401,0.0001701,0.12341,-0.074362,0.38749,0.58319,0.82133,1.0444,-0.27882,0.18461,-0.4814,-0.97137,-0.63055,-1.1601,-0.67508,-0.54669,-0.66536,-0.58779,0.11569,0.11803,0.12674,0.51324,1.1794,1.6107,2.0281,2.0809,2.7219,2.4513,2.8325,2.8148,2.5036,2.3694,1.881,2.2229,0.96884,1.0826,1.2934,0.43696,-0.26473,-0.19692,-0.62155,-1.0594,-1.1549,-1.4224,-1.5423,-1.5931,-1.905,-1.5319,-2.0852,-1.2812,-1.1612,-0.87325,-0.26361,-0.41104,0.3831,0.60123,0.97524,0.4646,0.70725,0.34226,0.19178,0.78337,0.44672,0.62276,-0.18897,-0.082498,-0.49181,-0.80297,-1.0783,-1.8089,-1.8191,-2.1185,-2.0253,-1.8496,-1.2138,-1.4007,-1.2237,-1.0794,-0.027829,-0.36186,0.18747,0.31073,0.062703,0.13764,0.55417,0.15361,0.54228,0.56391,0.75322,1.6643,1.7641,1.5222,1.9533,1.0461,0.631,0.34213,0.15548,0.41319,0.98764,0.21964,-0.19204,0.02675,-0.16746,0.37023,0.14846,-0.56877,0.10969,0.12424,0.19134,-0.13044,0.4344,-0.069848,1.5475,1.1601,1.0813,1.5057,1.2869,0.82269,0.77916,0.57779,-0.33448,-0.51945,-0.47376,-0.59242,-1.3843,-1.8441,-1.9327,-1.4834,-1.3665,-1.6518,-1.3351,-0.35983,-0.65912,-0.56369,-0.32651,0.017532,1.2298,1.5243,1.736,1.2966,1.8857,1.618,1.0647,0.16106,0.075459,-0.088592,-1.0839,-1.1781,-1.2168,-0.43664,-0.32904,0.052164,-0.18386,1.218,0.88837,1.8041,1.8871,2.2234,2.8869,2.4722,2.299,2.3478,2.1949,2.2573,1.4648,1.1637,0.58271,0.031845,-0.45946,-0.57609,-0.69813,-0.75486,-0.19282,-0.20997,0.59489,-0.059974,-0.13927,-0.14709,-0.0094213,-0.63238,-0.92284,-0.58299,-0.77762,-0.58701,-0.3074,-0.068734,0.28665,0.56597,0.73456,0.55605,0.96899,0.71582,0.37366,-0.15457,0.16729,-0.59834,-1.5068,-2.3947,-2.2684,-2.5869,-2.3735,-2.2122,-1.7753,-0.7995,-0.13342,0.51014,0.28599,1.0511,0.52037,1.0291,0.94972,0.81273,0.68112,1.2645,0.73771,0.96748,0.80532,0.65959,0.58483,0.67248,0.044336,0.65386,1.4598,2.3873,3.2817,3.2178,2.374,2.4809,1.621,1.0197,0.33514,0.14774,-0.61773,-0.92742,-1.7697,-2.2097,-1.6824,-1.9683,-1.3675,-0.82974,-1.1473,-1.2178,-0.34914,-1.3133,0.34573,0.12873,1.1391,0.94422,1.5067,0.70086,-0.49147,-1.3933,-1.5552,-2.8083,-2.5099,-2.6562,-2.6713,-2.1407,-2.2713,-2.1265,-1.7157,-2.2423,-2.2668,-2.9578,-2.3421,-2.4333,-2.6602,-2.9691,-2.7316,-1.8697,-1.2541,-1.4683,-0.86391,-0.50601,-0.26732,0.32203,0.96383,1.6834,2.2302,3.0703,3.3225,3.5632,3.9304,4.1823,4.3936,3.9899,3.288,2.1603,0.42561,-0.82511,-0.8461,-1.8906,-2.2462,-2.056,-2.5775,-2.6104,-2.6513,-2.2053,-2.7736,-2.618,-1.1606,-0.94659,-0.80346,-1.187,-0.42254,-1.146,-0.88385,-2.0999,-2.0555,-0.95523,-0.91352,-0.045121,-0.34876,-0.017827,-0.041133,0.57179,-0.095378,-0.03542,-0.21372,-0.5126,-0.61328,-0.61228,-0.98926,-1.1324,-1.0629,-0.64912,-0.21708,-0.1584,0.00089945,1.0484,1.1203,1.304,0.69437,-0.28964,-0.53262,0.65551,-0.1084,0.050759,0.26873,0.3551,1.7543,1.8002,1.6889,1.9085,1.246,1.1589,0.41282,-0.035759,-0.29293,-0.5078,-0.068633,-0.47287,-0.77777,0.34509,0.25573,0.041169,0.065718,-0.15437,0.14946,0.10669,0.73548,0.56142,0.63261,1.0102,1.3134,0.72233,0.24253,-0.062781,-0.44777,-0.99141,-1.5111,-1.5435,-1.4185,-1.307,-1.3528,-0.86924,-0.97468,-0.96186,-1.1748,-1.3414,-0.054408,-0.098285,-0.62726,-1.0925,0.13268,0.72235,1.1328,2.0903,1.9965,1.3523,0.47928,0.55654,-0.30648,-1.0021,-1.5027,-1.6775,-1.6754,-1.3001,-0.86157,0.092923,-0.31914,0.52578,1.143,1.979,2.0128,2.4591,2.4944,2.7682,3.2237,2.4849,2.8422,1.3578,2.5617,2.17,2.4496,1.1844,0.15798,-0.8064,-0.8,-1.4036,-2.1157,-2.1338,-1.4986,-1.4298,-1.0891,-0.43434,-0.40121,-0.47274,-0.37574,-1.0324,-0.36013,-0.2642,-0.25224,0.45542,0.6625,1.0773,1.524,2.2357,1.8948,0.89847,0.018374,-0.47803,-1.6062,-1.9043,-2.1407,-2.0441,-2.0736,-1.9308,-1.4293,-1.283,-2.2267,-1.7143,-2.0277,-1.5801,-2.236,-2.7074,-1.7976,-1.2218,-1.3726,-0.93184,-1.4116,-1.0922,-0.35343,-0.25577,1.392,1.6448,1.7973,1.7324,2.0305,1.9035,1.2097,0.71637,0.84043,1.1901,1.313,1.0296,0.85227,0.70509,1.2818,1.2974,1.369,1.1022,0.93674,-0.54909,-0.66482,-0.44223,-0.46556,0.60831,1.0594,0.83767,0.58943,0.2113,0.00022178,-0.11992,-0.8951,-1.3783,-1.3828,-1.5556,-1.2546,-0.98027,-1.1442,-1.0793,-0.53828,0.21236,-0.15035,-1.0473,0.25564,-0.28731,-0.60283,-0.63397,-0.41335,-0.75322,-0.048186,0.25032,0.53119,1.241,1.4994,2.0033,2.3818,2.4338,2.2133,1.758,1.3159,0.2159,-0.26737,-0.88222,-0.94918,-1.029,-1.04,-1.2116,-1.0955,-0.65948,-0.66173,-0.90721,-0.40911,-0.89191,-1.1917,-0.7658,-0.054962,-0.21789,0.25894,0.047278,0.67642,0.38482,0.59286,0.82186,1.063,0.60257,0.61882,0.52693,1.0734,0.68422,1.1438,1.3198,1.0585,1.1686,0.83649,0.73315,0.094684,-0.7427,-1.4771,-1.8246,-2.2097,-1.94,-2.2877,-1.8866,-1.5975,-1.6549,-1.5526,-1.7635,-1.5809,-1.3709,-1.3,-1.1659,-0.99487,-0.50807,-0.20485,0.32867,1.2547,1.3064,0.88067,1.0727,0.71885,0.64171,1.1024,1.4287,1.2342,0.83784,0.63583,0.91178,0.88722,0.95682,0.85029,0.669,0.81873,0.46056,0.91755,0.69293,0.52319,0.70533,0.81438,0.74929,1.3801,1.2311,0.93942,1.084,0.69206,0.92477,0.57571,1.1019,0.97969,0.81317,1.0961,0.72105,0.19074,0.54288,-0.47409,-0.021659,-0.91683,-1.0676,-0.90673,-0.85305,-0.91433,-1.1609,-1.1557,-1.6918,-1.487,-1.5935,-1.747,-1.9926,-1.6776,-1.4437,-1.6311,-1.7187
-0.56916,-0.68018,-0.6182,-0.92556,-0.61916,-0.12578,-0.2699,-0.019134,-0.13533,-0.16326,0.16807,-0.40799,-0.07016,0.70982,0.29651,-0.73368,-0.91501,-0.26494,-0.070941,-0.7292,-0.65269,-0.84427,-0.46082,-0.6539,-1.3116,0.49127,0.045409,-0.018887,-1.5124,-1.3862,-0.25008,0.063744,-0.63904,-0.54986,-0.4409,-0.45989,-0.038486,-0.64768,0.16037,-0.1371,-0.050717,-0.39937,0.1407,-0.9566,-0.12948,-0.30834,1.2462,0.012871,-0.087875,0.3807,-0.63501,-1.3302,-1.3981,-1.384,-0.93345,-0.9084,-1.5452,-0.77472,-0.31917,-0.78378,-0.62129,-0.24307,-0.88806,0.11353,-0.38992,-0.69784,-1.0905,-0.19858,-0.42284,-1.4903,-1.6927,-1.1113,-1.1761,-1.5253,-1.809,-1.3668,-0.34577,-0.56427,-1.1794,-0.88011,-0.87955,-0.52904,-0.97875,-0.55079,-0.50103,-0.19308,-1.1311,-0.67718,-0.46642,-0.96496,-1.7321,-1.7191,0.07818,-0.48787,-0.10868,-0.48783,-0.66676,0.49902,-0.36197,-2.0863,-1.2629,-1.7064,-0.24691,-0.637,-0.76874,0.41058,0.48557,-0.45936,0.11029,0.26237,0.541,0.7371,0.45548,0.85212,1.0115,1.6055,0.1237,0.58978,0.29887,-0.20297,-0.49995,0.59701,-0.54553,0.063392,-0.16594,0.085112,-0.30871,1.1251,1.2086,0.86231,0.58845,-0.15175,0.39811,-0.22488,-0.56854,-1.1938,0.13644,-0.983,0.14815,-0.72171,-0.66294,0.066505,0.36195,-0.64025,0.7268,0.83757,0.72261,1.5274,1.1306,2.042,0.63436,0.75793,0.59905,1.3963,0.86517,1.0071,0.49749,0.65345,1.1857,1.0048,0.97453,1.1815,1.5496,1.0975,0.37015,0.5577,0.075096,0.24747,-0.47593,-0.46435,0.10024,0.66978,0.17146,0.12696,0.59313,0.65984,0.014953,-0.08361,-0.10042,0.28407,0.29993,0.29803,0.80137,-0.79086,0.49457,0.032159,-0.29431,-0.022026,0.12918,-0.078296,0.30905,0.53031,0.52532,0.46098,-0.21203,1.3369,0.94419,1.6192,1.3305,-0.29289,-0.56309,0.30075,-0.84311,0.25569,-0.064686,0.0038229,-0.040835,-0.79848,-0.19597,0.40771,0.34396,0.48828,0.50411,1.1003,0.5455,0.6981,0.33738,0.39881,0.45405,0.20673,1.1519,0.479,0.56226,0.71359,0.093336,-1.4582,-1.0318,0.97441,-0.47849,-0.46082,-0.063474,-0.79758,-1.1689,0.15066,0.41641,-0.17384,1.4575,1.5318,0.88056,1.1951,0.89484,1.0772,0.67095,0.12856,0.0023761,-0.39931,-0.40068,-0.36883,-1.002,-0.34747,0.023208,-0.83594,-0.61673,-0.49788,0.89506,-0.24904,-0.074814,0.071939,0.065753,-0.72956,0.059239,-0.32544,-0.72982,0.0084564,-0.083646,-0.26609,0.60354,-0.20257,0.26018,-0.69144,-0.41626,0.25014,0.34998,0.3341,0.35221,-0.26013,0.65695,0.34709,0.029279,0.31212,0.29307,-0.17725,-0.49397,-0.63978,0.14522,0.072431,-0.036592,1.1061,1.11,0.32763,0.51891,0.86186,0.9907,1.3971,0.073049,0.90575,0.52311,0.75969,1.0197,1.3585,0.48201,0.26699,1.0447,0.99301,1.7029,0.64378,0.53879,0.81952,1.0288,1.0719,0.34673,0.50564,1.6485,0.42261,0.27185,0.26332,-0.10341,-0.30294,-1.2073,-0.25296,-0.2858,-0.5739,-1.0811,0.12589,-0.13076,-0.18847,-0.28163,0.67971,0.62578,0.60284,0.3277,1.0488,-0.073579,0.12432,0.61747,-0.47483,-0.51087,-0.78475,-0.4574,-1.1824,-0.82479,-0.54065,-0.59663,-0.1636,-0.30753,-0.48475,-0.59223,-0.96432,0.46961,0.64373,0.73987,0.85395,0.89145,0.72199,0.45105,0.45998,0.21356,0.28491,0.45043,-0.58148,0.27437,0.030236,0.414,-0.089383,-0.082681,0.67482,-0.14193,-0.16209,-0.57584,-0.55048,-0.34404,-0.0092189,-0.36471,-0.44221,-0.15141,-0.48633,-0.41722,-0.38453,-1.5372,-1.2887,-0.61358,-1.0047,-1.3966,-0.76072,-1.0371,-0.9254,0.65494,-0.34215,-0.80638,-0.023292,-0.52903,-0.026837,0.46715,-1.0559,0.10078,0.37182,0.17058,-0.5997,-0.099704,-0.16873,-0.97301,-1.2999,-0.3447,-0.40679,-0.91001,-1.0822,-0.29944,0.25529,-0.61704,0.6086,-0.067809,0.607,-0.8083,0.010496,0.07124,-0.81743,-0.43779,-0.6857,-0.52739,-0.17993,-0.34402,-1.3535,-1.0909,-0.33152,-1.7312,-1.3247,-0.9675,-0.52019,-0.19281,-0.77022,-0.17627,0.60671,0.14514,0.5415,0.88028,1.0484,0.27492,-0.1108,-0.086243,-0.10763,-0.25161,0.44545,0.15816,0.09439,0.11589,0.45245,1.0523,0.37041,-0.1734,-0.47061,-0.65336,0.48892,-0.34252,-0.60795,-1.1204,-0.38301,-0.59443,-0.69153,-0.80745,-1.3496,-0.53217,-0.63965,-0.83432,-0.4199,1.006,0.11851,0.64158,0.24769,1.1053,0.66654,0.082701,-0.47461,-0.46768,0.29738,0.49941,0.27715,0.43634,0.25269,0.88069,1.021,0.96276,1.7652,0.99799,1.6447,0.55218,0.60565,0.96627,0.052776,1.4242,-0.32566,-0.3076,-0.0053138,0.95237,0.26076,-0.23531,-0.2145,0.31039,0.035729,0.62835,0.064689,-1.0911,-0.42587,-0.22042,0.59228,-0.3812,-0.3854,-0.12662,-0.63023,0.38879,-0.8416,-0.058049,-0.78201,-0.85515,-0.74376,-0.70502,-0.46057,-0.23003,-0.42483,-0.32844,0.47468,0.58674,0.29236,0.18379,1.0653,0.71994,1.475,1.2941,0.98901,0.56817,0.61142,1.5875,0.80927,0.96767,1.3541,1.0489,0.13064,0.28234,0.0023496,1.3029,-0.35553,0.6342,1.4504,0.79655,0.80012,0.17852,0.45328,0.43332,0.5366,0.80419,-0.45743,-0.12081,0.0039712,0.051584,0.3412,-0.27297,-0.0011637,0.57477,-0.25424,-0.86484,-0.94398,-0.34297,-0.31046,-0.6841,-0.93723,-0.7951,-0.41023,-0.74379,-1.0396,-0.19523,-0.08091,0.17963,-0.48652,-1.9856,-0.17815,-1.1503,-0.46832,-1.1593,-0.27786,-0.91919,-0.42771,-0.40026,-0.62027,0.05973,-0.72419,-0.75788,-0.90024,-0.51153,-0.49796,-1.0697,-0.56716,-0.33176,0.43848,-0.70902,-0.6945,-0.43039,-0.7846,0.97155,-0.70349,-0.27825,-0.4755,0.49259,-0.06546,-0.72416,-0.32267,-0.16267,-0.040948,-0.66879,0.69212,-0.093824,-0.11032,-0.09901,0.087035,0.084946,0.45389,0.012156,-1.6891,-1.3484,-0.1129,0.60667,-0.31288,-0.13977,-0.08697,0.16332,1.6432,0.58257,1.0131,1.5339,1.8282,0.9829,1.475,1.1017,0.8503,1.3476,1.0031,1.1444,1.1044,0.33399,0.93765,0.39397,0.15648,0.97384,0.31885,0.19706,0.56987,0.68938,1.4231,0.81144,0.92844,1.0662,0.27247,-0.090864,-0.16587,-0.27792,-0.43072,0.19003,-0.38442,0.39975,0.10449,-0.88625,0.14518,0.59547,-0.48213,0.62351,-0.34682,0.28394,0.20736,0.26623,0.27842,-0.46063,-1.2654,0.46542,0.36898,-0.026726,0.15231,0.54337,0.62408,-0.5025,0.68307,0.71559,0.07576,0.27618,-0.44969,-0.20764,0.63691,-0.53281,-0.59737,1.0489,0.41095,0.4403,0.77478,1.0802,1.0007,0.96558,0.50852,1.3604,1.0966,0.044767,-0.82729,-0.094634,0.95749,0.074819,-0.010167,-0.50929,0.04616,0.13013,-0.23913,0.4802,0.76407,0.33045,0.90187,0.35943,0.66268,0.42553,0.9031,0.99822,0.84412,0.88331,1.0032,0.86686,0.72362,0.70722,0.44758,0.73809,1.2242,0.56722,1.5025,0.01111,0.57317,-0.87057,-0.32596,-0.27972,-0.41003,-0.74691,-0.66961,-0.44962,-0.10087,-0.10072,-0.18944,0.30875,0.74975,1.0098,0.31105,0.10135,0.68825,-0.13811,0.75304,0.2874,-0.057366,-0.25508,0.072019,-0.4395,-0.7849,-0.48917,-0.36077,0.30233,0.17398,0.22814,0.91028,0.66277,1.0477,0.075389,0.55102,0.48838,0.99884,1.3047,1.0403,1.3509,0.60921,1.2006,0.5331,0.12379,0.46681,-0.25213,0.01337,-0.45681,-0.8243,-1.1778,-0.29288,0.50232,0.0036391,0.49347,0.5402,0.16681,-0.061187,-0.035021,-0.36809,-0.4119,-0.24176,-1.1801,-0.60052,-0.42867,-0.49798,-0.50169,-0.37128,-0.010463,-0.20009,0.84668,0.054177,1.5685,0.21248,0.49991,0.63198,0.77265,0.91297,0.44472,0.040554,-0.41962,-0.45382,-0.35059,0.25945,0.44132,-0.53027,0.11382,0.72946,1.0928,1.2406,1.4625,0.68289,0.23504,0.37709,0.53493,0.69847,0.63014,0.71451,0.23097,0.35807,0.74526,-0.32401,0.61615,-0.23307,0.054881,0.26798,0.43201,-0.063753,-0.016145,-0.034485,0.44106,-0.072096,-0.032347,-0.37344,-0.67128,-0.95957,-0.32446,-0.5681,-0.66711,-0.93906,0.37796,-0.35775,0.13777,-0.53935,0.0012481,0.08702,-0.20345,0.010321,0.35636,0.1998,0.02774,-0.0041357,-0.1145,0.59878,1.4341,-0.78283,-0.7128,0.018876,0.15988,-0.93995,-1.1502,-1.2502,-0.59837,0.41076,0.063179,-0.1271,-0.61183,-1.2061,-0.51874,-1.4963,-1.207,-0.97832,-0.36644,-0.055498,0.083579,0.23686,0.71239,0.18066,0.14359,0.51739,0.22544,0.39226,0.2111,0.26501,-0.27694,-0.25516,-0.67657,-0.2901,0.2806,0.22013,0.68052,-0.44664,0.98455,0.27102,0.24579,-0.78688,-0.034422,-0.53165,-0.7327,-0.59937,-0.82167,-0.94336,-1.3422,-1.0182,-0.977,-0.93049,0.27802,-1.3298,-0.8043,-0.084184,-0.86983,0.71417,0.26466,0.68219,-0.037733,0.096182,-0.52403,0.020897,-0.8681,-0.51962,-0.80576,-0.51655,-0.67111,-1.0544,-0.29497,-0.85462,-0.50955,-0.32101,0.030693,-0.66607,-0.42305,-0.31659,0.17302,0.24026,-0.94576,-1.0238,-1.313,0.61387,0.70358,-1.3389,0.49369,-1.6647,-0.71133,-1.3678,-0.88596,-1.6022,-0.86358,-1.2675,-0.81277,-0.32262,-0.078314,-0.26329,-0.28954,-0.4148,-0.30891,0.61151,-0.27436,0.55037,-0.61123,-0.62545,-0.025565,-1.2414,-0.64146,-0.5367,-1.3342,-1.5184,-1.325,-1.3171,-1.0484,-0.7033,-0.70344,-0.12376,-0.46299,-1.1209,-1.2209,-0.46803,-0.34328,0.77748,-0.41497,0.0046952,-0.093034,-0.34569,0.95354,0.30892,0.068699,1.2225,0.83309,0.086315,0.1805,-0.20064,-0.1422,-0.28757,0.15031,-0.51987,0.5673,1.2485,0.93836,0.83086,1.2233,1.1155,0.43218,0.79178,0.36416,0.19045,0.80744,0.34868,-0.11251,0.68055,0.56137,0.61838,0.31484,0.23089,0.27649,0.84994,0.16798,0.67377,0.78332,1.1451,0.33138,0.30182,-0.98048,-0.6164,-0.13837,0.41396,-0.20184,-0.70028,0.0085156,-0.66886,0.01719,-1.1673,-0.36996,0.37293,-0.37881,-0.010736,-0.61761,0.31606,0.75453,0.62464,0.68071,1.2242,0.74318,1.0327,0.65847,-0.1015,-0.30329,-0.26416,0.46771,-0.63595,0.25928,1.623,1.4016,1.0186,0.63703,1.0552,1.1674,-0.098555,0.11661,0.15761,-0.18764,1.0637,0.53633,0.0096098,-0.34189,0.63843,0.82158,0.44371,-0.10454,0.31574,0.0023368,-0.096971,0.18541,0.096958,-0.20517,-0.30556,-0.20138,-0.95688,-0.63969,-0.16589,-0.2786,-0.10654,-0.56046,-0.30976,0.17015,-0.31676,0.014497,-0.060611,0.53695,0.78147,0.60358,0.33901,0.50239,0.59638,1.0883,-0.41697,-1.4084,-1.4452,-1.2185,-0.77215,-0.97551,-0.82479,-1.1331,-1.114,0.11772,-0.072838,-0.55046,-0.32977,0.14978,-0.13724,-0.28281,0.00010887,-0.4272,0.24045,0.042604,-0.50824,-0.59516,0.17823,0.345,0.17951,0.73548,0.25055,0.4408,0.73179,0.793,0.6235,0.99545,1.057,0.62129,0.99331,0.79144,0.67934,0.59028,0.834,0.56689,1.0358,-0.01831,0.02286,0.30142,-0.17247,-0.27219,-0.93867,-0.74944,-0.31372,-0.7581,-0.99239,-1.2242,-0.63386,-0.68506,-0.4116,-0.24311,-0.22868,0.24774,-0.05055,0.060589,0.38856,0.089055,-0.3957,-0.5877,-0.3888,-0.18177,-0.86763,-0.61605,-0.6342,-0.15779,-0.91576,-0.12887,-0.75647,-0.34552,-0.2046,-0.21521,-0.74805,-0.49917,-0.96391,-1.0707,-0.59845,-0.71636,0.3246,-0.49629,-0.54031,0.36479,0.39981,-0.28311,-0.355,0.12449,0.27145,0.03468,0.12193,0.14046,-0.229,-0.84557
