0.96875,0.87427,0.87907,0.87137,0.69628,0.59461,0.18864,0.61524,0.063046,0.69568,0.6332,1.219,1.1286,1.3926,1.3677,1.8597,1.5501,1.5343,0.73294,0.64082,-0.31611,-0.79541,0.062571,-0.20299,-0.47183,0.84379,1.0951,1.2515,1.0908,1.194,0.60634,0.99894,0.64038,1.0665,1.2349,0.81024,-0.12933,-0.18318,0.12548,-0.15969,-0.9986,-0.99602,-0.79595,-1.5297,-1.4077,-1.2979,-0.53597,-0.64973,0.010855,0.85699,0.88002,1.1906,-0.30478,0.19161,-0.35277,-0.24818,-1.3233,-2.157,-1.9173,-1.5117,-1.808,-0.85462,-1.2748,-1.005,-1.3434,-1.6069,-1.7665,-2.4544,-1.91,-1.3911,-0.94272,-0.67003,0.37763,0.039569,0.59192,0.11669,0.1874,-0.27253,-1.1891,-1.1685,-0.71297,-0.75035,-1.6627,-0.84624,-0.26877,-0.37912,-0.47266,-0.099153,-0.10052,0.54299,-0.2003,0.71868,0.95285,1.9598,1.9092,1.752,2.1358,2.0178,2.0124,1.8747,1.5655,1.5182,0.44016,0.030131,0.3388,0.016407,0.028415,-0.19426,-0.51804,-0.049224,-0.005426,-0.99897,-0.84962,-0.3291,0.19366,-0.055953,-0.37068,-0.40497,-0.18159,-0.30831,-0.93484,-1.1307,-1.8462,-1.1077,-1.7494,-2.1336,-1.6251,0.016638,-0.086043,-0.34161,0.1501,0.08635,0.90197,0.47893,1.4303,1.0908,1.553,0.45814,0.30755,0.93405,-0.01522,-0.4303,-1.3562,-1.8326,-1.422,-1.9439,-1.6187,-1.7949,-1.2144,-0.7152,-0.52408,-1.2872,-0.59631,-1.1944,-0.67171,-0.53667,-0.80553,0.0083508,0.032825,-0.075534,0.03254,0.020748,0.20022,0.39217,-0.64294,0.068434,-0.26948,-0.089462,-0.114,-0.83095,-1.829,-1.2163,-1.4997,-1.3539,-1.8188,-1.366,-0.99736,-1.0247,-1.142,-0.0015097,-0.047303,-0.60198,0.054453,-0.26397,-0.20338,-0.49775,-0.56828,-0.8312,-0.6817,0.52146,-0.020355,0.82688,1.3923,1.1479,1.6297,1.5274,1.1307,1.1369,0.92056,-1.0468,-1.2865,-0.57745,-1.6428,-1.5034,-1.6686,-1.3954,-1.4362,-1.9125,-1.7155,-1.8194,-1.0596,-1.652,-1.5555,-1.5441,-0.25923,-1.5704,-1.9085,-0.77205,-0.66557,-0.36287,-0.75306,0.033114,0.48547,0.0043301,0.31765,-0.22762,-0.34493,-0.16039,-0.00047516,-0.36495,-0.32994,0.22131,0.87307,-0.16185,0.49528,0.95123,0.63984,0.348,-1.0125,0.0092116,0.23269,-0.043899,-0.11031,-0.2205,0.23321,0.37068,0.93895,0.16633,0.4939,0.078322,-0.48007,-0.18511,-0.022002,-0.35806,-0.85332,-0.35702,0.65081,0.41721,-0.025485,0.18765,0.0046049,0.46981,0.16781,1.3033,1.0103,-0.44904,-1.4263,-1.2883,-1.495,-1.2075,-2.8045,-1.5628,-2.04,-1.8348,-1.3813,-1.3161,-1.2132,-1.082,-0.40171,-0.68936,-0.99159,-0.76392,-0.56271,-0.55715,-0.2195,-0.39114,-0.35013,-0.81765,-0.91816,-0.33858,-0.88017,-0.60452,-0.20937,0.47998,1.7547,2.0536,1.0544,0.95476,0.89432,1.1097,0.98665,0.09137,0.39308,0.38488,0.31229,-0.4194,0.34099,0.27206,0.75683,0.43446,0.67807,0.94003,0.98119,0.5878,-0.22567,0.64486,-0.40327,0.11991,-0.38802,0.50934,0.89968,0.91836,-0.18899,-0.47168,-0.19383,-1.1739,-1.5085,-1.0408,-1.1039,-1.5625,-1.0338,-1.188,-1.7386,-1.7885,-1.1774,-1.4853,-1.9702,-1.3852,-1.3874,-1.2521,-0.98581,-0.053896,-0.22665,0.41386,-0.011968,0.39755,0.32516,0.29664,-0.033931,-0.17576,0.3809,-0.15795,-0.30578,-0.31497,0.60445,-0.33796,-0.49178,-0.68426,0.30578,1.0802,1.2594,1.2987,1.5062,1.2102,0.35527,0.26524,1.0181,1.5541,1.3415,0.88303,-0.10407,0.29775,0.18346,-0.20148,-0.44433,-0.2066,-0.41283,-0.18726,-0.076675,-0.25945,0.89655,1.0612,1.042,0.99686,1.0908,1.1964,0.8181,0.021072,0.22456,0.463,-0.47169,-0.73262,0.0079168,-0.6119,-0.094014,-0.36742,-0.52314,-0.025979,-0.39257,-0.89991,-0.92243,-0.71994,-0.85387,-0.48885,-0.79603,-0.42863,0.33086,0.24768,0.47613,0.14519,0.6653,1.5865,1.1937,0.94597,1.5168,1.2527,0.82711,0.19162,-0.45815,0.65934,-0.70742,-0.36178,-0.55681,-0.10032,-0.40916,-0.89203,-0.79026,-0.41167,-0.79442,-1.2356,-1.7327,-1.8556,-1.6829,-2.3303,-1.48,-1.8187,-1.9556,-0.89409,-0.62368,-0.44184,0.082405,0.57492,0.79953,0.0094614,0.64257,0.72959,2.1584,0.65309,1.1152,1.3243,1.8211,0.89884,1.1739,0.75244,1.3423,1.2214,0.84269,1.5957,1.4901,1.3404,0.9607,0.65181,0.14174,0.066037,0.049183,-0.1906,-0.24206,-0.31729,-0.061193,0.29462,0.35791,0.070808,0.34615,0.068442,0.94,1.068,1.3438,1.0382,1.605,1.4594,1.5417,0.58606,1.7262,1.7088,0.66973,0.1644,0.17099,0.79032,0.55402,0.7121,0.10386,0.057182,0.77784,0.69291,0.40115,1.3444,1.12,1.6537,1.0727,0.57332,0.66574,-0.0030989,0.54155,0.83257,-0.3766,-0.16868,-0.23912,-0.17272,-0.046217,-0.045688,0.94949,1.0667,1.4479,0.20418,0.38135,-0.24852,1.5089,0.55615,1.6106,2.5111,4.1838,3.7019,3.1605,3.2199,2.7687,1.6765,1.5497,0.94331,1.4693,0.93222,1.0346,1.2169,1.5812,1.0293,1.3614,0.95013,0.5819,-0.01535,-0.038283,-1.2288,-1.7299,-1.0714,-0.016049,-0.033168,-0.80582,-0.016802,0.161,0.8012,0.69488,0.15779,1.2279,0.57972,-0.10483,-0.95626,-0.62327,-0.31358,0.48311,-0.20714,-0.26613,-0.61087,-0.28681,0.58011,-0.37142,-0.34315,0.78938,0.52071,-0.44573,0.61591,0.70741,0.99503,0.48623,1.1988,0.51603,1.1226,0.56546,0.95628,0.83461,0.68668,0.67321,0.72671,0.87217,0.98252,1.2856,2.3108,1.6865,1.6939,1.61,1.5514,1.073,0.34741,0.57029,0.25536,-0.21116,0.13036,0.61208,0.050582,0.28748,-0.55195,-0.76752,0.011927,-0.54447,-0.86428,0.16767,0.45184,-0.14813,0.19537,0.9466,1.1387,0.8166,0.64592,0.25809,0.091558,0.59236,0.66817,-0.12389,0.62439,0.020786,0.81206,0.6353,-0.17103,0.54967,0.69312,0.64286,0.74769,0.61959,0.26178,0.24374,0.41043,0.46948,0.36858,0.56823,0.63433,0.44545,0.80997,0.87746,0.92597,0.70577,0.37144,0.27763,0.010241,0.34013,-0.52802,-1.0116,-1.5761,-1.3188,-1.5056,-1.9843,-1.2252,-0.66686,-0.00043984,-0.4498,0.028418,0.50929,0.72361,0.54506,0.62302,0.31308,1.1547,0.89445,1.4266,0.56731,0.7467,0.81163,1.2861,1.1499,0.67959,1.1841,0.47683,0.80932,1.0249,0.32824,0.15499,0.68668,-0.62211,-0.76453,-0.3314,0.33141,-0.19166,-0.24844,0.55501,0.67738,0.097965,0.47784,0.24485,0.55915,0.41527,0.19448,0.41782,-0.062688,0.57576,-0.34391,0.31086,-0.36576,0.037833,-0.046115,0.10698,0.97697,0.17465,0.48722,0.76604,1.4041,0.59963,0.56093,0.53371,1.5427,0.76936,0.92691,0.37226,0.70986,0.28086,0.109,0.13662,-0.40326,-0.053278,-0.13461,0.70189,-0.082358,0.96224,-0.17279,-0.87777,-1.0605,-1.5101,-0.17108,-1.2697,-1.5018,-0.90087,-1.0737,-1.0599,-0.92079,-1.0996,-0.47022,-0.57236,-1.0564,-0.77059,-1.0119,-1.2823,-1.609,-1.7749,-1.0926,-0.69806,-0.61671,-0.91388,-0.40667,-0.06876,-0.33617,0.27564,-0.51537,-0.54912,-0.30401,0.059633,-0.17916,-0.084818,-0.29219,-0.2458,-0.35009,-0.42372,-0.6735,-0.32858,-0.29527,-0.26896,-0.41824,0.058497,0.26165,1.1785,-0.13485,0.24732,-0.65137,-0.56477,-0.35603,-0.38446,-0.10475,0.025521,-0.17083,-0.30579,-0.6789,-0.07083,-1.1521,-0.69599,-0.95651,-1.0691,-0.98135,-0.27111,-0.66535,-0.53284,-0.29957,-0.50185,0.18266,-0.13363,0.69892,1.1829,1.0451,0.6949,0.79185,0.38312,0.095803,-0.053145,-1.2865,-0.65047,-0.61587,-0.45875,-1.7221,-1.0846,-0.2951,0.54471,0.87366,0.13003,1.2094,1.0804,1.458,0.2926,0.037239,1.684,1.654,1.0349,0.89839,1.1731,0.63706,0.51479,-0.18899,0.45188,0.60619,1.1774,0.12156,0.24493,0.37988,1.6047,0.94713,1.129,0.61726,0.51109,0.74993,1.0677,0.70868,0.24375,0.64134,1.0986,1.5924,1.309,1.2644,1.0679,0.75303,0.50491,0.32839,0.19525,0.049853,-0.40565,-0.82243,-1.0411,-1.6263,-1.0384,-1.003,-0.78674,0.011382,0.17502,0.27337,0.48241,0.73013,0.53797,0.63656,-0.0059566,-0.62559,-1.4738,-0.77907,-1.6985,-1.6327,-1.9184,-0.9485,-0.99903,-1.5095,-2.304,-1.9198,-0.70879,-1.8295,-2.3506,-2.2331,-1.0103,-0.91716,-1.0075,-0.1678,0.58301,0.15505,-0.30233,-0.093552,0.29594,-0.30704,-0.049399,0.42293,0.52713,0.4416,0.0033576,-0.49282,-0.88092,-0.44556,-0.85289,-2.8442,-2.6511,-2.4535,-1.0031,-1.2002,-1.3533,-0.79797,-0.069864,0.18059,-0.19795,0.23925,0.37972,0.11324,-0.29862,-0.17418,-0.89206,0.94523,-0.39128,-0.40293,0.72604,0.088296,0.14269,0.77485,-0.43025,0.183,-0.072417,-0.043846,0.028772,-0.24953,0.055044,0.24077,-0.26273,0.0008864,-0.32383,-0.1465,-0.43909,-0.64612,-0.96856,-0.4527,0.21115,0.19529,0.19931,0.51593,0.50111,0.15691,-0.69756,-0.74635,-0.50855,-0.72921,-0.69727,-1.7722,-1.0453,0.020186,0.28365,-0.24349,-0.57912,-0.17529,0.12182,-0.17936,-0.1173,-0.13247,-0.48122,-0.26801,-0.29721,-0.63712,-0.58314,-1.1243,-1.6437,-2.2574,-1.5861,-1.2307,-1.5242,-1.5009,-1.2204,-2.0391,-2.1219,-2.6708,-3.2105,-2.7218,-2.8111,-2.3848,-2.3409,-1.8182,-1.1068,0.84975,0.62053,0.9847,1.3355,1.651,1.4576,0.72669,1.6653,1.0583,2.2264,1.5589,0.89068,1.1098,0.074522,0.20906,-0.012096,-0.18232,0.073508,0.023337,0.061708,0.094672,-0.16837,0.21469,-0.09055,-0.30708,-1.322,-0.74436,-0.08354,-0.21501,0.030293,0.2447,0.50009,0.048416,-0.33061,-0.2403,0.52923,-0.20077,0.24058,-0.47794,0.013326,0.40409,0.049713,0.036978,-0.24946,-0.19753,0.20531,0.94607,0.38567,0.36064,0.54095,0.71287,0.22776,0.25947,0.2128,0.70196,1.1841,0.43663,0.0064168,0.48395,0.58551,0.13555,-0.74201,-1.4363,-0.12308,-0.4248,-0.21243,-0.60303,-0.85169,-0.093729,0.81395,0.13518,-0.59095,-0.5482,-0.45595,-0.53481,-0.25958,0.086563,0.79814,0.58403,0.26186,0.83057,0.93263,0.61026,1.1383,0.90947,1.1665,0.98262,1.2666,0.94475,-0.73964,0.64701,0.78569,1.2985,0.48656,-0.24043,0.2131,-0.34909,0.24106,-0.10594,-0.4077,-0.021955,0.40265,0.23396,0.19103,0.38524,0.27352,-0.15464,-0.30578,-0.26144,0.39257,0.53814,0.36761,-0.32834,-0.63259,-1.1702,-0.49122,-1.4498,-1.3128,-1.026,-0.6503,-0.52472,-1.0566,-1.1008,-0.29883,-0.44715,-0.39439,-0.033548,-0.28248,-0.33296,0.36026,-0.42263,0.11467,0.25845,0.46181,0.24131,0.38505,0.051693,-0.27655,0.075615,0.055393,0.34399,-0.54708,-0.29106,-0.15742,0.35996,0.45481,-0.14514,-0.47692,-0.22699,0.25949,-0.34398,-0.63853,0.014145,-0.70415,-0.68929,-0.85212,-0.76025,-0.71072,-0.20759,-0.084785,-0.74235,-0.52358,-0.32897,-0.1657,-0.053635,-0.65028,-0.60769,-0.55686,-0.722,-0.27044,-0.47034,-0.046381,-0.7179,0.044239,0.24662,0.065394,0.38674,0.78332,0.21435,0.95132,0.69184,0.60528,0.96107,0.72121,0.85322,0.91196,0.52734,0.23823,0.27976,0.0024819,0.41859,0.44646,0.56097,0.55174,0.22787,0.33855,0.61812,-0.48836,-0.39698,-0.83463,-0.34379,-0.80361,-0.78739,-1.1497,-1.1991,-0.76891,-0.7084,-0.61191,-1.2519,-0.90381,-0.70283,-0.55889,-0.6443,-0.35875,-0.33598,0.3401,0.0091732
0.36582,0.54677,0.84507,1.2895,1.3318,0.68068,1.4702,1.3673,0.699,0.97566,0.65385,0.57743,-0.13139,-0.050045,-0.085243,-0.048956,0.71733,0.66817,1.2582,1.596,2.4711,2.1778,2.3932,2.1511,2.6428,1.2062,0.92127,1.0059,0.82091,1.6892,1.4664,1.7472,2.3456,3.0937,1.3796,2.2367,2.9517,2.7135,1.9943,2.3463,2.7909,3.7712,3.2704,2.8729,1.7266,1.2836,1.1454,1.4224,0.77603,1.5572,1.9234,1.4303,1.265,1.0492,1.3049,2.4376,1.9016,3.482,2.8645,2.7499,2.6994,2.7822,1.9586,2.2489,1.9656,1.0041,1.4774,2.4157,2.5425,2.5592,2.6597,2.1398,2.1226,1.9882,2.4169,1.9392,1.8045,2.4271,2.4247,2.3665,3.1639,3.4922,2.6079,2.5443,2.6287,2.397,2.5049,2.0841,1.9898,1.5216,0.4046,0.85558,1.3794,1.1105,0.107,-0.65118,-0.078295,0.18234,-0.085505,0.018292,1.9641,0.90331,0.61838,2.0908,1.3365,1.4724,1.0833,0.69458,0.73286,0.58611,0.68791,1.0013,0.35229,0.24156,0.32816,0.28498,0.05672,0.30519,0.084119,0.50174,0.040795,-0.30805,0.61197,0.74214,0.44735,-0.25516,0.24965,-0.39754,0.14149,-0.87368,-0.42807,0.11742,0.43925,-0.30797,-1.2251,-0.29356,-0.14665,0.062933,0.66336,0.88332,1.4413,0.51147,0.62355,1.3371,0.8556,1.0588,0.83605,0.66068,1.0492,0.10345,-0.1518,-0.32444,0.11084,-0.23733,-0.31949,0.12954,0.45368,-0.7228,-0.72011,-0.35475,-0.54444,-0.78813,0.65088,0.46819,0.092713,-0.13815,0.6619,0.59218,0.59253,1.0729,0.64089,0.70251,0.93187,0.69027,-0.061271,-0.23639,-0.22704,0.38415,-0.57657,-0.6155,-0.25064,-0.235,-0.22096,0.40526,0.46474,1.06,1.5289,1.1642,1.1439,1.4581,0.40462,0.84942,0.72736,1.9856,0.81644,1.0751,0.48613,1.4146,1.6669,1.4647,0.43459,0.29428,0.72333,0.99115,-0.19367,-0.37744,0.025339,0.72157,-0.18013,0.42582,0.20989,0.99509,0.18198,-0.4165,0.55547,-0.24969,-0.19052,-0.80658,-0.54206,-0.58622,-2.0837,-1.4263,-0.65333,-1.0018,-0.75938,-1.0389,-0.076649,-0.27763,0.021723,-0.086401,-0.93858,-0.3534,-0.73388,-0.3393,-0.94761,-0.57189,-0.70945,-0.41661,0.20314,0.59028,0.67487,0.59358,0.92635,0.68691,1.2537,0.68365,-0.090955,1.105,1.4543,0.96783,0.67711,1.3555,1.2811,0.9106,0.41446,0.71379,1.0352,-0.046108,0.53391,-0.050449,0.35974,0.015028,-1.4341,-0.94777,-0.92032,-1.1284,-0.85145,-0.6297,1.3528,0.46879,0.077176,-0.61741,0.57003,0.17914,0.10196,0.3524,-0.93545,-0.23132,0.086932,-0.36059,-1.1374,-0.11382,0.011662,-0.13147,-0.83775,-0.019022,0.44779,0.67967,0.22234,0.26803,-0.071208,-0.828,-0.5869,-1.4834,-1.086,-2.1273,-1.3248,-0.30846,-0.17333,-0.67178,0.32711,-0.10078,0.0054652,0.46254,1.2362,1.3314,0.60696,0.9983,0.55059,1.0704,1.1865,0.84883,1.5769,0.52563,-0.40539,-1.2192,-0.64204,-0.74151,-0.8311,-2.4977,-0.27709,-0.15039,-1.5285,-1.4836,-0.31694,-0.48139,0.447,-0.23383,0.24121,-0.1114,0.98007,0.33481,0.45236,0.48995,0.33398,-0.0060839,0.38798,0.1514,0.19879,-0.16229,-0.6981,-1.3018,-0.56143,-0.99829,-1.187,-0.79756,0.011934,-1.3613,-0.97665,-0.91606,-0.64425,-2.2328,-1.806,-1.2025,-1.6831,-1.8161,-2.4772,-0.43293,-0.11992,-1.2583,-1.5003,-0.60749,-0.9179,-0.94409,-1.3323,-1.6351,-1.1824,0.011881,0.10357,-0.81794,0.20589,-0.41157,-1.2766,-1.1578,0.065043,-0.95167,-1.1193,-1.5819,-0.92506,0.15365,-0.42039,-1.2394,-0.94293,-1.2441,-0.31235,-1.0878,-1.0101,-0.84852,0.25063,-0.36893,-0.1942,-0.85828,-1.2162,-0.28707,-0.91833,-1.1423,-0.60684,-0.57877,-0.6867,-0.31447,-0.7401,0.38857,0.45291,0.71114,0.73892,0.60102,0.85339,-0.085368,-0.10055,0.1224,0.49964,-0.42544,-1.0543,0.023954,-0.38498,-0.40665,-1.7998,-1.7494,-1.2606,-1.1833,-0.88892,-1.6926,-1.349,-0.62659,-1.3036,-1.3199,-0.11851,-0.54825,-1.3612,-0.032959,-0.48495,0.098845,-0.26955,-0.66995,-0.6552,-0.23208,0.014339,0.32011,-1.6487,-2.5286,-1.3552,-1.3394,-1.0126,-1.8833,-1.3455,-0.6079,-1.297,-1.9148,-1.9096,0.086056,-1.0679,-1.3399,-1.4665,0.32044,-0.98864,-0.42215,-0.43823,-1.6712,-0.98716,-0.71842,-1.2776,-0.70954,-0.86845,-1.9283,-1.9301,-1.7967,-1.3927,-1.6158,-1.6096,-2.1998,-1.8952,-2.3357,-2.1894,-1.6275,-2.4843,-2.1731,-2.1373,-1.5911,-1.7549,-3.036,-1.9691,-1.98,-1.3364,-0.89465,-1.3652,-1.3176,-1.8629,-1.6422,-1.8696,-0.57433,-0.79195,-0.44267,-0.35236,0.23425,0.33227,-0.30089,0.1603,0.85781,0.39601,0.039672,0.25,-0.43521,-0.26351,-0.62004,0.18003,-0.31227,0.16902,-0.92944,-1.2795,-0.54823,-0.59549,-1.3159,-1.0678,-0.66697,-1.3144,-1.6142,-1.5783,-0.74273,-1.6659,-1.0542,-2.8869,-2.801,-1.9297,-1.9024,-2.2042,-2.3107,-2.1023,-2.0218,-2.0113,-1.9574,-2.0576,-2.2039,-1.6093,-1.9865,-2.3012,-1.8391,-2.0763,-1.5682,-2.4614,-1.6353,-1.4415,-1.9571,-2.0403,-1.9728,-1.8876,-1.2817,-1.1589,-2.2631,-1.292,-0.97623,-0.15121,-0.68098,-0.91838,-0.76982,-0.19644,-0.14135,0.015179,-0.94118,-0.65125,-1.6093,-0.86449,-2.2968,-1.4267,-1.9015,-1.2423,-0.80637,-1.3756,-0.75613,-0.93815,-0.47767,-0.59568,-0.25749,0.20834,0.8186,0.25497,0.060477,-0.17791,0.18714,0.4903,0.11593,-0.3681,0.12017,-0.068702,-0.54015,-0.41411,-1.5063,-1.1559,-0.93231,-0.9355,-1.1783,-0.89391,-0.65879,-0.89401,-1.5633,-1.4051,-1.7857,-1.4708,-1.4258,-1.443,-0.65732,-0.62266,-0.18266,0.37525,0.33868,0.34326,0.30685,-0.068243,0.36939,0.21753,-0.16888,-0.059594,0.83474,1.2428,0.22525,0.16135,-0.028166,0.69353,-0.3332,-0.54783,-0.44763,-0.38274,-0.32127,-0.93866,-1.5353,-1.5196,-1.1154,-1.2861,-1.9142,-1.6002,-1.6012,-1.4243,-1.0865,-0.98218,-0.87993,-0.68594,-0.83538,-0.75859,-0.80382,-0.26905,-0.36861,-0.30194,-0.4439,0.46906,-0.78062,-1.0933,-0.32076,-0.18084,-0.94333,-0.81853,-0.19897,-0.33456,-0.55782,-1.1572,-0.02547,-0.20004,-0.15268,-0.36259,-0.41349,0.035252,-1.5358,-0.63174,-0.73795,-0.68328,-0.35892,-0.7619,-0.82529,-0.76133,0.088645,-0.51395,-1.1017,-1.7579,-1.9458,-0.65363,-1.2484,-1.8249,-0.93158,-1.0615,-0.77717,-0.20205,-0.70701,-0.63307,0.0030619,-0.16173,-0.37079,0.76869,0.94981,-0.17364,-0.11226,-0.1249,-0.7941,-0.17955,-0.74861,-0.63432,-1.1214,-0.4681,-0.48492,-0.187,-0.24659,-0.45432,-0.52961,-0.24679,-0.8948,-1.3788,-1.5423,-0.82897,-1.0093,-0.9945,-0.89271,-0.94522,-0.84956,-0.41081,-0.98466,-0.92262,-1.022,-1.6295,-1.1984,-0.96817,-1.2216,-1.5324,-1.6449,-1.3475,-0.84262,-1.4792,-1.2168,-0.5972,-1.3619,-1.1278,-1.16,-1.3408,-0.97003,-0.59422,-0.50513,-0.41772,-0.31693,-0.013794,0.53128,-0.68717,-0.20564,1.032,0.26217,-0.49561,0.044783,-0.083395,-0.12755,0.091457,0.26942,0.23653,0.22449,-0.10806,0.1553,0.10124,-0.10158,0.085365,0.11881,-0.73438,-1.0142,-0.59998,0.0097889,0.027731,-0.42529,-0.50341,0.096872,-0.16284,-1.1558,-0.78286,-0.85466,-1.0184,-0.76871,-0.47178,-0.86651,-0.98326,-0.88564,-0.50143,-0.68629,-0.63609,0.18779,0.1423,-0.62798,-1.1143,-0.68975,-0.79325,-1.6142,-0.42819,-0.38116,-0.95762,-0.62942,-0.86495,-0.86188,-0.74576,-0.90986,-0.5035,-1.1809,-0.30391,0.29508,-0.49195,-0.28191,-0.2121,1.0228,-0.10313,-0.80346,-0.92201,0.47467,-0.31038,-0.7217,-1.1295,-1.631,-0.90249,-0.65466,-1.1468,-0.77027,-1.3813,-0.45814,-1.4061,-0.50001,-0.92897,-1.0866,-0.72207,-0.64892,-0.58835,-0.99372,0.019066,-0.65809,0.19462,-0.49463,0.59751,0.66643,-0.25196,0.87301,0.38543,0.78474,0.85825,0.8768,0.41084,0.20177,-0.048374,-0.52297,-0.28393,-0.49394,-0.43091,-0.53909,-0.89383,-0.77469,-0.74674,-0.43631,-0.41544,0.0081184,-0.23078,0.2152,-0.19399,-0.1903,0.49016,0.87289,1.0008,0.78871,0.28962,0.77956,1.3516,1.6198,1.3274,1.5296,1.9061,2.5392,3.392,3.1995,1.5285,2.1743,2.2988,2.3039,2.3972,2.6655,2.3407,2.0844,2.6169,1.3826,1.4732,0.71364,-0.44284,0.1488,-0.13647,-1.2583,-1.3006,-0.59735,-0.80157,-0.71818,-1.0309,-0.42022,-0.54248,-0.027821,-0.25936,-0.65196,0.59622,1.1611,1.0309,2.1297,2.6793,-0.0026097,-0.32425,0.30894,0.050156,0.060924,0.23474,1.5061,0.25094,0.73395,0.21041,0.59399,0.66946,0.39636,0.96401,1.1904,1.4379,1.9905,0.81701,0.47544,1.1789,1.9259,0.96423,0.72346,0.57824,0.41678,0.032454,-0.19946,-0.27146,-0.24516,-0.42262,0.10302,0.17615,0.2585,0.29167,0.18001,0.62845,0.84895,0.93939,0.90776,0.46978,0.11035,0.036847,0.76802,0.88116,0.84716,0.67669,1.285,0.87573,1.0034,-0.022627,1.4228,0.27754,-0.42836,-0.2842,-0.32035,-0.23202,0.27505,-0.63071,-0.09889,-0.035122,0.63737,0.89302,0.55894,0.82745,1.9973,1.4798,0.89169,0.89126,1.1327,1.8489,1.2666,0.71174,0.86634,1.1535,0.64866,1.3308,0.48259,1.4341,1.6154,0.89193,0.68628,0.44733,2.6306,0.63826,0.85951,0.11148,0.7339,1.3489,0.89479,1.5385,1.1057,2.023,1.4835,0.48853,-0.027807,-0.24899,-0.4565,-0.090693,-0.10225,-0.64616,0.097702,-0.24676,-0.47749,-1.025,-0.71203,-1.3602,-1.1598,-1.8793,-0.19082,-0.51507,-0.73156,-0.47012,0.062327,0.78946,-0.34971,-0.28571,0.0803,0.77934,0.74079,1.3704,0.88592,0.4485,0.13111,0.51376,0.47962,1.0083,-0.61126,0.11819,-0.54058,0.026776,-0.36103,-0.43803,-0.035121,-0.43308,0.048283,0.16269,0.61661,1.0151,0.85379,1.057,1.2505,1.6907,1.1089,0.93202,0.77769,1.1962,1.0517,0.072345,0.32943,0.22675,-0.1009,0.32276,-0.78617,-0.56969,-0.33556,-0.61217,-1.2283,0.68202,0.34149,-0.72664,-0.63137,-0.89779,-1.2062,-1.4,-0.5417,-1.7124,-0.80731,-0.98083,-0.83056,-0.12791,0.31535,-0.035676,0.32049,0.43853,0.19766,0.87714,1.1445,0.069873,0.51569,0.24199,-0.58367,-0.25453,0.099055,-0.4284,-0.93806,-0.85172,-0.42323,-0.5979,-0.068982,-0.15856,0.29951,0.56442,1.1711,1.1407,1.5062,1.4915,0.59617,1.666,0.95353,1.7369,2.0895,1.1495,1.5115,1.5623,1.3793,1.3719,0.23593,0.83239,1.1853,0.85924,0.9067,0.36942,0.34482,1.1118,0.61473,1.0191,0.88338,0.60643,0.76309,0.11056,0.1496,0.17111,0.17926,0.37497,-0.05021,-0.42759,0.087501,0.3652,0.43864,1.0396,0.6507,0.27879,0.99251,1.3562,1.2423,0.58123,1.0953,0.89879,1.0686,1.2908,1.2138,0.78782,1.4774,1.1111,1.3544,0.50472,0.57953,0.47634,0.69532,1.0836,0.38075,0.94397,1.4739,1.6492,1.2112,0.63609,0.46456,0.53369,0.37512,0.27375,-0.4502,0.088726,-0.17456,0.12948,-0.042831,-0.98145,-0.42999,-0.11859,-0.29842,0.055909,-0.17793,-0.20075,0.075937,-0.0037669,0.42027,-0.11142,0.023569,-0.28819,0.029063,0.23706,0.46058,0.57961,1.321,1.7263,1.9145,1.809,1.881,1.355,1.3262,1.8029,2.3203,1.7259,0.86054,0.95176,1.7129,1.3417,1.3575,0.89488,1.549,1.7392
