0.13823,0.51618,0.83968,0.46561,0.15576,0.51647,0.60055,0.51556,0.56564,0.078893,0.38783,0.14678,-0.11083,-0.34021,0.59036,-0.12079,-0.13016,0.30803,-0.2833,-0.060116,-0.6215,0.63809,0.29135,0.66602,0.38453,-0.60041,0.051477,-0.34059,-0.54496,-1.1854,-0.98216,-1.1487,-1.6546,-2.147,-2.3073,-1.7726,-1.7343,-1.9774,-1.0534,-1.4956,-1.9164,-1.2385,-0.87504,-0.73392,-0.64661,-0.39015,-0.82158,-1.4613,-1.0666,-0.81571,-1.0169,-0.84415,-0.96347,0.43581,0.40146,-0.69636,0.052641,-0.573,-1.2383,-0.93039,-1.1911,0.11135,0.46252,0.47927,1.0238,1.5347,1.0144,1.1837,-0.18597,0.52739,-0.78366,-0.92887,-1.7103,-1.6643,-1.187,-1.0093,-0.1423,-0.14866,0.5643,0.89656,0.6122,0.60995,-0.16804,-0.32098,-0.18019,-0.14964,-0.080373,0.78482,0.20728,-0.50347,-0.805,-1.6203,-1.1883,-1.6327,-2.026,-2.0267,-1.3607,-0.68346,-1.2065,-0.17985,0.75966,-0.075454,-1.0794,-1.5626,-0.91631,-1.3343,-1.6972,-0.76126,-0.98818,0.16284,-1.1056,-1.1703,-1.2909,-0.77742,-0.43451,-0.65101,-0.15195,-0.090689,0.083825,0.019839,0.3357,-0.23104,0.28507,0.79231,0.51881,0.85221,0.43601,0.4152,0.40579,-0.18504,-0.31397,-0.3585,-0.023576,-1.1792,-0.68636,-0.15368,-0.4907,0.17223,0.29785,0.97009,0.82244,0.0069533,0.34734,0.90468,1.1076,0.7647,-0.094994,-0.21055,0.28554,0.55861,0.34124,0.81519,0.29674,0.9916,0.7537,0.50317,-0.23174,-0.43134,-0.084622,0.054087,-0.26413,0.75183,0.81006,0.77825,0.19444,1.168,0.28863,0.34429,0.12715,-0.27361,0.58422,0.14274,0.27587,0.44541,0.0048105,-0.38598,-0.1737,-0.78854,-1.3093,-1.3227,-0.71177,-1.4293,-1.2096,-0.7175,-1.2856,-1.6837,-2.053,-1.2702,-0.47522,-0.71388,-1.15,-0.95038,-0.57037,-0.47586,-0.51927,-1.2,0.64994,0.21136,-0.047622,0.34758,1.0099,1.0048,1.3596,-0.060856,1.0543,0.62601,0.055631,1.0099,1.1782,0.93938,0.67252,0.34296,0.43781,0.9824,1.2008,0.0051634,-0.06303,-0.45907,-0.35498,-1.3035,-1.4644,-1.8178,-0.6774,-0.66719,-1.0654,-0.79893,-0.70664,-0.65102,-1.6643,-1.062,-0.64356,-0.365,-0.51699,-0.058803,-0.72063,0.090524,0.47218,0.59898,1.6401,0.87883,0.33001,0.11317,1.2201,1.1812,1.5592,0.708,0.70507,0.54135,0.81784,0.2928,0.81171,1.3806,0.36327,0.16626,0.90435,0.35036,0.26971,-0.48386,-0.079268,0.47899,0.32969,-0.78295,0.0074261,0.65008,-1.0507,-1.8553,-1.4962,-1.5857,-1.1788,-0.53531,0.2173,0.66643,0.43926,0.30845,-0.39382,0.15305,0.45009,-0.36627,-0.1146,-0.046502,-1.1288,-0.5866,-0.38729,0.16935,-0.16287,-0.5095,-0.14032,0.13852,-0.013675,-0.0010037,0.36744,0.2247,0.7646,-0.15125,-1.0904,-1.2371,-1.5446,-1.3942,-1.3135,-1.5288,-1.6889,-1.9478,-1.5621,-1.6265,-1.2943,-0.53776,-0.63351,0.3403,0.28076,0.30773,0.32754,0.40457,0.69716,-0.45188,1.2553,1.0114,0.82581,-0.14953,0.22959,0.67491,1.2008,0.035596,0.27358,-0.15574,0.58135,0.9453,0.78045,0.39124,0.34344,1.1324,0.95643,1.1495,1.3182,1.8291,2.2422,1.8565,1.7858,1.3152,1.072,0.38773,0.61002,1.6511,0.93164,0.56487,0.90161,1.1839,1.231,1.1154,1.2374,0.59156,0.39354,0.28785,0.54853,1.1197,1.2387,1.1202,0.6713,-0.14666,-0.38198,-0.098897,-0.39634,-0.33057,-0.15765,-0.20956,-0.091843,-0.15173,-0.0075436,-0.57437,-0.36796,0.15609,0.56018,-0.1903,-0.40809,0.3971,0.7986,0.3478,0.51643,0.93523,1.173,1.0902,0.92066,0.7274,1.2779,1.6872,1.1022,1.0913,0.10052,0.20359,0.23114,0.17174,0.049824,0.28171,0.67524,-0.54412,-0.10803,-0.025368,0.04875,1.119,0.68549,-0.11604,-0.18215,0.36345,0.065516,-0.37178,-0.23708,0.22063,0.06165,-0.74877,-0.30256,-1.0648,-0.43933,-0.99827,-1.2874,-1.2901,-0.81319,-1.2664,-0.65367,-0.087301,0.34418,0.50403,-0.86611,-0.47886,-0.095372,-0.72616,0.19061,0.17151,0.64618,0.38788,-0.59123,0.018219,-0.8324,-0.26998,-0.74221,0.29562,0.77938,1.6743,1.808,1.4888,1.1927,1.5625,0.70612,0.55974,0.10404,-0.54146,0.17857,-0.72799,-0.58761,-1.3133,-0.15456,0.056578,0.010108,-1.2758,-1.0338,-0.56896,-0.44767,-1.1619,-1.4869,-1.0217,-1.0487,-0.32744,0.028758,0.44266,0.32278,0.79407,1.1288,0.33378,0.82048,1.2837,1.6823,0.30644,0.1746,-0.056418,-0.34252,0.0071589,-1.1921,-0.96648,-1.6353,-1.6736,-1.0783,-1.3341,-0.98324,-0.54295,-1.1412,-0.9403,-1.9977,-1.3672,-0.82471,-0.71508,-1.6561,-0.21178,-0.91159,-0.041543,-1.1949,-0.70621,-0.84437,-0.82621,-0.29584,0.31614,0.0020692,0.69868,1.3379,1.4229,1.4626,1.153,1.6063,1.6084,1.1643,0.94664,0.53839,-0.63528,-0.2344,-0.59136,-0.51941,0.32507,0.72736,0.56174,0.058648,1.3061,0.80037,0.80884,-0.68821,-0.64734,-0.90035,-1.7456,-1.7697,-1.2221,-1.0695,-1.1304,-0.9631,-0.54315,-0.55066,-0.83813,-1.5398,-0.97864,-1.4606,-1.3758,-1.514,-1.0391,-0.8408,0.2053,-0.63427,0.48627,0.17442,-0.36376,-0.36876,-0.85944,-0.41911,-0.924,0.50691,0.23125,0.57385,1.1602,1.2841,1.3895,1.435,2.2974,1.4396,0.84659,0.40629,0.04696,0.44773,0.63028,-0.1531,0.28238,1.0854,1.2802,1.0665,0.55461,1.495,-0.11547,-0.27332,0.84023,0.84099,1.3499,0.3661,0.79716,1.0166,1.5475,1.0701,0.6038,1.0939,1.2592,2.0088,0.82237,0.79147,1.0377,0.50775,0.13082,0.5657,0.051453,0.39311,0.89759,0.51347,-0.2986,-0.95472,-1.4133,-1.2743,-0.91569,-0.25671,-0.43153,-0.80135,-0.45048,-0.07525,-0.8438,-0.54323,-0.62816,-0.28725,-0.86753,-0.32352,0.016951,0.05435,0.41621,0.54016,-0.00052517,0.42332,0.40979,1.2835,0.32135,0.5686,0.84051,1.5165,0.8263,0.45011,0.074563,0.90499,0.1756,-0.5738,-0.053404,-0.42979,-0.83778,-1.0027,-0.86461,-0.62411,-0.1864,-0.23455,-0.44731,-0.11819,0.53005,0.32622,0.60903,0.65524,1.1148,1.17,1.9735,2.2438,1.4791,1.0227,1.0171,1.2762,0.97554,0.77067,0.63473,-0.087043,-0.067078,0.35926,0.5489,0.81256,0.91708,1.3619,0.69434,1.1149,1.7987,1.1848,1.7409,0.53335,0.41257,0.75405,-0.080404,0.23017,0.40962,0.70702,0.70812,-0.23652,-0.05133,-0.038468,-0.17965,-0.38446,-0.54541,-0.074568,-0.22508,-0.77291,-1.1838,-1.1141,-0.46717,-0.86881,-1.0903,-0.55681,-0.51643,-0.71346,-0.18129,-0.15562,0.24899,0.53731,0.74254,1.1072,1.4764,1.1843,1.056,1.4652,1.2986,0.89006,0.46366,0.38224,0.047843,0.59676,-0.24265,-0.15197,-0.17721,0.19436,-0.22509,-1.3965,-0.56208,0.31085,-0.72759,-0.15682,-0.92683,0.14785,-0.20308,-0.073748,-0.28106,0.15625,-0.38086,-0.65179,-0.42971,0.036775,-0.012229,1.1281,1.2398,2.1071,2.1198,1.9277,0.91239,1.4047,0.59884,0.58406,-0.34444,0.22195,0.1079,0.0097361,-0.65868,-0.89287,-0.23989,-0.08847,-0.084874,0.51395,-0.24984,0.22848,0.21829,0.098419,1.0068,0.92823,0.75476,0.84752,1.0012,0.49088,0.1803,-0.13319,0.25372,-0.50591,0.024943,0.40856,0.35241,0.25021,-0.35037,-0.98394,-0.11136,-0.36599,-0.227,-0.14357,0.5196,0.26798,0.42215,0.15761,0.92797,1.4477,1.5971,1.9867,1.7193,1.3957,1.9876,1.7981,1.2845,1.5826,1.4722,1.414,0.60564,-0.055075,-0.021731,-0.87915,-1.29,-1.1441,-0.73864,-0.82686,-0.5461,-1.4632,-0.994,-0.4815,-0.82048,0.28081,0.28013,-0.39502,0.63933,0.77766,0.64552,-0.60735,-0.27048,-0.43347,-0.80816,-1.0024,-1.272,-0.79359,-1.4978,-1.5836,-2.7676,-1.4559,-0.49835,-0.59897,-0.13974,0.048489,0.17251,0.54258,-0.48143,0.19446,0.27027,0.79749,0.83622,-0.82664,0.56709,0.21503,0.54848,0.25574,0.22542,-0.21055,0.028583,0.32518,0.17174,0.00021228,0.0071624,0.72266,0.86746,0.39119,0.34783,0.040592,0.21612,0.16669,-0.82524,-0.88691,-0.68684,-0.86247,-1.264,-1.6372,-0.14108,0.21668,-0.071357,-0.054011,-0.66268,-0.55862,-0.33416,-0.22215,-0.64567,-0.33857,-0.21584,-0.86687,-0.91928,-0.86412,-0.62335,-0.57106,-1.3413,0.13234,1.0121,0.62041,0.67779,0.21602,0.39039,0.65495,-0.91326,-0.99234,-0.98895,-0.68215,-0.32801,-0.63044,-0.36484,-0.38477,-0.074289,-0.77132,-0.99186,-0.70188,-0.69714,-0.51452,-0.27688,-0.13727,0.47509,0.13468,0.021062,1.443,1.5061,1.9006,1.993,0.94179,1.8922,2.0093,0.5493,-0.10162,0.41118,-0.24752,0.063618,-0.071699,0.28032,-0.067284,0.35202,-0.52197,-0.50687,0.60931,0.3058,1.2111,1.2892,-0.30177,0.033164,0.23582,-0.24904,-0.050366,0.36722,0.1115,0.11943,-0.0042485,-0.56279,-0.50187,-0.36112,-0.7951,-0.34134,-0.20224,0.21821,0.296,-0.086444,-0.6192,-0.82035,-0.41338,-0.31265,-0.214,0.17885,0.89153,1.2373,1.452,1.0669,1.4817,0.17051,-0.17457,-0.31334,0.50923,1.3532,-0.074682,0.093555,0.24629,0.018637,0.74265,-0.19319,0.4544,0.13255,0.18009,1.2891,1.3072,1.4523,1.3679,2.4455,2.4431,1.3423,2.1718,0.95793,0.93787,0.28171,-0.22415,0.55088,0.56516,0.39714,0.58249,-0.14361,-0.49924,-0.48005,-0.85457,-1.9065,-1.0922,-1.1895,-0.77581,-1.1616,-1.0418,-0.91307,0.21929,-0.81554,-0.94724,-0.19211,0.6331,0.82598,0.33805,1.1446,0.91137,0.69197,0.90427,-0.10633,-0.43458,-0.12628,-0.63892,-0.61791,-0.49321,-0.10236,-0.39684,-0.53566,-0.12849,-0.24719,-0.017775,0.26348,0.051234,0.37429,0.34096,-0.11626,-0.38404,0.1104,-0.0662,0.30738,0.22065,-0.31146,-0.43671,0.11338,0.6015,1.0733,0.36821,0.063645,0.24868,0.43964,-0.0048899,-0.8438,-0.61944,-0.35829,0.22501,0.24723,1.06,0.66521,0.88668,1.3798,0.66958,1.654,1.5009,1.0531,1.8564,0.43807,0.50495,0.99012,0.93227,-0.16061,0.34373,1.1809,1.6968,2.5103,0.90935,0.13957,-0.12118,-0.11746,-0.86843,0.15682,-0.55395,-0.25753,-0.70852,-0.17886,-0.27465,-0.289,0.796,0.092618,0.56764,1.2318,1.0086,1.2663,1.1085,0.36951,1.1165,1.0175,1.1916,0.97185,0.91314,0.97872,0.61566,-0.24439,-0.64951,-0.94964,-1.0375,-1.1833,-0.80786,-1.3127,-1.2468,-1.1411,-0.41136,-1.1153,-1.0204,-1.528,-0.56351,-1.0225,-1.1361,-0.92122,-0.50175,-0.36994,-1.5416,-1.3471,-1.4835,-1.1432,-0.355,-1.4165,-1.3118,-0.58033,-0.19522,-0.33611,-0.53819,-0.067629,-0.12069,0.77065,1.1516,0.99734,0.57588,0.46622,0.41137,0.10116,-0.48772,-1.4808,-1.0992,-0.44171,-0.50577,-0.58084,-0.77117,-0.77719,-0.21484,-0.068332,-0.38152,-0.36081,-0.083337,-0.20583,-0.36981,-0.21746,-0.19745,-0.15788,0.54014,-1.235,-1.2521,-0.38194,-0.51413,-0.22842,-0.48051,0.53244,-0.24134,0.30183,-0.0033952,-0.5916,-0.63072,-0.53105,-0.54556,0.12271,-0.7697,-1.1356,-0.61138,-0.3963,-0.16652,-0.55281,-0.93107,-0.62831,-0.22452,-0.077742,0.50271,-0.2831,-0.085667,0.12159,0.14266,0.79613,0.2812,1.1833,0.6364,0.30724,-0.22706,-1.9072,-1.1318,-2.4675,-2.8589,-1.029,-1.6375,-0.88848,-0.58556,-0.5272,0.44225,-0.94901,-0.77456,-0.039897,-0.51909,-0.55259,-0.25148,-0.99099,-1.2583,-0.67984,-0.41873,-1.0192,-1.1877
-1.4081,-1.9659,-1.1565,-1.4603,-1.8957,-1.2824,-0.86673,-1.7402,-0.72475,-1.4907,-1.3662,-0.90868,-0.86716,-1.2019,-1.2879,-0.92514,-1.258,-1.0799,-1.2407,-0.85911,-0.95029,-1.0741,-0.96509,-1.3883,-1.2774,-1.7685,-0.59247,-0.35093,0.40153,-0.44482,0.5209,0.41222,1.6417,0.96514,0.83446,0.92389,0.68229,0.37224,-0.0071375,1.1377,0.010656,0.4286,0.19245,-0.86439,-0.0093349,0.56879,0.37729,0.77894,1.6188,1.7891,0.57986,0.96505,0.91079,0.44912,1.5344,1.2093,1.0297,0.16539,0.96613,0.2458,0.84648,-0.22417,0.14999,-0.77055,-0.55318,-0.41747,-0.9496,-0.4251,0.32145,0.046296,-0.020973,0.3254,0.21144,1.2408,0.74738,-0.054184,-0.13568,0.37688,0.62145,-0.57287,-0.4995,-0.22114,0.45765,0.95406,-0.0251,-0.8758,-0.075271,0.65598,0.19172,1.4442,0.49138,0.1067,0.019519,-0.18667,0.2451,-0.70918,-0.70535,-0.31371,0.099644,-1.0881,-1.4773,0.29276,0.23365,0.6403,-0.38856,0.42934,0.17726,0.60931,-0.6789,-0.66051,0.15626,0.084926,-0.16506,0.18291,0.36492,-0.25579,-0.033714,-0.0072563,-0.33603,-0.1411,0.271,0.98562,-0.46561,0.28833,-0.31273,-0.3049,-0.15754,-0.26957,0.56704,0.50313,0.015527,0.24393,-0.3003,-0.79725,-0.84017,-0.25518,-1.1418,-0.22315,0.017553,-0.50116,0.3694,-0.16019,-0.93754,-0.028984,-1.1602,0.086951,-0.53747,0.2542,-0.6775,0.020555,-0.43898,-0.83528,-0.65791,0.13836,-0.34346,0.088547,0.25444,-0.44001,-0.43353,0.22705,0.19997,-0.49049,0.076937,0.05988,0.0004557,-0.44685,-0.5308,0.37233,0.10404,-0.57684,-0.34125,-0.34607,0.23061,0.094413,-0.32696,0.0051716,-0.24486,0.50524,-0.57996,-0.20553,-0.026653,-0.039083,0.6027,-0.03968,-0.18563,1.1185,0.51571,-1.0366,0.73592,0.15384,0.5349,0.55363,-0.54717,-0.60229,-0.3221,-0.81889,0.20209,-0.3399,-0.23557,-0.25862,-0.37196,0.51134,-0.062717,0.21172,-0.26642,-0.071047,0.0061642,0.27794,-1.2338,-0.6267,0.7543,-0.069937,-0.89491,-0.67591,-0.68562,-0.061035,-1.2243,-0.09387,-0.24072,-1.0018,-0.36142,-0.45479,-0.67526,-0.47079,-0.56005,-0.51068,-0.17658,0.25468,-0.6777,0.26933,0.080528,-0.49856,0.26212,0.014396,0.059275,-0.34912,-0.50268,0.16193,0.019932,-1.2214,-0.76252,-0.57613,-0.65124,-0.61247,-1.2174,0.16466,-0.74787,-0.074035,0.1843,0.54714,0.42301,0.60457,1.1032,0.7545,0.13151,0.23829,0.90086,0.77699,0.28356,0.098891,0.38375,1.1832,0.2703,0.031778,0.35724,1.1213,0.95019,0.75255,1.5341,1.4352,1.5836,0.92006,0.13848,0.02059,0.51843,0.6532,0.095918,0.15951,-0.18263,0.25011,0.7404,1.2376,0.40845,0.47725,0.42325,0.34119,-0.82282,-0.49544,-1.3873,-1.3421,-1.1868,-1.3577,-1.4266,-0.52728,-0.2787,0.64093,0.31686,0.15883,0.59227,0.82997,-0.012819,0.40086,0.46961,-0.26555,-0.021011,0.27896,-0.25528,0.14048,0.46209,-0.02974,-0.10318,-0.062715,-0.36559,-1.1702,-0.94239,-0.77464,-1.7123,-0.24836,-0.64252,0.16663,-1.16,-1.0668,-0.42029,-0.65675,-0.94267,-0.16011,-0.7237,-0.55508,-0.87403,-0.9327,-1.3892,-1.5156,-1.2133,-1.4717,-1.7031,-1.0963,-0.38806,-1.0789,-0.49077,0.25253,0.73006,0.54139,0.057713,0.19878,0.42954,0.54345,-0.96687,-0.1723,-0.86763,-0.69706,-1.2148,-0.65012,-0.98335,-0.68021,-0.3997,0.03007,0.31249,0.34834,-0.16602,-0.58726,0.46572,0.28156,0.29573,1.6315,0.080834,1.0005,0.44765,1.1424,1.036,0.95384,0.7112,1.1153,0.18791,1.0785,-0.79023,0.71625,-0.34223,1.3001,0.57415,0.62187,0.76586,0.70325,0.53288,-0.136,0.049438,1.452,0.55139,0.50223,-0.54408,0.24417,-0.073308,-0.82244,-0.84117,-0.26417,-0.11989,0.02062,-0.98735,-1.2861,-0.017798,-0.03506,-0.3491,0.090363,-0.01675,0.46331,-0.078169,-0.3143,-0.10902,-0.069537,0.52465,0.13801,0.33944,0.020904,0.70645,0.68506,-0.39095,0.27107,0.038536,1.1492,0.996,0.58866,1.5494,1.2963,1.3596,1.1996,0.90178,0.54576,1.2058,0.58591,0.99665,1.0894,0.94115,0.44814,0.96822,0.48226,0.98453,1.4992,-0.089496,0.19158,0.033366,0.4554,-0.64707,0.54124,0.71,2.0931,1.3387,0.95003,0.77979,1.4143,0.87892,0.24968,1.2739,0.46115,1.1503,-0.017741,0.53073,0.30937,0.94316,1.117,0.58183,-0.12859,0.73933,0.098187,-0.72768,-1.3619,-0.56811,-0.55598,-0.24719,-1.1096,-1.5363,-0.66243,0.31572,0.31276,0.4456,0.76536,0.69104,0.87076,0.79086,0.78271,0.46377,0.45966,-0.15253,0.26847,0.70415,0.79038,-0.40344,-0.91974,-0.71901,0.22825,-0.10538,-0.16555,0.50068,0.5627,0.59413,0.61638,0.35326,0.40007,-0.041043,0.73134,0.4861,-0.16049,-1.5431,-1.2735,-1.2047,-0.56115,-1.3035,-0.74777,-1.0068,-0.62009,0.83863,-0.030944,-0.021615,0.24766,0.92405,-0.19889,-1.1354,-1.1726,-0.36134,-0.18677,-0.95319,-1.8519,-1.9205,-0.73543,-0.6052,-1.5255,-1.4834,-0.45375,0.63021,-0.39241,-0.47621,-0.054512,0.019892,-0.66671,-0.38744,-0.9978,-0.98387,-0.68521,-0.8719,-0.88419,-0.12555,-0.16717,-0.45789,-1.2234,-0.85666,-0.04438,-0.2166,0.51021,-0.22707,1.0492,0.62182,0.80937,0.6298,-0.27523,-0.34948,0.10172,-0.43429,-0.54897,0.11633,0.59652,-0.51741,-0.16438,0.35317,-0.36139,0.32748,-0.81129,-0.1577,-0.4827,-0.73627,0.3368,1.0219,0.82736,0.95691,0.64533,0.82215,0.84204,0.72149,-0.82481,-0.76624,0.083958,0.17478,-0.10415,-0.75854,-0.66561,-1.1641,-0.49328,-0.64749,-0.77086,-0.215,-0.10893,0.48986,0.12885,0.2052,0.26576,0.056579,0.40437,-0.21107,-0.016765,0.93424,1.3832,1.2352,1.3476,0.94827,0.43999,0.36991,0.22352,0.98327,0.77541,0.2494,-0.12337,0.22878,0.17836,0.25294,-0.90401,-0.056014,0.36033,-0.26509,-0.15721,-0.9006,0.6196,0.085874,0.73628,0.57766,-0.34261,-0.64803,0.14555,-0.13146,0.18449,0.54525,0.19678,0.82761,-0.55312,0.64894,0.41438,1.1411,1.0547,0.69056,0.54314,1.5314,1.3225,1.0779,0.24854,1.7341,0.52052,0.26548,-0.1743,0.35912,-0.0095295,-0.62893,-1.3378,-0.32679,-0.012596,0.31557,0.34452,0.45143,1.9753,1.1968,1.0972,1.5568,1.0759,0.6021,0.76755,0.85652,-0.0065296,0.38919,-0.4136,-0.38932,0.22771,-0.33167,-0.80418,0.35272,1.0046,0.36272,0.24722,0.18483,0.0018986,1.1069,1.2423,0.99864,1.6102,1.3595,1.4832,0.81371,1.3131,1.0431,0.64436,0.17116,0.89723,-0.30745,0.50778,-0.12869,-1.3615,-0.92416,-0.9062,-0.77497,-1.8861,-1.3134,-1.4494,-1.0051,-1.3135,-1.1138,-0.019502,-0.048588,0.25142,0.41656,0.50087,-0.0051511,0.42087,0.39877,0.13259,-0.32388,0.46287,0.16394,-0.53919,-0.34961,-0.12702,0.85007,-0.29798,-0.26533,0.098927,0.78366,0.055303,-0.34869,-0.34243,0.63962,0.90425,-0.51224,0.070654,0.99972,1.5525,0.74119,1.5134,0.92567,1.5244,1.4245,1.2417,1.9228,0.93941,0.86336,-0.2208,-0.50092,-0.79645,0.28931,-0.83872,-0.60124,-1.5093,-0.97776,-0.35713,-0.59195,-0.76277,-0.19173,-0.79633,-0.36578,0.71561,-0.32986,0.7226,1.5168,1.3296,0.88985,0.72146,-0.019633,1.0197,0.2835,0.58678,0.47344,0.21305,0.65438,0.091759,0.21661,0.65773,0.33973,1.3399,-0.28603,0.6121,-0.2386,0.91798,1.0744,-0.71905,-0.29452,0.28074,0.078589,0.073616,-1.3876,0.16397,-0.35953,0.39184,-0.6278,-0.097757,0.67962,0.77068,0.94279,1.3734,1.4216,2.1975,1.9359,1.7983,1.3455,1.3504,0.4582,0.98063,0.2054,1.9364,0.10773,-1.3251,-1.5981,-0.64816,-0.29841,-0.098689,-0.4907,-0.16019,0.83703,0.40969,0.281,0.055783,0.32595,1.0452,0.15885,0.47124,0.46262,0.35613,0.33241,0.52855,-0.14722,0.22439,-0.23454,-0.23172,-1.014,-0.76411,-0.53392,-1.17,-0.063674,-1.5506,-1.4139,-1.4125,-1.3201,-1.6071,-1.9311,-1.6075,-1.6749,-1.8269,-1.731,-1.7186,-0.58546,-0.66009,-0.30803,-0.71316,-0.011839,0.56812,0.30742,0.54107,-0.10975,0.31701,0.96696,1.0832,0.020785,0.5893,0.75811,0.28317,-0.14368,-0.28625,-0.16563,0.36926,-1.7083,-0.54195,0.03751,-0.31961,0.80382,0.69453,0.14003,0.15615,-1.1257,0.25553,0.07377,0.17361,-0.14332,-0.077689,0.032282,0.27329,0.37627,-0.042949,-0.13626,0.70314,1.06,0.55219,0.55422,1.0873,1.5718,0.22307,-0.33883,-0.26881,-0.45051,0.066528,0.05413,-0.31489,0.2985,0.23826,-1.413,-0.6341,-0.32803,-0.26465,-0.65355,-0.41166,0.10778,-0.21828,0.65686,0.54842,0.77967,1.3446,1.4741,1.295,1.2685,1.2899,1.2966,1.5925,0.46237,0.29024,0.016533,-0.75446,-0.81031,-0.90047,-1.1879,-1.2533,-0.70142,-0.20231,-0.072588,-0.67889,-0.38496,0.80914,0.63538,0.55096,0.50982,1.0929,1.4548,0.75366,-0.02502,0.64505,0.50974,0.64926,0.44395,0.12461,0.97574,1.1984,0.7544,0.87994,-0.41455,0.0066637,-1.2715,-0.19902,-0.54008,0.47358,0.32845,0.9982,0.68841,1.9234,1.4927,1.6185,1.0657,1.6772,1.1928,1.042,0.789,0.5858,1.2044,1.2551,-0.45803,-0.58278,-1.1712,-1.2544,-0.55616,-0.65344,-0.27084,0.57261,1.0422,0.17784,0.63034,0.3202,0.34352,0.23817,0.83123,-0.051328,-0.15376,0.29436,0.40531,-0.30968,-0.66827,0.1255,0.40175,-0.17324,-0.53479,-1.2695,-0.47431,-0.44709,-0.68807,-0.66642,-0.92106,-1.1175,-1.3644,-0.65782,-0.68687,-0.31022,-0.15797,0.50528,0.53282,0.87127,2.089,0.69521,0.79681,1.2469,1.5352,1.3473,0.89248,0.69229,0.98396,0.48268,0.51201,-0.93229,-0.39156,-0.44765,-0.25556,-1.1655,-1.5169,-1.1159,-1.2134,-2.0771,-1.5474,-1.0914,-1.3462,-1.2676,-1.1228,-0.75845,-0.086418,0.38819,0.40824,0.40256,0.70702,1.1237,1.0531,1.3574,-0.094063,0.27622,1.0196,0.44121,0.010656,-1.0045,-0.10772,-0.96,-1.1923,-1.2506,-1.4401,-0.56267,-0.46398,-0.8255,-0.020096,0.093311,0.74756,0.7261,-0.46374,0.70012,1.4375,1.2514,0.30012,-0.49327,0.45922,0.4717,1.2825,-0.39233,-0.13204,0.62253,-0.04177,-0.24588,-0.98486,-1.0675,-0.065467,-0.73846,-0.75041,-1.0729,-0.43934,-0.53725,-0.84973,-0.92177,-0.5886,-0.073542,0.52335,0.74621,1.2877,1.5206,1.6018,1.9378,1.2228,1.3935,1.115,1.2992,0.91323,-0.30347,-0.54459,-0.48565,-0.6593,-1.1184,-0.17598,-0.92713,-0.74947,-0.75878,-0.67179,-0.32889,-0.59099,0.38877,0.34735,-0.36782,0.065394,-0.1733,-0.31307,-0.67859,-1.0086,-1.0986,-0.8,-0.77694,-0.74873,-1.0628,-0.71866,-0.63848,-0.84592,0.070219,-0.27966,0.24603,0.50919,0.94926,0.21925,1.0149,1.3274,0.83327,0.20058,0.267,0.20085,-0.35064,-0.28709,-0.6642,-0.30919,0.51884,-0.78908,-0.49061,-0.24237,-1.3971,-1.0837,-1.0505,-0.29367,-0.078828,-0.94789,-1.0309,-1.5305,-1.1788,-0.60557,-1.0287,-1.3765,-1.2695,-0.85623,-1.3642,-1.1806,-0.57468,-1.5262,-0.61601,-0.89,-1.0918,0.11312,-0.61838,-0.93167,-0.89485,-0.76063,-0.68231,-0.65164,-0.75937,-0.61729,-0.42262,-0.45553,-1.0386,-0.68382,-0.054604,0.058269,-0.40597,0.098695,-0.27701,0.034088,0.12913,0.058672,0.44439,-0.17786,0.45123,0.14283,-0.31008,-0.31852,-0.31729,-0.44093,-0.4552,-0.43577,-0.35334,-0.31118,0.23923,0.5321
