0.48781,0.51402,0.65122,0.74665,0.56498,0.62461,0.18818,-0.33014,-0.54392,-0.83215,-1.1391,-1.5041,-1.2883,-0.72756,-0.28338,0.206,1.5939,2.452,2.4105,2.7199,2.9826,2.6525,1.5177,1.153,0.20505,0.32905,-0.00050376,-0.25374,0.71151,0.45355,0.72916,0.65491,1.3211,1.7029,0.64657,0.13906,0.87402,1.9021,1.1574,1.0097,1.323,1.4014,1.0488,0.73591,0.39321,1.4229,0.7455,-0.62115,-0.27998,0.035285,-0.068988,0.50159,0.88971,1.0486,0.9714,1.3143,0.98254,0.084357,0.72962,0.61899,-0.12239,0.16967,1.4327,0.91981,0.34418,1.5221,1.7929,2.4871,2.1213,2.1601,1.7427,2.4144,1.7586,0.84464,0.66043,0.36461,0.82232,0.1392,-0.13257,0.22496,1.4517,0.44874,1.7983,1.6499,1.5166,2.3909,2.3437,2.4242,2.2034,1.7811,1.7679,1.2627,-0.39908,-1.5475,-2.2147,-2.6255,-2.5246,-2.3709,-1.6053,-0.97443,-1.1026,0.24148,0.2623,-0.12177,-0.52132,-2.4329,-3.2154,-3.1979,-3.8416,-3.0228,-3.7925,-3.5995,-2.6457,-2.5396,-2.5576,-3.2553,-3.0218,-3.0481,-3.127,-3.3219,-3.8274,-3.0615,-3.051,-3.0907,-2.8561,-2.4449,-1.8758,-1.3896,-1.1094,-0.52256,-0.75527,-0.20439,-0.23982,0.0032708,1.0252,0.95865,1.5679,1.5788,2.1954,1.9846,1.4306,1.5263,0.75766,0.37338,-0.15299,-1.5865,-2.1329,-1.9171,-1.6053,-1.4896,-1.9129,-1.4292,-1.2019,-1.1359,-2.2451,-2.3212,-3.251,-2.8581,-2.8896,-2.9049,-1.996,-0.76739,-0.48251,-0.63288,0.044186,1.3167,0.92707,1.9062,1.4735,2.4363,1.1033,1.0647,0.02701,-0.16884,-0.32608,-0.65107,-1.1059,-1.1309,-0.82417,-1.3285,-1.2659,-0.92461,0.44123,0.80322,-0.16995,-0.054993,-0.47731,-0.081028,-0.44936,-0.091048,0.26819,0.89966,0.52642,0.28703,0.46458,0.85223,0.28797,-0.1661,0.54019,0.88543,0.97121,0.83661,0.63428,0.53351,-0.070979,-0.59069,-0.067112,-0.25248,0.14178,0.25385,-0.36738,-0.46693,-0.34015,-0.32287,0.039463,0.33101,0.17982,0.14559,-0.084178,-0.94481,-0.95894,-1.3371,-1.6021,-1.3256,-0.6961,0.39556,0.30104,0.38414,0.13697,0.2917,0.066558,0.17581,0.24785,0.092547,-0.21751,0.28113,0.81799,0.72974,1.2708,2.0286,2.0735,1.3343,2.7323,2.9498,2.8142,2.8929,3.0911,2.4864,2.5182,3.0163,2.3979,2.9377,2.97,2.9236,1.2697,0.77675,0.50386,0.19348,0.29587,0.023465,0.63281,0.56042,1.7009,1.3705,0.43834,-0.62582,0.26153,-0.69946,-1.5776,-0.93745,-0.39289,-0.256,-0.16581,-0.97337,-1.0052,-1.0048,-1.6372,-1.9972,-2.8811,-2.7621,-1.7781,-1.4138,-0.84205,-0.17786,0.13926,-0.47358,0.0042231,-0.43312,-0.89415,-0.99129,-0.86264,-0.67842,-2.0409,-1.2754,-2.4688,-2.7731,-2.2645,-2.2252,-2.63,-2.1629,-1.7428,-1.5979,-0.39007,-0.067323,-0.45627,0.26121,1.4639,1.0039,1.29,1.5155,1.6421,0.82244,0.63773,-0.063597,-1.3415,-1.7088,-1.403,-2.0687,-0.89185,-0.04276,0.12876,-0.11539,1.1597,1.5264,1.8707,2.6659,2.1391,1.8292,1.7726,0.99628,1.217,0.77519,0.71956,0.73657,1.0973,1.2341,1.2421,1.337,1.8121,1.7774,1.6023,1.6732,1.678,1.7476,1.6154,1.9067,2.2685,1.1831,0.66062,0.18045,-0.19159,-0.73091,-1.3069,-1.1373,-1.5877,-2.0933,-2.2625,-2.2185,-2.4675,-1.5219,-1.273,-0.80376,-0.6846,-0.16018,0.78441,0.19995,0.27909,0.23898,0.51919,0.91402,-0.40746,-0.33801,0.14028,0.20313,0.68533,1.1503,2.2405,2.2135,2.8366,2.514,3.3297,2.4381,2.0736,2.355,2.6575,1.9998,1.7134,1.835,1.6101,0.81996,0.22324,-0.81076,-0.79591,-0.74578,-0.62476,-0.42517,1.1386,0.99785,1.7711,2.1825,3.1186,3.4604,3.1875,3.0048,3.3375,3.0836,3.051,1.6708,0.95201,0.028788,-0.46904,-1.3396,-1.8709,-2.2896,-1.3994,-0.67739,-0.29826,0.21765,0.062509,0.72897,0.63255,1.2372,1.068,1.0907,0.77205,1.352,1.1985,1.0013,-0.0070496,-0.21869,-1.5648,-2.015,-2.2643,-1.6336,-1.6081,-1.2752,-1.1411,-1.6166,-1.3036,-1.7984,-1.5155,-2.4722,-2.346,-1.814,-1.5496,-1.7022,-1.0068,-0.43264,-0.31363,0.87259,0.87928,1.5794,1.3408,0.47984,0.66308,0.10371,-0.2617,-0.0013112,-0.48052,0.15266,-0.88917,-0.18524,-0.029461,0.18777,0.02122,0.03558,0.05159,0.63709,0.37948,0.27772,-0.096821,0.17376,0.021379,-0.45756,-1.3948,-0.51419,-0.74432,-0.52158,-0.28736,-0.65023,-1.0417,-1.0084,-1.0303,-1.053,-1.6805,-1.1046,-1.8758,-1.3971,-1.5994,-1.4879,-0.88794,-0.38746,-0.72391,-0.39871,-0.53761,-0.54185,0.11315,0.41902,0.095106,-0.096346,0.50888,0.79445,0.88558,0.47383,0.96308,0.96996,1.2982,1.3849,0.64847,0.25515,0.29272,0.11879,-0.14228,0.077752,0.74172,0.4086,-0.40217,-0.71338,-0.29003,-0.59968,0.038302,-0.40889,-1.1917,-1.8996,-1.9729,-2.1288,-1.9806,-2.0009,-2.1836,-1.9538,-1.3755,-1.4302,-1.11,-1.1063,-0.23863,-0.28715,-0.36091,-1.2479,-1.7048,-1.377,-1.6982,-1.7128,-1.7507,-1.7035,-1.2133,-1.1574,-0.68719,-0.030946,0.18569,1.0663,0.97631,1.245,0.7693,-0.049899,1.0657,0.49039,0.6636,0.45998,0.96939,0.71734,-0.54097,-0.75784,-0.66846,-0.75208,-0.51581,-0.12302,1.3384,1.2334,0.5618,0.75766,0.47871,0.51714,0.25464,-0.20296,0.30251,0.78558,0.9961,0.75224,1.1842,0.94253,1.6146,1.7605,1.3782,1.2355,1.3588,0.81236,0.79939,0.23115,0.24608,0.30291,0.026974,0.5162,0.39437,0.58134,0.50305,-1.0801,-1.2564,-0.5783,-0.073998,-0.67788,0.0049389,0.94313,0.65676,0.83196,1.1418,1.4242,1.9814,2.5272,1.6387,1.2667,1.054,0.85666,0.98162,1.4231,0.63146,1.4,2.29,-0.065781,1.3775,0.98783,0.99224,0.65566,-0.56174,-0.64775,-1.5535,-1.6303,-2.0302,-2.0759,-1.7574,-1.9468,-1.7415,-1.5373,-1.3951,-1.2438,-1.3224,-1.2042,-0.81891,-0.8397,0.30999,-0.057801,0.17221,0.071874,0.055447,-0.31974,-0.092246,-0.64288,-0.20772,0.32677,0.29151,0.27404,0.48067,0.22889,0.65118,0.95671,0.76812,0.90436,0.86719,1.266,1.7703,0.52428,-0.33316,-0.236,0.21946,0.047154,0.79473,1.2481,1.6521,1.6505,1.2415,-0.032777,0.073523,-0.82287,-2.0671,-1.7632,-1.5346,-1.3241,-1.8474,-1.6084,-0.73452,-0.74153,-0.84304,-1.758,-2.1165,-2.0851,-1.5972,-1.6375,-1.327,-1.5678,-0.77855,0.16968,-0.54051,0.035071,-0.51074,0.0070027,-0.3753,-0.36789,0.03133,0.23031,0.22206,-0.22547,-0.28058,-0.13291,-0.11422,0.052255,-0.39066,-0.72007,-0.51199,-0.96034,-1.0751,-1.4653,-0.94826,-1.1336,-1.5571,-2.0453,-1.516,-2.1323,-2.3049,-3.0005,-2.1991,-1.8859,-2.1002,-2.1426,-2.273,-2.3432,-1.5003,-1.2352,-0.69659,-0.0055351,0.44513,1.2778,1.5033,0.59961,1.4819,1.8176,1.0032,-0.20378,0.44519,0.084129,0.74957,0.81256,0.23044,-0.07271,0.50702,0.24305,0.31367,0.44373,0.6601,0.63497,1.1208,1.4792,1.2893,1.4954,1.1878,0.4277,0.084293,-0.44098,-0.11162,-0.68185,-1.5001,-0.09195,0.27005,-0.23207,0.32117,0.50983,-0.34445,-0.91302,-0.79883,-0.72507,-0.93582,-0.803,-0.71976,-0.23086,-0.41569,0.22803,1.3166,1.0766,0.98785,0.3965,0.41632,0.70747,0.81495,0.43255,0.44006,0.20718,-0.14872,-0.71414,-1.2826,-0.95384,-0.87929,-1.4365,-0.92981,-0.64341,-0.11904,-0.0094537,0.18295,-0.49374,-0.32343,-0.062388,-0.62565,-0.76752,-0.9376,-0.98673,-1.2925,-1.1922,-0.94689,-0.059008,0.70151,-0.004532,0.15721,-0.70066,-0.83938,-1.3368,-1.9536,-1.5739,-1.5973,-1.0147,-0.70034,-0.089568,0.1531,0.26324,0.44816,0.78208,0.6539,0.79452,0.93453,1.0828,0.96347,0.34924,0.36718,0.57008,0.34578,0.18539,-0.47903,-0.50584,-0.35105,-0.78632,-0.61164,-0.66379,-0.7991,-0.603,-0.61054,-0.34836,-0.41425,-0.50678,-0.89626,-1.0779,-1.0504,-0.95883,-0.69101,-1.3499,-0.14075,0.58647,0.35328,1.2219,1.1084,0.97213,1.4803,0.91562,0.93614,1.0347,1.5601,0.46626,1.2175,0.59783,0.13879,1.1385,0.50258,0.05364,0.3902,0.40706,1.1474,0.91374,1.6285,1.5399,1.5386,1.3596,0.3605,0.1631,-0.43313,-0.20444,-0.66469,-0.60497,-0.90654,-1.0262,-0.15788,-0.1823,-0.29699,0.0053498,-0.70531,-0.50866,-0.85923,-0.11164,0.32291,0.44142,0.91461,0.93616,1.6573,1.3202,1.8587,2.0547,2.6636,2.3264,1.7182,1.4318,0.95368,0.77246,0.65448,1.013,0.76707,0.15793,-0.24206,-0.39015,-0.58953,0.2896,-0.055122,-0.24113,-0.95622,-0.83155,-1.3526,-1.295,-0.16196,-0.53506,0.26917,0.1733,-0.18967,0.055619,0.089657,0.16705,0.80857,0.9769,1.4872,1.7341,1.1628,0.88525,0.40956,0.0055766,-0.41193,-1.2458,-1.671,-1.3115,-0.49078,0.33697,0.87201,0.25554,0.19939,0.52645,0.1978,0.91996,1.2559,1.5503,1.3627,1.5517,1.1517,1.2519,1.1284,0.79416,1.0611,1.0819,1.0566,1.7232,1.4389,1.1289,0.30467,0.45131,0.061422,-0.28742,0.49632,0.94114,0.8689,0.30537,0.85472,0.28375,-0.29921,-0.53331,-0.92966,-0.63409,-0.37757,-1.205,0.79119,0.1772,0.46225,0.47851,0.10172,-0.6485,-0.50157,-0.47566,-1.182,-1.1483,-0.99026,-0.72108,-0.7215,-0.58765,0.055866,-0.16441,0.64785,0.55033,-0.038576,-0.86872,-1.085,-1.4796,-1.8416,-1.7545,-0.88607,-0.48597,-0.049736,-0.1272,-0.0075364,-0.31678,-0.63919,-0.90568,-0.64974,-0.6714,0.27213,0.76858,0.30873,-0.056938,-0.24722,-0.46996,-0.26229,-0.88668,-1.3565,-1.259,-0.48573,-0.70091,0.066672,0.7563,0.15832,0.15811,0.21808,0.73936,0.49665,0.58241,0.27178,0.44363,0.57428,0.63423,1.0132,0.64165,1.2785,0.15996,1.0313,0.0098063,0.64874,0.049468,-0.046129,-0.24914,-0.58076,-0.34172,-0.0057781,0.76522,0.61779,1.1144,0.99296,1.5429,1.0739,0.14509,-0.61734,-0.90427,-1.0875,-1.0268,-1.3275,-0.26653,-0.038929,0.72467,0.98631,0.72555,1.5839,0.7741,0.89452,0.48136,0.42417,0.2165,0.59632,0.57544,0.41994,0.52031,0.66346,0.62604,0.89315,0.056594,0.34378,0.35383,0.22863,-0.018475,-0.30163,0.11259,0.15391,0.013865,-0.19419,-0.12588,-0.34708,-0.4349,-0.18877,-0.04208,-0.24454,-0.27961,0.81596,1.2737,1.6478,2.2136,1.8397,2.7331,2.1885,1.0236,0.73651,0.68011,0.83752,-0.18494,-0.61426,-0.3887,-0.82528,0.16943,-0.41985,-0.010869,0.1127,0.68008,0.45945,0.32121,0.13069,0.21827,0.35031,-0.077132,-0.33622,-0.43125,-0.095903,-0.11503,-0.25597,-0.6482,-0.51133,-0.89981,-0.86631,-0.82109,-0.78993,-0.6914,-1.3106,-0.37552,-0.74559,-0.98209,-1.3367,-1.6074,-0.67378,-1.001,-0.75551,-0.66493,0.13475,-0.27995,0.10054,-0.13518,-0.099381,0.017902,0.95269,0.38244,0.12556,-0.42191,-0.24401,-0.17794,-0.59656,-0.95332,-0.96088,-1.1521,-0.3681,-0.49817,-0.55381,-0.39923,-0.80964,-0.78322,-0.48021,-0.9698,-1.0815,-1.1017,-0.68342,-0.994,-0.54866,-0.57157,-0.54272,-0.41535,0.18624,-0.54701,-0.27267,-0.13661,-0.24502,0.36038,0.59702,0.12383,-0.16315,-0.13258,0.28737,0.81936,0.72355,1.1522,1.7208,1.9554,2.4332,2.5982,2.6116
-0.16649,-0.88454,-0.45095,-0.87555,-1.0137,-0.49229,-0.61504,0.25246,-0.56839,0.36903,0.080047,-0.17887,-0.053493,0.35756,0.32701,-0.45069,-0.81372,-1.4143,-0.58287,-0.48272,0.0024098,0.071819,0.8822,-0.52027,0.044217,-0.45845,0.87393,-0.13989,-0.024695,0.73869,-0.74168,-0.38508,-1.5106,-0.30961,-0.33099,-0.69021,-0.57942,-0.3029,0.27666,0.20053,-0.23245,-0.25283,0.24612,0.80407,0.69541,0.52995,0.85255,0.15647,0.21312,0.21373,1.2123,0.11553,-0.44243,0.044855,0.5014,0.10702,-0.33035,-0.35176,0.76587,0.92407,-0.18289,-0.20412,0.11577,1.2866,-0.14646,-0.5594,-0.13148,0.31258,0.36577,-0.49894,-0.97616,-0.12544,-0.049522,-0.30751,-0.38032,-0.36513,-0.40956,-0.95725,-0.50862,-0.23333,0.64968,-0.49306,-0.11552,-0.4276,0.36949,0.078257,-0.24637,0.57188,0.11768,-0.28544,-0.7633,0.13521,0.61158,-0.43925,0.52746,-0.64525,0.17785,-0.019921,0.34465,-0.64384,-0.84008,-0.056182,-0.81728,-0.042694,-0.088821,0.0040144,-0.75045,0.12833,0.18081,0.62135,0.14103,0.1393,-0.28026,-0.51259,-0.11779,0.60993,0.043095,-0.26096,0.15423,-0.22057,-0.40261,-0.077394,-0.25117,0.13527,0.55015,-0.032029,0.3997,1.105,-0.24912,-1.0637,-1.4929,-0.084632,-0.53634,-0.36027,-1.6958,-1.092,0.0097601,-1.6908,-0.87353,-0.56859,-0.29199,-0.56237,-1.3471,-1.7029,-0.2602,-0.6519,0.47997,0.212,0.17368,-0.91053,-0.39828,-1.0094,-0.10745,-0.4893,-1.3048,-1.1545,-0.54612,0.057569,1.105,0.072743,0.13004,0.10575,0.71514,0.069527,0.059943,0.78945,-0.050065,0.66953,-0.21332,-0.23342,-0.42804,1.2177,-0.26439,0.22347,-0.021575,0.34734,0.016478,-0.57568,-0.12718,0.91116,0.36493,-0.077461,-0.058375,0.13783,0.72611,-0.98886,-0.91746,0.083339,0.70181,-0.53858,-0.54968,-0.69009,0.30359,-0.38591,-0.76302,-0.61202,-0.7227,0.10961,0.014123,-1.97,0.067491,0.49474,-1.0229,-0.30173,-0.67041,-0.15539,0.64615,-0.79114,0.40458,1.4801,1.1395,0.78312,0.17318,0.18875,1.1342,0.50737,0.10709,0.5961,-0.355,0.13775,-0.80665,-0.78485,0.061459,0.36923,-0.043967,-0.054181,1.1113,2.0052,0.71371,0.89268,0.19314,1.3234,0.37438,0.21097,-0.4549,0.77225,0.0091381,-0.76918,-0.19454,0.52722,0.73225,0.70531,-0.77175,0.0071879,0.13185,-0.24735,1.1952,-0.42146,-0.96606,-1.0473,-0.70665,0.16488,-0.31404,-0.11917,1.8102,0.33847,0.33766,0.961,-0.22318,1.8352,-0.19624,0.638,-0.11232,0.12252,-0.7425,0.49847,0.16791,0.63175,0.91591,-0.37101,-0.38691,-0.082313,0.051998,0.87129,0.09802,0.63964,-0.20008,0.2791,0.73003,0.070796,0.025162,0.021375,-0.18723,-0.22236,-0.76569,-0.38536,0.05619,-0.093753,-0.08352,-0.008625,0.26603,0.89298,0.74619,0.20313,-0.2346,0.085815,-1.1503,-0.076263,0.19289,0.15838,0.12941,0.25851,0.24138,0.43848,0.33383,0.49741,1.7482,1.1733,0.29507,1.0229,0.15551,0.85499,0.2993,0.38178,0.28409,1.5954,1.2085,0.14502,0.32125,0.72982,-0.3155,1.2778,-0.4581,0.52986,-0.014228,0.86895,-0.3311,0.57609,-0.69012,1.0119,0.074185,-0.085008,0.00050442,0.72782,0.85938,-0.093423,0.56765,0.93124,1.2673,0.21438,0.66041,0.89955,1.1305,0.12763,0.83919,0.56434,0.14377,-0.42703,0.22657,0.61559,-0.069261,0.43859,0.64226,0.6731,0.95372,-0.27739,-0.43835,1.0014,0.49135,0.15688,0.59,0.85112,1.6229,0.13371,-0.23567,0.094559,0.76129,-0.20485,-0.39926,0.26194,-1.0391,0.37885,0.092702,0.28392,0.38056,-0.91505,-0.70193,-0.13294,0.20003,0.080854,-0.16946,-0.42164,-1.0101,0.26134,-0.049708,0.50021,0.21348,0.63969,1.0266,0.61104,0.3661,0.24909,0.30098,0.23487,0.61743,-0.60011,-0.42592,-0.11546,-0.5349,-0.1971,-0.054251,-0.22956,-0.11561,-0.62566,-0.73051,-1.1758,-0.4598,0.12189,-0.41693,1.5193,0.82375,1.3944,0.27215,1.3888,1.4081,0.2863,-0.20893,0.16459,1.0137,-0.40308,0.5016,-0.27182,0.47011,0.11615,-0.45745,0.29779,0.65811,0.089858,0.28496,0.50713,1.2224,1.1059,1.1362,1.1455,0.62821,1.582,1.1026,-0.12412,-0.32165,0.5311,-0.09866,0.78877,-0.62579,0.71001,0.032172,0.0093209,1.2464,0.12587,0.77358,-0.41036,-0.77886,-0.44407,-0.3452,0.80005,0.37908,0.30395,0.10057,0.46741,0.64867,0.51793,0.33461,-0.15168,-0.58371,-0.18277,0.73901,-0.66787,-0.37249,-0.44937,0.73459,0.44982,-0.61161,-0.40641,-1.0651,0.17767,-1.2654,-0.96736,0.12727,0.62919,-0.42324,-1.0611,0.31264,0.57654,0.38805,-0.084446,-0.20699,-0.19081,1.3161,0.042631,0.74612,-1.2189,0.40575,0.72402,0.37682,-0.39403,-0.73729,0.46477,-0.45225,-0.12201,0.2364,-0.27117,-0.25774,0.71035,0.1439,0.17201,-0.35412,-0.41269,0.0073637,0.15937,0.41197,-0.30398,0.47427,0.56617,-0.25224,-0.16568,-0.56092,1.5418,0.88225,-0.13117,-0.63705,0.24568,0.36514,-0.37195,-1.3549,0.10276,0.32151,0.54166,0.064882,0.24561,0.50243,0.31102,0.51278,-0.17853,0.2121,0.08597,0.076388,-0.64529,0.24778,-0.50076,-0.33252,-0.35057,-0.31299,-0.11896,-0.55229,-0.17136,-0.96498,0.5621,0.75961,0.4565,-0.60255,-0.37837,0.73095,0.38287,-0.3494,-0.15549,0.31185,0.34575,-0.38028,-1.1556,-1.3423,-0.024209,-0.44192,-0.44345,-1.0747,-1.4928,1.716,-0.083175,-0.94602,0.038413,1.2383,-0.29071,0.14659,0.14733,0.43517,0.19427,-0.73597,-0.4286,-0.60752,0.7084,-1.4133,-1.1595,-0.55037,-0.75631,0.23224,-0.62404,-1.133,-1.3683,-0.48032,-0.62527,-0.27763,-1.0647,-0.25455,0.33934,-0.88734,-0.36576,0.018857,-0.5792,-0.23995,-0.69535,0.10223,0.97694,-0.15959,-0.46888,0.023873,0.46927,0.24403,-0.56922,-1.1506,-0.47594,-0.40972,-1.1253,-0.52537,0.082578,-0.26829,0.1331,-1.013,-2.2773,-1.0332,-1.5535,-1.6751,-2.4755,-1.3296,-0.67058,-1.1984,-0.19832,-0.51782,-0.096936,0.16468,0.90553,-0.73146,0.92007,0.61514,0.0043683,0.9333,0.4564,1.2116,0.21791,0.83785,0.25612,-0.23294,0.67742,-0.12873,-0.028153,0.32817,-0.25178,-0.39871,-0.12029,-0.017851,-0.43584,0.74865,0.22691,-0.49235,-0.57238,-0.054118,0.24514,-0.65652,-0.80167,-0.10097,-0.18388,-0.26265,-0.31788,-0.91544,-0.49024,-0.0023833,-0.15846,-0.23448,0.29306,-0.25182,0.077187,-0.57263,-1.1361,-0.97705,-0.47169,0.034456,-1.2032,-0.15823,1.2006,-0.47289,-0.02943,0.14452,0.38266,0.19798,-0.78795,0.26928,0.20373,0.33182,-0.0054975,0.21951,0.11393,-0.19713,-0.039451,0.17088,-0.08191,-0.67497,-0.066603,0.41537,0.073904,-0.92102,-0.89188,0.22135,0.73093,-0.74712,-0.55029,-0.92093,-0.049121,-0.15324,-0.25152,-0.97778,0.67724,-0.42226,-0.14079,-0.5712,-0.44524,-0.27361,-0.29054,-0.99231,0.016068,0.72289,0.85082,0.50888,-0.084338,0.48414,1.2595,0.34106,0.13707,-0.19897,0.76817,0.38838,0.10781,-0.72119,1.0155,0.2476,-0.50355,0.49391,-0.061967,0.56588,-0.82862,-1.2722,-1.3203,-0.97537,-1.2197,-0.83069,-1.1593,-0.69355,0.48915,0.014328,-0.33326,-0.63942,-0.53546,-0.14243,-0.46255,-0.60958,-1.2264,-0.34829,0.44968,-0.42153,-0.40923,-0.35089,0.70929,0.18989,-0.13718,-0.22511,0.87568,1.1853,0.42641,0.78043,0.55985,0.7073,0.10566,-0.1043,0.56372,0.31336,1.0311,0.9034,0.42195,0.0076686,0.84238,0.55039,0.49099,0.73855,-0.22306,0.96565,0.39906,-0.36978,-0.52718,0.88868,0.50415,-0.52471,-0.51727,0.092418,0.023592,0.41845,-0.08122,-0.47008,0.68218,-0.084343,-0.41991,0.19599,-0.14396,0.30096,-1.2943,-0.057873,0.22327,0.046263,0.061076,-0.82062,-1.7337,-1.4615,-0.58185,-1.8053,-0.97568,-1.0254,-0.29132,-0.87075,-0.32415,-0.22851,0.64946,0.73382,0.25072,0.06975,0.75985,0.75625,0.76397,-0.17089,0.53873,-0.056011,-0.44339,-0.5335,-0.62748,-0.87201,-1.1044,-1.0171,-0.83579,-1.2849,-1.4622,-0.65313,-0.4814,-1.2668,-1.0547,-1.0943,-0.50551,-0.87983,-1.2832,-1.1589,-0.76652,-0.58012,-0.35425,-1.1586,-0.028236,0.67393,0.10762,-0.52054,0.3803,0.91692,0.12384,-0.18442,0.055719,0.8268,-0.065837,0.1036,0.082444,1.5572,1.9792,0.9327,0.83271,1.3901,1.2679,0.92194,0.53982,0.47778,1.1962,1.6833,1.7455,1.1614,1.6286,1.3227,-0.72446,-0.22249,0.86147,1.0793,0.31735,0.25522,0.66085,1.5831,0.92366,0.45567,0.36154,0.97741,0.96641,0.95207,0.81217,0.86503,0.97339,-0.13421,-0.11729,0.36062,0.96574,1.4308,0.010148,0.68572,-0.1588,0.20949,0.76771,0.31452,-0.29544,0.7454,0.14091,0.090269,-0.10469,0.12224,0.38655,-0.98916,-0.040693,0.35763,-0.37199,0.30602,-0.59152,-0.65667,0.22533,0.72258,0.56999,0.12505,0.11792,-0.81918,0.21491,0.3983,0.13258,0.9307,0.35072,-0.073657,0.026846,0.50814,0.48351,0.81457,1.3866,1.0931,1.1457,0.11125,1.6299,0.91969,1.7687,0.10117,1.3395,1.2287,1.5598,1.5031,-0.40938,1.6827,0.89566,0.81768,-0.090011,-0.45996,0.20523,0.51372,0.60126,0.27788,0.44379,0.037596,0.13012,0.49824,0.67481,0.07977,0.5708,1.2045,1.5887,0.68387,1.0757,0.42568,0.69874,0.27563,-1.0777,-0.64591,0.58725,1.2461,0.38289,0.33276,0.21639,1.5931,0.99155,0.18864,-0.38201,-0.22638,1.4586,0.041989,-0.72429,0.22646,-0.17877,1.4145,-0.14541,-1.3873,-1.4686,-0.92496,-0.089242,-0.95598,-0.98092,-0.35347,-0.55876,-0.88551,-1.055,-1.0176,-0.63758,0.11918,-0.56579,0.2798,-0.43772,0.90158,0.32298,0.20514,0.14488,1.2938,0.89073,0.24556,0.54746,0.40639,0.35815,0.1898,-0.88569,-0.024362,-1.1827,0.83319,-0.29705,-1.0145,-0.16695,0.53113,0.52136,-0.63358,-1.0402,-1.1611,0.1083,-0.19528,-0.070027,-0.25734,-0.19523,-0.15954,0.13829,0.45119,-0.43348,1.2976,0.71453,0.50734,0.27687,-0.42416,0.72376,1.0988,-0.0317,0.39946,0.48427,1.0814,0.15694,-0.099023,0.1057,-0.057876,0.039878,-0.2567,-0.84093,0.43813,0.59074,0.44284,-0.631,0.65126,0.90733,1.1049,0.25499,-0.30052,0.8013,-0.087802,0.62725,-0.91634,-0.71251,-0.14049,0.13748,-0.90024,-0.52583,-0.82665,0.30337,0.32562,-0.32022,-0.55695,-0.41758,-0.037425,-0.24876,-0.73091,-1.4315,-0.46775,-1.0575,-0.2088,-0.58,-0.14409,0.41582,-0.20754,-1.0061,-0.56091,-0.1978,0.33202,-0.5408,-0.35009,-0.27178,0.42431,-0.60492,-0.51361,-0.21119,-0.64392,-1.1497,-0.8316,-0.97849,-1.3891,-1.5583,-0.38409,-1.7597,-1.3076,-0.86791,-0.46756,-0.846,-0.01932,0.041133,0.17002,-0.051757,0.36282,0.47264,0.066782,0.12291,0.32078,2.0477,1.1148,0.28403,1.4813,1.2321,1.3995,1.3034,1.5062,1.3204,0.59088,0.95812,0.7027,1.0205,1.2482,1.1269,0.71847,0.5174,1.0885,0.66758,0.27486,0.090202,-0.22914,-0.26185,-1.0663,-0.11637,-0.13233,-0.46665,-1.2678,-0.85958,-0.46009,-0.22732,-0.90499,-0.4629,-0.91827,0.18251,-0.37154,-0.56629,-0.35535,0.040098,-0.90967,0.019844,-0.14474,-0.52036,-0.73988,-1.756,-0.8022,-0.14833,-0.60613,-1.0504,-1.1055,0.31535,0.051506,-0.17213,-0.8858,-0.67363,0.030473,0.093099,-0.95656,-0.56072,-0.29531,-0.50326,-0.13568,-0.54005,0.088469,-0.35297,-0.17956,0.56785,0.36662,-0.0025733,-0.15599,0.56923,0.63367,-0.60403,-0.82608
