0.80537,0.85536,1.0989,1.0819,1.4207,1.1445,1.0187,1.2084,0.15631,0.65414,0.75532,-1.2018,-0.39444,1.5479,1.1997,-0.62908,0.44351,2.0996,1.8109,-0.65609,0.55208,1.7327,1.6815,-1.3796,-0.40997,1.8134,1.3048,-1.3655,-0.95283,1.8732,1.9755,-1.8262,-1.2582,1.8614,-0.12785,-1.3553,-0.81768,1.3525,0.57725,-1.3761,-1.0343,1.1515,-0.37496,-2.1681,-0.96054,-0.81385,0.32552,-2.0412,-1.4663,-0.16621,1.3847,-1.8568,-1.55,-0.49844,0.72415,-0.41409,-1.2555,0.32486,0.33767,-0.12943,-2.1245,-1.6317,-1.0188,-0.50807,-1.0627,-1.457,-0.77989,0.52444,0.41613,-1.1694,-0.45083,0.13822,-0.19626,-1.0234,-1.3337,-0.52243,-0.08962,-1.7916,-1.1698,-0.93577,0.23687,-1.3916,-1.4305,-0.78009,0.27346,-0.79187,0.13691,-0.86659,0.006301,-0.65428,-0.94119,-1.2626,0.39942,-1.1003,-2.2137,-2.0176,-0.84204,-1.7166,-1.6198,-1.2338,0.84657,-1.7231,-2.1325,-1.4071,-0.94565,-1.1408,-2.6571,-2.3078,-2.149,-1.6563,-1.9089,-2.8897,-2.2878,-1.8215,-1.502,-1.6103,-1.9452,-1.4176,-1.9669,-1.6045,-2.0474,-1.177,0.093082,-0.54348,-1.2012,-1.5972,-1.7471,-0.50956,-1.8652,-0.90032,-1.4183,-0.5158,-0.85015,-2.1722,-1.4274,-0.23081,-1.0311,-1.1889,-1.2944,-0.49878,-0.60729,-1.6261,-2.2027,-1.2721,-0.1809,-1.3142,-1.9073,-1.0682,-0.94966,-0.61067,-2.0628,-1.7738,-0.52531,-0.88388,-1.4608,-1.1736,-1.1159,-0.37437,-1.0817,-1.3217,-1.8768,-0.79041,0.149,-1.9982,-1.8422,0.066989,0.35759,-0.13978,-1.6993,-0.034102,1.1828,0.82973,0.17952,0.96669,0.52468,0.12123,-0.98216,-0.37499,-0.0032,0.31596,-0.56398,-1.5468,-0.06992,0.25701,0.021817,-1.7568,-0.51029,-0.084413,-0.7284,-1.3913,-1.5752,-0.50119,-0.54252,-1.0098,-1.5716,-1.214,-0.31405,-0.22164,-2.0403,-0.32084,0.090836,-0.30488,-1.0785,-0.41822,0.25878,-0.023843,-1.2936,-0.20308,-0.24442,0.38215,-0.78252,-0.28612,0.84967,-0.14266,-0.13733,0.084419,0.1792,-0.17923,0.19671,0.42046,-0.99808,-1.1411,-0.063005,-1.022,-1.2441,0.36789,0.78429,0.45277,-0.31913,0.72372,0.33247,1.06,-0.38689,-0.30392,-0.098682,0.39379,-0.35886,-1.3334,-1.3072,0.8289,0.88539,-1.2754,-0.94116,0.15329,0.54375,-0.85674,0.087047,0.46678,0.61457,-0.033733,-0.13334,0.96243,0.63656,-0.27207,0.028235,0.6271,-0.86313,-0.86819,-0.55704,0.95646,-0.93533,-0.77266,0.73002,0.49713,0.45289,0.010633,-0.22103,-0.24995,0.9174,-0.26738,-1.0402,-0.59722,-0.29478,-0.07341,-1.3419,-0.4274,-0.20468,-0.029075,0.35159,0.26957,0.356,-0.24146,0.89862,0.4554,0.48932,-0.6997,-0.31295,-0.51593,-0.86341,-0.9418,-0.42461,0.79043,0.34676,0.38551,-0.081551,0.25758,-0.5413,-0.25334,-0.54912,-1.2761,-0.76091,-1.2333,-0.80072,-1.1562,-0.25403,-0.22575,0.069887,0.22625,0.60367,0.011906,0.58023,-0.072716,-1.1266,-1.3414,-0.40646,0.24903,-0.12082,-0.25571,0.21491,0.80551,1.0443,1.437,0.24359,1.6562,1.234,2.2567,0.76286,0.54985,0.86448,1.0839,0.64108,0.24029,0.53595,1.2122,1.1497,1.2116,0.90011,2.0406,1.1315,1.2959,1.9477,1.8093,0.9733,0.94194,1.0659,0.26801,1.0598,0.48216,1.3411,0.3715,0.91966,0.050589,0.70499,1.9906,0.93173,0.22455,0.30398,1.0476,0.38647,-0.10097,0.43355,0.90229,0.93756,0.087871,0.98208,1.1928,1.0369,0.70205,0.044896,0.30003,0.16561,-0.38541,0.15878,0.3393,0.91418,-0.36938,-0.15191,0.68736,1.5109,2.3257,1.4517,1.8746,0.90105,2.5091,0.91393,1.0296,2.1463,2.0375,1.4306,1.7046,1.2975,0.99588,1.1916,0.54406,0.36506,0.4749,0.28358,1.0504,1.141,1.1102,1.7584,1.227,1.2422,0.68801,0.2629,0.77718,0.47669,0.42274,-0.021114,0.96185,0.99693,0.27873,0.11298,0.012377,0.60733,-0.28303,0.38693,0.63833,0.94309,1.3779,0.77525,1.5841,0.93733,0.59142,0.93024,0.24461,1.2366,1.305,0.56178,1.293,0.69166,0.32137,-0.80281,-0.40224,0.45668,0.5192,0.07574,-0.3412,0.18457,-0.5131,0.94427,0.82367,0.31725,-0.11318,0.9785,0.85817,-0.036641,0.38747,0.14987,1.4482,0.08104,1.2233,1.1978,1.0688,1.4932,0.8596,1.2121,0.99893,1.063,0.6689,0.40779,0.20028,0.47219,-0.10449,0.11378,0.27389,0.3093,0.5746,0.84634,0.51116,0.61577,0.68973,1.531,1.7762,0.10012,-0.1031,0.40862,-0.36961,-0.67393,-0.67582,-0.672,0.16979,0.84475,0.026708,0.23315,-0.20642,0.50156,0.47783,-0.082802,0.73792,-0.094929,0.69001,-0.14996,0.44782,0.76025,-0.24769,-0.029992,-0.072171,-0.20344,0.034253,0.34304,0.26865,0.7843,0.71153,0.61556,0.24919,1.3995,1.5215,1.4818,0.95571,1.2532,0.83267,0.2103,0.56246,1.3421,0.06545,-0.22896,-0.13819,0.1269,-0.19565,-0.21346,-0.22222,-0.57903,0.51144,0.59458,-0.60781,-0.28177,-0.016895,-0.46499,-0.21651,-0.50764,-0.49431,0.12014,-0.62231,-0.76684,-0.85548,-0.88336,-1.1391,-1.1043,-0.67694,-0.94963,0.10322,-0.29849,-0.14432,0.18371,1.3461,0.77319,0.9745,0.62774,0.60876,1.488,0.24208,-0.0051191,0.34723,0.97981,0.53443,0.19081,-0.58587,-0.41898,0.45681,0.1805,-1.0821,-0.0041678,0.36819,0.18292,-0.11471,-0.040859,0.52911,1.659,0.8581,0.090394,0.21517,0.58868,0.89458,-0.54412,0.41246,0.35355,-0.03072,-0.11134,-0.38675,0.41914,0.76353,0.69865,0.53318,0.5517,0.73252,0.38927,0.36412,0.14306,1.1163,0.96045,1.1584,0.95111,1.0651,1.0675,1.3357,-0.10614,0.099163,0.54889,0.29449,-0.73925,0.17621,0.72298,0.3347,-0.30168,-0.34301,-1.4432,-0.69298,-0.89648,-1.8829,-1.4709,-0.5442,-1.3558,-1.2359,-2.0363,-1.529,-0.27114,-0.52747,0.56952,0.23325,0.34107,0.9961,0.739,-0.0039602,-0.0061303,0.87702,0.95963,0.97996,0.078024,0.38902,-0.22845,-0.44316,-0.26442,-0.56008,0.52924,-0.0031405,-0.075,-0.21273,0.49626,0.63731,-0.23163,-0.29065,0.33601,0.35292,-0.11998,-0.30939,0.33561,0.16256,0.38405,0.68882,0.30581,1.2488,1.3122,1.0088,1.0084,0.97326,1.1963,1.3446,1.5067,0.62751,0.30782,0.6879,0.29187,0.71322,0.69563,0.55651,0.48472,0.13709,0.41116,-0.2373,0.032866,-0.21564,-0.037582,-0.90196,0.52327,0.65145,0.31104,0.40085,1.26,0.79332,1.1344,0.20494,-0.041462,-0.32231,-0.30861,-0.44455,-0.53823,-1.1149,-1.124,-1.0907,-1.4347,-1.616,-1.0029,-0.27243,0.18619,0.056153,-0.35656,0.60958,0.26165,0.87679,0.42992,1.0215,1.1989,0.92177,-0.16684,-0.039789,0.24041,0.30924,-0.59772,-0.17194,-0.20994,0.095188,-0.64767,-0.94865,-1.3763,-0.08841,-0.30175,-0.41172,-0.78645,-0.74346,-0.086208,-0.17129,-0.28611,-0.19106,1.039,0.51798,-0.21135,1.1709,0.55822,1.0577,1.3274,0.67282,0.63186,0.61825,1.5126,1.183,1.0452,0.49203,1.0481,1.2222,-0.19848,0.18376,0.10277,0.54095,0.27153,0.40793,0.53913,0.63969,1.0323,1.2233,0.98764,0.70682,1.1602,1.4733,0.75055,0.38947,0.95951,1.1391,-0.38854,0.27881,0.22049,0.67062,0.73998,-0.648,-0.61631,-0.045674,1.0528,0.37448,0.059639,0.057327,0.51464,-0.029919,0.5187,0.44257,0.45786,1.0492,0.40096,-0.72517,-0.45335,0.454,0.56734,0.22889,0.17266,0.15586,0.78579,0.7018,-0.15549,0.45192,0.73039,0.80332,0.84819,0.56681,0.58756,0.90228,-0.29282,-0.82807,-0.44806,-1.5427,-0.20972,-1.1176,-0.75152,0.047541,-0.74219,-1.0645,-1.006,-0.42855,0.78517,0.97655,0.47589,0.40037,0.45882,1.2382,-0.29485,-0.39751,-0.24925,-0.53358,-1.089,-1.0255,-0.91982,-0.56475,0.56588,-0.33316,-0.14142,-0.28823,-0.63277,-0.094198,-1.276,-0.33633,-0.97645,-0.35424,-0.78888,-1.2563,-1.2911,-0.79371,-0.47807,-0.51511,-0.82071,-0.49779,-0.14252,0.44434,0.24148,0.26558,0.6358,1.2984,1.2035,0.24733,0.49047,1.5277,0.62695,-0.013947,-0.23353,0.31094,0.34665,-0.27065,-0.54102,0.23015,-0.61697,-0.22794,-1.916,-0.48262,-0.2326,0.72407,0.62597,0.50778,0.065389,0.075293,0.25065,-0.88319,-1.7189,0.13133,0.33928,-0.20938,-0.58598,0.71738,1.0363,0.50453,0.75528,1.1433,1.5475,0.40075,0.33309,0.86987,1.3309,-0.42897,0.24844,-0.27619,0.44302,0.17017,-0.58678,-0.47698,-0.47188,-0.0072296,-0.37369,-0.93833,-0.47901,-0.21426,0.5868,0.11417,0.10181,0.35374,1.2142,0.74042,0.89345,1.0093,0.92139,1.1591,0.63106,0.66127,0.41445,-0.27155,-1.6957,-0.55205,-0.72931,-0.92177,-0.60917,-0.25246,-0.14359,-0.13398,-0.15106,0.38369,0.044149,0.29098,0.27193,1.0325,0.71384,0.54196,0.92884,0.82478,0.76216,-0.26808,-0.021777,0.49536,-0.1351,0.41086,-0.16995,0.068176,-0.22361,-0.16972,-0.58381,-0.63165,-0.41351,-0.49562,-0.69157,-0.3701,-0.37881,-0.15316,0.3805,0.14031,0.27105,1.2632,1.1146,0.71226,0.65032,0.92178,0.37595,0.27354,-0.13645,-0.51113,-0.43575,-0.10394,-0.28882,0.85513,0.24985,0.65577,0.23811,0.18251,-0.613,0.44811,0.91538,-0.76507,0.63288,1.0433,1.1939,1.21,0.73701,1.5325,1.5172,1.6186,-0.27426,-0.035493,0.0932,-0.49606,-0.34443,-1.8864,-1.1585,-1.2475,-1.1121,-1.357,-0.87031,-0.86899,-0.74718,-0.20501,-0.49303,0.23547,0.37514,0.77639,0.28157,-0.014981,0.57114,1.0502,0.29695,0.13122,-0.14652,0.47838,0.50961,-0.64162,-0.59242,-0.50965,0.27517,-1.1125,-0.87445,-0.24561,-0.99925,-1.2393,-1.2845,-0.50495,-1.1424,-0.90754,-0.67662,-1.4544,-0.45564,-0.73211,-0.3154,-0.54317,-0.72682,-0.25102,0.45769,0.88902,0.97228,0.24728,0.88768,1.554,0.77067,0.49857,0.03949,0.35868,0.79737,0.14911,-0.48853,0.14762,-0.46047,0.50408,-0.2763,-1.546,-0.80758,-0.65292,-0.042575,-1.7101,-0.61806,0.088276,0.23328,0.50613,0.064214,1.7966,0.68202,0.31931,-0.51827,-0.71504,-0.064413,0.18536,-0.3039,0.45782,-0.82217,-0.32937,-0.38681,0.059199,-0.048045,-0.67761,-0.17205,-0.21829,-0.29045,-0.49722,0.009161,0.29992,0.74441,-0.13583,0.12402,0.20353,1.082,1.0336,0.72752,0.89945,0.88872,1.0279,0.074586,-0.046804,-0.48723,-0.2777,-0.49326,-1.8454,-0.79382,-0.54211,-0.48617,-1.0672,-0.40572,-0.4197,-0.36233,0.099903,-1.5157,-0.48085,-0.77269,-0.037609,0.45203,-0.48924,-0.12188,-0.44842,0.69519,0.32021,-0.84292,0.19214,-0.72938,0.4157,0.36531,-0.18512,0.55634,0.61319,1.003,0.83259,1.1285,1.0474,0.83927,0.80966,0.063627,-0.47177,-0.24115,-0.66912,-0.7514,-0.8925,-1.1173,-1.3909,-1.3754,-1.2711,-1.4228,-1.4292,-1.5155,-1.2874,-1.3774,-1.1878,-1.3391,-1.5941,-1.4526,-0.9992,-1.351,-0.76014,-0.4177,-0.39943,-0.1879,-0.66322,-0.58685,-0.34282,-0.17736,-0.040103,-0.80554,-0.18852,-0.19569,-0.11357,0.10529,-0.84751,-0.35517,-0.14117,-0.49295,-0.067954,0.058467,-0.39412,-0.29062,-0.22407,0.0099137,0.48223,-0.6338,-0.65915,-0.37097,-0.070757,-0.35441,-1.1104,-0.64765,-0.74724,-0.32463,-0.15957,-1.0816,-1.0528,-1.1448,-1.1145,-0.66998,-1.2037,-1.7664,-1.5423,-1.752,-0.85791,-0.66685,-1.1258,-1.0954,-1.1096,-0.34693,-0.52459,-0.46987
-0.29467,-0.12579,1.4181,0.39047,-0.25731,-0.22086,1.0463,1.0541,0.47137,0.86543,1.3218,1.4847,-0.107,0.37985,1.5852,1.5869,-0.56744,-0.23051,0.55891,-0.29761,-1.0195,-0.32373,1.1266,0.60802,-0.58143,0.9094,1.6631,1.8468,0.17192,0.77486,1.1766,1.2236,-0.35113,-0.56584,1.1575,-1.0319,-0.43249,0.22642,0.93393,0.10207,-1.7682,-1.4457,0.31117,-0.89845,-1.182,-0.99454,-0.26309,-0.49264,-1.6552,-0.14418,1.061,1.2556,-0.2585,0.48893,0.73941,-0.73716,0.36805,-0.41554,0.03206,-0.62745,-0.9932,-2.0729,-0.90032,-0.26985,-0.8374,-0.55595,-1.0439,-0.15036,-0.19971,-1.1957,-1.4565,-0.78247,0.96606,-0.42685,-1.0353,-0.75633,1.1123,0.28308,-0.36736,-0.31139,-0.22221,0.45089,-0.79005,-0.32874,0.99021,0.90372,0.043239,0.57009,1.0071,0.98163,0.58433,1.4174,3.1227,1.6274,0.67806,1.1478,2.2885,2.456,1.6084,-0.4449,1.6936,2.924,2.0425,0.07923,0.95974,1.4894,0.85722,-0.78279,-0.37242,1.409,0.76167,0.56297,-0.40622,0.57903,1.3848,0.088647,0.059066,-0.39293,1.3649,1.3846,-0.02799,0.59491,0.36613,0.93122,0.43228,0.87032,0.69458,1.5419,1.0198,0.50085,0.81617,1.6927,1.8275,2.257,1.8484,2.4772,2.403,1.9593,0.80892,1.8197,2.5004,1.4176,0.87581,0.651,0.13472,0.28665,-0.4773,-0.62051,-0.50128,0.76937,-0.44733,-0.59087,-1.1529,-0.25218,-0.9453,-1.5342,-0.47212,-0.032647,0.76525,-0.55857,-0.36194,0.12146,0.93424,0.26129,-0.95476,-0.6663,0.76704,0.29287,-0.54457,-0.72058,-0.01095,0.71901,-0.23876,-0.65236,0.67518,1.362,1.4751,1.4634,0.23228,1.3194,1.7211,0.63077,-0.78783,0.46854,1.7731,1.1811,0.096632,1.3176,1.0608,0.93931,0.40976,-0.12306,1.1935,0.91618,0.42584,0.12782,0.93904,0.86095,0.62263,-0.77007,0.48313,1.5338,0.73135,-0.26186,-0.63625,1.1494,0.91644,0.92312,0.09199,1.1891,1.0863,0.23974,0.040035,0.45834,1.285,0.27313,-0.46059,-0.15958,1.4067,0.95788,0.66425,0.95401,1.3265,2.1114,1.7689,0.71823,2.5338,2.864,2.0088,0.46479,0.9012,2.9495,1.6367,1.4108,0.61177,2.6159,2.3411,1.8392,0.67009,1.4283,1.629,1.2973,0.7234,0.95275,1.2788,0.51687,0.49254,1.2151,1.1563,0.38241,0.37851,1.2543,0.95978,0.25799,0.041249,2.258,0.60353,1.0116,0.98129,2.4822,2.6142,0.023566,0.33528,1.4531,0.85737,0.50361,-0.69569,0.13033,0.97581,-1.0422,-1.9044,-1.6502,-1.5052,-0.38605,-0.9212,-1.7802,-1.2923,-0.76539,-0.042058,-1.3452,-0.56159,-1.3613,-1.4682,-1.6495,-1.5864,-2.2378,-1.6194,-1.1193,-0.4554,-1.3595,-1.3508,-1.3601,0.12905,-0.15747,-0.27211,-0.42638,-0.16598,0.70356,1.1155,0.36139,-0.61575,1.0598,0.15862,-0.033229,-0.85153,-0.62191,-0.46241,0.65927,0.30042,-0.62007,-1.1059,0.41417,0.69612,0.66885,-0.57505,-0.47415,1.5716,-0.45261,-0.26895,-0.90711,1.345,1.1303,-0.35978,-1.022,-0.23441,-0.042516,-0.47616,-1.8237,-1.2101,-0.6654,0.083794,-0.39046,-1.2069,-0.43252,-0.21597,-0.70404,-0.86664,0.03166,0.34311,-0.94984,-1.3419,-0.14678,-0.27011,-1.317,-1.9326,-0.10095,-0.64462,-1.5382,-2.1858,-1.4393,-0.50279,-0.80748,-1.9222,-0.32779,-0.0014476,-0.39369,0.39323,2.0415,2.0236,0.95685,-1.0148,1.6429,1.3571,-0.074706,-0.23837,0.36923,1.616,0.084676,-0.62309,-1.1037,0.70654,0.51884,-0.63725,-1.9818,-1.3774,-0.6166,-2.1968,-1.2885,-1.4904,-0.1621,-1.1305,-2.1325,-1.901,-0.73397,0.25714,-1.8061,-1.3416,-2.0034,-0.83355,-1.3736,-1.4355,-1.621,-2.0664,-0.35205,-1.1131,-1.8698,-1.6647,0.4697,-1.0202,-2.0554,-2.3353,-0.72815,-0.056345,-1.0093,-1.3562,-0.71648,0.20966,-0.0037661,-1.0027,-0.78208,0.90439,-0.42093,-0.64707,-0.5387,0.74905,0.45443,-0.79052,-0.72408,-0.37066,0.15557,-1.6549,-1.0306,0.95474,0.23905,-0.92567,-1.4111,-0.36134,-1.1534,-1.6441,-1.9431,-1.2342,0.41042,-0.29463,-1.6374,-2.3093,-0.6355,-1.3824,-1.799,-2.1532,-2.0137,-0.74213,-0.15427,-0.66189,-1.7274,-0.68613,0.67329,-0.4149,-1.6952,-1.2622,-0.2667,-0.48041,-1.9377,-1.4908,-0.56052,-0.38633,-1.4976,-1.9255,0.091153,-0.30803,-1.0787,-1.6944,-1.7203,-2.191,-1.1577,-1.0112,-2.0998,-2.1185,-1.7007,-1.0171,-1.0696,-1.4251,-1.0621,-0.96507,-0.22892,0.24071,-0.20147,-0.71324,0.72991,0.089911,-0.99857,-1.0716,-0.88999,-0.46683,-0.99477,-0.71059,-1.4295,-0.33817,-0.47355,-1.6295,-2.1742,-0.3336,1.2117,-0.074746,-1.6334,-1.1344,-0.89283,-0.20494,-1.4234,-1.7046,-2.6339,-1.6744,-0.63677,-1.0621,-1.9437,-2.0475,-1.5142,-0.85047,-1.0733,-1.4529,-1.2568,-0.75543,0.4441,-0.92917,-1.7558,-1.3059,0.042563,-0.58908,-1.6625,-1.8445,0.39809,-0.30941,-1.2459,-0.59017,0.39566,0.82242,0.23062,-0.031624,0.7285,0.43755,-1.0605,-1.0503,0.69615,0.70903,0.17726,-0.38876,-0.79763,-0.27231,0.43787,-1.0257,-1.9125,-1.434,0.20355,0.29014,-0.71272,-1.6705,-1.3737,-0.39168,-0.88839,-1.5192,-1.7074,-0.38175,0.026161,-0.68042,-1.7013,-1.6961,0.0013403,-1.9202,-1.52,-1.8354,-1.0843,0.066477,-0.80032,-1.8764,-1.4651,-0.27129,-0.52628,-0.5426,-0.93465,0.07793,-0.37089,-0.73687,-0.94725,-0.23742,0.61548,-1.3468,-1.6184,-2.2023,-0.85482,-0.64133,-1.367,-1.7808,-0.61122,0.22472,-1.5114,-0.882,-0.59134,-0.082019,0.44786,0.088941,-0.21711,0.78392,-0.12744,-0.43459,-0.65956,0.82411,1.2065,0.15525,-0.68084,1.0222,0.66317,-0.57035,-0.94086,0.17099,0.8342,-0.62865,-0.77669,-0.080572,-0.27277,-0.49688,-1.3284,-1.2394,0.17912,0.65114,-1.4279,-1.3091,0.20419,0.039979,0.84104,0.14338,-0.15757,0.86717,1.32,1.3389,-0.02894,1.3801,1.7719,1.4064,0.77459,0.82821,1.9252,1.7259,1.0615,0.12468,1.3892,1.471,0.3343,0.17871,0.057444,0.18679,0.017081,-0.50328,-0.69144,-1.6751,-0.77098,0.19877,-0.87538,-1.1419,-1.3765,-0.15938,-0.015091,-0.93827,-0.76726,-0.36924,0.51402,0.16328,-0.80629,-0.89622,-0.71561,-0.17311,-0.37967,-1.3024,-0.80944,-0.30853,0.0027464,-0.90075,-1.2334,-0.72179,0.44302,-0.68194,-0.82272,-1.387,0.54197,2.3128,0.55372,-0.56399,1.0531,1.1813,0.99989,-0.47985,0.31111,1.0458,-0.047997,0.22813,-0.51137,1.0481,0.82465,0.0051846,-0.526,-0.95134,-0.074258,0.64656,0.15984,-0.88163,0.76361,1.4977,1.0684,0.65129,0.16167,1.9988,2.0525,1.5891,1.5029,1.0864,2.8596,2.5762,1.8718,1.2714,2.1971,2.8159,1.0997,1.284,1.6288,2.1683,1.0803,1.2236,1.3066,1.9975,1.3577,1.0887,1.288,2.0821,1.9538,0.21069,0.41895,0.82324,2.4672,2.1955,-0.38017,0.75041,2.2012,1.5556,0.60948,-0.55758,0.66229,0.96008,-0.77513,-1.154,-0.99474,0.73058,-0.45376,-0.66946,-0.77847,-1.4338,0.025211,-0.10324,-0.80451,-0.54417,0.24987,0.91663,0.8018,0.073779,0.33336,0.43248,1.2385,-0.0857,0.10344,1.2462,1.628,0.53376,0.22792,0.81869,1.5233,1.6084,1.1378,-0.063898,0.22847,1.4968,0.92237,0.14528,-0.57498,0.85322,0.98224,0.48369,0.03571,-0.72886,-0.11438,-0.46082,-0.56824,-1.1765,-1.0965,-0.78885,-0.5417,-1.2314,-1.0064,-0.12177,-0.057184,0.075066,-0.17379,0.62296,0.88969,-0.1641,-0.2248,0.1025,1.3722,1.3128,-0.1271,0.26897,-0.70602,0.34334,-0.75796,-2.198,-1.9748,-0.37353,-0.22232,-2.1041,-0.51744,-0.88209,1.3231,0.83325,-0.82598,-0.23908,0.98315,1.1942,0.62295,0.15077,0.30801,1.0766,0.42334,-0.48994,-0.74768,0.3319,0.3058,-1.0863,-1.2109,-1.1357,-0.32211,-1.7442,-1.6251,-2.1486,-1.2013,-0.11675,-0.63727,-1.5156,-0.75255,-1.2059,-0.2291,-0.12092,-0.8563,-0.10201,0.40559,0.74654,0.66604,0.52747,1.2688,1.8113,1.3074,0.69251,1.5844,1.9653,0.8994,0.78194,0.72253,1.6128,0.50653,-0.11761,-0.19727,1.6354,1.3433,0.66863,-0.59536,-0.49467,0.59642,-0.47941,-0.041446,-0.27709,1.0074,0.43265,-0.57441,0.13769,0.079328,0.35084,-1.3923,-1.9304,-0.74641,0.33719,-0.70815,-0.4456,-0.26831,1.2511,0.97194,-0.24603,0.81223,1.33,0.61873,-0.066824,-0.045681,1.7869,1.0337,0.75986,-0.36893,0.19721,1.1665,-0.34558,-0.91369,-2.1531,-1.5648,-0.76853,0.23803,-2.0236,-1.6484,-0.15795,-0.16541,-0.58352,-0.66974,0.051241,0.34625,-0.21184,-0.72941,0.58005,1.1886,0.09832,-0.74943,-1.2369,-0.34883,0.081044,-0.81554,-1.1447,-0.91509,-0.47641,0.16454,0.023939,-1.1191,-0.34491,0.51566,1.6409,-0.04318,0.35513,1.5487,1.7959,0.93073,0.21038,1.2154,1.9023,1.0296,0.83231,0.13852,1.3566,1.7815,1.1611,0.31049,-0.58255,0.15087,0.12194,-1.5923,-2.5997,-0.20435,0.86904,-0.55169,-0.96646,-0.11771,0.92039,0.52979,-0.37718,0.38113,0.81358,0.27824,0.46346,-0.97824,-0.56266,0.3763,-0.40834,-2.2823,-2.4831,-1.4717,-1.1162,-0.83998,-1.2788,-0.29242,0.32876,-0.47698,-1.6974,-0.74153,-0.058682,1.0563,-0.78852,-1.0728,0.19394,0.21489,-0.19617,-0.55983,-1.3273,0.43004,0.60322,-1.1448,-1.4286,-0.94911,0.80402,-0.33325,-0.20869,-1.0323,-0.47592,0.37342,-0.98849,-0.46636,-0.68279,0.074789,0.34432,0.392,0.21669,1.061,1.9026,0.92965,0.34173,0.52533,1.6258,1.1239,0.3179,0.67401,0.97729,1.1316,0.69635,-0.10461,1.0221,0.58679,-0.40478,-1.6443,-0.80027,-0.68043,-0.47329,-0.68039,-1.903,-0.98614,-0.20952,0.65658,-0.2246,-0.65517,0.38739,2.0268,1.731,0.88886,0.81263,1.139,1.7334,0.49663,0.36593,0.30496,0.78478,0.83737,-0.19245,0.093542,-0.97808,-0.65842,1.2688,-0.091332,-0.48952,-0.15069,0.42139,0.053075,-0.85354,-0.45749,1.1184,0.9048,-0.85383,0.021974,1.9296,1.4249,0.40538,1.0354,1.3657,1.3987,0.60889,-0.04337,0.13031,2.1494,0.47835,-1.0965,-1.2,-0.7021,-0.12837,-0.21898,-1.1648,-1.5095,-2.1259,-0.88098,-0.41741,-0.49423,-1.0648,-0.52897,0.0033631,-0.22646,-0.42566,0.3109,0.64404,1.4782,1.3988,0.59272,0.68003,1.8081,1.4566,0.23911,-0.7296,-1.0192,0.27455,-0.3683,-1.4394,-1.4188,-0.64903,-0.2079,-0.46022,-1.1775,-0.35487,-0.014094,0.1682,-0.54693,-1.3727,-1.3197,-0.34567,-1.0788,-1.969,-1.6484,-1.385,-1.4785,0.21806,-0.4449,-0.49981,-0.3651,0.33137,1.1355,0.76199,1.1447,0.86111,1.4275,2.4054,1.4027,1.1415,0.75429,1.4757,1.3549,0.90775,0.28364,0.46387,1.1809,0.67295,-0.44565,-0.10173,0.0065058,1.1406,0.53231,-0.12623,0.7405,1.74,1.5907,0.71569,-0.3342,0.40672,1.3638,0.53342,-0.042146,-0.69216,-1.425,0.26847,0.58428,-0.4946,-0.31067,-1.3947,-0.22719,0.25748,-0.070847,-0.7161,-1.2376,-0.54443,0.49672,0.12361,-0.35088,-1.1322,-0.059853,0.23779,-0.01932,-0.29473,-0.42102,-0.37619,0.1997,0.93549,1.2036,0.5149,0.40414,1.0617,1.6982,0.92959,0.14543,-0.10799,-0.048191,0.75657,-0.036714,-0.64892,-1.1074,-0.87403,-1.1746,-0.021775,-0.8938,-0.72708,-1.067,0.30789,0.022894,-0.66827
