-1.0478,-1.652,-2.1614,-2.0946,-1.7563,-1.0397,-1.9129,-2.2194,-2.1347,-1.8348,-2.2175,-1.4722,-1.6564,-1.7109,-1.9076,-1.5407,-0.85266,-1.4385,-1.7352,-1.2791,-0.6186,-0.95041,-1.4175,-1.5959,0.0043794,-2.077,-0.54251,-0.8365,0.16404,-1.165,-1.9356,-1.2615,-0.01156,-0.664,-1.3187,-0.50942,0.061709,-0.70558,-0.52626,0.33267,1.0773,0.27982,0.16952,-0.173,1.3225,0.66898,-0.17986,-0.88539,0.60388,-0.21897,-0.72179,-0.93251,0.0065285,0.59658,-0.75192,0.052183,0.89378,0.73757,0.11265,-0.37863,0.43651,0.59658,0.93525,0.36162,0.20664,1.0482,0.25545,-0.48886,-0.32561,-0.66822,-0.14406,0.056393,-1.0713,-0.18576,0.2901,-0.39763,-0.32848,-0.81231,-0.12776,-0.0060641,-0.16889,-1.4417,-1.1444,-0.62546,-1.3249,-1.4837,-0.86771,-0.94352,-1.8259,-1.6375,-0.65606,-1.4599,-2.0994,-1.8534,-0.77841,0.0099363,-0.18954,0.030921,0.028223,-0.53873,-1.6832,-1.3065,-0.3794,0.60714,-0.49577,-0.056536,0.3082,1.461,0.77658,0.347,0.10005,0.60998,0.85619,0.50467,0.78269,-0.0026018,0.76004,1.2241,0.78218,0.25975,0.28605,0.59725,0.68886,-0.96946,-0.46338,-0.13076,0.4693,-1.0607,-0.49899,-0.7106,0.33512,-0.48422,-1.0207,-0.94848,-0.40533,-1.0616,-1.1539,-0.75418,-0.63161,-0.20869,-1.119,-0.50626,0.046334,0.7066,-0.70658,-0.33159,-0.8264,0.10121,0.80511,-0.71219,-0.88397,0.045349,-0.44326,-0.58068,0.53957,0.20617,0.25793,0.49399,0.26919,0.035897,-0.39091,0.23221,-0.20142,0.33954,1.0026,1.3283,-0.16115,-0.07718,1.4844,1.7717,1.0837,-0.012074,-0.095794,0.15539,0.35736,-0.99332,-1.0534,0.5421,0.28131,-0.79613,-1.015,-0.25857,-0.11051,-0.25866,-0.4423,-0.42394,-0.28551,-0.36584,-1.0798,-0.27372,0.0015284,0.33098,-0.62417,-1.1084,-1.208,0.049039,-1.182,-1.0131,-0.41366,-0.57602,-0.56487,-0.45135,-0.47989,-0.2627,-0.016407,-0.33807,0.83657,0.77732,0.31067,0.14896,0.67083,0.76534,0.78436,-0.50476,0.86468,-0.10004,-0.95814,-0.37199,-0.508,-1.7177,-0.79308,-0.71612,-0.99611,-1.5472,-0.41171,-0.78847,-0.43431,-0.94872,-2.1976,-0.40538,-0.20069,-1.7631,-0.39346,-0.63166,-0.65558,-1.8755,-1.8072,-2.6638,-0.58367,-1.4652,-1.501,-1.5207,-1.4174,-2.7734,-2.1869,-2.2504,-1.4901,-1.8436,-1.7292,-1.5638,-1.1908,-0.079944,-0.6734,-0.15863,0.58575,0.086769,-0.091633,-1.4515,-0.76203,-0.84602,-1.9166,-1.1348,-0.43699,-1.3883,-1.1588,0.90879,1.8283,1.106,0.40998,0.093255,0.26684,0.93747,-0.33953,0.23239,-0.08574,0.66775,0.80915,0.74583,1.2725,0.70452,1.0472,1.5311,1.2974,1.0149,1.2647,1.1857,0.73058,-0.82702,-0.63207,-0.082936,0.70725,0.3181,-0.79564,-0.11584,-0.022519,0.39694,-0.090935,-0.82249,-0.1934,-0.84173,0.8142,0.51903,-0.40484,-1.3924,0.40836,-0.21151,0.035588,-0.64898,-1.02,-0.61631,0.18931,-0.1726,-0.56732,-0.39329,-0.036774,-0.38887,-1.8405,0.029273,-0.055425,0.70555,0.32398,-0.15663,-0.32361,-0.13517,-0.089945,-0.17854,-0.050407,0.0094372,-0.099401,-0.25472,-1.4629,-1.461,-0.26433,-0.53174,-0.68925,-0.5252,-0.14705,-0.25707,-0.37136,-0.15488,0.57437,0.02263,0.089172,0.36951,0.86963,0.92365,-0.38349,0.10429,0.74069,0.62222,-1.1192,0.52346,-0.44287,-0.58651,-0.99878,-0.11586,0.83206,-0.036667,-0.49924,0.26944,0.98496,0.99475,-0.98839,0.16059,0.15852,1.1606,0.29398,0.064118,0.43931,1.5314,0.96804,-0.33122,0.36896,1.4433,0.96482,-0.37154,0.57029,1.1265,0.93728,-0.51648,0.046823,0.33598,0.63164,0.21306,0.35875,0.83889,1.5472,2.0132,0.54521,0.92803,1.2315,-0.17938,0.59666,-0.31502,0.66106,0.39429,0.38145,-0.95391,-1.7309,0.44351,0.1609,-0.2736,-1.0332,-0.42387,-0.21014,-0.10284,-0.9457,-0.55727,0.34546,0.41886,-0.77215,-0.38943,-0.25895,0.16848,-0.88856,-1.1135,-0.73362,1.0304,0.18516,-0.29293,0.68958,0.8155,0.04947,-0.47314,0.17338,0.92789,0.31618,0.27437,0.79931,1.3831,1.3563,0.70885,0.72835,1.3058,1.1716,0.38901,0.67056,-0.38601,0.11875,1.4072,1.2778,0.47169,0.80188,1.1441,1.8805,0.84281,0.38971,0.67529,1.2628,0.15772,-0.24641,-0.63374,0.84214,-0.21639,0.42416,1.0019,1.4978,1.0261,0.33972,1.0614,0.83351,1.0033,1.0637,0.60886,-0.96199,-0.79057,-0.034721,-0.20781,-0.75482,-1.0523,-0.088453,0.64916,-0.26155,0.7601,0.38527,1.5443,1.4668,0.77222,0.55667,1.6625,1.2121,1.8609,0.77706,0.21035,0.29959,1.698,0.073118,0.03901,1.4182,1.8681,1.0355,1.1862,0.43218,0.67682,0.77266,1.0072,1.0772,0.80687,1.395,0.56012,0.52887,0.17449,-1.2494,-0.57803,0.062415,-0.010511,-0.45755,-0.079257,-0.42634,0.48992,0.11319,0.0080191,-0.4974,1.3606,0.7486,-0.37627,-1.2001,0.78093,0.38407,-1.6157,-0.6313,-0.56986,0.0054894,-0.62153,-0.38685,-0.020975,0.81325,0.24733,0.35799,0.68179,1.0608,0.69613,-0.67825,-0.64979,0.44197,1.1333,0.30681,-0.22299,-0.012822,0.54197,0.8103,-1.1796,-0.66139,0.010047,0.51288,1.1421,0.9081,-0.31737,0.84964,0.25873,1.7088,0.70157,0.99633,0.78204,1.2848,0.68551,0.41746,0.8463,0.61069,0.69134,-0.47313,1.2999,1.496,1.1408,-0.029438,0.96341,1.6843,1.2123,0.019996,0.43404,1.392,1.2456,0.92028,0.51688,1.0573,0.33088,1.1578,0.52765,-0.72327,0.26253,0.5664,0.49278,0.046848,1.2427,0.39302,0.12838,0.64766,0.65669,1.0079,1.352,0.89412,1.2452,0.85414,0.17767,0.45957,0.25712,-0.38407,1.7072,0.76386,0.29349,1.3804,0.88477,1.2058,0.39944,0.19106,0.57566,1.0716,0.71485,0.61539,0.61759,1.8133,0.52033,0.82172,0.89019,1.6475,1.1766,0.55618,0.65026,1.4745,1.2387,0.76819,-0.15345,-0.6785,-0.16903,-0.869,-1.2373,-0.38772,-0.011987,0.16229,-0.78373,-0.61574,-0.21428,0.48226,-0.15227,-0.044555,-0.15537,1.0174,1.7957,1.1652,1.0954,1.2723,1.0328,1.1887,1.5838,0.33157,0.57645,0.82866,0.4255,-0.73746,-0.36276,0.43516,0.60464,0.64856,0.85017,0.54979,1.3413,1.3089,1.4199,1.2473,1.7507,1.0141,1.167,0.60738,0.52009,0.71758,0.67762,0.39576,0.53586,1.0291,1.1008,1.1489,0.19703,-0.041362,1.1019,1.6113,1.3011,0.55843,1.1483,1.6493,1.4289,1.0206,1.22,1.3268,1.846,2.3277,2.0498,1.5861,1.2838,1.0642,0.90962,0.57869,0.94715,0.54997,0.073293,-0.57737,-0.1565,-0.19744,0.76814,0.040435,-0.78,-0.3779,-0.57131,0.66216,0.1196,-0.21434,0.60301,0.0084301,0.29313,0.071306,-0.029004,0.26787,0.61838,-0.099557,-0.068345,1.4926,0.40604,0.35428,0.14966,1.3924,1.1278,0.082494,0.40513,0.72173,0.79973,-0.53819,-1.0552,-0.080726,0.11928,0.83847,-0.77967,-0.52989,-0.41648,0.61758,0.45578,0.70454,0.67426,0.77275,1.0538,-0.4564,0.13127,0.23595,0.4119,0.18403,-0.77813,-0.55336,-1.0475,-0.030258,-0.12391,-0.55867,-0.47505,-0.38775,-0.21022,-1.0868,0.14191,0.20613,0.71495,0.047002,-0.30476,0.21082,0.22251,0.59166,0.086449,-0.82753,-0.53124,0.87693,0.67307,-0.18168,0.47612,1.1803,1.0616,0.86665,0.95604,1.4659,1.0853,1.537,0.75329,0.86638,0.61479,0.8247,0.095486,-0.40117,-0.36624,0.76121,0.42262,-0.37625,-0.029591,-0.11762,1.0276,0.47002,-0.031284,0.21317,0.9466,1.3573,0.99492,1.2118,2.1654,2.6569,2.4603,1.6672,1.9746,2.0852,1.1155,-0.24715,-0.45161,0.41741,0.94316,0.28347,-0.53638,0.51375,0.25366,0.51819,0.36167,0.091101,0.70046,0.44612,-0.058321,0.20698,-0.023167,1.4837,0.74275,0.74989,0.50807,-0.47908,0.91456,1.7768,-0.64031,0.40628,-0.28545,0.12422,0.29561,-0.48433,-0.42612,0.28034,0.58389,0.085656,-0.49583,-0.48722,-0.021867,-0.49979,-0.82024,-0.23025,-0.11257,0.15971,-0.28384,-0.015576,0.30313,0.37541,-0.23391,0.42213,-0.25905,0.87433,1.4624,-0.16509,0.64789,0.85771,1.4064,1.2683,0.34258,0.43788,-0.044609,0.82191,0.16137,-0.42171,0.040981,0.97382,1.2564,0.5798,0.32419,0.82594,-0.49427,-1.0944,-0.065916,0.2214,0.1397,-0.72221,0.14689,-0.14962,0.83048,-0.26239,0.25128,0.27529,0.46248,0.43692,0.43028,0.52004,0.92002,0.33337,0.87133,0.76254,0.57695,1.1208,0.80656,1.0398,0.83714,1.4073,-0.060317,-0.76766,-1.513,-0.49627,-0.86841,-0.43796,-0.10543,-0.40281,0.33642,0.90321,0.33084,0.082193,0.32021,1.303,1.4087,0.91433,2.2175,1.348,1.5186,1.58,1.4598,0.077771,0.64363,-0.40687,-0.68226,-0.43083,-0.41872,-0.59078,-1.243,-0.75785,-0.52402,-0.28523,-0.85397,-0.27377,-0.55031,0.29706,0.010291,-0.87032,-0.24705,-0.026442,0.042868,0.52837,0.69939,0.12445,0.35128,0.58134,0.95931,1.0409,-0.47567,0.32094,0.26361,-1.8611,-1.0999,-0.66626,-0.44081,-1.6896,-0.82232,0.1326,0.49296,-0.15532,-0.28043,0.42976,0.56504,0.74445,0.38858,1.0397,0.55443,1.5874,0.33184,-0.28194,-0.36546,0.48436,0.94401,0.053302,0.22308,0.65697,0.81382,-0.46428,-0.75314,-0.38593,0.9415,0.0030863,-0.66209,0.054392,-0.18636,-0.55178,0.14452,-0.39144,0.020277,0.95871,0.8143,1.4113,0.77692,0.41562,0.92889,1.0516,-0.23967,-0.2324,-0.51744,0.080311,-0.73998,-0.86284,-0.22896,0.14888,0.016523,-0.17353,-0.12458,0.78414,-0.11711,-0.47089,0.18108,1.0346,0.32523,-0.44318,0.21648,0.75349,0.52751,1.1122,-0.1058,-0.063856,-0.18358,-0.062976,-0.13528,-0.064185,0.0093954,-0.76774,-0.39767,-0.79054,-1.7874,-1.5462,-0.98381,-1.8544,-2.021,-1.7028,-0.42711,-0.32218,-0.98384,-1.2496,0.023555,0.64501,0.53239,0.17459,-0.57697,0.091627,-0.13025,0.42373,1.424,0.7439,0.17989,-0.54506,-1.0548,-1.8284,-1.4618,-0.56412,-0.58478,-1.2604,-0.55475,-0.24105,-0.58531,-1.1466,-1.317,0.20673,0.043089,-1.4303,-0.86931,-0.38824,-0.28952,-0.0020164,-0.77189,-0.76118,-0.79518,-0.57126,-0.9423,-0.40629,-1.188,-0.084855,0.17501,-0.35233,-0.7404,-1.2435,-1.3417,-1.5146,-1.2084,-1.569,-1.668,-0.73245,-0.7624,-0.19991,-0.55659,-1.0495,-0.027921,0.80427,-0.032152,-0.5014,0.18612,-0.028507,0.60261,-0.62522,-0.69369,-0.63118,-1.3667,-0.88981,-1.3378,-0.65279,-1.1281,-0.08606,0.50767,-1.0429,0.084523,-0.24483,0.35682,0.96279,0.32544,-0.13725,0.13442,0.15078,-0.38937,-1.3846,-1.886,-1.9336,-1.6774,-2.3344,-2.9597,-3.0526,-2.4344,-1.796,-1.0839,-1.6294,-0.85283,-0.32164,-0.10792,-0.34322,-0.73788,-0.44739,0.022891,-0.33014,-0.49152,-0.89681,-1.1066,-0.92007,-0.216,-0.82535,-0.78409,-0.064746,-1.0831,-0.36608,-0.43659,-0.59459,-0.065179,0.063108,-0.49073,0.020124,-0.13807,-0.32767,-0.76497,-0.41762,-0.75996,-0.075021,-0.36147,0.35852,-0.10475,-0.48252,-0.23965,-0.68442,-0.19144,0.063802,0.047332,-0.27812,0.063368,-0.81083,-0.30776,0.25316,-0.14015,-0.66547,-0.88962,-0.29844,-0.60745,-1.3626,-0.88921,-1.2108,-0.91943,0.041631,-1.0327,-0.38519,-0.047827,-0.35905,-0.40908,-0.083026,0.30934,-0.53067,0.058153,-0.31298,0.048682,-0.90059,-1.1597,-0.8997,-0.86096,-1.5435,-1.7072,-0.79362
1.9105,2.492,2.0025,1.6763,1.3197,0.80706,0.82245,0.21291,-0.031873,0.6319,0.22739,0.72125,0.6289,0.49728,1.2161,1.3599,1.1244,1.0955,1.0616,0.82091,0.79255,0.57361,-0.024787,0.52877,0.48211,0.50301,0.66388,0.70936,1.162,1.5596,1.3876,1.2447,1.6922,1.4091,0.75099,0.16048,0.37858,1.3964,0.36333,0.60431,0.28292,0.80869,-0.28543,-0.57118,-0.77963,-0.63646,-1.1253,-0.58553,-0.33757,0.3001,0.38301,-0.1008,-0.27588,1.0441,0.30996,-0.4756,-0.34761,-0.2274,0.14833,-0.57423,-0.41944,-0.24608,0.59901,-0.56555,-0.037679,0.2037,-0.031757,0.27638,-0.27765,-0.27019,0.66297,1.0943,0.88465,0.14533,0.41166,1.3005,0.87307,0.92048,1.6078,1.5036,1.1052,1.4591,1.3079,1.0364,0.97852,1.1983,1.1844,1.801,1.5529,1.168,1.4206,0.81057,1.1194,0.90211,0.83666,0.53222,0.9409,0.83475,1.6004,0.74063,2.0557,1.5541,2.4898,2.5359,3.0852,1.5755,2.2741,2.0661,1.5184,1.7142,0.94807,1.1428,0.96689,0.77663,0.57348,0.43801,0.57413,0.1518,0.70813,-0.16681,-0.87905,-1.1586,-1.4325,-1.7441,-1.828,-1.8798,-1.5025,-1.5019,-1.3495,-0.94335,-0.28196,0.73583,0.2217,0.67327,1.1638,1.5085,1.1416,2.5699,2.3413,1.8733,1.7982,0.99816,0.86495,-0.16044,0.050274,-0.42594,-0.72153,-0.4349,-0.54359,-0.28063,-0.35321,0.18792,-0.46329,-0.35935,-0.016307,-0.006649,-0.50923,-0.34286,0.14,0.68255,0.56346,0.53921,1.125,0.63754,1.0081,0.34782,0.2587,0.098631,-0.90433,-1.183,-1.5014,-1.3211,-1.3178,-1.3304,-1.1062,-0.34705,-0.051527,-0.30063,0.17561,0.20934,0.1524,0.098713,0.25848,1.059,0.96664,1.4055,1.6503,2.6027,2.0111,3.2257,3.6364,3.3651,3.1684,2.8439,2.2529,2.5098,2.6287,1.4932,1.68,0.93013,0.058779,-0.353,-0.18857,-1.0642,-0.79081,-0.34327,-0.89874,-1.1695,-1.6081,-1.3829,-1.6933,-2.0079,-1.1729,-1.1564,-0.065467,-0.34625,0.24834,0.35347,0.88377,0.83155,1.1448,1.9741,1.548,0.83617,1.038,-0.5586,-0.36593,-0.67873,-0.69731,-0.78178,-1.4668,-0.62127,-1.4885,-1.3418,-0.29353,-0.72792,-0.31233,0.18742,0.47334,0.96774,0.24571,0.10582,0.71703,0.39805,0.91314,0.9082,1.4494,2.0037,1.918,2.1029,1.8754,1.0286,0.91327,-0.21144,-0.96034,-0.86603,-0.78618,-0.27659,-0.1071,1.1801,1.543,2.0399,1.476,0.8315,0.41547,-0.70701,-0.81043,-1.1058,-0.5026,-0.47469,-0.00028542,0.4709,0.90303,0.30862,0.16744,-0.22112,-0.14695,-0.79389,-1.1539,-1.227,-0.80164,-1.5358,-0.7154,-0.60259,-0.12133,0.27536,0.014252,-0.032703,0.28067,-0.72657,-0.64923,-1.2298,-1.149,-1.3892,-1.2316,-0.545,-0.4725,-0.26783,-0.13182,0.11519,0.0043742,0.41315,-0.71956,-0.33743,-0.75454,0.14295,0.32109,0.55272,0.91863,1.0242,1.2205,0.83037,1.1257,0.92399,-0.59306,-0.75593,-0.93298,-1.1324,-1.4478,-1.1631,-0.65779,-0.68819,-0.63551,-0.66368,-0.28422,-1.0289,-1.0227,-0.68901,-0.1734,-0.41786,-0.0609,-0.30355,-0.31535,-0.32816,-0.73366,-0.59648,-0.73404,-0.56032,-1.2384,-1.0133,-0.72446,-0.35577,-0.055867,-0.39305,-0.47597,-0.079428,-0.55161,0.55973,0.27609,0.33086,0.54641,-0.6256,-0.94899,-0.57606,-0.38723,-0.43812,-1.1549,0.15563,-0.219,0.52853,-0.37358,0.35188,-0.53212,-0.78517,-0.64762,-0.23744,0.10031,-0.18475,0.20268,0.57175,1.4321,0.55536,0.83648,0.27737,1.0394,0.53471,-0.15844,0.49314,0.3641,0.43181,-0.39869,-0.086259,-0.033414,-0.12917,-0.71972,-1.006,-1.0036,-0.75641,-0.8257,-0.26459,-0.60051,-0.34096,-0.13541,0.21684,0.24657,0.5894,0.59197,0.74253,1.1331,1.054,0.62794,0.57622,0.60982,0.57735,1.0977,0.68082,0.90303,0.36779,-0.098811,-0.72237,-0.64064,-1.0251,0.36576,0.23579,0.096363,-0.025209,-0.83312,-0.63782,-1.6299,-2.6472,-2.4186,-2.4241,-2.1893,-2.3555,-1.7238,-1.5347,-0.99003,-0.86435,-0.75873,-0.0048747,0.31803,-0.027865,0.67834,0.12617,-0.2958,0.037312,0.2712,-0.15509,-0.40432,-0.10833,-0.43083,-0.6153,-0.31022,-0.30805,0.15451,-0.23349,-0.39458,-0.63484,-0.5169,-0.10994,-0.083565,0.28841,0.038475,-0.36317,-0.9762,-1.2302,-1.4474,-1.185,-1.4654,-1.7009,-0.73014,-0.68486,0.001513,-0.4371,-0.075311,-0.058801,-0.32854,-0.38439,-0.52988,-1.1424,-1.6448,-1.6599,-1.7566,-2.4457,-1.7033,-0.85693,-0.74681,-0.50781,-0.81234,-0.21337,0.027366,-0.11331,-0.27078,0.31465,-0.08829,-0.56741,-0.014422,-0.17622,-0.25794,-0.24175,0.92085,0.45718,0.67373,0.32908,-0.4766,-0.28268,-0.63566,-0.60929,-0.2971,0.49299,0.68086,0.7241,0.66644,0.26076,0.24279,0.39485,0.38817,-0.44341,-1.5872,-1.7167,-0.95569,-1.8882,-2.0311,-1.115,-0.3332,-0.22516,-0.57249,-0.052957,-0.19703,0.76414,0.49898,0.18756,0.48738,-0.33042,-0.62688,-0.53781,-0.78476,-0.76611,-1.303,-1.3894,-0.78869,-0.22549,-0.80707,-1.4809,-1.5441,-1.2343,-1.8889,-1.2577,-1.5837,-0.44407,-0.61126,-0.66952,-0.45309,-0.53835,-0.43504,-0.51273,-0.30898,0.3395,-0.18747,0.58809,0.026868,-0.54995,-0.7885,-0.28853,-0.1727,-0.054393,-0.70784,-0.38191,-0.065811,0.70513,0.69024,0.45717,0.42649,0.18276,0.14068,-0.61996,-1.1482,-1.7027,-2.2054,-2.2724,-1.8336,-1.0706,-0.89808,-0.31977,0.23481,0.4415,0.33383,0.6041,0.045793,-0.26918,0.20669,0.094527,-1.0036,-0.96195,0.26324,-0.31965,-1.0833,-1.2697,-0.85906,-0.74191,-1.1391,-1.5846,-1.3353,-0.66328,-1.7306,-2.1297,-2.0631,-1.3618,-1.2322,-0.62209,-1.0936,-0.10765,-0.60581,-0.70882,-0.50984,-0.07074,-0.20679,0.019767,0.41103,-0.418,0.66558,0.82888,0.53781,0.37608,1.1288,1.0894,1.6041,0.54797,0.53416,0.79978,0.97554,0.52298,0.58124,0.26876,0.25241,-0.6015,-0.10216,-0.25573,-0.27387,0.60034,0.42501,0.55257,0.47269,0.27888,0.035314,-0.31275,-0.35935,-0.57335,-0.6787,-0.60324,-0.57186,-0.65204,-0.38968,0.2327,-0.54265,0.33971,0.43171,0.12083,0.36649,0.31571,-0.48448,-0.78024,-1.0277,-0.70148,-0.99272,-0.21646,-0.098219,-0.22727,-0.098082,-0.46955,-0.13257,0.27672,1.1592,0.46239,0.63067,0.81578,0.77249,0.6254,-0.1571,0.81163,0.35406,0.64065,-0.45795,-1.0514,-1.0152,-1.1246,-1.2851,-2.2432,-1.4363,-1.6149,-1.659,-1.2504,-1.2015,-1.2103,-1.8426,-1.7659,-1.0595,-0.21011,-0.32793,-0.31093,-0.15517,-0.0075176,-0.27773,0.39352,0.31075,-0.45269,-0.2679,-0.86598,-0.46226,-0.8783,-0.92897,-0.38403,-0.29286,-0.069928,-0.20891,-0.51488,-0.75961,-0.44347,-0.90402,-1.1777,-0.74321,-0.33722,0.027826,-0.75525,-0.35424,-0.35636,-0.83497,-1.2893,-1.7515,-1.6637,-1.4524,-1.4519,-2.427,-1.5159,-1.1133,-1.1972,-1.1185,-0.40836,-0.53474,-0.80642,-0.60476,-0.50732,-0.85856,-0.85531,-0.56266,-0.58299,-0.019415,0.81792,1.2626,1.1864,1.745,1.4903,1.4442,1.4514,1.2096,1.2745,1.6414,1.9381,1.7405,2.0295,1.9446,2.1648,1.2284,0.84486,0.68153,0.72139,1.1441,0.96065,0.49747,0.07002,-0.32418,-0.10872,-0.72613,-1.2731,-1.3822,-1.5475,-1.3809,-1.7984,-2.2418,-1.2574,-1.378,-2.0341,-1.9032,-1.5336,-1.389,-1.3226,-1.4571,-1.9703,-0.85863,-0.36942,-0.37825,-0.95945,-0.47542,-1.4101,-1.3618,-2.072,-1.4548,-1.6089,-1.3572,-1.9039,-1.9917,-1.4509,-1.4227,-1.7602,-1.0722,-1.2052,-1.2081,-0.25639,-0.49087,0.13678,-0.087358,1.1476,1.296,0.55351,0.5429,0.77638,0.57406,0.59131,-0.62293,-0.42515,0.90998,0.11822,0.23242,0.026409,0.29452,0.49759,0.45908,0.49659,-0.017336,-0.0095533,-0.36561,-0.38779,-0.098364,-0.55104,-0.27135,0.71268,0.66698,1.5836,1.8761,1.3306,1.5348,1.7185,1.4781,1.6351,1.7233,1.26,1.4701,1.668,1.4527,1.1886,1.0385,1.361,0.73582,0.97652,0.46713,-0.081086,-0.39907,-0.13372,-0.37478,-0.82357,-0.49844,-0.21198,-0.52908,-0.44622,0.04012,0.10509,-0.45009,-0.70202,0.059126,0.34058,1.2023,0.67411,0.23707,-0.45455,-0.82165,-0.1601,-0.66391,-0.88038,-0.48437,0.58437,0.31521,-1.0632,-0.4418,-0.30163,-0.48188,-1.1407,-0.94351,-1.4071,-1.6112,-2.1362,-1.7802,-2.067,-1.9574,-2.0618,-1.9576,-2.1725,-2.2515,-2.2085,-2.4298,-3.0549,-2.4509,-1.7435,-2.2381,-1.7289,-1.518,-1.2,-0.78041,0.1647,-0.26709,0.25017,-0.17456,-0.85449,-2.1178,-2.2231,-2.2126,-1.9846,-1.7381,-0.89662,-0.32486,-0.66497,0.097305,-0.32609,1.0144,2.1102,2.2547,1.6986,1.8778,2.2949,2.2681,1.7014,1.4954,1.1327,1.1623,0.46916,-0.05213,-0.97568,-1.3287,-0.92099,-1.8214,-1.3581,-0.9325,-0.57283,-0.49389,-0.84474,-1.3481,-1.2647,-1.7452,-1.8872,-1.694,-1.7169,-0.9946,-0.31785,-0.49027,-0.011477,0.23644,0.84177,-0.31503,-1.0018,-1.3292,-1.4101,-1.304,-0.9741,-0.40705,-0.29413,0.23579,0.083458,0.35823,0.41994,0.51022,0.97949,0.53255,0.56165,-0.5252,-0.58361,-1.3267,-0.95596,-1.4308,-1.107,-0.91508,-1.5951,-1.3111,-0.89507,-1.5643,-1.2749,-1.869,-1.8502,-1.8134,-0.76067,-0.35143,-0.38497,0.71768,0.10084,0.66575,0.74736,0.35549,1.1136,1.0503,1.4498,0.49067,1.3552,1.1657,1.43,1.1216,0.90901,1.0289,0.47286,0.4063,0.15065,-0.51267,-1.4002,-1.2646,-2.4281,-2.3348,-1.7357,-1.1254,-1.4501,-1.2958,-1.4893,-1.6881,-1.4233,-1.5834,-1.3291,-1.2253,-0.55829,0.027218,0.39038,1.0551,1.0962,1.0062,0.86126,0.55221,0.69273,1.4473,1.0966,1.5166,2.4634,1.6354,1.5433,1.0041,1.2611,1.2178,0.69716,1.427,0.93152,1.2717,1.0386,0.88895,0.53456,0.4635,0.73391,0.50971,-0.023381,-0.037873,-0.53959,0.20071,0.50183,0.16205,-0.043694,-0.61429,-1.3571,-0.1188,-0.86628,-0.56487,-0.3978,-0.67728,-1.6866,-1.82,-1.6888,-1.8122,-2.0108,-1.9998,-2.3031,-1.6837,-1.3068,-0.95831,-0.81337,0.35367,1.1574,1.0934,0.84036,0.66242,1.0186,1.0091,0.93108,0.76369,0.61562,0.75352,0.23422,-0.35233,-0.67,-0.8574,-1.2115,-0.78731,-0.90921,-0.68292,-0.25745,0.71315,0.56267,0.94703,1.0015,1.6273,1.4734,1.1487,1.4653,1.2217,1.1562,0.67741,1.0252,0.26517,0.1777,0.68766,0.79572,0.8635,0.36198,0.44884,1.4041,1.1287,0.62136,1.4969,1.4568,1.1508,1.7126,1.2553,0.94026,1.1206,0.69084,0.95848,0.45077,0.76137,0.62922,0.86528,0.8488,0.25657,0.5061,-0.07003,0.43439,-0.26529,0.01525,0.30068,0.55315,0.61735,0.75539,0.80487,0.42123,0.59159,0.15202,0.47895,-0.31059,0.18476,0.5702,0.43022,0.63266,1.1133,1.3941,1.5149,1.2539,0.95481,0.95158,1.2443,0.72299,0.92118,1.3534,0.7016,1.5219,0.99682,0.57964,0.45979,0.13526,0.033956,0.50604,-0.010997,0.031822,0.048799,-0.14474,0.080483,0.06319,-0.075372,0.21806,0.90793,1.2753,1.1327,0.73724,0.72178,0.63595,1.1036,0.74623,1.3772,1.3256,1.4025,1.9973,2.3279,2.2373,2.1937,2.4749,2.5106,2.5899,2.5175,2.6479,1.8897,2.0088,1.9581,1.5284,1.3427,0.648,1.1157
