-0.0016551,0.099951,0.57301,0.15816,0.55994,0.90568,1.4026,1.7523,1.6145,2.1804,2.1785,1.954,2.0299,1.6119,1.7486,1.3323,0.29281,0.50744,0.12076,-0.086591,-0.26825,-0.75947,0.043865,0.40758,-0.014063,0.29074,0.70608,0.095834,-0.91547,-0.010015,-0.040335,-0.80701,-1.3326,-1.1943,-0.44629,-0.68826,-0.19062,-0.54403,0.48926,0.12479,-0.42634,-0.26529,-0.12694,0.30036,-0.88917,-0.45935,-0.42597,-0.50658,-0.52851,-0.28387,-0.42179,-1.0078,-1.3123,-1.6136,-1.3442,-0.45704,-1.3352,-0.060686,-0.13144,0.42082,0.11373,0.073593,-0.82723,-0.54515,-0.68313,-0.95239,-0.32342,-0.70794,-1.4687,-0.6276,-0.96897,-1.2534,-0.41565,-1.2662,-1.0617,-0.72055,-0.76748,-0.33998,-1.2007,0.060986,-0.64221,-0.6789,-0.068676,-0.36244,-0.24702,-0.13735,-0.47698,-0.78797,0.3912,-0.17089,-0.13931,0.35906,0.69905,-0.12039,-0.33576,-0.15918,1.2598,0.42045,0.40242,-0.23465,0.51317,-0.30752,-1.255,-2.3622,-0.77158,0.47427,-0.29953,0.059751,0.12771,1.7849,1.1785,0.4969,0.54471,0.50251,1.2186,1.4765,0.92001,0.80992,1.0595,0.70811,1.5225,1.4611,1.7757,1.8825,1.5273,2.2112,1.8069,2.4225,2.5139,1.376,1.235,1.4338,1.362,1.6023,1.0032,0.80835,0.23324,-0.50685,-0.82339,-0.25591,0.72743,0.43837,1.2705,1.8241,2.3651,2.5936,3.2342,3.4322,2.5876,2.6536,2.3759,1.9733,2.3467,2.0504,2.2916,1.8266,2.1133,1.7137,1.7885,1.9522,1.9025,2.1329,1.5313,0.9368,1.2571,0.18135,0.72713,1.301,0.78119,0.39932,1.1732,1.8218,2.3174,0.30395,-0.0073618,0.40341,-0.90196,-0.64245,-0.22277,0.60889,1.176,0.37306,0.45153,-0.12901,0.32951,-0.68123,-1.214,-1.0436,-0.79709,-1.4503,-1.6149,-2.0123,-0.73184,-0.19199,-0.38393,-0.25928,-0.47753,-0.58681,-0.59072,-1.3324,-1.0592,-1.12,-1.0007,-1.3705,-1.2025,-0.57741,-0.38637,-0.96593,-0.67582,0.57533,-0.053458,-0.21964,-0.35666,0.60989,0.72957,0.34136,0.3536,0.53096,1.0765,1.0146,1.3545,0.97959,1.1231,1.8217,0.24924,-0.99312,-1.0626,-0.73583,-0.6799,-0.1936,0.76268,0.93335,1.249,0.43543,0.7681,1.4968,1.4155,1.1629,1.636,0.82691,1.3295,0.8378,-0.033741,0.39911,-0.20044,-1.3437,-0.70494,-1.0466,-1.0726,-1.598,-1.5593,-1.3727,-2.0473,-2.5554,-2.3484,-1.4402,-1.6151,-1.2538,-2.1229,-1.3118,-0.59669,-1.5619,-1.9082,0.047098,0.65337,-0.11073,-0.10206,0.64294,0.22048,-0.69498,-1.3782,-1.4103,-0.13565,-0.11861,0.15146,-0.26124,-0.2077,0.6598,0.26607,0.24796,-0.79237,-1.1082,-1.354,-0.58288,-0.1503,-0.63484,-0.055828,1.3078,1.4759,1.2001,1.1821,1.2983,1.9373,1.7922,-0.41173,-1.6234,-0.55874,-0.29182,-1.0037,-0.71504,-0.18355,0.27819,0.78243,0.4248,0.54092,0.4512,-0.20817,0.15786,-0.38681,-1.0537,-0.90174,-0.73672,-0.30137,-0.27782,0.47039,0.85412,1.2727,0.12804,0.79066,-0.019904,0.82048,-0.23735,-0.90453,-0.33235,-0.43888,-0.23635,-0.70132,-0.43357,0.41059,0.19556,0.61703,0.80947,0.50052,1.018,0.82613,0.072193,-0.058354,0.05736,0.22686,-0.96589,-1.333,-0.64462,-0.70891,-0.94408,-0.91654,-0.82245,-1.3915,-0.97233,-1.2249,0.59697,1.2814,1.2685,2.1381,2.6382,2.7668,1.7529,1.5159,1.8476,1.2216,0.0059087,-0.31299,0.36151,0.3989,-0.68385,-0.24754,-0.32918,-0.52711,-0.73154,-1.9697,-2.493,-1.7567,-1.7982,-1.5456,-1.1231,0.11187,0.43881,-0.36959,-0.39031,-1.1119,-1.0977,-1.4905,-1.123,-1.7122,-2.1023,-1.6131,-2.0331,-1.9743,-1.2628,-1.3228,-0.95256,-1.145,-0.74558,-0.93124,-0.5053,-0.37013,-0.16189,-0.35908,0.334,0.58421,0.059475,-0.40087,-0.98041,-0.68142,-1.4815,-1.4154,-1.6214,-0.65641,-0.82114,-0.5723,-0.062937,0.34079,0.11343,0.074204,0.19666,0.5954,-0.71126,-0.71278,-0.34961,1.0903,0.74729,0.38951,0.17747,0.34098,-0.42205,-0.51145,-0.82221,-1.1745,-0.92424,-0.82458,-1.2867,-0.86867,-0.85766,-0.077381,-0.27993,-0.52868,0.34125,1.0334,0.32784,-0.64334,-0.60098,-0.62008,-0.90731,-1.3186,-0.23031,-0.42237,0.077785,1.1832,0.53657,0.33057,0.71927,-0.97484,-0.81342,-1.5387,-1.2763,-1.1705,-0.84073,-0.68377,-1.0204,-0.49288,-0.35511,-0.291,-0.38716,0.073365,0.775,1.021,1.1576,1.303,1.1329,1.8187,2.1679,0.94545,0.71608,0.58046,0.6906,-0.39566,-1.3146,-1.9094,-1.6818,-1.1575,-1.4896,-1.0811,-0.86557,-0.81951,-0.51612,-0.35918,-0.69888,-0.45769,0.17939,0.80597,-0.50268,-0.4386,-0.99977,-1.2978,-1.0754,-1.7117,-1.1058,-0.31066,-1.3292,-0.86202,-0.30717,0.011867,0.65562,0.35777,0.80876,0.18095,0.46532,-0.0056979,-0.49954,-0.84056,-1.3155,-1.3452,-1.5491,-2.2069,-2.2613,-2.0483,-1.5294,-1.2304,-0.8456,-0.4805,-0.48314,-0.13089,-1.644,-0.78761,-1.0385,0.22219,0.047642,0.58975,1.6875,0.92761,1.172,0.89269,1.0692,1.3073,0.57374,0.4405,0.63812,0.59502,-0.27424,-0.31039,0.70742,-0.08902,0.68176,1.2188,1.1463,1.3159,1.5159,1.486,0.33076,-0.37603,-1.5241,-1.768,-2.4234,-2.3195,-1.3981,-1.0064,-0.55017,-0.46285,-0.88898,-1.1266,-1.8458,-0.3131,-0.41574,-0.39693,-0.0052262,0.97676,1.2468,0.046796,-0.056955,0.15751,-0.51908,-1.2942,-1.3495,-1.8165,-1.1165,-1.4838,-0.79276,-1.0658,-0.66221,-1.5081,-2.0683,-1.5864,-1.6299,-0.98164,-0.95728,-1.8865,-0.94862,-0.91121,-1.2393,-1.4942,-1.9244,-1.8061,-1.1796,-1.4132,-0.6827,0.33909,0.93449,1.961,1.5279,1.2254,0.27685,-0.5866,-1.0475,-0.87654,-1.162,-1.4327,-1.6954,-1.6557,-0.91608,-1.3967,-1.1874,-1.1471,-0.65405,-0.6089,-1.0329,-0.26679,0.24343,-0.16115,-0.94034,-0.81316,-1.0663,-1.4031,-0.2172,-0.31681,1.2015,2.0569,1.7186,1.907,1.5867,1.7717,1.0153,0.45535,0.45884,0.10205,-0.018964,0.20417,-0.42306,-0.60318,-0.89534,-0.96271,-0.87488,-1.0135,-0.17634,-0.2306,-0.52075,1.1796,1.0018,1.6225,1.6772,1.837,1.6016,1.4952,0.3124,-0.14098,-0.86509,-1.1135,-1.7348,-2.2274,-1.6691,-0.69529,-0.83402,-0.6792,0.30369,0.70998,0.34125,-0.040824,0.0061972,-0.49224,0.16817,-1.1514,-0.96463,-0.040076,1.5231,1.6905,1.0321,0.93629,1.2282,1.6416,0.57819,0.20483,-0.22986,-0.81874,-1.0743,-2.1416,-1.45,-0.18414,-0.22586,-0.53771,0.42633,1.3557,1.1263,1.7811,1.4016,2.0441,1.9899,2.2259,2.1962,1.4769,0.19515,0.39347,0.21855,-0.14796,-0.71923,0.13889,0.70443,0.084308,0.0054044,-0.31577,-0.16791,0.6492,0.76429,-0.33962,0.039927,-0.78827,-0.25894,-0.4534,-0.47469,0.18556,-0.3823,-0.66147,-0.21591,0.53333,0.37003,-0.047451,-0.28891,0.55698,0.88876,1.06,0.64258,1.0629,0.36443,0.10285,0.15343,0.013304,0.2401,-0.071348,-0.39803,-0.10056,0.97673,1.6128,1.1554,1.3916,1.9923,2.1018,2.8254,2.6911,2.402,1.854,0.86529,0.06915,-0.4027,-1.8314,-1.8103,-1.7701,-1.5794,-1.7844,-1.6036,-1.3008,-0.46471,-0.3511,-0.83862,0.34153,-0.49405,-0.28391,-0.60252,-1.2636,-0.63243,-0.29015,-0.7434,-0.85706,-0.9639,-0.44107,-0.45468,-0.45217,-1.4498,-0.58412,0.10621,-1.24,-0.21985,-0.083544,0.10462,1.0056,1.0969,1.1299,0.81738,1.0546,0.65138,-0.296,-1.042,-0.75028,-1.2707,-1.6314,-1.3906,-0.84194,-0.85133,-1.3155,-1.2497,-1.044,-0.48191,0.36993,0.074888,1.3265,1.4964,1.8413,2.763,2.7232,1.0586,0.91064,-0.055834,-0.68757,-2.3175,-1.9773,-0.69513,-0.041149,-0.37502,0.6066,1.1677,1.6781,1.0265,1.469,1.5677,1.6222,0.79671,0.60019,0.18764,0.011387,-0.33713,-0.68416,-0.53444,1.0845,0.51657,1.3039,1.3092,1.6523,1.4297,2.1072,2.1083,2.0622,1.2169,0.45924,0.33651,-0.18796,-1.0743,-1.7826,-1.1296,-1.1486,-1.1489,-1.1135,-0.45116,-0.11208,-0.36321,-0.63539,0.54405,-0.11725,-0.77693,-1.6397,-1.1688,-1.2786,-1.0415,-1.5331,-0.98251,0.15944,0.034163,-1.2892,-0.37745,-1.2341,-0.17265,-1.0677,-1.4821,-1.989,-1.6809,-0.37516,-0.58438,-0.85493,-0.52487,0.23738,-0.25014,-0.52873,0.38227,-0.20847,-0.95552,-0.98058,-0.28337,0.27736,0.73514,0.49013,0.62527,0.97736,0.79428,0.29282,-0.47307,-0.44544,-0.027764,-0.99195,-1.4269,-0.41435,-0.81052,0.26594,1.2348,1.6267,2.1405,1.989,2.0757,1.2608,0.36092,0.50331,-0.10149,-0.85156,-1.429,-1.6525,-1.3664,-1.0376,-1.7356,-1.2417,-0.52544,1.3683,0.30698,0.75896,1.9447,2.1031,1.8899,2.222,2.1464,2.2552,1.8478,1.2412,-0.78692,-0.6789,-1.1868,-0.86675,-1.3011,-1.0465,-0.91286,-0.40334,-0.90244,-0.61946,-1.021,-0.08646,-0.49423,-1.3896,-1.8147,-1.6379,-2.2078,-0.86908,-1.7255,0.10232,0.9251,1.4221,0.29183,0.63039,0.90148,1.1092,-0.06552,-0.79514,-0.93113,-0.87144,-0.85821,-1.3475,-1.6279,-1.6518,-1.6313,-1.7618,-1.6873,-0.070674,1.1866,1.7996,1.8531,0.71408,0.032056,-0.069374,-0.087567,-1.7235,-1.6218,-0.4468,0.1725,0.66772,0.32112,0.68987,0.81109,1.5601,-0.061383,-0.84403,-0.27526,-1.3878,-0.79951,-1.2341,-0.18567,-0.19598,0.38422,-0.20644,-0.11534,0.4792,1.0549,1.1305,1.2884,0.91639,0.9163,0.8347,-0.082787,-0.5668,-0.14536,0.36882,0.34558,0.91091,1.2768,1.202,1.1693,0.59299,0.26813,1.2545,1.0451,-0.095373,-0.034618,-0.030511,-0.96847,-1.359,-0.93788,-0.69271,0.070718,0.73512,1.245,1.0604,1.2359,0.75084,1.8279,1.592,0.87536,0.41849,0.80492,-0.35438,-1.2877,-1.4242,-1.0506,-1.5048,-1.9911,-1.772,-1.6532,-1.5733,-1.6115,-1.7021,-2.0274,-1.3846,-0.39731,0.22942,1.171,1.1923,1.7037,2.709,2.9272,2.6698,2.7045,1.9527,0.82735,-0.32027,-0.75637,-0.40008,-0.28233,0.10902,0.62563,1.1244,1.32,0.70871,0.33229,0.44598,-0.083958,-0.9749,-1.5859,-2.0943,-1.3968,-1.4883,-0.087819,-0.099716,1.2785,1.3611,1.958,1.8714,2.0006,1.8338,1.5846,1.2911,0.97386,-0.22048,-0.16216,-0.20228,-1.052,-1.6982,-2.3094,-2.2336,-2.265,-1.6502,-1.6992,-1.5523,-1.1005,0.090125,0.75092,-0.43435,0.70941,1.4694,1.0247,0.75561,-0.79655,-1.0547,-1.246,-2.0425,-2.218,-2.5378,-1.2735,-1.0328,-0.77627,-0.88088,-0.19201,0.81297,0.21773,1.1513,1.4798,1.6214,1.2903,1.0944,1.3973,1.2722,0.22132,0.69794,0.518,0.088672,0.24673,-0.14241,-0.08933,-0.020944,-0.049745,-0.51126,-1.2783,-1.1474,-0.34964,0.11911,-0.37979,0.050953,0.80917,1.0719,0.51981,0.42028,0.51722,0.73833,-0.15749,-0.14518,-0.94314,-0.50823,-0.28844,-0.28471,0.11982,-0.14802,-0.46667,0.3775,0.40141,-0.24206,0.36184,0.29568,0.95352,1.6689,1.093,1.4917,2.099,1.6982,1.9093,1.7706,1.6457,1.3085,0.70814,0.66952,0.78654,0.87451,0.43805,0.30381,1.1818,0.76134,0.85309,0.16333,-0.29374,0.12548,-1.2002,-1.7109,-1.8413,-2.3927,-1.7526,-1.0596,-1.2151,-0.98756,-0.6194,-0.15904,0.48453,1.4711,0.89,0.53305,0.49148,0.69464,0.29665,-0.33242
0.88221,0.99188,1.1421,1.3201,1.3242,1.9323,1.1574,1.232,1.3081,0.93299,0.45642,0.85444,0.30458,0.31791,-0.030993,0.73523,0.52465,-0.12831,-0.27483,0.22279,0.91301,-0.33405,-0.094371,-0.08655,0.95877,-0.11562,0.26548,0.26374,0.77239,0.28147,-0.35924,0.3388,0.67129,-0.45784,-0.29894,0.49652,0.95183,0.59312,-0.81567,-0.13998,0.02637,-0.11437,0.62826,-0.96875,-0.29631,-1.4353,0.053595,-0.89727,-0.087188,-0.46614,-0.30757,-0.0051935,-0.032248,-1.0774,-0.31402,-2.4118,-0.72664,-1.8583,0.16176,-0.027539,0.51956,-0.46132,-0.42288,0.14578,-1.0102,0.68849,0.47962,-0.49421,-0.5359,-1.1825,-0.77507,-0.1886,-0.1542,-1.9631,-0.20879,-0.74097,-0.070047,-1.0115,-1.2079,0.33731,-0.2874,-0.79632,0.11194,-0.35946,-0.36456,0.18226,-1.201,-0.20879,-0.86347,-0.45781,-1.6426,-0.53209,-1.1959,-1.0142,-1.512,-0.63513,-0.73655,-0.0055221,-0.43863,-0.46625,-2.0292,0.48556,0.4838,0.25736,-0.11573,-0.39068,0.49225,-0.16411,-1.1908,-0.77637,-0.5561,-0.5199,-0.6408,-0.70709,-0.86957,-1.0969,-0.32215,-1.6463,-0.6331,-0.97545,-1.0082,-0.29525,-0.87359,-1.0506,-1.0009,-0.7565,-0.32154,-0.61051,-2.093,-0.7701,-1.2468,-0.75694,-1.7756,-2.0385,-1.6346,-1.4221,-1.526,-1.7437,-2.6798,-2.0363,-1.5695,-1.6492,-1.2833,-1.2957,-1.8504,-0.95319,-0.57703,-0.87694,-0.94353,-2.0085,-1.5625,-1.2805,-1.5222,-1.0332,-1.3938,-1.1971,-1.0978,-0.67808,-1.1991,-0.68336,-0.54406,-1.3057,-1.1767,-1.1123,-0.9365,-0.91682,-1.4821,-1.3809,-1.086,-0.24082,-1.6123,0.2146,-0.20277,-0.32015,-0.4177,-0.56968,-0.23612,-0.41821,-0.57362,-0.5613,-0.86007,-0.12456,-1.3465,-0.90327,-0.68895,-0.33815,-1.2458,-0.59627,-0.64863,-0.61483,-0.88974,-1.2604,-0.88284,-1.3316,-0.93257,-1.4494,-1.9753,-2.097,-2.8196,-1.4428,-1.2591,-0.65467,-1.4067,-0.81095,-0.87589,-0.6676,-0.193,-0.13429,-0.41067,-1.2112,-0.023882,0.027934,0.023816,-0.32483,0.075617,-0.45002,-0.73429,-0.62476,-0.20631,-0.37307,-0.64424,0.053245,-0.97295,-0.79055,-0.61086,-0.29909,0.70411,-0.58262,-1.0174,-0.43046,-0.038682,-0.73185,-0.57945,-1.055,-1.0647,-0.60306,-1.3489,-0.23841,-0.67069,-0.28304,-1.5072,-0.54796,-1.1614,-0.54008,-0.77931,-1.6794,-0.08475,-0.95012,-0.38211,-0.76709,-0.79961,-0.1411,-0.20161,-1.2487,-1.5929,-0.89791,-0.087575,-0.29078,-0.67204,-0.58231,-0.86411,-0.67878,-0.94474,-0.89948,-0.51058,0.090284,0.36625,-0.22684,0.28817,0.6307,0.44326,0.36853,-0.76045,-1.328,-0.16868,0.066229,-0.27268,0.67789,0.19918,-0.61767,-0.32873,0.34731,0.21167,0.43025,0.49593,-0.042444,0.35336,-0.1222,0.25328,0.062573,0.43206,0.019868,-0.0087098,-0.6337,-0.36828,-0.91387,-0.22116,-0.74991,-0.61453,0.10392,-0.27982,-0.66554,-0.81147,-0.90684,-0.84172,0.50031,-0.19994,0.72615,-0.62128,-0.22097,0.24064,0.29574,-0.8437,0.043671,0.28619,1.3535,0.70201,0.37193,1.585,0.46097,1.1169,1.841,1.3342,0.77001,1.2809,0.17353,1.8121,0.82515,1.5332,0.8931,0.59628,0.83244,0.18836,0.3214,0.69334,1.1934,0.96416,-0.086054,1.0246,0.60689,0.25389,0.55165,1.2154,0.088655,0.14819,0.69282,0.5117,0.48602,0.36927,0.7535,0.80977,0.40707,1.0437,0.32641,0.23119,0.50272,0.82207,0.50615,0.51379,0.52809,0.42808,-0.1192,1.7832,1.0056,1.2057,1.5401,0.88986,1.9654,1.1564,1.8252,0.47149,0.99611,-0.13539,0.89255,1.7288,0.44091,0.68999,0.5099,0.97487,0.96622,0.81648,0.59556,0.8434,0.47215,1.0391,1.0342,0.71129,0.84248,1.2274,2.201,1.4258,1.1263,1.0225,0.91432,0.46741,0.41747,0.0076665,0.078564,0.50243,0.83705,-0.10045,0.26328,0.99192,0.5414,0.17786,-0.11835,0.3816,-0.01461,0.60427,0.49563,0.42926,0.68479,0.51688,1.1311,0.54937,0.32873,-0.69657,0.78295,0.93792,0.51692,0.56675,0.10861,0.73511,0.032935,0.52556,0.43186,0.88613,0.92784,0.96178,0.7397,1.3874,0.13365,1.1994,0.59028,1.4911,0.71756,1.3706,0.79555,-0.16781,0.27918,0.76027,0.35672,0.74534,1.0004,0.9123,-0.31236,1.0975,-0.019794,1.9377,0.029028,1.1944,0.95999,0.99666,0.88181,1.2331,1.0029,1.2604,1.5327,1.8708,1.687,1.6803,1.7285,1.0971,1.2085,0.36274,-0.073837,0.23427,0.04258,0.38994,-0.068774,1.1078,0.84384,0.99037,0.41003,0.43218,-0.21769,0.54758,0.7651,1.366,0.80306,1.4329,0.54647,0.47798,0.081103,0.29494,0.85299,-0.033192,1.4448,0.52526,1.304,2.3156,1.5519,1.5013,1.4732,1.2008,1.8441,1.271,1.0999,0.86584,0.67429,0.92389,1.2664,1.1708,1.2146,0.85265,0.61911,1.0808,1.0486,1.6235,1.9729,0.73158,1.7522,1.766,0.94866,2.2054,1.2061,1.6129,0.63876,1.2923,0.78857,0.48682,0.36381,0.8851,0.53968,0.87003,0.64621,0.05096,0.468,0.49543,0.69621,0.56806,0.83597,0.1711,0.88418,0.76887,1.421,0.99654,0.83909,1.2296,0.89121,1.0791,0.60998,0.70162,0.23914,0.35391,0.10176,0.17949,1.5495,1.5275,1.8547,1.4411,2.403,1.4718,1.9067,1.8686,2.6575,1.2984,1.7633,1.2394,0.42,0.6573,0.97545,0.35022,1.3362,1.1612,0.59643,1.2835,1.4395,1.5791,1.4492,0.72095,1.6348,1.2282,1.565,1.6118,1.2352,1.3731,0.7587,0.93539,0.77887,0.92298,1.048,0.74195,0.025466,0.34868,0.55468,0.76044,0.41467,-0.075059,0.42879,0.36479,0.50496,0.88519,0.20831,0.98161,1.0769,0.4672,0.62891,0.67496,0.58258,0.62244,0.6484,0.47848,1.2153,0.78194,0.93908,0.68939,0.4752,0.5173,1.0728,-0.024835,0.20817,0.29706,-0.2768,0.21617,0.66756,0.84363,-1.2403,-0.72563,-0.65636,-1.2088,-1.3085,-0.61211,-1.1702,-1.2117,-1.2924,-0.74518,-0.40399,-0.45456,-0.68434,-0.32505,-0.41649,0.13562,-0.2178,-0.015744,-0.26594,0.027388,-0.20243,-0.35552,-0.023351,0.11122,0.0062296,-0.44754,0.092991,0.026673,-1.5561,-1.109,0.030558,-0.45285,-0.90287,-0.46331,-0.019021,0.17147,-0.076774,-0.17398,-0.18147,0.082106,-0.29802,-0.76279,0.2429,0.14621,0.27346,0.12717,-0.17562,-0.0055616,0.37688,-0.073429,0.61693,1.0176,0.29884,0.21251,-1.4584,-0.76557,-0.73718,-0.63199,-0.68217,-0.51086,-0.10284,-0.61499,0.35979,0.17451,-0.40864,-0.28246,-0.2164,-0.24667,-0.12139,-0.23758,-0.59285,-0.69955,-0.39724,1.0429,0.20504,-0.80709,-0.046348,-0.32688,0.062846,-0.50975,-0.4654,-0.52914,-0.8074,-0.70576,-0.2388,-0.76714,-1.0048,-0.79342,-0.58072,-0.41458,-1.1333,-0.60985,-0.64543,-0.37165,-0.58504,-0.5097,0.011561,-0.1175,-0.50337,-0.96392,-0.38905,-0.086819,0.055843,-0.029914,-1.4644,-0.2556,-1.1434,-2.6569,-0.56916,-0.78857,-1.3854,-0.32457,-0.16387,0.5655,-0.021204,0.35407,0.27472,0.0057478,-0.96522,-0.4448,-1.1196,-1.0457,0.46521,0.41474,-0.20125,-0.29831,-0.10594,-0.033033,-0.48487,-0.29046,-0.12304,0.034986,-0.17785,-0.36138,-0.59126,-0.63026,-1.0607,-0.46835,-0.52122,-0.72955,-0.042846,-0.038779,-0.078649,-0.69583,-0.54524,0.22801,0.04495,-0.45626,-0.24644,-1.3825,-0.90591,-0.65458,0.047913,-0.54469,0.16067,-0.019187,0.049008,-0.26827,0.36602,0.87255,0.53683,-0.4765,-0.62345,-0.59659,-0.42346,-1.1803,-0.12722,-0.72444,-0.11795,-0.27841,-0.39285,-0.43275,0.32728,0.14517,0.48326,0.27057,-0.21325,0.096143,-0.50213,-1.373,-1.1159,0.54777,0.53586,-0.71591,-0.027389,-0.87374,-0.58301,-1.6148,-1.0459,-0.41987,-0.8177,-0.23967,-0.41512,-0.74226,-0.75448,-0.59947,-0.17492,-0.64731,-0.25231,-0.56978,-0.77542,-0.54127,-0.19364,0.32135,-0.58515,-0.081827,0.068536,-0.21261,-0.94999,-0.44189,-0.66475,-0.62721,0.018706,0.42458,0.92475,0.40534,0.096362,-0.29556,0.70044,0.19444,-0.1099,0.018369,0.49656,0.42495,0.14536,-0.037063,0.028104,0.0022674,-0.43589,0.0029832,-0.43589,0.043159,0.73723,-0.6773,-0.84519,-0.098414,0.38151,0.31975,0.52609,-0.41053,1.4123,1.5264,0.40991,1.2325,-0.16331,-0.072817,0.18998,0.85135,0.77222,1.4221,1.3538,1.753,1.2463,0.65552,0.041501,1.3802,1.2506,1.0087,0.93291,0.34834,0.2229,0.49866,0.27094,0.41084,0.18634,0.26089,0.2591,0.31835,0.20854,0.45824,0.70012,0.50968,1.1054,0.49587,0.86238,0.51894,0.32117,-0.12832,0.3266,0.3417,0.012467,0.26921,0.35343,-0.059101,-1.4238,0.34792,-0.24916,0.020977,0.40978,-0.084932,-0.18576,-0.25055,0.80212,0.52592,-0.12852,-1.1344,-0.34441,0.085822,0.56769,0.37629,0.20395,0.0057701,-0.043683,-0.20485,-0.079326,0.069406,-0.55183,0.17122,0.062941,0.17132,-1.5009,0.057902,-0.089114,-0.25069,-0.39928,-0.15831,-0.24194,-0.14849,-0.11321,0.70016,0.44595,0.83921,0.15211,0.34394,0.98117,1.522,0.025543,0.51705,-0.61022,-1.1998,-0.21021,0.12281,-0.26294,-0.78665,-0.60719,0.30682,0.22466,0.59153,0.62903,-0.45503,-0.81182,-0.79371,-0.59575,0.059519,0.40023,0.66173,0.9378,-0.36762,-0.4285,0.10596,0.39001,0.70713,-0.067643,-0.30177,0.74174,0.24313,0.46575,-0.87599,-0.07872,0.26141,0.47231,-0.23949,0.21489,-1.1522,0.6649,-0.0098454,-0.22957,-0.70659,-0.65528,-0.24329,-0.46066,-0.71102,-0.46691,-0.56687,-0.16746,-0.92956,-0.4121,0.6263,0.057412,0.1088,0.0067931,0.22851,-0.15901,-0.38845,-0.722,-0.42828,-0.66198,-0.37146,-0.10607,0.32012,0.03678,0.17258,0.44315,0.54124,-0.64863,-0.73522,-0.86785,-0.29848,-0.36683,-0.67382,-0.42881,-0.47606,1.0268,-0.54281,0.72351,-0.39457,0.040734,-0.94939,-0.70055,-0.044519,-0.60949,-0.48312,-0.623,-0.56213,-0.57178,-0.09992,0.18441,-0.7531,-0.46016,0.59027,0.95396,-1.1088,0.17547,-0.32567,0.46846,0.54829,-0.84885,0.30779,-0.57371,-0.09749,0.089268,-0.44715,-0.54202,-0.37947,0.071191,-0.77652,-1.011,-0.30721,-0.69139,-0.20003,0.029902,-0.96858,-1.1203,-0.22913,0.0072863,0.37962,-0.43951,-0.12277,-0.88178,-0.14395,-0.51556,-0.87475,0.8852,0.10515,-0.44431,-0.16879,-0.60583,-0.3789,-0.57701,-0.32374,-0.45243,-1.0396,-0.43863,-0.51459,-0.53304,-0.36427,-0.37208,-0.35874,-0.42408,-0.8321,-0.41764,-0.3142,-1.5781,-0.83743,-1.1953,-0.15996,-0.30758,-0.79099,-0.09665,-0.12012,0.098165,-0.42249,-0.16016,0.31,0.65115,0.63067,-0.57866,-0.05114,-0.28636,0.67795,0.6163,0.011476,0.51967,-0.32145,-0.034244,0.027242,0.080188,0.15417,-0.24706,0.23245,-0.47216,-1.1905,-0.26674,-0.38069,-0.17898,-0.7212,-0.90032,-0.47145,-0.48339,-0.18724,-0.65106,-0.41573,-0.64046,-0.23612,0.012608,-0.53785,-0.17443,-0.52595,-0.4671,-0.48908,0.22809,-1.1669,-0.61817,0.2664,-0.58665,-0.70557,0.063132,-0.15816,0.38282,0.77127,0.94935,0.50333,-0.041921,0.46117,0.73823,0.23573,0.11115,-0.090904,0.17983,-0.16069,0.37602,0.13108,-0.47957,-0.10702,0.012159,0.32745,-0.056425,-0.22266,-0.33519,0.025361,0.051638,0.13715,-0.45097,-0.26931,-0.26694,-0.091089,-0.25609,0.046052,-0.065249,0.57225,0.56325,0.28754,-0.34611,-0.28027,0.33455,0.14701,0.36353,0.3519,-0.6577,-0.69186,0.29147,0.42218,-1.0056,-0.73538,-0.2854,-0.028891,0.17195,0.019865
