0.8851,1.1237,0.9709,0.43082,0.85016,0.53272,1.0108,1.1768,0.41994,1.1808,0.50168,-0.5793,-0.44268,0.36684,0.67896,-0.33065,-0.19445,2.1148,1.8224,0.82184,1.9134,2.6636,1.9021,0.80522,1.2392,1.2878,0.15671,-0.58304,-1.1482,-0.42282,0.10076,-0.89433,-1.1623,0.039105,0.0042198,-1.5978,-1.3311,-0.43775,0.19296,-1.4509,-1.3638,0.37016,-0.88674,-0.79679,-0.83684,-0.09576,0.50622,-0.73647,-0.79697,-0.75701,0.29007,-0.86031,0.22067,0.098895,-0.48475,-0.51329,0.08619,-0.23898,-0.16026,-0.042421,-1.1425,0.34753,0.013228,0.13837,-0.078525,-0.34556,0.16389,1.3497,0.64569,0.017587,0.0042884,-0.38284,-0.41803,-1.5415,-1.4518,-1.0255,-0.21647,-0.6741,-1.0382,0.32879,0.55757,0.2026,-0.83583,-0.47733,0.16551,-0.15504,0.22392,0.28966,0.25459,-0.81176,-1.4264,-1.2158,-0.58389,-2.1778,-1.3686,-1.4986,-0.79021,-1.1718,-1.205,-0.72155,0.47555,0.24696,-0.12798,-0.50823,0.62041,-0.11435,-1.0573,-0.89742,-0.95466,0.16396,-0.68094,-0.27864,0.065452,-0.56689,0.11784,-0.42201,0.086583,-0.49311,-0.091979,0.37161,0.12672,-0.034794,0.85092,0.64802,0.76937,0.64044,1.375,0.71583,0.87848,0.58334,-0.056697,0.34355,0.3659,-0.76295,-0.57935,0.011412,-0.19459,-0.13684,0.22711,0.85823,1.7376,0.55169,0.50048,1.4461,1.0728,0.68999,0.24582,0.5675,0.61785,0.91097,0.40054,-0.039754,0.39486,0.39646,0.93569,0.39155,-0.21006,-0.15532,0.13252,0.68282,0.66861,1.2047,2.5057,2.6705,2.5924,2.9968,2.461,2.2494,1.2869,2.3633,1.6998,1.2489,0.34825,0.10147,0.60425,0.066381,0.031636,0.060617,0.89808,0.1145,-0.03509,-1.4474,-0.67306,0.21268,-0.26065,-1.4352,-1.1744,-0.30378,-0.17835,-0.87082,-1.4226,-0.1134,0.035685,-0.27679,-0.64734,-0.68701,0.92867,0.86592,-0.41912,0.47423,1.3855,0.58016,0.42803,0.94333,0.56821,0.27438,0.24864,0.35225,0.92202,1.3363,0.62088,0.38019,0.71843,0.7169,1.5991,0.45702,1.5641,0.91681,-0.055395,0.16849,-0.50129,-0.18064,-0.44158,-0.45994,-0.8462,0.48295,0.013424,0.14711,-0.01586,0.15279,-0.95793,0.71533,0.46187,0.19962,-0.49429,0.033007,0.88644,0.91457,1.697,2.2519,1.674,1.316,1.7767,2.4343,2.6071,2.2447,1.8287,2.2565,1.7164,1.8145,1.687,1.8707,0.95153,1.7798,1.1104,0.2351,0.4438,-0.13101,0.14557,0.31861,0.040531,0.010841,0.77967,0.085039,-0.78216,-1.7997,-1.3729,-1.4679,-0.52039,-1.0014,-0.46972,-0.68823,-0.24923,-0.16043,-0.39652,0.1156,0.060243,-0.48964,-0.75921,-0.3721,-1.4218,-0.98731,-0.46115,0.56684,-0.15598,0.36578,0.95515,1.0998,0.40723,0.4447,-0.42258,0.025766,-0.86656,-1.0226,-0.48104,-0.44125,-1.2388,-0.77538,-0.46514,-0.57905,-0.73378,-0.64,0.041903,0.40614,-0.040809,0.30031,1.2553,1.4593,1.8196,1.9395,2.124,2.3892,2.0496,1.1196,2.1357,1.4582,1.0073,-0.39849,0.16315,0.52363,0.10777,0.60519,0.56001,0.36201,1.4371,1.6229,1.5353,1.3047,0.77376,1.8818,1.7095,0.96515,1.6414,1.6448,1.9355,1.79,0.87287,1.0315,0.40741,0.11375,-0.62279,-0.71511,-0.7265,-0.40657,-0.67774,-0.6634,-0.7305,-1.0386,-0.17855,-1.2333,-1.0954,-0.5945,-0.7256,0.35854,0.22693,0.47858,0.7062,0.90822,1.0258,0.387,-0.11138,-0.11776,0.054742,-0.54851,0.21544,-0.80493,-0.41778,-0.49926,-0.68937,-0.091036,0.8052,0.45755,-0.038022,-0.17,-0.48517,0.73924,-0.52675,-0.16614,-0.17246,-0.30638,0.3612,0.38743,0.94355,1.3626,1.1178,1.3843,0.91942,0.72283,0.68721,0.7689,0.16902,0.060434,0.28003,0.36403,-0.13319,0.13518,0.39374,0.6991,0.38992,-0.071089,0.4985,1.5666,0.74953,0.73462,0.75652,0.67318,0.37017,0.087357,-0.50208,-0.58521,0.27758,-0.1208,-0.82649,-0.72448,-0.61564,-0.9501,-1.4369,-1.5691,-1.1605,-0.95544,-1.0481,-1.1628,-1.0458,-1.8149,-1.3317,-1.0486,-0.31678,-1.1395,-1.4741,-0.92778,-0.43855,-0.53694,0.11817,-0.58312,0.37501,0.50069,0.6135,0.40629,-0.11459,0.13477,-0.86596,-0.08958,-0.21788,-0.6554,-0.26571,0.91238,0.14884,0.045911,-0.2247,0.60873,-0.32129,-0.71492,-0.95944,-0.689,-0.0022327,-0.93375,-0.63069,-0.69292,-1.0345,-0.34493,-0.23574,-0.10098,0.53235,0.47053,0.37486,0.023596,0.62493,0.12602,0.037994,0.30632,-0.81883,-0.4877,-0.45008,-0.31541,-1.0094,-1.4313,-0.82873,-0.22226,-1.1382,-1.7845,-1.1539,-0.20489,0.42009,0.44333,0.13184,-0.43755,1.4611,0.69823,-0.51775,-0.50395,0.19855,1.2684,-0.035123,-0.12447,0.10838,-0.21466,0.6373,0.042139,0.58177,1.5201,1.5235,1.3636,0.99716,0.70383,0.24702,-0.030856,-0.48137,-0.43894,-0.94599,-1.678,-1.3756,-1.5971,-1.2466,-1.0871,-0.048303,-0.20466,-0.28456,-0.22688,-0.021322,0.13508,-0.23464,0.026822,-0.5402,-0.36913,-0.2711,-1.3889,-0.92754,-0.77064,-0.34843,-0.20909,-1.023,-1.1834,-0.74095,-1.0182,-1.3424,-1.9832,-1.1612,-0.93513,-1.4183,-0.76452,-0.77247,-0.73238,0.014786,-0.70398,-1.0376,-0.754,-0.96497,-2.0138,-1.4571,-1.2525,-0.077529,0.3569,-0.090918,-0.43034,0.068563,0.024619,0.34004,-0.80488,-0.57906,0.1615,-0.57448,0.23942,-0.48466,0.010956,0.032132,0.19858,-0.026708,0.46051,0.68445,0.24949,-0.0042105,0.57573,1.1141,1.9488,0.6478,0.24548,0.62811,0.62702,-0.17129,-0.11864,-0.55011,-0.11726,-0.10636,-0.25361,-0.074245,-0.38029,-0.097157,0.16959,-0.65522,-0.068205,-0.29166,-0.58088,-1.5462,-1.0643,-1.147,-1.7934,-2.2403,-1.9608,-1.502,-0.30797,-1.3333,-1.1036,-0.67109,-1.1641,-1.2272,-0.95911,-0.69318,-0.80438,-0.8791,-0.91949,-0.87693,-0.016603,0.24069,-0.6703,-0.39176,0.41487,0.99229,-0.42202,-0.41381,-0.28834,-0.3201,0.6436,-0.31586,-0.7253,-0.67666,-0.34703,-1.0328,-1.4751,-1.2956,-0.92947,-0.75579,-1.3648,-1.4104,-0.9886,-0.46572,-1.0367,-1.0099,-0.91504,-0.29215,-0.30126,-0.64358,-0.51463,-0.62543,0.40195,0.092958,-0.4733,-0.022199,-0.72912,0.15884,-0.47776,-0.65849,-0.84808,-0.56667,-0.34929,-0.83799,-0.32746,-0.10586,-0.80952,0.049832,-0.67515,-0.77996,-0.32666,-0.19141,0.46653,-0.95837,-0.82496,-0.8916,-1.0184,-1.5716,-0.64132,-1.0959,-1.0713,-1.3193,-2.228,-1.5076,-1.5404,-1.5409,-1.6964,-0.98733,-0.90632,-0.40351,-1.1785,-0.9757,-0.72072,-1.0363,-0.53042,-0.59289,0.3735,0.54824,0.63256,0.94667,0.54287,0.63275,0.90434,1.0153,0.61815,0.63475,0.12038,0.25415,0.022971,-0.48971,-0.95892,-1.186,-0.29051,-0.61737,-1.0365,-1.1528,-0.6101,-0.95619,-1.2159,-1.7778,-1.4996,-1.0873,-1.5695,-1.5964,-1.4715,-1.2155,-1.1884,-1.4837,-1.1801,-0.79765,-0.80576,-1.0989,-1.0394,-0.38158,-0.31886,0.74243,1.5199,0.87773,1.2041,0.91734,-0.2219,-0.014324,-0.50325,-0.2475,-1.2204,-0.90398,-0.49138,-0.14697,-0.088887,-0.5382,-0.30567,0.41962,0.59572,0.85177,-0.1837,-0.71937,-0.2609,-0.38814,-0.5035,-0.63918,-0.49207,-0.2368,0.39761,0.40934,-0.86051,-0.21298,-0.17996,-0.50144,-0.2803,-0.25694,0.034658,0.28001,-0.31633,-0.8869,-1.1463,-0.71022,-0.087378,-0.87446,-0.46386,0.21016,0.29985,0.78862,0.53617,0.96107,1.63,2.097,1.5882,1.9533,1.664,1.6182,1.0501,0.77196,0.59498,0.28823,0.24871,-0.43209,-1.1363,-1.2642,-1.3043,-1.4636,-1.4928,-1.5704,-0.97368,-0.61439,-1.1928,-0.65279,-0.057705,1.3006,0.25765,-0.27093,0.8117,1.5275,-0.16963,-0.84787,-0.97136,-0.23176,-0.49708,-1.3778,-1.7756,-0.90008,-0.66341,-0.97564,-1.9906,-1.9537,-0.96955,-0.65049,-0.068018,-0.61735,0.11532,0.34809,0.30762,0.32319,-0.12208,0.36516,1.7233,0.69239,0.91573,0.66273,0.27817,0.84942,0.65062,-0.52894,-0.51796,-0.25722,-0.28256,-0.67568,-0.66652,-0.46135,0.062508,-0.42241,-0.75571,-0.82596,-0.81069,-0.33594,-1.075,-1.4318,-0.93801,-1.0116,-1.0414,-0.73511,0.82814,0.82832,-0.14229,0.098858,-0.059181,0.25249,-0.085584,-0.35962,-0.27056,0.35151,1.1309,1.1287,0.5568,0.74031,0.49297,0.81165,0.048958,0.48365,0.72834,1.1305,1.1785,0.93777,0.85318,0.99283,-0.035064,-0.89349,-1.2152,-0.21667,-0.24533,-0.9649,-0.33772,-0.16902,-0.39031,-0.21622,-0.86398,-0.39252,-1.2605,-0.7664,-0.86426,-0.68154,0.1153,-0.25137,0.1211,0.3433,0.97052,1.5423,2.2122,1.1341,1.8174,1.4603,0.88443,0.44758,-0.15444,0.06262,0.1032,-0.57681,-0.33223,0.52519,0.33309,-0.57108,-0.57883,0.44545,0.89572,1.3947,1.3744,0.091693,-0.23407,0.16361,0.5521,-0.091871,-0.00098103,-0.33105,-0.24416,-0.6688,-0.99903,-1.4267,-0.28456,-0.51618,-0.36496,0.11607,0.099739,0.82616,0.66222,0.65864,0.19778,-0.30235,0.20296,0.27315,0.41696,0.58003,1.6263,1.7028,1.8308,1.5578,0.65372,0.81456,0.30127,-0.13465,1.0099,-0.16952,0.10006,0.070303,0.00067784,0.011765,-0.27151,-0.29535,0.15211,0.28223,0.89395,1.6857,0.63182,1.257,1.0183,0.80938,-0.19199,0.28569,0.5616,0.25779,0.30423,-0.15383,0.3589,0.88867,0.085726,-0.20817,-0.38486,0.095778,0.12477,-0.95114,-0.20261,-0.13072,0.14155,0.036676,-0.15782,-0.34326,-0.39631,1.5033,0.73314,0.26561,0.43202,0.96945,0.90076,0.76513,0.90548,0.9871,1.376,1.0364,-0.63012,-0.31328,-0.57683,-0.66965,-1.5447,-0.52425,-0.62016,0.22371,0.083906,-0.10139,0.30983,1.0316,0.45847,0.19737,-0.096122,0.46154,1.1286,0.7807,0.39955,1.0149,0.98256,0.63031,-0.091952,0.2599,0.30314,0.47434,0.25195,-0.18072,-0.74901,-0.59833,-0.33784,0.19608,-0.64044,-0.16461,0.19943,0.8276,0.28152,0.67913,0.98366,1.7521,1.6057,2.0566,1.4454,1.4384,1.4018,1.4497,1.2383,1.0218,1.8112,0.981,0.3278,0.9805,1.0798,2.1632,1.5146,0.81974,1.7914,1.22,1.2192,0.47054,0.45865,0.41935,0.50314,0.71199,0.31742,1.2262,1.6997,2.8616,2.8369,1.7287,1.2047,2.9193,1.5205,0.92468,1.0431,1.5516,1.413,1.4213,0.94101,0.26788,0.47409,0.14246,-0.088143,-1.1363,-0.58874,-0.95068,-0.52177,-1.0122,-1.3191,-0.39265,-0.23442,-0.11,-0.27021,-1.2173,-0.551,-0.43008,-0.88404,-0.019969,-0.20575,0.68043,-0.065124,-0.66383,-1.1534,-1.5035,-0.88654,-0.93276,-1.9316,-1.2273,-2.174,-1.2196,-0.38766,-0.65536,-0.50437,0.35253,0.85007,0.41924,0.32432,0.3203,-0.28154,0.27684,-0.11998,-0.82612,-0.90149,-0.85505,0.1081,0.19487,0.056566,-0.17106,0.07185,0.53423,0.59725,0.60971,0.79074,1.0029,1.0089,1.1189,0.84438,1.1967,1.3423,1.3979,0.61834,0.54893,1.0368,1.0437,1.328,0.65405,1.1862,1.1449,0.89547,0.099855,0.077657,-0.1057,-0.092451,-0.30798,-0.032204,-0.72527,-0.60963,-0.9144,-0.54955,-0.49433,-0.70386,-0.24807,0.050005,0.093248,0.20558,0.23553,0.43918,0.60889,0.65463,0.90283,0.89716,0.62458,0.35566,0.56784,0.19642,0.35657,-0.85359,-0.93345,-1.4257,-0.97144,-0.86764,-0.5586,-0.74206,-0.35749,-0.24729,0.49255,0.059182,0.24748,-0.031218,0.076286,0.43678,0.43711,-0.032329,0.076926,0.33682,0.61582,0.47057,0.47543
-0.11332,0.10084,-0.27898,0.16164,-0.1886,0.15313,0.17585,-0.18034,-0.19252,0.36436,0.67674,0.20957,-0.53155,-0.43953,0.31441,-0.032377,-0.3719,-0.039205,0.96177,1.0552,0.21814,0.77907,1.2099,0.51149,1.1457,0.36278,-0.026795,0.8836,-0.018301,-0.0032792,1.513,-0.080366,-0.026516,1.0417,1.9505,1.8311,1.618,0.82453,1.1029,1.2545,1.1448,1.3009,2.3963,1.9317,2.2733,1.2864,1.5637,1.5446,1.6552,1.2667,1.7909,0.8733,0.48177,1.4656,1.4609,2.2141,2.3423,1.9909,2.5369,2.1743,1.2734,2.9723,2.5289,1.1925,1.0718,1.0865,0.93136,0.30277,0.70054,1.0692,0.65545,0.62712,1.1596,0.65115,0.70289,1.0202,1.4805,1.3484,1.1115,1.6572,1.5513,0.96538,0.19926,1.1863,0.9292,1.5704,-0.030894,1.3734,0.41099,1.1998,0.20247,1.2207,0.83908,1.4426,0.89841,1.4217,1.8141,2.2291,1.6538,1.0572,1.5071,1.751,1.6557,1.1341,2.7331,2.0382,1.7233,1.3956,1.8457,1.4205,2.0481,2.0255,1.9213,2.6741,2.1204,1.8083,1.599,1.9374,1.1011,1.0829,1.1953,0.59143,1.0016,0.72209,0.86871,1.0539,0.18909,1.6376,1.7992,2.1136,2.2447,2.4839,2.8729,1.2196,0.85483,1.5422,1.4668,1.5018,2.2328,2.9405,2.1869,2.4671,2.8497,1.3507,1.5551,0.89886,0.53712,0.34195,0.40808,2.1021,1.4387,1.8367,2.4663,2.2264,1.3585,2.1748,1.6738,1.5064,1.6514,1.8093,1.7485,1.4123,0.62626,1.1362,1.1923,0.87245,1.1313,0.99055,0.40489,0.49347,-0.43113,0.036429,-0.39108,-0.014393,0.43811,1.42,1.3849,1.4477,0.16882,1.0064,1.3109,1.0663,0.48907,1.0789,1.8803,1.3593,1.1479,1.016,1.6684,1.4309,2.0035,1.6899,1.8381,1.9441,1.7876,0.77707,1.9011,2.5321,1.5588,2.8187,1.1109,2.1232,2.9266,1.876,2.1915,2.4677,1.458,0.83714,1.0214,0.48114,0.67647,0.52359,-0.062729,0.82526,1.8389,1.0508,0.70603,1.1626,0.79365,1.2634,0.2495,0.21594,1.3184,1.8022,0.20549,-0.50458,0.095049,0.51427,0.35317,0.36603,1.1415,0.71981,0.97687,0.56218,2.2029,0.89728,1.4226,0.90468,1.2958,1.3507,1.6152,1.4376,1.4099,0.46985,0.64323,0.44298,-0.53781,0.67701,1.2045,0.80402,1.2209,0.37419,1.5041,0.86725,0.31588,3.2785,2.4149,1.5871,1.6031,1.7943,2.1607,2.1825,0.97075,0.30736,1.1172,0.014428,-1.7892,-0.24675,0.54556,1.4482,0.23496,0.89977,1.2684,1.0615,0.87393,0.10617,-0.15644,-0.85931,-0.76491,-0.37293,-0.16241,0.11918,-0.64897,-1.7549,-0.34715,-0.033124,0.39891,0.35848,0.53559,0.32338,-0.50666,-1.2063,-0.24047,-0.28416,0.75044,0.56566,1.8096,1.7047,1.7223,1.4904,2.0905,1.2944,0.79817,1.3529,0.97243,0.46144,-0.5341,-0.23509,-0.36378,-0.82265,-1.15,-0.2106,1.1809,0.9594,-0.16768,-0.78324,-0.36339,-0.22135,-2.1435,-1.3812,-1.8946,-1.7463,-2.2102,-2.3815,-2.5596,-1.9154,-2.382,-1.8163,-2.0238,-1.259,-0.45564,-0.34315,-0.099136,-1.4129,-1.3729,-1.4287,-1.6939,-1.4309,-1.0349,-0.92058,-1.0873,-0.91307,-1.6945,-1.822,-1.8334,-2.1963,-1.3941,-1.1643,-0.084327,-1.4485,-1.4143,-1.1951,-1.6793,-2.4458,-1.9379,-1.5693,-1.6658,-0.31749,0.02748,-0.87375,-0.47667,0.1016,-0.50238,-1.3956,-2.0243,-2.1151,-2.607,-1.6859,-1.8324,-0.37822,-1.2097,-0.10919,-0.78344,-1.1471,-0.32169,-2.5076,-1.1809,-1.8194,-1.7334,-2.5699,-1.5575,-1.6891,-0.7623,-1.1844,-2.0134,-1.8057,-2.0838,-2.3045,-2.9658,-2.5689,-2.6356,-1.7309,-1.9851,-1.5314,-0.80423,-0.73677,-0.80936,-1.0256,-1.5274,-1.7441,-0.92367,-1.4447,-0.77648,0.25787,-0.96329,-0.057522,-0.36919,-0.09937,-0.91595,-2.3747,-1.6392,-2.6608,-2.0067,-1.9977,-2.3177,-1.6753,-1.3384,-1.829,-2.45,-1.2034,-2.3112,-1.2268,-1.1493,-1.1453,-1.3773,-2.0568,-2.248,-1.5969,-0.89036,-2.2938,-1.278,-1.215,-1.2148,-1.1812,-1.1427,-2.3955,-1.912,-1.0085,-1.1547,-1.0429,-1.6856,-1.2985,-0.57116,-0.45004,-1.6205,-0.88163,-2.0961,-2.187,-2.5473,-2.5127,-2.6501,-2.0057,-1.9908,-2.0968,-2.4934,-2.7722,-2.1202,-2.2081,-3.1298,-2.4922,-1.9137,-1.4934,-1.6113,-0.941,-0.48427,-0.66455,-1.5464,-1.0882,-1.4549,-1.7717,-2.2545,-1.5615,-2.1287,-2.5901,0.050741,1.0611,-0.28162,0.73562,1.0146,0.89122,0.8551,0.76022,-0.28291,1.0785,1.1434,-0.49999,-0.95423,-0.70105,-1.3942,-2.2458,-2.0869,-0.98322,-1.1498,-2.0984,-2.3004,-1.5597,-1.8405,-2.3303,-1.3421,-1.267,-1.8247,-1.6921,-2.0214,-1.8956,-1.8656,-2.4669,-2.3555,-2.364,-1.9071,-2.0434,-2.4653,-1.6419,-1.7867,-1.4664,-1.4328,-2.0883,-1.8325,-1.6798,-1.5893,-1.4428,-0.65325,0.32094,0.44782,0.95824,-0.089396,-0.53551,0.076837,1.0227,0.020971,-0.43592,0.92813,1.0763,0.9282,0.50099,1.6339,0.62907,-0.075549,1.3188,1.4206,1.239,1.2986,1.2482,0.48053,-0.25069,-0.73416,-2.1312,-1.6939,-2.238,-2.0634,-2.6131,-2.5155,-2.4652,-0.4776,-1.6832,-2.0707,-2.1525,-1.7193,-1.6091,-1.235,-0.93018,-0.97422,0.64093,-0.36315,-0.50947,-1.0964,-1.5518,-2.176,-2.0239,-2.3454,-2.0412,-2.3026,-2.2495,-1.6921,-2.6062,-2.1162,-2.8969,-2.3267,-2.7322,-1.9924,-1.4755,-0.90939,-1.9931,-1.0922,-1.4593,-1.5296,-0.87595,-1.3827,-0.55318,-0.44257,-0.76295,-0.52237,0.1173,0.22729,0.035649,-1.3278,-0.14875,-1.1146,-0.8555,-2.3043,-1.506,-1.1212,-0.84192,-1.4119,-0.94299,-1.4314,-1.0099,-0.42974,0.092095,-0.47258,0.78364,0.81123,0.62456,0.84215,-0.19221,-0.33625,-0.068076,-0.42418,0.33499,-0.12573,0.58297,0.028702,-0.50319,0.16867,0.29537,-0.36219,0.65597,0.23045,-0.29726,-0.0017549,0.0044801,0.36534,0.33108,-0.37927,-1.0018,-0.85378,-0.79621,-1.3249,-0.85674,-1.9431,-1.2791,-1.364,-1.0532,-1.1772,0.37839,0.77601,0.35515,0.25414,-0.46518,-1.2816,-1.1754,-2.0159,-2.4136,-2.0021,-1.604,-1.9412,-1.5436,-1.8421,-0.78591,-1.7465,-1.0998,-1.3761,-2.0131,-1.4518,-1.625,-2.5843,-2.3093,-1.6565,-1.409,-0.78198,-0.71103,-0.69136,-0.74256,-0.096119,-0.53995,-1.5433,-1.9354,-1.3702,-2.222,-2.1709,-1.7228,-0.88444,-0.88523,-0.41957,-0.4561,-0.98244,0.59145,1.0833,1.225,0.9282,0.50577,0.60338,0.83532,0.53949,0.21543,0.60106,0.039757,-0.041162,-0.10229,0.018516,0.81927,1.3986,0.60213,0.64094,0.67057,0.78195,0.65454,0.37665,1.0793,1.3345,0.92405,1.9159,1.3516,1.8709,2.328,1.4282,1.7308,1.9992,1.4168,0.24352,0.10208,0.24791,0.48582,0.66492,0.68967,1.1084,0.81378,0.23051,-0.59854,-1.1468,-1.3894,-2.456,-2.2885,-2.0413,-2.0905,-1.0947,-0.80412,-0.86762,0.60821,0.25096,1.4813,1.1977,1.1479,-0.15231,0.18338,0.58827,-0.00089111,0.19699,-0.04012,-0.23842,-0.027837,0.97214,0.15013,0.63499,0.19218,0.75045,0.20907,-0.13172,-0.07771,0.11589,-0.28166,0.40661,-0.37419,0.098902,0.28924,-0.31497,-0.16322,-0.33599,-1.2116,-0.68474,-0.78142,-1.3851,-0.82083,-1.4145,-0.97604,-1.7254,-2.2255,-1.3371,-0.96603,-0.17685,-1.0019,0.5573,-0.032478,-0.63969,-1.7838,-1.4581,-1.2562,-1.611,-1.7114,-2.0967,-1.4281,-1.7339,-1.5435,-1.139,-0.87017,-0.42584,0.10623,0.42685,0.094585,-0.034958,1.229,1.0026,0.096691,1.6223,1.4404,0.73041,-0.21154,-0.24313,0.89195,0.55235,0.87327,1.331,1.7337,1.6561,1.1688,1.8835,2.3204,1.3353,0.14513,-0.45448,-1.1478,-1.0193,-0.59096,-1.2309,-1.862,-0.38909,0.84134,1.9956,1.5146,1.5631,1.8357,0.93437,0.93908,1.1506,1.0542,0.19949,0.55804,0.56642,1.0022,0.28421,0.35745,0.12498,0.74564,0.74991,0.80203,0.70646,1.2994,0.95469,0.59559,1.6087,1.4832,0.42628,-0.58944,-0.18552,-0.59399,-0.55318,-0.18786,0.032292,0.88276,0.47224,0.97812,0.36764,0.46114,-1.0152,-1.5237,-2.0755,-1.6358,-1.7877,-1.1776,-0.18283,0.99669,0.62571,0.43886,-1.9558,-1.5221,-1.7231,-2.6497,-2.4832,-2.357,-1.6865,-1.2347,-0.7686,-1.0664,-1.8265,-1.2853,-1.1094,-1.0148,-1.5702,-0.96105,-1.2806,-0.82335,-2.0792,-2.356,-1.2224,-0.93666,-0.48271,-0.56788,-1.1081,-0.43841,-1.5014,-0.66626,-1.2581,-1.4738,-1.6348,-2.1683,-2.2735,-1.9173,-1.2928,-1.2619,-0.98955,-0.89183,0.084634,0.29637,0.39374,0.26475,0.31449,0.24625,1.1547,0.69658,0.09203,-0.074608,-1.4911,-1.5505,-1.7459,-1.3462,-1.7168,-1.7771,-0.64897,-0.38627,-0.23237,-0.27949,-0.27891,-0.66568,-0.59569,-0.58621,-0.78009,-1.1173,-1.4402,-0.90213,-1.0727,-1.1439,-1.8253,-2.5793,-0.71163,-1.4194,-0.17342,-0.83071,0.0561,-1.0504,-1.5083,-1.2431,-1.1362,-1.0732,-1.5861,-1.7276,-0.78006,-0.78237,-0.032751,-0.062558,0.48872,0.21051,0.1354,-0.72138,-1.0666,-1.4079,-1.2731,-1.4279,-0.53682,-1.6293,-0.23276,-0.3647,-0.62056,-0.81,-0.97829,-0.77574,-0.54025,-1.2583,-1.8569,-1.4971,-0.41679,-0.19657,-0.14458,-0.98917,-0.48603,0.02875,0.71704,-0.82621,0.69788,0.83443,2.1714,1.6976,1.7737,1.7077,1.5109,1.2496,-0.60849,-0.25518,-0.4132,-0.59796,-0.36111,0.66941,-0.0053954,0.87813,0.14503,-0.45001,0.61511,-0.2668,0.10238,-0.39342,-1.0552,-0.31619,-0.98658,-0.31028,-0.12278,1.311,1.8971,1.8501,2.5162,1.5159,2.197,1.2338,2.3465,1.2454,1.6345,1.9222,1.0214,1.3865,0.5187,0.96014,0.59727,-0.83233,-1.48,-1.1784,-0.52443,-0.88625,-1.0526,-0.95931,-0.8289,-0.54499,-0.92999,-0.13702,-0.62875,-1.511,-1.9853,1.1228,0.9382,0.079682,0.052359,-0.29062,-0.93142,-1.3606,-1.344,-0.31265,-1.4146,-0.45709,0.21807,0.064786,-0.44075,-0.59476,-0.57932,-0.25194,-1.4569,-1.276,-1.9354,-2.3801,-1.883,-1.569,0.55511,1.0743,0.97669,1.2429,1.2764,1.1547,0.50916,-0.016178,0.26097,-0.18778,-0.29128,-0.28119,-0.51524,-0.67893,-0.20149,0.016286,-0.12271,0.83363,1.3269,1.0623,1.4628,1.0431,2.7078,2.8994,2.3875,2.0391,2.0462,1.6503,1.8474,1.2885,0.3866,1.346,0.90526,0.59393,0.84948,1.0336,2.0701,1.209,1.9046,1.5938,2.104,2.2878,1.834,1.2188,1.3946,1.0522,1.2227,0.79418,0.36736,0.53347,0.51399,0.88502,1.5953,1.7521,1.7428,0.45859,0.72239,1.0084,0.13086,0.19328,-0.29472,0.13523,0.20087,0.7313,1.6726,2.0255,2.1766,1.8939,2.4199,1.8606,2.2782,2.3004,1.9262,0.85394,1.198,1.914,1.5999,2.1167,0.97455,1.3759,1.6411,1.964,1.8941,1.5083,1.0282,1.5397,1.3023,1.281,1.6722,0.89699,1.3059,1.5056,1.1734,1.2062,0.83141,0.7609,0.83693,0.52621,1.0737,1.2148,0.54722,1.5006,1.3656,1.4829,0.90429,1.1708,1.2595,1.3454,1.4008,1.3925,1.4075,1.4484,2.113,2.3523,2.5535,2.2337,2.9945,2.8407,2.2533,2.2871,2.0617,2.1192,2.7389,1.3353,1.7353,1.5968,1.122,1.518,1.6448
