-0.6321,-0.75771,-0.45472,-0.93064,-0.45693,-0.19427,0.86737,-0.080424,0.79666,0.73346,0.89898,0.33178,0.53331,-0.3101,0.32449,-0.78297,-0.73097,-0.10652,0.27929,-0.23021,0.39728,1.282,1.1441,0.89615,0.10947,1.4272,1.0816,1.1597,0.90831,1.9621,1.8362,0.98097,-0.78621,0.43237,2.0804,0.31454,1.2829,0.55244,1.5096,1.4294,0.010334,1.2487,0.7876,1.8084,2.141,1.5551,1.3063,1.32,1.0014,0.83831,2.153,1.582,0.82502,0.30255,1.2164,1.8836,1.9819,1.7394,2.0048,2.2011,2.4678,1.1983,0.3508,2.031,1.7289,0.15121,0.44609,1.2915,1.7694,1.3113,0.38834,0.73155,1.3902,1.3691,0.71225,0.38042,1.3906,1.1482,0.8497,0.25126,1.5646,0.57918,0.60429,-0.16262,0.91722,0.16546,0.52728,0.3693,0.76846,0.82773,0.50539,0.7347,0.84768,0.2619,0.1231,-0.30412,0.70975,0.54352,0.46451,-0.42919,0.20669,0.18949,0.44079,0.011425,0.27475,1.7478,0.52054,1.7156,0.36906,0.46413,1.0392,0.95562,-0.030732,-0.026128,0.66518,0.82451,0.47345,-0.35841,0.28923,0.33672,-0.04126,-0.36995,0.29558,0.47447,0.71858,0.76389,1.1439,0.2672,-0.052322,-0.2464,-0.21275,-0.65707,0.46828,-0.95091,-1.4502,-0.2016,-0.64128,-0.50617,0.18272,0.72894,0.43189,1.1955,-0.42052,0.46597,0.363,0.477,0.63417,0.50161,0.0824,0.67534,-0.50248,-0.63021,-0.82325,-0.028209,-0.65981,-0.51529,0.1001,0.51178,-0.32824,-0.12397,0.077115,0.49253,0.7506,-0.2442,-0.49038,-0.45693,1.3742,1.1191,0.099179,0.62904,0.050449,0.22249,0.37329,-0.89205,-0.58026,0.16677,0.63323,0.39769,0.1861,0.48922,0.25212,-0.18457,-0.76292,0.93031,1.4887,0.54092,0.32224,0.48122,0.57757,0.93577,-0.12041,0.63007,0.45112,0.035004,0.0084991,-0.21271,1.0501,0.76941,0.7924,-0.22503,0.8564,0.19523,0.47442,0.32914,0.18639,0.86716,0.78301,0.10132,0.22466,1.0222,0.65841,0.37167,-0.025481,0.88429,0.40969,0.80927,0.12801,-0.31087,0.50787,-0.22028,0.22982,-0.46102,-0.30749,-0.64471,-0.13176,-0.82531,0.3938,0.45918,0.89684,0.058596,0.0074355,0.43449,0.47387,-0.19028,-0.79037,-0.31802,-0.28584,-0.78046,-0.47351,-1.3546,0.52166,0.58679,0.19016,-0.009679,1.0867,-0.054853,0.30578,-0.22587,-0.045062,-0.70313,-0.36782,0.94575,0.30737,0.079458,0.65249,0.44632,0.60702,0.33243,0.82177,0.78677,-0.06707,0.0042183,-0.4754,0.24985,0.5596,0.40952,0.01785,0.028114,1.1598,1.3497,0.88266,1.516,0.80694,0.30908,0.96524,-0.24491,-0.45498,0.1077,0.16984,0.14304,-0.35654,-0.053351,-0.1277,-0.73385,-0.55031,-0.045383,0.104,0.33897,0.25922,0.69798,-0.13576,-0.26134,-0.716,-1.2061,-0.3158,1.0554,0.59118,1.3406,1.366,1.4929,0.97221,0.23945,1.4916,1.3917,0.93062,0.30819,0.80953,1.1466,0.042407,0.71875,0.41021,1.0151,0.62065,0.23299,1.8355,0.50841,0.13551,0.29494,-0.74909,-1.0316,-0.94859,-0.46104,-0.17185,-0.91125,-1.6746,-1.0637,0.0090415,0.31781,-0.3261,0.28634,0.7765,0.75712,0.081387,-0.0097182,-0.13523,-0.085846,-0.7174,-0.079492,0.59386,0.96692,-0.36565,0.013086,-0.17708,-0.033156,-0.24773,-0.20653,0.13261,0.49304,0.041342,0.40754,0.58676,0.25485,-0.081678,1.1161,-0.041395,-0.88024,-1.2418,-0.74503,0.15451,0.013616,-0.85949,-0.56932,-0.013629,-0.77928,-0.71207,-1.2601,0.63587,-0.68069,0.068723,-0.57041,0.089756,0.89406,0.25728,-0.45515,-0.51718,-0.68726,-0.11858,-1.0303,-0.87531,-0.78051,-1.2016,-1.0457,-1.0356,0.15633,0.45232,-0.29005,0.2058,-0.47203,0.59685,-0.097718,-0.72974,-0.52353,-0.68486,-0.18708,-0.25928,-0.034884,-0.20297,-0.32346,0.040904,-0.30946,-1.2798,0.051547,0.40435,0.11335,0.095445,-0.39892,0.90382,0.59992,0.48351,1.0581,1.1108,0.80206,-0.631,0.71827,1.1575,0.83711,0.73977,0.15486,0.48633,-0.42401,-0.068125,0.19327,0.52226,-0.45331,-0.33267,-0.3686,-0.35828,-1.07,-0.334,0.070331,0.39109,0.32923,1.432,0.36683,0.59118,0.12583,0.55246,-0.44839,-0.85856,-0.4511,0.15085,0.020313,-0.5539,-0.15577,-1.2175,-0.59733,-1.0157,-0.64203,-0.74042,0.22145,-0.57013,-0.21679,-0.61402,0.53261,0.68324,0.22523,-0.98314,-1.5994,-0.44649,-0.34151,-0.69148,-0.84299,-0.7506,-0.32199,-0.40372,-0.88713,-0.038876,-0.69433,-0.21432,-0.75605,-1.8344,-1.1446,-0.40549,-0.49826,-0.4824,-0.3628,-0.20707,-0.19449,-0.079131,-0.16713,-0.46163,0.17526,0.67665,0.42214,0.46061,0.069868,0.30303,1.1517,-0.313,-0.83007,0.10616,-0.41578,-0.24646,-0.32251,-0.20739,-0.37351,-0.26049,0.16854,-0.73181,-1.1504,0.17571,0.17881,0.62247,0.24843,-0.75273,-0.90935,-0.38766,-0.71246,-1.0516,-0.27746,-1.1575,-0.29683,-0.75666,-0.36636,-0.40632,0.18488,-0.068436,-1.0244,0.1267,0.032321,0.55138,-0.48778,-0.43735,0.19689,1.0649,-0.35908,0.52434,0.69048,1.3863,0.26345,-0.85445,-0.088885,0.3742,0.26164,-0.60689,-0.07255,0.06763,1.1032,0.022434,0.2355,-0.19132,0.49396,1.1504,0.73267,-0.24911,0.33967,-0.065268,-0.84262,-1.1715,-1.1989,-0.72196,-0.035519,-0.68709,-0.38775,0.78995,0.16756,-0.0040653,-0.38859,-1.0227,-0.38226,-0.50316,-0.8069,-1.3105,-1.6036,-0.73944,-1.2207,-2.1261,-1.0601,0.43706,-0.66796,-0.79836,0.16529,-0.074597,1.032,-0.78025,-0.3443,-0.51282,-0.23796,0.17912,-0.18948,-0.74554,-1.0931,-1.0396,-0.70525,-1.1752,-1.2882,-2.1165,-1.5524,-1.2193,-0.87307,-0.21513,-0.4579,-0.98673,-1.2893,0.14367,-0.93214,-1.21,-1.2846,-0.99258,0.35453,-0.4141,-0.037232,-0.086718,0.61268,0.098137,-0.88604,-0.30514,-0.10547,0.10863,0.38,-0.16728,0.68469,0.28888,0.24959,-0.55027,-1.0941,-1.216,-1.2586,-2.1934,-2.1579,-1.5708,-0.69818,-1.243,-2.1038,-1.0479,-0.50879,-0.57843,-0.22061,-1.3076,-0.82479,-0.5477,-0.84482,-0.49627,-0.38102,-0.38722,-0.6601,-0.15548,-0.65144,-0.6888,-0.31713,-1.2561,-0.90826,-0.83022,-0.96415,-0.75288,0.29718,-0.62021,-0.60313,-1.0122,-1.0207,-1.6111,-1.4992,-1.8754,-1.4804,-1.7058,-1.7893,-1.0461,-1.6562,-1.835,-1.7961,-1.045,-1.6794,-1.2128,-1.161,-0.51207,-1.8089,-3.1468,-1.8064,-1.6579,-1.2751,-2.6519,-1.7864,-1.374,-1.7891,-0.63386,-1.8446,-0.91906,-1.2307,-1.0968,-0.78849,-0.72765,-0.902,-0.42015,-0.46779,-0.22054,0.15134,0.34134,-0.066245,-0.63256,-0.75846,-1.0622,-0.60658,0.14712,-0.52138,-0.32668,-0.77209,-0.84335,-1.7014,-1.1922,-1.7916,-0.97752,-1.2693,-1.4636,-0.92982,-0.72348,-1.2746,-1.1174,-0.22109,-0.24067,0.12865,-0.4136,0.075439,-0.49625,-0.09105,-1.3012,-0.13972,0.77243,-0.070949,-1.3865,-0.38886,0.55458,0.91455,0.22623,-0.64272,-0.16686,-0.094484,-0.037464,-0.65969,-2.3025,-1.4183,-1.9387,-0.9762,-1.498,-1.6267,-0.49079,-0.57285,-1.6919,-1.0451,-1.8439,-0.91679,-0.55341,-1.2048,-0.38258,-0.13454,-0.2823,-0.32212,-0.5927,-0.76504,-0.36922,-0.84662,-0.78921,-0.82315,-0.71773,-0.22182,-0.7853,-0.6928,-0.49449,0.17354,0.11145,0.040541,-0.12649,0.75828,0.95601,0.46981,-0.41526,-0.35111,-0.48274,0.44734,-0.46424,-0.18643,-0.71117,-0.31388,-0.6078,-0.64189,-0.44758,0.36571,-0.10631,-0.43665,-0.43326,0.10718,0.052983,0.63134,-0.01549,-0.47332,-0.70609,-0.66293,-0.29447,-0.53678,-0.44154,-0.34324,-0.65479,-1.1313,-1.02,-0.97372,-0.59872,-0.564,0.24171,0.45844,-0.92189,0.0037392,-0.27492,0.5903,0.54157,-1.2272,-0.14012,-0.93355,-1.7842,-1.3285,-0.48401,-0.40094,-0.78983,-1.1047,-0.48604,-0.51093,-0.13598,-0.20614,0.36392,0.2679,0.028838,-0.48029,-0.69104,-0.72677,0.2413,-0.40496,-0.21296,-0.78729,-0.44037,-0.15614,0.077417,0.20235,-0.6135,-0.38512,-0.47327,-0.29641,-0.73397,-0.96657,-1.0814,-1.1358,-1.0295,-1.0773,-1.4744,-1.3412,-1.2181,-0.95051,-0.36669,-0.70836,-0.86015,-0.37853,-0.082759,-0.1153,0.22808,0.85134,0.83522,-0.090606,-0.51998,-0.64558,-0.46315,0.05855,0.072097,0.18702,0.19678,0.98608,1.0113,0.01541,-0.06953,0.16779,0.8905,1.1252,1.1028,0.58071,1.4748,1.567,0.42787,0.16258,0.043922,-1.39,-1.0171,-0.74237,0.29718,-0.063709,-0.35447,-0.053912,0.14167,0.7608,-0.56179,-0.39063,0.4509,-0.08495,-0.050881,-0.1758,-0.05387,0.29094,0.26276,0.30058,0.59316,0.43331,0.0040773,1.3197,0.25612,-0.053611,0.66035,-0.22405,-0.70802,-1.08,-1.1712,-1.0529,-0.82194,-0.5273,-1.4026,-1.1236,-0.70039,0.24762,-0.40583,-1.0942,-0.5844,-0.3321,-0.56502,-0.75345,-0.16402,0.41874,0.55332,-0.46528,-0.87191,-0.97211,-0.22404,-0.11164,-0.88812,1.003,-0.0031955,0.5093,0.37185,-0.0024892,0.036735,1.3537,0.52306,0.34267,-0.19742,0.66372,0.23157,0.91482,1.3431,0.39978,0.20652,1.8784,-0.71444,0.77376,0.98141,1.2268,-0.29045,0.34256,-1.134,0.10988,-0.77721,-0.11588,0.41459,-0.38134,-0.27798,0.37383,0.20202,0.42295,1.205,1.4317,1.0179,0.32383,1.5841,0.87837,0.58654,-0.61624,-0.046668,-0.99501,0.01361,0.58167,0.90974,0.39167,0.59459,-0.34251,-0.29108,0.04076,0.28116,0.067502,0.49188,0.035364,0.42458,1.051,0.80995,-0.15661,0.61556,0.43658,-0.084271,-0.089709,-0.08246,-0.14084,-0.013313,0.21759,-0.29932,-0.27192,-0.42715,-1.1255,-1.288,-0.60757,-0.20073,-0.48638,-0.78439,0.27233,0.26954,0.67922,-0.19211,-0.064193,0.55375,0.25441,0.38212,0.49481,1.273,1.5363,1.6304,0.58031,0.72987,0.64664,0.63458,1.248,1.0282,0.72604,0.86863,0.80831,-0.25179,-0.99764,-1.2796,-0.4669,-0.27284,-1.1061,-1.0904,-0.40378,-0.1084,0.34693,0.91603,0.92479,1.0499,1.562,-0.21326,1.5774,1.1996,1.706,0.22684,1.3494,1.2898,1.4909,1.3556,-0.075885,0.26412,0.44427,0.73697,-0.4856,-0.90531,0.36813,-0.29945,-0.018552,-0.4296,-0.072214,-0.060528,0.56872,0.31136,0.16318,0.063259,-0.53256,0.23598,0.1438,0.034863,0.64069,0.69114,0.55871,-0.17411,1.0421,0.42587,0.96336,0.79061,0.22539,0.10512,-0.066004,-0.07103,-0.089415,-0.8896,-0.291,-0.46926,0.038123,0.56118,0.90635,1.2035,1.6553,0.91339,1.9981,1.7337,0.98634,1.2817,0.92195,0.68538,1.1673,1.5403,0.82542,0.74695,0.96175,0.92972,-0.27647,-0.056823,1.3006,0.5463,0.29736,0.12975,-0.22861,0.11173,0.58913,0.35361,-0.014673,0.45688,0.8333,0.62338,0.62427,0.53769,0.68841,0.60779,0.15614,0.37706,1.4342,1.3983,1.7204,1.1694,1.2426,0.96603,1.4395,1.8603,2.1481,1.882,1.9273,2.2972,2.4056,2.5169,1.8762,1.6962,1.7677,2.3751,1.5071,0.17251,0.70634,1.0306,0.95902,0.35367,0.46788,0.87805,0.11267,0.082119,-0.1418,-0.19844,-0.11945,-0.47652,-0.33001,0.2772,-0.31176,-0.41485,-0.33914,0.028686,-0.25738,-0.69633,-0.050377,0.11352,0.065145,0.059629,0.23637,-0.38374,-0.31245,-0.25469,-0.18742,0.25617,0.51261,0.27962,0.31521,0.35511,-0.20849,-0.4733,0.43998,1.4728,1.4958,1.7644,0.83428,1.2667,1.5258,1.1994,1.2082,1.5634,0.39528,0.96631,1.4038,1.6981,1.1073,0.84905,0.40513,0.61493
