-1.9779,-1.705,-1.3861,-1.7697,-1.2342,-1.9043,-2.1695,-1.8738,-1.9508,-1.8334,-1.0808,-0.98409,-1.9485,-1.5073,-0.99386,-1.8259,-2.5392,-1.7274,-1.5184,-1.8121,-1.6991,-0.84387,-0.1081,-1.6601,-2.1664,-1.3415,-1.3247,-1.8736,-1.9206,0.41205,-0.20949,-0.34795,-0.80502,-0.63074,1.5175,-0.50325,0.57838,0.78323,1.5147,0.4708,0.58317,1.0127,-0.038906,-0.19614,-0.057324,-0.22486,-0.0089135,0.83131,-0.5483,0.04189,-0.12829,-0.15962,-0.47549,-0.44588,-0.10309,0.34059,0.076363,-0.48733,0.79945,0.66328,0.38863,0.29626,-0.46637,-0.63817,0.49489,-0.21044,-0.68868,-0.28855,-0.31092,-0.38355,-0.68653,-0.50063,-0.69926,-0.018231,-0.55033,-0.054289,0.068673,0.1886,0.85139,0.20965,0.27358,0.16982,-0.54602,-0.20699,0.21938,-0.69166,0.028392,0.16598,0.1646,0.1221,-0.19432,-0.67671,0.39643,-0.37415,-0.41624,-0.13115,-0.53129,-1.2179,-0.86811,-1.1843,0.45989,0.40814,-0.019173,-0.10443,0.40054,0.60599,-0.23569,-0.36136,0.3174,0.65684,0.5076,-0.74325,-0.176,-0.12686,0.46528,0.29022,-0.14189,0.098753,-0.33239,-0.57723,-0.14576,-0.055481,0.28442,0.045304,0.13298,1.0104,0.0044578,0.82827,0.39163,-0.48693,-0.7422,-0.95933,-0.8661,-1.2723,-1.045,-0.47043,0.1896,0.17773,0.2557,0.027127,0.83763,0.32793,-0.14366,0.10478,0.43407,-0.56656,-0.75113,-0.59016,0.12762,0.17103,-0.22595,-0.63578,-0.61282,-1.1509,-0.60599,-0.96999,-0.50858,-0.66397,-0.41383,-0.34286,-0.40415,0.17978,1.1847,1.1319,0.70753,0.78489,0.75729,1.5695,0.72687,0.16497,0.33329,0.79942,-0.26175,-0.95464,-0.56018,-0.23598,-0.88673,-0.38014,-0.60046,-0.31461,0.10973,-1.0947,-1.1602,-0.41409,-0.25357,-0.3255,0.15168,0.60688,1.3937,0.13771,-0.43944,0.81054,0.90443,1.254,0.61249,1.0378,0.96234,0.84347,0.064524,-0.95552,-0.75363,0.68602,-0.058939,0.68921,-0.049377,0.022348,0.13997,-0.27874,0.37356,-0.11027,0.19966,-0.20247,-0.26121,-0.41828,0.22942,-0.36056,-0.54214,-0.82009,-1.2309,-1.3849,-1.8934,-1.4345,-1.3435,-1.2429,-1.8595,-0.58392,-0.5677,-0.21093,-0.33279,0.081751,-0.47938,0.73992,-0.56633,-0.080049,-0.39955,-0.051135,-0.0119,-0.56687,-0.68063,0.57242,0.29301,-0.30586,-0.40426,-0.16823,0.22898,0.1877,0.24347,0.28819,0.24204,0.53324,0.67013,0.75949,1.0918,0.94183,1.7845,1.2663,0.82103,0.42848,1.1195,1.4783,0.32589,1.2009,1.3154,1.3031,1.174,0.70877,1.5454,1.9343,1.7771,1.0431,0.40505,0.93431,0.82285,0.3484,-0.69318,0.11231,0.17218,-0.42051,0.023232,0.3211,0.81818,0.44067,0.55341,0.3602,-0.18179,-0.19076,0.22877,0.043913,-0.39322,-0.52077,-1.2954,-0.85164,-0.16006,-1.1659,0.038121,0.32852,-0.2998,0.88858,1.2711,1.0827,0.72096,0.46995,0.76245,0.82118,1.1073,0.65678,0.91069,0.65759,2.0844,1.3986,1.9707,1.7257,2.2601,1.7875,1.3935,0.0041928,-0.51869,-0.27793,-1.3818,-0.94396,-1.1876,-0.86759,0.094134,-0.29722,-0.81175,0.28078,-0.37879,-0.41026,-0.53921,-0.95982,-0.56956,-0.91148,-0.51716,-0.78226,-0.79898,-0.45136,-0.84091,-0.48215,-0.61475,0.016604,0.048637,0.2582,0.21267,0.49847,0.38293,-0.6158,0.12749,-0.09176,-0.12434,-1.0152,-0.35042,-0.11333,-0.39266,0.017081,-0.40984,-0.65623,-0.17067,1.1748,1.0852,1.9444,0.81112,1.3563,1.341,0.97309,-0.25716,0.90163,1.2054,1.5508,1.5451,1.5777,1.8915,1.5021,1.579,0.98488,0.94426,1.6993,0.73439,-0.01031,-0.32339,0.090499,0.43317,0.88464,0.59972,0.87908,1.0366,1.3569,1.7076,1.3624,0.35788,-0.14386,-0.29945,-0.74287,-1.0236,-0.076027,-0.64937,-0.41371,-0.80139,-0.14119,0.046678,-0.63684,-0.52391,0.28462,0.55894,0.81161,0.75715,0.99098,1.6063,1.6499,1.2885,1.6223,2.0804,0.85897,0.25095,0.50507,0.41694,0.4656,0.14527,1.6905,0.84927,1.7863,0.35278,1.1762,0.67419,0.99893,0.20653,-0.059681,0.95308,0.46251,0.1799,0.89261,1.5368,1.0541,0.25164,-0.019889,0.56531,0.61196,-0.088868,0.31349,1.1833,0.50892,0.6101,1.2217,1.4284,0.6165,0.75084,1.61,1.1982,0.62145,0.75406,1.7695,0.95606,1.2658,1.4988,1.3939,1.9373,0.75961,0.62914,0.33181,0.12585,0.4178,0.23407,-0.77737,-0.69536,-0.83715,-0.92185,-0.95524,-0.6706,-1.3466,-1.1255,-1.2319,-1.2626,-1.0494,-0.50126,-0.36622,1.1208,0.79941,1.7495,1.9081,1.4852,1.0951,1.6777,1.0316,1.6101,1.1647,1.3557,0.45995,1.1591,0.53098,0.90986,0.82906,1.0534,1.8195,1.227,0.76109,0.78668,1.3224,0.2638,0.75278,0.93535,0.87667,0.83479,-0.78883,0.40283,0.21387,-0.24612,-0.68586,-0.21219,-1.0035,-0.3179,-0.46974,-0.54834,-0.28087,-0.26362,-0.20784,0.19969,0.23667,-0.22656,0.59497,0.39485,0.54142,0.95941,1.2915,0.44717,0.57587,0.31738,0.76338,0.74961,2.0359,1.2743,0.82988,0.46342,0.23092,0.94379,0.65752,0.45947,0.83951,0.079976,0.28689,-0.78241,-0.70732,-0.57011,-0.1876,-0.029694,0.29121,-0.038589,0.17623,0.56585,0.85548,0.27388,0.077082,0.097953,1.1018,1.1972,0.37024,-0.067505,-0.30998,0.13877,-0.20385,-0.17142,0.98891,1.3386,0.67826,0.49479,-0.069474,0.52095,-0.43373,-0.52576,-0.32122,0.039156,1.1824,0.37727,-0.13886,0.27237,0.24694,-0.21298,-0.14973,0.18763,0.49326,0.0063836,-0.37408,-0.66009,-0.1695,-0.7053,-0.16349,-0.50215,-1.3872,-1.4268,-0.49441,-0.35097,-0.29176,-0.061803,0.043704,-0.29974,-0.58777,0.19146,0.39623,-0.36588,-0.65669,-0.46413,1.0744,0.64395,1.1896,1.0427,0.65184,1.0288,1.6841,1.368,1.2678,0.9018,0.81341,0.89541,1.488,0.67953,0.32712,0.61583,-0.22197,-1.3613,0.073179,-1.1536,-0.99992,-0.20784,0.82604,0.47486,-0.14571,-0.96081,0.0063786,-0.14723,-0.9181,-0.50618,0.66389,0.47842,0.3451,0.4689,0.23599,0.60747,1.1323,0.58416,0.091736,-0.50723,-0.43119,-0.097164,-0.78888,-1.3377,-1.7764,-1.0666,-1.7456,-1.4176,-1.7627,-1.3021,-1.4075,-1.7861,-1.7542,-1.2269,-0.84449,-0.58974,-0.70324,-0.34166,-0.68221,-0.47903,-1.2743,-0.31526,-0.98375,-1.0354,-0.77674,-1.1815,-0.82577,-0.85869,-1.7631,-2.3095,-1.3393,-1.0523,-1.6839,-0.61684,-1.859,-2.0173,-1.281,-1.5255,-1.3153,-0.76898,-1.2737,-0.52151,0.13589,0.15889,-0.15796,-0.4928,0.013929,0.22469,-0.0047012,-0.21408,-1.8845,-2.2508,-0.77766,-0.9038,-0.77183,-0.64726,-0.89664,-1.3936,-0.91325,-0.46247,-1.5462,-0.84313,-0.97737,-1.2694,-0.30432,0.19396,0.45347,0.13268,0.86237,0.55319,0.67543,-0.28739,-0.93145,-1.1972,-0.76882,-0.33543,-0.14998,-0.074125,-0.11817,-0.37095,-0.62335,-0.70437,-0.0030344,-0.27149,-0.29334,-0.30063,1.126,0.66572,0.59854,-0.35147,-0.049658,-0.54585,0.43405,-0.094944,-0.86529,-0.57188,-0.86307,-0.031638,-1.0351,-1.6438,-2.1552,-1.9214,-1.5031,-1.4541,-1.1981,-1.3057,-0.91353,-1.2096,-1.233,-1.0224,-0.52083,-0.44177,-0.62957,-0.43561,0.60491,0.41111,-0.099245,0.71889,0.3056,1.3067,1.4054,1.257,1.0946,0.90657,1.5331,0.55897,1.1372,1.082,1.4632,1.5595,0.57392,0.74388,0.70284,0.4063,0.78751,0.46657,-1.0708,-0.6021,-0.23527,-0.21108,-0.40734,-0.59396,-0.9684,-0.54203,-0.94138,-1.6407,-0.86264,-1.105,-0.83883,-0.18531,-0.03392,0.40118,0.49051,0.82779,-0.19941,0.73257,1.757,1.2421,0.43026,-0.98241,0.38632,-0.034901,0.66401,0.44205,-0.75592,-0.77872,-0.28279,-0.49061,-0.50786,-0.13113,-0.87549,0.031109,1.5936,0.7725,0.53029,0.24528,0.85091,0.81989,0.77292,0.041776,0.57046,0.23949,0.65088,0.9618,0.56804,-0.10292,0.54153,0.4059,0.65348,-0.20548,-0.24674,-1.6031,-1.6004,-1.4779,-1.7092,-1.9257,-2.4754,-1.9771,-1.7605,-1.8819,-1.5695,-1.9444,-1.1091,-0.69564,-0.43803,-0.11768,0.41277,-0.84213,-0.50718,0.21279,0.34108,0.45732,0.46702,1.2771,0.60996,1.1215,0.62607,0.70158,-0.64742,0.51638,0.95096,0.54545,0.43332,-0.14475,0.48071,0.020572,-1.2928,-0.4535,0.10043,0.10086,0.69595,-0.26249,1.0948,0.47412,0.05485,-0.33723,-0.8961,-0.1906,-0.35114,-0.078504,0.82688,0.17681,0.65462,1.2035,1.3991,1.4723,0.93194,0.98761,0.91108,1.2341,0.54756,0.33716,0.36471,-0.11495,0.95929,0.040848,1.0432,0.63088,0.92846,-0.30751,-0.11529,-0.47959,-0.27563,-0.44615,-0.011082,-0.30431,0.11254,0.52173,1.0608,0.008616,0.43801,1.1894,0.28943,0.96007,0.33568,-1.2089,-1.9832,-0.69835,-0.20799,-0.38803,-0.57141,-0.95519,-1.2849,-0.92344,-0.57202,-0.62952,0.50156,0.87592,1.1874,1.0476,1.8212,1.6251,1.5124,1.5,1.408,1.2632,1.6418,0.50507,0.74388,1.3224,1.5247,0.88693,0.094322,-0.96638,1.4166,0.85581,0.35511,0.25908,0.29182,-0.15108,0.9799,0.3245,0.85485,0.99437,0.93077,1.2872,0.95013,1.9843,2.3921,1.844,1.0331,1.7401,0.88615,1.5768,0.70664,0.14378,0.61693,0.57262,-0.08862,0.25417,0.052671,-0.45003,1.3657,1.0987,0.40117,1.2333,0.75717,0.0075705,1.0886,0.048616,1.9011,1.2651,0.6548,1.5538,1.8436,1.9411,1.7617,0.48015,1.1423,0.28858,-0.090082,0.10811,-0.07833,-0.027602,-0.29265,-0.38192,-0.57863,-0.86248,-0.7124,-1.0277,-0.10474,0.57368,0.2048,0.71239,1.4113,1.3043,1.1834,1.1843,1.4588,1.5411,1.4154,1.0353,1.668,1.2653,0.84814,0.95418,1.6342,0.74825,0.54897,-0.35303,0.42156,0.25709,-0.8366,0.23672,-0.24245,0.15609,-0.5893,-0.63632,-0.052381,0.55839,0.28263,0.92481,1.169,1.0776,1.4907,1.7712,1.5529,0.54756,1.8123,2.5,2.6162,1.514,1.3569,0.73951,0.89587,1.6422,1.436,0.34338,0.022986,0.17333,0.033687,0.48352,0.45086,1.5882,2.3755,1.7981,2.2697,2.0202,1.4865,1.6828,1.5015,1.358,1.5851,1.7766,0.9109,1.4878,2.231,0.25079,-0.34179,0.26305,-0.53815,0.29603,0.22554,-0.50813,0.1239,-0.22196,-0.062133,-0.68591,-0.72484,-0.51124,-0.33963,-0.44862,0.14554,-0.039538,0.88617,1.073,1.8793,1.961,1.1066,1.1619,1.6032,0.76209,0.73337,-0.82578,-0.62246,-0.2024,0.40183,-1.1502,-0.3525,-0.25369,-0.13995,-0.26852,-1.5407,-1.0577,-0.54916,0.83549,-0.9703,-1.854,-1.1542,-0.84601,-1.0968,-1.8202,-1.2467,-0.87238,-1.3432,-1.1234,-0.98883,-0.97361,-0.66523,-0.61487,-0.61307,-0.37813,1.0101,0.97967,1.569,1.1959,1.6245,1.1948,1.4057,1.2061,1.0624,0.74552,0.0088844,0.058727,-0.11085,0.16474,-0.26056,-0.67057,-0.72373,-0.87966,-0.26439,-1.508,-0.88504,-1.2704,-0.14787,-1.1146,-1.8422,-1.8843,-1.6094,-1.5628,-1.2256,-2.5982,-2.3966,-2.5856,-1.7117,-2.0779,-2.4731,-2.2376,-2.1888,-1.9086,-1.4843,-1.8328,-2.0546,-2.1468,-2.2121,-1.652,-1.8943,-2.2639,-1.6472,-1.3444,-0.80768,-0.97373,-0.92908,-1.2891,-1.1453,-0.85478,-1.038,-1.3422,-0.45882,0.39334,0.22816,0.45182,-0.38824,-0.55996,-0.72823,0.34014,0.29758,-0.022658,-1.2449,-0.74914,0.42528,-0.10248,0.02315,-0.44923,-0.27113,-0.22625
2.2838,2.2585,1.4305,1.6646,1.7435,1.986,1.2454,1.5719,1.7293,2.1268,2.4328,2.191,1.9568,2.1445,1.4826,1.5622,1.0232,0.8362,0.95983,0.77836,0.69949,1.0368,1.2784,2.2418,2.3926,2.2244,1.7745,2.2819,1.1369,0.66659,0.76845,0.39889,0.11272,0.08651,0.54973,-0.14404,0.91354,0.32854,0.21885,0.16208,0.67171,0.78077,0.47479,0.81017,0.79072,0.32978,-0.19582,1.1154,1.098,1.1363,1.1806,0.936,0.97887,1.1381,0.21947,0.17557,-0.40079,0.25134,0.60182,1.0382,1.5469,0.8674,1.2763,1.5457,1.7291,0.9397,0.16329,0.65891,0.42383,0.30115,0.64019,0.5219,0.1738,0.39504,1.3068,1.2619,0.77849,0.48149,1.0168,1.6772,1.0994,1.0313,0.61808,0.52607,0.77574,1.0688,0.31532,0.94253,0.11849,0.53779,1.2412,1.8377,2.2215,2.9658,3.4363,2.5324,2.3443,2.0029,1.4113,0.11665,0.067452,-0.4475,0.1175,-0.38828,-0.015023,1.2326,1.2575,1.7406,1.9196,1.0733,1.1197,1.6403,2.364,1.5355,1.7363,1.7148,1.8943,1.8127,1.8096,0.9252,0.52425,0.3481,0.43551,-0.17961,-0.61829,0.18034,0.21974,0.38494,1.1283,1.502,3.2573,2.5374,2.6482,1.9923,1.4946,0.69672,-0.39973,-0.34356,-0.3644,-0.035642,-0.27841,-0.59096,-0.60714,-0.62752,-0.92736,-1.7188,-2.2348,-2.4014,-1.6662,-1.1679,-0.19952,-0.31363,-0.5775,-0.78264,-0.44414,-0.30217,-0.070884,0.075919,0.18922,-0.17766,0.29339,-0.042254,-1.2975,-1.0312,-0.25103,-0.37991,-1.197,-0.32507,-1.5262,-0.62265,-1.8332,-1.2533,-0.66875,-1.0598,-0.71214,0.37747,0.81594,1.3333,1.0671,0.74757,0.91248,0.2534,-0.35059,-0.67099,-0.28166,-0.065219,-0.47588,-0.9608,-0.22771,0.62584,0.77091,0.38146,0.80154,1.2436,1.2897,1.2073,0.075437,0.219,0.79212,0.91699,0.60297,0.11181,0.85255,1.2386,0.43701,1.0721,1.9456,1.6058,1.2874,0.85161,1.5168,1.7255,1.6944,2.1329,1.8935,1.4626,1.3463,1.3758,0.73861,1.1745,1.0764,1.7008,2.082,1.9535,1.2746,0.64909,0.24885,-0.2844,1.6141,0.61679,1.7429,1.0141,1.6858,2.6259,3.5511,3.3601,1.9812,1.8964,1.1786,-0.66127,-0.40561,-0.50981,0.077983,-1.1189,-0.17986,-0.39845,0.12151,-0.40812,0.48532,-0.11443,-0.42792,0.029779,0.21431,-0.019849,-1.1886,0.7561,0.20426,0.8548,0.88582,0.57457,0.92857,0.77718,-1.2686,-1.8932,-2.2019,-1.3902,-1.9009,-1.5898,-0.89091,-0.37342,-0.43115,0.393,1.2509,0.36252,0.33187,-0.21026,-0.29603,-0.60787,-1.145,-0.97034,-0.85433,0.22987,-0.42938,0.42059,1.0054,1.6868,1.47,1.7224,1.7744,1.0333,0.64038,0.13687,-0.47371,-1.0051,-0.4059,0.59214,1.2684,1.6081,1.1306,1.3728,1.7003,1.3627,0.60161,0.37207,-0.20066,-0.79455,-1.3886,-1.126,-0.42971,-0.29209,-0.021788,-0.023134,0.64047,0.68252,1.4415,-0.18261,0.28801,1.5016,0.045102,0.086081,-0.63377,-0.078274,-0.17358,0.29462,0.33291,-0.21907,-0.26833,-0.18204,0.77525,0.39451,0.71512,1.001,0.95676,0.072387,-0.54069,-0.74808,-0.92267,-1.06,-1.4311,-1.0676,-1.1013,-0.99564,-1.6261,-1.4901,-1.6234,-1.3093,-0.44235,0.46022,1.4541,1.6484,1.6466,0.84057,1.3911,-0.028937,-0.99312,-1.0362,-1.4654,-0.62799,-0.069059,-0.0074347,0.16027,0.23494,-0.6848,-1.353,-1.4723,-1.6209,-2.4825,-1.9134,-1.621,-0.96722,0.43943,0.80338,1.6329,0.77195,0.52967,0.28175,-1.6758,-1.7694,-2.4598,-3.1749,-2.3574,-2.2445,-0.86897,-1.0457,-1.6133,-1.7658,-0.89966,-0.88945,-2.1207,-1.7685,-0.58613,0.1493,-0.18444,0.64359,0.99189,1.3707,1.4812,0.74524,0.63143,-0.1959,-0.31699,-1.7162,-2.1619,-0.97507,-1.3835,-0.59598,-0.80999,-1.0955,-0.14617,-0.61369,-2.2091,-1.081,-0.64445,-0.75987,-0.30633,-0.38228,-0.47491,-1.0008,-1.8691,-1.4353,-1.3322,-1.535,-0.87179,-0.97745,-1.2544,-1.3733,-2.2976,-1.7763,-1.3669,-1.1619,-1.0797,-0.17134,0.11488,0.18132,-0.40769,-0.94641,-1.4083,-1.4304,-0.87542,-0.8416,-0.58818,-0.60921,0.46486,-0.2607,-0.38119,-0.86247,-1.6697,-1.7667,-1.5324,-2.434,-1.9908,-0.14384,-0.9223,-1.2174,-0.71526,-0.66013,-0.56964,-0.68158,0.3507,-0.60858,-0.659,-0.27457,1.0076,0.97375,0.99821,1.7081,1.4015,0.81712,0.40792,-0.13147,-0.16058,-1.3118,-1.6707,-1.91,-0.78513,0.37742,0.42263,0.19562,1.0644,1.4207,1.3054,0.24828,0.62176,1.5797,1.8247,0.55194,0.63814,0.44035,-0.022915,-0.77883,-1.0798,-0.73639,-0.58126,-1.1266,-1.0644,-0.90589,-0.66934,-0.59045,-0.12639,0.96973,0.83886,0.90918,1.0243,-0.13356,-0.10168,-0.87045,-1.2739,-1.3181,-1.2583,-1.2346,-1.0609,-1.973,-1.3769,-0.19815,-0.83156,-0.31158,-0.19706,-0.71214,-0.84854,0.67613,1.0751,0.821,1.4415,0.90566,1.2931,1.2899,0.72259,0.61055,0.51103,0.19948,1.3878,1.6083,0.91878,0.55279,0.53906,1.2919,0.69217,0.88854,1.5838,2.3825,2.5391,1.8502,2.303,1.5641,0.71997,0.27872,-1.0835,-0.6106,-1.5524,-1.8552,-1.7073,-2.3484,0.15386,0.21482,-1.0473,-1.1815,-1.7825,-0.67455,0.18983,0.86333,1.1314,1.4285,0.98322,1.3128,0.51412,-0.009988,-0.58734,-1.5861,-2.0652,-2.5724,-1.9243,-2.1914,-0.97737,-1.314,-0.77202,-0.66641,-1.1475,-1.6071,-0.34624,-1.055,-0.33383,-0.06642,0.10036,-0.15919,-0.41356,-0.69188,-0.72942,-0.71507,-0.78218,-0.61071,-0.53071,-0.51121,0.059442,0.64552,0.7316,0.63773,-0.1747,-1.2089,-1.5897,-2.5642,-2.131,-1.2415,-1.9261,-0.8701,-1.2509,-1.049,-0.87034,-0.26673,0.17957,0.96613,1.2247,1.5845,1.409,1.5597,0.81595,0.65676,0.25455,-0.6121,-1.218,-0.58928,-0.17575,0.83157,0.99942,0.31119,0.039353,-0.4682,-0.57544,-1.6054,-2.452,-2.4864,-2.0578,-1.9002,-2.1872,-2.5336,-2.4338,-2.6484,-2.8412,-2.7796,-3.175,-2.9731,-1.9324,-1.8244,-2.2933,-0.66719,0.030808,0.89177,0.091086,-0.20637,-0.77526,-1.4395,-2.1167,-3.3862,-3.5828,-3.8008,-3.1728,-2.1306,-2.3174,-1.896,-1.587,-1.1923,-0.957,-1.2478,-1.87,-2.4496,-2.6597,-2.8095,-2.9723,-1.946,-2.3088,-1.0558,0.15745,-0.12753,-0.53241,-1.1272,-1.6984,-2.7453,-3.4275,-2.7528,-2.7946,-3.5179,-2.0127,-1.9964,-1.4842,-0.50875,-1.9221,0.46814,1.1981,1.8855,1.5889,0.6626,0.88363,1.9487,1.9012,2.1901,1.081,0.96699,1.0919,0.60535,0.32663,-1.0282,-0.40846,-0.67078,-1.2665,-1.6171,-1.6123,-1.7584,-1.9065,-1.7693,-1.0286,-0.58797,0.070838,1.1721,0.58024,0.98581,1.1834,1.3392,1.0083,-0.20812,-0.19287,-0.807,-0.98327,-1.5453,-1.3087,-0.062722,-0.84261,0.47745,-0.82483,-1.7578,-2.2596,-2.1941,-2.3654,-1.8397,-2.5575,-2.3831,-2.4796,-1.6101,-1.1007,-0.50392,0.53862,1.0096,1.5425,0.88924,0.54366,1.0856,0.43996,0.27713,0.16724,-0.36162,-0.92806,-0.96386,-0.7322,-1.2252,-1.2772,-1.4531,-1.9661,-2.0998,-2.1072,-2.1123,-1.4344,-2.0061,-1.8186,-2.2429,-1.6699,-1.7989,-1.7113,-1.0007,-0.94921,-0.47517,-0.56246,-0.42808,-0.29538,-0.62458,-0.8312,-0.83069,-1.6854,-1.8406,-1.8475,-0.36194,0.39901,0.14633,0.91984,0.22485,0.094161,-0.55099,-1.7705,-1.8562,-2.1876,-2.3663,-2.5305,-2.2917,-2.4406,-1.7039,-2.034,-2.0777,-1.791,-0.45199,-1.1225,-1.6968,-0.53613,0.60293,1.0072,1.3568,1.5147,1.6099,1.1428,0.50261,-0.77111,-0.24374,-0.88935,-0.54166,-0.5744,0.049513,-0.43443,0.44699,0.55134,-0.13144,0.062012,-0.47064,-1.8476,-2.5153,-2.4277,-2.7159,-1.7484,-1.1737,-1.8325,-0.17234,0.90552,1.4184,2.4062,2.6937,2.4489,2.4807,2.781,2.7278,1.9281,1.9029,1.8947,1.9796,2.0694,1.2597,1.1021,0.85882,0.88338,0.49311,0.04732,-0.22319,-0.37916,-0.37274,-1.0268,-1.0175,-0.94293,-1.8864,-1.9843,-2.233,-2.0762,-1.317,-1.549,-0.50154,-0.12796,0.64277,1.4962,-0.20644,-0.37299,-1.9909,-2.2986,-3.0703,-1.6751,-1.0587,-0.8141,0.23571,0.061212,0.32233,-0.40322,-0.85707,-1.5752,-1.3376,-1.4935,-1.7416,-1.2876,-0.4315,-0.26809,-0.090455,-0.16369,-0.16154,0.12161,0.37734,-0.29113,-0.1617,-0.99088,-0.90012,-1.4591,-1.8836,-1.8156,-0.97002,0.14571,0.69342,-0.11818,0.28771,0.6061,-0.37338,-0.9827,-2.4412,-3.1092,-3.0853,-3.0879,-2.8393,-2.5684,-2.533,-2.2424,-1.3858,-0.35001,0.51346,0.53358,1.0475,1.2361,1.667,1.7751,2.422,2.6101,1.822,1.6048,0.70442,-0.3889,-1.6093,-1.7093,-0.94022,-1.0972,-0.62139,-0.53891,-0.78641,-1.1058,-0.96461,-0.93622,-0.79713,-0.80551,-0.48837,-0.96305,-0.41658,-0.75034,-0.61704,-1.0448,-1.3722,-0.020726,0.00026715,1.5754,0.24619,0.089472,0.68317,-0.64217,-1.9781,-1.9675,-1.9825,-2.1694,-2.5758,-2.3291,-2.2332,-1.6285,-0.87281,-0.72555,0.79655,0.94883,1.4875,0.37674,0.62646,0.75907,0.29591,0.28447,-1.0781,-1.1683,-1.2411,-0.91138,-0.28435,-0.4019,0.11146,-1.3598,-1.3026,-2.9951,-2.58,-2.6175,-2.3256,-1.5052,-1.7915,-0.41875,0.062682,0.73869,0.54052,0.63744,1.1973,2.0898,1.4546,1.9731,1.2691,1.6165,1.898,1.1158,-0.14639,0.22609,0.1985,0.34351,-0.087001,-0.14359,0.36042,0.066528,-0.43016,-0.30002,-0.67986,-0.87935,-1.0985,-1.5878,-1.7377,-2.0757,-1.5346,-1.7076,0.74692,1.8849,2.6712,3.2336,2.6867,2.705,2.98,2.7433,2.6107,1.9872,1.498,1.4029,1.5713,0.037485,-0.50012,-1.1048,-2.1786,-2.2632,-2.5824,-2.2199,-2.1635,-2.7889,-1.5087,-1.6548,-1.725,-1.4551,-1.0571,-1.0703,-0.59702,-0.018303,0.57413,1.8447,1.6387,0.894,0.82539,-0.043289,-1.4119,-2.7432,-2.7812,-2.8117,-3.1025,-1.7774,-0.55037,-1.2838,-0.45538,0.049925,-0.11354,-0.21186,-0.82778,-0.95014,-1.5354,-2.2686,-1.5473,0.38577,1.1943,1.1554,1.2365,1.9901,1.9516,1.6916,0.88443,1.5302,1.4882,1.2,1.1556,0.21322,-0.60316,-0.60349,-0.2003,-1.3779,-1.3137,-1.1099,-0.46137,0.20993,0.21876,1.8661,2.0758,3.1567,3.1512,3.1774,2.7639,3.105,2.575,1.3147,1.1786,1.163,0.21513,0.45041,-0.046214,1.135,0.44833,1.4857,1.5407,1.1612,1.6528,2.2699,2.2521,2.6805,1.7302,1.5289,1.6388,1.7294,1.854,1.7936,1.4446,1.2166,1.096,0.26784,-0.4145,-0.20611,-0.72209,-0.99174,-1.4691,-1.9656,-1.3047,-0.774,0.1653,0.69569,1.6244,1.4877,2.1213,2.4857,2.3373,2.6899,3.1195,2.4296,2.6162,2.5374,2.9949,3.0492,3.3178,2.4145,2.0239,2.1735,2.8427,2.7632,3.064,2.3892,1.9607,2.7967,2.9871,3.3371,2.8883,2.6403,3.3618,3.2238,3.1902,2.386,1.9541,1.9107,1.7479,1.8251,2.1915,1.101,1.1271,1.8737,2.4201,2.2156,1.5523,1.2295,1.0618,0.88234,1.3122,-0.26473,0.41392,0.70023,1.4469,1.7145,2.0755,1.8459,1.75,2.2547,2.5807,2.466,1.82,1.5491,0.94493,1.0337,0.60007,0.037583,-0.40077,0.21343
