-0.30782,-0.45998,0.12544,-0.19337,-0.34233,-0.51062,0.082488,0.038623,-0.29696,-0.18373,-0.19004,-0.6574,-0.9351,-0.18763,-0.50178,-0.67499,-0.87052,-0.038204,0.21306,0.063052,0.73672,0.66294,1.883,1.4614,0.29551,1.6539,0.84773,1.259,1.5977,1.3514,0.89575,1.6479,0.63191,0.88118,0.57553,0.48929,0.95798,0.61269,0.91762,0.98016,0.96781,0.43493,0.88543,1.6766,1.4625,3.0043,1.2885,1.2694,0.7231,1.4785,0.82997,1.4871,2.1354,1.4126,2.2186,1.8587,2.0303,2.0007,2.513,2.2002,1.329,1.7209,1.4305,1.2223,-0.20022,0.96934,1.8398,1.7948,2.0412,2.5998,1.9092,1.4282,1.2961,0.82897,1.0124,1.1753,0.86717,0.51394,0.60135,1.468,0.39211,0.068492,1.6899,1.3426,0.18542,0.13135,1.3648,0.24676,0.8769,0.95143,0.6064,0.21961,0.49935,-0.17934,0.23663,-0.64946,-0.40516,-1.5582,-1.0625,-0.22289,1.076,0.9712,0.32011,1.1619,1.3075,0.41206,0.83905,0.95214,0.26396,1.3253,0.63838,-0.24309,0.43762,0.86249,0.43722,-0.18216,0.060891,-0.044978,0.053185,0.48752,0.0019111,-0.077733,0.39874,0.55314,0.15755,-0.024901,0.65438,0.52542,0.029552,-0.36861,-0.10423,0.28925,0.021812,-0.028477,-0.057803,0.33562,0.19407,-0.62824,-0.47933,0.13699,-0.21963,0.10424,0.8939,1.2866,1.0657,0.41598,-0.10809,0.029472,0.23315,-0.36265,-0.10483,0.42971,0.72165,0.27295,-0.30776,0.43325,-0.81432,0.36392,-0.98884,-1.2851,-0.72598,-0.73289,-1.0669,-0.81795,-0.44469,-0.93171,-1.0303,0.018267,0.31498,0.48026,1.3295,0.44782,0.3715,0.14013,0.6262,1.1102,0.57759,0.6662,0.69867,0.20562,-0.96908,-0.10554,-0.46534,-0.72319,-0.78095,-0.22956,-0.27192,-0.30644,0.20353,-0.19478,0.43492,-0.52762,-0.71871,0.2023,0.003061,-0.27787,0.2571,-0.34492,0.23644,-0.23083,0.74636,-0.22475,0.88336,-0.069286,0.85555,-0.17295,0.044391,-0.75613,0.15672,-0.18313,-0.79717,-0.5534,0.069316,-0.074068,-0.28897,0.82655,0.9577,0.8039,0.58363,0.28914,0.38815,-0.50383,-1.0289,-1.1383,-0.63596,0.096713,-0.61464,0.44296,-0.28641,-0.28497,0.35165,-0.43965,-0.11285,-0.68568,-0.55869,-0.25919,-0.084914,-0.44791,-0.6237,0.10783,0.58155,0.30943,-0.3919,1.281,0.53071,1.5594,1.6922,1.5836,1.4681,0.47116,1.3433,1.3021,1.3274,0.68256,1.1867,1.0736,0.58794,0.47571,0.66543,0.29399,0.42597,-0.79006,0.35233,-0.33545,0.46151,-1.5241,-0.31734,0.33844,0.76813,-0.023707,0.64964,1.1632,0.67924,0.90301,0.72695,0.28263,0.41329,0.42015,0.30041,-0.12793,0.18884,-0.079818,1.1521,1.2411,-0.017142,0.59747,0.25736,0.2116,0.50385,-0.20309,-0.71072,-0.78185,-0.80738,-0.95301,-1.3044,-0.21333,-0.11259,0.16625,-0.70033,-0.16382,-1.067,-1.0855,-0.57817,-0.81049,-1.9258,-1.1993,-0.55154,-0.16162,-0.20608,0.20041,0.21363,0.16741,-0.39401,-0.054059,-1.2084,0.41589,-0.21913,-1.5885,-0.61238,-1.3749,-1.1457,-1.1939,-0.3533,-1.5271,-1.3997,-0.59585,-0.068915,-0.33904,-0.071332,-0.42528,0.11169,-0.061448,-0.20785,0.50457,1.2527,0.99761,1.2982,0.25701,-0.31993,-0.0004491,0.42551,-0.55997,-0.70973,-0.37572,-0.41628,-0.71514,-0.52839,-0.83182,-1.0172,-0.2474,-1.6113,-0.63916,0.069128,0.30533,-0.41116,-0.84643,-1.2696,-0.31705,-0.0042451,-0.44758,-0.095701,-0.12215,-0.61741,-1.8213,-0.73812,-0.80727,0.10158,-0.46239,-0.495,-0.38173,0.66829,0.29406,0.82375,0.55358,1.0472,0.56475,-0.52916,-0.05691,-0.5315,0.24083,-0.50224,0.048968,-0.32813,0.17729,0.61541,-0.033645,-0.27787,0.59702,0.041041,-0.26885,-0.28204,-0.98523,-0.14264,0.18751,0.63292,0.40224,0.71952,0.46577,0.97963,0.34322,0.59456,0.58699,0.63804,-0.048463,0.23342,0.095081,0.42822,0.84073,1.0054,0.58242,0.39637,-0.39817,-0.63491,-0.2561,-0.4805,-0.11976,-0.40058,-0.031896,0.20728,-0.0809,-0.67046,-0.31443,-1.0141,-1.3655,-1.7829,-1.0992,-1.1214,-0.97704,-0.51923,0.19803,0.4579,0.51044,0.81054,-0.49299,0.6057,0.089896,0.36337,0.97518,0.31129,0.26238,1.2394,-0.11559,-0.10154,-0.87655,-0.62689,-0.80311,-0.74725,-1.3624,-1.2751,-0.96863,-0.4763,-1.0888,-0.27597,0.07961,-0.38903,-0.88671,-0.7116,-0.56218,-0.67256,-0.26844,-0.5454,-0.85344,-0.46143,0.17656,-0.31073,0.0098089,0.22778,-0.30548,-0.6807,-0.18411,-0.9474,-0.25394,-0.49221,-0.11619,-0.28074,-0.28422,0.6678,0.32889,-0.17094,-0.17397,0.033007,0.59753,0.25829,-1.0806,0.4146,0.072636,0.19408,0.41862,-0.39645,-1.7022,-0.35855,0.42788,-0.52677,-0.29562,-0.40572,0.17817,-0.080246,-0.56723,-1.0385,-0.80087,-0.59983,-0.93223,-0.55465,-1.0597,-0.44064,-0.95566,-0.61635,-0.32301,-0.7769,-0.55466,-0.12591,-0.65229,-0.40869,-0.49596,-0.69559,0.71363,-1.1815,-0.18095,0.092062,-1.0162,-0.29165,0.45733,-0.10589,-0.31832,0.18033,-0.89209,-1.1147,-0.92747,-1.4718,-1.1347,-1.3154,-1.6626,-0.78679,-0.7349,-0.55044,-0.5572,0.62673,0.10106,0.79772,-0.11261,0.19797,0.11739,-0.39968,-0.34337,0.16704,-0.78306,-1.7287,-1.6179,-1.3512,-2.1788,0.047206,-0.76266,-1.5276,0.030711,0.073363,1.1929,-0.81042,-0.31118,0.087601,0.072576,0.15305,-0.15713,-0.7995,0.24318,0.2966,-0.51733,-0.0056601,0.14415,-0.71343,-0.84263,0.077656,-0.7306,1.1606,-0.32027,0.31172,0.31181,0.42159,0.90834,0.27053,-0.1736,0.015236,0.79967,0.73489,0.47825,-0.16782,0.29552,0.84999,0.7826,0.6659,0.32714,0.38114,0.24625,-0.0029918,0.16469,-0.65247,-0.98276,-1.17,-0.48755,-0.84233,-0.39587,-0.53702,-0.36007,-0.65842,-0.16295,-0.1951,-0.17837,-0.15521,0.87611,1.3278,0.49667,0.93869,0.5625,0.90533,0.33756,1.1051,1.6806,2.4571,-2.1627,-0.15298,-0.5161,0.88842,0.12543,-0.88706,-0.68294,-0.66373,-1.6727,-2.2287,-1.789,-2.6431,-1.5602,-1.9925,-1.7975,-1.4013,-1.6346,-1.3589,-1.6741,-1.5197,-1.6618,-0.94093,-0.89878,-0.45064,-1.1024,-0.90515,-0.8381,-0.16829,0.024584,-0.37874,-0.26751,-0.079374,-0.41162,-0.86524,-1.1128,-0.62786,-0.62899,-0.54567,-0.63902,-0.18574,0.23097,1.019,0.58022,-0.57064,-0.70955,-0.97553,-1.4131,-1.6712,-0.36503,0.19426,-0.12798,0.33559,-1.2037,-0.029643,-0.36722,-0.54619,-1.3553,-1.1538,-0.9284,-0.76709,-1.4946,-1.7534,-0.85407,-1.0011,-0.86794,-0.96575,-0.7265,-0.35082,-0.88301,-1.0796,-0.47543,0.016556,0.70042,0.94151,-0.041406,-0.30967,0.62133,0.3577,-0.2297,-0.88022,-0.15018,-0.97971,-1.5651,-1.4073,-1.7027,-1.8218,-1.3555,-2.2331,-2.1309,-1.0593,-1.4573,-1.1673,-1.1985,-1.0167,-1.5148,-1.3688,-1.3738,-1.0395,-2.0063,-1.6145,-2.6722,-1.6477,-1.4636,-1.9611,-0.86915,-1.6941,-1.3987,-0.27377,-1.0854,-1.8357,-1.7537,-1.2549,-0.89286,0.078173,-1.379,-0.15057,-0.10851,0.12334,-0.84713,0.38745,0.10887,1.8132,0.41762,0.13403,0.37973,0.18039,0.25081,0.44849,0.44981,0.40961,0.034449,0.42383,0.53371,0.34093,0.72972,0.52201,0.49266,0.32515,0.44381,0.1798,-0.27816,-0.67695,-0.35485,-0.23862,-0.47337,-0.4004,-0.75759,-1.262,-0.42301,0.12233,-0.6476,-0.65256,-1.2032,-1.2295,-0.69386,-0.80893,-1.0229,-0.77731,0.37215,0.46577,-0.45693,0.32596,0.16698,0.54755,0.070363,0.25727,0.82757,0.272,0.64675,-0.89663,-0.36005,-0.18061,-0.52601,-0.90562,-0.71015,-0.52493,-0.58649,-0.9853,-0.92169,-0.80142,1.1847,1.4325,-0.35329,0.28189,0.79566,0.041095,-0.31612,-0.36117,-0.1031,1.415,0.23742,1.2329,1.1936,0.31609,-0.060357,1.2795,-0.16143,-0.56496,-0.34424,-0.69191,-0.80857,-0.90246,-0.98261,-0.16977,-0.52308,-0.92943,-0.15663,0.41243,0.50962,0.57472,-0.28236,0.24947,0.39666,0.70965,-0.15259,-0.63875,-0.69755,-0.028062,0.29791,-0.16715,-0.028476,-0.3056,0.64001,0.27974,-0.23229,-0.30258,0.15351,-0.055444,-0.49142,-0.83802,-0.21803,-0.50752,-0.50285,-0.65855,-0.29129,-0.43185,-0.89063,-0.68526,-0.93792,-0.37682,0.88801,-0.31133,0.15546,1.1374,1.3556,2.5813,1.5547,1.1406,2.1522,2.1743,1.7347,1.2341,1.2846,2.6709,1.7039,1.8818,1.9987,1.5422,1.0419,0.19345,0.94165,1.3472,0.29188,-0.0685,0.044241,-0.082772,-0.48097,-0.094441,-0.55575,-0.55924,-0.54925,-1.094,-0.57632,-0.37417,1.4666,1.4079,-0.53412,0.54322,1.2104,0.84991,1.1265,0.99749,0.73888,0.088057,0.42669,-0.12308,0.042979,0.24351,0.35797,-0.3701,-0.18242,-0.028878,1.4232,0.44627,-0.52662,0.046189,1.163,1.5073,0.97259,0.19194,-0.44465,0.29123,-0.12196,0.277,-0.15899,0.036284,0.38177,0.88632,0.12811,-0.5821,-0.08642,-0.070358,0.071026,-0.23236,-0.031404,0.11394,-0.36687,-0.36078,-0.97332,0.069226,-0.034673,-0.44776,-0.78267,-0.040674,1.4235,1.2817,0.7855,0.78009,1.3079,-0.075292,-0.083222,0.79861,0.7096,-0.074606,0.81334,0.18589,-0.032105,0.59969,-0.3612,-0.037349,0.23395,0.97534,2.2236,1.9507,0.31959,0.65488,0.9862,0.93032,0.9294,0.19246,1.5659,2.3999,1.6395,1.0841,1.2299,2.1042,1.2045,0.86424,0.13064,-0.11118,0.36852,-0.7272,-0.30472,-0.29869,0.73328,1.1312,0.22437,-0.049844,1.9239,1.2291,-0.033522,-0.69881,-0.9296,0.57856,-0.10315,0.36257,0.12575,0.13114,0.61555,-0.2338,0.20218,0.51273,-0.048065,-0.83436,-1.5213,-0.66937,0.23023,-0.45308,-1.3504,-1.3471,-1.1474,-0.60049,-1.1075,-1.4234,-1.0731,0.41355,0.9236,-0.49216,0.096352,-0.67056,-0.2936,1.3015,0.058261,-0.84998,-0.26325,-0.43905,-0.43483,-0.085445,-0.095631,-0.16235,-0.018505,-0.48937,-0.96457,-1.1841,-0.50717,-0.68016,-1.0109,-1.4133,-0.99109,-0.34192,-0.41561,-0.12345,-0.85405,-1.0612,-0.42497,0.43909,0.4182,-0.14039,0.13542,0.39122,-0.27204,-0.068649,0.26103,0.86762,0.065861,0.038785,-0.15983,-0.14246,-0.55051,-1.2393,-1.8485,-1.1416,-1.1268,-1.82,-0.114,-1.0464,1.0212,0.85254,-0.36155,-0.58639,0.02188,-0.17928,1.5008,-0.42647,-0.085099,1.069,-0.23415,0.67926,0.06345,0.23648,0.57962,0.4263,0.38897,0.0024869,0.058317,0.94471,0.55137,-0.3621,0.21322,1.1327,1.4459,1.2173,0.88514,0.98687,1.073,1.9153,1.0558,0.16904,0.18543,0.93983,0.60127,0.18587,1.2776,0.44593,1.0666,0.69397,0.65829,0.29105,0.15858,0.76718,0.33132,-0.87035,0.53141,0.030353,0.095904,0.52553,-0.18603,0.66037,0.089718,0.63014,0.50693,1.5143,0.5236,0.27954,0.22692,0.03197,-0.090377,-0.29562,-0.051108,0.49302,0.099142,-0.012072,0.76623,0.61683,1.0733,1.0689,1.0448,1.0638,1.2985,1.0702,0.5389,-0.092704,0.69785,1.133,0.81717,0.20589,0.62025,0.4822,0.82845,0.64036,0.39856,-0.43453,0.059277,0.58291,-0.10897,-0.63507,-1.253,-0.13953,0.13129,0.17035,-0.67797,-0.83102,-1.2642,-0.34205,-0.20547,0.046292,-0.32205,-0.58756,-0.77472,0.42699,0.31568,-0.34444,-0.56206,-0.56268,-0.30963,0.36706,-0.51634,0.14188,0.45796,1.8788,1.9211,1.3662,0.62883,0.67962,1.3038,1.8568,1.7316,1.1027,0.62932,1.1384,1.5071,1.5198,1.0985,1.0775,1.7832,2.108,2.0133,1.4997
