-0.26093,0.23154,-0.075803,-0.4912,-0.22187,0.38936,-0.20943,0.36972,-0.07589,0.0028426,0.084584,0.11756,1.1079,0.44385,0.0084798,-0.050562,-0.75529,-0.64848,-0.89699,-1.0418,-0.50555,-0.32372,-0.72627,-0.38982,0.011691,0.61237,-1.1651,0.48279,0.013243,-0.18869,0.27661,0.76968,-0.73626,0.10158,0.028366,-0.34523,-0.23324,-0.80263,-0.32046,0.40466,0.23766,-0.75097,0.043067,-1.014,0.44584,0.45588,-0.81869,-0.98418,0.87131,-0.19937,-0.88276,-1.2149,-0.60698,-0.61986,-0.2725,-0.97577,-0.97502,-0.23615,-0.14727,-0.88941,-0.50344,-0.14408,0.1607,-0.057498,-0.082624,0.51154,-0.72514,-0.25563,0.64322,-0.71838,-1.2282,-0.52606,-0.60206,-0.089788,-0.89771,-0.57731,-0.62417,-0.024219,-0.38033,-0.20425,-0.74137,-0.56195,-1.0605,-0.19388,-0.9601,-0.82382,-0.27982,-0.36618,-0.72348,-0.25491,-0.80837,-1.0547,0.44522,0.8295,-0.87026,-0.36415,-0.070484,-0.34547,0.92322,-0.31821,-0.51403,-0.35871,-0.42724,0.21348,-0.0086696,0.29928,0.54018,0.76169,-0.40091,0.024291,0.26501,0.97972,1.0313,0.61327,0.0042438,0.11578,0.72421,0.81518,0.50932,-0.22067,-0.38763,-0.12452,-0.90158,-0.82175,-0.50293,-0.6275,0.29042,-0.70275,-0.094787,0.068754,-0.19874,0.45171,0.3959,-0.043304,0.42085,-0.17019,-0.1335,-0.82546,-0.3849,0.40023,0.17662,0.30454,0.35408,-0.44599,0.28837,0.2219,0.43146,-0.68116,-0.60033,-0.31324,-0.067924,0.44715,0.34417,-0.081856,-0.52927,0.14529,-1.0562,-0.11025,-0.2838,-0.26528,0.019051,-0.8438,-0.031321,-0.041329,-0.33163,-0.63717,0.24111,0.1255,-0.99938,-0.78761,-1.1304,-0.82766,-1.1309,-1.184,-0.78077,-0.61047,-0.01167,0.066461,-0.96596,-0.1786,-0.21654,-0.43623,-0.66128,-0.22371,1.0246,0.026588,-0.16097,-0.51254,0.35457,0.72775,0.50394,0.34227,0.28517,0.35228,1.6623,-0.14043,-0.052654,0.8351,1.8288,0.86667,0.2367,-0.25492,0.49539,-0.0064579,-0.9434,-0.38326,0.64022,-0.14743,-0.15016,0.20555,-0.098602,0.07924,-0.56288,0.026402,-0.78886,-0.35688,-0.3637,-0.044167,-0.43356,-0.34135,-0.60333,0.1613,0.8642,0.40278,0.21235,0.99252,-0.85051,0.20472,-0.57624,0.13423,-0.71995,0.12362,0.087625,-0.82574,-0.01412,0.011981,-0.11002,-0.38402,0.35353,-0.18184,0.69083,0.41024,-0.25769,0.56793,0.053051,-0.68196,-0.26199,0.022962,-0.88878,-0.92107,-0.29923,-0.58944,0.22333,0.15152,0.17524,-0.12514,0.60537,0.16237,0.44815,-0.4698,0.34441,0.55161,-1.2613,-0.14189,1.177,1.8485,-0.12922,-0.31673,-0.32615,0.57001,-0.14462,-0.1798,0.36299,0.13795,-0.076893,-0.46347,0.27383,-0.0087563,-0.033689,-0.27105,0.094713,-0.22604,-1.3212,-0.80282,-0.70545,-0.052122,-0.17332,-0.13739,0.0096561,0.5037,-0.46476,0.055428,-0.28536,-0.15691,-0.33777,1.5464,1.481,1.6327,0.46493,0.55276,1.4307,0.84086,1.3408,0.44707,1.2314,1.1784,0.4394,0.72635,0.23937,0.16522,0.37106,0.80045,0.14676,0.88728,-0.85902,-1.2358,0.85289,-0.91591,-0.54887,-1.3861,-0.7664,0.43058,-0.34255,-0.28704,-0.16843,-0.71767,0.069717,0.44185,-0.58279,0.19748,0.76089,-0.13021,0.58957,-0.32991,0.23066,0.15278,-0.14665,-0.4608,-0.061567,-0.25913,-0.44853,-0.18505,-0.32127,0.64572,0.54279,0.0079354,0.51516,1.5379,1.1803,1.2432,1.5513,1.3298,1.0675,0.71074,1.1143,0.01236,0.24825,0.35522,0.0062859,0.474,0.20641,0.68307,0.81073,0.72525,-0.18495,0.11533,0.43454,0.060079,0.14869,0.054478,-0.5121,0.034232,0.24224,0.51893,0.17499,-0.3231,-0.003239,-0.8028,-0.20804,-0.96793,-1.3726,-0.63226,-0.57441,-0.1192,0.15111,-0.20304,0.28021,-0.16459,-0.58374,-0.5172,0.026102,0.41618,0.077026,-0.81976,-0.22313,-0.10957,-0.69351,-0.094209,0.49547,-0.24444,0.091638,0.29971,0.3701,0.57233,1.0756,-0.20262,-0.15923,0.20631,1.2294,0.35009,0.69297,1.1307,0.45312,0.68223,0.97266,1.4036,1.3421,0.025688,1.4176,0.16205,-0.63532,-0.15132,-0.033108,0.38487,0.079366,-0.58918,-1.0668,0.45711,0.53793,-0.041956,0.99266,0.84731,1.0208,0.21218,-0.058236,0.58741,0.51043,1.1546,-0.019432,-0.47658,0.54528,0.54187,0.78458,-0.061551,-0.80852,0.64393,0.3692,-0.8164,-0.10723,-0.019879,-0.14349,0.10985,-0.28321,-0.17834,-0.33917,0.17042,0.21255,-0.63922,-1.0948,-0.30325,-0.6521,-0.22955,-0.33517,-0.28747,-0.02048,-0.24374,0.26651,-0.071911,-0.08257,-0.38702,-0.15364,-0.15828,-0.26232,0.49016,1.1555,0.076314,0.80873,1.0147,0.045296,0.69511,0.98525,1.093,1.1455,0.69912,1.0903,0.68003,1.1415,0.7619,0.63315,0.43846,1.4289,0.1167,0.60876,0.4092,0.21615,0.4388,-0.037628,-0.019486,0.052024,0.26492,-0.6027,0.45643,0.022067,0.34649,0.017575,-0.62975,-0.19269,-0.085197,-0.15685,0.14898,-0.41028,-0.76144,0.11184,-0.651,-0.089735,0.36423,-1.1662,-0.4508,-0.18008,-0.062098,1.1027,1.6416,2.0703,0.88084,1.1647,0.50681,1.5859,1.0631,0.27536,0.42336,0.74109,0.8328,1.5829,1.0341,0.70743,0.94511,1.3312,0.025853,0.47882,-0.07436,-0.16364,-0.39799,0.73411,1.0378,-0.18149,0.86266,0.66985,0.57,0.7554,0.83941,-0.52407,0.95896,0.99525,0.79234,0.25432,0.17175,0.13597,-0.33259,-0.29863,-0.458,0.23917,-0.55867,-0.096435,-1.1198,-0.32713,1.3864,-0.48043,0.14397,-0.06006,0.84263,1.2561,0.30114,0.48735,0.9066,-0.078423,0.1122,-0.42539,-0.23385,-0.74462,0.31181,-0.66684,-0.21291,-0.12051,-0.14867,-0.61608,-0.96479,-1.2545,-0.84014,-0.88372,-0.7858,-0.041776,-0.29116,0.29947,0.28044,0.9814,0.92431,0.93049,-0.26611,0.18153,0.63647,0.73351,-0.22168,0.60635,0.27894,-0.58693,0.68228,0.087707,0.53589,0.067576,0.10524,0.078925,-0.21439,-0.76325,-0.15207,-0.67541,-0.91583,-1.1273,-0.39807,-0.70013,-0.78343,0.00947,-0.41279,-0.36095,-0.85286,-0.47733,0.60523,0.47367,0.17507,0.5534,0.23182,0.9294,-0.14917,0.18661,0.65978,0.57975,0.85684,0.28573,0.82384,0.67258,-0.74995,-0.18894,-0.80082,-0.21605,-0.82099,-1.2863,0.40239,-0.60328,-0.69078,0.075093,-0.1918,-0.078453,-0.4015,-1.0083,-0.30205,-0.2843,0.63968,0.20257,0.017558,-0.84651,-1.0594,0.26583,-0.04925,-0.35095,0.20457,-0.2348,0.10692,-0.35141,-1.2672,-0.65806,-1.2765,-1.4006,0.055522,-0.78297,-0.32101,0.29414,-0.076425,-0.96403,-0.29135,0.087176,-0.47178,0.1768,0.15381,-0.50681,0.50692,-0.35779,0.01814,-0.15387,-0.15548,0.84918,0.43849,0.52184,0.59497,-0.39147,-0.5742,-0.11106,-0.053474,-0.78895,-1.0093,-0.068315,0.085652,0.33664,0.21664,-0.29902,0.35608,0.75711,0.44669,0.73825,0.69977,0.83606,0.8068,0.82654,1.3316,1.1715,1.1138,0.99719,1.025,0.98979,0.48101,-0.11926,0.48077,1.1178,0.35384,0.16865,0.87402,0.10963,-0.11794,0.98688,0.37645,0.49244,-0.25978,0.36732,-0.14138,-0.40045,-1.1459,-0.65529,-0.17616,0.16984,-0.81887,-0.92943,-0.64873,-0.59285,0.41034,-0.45952,-0.45043,-0.96692,-0.37532,-0.5995,-0.59858,0.10549,-0.63469,0.19568,-0.15688,-0.24684,0.28631,-0.085301,0.97434,1.2748,0.35893,1.3921,0.72133,0.38129,1.0994,0.74963,0.81004,0.82432,1.2556,1.3712,0.51814,0.35715,0.78438,-0.0029363,-0.26848,-0.49971,0.72166,-0.22155,-0.61287,-0.40926,-0.80391,-0.49156,-0.52011,-1.596,-0.3478,0.01674,-0.1647,-0.89843,-0.71133,-0.60838,0.0041788,0.17004,-0.041435,-0.39845,0.54024,-0.32954,-0.79556,-0.52019,0.27752,0.53219,0.34101,-0.099706,-0.37373,1.08,0.22568,1.0874,-0.9812,0.093777,0.27566,-0.3388,-1.4373,-0.19803,-0.023343,0.92317,0.32531,0.67648,0.75454,0.54661,1.0451,0.63294,1.0955,0.91601,-0.039935,0.86624,0.503,0.87627,0.99644,0.94753,0.061979,-0.2623,0.35972,0.34487,0.4104,-1.0137,-0.37342,0.37544,-0.62392,-1.002,-0.68997,-0.43333,-0.39814,-0.9614,-1.1098,-1.0257,-1.2939,-1.1413,-0.83502,-0.47437,-0.49475,-0.17559,0.090235,0.7416,0.36738,1.2556,0.099229,0.69793,0.47426,-0.069327,1.277,-0.15668,-0.42348,-0.089591,-0.024883,-0.60052,-1.3232,-1.0843,-1.06,-0.037378,-0.70484,-0.61944,-0.2671,-0.95561,-0.34459,-0.41446,-0.51054,-0.39859,-0.60329,-0.224,0.34247,-1.1,-0.28209,-0.53971,-0.3403,0.40821,-0.52766,0.092246,-0.28282,-0.14083,0.54826,0.31547,-0.73988,0.29798,0.56931,-0.16609,-0.21804,0.89551,0.28938,-0.94085,-0.67682,-0.49841,-0.80415,-1.6537,0.26256,-0.80129,-0.49035,-0.4232,-0.51392,-0.64213,-0.74192,-0.57814,-1.1303,-0.84992,-1.2644,-0.77335,0.028813,-0.34692,-1.0931,-1.0351,-0.61168,-0.78838,-0.39673,0.057323,-0.10186,0.8992,-0.50399,-0.46622,-0.82693,-0.63108,-0.55486,-0.57955,0.65381,-0.18498,0.19321,0.0086878,-0.45136,0.12129,0.42926,0.092099,0.48535,0.69418,0.54941,0.78613,-0.10389,0.24279,-0.17768,-0.58455,0.54681,-0.88897,-1.4154,0.065626,-0.27037,0.14132,-1.0537,-1.1438,-0.21172,-0.80171,0.26238,0.038028,0.16111,0.08506,0.50425,0.80973,0.82018,1.512,0.97549,0.92562,1.3793,0.14096,-0.63006,-0.24812,-0.80122,-0.54685,-0.37359,0.18371,-1.3641,-0.34297,-0.56809,-0.83325,-0.50537,-0.21224,0.58976,0.37193,1.0047,0.44621,-0.39935,0.66084,0.29667,0.31075,-0.16546,-0.82862,-0.6086,-0.16041,0.34936,-0.084302,-0.39738,-0.32201,-0.27912,-0.19309,-0.50982,-0.51545,-0.26725,-0.044926,-0.55234,1.0392,1.1136,0.56748,1.2388,0.53337,0.78418,0.846,0.53643,0.29946,0.20089,0.79175,1.5126,0.12424,1.4562,0.59558,0.55365,0.47351,0.52237,0.069926,0.62783,-0.34364,0.18551,-0.45254,-0.44936,0.98279,-0.77988,-0.42513,-0.52882,0.55579,0.11197,0.27719,0.41975,-0.26303,0.031117,0.14249,0.029854,-0.51926,0.43509,0.83395,0.47734,0.49918,0.89825,-0.64277,0.94704,0.10795,0.41531,0.1574,0.40101,-0.3472,0.3099,-0.056779,0.28535,-0.24849,1.0868,0.72627,0.5454,0.098948,0.17644,0.58,0.98471,1.5042,1.0643,0.88462,1.1544,1.1658,0.98837,0.83482,0.52941,-0.75166,-1.1172,-0.84008,-0.071303,-0.79308,-0.23846,-0.20962,-0.15511,0.060903,-0.30492,-0.05786,-0.012939,-0.081899,-0.10715,-0.41404,-0.3731,-0.11912,0.33376,0.00061135,-0.54295,0.66865,0.62899,0.3251,1.1028,0.45075,0.49276,-0.25698,0.056588,-0.21777,0.46493,0.052088,-0.38515,-0.14342,-0.3312,-0.76098,-0.48601,-0.43161,-0.97547,-1.5683,-0.89286,-0.46503,-0.33958,-0.57892,-0.77188,-0.13089,-0.38047,-0.23665,-0.33288,-0.23433,-0.16639,0.51266,-0.48355,-0.26789,0.13035,0.59611,0.82126,0.26507,0.55134,0.59256,0.88981,1.0486,1.0741,1.1131,0.99387,1.9077,1.3969,0.73976,1.0933,-0.01005,0.69564,1.0735,0.758,-0.57191,-0.26556,0.097669,0.037317,-0.76231,-0.81642,-0.87637,-0.72767,-0.42008,-0.74985,-0.85824,-0.77867,-0.98392,-0.81399,-1.1646,-1.0694,-0.77766,-1.081,-0.91277,-0.43572,-0.49098,-0.94801,-0.76379,-0.57373,-0.91623,-0.37792,-0.9686,-0.8746,-0.42189,-0.65089,-0.48097,-0.8276,-0.45756,-1.006,0.13871,0.20279,-0.88609,-0.74248,0.46255,-0.094497,0.62437,-0.27977,-0.30774,0.012224,0.19865,0.62753,0.75053,0.20846,0.040262,1.1815,0.82852,0.22209,0.25386,0.20771,-0.24566
-0.7015,-0.59201,-0.49226,-0.52848,-0.25837,-0.60079,-0.68319,-0.45372,-0.048458,-0.62237,0.060057,0.66316,-0.018491,-0.084262,0.10549,0.10393,-0.48888,-1.0321,-0.84025,-0.64102,-0.58741,-0.0643,-0.31152,-0.15218,0.10313,0.57378,0.99425,-0.38409,0.20768,1.5784,0.85141,1.365,0.52498,0.55671,1.3962,0.29751,1.244,0.1519,1.3216,0.90979,0.41819,0.20634,-0.63669,0.090071,0.41388,0.73391,0.41197,1.2987,0.43449,1.3102,0.95853,1.0685,0.46863,0.52418,0.38463,1.4636,0.016385,0.44726,0.64345,0.52087,0.20753,0.6569,0.72409,0.73021,1.6946,-0.63442,-0.033421,-0.64979,0.0093381,-0.2505,-1.2089,0.2015,-0.02876,0.92988,-0.42585,0.091999,0.33399,0.55548,0.37346,0.42917,0.23244,0.56054,-0.015003,-0.32127,0.013637,-0.49172,-0.16461,0.1441,0.40641,0.73329,-0.10571,-0.0068016,0.41231,-0.18104,-0.60241,0.76225,0.90415,0.27278,0.081062,1.0401,1.0012,1.0633,-0.19637,0.79181,0.87224,0.68108,0.86799,0.99582,1.0837,0.88147,0.77948,1.5331,0.72478,-0.29577,0.017988,0.49303,0.087911,0.055458,0.2866,-0.54879,-0.4695,-0.18351,-0.10952,0.19584,-0.21062,0.18256,0.68574,0.06799,-0.46649,-0.74687,-0.76142,-0.172,0.059313,-0.31906,0.10972,0.17945,-0.58316,-0.5562,-0.98353,0.17942,0.72466,0.31742,-0.83366,-0.40179,-0.77201,0.036457,0.20755,-1.1764,-0.32357,-0.19063,-0.20544,0.33643,0.20178,0.044136,0.2706,-0.041012,-0.70056,-1.0699,0.17143,0.023237,-0.1791,-0.81808,0.5178,-1.1932,-0.58632,-0.40848,0.10726,0.25561,-1.1872,-0.54911,-1.0938,0.10039,0.24135,-1.1916,-1.0718,0.15631,-0.26172,-0.78978,-0.62964,-0.40063,-0.59957,-0.56767,-1.6772,0.098536,0.50612,-0.28604,-0.46202,0.15017,0.64826,0.72459,-0.29441,-0.20343,0.24005,0.88765,0.57767,0.093834,0.99243,0.57317,0.8019,0.023942,0.69282,0.21114,1.2227,-0.49283,-0.27952,0.1533,0.11093,0.24326,-0.73637,0.17041,0.37423,-0.16647,-1.157,-0.23204,-0.83244,-0.40567,-0.91255,-0.43891,-0.63033,0.04768,-1.0263,-0.42115,-0.37681,0.074813,-0.50752,0.59802,-0.58514,0.80747,0.12298,0.53244,-0.91847,0.39933,0.41494,-0.30134,-0.48407,-0.26075,-0.099887,0.19707,0.063137,-0.063031,-0.20236,-0.5646,-1.2818,-0.4851,-0.73912,-0.29989,-0.66026,-0.19161,0.10053,0.06995,0.24234,-0.0913,-0.10079,0.001504,-0.17616,0.61323,0.84626,1.4463,1.0994,0.6669,1.9593,1.2066,0.32533,2.2493,0.94449,2.3504,0.13449,0.58471,0.57731,1.3709,-0.022233,-0.1177,0.069156,-0.35143,-0.31564,-0.30418,-0.71262,-0.058686,-0.35029,-0.21075,-0.44973,-0.71463,-1.0665,-1.0641,-0.79421,-0.71045,-1.0226,-0.83931,-0.39625,-0.11921,-1.3779,-1.8403,-1.5243,-1.3428,-1.7789,-0.46552,-0.25746,0.76891,0.81799,0.66625,-0.084865,0.95538,0.13372,0.36494,-0.9331,-0.11925,0.37361,0.047526,0.21238,0.35171,0.41684,0.52272,-0.053269,-1.2649,-0.72538,-1.1916,-0.98895,-0.79862,-1.8942,-1.3069,-1.6567,-0.81375,-1.2464,-1.5732,-1.3959,-1.8992,-1.6198,-1.3246,-1.3719,-0.82458,-0.62466,-1.2331,-1.0395,-0.82197,-0.77601,-0.93614,-1.9526,-0.44242,-0.46125,-0.35287,-0.51833,-0.16815,-0.31415,0.14851,-0.66078,-0.61219,0.16075,0.10436,-0.12008,0.084207,-0.71279,1.0453,0.098091,0.79821,-0.41483,-1.7082,0.45757,0.46811,1.1227,0.80012,0.21842,0.5731,1.2825,0.88772,0.22687,0.90914,0.67803,0.73992,0.91769,0.49857,1.2604,1.862,0.5242,0.90934,-0.36898,0.83049,-0.28824,-1.1293,0.32061,-0.3815,-0.32828,-0.22316,-0.069838,0.14977,0.86418,0.24874,-0.047324,0.18589,0.30205,-0.58431,0.24894,0.40383,-0.18111,0.14866,-0.61818,-0.25957,-0.99097,0.3339,0.22889,-0.80616,-0.90716,-0.30761,0.036123,-0.15336,0.29037,0.52466,0.87711,0.8425,1.3095,1.4335,1.8586,1.9828,1.2402,1.5674,1.9703,2.1267,2.0175,1.5675,1.158,2.1518,1.0403,2.0895,1.7003,1.1051,0.9748,0.49465,0.81693,0.75739,0.74804,0.63368,1.9458,1.5282,0.86767,1.1163,0.31942,-0.089181,1.0229,0.88042,0.72207,0.18099,0.48897,0.84955,1.5397,0.40875,-0.074381,1.2663,0.46751,0.10974,0.54046,0.049582,0.63997,0.94999,0.97667,0.65309,0.96839,0.50719,0.27468,-0.42184,-0.25767,0.27043,-0.24453,-0.90843,0.045599,0.11039,0.45313,-0.30774,-0.1059,-0.7525,-0.69045,-0.57508,-0.86712,-0.63696,0.031944,-0.066701,0.48898,-0.34719,0.16221,1.0206,-0.035657,0.82853,0.27147,0.1252,1.3593,0.74418,1.039,1.173,1.0722,0.052058,0.090313,0.27995,1.3319,0.23928,0.76557,0.46325,-0.13707,-0.085763,-1.0196,0.19099,-0.055392,-0.14116,-0.65792,0.44943,0.15361,-0.52849,-1.2779,-0.5391,-0.76328,-0.67692,-1.3766,-0.75571,-1.2267,-1.0158,-0.26045,-0.65249,-0.22493,0.63474,-0.90494,-1.2885,-0.66089,-0.024921,-0.21804,0.071959,-0.66493,0.17877,0.59215,-0.15469,0.31895,0.52831,0.64967,0.76246,-0.3097,-0.19471,0.20638,0.4426,0.059319,-0.10336,-0.73973,-0.28024,0.74077,0.064756,-0.56592,-0.53464,0.86466,-0.79628,-0.42254,0.13054,0.58839,0.42959,-0.80414,-0.37215,-0.63852,0.43052,0.7976,0.07902,0.10326,0.43568,-0.13601,-0.43309,-0.24465,-0.46689,0.83376,-0.39809,-0.31152,-1.166,-0.30686,0.079768,-0.38523,-0.15105,-0.12201,0.27841,0.51627,0.29036,0.68981,1.2212,-0.28565,-0.0052544,-0.46794,0.10255,-0.53211,-0.71785,-1.4686,-0.97072,-1.2681,-1.6961,-1.4781,-1.4318,-1.5219,-1.2327,-1.4672,-1.3926,-0.55222,-0.62171,-0.80987,-0.95638,0.31406,0.68568,0.099442,-1.1395,0.30168,0.95957,0.64717,-0.19706,0.40034,0.18499,0.15724,-0.44854,-0.15214,-0.094959,0.25175,-0.36838,0.055424,-0.51486,0.1014,-0.47645,-2.0867,-1.6197,-1.8822,-0.87964,-1.88,-1.373,-1.1002,-0.54633,-0.53264,-1.3467,-0.14461,0.30266,0.88378,0.45618,0.2393,0.55064,0.84954,0.67102,0.10877,0.64997,0.75579,0.69879,0.62678,0.24988,0.066006,-0.10402,-0.27693,-0.6655,0.12399,-0.8378,-1.1503,-1.2322,-1.0118,-1.0105,-0.56529,-0.52359,-1.1444,-0.84645,-1.0371,-0.77252,-0.96953,-0.24148,-0.5267,-1.6101,-1.4302,-1.2825,-0.055977,-0.61067,-0.79278,0.47547,-0.3577,-0.51103,-0.97267,-1.5849,-1.8319,-0.83998,-1.7792,-1.3764,-0.88286,-1.1525,-0.56373,-0.93546,0.14128,-0.76291,-0.77489,-0.44335,-0.52083,0.13385,-0.32637,-0.19212,-0.50214,0.14658,-0.32552,-0.9752,-0.85191,-1.3416,-0.44808,-1.9566,-2.2722,-1.4065,-1.0602,-1.5542,-1.819,-1.5078,-0.91219,-0.90554,-0.90985,-0.66216,-0.68098,0.35352,0.1981,0.48633,0.29626,0.84755,1.3163,0.35156,0.43113,1.4142,0.83631,0.034803,0.25834,0.90576,1.0655,1.1683,-0.21198,0.21735,1.1152,0.77682,1.2425,0.057661,0.1422,0.44945,1.2935,1.178,0.21497,0.27974,0.22738,0.62376,-0.2972,-0.68372,0.40225,-0.40736,-0.091766,-1.2538,-1.306,-1.0752,-1.3001,-0.195,-0.47869,-0.03212,-0.66268,-0.63385,-1.2303,-0.80198,-0.82696,-0.41322,-1.0474,-0.091469,-0.28116,0.56085,-0.052267,0.58139,0.80621,1.2686,1.6909,0.72575,1.1785,1.744,1.6604,1.5147,1.3893,0.69279,0.75567,1.4085,1.2927,0.32162,0.30471,0.49319,0.55698,0.77089,-0.16134,-0.39851,0.18492,0.015163,-0.15603,-0.028494,-0.48435,0.0066903,-0.24934,0.016936,-0.48507,0.19547,-0.25806,-0.55387,0.39977,0.63656,0.25279,0.10033,0.16714,0.16251,1.0547,0.22453,0.12105,0.66758,0.46135,-0.73175,0.080804,0.63438,0.6726,-0.363,-0.89215,-0.3308,-0.71644,-0.64841,-1.2635,-0.50014,-0.085422,0.18363,1.1471,1.0224,0.78315,0.94011,1.1331,1.0286,0.65906,0.97434,0.68739,0.67702,0.7838,0.95528,-0.40685,-0.75265,0.058671,0.31724,-0.721,-0.49132,-1.1684,-1.4662,-1.3689,-1.4309,-1.7912,-1.4985,-1.5952,-1.4056,-1.4378,-1.5345,-1.5827,-1.4391,-1.6202,-0.59239,-0.061907,0.049069,-0.3323,-0.11072,0.34973,0.53965,0.47661,0.50109,0.85337,0.64169,0.61889,0.37957,-0.031304,-0.13693,0.29305,-0.076424,0.14807,0.40993,0.64776,-1.1846,-0.87532,-1.1589,-0.6753,0.6813,0.46301,0.18625,0.8733,0.031751,-0.06028,0.66918,1.0179,-0.025555,0.38507,0.2767,0.11565,0.59692,0.25562,0.28588,0.7033,1.3815,0.5643,0.65122,0.57007,0.64695,1.3627,0.29119,0.60811,0.099472,1.1106,1.0268,-0.03759,-0.0081977,0.89801,0.13973,-1.1348,0.22239,-0.87155,-0.49834,-0.77378,-0.68176,-0.49009,-0.35384,-0.026818,0.19086,-0.081279,-0.85512,-0.15733,-0.23218,0.011262,-0.95523,-0.94318,-0.87079,-0.66205,0.53893,0.42541,0.6278,0.59508,-0.24113,-0.70513,-0.21859,0.066005,0.64528,0.22428,0.55781,1.0279,1.1633,0.73157,0.80942,1.3126,1.5084,0.97296,1.3254,1.0058,1.4191,1.8445,1.2074,0.91953,0.57421,0.35628,1.6811,0.45241,0.94819,1.6644,0.93612,0.62884,0.64201,0.49829,0.1884,0.091841,1.3033,0.90394,0.84467,0.47989,1.2597,0.73293,0.83863,2.243,0.33288,1.5261,1.6164,1.2947,0.011483,0.5156,-1.018,-0.34045,-0.33061,0.41569,-0.22282,0.99787,0.79921,0.74645,1.0582,0.29483,1.9085,1.2554,2.0008,0.64637,0.98001,0.64431,0.66532,1.0163,-0.10288,-0.81252,-0.040864,-0.33183,-0.60163,0.22023,-0.61155,-0.041033,0.061837,0.13822,-0.26066,-0.36127,0.036676,-0.18688,-0.1809,1.0533,0.41378,0.61331,1.32,1.3016,1.2829,0.67732,0.96338,1.6071,1.3223,1.3125,1.4743,0.90138,1.1435,0.34908,0.61578,0.93691,0.32851,0.16816,0.37045,0.16405,0.097548,0.47939,0.0092917,0.032348,-0.059491,0.1652,0.4744,0.66047,0.22766,0.16714,0.52427,0.7009,0.9678,0.47123,0.59905,0.49292,0.87686,2.0334,1.58,0.99245,1.0679,-1.003,0.60112,0.83285,1.39,1.3399,0.439,-0.58088,0.37815,0.17967,0.82039,0.21092,1.5239,2.6411,1.8516,0.76659,1.141,1.5511,1.4219,2.1172,1.0417,0.85097,1.5642,2.0961,1.2293,0.26668,0.075893,-0.25708,-0.25493,-0.69536,0.42854,-0.82815,-0.061962,0.34782,-0.25495,0.017213,0.16829,-0.25409,0.10934,-0.56225,-0.061466,-0.58382,0.43907,0.72142,0.75918,1.1783,0.86668,-0.034637,1.1417,0.90772,0.88357,-0.19209,0.48156,0.56064,0.68728,-0.0086703,0.16676,-0.025801,-0.68965,-0.38318,-0.75294,-0.88416,-1.3499,-0.85352,-1.5383,-1.2404,-0.78386,-0.0095,-0.94469,-1.0758,-0.80642,-0.12779,-0.084644,-0.42114,-0.49979,-0.415,-0.17605,0.09384,-0.45685,0.22834,1.42,1.49,1.2481,1.2371,0.99767,1.2362,1.408,1.2628,1.4218,1.4113,0.77764,1.2198,1.2641,1.1928,0.14013,0.7525,0.37252,0.42076,0.26647,-0.62305,-0.25051,-0.20854,0.10295,-1.2875,-0.98655,-0.83226,-0.98788,-1.0343,-0.94915,-1.2823,-1.5975,-1.1846,-1.4602,-1.315,-1.959,-1.7393,-1.4076,-1.3069,-1.2487,-1.523,-1.3958,-1.4531,-1.4869,-1.4869,-1.3217,-1.8502,-1.7398,-1.3021,-1.3121,-1.4183,-1.5476,-0.93234,-1.4505,-1.1329,-1.5055,-1.7247,-1.0906,-0.32868,-0.0096411,0.55557,-0.61233,-0.32579,-0.70234,-0.28374,-0.029101,0.055031,-0.73162,-0.013728,0.38985,-0.28206,-0.37392,-0.88146,-0.40708,-0.89358
