-0.41924,-1.3671,-1.7687,-0.75311,-1.0501,-1.5088,-0.37859,-1.4715,-0.43882,0.62684,-0.17037,0.64857,0.39658,0.98978,0.54514,0.018811,-0.079254,-0.89584,-1.0593,-0.92899,-1.049,-0.32923,-1.0407,-0.60722,-0.72973,-0.94571,-0.91287,-0.84294,-0.50639,-0.17075,-0.54115,-0.27681,-0.15621,-1.1454,-1.0396,-1.6503,-1.037,-0.66333,-0.68215,0.47563,-0.20424,0.049777,0.42338,0.3939,0.18322,0.15794,-0.20273,0.26034,0.26147,0.41249,-0.4687,-0.63991,0.0065945,-0.623,0.20553,-0.49818,-0.14472,0.4079,1.0415,0.94728,-0.1626,-0.44592,-1.0612,-0.84098,-1.2791,-1.09,-0.91664,-1.0614,-0.8977,0.18756,-0.1173,0.035926,0.73579,1.4409,0.5087,0.4975,1.1855,0.25492,1.3159,1.9055,0.31481,0.63279,0.58554,0.88519,1.4252,1.2796,1.363,0.57432,0.89057,0.58486,0.14964,0.45915,-0.023126,-0.33579,0.84315,0.49154,0.010561,-0.011989,-0.27417,-0.4383,0.053545,-0.87572,-1.111,-1.0135,-1.0996,-0.6618,-0.68502,-0.952,-0.5339,-0.86439,0.21867,-0.41862,-1.3403,-1.2349,-1.7473,-1.2744,-1.3989,-1.567,-0.78083,0.10531,0.71372,1.249,0.11294,-0.4917,-0.93777,-1.0297,-0.9689,-1.0115,-1.0085,-0.21386,0.29752,0.11853,-0.20284,0.17686,0.29549,-0.20352,0.61756,-0.61885,-0.54182,-1.3427,-0.77858,0.16575,0.21297,0.62699,0.66366,0.14865,0.60201,0.36833,0.54798,0.4056,-0.89282,-0.671,-1.0694,-0.37362,-0.45877,0.64244,0.042262,0.72834,1.2044,1.5246,1.5425,1.6896,0.94349,1.2182,1.046,0.63264,0.17246,-0.020403,-0.34518,0.31456,1.0569,0.87903,0.74133,0.72391,0.53807,1.4462,1.2014,1.3281,1.9072,1.1211,0.57377,0.050488,-0.88456,-1.5076,-1.5613,-2.1761,-2.0603,-1.9153,-1.2504,-1.3404,-1.9694,-1.8092,-2.7366,-2.3377,-2.1547,-1.6351,-1.732,-1.5581,-1.4597,-0.69506,-2.2818,-1.0199,-1.1121,-0.80402,-1.3043,-1.0116,-0.88189,-0.83859,-1.0493,-0.80746,-0.79072,0.31811,0.99905,0.6335,0.94716,1.3379,1.8514,2.6422,2.3414,2.3223,1.8561,1.9532,1.6933,1.2953,1.2568,0.94293,1.2135,0.65793,0.62564,0.17986,0.20942,-0.28485,-0.18319,-1.2504,-1.8063,-1.2953,-1.542,-1.9319,-1.5708,-1.2003,-1.447,-1.3474,-1.5829,-1.6687,-2.0249,-2.1371,-1.0778,-1.4699,-0.56472,-0.44414,0.094365,-0.47499,-0.59972,-0.67334,-1.1875,-0.18199,-0.6417,-1.2202,-1.0877,-1.4487,-1.5119,-2.1628,-2.0975,-0.94198,-1.293,-0.76763,0.12949,0.25116,0.56464,0.65674,-0.26593,-0.55409,-0.71058,-0.23014,0.12795,-0.92022,-0.77853,-0.82295,-1.2481,-2.1121,-2.2119,-1.5335,-1.8065,-1.4,-0.91333,0.13068,0.27342,1.3339,1.4466,0.80592,0.11667,0.58069,0.64055,0.57217,-0.4122,-0.015417,-0.42285,-0.20515,-0.74111,-0.87875,-0.94319,-1.0173,0.16629,-0.0085059,0.2656,-0.504,-0.76495,-0.29147,-0.14133,-0.34547,-1.1461,-0.43227,0.90354,0.71198,0.047359,0.41355,0.39342,0.49571,1.0193,0.71648,0.61359,1.1073,1.4524,1.3555,1.7062,1.8805,1.9893,1.6197,0.93873,0.87769,0.71893,1.3972,1.0715,2.0371,2.3772,1.9744,0.5988,-0.078738,-0.2893,-0.21264,-1.1685,-2.05,-1.8279,-1.0266,-0.74866,-0.85022,0.48494,0.18516,-1.0876,-0.79661,-0.68212,-0.89508,-1.0518,-0.7305,-0.14203,0.87645,1.9691,1.7445,2.0915,1.06,1.1681,0.8837,0.74315,0.35959,1.049,0.65335,1.9095,1.1875,0.89874,1.7167,0.90577,1.6167,2.2609,0.90781,1.1355,2.2533,2.201,2.074,0.88174,0.37698,0.28835,0.91402,1.2581,1.1526,1.514,1.0044,0.41655,0.93284,0.71439,-0.043598,0.51842,1.3698,1.0621,-0.010581,-0.23054,0.0043295,0.22643,0.27677,0.48426,0.63872,1.3275,2.5996,2.9023,3.041,1.6178,2.0808,1.1985,1.453,1.2062,0.77862,1.7156,1.1932,1.1963,0.38201,0.49748,-0.1197,-0.66255,-0.11735,-0.43034,-0.082027,0.18738,1.0459,1.6556,1.8251,1.5764,0.13456,-0.40815,-0.089593,0.17159,-0.28531,0.39314,0.046847,-0.12209,-0.1765,-0.54094,-0.40526,-0.84456,-0.7078,-0.46814,-0.72472,-1.3504,-1.3686,-1.4484,-0.57525,0.027259,-0.68531,-0.59676,-1.6241,-1.7422,-1.5016,-2.9253,-2.2603,-1.6198,-0.06618,0.76779,0.62678,0.40488,0.56836,0.78405,1.2854,1.2503,1.537,1.391,1.4064,1.3611,0.51852,-0.0077668,0.79501,0.90708,0.9001,1.2922,0.43042,0.16206,1.0938,0.92488,1.031,0.8004,1.3333,1.6424,2.852,3.2001,3.5015,2.4713,2.5254,2.3813,2.0001,1.6498,1.0612,0.51404,0.80187,-0.19095,-0.15181,-0.29837,-0.32216,-0.1009,0.23212,0.69449,-0.0079859,0.085599,1.0785,0.89563,0.79113,1.3034,0.96011,0.80926,0.70612,0.8268,1.1337,1.1746,2.2676,2.194,2.527,2.6681,2.5082,2.1076,2.821,2.1688,1.6253,1.8758,2.0862,1.8093,1.1523,1.1124,1.2148,0.83652,0.65496,0.21445,0.024528,-0.66575,-1.069,-1.146,-1.8688,-1.6754,-1.3138,-1.1734,-0.071281,0.77364,0.35943,0.88269,0.16242,-0.28599,0.35385,-0.18489,0.52684,-0.29364,1.0449,1.2367,0.81549,1.1925,1.0734,1.1925,1.1201,1.36,0.35782,-0.59378,-0.19785,-1.1119,-0.75904,-0.074023,-0.92525,-1.2152,-1.2715,-0.5589,-1.4152,-1.4331,-1.6186,-1.9186,-1.7057,-1.5875,-1.2819,-1.5715,-1.646,-1.1361,0.3277,-0.21571,-0.025859,-1.1704,-0.27028,-0.43362,-0.48477,-0.91073,-0.88264,0.058772,-0.26162,-0.37847,-0.55119,-0.16589,-0.31643,0.60617,0.022477,0.13285,0.046282,-0.11386,-0.2406,-0.09123,-0.87596,-0.84228,-0.45972,0.08124,-0.62691,-0.33929,-1.1861,-0.74254,-0.4543,-0.66613,-0.60954,-0.87974,-1.9231,-1.9295,-0.40393,0.37651,-0.12758,0.96694,1.4839,1.9332,2.5132,2.2112,2.1818,1.935,1.6991,0.53453,1.4325,0.12003,-0.083646,0.82959,0.67308,1.1558,0.80678,0.97939,1.1992,1.5216,2.5001,2.0733,0.69967,1.2676,1.2399,0.46816,0.88371,1.08,0.92885,1.0959,1.3304,1.4473,0.74218,1.4786,0.56234,0.69586,0.2781,-0.054275,0.11148,0.66111,1.2152,1.0214,0.5543,-0.087632,-0.10641,-1.1949,-0.16277,-0.1818,-1.1436,-1.6162,-0.66413,-1.7653,-1.4032,-1.3878,-0.4801,-0.24905,-0.077768,0.23586,-0.35082,0.13656,0.011493,0.75389,0.55159,-0.13115,-0.55969,-0.58052,-0.69004,-0.34439,-0.24214,-0.81984,-2.1074,-1.7771,-0.97393,-2.8008,-2.5014,-1.676,-1.1474,-0.15146,0.083677,-0.058836,0.43978,-0.42424,0.11513,-0.51883,-0.42015,-1.2727,-1.1819,-0.65565,-0.4347,0.12788,0.70158,1.1802,2.087,2.956,2.5822,2.2464,1.5838,1.1766,0.79142,0.022909,-0.6715,-1.4594,-2.5068,-2.1291,-3.1486,-2.525,-2.7717,-2.7653,-2.6472,-2.5732,-1.6842,-0.68653,0.35618,0.53026,-0.71419,-0.68699,-1.758,-2.1475,-2.3321,-3.0343,-2.7867,-3.2236,-2.029,-1.4846,-1.2005,0.026444,0.053447,-0.46712,0.198,-0.64965,-0.66213,-1.2658,-0.61373,-0.38358,-0.80443,-0.83784,-1.8833,-1.0787,-1.777,-2.1255,-1.9965,-1.7077,-1.5863,-0.88347,-1.9591,-1.8871,-2.5703,-1.4526,-1.4693,-1.3529,-1.0027,-0.63245,-0.11457,-0.12277,-0.56316,0.084754,-0.20335,-0.075299,0.28738,1.0166,2.6451,2.6735,2.6414,2.5745,3.125,2.362,1.7079,0.89835,-0.31951,-1.0776,-2.2639,-3.5127,-3.6488,-2.922,-1.2569,-0.91796,-0.37664,0.063878,0.12535,-0.18778,-0.49342,-0.47816,-0.61923,0.36705,0.75099,1.7823,1.1361,0.826,1.7566,1.8655,1.2145,0.62747,-0.56005,-0.37473,-0.66049,0.10407,0.27978,-0.60662,-1.6061,-1.7623,-1.1202,-1.4532,-2.215,-2.6612,-3.1852,-1.9163,-1.2281,-0.55081,1.0459,1.3482,2.6124,3.2328,2.4582,1.2779,0.44412,0.12259,-0.078237,-1.1765,-0.46599,-0.43416,0.10251,-0.087888,-1.2544,-1.5494,-1.5651,-0.60643,-0.57592,-0.19994,0.16397,0.50111,0.82581,0.79974,0.41359,0.32749,0.82069,1.0381,0.68833,0.31977,0.24824,-1.1951,-0.82567,-1.7064,-0.80668,-0.34693,-0.029976,1.1387,1.4781,0.60878,0.26853,-0.1699,-0.69444,-1.4577,-2.2462,-3.1682,-2.5327,-2.3626,-1.8657,-0.15342,0.35054,-0.20171,-0.018592,0.37857,0.13242,-0.089224,-0.017884,0.10136,-0.37502,-0.37901,-0.41507,0.52717,0.33743,-0.38851,-0.097822,0.0013048,0.27864,0.89491,0.60994,0.21362,0.27338,-0.05702,0.49515,-0.97117,-0.70184,-1.1928,-0.50959,-0.61885,-0.4657,-0.10227,-0.29094,-0.080634,-0.81526,-0.59331,-0.75846,-0.48483,-0.61678,-0.34242,-0.68239,-0.72769,-0.47145,-0.70453,-0.80631,-0.55899,-0.46018,0.30859,0.079197,0.3523,0.014214,1.344,1.503,0.90727,1.025,0.47433,0.57402,1.2836,0.81362,0.51366,1.3149,1.1187,1.5434,0.49075,1.3799,0.54017,1.232,1.4796,1.882,1.4252,1.5114,1.3113,0.85658,1.019,-0.080558,-0.07763,-0.49013,0.021185,0.54523,-0.48091,0.11968,0.19656,-0.0040489,-0.36168,0.85746,0.017799,0.05108,0.38398,0.7531,-0.054384,-0.069205,0.068647,-0.48769,-0.48269,-0.25989,0.49296,0.88383,1.3713,1.55,1.7495,2.2927,1.5196,1.8279,1.415,1.2846,1.3674,1.1428,0.64362,0.51046,0.76398,1.3656,0.92599,0.41109,-0.11221,-0.099328,-0.073961,-0.82452,-1.2866,-1.3399,-2.8939,-1.5405,-1.3144,-0.75767,-0.93648,-1.0281,-0.89894,-0.66235,-0.56197,0.30682,0.21942,0.17656,0.68093,1.6412,2.0214,1.3951,1.7392,1.5645,0.77786,-0.28227,-0.75248,-0.50355,-1.3263,-0.76853,-0.42398,-0.2337,0.23493,0.46679,1.6421,2.3354,2.8394,3.0521,2.9933,2.9505,2.5993,2.0967,2.2527,0.8923,0.52866,0.68024,0.48634,-0.1132,0.25985,0.19186,0.84304,1.7112,0.37518,-0.064573,-0.20139,-1.1696,-1.2485,-0.49299,-1.1647,-1.0099,-0.6578,-0.081369,0.60083,-0.45985,0.39724,-0.05848,0.021376,0.026337,-0.90789,-1.8746,-1.9547,-0.5775,-0.6973,-1.6847,-0.91719,-0.14938,-0.53818,-0.10493,-0.52091,-0.099268,0.20481,0.66835,2.5472,2.3617,2.5124,2.2336,2.6184,1.8128,2.2922,1.765,1.654,2.0369,2.402,1.7145,0.24101,-0.2238,-0.69887,-1.6608,-0.9624,-1.8722,-2.1489,-1.2848,-1.027,0.060995,1.1231,0.55098,0.21205,0.091928,0.11659,-0.75699,-0.57811,-0.40288,-0.19046,0.010256,-0.1704,0.039637,0.080532,0.28068,0.0023072,-0.26062,-1.3078,-1.069,-1.487,-0.98025,-1.1054,-0.47846,-0.33947,0.42807,0.55033,0.32022,0.073195,0.85438,0.90505,1.5912,1.9572,1.6664,2.1425,0.45535,-0.18986,-0.65893,-1.026,-0.60399,-0.96427,-0.15281,0.68881,0.30859,-0.54578,-1.5708,-3.1592,-2.6973,-2.3605,-1.7977,-1.6631,-0.68142,0.60802,1.4905,1.4521,1.1878,0.97599,0.0054311,-0.95035,-1.5203,-1.244,-1.859,0.10386,0.29919,-0.40125,-1.226,-1.2879,-0.77466,-0.46097,-0.87986,-1.4726,-2.3982,-1.9498,-2.0339,-1.6463,-1.517,-1.4598,-1.1824,-0.51709,-0.94716,-1.3542,-0.47386,-0.37793,0.69954,2.1694,1.224,1.1669,1.5256,1.7928,0.98481,0.51658,-0.27502,-0.51434,-1.1127,-0.42927,-1.093,-1.7306,-1.5652,-1.2505,-0.77742,-1.3117,-1.2195,-0.83208,-0.62909,-0.21697,-0.15836,-0.032212,-0.16518,-0.27462,-0.25998,-0.67191,-0.64097,-0.59483
0.35659,0.2486,-0.1197,0.67388,0.054285,-0.3304,-0.024984,-0.84594,-0.93261,-0.80393,-0.77018,-1.58,-1.2626,-1.5988,-0.98911,-0.429,0.11607,0.16182,-0.30213,0.74699,0.42435,0.35509,-0.26525,-0.04511,-0.19762,-0.075554,-0.021808,0.38868,0.22336,0.51181,0.36066,1.3305,0.47294,0.74132,0.60689,0.3211,0.61382,0.014753,0.70166,0.27956,0.50545,0.4827,0.76816,-0.079219,0.02763,-0.40794,0.084272,-0.45931,0.16954,-0.080226,-0.27611,0.40119,0.70806,0.84261,0.77809,0.1403,1.5591,0.70963,0.75864,0.44133,0.39338,-0.083444,-0.091039,0.74932,0.40634,0.26021,0.0088586,0.62306,0.30087,0.77029,-0.06149,-0.20363,0.35656,0.1665,-0.22442,-0.069592,0.2796,-0.46077,-0.39397,0.49548,0.14609,-0.055159,0.55383,1.2473,1.0138,0.46234,-0.53289,-0.035698,-0.91351,-1.1126,-1.0285,-0.83106,-1.0935,-0.82167,1.445,2.7278,3.2312,2.5334,3.3959,3.2696,2.5973,2.0073,-0.44484,-0.34419,-0.39875,-0.30577,-1.8421,-1.7696,-1.9731,-1.7175,-1.1359,-2.0696,-2.0068,-1.5469,-1.4605,-1.1815,-1.1256,-1.7223,-1.0307,-2.0713,-1.2485,-1.8265,-1.1737,-1.616,-1.7886,-1.8253,-1.2575,-1.0863,-0.99533,-0.76383,-0.59021,-0.90543,-0.74488,-0.41993,-0.09073,-0.042298,-0.048703,0.26814,1.2465,1.3419,1.9038,2.549,2.5916,3.4817,2.8522,1.9527,1.754,1.2326,0.60109,-0.70748,-0.51428,-0.34577,-0.74513,-0.53851,-0.09718,-0.46677,0.51071,0.28636,-0.059788,0.18035,-0.45589,1.3142,1.466,1.2673,1.6342,1.5693,1.475,2.391,2.0223,2.3014,1.1762,-0.036906,-0.32259,-0.58106,-0.58035,-0.93234,-1.0403,-1.3345,-0.92768,-0.46949,-0.4585,-1.2213,-1.1783,-0.87752,-0.83542,-0.91076,-0.92616,-0.81641,-0.85832,-0.86965,-0.7705,-0.30594,-0.7532,-0.021253,0.20594,-0.32438,-0.14615,-0.3396,-0.061107,0.5424,0.1816,0.019333,1.1976,1.8572,2.4306,3.0287,2.505,2.527,2.8577,3.084,2.9053,2.819,1.2308,1.2079,0.068787,-0.041987,0.3242,-1.5232,-1.7309,-1.0703,-0.84463,-1.2288,-2.0826,-1.9771,-1.7357,-1.1163,-1.1436,-1.5396,-2.128,-2.2143,-1.6418,-1.6661,-2.475,-2.246,-2.0532,-1.8893,-1.5468,-2.0323,-2.0589,-1.7296,-1.4246,-0.02981,0.176,1.1191,2.0917,2.2938,2.523,2.1249,0.22205,-0.90054,-1.399,-1.4714,-1.4354,-2.5606,-2.1987,-2.97,-2.5583,-2.1232,-2.2136,-2.266,0.2006,0.10131,1.2996,1.7382,1.5582,0.50806,-0.098096,-1.0998,-0.10786,0.11085,-0.34966,0.0072563,0.29676,0.76553,1.6147,0.87551,0.58178,1.0774,0.52216,1.4932,1.7398,2.4396,1.3373,0.60203,-0.28732,-0.66926,-0.74129,0.89112,1.6181,2.274,2.5413,3.251,2.7538,2.053,0.40424,-0.2837,-0.94876,0.0086587,-0.90687,-1.2282,-0.66475,-0.10877,-0.39371,-0.58157,-1.9407,-1.8239,-1.9918,-0.73329,-1.4511,-1.573,-1.1509,-0.73243,-0.75903,-0.97918,-0.84088,-0.39955,-0.14803,0.65703,0.66243,0.43578,0.30696,0.17907,0.47714,0.42163,-0.27721,0.13184,-0.51272,0.2886,0.96571,0.66701,0.64415,-0.5911,-0.25877,-0.31408,-0.50523,-1.0714,-0.86561,-1.0657,0.13553,0.60877,0.40022,0.55401,0.66948,1.6708,0.33728,-0.41076,-1.7817,-1.6295,-1.1462,0.20172,1.3916,1.2745,1.0137,0.37683,0.97448,-0.47904,-0.8053,-1.8501,-1.8548,-1.3184,-1.4874,-1.6367,-1.9898,-1.906,-1.6237,-1.461,-1.0312,-1.0278,-1.1865,-1.2856,-1.2221,-0.38335,-1.1199,-1.9139,-2.0172,-1.3622,-0.80595,0.081134,0.49524,0.29117,1.1441,0.95186,0.42394,0.81746,0.24959,0.17192,1.1724,1.6863,1.1159,0.22033,0.27942,-0.03215,-0.53008,0.10928,0.73392,1.1429,1.7595,2.1835,2.2538,1.7899,1.0685,0.846,-0.7425,-0.46393,-1.0786,-0.94015,-0.81117,-0.28792,-0.65226,-1.5155,-1.0348,-0.643,-0.49685,-0.91962,-0.094026,-0.43805,0.46686,0.8502,0.91775,1.6648,0.24623,-0.63433,-0.33609,-0.44833,-0.74559,-0.65642,-0.21249,1.8749,2.7332,3.2219,3.4485,4.0053,3.5818,2.8044,2.1957,0.54125,0.80225,-0.83791,-0.32533,-0.30132,-1.2088,-0.5973,-0.43604,0.46685,-0.090072,-0.30544,-0.70245,-1.2739,-0.54989,-1.417,-1.1439,0.12461,1.2795,0.54215,1.0772,1.7458,1.8427,1.7809,1.3539,1.1822,0.515,-0.56558,-0.8789,-1.0496,-1.1068,-1.3086,0.25155,-0.26778,0.64229,-0.09196,0.4091,0.6151,1.5192,1.3403,2.0197,1.5143,1.4669,0.60814,0.65366,0.51654,-1.0198,-1.4575,-1.4016,-0.76939,-1.1464,-1.1411,-1.7663,-1.7282,-1.139,-1.2883,-1.626,-1.5095,-1.4296,-1.8452,-0.9473,-1.0764,-0.94716,-1.09,-0.46957,-0.60125,-0.69446,-0.64338,-0.07335,-0.12226,1.6474,1.2635,2.4201,2.239,1.7207,0.94532,0.54018,0.16391,-0.37967,-0.2347,-0.17845,-0.026884,-0.96813,-1.1833,-0.78507,-1.0616,-1.1524,-1.7691,-1.5335,-1.132,-1.1112,-0.71432,-1.4776,-1.5434,-0.57592,-0.4847,0.87772,1.0326,1.658,1.086,0.29681,-0.070519,-0.36263,-1.2449,-2.4333,-1.6123,-0.89334,-1.5557,-1.8975,-1.5705,-2.363,-1.6701,-1.1039,-1.8535,-1.7774,-1.5278,-1.2511,0.66738,0.47443,0.71734,1.8253,1.8412,2.3535,3.7606,3.7281,4.1215,4.0467,3.3902,3.2177,2.1586,1.1023,0.91053,0.55123,0.69472,0.45407,-0.49205,-0.60164,-0.038462,0.10117,0.013397,-1.2159,-1.6652,-0.51202,-0.37365,-0.42625,-1.0999,-1.2084,-0.61933,0.035461,-0.14497,-0.91477,-0.55665,-1.1099,-0.25732,-0.76516,-0.40343,-1.2031,0.0080809,0.67654,1.1278,1.3746,0.69126,0.96008,0.80454,0.34944,0.54798,0.26732,-0.38937,-0.5504,-0.60523,0.43157,-0.085079,0.38621,1.8939,1.6014,2.6544,2.0706,1.3665,0.95099,0.96606,0.97824,0.081735,-0.16299,-0.81202,-1.0036,0.16597,0.70411,1.2266,1.3418,1.7091,1.8083,1.6249,1.4641,1.1895,0.61432,0.61682,1.2668,0.67759,0.89116,0.54388,-0.2032,-0.73172,-0.24682,-0.45654,-0.62977,-1.2377,-0.73851,-0.22636,0.15962,-1.0972,-1.22,-0.23265,0.064758,0.93431,0.86694,0.9162,-0.15972,-0.058203,-0.74842,-1.2638,-1.2043,-1.5869,-0.13928,0.22926,0.37646,0.87197,1.2349,2.325,1.3725,1.0598,1.9238,1.7042,2.0205,1.8005,2.2811,1.4623,0.17809,0.02238,-0.70504,-0.6463,-0.96932,-0.63211,-0.64211,-0.21688,-0.66558,-0.16371,-1.8524,-1.9457,-1.6366,-0.86614,-1.8404,-0.58162,-0.72954,-0.65339,-0.29218,-1.8858,-1.2292,-0.87768,-1.5074,0.46662,0.31817,1.4823,1.3001,1.3116,1.8032,2.3574,1.6338,0.58888,-0.31062,-0.17311,-0.37612,-1.9783,-2.213,-2.0457,-1.7692,-2.841,-2.2658,-1.8145,-1.1519,-1.32,-1.4864,-2.0356,-1.9932,-1.6509,-0.49585,0.63602,0.94975,0.33809,0.013734,0.43915,-1.028,-1.9871,-2.1569,-1.1512,-1.5226,-0.27533,-0.83726,0.035153,0.50542,-0.038564,0.11024,-0.81127,-0.88255,-0.27568,0.20329,0.56856,0.80019,0.79794,1.487,1.0887,1.3889,-0.25785,-0.43106,-0.36596,0.088883,-1.0704,-1.3097,-1.7079,-1.4309,-1.739,-1.3547,-2.1839,-0.27951,-0.017102,0.58918,1.4353,1.2624,0.77372,0.31698,0.48517,0.36124,1.1794,1.8057,1.104,0.90315,0.28114,-0.0796,-0.49346,-2.0877,-1.5573,-2.1293,-1.803,-2.1838,-2.6948,-2.4294,-2.1479,-1.3498,0.25969,0.21936,0.27344,0.83343,-0.081172,0.43667,-0.93345,-1.8164,-0.93181,-1.2244,0.48979,0.05076,-1.3899,-1.8451,-1.0555,-0.87193,-1.5142,-1.1153,-1.5785,-1.8524,-1.668,-2.1973,-2.661,-2.2946,-1.6827,-0.72269,-1.4437,-1.8183,-1.3579,-1.2005,0.27795,0.58096,0.76807,1.315,1.4027,1.6657,2.0281,0.45215,-0.73511,-1.2062,-1.5334,-1.4236,-2.4268,-2.4271,-2.1944,-1.7995,-1.7054,-2.0399,-1.8044,-1.6795,-0.61097,-0.36369,-0.072049,0.091434,-0.52221,-0.30247,-0.47982,-1.5341,-2.089,-1.9425,-1.98,-2.0756,-1.6339,-1.6619,-1.3646,-1.419,-0.81978,-0.84387,-0.7275,0.69502,0.83662,1.3511,1.0743,-0.32681,-0.50629,-0.024185,-0.33541,-0.49612,-0.2653,0.13483,0.26031,0.43092,1.1775,0.95893,1.2739,1.4069,1.2177,0.32432,0.4355,1.1463,2.6902,3.6654,2.7331,4.3328,4.0534,3.8195,3.7583,3.1969,2.563,2.4176,1.0533,0.32943,0.014543,-0.21534,0.3791,-0.24956,-0.14679,-1.1095,-0.9028,-0.58474,-1.1362,-0.97077,-1.5624,-0.93906,-0.53086,-0.67311,-0.69613,-0.87537,-0.54582,-0.25886,-0.45725,-0.13857,0.18129,-0.17098,0.015479,-0.20842,-0.30205,0.48424,0.31454,0.65337,0.61304,-0.026629,0.4222,0.79896,-0.39472,-0.25111,-0.0041139,-0.26942,0.74932,-0.46127,-1.4096,-0.1848,-0.60149,-0.60151,-0.15657,-0.42504,-0.73277,-0.12153,1.0181,0.73083,-0.51373,-0.74322,-1.4928,-1.5738,-0.71367,-0.88704,-1.3809,-1.4246,-0.0653,-0.32532,-1.0096,-1.5897,-1.1784,-0.83494,-0.60417,-1.1306,-0.75921,-0.45495,-0.3428,0.12054,0.90798,1.2329,0.38002,1.4121,1.3119,1.7122,2.6246,2.8735,2.7588,2.9124,2.8056,2.7947,2.0089,0.94369,-0.63685,-0.55532,-1.21,-1.9943,-2.6934,-2.395,-2.3238,-1.6694,-2.1573,-1.7297,-2.6925,-2.2938,-2.1295,-2.063,-2.0842,-2.2556,-2.0152,-1.6783,-1.4084,-1.9113,-2.4584,-0.98373,-1.2293,-1.0413,-0.24202,0.086842,0.9344,1.629,1.7102,2.3526,2.4932,1.3826,0.58141,0.46848,0.14714,-0.88979,-2.2499,-2.2541,-1.6747,-0.68627,-0.97316,-1.0263,-0.5917,-0.42036,0.83975,1.5246,1.39,1.0339,0.62768,0.63543,0.10628,-1.5449,-2.1328,-1.5344,-1.5627,-1.6278,-2.0322,-1.0915,-0.63048,0.17055,1.7071,2.6501,3.6176,3.8512,3.8253,3.2527,2.8035,0.58574,-0.93825,-0.62745,-0.89479,-0.49605,-0.63983,-1.2369,-1.2954,-1.9612,0.02689,-1.3834,-0.66354,-0.40864,0.13479,1.204,1.6526,1.2795,1.8663,2.6958,2.3562,1.9864,0.85865,0.64945,0.62768,1.5736,2.528,1.4554,1.2788,0.54449,0.34719,-0.6565,-1.3415,-0.82658,-0.52929,-0.93975,-0.43383,0.075523,-0.31931,-0.59988,-0.53422,-0.058369,-0.19544,-0.81861,-0.29004,1.0523,1.3965,2.0028,1.7084,1.9457,1.7164,1.1132,0.57558,-0.031891,-0.35304,-0.46108,0.58321,0.23113,0.74021,0.68441,0.69064,0.28686,0.91149,0.31038,-0.56648,-1.1234,-0.55779,0.046992,0.33762,0.83793,1.1099,1.6449,1.5011,0.30753,-0.17352,0.87674,1.3602,1.6603,0.9097,0.072101,0.22471,-0.68607,-0.45098,-0.40989,-1.0529,-0.85529,-0.79241,0.45859,1.0718,1.1482,0.1257,0.063597,-0.8083,-0.86701,-1.3289,-1.0225,-0.48559,0.3012,0.32513,0.74676,1.1386,0.19783,0.002907,-0.78036,-0.18394,-0.93181,-1.534,-1.6309,0.11243,-1.0486,-0.7599,-1.0837,-0.70733,-0.6688,-0.84021,-1.4583,-0.63095,-0.50695,-0.14113,0.69112,0.94342,1.7094,2.2215,2.833,2.4242,2.3035,1.775,2.0064,1.6122,1.9694,2.0248,1.8725,1.6855,1.3327,1.1851,0.42169,-0.49326,-0.55129,-0.29865,-0.34472,-0.81225,-0.79025,-1.0869,-1.6195,-1.0433,-0.98543,-1.7878,-1.1917,-0.65428,0.18783,0.10007,-0.20172,-0.22124,-1.1286,-0.32255,-0.25515,-1.0228,-1.0342,-0.41471,-0.16987,0.48342,-0.36478,-0.27999,0.7678
