0.10034,-0.3677,0.9029,-0.47391,0.40799,1.5824,-0.62684,-0.40633,-0.20057,0.17905,-0.88989,0.10415,-0.32782,-0.019625,-0.053119,0.79956,-1.7228,-0.81287,0.65855,0.56792,-0.5012,-0.092249,-0.52079,-0.1921,-0.84598,0.17987,-0.058365,-0.36408,0.4576,-0.46983,-0.10662,-0.069792,-0.98465,-0.90707,-0.11748,0.022389,-0.12695,-0.84025,-0.42354,-0.030003,0.15778,-0.87708,-0.23071,-0.1757,-0.34361,-0.76813,-0.45858,-0.17895,0.62899,-0.75148,0.45837,0.59447,0.32558,-1.083,0.37198,0.13623,0.20166,-0.62805,-0.059479,-0.039465,-0.059758,0.38654,0.57806,-0.59383,-0.5135,-0.80237,0.35744,0.18131,-0.6517,-0.70361,-0.12407,-0.18864,0.94089,0.027182,-0.68323,-1.0686,0.67316,-0.81762,0.25792,-1.0015,-0.24366,-0.33515,0.54728,0.54342,0.40867,-0.49493,0.063244,-0.16049,-0.024939,-0.29049,-1.1486,-0.5892,-0.46339,0.24649,0.4683,-0.9814,-0.59554,0.039313,0.31124,0.41406,-1.6846,-0.78062,-0.48902,-0.34604,0.47175,-1.5635,0.12705,0.1761,0.35865,-1.3362,0.09925,-0.21024,-0.34958,-0.32049,0.14735,-0.099353,0.30637,-1.2256,-0.17597,0.37863,1.0511,-0.70894,0.34665,0.87234,1.2268,-0.23535,0.84498,0.43309,-0.51592,-0.33074,-0.48281,0.35064,0.26752,0.25837,0.36797,-0.98669,0.40147,-0.35974,-0.19707,-0.65168,0.41946,0.51355,-0.31286,-0.88479,-0.0078341,0.5418,-0.40299,-0.96321,-1.2638,0.32939,0.58543,-0.65333,0.42023,-0.035614,0.45725,0.34051,-0.29274,-0.20889,-0.36619,-0.085369,0.2202,0.36277,-0.2822,0.58188,0.031984,0.45442,0.15973,0.72316,0.3523,-0.21169,-0.64786,-0.027627,-0.23687,-0.19374,-0.77196,-0.35322,-0.17721,-0.68318,-0.40611,-0.26707,0.40573,-0.40451,0.60074,-0.40909,-0.56999,-1.0151,0.78679,0.026342,-0.61845,-0.62187,0.00075687,-1.0256,0.32158,0.36371,1.6728,0.14262,0.37784,0.63371,-1.008,-0.40791,0.26592,0.2285,0.5172,1.4993,0.48002,-0.1134,-0.052472,0.13527,-0.29741,0.81533,-0.13006,0.35621,-1.1549,-1.1346,0.036379,-0.72908,-0.54092,0.34622,-0.12669,-1.0779,-0.29989,-0.12512,-0.062889,0.015376,-0.19355,0.40089,0.58963,-0.41154,-0.38748,0.20489,0.466,-1.1267,0.20155,-0.55719,0.57008,-0.63426,-0.5607,-0.75364,-0.655,0.21159,0.6583,0.20154,-0.36092,-0.19841,0.77019,0.21775,-1.034,0.075587,-0.039818,0.017821,-1.8564,0.24037,-0.28976,0.52338,-1.4609,-0.086064,1.0711,0.41032,-0.52141,0.20629,-0.38432,0.30897,0.1687,-0.34229,-0.043728,-0.6687,0.011787,0.56094,0.99834,-0.82408,-0.45498,0.34316,1.1938,-0.040383,-0.79115,0.065061,-0.65949,0.071141,1.2376,-0.34209,-1.1331,0.031598,0.41731,0.041828,0.0061478,-0.64824,0.3607,0.024837,0.24321,0.32104,0.0061545,0.45555,-0.15459,0.21753,-0.98436,0.48889,0.66645,-0.12776,-0.62336,0.014576,0.43163,0.62076,-0.18903,-0.85327,-0.095443,1.0536,0.79226,-0.095785,-0.23654,0.26513,0.90525,0.18551,0.37528,0.20232,0.60864,0.079433,0.92986,0.21918,-0.38339,-0.14664,0.12599,0.90449,-0.44852,0.3796,0.26457,0.8891,0.035625,0.13494,0.27459,0.24835,-1.4518,-0.24354,0.15756,1.4838,-1.1056,0.0089274,0.10036,0.85745,0.10454,0.097359,0.48387,-0.73862,-0.18758,0.60777,1.0765,-0.28872,0.53161,0.73141,1.9018,0.4758,0.61785,0.74514,0.036314,0.025562,0.28452,-0.014726,0.15882,-1.7634,-0.12819,0.10915,-0.81805,0.26377,0.21576,0.034371,-0.86578,-0.13557,-0.62348,0.061332,-1.1256,-0.30354,0.32008,-0.32249,-0.49293,-0.44224,-0.10315,-0.79328,-0.12226,-0.17358,-0.64975,-0.24273,0.59311,0.1047,0.13304,-0.67604,0.43198,0.073443,-0.34937,0.20036,0.90677,0.8023,0.1077,-0.18187,0.87294,-0.26749,0.31458,0.35423,0.56197,-0.27424,0.17301,-0.088148,0.14295,1.2298,1.0181,0.62958,-0.71501,0.75067,1.0815,0.26128,-0.64679,0.30378,0.75763,0.6857,0.074311,0.4795,0.40121,-0.91003,0.092225,0.0032506,0.52987,-0.39843,-0.76713,0.39566,0.7881,-0.47588,0.010853,-0.27472,0.47587,0.68867,-0.77263,-0.56736,0.54715,-0.88691,0.013674,-0.74005,-0.79453,0.749,0.14507,0.027883,-0.11068,0.25072,0.31469,0.58039,0.34419,0.68545,0.027521,0.054284,0.82841,0.47801,0.80004,-0.51689,-0.66429,1.2702,0.58537,1.3297,-0.12911,0.21711,-0.69585,-0.27749,0.60942,-0.006782,-1.292,1.5543,1.0238,0.96305,-0.84893,-0.39642,1.3288,0.81664,-0.18136,0.70264,-0.59725,-0.81328,-0.28895,0.075441,0.2152,-0.11248,-0.93689,-0.31111,-0.097996,-0.013485,-1.0913,-0.33187,0.76582,0.72571,-0.83777,-1.6713,0.90999,0.52238,-1.5387,-0.62165,0.11724,0.8442,-0.33357,0.43618,0.21982,0.32475,0.60186,0.66008,0.98209,0.66145,-0.95417,0.22694,0.23161,0.20968,-0.29487,0.366,0.60419,-0.25997,0.057489,0.37445,0.82077,-0.3446,0.024617,0.3696,0.63662,-0.063075,-0.27384,-0.2279,-0.37295,-0.16548,0.53662,0.47401,-0.38551,0.34539,0.4133,0.11728,0.25054,0.21926,0.41548,-1.0725,-0.022909,0.45378,0.86901,0.40298,0.49508,-0.30215,0.57167,-1.8716,-0.0078284,-0.50964,-0.53253,-0.15655,-0.7787,0.66991,-1.1171,0.75155,-0.10526,0.55796,-0.41464,0.74185,0.47571,-1.1545,-0.85174,-0.85635,0.68034,0.13684,0.41062,-0.00345,-0.1767,-0.21517,0.14208,0.12417,-0.014222,-0.34404,-0.243,-0.15491,0.70524,0.15541,-0.94758,0.082519,0.074705,0.15117,-0.54453,-1.1118,0.09333,0.29621,0.068407,-0.69635,-0.33467,-0.089326,-0.30119,0.79654,-0.39327,0.11825,0.38977,0.77774,-1.1134,-0.12026,0.15963,-0.04085,0.14213,1.1956,0.36051,-0.21809,0.41789,0.51193,0.49265,0.039296,0.63795,0.79105,1.3226,0.41846,1.1934,1.2855,0.95213,0.0075537,0.27771,0.15561,1.1598,-0.84733,0.49923,0.54301,0.46205,-0.6227,-0.051694,0.23907,1.4435,-0.29597,1.1415,1.482,1.3753,-0.31696,1.0824,1.7125,1.3009,-0.77961,0.14803,0.13602,0.74298,-0.43613,0.94045,0.73104,-0.43243,1.142,0.050748,1.1217,0.26821,1.0008,-0.55626,-0.14915,0.35291,1.2536,-0.81307,-1.081,0.31512,0.95052,-0.78713,-0.6595,0.079309,1.0014,-0.98504,1.0766,-0.22178,1.9155,0.29463,1.7264,0.55006,0.091185,0.31334,1.2368,0.58639,0.29002,0.20917,1.2069,0.25202,0.019262,0.58463,1.3426,0.41613,-0.031949,0.089587,0.18228,0.26026,0.28848,-0.53363,1.35,1.1549,0.63487,-0.025743,0.97826,1.1058,0.17854,-1.1092,-0.27328,0.71782,0.034542,1.1766,0.94393,0.050099,0.039006,1.3819,0.47829,0.9422,0.8861,0.96025,-0.019441,0.5756,0.97596,0.72092,0.26703,-0.057456,0.65987,0.028985,-0.85968,-0.40919,-0.084836,-0.04862,-0.35041,0.47695,-0.13241,0.3531,0.28804,0.70975,-0.25274,0.77912,0.043137,1.3181,0.63418,-0.04789,0.16931,0.13554,0.62567,-0.18706,0.23766,0.37912,0.039559,1.111,0.69629,0.13289,-0.024945,0.84713,0.66404,-0.40091,0.39872,0.45847,-0.15123,0.68657,-0.59295,-0.44654,-0.39561,0.41424,0.39468,0.76954,0.7516,0.85821,0.92259,0.3736,0.46243,1.1049,-0.12394,0.3439,0.75762,1.512,-0.097336,-0.92709,-0.79899,0.244,0.27649,0.91847,0.40891,0.46165,0.64219,0.2399,1.0847,0.23689,-0.45731,-0.81601,0.28651,0.046385,-0.15457,0.13654,-0.6159,-0.7375,0.037984,0.069941,-1.3816,-0.61164,-0.25361,0.27301,0.14233,0.52429,0.51325,-0.21154,0.18951,-0.45238,-0.16941,-0.29266,-2.0419,0.33005,0.074098,-0.52648,-0.07695,-0.62979,-0.40931,0.3444,0.039601,-0.48451,-0.17991,1.2513,-0.80946,0.77196,0.48735,0.06966,-0.046508,0.37007,-0.30376,1.143,-1.8009,0.21672,0.40786,-0.24678,0.19161,0.7512,0.405,-0.8101,0.29491,0.95292,-0.18886,-0.31138,-1.2524,-0.96798,-0.28906,-1.1032,-0.5277,0.061631,-0.50449,-0.79072,-0.69209,0.46194,0.38079,-0.89885,0.38652,-0.38422,0.76568,0.2911,0.78165,-0.39601,-1.0878,-0.28117,-0.71559,-0.45738,-0.026767,-0.10111,0.13223,-0.58437,-0.48292,-1.099,0.59268,-1.069,0.4151,1.321,0.72573,-1.2672,0.15484,0.16976,0.45492,-0.92545,-0.51602,0.50086,0.24876,-1.2782,0.27814,-0.3304,0.23315,-0.10978,-0.10484,-0.10376,-1.5183,0.54969,-0.15378,-0.78339,0.79421,0.072645,-0.72549,-0.28282,-1.2287,-0.62498,-0.5124,0.5779,0.12877,-0.89214,-0.16568,-1.2887,-0.045048,-0.38184,-0.57375,-0.49135,-0.39908,0.12974,-0.082606,-0.85242,0.67791,-0.55,-0.35571,-0.3244,-0.3233,0.50091,-0.62074,-0.75881,0.17335,-0.10977,0.74171,0.0027565,-0.21738,-0.057235,-0.57485,0.11451,-0.69416,-0.43072,-0.60537,-0.62593,-0.06315,0.083961,-0.80199,-1.1124,0.2946,0.048183,-1.1196,-0.41214,-0.33361,-2.0002,0.28383,-0.54141,-0.51786,-0.3929,-0.54039,0.13143,-0.55709,-1.2025,0.31874,-0.88011,1.0108,-0.74154,0.11351,0.13891,-0.86486,-0.72557,-0.022359,0.32429,-0.13728,-0.74834,-0.78897,0.056628,-0.26791,0.12378,0.25772,-0.42316,0.30969,0.0050581,-0.010497,0.67887,0.17146,0.31104,0.5588,0.60374,-0.72343,-0.67366,-0.34954,-0.27771,-0.16834,0.10911,-0.021604,0.042732,-0.45314,-0.028167,0.51921,-0.13146,-0.39399,-0.60436,-0.0093014,-0.48711,-0.23347,0.7979,-0.8571,0.14897,-0.57731,-0.020084,-0.61712,-0.15525,-1.4003,-0.39741,0.33764,0.51666,-1.5216,-1.1212,0.96275,-0.45461,-0.46537,-0.94802,-0.14004,0.82766,0.28281,0.46141,0.54003,0.49602,-0.41782,0.52554,-0.36916,-0.64541,-0.90735,-1.2351,-0.87924,0.32585,-0.26835,-0.91328,0.16877,0.74545,0.60034,0.4648,1.3061,0.43394,-0.47967,1.0401,0.43824,0.055803,-0.4541,-0.15713,0.52776,0.45734,-0.63445,-0.43531,-0.88587,1.5341,-0.76083,0.92126,0.76727,-0.11973,-0.48483,0.78574,0.056954,-0.22002,-0.48793,-0.61752,-0.12725,-0.10368,1.105,0.63662,0.64307,-0.661,0.20789,0.42387,0.99987,-0.23409,-0.82159,0.19065,0.053242,1.2175,-0.92589,0.3094,0.25242,0.52735,-0.14805,-0.27103,0.46792,0.87361,0.78768,-0.35085,-0.46811,0.10089,0.044133,-0.33398,-0.81476,-0.57257,-0.59448,0.14386,-1.0595,0.059115,-0.21121,0.40877,-0.84573,0.52326,0.45075,-0.068925,-0.71525,0.12966,0.22626,0.19698,-1.2402,1.1434,1.1141,0.48822,1.2977,-0.25073,-0.11348,-0.18495,-0.074513,0.81945,-1.2786,-0.4837,0.15084,0.017918,-0.18558,-0.14474,0.21589,1.227,-0.15287,0.93141,0.46789,0.0045577,0.14142,0.11326,0.31329,0.16774,-0.1363,0.62723,1.0213,0.29697,-1.7444,-0.62173,-0.0069469,0.45659,-0.083507,0.2401,-0.51371,0.036668,0.31416,-0.27992,0.4306,-0.64495,-1.5353,-0.24747,-0.10017,0.17367,0.32557,-0.30304,-0.58777,0.33586,0.14873,-0.53163,-0.73467,-0.55197,1.245,0.29053,-0.56171,0.24225,-0.53205,0.43084,-0.72182,-0.26876,0.53129,-0.18727,-1.0819,-0.2403,-0.09306,0.16485,0.586,0.53926,0.13228,-0.48537,0.011025,-0.21344,-0.32024,0.53534,0.66551,0.40068,-1.1864,0.40064,0.12841,-0.56918,-1.011,-0.59689,0.058017,0.45403,-1.063,1.0236,0.96009,0.092976,-0.99369,-1.2159,-0.14839,-0.47703,0.69707,-0.52488,-0.15927,0.46203,-0.03178,0.15621,-0.28656,0.45641,0.11295,0.034295,0.32023,-0.45471,-0.031068,-0.40971,-0.44907,-0.20426,0.25796,-0.35473,-0.2239,-0.12663,-1.3261,-0.29858,0.98364,0.66877
