-0.52752,-0.60625,0.31618,0.63397,-0.75992,-0.33712,-0.28513,1.7009,0.79157,-0.208,-1.2331,-1.4616,-1.0926,-1.4152,-0.6963,-1.7586,-0.14159,-0.52741,-0.37237,-0.76824,-0.79382,-1.4642,-0.78648,-0.3307,-0.46945,0.22797,-0.97012,-0.6956,0.13676,0.30125,-0.1132,0.040105,-0.50038,0.81812,0.2062,1.1877,-0.39817,-0.27674,0.027871,0.39516,-0.057334,-0.52289,-0.85166,0.13675,-0.69025,-0.95594,-0.48873,-0.91748,-0.35282,-0.53459,-0.062735,0.081334,-1.2559,0.6075,1.1709,1.5626,0.99775,0.11045,-0.87523,0.075176,1.5145,0.078406,0.00034998,-0.3364,1.2996,1.3309,1.4731,1.0293,0.80013,0.88237,1.5896,1.5363,0.44986,0.79159,-0.56342,0.19713,1.0474,-0.33564,-0.030578,0.57619,0.70446,0.81882,0.019531,0.086304,0.40278,0.60692,0.072213,-0.07867,-0.72762,-1.6117,0.018376,-1.0041,-0.83258,-0.76909,-1.8323,-1.2901,-0.16961,0.91791,-0.12875,-0.36207,-0.63862,-1.0439,0.88105,0.90304,0.34988,0.58778,0.11685,-0.0082918,-1.3962,-1.4573,-2.6433,-0.98356,-0.59393,-0.93299,-1.5149,-1.4724,-1.7059,-0.43291,-0.98832,-0.94944,-2.4812,-0.87496,0.55006,-1.2577,-1.2144,-2.0503,-1.1195,0.22713,-0.68525,-0.47971,-0.95024,-0.49746,-0.37722,-0.34894,-1.3025,-0.80337,-0.7556,-0.50252,0.56836,0.26352,0.66773,-0.7068,-0.49528,0.44785,1.0772,-0.35545,-0.77339,-1.5686,-2.2022,-0.25051,-0.69586,-1.1721,-1.4134,-1.8977,-1.0714,0.92157,0.40423,0.45889,0.076286,0.82341,1.6165,1.696,2.7588,1.5125,1.616,2.7631,2.3604,2.4161,2.0056,1.7139,2.2456,1.7189,1.3118,0.2224,-0.22885,-0.5798,0.10465,-0.69006,-1.5837,-1.5681,-0.16736,-0.84222,-0.89735,-1.6702,-1.2552,-0.22254,-0.41736,-1.5821,-1.8139,-2.1183,-0.68113,-0.56191,-0.58436,-1.8205,-0.98685,-0.55337,-0.096391,-0.51468,-1.7312,-0.9958,0.6521,0.72765,1.6915,1.7801,1.51,1.8724,3.0095,3.0052,2.5099,1.9898,2.9034,2.5498,2.8174,1.7039,2.0414,1.7429,0.51047,0.50669,0.4965,-0.50985,-1.1076,-1.4494,-1.197,-0.67177,-1.1689,-0.71694,-1.7675,-1.3375,-1.2903,-1.1673,-1.6746,-1.7711,-1.4058,0.065363,-1.1377,-0.93047,-1.1388,-1.6087,-1.8066,-1.1611,-0.91661,0.041569,-0.15966,1.2092,2.3035,2.3514,2.6073,2.2733,2.8818,0.91647,0.6057,-1.0508,-0.90287,-1.6644,-1.4441,-1.0019,-1.683,-0.81642,-0.54936,0.22902,1.0403,0.2393,1.4679,1.7329,2.7183,2.8427,1.6672,1.3819,-0.2505,-0.01414,0.89,1.6173,1.5948,0.55811,0.53868,2.0827,1.6087,1.4516,1.1377,1.7373,1.8027,0.88834,2.0822,1.5263,1.2379,0.10722,0.7923,-1.1831,-1.3165,-0.66637,-0.35548,-1.4414,-1.3012,-1.11,-0.23335,-1.1225,-0.92411,-0.93523,-1.0315,-0.079846,-0.40885,-0.29364,-1.6589,-0.9563,0.4,-0.44021,-0.29596,-1.0403,-0.53543,0.72742,0.24986,0.79873,0.22608,-0.42375,1.2948,0.70741,0.66485,0.76573,1.3008,1.6436,1.2386,0.87815,0.7248,0.77908,0.43148,1.7099,0.00165,0.84518,0.21006,0.34902,1.4755,0.54852,0.67611,-1.0679,-0.2342,-0.75689,0.46875,0.50813,-0.36394,-0.33934,-0.28033,0.84377,1.0262,0.40832,0.36231,0.67671,0.18003,0.06095,-0.35385,-0.81712,0.70895,0.21217,1.4689,1.4852,1.6891,0.31278,0.32928,0.34044,-1.0355,-1.9726,-1.6619,-2.5488,-0.44901,-0.62357,-0.39725,-0.80191,-0.73674,-1.0293,-0.50458,0.19994,-1.0268,-0.88035,-1.7852,-1.2315,-0.36162,-1.0229,-0.78915,-0.18765,1.1393,1.8432,2.068,1.3018,1.8795,1.4422,0.95337,0.50728,0.05713,-0.21388,0.15034,-0.56388,-0.30434,-0.74985,-0.36349,-0.23253,0.35275,1.2009,0.30723,0.84243,1.5781,1.2892,0.98604,0.50585,0.22115,-0.010747,-0.59647,-0.97967,-0.37785,-1.0812,-0.94873,0.48636,-0.34558,-0.73342,-1.2756,-0.55068,-0.71976,0.25723,0.50867,0.72865,1.8225,2.1665,2.0918,1.6396,0.75586,-0.89529,-0.8189,0.62883,-0.55085,-0.10634,-0.45829,-0.13142,0.08438,0.56398,-0.55484,-0.2029,-0.8299,-0.056865,-0.7906,-0.82623,-1.382,-0.88408,0.38912,-0.3394,-0.4919,-1.4091,-0.59124,-0.63136,-0.69498,-0.97504,-1.4368,-0.42706,0.69232,1.2576,1.5588,1.1481,1.8431,2.0227,2.5262,1.7222,1.867,2.5268,3.2125,1.5411,1.907,-0.29705,0.28472,-0.1061,0.92689,0.23663,0.04141,0.76823,1.5819,0.72236,1.7944,1.4683,1.1572,2.2594,1.8155,1.1715,1.4215,-0.37867,0.23742,-0.35156,-0.93893,-1.2692,-1.5218,-1.0162,-1.0298,-1.41,-2.4619,-3.0087,-1.9974,-1.6008,-1.8578,-1.8719,-1.1237,-1.1608,-0.98385,-0.90362,-1.5965,-0.039278,0.20036,0.1742,0.68709,0.1061,0.46568,1.923,2.1909,1.9741,1.9137,1.5809,1.8164,2.3566,1.551,0.50931,-0.19808,0.2416,-0.7989,-0.74024,-0.82965,-1.1741,-1.3912,-0.53944,-0.87211,-0.73813,-1.271,-1.3389,-1.0025,-0.46856,-0.11169,-0.14095,-0.5595,1.2924,1.0169,1.336,0.28683,0.7637,0.30255,0.80219,-0.80542,-1.3465,-1.1347,-1.7784,-0.23153,-0.48469,-0.77255,-1.088,-1.8003,0.089517,-1.4387,-1.5257,-1.4345,-1.2545,-0.079414,0.19391,-0.50821,-0.051174,0.24412,-0.3565,0.01874,0.41943,0.48698,-0.41097,0.023928,-0.0047393,0.61095,-0.28478,-0.041583,-0.15731,-0.51437,0.52235,0.96841,0.71115,-0.33236,-0.42041,0.8511,-0.65848,0.71802,0.0065814,-0.12037,0.35508,0.51182,1.1194,1.3274,-0.16567,0.98085,0.38292,0.4391,-0.084956,-0.80071,-0.19264,0.35147,0.29924,0.50693,0.43768,0.55263,1.1842,1.2217,0.70193,-0.15189,0.34533,0.23175,0.060996,-1.0586,-0.78499,-0.89036,-1.2248,0.40105,0.18375,1.0394,1.4576,1.105,3.2908,2.0085,1.6565,0.65133,0.95313,0.57234,0.93268,-0.24343,-0.98968,-0.37842,-0.57737,1.5639,2.1285,1.785,1.0827,0.79582,1.1673,1.2187,0.56991,-0.29588,-0.53302,-1.0765,-1.449,-1.1171,-1.827,-2.4442,-1.0012,-1.0987,0.28681,-0.17931,0.070775,-0.30879,-0.18107,0.32423,0.13978,-0.46165,-0.25982,-0.061312,-0.016528,-1.13,-2.4319,-1.8553,-1.6851,-1.5691,-1.8894,-1.0945,-1.8712,-0.89971,-0.45975,0.65601,-1.0956,-0.27814,0.88372,1.03,-0.086751,1.4465,1.0242,0.9151,2.1883,1.0692,0.89308,-0.47189,-1.1235,-0.65583,-0.22575,-1.5979,-1.1175,-0.35767,-0.49067,-0.65834,-1.1243,-1.8399,-2.6289,-2.0647,-1.2625,-0.68449,-1.4416,-2.3755,-1.582,-0.99798,-0.66421,-0.66682,-0.49224,0.35394,1.0374,0.85381,0.42545,1.1339,1.5269,2.5896,2.1519,1.75,1.2752,-0.47576,-1.5274,-1.4635,-1.7785,-2.4524,-1.7881,-0.23052,-0.63343,-1.2908,-1.7849,-0.99316,0.031083,-0.061607,-1.0276,0.40427,0.966,1.6198,2.3299,0.94302,0.96266,1.0193,1.3924,1.1557,0.40272,0.095493,0.35661,1.7588,1.3489,0.68897,-0.21889,1.1443,0.71496,-0.8888,0.19897,-0.37276,-0.85273,-1.0189,-1.5154,-1.9537,-3.0299,-2.192,-0.96179,-1.3791,-1.6036,-2.5027,-1.8702,-1.1711,-1.3938,-1.3125,-0.47309,-2.5183,-0.92463,-0.32051,0.15827,0.15964,0.38472,1.571,2.2396,1.7509,1.5709,0.62268,0.39307,0.82239,1.5769,0.67268,1.1216,0.34754,-0.037215,0.15673,-0.83261,-1.8531,-2.1879,-3.0294,-1.0158,-1.0412,-1.0972,0.14129,-0.088953,0.95165,1.1208,1.3061,1.354,0.67894,1.8309,1.151,-0.034918,0.93211,-0.6103,1.7258,1.6009,0.52966,-0.87415,-0.70553,-1.2068,-0.58002,-1.6458,-2.0334,-2.5943,-3.1589,-1.444,-1.7002,-2.2119,-2.4127,-2.1244,-2.0835,-1.1106,-0.77034,-0.80824,-0.16538,0.53525,1.4055,1.0538,0.9277,0.36857,1.2241,0.63296,0.27389,-0.69071,-1.5338,-1.5289,-2.5593,-1.9018,-2.0125,-2.0722,-1.0925,-1.982,-1.7526,-2.1851,-1.5364,-0.29401,-0.38124,0.67875,-0.35251,-0.033769,0.76714,-0.26679,-0.96774,-1.7673,-1.71,-1.3767,-1.0731,-1.3063,-1.5977,-0.53641,-0.16214,0.29427,0.53348,1.0868,1.6526,1.6498,1.8174,1.7233,1.8325,0.85216,1.4364,1.1963,0.1589,0.43197,0.80017,1.2549,1.3772,1.3334,1.4346,1.823,1.5775,1.2622,0.93991,-0.19571,0.40212,0.23146,-0.80339,0.33241,0.081118,0.27573,0.68262,-0.15385,-0.87889,-0.72775,-0.13704,-0.91077,-1.0555,-0.90377,-1.9627,-0.80183,-1.3672,-1.153,-1.5122,-1.5228,-0.1492,-0.33555,-0.6056,-0.38786,-0.27203,0.30661,0.663,-0.097746,-0.68281,0.52041,0.63552,-0.20418,0.060945,-0.22539,0.63545,0.53514,0.33897,0.32372,0.91837,0.68936,1.211,0.40893,0.46492,0.26534,0.20997,0.23568,-0.10606,-0.23987,0.66668,-0.91964,0.24057,0.65443,-0.25867,-0.44645,0.70021,0.59465,0.96148,0.38604,0.48233,1.3188,0.63853,0.76689,-1.411,-0.8984,-0.20663,0.061403,-1.2745,-1.5915,0.16215,0.21521,-0.036892,0.12008,-1.2568,-1.092,-0.67083,-0.32914,-0.3982,-1.4442,-1.0685,0.44267,1.3657,2.1082,2.0964,1.2725,1.8754,1.8211,1.8117,3.4974,3.1822,2.9233,2.7658,3.2857,2.5148,1.9709,0.98294,0.24113,0.47139,0.14594,-0.87577,-1.343,-2.1852,-1.0709,-1.0187,-0.9083,-2.1723,-2.2312,-1.3423,-0.35833,-1.3314,-1.2331,-2.5233,-0.56449,-0.73004,-1.1748,-0.67716,-1.4932,-0.39554,-0.76199,1.2017,-0.20203,1.5085,0.98365,0.9371,2.3559,2.4398,1.8863,2.7866,1.6366,1.6239,0.99342,0.75177,-0.32939,-0.93178,0.20466,0.29616,-0.81775,-0.22111,1.0235,1.5491,2.2849,2.0157,2.6775,2.0357,1.3729,1.2229,1.238,1.2745,0.14562,-1.1182,-0.46988,-0.37845,0.10151,2.1057,0.31245,-0.68541,-0.078792,0.399,0.30876,-0.83687,-1.3032,-0.55952,-0.45804,-1.2656,-1.8239,-1.8381,-1.2091,-0.46493,-1.7552,-1.1922,-2.5101,-1.4263,-0.93959,-0.44651,0.11448,-0.71787,-1.2053,0.27063,0.8508,0.99568,1.0768,0.28857,1.5891,1.56,1.4917,1.38,0.94481,1.6562,2.2742,1.2936,0.060777,-0.24346,0.010451,0.18585,-0.49287,-1.0774,-1.0287,-0.72856,-0.40898,-0.35684,-1.2359,-1.2885,-0.76713,-0.17405,-0.1556,0.39758,1.3293,0.80087,1.1512,2.2623,1.4241,1.6384,0.52404,0.65436,1.1348,0.23186,0.52489,0.04801,0.24564,0.36554,-0.7078,-1.5156,-2.1308,-1.3319,-1.7243,-1.5797,-1.3637,-1.3888,-0.19608,0.87696,0.62929,0.68061,0.89746,2.4169,1.7263,0.71097,1.0504,-0.44716,0.92638,1.3284,0.7481,-0.54574,-0.4584,-0.86187,-0.92015,-1.4167,-0.10786,0.34057,0.34808,0.73787,2.6665,1.4968,0.44976,0.47112,-0.52285,0.059896,0.24544,0.11763,0.14371,0.14461,0.60951,0.12144,-0.20566,-0.67932,-0.76457,-1.1646,-1.1218,-0.78239,-0.9544,-0.42502,-0.058739,0.0036309,0.25955,-2.4094,-1.1397,-1.081,-0.82576,-0.6345,-1.3194,-0.60473,0.68378,1.2616,1.0322,0.67337,1.0288,1.536,2.0152,1.544,1.4766,1.5235,2.6532,2.3747,2.4488,0.9279,0.92618,1.0906,0.44321,-0.32453,-1.4155,-1.8433,-2.691,-1.0638,-2.1907,-2.7099,-2.1999,-1.3821,-0.52614,-0.44262,-0.63717,-1.0594,-1.4473,-0.4312,-1.0524,-0.37494,-1.5495,-1.8493,-0.49771,-1.122,-1.9153,-0.060441,-0.68657,-0.006526,-0.54398,-0.051219
-0.56396,-0.60638,-1.1699,-0.7343,-0.74619,-0.28954,-0.33579,-1.3977,-0.26912,-0.59523,0.23125,0.16045,-1.6529,-1.2502,-1.1193,-0.72833,0.25548,-0.84785,-0.75506,-0.1809,-0.23993,-0.2275,-0.62264,-1.1852,-0.74171,-1.2173,-0.14862,0.51591,-0.73753,-0.2064,0.041802,1.2601,1.1329,0.43364,1.2011,0.48112,1.0377,1.2495,0.62884,0.17696,0.91091,0.73175,-0.068342,-0.11402,-1.5399,-1.1027,-0.78918,-0.62184,0.23808,-0.29095,0.37752,0.19682,1.6766,1.293,0.66563,0.56476,0.64292,0.18211,1.5009,0.029306,0.28966,-0.23303,1.1797,0.57719,1.4947,0.55624,1.6066,2.0185,3.0534,3.4556,3.1023,2.7176,2.704,1.7732,1.0812,0.45687,-1.5531,-0.94395,-1.7183,-0.10344,-0.42779,-2.2737,-0.42269,0.80599,1.0875,1.5675,-1.2805,-0.18135,-0.46983,-0.83339,-2.0034,-1.9521,-0.97933,-0.68612,0.03882,0.70259,0.23814,-0.54732,-0.46382,0.79056,-0.022622,-0.043768,-2.1045,-0.4319,0.60234,0.66679,0.1285,-1.3445,-1.238,-0.82487,-1.0811,-1.037,-1.8499,-0.89776,-0.45836,-0.53042,-1.08,-1.7581,-1.5554,-0.90597,-0.74222,-0.28784,-1.2379,-1.3533,-1.6224,-0.94074,-0.92573,-1.0833,-1.4376,0.16324,0.61232,-0.22463,-0.86459,-0.5352,-0.4176,-0.81731,-0.169,0.63308,-0.25899,-0.24573,-0.40543,0.60514,0.91266,0.18719,-0.22257,-0.29051,0.97806,-0.65395,-0.53236,-1.8943,-1.1167,-0.2042,-0.52269,0.27742,-0.56522,-0.30372,1.64,0.88192,1.6109,1.428,0.7881,1.8781,2.2017,1.8438,2.7644,1.9992,2.125,1.8848,2.7615,2.2642,2.1621,0.79679,0.47677,0.51758,0.73918,-0.32488,-1.0077,-1.6283,-0.7908,-1.2083,-1.0201,-1.341,-1.682,-0.92069,-0.29036,-1.4463,-1.3692,-1.9624,-1.3042,-0.84266,-1.7469,-2.1564,-0.48046,-0.70333,-0.4087,-0.88997,-0.15991,-0.99414,0.39848,0.33263,-0.13344,0.14123,0.34394,1.11,1.7246,1.551,2.2314,1.9795,2.3265,3.2367,2.9119,3.5178,2.0419,2.4743,1.7233,2.0534,2.1632,-0.43317,0.39368,-0.88596,-0.30443,-0.22381,-1.8594,-1.8511,-1.9242,-1.2215,-0.30053,-1.521,-1.5596,-1.4857,-0.9471,-0.84647,-2.3928,-1.8912,-1.7246,-1.7505,-1.4756,-2.1845,-2.3471,-2.0445,-0.86499,0.12402,0.57728,0.7559,1.6797,1.6172,2.69,1.5417,1.0677,-0.54424,-0.26798,-0.18585,-0.04707,-1.0467,-2.3163,-2.1613,-2.5349,-1.1061,-0.21578,-2.1797,-0.8611,0.076261,1.3643,1.6867,1.9114,0.82208,-0.19329,0.42057,0.25195,1.4144,0.72809,0.97737,2.1375,2.5024,2.356,1.6552,0.57109,0.87279,1.0325,1.7672,2.2546,2.2853,1.0441,1.2514,1.1967,1.3548,0.10154,1.0204,0.47415,-1.4166,-1.9235,-1.3682,-1.1317,-0.81473,-1.6619,-2.0509,-1.9933,-0.31045,-0.4318,-2.9361,-2.701,-2.143,-1.0473,-1.478,-1.5716,-2.0275,-2.0434,-1.4134,-0.5389,-1.0873,-1.2487,-0.7855,-0.66988,-0.37007,-1.0215,-0.33793,0.53768,1.3518,1.4511,1.1019,1.0239,0.29658,0.42763,1.0969,1.0513,0.29288,0.98093,1.284,1.8242,1.494,0.47434,0.54215,-0.31602,0.055541,0.036565,-1.1924,-1.2262,-1.2874,-0.54635,0.072881,-0.86891,0.44122,0.7856,1.8461,1.5129,-0.15726,0.15511,-0.01457,0.42157,1.6961,2.7478,2.0139,1.818,2.0517,2.3466,2.6534,1.6325,-0.91503,-1.6843,-1.9557,-1.967,-1.7045,-2.7742,-1.941,-1.7588,-1.3369,-0.76468,-2.4225,-1.8996,-1.5709,-1.8848,-1.2338,-0.93623,-1.9285,-1.4521,-1.459,0.085318,0.62948,0.27885,1.4592,0.2817,2.0707,1.6024,0.95716,0.36017,0.33865,1.3586,0.39836,-1.5288,-1.4541,-0.22881,0.6123,-0.36736,-0.95099,0.80496,1.2483,1.59,1.9694,2.3959,1.8853,1.3079,1.7169,1.141,-0.056166,-0.80463,-1.445,-0.38808,0.29238,0.67603,-1.598,-1.0037,-1.4693,-1.0777,-1.1324,-0.65947,0.39041,0.85699,1.9736,1.649,1.3157,1.11,0.68815,0.072057,-0.13284,-1.8849,-1.1408,-1.4305,0.5653,-0.31839,-0.33422,-0.25301,0.2229,-0.53057,0.10894,-1.0385,-1.3077,-1.4067,-1.2488,-0.81446,-0.88444,-1.4123,-0.29327,-1.6873,-0.4106,-0.070084,-2.0092,-2.1646,-1.0933,-0.89741,-0.063141,-1.0192,0.42265,1.0174,2.3284,2.6867,2.5089,1.8843,2.6384,1.9459,1.8952,1.1811,0.9372,0.28071,0.35046,-0.80327,-1.2228,-0.31973,-0.016062,0.93777,0.66404,0.0036679,1.8182,1.7168,1.7072,2.0793,1.7827,1.158,1.4583,1.5846,1.5317,0.37125,-1.3373,-2.4665,-0.87262,-1.4119,-1.8331,-2.2509,-2.5847,-2.1176,-1.3896,-2.3803,-2.5928,-2.4005,-2.2471,-1.0312,-1.406,-0.64148,-0.65693,-0.79906,-0.13138,-1.4163,-0.86236,-0.67902,0.89035,1.9996,1.8833,1.9754,1.819,2.1486,2.9075,1.7149,0.94581,0.79052,1.1848,1.4977,1.5568,-0.39803,-1.1883,-1.3863,-0.79043,-1.2585,-1.9202,-1.7473,-1.5322,-0.4936,-0.61375,-1.7527,-1.2644,-0.87494,0.22156,0.70244,0.54275,0.63595,0.6356,1.1027,2.2927,1.8134,0.43062,-1.2248,-0.46624,-1.3077,-0.60628,-2.3973,-2.8469,-2.5509,-1.8532,-0.49704,-1.4765,-2.907,-2.7947,-1.1183,0.080355,0.099345,-0.59656,-0.2871,0.021413,-0.77716,0.16394,0.62358,0.24939,-0.2471,0.54239,0.38873,0.19197,-1.3206,-1.3492,-1.0876,-0.74508,-0.60224,-1.6559,-1.7737,-0.47313,-0.26882,0.32985,0.25409,-0.32705,0.96106,0.5709,0.047268,-0.37042,-0.67467,0.15056,-0.011898,0.072522,-0.86063,-0.24515,0.033499,0.33482,0.34624,0.22982,-0.52232,0.48976,0.5358,1.8433,2.5137,1.533,1.5729,1.7027,2.2411,1.3767,-0.0040981,-0.68387,-0.25846,-1.066,0.18223,-0.1543,-0.54787,0.83375,1.0108,1.3223,2.4107,2.0575,1.4463,2.579,1.2754,0.39687,0.022942,-0.79008,-1.0567,0.63486,0.15207,1.2641,0.85192,1.4956,2.0779,1.965,2.3623,2.0161,1.7135,1.1868,0.80381,1.1031,0.0086286,-0.78808,-1.569,-1.7029,0.62474,-0.61499,-1.1471,-0.62958,-1.8547,-0.19691,-0.52666,-1.0731,-0.71226,-0.69808,0.50045,0.14227,-0.4609,-0.75714,-0.79768,-0.51413,-1.0438,-1.5226,-2.6859,-1.3242,-1.4095,-0.20043,0.42467,0.57444,0.33702,2.0392,1.5014,1.6465,1.7856,1.9738,2.0549,2.6126,2.1167,2.0255,1.466,2.1107,1.373,0.94844,-0.81383,-0.46721,-0.17942,-0.22681,-0.37911,-0.4843,-1.3315,-1.7852,-1.9114,-1.7815,-0.85282,-1.624,-0.31038,-0.38525,-0.049773,-0.69011,-1.1074,-0.43672,-0.60903,0.11598,1.2493,1.1473,1.2369,0.61289,2.016,2.1807,2.0679,1.2732,0.76561,0.60192,0.1556,-0.90533,-1.4608,-2.1662,-0.56031,-0.051158,-0.57214,-0.21182,0.042054,0.25953,-0.50269,-1.0963,-0.64611,-0.20325,1.3119,2.6283,1.7533,0.60443,1.1612,2.0884,1.6572,0.023386,0.49094,0.54116,0.71525,1.4914,0.29333,0.25037,0.54572,0.90057,1.6742,0.93794,0.50204,0.072319,0.58029,0.050664,-1.1956,-1.188,-1.2286,-0.31958,-0.82743,-1.9861,-2.4216,-1.5814,-1.7817,-1.4035,-2.6834,-1.4321,-1.7343,-1.6996,0.0055235,-0.59307,0.11485,0.81966,1.6039,1.5345,2.1206,1.4671,1.4161,1.438,1.2939,2.1229,1.7381,1.4227,2.0523,1.5302,1.3194,1.9289,0.36914,-0.67448,-0.70471,-1.3032,-1.4502,-2.2449,-1.4644,-1.1463,0.39461,1.7937,1.2707,0.77316,1.8156,1.9256,2.4116,1.7814,1.25,2.286,1.4696,2.9193,0.92281,1.7451,0.72603,-0.11652,-0.2994,-1.1429,-2.4757,-2.5832,-1.519,-1.9767,-1.5909,-2.741,-2.1901,-1.8582,-1.1365,-2.0171,-1.311,-1.249,-0.82075,1.3845,0.99035,0.75199,1.9311,1.7929,2.0536,2.2456,1.8241,1.0848,0.85152,0.95142,-0.8089,-2.1262,-2.372,-2.1267,-2.2786,-2.6049,-2.2029,-2.4226,-2.7376,-1.2691,-1.1175,-0.82317,-1.3146,0.1567,0.43969,0.7699,-0.20465,-1.1857,-1.7033,-1.3699,-1.6824,-1.6845,-2.3484,-0.54604,-1.105,-1.4184,-0.92995,-0.14225,1.0694,1.3801,1.8977,2.0201,1.5081,1.879,1.6161,1.2972,0.63498,1.5508,1.4681,1.9691,1.7039,1.2565,1.9668,1.9483,2.6626,2.5321,2.0814,1.8199,1.2578,0.6489,0.17501,-0.6069,0.18595,-0.015587,-0.3451,-0.65731,-0.17502,-0.851,-0.78704,-0.41745,-0.59219,-1.7894,-1.2096,-1.4436,-1.1003,-1.2352,-1.9762,-2.8014,-1.4194,-1.7929,-2.0172,-1.5189,-1.2893,-0.77565,-1.2269,-1.5815,-1.495,-0.78784,-0.56696,-0.67165,-0.73582,-0.63482,-0.65328,-0.52055,-0.58042,-0.068964,0.074859,-0.097854,0.18476,-0.71558,-0.97939,-0.43648,-0.031608,-1.2907,-0.2656,-0.59591,-1.0193,-0.23705,-0.16946,-0.39895,-0.8206,-0.51528,0.57253,0.12371,-0.10264,-0.3118,0.21814,1.5672,1.6372,0.61155,0.44882,-0.058878,-0.14351,0.086033,-1.0382,-0.87566,-0.64322,-0.53452,0.27553,-1.5327,-2.4437,-0.57167,-1.0221,-1.6774,-0.72541,-1.1594,-1.2375,-1.3415,0.87114,0.94208,0.39636,0.64546,1.9328,2.3436,2.1145,2.4158,2.0358,1.4311,1.9277,2.4513,2.4992,2.0918,1.5451,1.2352,0.80094,0.77111,-1.0559,-2.1197,-2.1958,-1.7212,-1.7426,-2.1116,-3.1534,-2.5499,-2.3836,-2.4607,-1.8629,-2.4011,-2.3509,-2.4297,-2.2436,-1.5587,-2.2213,-2.2853,-2.0134,-1.5143,-0.6266,0.00073712,-0.85727,0.33192,0.52075,2.3916,2.5225,2.7114,1.4627,2.2579,1.2905,1.8585,0.35252,-0.55316,-0.91451,-0.39556,0.37156,-1.1931,-1.0348,-0.048839,0.5354,0.79227,2.9847,1.8734,2.4105,2.739,2.8385,2.8641,1.6974,0.75487,0.45593,-0.057885,0.48202,-1.2539,-0.85421,-0.28556,0.3225,1.5984,1.2162,0.70679,0.59548,0.071569,0.030857,0.16936,-1.3221,-1.8335,-2.2593,-1.8809,-1.5314,-1.5863,-1.8365,-1.8381,-2.5622,-1.0402,-0.049315,-0.89571,-0.87636,-0.74454,0.76138,1.7621,1.0842,1.2182,1.6295,2.0879,2.3009,2.3976,1.4667,1.9159,2.8271,2.2938,2.4789,1.3096,1.824,1.5101,0.96903,-0.5901,-1.7903,-0.79001,-1.5734,-0.36499,-0.51127,-1.6621,-0.76042,-1.6381,-0.79674,-0.28584,-1.1378,-0.5117,0.75113,0.86422,2.051,2.1409,1.412,1.7051,1.5631,1.87,1.7469,0.86933,2.0942,1.6414,2.3157,2.4135,1.2029,0.72403,-0.25973,-0.75441,-1.3812,-2.1296,-1.5204,-1.2503,-0.35791,-0.63595,0.36027,0.63821,1.3168,1.7708,0.23919,0.21318,1.2292,1.464,2.4082,2.1178,1.3645,1.3009,1.1376,0.34987,-0.61474,-1.2627,-0.45016,0.39579,0.76488,1.7173,1.9457,1.9753,1.4295,1.3255,0.50641,-0.084559,-0.76018,-0.97126,0.28646,0.54468,1.3768,0.91909,0.76667,0.20511,0.38452,0.36154,-0.86609,-1.7902,-1.5211,-1.3362,-1.1907,-1.4806,-2.1604,-2.3477,-2.0348,-1.4155,-1.8245,-1.7149,-2.0081,-0.22762,-0.012824,-0.038699,0.65803,1.2288,1.8499,1.4734,3.1174,2.4958,2.6617,2.1287,2.5375,2.624,1.1093,0.80796,0.68444,1.158,0.55284,-0.11125,-0.92185,-1.2523,-1.1013,-1.7582,-2.0233,-2.0581,-2.3564,-2.2366,-2.3172,-2.0691,-1.7839,-2.358,-1.1715,-1.1185,-1.7938,-1.3031,-1.3461,-1.4527,-0.90627,-2.1479,-1.6242,-0.92706,-0.43682,-0.32201,-1.8614,-1.6654,-0.31117
