-0.83739,-0.64404,0.89263,-0.006098,-0.20877,-1.3217,-0.63626,0.27479,0.73554,0.20295,-0.38554,-1.4442,-0.82237,-0.77061,-0.74594,-1.2551,-1.8963,-1.3377,-1.5086,-0.75445,-1.2446,-1.0516,-0.69085,-1.2287,-1.185,-1.5847,-1.6794,-1.7529,-1.6764,-0.41001,-0.98656,-1.4251,-1.3598,-0.78973,-0.77443,-1.1878,-1.1374,-1.6302,-1.0322,-1.5463,-0.5258,-0.77372,-1.3195,-1.7272,-0.86268,-0.56513,-0.50421,-1.6139,0.049084,0.088949,-0.074457,0.58505,-0.035549,0.22696,0.12374,0.64488,0.60012,0.48464,-0.65677,-1.0867,-0.59661,-0.64366,-1.1269,-1.736,-1.4465,-0.43077,-0.91884,-0.72392,-1.1519,-1.1361,-0.12223,-0.32728,0.066309,0.50403,-0.79588,-1.2649,-1.3739,-0.80738,-1.9236,-2.4277,-1.4561,-0.58333,0.50794,0.10478,0.063917,-0.016986,1.6801,0.84225,0.13468,0.0079212,0.97008,1.3099,0.28695,1.0384,0.34985,0.3,1.4592,1.4935,2.0808,1.7549,1.0137,1.3802,-0.076803,-0.10384,0.046236,-1.0032,-0.33658,-0.12777,1.1136,0.63601,0.96137,0.21879,1.1112,1.2013,1.3122,1.1864,0.81367,1.2797,1.5678,0.61634,-0.64625,-0.97492,-0.47959,-0.10037,-0.027787,-0.92642,-1.2464,-0.98226,-0.20429,-0.28324,-1.5383,-0.79107,-0.41485,-0.24118,-0.17614,-0.39521,0.012425,0.23479,1.8772,2.8937,4.1291,3.0999,2.7566,2.209,1.7002,0.35127,1.0225,0.70728,-0.17001,-0.88098,-0.84136,-0.29695,-0.29155,-0.50304,-0.31766,0.66817,-0.68238,0.082981,-0.79457,-1.145,-1.629,-1.6415,-0.67428,-0.44705,-0.328,0.6814,0.28024,1.3615,0.50532,0.82573,0.47793,1.5537,1.4143,1.3171,0.7599,0.82459,1.452,1.7766,0.58317,-0.32047,0.0064248,0.70514,0.28645,0.17116,-0.92996,-0.83179,-0.21678,0.12967,-0.65889,-1.2293,-1.029,-0.38463,-0.42798,-0.90636,-1.2079,-0.98087,-1.0251,-0.22118,-1.0207,-0.65772,0.1176,0.067563,0.19432,0.048546,-0.37952,0.33047,-0.7383,-0.62168,-0.11564,-0.053848,-0.8867,-0.17334,-0.41573,0.53223,0.25,-0.3494,-0.85082,-1.2529,-1.599,-0.29324,-0.44974,-0.62999,-0.96711,0.0042277,1.4916,1.6104,0.93057,0.84359,1.1078,0.40835,0.23233,0.47413,-0.16219,0.28385,1.3626,1.4012,0.19981,0.22189,-0.35215,0.24774,0.52894,-0.45194,1.0048,0.7205,0.70488,1.4099,1.5865,0.70619,1.5658,2.1155,2.1055,0.97365,0.18904,-0.54426,0.049895,0.73352,-0.65933,-1.3067,-1.8083,-0.64407,0.33903,0.10223,0.47777,0.1724,0.41225,0.18663,1.3461,0.76957,-0.79715,-0.1321,-0.003852,0.089933,0.40093,0.13473,-1.1481,-0.34591,-0.42541,-0.59413,-0.36606,-0.1498,0.083693,0.34399,1.2517,1.5334,2.0358,1.5478,2.3018,1.9615,1.1415,1.2935,2.312,1.4088,-0.56647,-0.41567,-0.98439,-0.1998,-0.62485,-1.1502,-1.2055,-0.4592,-0.6745,-0.67251,-0.95243,-1.3457,-0.75523,-0.95688,-0.83777,-0.7129,-1.0592,-1.2545,-0.63993,-0.89596,-1.391,-1.3028,-1.0518,0.012809,0.46173,0.29732,-0.06478,0.50128,0.5369,0.45125,0.88585,0.17549,-0.29282,0.35917,0.46379,0.81042,0.70091,0.73983,2.0138,2.6016,2.2607,1.6138,0.77327,-0.12737,-1.0002,-0.3555,-1.1007,-1.1828,-0.032488,-0.23713,0.084228,-0.36798,0.28279,0.98676,0.40234,0.092411,0.1568,0.10665,-0.2009,1.3872,1.9264,2.6958,2.8834,1.7629,0.89687,1.1833,0.020761,-0.91974,-2.0729,-2.3149,-2.494,-2.3219,-2.1085,-1.7165,-2.8212,-1.0874,-0.50692,-0.38519,-0.30309,-1.0048,-0.5111,-0.75183,-1.4506,-2.411,-2.6729,-1.4477,-1.5387,-0.10207,0.8606,1.1453,1.6247,0.88401,1.5941,2.0947,2.5463,2.0882,2.7637,2.2441,1.7114,0.01863,-0.31981,0.35936,0.87692,0.9663,0.63817,0.59004,0.58029,0.62362,0.1798,-0.92535,-0.55094,-1.7289,-1.6698,-0.61697,-1.1734,-1.8881,-1.608,-0.97164,-0.33434,-0.42755,-0.35555,-1.4088,-0.4923,-0.17903,0.25463,-0.19557,0.35453,1.774,1.6442,0.25748,-0.48216,-0.35059,-0.54653,-0.034653,2.1015,1.4795,1.7787,1.7376,2.5657,1.3624,1.1177,0.38835,0.2723,0.10629,-0.67011,-0.48516,-0.74093,-1.5649,-0.89791,-0.94366,-0.69114,-1.153,-1.0019,-0.99428,-0.87506,-1.1461,-1.3325,-1.2902,-1.6433,-0.93724,-0.2228,-0.88397,-0.58832,-0.50045,-0.10408,0.41704,0.16163,-0.20431,0.1733,-0.0053717,-0.13181,-0.70014,-1.0299,-0.9159,-2.4059,-2.326,-1.8558,-2.3541,-0.57273,-0.22611,0.85886,0.8527,1.1998,1.3444,2.3741,2.4744,1.8504,1.8058,1.433,0.24329,-0.90662,-1.4021,-2.1921,-1.5214,-1.5649,-0.64849,-1.4298,-0.59585,-0.72511,-0.72477,-1.0828,-0.72469,-2.3946,-0.99281,-0.71665,-1.4444,-0.84612,-1.0918,-1.1258,-1.2806,-1.1268,-1.2841,-0.18241,-0.65911,0.47434,0.79727,0.9118,0.5833,0.69909,0.52414,-0.020091,-0.81692,-0.86139,-1.301,-0.69406,-0.17133,-0.77176,-1.2992,-1.7496,-1.3846,-1.2172,-1.1147,-1.2151,-2.4251,-1.3093,-1.0607,-0.96657,-0.73215,-1.1937,-0.16517,0.19837,0.69745,0.88568,1.1692,1.1013,1.1145,0.71816,-0.34826,-1.1014,-1.5691,-1.0391,-0.64121,-1.4103,-0.58868,-2.7034,-1.0408,-0.49284,-0.72045,0.36943,-0.35606,0.21885,1.604,2.6294,1.3214,2.9504,1.3602,0.66175,0.57529,0.83881,0.86487,0.52638,0.25516,0.14233,0.046652,0.23979,-0.18214,-0.11122,-0.47824,0.053082,-0.036963,-0.80125,-0.44435,-0.10118,0.88593,1.2103,1.3145,0.60505,0.61056,1.2562,2.1665,1.0173,1.1498,0.86896,1.8683,1.5891,1.8233,1.5223,1.3423,1.278,0.667,0.86769,0.88148,-0.29174,0.67385,1.4068,1.0085,1.0066,0.52767,0.072167,0.32821,0.82616,0.78745,-0.098095,-0.40216,-0.48105,0.64311,1.3852,0.15277,0.42061,0.53324,1.0447,0.84069,1.3578,0.26578,0.1653,-0.28518,0.55066,0.3891,-1.1105,0.033032,-0.10284,0.89321,1.9958,1.7914,1.1217,0.88343,1.6445,2.2206,1.0789,0.5861,-0.39001,-0.40184,-0.3292,0.075051,-1.2405,-1.475,-0.83718,-1.3705,-0.53336,-1.4555,-1.3507,-1.2233,-0.55277,1.0952,1.8315,2.047,2.5292,3.3568,3.0556,1.8197,-0.36571,-1.0094,-1.1742,-0.48175,-0.7283,0.17398,0.2181,0.4422,0.85767,0.13167,0.77555,0.24012,1.605,0.71667,0.94732,0.070474,0.43908,0.67131,1.671,1.5616,0.39164,-0.98096,-0.42503,-0.20191,-1.6846,-0.58995,-1.8539,-1.6598,-1.9075,-0.62534,-0.77148,-1.7935,-0.82899,-0.74774,-0.50479,0.35741,0.30723,-0.22108,0.11752,0.53279,1.0381,0.1378,0.48992,0.48084,-0.043732,0.9564,1.4237,1.1681,1.6903,1.714,1.0225,0.64142,-0.407,-0.71282,-0.87326,-1.3761,-1.6173,-2.0914,-1.0979,0.1257,0.90467,1.5168,2.2077,2.8125,2.3287,2.2241,1.0923,0.96721,1.0265,1.6542,1.4726,1.1811,-0.44835,0.54843,-0.12638,0.72233,-0.83575,0.3611,0.16546,0.82323,1.0379,2.0249,2.2441,1.9544,2.6203,1.9911,1.2616,0.47798,0.9918,0.38594,0.55116,-0.51723,-0.64413,-0.85673,-0.62256,-1.1439,-0.65003,-0.80826,-0.79947,-0.53969,-0.030135,0.020396,-0.51227,-0.52588,-0.12828,0.9217,1.1218,0.88331,1.5821,1.85,2.0265,2.0739,1.6625,1.5509,2.1975,2.4931,2.3901,1.9618,1.438,0.071551,0.10086,-0.33647,-1.0547,-2.5479,-2.8787,-1.9511,-1.7902,-0.62169,-1.0992,0.11455,-0.15063,1.2162,1.5612,1.9622,0.72295,1.2914,0.37191,0.99039,1.3395,1.4553,1.0271,0.8421,1.2979,0.97656,-1.2272,-1.4364,-1.4715,-1.5967,-2.9341,-3.0238,-1.8051,-1.1862,-0.43444,-1.1349,-2.0939,-1.5724,-1.4752,-1.4377,-0.11349,-0.0013418,0.18442,0.39035,0.47612,1.6449,1.3232,1.6702,1.8308,2.5088,0.91993,-0.69482,-1.1122,-1.9739,-1.0129,-1.3555,-0.97186,-0.76824,-1.3441,-1.3443,-1.1145,-1.8114,-1.7938,-0.15039,1.2464,2.3336,1.6362,2.2658,1.5209,0.73955,0.2308,-0.70535,-1.4882,-1.8475,-1.561,-1.4187,-2.4862,-1.5311,0.20184,1.5034,2.3034,1.9342,2.2961,2.7727,3.1363,2.3256,0.97376,0.2531,0.077437,0.67066,1.7356,0.95676,0.70324,2.0172,2.1222,2.6194,2.2038,2.1438,2.2659,1.917,1.9398,0.91098,0.0053588,0.1612,0.016704,-1.0981,-1.0426,-0.89316,-1.3633,-0.8817,-1.2042,-1.0017,-0.52102,-0.12345,-1.0225,-0.48464,-1.0498,-0.014967,0.74847,0.28889,0.073184,-0.5396,-0.86936,-0.93776,-0.82269,-1.28,-1.1759,-1.1347,-0.37523,-1.38,-0.73324,-0.76918,-1.3088,-1.4391,-1.3566,-1.9,-2.3794,-1.8135,-1.6078,-1.5673,-1.5294,-1.3859,-1.1867,-0.92934,-1.1921,-0.95832,-0.99228,-1.1825,-1.0122,-1.1696,-2.3667,-1.4827,-0.96398,-1.3325,-1.5506,-1.5232,-0.93923,0.13161,0.97942,1.2318,1.4214,2.2959,3.0865,2.8964,1.8697,0.52122,-0.29434,1.2748,-0.015838,-0.67148,-2.3946,-0.47647,0.25055,-0.27966,-0.16232,-0.61365,-0.89443,-1.2582,-1.0143,-0.18048,-1.3834,-1.2174,-0.57273,1.0762,0.40153,0.19551,0.46701,-0.17367,0.042513,0.24727,0.49612,0.72898,0.63263,0.31472,1.0594,0.50481,0.21585,-0.90878,-1.4722,-1.7048,-1.1947,-1.9935,-1.6477,-1.8824,-1.3894,-0.31991,-1.1877,-1.4572,-0.95772,-0.7532,-0.49848,-0.55209,-0.79321,-1.6499,-1.4094,-1.8257,-1.3088,-1.4211,-1.978,-1.8293,-0.24711,0.54822,0.93756,0.015104,0.26297,0.069985,1.3012,0.84126,0.69783,-0.99254,-0.9313,0.2769,0.040274,-0.51451,-0.83337,-1.099,-0.186,0.43619,0.40864,-0.5711,-0.44612,0.72761,0.78674,0.83317,0.38754,-0.6293,-0.96311,-1.0649,-0.72865,-1.3026,-1.6873,-2.0706,-1.0879,-1.4818,1.4654,1.2989,0.79857,2.3522,2.4634,2.3426,0.71039,-0.049739,-1.0195,-1.7554,-1.3243,-1.272,-0.9803,-0.93842,-0.90406,-0.8099,-1.5554,-1.9817,-1.7921,-1.4521,-1.9934,-0.55381,-0.10776,-0.19113,0.040116,0.56087,0.43383,0.43099,0.779,0.50721,1.2558,1.6967,2.5667,1.4208,2.4236,3.0256,2.7566,1.8685,0.46612,-0.69256,-0.75684,-1.0982,-1.3718,-1.7667,-2.3327,-1.6164,-1.8438,-1.6749,-2.3226,-1.5828,-0.54916,-0.3966,-0.23458,0.50578,0.90015,1.3762,2.8377,3.251,3.7967,2.9216,2.5234,1.9058,0.73006,-0.18517,-1.2467,-1.7493,-1.6501,-1.3167,-1.3047,-2.2659,-1.5704,-1.0588,-1.0165,-1.0857,-1.2018,-0.54379,-0.40092,1.2683,0.50761,1.6837,2.2424,2.9057,2.5595,2.3559,2.0713,1.811,2.3052,1.7318,1.2525,-0.025531,-0.37259,-0.60264,0.52489,1.7654,1.1694,1.6947,2.0913,2.405,3.1513,2.4594,1.1049,-0.034001,-0.68182,0.0056285,0.61122,1.9459,1.1577,2.0385,3.1769,3.0395,1.7622,-0.36384,-1.7702,-1.5018,-1.9451,-2.1763,-2.1386,-2.2875,-1.2365,-2.2939,-2.7055,-3.5148,-2.8213,-1.6822,-0.66462,-1.392,-1.4996,-1.4617,-0.20671,0.10173,0.76963,1.5929,2.0412,1.4968,1.6075,2.4827,0.79082,0.032017,1.1711,2.4144,2.3644,2.3978,1.8555,1.8176,0.96497,0.090501,-1.0162,-1.4333,-0.61631,-0.42278,-0.23398,-1.446,-1.5618,-1.5616,-1.4909,-1.8938,-1.8979,-2.4704,-1.6436,-0.86824,-0.57242,-1.3496,-1.8759,-1.5123,-0.80821,-1.2759,-1.8583,-1.9486,-0.86596,-0.47419,-0.3893
-1.231,-2.0689,-1.4262,-0.26771,-0.75164,-1.048,-0.79141,0.21298,0.54957,0.14606,-0.68058,-1.4771,-0.5998,0.0024005,-0.4151,0.031977,-0.85317,-0.63079,-0.16018,-0.16795,-0.82894,-0.9587,-1.3224,-0.59353,-0.70965,-0.80117,-1.5661,-1.5252,-0.61921,-0.17742,-1.1134,-1.3097,-1.1298,-0.61553,-0.94787,-1.0093,-1.361,-1.4512,-1.4606,-0.96605,-1.6188,-1.5504,-2.1978,-1.7865,-1.6722,-0.94988,-1.4153,-2.0823,-0.024047,0.32407,0.84597,1.1871,0.60105,-0.99572,0.655,-0.92436,-0.79545,-1.6549,-2.2957,-1.7027,-1.1357,-0.91266,-1.3562,-2.5143,-2.0111,-0.63987,-1.1999,-0.8211,-1.6439,-1.6296,-1.2856,-0.22614,-1.3638,-1.2265,-2.5671,-2.0086,-1.6646,-2.0893,-1.5977,-1.9158,-0.85794,-0.1704,-1.0031,-0.52338,-0.25615,0.10964,0.59217,0.63932,-0.41241,1.097,1.6594,1.2895,0.51033,0.91601,1.1873,-0.20294,0.12852,0.6269,1.3789,0.23663,-0.21936,0.4718,-0.8523,-0.6661,-0.86922,-1.7951,-0.92929,0.63026,1.2579,1.3101,1.4168,1.1333,2.5493,2.0472,2.6175,2.1378,2.1546,2.2812,2.7561,1.4489,1.3777,1.2225,1.1918,0.60623,0.60478,-0.7036,-0.60364,-0.81277,-0.88213,-1.1749,-1.9016,-1.5164,-0.57102,-0.098234,-0.8455,-0.12358,-0.38019,-0.43726,0.48235,0.97805,1.3909,0.92668,0.48618,1.1892,1.3919,1.8038,0.919,0.37594,-0.13459,0.2119,0.5923,1.2104,1.4175,0.24963,0.15197,1.4556,0.27321,-0.41876,-0.57379,-0.6948,-0.53869,-1.3606,-0.32024,-0.829,-0.94362,0.16422,0.85208,0.76591,0.7607,0.46857,1.3065,1.6849,2.5025,2.5485,1.6868,2.4123,2.9825,3.1153,2.3835,1.8642,2.2777,2.3385,1.0002,0.37409,-0.51637,-0.097844,-0.33162,-0.09956,-0.75837,-1.6781,-1.7458,-0.8444,-1.0128,-1.482,-1.2434,-0.878,-0.49907,-0.39877,-1.1243,-2.0673,-1.9676,-0.56459,-0.36388,-1.2664,-0.59792,-0.63373,-1.0857,-0.38789,0.051269,-0.64354,-0.87511,-0.5858,0.27319,0.29393,-0.29952,0.064953,-0.4144,-0.062501,-1.2723,0.22956,0.20461,-0.29844,-0.13528,0.86391,1.114,1.2052,0.91877,0.81677,1.2146,0.82116,0.5991,1.1738,0.24957,1.0232,1.5298,1.553,0.85471,0.71276,1.0128,0.77536,0.37217,-0.67835,-0.62731,0.57741,-0.055335,0.44889,0.78239,0.82054,1.6727,1.9525,1.904,2.1373,1.5554,1.7849,1.8165,0.93724,1.8735,-0.30081,-1.1136,-0.79311,0.17842,-0.47891,-1.0748,-0.59252,-0.31856,1.125,0.87639,0.53354,-0.070111,-0.54263,-0.31352,-0.13669,-0.27166,-1.218,-1.589,-0.37054,0.056078,-0.088649,-0.27371,-0.768,-0.38553,-1.2468,-0.4624,0.2746,0.62795,1.1326,1.2688,1.4115,1.6333,1.7469,1.8701,1.3117,0.3611,-0.37069,0.4282,0.59136,-0.19544,-0.92835,-0.90218,-0.61099,-0.48594,-1.0291,-0.61276,-1.1503,-1.0916,-0.42892,0.064084,-0.93486,-1.3557,-0.65122,-0.15353,-0.33078,-0.84557,-0.75676,-0.50131,0.4142,0.27086,0.0031057,-0.056266,0.42621,0.43885,0.68457,0.44197,0.087022,-0.76482,0.36033,0.87851,0.48498,0.62375,1.2274,0.61086,1.1877,1.7757,2.2118,2.2221,2.0056,1.506,1.435,0.6764,0.020769,-0.20169,-0.70979,-1.0483,-0.96875,-0.56988,0.56451,0.41139,0.077615,0.39578,-1.6251,-1.631,-0.97496,0.74669,0.66924,1.2461,1.1997,1.8968,2.0025,2.189,1.4903,0.77104,-0.43555,-0.65744,-1.0423,-0.51015,-1.0156,-1.8459,-0.91543,0.38594,-0.62777,-0.38216,-0.54682,-0.86266,-0.4774,-0.70316,0.21405,-1.4249,-1.002,-0.63321,-0.54468,-0.084633,-0.052219,-0.033285,-0.04746,0.22899,0.74915,-0.058212,0.11444,0.63636,0.70875,0.37418,-0.30657,-0.49073,-0.31563,-0.96903,-0.63712,-0.21249,-0.79219,-1.1014,0.12682,0.5839,0.5534,1.6148,0.006468,0.31336,0.28275,-0.43619,-2.0028,-1.7237,-0.80738,0.31852,1.011,-0.25582,-1.2597,-0.76988,-0.71784,-0.89933,-2.1567,-1.356,-0.79398,-0.98718,-1.3179,-1.4948,-0.50966,-1.2129,0.16762,0.66942,0.79388,0.22079,0.047609,1.4134,0.96837,1.0903,0.46569,0.54652,1.2545,-0.19144,0.31319,-0.20542,-0.77555,-0.3157,-0.40232,-0.25694,-0.98823,-0.85831,0.13744,-0.47782,-0.089444,-0.34126,-0.13897,-0.44917,-0.42636,-0.67972,-0.30741,-1.2224,-1.0344,-0.71955,-1.0095,-0.34186,-0.14534,-0.06015,0.15251,-0.0077743,-0.18153,-0.30131,-0.56888,-1.7574,-1.1284,-1.9969,-2.0656,-1.237,-1.4772,-0.75339,-0.29241,-1.1414,0.070823,0.40491,0.78561,1.0016,0.99555,1.3955,2.1631,1.6493,1.4703,1.0125,0.13951,0.47115,0.12666,0.76088,-0.033045,-0.27781,0.59107,-0.016617,-0.11345,-0.73565,-0.16511,0.84901,0.027122,0.25622,-0.41512,-0.081032,-0.23714,-1.0468,-1.1801,-1.313,-1.9495,0.082805,0.048947,0.65584,0.23867,0.73869,1.0119,0.29949,0.056986,-0.13757,-0.35384,0.24156,0.28987,0.46348,-0.052447,-0.91445,-0.157,-0.66118,-0.74364,-1.971,-2.3705,-0.74686,-0.97723,-0.24654,-0.71415,-1.5391,-1.2388,-0.17933,-0.09289,0.20197,0.89737,0.52575,1.5983,1.6829,1.1408,1.4206,-0.45552,-0.3388,0.40478,-0.1803,-1.1171,-1.6468,-1.6538,-0.5396,-0.65629,0.49407,0.48862,0.69848,1.0768,1.6883,1.2231,1.1591,0.66439,0.1582,-0.80353,0.31775,0.49739,0.23125,0.49062,-0.12031,-0.005556,0.86203,0.18313,0.68046,0.13879,0.65097,0.56093,0.37673,-0.28455,-0.63924,1.6048,1.4025,1.3696,0.74904,0.70881,0.78137,1.0083,0.92643,0.99389,0.75956,1.6152,2.038,1.9429,1.2515,1.8571,1.6058,1.5338,1.4596,0.66349,-0.15996,0.61795,0.12034,-0.049936,-0.43808,-0.6615,-0.1042,0.16186,-0.37143,-0.11587,-0.79261,-0.39222,-0.74994,-0.30647,0.12482,-0.59905,-0.61517,0.41168,0.71011,1.1152,0.89402,0.72036,2.3749,1.3017,1.7676,0.091635,0.046896,0.21954,-0.49277,0.13677,1.037,1.1496,0.53974,0.41115,1.391,1.2408,1.2618,1.266,0.85182,1.1634,0.87851,0.30486,-1.3321,-1.3896,-0.68764,-1.1616,0.39928,-0.15973,-0.32239,0.37066,0.53086,0.84495,0.78814,0.48483,1.1729,1.8753,2.7528,2.3296,0.74435,0.50726,-0.017723,0.91391,0.55839,-0.79937,0.56049,0.80814,0.57186,0.37875,-0.0079639,0.97413,0.62369,1.0761,-0.11179,-0.054492,1.0728,0.48534,1.2536,1.156,1.1944,1.2107,1.6352,1.5714,0.41538,-0.033017,-0.99025,-0.98673,-1.0869,-0.33587,-0.39487,-2.1675,-1.6283,-0.80229,0.12439,0.66758,0.35155,0.66174,1.4669,1.1257,0.6566,-0.61852,-0.50931,0.093064,-0.47978,-0.077374,0.2152,0.51866,0.82643,1.1656,1.3407,1.1258,0.91182,1.2741,1.8145,1.2845,-0.25534,-1.2341,-0.46323,-0.24354,0.25062,-0.69735,0.011724,0.82121,1.0869,1.495,0.26112,-0.55588,1.2586,1.7446,1.1907,2.4255,0.61195,0.65391,0.69915,-0.34046,-1.4464,-1.1295,-0.22662,0.042421,0.048856,0.34214,0.40016,1.0568,1.8262,1.9964,1.2628,1.8044,2.4348,2.9422,1.3452,0.45176,-0.29942,-0.35243,-0.078919,-1.3545,-1.0177,-0.95101,-0.78079,-0.97712,-0.83391,-0.28261,-1.6682,-1.0286,-1.1545,-0.26307,-0.1717,-0.307,0.091537,0.99895,1.479,1.6027,0.49039,0.62004,0.17535,0.68082,0.63043,1.7319,1.1882,0.93189,1.1184,1.9371,-0.050849,-0.66515,-1.3244,-1.4468,-1.5851,-0.91447,-1.9804,-2.334,-1.2304,-1.3291,-0.85626,-0.1174,-1.0904,0.098805,-0.26595,-0.48079,-1.0443,-1.8751,-1.6585,-0.4201,0.81304,0.587,0.26868,-0.29346,0.35937,0.73746,-0.66868,-0.16211,0.055018,0.17555,0.076649,-0.39323,-1.973,-0.32008,-0.59511,-1.1929,-1.3849,-1.3166,-0.88774,-0.56741,-0.76798,-0.18596,-0.68328,-0.77931,1.4964,2.179,1.5168,1.0998,1.491,1.3084,0.72043,-0.017191,-0.37505,-0.21833,-1.0388,-0.86486,-0.96154,-0.87469,-2.0052,-0.40391,0.57145,0.51709,-0.14573,0.17042,0.98631,0.32937,0.35348,0.071695,-0.30015,-0.44862,-1.048,-1.1886,-2.3866,-1.9334,-1.385,0.010595,-1.1761,-0.50063,-0.70239,0.025143,0.51546,0.37835,-0.8688,-1.0797,-0.8335,-0.50953,-0.011787,0.11724,-0.89403,0.4947,0.89481,0.56502,0.16054,-0.16776,1.5753,1.5137,1.419,1.1862,1.3449,1.0271,0.33462,-0.86027,-1.0037,-0.99996,-1.1136,-0.73534,-1.1653,-1.1588,-0.64561,-0.73809,-0.48863,-0.087887,0.30627,1.2526,1.9167,1.4838,0.68698,0.23261,-0.58368,-0.03099,-1.0875,-1.3897,-1.1399,-1.1947,-0.83903,-0.55936,-1.2289,-0.57302,-0.49395,-0.22662,-1.4931,-1.0563,-0.98771,-1.0326,-1.0517,-1.3801,-1.2188,-0.88679,-0.56562,-1.2431,-1.4965,-0.87736,-1.5426,-0.46951,-0.78346,-1.5028,-1.8319,-1.3598,-1.5529,-0.82453,-2.6311,-1.8671,-0.83193,-1.7654,-0.16208,-0.50004,-0.74998,1.1091,0.89796,1.0041,-0.46295,-1.0177,-0.57632,-0.42788,-1.0851,-1.7124,-1.9972,0.019666,-0.047151,-0.1823,-0.75849,-0.31515,-1.1074,-0.53058,-0.58616,-0.9917,-1.1219,-2.2608,-0.92994,-0.16548,0.030458,0.014939,0.14374,-1.0261,-0.39496,-0.4636,-0.14322,0.59457,-0.40684,0.17863,1.4076,0.93207,1.2468,0.33209,0.79328,0.36124,-0.11829,-1.1604,-1.2116,-2.504,-1.3182,-1.1179,-0.98861,-1.9355,-1.3089,-1.0446,-1.2358,-1.0596,-1.0743,-2.0561,-1.1399,-1.3324,-1.2004,-2.1935,-2.1696,-2.7502,-1.0308,0.23541,-0.66266,-0.3716,-0.46528,-0.4852,1.4047,0.38849,0.75094,0.029731,0.035712,1.1091,0.76211,0.24325,-1.1636,-1.472,-1.4551,-1.4669,-1.0754,-1.6722,-1.1514,-0.92373,-0.0041505,0.18938,0.69176,0.14478,0.17974,0.64502,-0.040439,-1.1239,-1.956,-1.3525,-0.82828,-0.84808,-0.13975,0.58696,-0.25863,1.3071,1.1907,1.6369,0.97716,0.078032,0.16996,-0.56323,-0.86466,-1.3984,-1.031,-1.2176,-0.11908,-0.58861,-0.35124,-0.74009,-1.5185,-0.25675,-0.40409,0.40418,0.91634,0.44963,0.9427,-0.04141,0.73792,0.29691,0.48245,0.96155,0.15024,0.67925,0.59007,0.40627,0.30431,0.97206,1.3473,0.98346,0.087167,-0.41849,-0.4317,-0.6977,-0.8331,-2.0086,-1.7583,-1.2651,-1.3063,-1.3978,-1.4784,0.092948,-0.23027,0.59202,1.0237,0.448,-0.22237,0.91675,1.1799,1.4868,2.3988,2.0637,1.6468,1.9205,2.0403,1.9025,0.90417,0.046592,-0.063803,0.10213,-0.29845,-1.2274,-0.39711,-0.23918,-0.65368,-0.78989,-0.65207,-0.093788,-0.17145,0.65221,0.12983,-0.24969,1.0005,1.4201,1.8384,1.9672,1.7651,2.0787,2.0551,2.7478,1.3695,1.1116,0.508,1.0273,0.96765,0.98722,0.58514,0.53318,0.74652,0.88806,1.8324,1.9591,2.6482,2.254,1.8434,2.3364,1.7348,1.474,0.32972,0.91915,0.9954,1.7552,0.10672,0.037311,0.15261,0.23619,-0.48136,-1.0226,-2.3285,-2.0881,-1.2991,-1.8577,-1.1137,-1.8127,-1.384,-1.0543,-0.42627,-0.96144,-1.1213,-0.52116,-0.57704,0.030951,0.12031,-0.17022,0.58051,0.026528,-0.74932,0.31044,-0.32248,-1.2056,-0.45519,1.0273,0.7458,0.02379,1.3313,2.2069,1.961,2.0144,0.9871,1.113,1.2549,1.4621,0.66511,-0.38565,-0.18733,-0.76285,-0.92171,-0.77721,-1.4468,-1.2988,-1.6622,-0.18169,-0.18075,0.018037,-0.62403,-0.24675,1.0362,0.022743,-1.002,-0.89807,-0.55667,0.18458,-0.28476
