0.96373,-0.3267,0.5641,0.07991,0.41038,0.37626,-0.022415,0.34207,0.71821,0.37801,-0.0092746,-0.38873,-0.22056,-0.50667,-0.3644,-0.22218,0.22095,-0.60282,-0.67727,-0.78836,-0.40852,-0.62794,-0.96253,-0.0067869,0.60179,0.3557,-0.32629,0.11171,0.066912,0.87431,0.22986,-0.1949,-0.2647,0.69989,0.27343,0.44096,0.25992,0.44321,-0.30817,0.19331,0.31932,0.055347,-0.26938,-0.4547,-0.23618,-0.34384,-0.94363,-1.1578,-0.89927,-0.20162,0.59478,0.59786,0.13877,0.898,0.41213,-0.1012,0.21349,0.68197,-0.31362,0.11033,-0.17528,0.22383,0.66308,-0.48348,0.31196,-0.46905,0.18925,0.42529,0.63004,0.10933,0.92066,0.84466,1.7896,1.0227,0.74869,-0.35764,0.74768,0.23528,0.11296,-0.14691,-0.73321,-0.55169,0.25323,0.35589,-0.39073,-0.31232,0.0090888,-0.65353,-0.47746,-1.8928,-1.424,-0.61894,-1.8784,-1.3225,-1.2919,-1.1227,-1.3126,-0.25485,-0.32581,-0.0084914,-0.42446,-1.6159,-2.2906,-0.76478,-1.5574,-0.62213,-1.5694,-1.1835,-0.25105,-0.93198,-0.90731,-0.88976,-0.0067485,0.29386,0.11114,-0.13838,0.79401,-0.28986,-0.0051798,-0.15272,-0.66534,0.17952,0.5649,0.30911,0.34428,-1.4606,-0.52322,0.26983,-0.20722,0.51188,0.12653,-0.36577,0.31476,-0.19013,0.14426,0.019216,-1.2989,-2.0194,-1.185,-1.0307,-1.1342,-1.1243,-1.2402,-1.2193,-0.42917,-0.36554,-1.1777,-1.9519,-1.9699,-0.63931,-0.63678,-1.5688,-0.80971,-0.72042,-0.71248,0.035888,0.28034,-0.33976,-0.67043,0.13078,0.27018,0.77818,1.1124,1.1008,0.84722,0.97559,1.8633,1.2303,1.2089,1.7802,1.9882,0.87462,0.92985,1.0435,0.23004,-0.42565,-0.37321,-0.76237,-0.36598,-1.0598,-1.1811,-1.6476,-0.84283,-0.63165,-0.64926,-1.2691,-0.99076,-0.49365,-0.75427,-1.2561,-0.21093,-0.99208,-1.3727,-1.3258,-0.97572,-0.70406,-0.13785,-0.87098,-0.42087,-1.2434,-0.97269,-0.11577,0.80637,0.70281,1.2003,1.0602,1.9275,2.7119,1.7772,1.9484,2.3815,1.7664,1.7264,1.3192,1.6679,0.41939,-0.019541,-0.7927,0.49031,0.72321,-0.69213,-0.82632,-0.79352,-0.089435,-0.86219,-1.1857,-1.8229,-1.2762,-0.99529,-1.1787,-1.5945,-1.0612,-0.73918,-0.15985,-1.0255,-0.89715,-1.108,-0.027577,-0.13714,-0.39463,-0.44246,0.72026,0.51655,1.2108,1.9075,1.6407,1.6326,2.2418,1.7228,-0.13455,0.84934,0.45377,-0.54602,-0.10929,-0.66254,-0.4985,-1.3896,-0.6205,0.128,-0.5142,-0.015376,-0.20649,1.2322,0.40727,0.95328,1.2429,0.17693,0.29298,0.57831,-0.10317,0.2189,1.2461,1.177,0.91591,0.93908,1.7457,1.5712,1.0813,0.58509,1.3755,2.0983,1.039,1.6139,1.5234,2.1599,-0.80054,0.59666,-0.85778,-0.20615,-0.53544,0.77754,0.87629,1.0967,1.6246,1.9973,1.8679,2.3778,1.4624,0.68995,0.59211,1.5395,1.4147,1.3325,0.55012,0.86398,1.1343,0.86071,0.84156,0.5258,-0.16159,-0.13382,0.20588,0.046642,0.0065856,0.010216,-0.31618,0.28753,0.74971,1.0219,0.92666,1.0085,0.58564,0.94045,1.0799,1.0581,0.41578,0.80377,1.3327,1.0902,0.46808,0.55354,0.69004,0.33226,-0.54759,-0.23868,-0.20226,0.26882,0.7554,0.68742,-0.29293,-0.84128,-0.0078717,0.73673,0.26185,0.3178,0.27286,0.080685,-0.057786,0.29066,0.67512,0.92455,-0.18534,-0.0010157,0.97755,0.79012,0.694,0.44918,0.27933,-0.49581,-0.27291,-1.5839,-1.6586,-1.8121,-0.63222,-0.68535,-0.51387,-1.443,-1.4414,-1.3993,-1.671,-1.3436,-1.6225,-0.8511,-0.44101,0.43792,0.27686,1.8729,0.24598,0.33493,1.3396,0.75375,0.29312,0.96119,0.24775,0.24291,-0.27917,0.77039,1.0541,1.4453,1.9551,2.9521,2.8296,2.7211,1.4401,1.4774,-0.010889,0.17332,0.37069,-0.44253,0.52298,0.32694,-0.27353,-0.20591,-0.087964,-0.56872,-0.089718,-0.16538,-1.2489,0.020266,-0.82958,-0.85802,-0.36484,-0.72118,-0.66781,-0.20308,0.82066,0.18438,-0.1578,0.15123,-1.8359,-0.85485,-0.57371,-0.88678,-1.2996,-2.7389,-2.134,-2.3868,-1.9009,-1.8453,-1.9147,-1.0968,-0.39333,-1.1079,-0.6473,-2.1266,-1.552,-0.92968,-2.0479,-2.2149,-1.9303,-1.103,0.012677,0.1936,0.43047,0.5267,-0.44668,0.46982,-0.41821,-1.2487,-1.0901,-1.5028,-0.2315,0.63353,0.24685,0.052264,0.56121,0.45721,0.94804,-0.23163,-0.29537,1.0755,-0.40336,0.20749,-0.072921,-0.10562,0.22901,-0.074739,-0.15693,-0.098735,0.010216,0.47128,0.23061,1.2168,-0.05246,0.71485,0.86626,1.1721,0.94085,0.74741,0.17228,0.49519,0.31502,-0.58239,-0.72186,-1.2446,-1.7525,-1.5049,-2.083,-1.8541,-2.0616,-1.9857,-1.5547,-1.5463,-1.13,-1.4523,-1.5593,-0.92273,-0.36559,-0.0009138,0.013259,0.24083,0.87336,0.82188,-0.26352,0.020358,0.51487,0.41131,1.7083,1.5802,1.2534,0.86455,1.6457,0.82219,0.77493,0.022323,0.0086246,-0.58191,-1.073,-1.0324,-1.3013,-1.4167,-1.3388,-2.048,-0.42732,-0.58765,-0.79316,-0.94604,-0.71249,-0.91752,0.075342,-1.0824,-0.42186,0.58981,0.78484,1.2178,0.52565,0.48532,0.22892,-0.065015,-0.074164,-0.43096,-0.2116,-1.83,-1.4111,-0.27237,-1.6877,-2.2071,-1.7643,-1.7376,-1.8167,-1.2745,-1.814,-1.1133,-1.4486,-1.2102,-1.3857,-0.54316,-0.8088,-0.32638,-0.028628,0.35863,0.92788,0.55417,-0.14928,-0.085685,-0.12993,-0.70012,-0.60451,-0.27203,-0.69641,-0.77255,-0.080371,0.10772,0.055783,-0.0078709,-0.10312,0.78052,0.51808,0.89166,0.99683,1.6842,1.5285,2.0416,1.5071,0.594,0.74496,1.1342,0.79428,-0.437,0.83845,0.94648,0.87691,0.80071,1.4119,0.94059,1.1513,0.76212,0.8359,0.37466,0.35411,0.082837,0.73714,0.74993,0.055283,-0.75577,-0.20511,0.034598,-0.30014,-0.52865,0.24317,0.34809,0.58922,0.72914,0.91475,-0.049652,-0.011361,-0.44128,-1.0187,-1.3253,-1.0595,-0.27919,-0.45752,-0.37797,-0.93825,-0.64423,0.098704,-0.3715,-0.72917,-0.43199,0.014669,-0.80566,-0.41075,-2.0226,-1.425,-1.4511,-1.3381,-1.0135,-1.4636,-2.2248,-2.166,-2.008,-0.92103,-2.226,-1.3278,-0.63041,-1.206,-1.2192,-0.43767,-0.82913,-1.0579,-1.2214,-1.6288,-1.7478,-1.7719,-1.3417,-0.71824,-0.83166,-0.59739,-0.77541,-0.80066,-0.33442,-0.47465,0.28009,0.097986,0.73664,0.085482,1.1239,0.20272,-0.0859,-0.05779,-0.26998,0.034866,-0.78222,-1.7997,0.0091385,0.80824,2.0647,2.8532,1.9827,1.326,1.8353,1.3647,0.067036,-1.3576,-1.6132,-1.2963,-1.256,-0.15934,0.85857,0.24876,-1.0133,-0.11682,0.46026,-0.29201,-0.69289,0.19164,0.78051,1.1182,0.50191,0.16386,0.51873,0.15912,0.73292,0.37107,0.49062,-0.29477,-0.42336,-0.89535,-1.6833,-1.4548,-0.65062,-0.98454,-1.6305,-0.53923,-0.62483,-0.44573,0.67145,0.2903,0.94024,1.1071,0.92697,1.3204,0.69693,0.63082,1.3185,0.26,0.64796,0.15533,-0.75519,-0.32928,-0.27963,0.14891,-0.15555,0.67183,0.3036,0.47926,1.1788,0.44228,1.2755,2.1898,2.1017,2.7646,2.9161,2.0996,1.7485,0.78873,1.5697,1.3757,0.60124,-0.58812,-0.50941,-0.51885,-0.79076,-0.44616,-0.28689,0.29727,-0.087109,1.0759,1.1196,0.53886,0.64478,1.0473,1.1782,1.2856,1.4886,0.79793,1.0637,0.4968,0.5449,0.88886,0.53455,-0.054176,-0.3799,-0.35028,-0.040008,-0.72489,-0.77898,-0.95556,-0.7801,-0.45758,0.14143,-0.62759,1.2677,0.99121,1.0772,1.3058,0.31275,0.49441,0.87511,-0.1807,-0.63813,0.43497,-0.10618,0.57838,0.36892,1.0233,1.0919,1.1646,1.8398,1.5401,1.7635,1.8558,0.40017,1.0318,0.82207,0.57119,1.1499,0.081708,-1.11,-0.88615,-0.60293,-0.24369,0.27158,0.61953,1.8777,1.7552,1.2559,-0.17484,0.4822,0.068776,0.059094,0.12332,-1.0582,-0.56153,-1.1617,-1.0134,-1.8064,-1.9952,-1.5011,-1.5119,-0.98264,-1.2565,-1.4889,-1.4231,-0.6581,-0.10882,1.0349,-0.58363,-0.23443,-0.035709,-1.1189,-0.53402,-0.52398,-0.12034,-0.80887,-0.48383,-1.1599,-0.18963,0.73242,0.83531,1.2684,1.5779,1.7882,1.4935,1.6735,1.3772,0.7183,0.45583,-0.049533,0.21846,-0.10122,0.13539,-0.077374,0.52001,0.89663,1.0049,0.64969,0.7665,0.60552,0.48609,0.42462,-0.55615,-0.31843,-0.4542,0.027413,-0.13173,-0.40007,-0.010545,-0.33921,-0.058401,-0.82938,-0.9026,-1.5988,-2.43,-1.6059,-1.4614,-1.6479,-1.5984,-1.2106,-1.287,-0.72828,-0.84367,0.6414,1.1479,1.1667,0.91942,1.0667,1.8078,3.0535,2.4765,1.8929,2.3467,2.3756,1.8529,2.0054,1.9229,2.0458,2.468,2.4297,2.3303,2.1898,2.7749,2.6894,1.9607,2.5112,1.4517,1.9569,1.4368,0.47177,1.4083,1.0294,0.80137,1.6588,2.3465,1.2309,1.2506,1.0939,1.5871,0.98406,1.3448,0.12253,0.27807,0.060344,0.41167,-0.88684,-0.9634,-0.614,-0.084033,0.5248,-0.39199,-0.54349,-0.79368,0.6096,0.12502,-0.40493,-0.53915,-0.68609,-0.54768,0.56198,-0.18455,-0.43491,0.20366,1.6033,1.101,1.1622,1.5874,0.75759,1.4966,1.3013,2.0459,2.3574,2.3023,1.8887,1.721,2.3263,2.416,3.4018,2.8132,2.4664,2.7524,1.8661,1.5663,-0.0033049,0.1368,-0.94118,-1.6049,-1.4097,-2.4657,-2.5643,-2.2403,-1.2635,-0.93046,-2.3494,-1.0386,-1.2455,-0.57162,-0.61958,0.1913,0.11572,-0.963,0.035053,0.36477,0.33222,0.66771,1.4676,1.0124,0.2429,0.81298,0.78931,0.071284,0.29143,0.65691,0.21787,0.48433,-0.18684,-0.11744,0.1392,0.23024,1.083,1.4052,0.85444,1.593,1.1784,1.0867,0.88514,0.63166,0.36129,0.24108,-0.30321,-0.52496,-1.4239,-0.96442,-1.2044,-1.3056,-1.8276,-1.5704,-1.559,-1.0965,-0.60262,0.27088,-0.12623,-1.1439,-2.1053,-2.5954,-2.9881,-2.2702,-2.186,-2.3396,-1.4735,-1.3731,-2.0257,-1.8577,-2.075,-1.4023,-1.6407,0.18908,-0.89732,-1.147,-0.64129,-0.00070666,0.096523,0.3665,0.023587,1.2704,0.66878,0.42736,0.71826,0.65587,-0.25483,0.36521,0.1342,-0.4951,-0.24776,-1.0658,-0.54906,-0.79152,-0.53648,-1.1206,-0.61796,-0.89211,-0.85396,-1.3604,-2.0391,-1.829,-0.97811,-1.2594,-0.42073,0.11643,0.61137,1.5434,0.94845,0.6244,1.3847,1.8878,2.2367,2.2764,2.2854,2.2366,1.8749,1.6569,1.5409,2.5267,2.4267,0.84108,-0.040479,-0.60224,-1.0871,-1.2236,-1.6224,-0.83476,-0.59593,-0.48656,-0.64291,-0.24667,-0.32483,0.26172,0.76385,0.19705,0.19117,-0.86682,-0.015994,-0.38126,-1.6579,-1.3606,-1.7108,-2.128,-1.7872,-0.37285,-0.59149,0.092251,-1.1495,-0.15044,-0.37598,-1.0737,0.63307,-0.061076,-0.56534,-1.008,-0.61374,0.57423,-0.47975,-0.9754,-0.81667,-0.28647,-0.047583,-1.5529,-0.62007,-0.75396,-2.0078,-1.8104,-2.7218,-3.2003,-2.1795,-1.9879,-2.7609,-1.8824,-2.3368,-1.7313,-1.5496,-1.6518,-2.565,-1.3075,-0.18627,-0.11157,-0.031667,0.2299,0.33573,-0.42506,0.20319,-0.94572,-0.27392,0.10863,-0.33791,0.23517,-0.095276,0.15598,1.3883,2.4362,3.2995,3.6197,2.8297,2.7501,2.7925,1.7075,-0.66091,-0.62195,-1.3108,-1.0101,-1.832,-1.085,-1.4362,-1.8477,-0.95835,-1.482,-2.213,-1.129,-1.8142,-1.6888,-1.366,-1.6297,-1.2518,-0.82173,-0.82098,-1.4672,-1.3892
-0.553,-0.74654,-0.45695,-0.58352,-0.49186,-0.54927,-1.5382,-0.35163,-0.45956,0.4024,-1.3198,-0.10154,-0.43734,-0.98088,-0.48535,-0.6502,-1.0565,0.20388,-0.091945,-0.54579,0.43131,-1.5453,-0.49433,-0.31149,-0.63775,-0.23194,-0.59642,-0.47454,-0.080736,-0.28116,0.16096,-0.28653,-1.0385,-1.596,-0.34065,-0.0096044,-1.5508,-0.52609,-1.0495,-0.60175,-1.0139,-1.1058,-1.215,-1.1345,-0.11551,-0.18933,-0.46993,-0.72578,-0.56372,-0.068484,-0.015445,-0.38619,-0.76428,-1.064,-0.028401,0.33025,-1.0814,0.21059,-0.47523,0.37595,-0.7153,-1.3695,0.50313,-0.12547,-0.2741,0.015857,0.040812,-0.25909,-0.57746,-0.62968,-0.43836,-0.50985,0.51174,-0.11785,-0.047977,0.85861,-0.046509,-1.0442,0.77178,-0.76027,-1.0703,-0.27393,0.87846,0.096553,-0.42092,-0.5025,-0.71051,-0.19684,-0.62004,-1.1265,-0.21658,0.012372,-0.27678,-0.38923,-0.29481,-1.1805,-1.042,-0.45076,-0.011735,-0.88743,-0.79665,0.3994,0.033399,-0.019708,0.1192,-0.48112,0.48796,0.27649,0.049644,-0.075935,-0.021375,-0.62785,-0.15678,0.18035,1.198,0.57639,-0.19926,-0.83297,0.78018,-0.53115,-0.40112,-0.063889,0.84649,0.84952,0.19744,-0.060083,0.15356,0.35855,1.2355,1.4158,0.40152,0.43187,0.050694,0.6621,0.24826,1.0136,0.10197,0.1146,0.017425,-0.35824,0.6343,0.30424,-0.16055,0.039602,0.15663,0.37001,0.36121,0.19277,0.16876,1.1295,0.11545,-1.0152,0.35419,0.42434,-0.071238,0.12441,2.0397,0.30809,0.22931,-0.2974,0.51304,-0.15767,-0.30271,0.41216,0.29563,0.52893,-0.4502,-0.63529,0.0086429,-0.64184,-1.3218,-0.79154,-0.38555,-0.62558,-0.51004,-1.1885,-0.51079,0.19661,-0.81131,-0.68771,0.31973,-0.63025,-0.059394,-0.0060752,-0.49606,-0.37271,0.45614,0.40198,0.80836,0.41109,1.1356,0.81859,1.6679,0.27681,0.36404,0.28549,1.3773,0.51841,0.03544,1.6355,1.3429,0.87728,1.8359,0.80999,0.84883,-0.36434,0.55378,0.013073,0.29894,-0.10667,-0.20981,-0.079166,-0.85661,-0.33361,0.034999,-1.29,-0.29452,-1.6774,-0.83593,-0.37402,-0.60075,-0.23303,-0.10813,-0.84069,-0.11931,0.54192,-0.44138,-0.50324,-0.095476,0.73585,-0.094307,-0.2213,0.12711,0.45453,0.30765,0.15607,-0.027504,0.67036,0.33956,1.1664,0.83469,0.96042,0.68489,0.12769,0.14851,0.13673,0.4444,-0.24875,0.10776,-0.6165,-1.0142,0.077907,0.53554,0.077734,-0.54856,-0.030513,0.4702,-0.61763,-0.56026,-0.026138,-0.51556,0.83276,0.058384,-0.073596,-0.85475,-0.65119,0.45545,1.2074,0.22217,-1.0863,-0.033365,1.218,0.33335,0.40483,-0.69243,0.17604,0.38383,0.3392,0.27818,0.0025865,0.05163,0.38765,-0.65056,-0.63638,-0.14252,-0.052377,-0.25087,-0.16932,-0.63915,-0.74009,-0.8437,-0.64276,-0.00040801,-0.11025,-0.090261,0.13098,1.3898,0.84485,0.44037,0.45156,0.066444,0.27248,0.084524,-0.067663,0.29498,0.37751,0.38321,0.13253,0.23701,0.50557,1.1084,0.45744,0.7112,0.20918,-0.31398,1.0047,0.79425,-0.2947,0.76609,-0.015568,0.75393,0.20449,-0.71137,-0.036926,1.1202,0.46413,-0.055958,-0.55888,0.21534,0.014733,-0.24716,-0.16891,-0.86539,-0.72984,-1.892,0.28428,0.2421,-0.57511,-0.064586,-0.98089,-0.13296,0.36849,0.053404,-0.87907,-0.087013,0.84534,0.58536,1.499,-0.029721,0.23428,-0.19736,-0.66886,-1.0564,-0.49528,-1.039,-0.50336,-0.23178,-0.43716,0.084807,0.16321,-0.67443,0.15208,0.69616,0.30715,0.82522,0.62947,-0.0043289,-0.29018,0.19883,-0.74805,0.14227,-0.89039,-0.1309,-0.15707,-0.82072,0.060581,-0.10006,0.42613,0.43151,0.6708,0.039625,0.7523,0.44917,0.6957,1.1992,0.40992,0.22031,-0.27709,0.96259,0.90143,1.6022,0.31872,0.0060992,1.2303,1.0833,1.138,-0.022027,0.3632,0.13169,0.81371,0.21959,0.92036,0.3102,0.60915,0.67028,1.2695,1.368,0.3194,0.088227,0.11395,0.5722,0.8236,-0.45387,0.82541,0.07612,0.40431,0.67389,0.61186,-0.365,0.33711,0.11456,0.69239,0.29705,0.76704,0.38452,-0.035696,-0.093968,-0.24763,0.29825,-0.34997,-0.65485,1.2332,0.13964,0.39262,1.2072,1.3687,0.62258,0.29437,0.27159,-0.057183,-0.056875,1.3059,0.8055,0.45274,0.12722,0.45988,-0.55104,0.19276,0.31346,-0.1026,0.60844,0.97333,-0.1552,0.33443,0.58738,0.88112,-0.18626,-0.22346,-0.043436,0.42626,0.041026,0.42484,0.7357,0.37982,-0.26709,0.90597,0.58731,0.993,0.064243,0.11011,-0.13483,0.30837,0.45772,0.023513,-0.27873,-0.5193,-0.91684,-0.51106,0.55101,-0.29081,-1.1776,0.010728,0.5648,-0.85665,-0.87215,1.2657,0.76229,0.15431,-0.3128,1.4694,0.67562,0.83455,0.55978,1.9602,0.81558,1.0383,1.2397,0.3587,0.46342,0.01504,0.80949,0.44748,0.77067,0.4242,0.078588,0.54915,0.72129,-0.23906,0.0027512,0.14536,0.96378,-0.45852,0.57387,0.27713,-0.48132,0.31774,0.13424,0.91848,1.1691,0.71754,-0.39079,0.36909,0.47734,0.98066,0.95076,0.48133,0.61934,0.81455,1.3799,-0.4758,-0.051082,0.23347,1.3313,-0.64794,0.1645,0.27302,-0.16536,-0.45203,0.68607,0.20892,-0.17414,-0.36906,0.17126,1.1889,0.13846,0.41714,0.022255,0.97957,0.62323,-0.01014,0.20734,-0.62393,-0.65137,-0.99333,-0.16087,-0.57165,-0.082404,-0.60177,-0.75233,-0.57588,0.1548,-0.49542,0.31676,-0.55866,-0.22799,0.5617,-0.0094389,0.3091,-0.4196,-0.047477,-0.23884,-0.13946,-1.0465,-1.1874,-0.69955,-0.97079,0.0069355,-0.039071,-0.13153,-0.40999,-0.072328,-0.12488,-0.99685,-0.67061,-0.10894,-0.88533,-0.37904,0.50572,0.4751,0.77423,-0.53094,-0.038513,0.44595,-0.10077,1.0182,0.38706,0.19824,0.73738,1.3203,0.35868,0.61733,0.33129,0.85745,1.0065,-0.056152,-0.28286,0.85295,1.7048,0.33478,0.085817,0.22193,-0.35414,-0.59237,-0.4658,-0.55418,-0.70912,-1.0669,0.10203,-0.76228,1.0679,-0.94585,-1.1972,-0.84824,1.2999,-1.3243,-0.74128,-0.46491,-1.2973,-0.9058,-0.30377,-1.1578,-1.1318,-0.43319,-0.17499,-0.26088,0.64988,-0.00035605,-0.92601,-1.7444,0.14346,1.0433,-0.54609,-0.75141,-0.23555,0.19391,0.16287,-0.23233,0.59734,-0.073175,0.88299,-0.095945,0.73457,0.87069,-0.76931,0.61874,1.8205,0.32858,-0.40472,0.30881,1.1955,-0.26586,0.53992,0.12319,-0.51864,-0.19165,-1.0945,0.46341,-0.13314,0.10755,-0.98424,0.27798,0.36773,-0.55821,-0.95069,-0.72668,0.063404,0.38831,0.14535,-0.91489,-0.64354,0.65003,0.40361,0.31513,-1.1704,1.3684,0.63306,0.84402,1.1725,0.77952,0.7255,1.1338,0.85546,0.69077,0.31425,0.29759,-0.82469,0.95271,0.18404,0.060407,-0.37866,-0.1236,-0.1836,0.39046,-0.25259,-0.84731,-1.2055,0.082365,1.0222,-0.49927,-1.596,0.34829,-0.37756,-0.51805,-1.8638,-0.19628,-0.079304,-0.44338,-0.29192,0.11209,-0.20905,-1.7291,-1.4982,-0.023665,0.094794,0.068719,0.23025,-0.66449,0.29706,-0.46095,0.73024,0.59908,0.29219,-0.12939,-0.83909,0.0055126,-0.95318,0.17162,-0.67508,-0.28906,-0.54034,0.1322,-0.02307,-0.2267,1.4416,-0.49995,0.66811,0.37935,1.4483,0.60883,0.92748,0.12513,0.68697,1.791,0.97082,0.3195,0.96255,1.802,0.92898,1.2562,-0.052889,-0.29476,0.43417,-0.46225,0.38504,1.3783,-0.83756,-0.93927,-0.71683,-0.89288,-0.52595,-0.75751,-0.6444,-0.19741,-0.16043,-0.44401,0.44999,-0.12248,0.34652,-0.52075,0.31978,0.36513,0.5885,-1.3759,-0.11814,-0.68031,-0.1865,-0.66171,-1.4498,-0.67854,0.37715,-0.73612,-1.4419,-0.75199,0.029479,0.11852,-0.57767,0.65477,0.50537,-0.66382,0.30431,0.70012,-0.65688,-0.26494,0.081995,0.5241,0.54853,0.45133,-0.1253,0.9074,2.1436,0.97735,0.003956,1.1291,1.0552,0.95238,-0.017965,-1.0805,-0.1858,-1.1579,-0.78588,-1.4994,-0.24326,-0.44377,-0.91858,1.1712,0.37883,0.2687,0.38026,0.13,0.60686,0.2615,0.63712,0.17492,-0.56968,0.16746,-0.40033,0.59157,0.10389,-0.056533,0.095491,0.90279,-0.39322,-0.0097191,0.32772,-0.0093696,0.06489,-0.21616,0.022224,0.7181,0.46446,0.0078702,-0.55434,-1.0395,-0.65212,0.1201,-0.29205,0.56516,-0.39655,-0.57618,0.11152,-0.36104,-0.51494,-0.5803,-0.41205,-0.074371,-0.39175,-0.36059,-0.41418,-1.0153,-0.44295,-0.31183,-0.42145,-0.75901,-0.25513,-0.079176,-0.058378,-0.49386,-0.10425,-0.29128,-0.10158,0.42429,-0.16243,0.25068,0.95258,0.32051,0.65001,-0.0215,0.33508,0.49071,-0.49044,0.046891,-0.013455,-0.68112,0.18966,0.69459,0.455,0.74109,0.74955,0.13094,-0.10651,-0.18117,0.16296,0.83968,-0.4003,0.22463,-0.1282,-0.007768,0.90217,-0.59435,0.085189,-0.3425,-0.15335,-0.24141,-0.49808,-0.58955,-0.025853,0.21511,-0.35848,0.18178,-0.26838,0.18484,-0.24308,0.65278,-0.86234,0.30315,-0.75705,-0.080527,-0.10158,-0.73898,-1.4854,-0.40538,-0.38363,0.0048524,-0.64062,0.7526,-0.15514,0.42202,-0.73311,0.41706,-0.71756,-0.18439,0.73678,1.323,0.51627,-0.23826,0.010657,0.45241,-0.10425,-0.01348,0.89488,1.8814,0.54003,-0.84485,0.46553,-0.39853,-0.31796,-0.068725,-1.1712,-0.76408,-0.60329,-0.91783,-1.1719,-0.021307,-0.78255,-0.89107,-1.316,-1.8781,-0.82582,-0.99574,-0.55112,-0.13248,-0.91604,-0.9937,0.0026375,-0.61415,0.57905,0.32812,0.86743,-0.8324,-0.76888,-0.31157,1.281,-0.40259,-0.29888,0.50974,0.29584,-0.25395,1.1768,0.50881,1.1063,0.16491,0.13613,0.31314,0.92963,-0.51616,-0.69694,-0.65445,-0.4772,0.05805,-1.1239,-0.16574,-0.81686,-0.32833,-0.74353,-0.88673,0.32915,-0.10699,-0.60759,0.33616,-0.18423,0.50044,-0.39663,-0.78628,-1.0194,-1.3264,-0.26916,-0.90633,0.17355,-0.32136,-0.0074605,-0.81707,-0.7794,-0.25709,-0.29119,-0.010199,-0.5112,-0.37563,-0.11248,-0.11483,-0.34318,-0.24535,0.7089,-0.16733,0.00018969,1.125,0.90537,0.34968,0.90616,0.34898,0.79645,0.19058,0.35545,-0.88642,0.10528,0.25345,0.17555,0.78362,-0.24603,-1.4434,-0.36805,-1.0886,-0.041839,-0.52949,-0.42533,1.0508,-0.42447,-0.70379,-0.6853,-0.78797,-0.56476,-0.63612,-1.9813,-0.81862,-0.26072,-0.65293,-0.21288,-0.4034,-0.82709,0.068045,0.25754,0.78668,0.519,-0.14052,0.09952,0.026957,0.018797,1.0034,0.23044,0.57351,-0.73991,-0.86041,-0.64453,-0.72953,-0.32176,-0.64335,-0.058772,-0.0055909,0.3202,-0.53861,-0.41172,0.16362,0.229,0.98673,0.35201,1.2664,0.79712,0.83674,1.674,-0.38218,0.57642,1.2356,0.033663,-0.40745,-0.39222,-0.16859,0.34308,0.25628,-1.2568,-0.29831,-0.64288,0.27479,0.06278,-0.98272,-0.685,-0.10988,-1.1497,-0.8578,-0.80001,0.71988,0.22828,-0.73591,-0.38366,0.38103,-0.87775,-0.58411,-0.83876,0.6829,0.60852,0.1655,0.30993,-0.12356,-0.54871,-1.5027,-0.14805,-0.0051131,0.82769,-0.88194,1.0763,0.30831,0.47318,-0.12109,0.041116,0.57944,-0.1587,0.044733,0.54135,0.76933,0.51441,0.87196,0.37381,0.8361,-0.1999,0.97251,0.51376,-0.11854,0.24263,-0.077529,1.0939,0.3827,-0.51511,-0.18998,-0.11495,-0.70233,-0.94877,-0.76671,0.19087,0.47112,-0.95158,-0.68065,-0.34792,0.067426,-0.20973,0.065744,0.59171,0.69042,0.36546,0.60673,0.86546,0.9688,-0.093995,1.0429,0.93662,0.42909,0.53107,-0.36207,0.36932,0.37867,0.090125,0.53995,0.92267,0.50528,-0.65538,0.3602,1.0376,0.18077
