-1.4197,-0.10644,-0.20913,-0.73435,-0.73937,0.44059,-0.55308,0.097013,-0.7402,-1.0943,-0.80933,-0.28214,-0.088483,-0.32286,0.25675,-0.8178,0.17278,0.09614,0.09733,0.25011,-0.86666,0.24508,0.17963,0.18482,-1.3598,0.42333,0.12801,-0.70321,-0.021509,0.596,0.26288,-0.20162,0.24904,-0.36864,-1.266,0.35354,-0.64871,0.20107,-0.6712,-0.3666,-1.0125,-0.86639,-0.66723,-0.47193,-0.061135,-0.59457,-0.96406,-0.095637,-0.12502,0.26353,-0.22273,0.32849,0.11938,-0.083449,0.02423,0.43483,-0.55856,-0.19438,-0.44493,-0.25542,-0.61293,-0.23273,0.96789,-0.86618,0.26534,0.23333,-0.092817,0.24797,-0.51171,0.2429,-0.23002,-0.063133,-0.050579,-0.39085,-0.12443,0.38634,0.067523,0.42468,-0.47811,0.3462,-0.53536,0.45962,0.34042,-0.19748,-0.92984,-0.17964,0.38434,-0.26731,-0.56457,1.1516,-0.10425,-0.55401,-0.068075,-0.53691,-1.1163,-1.1335,-0.74558,-0.8422,-0.64216,-0.87292,-1.3907,-0.12448,-1.3036,-1.4385,-0.37019,0.56234,-0.3694,0.083224,0.49262,-1.1712,-1.0322,-0.38823,0.41111,0.1926,-0.27589,-0.19765,-0.2774,0.54173,0.65189,-0.63433,-0.71692,-0.67811,-0.77386,-0.31563,0.30382,-0.064474,0.14676,0.0085994,0.30321,0.74096,0.10397,0.53206,0.17509,0.92435,0.14258,0.13286,0.22794,0.49191,0.11142,0.76119,-0.72921,-0.84055,-1.0804,0.88739,-0.45452,0.072505,-0.5763,-0.22282,0.49405,-0.018507,1.0734,-0.3686,-1.5321,0.52829,0.71537,-0.19582,0.57688,1.0599,0.23466,-0.06254,1.0329,0.2716,0.031705,-0.55237,-0.062544,-0.87565,-0.47007,-0.30929,-0.52402,-0.13763,-0.43559,-0.80864,-0.18834,-1.1092,-0.88111,-0.7531,-0.44211,-0.48297,-0.089244,-0.44515,0.47391,0.13264,-0.0002758,-0.7162,-0.083501,0.1352,0.42232,0.25114,0.36578,0.15836,-0.11492,0.24815,0.74891,-0.027554,-0.14998,0.77139,0.44703,1.0878,0.13737,0.3665,1.3772,0.35545,1.045,0.57333,-0.13742,0.1409,0.24038,-0.036697,-0.11431,-0.85797,0.316,0.44579,-0.18767,0.084707,1.3237,-0.34088,0.46792,0.16829,0.0061947,-0.055934,-0.13202,0.37264,0.35701,0.26298,-0.31493,0.14379,0.070005,-0.011959,0.40737,0.92194,-0.022034,-0.26709,-0.15479,0.35875,-0.15855,0.057877,0.74576,0.46492,-0.17928,-0.13771,0.13935,0.41896,1.0211,0.18659,0.7849,-0.030928,0.61763,0.7739,0.49771,0.90178,-0.0094767,0.059951,0.28783,-0.47171,1.4531,-1.3078,1.469,-0.35875,0.41013,-0.21763,0.10206,0.78495,-0.29502,0.50681,-0.14755,-0.491,0.62235,0.54525,-0.072948,0.93347,0.4001,1.0904,0.60946,0.12879,1.2075,0.46754,0.7942,0.48619,0.91925,0.82698,0.59675,0.26842,-0.092036,0.42416,-0.23126,-0.14984,-0.58557,0.89194,-0.80518,-0.73339,-0.41462,-0.50128,0.059586,-0.13986,0.10243,-0.12848,1.0057,-0.68371,0.56074,0.55346,1.5597,1.1623,0.42882,0.20431,0.75744,-0.10584,0.27141,-0.095421,0.89459,0.83518,0.2007,0.17849,0.14862,0.034836,0.3796,-0.20039,0.50605,0.25685,0.7352,0.51767,1.2135,0.62821,-0.022358,-0.29585,1.6763,1.3902,0.15089,0.62647,0.66097,0.1036,1.2986,1.0459,0.29639,1.1983,-0.24802,1.3325,1.0025,-0.22162,0.13467,-0.11595,0.19377,-0.064151,-0.67797,0.26243,0.82383,0.31178,-0.54266,0.97748,0.13913,0.36431,0.65648,-0.77311,0.76382,-1.0879,-0.28387,-0.015558,0.4234,-0.26523,-0.60358,0.26976,-0.53485,0.57833,1.0428,0.79082,0.30299,-0.2003,0.65976,0.67837,0.19097,-0.46724,-0.026519,0.04708,-0.14113,-0.64646,-0.84876,0.29464,-0.52457,0.41401,0.80543,-0.054036,0.22438,0.38053,0.26115,0.69671,0.84848,-0.47598,0.082536,-0.19272,0.99967,0.47684,0.48657,0.066754,0.40493,1.2392,0.37353,0.26283,-0.29191,0.40431,0.57448,0.387,0.17578,-0.35318,0.42522,-0.0010148,0.60615,0.031876,1.5643,-0.30456,1.3024,0.05921,0.88864,0.44425,0.22799,0.77253,0.98585,1.0193,0.3259,-0.23141,0.3949,0.59988,0.192,1.209,-0.22008,1.984,1.33,0.005849,-0.023905,-0.094917,0.40771,-0.1246,0.43397,0.83537,-0.31307,0.63527,0.88626,0.55822,-0.13632,0.40259,0.70701,0.5842,1.3008,0.62407,0.66386,0.2935,-0.31879,0.44886,0.23316,0.50015,-0.17542,-0.67571,0.92083,0.33721,-0.93415,-0.36517,0.18159,0.15433,-0.17786,-0.58061,-0.29619,0.13531,-0.043102,0.29347,0.58974,-0.33561,0.53223,0.86706,0.64279,-1.0768,0.35507,0.51588,0.37042,-0.28963,-0.31739,0.26651,-0.46124,0.44328,-0.74177,-0.72441,0.8223,-0.2384,0.043654,-0.35275,-0.43357,-0.24527,0.12962,-0.026802,-0.35261,-0.57645,-0.60818,0.32515,0.13791,0.16692,0.093877,-0.084196,1.0871,0.51764,-0.40465,-0.57146,-0.02251,-0.24129,0.3572,-0.26082,0.93026,-0.23092,0.16384,0.038057,0.481,-0.5816,-0.70459,0.024809,0.35822,-0.12618,-0.16386,0.6107,-1.3603,1.0607,0.077115,0.9152,0.19685,0.52714,0.7991,0.54875,0.16507,-0.3875,1.5119,0.30964,-0.088192,0.87819,-0.10518,-0.84268,-1.1654,0.89542,-0.30354,-0.59144,0.23864,0.17071,0.14828,0.59941,0.18262,0.16946,-0.031101,-0.14262,0.78353,0.27517,1.8555,-0.12973,0.45367,1.2436,-0.31646,-0.44924,0.36243,-1.0929,-0.38672,-0.84177,-0.94599,-0.72259,-0.63993,0.1105,-0.0084397,-0.21783,-0.6889,-0.87745,-0.15041,-0.57256,-0.52427,0.21867,0.40662,-0.45239,-0.35465,-0.16925,0.96559,-0.12245,-0.55322,-1.054,-0.46823,-0.37386,-0.65813,-1.2401,0.022665,-0.92808,-0.14007,-1.2003,-0.24542,-0.82603,0.67849,-1.1436,-0.078918,0.055326,-0.39779,0.15472,-0.39156,0.64376,0.48943,-0.39103,1.0334,0.42814,0.063028,-0.76689,0.026648,0.62585,0.33164,0.328,0.045416,0.40799,-0.76618,-0.16692,-0.13971,-0.46355,0.23519,-0.70542,-0.68521,-0.15694,-0.29923,-1.1858,-1.6916,-0.31716,-0.34924,-0.16981,-1.9368,0.15393,-0.25223,-0.59347,-1.2771,0.35803,-0.81886,-0.23532,-0.50671,0.10998,0.2946,-0.33522,-0.50392,-0.82806,-0.11345,-0.024028,-0.30332,0.59512,-0.5494,-0.67845,-0.080007,-1.1177,1.6851,-0.73784,-0.31611,0.21346,0.034419,-0.29867,0.65136,-0.020257,0.28198,0.7076,-0.45801,-0.21977,1.1292,0.021525,-0.045587,-0.22125,0.02185,-0.22412,-0.26205,-0.097599,0.42363,-0.46415,-0.31731,0.99508,-0.41509,-0.84159,-0.25771,-0.10056,-0.056656,0.68224,-0.49187,0.15537,-0.72824,-0.56994,0.30633,-0.59305,1.4091,-0.37936,-0.10914,-1.336,-0.097159,1.7513,0.12195,-0.69215,0.063556,-1.2459,-1.0445,0.85606,1.3976,0.75638,0.52785,-0.06747,-0.14121,0.7125,0.018335,0.57415,0.53328,0.92929,0.87873,0.51908,-0.37948,-0.62754,-0.55605,-0.44346,-0.33386,-0.27779,0.55726,0.26598,-0.065147,-0.69489,-0.61975,-0.059761,-0.53283,-0.30166,-1.1362,-0.70393,-0.5289,-0.76835,-0.42396,-0.74497,0.23567,-1.0007,-1.4546,-0.72108,-0.6943,-0.8541,-0.63401,-0.10576,-0.1781,0.88489,0.29401,-0.83354,-1.6808,-1.0552,0.12754,-0.4309,-0.96919,-0.32488,-0.65671,-0.27074,-0.87854,-0.10462,1.0699,-0.23996,0.91563,0.059493,0.60489,1.9907,0.31978,0.72196,0.18522,1.0944,0.30859,0.62826,0.17699,0.88188,-0.049078,-0.31397,0.1285,-0.5464,-0.32645,-0.066021,-0.26384,0.18545,-0.30966,-0.726,-0.14504,-1.7664,-1.3686,0.278,-1.0937,-0.5634,-0.63922,-0.98686,-0.86655,-0.069784,-0.020319,-0.33582,-0.3531,-0.4581,-0.6981,-0.50433,-1.3003,-1.4637,-1.4269,-0.67628,-0.14842,-0.22335,-0.27162,-0.71379,-1.6494,-1.1192,-0.47679,-0.45932,0.68311,-0.068322,-0.89959,0.69553,0.24191,-0.32791,-0.35604,-0.34315,-0.81327,0.56319,0.0605,0.2641,0.080442,1.2283,0.79124,0.90649,0.16456,-0.48792,1.1565,0.87715,-0.71936,-0.91984,-0.33733,0.53553,-0.25505,0.10593,-0.12795,0.097512,0.40637,-0.58763,0.7289,0.090808,-0.15806,-0.011088,-0.022584,0.89641,0.1095,-0.99191,0.43438,-0.64162,0.28129,-0.87474,0.26572,0.45657,-0.11302,-0.45695,-0.5297,-0.72362,0.4606,-0.23368,0.24528,-0.78292,0.41437,-0.39941,-0.63645,-0.92549,0.74248,-0.20951,-0.48412,-1.3958,-0.099009,-0.46258,-0.93129,-0.24171,0.077037,-0.66755,0.1391,-1.0974,0.12677,-1.1196,-0.25398,-0.52059,-0.52939,-0.74096,-1.1477,-0.11224,-1.0984,-0.53793,-0.14383,-1.2251,-0.34356,-0.18184,-0.20251,0.016605,-0.092291,-0.47477,-0.63102,0.45361,0.80664,0.061645,-0.23281,-0.099393,0.42402,0.25561,0.14255,-0.12519,-0.052432,0.10858,-0.36153,-0.17169,-0.15029,0.11235,0.35055,0.066042,-0.00095851,-0.1297,0.10078,0.10046,0.076344,-0.68693,-0.29318,0.54046,0.16584,0.45873,-0.57846,-0.33594,0.66701,0.17088,-0.23149,-0.80869,-0.33912,0.10472,-0.089032,-0.63267,-0.18925,-1.5187,-1.0858,-0.88114,0.22178,-0.3768,0.34265,0.43655,-0.66836,-1.2553,-0.27603,-0.47645,0.39687,-1.9183,0.32618,-1.1213,0.38474,-0.6901,0.21138,-0.41438,0.18185,-0.47283,1.4698,0.73248,-1.0668,1.5917,0.015594,-0.15564,-0.14498,0.4852,0.41352,0.90208,0.49817,-0.5797,0.56527,0.017581,-0.99629,-0.38414,-0.82679,-0.87384,0.22698,0.044864,-0.91149,-0.51533,-0.66692,-0.19422,-0.7763,-0.87208,-1.5767,-1.3017,-0.89953,0.20297,-0.51715,-0.39067,-0.82103,-0.64268,0.37313,-0.46597,-0.95984,0.51201,0.14135,-0.17894,-0.29033,1.649,-0.34024,0.93356,-0.7223,0.6049,0.5983,1.2385,0.7481,0.90234,-0.10491,-0.4901,-0.51426,0.33346,0.27346,-0.52719,-0.69253,0.42299,-0.13903,-0.52489,-0.22375,-1.3047,-0.35327,-0.72578,-0.74935,-0.56661,0.84195,-0.13113,0.48072,1.2533,0.43708,0.7796,0.31491,-0.41588,-0.34225,-0.29611,0.74049,0.78533,0.84001,0.13149,-0.018715,0.8242,0.5712,0.093513,0.057309,-0.087531,-0.28834,-0.12591,0.18395,-1.2611,0.55883,0.50017,0.28826,0.1826,0.64718,-0.18423,1.8812,0.30634,0.40396,0.58295,1.0943,-0.68071,0.558,-0.36521,0.78159,0.8554,0.47809,0.22059,-0.23793,0.35692,-0.74046,-1.1037,-0.39566,-0.28433,0.34495,0.59424,-1.3878,-0.84186,-0.55009,-0.4259,-0.79409,-0.79052,-0.85305,0.3258,0.88275,0.44101,-0.13264,1.1038,0.70464,0.75326,0.35685,0.61087,0.27428,0.43757,0.37603,0.76441,0.64352,0.13709,-0.43487,0.14721,-0.1169,-0.62892,-0.93612,-0.1387,-0.42611,0.93127,-0.72428,0.20004,0.32487,-0.19919,-0.64662,0.46734,-0.022197,0.515,1.4068,0.6808,0.90058,1.2948,-0.20144,0.96062,0.43654,1.1239,-0.33588,0.5498,1.039,0.62314,0.46972,-0.025864,-0.63061,0.43449,0.61036,0.13217,-1.1849,-0.76916,0.40603,-0.078158,0.28324,-1.0111,0.22075,-0.10111,-0.90005,-0.4227,0.04143,-0.79047,-1.499,-0.58892,0.88091,0.13051,-0.25748,0.25378,1.4736,0.18978,-0.59891,-1.1931,-0.33424,-0.24803,0.093001,1.0422,1.5201,0.93552,0.21364,0.53302,0.39014,0.14301,1.0809,0.57649,0.9302,-0.41032,0.8839,0.18526,0.86221,0.88589,0.58011,0.71112,0.34739,0.59458,-0.17203,0.9026,0.37492,0.39991,0.80069,0.9327,0.016155,-0.70594,-0.55518,1.2716,-0.094416,-0.14442,-0.32805,-0.71232,0.44468,-0.30698,-0.52411,-0.51629,1.0464,0.8006,0.43577,0.25622,1.5307,-0.066309,0.033715,0.92828,1.109,0.00052833,0.80921,-0.26064,0.38971,0.59175,0.63951,0.65502,-0.21208,0.47573,1.3356,1.6357,-0.72815
