0.42156,-0.33526,0.32519,-1.0748,0.35139,0.40068,-0.10724,0.11819,-0.66606,-1.1597,-0.66738,-0.5102,1.0587,-0.5502,-0.36726,-0.17416,0.61201,-0.69219,0.90599,-0.81578,0.062625,0.21308,0.36666,-0.542,-0.84581,-0.44982,-0.40682,-0.20774,0.435,-0.52366,0.00035345,-0.067326,-0.038162,0.15383,-1.3513,-0.54605,-0.48678,0.77345,-0.079574,-0.59969,-1.0888,-1.0013,0.77469,0.14051,-0.21395,-0.060436,-0.29493,0.46281,-0.6293,-0.17325,-0.25612,0.25047,-0.20504,-0.27771,-0.30674,0.95298,-1.5266,-1.7018,0.77392,0.47935,-0.88296,-0.53605,-0.013175,0.33639,-0.37262,0.046687,-0.70444,-0.10485,-0.76213,0.016828,-0.22749,0.1178,-1.2354,0.41692,0.46177,-0.15604,-0.31251,-0.30654,-1.1523,0.15075,-0.50506,0.63362,-0.66065,-0.13998,-0.51769,-0.38225,-0.29686,-0.52591,0.65902,0.37007,-0.26573,-1.1087,-1.641,-2.5747,0.24795,1.0877,-0.26446,0.085813,0.34071,-0.35905,0.26886,0.0014351,-0.55177,0.29763,-1.3069,0.38743,0.53467,-0.037516,-0.84969,-1.066,0.11544,0.83566,-0.53399,-1.3647,-0.8514,-0.27319,-0.65911,-0.0067635,-0.82515,0.82907,0.39153,0.50976,-0.65042,-0.22907,-0.033639,-0.19765,0.22235,-0.13121,-0.1318,0.38909,0.6021,-0.21639,-0.040088,0.30169,0.090516,0.15078,0.23284,1.0541,0.0066107,0.37093,-0.28316,0.8549,0.70129,1.0753,0.25659,0.25754,-0.37515,0.58188,0.73264,2.0538,0.97077,0.15465,0.76955,1.4752,0.63543,1.0158,-0.30515,0.51086,0.88374,0.46813,0.1446,-0.091282,-0.44594,-0.057818,0.25446,0.41155,0.19449,-0.33473,-0.38262,0.10691,-0.067469,-0.58197,0.34219,-0.26631,-0.46973,0.52692,-0.19796,-0.4971,0.38109,0.54744,0.93345,-0.044691,0.50519,0.55572,1.6067,0.7277,0.95026,-0.0061479,0.60801,0.19329,0.254,0.16462,0.27721,0.2245,0.59059,0.34069,-0.0074484,1.8167,1.1945,0.76792,0.13537,-0.5874,-0.44175,0.35853,-1.2023,-0.38246,-0.31317,-0.74852,-1.111,-1.5378,-0.68478,-0.75555,-1.4557,-1.2816,-0.31853,-1.0391,-0.87307,0.53049,-0.0037138,-1.447,-0.8511,0.36219,0.25124,-0.20014,0.34801,0.344,0.77121,0.56425,0.18232,-0.51961,-0.28342,0.044344,0.54613,-0.28031,0.083697,-0.5813,0.3269,0.60668,-0.063736,-0.72981,-0.30469,-0.87238,0.9125,0.2149,-0.40727,-1.1823,-0.27758,-0.0034146,0.30579,-0.89762,-1.4195,-0.71852,0.10182,0.072998,-0.28261,-0.64002,-1.0682,-0.62789,-0.90781,0.56585,-0.39116,-1.5626,-0.66093,-0.34186,0.50229,-0.44851,-0.61288,-0.37662,0.095551,1.145,-0.20174,-0.50001,-0.79721,0.30963,0.33875,0.20782,-0.61691,-0.7519,0.024861,-0.38696,0.14229,-0.21408,-0.20782,-0.35151,-0.23301,-2.2658,-1.7312,1.0712,0.99815,0.98229,0.61254,0.37293,1.3382,1.6829,1.0263,0.8155,0.81469,0.27216,1.3126,1.4024,0.21591,1.8385,0.85951,0.63594,0.53523,0.42729,0.72759,1.3235,1.8077,0.78515,0.35431,0.67499,1.0996,-0.091842,0.29652,0.28621,0.85412,0.45159,1.2948,0.15124,0.91219,0.12261,-0.060364,0.50431,0.76967,-0.030361,-1.0314,-0.69859,0.7374,-0.021848,0.32152,-0.045502,-0.57189,-1.1218,1.1705,-0.040894,-0.66379,-0.80963,-1.4918,-0.46238,0.39548,-1.4221,0.066771,-0.42895,-0.080263,0.27341,-0.59479,-0.13816,-0.54632,-0.49148,0.50775,0.53443,-0.46124,-1.2149,0.016972,1.0226,0.67286,-0.45486,0.19079,-0.5426,-0.63105,0.75018,0.94558,-1.1309,0.27772,0.47084,0.3723,0.15233,-0.71152,-0.5877,-0.095736,-0.77051,-0.3257,-0.4815,-0.37255,-0.1116,0.32636,0.47704,0.14633,0.11193,0.74799,-0.5854,0.69832,-0.079597,0.58143,-0.24914,-0.13921,1.1344,0.57456,-0.99606,-0.43255,-0.29045,0.050239,0.38894,0.10389,0.13853,-0.019185,0.70438,0.55485,1.0941,-0.20265,0.57195,0.54715,0.019074,-0.6223,-0.60816,0.6445,-0.43606,1.9326,0.38169,0.44363,-1.1238,0.8065,0.48075,0.52256,0.26527,-0.44315,-1.2191,-0.58471,-0.25565,-2.7368,-0.28165,-0.43543,0.24172,-0.024272,-1.6071,-1.1096,0.25767,0.75258,0.57809,0.73624,0.27687,-0.46276,1.7898,0.39433,1.1064,0.57387,0.10911,1.2015,1.3268,1.4121,0.79983,0.42104,0.44772,0.91053,1.1916,0.44629,0.63578,-0.744,0.20631,0.90013,0.13316,-0.59459,-0.32653,0.30605,0.31973,-0.12431,-0.8631,0.28626,0.2265,-0.48604,0.14183,-0.13188,-0.41062,0.47959,0.017712,0.131,-1.0312,-0.15715,-0.59545,-0.26558,-0.86295,-1.5116,0.14139,0.35348,0.042905,-0.64626,-1.6433,0.496,0.069231,0.95991,-0.1347,-0.44127,-0.34051,0.66415,-0.11623,0.72906,-0.42471,0.20045,1.2111,1.0097,0.050125,0.35565,1.4199,0.85242,-0.076882,-0.39629,-0.088239,0.36147,0.12747,-0.37304,0.18738,0.19004,0.20612,0.62916,0.88333,0.5372,-0.15703,-0.61564,-0.11914,0.52468,0.54214,-0.021676,0.39734,-0.040554,0.56975,-0.38242,0.034696,-0.058376,-0.58246,0.64957,-0.036259,0.56414,-0.4419,0.97926,0.21689,-0.1012,0.40599,-1.259,-0.17866,0.82416,1.8819,0.31147,-0.026621,0.027668,0.7251,0.80558,-0.38373,-0.05644,-0.63221,0.3548,0.05326,0.083623,0.2857,-0.31489,0.56219,0.58224,0.83768,-0.22369,0.084929,0.0014426,-0.73734,-0.31837,-1.8914,-0.85303,-1.1066,-1.322,0.31558,1.4366,0.058313,-0.42227,-0.37273,0.077964,0.43461,0.35991,0.12543,0.3048,0.098628,1.3181,-0.33859,-0.41566,0.5042,-0.62709,0.59262,-0.18963,0.42521,0.30499,0.0078406,1.4446,0.0048354,0.72802,-0.84069,0.59886,1.9912,2.2878,0.76901,0.37786,0.67105,0.74575,0.56128,0.70795,0.98865,0.53241,0.78847,1.2114,1.2673,0.41483,0.69317,1.6798,1.5728,1.534,1.053,0.52167,0.90221,0.34273,1.0936,0.89447,-0.12884,-0.2919,0.2878,0.64144,0.47188,-0.070722,0.20306,0.21686,0.84076,0.17904,1.0573,0.39714,-0.12512,0.80802,0.61985,-0.59919,0.9245,0.41109,0.41733,0.40567,0.32088,0.8582,-0.8969,-0.59369,0.65228,1.3731,0.53283,0.41702,1.0912,0.94423,1.5728,2.0409,-1.022,0.40345,-0.2639,1.0325,0.50787,0.3341,-0.6033,1.0347,0.46064,0.93826,-0.33694,0.30294,0.22752,0.52339,1.3289,0.81724,0.7909,-0.50351,0.18135,0.59275,-0.056249,0.087778,0.43654,-0.20848,0.37279,-0.68828,-0.62515,-0.60464,0.14194,0.77831,-0.29919,-0.30732,-0.47839,0.67926,0.59522,-0.82533,0.45929,0.69331,-0.0032457,1.1163,0.56162,1.2528,-0.30889,0.63359,-0.26017,1.1789,-0.1563,-0.081711,0.37535,1.3357,1.314,-0.63202,0.23068,0.18405,0.61519,-0.22543,-0.33178,0.55244,-0.2082,0.73079,-0.51035,0.23437,0.041599,-0.53484,-1.4802,-0.34569,-0.55022,-1.2293,-0.65883,-1.7021,-0.12873,-0.82199,-1.5529,-1.2049,0.23713,0.075924,-0.96589,-0.56403,-0.94928,-0.77923,-0.33606,-0.70193,-0.07598,-1.4703,-0.88671,-1.0014,-0.53951,-1.1107,-1.5166,-1.1813,-0.80007,-0.06251,-0.96943,-1.5579,-0.73304,0.56372,-0.21086,-0.74843,-0.76973,0.29784,0.2339,0.68033,0.036463,1.2461,-0.10762,0.59539,0.96785,0.54383,0.83757,0.57123,1.3496,0.45242,0.97078,-0.42146,0.68022,0.56938,0.35532,-1.2253,-1.575,0.30635,0.38132,0.5482,-1.2819,-0.11985,0.37304,-0.62453,-0.72521,0.078084,-1.1151,-2.5383,-1.2109,-0.84315,0.2359,-0.34007,-0.68452,-0.90104,-0.7039,-0.22629,-0.76433,-1.1466,-1.2788,0.11844,-0.90046,-0.61637,-1.6734,-1.8085,-0.73387,-1.7054,-1.2538,-1.5343,-1.7515,-2.0265,-0.45892,-1.2845,-0.41717,-0.52964,1.0765,0.32156,0.38323,-0.27284,-0.58386,-0.053698,-0.49987,-0.60503,0.65299,-0.084764,0.8915,0.84083,0.88998,1.1732,-1.3754,0.3121,-1.0269,0.84488,-0.81451,-1.4505,-1.0281,-0.80362,-0.5122,-1.564,-1.6476,-1.1838,-0.70208,-0.35204,-0.73396,-0.2119,-0.5167,-0.31392,-0.38907,0.24666,-0.32325,-0.34044,-0.24256,-0.77188,-0.29745,-2.0774,-0.81827,-1.2144,-0.032386,-1.2624,-1.5219,-0.90387,-0.72486,0.020013,-1.0992,-0.61304,-0.8033,-0.69681,-1.4812,-1.1285,-1.3104,0.22081,-0.49727,-0.47655,-2.1636,-0.66465,-0.039889,0.26671,0.054584,-1.3943,-1.1666,-1.1362,-1.2595,-0.52163,-0.46158,-1.4959,-2.0822,-1.3819,-0.52594,-0.58347,-0.40767,-2.2512,-0.92154,0.19902,-2.9557,-0.017845,0.58007,1.1622,-0.33855,0.40411,0.46796,1.0144,1.1302,0.77779,0.02314,0.53317,1.2298,1.0062,1.0514,0.17912,0.047638,0.71496,1.4049,1.1077,0.32499,0.42925,1.5555,0.99279,0.59543,-0.11437,0.68992,1.2103,0.046536,-0.43906,0.39533,0.51683,1.0817,0.24143,-0.16147,0.39546,-0.18418,0.53007,-0.35993,-0.84092,0.017388,0.54673,1.0641,0.0015954,-1.2836,-0.032242,0.020691,0.6178,0.22055,-0.45826,-1.3427,1.2293,1.0675,-0.84721,-1.2302,-2.1796,0.21994,0.19731,-0.75712,-0.9542,0.55585,0.34369,0.32916,0.90575,0.24616,-0.75404,0.65806,1.9772,0.74116,-0.27432,0.18754,-0.39451,0.58521,-0.12035,0.21017,-1.2978,-0.97657,-0.57923,-0.50103,0.15857,-1.4913,-1.56,-1.3669,-0.66595,-0.73606,-0.36985,-1.1529,-1.7329,-0.7252,-1.2499,-0.15404,-0.35844,-2.0952,-0.94922,-0.29981,-0.98926,-0.10038,-1.0304,-0.58064,1.1769,0.45825,0.40099,-0.26041,-0.89196,-0.2203,0.10277,-0.62096,-0.84873,0.35163,-1.1968,1.8055,-0.89779,-0.47942,-0.61991,0.76831,0.66137,0.094607,0.15289,-0.93804,-0.33523,-0.097629,0.25601,-1.1201,-0.21128,-1.121,-1.2059,-1.6433,-0.72757,-1.2287,-0.58679,-2.001,0.95562,-0.15611,0.66992,-0.50921,-0.66462,0.15632,0.85836,-0.56755,-0.0037869,-0.58584,0.0013641,-0.063976,-1.0122,-0.41902,-0.56118,-0.38139,-0.074608,-0.57138,-1.3097,-1.872,-2.0044,0.593,0.44062,1.3533,0.71086,-0.80932,0.94798,2.0718,0.25647,0.22996,0.66567,0.8369,1.5239,0.47669,1.1088,0.3781,0.32344,0.80901,0.34704,0.51616,0.27728,1.0728,-0.26904,1.7189,0.32051,0.60127,-0.050978,-0.41023,0.15288,0.56357,-0.059749,-0.97033,-0.25092,0.44972,0.48338,0.32169,-0.93949,0.34064,0.93818,0.63583,-0.092456,-0.67674,-0.02618,0.4001,0.56903,0.42114,0.51032,0.6585,0.84876,0.51088,1.5304,0.46458,-1.0968,-0.092163,0.68028,0.81943,0.61157,-0.17964,0.30527,-0.24268,0.77314,1.2563,0.065447,1.2674,1.2584,0.84921,1.2085,1.1261,0.71709,2.1032,1.169,1.9263,1.6686,1.6064,0.10203,0.70855,1.207,0.37519,-0.052513,0.92305,0.14118,-0.052757,-0.97081,-0.51902,0.33561,0.8649,-0.093362,-1.2721,-0.33427,-0.52005,0.40917,-1.2495,0.093964,-0.5986,-0.35616,0.0077283,0.5916,-0.312,-1.366,-0.13514,0.41422,-0.60605,-0.51232,-0.57807,-1.3075,-0.75954,0.85793,1.5672,-0.10713,-0.95387,0.84553,-0.027553,0.82774,0.74945,0.016942,0.098513,0.63709,0.23453,-0.29556,-0.0038522,-1.043,-0.16457,0.74097,-0.83364,0.77462,0.45506,0.53641,-0.16955,0.12086,-0.75666,0.51881,-0.71071,-1.3646,-0.80965,-1.0964,0.21515,0.66409,0.46371,0.21935,-1.1371,-0.62524,-0.65626,1.5654,0.15195,-0.77005,0.41847,0.85701,1.371,0.77549,-0.13414,-0.0051714,1.0974,1.5916,0.52813,0.13143,0.37217,0.19488,0.7867,1.078,-1.1356,-0.46072,1.2329,0.89585,-0.11148,0.31608,-0.18142,-0.95938,0.65082,-0.20593,1.1117,-1.8862
-0.69207,-0.70406,-0.86724,-0.46206,-0.6694,-0.080553,-1.096,-0.79063,0.45412,-1.757,-0.95817,-0.6782,-0.46501,-0.80257,-0.87579,-1.542,0.18599,-0.45626,-0.020551,0.37569,-0.33137,-0.084156,-0.67917,-0.27577,-0.72932,-0.22006,-0.21861,-1.0014,-1.4181,-0.54395,-0.53416,-0.23501,-1.6426,-0.12216,-1.0402,0.44762,-0.88455,-0.86274,-0.98142,0.17553,-0.99084,-0.92067,-1.2406,-0.96831,-0.907,-0.95582,0.30784,-0.50066,-0.88067,-0.6512,-0.11423,-0.072298,-0.75346,-0.88381,-0.40093,0.11178,-1.6378,0.53964,-1.2301,0.63861,-1.3363,0.19673,0.29545,-1.4944,-1.3476,0.4201,-0.63999,0.15876,-1.1187,-0.98288,0.54339,-0.64928,-1.7302,0.64679,0.53539,0.56691,-0.16437,-0.88042,0.15363,-0.22274,-1.0658,0.89263,-0.69984,-0.10308,-0.42693,-0.67877,0.65379,-0.37505,-0.23182,-0.99603,0.30045,-1.2332,-1.0138,-0.45061,-0.93251,-2.137,-1.0296,-1.0624,-0.0096642,-1.334,-1.2802,-1.0223,-2.3652,-0.74087,-0.74289,0.056345,-0.2593,-1.6045,-1.1899,-1.4462,-0.28705,0.066555,-0.40811,0.37574,0.55381,-0.55683,-0.52711,0.29075,0.4312,-1.1793,-0.89382,0.2875,-0.54004,0.13399,0.44093,-0.029335,0.20583,-0.023897,0.44152,0.60309,0.6981,0.55048,0.96826,0.75206,-0.0516,0.67204,0.89112,-0.40124,0.1321,0.17772,0.10138,0.16001,-0.39555,-0.025972,-0.27641,0.90818,-0.85346,0.20711,-0.29029,-0.3868,-1.1169,0.032542,-0.74662,0.37512,-0.058401,1.1632,1.0332,0.14668,-0.32145,-1.1127,0.90183,-0.29505,-1.0039,1.1677,-0.37605,-0.56282,-0.1198,0.16989,-0.37269,-0.43411,-0.97541,-0.6025,-1.0195,-0.7918,-1.0585,-0.62593,-0.055784,-0.38138,-0.03624,-0.58733,-0.94206,0.66747,0.29995,-0.20608,0.00037777,-0.19988,0.82541,-0.4839,1.0098,0.17045,-0.26893,0.25751,0.99904,-0.090238,-0.54432,-0.0069447,0.15723,0.39275,2.2765,0.81149,0.94093,0.26557,0.67646,0.89034,-0.50269,0.0047286,0.0522,-0.52975,0.010209,-0.059549,-0.12514,0.61366,0.40034,-0.24342,0.33739,-0.42987,-0.056927,0.22273,0.03122,-0.020836,-0.47858,-0.96435,-0.87254,0.093451,0.30484,0.21996,0.60416,0.39738,-0.33153,1.0295,-0.58928,0.23205,0.45563,0.79148,0.31955,0.50848,0.92898,-0.15503,-0.55497,0.68356,0.09955,0.13024,0.98498,1.1653,1.0194,-0.11612,1.047,-0.50091,0.056411,1.0622,-0.40322,-0.31006,-0.46865,-0.66215,0.97628,0.1506,1.3139,0.28529,0.095365,1.0226,0.50626,-0.57375,0.85247,1.118,-0.21901,0.030126,0.77092,1.1199,0.68626,1.9004,1.2374,1.0599,0.84714,0.58445,1.2746,1.2132,0.58129,0.051627,1.018,0.10489,0.53793,0.92769,0.16728,-0.26448,-0.79502,-0.024724,-0.17784,-0.075342,-0.65738,-1.7119,-0.25791,0.0075295,0.9492,-0.020085,-0.096568,0.35655,1.3167,0.18574,0.67821,0.67112,1.3763,1.6518,-0.15869,0.22743,0.99583,-0.63514,0.033829,1.3035,1.3528,0.62647,0.3675,0.62188,0.75352,0.52528,-0.43095,-0.20703,0.055868,0.53987,1.3551,0.50657,0.5516,0.90465,-0.037489,0.74974,0.46793,-0.3848,-0.47593,0.49419,0.13552,-0.96276,0.42679,0.038412,-0.72774,0.39428,-0.19157,0.27367,0.36911,-1.1806,0.26424,0.70981,0.050415,1.1371,-1.1065,-0.18583,-0.6152,0.57716,-0.66338,-0.17759,-0.67463,0.039208,-0.33035,-0.27427,0.074697,-0.33916,-0.85556,0.42343,-0.19623,-0.44376,-0.83163,-0.20736,-0.62469,0.30088,-0.10327,-0.11931,0.25397,-0.097311,-0.1409,-1.1427,0.7368,-0.48379,-0.084689,-0.18532,-0.76142,-0.65632,-0.85852,0.42114,0.39819,0.72579,1.4717,-0.2101,0.19712,0.081476,-0.21642,0.69951,0.05103,0.36903,0.39633,0.99972,0.77527,1.7054,0.51301,1.2552,0.60442,0.86269,1.256,1.1883,0.44151,0.21625,1.0876,0.05479,-0.18588,0.33434,0.49789,-0.38739,-0.26911,0.52053,1.1778,0.22921,0.74962,-0.23282,0.20842,0.24586,0.42598,0.062026,0.40403,0.87268,0.57602,0.068953,-0.092669,0.34157,-0.20231,0.94667,0.45302,1.1844,0.95452,0.33373,0.30027,-0.91091,-0.25723,-0.15206,-0.25889,1.3533,-0.13996,0.542,-0.41336,0.57014,0.55485,0.29461,0.64,-0.34255,0.37228,1.0015,0.55772,0.7033,-0.06505,0.26734,0.67707,0.11211,0.71787,0.36798,0.62688,1.044,0.52346,0.58989,-0.066481,-0.077237,0.52002,0.28867,0.62228,-0.50187,-0.11399,0.38807,0.44449,-0.81903,0.36445,0.36041,0.47207,-0.27099,1.5385,0.45011,0.21731,-0.9022,0.11286,-0.17141,-0.068863,-0.29494,-0.84816,-0.65604,-0.26672,-1.0274,-0.33485,0.1477,0.13412,-0.10234,0.78744,-0.29407,0.028561,0.10737,1.1507,1.0954,0.35378,0.088515,0.16769,0.88419,0.027844,-0.64137,0.85959,-0.68333,-0.017253,-0.75513,-0.12314,0.86504,0.63595,0.53011,1.0635,1.0577,0.5207,0.29291,-0.168,0.3292,-0.19873,0.68068,-0.21288,1.526,0.056788,-1.0071,0.54008,0.21581,-0.30436,1.187,0.68686,0.26576,0.69024,0.28664,0.71484,0.047967,0.40439,1.1715,0.46561,0.79271,0.035149,1.1651,-0.50559,0.32859,-0.3562,0.024072,0.17261,0.15654,1.2918,0.68784,-1.2284,0.30074,0.93269,0.92962,0.32425,2.057,1.4128,0.56936,-0.41666,-0.17334,0.036842,-0.39603,-0.072242,0.36371,0.63214,0.66331,-0.062862,-0.66887,0.33547,-0.56663,-0.50581,-0.4288,-0.52541,0.14626,-0.021464,0.28561,-0.10634,-0.077209,0.00083417,-0.23712,0.5549,-0.70745,-1.0269,-0.11604,0.21381,0.16179,-0.81297,-0.5685,0.25903,0.24937,0.48301,-0.45416,0.56486,-0.49795,0.61229,0.028607,0.61212,-0.032432,0.50314,-0.21282,-0.13134,1.1646,-0.2325,0.30287,-0.17228,0.65743,-0.14722,-0.01789,-0.2998,0.75202,0.20959,0.92498,0.49031,1.028,-0.64872,0.30647,0.18621,0.1893,0.56332,1.1662,-0.64301,-0.82799,-0.55524,-0.55734,-0.88225,-0.32101,-0.83849,0.12428,1.2385,-1.2889,-0.6316,-0.89103,-0.41551,0.56853,-0.31313,-0.13873,0.12365,-0.49424,-0.42928,-1.7582,-0.22264,-1.0886,-0.10578,-2.1975,0.61679,0.15146,-0.44546,-0.42301,0.16119,-1.0922,-0.088257,-1.4899,0.25643,0.68338,0.17024,-0.0060296,0.9789,-0.11122,-0.012232,0.39527,0.31991,0.34199,0.92428,-0.31184,0.97904,-0.42828,0.99409,0.33629,-0.29553,1.6222,0.26739,-0.097913,0.15111,0.95717,-0.39782,-1.1973,0.2157,-0.10947,-0.23501,-0.62476,0.26501,-0.077866,-0.79001,-1.1628,0.17479,-0.082441,0.95912,-0.62864,1.1948,-1.0065,0.76385,0.8348,1.357,0.71434,0.58423,-0.84765,0.8681,1.1019,1.626,0.44741,-0.35233,0.44867,-0.088827,0.026411,0.80294,-0.11764,0.53346,-0.098152,1.0753,-0.69022,-0.15634,-0.25378,0.28153,-0.43333,-0.64307,-0.70634,0.42643,-0.8071,-0.5809,-1.309,0.10933,0.23733,-1.0378,0.10864,0.1454,-0.32355,-0.16802,-0.584,0.10001,-0.044416,-0.89587,0.27116,-0.52871,-0.3521,0.35954,-1.0004,-0.027289,0.74613,0.41457,0.79097,0.80295,0.034116,-0.054458,-0.46024,-0.56993,-0.15845,-0.31698,-0.38122,-0.7195,-0.092099,-0.61279,-0.48609,0.50654,0.68603,1.0362,0.90581,1.1525,1.328,0.043762,0.99494,0.56932,1.6399,0.71346,1.9395,1.0491,0.80289,0.20514,1.1584,1.5037,0.26517,0.75311,0.08384,-0.27735,0.44764,0.2328,0.45552,0.82206,-0.82897,0.053413,-0.50962,-0.43753,-0.6487,-0.63509,-0.2719,-0.91154,0.90831,-0.1865,-0.22801,-0.18308,-0.16249,-0.37745,0.6205,0.28622,0.046423,-0.032964,-0.70526,-0.31652,-1.2794,-0.25241,-0.83262,-1.4115,-0.049826,0.84703,-0.83023,-0.18015,-0.0066545,0.04019,0.12262,0.52778,0.44751,0.7236,1.4502,-0.79153,0.86442,0.77037,0.69751,-0.2434,0.47789,2.0045,1.5113,0.45998,0.80506,0.96074,0.70888,1.5321,-0.28775,1.1458,-0.73141,-0.57494,-0.61831,0.29439,0.34022,-0.62324,-0.80707,0.72753,0.29224,0.28403,-0.096332,0.55524,0.45443,1.3498,0.40179,1.1753,0.32983,0.88707,0.33697,-0.099338,0.16704,-0.086706,0.13806,0.057446,0.34249,0.89309,-0.52588,0.57801,0.13208,0.66379,0.28217,0.53831,1.5413,0.41352,-0.17807,0.63133,0.23128,0.45197,1.0611,-0.3771,0.43699,1.8225,0.71402,0.59636,-0.12979,0.81745,-0.27812,0.22849,0.3015,-0.11932,-0.32711,-0.27456,-1.0899,0.38676,-0.67718,-0.48266,-0.045282,-0.12896,-0.35219,-0.15919,0.012594,0.70494,0.39678,0.36969,-0.3858,-0.17256,-0.034828,-0.11129,-0.31266,-0.42644,0.088618,0.46145,1.0422,0.20226,-0.36513,-0.039502,0.059413,-0.3766,0.54978,-0.027388,-0.89435,-0.30086,0.44417,0.020625,0.12781,0.21055,-0.91162,0.35997,-0.1553,0.01691,-0.0043978,-0.51055,0.15997,-0.098524,-0.34407,-0.38334,-0.51642,-1.2201,0.077122,0.03849,-0.025876,-0.24167,-0.47062,-1.8637,-0.32039,0.84022,-0.18276,0.59889,-0.54108,-1.377,1.1218,-0.93409,0.21,-0.62686,-0.73155,0.020647,-0.0045762,-0.074576,-1.2276,0.40674,1.0357,1.0253,-0.030075,-0.14054,-0.15258,-0.37651,0.77204,0.3092,0.97857,-0.058235,-0.026573,0.51013,0.29515,-0.28915,0.45444,0.67392,0.14112,0.04596,-0.50281,0.02871,-0.29517,-0.60717,0.85206,-0.94999,0.22798,-1.4786,-1.3503,-0.72375,-0.69373,-0.76559,-0.22249,-0.22823,-0.14766,0.17947,0.97748,-0.96701,0.10361,-1.4054,-0.61967,0.53441,-0.58753,-0.61988,-0.44695,-0.59838,0.39442,-0.88188,0.54346,-0.040351,0.99647,-0.37261,0.55501,0.2149,0.71356,-0.63819,0.66607,-0.50431,0.57565,-0.05304,-1.4706,-0.31415,-1.0239,-0.38758,-0.6532,-0.90986,-1.168,0.080084,0.16473,-0.042159,-0.036522,0.92005,0.49601,0.62683,-0.193,-0.97412,-0.82877,0.26404,-0.92638,-0.8329,-0.21829,-0.12839,-1.1588,-0.77677,0.4602,0.0537,-0.37254,-0.67986,-0.12063,0.42896,-1.2366,-0.63507,-0.71971,-0.55542,-1.1134,-0.21832,-0.40843,-1.178,-1.3887,-0.1817,0.16055,0.09599,0.03143,-0.59357,-0.49598,-0.1339,-0.56205,-1.2548,-0.75299,-0.60283,-0.41612,-0.44445,0.53193,0.039812,-0.53067,-1.3775,-0.21286,-1.2331,-0.7123,-0.54145,0.13746,-0.62165,-1.0188,-0.69618,-0.87594,-0.6297,-0.66458,-0.54891,-0.77015,-0.87444,-0.22932,0.58263,0.031604,0.15939,-0.14643,-0.2946,0.060136,-0.019143,-0.90411,0.65765,-0.089043,-0.53563,-1.035,0.78353,-0.036878,0.45591,-0.052494,-0.49246,-0.22062,-0.67454,-0.47919,-0.52071,0.038655,-0.47489,-0.52202,-0.65826,0.52894,0.0573,-0.51978,-0.84613,-0.076461,0.36501,-0.069484,0.64438,0.25438,0.58467,0.28562,-0.2905,-0.17202,0.86512,0.21271,0.42834,-0.029036,0.093302,0.82357,-0.077361,-1.2272,-1.2845,-0.86122,0.311,-0.92246,0.98274,-0.2326,-0.94284,-0.82357,-0.10802,0.25442,-0.22811,-0.83825,-0.30192,-0.097471,0.31345,-0.37628,-0.81945,-0.42414,0.48902,0.86999,-0.43924,-0.77988,1.4954,0.17845,-0.071879,0.38516,0.25399,0.23326,0.11658,-0.32353,-1.2038,0.42962,-0.78995,0.43217,0.42961,-0.070123,1.3367,1.6218,0.15807,0.094146,0.64602,0.62317,-0.30695,-0.74438,-0.27429,-0.19471,-0.16976,0.62097,0.65782,0.43856,-1.043,-0.40751,0.11265,-0.91507,-1.2055,-1.2643,-0.26299,0.46904,-0.39169,-0.17558,-0.4597,-0.36075,0.032572,-0.54824,0.10694,-0.11913,0.64017,-0.24386,0.27555,0.56226,-0.59032,-0.30818,0.46042,0.25491,0.11513,-1.0249,-0.4603,-0.027194,0.020068,0.37559,0.8956,1.268,-0.49717
