-2.1836,-2.1668,-2.4115,-1.4856,-1.4039,-1.083,0.30421,0.59986,0.68745,0.77099,1.2738,0.28511,-1.0849,-1.4675,-1.6177,-0.19059,-0.5133,-0.95219,-1.4715,-1.4358,-1.8354,-1.3663,-1.3798,-1.3622,-1.3289,-1.5304,-1.9335,-1.1762,-1.646,-1.3704,-1.6561,-1.4587,-1.1621,-1.6139,-1.9541,-1.7985,-1.7839,-1.6131,-1.1876,-1.5666,-0.91747,-0.59845,-0.28132,-0.50831,-0.15867,-1.1537,-1.2077,-0.78867,0.63492,1.1085,0.78851,1.4669,1.1664,0.81958,0.31942,-0.58648,-1.0144,-0.58801,-1.1145,-0.90751,-1.3906,-1.2366,-1.7104,-1.5634,-1.3223,-1.8075,-1.4588,-1.3498,-1.1354,-0.2407,-0.60786,-0.23374,-0.70353,0.35898,-0.035443,-0.077479,-0.89551,-1.3532,-1.2162,0.14808,-0.75678,-0.26913,0.11401,1.0349,1.9425,1.1421,1.3451,1.1048,0.85784,1.074,0.55513,0.44664,-0.55035,-0.12797,0.52989,1.1646,1.7632,1.6253,1.3063,1.0633,1.2302,0.019617,-1.306,-1.4659,-2.005,-2.0409,-1.2952,-0.30919,-0.3615,0.39179,1.3897,1.2245,1.2548,0.66482,0.72056,1.8748,2.1531,1.2164,1.59,1.2053,1.0346,0.37975,-0.78119,-1.0469,-1.7547,-2.1191,-1.5926,-1.7621,-1.6185,-1.9664,-1.8208,-2.0748,-1.9644,-2.043,-2.1332,-1.8254,-1.2139,0.16985,0.65383,0.73494,1.6444,1.2866,2.0306,2.0132,0.62887,-0.22077,-0.79687,-1.5471,-0.58567,-1.598,-2.0137,-2.4328,-2.0185,-1.2131,-0.98657,-1.067,-1.0907,-0.78799,-0.18113,0.10449,-0.23582,-0.60495,0.0089169,0.008117,0.53016,0.64841,0.63199,0.68951,0.56328,1.2398,1.2384,1.6127,2.2935,2.8331,3.155,3.7068,3.7759,2.895,2.0043,1.6077,0.79256,-0.30847,-1.7847,-1.4151,-2.1285,-2.0583,-2.3536,-2.0062,-2.9683,-2.6654,-2.6748,-2.4881,-3.1762,-2.9021,-2.3133,-2.319,-2.4736,-3.3869,-2.8478,-2.4353,-2.1133,-1.6519,-1.3934,-1.0299,-1.8698,-1.1449,-1.5486,-1.562,-1.7112,-1.1394,-0.64796,-0.18608,0.77612,0.9636,0.60928,1.1624,1.07,1.0846,0.63163,0.80419,-0.022387,0.2212,0.61573,0.44522,0.98504,1.0149,1.3412,0.54594,-0.14815,-0.45618,-0.64194,0.28457,0.70223,1.1106,0.62269,1.2442,1.0929,0.24564,-0.14926,-0.13115,-0.72042,-0.0087078,-0.4164,0.025456,0.47479,0.56249,0.61525,1.4436,2.6301,2.2013,2.5522,2.0583,2.032,2.6014,2.3728,2.4356,2.2477,1.326,0.022903,0.13129,-0.55757,-0.56999,-1.0995,0.039571,1.0459,1.5046,2.0774,1.9097,0.19856,-0.059956,-0.21101,-0.21607,-0.47491,-0.32556,-0.62473,-1.0919,-1.7855,-1.9157,-2.3721,-2.1458,-1.8453,-0.54567,-0.37709,0.14486,0.11305,0.28287,1.0347,2.3497,2.8049,2.6529,2.097,1.8908,1.0994,0.18873,-0.88814,-0.78767,-2.7547,-2.1772,-2.2462,-2.4225,-1.2229,-1.4312,-1.2329,-1.3249,-1.7825,-2.516,-2.5807,-3.0664,-2.912,-2.0967,-2.0953,-2.0078,-1.1866,-0.9601,-0.98085,-0.41976,0.1608,0.34767,0.83323,1.3591,1.5119,1.2531,1.5783,1.5864,1.8294,1.8123,2.0218,1.4761,1.7556,2.3976,2.133,2.2965,2.5366,2.2142,1.2131,0.88844,0.22588,-0.73645,-1.0553,-0.69827,-0.96549,-0.93446,-1.3605,0.14076,0.21641,0.45224,0.30816,0.33308,-0.34563,-0.62273,0.086859,1.3661,1.2447,1.3894,1.7868,3.0098,3.7365,2.4468,1.6554,0.4799,-0.63731,-0.87074,-1.3245,-1.5484,-1.8526,-1.9959,-0.68162,0.046831,-0.21508,-0.39164,0.62272,0.067902,-0.099713,-0.80115,-0.51587,-0.18114,-0.3761,1.0891,0.33644,-0.0479,0.5338,0.15737,1.2831,1.649,1.9974,2.2347,3.0405,2.9237,3.0016,1.3832,-0.16901,-0.44322,-0.34533,-0.71881,-0.077456,-0.3388,0.15074,0.2365,0.19337,0.66989,1.0684,1.0768,1.9683,1.9306,0.62358,1.0448,0.24516,0.24719,0.30635,-0.24941,0.19003,-0.16475,-0.82847,-0.94667,-1.1099,-1.926,-2.0485,-1.1157,-0.87453,-0.039782,-0.030298,0.096822,0.1428,0.0093015,-0.52267,-0.66087,0.94678,1.1918,1.5143,1.5241,1.6547,0.28944,0.20312,-0.47111,-0.24739,-0.48431,-1.711,-1.9889,-0.51147,-1.0868,-1.6622,-2.1659,-1.6264,-0.85183,-0.95435,-1.7505,-1.4836,-1.7051,-1.3134,-0.96433,-0.65495,-0.5938,0.059305,0.34126,-0.1011,-0.25594,-0.041397,-0.51426,-0.17779,0.72325,0.21438,-0.67019,0.062288,-0.76332,-0.53418,-0.45813,-0.90459,-0.22264,-0.36671,0.39717,0.72094,0.59522,0.54423,0.89333,1.4079,2.0989,2.0355,2.6865,3.2107,3.7893,3.6617,3.4337,1.9977,0.20985,-0.52683,-0.30631,-0.39518,-0.11142,-0.28966,0.5355,0.37729,-0.33941,-1.0969,-1.2773,-1.474,-1.1576,-1.1481,-0.5232,-0.53515,-0.66811,-1.1704,-0.87001,-0.96609,-1.2142,-0.23265,-0.3785,0.35315,0.10302,0.7746,2.4058,1.7009,1.0331,0.41398,0.52354,0.46963,1.2258,0.35917,0.41818,0.084101,-1.0161,-0.46965,-0.51546,-1.2833,-1.0929,-2.1458,-2.0118,-1.9773,-1.5462,-0.98518,-0.74847,-0.89723,-1.0254,-0.26202,-0.56072,-0.68554,0.45011,1.0254,1.542,1.0969,0.40507,-0.28241,0.1464,-0.17495,-0.14012,-1.1336,-0.085282,-0.087172,-0.0042353,-0.9992,-0.070456,0.19551,2.0347,2.7856,2.4778,1.969,1.4171,1.0923,0.15086,0.52422,-0.3985,-0.2431,-0.96464,-0.16462,-0.48659,-0.98827,-1.241,-1.4907,-1.0645,-1.095,-1.2017,-1.4602,-1.2948,-0.66946,-0.70905,-0.13504,-0.70639,-0.31715,0.48933,0.99463,0.7792,1.046,1.0718,0.87768,2.2739,2.1908,2.3698,2.2335,2.3954,2.5335,2.0442,2.2058,1.9592,1.5361,1.4808,1.3973,0.74944,0.5724,-0.098422,-0.5733,-0.62733,-1.5027,-1.5237,-1.5082,-1.2203,-0.79822,-0.11449,-0.84251,0.10702,-0.40427,0.73554,1.4035,2.6479,2.3571,2.705,2.8943,2.8569,3.4842,2.1498,1.9252,1.6453,1.1307,1.1956,0.89579,1.8013,2.5411,2.1504,2.6559,2.4349,2.991,2.8285,2.2323,2.2716,2.3205,1.781,0.64636,0.54728,0.80039,1.2255,1.6352,1.6956,2.1273,2.7191,1.8166,1.815,2.5055,2.7533,2.7898,3.2698,3.4196,3.605,3.176,2.066,1.3633,0.32899,-0.43219,0.27447,1.3485,1.8236,2.0004,1.1643,0.72711,0.94701,1.3809,0.76121,0.22452,0.6901,0.46892,0.41032,1.2712,1.3867,1.1702,1.4537,2.537,2.1452,1.0441,-0.4672,-1.4876,-1.5404,-2.0115,-2.691,-1.7415,-2.1437,-1.9011,-1.1571,-1.2201,-0.30414,0.032282,0.54525,1.0299,1.8888,1.6436,0.37374,0.13506,0.60682,0.42494,-0.079365,-0.55588,-0.79602,0.32907,0.70362,1.119,1.84,1.571,2.272,2.5691,1.9555,1.3437,1.3679,0.55774,1.2969,-0.091003,0.58429,0.81097,2.1294,1.9053,1.9806,1.8908,2.0805,1.4333,2.0942,1.7716,1.8094,1.6457,2.4194,1.9838,1.1999,0.11357,0.13601,-1.2364,-0.5558,-1.6944,-1.5116,-0.88199,0.13485,0.55966,1.8408,1.592,1.386,2.0742,2.1674,2.0468,0.49877,-0.42147,-0.67437,-1.2832,-2.0929,-1.6081,-2.2223,-1.5261,-1.3761,-1.3208,-1.1154,-1.0783,-1.616,-0.54829,-1.0171,-0.93345,-0.19302,-0.0145,0.49543,0.81188,0.98282,1.0353,0.80089,0.81752,0.88682,1.6114,1.4185,1.7544,2.4695,2.6841,2.8702,3.0932,1.6932,0.94567,-0.34195,-1.3139,-1.793,-1.7073,-0.90047,-0.83952,-0.5637,-0.91377,0.11635,-0.26321,0.4612,0.83169,1.5462,1.4032,1.0297,1.1134,1.5805,0.62352,2.0597,2.3167,2.6879,2.4194,2.06,0.63197,0.49494,0.24134,0.76063,0.50192,-0.14627,0.32749,-0.2894,-0.67901,-0.86443,-0.92493,-1.4892,-1.4963,-1.0758,-1.1655,-0.88335,-0.88054,-0.34082,0.2967,1.2842,2.0441,2.8633,2.4242,2.669,2.0332,0.33025,-0.97323,-1.7086,-2.0089,-1.6678,-2.0805,-1.999,-2.5739,-1.5698,-1.7288,-1.548,-1.0017,0.097873,0.14883,0.6655,0.57264,0.75347,0.38457,-0.17752,-0.42509,-1.1944,-1.5768,-1.283,-1.2109,-0.93292,-1.1263,-0.21359,-0.55036,-0.53661,0.41981,0.96072,1.1172,1.5782,1.7105,1.8375,1.3322,0.59664,0.98956,0.51287,0.68356,1.4061,0.65325,1.0079,1.1065,1.9532,2.501,2.484,1.9838,1.551,0.71649,0.029349,-0.92172,-0.94064,-1.0924,-1.2572,-1.3855,-1.332,-1.2525,-0.88931,-0.77268,-1.4446,-1.3951,-0.68844,-0.10245,0.32309,0.93187,-0.21059,-0.25574,-0.70847,-1.7673,-3.2603,-3.6131,-2.553,-2.483,-2.3722,-2.5724,-2.6303,-2.1029,-2.258,-2.9291,-2.7811,-2.7706,-2.2296,-2.868,-2.8339,-2.56,-2.2192,-2.0855,-1.7519,-2.349,-1.9783,-1.9946,-1.9269,-2.2781,-1.89,-1.7894,-1.3363,-1.0488,-1.4291,-1.6026,-1.2331,-0.94112,-0.55703,-0.87526,0.1456,1.8577,1.9586,2.8258,1.9565,1.992,1.5247,0.56904,0.21909,-0.50423,-0.66053,-1.1739,-0.68117,-0.24029,-0.58147,-0.30665,-0.66418,-1.5183,0.10291,-1.1878,-1.2311,-1.5041,-1.1581,-1.1686,-1.2283,-1.5996,-0.11273,0.21994,0.066585,0.11634,0.11547,-0.21363,0.48013,-0.17916,0.10768,0.30894,0.72994,1.242,1.1771,0.88387,1.3099,0.88899,-0.25288,-0.96765,-0.80004,-1.1713,-0.91228,-1.1965,-1.2695,-1.1806,-0.98993,-0.94148,-0.61333,-1.0423,-1.7043,-1.8888,-1.6062,-1.6418,-2.587,-2.0503,-2.5193,-1.5077,-1.3963,-0.60584,-0.44117,-0.25921,0.42482,0.43732,0.71718,0.83384,1.3792,1.5503,2.9539,2.6691,2.2979,1.3801,0.54122,-0.17217,-1.5827,-1.2506,-0.84489,-1.2009,-0.98711,-0.26788,0.48191,0.81125,0.50225,0.3747,1.2799,1.4971,0.22055,-0.062617,-0.66052,0.20438,-0.90317,-0.56906,-0.92394,0.063752,1.0243,2.051,2.4012,1.9448,1.5567,0.81162,-0.086286,-1.3122,-2.075,-2.6988,-2.8655,-2.1154,-1.5038,-1.6673,-1.8929,-1.6269,-0.97881,-0.89575,-0.15614,-0.85166,-0.69476,-0.43512,-0.043326,-0.82074,-0.81312,-0.7125,-0.71042,0.13971,-0.75441,-0.77409,0.068145,0.52252,1.0065,1.3326,1.9785,2.3679,2.1059,2.0854,1.2301,0.47959,-0.070623,-0.94619,-1.2115,-0.63049,-0.47292,-0.37553,-0.88109,-0.26719,-0.29712,-0.2127,-0.76036,0.34188,-0.0052771,0.64972,0.87836,1.2229,1.2849,2.1179,3.4793,3.1703,2.5065,1.9388,-0.14134,-0.3914,-1.2769,-1.7176,-2.0837,-1.811,-0.84326,-0.98036,-1.0405,-1.3438,-0.85224,-1.0798,-0.84078,-0.96883,-0.95144,-0.24959,0.5586,0.43698,1.4005,1.9257,1.7215,1.5217,1.7541,1.465,1.0557,1.4622,0.77516,0.7387,0.75878,0.89008,1.3035,1.3549,2.1399,2.5965,2.331,2.6951,2.8983,2.9411,2.7785,1.853,1.554,0.70558,0.43448,0.81754,1.3299,0.94685,0.81009,0.20515,0.51423,-0.95193,-1.5904,-2.2261,-1.7313,-1.9403,-1.8844,-1.4362,-1.4432,-1.572,-0.62031,-1.4133,-1.1206,-1.3926,-1.8713,-1.2755,-2.4411,-2.259,-2.418,-0.93373,-1.4975,0.064724,-0.12238,0.9846,0.3086,0.15166,-0.48547,-1.0326,-1.5261,-0.58905,-0.12399,1.4093,0.86061,0.68524,0.72511,0.17779,0.06362,-0.43863,-0.33604,-1.4983,-2.0041,-1.5518,-2.1214,-2.6589,-3.0127,-2.5459,-2.2857,-2.0808,-1.39,-1.6865,-1.2802,-0.68928,-1.077,-0.86307,-1.3963,-1.1049,-1.4066,-1.5064,-2.4132,-2.3526
-0.47352,-0.58574,-0.29359,-0.42081,-0.27862,0.11287,-0.14854,0.67414,2.4041,2.0915,1.5805,0.23109,1.9051,1.5447,-0.1252,-0.03463,-0.83571,-0.58433,-0.082752,-0.09197,-1.369,-1.1651,-0.64125,-0.77063,-1.2105,-0.83583,-1.3054,-1.1413,-0.53611,-0.2901,-0.040237,-1.3605,-0.49788,-0.31384,-0.77164,-1.0667,-1.3143,-1.0249,-0.49377,-0.084461,0.10771,-0.72264,-0.38698,-0.12339,0.13595,0.90732,-0.77307,-0.97003,-0.1638,0.77575,0.60758,-0.021774,-0.54831,-0.67934,1.299,0.6329,0.63759,-0.71249,0.078096,0.94189,-0.37934,0.15979,-1.072,-1.6718,-1.0708,-0.28074,-0.49899,-0.29946,-0.52534,-0.31843,-0.58452,0.65842,-0.4574,0.53473,0.098979,0.55562,1.4138,1.2494,1.4303,0.70183,1.1399,1.7082,1.0182,0.64557,0.9179,1.1987,1.2778,1.4983,-0.60205,-0.28271,0.44746,1.3793,0.9983,1.633,2.1423,0.97906,1.4413,1.0342,-0.17867,0.020474,-0.5118,-1.3198,0.96296,-0.84216,-0.67286,-0.9074,-0.32936,0.76663,1.218,0.75044,0.39903,0.20739,0.76735,0.69041,0.185,-0.098598,0.78842,1.2034,1.5666,2.2088,0.077925,0.64006,0.44371,0.068503,-0.67605,-2.0941,-1.6866,-0.78125,-0.71888,-0.35478,-0.29771,-0.19408,0.19952,-0.020856,0.81718,0.49306,0.56258,-0.49015,1.7418,0.85849,1.9788,1.3152,0.8428,1.0518,0.26795,1.3752,0.64771,-0.026966,-0.34594,0.30443,0.77165,0.60612,0.2871,-0.48846,-0.37686,1.1343,1.2844,1.1836,1.3617,2.2094,1.4129,2.1935,2.582,1.9202,2.1283,1.6741,1.8429,1.6142,1.6315,0.80338,1.4417,2.1624,1.7047,1.8227,2.0192,1.9177,2.5834,2.2245,1.5493,0.25571,0.27333,0.54777,-0.5463,-1.0395,-2.0247,-1.3508,-1.2966,-1.5965,-1.0124,-1.9016,-1.7405,-1.3009,-1.7945,-2.1756,-2.7717,-2.0681,-1.4281,-0.85368,-0.99747,-1.0261,-1.218,-0.67392,0.00085818,0.086325,0.17204,0.252,-0.53653,0.74947,0.59637,0.31952,-0.21027,0.57514,1.7604,1.2634,1.1615,1.1569,0.96979,1.9055,2.1553,2.3312,1.7336,1.0364,0.98109,1.6667,1.2092,1.076,0.15924,0.17971,0.10525,-0.53923,-0.44885,0.50679,-0.20167,-0.12079,0.82293,0.49384,-0.67345,-0.43949,-0.16808,-0.22978,-0.58814,-1.1751,0.46129,0.91561,0.25868,1.3069,0.019166,0.61649,2.1051,2.0221,1.6094,1.4254,0.6991,1.1174,1.0438,1.2669,1.2333,-0.30648,-0.9963,-0.58802,0.38437,-0.19379,-1.3946,-1.1175,-0.93354,-0.063108,-0.34981,-0.12446,-0.38403,0.1842,0.92161,-0.10168,0.42032,-0.42448,-0.55432,-0.76658,0.031394,-0.30462,-1.1201,-0.9818,-1.509,-1.0841,0.01514,0.2943,0.25031,0.80458,1.6516,1.8402,1.0373,1.2989,0.59774,0.08386,-0.30843,-1.0848,-0.74791,-0.48495,-1.9096,-1.952,-1.7211,-1.6302,-0.58311,-0.61481,-0.62718,-2.1276,-1.3819,-2.1148,-2.0585,-2.7841,-2.4584,-2.0358,-1.5932,-0.84134,-1.8317,-0.88249,-0.043903,-0.043228,-0.26439,0.11272,0.25629,0.67469,0.91697,1.2308,1.0715,1.5593,0.94465,1.7785,1.9678,1.7267,-0.098456,-0.2808,0.42385,0.47783,0.21795,-0.16888,-0.83441,-0.047682,-1.3519,-0.97716,-1.4847,-1.3296,-1.0391,-1.0995,-1.1846,-1.3746,-1.0874,-0.21932,-0.11205,-0.37764,-1.6368,-1.3013,-2.0053,-0.67822,-0.041055,0.3992,0.61593,0.80663,0.81581,0.96651,0.61734,-0.48695,-1.0745,-1.367,-1.0484,-0.61986,0.27566,-0.18727,-0.62693,-0.086568,2.0028,0.63032,0.97428,0.53516,0.061593,1.1368,0.762,1.3785,0.51237,0.1845,0.92423,0.7069,0.40773,0.039179,0.50691,1.2511,0.74835,0.91409,0.24574,0.51354,-0.14033,0.2443,-0.32881,-1.1724,-1.8409,-0.81259,-0.25724,0.31621,0.4798,0.041305,0.18764,0.054891,0.9839,1.205,0.20334,0.73478,0.51115,0.46465,0.7815,-0.2949,-0.71188,-0.35459,0.34097,0.046182,-0.64297,-1.1362,-0.80556,-0.33923,-0.97119,-1.4225,-0.91121,0.22386,1.1408,0.55087,-0.41917,0.70656,0.22369,0.84142,1.5073,0.86554,0.71015,0.42442,0.41519,-0.67592,-1.6606,-2.63,-1.3783,-1.2251,-2.2377,-2.5366,-1.9647,-2.3828,-2.2658,-3.0972,-1.8736,-2.7507,-2.7752,-1.7061,-2.5561,-1.7042,-2.8273,-1.7372,-0.96506,-1.439,-1.3476,0.12833,-0.73615,0.19308,0.54017,0.21846,-0.37659,-0.473,-0.81949,-0.47778,-1.1056,-0.56917,-0.76747,-0.68096,-1.5583,-0.35896,-0.15397,-0.16283,0.16357,-0.044472,0.16349,0.63976,-0.18523,0.30505,1.5822,1.3084,1.1493,0.049216,0.82385,0.41331,0.042545,-1.0167,-1.2913,-1.0495,-1.0176,-0.15474,-0.61155,-1.5655,-1.7908,-1.0715,-0.92046,-1.9266,-2.4966,-0.98499,-0.63361,-1.121,-1.5146,-2.1882,-0.31291,0.54964,-0.32655,-0.52267,-0.16422,0.16251,0.079829,-0.013063,-0.11212,0.59466,0.45927,1.3757,1.344,0.59672,-0.14003,-1.3282,0.25994,-0.04501,-0.56586,-1.158,-0.868,-0.50309,-0.056254,-0.71107,-0.69039,-1.4496,-0.21579,-0.35755,-0.14246,-0.35887,-1.101,-1.6135,-1.0733,-0.28486,-1.1972,-1.1538,-1.5226,-0.34213,-0.39053,-1.3139,-2.4193,-1.9639,-2.2593,-0.079886,-0.63575,-1.2722,-0.78727,-0.53966,-0.56901,0.28788,0.93274,0.11507,0.54259,0.74292,1.8983,1.1118,1.1894,0.47572,-0.017308,-0.75377,-0.51789,0.10699,-0.87298,-1.6077,-1.4098,-1.4844,-1.8039,-2.2777,-1.5277,-1.3013,-0.42453,-1.2304,-1.6347,-1.328,-1.9058,-0.28625,-0.494,-0.50632,-0.050766,-0.24264,1.1,0.72434,-0.26557,-0.12059,1.6507,1.6294,2.0316,1.8612,1.2448,1.6577,1.8126,1.2904,2.2238,0.73989,0.75725,0.57038,1.1928,0.98452,0.44769,-0.28248,-0.68248,0.20074,0.46082,-0.048859,-0.13676,-0.28849,0.11242,0.042306,0.88486,0.83324,0.76525,0.12541,2.2359,2.7392,1.9917,1.3143,1.6728,2.0648,1.9481,1.5753,0.32222,0.44781,1.1019,0.7343,1.5884,1.8477,0.44836,0.20206,1.0158,1.4773,0.91551,0.24454,0.088735,-0.33964,-0.099177,0.56336,-0.80101,-0.70991,0.6051,1.7946,2.2089,1.4545,1.4823,1.7107,1.9737,1.3484,1.2432,0.9571,0.38575,1.1221,1.0301,-0.3059,-0.92771,-0.6681,0.30434,0.32227,-0.55604,-1.466,0.82619,0.88027,0.37254,0.3069,-1.0967,0.24962,0.48281,0.80822,0.69412,0.54081,0.90851,1.7647,2.0063,1.3662,1.323,-0.83599,-0.28402,-0.94899,-1.2661,-1.4803,-1.7878,-1.8605,-0.31647,-0.71455,-0.97361,-0.61248,-1.1134,-0.2943,0.19542,0.19854,1.094,-0.77947,1.5775,1.9312,1.1313,0.36017,0.72892,0.77876,1.0437,2.5835,0.86643,0.8365,0.69451,2.0924,1.8386,1.6054,1.0649,0.63994,0.76218,0.22941,-0.26219,-1.5805,0.67657,-0.047989,-0.025111,-0.5516,-0.8896,0.73285,0.21655,0.73091,-0.32295,-0.04869,0.44924,0.46682,0.32918,-0.24602,-0.10787,-0.57088,-0.0079485,-1.0768,-2.3831,-2.3862,-1.3506,-0.69874,-1.4483,-0.46494,-0.63611,-0.71962,0.3754,0.6698,-0.89967,-0.26133,0.12446,-1.0152,-1.0109,-2.0556,-2.4067,-1.8407,-1.6576,-1.0857,-0.99244,-1.1072,-0.77694,-1.5052,-1.8631,-0.68998,-1.9966,-1.323,-0.29728,0.40957,-0.48508,-0.68809,-1.2805,-0.073922,0.81517,0.85641,0.95863,0.098439,0.50546,0.56296,1.645,1.8269,1.3551,1.2549,1.0376,1.7771,0.99682,0.93842,0.022943,0.75422,-0.47088,-0.48349,-1.1694,-1.8283,-1.8481,-2.0295,-0.72495,-0.67574,-0.676,0.36162,1.5543,0.48936,0.34122,-0.7687,-0.21235,-0.10602,0.92971,1.7818,-0.095284,0.0037178,0.45729,1.7704,1.5943,0.82362,0.92144,0.70171,0.89476,-0.62706,-2.4132,-1.2588,0.25969,-0.27616,-0.3133,-0.96324,-1.1466,0.80264,-0.39386,-0.003367,-0.48305,-0.48678,1.1228,1.6305,1.5822,0.30333,-0.17561,-0.12889,-0.4027,-1.0146,-1.0816,-1.0283,-1.7403,-1.2543,-1.1468,-0.89971,-1.4673,-0.37702,-0.24159,-0.40931,-0.6784,-1.4827,-0.52775,-0.81144,0.15453,-0.87885,-0.85514,-0.77805,-0.58381,-1.1218,-0.9848,-0.58368,-0.046725,0.16879,-0.0081276,-0.67655,-1.0726,0.50529,1.3922,0.62875,0.066389,0.064608,0.5417,0.7387,1.1373,1.6488,0.27378,1.7359,0.76878,1.3093,0.94153,0.23875,1.7653,1.6169,0.59211,1.0696,0.27276,-0.03599,-0.96097,-1.327,-1.4164,-1.3695,-1.7064,-1.538,-1.8868,-2.254,-1.3354,-0.90463,-0.75563,-1.7316,-1.29,-0.29702,-1.025,-0.49943,-1.4475,-2.7825,-1.9591,-2.6991,-3.0312,-3.0221,-3.0275,-2.6493,-2.3904,-2.4963,-3.5395,-2.825,-2.6556,-2.4512,-2.7048,-2.4169,-1.8996,-2.3497,-2.4671,-2.0389,-2.7154,-1.6663,-1.7442,-2.1748,-1.8561,-2.0474,-0.56696,-1.5564,-0.7887,-0.77585,-1.2231,-0.88227,-1.0796,0.58456,-1.0982,-0.92216,0.89069,1.241,0.87849,0.49357,-0.050472,0.98074,0.92261,0.70998,0.022206,-0.14038,-0.46899,1.0746,0.86828,0.43327,-0.53697,0.28973,0.28392,0.14561,0.32484,-0.62267,-0.74498,-0.51855,0.0087926,-1.3446,-1.4934,-1.095,0.0097372,1.0243,1.0797,0.65538,0.84085,-0.90199,0.30323,0.84508,0.1303,0.50157,0.24932,-0.31553,0.50586,0.64544,0.11105,-1.1227,-1.2208,-0.34136,-0.87843,-1.2033,-2.4686,-1.56,-0.90185,0.63672,0.23899,-0.24822,-0.11446,0.36714,-0.50323,-0.66173,-0.91105,-1.8686,-0.50315,0.34395,0.8827,-0.96011,-0.3305,-0.49738,-0.55018,0.42536,1.1358,0.38795,-0.66403,0.82836,1.3594,0.69934,1.9978,0.75272,1.3375,2.1239,1.0931,0.083185,-1.6307,-1.4545,-0.80948,-0.54537,-1.3684,-0.75367,-0.64946,-0.47768,1.022,0.36926,1.638,1.2936,2.1454,1.6168,1.2101,1.2988,1.4468,1.0224,1.8519,1.022,2.5826,2.5805,0.72952,1.8059,2.0947,0.70613,0.17655,-0.4967,-1.1996,-0.57415,-0.024881,-0.65415,-1.2647,-1.658,-1.2199,-1.4009,-0.93239,-1.3098,-0.29339,-0.56348,1.3191,0.97031,1.1645,0.11465,0.18419,-0.36068,0.62928,0.41984,0.72768,0.51121,0.69029,2.4906,1.4681,1.2784,1.158,2.0508,1.4004,2.2844,1.1675,1.4952,2.1372,2.3969,2.2868,1.414,1.5262,1.4644,1.7244,1.4258,0.09952,1.8563,0.70974,0.98007,1.4341,-0.09557,0.051585,0.43202,0.78215,1.5888,1.2245,1.0396,1.6203,1.365,0.84249,-0.054075,-1.7295,-1.1248,-0.73682,0.55824,-1.2221,-0.82072,-1.0253,-0.28257,-0.27387,-1.0466,-0.0016241,0.062163,1.2439,0.64322,-0.55114,0.7623,0.19742,1.1538,1.4853,1.6569,0.20174,0.92966,1.7635,1.9367,1.499,1.2246,1.6603,1.7792,2.2616,2.6397,2.073,1.7911,1.536,2.2382,2.4332,2.4189,2.8757,2.3369,2.0176,0.57982,0.85143,0.57724,-0.83023,1.1168,1.0704,0.52551,-0.77365,-1.4463,-0.62697,0.24784,0.23876,-0.033459,-0.83,-0.17432,0.96738,-0.47166,-0.38412,-0.46554,-0.3236,-0.44087,0.41581,-1.3066,-0.78003,-1.087,-0.30237,-1.0021,-0.92142,-0.55144,0.33901,0.68576,0.57288,1.1112,0.52421,-0.19928,0.6646,1.7311,1.7243,2.2867,1.7486,1.9631,1.3972,0.85189,0.63218,0.59125,0.099012,0.91452,-0.22964,-0.49794,-1.0865,-0.91946,-0.83543,-1.2998,-2.0727,-2.172,-1.2728,0.35196,-0.61593,-1.131,-1.2451,-0.074978,0.17303,1.0289,0.2213,-0.051571,0.36514,0.87878,1.7097
