-1.4227,-0.32653,-0.60841,-0.87643,-0.6749,-0.90178,-0.70152,-0.49498,-1.037,-1.2117,-1.1203,-0.45385,-1.3371,-0.46853,-0.73584,-1.0627,-0.7563,-0.42597,-0.35715,-0.55447,-0.30374,-1.0367,-1.1204,-0.47949,-1.2204,-0.44977,-0.32476,-0.68809,-0.32393,-0.0062968,0.038781,-0.96248,-0.36516,-0.68722,-1.0709,0.23044,-0.83092,0.37557,-0.70128,-0.90524,0.35161,-1.8756,-1.0757,-1.166,-0.65971,-1.1077,-0.84539,-0.45921,-0.7148,-1.6324,-0.30171,0.77658,-1.1454,-0.71171,-0.37252,-0.25877,0.67027,-0.58387,-0.52433,-0.39103,-0.65531,0.026133,0.94734,-0.48704,-0.69801,-0.37812,-0.52101,0.36833,-0.34114,0.48469,0.29702,-0.33241,-0.47468,-0.73265,0.060551,-0.14686,-1.568,-0.24916,-0.25832,-0.29977,-0.60395,-0.0087614,0.060701,-0.56338,-0.3328,-0.74163,-1.1206,-0.78004,-0.21944,-0.99344,-0.55965,-0.33735,-0.46721,-0.46144,-0.64163,-1.2815,-1.2086,-0.39964,0.14508,-0.61714,-1.9833,-0.86751,0.84781,-0.14054,-0.71853,0.46505,-0.18998,0.55861,-0.95927,-0.67664,-0.70293,0.82144,-0.53305,-1.0918,0.77126,0.24665,0.039783,0.13317,-0.07663,0.2717,-0.89259,0.31692,0.0030805,0.33114,0.93088,0.59272,0.09075,0.54948,0.50216,0.32049,0.26243,0.4628,0.54199,0.65167,0.51974,0.30577,1.0939,2.1041,-0.097123,0.1488,0.21743,0.32457,0.21645,-0.57615,-0.20485,1.1505,0.3188,-0.47838,-0.27894,-0.5858,0.94861,0.40498,-1.2259,-0.57528,-0.84871,-1.1337,0.24823,0.12293,-0.34701,-0.089721,0.39517,1.0613,-0.71002,0.44964,-0.04578,-0.33751,-1.4753,-0.5295,-0.29649,-0.67081,-1.7617,-0.12985,-0.40872,-1.0512,-0.2034,-0.71389,-0.48769,-0.9742,-0.96316,-0.11504,-0.029468,0.30646,-0.095315,-0.28101,-0.14933,0.41242,0.97293,0.16467,0.24502,-0.0048924,0.37656,-0.19246,-0.066,0.143,0.77798,1.2388,0.88212,0.60511,0.22097,0.32161,2.0086,0.20866,0.9487,1.2799,0.53133,0.18876,-0.06243,0.11469,0.46935,-0.1452,-0.3494,0.28712,-1.1518,-1.015,-0.81548,-0.95565,0.08789,-0.076728,0.23365,-1.122,-0.32368,0.73514,0.24207,0.47374,-0.17381,0.45854,-0.28372,-0.3599,0.46542,0.23833,0.01411,0.17196,0.020499,-0.057953,0.12195,0.27849,0.077791,0.019517,-0.050609,0.9405,0.2186,0.045768,1.3615,0.63687,1.0729,-0.47767,0.62386,0.27278,-0.29539,0.0041936,-0.25502,-0.12558,-0.42519,0.48788,0.059279,-1.3565,0.52027,-0.61497,0.21072,1.2743,0.68458,-0.0005724,0.40822,0.32619,1.5823,0.25102,0.67525,0.67981,0.69152,-0.26,0.88329,1.3099,0.8205,1.3093,-0.070812,1.6404,-0.056255,1.4302,0.70152,0.3224,0.022722,-0.44661,0.18084,0.078434,-0.39392,0.0045151,0.01894,-0.49353,-0.42391,-0.84713,-0.55192,-0.91534,-0.29334,-0.76369,-0.22652,0.75355,1.4928,0.57126,-0.20257,0.67253,1.0231,0.42151,-0.43204,0.79125,1.7764,0.95122,0.60335,0.13218,0.53263,1.4204,0.33461,0.27026,0.7643,0.0029109,0.53256,0.81872,0.97026,-0.036262,1.1784,-0.14208,0.48959,0.046537,-0.26769,-0.38978,0.35459,0.34898,0.12245,0.26782,-0.61087,-1.0105,0.42337,0.47681,-0.69941,-0.255,-0.74324,-0.5424,1.1728,-0.74322,1.9028,1.0055,-0.37116,-0.17883,-0.19269,0.2275,-0.15412,1.6699,-0.031581,0.57002,0.16897,0.80157,0.062072,1.4338,0.40926,0.22785,-0.32778,-0.92725,-0.096444,-0.10284,0.62697,0.24429,-0.88284,1.2537,0.83265,-0.55661,0.16226,0.30086,0.61923,0.91337,-0.075214,-0.011644,0.36241,-1.0239,-0.14734,-0.43475,0.24189,-0.16057,0.94444,0.73773,0.10733,0.46853,1.0377,-0.1916,0.45137,-0.40701,0.59118,0.19676,0.80442,0.49456,0.96067,-0.027305,0.37055,1.1034,1.0578,1.2742,0.8329,0.041707,0.23316,0.76218,-0.22862,0.17233,0.82683,1.5855,0.78403,0.56831,-0.048995,0.32434,1.214,0.25298,0.45701,0.9278,0.5589,0.61548,0.13697,0.42483,0.87404,0.52271,0.80428,0.74057,0.31448,1.0507,1.4892,-0.15866,0.62376,0.6828,0.93644,0.87959,0.19715,-0.19211,-0.051308,-0.11125,0.008707,-0.25105,-0.1142,0.29837,-0.22207,-0.31469,-0.13712,-0.065106,0.68606,1.204,1.1993,0.55512,0.1932,0.099865,0.22464,0.20326,-0.045371,0.68941,-0.29751,-0.039935,1.3841,-0.065639,0.57558,1.4695,0.96856,-0.16074,-0.006328,-0.68054,-1.1952,0.71729,-0.32021,0.86988,0.24759,-0.4094,-0.39506,1.1162,0.59816,0.46819,-0.19882,2.2843,0.99993,0.84561,0.45018,-0.2957,-0.40728,-0.28933,0.30957,-0.37521,-0.12004,0.09331,0.52561,0.32335,0.85119,-0.41505,0.27668,0.68669,1.4509,0.81572,0.46691,0.89952,0.58491,0.57221,0.94171,1.3567,0.595,0.79148,0.4834,1.3635,0.18223,0.25472,-0.023362,0.70175,1.0333,0.025962,1.0003,0.18121,0.55812,-0.4072,-0.36541,0.23372,0.52944,-0.91483,0.58718,1.08,-0.16437,0.20799,0.010263,0.83196,0.35827,-0.054148,0.18471,0.67419,0.7042,1.248,0.51144,0.055892,0.59882,0.096309,1.6027,0.46474,1.1314,1.9418,0.79756,0.2019,-0.22561,0.61082,0.28785,-0.10747,0.38094,1.1315,0.12845,0.6696,0.91015,0.90412,-0.2631,1.1918,1.4047,1.3985,0.096885,0.41971,1.6523,-0.036241,-0.63248,0.49955,-0.18882,0.15523,-0.062091,-0.1895,-0.54627,-0.21225,-0.32001,-0.16219,-0.77464,-0.11303,-0.12977,0.63643,1.331,-0.24774,0.3315,0.31614,0.12913,-0.43359,0.15576,0.40571,-1.8314,0.27418,-0.5754,-1.5298,-0.088586,-0.90318,-0.65079,0.61086,-1.5055,-0.66336,0.72959,-0.88663,-0.4674,-0.34995,0.019665,-0.87137,0.22745,-0.033297,0.23415,-1.087,0.65996,-0.53367,0.27802,0.6836,0.81749,0.2541,0.35962,-0.43073,0.75362,0.6659,0.22475,-0.71171,0.84124,-0.37904,0.58025,-0.28833,-0.057703,-1.0767,-0.47042,-1.5471,-0.6832,-0.30194,-1.5338,-0.75937,0.51471,-0.9104,-0.55806,-0.44755,-1.8794,0.58831,0.22948,-0.95573,0.065085,0.49125,-0.12248,-0.91095,-0.28793,0.21811,0.38618,-0.70764,-0.65299,0.2765,-1.2086,-0.22146,-0.64695,-0.27673,0.20748,-0.5609,-1.019,-0.53556,-0.81114,-1.042,0.61216,-0.1164,0.43787,-0.25358,-0.16428,0.20004,1.2574,-0.86155,1.1141,0.77111,0.30398,0.16741,-0.73609,-0.035881,-0.56373,0.10448,-0.43286,0.24178,-0.99164,-0.91327,-0.28576,0.072206,-0.40156,0.16074,-0.13936,-0.76611,-1.3706,0.46044,0.10345,-0.50947,0.94778,-0.099395,0.15963,0.10728,-0.27188,0.070565,0.74437,0.66609,0.0043989,0.26604,0.23105,1.7377,0.48619,0.2848,-0.30985,-0.26818,0.96942,1.5665,1.0018,0.36322,0.65376,-0.47741,0.37919,0.20322,-0.44819,-0.62867,0.061667,-0.3399,-0.44977,-0.29595,-0.30364,-0.069772,0.25084,0.48288,-0.32069,-0.036912,0.19972,0.50354,-0.82353,0.088498,0.34591,-0.07333,-0.3962,-0.59447,-1.132,-1.359,-0.83912,-0.47216,0.049922,-0.33987,0.16705,0.23217,-0.88779,-0.13772,0.2733,-0.087561,-1.554,-1.0603,0.20996,0.087938,0.49138,-0.87981,-0.91977,0.13817,0.36909,-0.6012,1.1563,0.22417,0.5851,0.61887,-0.0058875,0.90048,-0.10974,0.70393,0.27723,0.87591,0.30941,-0.22635,1.0664,0.42596,0.23478,0.088519,0.1984,0.4872,0.88442,-0.10411,-0.46551,0.5571,-0.72657,-0.56159,-1.1886,-0.50279,-0.89196,-0.033749,-0.34936,-0.93253,-0.20049,0.059394,0.19533,-0.58588,0.28161,0.30224,-0.085809,0.068233,0.473,0.1851,-0.70771,0.88124,0.20588,0.21822,0.03357,-0.91867,-0.33382,-0.93767,-0.7018,-0.60605,-0.40384,-0.062901,-0.55748,-0.14615,-0.17974,0.728,-0.21813,0.092059,-0.085766,0.21364,0.098211,-0.45296,0.98275,1.0002,0.58107,0.12699,0.82683,1.6074,-0.35131,0.15023,-0.58666,0.056945,-0.30775,-0.077399,-0.19128,0.15569,-0.5654,-0.1044,-0.8861,0.050689,0.1142,0.37485,0.060098,-0.53968,-0.32688,-0.27279,-0.24758,0.32546,-0.16589,0.90903,0.19649,0.063241,-0.25852,-1.0645,-1.2563,-0.61697,-0.48631,-0.25037,0.15086,0.49565,-0.20344,-0.48162,0.076948,0.051544,0.041805,-0.32345,-0.21953,-0.080574,-0.61956,-0.37282,-0.35952,-1.1449,-0.21545,-0.28873,-0.34576,-0.076068,-0.20328,-0.43075,-0.2029,-0.1531,0.27573,-0.20553,-0.98918,-0.56642,-1.3713,-0.67764,-0.85661,-0.50522,-0.11198,-0.28677,-0.95167,-0.30695,-0.47204,-0.14461,-0.47429,-0.39707,0.084659,-0.56741,-0.92828,0.23515,0.32661,0.038096,0.43561,1.341,-0.69581,0.11605,0.24459,-0.68822,-0.6881,-0.017727,0.20324,-0.04887,0.20011,-0.040889,-0.2251,-0.42594,0.8427,0.21996,0.45305,-0.29077,-0.44902,-0.24762,-0.29509,0.47368,-0.038648,0.34857,0.12811,0.012227,0.13049,-1.0964,-0.46526,-0.21664,-0.27218,-0.27383,-0.079684,-0.43398,0.20009,-0.62956,-0.87204,-0.29979,0.094445,-0.77641,-0.098299,-0.3785,-0.15288,-0.87247,-0.2943,-1.0621,-0.92515,-0.21568,0.7429,-0.76959,-0.61073,-1.0513,0.91574,0.51818,0.66447,-1.1199,-0.50283,1.5011,-0.48117,0.23343,0.003286,0.01697,0.59178,-0.7328,-0.33195,0.094995,0.67837,1.039,-1.0229,0.44359,0.030783,-0.54321,-0.86585,-0.60338,0.37679,-0.39306,-0.87998,-0.33006,-0.17917,-0.62288,-0.032739,-0.75569,-1.0377,-0.23774,-0.14995,-0.79197,-0.068091,1.6978,0.67728,-0.076617,-0.17229,-0.13733,-0.25259,-0.75963,1.1629,0.80451,-0.056241,0.15958,0.045838,0.16707,-0.305,1.1926,0.53683,1.082,0.96803,1.0512,-0.49888,0.46185,0.085082,-0.046122,0.43413,-0.20531,1.2858,0.21391,0.01262,-1.1147,-0.067468,0.071219,-0.6319,-0.9191,0.33092,-0.11466,0.71967,-0.29345,0.54968,0.71051,0.52458,-0.52356,1.291,0.053018,0.81459,0.2018,0.32233,-0.63808,0.052623,-0.1425,-0.54448,-0.56497,-0.77156,-0.56445,0.42068,-0.95384,-0.77665,-1.2154,-0.29616,-1.2614,-0.097934,-0.97608,-0.013156,-0.25514,-0.0014549,-0.42487,-0.65701,-1.8287,-0.66576,0.2733,0.73174,-0.48099,-0.55538,-0.13281,-0.2755,-0.047958,-0.63079,-0.10747,-0.24355,-0.33522,-0.58968,-1.4645,-1.6598,-0.56633,-0.49505,-0.36245,-0.82486,-0.65188,-1.2349,-0.80748,-1.1735,-0.56763,-1.3353,-0.15292,0.13446,-0.34724,0.3154,-0.426,-0.78338,-0.27057,0.95036,0.33908,0.62926,-0.24183,0.32107,1.0938,0.54879,-0.30894,0.65301,0.95746,-0.64614,-0.049547,-1.1637,-0.61817,-0.78218,-0.50513,-0.011272,0.39876,0.61932,0.32072,-0.23042,0.34538,0.44994,-0.11589,0.16514,0.89296,1.0135,1.1041,0.65341,0.7565,-0.13292,0.80574,-0.25681,-0.78676,-0.60043,-0.31497,-0.86072,-0.67367,-1.0065,0.37,-1.1688,-0.9499,-0.50199,-0.025834,0.25571,0.60577,-0.013139,-0.033215,0.26546,-0.55876,-0.27702,-1.0165,-0.98618,-0.29081,-1.0042,-0.196,0.44462,-0.45339,-0.38528,0.29221,-0.48921,0.50324,-0.041809,-0.8551,0.44862,0.4087,0.71254,0.92675,0.39599,0.58565,-0.39302,0.12579,0.25052,-0.18784,-0.62406,0.30041,0.79058,0.21453,0.66049,0.90671,1.942,0.68838,1.5965,0.1364,-0.084041,-0.054989,0.35422,1.3493,0.80964,0.92183,0.29266,0.96544,-0.65291,-0.65925,-0.35374,-0.16054,-0.039847,-0.70951,-1.0103,-0.85171,-0.59122,0.14022,-0.70927,0.62927,0.53864,0.73749,0.88822,1.2437,1.3848,0.3398,1.4696,1.1771,0.53723,-0.093701,0.12566,0.21161,0.58301,-0.18588,0.59081,0.95088,-0.44853,-0.62367,0.82933,0.20957,0.6619
0.33638,-0.22037,0.32569,1.1946,0.30958,0.638,-2.1107,0.63348,0.43262,0.70571,-1.0326,-0.61865,1.1322,-0.62886,0.10265,-1.2463,-0.055553,-0.52636,0.2587,-0.49783,0.90148,-0.78745,-0.22031,-0.76899,0.96225,0.22651,-0.018504,-1.0501,0.60503,-0.58663,0.47572,-1.2199,0.18067,-0.24219,0.21536,-0.2459,-1.4263,0.5022,-0.88106,0.81627,-1.3268,0.72227,-0.70204,0.43477,-0.45505,0.2949,-0.060587,-0.090453,-0.28667,1.1966,0.59375,-0.14423,0.46735,-0.26082,0.70916,-0.44457,0.63678,-0.3028,-0.25485,-0.1578,0.024842,-0.46745,0.21339,-1.8138,1.1038,-0.22432,0.22488,-0.094918,0.0049411,-0.32448,-0.57414,-0.39647,0.52673,-0.58411,0.14809,-0.36913,0.078288,-1.1245,-0.01806,-1.3438,0.46436,0.50959,0.85929,-0.0064102,-0.75449,0.15824,-0.89334,0.3768,-1.9831,0.37539,-0.021645,0.18871,-0.12631,-0.71289,0.99996,-0.34786,-0.37256,-0.16209,0.55242,-0.94639,0.67141,-0.88672,0.94469,-0.036745,-0.76621,-0.26722,-1.495,0.52869,-0.077289,1.1113,-0.58273,-0.091167,-0.71385,1.4966,0.33102,0.37754,0.12063,0.24451,0.37678,-0.26309,0.15567,-0.1764,0.20862,0.47966,0.67227,-0.5808,-0.058299,-0.39305,1.05,1.3112,-0.72251,0.18261,0.027296,0.21622,-0.27383,1.2279,-0.84809,0.0071066,-1.2483,0.35449,0.18449,0.1907,-0.89122,0.67842,0.084853,-0.084085,-1.1655,0.22845,0.04709,-0.10979,-0.14038,-0.59978,0.018597,-1.0313,0.51841,-0.10788,-0.39872,-0.19926,0.46839,-0.43228,-0.3204,-0.79519,0.029992,-0.36815,-0.18539,-0.28301,0.2852,-0.6583,-0.028903,-0.7442,-0.35504,-0.94603,-0.24792,-0.43205,-0.59667,-0.71715,-1.0377,0.94864,0.19421,-0.45523,0.11995,0.09867,0.099184,-0.44968,0.83822,-0.40492,-0.13357,-0.37007,-0.24489,0.18336,-0.14979,1.5091,1.167,0.38573,0.33978,-0.043769,0.54863,-0.46371,-0.17577,1.4003,0.054203,1.0628,0.76893,1.007,0.31543,-1.048,-0.18034,-0.51765,1.0814,0.32996,-0.20037,-0.60778,-0.35597,0.46692,-0.15602,0.64686,-0.80529,-0.66168,-1.3555,1.2621,-0.15297,-0.12073,-1.4218,0.37999,-0.35651,0.77526,-0.71708,0.45428,0.072254,-0.29746,-0.66398,-0.052102,-0.70559,0.12217,0.87262,-0.010573,-0.10689,-1.19,0.47352,0.83405,0.65591,-0.91289,1.1525,0.26552,0.2342,-0.037404,-0.17746,0.4387,-0.72116,0.23493,-0.24279,-0.39195,-0.29629,-0.38864,0.13906,0.60985,-0.58778,0.57212,-0.050067,-0.73262,-0.22471,1.8431,-0.56699,0.17419,0.29244,0.56005,-0.21645,0.28654,-0.56844,-0.22881,0.31598,0.28073,0.43313,0.18892,-0.16878,-0.81555,0.71234,-0.034374,0.28129,-0.44372,0.90288,-0.11562,-0.32988,-0.36355,0.27055,-0.89408,-0.15429,-0.2016,-0.80076,0.24076,-0.36286,0.26313,-0.38076,-0.78109,1.4734,-0.3844,0.70024,-0.81225,0.55861,-1.2238,0.62439,-0.57952,0.75743,0.019693,0.0061505,0.59848,0.52245,-0.71216,-0.020718,-0.22856,0.029165,0.026807,0.47277,-0.1413,0.40173,-0.36301,0.25371,-1.0643,0.51156,0.46626,0.062439,-0.48846,-0.22459,0.093323,0.57424,1.2492,-0.26389,-0.17568,0.01438,-0.022294,0.51833,-0.46911,-0.014699,-0.68008,-1.7821,0.27693,0.44351,1.4267,0.47633,0.13956,-0.44881,1.194,0.37384,-0.99545,0.70308,1.2951,-0.36735,-0.016699,1.335,-0.22121,0.24689,-0.99754,-0.25875,-0.32734,-0.15365,-0.36445,-1.2997,-0.58001,0.61558,0.29739,1.4022,-0.36258,0.54563,-1.3021,1.2844,0.12405,0.2537,-0.0095661,-0.077461,-0.56533,-0.051993,-0.080809,-0.36014,0.05699,-0.31755,0.22951,0.20861,-0.070075,1.516,0.9851,0.62131,0.47053,-0.47829,0.23622,-0.29159,0.13824,-0.20442,-0.046144,-0.12911,0.98843,-0.6331,0.63896,-0.75551,0.90671,1.0773,0.37685,1.108,0.087155,-0.033856,0.58756,0.59391,0.11964,0.37261,-1.3233,0.95608,-0.29411,-0.34722,-1.0241,0.18298,-0.58028,0.9669,0.53709,-0.53911,0.58045,-0.67125,1.5043,0.57715,0.56304,-0.70307,0.51363,-0.6191,0.50711,-0.90304,1.4218,-0.54115,-0.48782,-0.94929,-0.13141,0.25727,-0.11365,0.08262,-0.23642,-1.1484,0.96542,-0.40756,1.1769,-1.1219,1.2175,-0.090943,-0.40316,-0.85245,1.1154,-0.34685,-0.05143,-1.0164,0.88575,-0.85294,0.033807,-0.90457,-0.87433,0.3187,1.1771,0.55976,1.4211,0.47473,-0.36578,0.72308,0.033008,-0.88444,-0.31616,0.030828,-0.69848,0.36552,-0.33427,-0.0040405,0.55781,0.81765,0.012472,-1.0666,-0.29898,-1.0276,0.046634,-0.41504,-0.16599,-1.3529,0.64475,-0.38276,0.21127,-0.0037192,-1.0403,-0.15001,0.019339,0.078616,-0.92549,0.57828,-0.14634,0.23902,-0.25009,0.28095,-0.36351,0.39987,-0.41663,0.57539,0.7267,0.21508,-0.036295,0.57658,0.82185,-0.35688,-0.22378,0.31949,0.65732,0.16222,0.77849,0.50532,0.49852,-0.40062,0.69351,0.44707,0.030994,-0.22018,0.67541,0.96637,-0.053636,0.75175,0.086766,0.23489,-0.58424,0.39612,0.38039,0.027208,-0.19833,0.50597,0.13593,-0.055037,0.81228,0.24192,0.13356,-0.11032,0.6188,-0.11728,0.26158,0.65349,0.48897,0.1524,0.11453,-1.0275,0.32274,0.60243,0.5753,0.29503,0.18743,0.074737,-0.37661,1.3388,-0.15925,0.077242,-1.1634,1.9308,0.74164,0.12596,-1.0622,-0.46785,-0.63314,0.58718,-0.8519,0.066827,0.43583,-0.12007,-0.62633,0.13092,-0.41576,-0.054627,-0.23541,-0.13807,0.52212,-0.49607,0.44748,-0.58578,-1.0146,-0.38729,-0.52454,-0.38568,-1.0309,-1.175,0.49103,-1.265,0.37218,-0.11351,-0.019487,0.36407,-0.40121,-0.19935,-0.738,-0.37487,-0.78904,0.23432,0.62712,0.053236,0.84609,0.0025181,0.25972,-0.58146,0.72509,-0.017929,0.54972,-0.42959,0.30806,0.13423,0.090959,-0.29764,0.57774,0.27253,0.44422,0.56348,-0.38087,0.12436,0.90794,0.62074,-0.62986,-0.9729,-0.28075,-0.73529,0.53562,-0.16403,-0.35105,-0.93804,0.75176,0.44263,-0.26151,0.32388,-0.89844,-0.59539,-0.41113,-0.94856,-0.50012,-0.52161,-0.24419,-1.1818,1.2904,-0.6207,-0.84727,-1.48,0.036579,0.46332,0.33806,-0.3079,-0.77356,-0.73045,0.18311,0.11821,-0.72177,-0.65027,0.45178,0.63612,0.45522,-0.20499,-0.0021619,-0.17497,0.0107,1.2659,0.20666,0.2334,-0.28126,-0.036755,0.32081,0.52752,0.48062,-0.87232,0.81135,-0.75992,0.90405,-0.055874,0.26745,-0.92192,1.3754,0.010797,0.053239,-0.056483,-0.12203,-0.45823,0.031267,-1.1021,-0.35542,0.79279,-0.31827,-0.1431,-0.29461,-0.18641,-0.55588,0.94069,-0.048919,0.58419,-0.23913,1.0192,-0.83728,0.96053,0.40883,0.94065,-0.039643,-0.24612,1.1407,0.29789,0.36536,-0.70115,0.75768,0.57542,0.40835,-1.0379,-0.14558,0.26681,-0.68419,-0.54741,-0.079021,0.039481,-0.55973,0.82624,-0.38957,0.74759,-0.5576,0.043214,0.65025,1.1346,-1.0233,0.036535,0.17689,0.64303,0.10788,-0.2809,-0.97629,0.22149,-0.36554,1.0291,-0.10712,0.74173,0.33107,0.36445,0.086091,1.3465,1.1135,0.31995,0.076675,0.59126,-0.77672,0.54097,-0.31631,-0.25835,0.23529,-0.24912,-0.38812,-1.2325,0.75536,0.33722,0.37689,-0.90132,0.91799,0.32773,0.82672,-0.22929,0.71384,0.19328,0.28961,0.68613,0.2185,0.076135,0.11623,-0.68226,1.8033,0.19078,0.67291,-0.15688,0.39344,0.45128,0.36369,0.21636,-1.0408,0.60055,-0.78232,-1.2987,-0.08829,-0.78237,0.69988,0.54056,0.54464,-0.49132,0.88947,0.48217,0.13364,0.74844,-0.24155,-0.26328,-0.4774,0.80637,-0.035759,-0.19823,0.11995,0.1554,-0.12567,0.52694,0.79513,0.63393,0.44795,-0.16273,-0.43781,1.5253,0.27544,-0.1849,-0.519,-1.3005,1.0221,-0.31173,-0.76042,-1.5625,1.0945,0.633,0.78712,0.21002,-0.35407,1.7125,0.47113,1.7671,0.52622,1.0198,0.88801,0.50719,-0.53652,-0.46944,-1.6262,-0.71433,0.12034,-0.10941,-0.26822,0.068213,-0.40628,0.84079,-0.27397,0.86514,0.16374,-0.12485,-0.055602,0.58604,0.54649,-0.00027749,-0.41151,1.697,-0.53083,-0.76669,-0.13499,-0.12249,1.5953,0.03457,-0.146,-0.42043,0.17549,0.24606,0.24186,-0.43026,-0.20566,1.6162,1.1321,0.36308,0.34682,-0.25207,-0.66762,-0.24051,-0.5358,0.48855,0.29359,0.93861,-0.01857,0.63966,-0.088878,-0.18698,-0.2359,0.85762,-0.71318,0.049319,-0.25867,-0.96351,0.57106,-0.35075,0.8473,-0.77158,-0.23835,0.70621,0.13884,-0.085487,-0.36955,-0.12182,0.43539,-0.77427,-0.51571,0.54691,-0.27659,0.19204,-1.0519,-0.24894,0.49693,0.41303,0.3834,-0.72298,0.24185,0.69607,-0.015596,0.34963,-0.49965,-0.71485,0.59625,-0.64738,0.15981,-0.63588,-0.19886,1.0509,-0.69262,0.9244,-0.39671,-0.34792,1.2008,-0.35246,0.41856,0.38733,-0.57803,0.27361,-0.58851,-0.056544,0.91699,-0.47416,0.90175,0.83818,-0.53113,-1.5166,0.21349,0.96141,0.35092,0.45245,-1.5662,0.9522,0.038409,-0.39207,-0.81263,-0.91748,-0.36571,0.78602,-0.41276,0.1801,-0.83928,0.68542,-0.52121,0.87543,-1.2693,1.1819,0.71851,0.36036,1.0238,1.498,-0.23073,1.3045,-0.37348,1.2042,0.60553,0.21275,-0.97574,0.37856,-0.45952,0.33982,-0.59082,1.4862,-0.23343,0.019108,-0.75437,-0.42733,-0.23672,-0.83809,-0.51227,-0.76383,0.22477,-0.35823,-0.088669,-0.24046,-0.73412,0.92365,-0.40708,-0.87823,-0.67859,0.96932,-0.37722,-0.53404,-0.66386,-0.36131,0.67515,-0.33428,-0.10164,-0.78361,1.0701,0.41822,-0.2711,-1.1683,1.1394,1.0119,1.2472,-0.23581,0.49209,-0.52398,-0.50895,-0.45306,0.55222,-0.95015,-0.27659,-0.67526,-1.5828,1.5882,-0.45962,0.31199,-0.82722,0.45855,0.34862,0.29398,-0.96599,-0.073175,0.57046,-0.57184,-0.83126,-0.44519,-0.35287,-1.4035,0.682,-0.39678,-0.0095463,-0.70112,-0.014315,-1.6255,-0.13789,-0.95147,0.033291,-0.26361,-0.26478,0.0094789,-0.28849,-0.60768,-0.549,-0.15681,0.078144,-0.96026,0.33824,-0.4126,-0.20362,-0.38047,-0.76271,0.47216,-0.21882,0.44495,-0.70245,0.35973,-0.078906,0.51082,0.14109,0.29833,0.16318,-0.53597,-0.47443,-1.0909,0.43707,0.25677,0.24246,0.8756,0.49881,-0.68773,-0.73942,-0.11473,-1.582,-0.92,-1.0176,-0.51134,-0.67731,-0.73456,0.65927,-0.067941,-0.4356,-0.18813,0.43246,0.22861,-0.25367,-1.6744,0.4704,0.1102,0.098412,-0.4734,1.0992,-0.67515,-0.53773,-0.21688,-0.53429,0.19515,-0.10876,0.19387,-0.72257,-0.32285,-0.28719,-0.23642,-0.52219,-1.3068,1.2581,0.73527,-0.38283,-0.067585,0.68172,0.58955,0.48172,0.48166,0.72256,0.72202,-0.55965,-0.27535,-0.77966,0.21135,-0.030322,-0.074276,-0.2882,-0.68744,-0.094137,-0.9072,0.36953,-0.60328,-0.68596,0.038802,-0.74855,0.012684,-0.78061,-0.12166,1.2418,-1.0358,0.062495,0.51669,0.14249,-0.55517,-0.76374,0.019103,0.9816,-0.36684,0.31416,-0.98686,-0.93691,0.44798,-0.99792,-0.0036116,-0.17293,0.172,0.3281,0.071053,0.3316,0.13434,-0.27617,0.24748,-0.2115,1.2287,0.79204,0.39687,-0.056317,0.12603,0.091628,-0.20935,0.92718,-0.068231,0.29129,-0.799,1.5544,-0.53865,0.24912,-0.29613,0.16781,-0.015939,-0.27187,0.17385,0.13689,-0.27187,-0.65118,-1.0827,-0.49944,0.66994,0.37643,-0.58533,-0.95388,0.52321,0.93968,0.73461,0.13092,-0.073659,0.50508,0.02856,0.26489,-0.46442,0.066176,0.67989,1.3564,-0.47751,-0.15933,-0.35381,0.68985,0.33333,1.1122,-0.37724,1.1607,-