0.2746,0.59396,-1.1148
0.83982,0.62573,0.23826,-0.24283,0.34719,0.47933,0.67837,0.54486,-0.33706,-0.4756,0.40853,0.76904,-0.09709,0.49596,0.061594,0.059732,-0.093192,0.31131,0.074546,-0.50131,-1.5049,-0.68435,0.04165,0.090811,-0.51438,0.31726,0.55392,0.013155,0.16634,-0.17316,-0.89123,-1.0019,-0.022946,0.63102,-0.24629,-0.27837,0.3381,-0.046723,-0.15444,0.80773,0.0647,-0.34675,-0.41316,-0.23559,0.22603,-0.10037,-0.65086,0.34844,0.087162,0.3346,0.23178,-0.2107,0.18316,-0.49151,0.18859,-0.71564,0.28864,-0.17728,-0.61354,0.7221,0.69084,0.013295,-0.51718,0.11964,0.13315,0.34145,-0.21334,0.062338,0.18593,-0.52274,0.2018,0.30818,-0.31521,0.47137,-0.6182,0.86047,0.62372,0.84726,-0.29971,-0.67722,0.070277,1.8636,0.36023,-0.52555,-0.50311,0.18408,0.27234,0.18674,-0.86923,-0.044794,-0.45982,-0.82867,-1.8088,-1.0916,-0.6773,-0.52987,-0.88163,-0.44269,0.50122,-0.023091,-0.72571,0.13245,0.044004,-1.5997,-0.66728,-1.5998,-0.96486,-0.56988,-0.72526,-0.88984,-0.2141,-0.24745,0.49068,-0.25639,-0.53413,0.48481,0.55188,0.52554,-0.70519,0.49759,-0.2066,-0.29356,-0.41375,-0.18762,-1.1541,-0.8264,0.53494,-0.28731,0.43802,-0.054415,0.81348,0.86424,0.48233,-0.26119,0.1209,0.39531,0.16824,-0.11277,0.081715,0.49694,-1.4273,-0.65836,-0.011603,-0.97065,-0.057781,0.11174,0.7255,1.2399,0.82023,1.1021,0.56931,-0.056712,0.15858,-0.61704,-0.34567,1.0521,0.46553,0.19198,0.48948,0.58786,0.57973,1.3618,0.012244,1.8067,0.70202,-0.30449,0.57168,-0.35666,-0.63919,-1.2092,-1.1949,-1.1076,-1.0894,-0.839,0.062776,-0.038033,-1.0062,-0.3293,-0.055496,-0.043644,-0.60893,0.47962,-0.36481,-0.14754,-0.6693,-0.38949,-0.45475,0.010767,0.79299,0.56146,-0.31471,-0.11306,0.032513,0.51825,-0.2825,0.19965,1.1112,-0.63813,0.28717,0.58624,0.95698,0.72911,0.57292,0.44492,0.26598,-0.26086,-0.010008,-0.079226,-0.23262,-1.037,-1.3346,-0.88943,0.11577,-0.47688,-0.98903,-0.34647,0.44524,-0.42793,-0.29152,-0.32155,0.68548,0.49792,-0.56859,-0.22956,-0.36412,-0.91228,-0.30457,-0.97458,-0.79759,-0.37692,-0.81861,-0.49635,-0.71158,-1.1868,-0.10536,-0.79359,-0.31881,-0.074279,0.56686,0.28261,1.0988,1.5693,1.1947,0.44092,0.57272,-0.41035,-0.50598,-0.57443,0.034252,-0.068645,-1.0911,-0.89844,-0.33591,-0.7477,0.67287,-0.2178,0.37602,-1.8546e-05,-0.44539,0.76086,-0.80913,0.46894,-0.23919,0.29021,1.0029,0.16434,0.37369,0.71433,0.44502,0.52998,-0.014332,-0.58735,-0.49021,0.28846,0.92458,0.39238,-0.44683,-0.062782,0.5128,0.61715,-0.3471,-0.36876,-0.70919,-0.60299,-1.1138,-1.3231,-0.15168,0.057749,-0.22775,-0.082042,-0.42431,-0.77531,0.6037,0.23881,0.64659,0.95024,0.67088,0.95323,0.97057,0.45323,1.1215,0.24922,0.1691,0.33563,0.62373,-0.070949,0.48336,0.065599,0.59954,0.026123,1.4845,2.1073,1.3434,1.4688,1.4206,1.4177,0.95946,-0.04686,0.88615,0.85401,0.64787,0.62144,0.77815,-0.023608,0.65228,0.33462,0.36044,-0.81264,-0.80903,0.25674,-0.29948,-0.7755,0.75051,-0.15803,-0.024694,-0.29344,0.74539,0.29078,0.25518,-0.13784,-0.080815,-0.22727,-0.35694,-0.75455,0.33399,0.15363,0.60388,-0.041023,0.26247,-0.18622,-1.7199,0.19668,-0.74191,-1.6131,-0.96377,-0.73076,-1.9841,-0.21931,-0.59642,-0.25489,-1.1117,0.20814,0.1776,1.3074,0.62696,0.070433,0.68629,-1.0608,0.66786,-0.53745,-1.1576,-1.4391,-0.33285,-0.44948,-0.14521,0.46885,0.052203,0.13367,0.52809,1.458,0.88928,0.41297,-0.10617,-0.40366,0.46993,0.049448,0.6576,0.56254,0.84984,0.84885,0.076709,1.246,0.69249,0.95418,0.88386,0.70466,0.63929,1.074,1.0959,0.85166,0.44743,0.7186,1.0991,0.60503,1.04,0.79112,2.2382,0.72402,1.4007,-0.53801,0.75788,-0.013633,0.67977,0.33349,0.64312,1.0296,0.69367,0.61357,0.16627,-0.37753,0.29912,0.41894,-0.6072,0.49381,0.27834,-1.0898,-0.38967,0.063009,-0.13241,0.078804,1.2249,0.69379,0.13573,-0.43046,0.22826,0.15389,1.4095,1.1272,0.51042,0.88867,0.088959,1.1193,0.92803,0.50805,-0.23573,-0.51877,0.96565,0.91351,0.45721,1.1505,0.26962,2.4234,1.6325,1.8403,0.47218,0.6101,0.54501,-0.12025,0.4028,-0.091042,-0.29912,-0.22374,-0.1639,-0.36103,0.23335,-1.0249,0.18464,0.54591,0.62283,-0.22221,0.59374,-0.57242,-0.96339,-0.95062,-0.074945,-1.1991,-0.71807,-0.11142,-0.96905,-0.81603,-0.48557,-0.39256,-0.17322,0.44816,-0.33104,0.29053,0.32253,0.78022,0.26166,0.42168,-0.069843,0.76405,0.59066,0.44598,0.75032,-0.39228,0.53325,-0.40998,-0.051731,0.71451,-0.027687,0.19758,0.78247,1.3334,0.86154,1.4129,0.56141,0.14632,-0.29152,0.055099,-0.018938,-0.13857,-0.39042,-0.18855,0.21801,0.23797,0.29938,-0.2783,-0.52823,-0.077611,-0.52821,-0.35019,0.08754,-0.10773,0.44434,-0.14383,0.30759,0.9388,0.86415,0.57804,0.44813,-0.55023,0.27258,-0.95525,-0.73993,-1.1126,-0.55128,0.19972,0.053059,-0.13415,0.54235,0.47241,1.2805,0.23354,0.60432,0.9181,0.73881,-0.65863,1.5477,0.91899,0.5257,0.54502,0.32978,-0.20517,-0.28157,-0.69206,-0.55364,-0.7751,0.0062176,0.26438,-0.11045,0.24959,0.18098,0.20631,0.90022,1.1334,1.1956,0.14794,-0.32233,0.44413,0.69828,-0.62265,-1.1422,0.24116,-0.26659,0.075251,-0.028847,0.09335,-0.18103,0.8129,0.835,0.21912,-0.48273,0.34766,-0.86787,1.0416,0.050094,-0.7877,0.1487,-0.13858,0.044567,-0.29003,0.28754,-0.06187,0.60466,-0.28096,0.71117,-0.097863,-0.089747,0.67603,0.022009,-0.21562,0.42777,-0.32381,-0.37102,0.29404,0.97353,1.0752,-0.62684,0.51079,-0.24197,0.3997,0.52817,-0.12014,-0.37489,-0.4708,-1.0437,0.448,-0.017814,0.1552,-0.35655,0.12273,0.2532,-0.22231,-0.083212,-0.28169,-0.057486,-0.79769,-0.4282,0.71956,-1.426,0.034989,-0.12628,-0.052037,0.28302,0.47008,0.20427,-0.26683,0.46458,0.3933,-0.13426,0.094115,-0.5783,-0.058034,0.68734,0.25683,-0.19705,-0.51064,-0.18529,0.33468,0.14926,0.39416,0.43581,1.0334,1.3173,-0.26616,-0.57578,0.36417,0.30553,-0.41718,-0.53212,-0.89028,-0.83363,-0.49291,-0.12039,-0.16559,-0.72138,-0.13092,-0.13449,-0.16182,-0.44966,-0.54858,-0.069863,-0.92201,0.80758,0.75474,-0.50792,-0.45726,-0.18355,-0.15597,-0.64773,-0.29405,1.0193,0.32194,0.12531,-0.21254,0.6119,-0.19573,-0.69176,1.1681,-0.92358,0.93573,-0.002922,0.1046,0.26267,-0.36353,-0.51911,-0.90339,-0.27307,-0.80576,-0.023717,-0.43994,-1.1674,-0.24856,-1.4909,0.29415,-0.16311,0.42627,-0.17884,0.09322,-0.12588,-0.36331,0.40787,-1.3484,-0.7078,-0.67587,-0.65062,-0.25172,-0.92622,-0.76581,-1.1659,-0.24545,-1.2254,-0.42628,-0.79857,-1.4856,-0.58726,0.30676,-1.5201,-0.073273,-0.5976,0.51803,-0.84992,-1.3009,-1.4,-1.4735,-0.55761,-1.7544,-2.2003,-1.0871,-0.90301,-0.53588,-0.5142,-0.67517,-0.57695,-0.073636,1.7265,-0.30605,-0.87022,0.71957,0.8324,1.3243,-0.26435,0.35594,-0.68,1.1573,0.53033,0.19765,-1.0543,-0.64206,-0.17184,-0.05744,-0.22674,-1.4629,-0.34028,-0.10015,-1.0372,-0.96599,-0.82662,-1.1844,-1.4491,-0.91658,0.040769,-1.2154,0.3755,0.42595,-0.037021,-0.34973,-0.38529,0.65502,0.70446,0.67833,-1.0658,-0.49658,-0.17569,-1.1478,-1.4118,-1.3523,-0.75887,0.09934,-0.1658,-0.4085,-0.11145,-0.29535,-0.5751,-0.22751,0.55229,-0.12192,0.47325,0.30468,-1.0199,-0.11435,0.35772,-0.073159,0.60409,0.088494,0.61368,0.38221,-0.46977,0.82127,0.22647,-0.67754,-0.40928,0.10433,0.27068,-0.41856,-0.81719,-0.83189,-1.4558,-0.092097,-0.66441,0.28594,-0.44682,0.40242,0.72162,0.31501,0.36035,0.21445,-0.045475,0.70446,0.51526,1.1839,-0.6413,0.0861,-0.79159,-1.9941,-1.359,-1.0006,-0.67374,-0.70135,-0.50955,-0.85584,-0.94233,0.25943,-0.5415,0.46512,-0.030861,0.16911,-0.35269,-0.24535,-0.30388,-1.2801,-1.3586,0.14362,-0.69357,-0.85336,0.098641,0.78817,-0.49724,-0.13168,-1.1492,-1.0941,-1.5251,-0.98578,-0.20447,-0.96334,-0.96578,-1.3837,-2.146,-1.5257,-1.0048,-0.97253,-1.1804,-0.75409,-0.46298,-0.14011,0.2397,-0.080143,0.61043,0.65888,0.54999,0.58134,0.55001,1.5023,0.59446,0.33371,1.1169,0.52269,0.32015,-0.019908,-0.10839,-0.19919,0.23866,-0.21617,0.6433,-0.23434,0.37512,-0.11629,0.23802,0.2994,0.50063,0.25978,-0.10868,0.8681,0.23899,0.24651,0.83482,-0.052572,0.22297,0.24981,0.10471,-0.23336,0.048633,-0.82596,-0.33,0.75018,0.056631,0.67722,0.18388,0.19255,-0.44928,-0.0857,1.9435,0.014921,0.62786,0.80546,0.76222,-0.064883,-0.38908,-0.15946,-0.62798,-0.76589,-1.288,-0.68166,-0.42915,1.4627,0.14756,1.5143,0.57202,0.64143,-0.62548,1.0483,0.81241,0.096589,-0.29272,-0.80796,-0.48432,0.29549,0.40874,0.37753,-0.74846,-1.1723,1.3892,0.62092,0.36397,0.9055,0.22117,-0.16306,-0.32733,-0.3784,-0.9875,-0.95536,-0.76919,-0.61149,-1.2602,-0.5892,-1.0616,-0.65456,0.83329,-0.3304,-0.25508,0.50739,0.23746,0.65232,0.40804,-0.1241,-0.2801,-0.45965,-0.55292,0.15513,-0.021036,-0.66138,-0.46133,0.091181,0.37357,0.71805,0.71355,0.19438,0.34654,0.77317,0.74938,0.50916,0.73647,-0.63573,0.043162,-0.10756,1.3115,-0.55946,-1.2146,-1.758,-1.1157,-0.27039,-0.50718,-0.95632,-0.24006,-0.24087,0.017659,0.22931,1.1226,-0.46233,0.22277,-0.2362,0.27615,-1.2706,-0.80779,-1.7027,-1.9966,-1.1023,-1.0868,0.3372,-0.70923,-0.72743,-0.28933,-0.56533,-0.23744,-0.61823,-0.53098,-0.73127,-0.019646,-0.098133,-0.20621,0.34051,1.0599,1.1291,1.1824,1.6056,0.53117,-0.07712,1.2231,2.2066,0.24875,0.6482,1.3913,0.33625,1.5112,-0.30483,0.89001,-0.24591,0.87113,0.58527,-0.21231,-0.70564,-0.99196,-0.8603,0.26938,0.099801,-0.23435,-0.81093,-0.8866,0.14975,-1.5265,-0.25961,-0.88358,-0.38145,0.056857,0.8669,1.2115,0.3299,0.44372,0.66887,1.3616,0.79506,0.63245,0.32085,0.85199,0.51004,0.33751,0.78431,-0.83827,0.13193,0.29355,-0.45275,-0.607,-0.95306,0.02665,-1.068,0.73112,-0.056735,0.02244,0.84714,0.62721,0.62318,1.1299,0.44675,1.3097,1.798,1.384,0.93447,1.0242,0.53681,1.0638,-0.16353,-1.0897,0.59984,0.82771,0.10893,0.19524,-1.7572,-0.39008,-0.22811,0.069522,0.15055,-0.26187,-0.90322,0.090657,-1.2781,-0.37529,-0.13237,-1.0032,0.22795,-0.058628,0.1709,-0.11846,-0.81759,-0.24213,0.58153,0.24409,-0.26146,-0.38183,-0.62239,-0.85504,-0.078969,0.23545,-0.19765,-0.60948,0.31186,0.40211,0.99013,0.09395,1.6719,0.31736,0.28279,1.2368,0.65316,1.3506,0.26542,0.38047,0.84675,0.5102,0.89889,1.4018,1.0648,1.0265,-0.023064,0.091175,-1.021,1.191,0.2523,0.96715,0.59977,-1.044,0.50028,-1.0723,-1.2588,0.25802,-0.63429,-0.72253,-0.24261,-0.63367,0.012457,-0.65785,0.14066,-0.35912,0.046929,0.66346,-0.071038,-0.28365,0.90546,0.24905,0.30208,0.90843,0.40164,1.4177,0.36538,-0.45003,0.25589,1.1081,0.23612,0.74809,-0.066984,0.44856,0.53806,1.2645,1.5499,1.2627
0.40574,-0.51022,-1.4928,-0.13012,-0.19114,-0.047944,-0.76547,-1.5623,0.9246,1.2586,-1.0172,-0.56795,-0.52319,-0.31058,-1.6808,-1.0157,-0.70678,-0.88131,0.43869,-0.55084,-0.20811,-0.84904,-0.64507,-0.1778,-0.51945,-0.2327,-0.41255,-1.1535,-1.0815,-0.65861,-0.51423,-0.28654,-1.117,-0.98742,-0.44085,-0.491,-0.93386,-0.44261,-0.87863,-0.40212,-1.0092,-0.77117,-0.26622,-0.91325,-1.8171,-0.71461,-0.45161,-0.83329,-0.16406,-0.31629,-0.44727,-0.37874,-0.49289,-0.41441,0.35537,0.088829,-0.79028,0.58615,-0.74841,-0.011586,-1.5746,0.14231,-0.090501,-0.84538,-0.8019,-0.27764,0.03801,-0.90474,-0.41299,-0.63099,0.16171,-1.1903,-0.80561,1.1254,0.35171,-0.67288,-0.70203,-0.72789,-0.025249,-0.24283,-1.5059,1.4869,-0.50283,-0.68867,-0.18001,-0.61749,0.50126,-0.17034,-0.72987,-2.1711,0.14432,-0.089493,-0.74801,-0.37071,0.68838,0.43748,0.49637,0.35933,0.87574,0.834,1.2817,1.2648,-0.18003,0.60501,-0.38952,0.36064,-0.28216,0.20379,-0.16796,-1.5553,-0.62302,0.41732,-0.61374,-0.91881,0.16948,-0.13872,-0.18144,0.17748,-0.34507,0.97644,-0.35739,-1.2737,-0.30864,-0.56998,-0.58948,0.15753,0.048202,-0.77431,0.38111,0.44562,-0.79443,-0.69778,-0.076806,-0.33454,-0.096614,0.54726,0.38606,0.6653,0.76646,0.69011,1.7457,1.8768,0.93139,1.2515,0.30923,0.53252,0.38831,1.2297,0.32613,0.18643,-0.89706,1.3621,1.0182,-0.14126,-0.66041,2.0326,1.0579,0.16229,-0.44668,-0.027395,0.36827,-0.47033,0.39164,0.21988,-0.041494,-0.36526,-0.30408,0.52107,0.20628,-0.32309,-0.4778,0.31751,-0.4085,-0.16913,0.36219,-0.46436,-0.10259,0.1409,0.16506,0.043569,-0.34884,0.47902,0.81196,-0.34237,-0.75028,0.066321,-1.2323,-0.25344,0.37404,0.1676,-0.53212,0.38775,-0.9431,-0.16242,0.36225,0.25397,-0.12045,-0.11949,1.1452,0.48205,-0.14835,0.94432,0.51374,0.83747,-0.08238,0.18667,-0.27929,-0.51136,-0.042172,0.18022,-0.80225,-0.07703,-0.41242,-0.10661,-0.18161,-0.72854,-0.88371,-0.29748,-0.81304,0.037826,-0.069527,-1.0869,-1.1963,0.4206,0.22306,0.37159,0.34995,0.60149,-0.18089,-0.44519,-0.69522,0.87422,-0.44357,-0.74505,0.56464,0.78183,-0.17074,-0.8043,-0.38354,0.042807,0.16695,-1.0548,0.68214,-0.053916,0.38214,-0.12481,1.1834,-0.036267,-0.15867,-0.72568,-0.002929,0.33424,0.093549,-0.42273,-0.48209,0.19022,0.19296,0.10676,-0.71185,0.92582,0.35475,-0.39221,0.93513,-0.2585,-0.15616,-0.18221,0.56169,0.92291,-0.59518,0.84036,-0.10901,-0.20709,0.52123,0.55047,-0.20128,-0.04192,-0.53767,0.34826,-0.18212,0.13787,-0.4205,-0.31715,0.66163,-0.22661,0.46615,0.67927,1.9168,2.1062,1.1606,0.64349,1.8049,1.189,0.68239,0.62014,0.9455,1.9054,1.8655,0.87171,1.0915,1.0192,0.92028,0.96055,0.44894,0.22336,0.60263,0.62334,-0.75866,0.014422,-0.20793,-0.26679,-0.39002,0.30362,1.389,-0.93554,0.55885,0.98409,1.0253,-0.14813,1.702,0.49949,0.52311,0.79545,0.7986,0.60921,-0.41067,-1.4259,0.44502,0.78208,0.26159,0.32049,0.80294,0.42959,-0.27595,-1.498,0.7396,0.79988,-0.26342,-0.062775,0.37744,-0.43634,-0.98883,0.12911,-0.40305,-1.2404,-0.74302,0.75415,0.55255,0.41309,0.57725,0.1918,-0.62645,0.092096,-1.1846,0.069129,-0.11838,-0.22569,0.69663,0.92427,0.25194,-0.10692,0.78959,0.75792,-0.25626,-0.58129,-0.41385,0.37621,-0.19335,-0.66369,0.28216,0.31983,-0.26893,-0.4331,-0.28341,-0.44191,-0.33705,-1.0242,-0.68237,-0.42142,-0.4131,0.52208,0.35214,-0.70263,0.65136,0.11812,0.37665,0.55728,0.43429,0.97875,0.7441,1.1575,1.6305,-0.41019,0.12273,1.0177,0.55291,-0.33904,0.028235,0.74263,0.77095,-0.27335,-0.0094002,1.1981,0.27775,-0.23211,-0.4096,-0.2637,0.26948,-0.30304,0.19398,-0.15381,-1.6908,-1.2886,-0.12462,-0.62277,-1.2776,-1.3654,-0.9346,-2.3694,-1.1089,-1.9886,-0.8709,-0.83883,-0.82393,-0.75642,-0.44238,-0.53268,0.7634,0.52726,1.1247,0.68195,0.49982,0.311,0.25677,0.34653,0.49469,0.83632,0.2376,0.68044,0.37736,-0.3405,-0.16987,1.3981,0.68518,0.050748,0.3894,0.34853,0.59776,-0.38582,0.32802,-0.20751,1.0076,-0.6507,-0.79356,0.18157,0.19974,0.26337,1.2575,0.5367,-1.1121,-0.85185,0.033236,-0.64967,-0.1111,-0.92406,-0.8511,-0.74124,-0.68998,-1.0039,-0.79847,-0.84736,-0.75847,-0.4181,-0.1613,-0.6097,-1.1337,-0.87327,-0.66138,-0.030506,-0.19041,0.16751,0.22731,0.77291,0.19224,0.31754,0.068461,-0.49084,-0.027243,-0.30974,0.36609,0.35987,-0.38905,-0.79471,-0.39352,0.11874,-0.82386,-1.0492,-0.14249,-0.98551,-0.76907,-0.85749,-0.97732,0.59437,-0.83281,-0.45329,-0.46211,-1.1485,0.11572,-1.0206,-0.25089,-1.0881,-0.035013,-0.50398,-0.41991,0.40586,-0.54962,-0.95919,-1.611,-1.0471,-1.2935,-0.75834,-0.7793,-0.95821,-0.70603,-0.5237,-0.93505,-1.0177,-0.83988,-0.61031,-0.10418,0.059922,0.066542,-0.42172,-0.65189,0.21913,-0.45001,-0.39014,-0.37469,0.15795,0.5613,0.16973,-0.36732,-0.11404,0.41489,0.11369,0.74606,1.2703,-0.45881,-0.84774,-0.11029,-0.52191,0.17823,0.62645,0.57784,0.14202,2.2514,1.0483,1.3448,1.6065,1.5855,1.1599,0.83331,2.1349,0.92357,1.8534,1.8796,2.456,0.94392,1.3366,0.41231,-0.16472,0.30918,0.83699,-0.38102,0.10295,0.35207,0.23793,0.18954,0.74145,0.34314,0.52216,0.17419,-0.19315,1.2893,0.55773,-0.24624,-0.50032,0.5146,1.1539,0.69312,-0.045304,0.59887,1.1057,0.9905,0.25558,-0.71684,0.655,1.1563,0.30396,1.149,0.65812,0.61122,0.84696,0.30159,0.068769,1.29,0.40649,0.65683,0.2212,1.0504,1.6351,0.99702,1.2721,1.1737,0.83446,1.0096,0.85913,-0.45542,1.5297,1.0478,-0.51402,0.21321,0.39686,1.1246,0.7194,0.41516,1.2509,1.2934,0.4158,0.53602,0.49501,0.58261,1.0969,0.50502,0.71915,1.459,1.609,0.63016,1.1076,1.0195,0.43643,-1.3104,0.94541,1.0093,1.1856,0.95687,1.5421,1.6333,1.2755,1.9311,0.54786,2.447,2.8668,0.98228,0.33651,0.72717,2.4068,0.98955,0.8369,2.3404,0.99297,0.5546,0.39251,0.35182,1.1992,0.82881,0.9663,0.89996,0.3718,0.25091,0.11347,0.48106,1.2637,0.22363,0.24828,0.17468,1.0374,0.24798,-0.23831,0.96701,0.66277,0.82176,1.4708,1.2184,0.86862,1.884,-0.71105,1.1562,1.5406,3.1066,1.2497,-0.16535,1.2951,0.97434,0.097127,0.36911,-0.025636,-0.52066,-0.0015661,-0.57472,-0.13641,-0.040214,0.39089,0.48947,-0.23956,0.43869,0.27816,-0.61823,-1.1327,0.86506,-0.047174,0.001606,0.74602,0.28798,0.24895,0.4214,-0.41877,0.15887,0.71128,-0.17186,-0.44369,-1.18,0.26884,0.30671,0.32465,-0.46225,-0.17829,0.36755,-0.0025424,0.29934,-1.2798,-0.53352,-0.68093,0.2936,0.19759,-0.64484,-0.38996,-0.26394,0.18297,0.68405,0.5617,0.28088,0.47294,0.73394,1.0423,1.1251,0.6885,0.45514,1.0269,0.10282,0.79544,0.76481,0.15418,-0.76746,0.95778,0.23825,-1.1914,-0.59347,0.74583,0.32263,0.087016,-0.25943,-0.054934,0.43528,0.64732,-0.10151,-1.0734,-0.58684,-0.16092,0.11233,-0.73499,-0.52432,0.22058,-0.68166,0.5241,0.2166,-0.9444,-1.4301,-1.1183,-1.5383,-0.94174,-0.16757,0.45875,0.025901,-0.33804,0.045636,-0.11586,-0.40599,-1.2873,-0.19704,-0.86696,-0.1246,-0.34469,-0.34939,-0.73577,-0.20877,1.3336,0.18431,-0.62348,0.093515,0.43263,0.4042,-0.44471,0.16076,-0.94117,0.76755,0.034624,-0.56165,0.10773,0.68544,0.5001,0.12298,0.042236,1.2877,0.49448,-0.41399,-0.52346,-0.50103,-1.6097,-0.46294,-0.65584,-0.37263,-0.22586,-0.94542,-1.4608,-0.96684,-1.0307,-0.62806,-0.45471,-0.98154,-1.4265,-0.31493,-1.7654,-1.9108,-1.3988,-0.97323,-0.29805,-0.4438,-1.6934,-0.97313,-0.71803,-0.69798,-0.6932,-1.1041,-1.2599,-1.1926,-0.93452,-1.8948,-1.9482,-0.67102,-0.46586,-0.73952,-0.77049,-0.84398,-0.84841,-1.0141,-0.020424,-0.69395,-0.94204,-0.84516,-1.2145,-0.32625,0.14978,-0.60654,-0.88331,-0.80606,-0.18608,0.37948,-1.0405,-0.62308,-0.010054,0.47128,1.1342,0.4446,-0.4653,2.2408,0.33726,0.49041,-0.114,1.2955,0.97988,0.62085,0.35712,-0.35575,0.58731,1.1559,0.50783,-0.74476,0.065724,0.16402,0.47659,-0.40107,-0.42979,-0.49749,-0.76301,-0.01796,-0.83477,-1.2454,-1.2101,-0.34261,-0.70684,-0.37788,-0.34858,-0.094684,-0.14797,-0.2014,-0.70777,-0.88801,-0.54233,-0.46615,-1.2383,-0.62602,-0.44086,-0.83052,-0.71112,-1.4964,-1.5347,-1.8125,-1.1249,-0.7321,-0.65958,-2.6151,-1.3795,-0.18735,-0.3224,-1.5056,-0.6215,-1.7842,-0.20443,-0.26898,-0.26399,0.17168,-0.7642,0.54524,-1.2563,-0.60905,-1.7537,-0.77628,-1.7207,-0.91597,-0.11716,-0.91581,-0.45557,-0.86303,-0.95791,-1.4542,-0.38739,-0.40692,-2.1598,-1.2511,-2.4947,-1.0766,-1.2508,-2.9034,-1.5035,-0.13682,-1.55,-1.3407,-1.1369,-1.3178,-0.66065,-1.5038,-1.1383,-0.54127,-0.81827,-1.2593,-0.51852,-0.12849,0.33438,-0.37347,-0.3012,-0.04813,-0.14694,-0.6296,-0.75206,-1.3987,0.36398,-0.057198,-0.34145,-0.82671,-0.74621,-0.88791,0.6954,-1.1916,-0.73882,-0.39794,-0.28856,0.2678,-0.15016,-0.95461,-0.029267,-1.4715,0.10662,0.17775,-0.34217,-1.2028,-0.78973,0.11994,-1.169,-1.2314,-1.5224,-0.7849,-0.7976,-0.49743,-1.0891,-1.2918,-1.3465,-0.72444,-0.98836,0.053992,-0.82477,-0.9012,-0.77718,0.089945,0.42495,-0.25854,-0.062857,-0.84699,-1.4764,-1.0523,-0.62029,-1.3702,-0.48406,-0.35234,0.082274,1.3265,1.7737,0.93785,0.77171,1.3059,1.0472,1.61,1.5809,0.26372,-0.41734,0.75448,1.9263,-0.23082,-0.61061,-0.24322,0.55599,0.36538,-0.31327,0.16211,0.38984,0.28704,0.63055,-0.73529,1.4339,0.69003,-0.019923,0.080243,0.5136,0.62039,0.18037,0.27342,0.64333,0.10484,-0.17457,0.21925,-0.27024,0.3643,1.1863,0.38847,-0.032389,-0.50478,-0.37985,0.31035,0.23957,-0.12949,0.017173,0.013799,1.74,1.7628,1.3393,1.4525,1.5765,1.0622,1.4175,1.3455,0.41629,0.25866,0.62495,0.39014,1.077,0.54635,0.89715,0.8423,0.74275,0.40265,0.87611,0.53166,1.3103,1.3795,1.3034,0.018405,0.88043,0.97412,0.70334,0.59888,0.35572,0.40523,0.34663,-0.69207,0.24799,0.62928,0.78487,0.11963,0.41879,-0.17697,-0.99002,0.18532,-0.28364,0.063249,-0.96458,-0.67576,-0.31675,0.84775,0.80781,0.19847,0.56309,0.77792,-0.30704,0.83883,0.67065,0.25563,0.55908,0.14005,-0.63328,-0.863,0.41845,-1.6125,-0.040254,-0.183,0.95031,1.5214,0.75406,-0.013874,0.16441,1.3974,-0.10066,0.53604,-0.074457,0.77933,0.32174,0.12715,0.19122,0.17724,0.82024,1.1775,1.4749,0.52255,-0.036711,0.82926,0.022576,-0.15522,-0.20916,1.0403,-0.26547,-0.8104,0.60727,1.0358,-1.4875,-1.0984,-0.095654,-0.42687,-0.62298,-0.45236,-0.059261,0.29932,0.82883,-0.70462,-0.057365,0.21689,0.4166,-0.18214,0.07886,0.20812,0.69305,0.96135,1.1263,0.19569,0.19683,-0.48608,-0.10472,0.51352,-0.37217,-0.057921,-1.0571,0.37042,-0.62285,-1.5733,-0.42837,-0.77432,0.50889,-0.25865
