-1.3885,-0.92943,-1.641,-0.58367,-1.4287,-0.2325,0.24672,1.5952,0.3598,1.0755,1.6226,0.94638,-0.046349,0.010495,-0.72871,-0.71823,0.11097,-0.29378,-0.44607,-0.55561,-0.42342,0.018149,-0.83344,-0.80535,-0.55679,-0.60744,-0.27766,0.096533,-0.30089,0.35009,-0.70517,-0.93081,-0.12074,0.078262,-1.0797,-1.4705,-0.66229,0.18997,-0.81116,0.2619,-0.4054,0.87448,-0.2888,-0.12321,-0.20224,-0.48898,0.19428,-0.19363,-0.30651,0.40177,-0.62346,1.0218,-0.014716,0.42691,-0.035679,0.41387,-1.1886,-0.22347,-0.7389,0.10931,-0.28894,-0.40307,-1.3405,-1.2828,-0.11608,-0.6252,-0.53155,-1.0662,-0.92828,-0.70963,-1.4402,-0.38455,-0.7885,-1.2158,-0.11834,-0.39269,-0.20254,-0.93255,0.1026,1.1815,-0.507,0.0085004,-0.018087,0.41315,0.74573,0.70382,0.16059,-0.081808,0.53004,0.4256,0.18239,-0.62892,-0.44356,0.16576,-0.25258,0.62978,0.033488,0.33967,-0.18134,-0.49212,-1.0115,-0.61992,-1.6933,-1.303,-1.8733,-0.68382,-0.7646,-0.30188,-0.13789,-0.7118,0.63736,0.79461,-0.33064,-0.29173,0.13126,0.81849,1.051,1.1735,0.72876,0.66638,-0.067672,-0.25957,-0.3809,-1.4325,-1.779,-1.0538,-1.191,-1.033,-1.0156,-0.75561,-0.37552,-0.72673,-0.5391,-0.25754,-0.3739,0.30203,-0.024629,-0.42643,-0.27972,0.30178,0.60149,0.85786,0.30834,0.45394,-0.57227,-1.1477,-1.3643,-0.65013,-0.54791,-1.1668,-1.962,-1.051,-0.71522,-0.62344,-0.62515,-0.26603,-0.12345,-0.54392,0.36781,-0.13906,-0.31579,-0.25377,-0.36595,-0.34544,0.14537,0.22735,0.4728,-0.22991,-0.39965,-0.17856,0.59148,-0.18792,0.87454,1.4697,1.2716,1.8346,1.2309,1.5709,1.5387,0.2175,0.25251,-0.99897,-0.32046,-1.0283,-0.99408,-1.9271,-1.4712,-1.5352,-1.1517,-0.9735,-1.9136,-1.8419,-2.3667,-1.4376,-0.4823,-1.3497,-1.1731,-1.0299,-0.40005,-0.8892,-0.50861,0.049926,-0.13434,-0.67228,-0.26277,0.44837,-0.63811,-0.64808,-0.048433,0.73089,0.27767,0.69945,0.74805,0.56612,0.29065,1.4024,1.3811,0.61072,-0.27124,0.30617,0.39768,0.56863,0.14014,0.21674,1.645,0.40435,1.2984,0.50456,-0.10328,-0.59008,-0.46426,0.34378,0.38958,0.50683,1.0569,1.8826,0.69614,0.032685,-0.045235,-0.95114,-0.47593,-0.24445,0.97817,0.63999,0.57764,0.10655,1.5952,2.0236,1.1077,1.087,1.2274,1.9374,1.7051,1.1069,0.19539,-0.0064677,0.20178,-0.20811,-0.76419,-0.64671,-1.0196,-1.0103,-0.72892,1.2052,0.64885,0.6756,0.73822,-0.26179,-0.777,0.69704,-1.7419,0.10037,1.1473,0.87351,0.91203,-0.11432,-0.027254,-0.39495,-0.87816,-1.7721,-0.54292,-0.20253,-1.3694,-0.05568,0.05836,-0.22717,1.3161,1.6558,0.76977,0.15647,0.15679,0.4626,0.03897,-0.20672,-0.70451,-0.35687,-1.1995,-1.3915,-0.46394,-0.95866,-0.97288,-0.44577,0.41604,-0.55093,-0.71545,-1.3268,-1.6925,-0.72645,-0.89095,-0.71252,-0.81268,-0.43469,0.76665,1.1659,0.36266,0.47393,0.080596,0.68149,1.905,1.27,1.0877,1.0462,1.916,1.2618,0.4458,-0.58453,-0.51501,1.007,1.6101,1.1066,0.49091,0.83791,0.46733,1.5876,1.7563,0.95847,0.33351,0.31457,0.28197,0.22297,-0.38463,-1.6755,-0.70013,0.27355,0.68916,0.368,1.1,0.22316,0.035758,-1.2646,0.45315,1.2925,1.0438,1.3471,1.2144,2.1864,1.4111,1.0453,0.082607,-1.1695,-0.29659,-0.17052,-0.19483,-0.51509,-0.61585,0.75174,0.82737,0.85948,-0.10548,0.37971,0.26262,0.33664,0.045805,0.18883,-0.44455,0.73796,0.23721,1.826,0.56725,0.25757,0.85255,1.2948,1.739,0.53161,0.94022,1.7865,1.9166,1.3588,1.181,0.4972,0.12238,0.67076,0.62859,0.68708,0.8073,0.65783,1.6187,1.2338,1.457,0.35322,1.6504,1.2217,2.8413,1.7982,0.70281,1.0541,0.6322,0.38729,1.593,0.77552,0.80037,0.39713,1.3164,-0.027677,-0.83255,-0.16909,0.77267,0.28497,1.4556,1.6043,0.86121,0.97963,0.95062,1.7601,-0.18168,-0.83466,0.25827,0.61041,0.98937,1.2485,1.5396,0.74351,0.59783,0.74696,0.27693,-0.048684,-1.011,-0.0011004,0.84815,-0.7329,-1.1705,-1.1037,-0.39298,-0.9338,-0.64331,-0.77812,-1.5174,-1.1203,-1.0139,0.52302,-0.86834,-0.6738,-0.08462,0.86723,1.3232,0.072239,0.54181,0.61007,0.23963,0.57652,-0.1919,-0.063962,-0.58927,-0.18084,0.28932,-0.68245,-1.25,-0.008651,0.39647,0.88553,0.39456,1.1944,0.64404,2.1207,1.4481,1.3747,1.1862,1.9341,1.2315,1.6212,0.7661,0.84689,-0.83106,-1.2162,1.1139,-0.88895,-0.43951,-1.6484,0.59841,0.20942,-0.41368,-0.26202,-0.35232,-0.12845,-0.25036,-0.68378,-0.40422,-1.2714,0.71148,0.32158,-0.49606,-0.5799,-0.37541,0.38435,0.29775,0.12832,-0.13924,0.85353,0.88838,1.0996,0.88344,0.71724,0.56989,-0.19767,0.10308,0.639,-0.65085,-0.86543,-1.0766,-0.62318,-0.35875,-0.96897,-1.153,-0.74386,-1.1136,-0.5766,-0.8135,0.022186,-0.7337,-0.35539,-0.58977,-0.31385,-0.92652,-1.0695,0.58638,0.13548,-0.37316,0.73645,-0.43622,-0.79044,-0.36764,-0.017576,-0.44055,-0.77008,-0.080279,-0.061779,0.039425,0.10768,-0.42726,-0.47077,0.1976,-0.015265,1.1325,1.0265,0.55323,0.31772,-0.51886,-0.3805,-0.15207,-0.87666,-0.87429,-0.56008,-0.78518,0.41484,-0.98375,-1.4494,-1.4162,-0.73652,-0.42226,-1.2414,-0.92546,-1.3903,-0.88594,-0.29213,-1.4715,-0.57428,-1.5682,-0.81723,-0.19061,0.12211,0.18419,-0.51931,0.090141,0.11771,-0.25419,0.63888,1.0447,2.3331,1.4613,1.0387,0.59011,0.36721,-0.27228,0.9531,0.67432,1.3129,0.10925,-0.90459,0.1469,-0.61472,-0.89587,-1.4945,-0.52593,-0.44509,-0.57858,-0.12936,-0.46731,-0.98105,-0.41311,-0.49608,0.77579,-0.64791,-0.49471,0.10697,0.067648,1.0498,-0.72709,-0.0292,-0.89272,-0.93792,0.10181,0.87406,-0.27542,0.12652,0.13787,1.3649,1.2323,1.1415,0.53501,0.28448,-0.17483,0.61356,-0.36567,-2.2347,-1.5835,-1.0401,-0.71288,1.0275,0.076274,-1.3207,-0.85036,-0.77131,0.27171,0.35636,0.50631,0.059616,0.477,0.56613,0.4333,-0.027918,-0.10899,0.15805,-1.1825,-0.51294,-0.81794,-0.75885,0.4043,0.94991,0.79632,0.20585,-0.025399,0.23551,0.69608,-0.29421,-0.46114,0.29867,0.52612,1.0924,1.3173,0.73177,0.23892,1.2762,1.0176,-0.44888,-1.2868,-1.4229,-1.3921,-1.562,-2.0155,-1.7276,-2.0807,-1.998,-1.064,-1.3154,-1.5079,-1.6561,-1.4957,0.56015,0.51499,0.44377,-1.6924,-0.67802,-1.2152,0.094467,-0.15266,-0.59319,-0.97071,-0.35821,-0.15828,0.65362,-0.090298,0.35453,1.1756,1.548,2.3035,0.66741,1.5306,0.75979,1.0251,1.7574,0.12113,0.078704,-0.24177,0.43511,0.52241,-0.10141,-0.0732,0.34451,-0.56916,-0.10792,0.033771,-0.039447,0.090693,0.52098,0.34609,-2.3662,-1.745,-1.7757,-1.073,-0.42255,-0.04801,-0.43835,0.41366,0.5624,0.29361,-0.64856,-0.54613,-0.37525,-0.67983,-0.20252,-0.91843,-0.92398,-1.0266,-0.69658,-2.0054,-1.6518,-1.4856,-1.612,-1.2171,-0.97513,-1.39,-1.7709,-1.8902,-0.54956,-0.17034,-0.27741,-0.97276,-0.71076,-1.2585,-0.2085,0.4516,-0.0088199,0.67392,1.1518,0.89871,1.0569,0.77271,1.3882,0.67442,0.83392,1.1881,2.011,1.7854,1.0798,0.42766,0.70117,-0.54701,0.045656,-0.43909,0.1268,-0.21051,-0.43297,0.10675,-0.83746,-0.11787,-0.22295,0.034355,0.26837,0.29005,-0.19687,0.51892,-0.29902,-0.91305,-0.51929,0.34708,0.40169,0.93995,0.062965,-0.24347,0.38541,0.85122,0.84937,0.1571,0.10205,-1.0972,-0.19506,0.39141,0.85274,-0.027211,0.29482,0.29843,0.80638,-0.22237,-1.1375,-0.69546,-0.18869,-0.23535,1.3734,1.5901,1.8421,2.0184,2.1386,1.1701,-0.53361,-0.84896,-1.3236,-0.36933,-0.62394,-1.4516,-0.96838,-0.57593,0.2645,0.20428,-0.82361,0.24432,0.59356,0.72259,0.81598,-0.1568,-0.056337,-0.19365,-0.1138,0.13393,-0.57909,-0.29852,-0.013634,-0.15327,-0.30989,-0.81159,1.8563,1.321,1.0796,1.5866,1.7688,1.6918,1.1801,1.8445,2.0057,0.72587,0.024322,1.2423,1.4147,1.04,1.1637,1.1834,1.0009,1.3164,1.5625,1.0097,0.64767,-0.56834,-0.80195,-0.88385,-0.76173,-1.252,-0.92998,-0.31466,-0.71485,-0.94387,-0.20752,-0.25346,0.17516,-0.027172,-0.9132,-0.093116,0.34775,0.9324,0.5662,0.66269,0.56921,1.1,0.63333,-1.4875,-1.2069,-1.0668,-0.59863,-1.1856,-1.3102,-1.4443,-0.76744,-1.1785,-1.5195,-1.4855,-1.1826,-1.1609,-0.70246,-1.351,-0.88116,-0.56657,-0.4457,-0.6365,-0.6936,-0.21203,-0.69757,-0.52582,-0.25713,-1.0537,-0.5567,-0.46138,0.41452,0.29077,-0.35569,-0.14488,0.68566,-0.18718,-0.42405,0.12181,0.58731,0.98716,1.4644,0.3216,0.85582,0.73371,0.20354,0.27985,-0.19745,-0.061108,-0.036162,0.38659,1.0075,-0.16732,-0.56945,-0.3799,-0.39579,-0.39252,0.20549,0.0088563,-0.91243,-0.32823,0.49025,-0.037019,-0.345,0.94959,0.0068637,0.91265,0.25206,0.19408,0.13613,0.84191,-0.43394,-0.19288,0.53397,0.68626,1.1665,0.064033,-0.69097,0.10012,0.42987,0.32031,-0.27171,-0.11609,-1.4651,-0.86241,-1.3197,-0.83019,-0.88436,-0.30861,0.34132,0.40571,-1.0776,-0.15211,-0.66464,0.12099,0.12325,-0.17518,0.39437,0.63738,-0.38991,0.18594,0.94088,-1.5216,-0.038318,0.73805,0.76292,0.77802,1.147,0.41821,1.1491,0.84715,1.0637,0.75891,0.08594,-0.25911,0.27005,-0.081,-1.4719,-1.4394,-1.0491,-0.071577,0.18229,0.30045,0.45697,0.36773,0.21165,1.0948,1.6445,0.078294,0.88108,-0.056402,-0.65345,0.35599,-0.30941,0.27539,-0.36902,-0.19664,0.2028,0.76152,0.48446,-0.20339,-0.22818,-0.30045,0.52467,-1.2305,-1.6927,-1.5328,-0.64261,-0.021328,-0.010168,-0.19589,-0.78179,-0.68782,-1.5145,1.3973,-0.16125,0.12902,0.80439,0.90194,1.1856,0.81457,0.40134,-0.36156,0.075287,-0.57624,-1.0757,-1.0025,0.41051,0.44796,1.4526,1.3465,0.050291,0.83666,1.368,1.1313,0.15124,-0.82784,-0.085539,-0.95851,-0.24927,-0.38241,-0.82295,-1.3676,-0.94661,-0.64255,1.6711,-0.73555,-0.58749,0.16973,0.78695,0.50787,0.1984,0.47168,0.98266,1.3208,1.6719,1.0427,0.66422,-0.85003,-0.79876,-0.84402,-1.3362,-1.923,-0.76566,-0.38108,-0.57777,-1.12,-1.0419,-1.1793,-0.94882,0.79826,-0.0002345,-0.34359,1.0622,1.0494,0.96505,1.4352,0.98452,0.90108,2.2758,1.6123,1.3146,0.49138,1.5232,1.129,1.1423,0.55107,-0.64185,0.68206,0.082611,0.4947,1.3334,1.9098,1.4591,1.2224,0.64318,0.8449,1.2731,0.45507,-0.43521,-1.2383,0.83112,1.3858,0.35445,0.097346,0.017081,-0.82134,-0.29538,-0.80467,-1.138,-0.34435,-0.9865,-0.93909,-2.2197,-2.4508,-3.1849,-1.5755,-2.0083,-0.64426,-1.4103,-0.577,-0.096209,0.27127,-0.46025,-1.1567,-0.059866,0.1992,0.72805,1.6381,0.79479,0.29239,1.5074,1.6395,0.77692,1.0284,1.5367,1.7066,1.7208,1.692,0.1808,0.11818,0.56707,0.68258,-0.25732,0.050695,-0.029745,-0.34085,-1.7401,-1.5224,-1.1321,-0.51735,-0.944,-1.329,-1.3725,-1.9508,-1.1275,-1.9813,-1.1182,-0.58877,-0.80583,-1.1122,-0.011551,-0.3377,-0.24557,-1.2766,-0.29454,-0.44385
1.4835,0.58129,0.44406,-0.041004,-0.21202,-0.39352,0.37568,0.41404,0.74,0.67004,1.7278,2.1989,1.3857,1.944,0.81743,0.69947,-0.80458,-1.8645,-2.1372,-1.9393,-2.1725,-1.5987,-1.0228,-1.7812,-2.3519,-2.5592,-2.2813,-2.8786,-2.0151,-2.1527,-2.1839,-1.412,-0.73072,-1.2705,-0.74724,-1.1205,-1.109,-1.1324,-0.64396,-0.0097301,0.35508,0.63685,-0.024221,0.50681,1.5752,1.0423,0.93814,0.79597,0.90188,-0.34813,-1.3491,-0.86592,-1.5523,-1.2736,-0.99859,0.42377,0.07816,1.1725,0.29009,0.45802,0.6136,-0.44068,0.081687,0.054411,0.099596,-0.26126,0.45802,0.52944,-0.025512,-0.12914,-0.29235,-0.52434,-0.03185,1.3246,1.5261,0.56842,2.0585,1.4634,2.3976,2.2123,1.6781,2.0567,1.1461,1.1955,0.62308,1.1515,2.6733,1.7101,2.5168,2.5759,1.6006,2.6355,1.1396,1.9769,2.5358,1.9941,1.6493,1.3332,1.7008,1.3868,0.89216,1.2855,2.3388,1.8804,1.7405,1.8213,1.6998,1.6979,1.4455,1.6334,0.47407,1.1436,2.1419,1.2763,1.14,1.2764,0.98996,1.015,1.1551,1.7798,1.255,1.173,0.59907,0.78113,1.2569,0.23011,0.20992,0.3049,-0.17412,-0.9421,-0.91223,-1.1888,-1.5124,-0.6607,-0.45485,-0.059651,0.39213,0.20739,0.85989,0.10165,0.16029,0.44011,0.32315,0.33935,-0.41118,-0.24999,0.22164,-0.5352,-1.0294,-1.0119,-1.4618,-1.949,-2.1049,-2.2391,-2.8262,-2.4732,-1.9447,-2.1806,-2.1169,-2.8258,-2.6122,-1.7235,-1.1455,-0.87455,-0.34047,0.068037,-0.38767,-0.02552,0.14046,-0.72094,0.016737,-0.52045,0.37848,0.062528,0.33317,0.25499,0.27822,0.18869,-0.11389,-0.69708,-0.90908,-0.79489,-0.36984,0.20804,-0.93719,-0.55884,0.18968,0.053635,0.24038,0.84744,0.48083,0.5476,-0.10523,-0.33073,-1.2818,-1.4502,-1.4195,-2.4306,-2.1737,-1.943,-0.71261,-0.058423,-0.30379,0.44099,-0.060778,-0.98735,-0.67766,-0.88639,-0.84617,-1.3835,-0.7652,-0.48637,-0.483,0.063617,-0.047928,0.80733,0.60197,0.19416,1.512,1.1725,0.41471,0.35729,0.34333,0.97335,0.39444,1.0376,0.88743,0.30617,0.93003,0.70627,1.4656,1.2076,1.5201,1.3335,1.6613,1.5508,1.3016,0.35852,0.18899,-0.64459,-0.031642,0.28073,-0.79584,0.03129,-0.74294,-0.20204,0.17248,0.48158,0.26294,1.092,0.65379,0.75746,0.15984,1.2676,1.4564,1.7488,1.42,1.3636,0.88928,0.92242,0.86051,0.1775,-0.2057,-0.27116,0.22481,-0.42543,0.89298,0.69066,0.64657,0.59977,0.91461,0.031823,0.61839,0.17917,-0.85202,-0.128,0.13121,-0.59868,-1.0217,-1.6428,-2.2643,-2.9945,-1.5645,-0.66382,0.26979,0.10853,1.7112,1.0232,1.0616,1.4263,0.58451,0.83527,1.2089,0.80373,0.71946,0.38372,0.99955,0.098591,0.51521,0.085609,0.99228,1.4498,1.0192,1.032,0.71208,1.4123,1.0122,1.2644,0.85781,-0.31394,-0.29435,-0.82983,-1.289,-1.2195,-0.87462,-0.071627,-0.43506,-0.37672,-1.098,-1.3292,-1.0887,-0.40801,-0.6844,0.4331,0.17205,-0.65404,0.5303,-0.48812,0.24458,0.19929,0.50033,1.2147,1.5685,1.3424,0.61991,0.4,0.74062,0.78491,-0.41602,-0.45205,-1.1757,-2.0746,-1.4404,-0.91117,-0.77882,-0.21103,0.60334,0.50716,0.18776,-0.32598,-0.57822,-0.65901,-1.1118,-0.1563,0.61974,0.75648,1.1006,1.4153,1.039,1.4023,0.74167,-0.06685,-0.33366,0.030698,-1.0103,-1.5361,-0.81543,-0.61259,-0.24414,1.4337,1.8409,1.5994,1.1618,1.3813,1.2441,-0.13964,-0.9436,-1.7623,-1.7735,-2.0437,-2.114,-0.61847,-0.19585,-0.5802,0.92561,0.70793,0.95152,1.095,0.80887,1.4217,0.66336,0.26443,-0.42051,-1.4486,-1.8286,-2.1917,-2.339,-2.6303,-1.8796,-1.0695,-0.48504,0.0093876,1.1532,1.0882,1.1535,0.64613,1.6569,1.3329,0.94775,0.55576,1.5795,1.0505,1.2686,0.69145,-0.036061,-0.76249,-0.764,-0.87891,-0.65173,-0.81087,0.2365,1.2478,1.1045,1.4407,1.6023,-0.16222,0.96462,0.68749,0.28232,-0.70732,-0.40138,-0.4111,-0.72824,-0.45126,-0.53779,0.093088,0.60819,0.81859,0.16179,0.19397,1.1891,-0.32113,-0.35146,0.28243,0.73525,-0.21319,-0.4839,0.60264,0.77704,0.39916,-0.34326,-1.2678,-1.7406,-2.7505,-1.908,-2.2352,-2.2054,-1.6741,-0.922,0.023177,0.2195,0.741,1.049,0.20606,0.85534,-0.092998,-0.039664,-0.069055,-0.47789,-1.7547,-1.5359,-0.72003,-1.5204,-0.51566,-1.1406,-0.34382,-0.11038,0.34921,0.84071,1.2641,1.8459,1.352,1.0654,1.499,1.7288,0.83529,1.5714,1.5001,1.1891,0.54322,0.37879,0.058211,0.14875,0.79203,0.53006,0.54624,0.47037,0.98372,0.35421,0.2958,-1.1388,-1.417,-0.33535,-0.41556,-0.78986,-0.44906,-0.83078,-1.3818,-1.0657,-1.2118,-1.1959,-0.61986,-0.67221,-0.84315,-1.542,-1.366,-1.2378,-1.2918,-1.1899,-1.585,-1.4829,-1.4226,-1.7175,-1.8174,-1.5682,-1.726,-1.4895,-1.3654,-1.645,-1.2005,-2.0355,-1.8356,-1.733,-2.1937,-0.74942,-0.12584,-0.6414,0.71263,0.38257,1.7059,2.2873,1.6302,1.1002,1.8565,1.0497,0.82165,0.54091,1.0155,1.8376,1.6767,2.4844,1.4383,1.9209,1.5165,1.6353,1.1336,1.6514,0.85235,0.52954,0.39135,0.51142,0.40369,0.74139,0.26415,0.14465,0.45677,-0.065699,0.27197,-0.075949,-0.78313,0.086067,-0.52665,-0.76785,-0.53273,-0.85574,-0.060191,-0.18833,0.25884,-0.89287,0.11389,0.21739,0.29134,0.65795,0.010193,-0.26568,0.27314,-0.42713,0.35228,0.42216,-0.027403,-0.059967,-0.70108,-0.36845,-0.56014,-0.93986,-0.84131,0.69492,0.16635,0.4074,-0.19712,0.054426,-0.20809,-0.35743,-0.56657,-0.92064,-1.0525,-1.2273,-0.87193,-0.28064,-0.17218,-0.13724,0.2121,0.60287,0.42232,0.78864,0.70195,0.96245,-0.25768,-0.28839,-0.89749,-1.7091,-2.1163,-2.6053,-1.8571,-0.79751,-1.5663,-0.88021,-1.0744,-0.46914,0.14521,0.43015,0.68457,0.27084,-0.13622,-0.21834,-0.88519,-0.43092,-0.48845,-0.50782,0.30316,0.18045,0.81758,0.64849,0.22085,0.13511,0.3569,-0.30595,-0.23295,-0.079573,0.35645,0.47843,0.47492,0.70067,0.40815,0.46202,0.19215,0.47865,-0.48634,-2.286,-2.4653,-3.3394,-3.0672,-2.7014,-2.492,-2.1727,-1.1159,-2.7287,-2.6954,-3.0844,-2.1202,-1.6097,-1.2739,-0.65871,0.11616,-0.051171,0.26999,-0.20667,-0.68014,-0.42506,-0.2498,0.36151,0.78772,0.78908,0.65522,0.057249,1.1619,0.74604,0.82071,0.6854,-0.49706,0.96258,0.39696,-1.524,-1.7408,-1.7118,-2.9876,-2.6561,-2.7192,-1.5223,-1.5718,-0.61476,-0.1808,1.17,2.3716,1.2736,0.61738,0.0043749,0.27407,-0.14344,0.42173,-0.72322,0.61393,0.52823,0.35812,0.65322,0.34303,0.7862,-0.45408,-1.0013,-0.56374,-0.28593,0.40601,0.22135,1.2291,1.4187,1.0099,0.94108,0.92996,-1.074,-1.3812,-1.0387,-0.82487,-0.30817,-0.19172,0.47796,0.92098,1.6715,1.7028,1.793,1.6923,1.6351,0.71268,0.48324,-0.42729,0.24796,-0.059223,0.11792,0.15157,0.30912,-0.33867,-0.49539,0.080115,-0.17806,0.086773,-0.065678,0.046617,0.31573,-0.31737,-1.0768,-1.8638,-1.5881,-0.94621,-0.55377,-0.89972,-1.1178,-0.76887,-1.276,-1.4608,-1.2609,-0.12451,0.83878,1.0304,1.3987,1.7318,1.9888,0.94247,0.3521,0.39475,0.076954,-0.073603,-1.0972,-1.2613,-1.7281,-1.4539,-0.42505,-0.19722,0.012367,-0.25277,0.058807,-1.0848,-1.2041,-1.0336,-1.2081,0.15218,-0.32048,0.29309,0.42125,0.32316,0.50006,0.68584,0.90502,-0.017552,0.78272,0.77991,1.5854,1.6087,1.5662,0.83247,1.2367,0.71459,-1.2008,-0.37368,-1.3784,-0.63999,-0.84396,-0.085007,0.17365,0.88117,1.5294,1.0336,1.2947,2.185,0.80414,0.55214,-0.12181,-0.18482,0.21907,-0.49088,-0.35031,0.35906,0.078883,-0.43476,-0.60245,-0.95232,-0.055104,0.69328,0.96247,0.8368,1.604,1.2114,1.7499,1.3626,0.70203,1.0234,0.88659,0.96585,0.34885,0.14292,-0.41454,-1.432,-1.4862,-2.2668,-1.7955,-1.7615,-0.84869,0.11495,-0.66726,-0.38837,-0.33743,-0.80816,-1.2544,-1.2548,-2.0158,-0.60235,-0.89354,0.069608,0.029029,0.39689,0.88692,1.1928,2.0185,2.0035,1.6594,1.6986,1.6043,0.83336,0.40225,0.035816,0.57184,0.18102,0.53034,0.35949,0.4307,0.57705,0.968,0.91178,0.097838,0.21541,0.839,0.70595,0.50913,0.22707,0.55991,0.41147,-0.014173,-0.34403,-0.46805,-0.61923,0.7038,0.43758,0.19898,0.65944,0.35116,0.69762,0.31914,0.12876,-0.37278,-0.97335,-1.3854,-1.434,-1.5324,-1.2505,-0.36061,-0.17525,0.11408,-0.34943,0.079414,0.16211,-0.010242,0.80351,0.25921,1.1338,1.2167,1.3892,0.72282,1.4791,1.5903,0.79804,1.7566,2.6664,1.7493,2.5364,2.001,2.1001,1.434,0.72658,0.48849,0.57463,1.8154,1.5756,0.39719,0.78111,0.59952,1.2105,1.5841,1.1621,0.49896,1.0876,1.0877,0.59671,1.0945,0.23169,-0.92064,-0.94379,-1.6126,-1.3925,-1.5853,-1.6852,-1.8303,-1.5129,-1.2927,-0.77868,-0.62695,0.29515,0.35494,1.0347,1.2483,0.88873,0.8617,1.7705,1.7948,1.5223,1.2823,0.97368,1.5596,1.1797,1.6961,1.5951,1.817,2.0066,1.7879,2.4924,1.6621,1.7016,-0.063864,0.037794,-1.0576,-1.6193,-2.0671,-2.1121,-1.2828,-1.7717,-1.8404,-1.7073,-1.0755,-0.75023,-0.90279,0.89847,0.76367,1.1795,1.9865,1.9,2.3108,1.8862,1.0122,1.1327,0.87622,0.024693,-1.3197,-2.5726,-1.7654,-1.0555,-0.82105,0.1521,0.32886,-0.26214,-1.058,-0.81501,-0.70081,-1.7763,-0.8883,-0.59612,-1.3931,-1.6144,-0.70689,-0.68983,-0.17841,0.37458,1.0945,1.4105,1.2178,0.89191,1.7372,1.0398,1.9442,1.243,1.1258,0.59047,0.69638,0.036116,-0.1109,-0.067403,-0.10296,-0.70219,-0.59096,-0.39105,-0.722,-1.901,-1.47,-2.4273,-1.8859,-1.2228,-2.0297,-1.37,-1.6173,-1.9919,-2.6946,-1.634,-2.0402,-0.602,-0.12118,0.36818,0.39362,-0.33056,-0.83924,-1.3615,-1.8265,-2.2341,-1.9514,-1.5355,-1.3378,-0.15161,1.0406,0.21732,0.0679,0.14584,-0.49623,-0.55595,-0.2137,-0.9089,-0.068659,0.45582,0.32736,0.85656,1.065,1.3817,2.4993,2.1436,1.2039,1.1316,0.91677,1.5512,0.76275,0.90578,0.68588,-0.78756,-1.1768,-1.8185,-2.2999,-3.3188,-2.8971,-2.8586,-1.1853,-1.0188,-0.82217,0.57396,0.98831,0.24494,-0.2127,-0.52364,-0.29075,0.26495,0.27792,-0.18506,-0.38511,0.65151,0.8721,0.15182,0.52405,-0.70454,-0.25063,-0.86476,0.21551,0.60851,0.29392,0.12563,-0.046925,-0.23248,0.23268,-1.4209,-1.7093,-1.3179,-0.54572,0.39711,1.301,1.0036,0.70081,0.74637,0.37037,0.80798,1.1103,1.2158,0.96598,2.0474,1.7295,1.103,0.40297,0.68707,0.17706,-0.17142,-0.91874,-1.0142,-2.1575,-2.1954,-1.8877,-1.377,-0.30558,-0.086339,-0.1523,0.019212,-1.511,-2.435,-2.9304,-1.9346,-2.2233,-1.3708,-0.41622,0.37002,0.47245,1.2165,0.70438,1.3594,0.62344,1.9669,2.1136,1.4438,1.2374,0.94409,1.7804,1.6892,0.69237,0.96589,1.2431,1.2696,1.8545,2.3265,1.2751,1.1465,0.85033,0.40845,0.87508,-0.49903,-0.77847,-1.4962,-0.54765
