-0.12585,0.58862,0.76521,0.2041,0.37577,-0.35833,0.15051,1.5824,0.45755,-0.57442,-0.60861,-0.10591,-0.7413,0.42169,-1.9579,0.30727,-0.57202,-0.042542,0.3947,0.053847,-0.7584,-0.86632,-1.4578,-0.52493,-0.5669,-0.60717,-0.30326,-0.84409,-0.81803,-0.47177,-0.032726,-0.48121,-1.1928,-0.83643,-0.56983,-1.0837,-1.02,-1.4789,-0.75451,-0.46398,-0.79097,-0.58298,-1.1437,-1.0371,0.30636,-0.56871,-0.67175,-0.085108,-0.47088,-0.71785,-0.43181,-0.20461,-1.1602,-1.1011,-0.13752,0.15234,-0.92704,-1.9188,-1.5276,-0.96911,-0.0011213,0.32869,-0.44678,-0.43563,0.42786,0.74656,-0.54879,-0.16863,-0.37836,-0.68398,-0.30898,0.12243,0.012152,0.004065,1.1167,0.44507,0.8777,0.9043,1.3293,-0.94103,1.1673,1.5694,-0.18024,0.95298,0.76061,-0.2792,0.38881,0.030916,-0.69243,-0.053902,0.57491,-0.05643,-0.014518,0.85389,-1.2673,-1.3832,0.03872,-0.47297,-0.39736,-0.57872,-0.65635,-0.21271,-0.40049,1.0574,1.5606,-0.45594,-0.36638,-0.85199,-0.031164,-0.46602,-0.9968,-0.47977,-0.14109,0.49014,0.53622,0.71793,-0.10722,0.40171,0.4892,0.47404,-0.25802,0.77285,0.0013661,0.16037,0.67473,1.3617,0.15642,0.84846,0.75762,-0.16244,0.60425,0.99425,0.92971,0.82338,0.7496,0.76591,1.1345,0.49989,-0.18719,0.23553,-0.56897,0.54078,0.020379,0.74566,0.41581,0.1406,0.47637,-0.14359,0.083965,1.2585,-0.20955,0.43636,-0.33143,-1.104,0.46999,-0.15042,1.3997,0.0825,-0.40627,0.081772,-0.17123,-0.81904,0.31967,0.59494,0.15249,0.2426,-0.60124,0.42589,-0.011041,0.20225,-0.060156,-0.29036,-0.18755,0.066381,-0.0090365,-0.92874,-0.31941,0.37392,-0.55111,-0.20704,-0.43671,-0.16326,-0.32189,0.12193,-0.35531,0.059502,0.52563,0.21853,0.12586,-0.37177,0.33227,1.1546,0.65193,0.58181,0.42955,0.98907,1.0115,1.0873,1.6494,1.0313,0.53035,1.5368,1.2118,1.1692,1.1554,0.68959,0.15082,0.73628,0.14357,0.0095143,0.0025181,-0.24307,-0.62318,0.046084,0.52418,0.55253,0.55296,0.79303,0.69317,0.0064205,1.0502,-0.81628,0.071967,0.70253,1.0729,0.73746,0.16196,-0.040054,0.75234,0.33185,-0.12122,-0.78311,-0.26948,0.58697,0.9269,0.40689,-0.2676,0.36038,0.35721,0.84241,0.96408,0.93967,-0.29847,0.92328,0.50662,-0.14775,-0.090403,0.17674,0.65868,0.74063,0.4253,0.85802,-0.48519,-0.48089,0.3357,0.31298,1.2241,0.43743,0.79513,1.2022,1.425,0.25106,1.1058,-0.48257,-0.24968,-0.61044,0.029602,-1.3943,0.39911,-0.025808,0.59343,1.1824,0.80933,-0.30667,0.80205,1.3674,1.2452,1.1343,0.63246,0.34286,-0.40484,0.1184,0.28577,0.38582,0.19267,0.21036,0.059299,-0.31068,-1.095,-1.3523,-0.88504,-0.98137,-1.2339,-0.76948,0.10109,-0.10412,-0.69957,-0.080161,0.033668,-0.013515,-0.58934,-0.83758,-0.90668,-0.99736,-1.5668,-0.64988,-0.80805,0.034069,0.31379,0.4796,0.42305,-0.88901,0.42519,0.099746,0.38603,1.5457,1.6825,0.82029,0.24608,0.3485,0.99289,0.33929,-0.27244,0.61141,0.38696,0.12141,1.7025,0.18016,0.15135,-0.032362,0.44674,-0.53865,-0.80055,0.51431,0.04164,-0.34289,1.4303,1.0778,0.62149,0.77298,0.91303,0.12811,0.40822,-0.053034,-0.84877,-0.071373,0.65478,0.10251,-0.52855,0.047065,-1.7629,-0.0071131,0.40692,0.14537,-0.089059,-0.53789,-0.94876,-0.15915,-0.95893,-0.94118,0.45575,-0.96232,0.27165,-0.6628,-0.92519,0.3673,-0.4576,0.074264,-0.95884,-0.17721,-1.3515,0.089496,-0.91284,-0.22119,0.4318,-0.70359,-0.059192,0.062466,0.669,0.53011,0.56621,1.0711,0.34265,1.2939,0.5182,0.3144,0.21363,-0.84971,-0.90085,-0.29744,-0.15871,-0.44838,-0.26737,-0.21255,0.39582,0.35001,-0.022606,0.18565,-0.9587,-1.0862,0.33883,-0.19914,-0.91004,0.92662,1.2155,0.82354,0.24519,0.25078,0.40787,0.43595,0.79235,0.90848,0.87238,-0.17803,0.7299,-0.10704,0.22154,0.49109,0.017587,-0.43823,-0.42088,-0.36922,-0.28292,-0.47054,0.26051,-0.38152,0.097082,-0.29224,-1.9022,-0.88277,-0.91578,-1.3889,-0.96392,-0.57395,-0.97086,-1.3774,-1.7445,-0.19028,-0.13359,-0.94084,-0.96602,-0.80545,-0.61169,-1.4497,-0.56738,-1.5109,-0.18365,-0.12492,-0.24501,-0.37923,0.3576,-0.343,0.70642,-0.16172,-1.2122,0.1988,-0.13034,0.14785,0.53548,0.52721,-0.17459,-0.29144,-0.46805,-0.73876,-0.8886,-0.22093,-0.19623,-0.3664,-0.23535,-1.0924,-0.72312,-0.81209,0.37969,-0.24033,-1.4655,-0.76875,-0.51549,-0.27335,-0.70903,-1.1168,-0.90036,-0.46581,-0.62376,-0.44975,-0.084733,0.18051,-0.40369,0.4125,-0.63472,-0.081267,-0.11974,-0.26725,0.60776,-0.012116,0.39303,0.080353,-0.05794,-0.86746,-0.25694,-0.78662,-0.75742,0.59061,0.43887,0.29414,0.1799,0.14682,-0.18187,-0.61743,0.53694,-0.55878,-1.0434,0.22949,-0.42222,-0.33589,-0.036594,-0.87905,0.64704,-0.39741,-0.13488,0.13458,-0.36096,0.33842,0.29973,-0.58941,0.36349,-0.73487,-0.33999,1.0641,-0.62322,0.29563,0.6454,-0.22206,-1.7123,1.1517,-0.25012,-0.4447,-0.99436,-0.44309,0.11782,0.62803,0.80768,-0.20915,0.27325,-0.0044092,0.29445,1.3918,0.20232,-0.072222,0.1257,0.98918,1.0453,-0.42339,-0.53972,0.16614,-0.088695,0.097669,-0.49197,-0.57476,-0.7905,-1.2884,-0.11984,-0.01858,-1.1253,-0.6748,0.10165,-0.47345,-0.78404,-0.41108,-1.4185,0.29864,-0.81816,-0.9557,-0.99282,-0.70596,-1.2305,0.12333,-0.35979,-0.75661,-0.8963,-0.84038,-0.25701,0.045304,-0.75749,-0.49932,0.097988,-0.42798,0.24078,-0.0011127,-1.1316,0.092801,0.029785,-0.12576,-0.43031,0.6701,-0.30925,0.55559,0.48494,0.12696,0.67059,0.44142,0.13873,0.49581,0.83769,1.3607,0.45414,1.1683,0.63704,-0.17984,-0.26491,-1.1946,-1.8009,-0.9505,-1.4397,-0.45557,-0.70308,-0.44078,-0.23556,-0.58148,-0.36049,0.33864,-0.25286,-0.16008,-0.20074,0.22505,-0.13257,-0.72073,-1.0727,-0.65221,-0.5961,-1.0127,-1.1281,-0.85252,-0.89349,-0.064761,-0.054222,-1.1759,-0.36911,-0.29297,0.025847,0.74297,-0.55652,0.36451,0.59661,0.35703,0.83994,0.47936,-0.22538,-0.37903,0.41257,-0.43079,-0.022898,0.75315,-0.30665,0.2796,-0.12958,0.7681,1.1882,-0.055256,0.85993,-0.17619,0.079523,0.31769,0.65412,0.31002,-0.16611,0.85222,0.13658,-0.44997,0.45033,0.15975,0.25788,-0.96999,-0.15961,-1.0015,-0.19376,-0.3663,0.98581,0.070486,-0.81739,1.1505,1.1083,0.60498,0.87133,1.6029,1.8517,0.76716,0.76018,1.1626,-0.21701,1.5372,0.25281,1.2133,1.359,1.0412,0.64811,1.2275,0.33878,0.92667,0.76404,-0.57882,-0.26421,-0.073792,-1.2726,0.45802,-0.57891,0.89169,0.83249,0.034074,1.0582,1.5381,1.0975,1.0216,-0.39161,0.18815,0.5278,0.83111,0.73007,0.45498,0.20651,0.021414,-0.28078,0.11133,1.3966,-0.48955,0.10963,1.7182,1.1638,1.3001,0.9209,0.93454,0.51186,1.5105,0.022967,-0.18085,0.17702,-0.51311,-0.23959,-0.13449,-0.17202,-0.71148,-1.0145,0.51928,-0.37935,0.70744,0.6365,0.38777,0.89284,0.14528,0.61,-0.49077,1.1179,-0.1347,-0.10021,0.58342,1.8756,1.411,1.3741,0.99284,0.74977,1.4527,0.062444,1.0413,0.80484,-0.25862,0.8532,1.4846,-0.10576,0.089323,0.23496,-0.31553,-0.41774,-0.35964,0.29277,0.07706,-0.17967,-0.25468,0.44193,0.69973,1.5453,1.2515,0.23934,-0.27056,0.2533,0.055304,-0.36411,0.17836,-0.058013,-0.11966,0.10763,0.038344,-0.85607,0.30025,0.31437,0.67687,0.72081,0.16515,-0.75178,0.25062,0.65498,0.54078,0.47788,0.26527,0.87424,1.0069,0.79431,0.8728,0.036228,0.89822,1.3969,1.1115,0.47161,1.4663,1.6102,1.0446,0.50722,1.1829,0.30926,-0.6705,0.073487,-0.85713,-0.027307,-1.1453,-1.4202,-0.36053,0.34865,1.35,1.3094,0.82389,1.2317,0.69724,0.23615,-0.21334,-0.29203,-1.4439,-0.20555,-0.7228,-0.58855,-1.5493,-0.49558,0.70521,0.76141,-0.6193,-0.50493,0.28347,-0.78231,0.079046,1.4812,0.0011597,1.2736,0.35411,0.74142,0.2597,-0.36958,-0.72549,-0.057912,0.70945,-0.73179,-0.57103,-0.23529,0.51669,-0.90656,0.41303,0.43162,0.18776,0.6593,-0.26103,-1.0304,-0.43521,0.24468,0.62106,-0.26903,-0.465,-0.73529,0.30807,-0.18117,-0.29441,-1.0813,0.27866,-0.39573,0.15472,-0.56364,-0.053022,-0.59358,-1.2132,0.43959,-0.93356,-1.2753,-0.1754,-0.89358,-0.59304,-1.0727,-0.97405,-0.97604,-0.17303,-0.57678,-0.70446,-0.9566,-0.71833,-0.8858,-0.85802,-0.89471,-0.83741,-0.39387,0.52283,-0.36246,-0.71363,0.22828,0.1226,-0.050217,0.08235,-0.4237,-0.37651,0.58315,-0.39955,0.21701,0.27357,-0.68748,-0.0688,0.68145,0.55404,-0.75621,-0.12682,0.47337,1.0377,-0.064383,0.5368,0.94393,1.2803,0.66536,0.06516,-0.4478,0.21709,0.35661,1.9622,-0.91953,0.54892,0.34077,0.90841,0.25698,-0.67417,0.6723,0.18247,0.45226,0.60855,0.51914,0.19146,-1.7664,0.50151,1.639,0.43455,-0.32988,-0.26096,1.0368,-0.42618,0.39331,0.96949,0.38285,0.94874,-0.045444,0.81164,-0.30156,0.031977,-0.28857,-1.53,-0.82271,-0.82918,-0.37614,-1.0197,-0.29281,0.30718,0.77559,-0.12473,-1.056,-0.87557,-0.056877,1.5699,0.16704,0.2472,-0.30971,-0.20702,0.082707,0.56549,0.74834,-0.39288,1.0077,0.11811,-0.058315,-0.033607,0.14349,-0.074086,0.77088,1.0693,0.29461,0.34319,0.093407,0.56502,0.16169,1.4465,0.011289,-0.63827,0.027566,0.17455,0.69543,0.71854,0.19081,-0.8763,-0.065482,1.0588,-0.35116,0.059972,0.3612,1.0686,-0.10032,0.41135,1.3965,0.097379,-0.13661,-0.21218,0.45636,0.49887,0.50373,0.95278,0.99705,0.45194,0.19792,-0.43101,-0.72546,-0.91885,-0.65472,-1.1953,-0.50932,0.44188,0.29205,-0.21563,-0.29302,0.80831,-0.64278,-0.55039,-0.27564,0.016408,0.23321,-0.016421,-0.18891,-0.34653,0.79196,0.77201,0.64084,-0.3089,1.2337,0.089391,-0.33445,0.1921,-0.20694,0.87659,-0.71968,-2.0064,0.077733,-1.6618,-0.58143,-1.8173,-1.1836,-0.40699,-0.40373,-1.0025,-0.23399,-0.94019,-0.2637,-0.13491,-0.63537,0.57907,0.42161,-0.095382,-0.98459,0.86608,1.2857,0.25376,-0.13427,-0.5675,0.85302,-0.87736,-1.2133,-0.46357,-0.42666,-0.79759,-0.12232,-0.34723,-0.12305,-0.9391,-0.69776,-1.0257,-0.69052,-0.42947,0.18022,-0.8649,0.3687,0.28093,0.45502,-0.050016,0.78507,-0.20527,0.24259,-0.94788,0.26848,-0.94168,0.33808,0.46394,0.62384,-0.64046,-0.97359,-0.98854,-0.58013,0.7747,0.34462,-0.32099,0.84702,-0.024994,0.46484,-0.40544,0.0065538,-0.53282,-0.96301,-0.47886,-0.036537,-0.46257,-0.29886,0.18726,1.6227,-0.5645,-0.44382,-2.3659,-1.5054,-0.076997,-0.31211,-1.4923,-0.27104,-1.5206,0.8488,0.28336,0.56395,0.20577,0.61312,1.6321,1.3657,1.4551,1.0554,0.3401,0.86255,-0.70491,1.1022,1.1543,0.45229,0.84713,0.71497,1.0998,0.35844,0.86791,-0.12647,-0.68172,-0.79043,-1.1698,-0.3321,-0.72231,0.39143,0.53258,-0.01673,-1.9932,-0.73244,0.37054,-0.2412,-0.31477,-0.62032,0.029331,-0.82158,0.14635,-1.9001,-0.50391,-0.15111,-0.31181,-0.51333,1.1546,-0.39877,-0.53709,-0.76852,-0.12163,0.16587,-0.11891,-0.011393,-0.34427,0.32786,-0.24023,0.70214,0.62783,0.91178,-0.3709,0.36101
-0.64753,-0.90048,-0.68713,0.55626,0.15839,-1.6475,-1.6059,-1.6808,0.45815,-0.11982,-0.59942,-1.117,-0.576,-0.58234,-0.34825,-0.33882,-1.1693,0.10374,0.20709,1.0412,-0.1875,-0.21679,0.20805,-0.4994,0.095725,-0.64403,0.04784,0.054114,0.65864,-0.016539,1.4153,-0.745,-0.6213,-0.17404,0.18702,-0.57899,-0.43808,-0.35186,-0.026092,0.90619,0.53697,-0.8008,-0.091502,0.72603,0.73023,1.2879,-1.153,-0.041143,0.22593,0.7497,0.80451,0.10118,0.25929,-0.29743,-0.19957,0.91235,0.41975,0.40231,0.27076,1.4617,0.89107,1.1906,1.3897,-0.17528,-0.14271,-0.59872,1.4535,1.1651,0.94992,0.24055,0.18791,1.7506,0.64813,-0.19086,-0.017371,1.9502,2.368,2.0765,2.2471,0.86054,2.4934,1.3462,1.8274,0.88604,2.0982,1.8776,1.9782,2.3138,0.75929,0.085615,-0.31248,0.20229,2.5635,1.1738,-0.77544,-1.9744,0.3153,-0.46455,-0.21589,1.0463,-0.40297,0.39467,0.40028,1.4951,0.30334,-0.29106,0.74851,-1.203,-0.051802,-0.13962,0.25985,-0.27445,0.21732,-0.80608,-0.22301,0.22169,-0.25877,0.54365,1.0264,1.0848,-0.027214,0.14832,0.16039,1.3144,1.8444,0.4336,0.73671,1.0673,1.4537,1.8489,0.0056069,0.69247,0.092775,0.48286,0.79641,0.72875,0.31988,-0.52398,-0.95748,-0.51141,-1.2689,-0.6402,-1.4252,-0.66993,-0.78128,0.25423,-0.254,-1.2523,-0.11939,-1.2187,-0.43665,-0.31868,-1.3237,0.19497,0.033713,-0.76898,0.22334,1.0715,0.097012,-0.18804,-1.2853,-0.89769,-0.82201,0.1704,-0.78773,-1.4347,-0.57607,-0.70775,-0.20154,-0.4981,-0.43694,-0.87327,-0.72807,-0.81615,-0.60721,-0.75159,-0.42385,-0.64451,-0.75893,-0.29381,-1.1544,-0.74279,-0.067027,0.25749,-0.49146,0.17397,-0.45227,0.10345,-0.29438,-0.48868,0.68726,-0.15658,1.1204,0.47844,0.19372,0.34776,0.70948,-0.22836,0.55287,-0.0048849,1.4659,-0.20055,0.94029,-0.049928,0.59772,-0.20936,0.84226,0.91022,1.3792,1.1465,1.3758,1.3694,0.13065,0.9824,0.83617,1.0883,0.3257,0.44839,0.70377,-0.35781,0.12254,0.14631,-0.88049,-0.78761,-1.2169,-0.56071,0.0044025,-1.2982,-0.25712,-0.38104,1.0497,0.47676,-0.50421,0.64748,0.79653,-0.3349,0.61689,-0.28083,0.72339,0.32205,1.5037,0.39043,1.2028,0.52894,0.89075,0.95049,0.036491,-0.29597,1.0341,0.2251,-0.93601,0.3181,0.0014927,-0.60772,-0.23108,0.06416,0.035599,1.5866,0.45426,1.3608,0.69981,1.7735,1.3777,1.3201,0.40518,-0.1947,0.3204,0.48877,-0.29537,1.0388,2.6754,1.7947,1.6858,1.2029,0.78584,1.7206,1.5654,2.0466,2.2168,1.4447,1.1404,1.1668,2.042,1.6266,0.99737,2.3924,-0.929,-1.2401,-1.3583,-0.73227,-1.4766,-1.9957,-1.2623,-1.2663,-1.2858,-2.8904,-1.6449,-1.2679,-1.8501,-2.2885,-2.4314,-2.3391,-1.7815,-2.5537,-1.6706,-1.4127,-1.0871,-1.8961,-2.4936,-1.112,-1.3441,-1.3555,-1.4949,-1.7431,-0.68118,-0.20476,-0.32822,-0.14444,0.63267,-0.13274,0.40853,0.32015,0.24738,-0.30076,-0.33002,1.3005,0.097683,1.7211,0.21369,-0.29417,0.58533,0.1598,0.26079,0.093827,-1.3385,-0.71039,-0.018545,0.31273,0.18224,-0.31365,0.26369,0.12514,-0.72736,1.4359,-0.037353,0.5364,1.0649,1.3729,1.9294,1.66,1.4599,-0.20907,1.3148,1.5851,0.69293,0.34748,0.16307,0.68415,0.255,0.55537,0.18616,-0.26562,1.28,0.44022,0.51255,0.87569,0.55012,1.4475,0.80834,0.67864,0.37465,0.50386,0.18373,1.4323,0.756,0.27024,0.68401,0.05687,0.80281,0.46665,0.76487,0.6993,1.299,0.84389,0.23218,-0.053563,-0.31748,-1.3424,-0.57445,-0.074469,-0.45925,-0.30262,0.55303,0.88583,-0.19269,0.42993,0.42931,0.47488,0.77689,0.50615,0.94088,-0.3043,-0.63918,-1.1383,0.26074,-0.51076,-0.071685,0.40883,-0.69061,0.13426,1.1802,-0.48956,-0.36439,-0.14073,-0.19706,-0.20357,-0.096471,0.37378,0.041934,1.4146,2.023,0.33535,0.19022,0.71733,0.83889,0.91232,-0.92608,-2.3011,-2.7221,-1.8953,-2.2471,-1.8281,-1.9693,-2.4786,-2.8468,-2.1897,-2.8624,-3.0298,-3.251,-2.9294,-1.336,-2.3638,-1.8535,-2.0049,-2.1789,-1.2942,-1.8707,-2.3881,-1.644,-2.9575,-1.8755,-1.4814,-1.1213,-1.4931,-1.6668,-0.48628,-0.0048767,-0.13895,0.11656,-1.8127,-1.025,-1.25,-1.7183,-0.92127,-1.8447,-1.229,-0.9404,0.37603,0.055759,0.69835,1.1932,1.5319,0.12883,0.9194,0.40298,1.274,0.43427,0.73962,-0.25513,0.38601,0.031652,-0.38445,0.81997,-0.25317,0.31686,0.67506,0.11122,0.78016,-0.27792,-0.44882,0.62717,0.38732,-0.21493,-0.89848,-1.0417,0.28879,0.1573,0.24988,0.26688,-0.73149,0.26198,0.267,1.3516,1.0434,1.2291,1.2098,1.3814,1.0715,1.9703,1.0469,1.3138,0.40243,-0.054681,1.1525,0.92552,0.17734,0.29714,0.5984,-0.041628,0.25087,-0.45314,0.62119,0.021385,-0.27254,0.66223,0.83194,-0.30366,1.5745,1.7499,1.0285,1.6878,1.4176,1.7337,1.8391,2.5378,1.8851,1.192,-0.026491,1.4198,0.90619,0.3619,-0.038448,0.48684,0.33441,0.94219,0.47124,-0.0045174,0.42226,1.1295,1.139,1.2272,-1.6318,-0.98293,-0.16269,-0.42586,0.93811,-0.63251,-1.0738,-2.0586,-1.2622,-0.77257,-0.60715,-1.8145,-2.0753,-1.5692,-1.5059,-1.9961,-2.4719,-2.1901,-1.4002,-0.86083,-1.1477,-1.061,-1.5675,-1.1042,-1.1542,-2.29,-2.3409,-3.2334,-1.4002,-1.2377,-2.0128,-3.1584,-2.5693,-1.954,-1.8443,-2.2225,-2.0802,-2.7516,-1.7703,-2.0614,-1.85,-1.3232,-2.3879,-2.0405,-1.1343,-0.29617,-1.321,-1.7767,-2.152,-0.79068,-1.473,0.15743,-0.66551,-0.82871,-0.96797,-1.7016,-1.0497,-1.1579,-1.168,-0.31701,-0.23192,-0.98074,-0.90542,-1.4566,-1.4229,-1.5845,-0.84814,-0.62551,-0.78234,-1.9124,-1.5461,-1.0033,-1.0328,0.14937,-0.77688,-0.90993,-0.93733,-0.53668,-1.2012,-1.0787,-1.1951,-1.4126,-0.89867,-0.7628,-0.29922,-0.75453,-1.2941,-1.7907,-1.002,-1.0452,-1.3019,-1.8347,-0.68262,-1.4192,0.20831,-1.2091,-0.95638,-1.4624,-1.7386,-0.69295,-1.2305,-0.35638,0.11225,0.29153,0.18915,0.36841,-1.1022,-0.79497,0.73074,1.066,0.44389,0.97013,0.50833,1.0893,1.0089,0.28267,0.21631,0.51957,1.5326,1.4265,1.3137,-0.66682,-0.67039,0.34043,0.15014,0.52631,0.56807,-0.28765,-0.34075,0.72831,0.53463,-0.84901,-0.45472,-0.29439,0.1115,-0.36438,0.32822,0.070339,0.27078,0.8441,1.1175,1.3144,1.0446,0.47507,1.4485,1.4765,2.1729,1.4224,1.0505,1.9686,0.97083,0.54079,0.61822,0.13807,0.62777,1.1274,0.90183,0.79607,0.46015,1.1558,1.8291,1.2494,0.41124,1.0229,0.12752,0.29801,0.91092,0.55493,0.81747,1.8223,0.58454,2.0455,0.99963,1.5561,1.6014,1.7204,2.2687,1.9808,1.636,1.9219,1.1315,1.2709,1.1817,0.73109,1.191,1.1603,-0.076223,-1.0804,-1.567,-0.78846,-0.66661,-1.5665,-0.9347,-1.1753,-1.1597,-0.60342,-0.89437,-1.1335,-1.7609,-0.42666,-1.0723,-0.2269,-0.029205,-0.23788,0.70725,1.7094,1.5419,1.2767,1.2835,0.89717,1.0051,0.40963,0.77737,0.87928,0.93461,0.18877,1.5636,1.5737,0.88318,1.6965,0.1881,0.54572,1.1567,0.91559,0.45202,0.89449,1.2894,1.0403,1.4654,1.0232,0.49189,0.49906,0.81273,1.2074,0.93644,0.19755,0.99136,1.5675,1.9807,1.3037,0.82807,1.6261,1.6955,1.5092,0.34245,-0.19034,0.41043,1.0713,-0.25231,-0.13404,-0.49742,0.46441,0.80868,0.61682,0.50717,-0.11306,0.81309,0.90214,0.65171,1.4819,0.67225,0.56167,1.9997,0.99138,1.2757,1.3425,0.6805,0.38942,0.24628,-0.61229,0.063886,-0.56997,-0.0034392,0.47061,0.15196,-0.16544,-0.32747,-0.12462,0.033757,0.14544,0.10996,0.017999,1.3532,0.28851,1.1092,0.79311,0.35976,0.39055,-0.35191,-0.074692,0.11535,0.28191,0.17876,0.12263,0.15364,0.31563,0.48248,0.31174,1.0109,1.6476,0.39862,0.96503,1.1503,1.7786,0.99039,-0.57843,0.5269,0.67811,0.75336,1.6998,0.53818,1.8561,1.4263,1.5767,0.76645,0.9559,0.96678,0.89033,1.5998,-0.28829,-1.7685,-0.50194,-0.8711,-1.4602,-1.3139,-1.9028,-1.0818,-1.554,-2.0324,-1.9975,-2.8584,-2.7647,-2.41,-2.9826,-2.5268,-1.6044,-1.9889,-1.5833,-1.6451,-1.9128,-1.525,-1.3641,-1.5119,-1.1569,-1.7237,-1.9369,-1.4766,-1.3806,-1.7981,-2.1915,-1.5441,-1.3309,-0.61285,-0.65067,-1.1773,-0.77621,-1.0273,-1.063,-1.1014,-1.7127,-0.91639,-0.86571,-1.1252,-0.97229,-0.50371,-1.4399,-1.4475,-1.3587,-1.0292,-0.56659,-0.58426,-0.55635,-0.89932,-0.22761,0.070968,0.53028,-0.043525,0.36946,0.51067,0.18163,0.16094,0.3177,0.46561,-0.32362,0.21379,-0.4063,0.29265,-0.12969,0.42768,0.62705,0.90136,0.80353,1.0039,0.23651,-0.23101,0.087783,0.48615,1.1477,0.44963,0.72139,1.1873,0.63254,0.65476,1.6445,1.9119,1.5682,0.41063,1.4909,1.9878,1.5016,1.1948,1.0934,1.0912,0.84909,1.6251,0.18125,0.54832,0.97089,1.6472,0.89141,1.6541,0.35415,0.4945,1.3489,1.3606,1.2686,1.7292,0.54634,1.5035,1.9475,1.5358,1.5013,0.45858,1.0693,1.6337,0.963,0.83495,0.68191,1.2096,1.1232,2.451,1.436,2.6085,1.4115,1.3655,1.7779,1.666,1.254,0.70489,0.33807,0.52293,2.0344,1.2843,0.57034,1.4035,1.9231,2.4175,1.2508,1.5367,1.3463,0.64072,1.7521,1.3081,1.1628,1.3281,2.1099,1.6628,1.6227,0.65624,0.97385,1.5591,1.0216,0.42196,-1.1463,-2.5447,-2.7024,-2.0936,-1.6914,-1.2116,-1.7079,-2.6457,-2.9406,-1.0528,-1.1543,-1.4656,-1.5704,-0.89217,-1.5552,-0.9003,-1.5335,-1.2226,-0.5598,-0.69345,-0.28505,-0.87352,-0.87914,-0.54428,0.20477,0.14293,0.77578,-0.25732,0.54372,0.94104,1.6414,1.6138,0.028158,-0.12332,-0.58148,0.42725,1.2483,-1.1885,-1.2234,-0.43468,-0.035684,-0.15391,0.037978,-0.64867,-0.85125,-0.23631,0.67036,0.91176,-0.6821,0.45808,1.5014,0.58726,1.2114,0.29039,0.1311,0.72612,1.0168,0.74674,0.29244,-0.24733,-0.58909,-1.5411,-0.85781,-2.3673,-2.1095,-1.4376,-1.3436,-1.6285,-1.0055,-2.2724,-1.6867,-1.0528,-2.3625,-1.7054,-1.394,-1.3061,-1.0817,-0.86627,-0.87534,-0.94044,0.39014,0.78516,0.22289,0.21354,0.011615,0.97446,0.78378,0.35349,0.72775,0.531,0.55471,0.60322,0.85907,1.488,1.8181,1.4326,1.1849,1.1965,0.72678,1.1463,0.1647,-0.90742,-0.17085,1.0489,0.57788,0.89494,1.2574,0.12534,0.62566,0.52382,0.73823,-0.74257,0.11843,0.00014147,1.227,0.87255,-0.097983,1.6112,0.37707,0.21947,1.3894,0.099131,0.085307,0.8246,0.28154,0.28915,-0.83713,0.51118,0.30257,0.82183,0.80513,1.8074,0.40597,1.048,-0.019023,-0.011834,0.3147,0.40904,1.6069,1.7221,1.8181,0.21305,-0.94673,0.80045,0.4787,-1.2151,-1.0107,-0.88246,-0.55656,0.16043,-0.75929,-0.8503,-0.98455,-0.50292,-0.7654,-0.84397,-1.9137,-1.3433,-0.243,-1.228,-0.94351,-0.50701,-1.4514,-0.24548,0.047252,0.55669,0.55038,0.33506,0.38001,1.039,0.55604
